,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.5,0.2,0.5,0.875,0.7497,0.2499,0.0003,0.0001,0.1479839968076628
1,0.200133422281521,0.5,0.2,0.5,0.875,0.7421207750357072,0.2574830538016978,0.00029710010985632614,9.907105273864232e-05,0.1479839968076628
2,0.400266844563042,0.5,0.2,0.5,0.875,0.7343928637632253,0.26521469789293184,0.0002942161175928396,9.822222625004375e-05,0.1479839968076628
3,0.600400266844563,0.5,0.2,0.5,0.875,0.7265182776753832,0.27309291900668453,0.0002913499558870625,9.745336204524155e-05,0.1479839968076628
4,0.800533689126084,0.5,0.2,0.5,0.875,0.7184992854667682,0.2811154467073787,0.00028850340368913037,9.676442216403947e-05,0.1479839968076628
5,1.0006671114076051,0.5,0.2,0.5,0.875,0.7103384840572013,0.2892796822842254,0.0002856781799024325,9.615547867103e-05,0.1479839968076628
6,1.200800533689126,0.5,0.2,0.5,0.875,0.7020387998939196,0.2975826974558173,0.0002828759275390331,9.56267227242443e-05,0.1479839968076628
7,1.400933955970647,0.5,0.2,0.5,0.875,0.6936034851613867,0.306021238153169,0.0002800982191397951,9.517846630460741e-05,0.1479839968076628
8,1.601067378252168,0.5,0.2,0.5,0.875,0.6850361351279619,0.3145917071646466,0.0002773465560079539,9.481115138385615e-05,0.1479839968076628
9,1.801200800533689,0.5,0.2,0.5,0.875,0.6763406508778924,0.3232902013983953,0.00027462238165656104,9.452534205599714e-05,0.1479839968076628
10,2.0013342228152102,0.5,0.2,0.5,0.875,0.6675212665733882,0.3321124846100757,0.000271927076660312,9.432173987605687e-05,0.1479839968076628
11,2.201467645096731,0.5,0.2,0.5,0.875,0.6585825396913562,0.34105399715936274,0.00026926196334782894,9.420118593359032e-05,0.1479839968076628
12,2.401601067378252,0.5,0.2,0.5,0.875,0.6495293445387392,0.35010986248274945,0.0002666283101807438,9.416466833085439e-05,0.1479839968076628
13,2.601734489659773,0.5,0.2,0.5,0.875,0.6403668614297603,0.35927489790241063,0.0002640273360615724,9.421333176777103e-05,0.1479839968076628
14,2.801867911941294,0.5,0.2,0.5,0.875,0.6311005878763201,0.368543603451983,0.0002614602050607902,9.434846663636022e-05,0.1479839968076628
15,3.002001334222815,0.5,0.2,0.5,0.875,0.6217363028889776,0.37791019753285127,0.0002589280391855885,9.457153898573808e-05,0.1479839968076628
16,3.202134756504336,0.5,0.2,0.5,0.875,0.6122800638687393,0.38736862001833944,0.00025643191962667044,9.488419329475677e-05,0.1479839968076628
17,3.402268178785857,0.5,0.2,0.5,0.875,0.6027382218003974,0.3969125170819188,0.0002539728798198335,9.5288237864108e-05,0.1479839968076628
18,3.602401601067378,0.5,0.2,0.5,0.875,0.5931173476318222,0.4065353147478307,0.00025155192369278006,9.578569665446669e-05,0.1479839968076628
19,3.802535023348899,0.5,0.2,0.5,0.875,0.5834242660859973,0.4162301851117515,0.000249170016947662,9.637878530377304e-05,0.1479839968076628
20,4.0026684456304205,0.5,0.2,0.5,0.875,0.5736660105897942,0.42599009137766697,0.0002468280940221687,9.706993851692809e-05,0.1479839968076628
21,4.202801867911941,0.5,0.2,0.5,0.875,0.56384983201695,0.43580777912081015,0.00024452705684817496,9.786180539186089e-05,0.1479839968076628
22,4.402935290193462,0.5,0.2,0.5,0.875,0.5539831399767351,0.445675834955026,0.0002422677828713936,9.875728536769962e-05,0.1479839968076628
23,4.603068712474983,0.5,0.2,0.5,0.875,0.5440735210933773,0.45558666826735605,0.0002400511219499308,9.975951731684137e-05,0.1479839968076628
24,4.803202134756504,0.5,0.2,0.5,0.875,0.5341286786238921,0.4655325715554357,0.000237877903514569,0.00010087191715771209,0.1479839968076628
25,5.003335557038025,0.5,0.2,0.5,0.875,0.5241564436786856,0.4755057092143624,0.0002357489347420909,0.0001020981722099548,0.1479839968076628
26,5.203468979319546,0.5,0.2,0.5,0.875,0.5141647197126133,0.4854981730037373,0.00023366500634101756,0.00010344227730847911,0.1479839968076628
27,5.403602401601067,0.5,0.2,0.5,0.875,0.5041614883567506,0.4955019762179294,0.0002316268914770935,0.00010490853384310207,0.1479839968076628
28,5.603735823882588,0.5,0.2,0.5,0.875,0.49415475108257717,0.5055091119757331,0.00022963535127633612,0.00010650159041360046,0.1479839968076628
29,5.803869246164109,0.5,0.2,0.5,0.875,0.4841525349296293,0.515511547495348,0.00022769113420900974,0.0001082264408138989,0.1479839968076628
30,6.00400266844563,0.5,0.2,0.5,0.875,0.4741628465490947,0.5255012700044345,0.00022579497947969763,0.00011008846699131281,0.1479839968076628
31,6.204136090727151,0.5,0.2,0.5,0.875,0.464193633345242,0.5354703255720142,0.00022394762120349172,0.00011209346154046588,0.1479839968076628
32,6.404269513008672,0.5,0.2,0.5,0.875,0.45425279860267875,0.5454108039724865,0.0002221497859704443,0.00011424763886439599,0.1479839968076628
33,6.604402935290193,0.5,0.2,0.5,0.875,0.44434815350909035,0.5553148866259967,0.00022040219734414994,0.00011655766756896781,0.1479839968076628
34,6.804536357571714,0.5,0.2,0.5,0.875,0.4344873912726056,0.5651748724412874,0.00021870557786862787,0.0001190307082385076,0.1479839968076628
35,7.004669779853235,0.5,0.2,0.5,0.875,0.42467806780367995,0.5749831971034375,0.00021706065042748266,0.00012167444245524826,0.1479839968076628
36,7.204803202134756,0.5,0.2,0.5,0.875,0.4149275762429966,0.5847324585155009,0.0002154681405952363,0.0001244971009074004,0.1479839968076628
37,7.404936624416277,0.5,0.2,0.5,0.875,0.40524313025703174,0.5944154334495813,0.00021392877833339202,0.00012750751505370597,0.1479839968076628
38,7.605070046697798,0.5,0.2,0.5,0.875,0.39563173686988795,0.6040251046931103,0.00021244329997492653,0.00013071513702688062,0.1479839968076628
39,7.805203468979319,0.5,0.2,0.5,0.875,0.3861001855253925,0.6135546719219962,0.000211012449721798,0.0001341301028896395,0.1479839968076628
40,8.005336891260841,0.5,0.2,0.5,0.875,0.37665502289484665,0.6229975768627909,0.0002096369816735086,0.00013776326068922178,0.1479839968076628
41,8.205470313542362,0.5,0.2,0.5,0.875,0.36730254164395904,0.6323475144638979,0.00020831766155894203,0.0001416262305844011,0.1479839968076628
42,8.405603735823883,0.5,0.2,0.5,0.875,0.35804876555717413,0.6415984477173045,0.00020705526846999953,0.00014573145705162145,0.1479839968076628
43,8.605737158105404,0.5,0.2,0.5,0.875,0.34889943095934384,0.6507446261912584,0.0002058505966653035,0.000150092252732691,0.1479839968076628
44,8.805870580386925,0.5,0.2,0.5,0.875,0.3398599828907506,0.6597805897756084,0.0002047044571808488,0.00015472287646037787,0.1479839968076628
45,9.006004002668446,0.5,0.2,0.5,0.875,0.33093556350128955,0.6687011802262499,0.0002036176794685238,0.00015963859299223431,0.1479839968076628
46,9.206137424949967,0.5,0.2,0.5,0.875,0.32213100326616506,0.677501549879158,0.0002025911132112514,0.00016485574146586087,0.1479839968076628
47,9.406270847231488,0.5,0.2,0.5,0.875,0.3134508104370364,0.6861771721296057,0.00020162563048002285,0.00017039180287814864,0.1479839968076628
48,9.606404269513009,0.5,0.2,0.5,0.875,0.30489917250073195,0.6947238398833462,0.00020072212695676156,0.00017626548896539914,0.1479839968076628
49,9.80653769179453,0.5,0.2,0.5,0.875,0.29647995028001395,0.7031376713685314,0.00019988152361993176,0.00018249682783494782,0.1479839968076628
50,10.00667111407605,0.5,0.2,0.5,0.875,0.28819667647547464,0.711415111501549,0.00019910476837635684,0.00018910725460027228,0.1479839968076628
51,10.206804536357572,0.5,0.2,0.5,0.875,0.2800525567654169,0.7195529306900476,0.00019839283778344836,0.0001961197067523624,0.1479839968076628
52,10.406937958639093,0.5,0.2,0.5,0.875,0.2720504700632743,0.7275482244564869,0.00019774673895016565,0.00020355874128874543,0.1479839968076628
53,10.607071380920614,0.5,0.2,0.5,0.875,0.26419297237905753,0.7353984094715262,0.00019716751104434198,0.00021145063837203234,0.1479839968076628
54,10.807204803202135,0.5,0.2,0.5,0.875,0.2564823007774068,0.74310121947037,0.00019665622702564974,0.000219823525197911,0.1479839968076628
55,11.007338225483656,0.5,0.2,0.5,0.875,0.2489203774985929,0.7506547009883549,0.00019621399548828337,0.00022870751756426182,0.1479839968076628
56,11.207471647765177,0.5,0.2,0.5,0.875,0.24150881857282055,0.758057204620782,0.00019584196229800223,0.0002381348440997417,0.1479839968076628
57,11.407605070046698,0.5,0.2,0.5,0.875,0.2342489394350496,0.7653073792414987,0.00019554131233628222,0.00024814001111564225,0.1479839968076628
58,11.607738492328219,0.5,0.2,0.5,0.875,0.22714176366125358,0.7724041631051819,0.00019531327124505763,0.00025875996231955906,0.1479839968076628
59,11.80787191460974,0.5,0.2,0.5,0.875,0.22018803365430478,0.7793467729962471,0.0001951591072162084,0.00027003424223197894,0.1479839968076628
60,12.00800533689126,0.5,0.2,0.5,0.875,0.2133882169585499,0.7861346976991103,0.00019508013292204792,0.0002820052094178061,0.1479839968076628
61,12.208138759172781,0.5,0.2,0.5,0.875,0.20674252093551757,0.7927676831515336,0.00019507770719176168,0.00029471820575712604,0.1479839968076628
62,12.408272181454302,0.5,0.2,0.5,0.875,0.2002509050179877,0.7992457199835983,0.00019515323683729838,0.000308221761576712,0.1479839968076628
63,12.608405603735823,0.5,0.2,0.5,0.875,0.19391308560616838,0.8055690383366362,0.00019530817858004305,0.00032256787861541307,0.1479839968076628
64,12.808539026017344,0.5,0.2,0.5,0.875,0.18772855007489433,0.8117380936259582,0.00019554404090015796,0.0003378122582473449,0.1479839968076628
65,13.008672448298865,0.5,0.2,0.5,0.875,0.18169657419984214,0.8177535488936194,0.00019586238587568426,0.00035401452066274354,0.1479839968076628
66,13.208805870580386,0.5,0.2,0.5,0.875,0.17581623049093661,0.8236162661518268,0.00019626483126345122,0.0003712385259732162,0.1479839968076628
67,13.408939292861907,0.5,0.2,0.5,0.875,0.17008639568648257,0.8293272985301391,0.00019675305274121852,0.00038955273063710283,0.1479839968076628
68,13.609072715143428,0.5,0.2,0.5,0.875,0.1645057719192321,0.834887868878904,0.00019732878557421116,0.00040903041628966626,0.1479839968076628
69,13.80920613742495,0.5,0.2,0.5,0.875,0.1590728968264066,0.8402993592836369,0.00019799382675635897,0.0004297500632000624,0.1479839968076628
70,14.00933955970647,0.5,0.2,0.5,0.875,0.15378614890021206,0.845563305236984,0.00019875003685357142,0.0004517958259503649,0.1479839968076628
71,14.209472981987991,0.5,0.2,0.5,0.875,0.14864376648744998,0.8506813763403367,0.0001995993422448865,0.00047525782996838626,0.1479839968076628
72,14.409606404269512,0.5,0.2,0.5,0.875,0.14364386003713364,0.8556553636348143,0.00020054373719724007,0.0005002325908549025,0.1479839968076628
73,14.609739826551033,0.5,0.2,0.5,0.875,0.13878441870092845,0.8604871724256767,0.00020158528623245983,0.0005268235871623441,0.1479839968076628
74,14.809873248832554,0.5,0.2,0.5,0.875,0.13406332313855374,0.8651788090175497,0.00020272612626961737,0.0005551417176269421,0.1479839968076628
75,15.010006671114075,0.5,0.2,0.5,0.875,0.1294783597313363,0.8697323660510333,0.00020396846872628726,0.0005853057489040583,0.1479839968076628
76,15.210140093395596,0.5,0.2,0.5,0.875,0.12502722867819085,0.8741500137568468,0.00020531460178737826,0.0006174429631750073,0.1479839968076628
77,15.410273515677117,0.5,0.2,0.5,0.875,0.12070755150843036,0.8784339917261045,0.0002067668925838968,0.0006516898728812964,0.1479839968076628
78,15.610406937958638,0.5,0.2,0.5,0.875,0.11651688547449356,0.8825865940525338,0.0002083277896225825,0.0006881926833500703,0.1479839968076628
79,15.810540360240159,0.5,0.2,0.5,0.875,0.11245273157513203,0.886610160552975,0.00020999982505834,0.0007271080468346273,0.1479839968076628
80,16.010673782521682,0.5,0.2,0.5,0.875,0.10851254075741297,0.8905070696088573,0.00021178561698250852,0.0007686040167473365,0.1479839968076628
81,16.210807204803203,0.5,0.2,0.5,0.875,0.1046937250154797,0.8942797264688065,0.00021368787183621046,0.0008128606438776748,0.1479839968076628
82,16.410940627084724,0.5,0.2,0.5,0.875,0.10099366538703881,0.8979305544018794,0.00021570938679677497,0.0008600708242851376,0.1479839968076628
83,16.611074049366245,0.5,0.2,0.5,0.875,0.09740971796838137,0.9014619874986027,0.00021785305206367296,0.0009104414809524329,0.1479839968076628
84,16.811207471647766,0.5,0.2,0.5,0.875,0.09393922166021026,0.9048764620582904,0.00022012185332174013,0.0009641944281777537,0.1479839968076628
85,17.011340893929287,0.5,0.2,0.5,0.875,0.09057950567338874,0.908176408199247,0.0002225188742405509,0.0010215672531239581,0.1479839968076628
86,17.211474316210808,0.5,0.2,0.5,0.875,0.087327895362316,0.9113642428170008,0.0002250472987880354,0.001082814521895466,0.1479839968076628
87,17.41160773849233,0.5,0.2,0.5,0.875,0.08418171678138373,0.9144423632572121,0.00022771041262759605,0.0011482095487768706,0.1479839968076628
88,17.61174116077385,0.5,0.2,0.5,0.875,0.08113830314373623,0.9174131401094182,0.00023051160630901244,0.0012180451405367615,0.1479839968076628
89,17.81187458305537,0.5,0.2,0.5,0.875,0.07819499964905968,0.9202789110175363,0.0002334543775467888,0.0012926349558573947,0.1479839968076628
90,18.01200800533689,0.5,0.2,0.5,0.875,0.07534916804827901,0.9230419744083316,0.00023654233339453899,0.001372315209995154,0.1479839968076628
91,18.212141427618413,0.5,0.2,0.5,0.875,0.07259819135729619,0.9257045826607091,0.00023977919246327242,0.0014574467895315892,0.1479839968076628
92,18.412274849899934,0.5,0.2,0.5,0.875,0.06993947676062524,0.9282689382909141,0.00024316878733743357,0.0015484161611233355,0.1479839968076628
93,18.612408272181455,0.5,0.2,0.5,0.875,0.06737045913742182,0.9307371884641001,0.000246715066832725,0.0016456373316454337,0.1479839968076628
94,18.812541694462976,0.5,0.2,0.5,0.875,0.06488860505257314,0.9331114185209732,0.00025042209640187973,0.0017495543300517916,0.1479839968076628
95,19.012675116744497,0.5,0.2,0.5,0.875,0.06249141567949006,0.9353936468731582,0.00025429405959671137,0.0018606433877551352,0.1479839968076628
96,19.212808539026017,0.5,0.2,0.5,0.875,0.06017642799436215,0.9375858223025404,0.0002583352617415482,0.0019794144413560043,0.1479839968076628
97,19.41294196130754,0.5,0.2,0.5,0.875,0.05794121729819731,0.9396898188422991,0.0002625501307331692,0.00210641372877069,0.1479839968076628
98,19.61307538358906,0.5,0.2,0.5,0.875,0.05578340098113295,0.941707428479009,0.00026694321715454506,0.0022422273227037585,0.1479839968076628
99,19.81320880587058,0.5,0.2,0.5,0.875,0.0537006388359992,0.9436403588196325,0.00027151919640319,0.0023874831479653714,0.1479839968076628
100,20.0133422281521,0.5,0.2,0.5,0.875,0.05169063385568344,0.9454902297131352,0.0002762828701585803,0.0025428535610230816,0.1479839968076628
101,20.213475650433622,0.5,0.2,0.5,0.875,0.04975113396755406,0.9472585681111642,0.0002812391663909831,0.0027090587548911386,0.1479839968076628
102,20.413609072715143,0.5,0.2,0.5,0.875,0.04787993511276023,0.9489468004654866,0.0002863931359595315,0.002886871285793872,0.1479839968076628
103,20.613742494996664,0.5,0.2,0.5,0.875,0.046074879564344674,0.9505562523128765,0.00029174995677691735,0.0030771181660020556,0.1479839968076628
104,20.813875917278185,0.5,0.2,0.5,0.875,0.04433385675782435,0.9520881435739491,0.0002973149329408783,0.0032806847352858898,0.1479839968076628
105,21.014009339559706,0.5,0.2,0.5,0.875,0.042654804660209,0.9535435825311731,0.00030309349165594354,0.0034985193169620654,0.1479839968076628
106,21.214142761841227,0.5,0.2,0.5,0.875,0.04103571126549722,0.9549235592065147,0.0003090911789423132,0.0037316383490459066,0.1479839968076628
107,21.41427618412275,0.5,0.2,0.5,0.875,0.03947461237078609,0.9562289447563438,0.0003153136630044112,0.0039811292098658685,0.1479839968076628
108,21.61440960640427,0.5,0.2,0.5,0.875,0.03796959218480289,0.9574604856450561,0.00032176673027406417,0.004248155439867109,0.1479839968076628
109,21.81454302868579,0.5,0.2,0.5,0.875,0.03651878495373436,0.9586187953557456,0.0003284562758924337,0.004533963414627915,0.1479839968076628
110,22.01467645096731,0.5,0.2,0.5,0.875,0.03512037400773598,0.9597043505812529,0.0003353883020582278,0.0048398871089531045,0.1479839968076628
111,22.214809873248832,0.5,0.2,0.5,0.875,0.033772590119601625,0.9607174883182759,0.00034256891767938356,0.005167352644443301,0.1479839968076628
112,22.414943295530353,0.5,0.2,0.5,0.875,0.03247371145256005,0.9616583995537447,0.00035000433139745495,0.005517884662298084,0.1479839968076628
113,22.615076717811874,0.5,0.2,0.5,0.875,0.031222065027017028,0.9625271193697743,0.000357700832859826,0.005893114770349085,0.1479839968076628
114,22.815210140093395,0.5,0.2,0.5,0.875,0.030016026387052034,0.9633235202716031,0.0003656647829163513,0.006294788558428783,0.1479839968076628
115,23.015343562374916,0.5,0.2,0.5,0.875,0.02885401642649287,0.9640473108448806,0.00037390261876440745,0.006724770109862393,0.1479839968076628
116,23.215476984656437,0.5,0.2,0.5,0.875,0.027734501646971273,0.9646980270406461,0.0003824208377169353,0.00718505047466603,0.1479839968076628
117,23.415610406937958,0.5,0.2,0.5,0.875,0.026655994383813122,0.9652750227953826,0.0003912259759167454,0.00767775684488793,0.1479839968076628
118,23.61574382921948,0.5,0.2,0.5,0.875,0.02561705296123781,0.9657774603586468,0.0004003245858002243,0.008205162094315595,0.1479839968076628
119,23.815877251501,0.5,0.2,0.5,0.875,0.02461627862847217,0.9662043075161144,0.0004097232404190402,0.008769690614994663,0.1479839968076628
120,24.01601067378252,0.5,0.2,0.5,0.875,0.023652315451577532,0.9665543276108686,0.0004194285094917753,0.009373928428062459,0.1479839968076628
121,24.216144096064042,0.5,0.2,0.5,0.875,0.02272385004168891,0.9668260697800832,0.00042944692870254336,0.010020633249525561,0.1479839968076628
122,24.416277518345563,0.5,0.2,0.5,0.875,0.021829612015541695,0.9670178573872366,0.0004397849537038387,0.010712745643518106,0.1479839968076628
123,24.616410940627084,0.5,0.2,0.5,0.875,0.020968370910467216,0.9671277827492577,0.00045044897270501847,0.011453397367570268,0.1479839968076628
124,24.816544362908605,0.5,0.2,0.5,0.875,0.02013893593466052,0.967153696071095,0.0004614452675822305,0.012245922726662408,0.1479839968076628
125,25.016677785190126,0.5,0.2,0.5,0.875,0.019340155386374597,0.9670931951989874,0.00047277997459257276,0.013093869440045713,0.1479839968076628
126,25.216811207471647,0.5,0.2,0.5,0.875,0.018570917021013555,0.9669436147764764,0.0004844590168267686,0.014001009185683495,0.1479839968076628
127,25.416944629753168,0.5,0.2,0.5,0.875,0.017830145494839286,0.9667020160468094,0.0004964881102844082,0.014971350348067115,0.1479839968076628
128,25.61707805203469,0.5,0.2,0.5,0.875,0.017116801874223875,0.9663651756095984,0.0005088727127892136,0.016009149803388682,0.1479839968076628
129,25.81721147431621,0.5,0.2,0.5,0.875,0.016429882938259338,0.965929574978942,0.0005216179723260277,0.01711892411047281,0.1479839968076628
130,26.01734489659773,0.5,0.2,0.5,0.875,0.015768421296089945,0.9653913950791977,0.0005347286356052664,0.0183054549891073,0.1479839968076628
131,26.21747831887925,0.5,0.2,0.5,0.875,0.01513148345821043,0.964746498801739,0.0005482090412955309,0.019573808698755215,0.1479839968076628
132,26.417611741160773,0.5,0.2,0.5,0.875,0.014518169161127486,0.9639904205503903,0.0005620630558900868,0.020929347232592217,0.1479839968076628
133,26.617745163442294,0.5,0.2,0.5,0.875,0.013927610656935003,0.9631183562852643,0.0005762940069650379,0.022377739050835795,0.1479839968076628
134,26.817878585723815,0.5,0.2,0.5,0.875,0.013358972544061055,0.9621251663793323,0.0005909045819441573,0.023924956494662662,0.1479839968076628
135,27.018012008005336,0.5,0.2,0.5,0.875,0.01281145062529822,0.9610053577399201,0.0006058967770759479,0.025577294857705907,0.1479839968076628
136,27.218145430286857,0.5,0.2,0.5,0.875,0.012284271176950929,0.9597530746702171,0.0006212718202168527,0.027341382332615224,0.1479839968076628
137,27.418278852568378,0.5,0.2,0.5,0.875,0.011776690129766107,0.9583620999877822,0.0006370300932747506,0.029224179789177067,0.1479839968076628
138,27.6184122748499,0.5,0.2,0.5,0.875,0.011287992373457647,0.9568258483261887,0.0006531710458066502,0.03123298825454717,0.1479839968076628
139,27.81854569713142,0.5,0.2,0.5,0.875,0.010817491164715386,0.9551373566270148,0.0006696931001134796,0.03337545910815645,0.1479839968076628
140,28.01867911941294,0.5,0.2,0.5,0.875,0.010364527472762262,0.9532892908786795,0.0006865935643947101,0.03565958808416371,0.1479839968076628
141,28.21881254169446,0.5,0.2,0.5,0.875,0.009928469510577374,0.9512739625558514,0.0007038685439701116,0.038093699389601395,0.1479839968076628
142,28.418945963975982,0.5,0.2,0.5,0.875,0.009508711969121186,0.9490833180501301,0.000721512836724414,0.040686457144024586,0.1479839968076628
143,28.619079386257503,0.5,0.2,0.5,0.875,0.009104675285832631,0.9467089569104475,0.0007395198426336653,0.04344684796108658,0.1479839968076628
144,28.819212808539024,0.5,0.2,0.5,0.875,0.0087158050127768,0.9441421442505878,0.0007578814629860708,0.046384169273649634,0.1479839968076628
145,29.019346230820545,0.5,0.2,0.5,0.875,0.008341571298786746,0.9413738250297864,0.0007765879988630073,0.04950801567256421,0.1479839968076628
146,29.219479653102066,0.5,0.2,0.5,0.875,0.007981468210981143,0.9383946668018949,0.00079562811538984,0.05282823687173455,0.1479839968076628
147,29.419613075383587,0.5,0.2,0.5,0.875,0.0076350131259746695,0.9351950767466395,0.000814988723945482,0.056354921403440755,0.1479839968076628
148,29.61974649766511,0.5,0.2,0.5,0.875,0.00730174607400629,0.9317652401858931,0.0008346549080593461,0.06009835883204173,0.1479839968076628
149,29.81987991994663,0.5,0.2,0.5,0.875,0.006981228975462583,0.9280951825621845,0.0008546098880541565,0.06406897857429923,0.1479839968076628
150,30.02001334222815,0.5,0.2,0.5,0.875,0.00667304509582086,0.9241748024510126,0.0008748349270116699,0.06827731752615532,0.1479839968076628
151,30.22014676450967,0.5,0.2,0.5,0.875,0.0063767982119409955,0.9199939464876505,0.0008953093455269035,0.07273394595488203,0.1479839968076628
152,30.420280186791192,0.5,0.2,0.5,0.875,0.006092111817126564,0.9155424843355162,0.000916010525784378,0.07744939332157329,0.1479839968076628
153,30.620413609072713,0.5,0.2,0.5,0.875,0.005818628466631227,0.9108103737979134,0.0009369138524358069,0.08243408388301995,0.1479839968076628
154,30.820547031354234,0.5,0.2,0.5,0.875,0.005556008758676375,0.9057877706524848,0.0009579928334926014,0.0876982277553465,0.1479839968076628
155,31.020680453635755,0.5,0.2,0.5,0.875,0.005303930531316182,0.900465120090718,0.0009792191158513916,0.09325173026211478,0.1479839968076628
156,31.220813875917276,0.5,0.2,0.5,0.875,0.005062087955321718,0.8948332631666774,0.0010005625600291895,0.09910408631797198,0.1479839968076628
157,31.420947298198797,0.5,0.2,0.5,0.875,0.004830190383056913,0.8888835685009508,0.0010219914616350608,0.10526424965435759,0.1479839968076628
158,31.621080720480318,0.5,0.2,0.5,0.875,0.004607961435937854,0.8826080536625723,0.0010434726188184255,0.11174051228267175,0.1479839968076628
159,31.82121414276184,0.5,0.2,0.5,0.875,0.004395137864112431,0.8759995229262947,0.0010649715699506776,0.11854036763964257,0.1479839968076628
160,32.021347565043364,0.5,0.2,0.5,0.875,0.004191468353560866,0.8690517119261812,0.0010864528775912582,0.12567036684266694,0.1479839968076628
161,32.22148098732488,0.5,0.2,0.5,0.875,0.003996712377185737,0.8617594469910569,0.0011078803280586487,0.13313596030369917,0.1479839968076628
162,32.421614409606406,0.5,0.2,0.5,0.875,0.0038106390253211265,0.8541187792659561,0.0011292172951232954,0.1409413644135998,0.1479839968076628
