,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
163,32.62174783188792,0.5,0.2,0.5,0.875,0.003633025728085578,0.8461271519861638,0.0011504270818472632,0.14908939520390374,0.1479839968076628
164,32.82188125416945,0.5,0.2,0.5,0.875,0.003463656952733118,0.8377835730574458,0.001171473287037945,0.15758129670278354,0.1479839968076628
165,33.022014676450965,0.5,0.2,0.5,0.875,0.003302323213552219,0.8290887184103611,0.0011923201992472168,0.16641663817683974,0.1479839968076628
166,33.22214809873249,0.5,0.2,0.5,0.875,0.0031488197708520213,0.8200450977280047,0.0012129332420634056,0.17559314925908015,0.1479839968076628
167,33.42228152101401,0.5,0.2,0.5,0.875,0.0030029455240637706,0.8106571820060604,0.0012332793910687292,0.18510659307880745,0.1479839968076628
168,33.62241494329553,0.5,0.2,0.5,0.875,0.0028645018815256023,0.8009315329229857,0.0012533276499411756,0.19495063754554776,0.1479839968076628
169,33.82254836557705,0.5,0.2,0.5,0.875,0.0027332919731390248,0.7908768700384241,0.0012730494476330748,0.20511678854080406,0.1479839968076628
170,34.02268178785857,0.5,0.2,0.5,0.875,0.0026091197581555544,0.7805041549430104,0.001292419091155589,0.21559430620767867,0.1479839968076628
171,34.22281521014009,0.5,0.2,0.5,0.875,0.0024917893199402196,0.7698266341344602,0.0013114141647403864,0.22637016238085944,0.1479839968076628
172,34.422948632421615,0.5,0.2,0.5,0.875,0.0023811043269447033,0.758859851374879,0.0013300159110299836,0.23742902838714647,0.1479839968076628
173,34.62308205470313,0.5,0.2,0.5,0.875,0.002276867599367577,0.7476216352500126,0.0013482095799914723,0.2487532875706286,0.1479839968076628
174,34.82321547698466,0.5,0.2,0.5,0.875,0.0021788809370366087,0.7361320312669494,0.0013659846918947542,0.2603231031041195,0.1479839968076628
175,35.023348899266175,0.5,0.2,0.5,0.875,0.0020869449605812416,0.7244132298624669,0.0013833353235487489,0.2721164898534033,0.1479839968076628
176,35.2234823215477,0.5,0.2,0.5,0.875,0.002000859288340654,0.7124894168666955,0.001400260226811003,0.284109463618153,0.1479839968076628
177,35.42361574382922,0.5,0.2,0.5,0.875,0.001920422698414863,0.7003866289443385,0.0014167630133412126,0.2962761853439057,0.1479839968076628
178,35.62374916611074,0.5,0.2,0.5,0.875,0.0018454335163681978,0.6881325398681054,0.001432852148410305,0.30858917446711637,0.1479839968076628
179,35.82388258839226,0.5,0.2,0.5,0.875,0.001775690126980231,0.6757562352542207,0.0014485409894617765,0.32101953362933766,0.1479839968076628
180,36.02401601067378,0.5,0.2,0.5,0.875,0.0017109914785317303,0.6632879582279939,0.0014638476738058973,0.3335372026196688,0.1479839968076628
181,36.2241494329553,0.5,0.2,0.5,0.875,0.0016511379246282464,0.650758801458843,0.0014787950124772696,0.34611126560405164,0.1479839968076628
182,36.424282855236825,0.5,0.2,0.5,0.875,0.0015959316908505752,0.6382004439858908,0.0014934102939936327,0.3587102140292653,0.1479839968076628
183,36.62441627751834,0.5,0.2,0.5,0.875,0.0015451777963276527,0.6256448011664879,0.0015077250283078202,0.3713022960088769,0.1479839968076628
184,36.82454969979987,0.5,0.2,0.5,0.875,0.0014986848236672819,0.6131237022480269,0.0015217746767049712,0.3838558382516011,0.1479839968076628
185,37.024683122081385,0.5,0.2,0.5,0.875,0.001456265364115521,0.6006686290219614,0.001535598383087033,0.3963395072308364,0.1479839968076628
186,37.22481654436291,0.5,0.2,0.5,0.875,0.0014177369378257265,0.5883103565774777,0.0015492385866699885,0.40872266789802697,0.1479839968076628
187,37.42494996664443,0.5,0.2,0.5,0.875,0.0013829226664476327,0.5760786506917347,0.0015627406488604536,0.4209756859929575,0.1479839968076628
188,37.62508338892595,0.5,0.2,0.5,0.875,0.0013516517107613553,0.5640020166357974,0.001576152526652637,0.43307017912678886,0.1479839968076628
189,37.82521681120747,0.5,0.2,0.5,0.875,0.001323759736606804,0.552107449679999,0.0015895244102290187,0.44497926617316536,0.1479839968076628
190,38.02535023348899,0.5,0.2,0.5,0.875,0.0012990893724195527,0.5404202101059602,0.0016029083441215352,0.45667779217749893,0.1479839968076628
191,38.22548365577051,0.5,0.2,0.5,0.875,0.0012774905128737056,0.5289636322978692,0.0016163578672293611,0.4681425193220279,0.1479839968076628
192,38.425617078052035,0.5,0.2,0.5,0.875,0.0012588205235624348,0.5177589867292199,0.0016299276959506747,0.47935226505126716,0.1479839968076628
193,38.62575050033355,0.5,0.2,0.5,0.875,0.0012429443929077868,0.5068253562063831,0.001643673386542686,0.49028802601416666,0.1479839968076628
194,38.82588392261508,0.5,0.2,0.5,0.875,0.00122973478303213,0.4961795680900809,0.0016576510683258485,0.5009330460585614,0.1479839968076628
195,39.026017344896594,0.5,0.2,0.5,0.875,0.0012190720137742071,0.48583614823452004,0.0016719171559727078,0.5112728625957332,0.1479839968076628
196,39.22615076717812,0.5,0.2,0.5,0.875,0.0012108440050434027,0.4758073183304811,0.0016865281168339484,0.5212953095476417,0.1479839968076628
197,39.426284189459636,0.5,0.2,0.5,0.875,0.0012049461435567799,0.4661030163869373,0.0017015402553427464,0.5309904972141634,0.1479839968076628
198,39.62641761174116,0.5,0.2,0.5,0.875,0.0012012811132968734,0.4567309509788956,0.001717009532550589,0.540350758375257,0.1479839968076628
199,39.82655103402268,0.5,0.2,0.5,0.875,0.0011997585473305654,0.44769671432274727,0.0017329913787670521,0.5493705357511552,0.1479839968076628
200,40.0266844563042,0.5,0.2,0.5,0.875,0.0012002948550813267,0.4390038642849188,0.00174954057218986,0.5580463002878102,0.1479839968076628
201,40.22681787858572,0.5,0.2,0.5,0.875,0.0012028131583668512,0.4306539879193122,0.0017667111567439254,0.5663764877655771,0.1479839968076628
202,40.426951300867245,0.5,0.2,0.5,0.875,0.001207242808708433,0.4226468935642944,0.001784556338066452,0.5743613072889309,0.1479839968076628
203,40.62708472314876,0.5,0.2,0.5,0.875,0.0012135190334244114,0.41498075595831546,0.0018031283986504826,0.5820025966096098,0.1479839968076628
204,40.82721814543029,0.5,0.2,0.5,0.875,0.0012215826556852276,0.40765227986665714,0.001822478676527138,0.5893036588011307,0.1479839968076628
205,41.027351567711804,0.5,0.2,0.5,0.875,0.0012313799526005793,0.40065679024637124,0.0018426575158544602,0.596269172285174,0.1479839968076628
206,41.22748498999333,0.5,0.2,0.5,0.875,0.001242862244240274,0.3939884375291676,0.0018637142677193086,0.602904985958873,0.1479839968076628
207,41.427618412274846,0.5,0.2,0.5,0.875,0.0012559856277405555,0.38764032713782426,0.0018856972814948801,0.6092179899529405,0.1479839968076628
208,41.62775183455637,0.5,0.2,0.5,0.875,0.0012707106914772509,0.3816046831412268,0.0019086539295534593,0.6152159522377426,0.1479839968076628
209,41.82788525683789,0.5,0.2,0.5,0.875,0.001287002279636142,0.37587297442859574,0.001932630621887377,0.6209073926698809,0.1479839968076628
210,42.02801867911941,0.5,0.2,0.5,0.875,0.0013048292371065277,0.37043605514185635,0.001957672846753743,0.6263014427742836,0.1479839968076628
211,42.22815210140093,0.5,0.2,0.5,0.875,0.0013241641708609726,0.36528429020207265,0.001983825209423042,0.6314077204176435,0.1479839968076628
212,42.428285523682455,0.5,0.2,0.5,0.875,0.0013449832396148498,0.3604076647798683,0.0020111314755147493,0.6362362205050023,0.1479839968076628
213,42.62841894596397,0.5,0.2,0.5,0.875,0.0013672659437503408,0.3557958997239146,0.0020396346352716207,0.6407971996970635,0.1479839968076628
214,42.8285523682455,0.5,0.2,0.5,0.875,0.0013909949471396024,0.3514385393649473,0.002069376956113882,0.6451010887317993,0.1479839968076628
215,43.028685790527014,0.5,0.2,0.5,0.875,0.0014161558964149374,0.3473250453402674,0.002100400053557262,0.6491583987097604,0.1479839968076628
216,43.22881921280854,0.5,0.2,0.5,0.875,0.0014427372634516432,0.3434448673701602,0.0021327449448379455,0.6529796504215503,0.1479839968076628
217,43.428952635090056,0.5,0.2,0.5,0.875,0.0014707302012565903,0.3397875154421245,0.002166452135205253,0.6565753022214138,0.1479839968076628
218,43.62908605737158,0.5,0.2,0.5,0.875,0.0015001284041616428,0.3363426163671399,0.002201561670580016,0.6599556935581185,0.1479839968076628
219,43.8292194796531,0.5,0.2,0.5,0.875,0.0015309279915543207,0.3330999624888878,0.0022381132198452487,0.6631309962997126,0.1479839968076628
220,44.02935290193462,0.5,0.2,0.5,0.875,0.0015631273934610288,0.330049556805656,0.002276146145605531,0.6661111696552774,0.1479839968076628
221,44.22948632421614,0.5,0.2,0.5,0.875,0.001596727246645894,0.3271816494596891,0.0023156995727879296,0.6689059237208771,0.1479839968076628
222,44.429619746497664,0.5,0.2,0.5,0.875,0.001631730311301097,0.32448676073330296,0.0023568124691626807,0.6715246964862334,0.1479839968076628
223,44.62975316877918,0.5,0.2,0.5,0.875,0.0016681413730274218,0.3219557131324204,0.002399523707170315,0.6739766217873819,0.1479839968076628
224,44.829886591060706,0.5,0.2,0.5,0.875,0.0017059671816285263,0.31957963862852906,0.002443872144216676,0.6762705220456259,0.1479839968076628
225,45.030020013342224,0.5,0.2,0.5,0.875,0.0017452163716625477,0.317349999721777,0.002489896688043477,0.6784148872185171,0.1479839968076628
226,45.23015343562375,0.5,0.2,0.5,0.875,0.0017858994044233,0.31525859432337555,0.002537636367755156,0.6804178699044461,0.1479839968076628
227,45.430286857905266,0.5,0.2,0.5,0.875,0.0018280285146994816,0.3132975585187762,0.0025871304032383745,0.6822872825632861,0.1479839968076628
228,45.63042028018679,0.5,0.2,0.5,0.875,0.0018716176516308772,0.31145937595164075,0.002638418268169612,0.6840305881285589,0.1479839968076628
229,45.83055370246831,0.5,0.2,0.5,0.875,0.0019166824444418781,0.3097368663866729,0.002691539759468392,0.685654911409417,0.1479839968076628
230,46.03068712474983,0.5,0.2,0.5,0.875,0.0019632401496442655,0.3081231925229206,0.0027465350574803287,0.687167032269955,0.1479839968076628
231,46.23082054703135,0.5,0.2,0.5,0.875,0.00201130962233153,0.3066118472594465,0.002803444789980792,0.6885733983282413,0.1479839968076628
232,46.430953969312874,0.5,0.2,0.5,0.875,0.0020609112789846053,0.30519665043101374,0.0028623100915311285,0.6898801281984707,0.1479839968076628
233,46.63108739159439,0.5,0.2,0.5,0.875,0.002112067066705141,0.3038717413767428,0.002923172661618401,0.6910930188949339,0.1479839968076628
234,46.831220813875916,0.5,0.2,0.5,0.875,0.0021648004419023165,0.30263156466791796,0.0029860748223283643,0.6922175600678514,0.1479839968076628
235,47.03135423615743,0.5,0.2,0.5,0.875,0.0022191363425419835,0.30147086504385406,0.0030510595727171966,0.6932589390408869,0.1479839968076628
236,47.23148765843896,0.5,0.2,0.5,0.875,0.0022751011664554287,0.3003846774784708,0.003118170641341187,0.6942220507137327,0.1479839968076628
237,47.431621080720475,0.5,0.2,0.5,0.875,0.002332722751403802,0.2993683171619439,0.0031874525369885113,0.6951115075496639,0.1479839968076628
238,47.631754503002,0.5,0.2,0.5,0.875,0.0023920303652979077,0.29841735800818675,0.003258950601060009,0.6959316610254553,0.1479839968076628
239,47.83188792528352,0.5,0.2,0.5,0.875,0.0024530546822106457,0.29752763134155896,0.0033327110522479416,0.6966866029239824,0.1479839968076628
240,48.03202134756504,0.5,0.2,0.5,0.875,0.002515827770438904,0.29669521370892776,0.0034087810331847857,0.6973801774874486,0.1479839968076628
241,48.23215476984656,0.5,0.2,0.5,0.875,0.0025803830936528753,0.29591640828763266,0.0034872086590622916,0.6980159999596522,0.1479839968076628
242,48.432288192128084,0.5,0.2,0.5,0.875,0.0026467554895579976,0.2951877413658882,0.003568043057271994,0.6985974600872819,0.1479839968076628
243,48.6324216144096,0.5,0.2,0.5,0.875,0.0027149811672491806,0.29450594859922224,0.003651334408623099,0.6991277358249055,0.1479839968076628
244,48.832555036691126,0.5,0.2,0.5,0.875,0.0027850977043880694,0.2938679625665566,0.0037371339854197984,0.6996098057436355,0.1479839968076628
245,49.03268845897264,0.5,0.2,0.5,0.875,0.00285714404081176,0.2932709054440277,0.0038254941902537455,0.7000464563249068,0.1479839968076628
246,49.23282188125417,0.5,0.2,0.5,0.875,0.002931160471120145,0.2927120764851919,0.003916468595135598,0.7004402944485524,0.1479839968076628
247,49.432955303535685,0.5,0.2,0.5,0.875,0.0030071886405357855,0.29218894222085057,0.00401011197728644,0.7007937571613272,0.1479839968076628
248,49.63308872581721,0.5,0.2,0.5,0.875,0.0030852715440623946,0.2916991279897902,0.004106480351865225,0.7011091201142822,0.1479839968076628
249,49.83322214809873,0.5,0.2,0.5,0.875,0.0031654535329614522,0.29124040849002686,0.0042056310021472715,0.7013885069748643,0.1479839968076628
250,50.03335557038025,0.5,0.2,0.5,0.875,0.003247780311533174,0.2908106993685088,0.0043076225117960045,0.701633897808162,0.1479839968076628
251,50.23348899266177,0.5,0.2,0.5,0.875,0.003332298937550249,0.2904080490940861,0.004412514794696981,0.7018471371736666,0.1479839968076628
252,50.433622414943294,0.5,0.2,0.5,0.875,0.003419057822373017,0.29003063007142593,0.004520369123712149,0.7020299429824889,0.1479839968076628
253,50.63375583722481,0.5,0.2,0.5,0.875,0.0035081067359298587,0.2896767321144171,0.004631248156687644,0.7021839129929653,0.1479839968076628
254,50.833889259506336,0.5,0.2,0.5,0.875,0.003599496809256278,0.2893447550250089,0.004745215962742378,0.7023105322029924,0.1479839968076628
255,51.03402268178785,0.5,0.2,0.5,0.875,0.0036932805373590294,0.2890332014254065,0.004862338047798836,0.7024111799894356,0.1479839968076628
256,51.23415610406938,0.5,0.2,0.5,0.875,0.003789511783609478,0.2887406713825904,0.00498268137626918,0.7024871354575308,0.1479839968076628
257,51.4342895263509,0.5,0.2,0.5,0.875,0.0038882457836697786,0.28846585640757477,0.005106314393578735,0.7025395834151767,0.1479839968076628
258,51.63442294863242,0.5,0.2,0.5,0.875,0.003989539152658788,0.28820753207667177,0.005233307044771296,0.7025696217258982,0.1479839968076628
259,51.834556370913944,0.5,0.2,0.5,0.875,0.004093449889527389,0.28796455350192296,0.005363730794357227,0.7025782658141925,0.1479839968076628
260,52.03468979319546,0.5,0.2,0.5,0.875,0.0042000373814670595,0.2877358514719672,0.00549765864515845,0.7025664525014074,0.1479839968076628
261,52.234823215476986,0.5,0.2,0.5,0.875,0.004309362409975471,0.2875204271303482,0.005635165154206622,0.7025350453054698,0.1479839968076628
262,52.4349566377585,0.5,0.2,0.5,0.875,0.004421487153149974,0.2873173453400186,0.005776326447136497,0.7024848410596951,0.1479839968076628
263,52.63509006004003,0.5,0.2,0.5,0.875,0.004536475195267893,0.2871257329024568,0.005921220232823583,0.7024165716694518,0.1479839968076628
264,52.835223482321545,0.5,0.2,0.5,0.875,0.004654391532603282,0.2869447745054264,0.006069925815821405,0.7023309081461491,0.1479839968076628
265,53.03535690460307,0.5,0.2,0.5,0.875,0.004775302576056654,0.28677370817247166,0.0062225241059504065,0.7022284651455214,0.1479839968076628
266,53.23549032688459,0.5,0.2,0.5,0.875,0.004899276153394267,0.2866118209927757,0.006379097626224251,0.7021098052276059,0.1479839968076628
267,53.43562374916611,0.5,0.2,0.5,0.875,0.005026381521522032,0.2864584477520235,0.0065397305236904076,0.7019754402027641,0.1479839968076628
268,53.63575717144763,0.5,0.2,0.5,0.875,0.005156689369575707,0.2863129674429729,0.006704508574860145,0.7018258346125914,0.1479839968076628
269,53.835890593729154,0.5,0.2,0.5,0.875,0.00529027181431228,0.2861747988825968,0.006873519186106758,0.7016614101169844,0.1479839968076628
270,54.03602401601067,0.5,0.2,0.5,0.875,0.005427202408953564,0.2860433989924688,0.007046851398814846,0.701482547199763,0.1479839968076628
271,54.236157438292196,0.5,0.2,0.5,0.875,0.005567556150030999,0.2859182609960732,0.007224595892180967,0.701289586961715,0.1479839968076628
272,54.43629086057371,0.5,0.2,0.5,0.875,0.005711409476759191,0.2857989116061499,0.0074068449807686496,0.7010828339363224,0.1479839968076628
273,54.63642428285524,0.5,0.2,0.5,0.875,0.005858840263672203,0.28568490746021147,0.007593692606064212,0.7008625596700523,0.1479839968076628
274,54.836557705136755,0.5,0.2,0.5,0.875,0.006009927832122766,0.2855758347956358,0.007785234338526913,0.7006290030337148,0.1479839968076628
275,55.03669112741828,0.5,0.2,0.5,0.875,0.006164752948992952,0.28547130737829784,0.007981567370177838,0.7003823723025316,0.1479839968076628
276,55.2368245496998,0.5,0.2,0.5,0.875,0.00632339782029197,0.28537096399758205,0.008182790500207674,0.7001228476819186,0.1479839968076628
277,55.43695797198132,0.5,0.2,0.5,0.875,0.006485946086189579,0.28527446643431564,0.008389004120576605,0.6998505833589184,0.1479839968076628
278,55.63709139426284,0.5,0.2,0.5,0.875,0.006652482826622069,0.2851814991761062,0.008600310211118688,0.6995657077861532,0.1479839968076628
279,55.837224816544364,0.5,0.2,0.5,0.875,0.006823094554058727,0.2850917676148916,0.00881681232048137,0.6992683255105685,0.1479839968076628
280,56.03735823882588,0.5,0.2,0.5,0.875,0.006997869196521746,0.2850049956337722,0.009038615537473716,0.6989585196322325,0.1479839968076628
281,56.237491661107406,0.5,0.2,0.5,0.875,0.007176896097945806,0.284920925157538,0.00926582647654825,0.698636352267968,0.1479839968076628
282,56.43762508338892,0.5,0.2,0.5,0.875,0.007360266012098428,0.28483931529083734,0.009498553256235602,0.6983018654408288,0.1479839968076628
283,56.63775850567045,0.5,0.2,0.5,0.875,0.007548071088053,0.2847599409048506,0.009736905467902682,0.697955082539194,0.1479839968076628
284,56.837891927951965,0.5,0.2,0.5,0.875,0.007740404847917065,0.28468259084498093,0.009980994134062024,0.6975960101730402,0.1479839968076628
285,57.03802535023349,0.5,0.2,0.5,0.875,0.007937362185452306,0.28460706804585223,0.010230931689595813,0.6972246380790998,0.1479839968076628
286,57.23815877251501,0.5,0.2,0.5,0.875,0.008139039347902745,0.2845331884945787,0.010486831942681196,0.6968409402148376,0.1479839968076628
287,57.43829219479653,0.5,0.2,0.5,0.875,0.008345533909792155,0.28446077993193547,0.01074881002501467,0.6964448761332579,0.1479839968076628
288,57.63842561707805,0.5,0.2,0.5,0.875,0.008556944751210297,0.2843896810266072,0.011016982346399548,0.6960363918757831,0.1479839968076628
289,57.83855903935957,0.5,0.2,0.5,0.875,0.00877337204503486,0.28431974128803367,0.011291466559035944,0.6956154201078958,0.1479839968076628
290,58.03869246164109,0.5,0.2,0.5,0.875,0.00899491722845251,0.2842508202091921,0.011572381502121303,0.6951818810602342,0.1479839968076628
291,58.238825883922615,0.5,0.2,0.5,0.875,0.009221682962747453,0.284182786086093,0.011859847132088578,0.6947356838190711,0.1479839968076628
292,58.43895930620413,0.5,0.2,0.5,0.875,0.009453773113738765,0.28411551594938717,0.012153984475520954,0.6942767264613532,0.1479839968076628
293,58.63909272848566,0.5,0.2,0.5,0.875,0.009691292721075273,0.2840488951392806,0.012454915568205861,0.6938048965714384,0.1479839968076628
294,58.839226150767175,0.5,0.2,0.5,0.875,0.009934347958006575,0.2839828166422838,0.012762763381593819,0.693320072018116,0.1479839968076628
295,59.0393595730487,0.5,0.2,0.5,0.875,0.010183046082881324,0.28391718028216006,0.013077651737629866,0.6928221218973288,0.1479839968076628
296,59.23949299533022,0.5,0.2,0.5,0.875,0.010437495412526743,0.28385189284935414,0.01339970525081336,0.692310906487306,0.1479839968076628
297,59.43962641761174,0.5,0.2,0.5,0.875,0.010697805275055145,0.28378686761646965,0.01372904924314328,0.6917862778653321,0.1479839968076628
298,59.63975983989326,0.5,0.2,0.5,0.875,0.0109640859526309,0.2837220237148906,0.014065809646318194,0.6912480806861604,0.1479839968076628
299,59.83989326217478,0.5,0.2,0.5,0.875,0.011236448631724714,0.28365728584725985,0.01441011291198826,0.6906961526090273,0.1479839968076628
300,60.0400266844563,0.5,0.2,0.5,0.875,0.011515005357896119,0.2835925842480933,0.014762085926473248,0.6901303244675375,0.1479839968076628
301,60.240160106737825,0.5,0.2,0.5,0.875,0.011799868979155598,0.2835278542654301,0.015121855912259083,0.6895504208431554,0.1479839968076628
302,60.44029352901934,0.5,0.2,0.5,0.875,0.012091153049370916,0.28346303604664785,0.015489550272427119,0.6889562606315544,0.1479839968076628
303,60.64042695130087,0.5,0.2,0.5,0.875,0.012388971819570967,0.2833980741555216,0.015865296559678343,0.6883476574652293,0.1479839968076628
304,60.840560373582385,0.5,0.2,0.5,0.875,0.012693440128073104,0.2833329177813862,0.01624922229671713,0.6877244197938238,0.1479839968076628
305,61.04069379586391,0.5,0.2,0.5,0.875,0.013004673338601681,0.2832675202334104,0.016641454872007456,0.6870863515559806,0.1479839968076628
306,61.24082721814543,0.5,0.2,0.5,0.875,0.01332278725186851,0.2832018386333139,0.01704212139631683,0.686433252718501,0.1479839968076628
307,61.44096064042695,0.5,0.2,0.5,0.875,0.01364789805204793,0.28313583418032684,0.017451348600757016,0.6857649191668684,0.1479839968076628
308,61.64109406270847,0.5,0.2,0.5,0.875,0.01398012222112844,0.2830694718893523,0.01786926269662348,0.6850811431928959,0.1479839968076628
309,61.84122748498999,0.5,0.2,0.5,0.875,0.014319576449350786,0.2830027204209423,0.0182959892293355,0.6843817139003716,0.1479839968076628
310,62.04136090727151,0.5,0.2,0.5,0.875,0.014666377442201874,0.28293555154552236,0.018731652798737154,0.6836664182135388,0.1479839968076628
311,62.241494329553035,0.5,0.2,0.5,0.875,0.015020641956896891,0.2828679404301288,0.019176377075784557,0.6829350405371899,0.1479839968076628
312,62.44162775183455,0.5,0.2,0.5,0.875,0.015382486711182865,0.2827998654675314,0.019630284654335008,0.6821873631669509,0.1479839968076628
313,62.64176117411608,0.5,0.2,0.5,0.875,0.015752028283486083,0.2827313080764633,0.020093496891729214,0.6814231667483215,0.1479839968076628
314,62.841894596397594,0.5,0.2,0.5,0.875,0.016129382815576538,0.282662253080093,0.020566133477799953,0.6806422306265306,0.1479839968076628
315,63.04202801867912,0.5,0.2,0.5,0.875,0.016514665953681937,0.2825926885079237,0.021048312330227963,0.6798443332081665,0.1479839968076628
316,63.242161440960636,0.5,0.2,0.5,0.875,0.016907992950820343,0.2825226050078642,0.021540149710545305,0.6790292523307703,0.1479839968076628
317,63.44229486324216,0.5,0.2,0.5,0.875,0.01730947846784846,0.2824519959868084,0.022041759927794263,0.678196765617549,0.1479839968076628
318,63.64242828552368,0.5,0.2,0.5,0.875,0.017719236376160095,0.2823808577646549,0.022553255047591845,0.6773466508115934,0.1479839968076628
319,63.8425617078052,0.5,0.2,0.5,0.875,0.01813737936282303,0.2823091902403363,0.023074744337000946,0.67647868605984,0.1479839968076628
320,64.04269513008673,0.5,0.2,0.5,0.875,0.018564019251387887,0.28223699570307975,0.023606334666448833,0.6755926503790838,0.1479839968076628
321,64.24282855236824,0.5,0.2,0.5,0.875,0.018999266758042845,0.28216427910705133,0.024148130156550072,0.674688323978356,0.1479839968076628
322,64.44296197464976,0.5,0.2,0.5,0.875,0.019443231341288617,0.2820910480880499,0.024700231951946615,0.6737654886187151,0.1479839968076628
323,64.64309539693129,0.5,0.2,0.5,0.875,0.01989602073713176,0.2820173134993847,0.025262737611729067,0.6728239281517547,0.1479839968076628
324,64.84322881921281,0.5,0.2,0.5,0.875,0.020357741111228688,0.2819430888974723,0.025835741256033648,0.6718634287352656,0.1479839968076628
325,65.04336224149432,0.5,0.2,0.5,0.875,0.020828496981312946,0.28186839041849754,0.026419333431083034,0.6708837791691068,0.1479839968076628
326,65.24349566377585,0.5,0.2,0.5,0.875,0.0213083910096862,0.2817932368762741,0.027013600814968754,0.6698847712990712,0.1479839968076628
327,65.44362908605737,0.5,0.2,0.5,0.875,0.021797523689910205,0.28171765000992277,0.027618625810310528,0.6688662004898568,0.1479839968076628
