,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
328,65.6437625083389,0.5,0.2,0.5,0.875,0.022295993108466562,0.2816416546164725,0.028234486221945743,0.6678278660531155,0.1479839968076628
329,65.8438959306204,0.5,0.2,0.5,0.875,0.022803895118096367,0.2815652780515296,0.028861255401555222,0.6667695714288191,0.1479839968076628
330,66.04402935290193,0.5,0.2,0.5,0.875,0.023321323052142347,0.28148855043451204,0.02949900187168401,0.6656911246416619,0.1479839968076628
331,66.24416277518345,0.5,0.2,0.5,0.875,0.023848367512747017,0.2814115047097511,0.030147789047412357,0.6645923387300898,0.1479839968076628
332,66.44429619746498,0.5,0.2,0.5,0.875,0.024385115911703246,0.28133417696477186,0.030807674732756214,0.663473032390769,0.1479839968076628
333,66.64442961974649,0.5,0.2,0.5,0.875,0.024931652754438052,0.2812566059742843,0.03147871129460323,0.6623330299766748,0.1479839968076628
334,66.84456304202801,0.5,0.2,0.5,0.875,0.02548805937712837,0.28117883331397064,0.03216094533805378,0.6611721619708476,0.1479839968076628
335,67.04469646430954,0.5,0.2,0.5,0.875,0.02605441375327098,0.2811009034019054,0.03285441744508519,0.6599902653997388,0.1479839968076628
336,67.24482988659106,0.5,0.2,0.5,0.875,0.02663079033271711,0.28102286350526845,0.033559161943954,0.6587871842180608,0.1479839968076628
337,67.44496330887257,0.5,0.2,0.5,0.875,0.027217259470903952,0.2809447640623865,0.03427520644907037,0.6575627700176395,0.1479839968076628
338,67.6450967311541,0.5,0.2,0.5,0.875,0.0278138874841035,0.28086665852307663,0.03500257175150028,0.6563168822413199,0.1479839968076628
339,67.84523015343562,0.5,0.2,0.5,0.875,0.0284207367463353,0.28078860315692994,0.035741271732803455,0.6550493883639317,0.1479839968076628
340,68.04536357571715,0.5,0.2,0.5,0.875,0.02903786533933838,0.2807106572055016,0.036491313028542874,0.6537601644266174,0.1479839968076628
341,68.24549699799866,0.5,0.2,0.5,0.875,0.029665326881103612,0.2806328828971043,0.03725269479180475,0.6524490954299877,0.1479839968076628
342,68.44563042028018,0.5,0.2,0.5,0.875,0.03030317030576355,0.28055534543637195,0.038025408549062674,0.6511160757088023,0.1479839968076628
343,68.6457638425617,0.5,0.2,0.5,0.875,0.030951439565366574,0.2804781129533068,0.038809438204335994,0.649761009276991,0.1479839968076628
344,68.84589726484323,0.5,0.2,0.5,0.875,0.031610173675468686,0.2804012566306566,0.03960475939064293,0.6483838103032322,0.1479839968076628
345,69.04603068712474,0.5,0.2,0.5,0.875,0.0322794064658088,0.28032485067832524,0.04041133938132513,0.6469844034745412,0.1479839968076628
346,69.24616410940627,0.5,0.2,0.5,0.875,0.032959166394984814,0.2802489723409793,0.041229136879873396,0.645562724384163,0.1479839968076628
347,69.44629753168779,0.5,0.2,0.5,0.875,0.03364947638035892,0.2801737018977239,0.04205810182431241,0.6441187198976053,0.1479839968076628
348,69.64643095396931,0.5,0.2,0.5,0.875,0.034350353792780994,0.2800991223122409,0.042898176073350294,0.6426523478216283,0.1479839968076628
349,69.84656437625083,0.5,0.2,0.5,0.875,0.03506181013726378,0.28002531954894555,0.0437492924123902,0.6411635779014009,0.1479839968076628
350,70.04669779853235,0.5,0.2,0.5,0.875,0.03578385084143669,0.2799523826605721,0.04461137413614938,0.6396523923618423,0.1479839968076628
351,70.24683122081387,0.5,0.2,0.5,0.875,0.03651647513330978,0.279880403686353,0.04548433510908504,0.6381187860712527,0.1479839968076628
352,70.4469646430954,0.5,0.2,0.5,0.875,0.037259675870185194,0.27980947765380354,0.0463680795644597,0.636562766911552,0.1479839968076628
353,70.64709806537691,0.5,0.2,0.5,0.875,0.03801343961683587,0.27973970230605644,0.047262502627977945,0.6349843554491301,0.1479839968076628
354,70.84723148765843,0.5,0.2,0.5,0.875,0.038777746769699216,0.27967117777853295,0.04816749097517893,0.6333835844765894,0.1479839968076628
355,71.04736490993996,0.5,0.2,0.5,0.875,0.0395525706838116,0.27960400737362207,0.04908292058999413,0.6317605013525727,0.1479839968076628
356,71.24749833222148,0.5,0.2,0.5,0.875,0.04033787780792354,0.27953829722532675,0.050008657453886655,0.6301151675128634,0.1479839968076628
357,71.44763175450299,0.5,0.2,0.5,0.875,0.041133627541519904,0.2794741562701001,0.05094455742662372,0.6284476587617567,0.1479839968076628
358,71.64776517678452,0.5,0.2,0.5,0.875,0.04193977216230081,0.2794116961587882,0.05189046628941395,0.6267580653894974,0.1479839968076628
359,71.84789859906604,0.5,0.2,0.5,0.875,0.042756257660712955,0.27935103037552383,0.052846221957508724,0.6250464900062549,0.1479839968076628
360,72.04803202134757,0.5,0.2,0.5,0.875,0.04358302251454253,0.2792922751576589,0.053811651765887196,0.6233130505619118,0.1479839968076628
361,72.24816544362908,0.5,0.2,0.5,0.875,0.044419997605179104,0.27923554941751455,0.05478657248556545,0.6215578804917413,0.1479839968076628
362,72.4482988659106,0.5,0.2,0.5,0.875,0.045267106282556424,0.27918097453414104,0.055770790695507354,0.6197811284877955,0.1479839968076628
363,72.64843228819213,0.5,0.2,0.5,0.875,0.04612426423801379,0.2791286743130154,0.0567641026951247,0.6179829587538465,0.1479839968076628
364,72.84856571047365,0.5,0.2,0.5,0.875,0.046991380206847705,0.27907877436633416,0.057766296199611586,0.616163549227207,0.1479839968076628
365,73.04869913275516,0.5,0.2,0.5,0.875,0.0478683560497384,0.27903140192706216,0.0587771507006081,0.6143230913225918,0.1479839968076628
366,73.24883255503669,0.5,0.2,0.5,0.875,0.048755085265720303,0.27898668675829497,0.05979643445657274,0.6124617935194124,0.1479839968076628
367,73.44896597731821,0.5,0.2,0.5,0.875,0.04965145357325788,0.2789447606183827,0.060823905927090575,0.6105798798812693,0.1479839968076628
368,73.64909939959973,0.5,0.2,0.5,0.875,0.050557338825044595,0.2789057571913417,0.06185931377548817,0.608677590208126,0.1479839968076628
369,73.84923282188124,0.5,0.2,0.5,0.875,0.051472611184710915,0.27886981186673737,0.06290239739072023,0.6067551795578319,0.1479839968076628
370,74.04936624416277,0.5,0.2,0.5,0.875,0.05239713465574994,0.2788370607403342,0.06395289009299972,0.6048129145109166,0.1479839968076628
371,74.2494996664443,0.5,0.2,0.5,0.875,0.053330764872475324,0.27880764176879996,0.0650105149206912,0.602851078438034,0.1479839968076628
372,74.44963308872582,0.5,0.2,0.5,0.875,0.054273349494710854,0.2787816944239744,0.06607498558482464,0.6008699704964905,0.1479839968076628
373,74.64976651100733,0.5,0.2,0.5,0.875,0.055224728378584026,0.27875935947616076,0.06714600697924385,0.5988699051660118,0.1479839968076628
374,74.84989993328885,0.5,0.2,0.5,0.875,0.056184733864152514,0.2787407787459052,0.06822327587294737,0.5968512115169953,0.1479839968076628
375,75.05003335557038,0.5,0.2,0.5,0.875,0.05715319070287326,0.2787260950240855,0.06930648094205824,0.5948142333309834,0.1479839968076628
376,75.2501667778519,0.5,0.2,0.5,0.875,0.058129918241455095,0.27871545093753936,0.07039530693901666,0.5927593238819893,0.1479839968076628
377,75.45030020013341,0.5,0.2,0.5,0.875,0.05911472679158317,0.2787089905317709,0.07148942820119764,0.5906868544754488,0.1479839968076628
378,75.65043362241494,0.5,0.2,0.5,0.875,0.06010741925345886,0.278706858398426,0.07258851179273443,0.5885972105553811,0.1479839968076628
379,75.85056704469646,0.5,0.2,0.5,0.875,0.061107791099668275,0.27870919956902473,0.07369221763990043,0.5864907916914069,0.1479839968076628
380,76.05070046697799,0.5,0.2,0.5,0.875,0.062115630858159736,0.2787161592346486,0.07480019949085645,0.5843680104163356,0.1479839968076628
381,76.2508338892595,0.5,0.2,0.5,0.875,0.06313072168813602,0.27872788208591887,0.07591210767838914,0.5822292885475564,0.1479839968076628
382,76.45096731154102,0.5,0.2,0.5,0.875,0.06415283891661186,0.27874451305081904,0.07702758522741114,0.5800750628051584,0.1479839968076628
383,76.65110073382255,0.5,0.2,0.5,0.875,0.06518175095322414,0.2787661968612815,0.0781462695318146,0.5779057826536802,0.1479839968076628
384,76.85123415610407,0.5,0.2,0.5,0.875,0.06621721955551207,0.2787930778435607,0.07926779296267003,0.5757219096382575,0.1479839968076628
385,77.0513675783856,0.5,0.2,0.5,0.875,0.06725899997567344,0.27882529974847836,0.08039178328289884,0.5735239169929498,0.1479839968076628
386,77.2515010006671,0.5,0.2,0.5,0.875,0.06830684114260335,0.27886300558250804,0.08151786409970005,0.571312289175189,0.1479839968076628
387,77.45163442294863,0.5,0.2,0.5,0.875,0.06936048623800792,0.27890633758507744,0.08264565552560621,0.5690875206513089,0.1479839968076628
388,77.65176784523015,0.5,0.2,0.5,0.875,0.0704196725295856,0.2789554368913882,0.08377477450666905,0.5668501160723576,0.1479839968076628
389,77.85190126751168,0.5,0.2,0.5,0.875,0.07148413155228873,0.27901044332281644,0.08490483533736945,0.5646005897875258,0.1479839968076628
390,78.05203468979319,0.5,0.2,0.5,0.875,0.07255358945866017,0.27907149523236396,0.08603545027700012,0.5623394650319762,0.1479839968076628
391,78.25216811207471,0.5,0.2,0.5,0.875,0.07362776728541594,0.27913872930271705,0.08716623014711194,0.5600672732647555,0.1479839968076628
392,78.45230153435624,0.5,0.2,0.5,0.875,0.07470638123777258,0.27921228033803885,0.08829678495836168,0.5577845534658272,0.1479839968076628
393,78.65243495663776,0.5,0.2,0.5,0.875,0.07578914182691791,0.2792922818931965,0.08942672172315438,0.5554918545567316,0.1479839968076628
394,78.85256837891927,0.5,0.2,0.5,0.875,0.07687575384673281,0.27937886630157854,0.0905556443035577,0.5531897355481313,0.1479839968076628
395,79.0527018012008,0.5,0.2,0.5,0.875,0.0779659186344937,0.27947216305486416,0.09168315882208139,0.5508787594885611,0.1479839968076628
396,79.25283522348232,0.5,0.2,0.5,0.875,0.07905933335317068,0.27957229934709704,0.09280887178616572,0.548559495513567,0.1479839968076628
397,79.45296864576385,0.5,0.2,0.5,0.875,0.08015569125527844,0.2796793999142601,0.0939323905953987,0.5462325182350631,0.1479839968076628
398,79.65310206804536,0.5,0.2,0.5,0.875,0.08125468196347851,0.2797935868683033,0.09505332407570874,0.5438984070925098,0.1479839968076628
399,79.85323549032688,0.5,0.2,0.5,0.875,0.08235599149915443,0.2799149796545919,0.09617128248813483,0.5415577463581192,0.1479839968076628
400,80.0533689126084,0.5,0.2,0.5,0.875,0.08345930147372677,0.28004369541040347,0.09728587581441714,0.5392111273014529,0.1479839968076628
401,80.25350233488993,0.5,0.2,0.5,0.875,0.08456429100817829,0.2801798480330461,0.09839671761662105,0.536859143342155,0.1479839968076628
402,80.45363575717144,0.5,0.2,0.5,0.875,0.0856706365435247,0.28032354825235384,0.0995034245706834,0.5345023906334384,0.1479839968076628
403,80.65376917945296,0.5,0.2,0.5,0.875,0.08677801199669452,0.2804749035431841,0.10060561669726945,0.5321414677628523,0.1479839968076628
404,80.85390260173449,0.5,0.2,0.5,0.875,0.08788608903851318,0.2806340179838492,0.10170291783291852,0.5297769751447194,0.1479839968076628
405,81.05403602401601,0.5,0.2,0.5,0.875,0.08899453735472938,0.2808009921285473,0.10279495605488698,0.5274095144618367,0.1479839968076628
406,81.25416944629752,0.5,0.2,0.5,0.875,0.0901030241809675,0.2809759232932241,0.10388136254875373,0.5250396899770551,0.1479839968076628
407,81.45430286857905,0.5,0.2,0.5,0.875,0.09121121520777224,0.2811589050741336,0.10496177338515314,0.5226681063329414,0.1479839968076628
408,81.65443629086057,0.5,0.2,0.5,0.875,0.09231877504517336,0.28135002711896007,0.10603583034779512,0.5202953674880718,0.1479839968076628
409,81.8545697131421,0.5,0.2,0.5,0.875,0.09342536726487022,0.2815493751403052,0.10710318085133623,0.5179220767434888,0.1479839968076628
410,82.05470313542361,0.5,0.2,0.5,0.875,0.09453065467507103,0.2817570308025725,0.10816347834480598,0.515548836177551,0.1479839968076628
411,82.25483655770513,0.5,0.2,0.5,0.875,0.09563429959916035,0.28197307161114205,0.10921638271302006,0.5131762460766779,0.1479839968076628
412,82.45496997998666,0.5,0.2,0.5,0.875,0.09673596407706334,0.282197570987638,0.11026155964255402,0.5108049052927451,0.1479839968076628
413,82.65510340226818,0.5,0.2,0.5,0.875,0.09783531009836349,0.28243059828422173,0.11129868034140639,0.5084354112760089,0.1479839968076628
414,82.85523682454969,0.5,0.2,0.5,0.875,0.09893200006391285,0.2826722182911964,0.11232742411838872,0.5060683575265025,0.1479839968076628
415,83.05537024683122,0.5,0.2,0.5,0.875,0.10002569699162403,0.28292249133513253,0.11334747765317331,0.5037043340200705,0.1479839968076628
416,83.25550366911274,0.5,0.2,0.5,0.875,0.1011160648046259,0.28318147320135983,0.11435853526470974,0.501343926729305,0.1479839968076628
417,83.45563709139427,0.5,0.2,0.5,0.875,0.1022027686241352,0.2834492150567388,0.11536029918893059,0.49898771713019574,0.1479839968076628
418,83.65577051367578,0.5,0.2,0.5,0.875,0.10328547489285453,0.2837257633776288,0.11635247971360807,0.49663628201590904,0.1479839968076628
419,83.8559039359573,0.5,0.2,0.5,0.875,0.10436385071831275,0.2840111598889527,0.11733479469714078,0.4942901946955942,0.1479839968076628
420,84.05603735823883,0.5,0.2,0.5,0.875,0.10543756545213334,0.28430544148520687,0.11830697080874991,0.4919500222539103,0.1479839968076628
421,84.25617078052035,0.5,0.2,0.5,0.875,0.1065062906463189,0.28460864017071624,0.11926874349931246,0.4896163256836528,0.1479839968076628
422,84.45630420280186,0.5,0.2,0.5,0.875,0.10756970019165077,0.2849207830016863,0.12021985710183736,0.4872896597048261,0.1479839968076628
423,84.65643762508338,0.5,0.2,0.5,0.875,0.10862747057491783,0.285241892030664,0.12116006501253603,0.4849705723818826,0.1479839968076628
424,84.85657104736491,0.5,0.2,0.5,0.875,0.1096792811278267,0.2855719842564541,0.12208912985003093,0.48265960476568887,0.1479839968076628
425,85.05670446964643,0.5,0.2,0.5,0.875,0.11072481383407133,0.2859110716811663,0.12300682304679596,0.48035729143796696,0.1479839968076628
426,85.25683789192794,0.5,0.2,0.5,0.875,0.1117637538751188,0.28625916119751205,0.1239129253594267,0.478064159567943,0.1479839968076628
427,85.45697131420947,0.5,0.2,0.5,0.875,0.11279579005304045,0.28661625450844197,0.12480722721269438,0.47578072822582373,0.1479839968076628
428,85.657104736491,0.5,0.2,0.5,0.875,0.11382061485992324,0.2869823481331773,0.125689528587175,0.473507508419725,0.1479839968076628
429,85.85723815877252,0.5,0.2,0.5,0.875,0.11483792470389546,0.28735743338001385,0.12655963909270512,0.47124500282338616,0.1479839968076628
430,86.05737158105403,0.5,0.2,0.5,0.875,0.11584742013298192,0.28774149632285073,0.1274173780267934,0.4689937055173745,0.1479839968076628
431,86.25750500333555,0.5,0.2,0.5,0.875,0.1168488060813129,0.28813451767254544,0.12826257411831796,0.46675410212782426,0.1479839968076628
432,86.45763842561708,0.5,0.2,0.5,0.875,0.11784179208028908,0.28853647279797034,0.1290950656578835,0.4645266694638576,0.1479839968076628
433,86.6577718478986,0.5,0.2,0.5,0.875,0.11882609245664093,0.288947331799356,0.12991470074676997,0.4623118749972337,0.1479839968076628
434,86.85790527018011,0.5,0.2,0.5,0.875,0.11980142656138247,0.28936705943853186,0.1307213371267926,0.46011017687329364,0.1479839968076628
435,87.05803869246164,0.5,0.2,0.5,0.875,0.1207675189842688,0.2897956151276298,0.13151484214574688,0.45792202374235513,0.1479839968076628
436,87.25817211474316,0.5,0.2,0.5,0.875,0.12172409976614029,0.2902329529212557,0.1322950927071053,0.45574785460549927,0.1479839968076628
437,87.45830553702469,0.5,0.2,0.5,0.875,0.12267090415233681,0.2906790215509801,0.13306197557895236,0.45358809871773137,0.1479839968076628
438,87.6584389593062,0.5,0.2,0.5,0.875,0.12360767272716693,0.291133764430711,0.1338153873726425,0.4514431754694802,0.1479839968076628
439,87.85857238158772,0.5,0.2,0.5,0.875,0.12453415226603307,0.29159711960432555,0.1345552339148799,0.44931349421476213,0.1479839968076628
440,88.05870580386924,0.5,0.2,0.5,0.875,0.125450095559518,0.29206901978401756,0.13528143044619403,0.4471994542102711,0.1479839968076628
441,88.25883922615077,0.5,0.2,0.5,0.875,0.12635526157182617,0.2925493923635,0.13599390152747542,0.445101444537199,0.1479839968076628
442,88.45897264843228,0.5,0.2,0.5,0.875,0.1272494155949483,0.2930381594348609,0.13669258093253908,0.4430198440376524,0.1479839968076628
443,88.6591060707138,0.5,0.2,0.5,0.875,0.12813232938901428,0.293535237778261,0.1373774116738529,0.4409550211588725,0.1479839968076628
444,88.85923949299533,0.5,0.2,0.5,0.875,0.12900378131903822,0.29404053886029563,0.13804834599141716,0.4389073338292497,0.1479839968076628
445,89.05937291527685,0.5,0.2,0.5,0.875,0.12986355651395887,0.29455396893194785,0.138705344873255,0.4368771296808389,0.1479839968076628
446,89.25950633755836,0.5,0.2,0.5,0.875,0.13071144699072498,0.2950754290251647,0.1393483780613123,0.43486474592279867,0.1479839968076628
447,89.45963975983989,0.5,0.2,0.5,0.875,0.13154725178211105,0.29560481498385394,0.13997742389826956,0.43287050933576615,0.1479839968076628
448,89.65977318212141,0.5,0.2,0.5,0.875,0.13237077705965608,0.29614201749909075,0.14059246915864423,0.4308947362826096,0.1479839968076628
449,89.85990660440294,0.5,0.2,0.5,0.875,0.13318183623335056,0.29668692212184167,0.14119350905006842,0.42893773259474005,0.1479839968076628
450,90.06004002668445,0.5,0.2,0.5,0.875,0.13398025003225242,0.297239409259179,0.14178054734275736,0.42699979336581184,0.1479839968076628
451,90.26017344896597,0.5,0.2,0.5,0.875,0.13476584667318273,0.2977993543070452,0.14235359555153848,0.4250812034682343,0.1479839968076628
452,90.4603068712475,0.5,0.2,0.5,0.875,0.13553846193673977,0.2983666276613579,0.14291267298501498,0.42318223741688804,0.1479839968076628
453,90.66044029352902,0.5,0.2,0.5,0.875,0.13629793926025102,0.2989410947640422,0.14345780656145915,0.4213031594142483,0.1479839968076628
454,90.86057371581053,0.5,0.2,0.5,0.875,0.13704412982710773,0.2995226161546276,0.14398903059776272,0.4194442234205026,0.1479839968076628
455,91.06070713809206,0.5,0.2,0.5,0.875,0.13777689253355402,0.3001110475633888,0.14450638684307915,0.4176056730599787,0.1479839968076628
456,91.26084056037358,0.5,0.2,0.5,0.875,0.13849609370280422,0.3007062400886023,0.14500992503998167,0.41578774116861245,0.1479839968076628
457,91.4609739826551,0.5,0.2,0.5,0.875,0.13920160772347953,0.3013080400728378,0.1454997014549708,0.4139906507487125,0.1479839968076628
458,91.66110740493662,0.5,0.2,0.5,0.875,0.1398933169097239,0.3019162892353456,0.1459757790789876,0.41221461477594357,0.1479839968076628
459,91.86124082721814,0.5,0.2,0.5,0.875,0.14057111150936835,0.30253082475745524,0.14643822748448687,0.4104598362486902,0.1479839968076628
460,92.06137424949966,0.5,0.2,0.5,0.875,0.14123488973425669,0.30315147936217207,0.14688712261268166,0.4087265082908902,0.1479839968076628
461,92.26150767178119,0.5,0.2,0.5,0.875,0.1418845580787295,0.3037780812408543,0.14732254682166415,0.40701481385875266,0.1479839968076628
462,92.4616410940627,0.5,0.2,0.5,0.875,0.14252003026285545,0.3044104547644861,0.14774458814132463,0.4053249268313344,0.1479839968076628
463,92.66177451634422,0.5,0.2,0.5,0.875,0.14314122927538658,0.3050484194097733,0.14815334117790913,0.4036570101369316,0.1479839968076628
464,92.86190793862575,0.5,0.2,0.5,0.875,0.14374808551859006,0.3056917908908371,0.14854890561912418,0.40201121797144923,0.1479839968076628
465,93.06204136090727,0.5,0.2,0.5,0.875,0.14434053751607065,0.3063403808699724,0.14893138655798052,0.400387695055977,0.1479839968076628
466,93.26217478318878,0.5,0.2,0.5,0.875,0.14491853189191933,0.3069939970667557,0.14930089425311546,0.3987865767882101,0.1479839968076628
467,93.46230820547031,0.5,0.2,0.5,0.875,0.14548202334074933,0.3076524433720034,0.14965754395867817,0.3972079893285697,0.1479839968076628
468,93.66244162775183,0.5,0.2,0.5,0.875,0.14603097452732655,0.3083155199991984,0.15000145629165487,0.3956520491818209,0.1479839968076628
469,93.86257505003336,0.5,0.2,0.5,0.875,0.14656535615702124,0.308983023545008,0.1503327562952293,0.3941188640027422,0.1479839968076628
470,94.06270847231487,0.5,0.2,0.5,0.875,0.14708514694137625,0.3096547471056201,0.15065157330277082,0.39260853265023354,0.1479839968076628
471,94.26284189459639,0.5,0.2,0.5,0.875,0.14759033356219814,0.31033048039386474,0.15095804081310138,0.39112114523083646,0.1479839968076628
472,94.46297531687792,0.5,0.2,0.5,0.875,0.14808091063407963,0.3110100098574572,0.15125229629177636,0.38965678321668756,0.1479839968076628
473,94.66310873915944,0.5,0.2,0.5,0.875,0.148556880294246,0.3116931190031613,0.15153448154259558,0.3882155191599978,0.1479839968076628
474,94.86324216144095,0.5,0.2,0.5,0.875,0.14901825249379605,0.3123795883334014,0.1518047420059151,0.3867974171668882,0.1479839968076628
475,95.06337558372248,0.5,0.2,0.5,0.875,0.14946504505119748,0.31306919541423894,0.15206322642073236,0.38540253311383194,0.1479839968076628
476,95.263509006004,0.5,0.2,0.5,0.875,0.1498972835098964,0.3137617150515848,0.15231008678649383,0.38403091465202566,0.1479839968076628
477,95.46364242828552,0.5,0.2,0.5,0.875,0.15031500110076754,0.31445691940952103,0.1525454781630247,0.38268260132668735,0.1479839968076628
478,95.66377585056703,0.5,0.2,0.5,0.875,0.15071823812833854,0.31515457846343337,0.15276955873051548,0.3813576246777133,0.1479839968076628
479,95.86390927284856,0.5,0.2,0.5,0.875,0.15110704211221782,0.3158544600143396,0.15298248950867693,0.38005600836476633,0.1479839968076628
480,96.06404269513008,0.5,0.2,0.5,0.875,0.1514814682343093,0.3165563295255439,0.1531844339378901,0.3787777683022574,0.1479839968076628
481,96.26417611741161,0.5,0.2,0.5,0.875,0.1518415789883585,0.31725995042276833,0.15337555782035295,0.3775229127685209,0.1479839968076628
482,96.46430953969312,0.5,0.2,0.5,0.875,0.15218744412015872,0.3179650842253996,0.1535560291300489,0.37629144252439345,0.1479839968076628
483,96.66444296197464,0.5,0.2,0.5,0.875,0.1525191400608981,0.31867149096114405,0.15372601801876956,0.375083350959189,0.1479839968076628
484,96.86457638425617,0.5,0.2,0.5,0.875,0.15283674950403983,0.31937892950042673,0.1538856967666182,0.3738986242289159,0.1479839968076628
485,97.06470980653769,0.5,0.2,0.5,0.875,0.15314036243813484,0.32008715707671054,0.15403523916935624,0.3727372413157991,0.1479839968076628
486,97.2648432288192,0.5,0.2,0.5,0.875,0.15343007556976818,0.3207959297069667,0.1541748205484487,0.37159917417481714,0.1479839968076628
487,97.46497665110073,0.5,0.2,0.5,0.875,0.15370599222327005,0.32150500234556445,0.15430461757669642,0.37048438785446985,0.1479839968076628
488,97.66511007338225,0.5,0.2,0.5,0.875,0.15396822197742718,0.32221412917633957,0.15442480824722,0.36939284059901395,0.1479839968076628
489,97.86524349566378,0.5,0.2,0.5,0.875,0.15421687988435254,0.32292306412466465,0.15453557206800414,0.3683244839229794,0.1479839968076628
490,98.06537691794529,0.5,0.2,0.5,0.875,0.1544520875357243,0.3236315603968471,0.1546370892591904,0.36727926280823897,0.1479839968076628
491,98.26551034022681,0.5,0.2,0.5,0.875,0.15467397255182502,0.32433937084995046,0.15472954080177814,0.36625711579644715,0.1479839968076628
492,98.46564376250834,0.5,0.2,0.5,0.875,0.15488266841517334,0.3250462481801813,0.15481310830030628,0.3652579751043398,0.1479839968076628
493,98.66577718478986,0.5,0.2,0.5,0.875,0.15507831423870136,0.3257519451404432,0.154887973900585,0.36428176672027124,0.1479839968076628
494,98.86591060707137,0.5,0.2,0.5,0.875,0.15526105393746284,0.32645621504372585,0.15495432063445377,0.36332841038435837,0.1479839968076628
495,99.0660440293529,0.5,0.2,0.5,0.875,0.15543103700099167,0.3271588114994433,0.15501233161859557,0.36239781988097025,0.1479839968076628
