,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
496,99.26617745163442,0.5,0.2,0.5,0.875,0.1555884181770992,0.3278594886714234,0.155062190032678,0.3614899031188002,0.1479839968076628
497,99.46631087391594,0.5,0.2,0.5,0.875,0.15573335723725834,0.3285580014968004,0.15510407903908455,0.3606045622268575,0.1479839968076628
498,99.66644429619745,0.5,0.2,0.5,0.875,0.1558660187952279,0.3292541058747852,0.15513818167407467,0.359741693655913,0.1479839968076628
499,99.86657771847898,0.5,0.2,0.5,0.875,0.15598657151469097,0.3299475590745704,0.15516468132890873,0.3589011880818307,0.1479839968076628
500,100.0667111407605,0.5,0.2,0.5,0.875,0.156095188626836,0.33063811967341455,0.1551837609660988,0.3580829307336514,0.1479839968076628
501,100.26684456304203,0.5,0.2,0.5,0.875,0.15619204781078339,0.331325547723247,0.15519560295089274,0.35728680151507763,0.1479839968076628
502,100.46697798532354,0.5,0.2,0.5,0.875,0.15627733088007884,0.33200960498682763,0.1552003890700191,0.35651267506307516,0.1479839968076628
503,100.66711140760506,0.5,0.2,0.5,0.875,0.15635122362365997,0.33269005511850436,0.15519830040127366,0.3557604208565628,0.1479839968076628
504,100.86724482988659,0.5,0.2,0.5,0.875,0.15641391549814795,0.3333666638696366,0.15518951737156159,0.3550299032606546,0.1479839968076628
505,101.06737825216811,0.5,0.2,0.5,0.875,0.15646559882827413,0.33403919937562526,0.15517422043841342,0.35432098135768797,0.1479839968076628
506,101.26751167444962,0.5,0.2,0.5,0.875,0.15650646960877468,0.3347074321772413,0.1551525887415274,0.3536335094724573,0.1479839968076628
507,101.46764509673115,0.5,0.2,0.5,0.875,0.15653672706703559,0.3353711354475602,0.15512480032514805,0.3529673371602569,0.1479839968076628
508,101.66777851901267,0.5,0.2,0.5,0.875,0.1565565734166196,0.3360300851872254,0.15509103211848851,0.3523223092776672,0.1479839968076628
509,101.8679119412942,0.5,0.2,0.5,0.875,0.15656621368087517,0.3366840604080858,0.1550514598273188,0.35169826608372096,0.1479839968076628
510,102.0680453635757,0.5,0.2,0.5,0.875,0.15656585538176526,0.33733284320676293,0.15500625818285008,0.35109504322862245,0.1479839968076628
511,102.26817878585723,0.5,0.2,0.5,0.875,0.15655570823658307,0.3379762188446587,0.1549556011697112,0.3505124717490477,0.1479839968076628
512,102.46831220813876,0.5,0.2,0.5,0.875,0.156535984334334,0.33861397621968886,0.15489966098235258,0.34995037846362526,0.1479839968076628
513,102.66844563042028,0.5,0.2,0.5,0.875,0.15650689779958116,0.339245907919447,0.15483860834016008,0.3494085859408125,0.1479839968076628
514,102.8685790527018,0.5,0.2,0.5,0.875,0.15646866460411732,0.33987181039509307,0.15477261241068782,0.3488869125901025,0.1479839968076628
515,103.06871247498331,0.5,0.2,0.5,0.875,0.1564215023833714,0.34049148413706576,0.15470184072302962,0.34838517275653386,0.1479839968076628
516,103.26884589726484,0.5,0.2,0.5,0.875,0.156365630221868,0.34110473341954645,0.15462645969778976,0.3479031766607964,0.1479839968076628
517,103.46897931954636,0.5,0.2,0.5,0.875,0.15630126848491804,0.34171136668915875,0.15454663425592507,0.3474407305699988,0.1479839968076628
518,103.66911274182789,0.5,0.2,0.5,0.875,0.15622863865731176,0.34231119705124435,0.15446252728807236,0.34699763700337216,0.1479839968076628
519,103.8692461641094,0.5,0.2,0.5,0.875,0.15614796314405763,0.34290404222724696,0.1543742998800863,0.3465736947486098,0.1479839968076628
520,104.06937958639092,0.5,0.2,0.5,0.875,0.15605946508602625,0.343489724719798,0.15428211124160487,0.3461686989525716,0.1479839968076628
521,104.26951300867245,0.5,0.2,0.5,0.875,0.15596336818991852,0.34406807191960004,0.1541861186866191,0.34578244120386303,0.1479839968076628
522,104.46964643095397,0.5,0.2,0.5,0.875,0.15585989674159711,0.34463891546727565,0.15408647827974367,0.34541470951138425,0.1479839968076628
523,104.66977985323548,0.5,0.2,0.5,0.875,0.15574927520849946,0.3452020922848456,0.1539833439906469,0.3450652885160087,0.1479839968076628
524,104.869913275517,0.5,0.2,0.5,0.875,0.15563172806172726,0.3457574447146239,0.1538768676460181,0.3447339595776314,0.1479839968076628
525,105.07004669779853,0.5,0.2,0.5,0.875,0.15550747963913503,0.3463048204915284,0.15376719903038044,0.34442050083895676,0.1479839968076628
526,105.27018012008006,0.5,0.2,0.5,0.875,0.15537675396578204,0.3468440728886306,0.15365448583211222,0.34412468731347573,0.1479839968076628
527,105.47031354236157,0.5,0.2,0.5,0.875,0.15523977469250166,0.3473750606041264,0.1535388737290885,0.3438462909742841,0.1479839968076628
528,105.67044696464309,0.5,0.2,0.5,0.875,0.155096765347732,0.3478976469625242,0.15342050684461292,0.34358508084513156,0.1479839968076628
529,105.87058038692462,0.5,0.2,0.5,0.875,0.15494794847660964,0.3484117015518037,0.15329952688804052,0.3433408230835468,0.1479839968076628
530,106.07071380920614,0.5,0.2,0.5,0.875,0.15479354567570816,0.3489170998998556,0.1531760733540963,0.3431132810703406,0.1479839968076628
531,106.27084723148765,0.5,0.2,0.5,0.875,0.15463377746794063,0.3494137235008298,0.15305028353325945,0.3429022154979708,0.1479839968076628
532,106.47098065376917,0.5,0.2,0.5,0.875,0.1544688631352182,0.3499014599339628,0.1529222924722136,0.34270738445860605,0.1479839968076628
533,106.6711140760507,0.5,0.2,0.5,0.875,0.15429902084997882,0.3503802024064258,0.15279223317074464,0.3425285435728514,0.1479839968076628
534,106.87124749833222,0.5,0.2,0.5,0.875,0.15412446775527947,0.3508498493953007,0.15266023673794527,0.34236544611147524,0.1479839968076628
535,107.07138092061373,0.5,0.2,0.5,0.875,0.15394541912837673,0.3513103060558467,0.15252643182333137,0.34221784299244584,0.1479839968076628
536,107.27151434289526,0.5,0.2,0.5,0.875,0.15376208852471265,0.35176148374034105,0.15239094482359553,0.34208548291135144,0.1479839968076628
537,107.47164776517678,0.5,0.2,0.5,0.875,0.15357468763761856,0.35220330006478534,0.15225389986445337,0.3419681124331434,0.1479839968076628
538,107.67178118745831,0.5,0.2,0.5,0.875,0.15338342635071378,0.3526356786613742,0.15211541887024993,0.3418654761176627,0.1479839968076628
539,107.87191460973982,0.5,0.2,0.5,0.875,0.15318851281752263,0.35305854888632116,0.1519756216462531,0.3417773166499037,0.1479839968076628
540,108.07204803202134,0.5,0.2,0.5,0.875,0.15299015279590597,0.35347184674994203,0.15183462561358452,0.34170337484056806,0.1479839968076628
541,108.27218145430287,0.5,0.2,0.5,0.875,0.15278854973067948,0.3538755146195574,0.15169254589291215,0.34164338975685155,0.1479839968076628
542,108.47231487658439,0.5,0.2,0.5,0.875,0.15258390462983903,0.354269501260923,0.15154949529193437,0.34159709881730416,0.1479839968076628
543,108.6724482988659,0.5,0.2,0.5,0.875,0.15237641617572725,0.35465376148241284,0.1514055843942655,0.34156423794759505,0.1479839968076628
544,108.87258172114743,0.5,0.2,0.5,0.875,0.15216628095402868,0.3550282555801621,0.1512609216993032,0.34154454176650667,0.1479839968076628
545,109.07271514342895,0.5,0.2,0.5,0.875,0.1519536925917066,0.35539295062627463,0.1511156132900129,0.3415377434920065,0.1479839968076628
546,109.27284856571048,0.5,0.2,0.5,0.875,0.15173884193178794,0.35574782000553967,0.1509697629493395,0.3415435751133335,0.1479839968076628
547,109.47298198799199,0.5,0.2,0.5,0.875,0.15152191693786674,0.3560928434087206,0.15082347215967273,0.3415617674937406,0.1479839968076628
548,109.67311541027351,0.5,0.2,0.5,0.875,0.15130310280115117,0.35642800651631446,0.1506768401655062,0.3415920505170288,0.1479839968076628
549,109.87324883255503,0.5,0.2,0.5,0.875,0.15108258223974969,0.356753300386376,0.15052996409769007,0.34163415327618485,0.1479839968076628
550,110.07338225483656,0.5,0.2,0.5,0.875,0.15086053463444718,0.3570687226334687,0.15038293872489353,0.3416878040071912,0.1479839968076628
551,110.27351567711807,0.5,0.2,0.5,0.875,0.15063713621660602,0.3573742769879573,0.1502358565421696,0.3417527302532677,0.1479839968076628
552,110.4736490993996,0.5,0.2,0.5,0.875,0.1504125599992929,0.3576699732505816,0.15008880777724895,0.3418286589728772,0.1479839968076628
553,110.67378252168112,0.5,0.2,0.5,0.875,0.1501869758843084,0.3579558269878256,0.14994188044370044,0.34191531668416614,0.1479839968076628
554,110.87391594396264,0.5,0.2,0.5,0.875,0.1499605510327311,0.3582318588371301,0.14979516046581476,0.34201242966432466,0.1479839968076628
555,111.07404936624415,0.5,0.2,0.5,0.875,0.1497334489952892,0.35849809564828755,0.14964873146593777,0.342119723890486,0.1479839968076628
556,111.27418278852568,0.5,0.2,0.5,0.875,0.14950582991321565,0.3587545700398944,0.14950267484316826,0.34223692520372223,0.1479839968076628
557,111.4743162108072,0.5,0.2,0.5,0.875,0.1492778504776361,0.3590013203133154,0.14935706978633317,0.3423637594227159,0.1479839968076628
558,111.67444963308873,0.5,0.2,0.5,0.875,0.14904966406626513,0.3592383901187094,0.14921199332663887,0.3424999524883871,0.1479839968076628
559,111.87458305537024,0.5,0.2,0.5,0.875,0.14882142096276788,0.3594658280045318,0.14906752040936688,0.34264523062333396,0.1479839968076628
560,112.07471647765176,0.5,0.2,0.5,0.875,0.14859326788930335,0.3596836879351615,0.1489237238073407,0.342799320368195,0.1479839968076628
561,112.27484989993329,0.5,0.2,0.5,0.875,0.14836534788471725,0.35989202932130815,0.14878067411402338,0.3429619486799517,0.1479839968076628
562,112.47498332221481,0.5,0.2,0.5,0.875,0.14813780041344554,0.36009091672521376,0.14863843978976576,0.34313284307157543,0.1479839968076628
563,112.67511674449632,0.5,0.2,0.5,0.875,0.14791076147505816,0.3602804195851614,0.14849708720352872,0.34331173173625223,0.1479839968076628
564,112.87525016677785,0.5,0.2,0.5,0.875,0.14768436408260344,0.36046061146467623,0.14835668074926694,0.3434983437034539,0.1479839968076628
565,113.07538358905937,0.5,0.2,0.5,0.875,0.1474587373309934,0.36063157111650535,0.14821728267742115,0.3436924088750806,0.1479839968076628
566,113.2755170113409,0.5,0.2,0.5,0.875,0.147234006666946,0.36079338199914723,0.14807895316940295,0.34389365816450435,0.1479839968076628
567,113.4756504336224,0.5,0.2,0.5,0.875,0.14701029392475623,0.36094613209437754,0.14794175036485877,0.34410182361600794,0.1479839968076628
568,113.67578385590393,0.5,0.2,0.5,0.875,0.14678771731797596,0.36108991378105015,0.1478057303801344,0.34431663852084,0.1479839968076628
569,113.87591727818545,0.5,0.2,0.5,0.875,0.14656639143672953,0.3612248237011518,0.14767094732799244,0.34453783753412676,0.1479839968076628
570,114.07605070046698,0.5,0.2,0.5,0.875,0.14634642738931244,0.36135096249134235,0.1475374533453555,0.3447651567739903,0.1479839968076628
571,114.27618412274849,0.5,0.2,0.5,0.875,0.146127933151154,0.36146843432230513,0.14740529863215723,0.3449983338943842,0.1479839968076628
572,114.47631754503001,0.5,0.2,0.5,0.875,0.1459110129570295,0.36157734731027874,0.14727453144443026,0.3452371082882621,0.1479839968076628
573,114.67645096731154,0.5,0.2,0.5,0.875,0.14569576756267139,0.36167781313108743,0.1471451981308444,0.34548122117539737,0.1479839968076628
574,114.87658438959306,0.5,0.2,0.5,0.875,0.1454822943153547,0.36176994680623675,0.14701734316088985,0.3457304157175193,0.1479839968076628
575,115.07671781187457,0.5,0.2,0.5,0.875,0.145270687204609,0.361853866504586,0.14689100915306685,0.3459844371377387,0.1479839968076628
576,115.2768512341561,0.5,0.2,0.5,0.875,0.14506103691971295,0.3619296933352263,0.1467662369043839,0.3462430328406774,0.1479839968076628
577,115.47698465643762,0.5,0.2,0.5,0.875,0.1448534304916113,0.36199755181987636,0.14664306534157862,0.34650595234693427,0.1479839968076628
578,115.67711807871915,0.5,0.2,0.5,0.875,0.14464795058707475,0.3620575709342711,0.1465215314068409,0.34677294707181383,0.1479839968076628
579,115.87725150100066,0.5,0.2,0.5,0.875,0.14444467717355722,0.3621098812883235,0.14640167039028085,0.34704377114783896,0.1479839968076628
580,116.07738492328218,0.5,0.2,0.5,0.875,0.1442436869366535,0.3621546159710942,0.14628351583894614,0.34731818125330666,0.1479839968076628
581,116.2775183455637,0.5,0.2,0.5,0.875,0.14404505327325132,0.36219191045981997,0.14616709957434912,0.3475959366925801,0.1479839968076628
582,116.47765176784523,0.5,0.2,0.5,0.875,0.14384884633850134,0.3622219024434944,0.14605245172016545,0.3478767994978393,0.1479839968076628
583,116.67778519012674,0.5,0.2,0.5,0.875,0.14365513309657837,0.36224473164252946,0.14593960073067758,0.34816053453021506,0.1479839968076628
584,116.87791861240827,0.5,0.2,0.5,0.875,0.14346397714701062,0.3622605400247346,0.14582857335928603,0.3484469094689692,0.1479839968076628
585,117.07805203468979,0.5,0.2,0.5,0.875,0.14327543848038865,0.3622694721478731,0.145719394607982,0.3487356947637567,0.1479839968076628
586,117.27818545697131,0.5,0.2,0.5,0.875,0.14308957425440308,0.3622716737155816,0.14561208794782995,0.3490266640821858,0.1479839968076628
587,117.47831887925283,0.5,0.2,0.5,0.875,0.14290643853740348,0.3622672919466919,0.14550667526468378,0.3493195942512214,0.1479839968076628
588,117.67845230153435,0.5,0.2,0.5,0.875,0.14272608233982503,0.3622564754424429,0.1454031768811749,0.3496142653365577,0.1479839968076628
589,117.87858572381587,0.5,0.2,0.5,0.875,0.14254855366369845,0.3622393740247096,0.14530161158324534,0.34991046072834714,0.1479839968076628
590,118.0787191460974,0.5,0.2,0.5,0.875,0.14237389755455385,0.36221613857276175,0.14520199664705402,0.35020796722563097,0.1479839968076628
591,118.27885256837891,0.5,0.2,0.5,0.875,0.14220215607160014,0.362186921132334,0.1451043477924853,0.3505065750035811,0.1479839968076628
592,118.47898599066043,0.5,0.2,0.5,0.875,0.1420333682693631,0.3621518749937244,0.14500867914498083,0.3508060775919323,0.1479839968076628
593,118.67911941294196,0.5,0.2,0.5,0.875,0.14186757047371168,0.36211115381806414,0.14491500345382238,0.3511062722544024,0.1479839968076628
594,118.87925283522348,0.5,0.2,0.5,0.875,0.1417047962384311,0.3620649118096388,0.14482333202852998,0.35140695992340065,0.1479839968076628
595,119.07938625750499,0.5,0.2,0.5,0.875,0.14154507639876235,0.36201330357893413,0.14473367475857285,0.3517079452637312,0.1479839968076628
596,119.27951967978652,0.5,0.2,0.5,0.875,0.14138843912993226,0.36195648399575914,0.1446460401357317,0.3520090367385774,0.1479839968076628
597,119.47965310206804,0.5,0.2,0.5,0.875,0.14123491000762878,0.36189460804236273,0.14456043527644022,0.3523100466735688,0.1479839968076628
598,119.67978652434957,0.5,0.2,0.5,0.875,0.14108451187296575,0.3618278309687629,0.14447686603569934,0.3526107911225725,0.1479839968076628
599,119.87991994663108,0.5,0.2,0.5,0.875,0.14093726479388038,0.3617563083034483,0.1443953370771411,0.3529110898255307,0.1479839968076628
600,120.0800533689126,0.5,0.2,0.5,0.875,0.1407931865452647,0.36168019507308136,0.14431585170334976,0.3532107666783047,0.1479839968076628
601,120.28018679119413,0.5,0.2,0.5,0.875,0.14065229246273553,0.3615996459838706,0.14423841197761397,0.3535096495757804,0.1479839968076628
602,120.48032021347565,0.5,0.2,0.5,0.875,0.14051459549458342,0.36151481530258206,0.14416301875463147,0.35380757044820355,0.1479839968076628
603,120.68045363575716,0.5,0.2,0.5,0.875,0.14038010625791075,0.3614258567341076,0.14408967171015225,0.3541043652978299,0.1479839968076628
604,120.88058705803869,0.5,0.2,0.5,0.875,0.14024883309578787,0.3613329233004447,0.14401836937103102,0.35439987423273694,0.1479839968076628
605,121.08072048032021,0.5,0.2,0.5,0.875,0.14012078205822245,0.36123616743428644,0.1439491090582716,0.35469394144922,0.1479839968076628
606,121.28085390260173,0.5,0.2,0.5,0.875,0.1399959569458043,0.36113574090375766,0.14388188690029327,0.3549864152501453,0.1479839968076628
607,121.48098732488324,0.5,0.2,0.5,0.875,0.1398743594986341,0.36103179434017346,0.14381669800995608,0.3552771481512368,0.1479839968076628
608,121.68112074716477,0.5,0.2,0.5,0.875,0.1397559893856461,0.36092447732122995,0.1437535364348323,0.35556599685829215,0.1479839968076628
609,121.8812541694463,0.5,0.2,0.5,0.875,0.1396408442612437,0.36081393827253244,0.14369239518295143,0.3558528222832729,0.1479839968076628
610,122.08138759172782,0.5,0.2,0.5,0.875,0.13952891982301246,0.3607003243703726,0.14363326624902156,0.3561374895575939,0.1479839968076628
611,122.28152101400933,0.5,0.2,0.5,0.875,0.13942020987013048,0.3605837814468007,0.14357614064069668,0.3564198680423727,0.1479839968076628
612,122.48165443629085,0.5,0.2,0.5,0.875,0.13931470629823375,0.36046445404841215,0.14352100836224088,0.35669983129111377,0.1479839968076628
613,122.68178785857238,0.5,0.2,0.5,0.875,0.13921239916419512,0.3603424853342902,0.14346785844419016,0.3569772570573251,0.1479839968076628
614,122.8819212808539,0.5,0.2,0.5,0.875,0.13911327682915076,0.36021801679346194,0.14341667902454458,0.3572520273528433,0.1479839968076628
615,123.08205470313541,0.5,0.2,0.5,0.875,0.1390173259693817,0.3600911882777559,0.1433674573418147,0.35752402841104824,0.1479839968076628
616,123.28218812541694,0.5,0.2,0.5,0.875,0.13892453163430188,0.35996213792757065,0.14332017975892483,0.3577931506792032,0.1479839968076628
617,123.48232154769846,0.5,0.2,0.5,0.875,0.13883487730493052,0.35983100210044294,0.14327483178702072,0.3580592888076064,0.1479839968076628
618,123.68245496997999,0.5,0.2,0.5,0.875,0.13874834495266136,0.3596979153025855,0.14323139810922897,0.3583223416355246,0.1479839968076628
619,123.8825883922615,0.5,0.2,0.5,0.875,0.13866491486560117,0.35956301028824095,0.1431898626933727,0.3585822121527857,0.1479839968076628
620,124.08272181454302,0.5,0.2,0.5,0.875,0.13858456578213219,0.35942641794460484,0.14315020878725634,0.35883880748600716,0.1479839968076628
621,124.28285523682455,0.5,0.2,0.5,0.875,0.13850727517287392,0.3592882670748177,0.14311241885726148,0.35909203889504737,0.1479839968076628
622,124.48298865910607,0.5,0.2,0.5,0.875,0.13843301915043388,0.35914868444777953,0.14307647466935683,0.35934182173243023,0.1479839968076628
623,124.68312208138758,0.5,0.2,0.5,0.875,0.1383617725179391,0.3590077947528454,0.1430423573170975,0.35958807541211846,0.1479839968076628
624,124.8832555036691,0.5,0.2,0.5,0.875,0.1382935088172546,0.35886572055792376,0.14301004724980884,0.35983072337501326,0.1479839968076628
625,125.08338892595063,0.5,0.2,0.5,0.875,0.1382282003770846,0.35872258227077614,0.14297952430041563,0.36006969305172404,0.1479839968076628
626,125.28352234823215,0.5,0.2,0.5,0.875,0.1381658184018793,0.35857849806126735,0.1429507675998771,0.36030491593697667,0.1479839968076628
627,125.48365577051366,0.5,0.2,0.5,0.875,0.1381063329982907,0.3584335838511715,0.14292375566344565,0.3605363274870926,0.1479839968076628
628,125.68378919279519,0.5,0.2,0.5,0.875,0.1380497131935394,0.35828795331540886,0.14289846649858876,0.36076386699246343,0.1479839968076628
629,125.88392261507671,0.5,0.2,0.5,0.875,0.13799592700454064,0.3581417178339573,0.14287487757202427,0.36098747758947825,0.1479839968076628
630,126.08405603735824,0.5,0.2,0.5,0.875,0.13794494148631803,0.3579949864682282,0.14285296583328766,0.36120710621216656,0.1479839968076628
631,126.28418945963975,0.5,0.2,0.5,0.875,0.13789672278023002,0.3578478659407142,0.14283270773813703,0.3614227035409192,0.1479839968076628
632,126.48432288192127,0.5,0.2,0.5,0.875,0.13785123616105288,0.35770046061716054,0.1428140792716839,0.3616342239501031,0.1479839968076628
633,126.6844563042028,0.5,0.2,0.5,0.875,0.13780844600403605,0.3575528724293781,0.142797055962098,0.3618416256044883,0.1479839968076628
634,126.88458972648432,0.5,0.2,0.5,0.875,0.1377683158855746,0.3574052009062917,0.1427816129096738,0.36204487029846033,0.1479839968076628
635,127.08472314876583,0.5,0.2,0.5,0.875,0.1377308086700442,0.3572575431975541,0.14276772481415123,0.3622439233182509,0.1479839968076628
636,127.28485657104736,0.5,0.2,0.5,0.875,0.13769588651968484,0.35710999404021426,0.142755365992966,0.3624387534471353,0.1479839968076628
637,127.48498999332888,0.5,0.2,0.5,0.875,0.1376635109379048,0.356962645755023,0.14274451040323716,0.3626293329038354,0.1479839968076628
638,127.6851234156104,0.5,0.2,0.5,0.875,0.13763364281216783,0.35681558824583026,0.14273513166356497,0.3628156372784373,0.1479839968076628
639,127.88525683789192,0.5,0.2,0.5,0.875,0.13760624245327374,0.3566689090002461,0.1427272030771727,0.3629976454693078,0.1479839968076628
640,128.08539026017345,0.5,0.2,0.5,0.875,0.1375812694912096,0.3565226930113531,0.14272069772360188,0.36317533977383576,0.1479839968076628
641,128.28552368245496,0.5,0.2,0.5,0.875,0.13755868303139396,0.3563770228521282,0.14271558842485235,0.3633487056916259,0.1479839968076628
642,128.48565710473648,0.5,0.2,0.5,0.875,0.13753844174254404,0.35623197871397083,0.14271184774399973,0.36351773179948577,0.1479839968076628
643,128.685790527018,0.5,0.2,0.5,0.875,0.13752050383923958,0.3560876383881548,0.1427094480340404,0.3636824097385656,0.1479839968076628
644,128.88592394929952,0.5,0.2,0.5,0.875,0.137504827115758,0.3559440772800239,0.1427083614617013,0.36384273414251717,0.1479839968076628
645,129.08605737158106,0.5,0.2,0.5,0.875,0.13749136897909758,0.3558013684260538,0.14270856003125026,0.36399870256359873,0.1479839968076628
646,129.28619079386257,0.5,0.2,0.5,0.875,0.1374800865486393,0.35565958222303923,0.1427100156514282,0.36415031557689365,0.1479839968076628
647,129.48632421614408,0.5,0.2,0.5,0.875,0.1374709365166033,0.3555187875034741,0.14271269979127071,0.3642975761886523,0.1479839968076628
648,129.68645763842562,0.5,0.2,0.5,0.875,0.13746387558993045,0.35537904946711957,0.14271658403006315,0.3644404909128872,0.1479839968076628
649,129.88659106070713,0.5,0.2,0.5,0.875,0.13745886007038713,0.35524043166344893,0.14272163978085495,0.36457906848530935,0.1479839968076628
650,130.08672448298864,0.5,0.2,0.5,0.875,0.13745584606830155,0.3551029952993182,0.14272783837280903,0.36471332025957154,0.1479839968076628
651,130.28685790527018,0.5,0.2,0.5,0.875,0.1374547895338701,0.35496679927171537,0.14273515106712417,0.3648432601272906,0.1479839968076628
652,130.4869913275517,0.5,0.2,0.5,0.875,0.13745564628846413,0.35483190020050864,0.1427435490729579,0.3649689044380696,0.1479839968076628
653,130.68712474983323,0.5,0.2,0.5,0.875,0.1374583720519296,0.35469835245351733,0.14275300356528323,0.3650902719292702,0.1479839968076628
654,130.88725817211474,0.5,0.2,0.5,0.875,0.1374629223938431,0.3545662080258531,0.14276348573945924,0.3652073838408449,0.1479839968076628
655,131.08739159439625,0.5,0.2,0.5,0.875,0.1374692528421771,0.354435516720917,0.14277496678980567,0.3653202636471006,0.1479839968076628
656,131.2875250166778,0.5,0.2,0.5,0.875,0.13747731892185253,0.3543063261970348,0.14278741792202687,0.3654289369590862,0.1479839968076628
657,131.4876584389593,0.5,0.2,0.5,0.875,0.13748707616365274,0.3541786819572927,0.1428008103799457,0.3655334314991092,0.1479839968076628
658,131.6877918612408,0.5,0.2,0.5,0.875,0.1374984801335125,0.3540526273784199,0.1428151154624,0.3656337770256679,0.1479839968076628
659,131.88792528352235,0.5,0.2,0.5,0.875,0.13751148643645647,0.3539282037276521,0.1428303045479532,0.36573000528793853,0.1479839968076628
660,132.08805870580386,0.5,0.2,0.5,0.875,0.13752605064745635,0.35380545014494696,0.14284634914213076,0.36582215006546626,0.1479839968076628
661,132.2881921280854,0.5,0.2,0.5,0.875,0.13754212849251657,0.35368440374383386,0.14286322084752826,0.3659102469161216,0.1479839968076628
662,132.4883255503669,0.5,0.2,0.5,0.875,0.13755967583159573,0.35356509961831367,0.1428808913950001,0.3659943331550908,0.1479839968076628
