,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
663,132.68845897264842,0.5,0.2,0.5,0.875,0.13757864867512742,0.3534475708656873,0.14289933266449167,0.3660744477946939,0.1479839968076628
664,132.88859239492996,0.5,0.2,0.5,0.875,0.13759900321051363,0.353331848614113,0.14291851670279776,0.3661506314725759,0.1479839968076628
665,133.08872581721147,0.5,0.2,0.5,0.875,0.13762069580045824,0.35321796207496575,0.14293841566888274,0.36622292645569354,0.1479839968076628
666,133.28885923949298,0.5,0.2,0.5,0.875,0.13764368299651403,0.35310593858179706,0.14295900181833665,0.36629137660335254,0.1479839968076628
667,133.48899266177452,0.5,0.2,0.5,0.875,0.13766792162142147,0.35299580356870514,0.14298024766478773,0.36635602714508597,0.1479839968076628
668,133.68912608405603,0.5,0.2,0.5,0.875,0.137693368767951,0.3528875806222461,0.1430021259265323,0.3664169246832709,0.1479839968076628
669,133.88925950633757,0.5,0.2,0.5,0.875,0.13771998182380338,0.3527812915103943,0.14302460954019508,0.36647411712560757,0.1479839968076628
670,134.08939292861908,0.5,0.2,0.5,0.875,0.13774771849241543,0.35267695621470685,0.14304767167411686,0.36652765361876116,0.1479839968076628
671,134.2895263509006,0.5,0.2,0.5,0.875,0.13777653664171055,0.35257459309838457,0.14307128569861124,0.3665775845612939,0.1479839968076628
672,134.48965977318213,0.5,0.2,0.5,0.875,0.13780639446843385,0.35247421882507146,0.1430954252353329,0.3666239614711621,0.1479839968076628
673,134.68979319546364,0.5,0.2,0.5,0.875,0.1378372505778119,0.35237584834453406,0.14312006418541937,0.366666836892235,0.1479839968076628
674,134.88992661774515,0.5,0.2,0.5,0.875,0.1378690639458434,0.3522794949710437,0.14314517672821028,0.366706264354903,0.1479839968076628
675,135.09006004002669,0.5,0.2,0.5,0.875,0.1379017939398427,0.3521851704157484,0.14317073733456953,0.36674229830983973,0.1479839968076628
676,135.2901934623082,0.5,0.2,0.5,0.875,0.1379354003149034,0.35209288483119283,0.14319672076710036,0.36677499408680375,0.1479839968076628
677,135.49032688458973,0.5,0.2,0.5,0.875,0.13796984309174884,0.35200264691567795,0.14322310201579885,0.3668044079767747,0.1479839968076628
678,135.69046030687124,0.5,0.2,0.5,0.875,0.13800508277123266,0.3519144638477824,0.1432498564169482,0.366830596964037,0.1479839968076628
679,135.89059372915276,0.5,0.2,0.5,0.875,0.1380410803094311,0.35182834134166424,0.1432769596417015,0.3668536187072035,0.1479839968076628
680,136.0907271514343,0.5,0.2,0.5,0.875,0.1380777971154191,0.3517442836909186,0.14330438769701134,0.36687353149665125,0.1479839968076628
681,136.2908605737158,0.5,0.2,0.5,0.875,0.138115195068099,0.3516622938028238,0.14333211693693002,0.3668903941921475,0.1479839968076628
682,136.49099399599731,0.5,0.2,0.5,0.875,0.138153236486101,0.35158237323723435,0.1433601240260014,0.3669042662506636,0.1479839968076628
683,136.69112741827885,0.5,0.2,0.5,0.875,0.13819188409287123,0.3515045222459506,0.14338838589773997,0.36691520776343856,0.1479839968076628
684,136.89126084056036,0.5,0.2,0.5,0.875,0.1382311011651459,0.35142873979392797,0.1434168799003257,0.3669232791406008,0.1479839968076628
685,137.0913942628419,0.5,0.2,0.5,0.875,0.13827085149168614,0.3513550235992761,0.14344558374859703,0.36692854116044105,0.1479839968076628
686,137.2915276851234,0.5,0.2,0.5,0.875,0.13831109938529199,0.35128337016798106,0.14347447553043594,0.3669310549162914,0.1479839968076628
687,137.49166110740492,0.5,0.2,0.5,0.875,0.1383518096957999,0.3512137748283269,0.14350353371477412,0.3669308817610995,0.1479839968076628
688,137.69179452968646,0.5,0.2,0.5,0.875,0.13839294768752597,0.3511462317555707,0.1435327370913079,0.36692808346559586,0.1479839968076628
689,137.89192795196797,0.5,0.2,0.5,0.875,0.13843447914290768,0.35108073401288115,0.14356206482417067,0.36692272202004095,0.1479839968076628
690,138.09206137424948,0.5,0.2,0.5,0.875,0.13847637045714073,0.351017273591629,0.14359149650106887,0.36691485945016183,0.1479839968076628
691,138.29219479653102,0.5,0.2,0.5,0.875,0.13851858858703542,0.35095584144119674,0.14362101210897446,0.3669045578627938,0.1479839968076628
692,138.49232821881253,0.5,0.2,0.5,0.875,0.13856110106236694,0.3508964275032817,0.14365059204130115,0.3668918793930507,0.1479839968076628
693,138.69246164109407,0.5,0.2,0.5,0.875,0.13860387599722532,0.3508390207461983,0.14368021710508105,0.3668768861514958,0.1479839968076628
694,138.89259506337558,0.5,0.2,0.5,0.875,0.13864688203892234,0.35078360917877943,0.1437098684854626,0.366859640296836,0.1479839968076628
695,139.0927284856571,0.5,0.2,0.5,0.875,0.13869008824198784,0.35073017983980176,0.14373952765900927,0.3668402042592015,0.1479839968076628
696,139.29286190793863,0.5,0.2,0.5,0.875,0.13873346435476525,0.35067871892221864,0.14376917658899915,0.3668186401340173,0.1479839968076628
697,139.49299533022014,0.5,0.2,0.5,0.875,0.13877698072627961,0.3506292117733256,0.14379879766119055,0.36679500983920466,0.1479839968076628
698,139.69312875250165,0.5,0.2,0.5,0.875,0.1388206083033208,0.35058164292440197,0.1438283736812474,0.3667693750910302,0.1479839968076628
699,139.8932621747832,0.5,0.2,0.5,0.875,0.13886431863828014,0.35053599612386566,0.14385788787951445,0.3667417973583401,0.1479839968076628
700,140.0933955970647,0.5,0.2,0.5,0.875,0.138908083890573,0.35049225436565806,0.14388732391048373,0.3667123378332856,0.1479839968076628
701,140.29352901934624,0.5,0.2,0.5,0.875,0.13895187668843836,0.350450399813802,0.14391666573671,0.36668105776105,0.1479839968076628
702,140.49366244162775,0.5,0.2,0.5,0.875,0.13899567028423976,0.35041041394521494,0.14394589775562677,0.36664801801491886,0.1479839968076628
703,140.69379586390926,0.5,0.2,0.5,0.875,0.1390394385799321,0.35037227759597445,0.1439750048189122,0.3666132790051816,0.1479839968076628
704,140.8939292861908,0.5,0.2,0.5,0.875,0.1390831560904073,0.35033597096138797,0.14400397220044361,0.36657690074776145,0.1479839968076628
705,141.0940627084723,0.5,0.2,0.5,0.875,0.13912679794865432,0.3503014736271577,0.14403278559885727,0.36653894282533106,0.1479839968076628
706,141.29419613075382,0.5,0.2,0.5,0.875,0.1391703399109193,0.3502687646005446,0.14406143114010836,0.36649946434842806,0.1479839968076628
707,141.49432955303536,0.5,0.2,0.5,0.875,0.1392137582862927,0.3502378222809774,0.14408989533051905,0.36645852410221114,0.1479839968076628
708,141.69446297531687,0.5,0.2,0.5,0.875,0.13925702988630634,0.35020862444669415,0.14411816502293565,0.36641618064406417,0.1479839968076628
709,141.8945963975984,0.5,0.2,0.5,0.875,0.13930013222166854,0.35018114843941517,0.14414622754480055,0.3663724917941161,0.1479839968076628
710,142.09472981987992,0.5,0.2,0.5,0.875,0.13934304341742448,0.3501553711233909,0.14417407064174823,0.3663275148174367,0.1479839968076628
711,142.29486324216143,0.5,0.2,0.5,0.875,0.13938574221298283,0.35013126891245333,0.14420168247680187,0.3662813063977623,0.1479839968076628
712,142.49499666444297,0.5,0.2,0.5,0.875,0.13942820796449468,0.35010881779895187,0.14422905163111133,0.36623392260544246,0.1479839968076628
713,142.69513008672448,0.5,0.2,0.5,0.875,0.1394704206332033,0.3500879933672721,0.14425616709430977,0.3661854189052151,0.1479839968076628
714,142.89526350900599,0.5,0.2,0.5,0.875,0.13951236066152548,0.3500687706839781,0.14428301817179331,0.36613585048270336,0.1479839968076628
715,143.09539693128752,0.5,0.2,0.5,0.875,0.1395540091385408,0.3500511245059973,0.144309594606158,0.36608527174930416,0.1479839968076628
716,143.29553035356903,0.5,0.2,0.5,0.875,0.13959534777760466,0.35003502928234,0.14433588655961105,0.36603373638044456,0.1479839968076628
717,143.49566377585057,0.5,0.2,0.5,0.875,0.13963635889307074,0.35002045915484037,0.14436188459572372,0.3659812973563654,0.1479839968076628
718,143.69579719813208,0.5,0.2,0.5,0.875,0.1396770254003764,0.35000738798457226,0.14438757967847168,0.36592800693657995,0.1479839968076628
719,143.8959306204136,0.5,0.2,0.5,0.875,0.13971733081612772,0.3499957893782641,0.14441296317127578,0.36587391663433266,0.1479839968076628
720,144.09606404269513,0.5,0.2,0.5,0.875,0.13975725917021922,0.34998563659587867,0.1444380267697342,0.36581907746416814,0.1479839968076628
721,144.29619746497664,0.5,0.2,0.5,0.875,0.1397967950720859,0.3499769026664156,0.14446276255053944,0.3657635397109592,0.1479839968076628
722,144.49633088725815,0.5,0.2,0.5,0.875,0.13983592371263523,0.34996956041682153,0.14448716297191122,0.3657073528986322,0.1479839968076628
723,144.6964643095397,0.5,0.2,0.5,0.875,0.1398746308886061,0.34996358253119714,0.14451122089093418,0.36565056568926274,0.1479839968076628
724,144.8965977318212,0.5,0.2,0.5,0.875,0.13991290297148481,0.3499589415351058,0.14453492953910357,0.36559322595430593,0.1479839968076628
725,145.09673115410274,0.5,0.2,0.5,0.875,0.13995072690651636,0.3499556098205373,0.14455828252055586,0.3655353807523906,0.1479839968076628
726,145.29686457638425,0.5,0.2,0.5,0.875,0.1399880901791527,0.3499535596212618,0.14458127379018543,0.3654770764094002,0.1479839968076628
727,145.49699799866576,0.5,0.2,0.5,0.875,0.1400249806931781,0.34995276285352633,0.14460389757727438,0.3654183588760213,0.1479839968076628
728,145.6971314209473,0.5,0.2,0.5,0.875,0.14006138699817805,0.34995319148962367,0.14462614852442215,0.3653592729877762,0.1479839968076628
729,145.8972648432288,0.5,0.2,0.5,0.875,0.1400972982100154,0.3499548174632896,0.14464802163719678,0.3652998626894983,0.1479839968076628
730,146.09739826551032,0.5,0.2,0.5,0.875,0.14013270398966257,0.3499576126641588,0.1446695122697155,0.3652401710764632,0.1479839968076628
731,146.29753168779186,0.5,0.2,0.5,0.875,0.14016759453854077,0.34996154895745124,0.14469061612035866,0.3651802403836495,0.1479839968076628
732,146.49766511007337,0.5,0.2,0.5,0.875,0.14020196059347628,0.34996659820312703,0.14471132922720473,0.3651201119761921,0.1479839968076628
733,146.6977985323549,0.5,0.2,0.5,0.875,0.1402357934212733,0.3499727322745114,0.14473164796318708,0.36505982634102835,0.1479839968076628
734,146.89793195463642,0.5,0.2,0.5,0.875,0.14026908481290348,0.349979923076388,0.14475156903097197,0.36499942307973676,0.1479839968076628
735,147.09806537691793,0.5,0.2,0.5,0.875,0.1403018270773123,0.3499881425625612,0.14477108945755818,0.36493894090256845,0.1479839968076628
736,147.29819879919947,0.5,0.2,0.5,0.875,0.1403340130348421,0.34999736275288856,0.1447902065885978,0.36487841762367174,0.1479839968076628
737,147.49833222148098,0.5,0.2,0.5,0.875,0.1403656359022848,0.3500075555248491,0.14480891801953621,0.3648178905533301,0.1479839968076628
738,147.6984656437625,0.5,0.2,0.5,0.875,0.1403966893307873,0.3500186927237651,0.1448272216157337,0.364757396329714,0.1479839968076628
739,147.89859906604403,0.5,0.2,0.5,0.875,0.1404271675304531,0.35003074645387405,0.1448451155830314,0.3646969704326416,0.1479839968076628
740,148.09873248832554,0.5,0.2,0.5,0.875,0.14045706517404272,0.350043688909543,0.14486259840958815,0.3646366475068263,0.1479839968076628
741,148.29886591060708,0.5,0.2,0.5,0.875,0.1404863773866372,0.35005749238580586,0.14487966885773454,0.3645764613698226,0.1479839968076628
742,148.4989993328886,0.5,0.2,0.5,0.875,0.14051509973485002,0.3500721292882285,0.1448963259555094,0.3645164450214123,0.1479839968076628
743,148.6991327551701,0.5,0.2,0.5,0.875,0.14054322821557866,0.35008757214208186,0.14491256898787222,0.36445663065446743,0.1479839968076628
744,148.89926617745164,0.5,0.2,0.5,0.875,0.14057075924429513,0.35010379360082267,0.14492839748759215,0.3643970496672902,0.1479839968076628
745,149.09939959973315,0.5,0.2,0.5,0.875,0.14059768964287572,0.3501207664538811,0.14494381122581299,0.3643377326774303,0.1479839968076628
746,149.29953302201466,0.5,0.2,0.5,0.875,0.14062401662696986,0.3501384636337567,0.14495881020229454,0.36427870953697905,0.1479839968076628
747,149.4996664442962,0.5,0.2,0.5,0.875,0.14064973784575588,0.3501568582690834,0.1449733946773889,0.36422000920777203,0.1479839968076628
748,149.6997998665777,0.5,0.2,0.5,0.875,0.14067485180101455,0.3501759240723294,0.14498756550593891,0.3641616586207173,0.1479839968076628
749,149.89993328885924,0.5,0.2,0.5,0.875,0.14069935717381618,0.3501956347626846,0.14500132360184667,0.36410368446165275,0.1479839968076628
750,150.10006671114076,0.5,0.2,0.5,0.875,0.140723252944781,0.35021596418935025,0.1450146700342482,0.36404611283162075,0.1479839968076628
751,150.30020013342227,0.5,0.2,0.5,0.875,0.1407465384761831,0.3502368864208538,0.14502760609336454,0.3639889690095987,0.1479839968076628
752,150.5003335557038,0.5,0.2,0.5,0.875,0.14076921350213567,0.35025837575291796,0.1450401332832426,0.363932277461704,0.1479839968076628
753,150.70046697798531,0.5,0.2,0.5,0.875,0.14079127811854733,0.35028040671584126,0.14505225331435684,0.36387606185125476,0.1479839968076628
754,150.90060040026682,0.5,0.2,0.5,0.875,0.14081273277284959,0.3503029540813921,0.14506396809607155,0.3638203450496869,0.1479839968076628
755,151.10073382254836,0.5,0.2,0.5,0.875,0.14083357825349527,0.35032599286921434,0.14507527972896453,0.36376514914832603,0.1479839968076628
756,151.30086724482987,0.5,0.2,0.5,0.875,0.14085381567922825,0.3503494983527452,0.1450861904970109,0.3637104954710158,0.1479839968076628
757,151.5010006671114,0.5,0.2,0.5,0.875,0.14087344648812408,0.35037344606464604,0.14509670285962845,0.3636564045876016,0.1479839968076628
758,151.70113408939292,0.5,0.2,0.5,0.875,0.14089247253706288,0.35039781191793523,0.14510681954248875,0.36360289600251333,0.1479839968076628
759,151.90126751167443,0.5,0.2,0.5,0.875,0.14091089613832788,0.350422572260858,0.145116543572199,0.3635499880286153,0.1479839968076628
760,152.10140093395597,0.5,0.2,0.5,0.875,0.14092871976586652,0.3504477035846661,0.14512587801580326,0.3634976986336643,0.1479839968076628
761,152.30153435623748,0.5,0.2,0.5,0.875,0.14094594618989273,0.3504731826808931,0.14513482610318781,0.36344604502602657,0.1479839968076628
762,152.501667778519,0.5,0.2,0.5,0.875,0.14096257847088323,0.3504989866507517,0.14514339122388228,0.363395043654483,0.1479839968076628
763,152.70180120080053,0.5,0.2,0.5,0.875,0.1409786199499917,0.350525092910522,0.14515157692072514,0.3633447102187614,0.1479839968076628
764,152.90193462308204,0.5,0.2,0.5,0.875,0.14099407423934668,0.3505514791965705,0.14515938688348992,0.36329505968059317,0.1479839968076628
765,153.10206804536358,0.5,0.2,0.5,0.875,0.14100894521223217,0.35057812356999885,0.14516682494247285,0.36324610627529635,0.1479839968076628
766,153.3022014676451,0.5,0.2,0.5,0.875,0.14102323699315208,0.3506050044209228,0.14517389506204142,0.3631978635238839,0.1479839968076628
767,153.5023348899266,0.5,0.2,0.5,0.875,0.14103695394777743,0.3506321004723813,0.1451806013341441,0.3631503442456974,0.1479839968076628
768,153.70246831220814,0.5,0.2,0.5,0.875,0.14105010068212306,0.3506593907899508,0.1451869479744754,0.363103560553451,0.1479839968076628
769,153.90260173448965,0.5,0.2,0.5,0.875,0.14106268222499507,0.3506868549102021,0.1451929393714723,0.36305752349333087,0.1479839968076628
770,154.1027351567712,0.5,0.2,0.5,0.875,0.14107470378191123,0.3507144726902965,0.14519858001176233,0.36301224351603023,0.1479839968076628
771,154.3028685790527,0.5,0.2,0.5,0.875,0.14108617071902368,0.35074222430680246,0.1452038744719155,0.36296773050225867,0.1479839968076628
772,154.5030020013342,0.5,0.2,0.5,0.875,0.14109708861661344,0.3507700902994436,0.14520882743024793,0.36292399365369526,0.1479839968076628
773,154.70313542361575,0.5,0.2,0.5,0.875,0.1411074632607621,0.3507980515743645,0.14521344366079741,0.36288104150407624,0.1479839968076628
774,154.90326884589726,0.5,0.2,0.5,0.875,0.14111730063500813,0.35082608940709215,0.14521772802728888,0.36283888193061115,0.1479839968076628
775,155.10340226817877,0.5,0.2,0.5,0.875,0.14112660691198767,0.35085418544519387,0.14522168547709022,0.3627975221657285,0.1479839968076628
776,155.3035356904603,0.5,0.2,0.5,0.875,0.14113538844506016,0.350882321710631,0.14522532103515876,0.36275696880915037,0.1479839968076628
777,155.50366911274182,0.5,0.2,0.5,0.875,0.14114365175991853,0.35091048060180846,0.14522863979797765,0.3627172278402957,0.1479839968076628
778,155.70380253502336,0.5,0.2,0.5,0.875,0.141151403546184,0.35093864489532045,0.14523164692748283,0.362678304631013,0.1479839968076628
779,155.90393595730487,0.5,0.2,0.5,0.875,0.14115865065844566,0.35096679773788614,0.14523434768276466,0.3626402039209038,0.1479839968076628
780,156.10406937958638,0.5,0.2,0.5,0.875,0.14116540012465065,0.3509949226305792,0.14523674748118004,0.3626029297635904,0.1479839968076628
781,156.30420280186792,0.5,0.2,0.5,0.875,0.1411716590950912,0.3510230034724307,0.14523885172225484,0.3625664857102235,0.1479839968076628
782,156.50433622414943,0.5,0.2,0.5,0.875,0.1411774348519379,0.35105102454287107,0.14524066585346476,0.3625308747517265,0.1479839968076628
783,156.70446964643094,0.5,0.2,0.5,0.875,0.14118273480273097,0.3510789704999731,0.14524219537199518,0.36249609932530097,0.1479839968076628
784,156.90460306871248,0.5,0.2,0.5,0.875,0.14118756647223404,0.351106826380021,0.14524344582001195,0.36246216132773323,0.1479839968076628
785,157.104736490994,0.5,0.2,0.5,0.875,0.14119193749428696,0.3511345775967605,0.14524442277998,0.36242906212897275,0.1479839968076628
786,157.30486991327552,0.5,0.2,0.5,0.875,0.14119585560365763,0.35116220994033126,0.14524513187003008,0.3623968025859812,0.1479839968076628
787,157.50500333555703,0.5,0.2,0.5,0.875,0.14119932862789297,0.3511897095758801,0.1452455787393729,0.36236538305685423,0.1479839968076628
788,157.70513675783855,0.5,0.2,0.5,0.875,0.14120236447916892,0.35121706304185607,0.1452457690637619,0.3623348034152133,0.1479839968076628
789,157.90527018012008,0.5,0.2,0.5,0.875,0.14120497106981303,0.35124425767660167,0.14524570839962314,0.3623050628539624,0.1479839968076628
790,158.1054036024016,0.5,0.2,0.5,0.875,0.14120715672199954,0.3512712798568078,0.1452454028635419,0.36227616055765105,0.1479839968076628
791,158.3055370246831,0.5,0.2,0.5,0.875,0.14120892951239683,0.35129811809174477,0.1452448580114795,0.36224809438437916,0.1479839968076628
792,158.50567044696464,0.5,0.2,0.5,0.875,0.1412102976731825,0.35132476047208294,0.14524407963074804,0.3622208622239868,0.1479839968076628
793,158.70580386924615,0.5,0.2,0.5,0.875,0.14121126948941656,0.35135119547714416,0.14524307351777668,0.36219446151566287,0.1479839968076628
794,158.9059372915277,0.5,0.2,0.5,0.875,0.14121185329225547,0.3513774119713902,0.14524184547520316,0.3621688892611514,0.1479839968076628
795,159.1060707138092,0.5,0.2,0.5,0.875,0.14121205745216606,0.351403399200911,0.14524040130896515,0.36214414203795803,0.1479839968076628
796,159.3062041360907,0.5,0.2,0.5,0.875,0.1412118903721396,0.35142914678991277,0.14523874682539176,0.3621202160125562,0.1479839968076628
797,159.50633755837225,0.5,0.2,0.5,0.875,0.14121136048090585,0.3514546447372063,0.1452368878282948,0.3620971069535933,0.1479839968076628
798,159.70647098065376,0.5,0.2,0.5,0.875,0.141210476226147,0.35147988341269515,0.14523483011606042,0.3620748102450977,0.1479839968076628
799,159.90660440293527,0.5,0.2,0.5,0.875,0.14120924606771174,0.35150485355386396,0.1452325794787404,0.3620533208996842,0.1479839968076628
800,160.1067378252168,0.5,0.2,0.5,0.875,0.14120767850644578,0.35152954625774424,0.14523014168070258,0.3620326335551076,0.1479839968076628
801,160.30687124749832,0.5,0.2,0.5,0.875,0.14120578222657285,0.3515539529584633,0.1452275223972415,0.3620127424177226,0.1479839968076628
802,160.50700466977986,0.5,0.2,0.5,0.875,0.14120356581638402,0.35157806545833453,0.14522472732216685,0.36199364140311485,0.1479839968076628
803,160.70713809206137,0.5,0.2,0.5,0.875,0.14120103784629845,0.35160187591357256,0.14522176213049345,0.3619753241096358,0.1479839968076628
804,160.90727151434288,0.5,0.2,0.5,0.875,0.14119820688518855,0.3516253768278474,0.14521863246616168,0.3619577838208026,0.1479839968076628
805,161.10740493662442,0.5,0.2,0.5,0.875,0.14119508149486737,0.35164856104861075,0.14521534393861302,0.3619410135179091,0.1479839968076628
806,161.30753835890593,0.5,0.2,0.5,0.875,0.14119167022457543,0.35167142176342275,0.14521190211936502,0.361925005892637,0.1479839968076628
807,161.50767178118744,0.5,0.2,0.5,0.875,0.1411879816054681,0.3516939524962784,0.1452083125385868,0.3619097533596669,0.1479839968076628
808,161.70780520346898,0.5,0.2,0.5,0.875,0.1411840241451026,0.3517161471039342,0.14520458068167402,0.3618952480692894,0.1479839968076628
809,161.9079386257505,0.5,0.2,0.5,0.875,0.1411798063190806,0.35173799979740455,0.14520071201324028,0.3618814818702748,0.1479839968076628
810,162.10807204803203,0.5,0.2,0.5,0.875,0.1411753365589968,0.3517595051961447,0.14519671203671183,0.3618684462081469,0.1479839968076628
811,162.30820547031354,0.5,0.2,0.5,0.875,0.1411706232616824,0.3517806581938068,0.14519258614868008,0.36185613239583103,0.1479839968076628
812,162.50833889259505,0.5,0.2,0.5,0.875,0.14116567477797692,0.3518014540051367,0.14518833969056003,0.3618445315263266,0.1479839968076628
813,162.7084723148766,0.5,0.2,0.5,0.875,0.14116049940644707,0.3518218881691011,0.14518397795257262,0.36183363447187955,0.1479839968076628
814,162.9086057371581,0.5,0.2,0.5,0.875,0.14115510538780407,0.3518419565458283,0.1451795061709895,0.3618234318953784,0.1479839968076628
815,163.1087391594396,0.5,0.2,0.5,0.875,0.14114950089932168,0.35186165531354974,0.14517492952537756,0.3618139142617513,0.1479839968076628
816,163.30887258172115,0.5,0.2,0.5,0.875,0.14114369404925364,0.3518809809655408,0.14517025313584372,0.3618050718493621,0.1479839968076628
817,163.50900600400266,0.5,0.2,0.5,0.875,0.1411376928712515,0.3518999303070623,0.14516548206027932,0.3617968947614072,0.1479839968076628
818,163.7091394262842,0.5,0.2,0.5,0.875,0.14113150537411248,0.35191850040463485,0.14516062132876445,0.36178937289248847,0.1479839968076628
819,163.9092728485657,0.5,0.2,0.5,0.875,0.14112513959614378,0.35193668853133764,0.14515567598107196,0.36178249589144684,0.1479839968076628
820,164.10940627084722,0.5,0.2,0.5,0.875,0.14111860340650656,0.3519544923300792,0.14515065093424542,0.3617762533291691,0.1479839968076628
821,164.30953969312876,0.5,0.2,0.5,0.875,0.1411119045875017,0.35197190973484144,0.1451455510388554,0.36177063463880166,0.1479839968076628
822,164.50967311541027,0.5,0.2,0.5,0.875,0.14110505083464295,0.35198893896274897,0.145140381080042,0.3617656291225663,0.1479839968076628
823,164.70980653769178,0.5,0.2,0.5,0.875,0.14109804975205115,0.35200557851016867,0.14513514577541567,0.36176122596236476,0.1479839968076628
824,164.90993995997331,0.5,0.2,0.5,0.875,0.14109090884784906,0.35202182714880925,0.1451298497729577,0.3617574142303842,0.1479839968076628
825,165.11007338225482,0.5,0.2,0.5,0.875,0.1410836355295558,0.35203768392182083,0.1451244976489212,0.36175418289970235,0.1479839968076628
826,165.31020680453636,0.5,0.2,0.5,0.875,0.14107623709948147,0.3520531481398945,0.1451190939057316,0.36175152085489265,0.1479839968076628
827,165.51034022681787,0.5,0.2,0.5,0.875,0.14106872087233013,0.35206821930428034,0.14511364298050863,0.3617494168428811,0.1479839968076628
828,165.71047364909938,0.5,0.2,0.5,0.875,0.1410610942005584,0.35208289708496865,0.14510814924557117,0.361747859468902,0.1479839968076628
829,165.91060707138092,0.5,0.2,0.5,0.875,0.1410533641948654,0.35209718148118385,0.14510261698244592,0.36174683734150503,0.1479839968076628
830,166.11074049366243,0.5,0.2,0.5,0.875,0.14104553786475718,0.3521110727306715,0.1450970503923849,0.36174633901218656,0.1479839968076628
