,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
831,166.31087391594394,0.5,0.2,0.5,0.875,0.14103762211786697,0.35212457130345076,0.14509145359460726,0.3617463529840752,0.1479839968076628
832,166.51100733822548,0.5,0.2,0.5,0.875,0.14102962375697592,0.35213767789694084,0.14508583062434138,0.361746867721742,0.1479839968076628
833,166.711140760507,0.5,0.2,0.5,0.875,0.14102154947703446,0.35215039343108834,0.14508018543086695,0.36174787166101047,0.1479839968076628
834,166.91127418278853,0.5,0.2,0.5,0.875,0.1410134058621834,0.3521627190434936,0.145074521875557,0.3617493532187662,0.1479839968076628
835,167.11140760507004,0.5,0.2,0.5,0.875,0.14100519938277492,0.3521746560845381,0.14506884372992004,0.36175130080276713,0.1479839968076628
836,167.31154102735155,0.5,0.2,0.5,0.875,0.14099693644594632,0.35218620608533524,0.14506315477637707,0.3617537026923416,0.1479839968076628
837,167.5116744496331,0.5,0.2,0.5,0.875,0.14098862337316947,0.35219737076273844,0.14505745876894927,0.361756547095143,0.1479839968076628
838,167.7118078719146,0.5,0.2,0.5,0.875,0.14098026632740024,0.35220815204992506,0.1450517592972585,0.36175982232541637,0.1479839968076628
839,167.9119412941961,0.5,0.2,0.5,0.875,0.14097187135436987,0.35221855206905767,0.14504605986949715,0.36176351670707546,0.1479839968076628
840,168.11207471647765,0.5,0.2,0.5,0.875,0.1409634443801774,0.3522285731261214,0.1450403639115664,0.3617676185821349,0.1479839968076628
841,168.31220813875916,0.5,0.2,0.5,0.875,0.14095499120886576,0.3522382177057689,0.14503467476618256,0.36177211631918293,0.1479839968076628
842,168.5123415610407,0.5,0.2,0.5,0.875,0.1409465175199972,0.352247488466166,0.145028995691983,0.36177699832185395,0.1479839968076628
843,168.7124749833222,0.5,0.2,0.5,0.875,0.1409380288662294,0.3522563882338369,0.14502332986263244,0.3617822530373014,0.1479839968076628
844,168.91260840560372,0.5,0.2,0.5,0.875,0.1409295306715105,0.3522649199984152,0.1450176803663616,0.36178786896371284,0.1479839968076628
845,169.11274182788526,0.5,0.2,0.5,0.875,0.14092102832775436,0.35227308689232933,0.14501205027424388,0.36179383450567265,0.1479839968076628
846,169.31287525016677,0.5,0.2,0.5,0.875,0.14091252711444952,0.3522808921975751,0.14500644258488143,0.36180013810309414,0.1479839968076628
847,169.51300867244828,0.5,0.2,0.5,0.875,0.14090403213268574,0.3522883393502822,0.14500086017915398,0.3618067683378783,0.1479839968076628
848,169.71314209472982,0.5,0.2,0.5,0.875,0.14089554835755713,0.3522954319271725,0.14499530585759438,0.3618137138576762,0.1479839968076628
849,169.91327551701133,0.5,0.2,0.5,0.875,0.14088708063658267,0.35230217364027633,0.14498978234008417,0.361820963383057,0.1479839968076628
850,170.11340893929287,0.5,0.2,0.5,0.875,0.14087863368812661,0.3523085683316486,0.14498429226554943,0.36182850571467556,0.1479839968076628
851,170.31354236157438,0.5,0.2,0.5,0.875,0.1408702120998189,0.35231461996808483,0.1449788381916565,0.36183632974044,0.1479839968076628
852,170.5136757838559,0.5,0.2,0.5,0.875,0.14086182032697564,0.35232033263583784,0.14497342259450752,0.3618444244426792,0.1479839968076628
853,170.71380920613743,0.5,0.2,0.5,0.875,0.14085346269571977,0.3523257105348253,0.14496804786863055,0.3618527789008247,0.1479839968076628
854,170.91394262841894,0.5,0.2,0.5,0.875,0.14084514357091443,0.35233075795502133,0.1449627163372851,0.36186138213677943,0.1479839968076628
855,171.11407605070045,0.5,0.2,0.5,0.875,0.14083686717344854,0.3523354792907539,0.14495743024082056,0.3618702232949773,0.1479839968076628
856,171.314209472982,0.5,0.2,0.5,0.875,0.1408286375392016,0.3523398790396861,0.14495219173390228,0.3618792916872103,0.1479839968076628
857,171.5143428952635,0.5,0.2,0.5,0.875,0.14082045858402312,0.35234396179033745,0.14494700288937326,0.3618885767362664,0.1479839968076628
858,171.71447631754504,0.5,0.2,0.5,0.875,0.14081233410345187,0.3523477322166593,0.14494186569803125,0.3618980679818578,0.1479839968076628
859,171.91460973982655,0.5,0.2,0.5,0.875,0.14080426777243557,0.35235119507261087,0.14493678206840568,0.3619077550865481,0.1479839968076628
860,172.11474316210806,0.5,0.2,0.5,0.875,0.14079626314505017,0.35235435518673475,0.14493175382653473,0.36191762784168063,0.1479839968076628
861,172.3148765843896,0.5,0.2,0.5,0.875,0.14078832365421942,0.3523572174567328,0.1449267827157423,0.3619276761733056,0.1479839968076628
862,172.5150100066711,0.5,0.2,0.5,0.875,0.14078045261416275,0.3523597868483724,0.14492187040254412,0.36193789013492095,0.1479839968076628
863,172.71514342895262,0.5,0.2,0.5,0.875,0.14077265326222088,0.35236206845688534,0.14491701857100542,0.36194825970988853,0.1479839968076628
864,172.91527685123415,0.5,0.2,0.5,0.875,0.14076492870399665,0.3523640674149261,0.1449122287999209,0.36195877508115654,0.1479839968076628
865,173.11541027351566,0.5,0.2,0.5,0.875,0.14075728191555534,0.35236578889108466,0.1449075025681643,0.36196942662519593,0.1479839968076628
866,173.3155436957972,0.5,0.2,0.5,0.875,0.140749715755268,0.3523672381037033,0.14490284128169872,0.36198020485933013,0.1479839968076628
867,173.5156771180787,0.5,0.2,0.5,0.875,0.14074223296384178,0.35236842031594545,0.14489824627405176,0.36199110044616123,0.1479839968076628
868,173.71581054036022,0.5,0.2,0.5,0.875,0.1407348361643497,0.3523693408308645,0.14489371880679014,0.3620021041979958,0.1479839968076628
869,173.91594396264176,0.5,0.2,0.5,0.875,0.1407275278622612,0.3523700049864728,0.1448892600699948,0.3620132070812714,0.1479839968076628
870,174.11607738492327,0.5,0.2,0.5,0.875,0.14072031044547198,0.35237041815081005,0.1448848711827357,0.3620244002209825,0.1479839968076628
871,174.31621080720478,0.5,0.2,0.5,0.875,0.14071318619272008,0.3523705857252513,0.14488055319908552,0.3620356748829432,0.1479839968076628
872,174.51634422948632,0.5,0.2,0.5,0.875,0.14070615734144767,0.3523705132062174,0.14487630715339714,0.3620470222989379,0.1479839968076628
873,174.71647765176783,0.5,0.2,0.5,0.875,0.14069922598485626,0.35237020607907515,0.144872133992764,0.3620584339433047,0.1479839968076628
874,174.91661107404937,0.5,0.2,0.5,0.875,0.14069239409222453,0.35236966983313817,0.1448680345908948,0.36206990148374263,0.1479839968076628
875,175.11674449633088,0.5,0.2,0.5,0.875,0.14068566352350131,0.35236890997104275,0.14486400975820746,0.3620814167472486,0.1479839968076628
876,175.3168779186124,0.5,0.2,0.5,0.875,0.14067903602984952,0.3523679320043219,0.1448600602426429,0.36209297172318583,0.1479839968076628
877,175.51701134089393,0.5,0.2,0.5,0.875,0.14067251325418986,0.35236674144897845,0.14485618673047948,0.3621045585663523,0.1479839968076628
878,175.71714476317544,0.5,0.2,0.5,0.875,0.1406660967317448,0.3523653438210587,0.14485238984714718,0.36211616960004944,0.1479839968076628
879,175.91727818545695,0.5,0.2,0.5,0.875,0.14065978789058226,0.352363744632226,0.14484867015804176,0.36212779731915024,0.1479839968076628
880,176.1174116077385,0.5,0.2,0.5,0.875,0.14065358807562162,0.3523619493989271,0.1448450281668075,0.36213943435864393,0.1479839968076628
881,176.31754503002,0.5,0.2,0.5,0.875,0.1406474986524373,0.35235996369779166,0.14484146430501113,0.3621510733447601,0.1479839968076628
882,176.51767845230154,0.5,0.2,0.5,0.875,0.1406415208148363,0.35235779304940656,0.1448379789537746,0.3621627071819827,0.1479839968076628
883,176.71781187458305,0.5,0.2,0.5,0.875,0.14063565564534244,0.35235544294861765,0.14483457243812256,0.3621743289679175,0.1479839968076628
884,176.91794529686456,0.5,0.2,0.5,0.875,0.14062990413291968,0.35235291887005604,0.144831245025943,0.3621859319710815,0.1479839968076628
885,177.1180787191461,0.5,0.2,0.5,0.875,0.14062426717413218,0.35235022626406876,0.1448279969287349,0.36219750963306435,0.1479839968076628
886,177.3182121414276,0.5,0.2,0.5,0.875,0.14061874557430454,0.3523473705526494,0.14482482830235607,0.3622090555706901,0.1479839968076628
887,177.51834556370912,0.5,0.2,0.5,0.875,0.14061334004868165,0.3523443571253687,0.14482173924777075,0.36222056357817906,0.1479839968076628
888,177.71847898599066,0.5,0.2,0.5,0.875,0.14060805122358902,0.3523411913353049,0.1448187298117973,0.362232027629309,0.1479839968076628
889,177.91861240827217,0.5,0.2,0.5,0.875,0.1406028796375927,0.3523378784949743,0.14481579998785593,0.3622434418795773,0.1479839968076628
890,178.1187458305537,0.5,0.2,0.5,0.875,0.14059782574954652,0.3523344238952964,0.14481294972475253,0.3622548006304047,0.1479839968076628
891,178.31887925283522,0.5,0.2,0.5,0.875,0.14059288998595681,0.35233083295605816,0.14481017898133963,0.36226609807664556,0.1479839968076628
892,178.51901267511673,0.5,0.2,0.5,0.875,0.14058807266559903,0.35232711096584085,0.14480748763795034,0.36227732873061,0.1479839968076628
893,178.71914609739827,0.5,0.2,0.5,0.875,0.1405833740191287,0.35232326313966017,0.14480487551867527,0.36228848732253605,0.1479839968076628
894,178.91927951967978,0.5,0.2,0.5,0.875,0.14057879419968689,0.3523192946464874,0.14480234240313114,0.36229956875069474,0.1479839968076628
895,179.1194129419613,0.5,0.2,0.5,0.875,0.14057433328431307,0.3523152106060259,0.14479988802750393,0.36231056808215734,0.1479839968076628
896,179.31954636424283,0.5,0.2,0.5,0.875,0.14056999127535832,0.35231101608548765,0.14479751208559147,0.3623214805535627,0.1479839968076628
897,179.51967978652434,0.5,0.2,0.5,0.875,0.14056576810189836,0.35230671609637015,0.1447952142298466,0.3623323015718851,0.1479839968076628
898,179.71981320880587,0.5,0.2,0.5,0.875,0.14056166362114667,0.3523023155912328,0.14479299407241977,0.3623430267152009,0.1479839968076628
899,179.91994663108738,0.5,0.2,0.5,0.875,0.14055767761986745,0.3522978194604739,0.14479085118620227,0.3623536517334565,0.1479839968076628
900,180.1200800533689,0.5,0.2,0.5,0.875,0.140553809816953,0.3522932325443889,0.14478878510873847,0.3623641725299199,0.1479839968076628
901,180.32021347565043,0.5,0.2,0.5,0.875,0.14055005987700053,0.35228855978961615,0.1447867953732515,0.36237458496013203,0.1479839968076628
902,180.52034689793194,0.5,0.2,0.5,0.875,0.14054642739371273,0.35228380600947146,0.14478488146528704,0.362384885131529,0.1479839968076628
903,180.72048032021348,0.5,0.2,0.5,0.875,0.14054291189404422,0.35227897591660395,0.14478304283049345,0.3623950693588586,0.1479839968076628
904,180.920613742495,0.5,0.2,0.5,0.875,0.14053951284268046,0.3522740741600165,0.14478127888322181,0.3624051341140815,0.1479839968076628
905,181.1207471647765,0.5,0.2,0.5,0.875,0.14053622964351448,0.35226910532267897,0.14477958900772578,0.362415076026081,0.1479839968076628
906,181.32088058705804,0.5,0.2,0.5,0.875,0.14053306164112375,0.3522640739191417,0.14477797255936167,0.3624248918803731,0.1479839968076628
907,181.52101400933955,0.5,0.2,0.5,0.875,0.14053000812224692,0.35225898439314857,0.1447764288657884,0.36243457861881634,0.1479839968076628
908,181.72114743162106,0.5,0.2,0.5,0.875,0.14052706831726078,0.3522538411152503,0.1447749572281675,0.36244413333932163,0.1479839968076628
909,181.9212808539026,0.5,0.2,0.5,0.875,0.1405242414016568,0.35224864838041803,0.1447735569223631,0.36245355329556234,0.1479839968076628
910,182.1214142761841,0.5,0.2,0.5,0.875,0.140521526501034,0.35224341041294227,0.14477222719780358,0.36246283588822037,0.1479839968076628
911,182.32154769846565,0.5,0.2,0.5,0.875,0.14051892275324346,0.3522381314897777,0.144770967238331,0.3624719785186481,0.1479839968076628
912,182.52168112074716,0.5,0.2,0.5,0.875,0.14051642922990687,0.3522328157724466,0.14476977621658185,0.36248097878106494,0.1479839968076628
913,182.72181454302867,0.5,0.2,0.5,0.875,0.14051404494019432,0.3522274673094216,0.1447686532936565,0.3624898344567278,0.1479839968076628
914,182.9219479653102,0.5,0.2,0.5,0.875,0.14051176885126532,0.3522220900730409,0.14476759760770622,0.36249854346798777,0.1479839968076628
915,183.12208138759172,0.5,0.2,0.5,0.875,0.14050959989006104,0.35221668795777505,0.14476660827492313,0.362507103877241,0.1479839968076628
916,183.32221480987323,0.5,0.2,0.5,0.875,0.14050753694509635,0.352211264778494,0.1447656843905307,0.36251551388587916,0.1479839968076628
917,183.52234823215477,0.5,0.2,0.5,0.875,0.14050557886825213,0.3522058242687339,0.1447648250297738,0.36252377183324036,0.1479839968076628
918,183.72248165443628,0.5,0.2,0.5,0.875,0.14050372447656745,0.3522003700789642,0.14476402924890908,0.3625318761955595,0.1479839968076628
919,183.92261507671782,0.5,0.2,0.5,0.875,0.1405019725540317,0.3521949057748543,0.144763296086195,0.36253982558491915,0.1479839968076628
920,184.12274849899933,0.5,0.2,0.5,0.875,0.14050032185243727,0.35218943483986875,0.14476262456309547,0.36254761874459873,0.1479839968076628
921,184.32288192128084,0.5,0.2,0.5,0.875,0.14049877106292255,0.35218396081287906,0.14476201369213307,0.3625552544320655,0.1479839968076628
922,184.52301534356238,0.5,0.2,0.5,0.875,0.14049731885256775,0.3521784871261055,0.14476146246998287,0.36256273155134405,0.1479839968076628
923,184.7231487658439,0.5,0.2,0.5,0.875,0.14049596387162067,0.35217301707835336,0.14476096987722972,0.36257004917279645,0.1479839968076628
924,184.9232821881254,0.5,0.2,0.5,0.875,0.1404947047434429,0.35216755388784937,0.14476053488204635,0.3625772064866616,0.1479839968076628
925,185.12341561040694,0.5,0.2,0.5,0.875,0.14049354006614062,0.3521621006912523,0.14476015644122006,0.3625842028013872,0.1479839968076628
926,185.32354903268845,0.5,0.2,0.5,0.875,0.14049246841419535,0.35215666054266376,0.14475983350117974,0.36259103754196137,0.1479839968076628
927,185.52368245497,0.5,0.2,0.5,0.875,0.14049148834009456,0.35215123641263835,0.14475956499902257,0.3625977102482447,0.1479839968076628
928,185.7238158772515,0.5,0.2,0.5,0.875,0.14049059837596267,0.3521458311871945,0.144759349863541,0.36260422057330205,0.1479839968076628
929,185.923949299533,0.5,0.2,0.5,0.875,0.1404897970351916,0.3521404476668248,0.14475918701624957,0.36261056828173427,0.1479839968076628
930,186.12408272181455,0.5,0.2,0.5,0.875,0.1404890839258398,0.3521350883205739,0.14475907621726225,0.36261675153632433,0.1479839968076628
931,186.32421614409606,0.5,0.2,0.5,0.875,0.14048845479949737,0.3521297564930528,0.14475901434201818,0.36262277436543194,0.1479839968076628
932,186.52434956637757,0.5,0.2,0.5,0.875,0.1404879098079835,0.35212445446815255,0.14475900161616065,0.3626286341077035,0.1479839968076628
933,186.7244829886591,0.5,0.2,0.5,0.875,0.14048744732589594,0.3521191847870334,0.14475903690671413,0.36263433098035674,0.1479839968076628
934,186.92461641094062,0.5,0.2,0.5,0.875,0.14048706572364036,0.35211394990980277,0.14475911908706166,0.36263986527949543,0.1479839968076628
935,187.12474983322215,0.5,0.2,0.5,0.875,0.14048676336743046,0.35210875221551524,0.1447592470369451,0.36264523738010945,0.1479839968076628
936,187.32488325550366,0.5,0.2,0.5,0.875,0.14048653861928795,0.3521035940021727,0.1447594196424648,0.3626504477360748,0.1479839968076628
937,187.52501667778517,0.5,0.2,0.5,0.875,0.14048638983704254,0.35209847748672435,0.14475963579607992,0.3626554968801534,0.1479839968076628
938,187.7251501000667,0.5,0.2,0.5,0.875,0.1404863153743319,0.3520934048050667,0.14475989439660814,0.36266038542399354,0.1479839968076628
939,187.92528352234822,0.5,0.2,0.5,0.875,0.14048631358060176,0.35208837801204323,0.14476019434922585,0.3626651140581294,0.1479839968076628
940,188.12541694462973,0.5,0.2,0.5,0.875,0.14048638280115622,0.3520833990815981,0.14476053456533938,0.36266968355190654,0.1479839968076628
941,188.32555036691127,0.5,0.2,0.5,0.875,0.14048652140012288,0.35207846997652026,0.14476091390392676,0.3626740947194303,0.1479839968076628
942,188.52568378919278,0.5,0.2,0.5,0.875,0.1404867277424636,0.3520735925938109,0.14476133121748647,0.3626783484462393,0.1479839968076628
943,188.72581721147432,0.5,0.2,0.5,0.875,0.1404870001750228,0.3520687687071267,0.14476178540044438,0.3626824457174063,0.1479839968076628
944,188.92595063375583,0.5,0.2,0.5,0.875,0.1404873370417591,0.3520640000130388,0.14476227535024883,0.36268638759495353,0.1479839968076628
945,189.12608405603734,0.5,0.2,0.5,0.875,0.14048773668374534,0.3520592881310322,0.14476279996737038,0.36269017521785235,0.1479839968076628
946,189.32621747831888,0.5,0.2,0.5,0.875,0.14048819743916843,0.3520546346035063,0.14476335815530197,0.36269380980202354,0.1479839968076628
947,189.5263509006004,0.5,0.2,0.5,0.875,0.14048871764332962,0.35205004089577446,0.14476394882055896,0.3626972926403372,0.1479839968076628
948,189.7264843228819,0.5,0.2,0.5,0.875,0.14048929562864423,0.35204550839606424,0.14476457087267897,0.3627006251026128,0.1479839968076628
949,189.92661774516344,0.5,0.2,0.5,0.875,0.1404899297246419,0.35204103841551737,0.14476522322422192,0.3627038086356191,0.1479839968076628
950,190.12675116744495,0.5,0.2,0.5,0.875,0.1404906182941879,0.35203663224355947,0.14476590480038334,0.3627068446618694,0.1479839968076628
951,190.3268845897265,0.5,0.2,0.5,0.875,0.14049135976805732,0.35203229120075125,0.14476661454816986,0.36270973448302174,0.1479839968076628
952,190.527018012008,0.5,0.2,0.5,0.875,0.1404921525131835,0.35202801643738785,0.144767351401433,0.36271247964799586,0.1479839968076628
953,190.7271514342895,0.5,0.2,0.5,0.875,0.14049299489432196,0.35202380902776087,0.14476811429723455,0.3627150817806828,0.1479839968076628
954,190.92728485657105,0.5,0.2,0.5,0.875,0.14049388527739118,0.3520196699752651,0.1447689021767331,0.3627175425706108,0.1479839968076628
955,191.12741827885256,0.5,0.2,0.5,0.875,0.14049482202947247,0.3520156002123984,0.1447697139851842,0.3627198637729451,0.1479839968076628
956,191.32755170113407,0.5,0.2,0.5,0.875,0.14049580351881008,0.3520116006007619,0.14477054867194017,0.362722047208488,0.1479839968076628
957,191.5276851234156,0.5,0.2,0.5,0.875,0.14049682811481115,0.3520076719310599,0.1447714051904502,0.36272409476367895,0.1479839968076628
958,191.72781854569712,0.5,0.2,0.5,0.875,0.14049789418804573,0.3520038149230997,0.14477228249826038,0.3627260083905944,0.1479839968076628
959,191.92795196797866,0.5,0.2,0.5,0.875,0.14049900013178157,0.35200003025098586,0.14477317957409455,0.36272779004313815,0.1479839968076628
960,192.12808539026017,0.5,0.2,0.5,0.875,0.1405001444923259,0.35199631869561004,0.14477409552123882,0.36272944129082546,0.1479839968076628
961,192.32821881254168,0.5,0.2,0.5,0.875,0.14050132573776233,0.35199268087409075,0.14477502938410844,0.3627309640040386,0.1479839968076628
962,192.52835223482322,0.5,0.2,0.5,0.875,0.14050254231801435,0.35198911731004334,0.14477598019588875,0.3627323601760537,0.1479839968076628
963,192.72848565710473,0.5,0.2,0.5,0.875,0.1405037926908039,0.35198562846394954,0.14477694699912536,0.36273363184612134,0.1479839968076628
964,192.92861907938624,0.5,0.2,0.5,0.875,0.1405050753216518,0.35198221473315755,0.14477792884572405,0.3627347810994668,0.1479839968076628
965,193.12875250166778,0.5,0.2,0.5,0.875,0.14050638868387738,0.35197887645188214,0.1447789247969508,0.36273581006728983,0.1479839968076628
966,193.3288859239493,0.5,0.2,0.5,0.875,0.14050773125859872,0.3519756138912045,0.14477993392343186,0.36273672092676507,0.1479839968076628
967,193.52901934623083,0.5,0.2,0.5,0.875,0.1405091015347326,0.3519724272590724,0.14478095530515364,0.3627375159010415,0.1479839968076628
968,193.72915276851234,0.5,0.2,0.5,0.875,0.140510498011875,0.35196931670395315,0.14478198803264197,0.36273819725153006,0.1479839968076628
969,193.92928619079385,0.5,0.2,0.5,0.875,0.14051191933876928,0.3519662824904324,0.14478303126364103,0.36273876690715756,0.1479839968076628
970,194.12941961307538,0.5,0.2,0.5,0.875,0.14051336415864332,0.35196332480307796,0.14478408415980545,0.3627392268784735,0.1479839968076628
971,194.3295530353569,0.5,0.2,0.5,0.875,0.140514831067007,0.3519604436929206,0.1447851458694254,0.3627395793706472,0.1479839968076628
972,194.5296864576384,0.5,0.2,0.5,0.875,0.14051631867404635,0.35195763915657907,0.14478621555296636,0.36273982661640847,0.1479839968076628
973,194.72981987991994,0.5,0.2,0.5,0.875,0.14051782560462336,0.3519549111362602,0.14478729238306923,0.3627399708760475,0.1479839968076628
974,194.92995330220145,0.5,0.2,0.5,0.875,0.14051935049827619,0.35195225951975895,0.14478837554455015,0.362740014437415,0.1479839968076628
975,195.130086724483,0.5,0.2,0.5,0.875,0.14052089200921897,0.3519496841404583,0.14478946423440067,0.3627399596159223,0.1479839968076628
976,195.3302201467645,0.5,0.2,0.5,0.875,0.140522448806342,0.35194718477732945,0.14479055766178764,0.36273980875454115,0.1479839968076628
977,195.530353569046,0.5,0.2,0.5,0.875,0.1405240195732115,0.3519447611549317,0.1447916550480533,0.36273956422380377,0.1479839968076628
978,195.73048699132755,0.5,0.2,0.5,0.875,0.14052559896864708,0.35194242243480356,0.14479275272421943,0.36273922587233015,0.1479839968076628
979,195.93062041360906,0.5,0.2,0.5,0.875,0.14052719565270552,0.3519401460028949,0.14479385698993463,0.3627388013544651,0.1479839968076628
980,196.13075383589057,0.5,0.2,0.5,0.875,0.14052880214032956,0.35193794585810934,0.14479496265212022,0.3627382893494411,0.1479839968076628
981,196.3308872581721,0.5,0.2,0.5,0.875,0.14053041736642577,0.3519358213099416,0.14479606909836154,0.36273769222527125,0.1479839968076628
982,196.53102068045362,0.5,0.2,0.5,0.875,0.14053204026590074,0.3519337716678866,0.14479717571624395,0.36273701234996886,0.1479839968076628
983,196.73115410273516,0.5,0.2,0.5,0.875,0.1405336697736611,0.3519317962414391,0.1447982818933528,0.36273625209154714,0.1479839968076628
984,196.93128752501667,0.5,0.2,0.5,0.875,0.14053530482461343,0.351929894340094,0.14479938701727343,0.3627354138180193,0.1479839968076628
985,197.13142094729818,0.5,0.2,0.5,0.875,0.14053694435366434,0.351928065273346,0.14480049047559124,0.3627344998973986,0.1479839968076628
986,197.33155436957972,0.5,0.2,0.5,0.875,0.1405385872957204,0.3519263083506901,0.14480159165589152,0.36273351269769816,0.1479839968076628
987,197.53168779186123,0.5,0.2,0.5,0.875,0.14054023261514945,0.3519246229082654,0.1448026899670839,0.3627324545095014,0.1479839968076628
988,197.73182121414274,0.5,0.2,0.5,0.875,0.14054187939533996,0.3519230083898524,0.1448037849042258,0.36273132731058205,0.1479839968076628
989,197.93195463642428,0.5,0.2,0.5,0.875,0.1405435266297766,0.3519214641579233,0.14480487589730184,0.3627301333149985,0.1479839968076628
990,198.1320880587058,0.5,0.2,0.5,0.875,0.14054517329787955,0.3519199895622307,0.14480596236611656,0.36272887477377336,0.1479839968076628
991,198.33222148098733,0.5,0.2,0.5,0.875,0.1405468183790691,0.35191858395252706,0.14480704373047465,0.36272755393792944,0.1479839968076628
992,198.53235490326884,0.5,0.2,0.5,0.875,0.1405484608527654,0.3519172466785649,0.14480811941018062,0.3627261730584893,0.1479839968076628
993,198.73248832555035,0.5,0.2,0.5,0.875,0.14055009969838872,0.3519159770900967,0.14480918882503913,0.3627247343864757,0.1479839968076628
994,198.9326217478319,0.5,0.2,0.5,0.875,0.14055173389897593,0.3519147745334101,0.14481025139729614,0.3627232401703181,0.1479839968076628
995,199.1327551701134,0.5,0.2,0.5,0.875,0.14055336279329123,0.35191363801398595,0.14481130678932747,0.3627216924033956,0.1479839968076628
996,199.3328885923949,0.5,0.2,0.5,0.875,0.14055498570121736,0.35191256655539493,0.1448123546507631,0.3627200930926248,0.1479839968076628
997,199.53302201467645,0.5,0.2,0.5,0.875,0.14055660174727597,0.3519115593683742,0.14481339449935682,0.36271844438499323,0.1479839968076628
998,199.73315543695796,0.5,0.2,0.5,0.875,0.14055821005598879,0.35191061566366105,0.14481442585286236,0.362716748427488,0.1479839968076628
