,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
999,199.9332888592395,0.5,0.2,0.5,0.875,0.14055980975187757,0.3519097346519926,0.14481544822903353,0.36271500736709655,0.1479839968076628
1000,200.133422281521,0.5,0.2,0.5,0.875,0.14056139995946398,0.3519089155441061,0.14481646114562402,0.36271322335080614,0.1479839968076628
1001,200.33355570380252,0.5,0.2,0.5,0.875,0.1405629798032698,0.3519081575507388,0.14481746412038762,0.362711398525604,0.1479839968076628
1002,200.53368912608406,0.5,0.2,0.5,0.875,0.1405645485504402,0.35190745976575644,0.14481845676315924,0.36270953492064434,0.1479839968076628
1003,200.73382254836557,0.5,0.2,0.5,0.875,0.14056610589550153,0.35190682093281206,0.14481943895970104,0.3627076342119856,0.1479839968076628
1004,200.93395597064708,0.5,0.2,0.5,0.875,0.14056765117237796,0.35190624009105015,0.1448204103629619,0.3627056983736102,0.1479839968076628
1005,201.13408939292862,0.5,0.2,0.5,0.875,0.14056918367690407,0.35190571631082734,0.14482137060129927,0.36270372941096957,0.1479839968076628
1006,201.33422281521013,0.5,0.2,0.5,0.875,0.14057070270491437,0.3519052486625004,0.1448223193030705,0.362701729329515,0.1479839968076628
1007,201.53435623749166,0.5,0.2,0.5,0.875,0.14057220755224342,0.35190483621642593,0.14482325609663296,0.3626997001346979,0.1479839968076628
1008,201.73448965977317,0.5,0.2,0.5,0.875,0.1405736975147258,0.35190447804296077,0.144824180610344,0.3626976438319697,0.1479839968076628
1009,201.93462308205469,0.5,0.2,0.5,0.875,0.14057517452534946,0.351904171825318,0.1448250941578525,0.3626955594914803,0.1479839968076628
1010,202.13475650433622,0.5,0.2,0.5,0.875,0.14057663190702382,0.35190391977561486,0.1448259925504759,0.3626934557668857,0.1479839968076628
1011,202.33488992661773,0.5,0.2,0.5,0.875,0.14057807355836413,0.35190371854314384,0.14482687835801106,0.3626913295404812,0.1479839968076628
1012,202.53502334889924,0.5,0.2,0.5,0.875,0.14057949881294768,0.3519035671784091,0.14482775123293506,0.36268918277570844,0.1479839968076628
1013,202.73515677118078,0.5,0.2,0.5,0.875,0.14058090702676881,0.3519034647201232,0.14482861084205087,0.3626870174110574,0.1479839968076628
1014,202.9352901934623,0.5,0.2,0.5,0.875,0.14058229757823898,0.3519034101952074,0.14482945686648716,0.36268483536006674,0.1479839968076628
1015,203.13542361574383,0.5,0.2,0.5,0.875,0.14058366986818663,0.3519034026187915,0.14483028900169842,0.3626826385113237,0.1479839968076628
1016,203.33555703802534,0.5,0.2,0.5,0.875,0.1405850233198573,0.35190344099421406,0.14483110695746493,0.36268042872846395,0.1479839968076628
1017,203.53569046030685,0.5,0.2,0.5,0.875,0.14058635749012174,0.35190352429664196,0.14483191052663819,0.3626782076865984,0.1479839968076628
1018,203.7358238825884,0.5,0.2,0.5,0.875,0.14058767220813714,0.35190365145264657,0.1448326996708573,0.36267597666835927,0.1479839968076628
1019,203.9359573048699,0.5,0.2,0.5,0.875,0.14058896710424731,0.3519038214095937,0.14483347422932913,0.3626737372568301,0.1479839968076628
1020,204.1360907271514,0.5,0.2,0.5,0.875,0.14059024182583588,0.3519040331038499,0.14483423405226223,0.36267149101805224,0.1479839968076628
1021,204.33622414943295,0.5,0.2,0.5,0.875,0.14059149605298496,0.35190428545847574,0.14483497901054665,0.3626692394779929,0.1479839968076628
1022,204.53635757171446,0.5,0.2,0.5,0.875,0.1405927294984752,0.3519045773832262,0.1448357089957539,0.3626669841225449,0.1479839968076628
1023,204.736490993996,0.5,0.2,0.5,0.875,0.1405939419077858,0.3519049077745505,0.14483642392013696,0.36266472639752695,0.1479839968076628
1024,204.9366244162775,0.5,0.2,0.5,0.875,0.14059513305909443,0.351905275515592,0.1448371237166303,0.36266246770868354,0.1479839968076628
1025,205.13675783855902,0.5,0.2,0.5,0.875,0.14059630276327734,0.3519056794761882,0.14483780833884982,0.36266020942168486,0.1479839968076628
1026,205.33689126084056,0.5,0.2,0.5,0.875,0.14059745086390923,0.3519061185128711,0.14483847776109293,0.36265795286212693,0.1479839968076628
1027,205.53702468312207,0.5,0.2,0.5,0.875,0.1405985772372634,0.3519065914688667,0.1448391319783385,0.3626556993155316,0.1479839968076628
1028,205.7371581054036,0.5,0.2,0.5,0.875,0.1405996816378134,0.351907097356583,0.14483977090097286,0.362653450104631,0.1479839968076628
1029,205.93729152768512,0.5,0.2,0.5,0.875,0.14060076367978733,0.3519076353793969,0.14484039434222118,0.3626512065985949,0.1479839968076628
1030,206.13742494996663,0.5,0.2,0.5,0.875,0.1406018232126837,0.3519082044881094,0.14484100227402102,0.3626489700251862,0.1479839968076628
1031,206.33755837224817,0.5,0.2,0.5,0.875,0.14060286011271902,0.3519088036272796,0.14484159468491634,0.3626467415750853,0.1479839968076628
1032,206.53769179452968,0.5,0.2,0.5,0.875,0.14060387427890897,0.3519094317398538,0.14484217157738713,0.36264452240385037,0.1479839968076628
1033,206.7378252168112,0.5,0.2,0.5,0.875,0.1406048656330682,0.3519100877671652,0.14484273296784955,0.3626423136319173,0.1479839968076628
1034,206.93795863909273,0.5,0.2,0.5,0.875,0.14060583411981056,0.3519107706489341,0.14484327888665574,0.36264011634459986,0.1479839968076628
1035,207.13809206137424,0.5,0.2,0.5,0.875,0.14060677970654892,0.351911479323268,0.14484380937809396,0.3626379315920894,0.1479839968076628
1036,207.33822548365578,0.5,0.2,0.5,0.875,0.14060770238349526,0.3519122127266613,0.1448443245003885,0.3626357603894552,0.1479839968076628
1037,207.5383589059373,0.5,0.2,0.5,0.875,0.14060860216366064,0.3519129697939956,0.14484482432569976,0.36263360371664427,0.1479839968076628
1038,207.7384923282188,0.5,0.2,0.5,0.875,0.14060947908285518,0.3519137494585396,0.14484530894012418,0.36263146251848133,0.1479839968076628
1039,207.93862575050034,0.5,0.2,0.5,0.875,0.14061033305891446,0.3519145508371875,0.14484577834651005,0.3626293377573883,0.1479839968076628
1040,208.13875917278185,0.5,0.2,0.5,0.875,0.14061116397953163,0.35191537311488413,0.14484623252509324,0.36262723038049127,0.1479839968076628
1041,208.33889259506336,0.5,0.2,0.5,0.875,0.14061197186741836,0.3519162153272965,0.14484667154751715,0.3626251412577683,0.1479839968076628
1042,208.5390260173449,0.5,0.2,0.5,0.875,0.1406127567614923,0.35191707651715415,0.1448470954948097,0.3626230712265442,0.1479839968076628
1043,208.7391594396264,0.5,0.2,0.5,0.875,0.14061351871687522,0.35191795573425166,0.144847504457382,0.3626210210914914,0.1479839968076628
1044,208.93929286190794,0.5,0.2,0.5,0.875,0.14061425780489323,0.3519188520354487,0.14484789853502847,0.3626189916246299,0.1479839968076628
1045,209.13942628418945,0.5,0.2,0.5,0.875,0.14061497411307658,0.3519197644846699,0.14484827783692672,0.3626169835653271,0.1479839968076628
1046,209.33955970647096,0.5,0.2,0.5,0.875,0.1406156677451597,0.35192069215290495,0.1448486424816376,0.3626149976202981,0.1479839968076628
1047,209.5396931287525,0.5,0.2,0.5,0.875,0.14061633882108132,0.3519216341182084,0.1448489925971052,0.3626130344636054,0.1479839968076628
1048,209.739826551034,0.5,0.2,0.5,0.875,0.14061698747698423,0.35192258946570015,0.1448493283206569,0.3626110947366591,0.1479839968076628
1049,209.93995997331552,0.5,0.2,0.5,0.875,0.1406176138636841,0.35192355728886465,0.1448496497980062,0.36260917904944534,0.1479839968076628
1050,210.14009339559706,0.5,0.2,0.5,0.875,0.14061821803664526,0.3519245367829412,0.14484995711162277,0.3626072880687911,0.1479839968076628
1051,210.34022681787857,0.5,0.2,0.5,0.875,0.14061880007561017,0.35192552714338077,0.1448502503586158,0.3626054224223936,0.1479839968076628
1052,210.5403602401601,0.5,0.2,0.5,0.875,0.14061936012914036,0.35192652752803927,0.14485052967973228,0.3626035826630884,0.1479839968076628
1053,210.74049366244162,0.5,0.2,0.5,0.875,0.14061989835780847,0.3519275371053968,0.14485079522237249,0.3626017693144225,0.1479839968076628
1054,210.94062708472313,0.5,0.2,0.5,0.875,0.14062041493419822,0.35192855505455767,0.14485104714059013,0.36259998287065426,0.1479839968076628
1055,211.14076050700467,0.5,0.2,0.5,0.875,0.14062091004290447,0.35192958056525026,0.14485128559509225,0.3625982237967533,0.1479839968076628
1056,211.34089392928618,0.5,0.2,0.5,0.875,0.14062138388053316,0.3519306128378272,0.14485151075323924,0.3625964925284007,0.1479839968076628
1057,211.5410273515677,0.5,0.2,0.5,0.875,0.14062183665570144,0.35193165108326513,0.14485172278904485,0.36259478947198887,0.1479839968076628
1058,211.74116077384923,0.5,0.2,0.5,0.875,0.14062226858903742,0.35193269452316506,0.14485192188317625,0.36259311500462155,0.1479839968076628
1059,211.94129419613074,0.5,0.2,0.5,0.875,0.14062267991318048,0.35193374238975206,0.14485210822295394,0.3625914694741138,0.1479839968076628
1060,212.14142761841228,0.5,0.2,0.5,0.875,0.1406230708679291,0.35193479393018606,0.14485228199914324,0.3625898532027419,0.1479839968076628
1061,212.3415610406938,0.5,0.2,0.5,0.875,0.14062344161024837,0.35193584848651743,0.14485244334644276,0.36258826655679177,0.1479839968076628
1062,212.5416944629753,0.5,0.2,0.5,0.875,0.14062379234082667,0.3519369053832455,0.14485259242717546,0.36258670984875274,0.1479839968076628
1063,212.74182788525684,0.5,0.2,0.5,0.875,0.1406241233000204,0.3519379639309214,0.14485272942860708,0.3625851833404515,0.1479839968076628
1064,212.94196130753835,0.5,0.2,0.5,0.875,0.14062443473700542,0.3519390234535562,0.14485285454254612,0.36258368726689255,0.1479839968076628
1065,213.14209472981986,0.5,0.2,0.5,0.875,0.1406247269097772,0.35194008328862075,0.1448529679653439,0.3625822218362585,0.1479839968076628
1066,213.3422281521014,0.5,0.2,0.5,0.875,0.14062500008515064,0.3519411427870456,0.1448530698978944,0.36258078722990966,0.1479839968076628
1067,213.5423615743829,0.5,0.2,0.5,0.875,0.14062525453876018,0.3519422013132212,0.14485316054563446,0.36257938360238445,0.1479839968076628
1068,213.74249499666445,0.5,0.2,0.5,0.875,0.1406254905550597,0.3519432582449977,0.14485324011854375,0.36257801108139914,0.1479839968076628
1069,213.94262841894596,0.5,0.2,0.5,0.875,0.14062570842732275,0.3519443129736852,0.14485330883114458,0.36257666976784775,0.1479839968076628
1070,214.14276184122747,0.5,0.2,0.5,0.875,0.1406259084576422,0.3519453649040534,0.14485336690250217,0.3625753597358025,0.1479839968076628
1071,214.342895263509,0.5,0.2,0.5,0.875,0.14062609094489809,0.35194641345847905,0.14485341454859643,0.36257408104802674,0.1479839968076628
1072,214.54302868579052,0.5,0.2,0.5,0.875,0.14062625609234844,0.3519474581087956,0.14485345192373922,0.36257283387511713,0.1479839968076628
1073,214.74316210807203,0.5,0.2,0.5,0.875,0.14062640416872063,0.3519484983207712,0.14485347922269845,0.3625716182878101,0.1479839968076628
1074,214.94329553035357,0.5,0.2,0.5,0.875,0.1406265354707294,0.35194953356702746,0.14485349665693628,0.3625704343053073,0.1479839968076628
1075,215.14342895263508,0.5,0.2,0.5,0.875,0.14062665030091342,0.3519505633346783,0.14485350444055858,0.36256928192385013,0.1479839968076628
1076,215.34356237491662,0.5,0.2,0.5,0.875,0.14062674896763525,0.3519515871253297,0.14485350279031498,0.3625681611167204,0.1479839968076628
1077,215.54369579719813,0.5,0.2,0.5,0.875,0.14062683178508134,0.35195260445508025,0.14485349192559877,0.36256707183424003,0.1479839968076628
1078,215.74382921947964,0.5,0.2,0.5,0.875,0.140626899073262,0.3519536148545205,0.1448534720684469,0.362566014003771,0.1479839968076628
1079,215.94396264176117,0.5,0.2,0.5,0.875,0.14062695115801152,0.3519546178687334,0.1448534434435401,0.3625649875297154,0.1479839968076628
1080,216.14409606404269,0.5,0.2,0.5,0.875,0.140626988370988,0.3519556130572941,0.14485340627820278,0.3625639922935155,0.1479839968076628
1081,216.3442294863242,0.5,0.2,0.5,0.875,0.1406270110496735,0.3519565999942701,0.14485336080240302,0.36256302815365377,0.1479839968076628
1082,216.54436290860573,0.5,0.2,0.5,0.875,0.14062701953737397,0.3519575782682211,0.14485330724875264,0.36256209494565267,0.1479839968076628
1083,216.74449633088724,0.5,0.2,0.5,0.875,0.14062701413884887,0.3519585474847337,0.14485324582559744,0.3625611925508204,0.1479839968076628
1084,216.94462975316878,0.5,0.2,0.5,0.875,0.1406269950823108,0.35195950726859176,0.14485317669397046,0.36256032095512736,0.1479839968076628
1085,217.1447631754503,0.5,0.2,0.5,0.875,0.1406269626827027,0.35196045725445013,0.14485310006661684,0.3625594799962308,0.1479839968076628
1086,217.3448965977318,0.5,0.2,0.5,0.875,0.14062691726183774,0.3519613970913959,0.14485301615955987,0.3625586694872069,0.1479839968076628
1087,217.54503002001334,0.5,0.2,0.5,0.875,0.14062685914413403,0.3519623264431925,0.1448529251895144,0.3625578892231595,0.1479839968076628
1088,217.74516344229485,0.5,0.2,0.5,0.875,0.14062678865661454,0.3519632449882793,0.1448528273738866,0.36255713898121994,0.1479839968076628
1089,217.94529686457636,0.5,0.2,0.5,0.875,0.14062670612890713,0.351964152419772,0.14485272293077422,0.362556418520547,0.1479839968076628
1090,218.1454302868579,0.5,0.2,0.5,0.875,0.14062661189324457,0.35196504844546245,0.14485261207896633,0.36255572758232707,0.1479839968076628
1091,218.3455637091394,0.5,0.2,0.5,0.875,0.14062650628446455,0.35196593278781846,0.14485249503794348,0.36255506588977393,0.1479839968076628
1092,218.54569713142095,0.5,0.2,0.5,0.875,0.1406263896400096,0.3519668051839841,0.1448523720278777,0.362554433148129,0.1479839968076628
1093,218.74583055370246,0.5,0.2,0.5,0.875,0.1406262622999272,0.35196766538577956,0.14485224326963245,0.36255382904466116,0.1479839968076628
1094,218.94596397598397,0.5,0.2,0.5,0.875,0.14062612460631227,0.3519685131594632,0.1448521089844415,0.36255325324978344,0.1479839968076628
1095,219.1460973982655,0.5,0.2,0.5,0.875,0.14062597682916625,0.3519693482540649,0.14485196935120973,0.3625527055655595,0.1479839968076628
1096,219.34623082054702,0.5,0.2,0.5,0.875,0.14062581924096618,0.35197017043323564,0.14485182454945875,0.36255218577633985,0.1479839968076628
1097,219.54636424282853,0.5,0.2,0.5,0.875,0.1406256521580841,0.35197097949293793,0.14485167478318176,0.36255169356579664,0.1479839968076628
1098,219.74649766511007,0.5,0.2,0.5,0.875,0.14062547589692495,0.3519717752427118,0.144851520255582,0.3625512286047817,0.1479839968076628
1099,219.94663108739158,0.5,0.2,0.5,0.875,0.1406252907739264,0.35197255750567485,0.14485136116907288,0.3625507905513263,0.1479839968076628
1100,220.14676450967312,0.5,0.2,0.5,0.875,0.14062509710555893,0.3519733261185224,0.14485119772527777,0.36255037905064136,0.1479839968076628
1101,220.34689793195463,0.5,0.2,0.5,0.875,0.14062489520832572,0.3519740809315271,0.14485103012503023,0.3625499937351174,0.1479839968076628
1102,220.54703135423614,0.5,0.2,0.5,0.875,0.1406246853987628,0.3519748218085393,0.14485085856837396,0.3625496342243244,0.1479839968076628
1103,220.74716477651768,0.5,0.2,0.5,0.875,0.14062446799343895,0.35197554862698693,0.14485068325456268,0.3625493001250119,0.1479839968076628
1104,220.9472981987992,0.5,0.2,0.5,0.875,0.14062424330895576,0.3519762612778754,0.14485050438206024,0.36254899103110905,0.1479839968076628
1105,221.1474316210807,0.5,0.2,0.5,0.875,0.14062401166194757,0.35197695966578785,0.14485032214854054,0.36254870652372445,0.1479839968076628
1106,221.34756504336224,0.5,0.2,0.5,0.875,0.14062377336012652,0.3519776437008039,0.1448501367458942,0.3625484461931757,0.1479839968076628
1107,221.54769846564375,0.5,0.2,0.5,0.875,0.14062352864264577,0.3519783132446858,0.14484994832697343,0.3625482097856954,0.1479839968076628
1108,221.7478318879253,0.5,0.2,0.5,0.875,0.14062327778797762,0.351978968208224,0.14484975706574757,0.36254799693805123,0.1479839968076628
1109,221.9479653102068,0.5,0.2,0.5,0.875,0.1406230210860461,0.35197960852609067,0.14484956314176356,0.3625478072461001,0.1479839968076628
1110,222.1480987324883,0.5,0.2,0.5,0.875,0.14062275882483394,0.3519802341447543,0.14484936673267762,0.3625476402977345,0.1479839968076628
1111,222.34823215476985,0.5,0.2,0.5,0.875,0.14062249129038265,0.3519808450224798,0.14484916801425532,0.36254749567288264,0.1479839968076628
1112,222.54836557705136,0.5,0.2,0.5,0.875,0.14062221876679248,0.35198144112932805,0.14484896716037163,0.36254737294350825,0.1479839968076628
1113,222.74849899933287,0.5,0.2,0.5,0.875,0.1406219415362225,0.3519820224471564,0.14484876434301078,0.36254727167361067,0.1479839968076628
1114,222.9486324216144,0.5,0.2,0.5,0.875,0.14062165987889053,0.3519825889696184,0.1448485597322664,0.36254719141922503,0.1479839968076628
1115,223.14876584389592,0.5,0.2,0.5,0.875,0.1406213740730731,0.3519831407021639,0.14484835349634145,0.3625471317284219,0.1479839968076628
1116,223.34889926617745,0.5,0.2,0.5,0.875,0.1406210843951056,0.351983677662039,0.1448481458015482,0.36254709214130754,0.1479839968076628
1117,223.54903268845896,0.5,0.2,0.5,0.875,0.14062079111938205,0.35198419987828605,0.14484793681230834,0.3625470721900239,0.1479839968076628
1118,223.74916611074048,0.5,0.2,0.5,0.875,0.14062049449842193,0.3519847073590672,0.1448477266810471,0.36254707146146403,0.1479839968076628
1119,223.949299533022,0.5,0.2,0.5,0.875,0.1406201947501065,0.35198520007074147,0.14484751554172262,0.36254708963742965,0.1479839968076628
1120,224.14943295530352,0.5,0.2,0.5,0.875,0.1406198921240934,0.35198567804673675,0.14484730354349637,0.36254712628567376,0.1479839968076628
1121,224.34956637758503,0.5,0.2,0.5,0.875,0.1406195868681875,0.35198614133242223,0.14484709083368388,0.36254718096570665,0.1479839968076628
1122,224.54969979986657,0.5,0.2,0.5,0.875,0.14061927922690204,0.3519865899827495,0.14484687755702555,0.36254725323332315,0.1479839968076628
1123,224.74983322214808,0.5,0.2,0.5,0.875,0.14061896944145844,0.3519870240622529,0.14484666385568631,0.3625473426406026,0.1479839968076628
1124,224.94996664442962,0.5,0.2,0.5,0.875,0.14061865774978657,0.35198744364504897,0.1448464498692559,0.36254744873590883,0.1479839968076628
1125,225.15010006671113,0.5,0.2,0.5,0.875,0.14061834438652457,0.35198784881483686,0.14484623573474875,0.3625475710638901,0.1479839968076628
1126,225.35023348899264,0.5,0.2,0.5,0.875,0.14061802958301883,0.35198823966489834,0.14484602158660392,0.3625477091654791,0.1479839968076628
1127,225.55036691127418,0.5,0.2,0.5,0.875,0.14061771356732417,0.3519886162980975,0.14484580755668527,0.3625478625778933,0.1479839968076628
1128,225.7505003335557,0.5,0.2,0.5,0.875,0.14061739656420358,0.351988978826881,0.14484559377428124,0.3625480308346344,0.1479839968076628
1129,225.9506337558372,0.5,0.2,0.5,0.875,0.14061707879479965,0.35198932737227,0.1448453803659708,0.36254821346695976,0.1479839968076628
1130,226.15076717811874,0.5,0.2,0.5,0.875,0.14061676044881188,0.3519896619785794,0.14484516744426323,0.3625484101283457,0.1479839968076628
1131,226.35090060040025,0.5,0.2,0.5,0.875,0.14061644171578086,0.3519899827093087,0.1448449551203716,0.3625486204545391,0.1479839968076628
1132,226.5510340226818,0.5,0.2,0.5,0.875,0.14061612279684776,0.35199028968318763,0.14484474350901425,0.3625488440109506,0.1479839968076628
1133,226.7511674449633,0.5,0.2,0.5,0.875,0.14061580388918588,0.3519905830264558,0.14484453272205827,0.36254908036230027,0.1479839968076628
1134,226.9513008672448,0.5,0.2,0.5,0.875,0.14061548518600064,0.35199086287286263,0.1448443228685192,0.3625493290726177,0.1479839968076628
1135,227.15143428952635,0.5,0.2,0.5,0.875,0.14061516687652956,0.35199112936366733,0.14484411405456127,0.36254958970524204,0.1479839968076628
1136,227.35156771180786,0.5,0.2,0.5,0.875,0.14061484914604225,0.3519913826476389,0.1448439063834973,0.36254986182282173,0.1479839968076628
1137,227.55170113408937,0.5,0.2,0.5,0.875,0.14061453217584047,0.3519916228810563,0.14484369995578872,0.36255014498731475,0.1479839968076628
1138,227.7518345563709,0.5,0.2,0.5,0.875,0.14061421614325806,0.351991850227708,0.1448434948690455,0.36255043875998866,0.1479839968076628
1139,227.95196797865242,0.5,0.2,0.5,0.875,0.14061390122166098,0.3519920648588926,0.14484329121802625,0.36255074270142035,0.1479839968076628
1140,228.15210140093396,0.5,0.2,0.5,0.875,0.14061358758044729,0.3519922669534184,0.14484308909463825,0.36255105637149626,0.1479839968076628
1141,228.35223482321547,0.5,0.2,0.5,0.875,0.14061327538504717,0.35199245669760343,0.14484288858793723,0.36255137932941234,0.1479839968076628
1142,228.55236824549698,0.5,0.2,0.5,0.875,0.14061296479692295,0.3519926342852756,0.14484268978412768,0.36255171113367396,0.1479839968076628
1143,228.75250166777852,0.5,0.2,0.5,0.875,0.14061265597230266,0.3519927999103027,0.14484249276624334,0.3625520513511515,0.1479839968076628
1144,228.95263509006003,0.5,0.2,0.5,0.875,0.14061234904077977,0.35199295364035177,0.1448422976087517,0.36255239971011693,0.1479839968076628
1145,229.15276851234154,0.5,0.2,0.5,0.875,0.14061204413741182,0.35199309560623887,0.1448421043856469,0.36255275587070257,0.1479839968076628
1146,229.35290193462308,0.5,0.2,0.5,0.875,0.1406117414002731,0.3519932259874914,0.14484191316983272,0.362553119442403,0.1479839968076628
1147,229.5530353569046,0.5,0.2,0.5,0.875,0.14061144096298872,0.3519933449683083,0.14484172403124013,0.36255349003746296,0.1479839968076628
1148,229.75316877918613,0.5,0.2,0.5,0.875,0.14061114295473487,0.3519934527375605,0.1448415370368275,0.3625538672708773,0.1479839968076628
1149,229.95330220146764,0.5,0.2,0.5,0.875,0.14061084750023875,0.35199354948879025,0.14484135225058042,0.3625542507603907,0.1479839968076628
1150,230.15343562374915,0.5,0.2,0.5,0.875,0.14061055471977849,0.3519936354202118,0.14484116973351183,0.3625546401264981,0.1479839968076628
1151,230.35356904603069,0.5,0.2,0.5,0.875,0.14061026472918323,0.3519937107347108,0.14484098954366195,0.3625550349924442,0.1479839968076628
1152,230.5537024683122,0.5,0.2,0.5,0.875,0.14060997763983307,0.35199377563984485,0.14484081173609828,0.36255543498422393,0.1479839968076628
1153,230.75383589059373,0.5,0.2,0.5,0.875,0.14060969355865918,0.35199383034784304,0.14484063636291566,0.3625558397305823,0.1479839968076628
1154,230.95396931287524,0.5,0.2,0.5,0.875,0.1406094125881436,0.3519938750756062,0.14484046347323618,0.36255624886301413,0.1479839968076628
1155,231.15410273515675,0.5,0.2,0.5,0.875,0.14060913482631948,0.3519939100447069,0.14484029311320928,0.3625566620157645,0.1479839968076628
1156,231.3542361574383,0.5,0.2,0.5,0.875,0.14060886036677087,0.35199393548138935,0.14484012532601165,0.36255707882582827,0.1479839968076628
1157,231.5543695797198,0.5,0.2,0.5,0.875,0.14060858929979736,0.3519939516001725,0.14483996015349285,0.3625574989465374,0.1479839968076628
1158,231.75450300200131,0.5,0.2,0.5,0.875,0.14060832171973528,0.35199395850076826,0.14483979764652005,0.3625579221329765,0.1479839968076628
1159,231.95463642428285,0.5,0.2,0.5,0.875,0.14060805771112983,0.3519939563627767,0.14483963784543935,0.36255834808065424,0.1479839968076628
1160,232.15476984656436,0.5,0.2,0.5,0.875,0.14060779735257836,0.3519939453915737,0.14483948078550626,0.3625587764703418,0.1479839968076628
1161,232.3549032688459,0.5,0.2,0.5,0.875,0.14060754071840714,0.35199392579470085,0.14483932649925502,0.3625592069876371,0.1479839968076628
1162,232.5550366911274,0.5,0.2,0.5,0.875,0.14060728787867144,0.35199389778186546,0.14483917501649868,0.36255963932296453,0.1479839968076628
1163,232.75517011340892,0.5,0.2,0.5,0.875,0.1406070388991555,0.35199386156494045,0.1448390263643291,0.36256007317157507,0.1479839968076628
1164,232.95530353569046,0.5,0.2,0.5,0.875,0.14060679384137253,0.35199381735796453,0.14483888056711694,0.36256050823354613,0.1479839968076628
