,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1165,233.15543695797197,0.5,0.2,0.5,0.875,0.14060655276256473,0.35199376537714205,0.1448387376465116,0.3625609442137817,0.1479839968076628
1166,233.35557038025348,0.5,0.2,0.5,0.875,0.14060631571570317,0.35199370584084316,0.14483859762144125,0.3625613808220125,0.1479839968076628
1167,233.55570380253502,0.5,0.2,0.5,0.875,0.14060608274948805,0.3519936389696036,0.14483846050811292,0.3625618177727955,0.1479839968076628
1168,233.75583722481653,0.5,0.2,0.5,0.875,0.1406058539083484,0.35199356498612483,0.14483832632001242,0.3625622547855144,0.1479839968076628
1169,233.95597064709807,0.5,0.2,0.5,0.875,0.1406056292324423,0.3519934841152741,0.1448381950679043,0.3625626915843794,0.1479839968076628
1170,234.15610406937958,0.5,0.2,0.5,0.875,0.14060540875765673,0.3519933965840842,0.14483806675983193,0.36256312789842726,0.1479839968076628
1171,234.3562374916611,0.5,0.2,0.5,0.875,0.14060519252222334,0.35199330259644024,0.1448379414066981,0.3625635634746385,0.1479839968076628
1172,234.55637091394263,0.5,0.2,0.5,0.875,0.14060498058335158,0.3519932022694354,0.1448378190362957,0.3625639981109174,0.1479839968076628
1173,234.75650433622414,0.5,0.2,0.5,0.875,0.14060477297474933,0.351993095795911,0.14483769965747476,0.362564431571865,0.1479839968076628
1174,234.95663775850565,0.5,0.2,0.5,0.875,0.1406045697238104,0.351992983378691,0.14483758327464058,0.3625648636228581,0.1479839968076628
1175,235.1567711807872,0.5,0.2,0.5,0.875,0.14060437085419633,0.3519928652207038,0.14483746988993182,0.36256529403516813,0.1479839968076628
1176,235.3569046030687,0.5,0.2,0.5,0.875,0.1406041763858364,0.35199274152498194,0.1448373595032203,0.3625657225859614,0.1479839968076628
1177,235.55703802535024,0.5,0.2,0.5,0.875,0.1406039863349276,0.3519926124946623,0.14483725211211118,0.362566149058299,0.1479839968076628
1178,235.75717144763175,0.5,0.2,0.5,0.875,0.1406038007139347,0.3519924783329858,0.14483714771194278,0.3625665732411368,0.1479839968076628
1179,235.95730486991326,0.5,0.2,0.5,0.875,0.14060361953159012,0.3519923392432977,0.1448370462957868,0.3625669949293254,0.1479839968076628
1180,236.1574382921948,0.5,0.2,0.5,0.875,0.14060344279289413,0.35199219542904747,0.14483694785444814,0.36256741392361036,0.1479839968076628
1181,236.3575717144763,0.5,0.2,0.5,0.875,0.1406032704991146,0.3519920470937887,0.14483685237646493,0.36256783003063187,0.1479839968076628
1182,236.55770513675782,0.5,0.2,0.5,0.875,0.14060310264778728,0.3519918944411793,0.14483675984810862,0.3625682430629249,0.1479839968076628
1183,236.75783855903936,0.5,0.2,0.5,0.875,0.14060293923271552,0.3519917376749813,0.1448366702533839,0.36256865283891937,0.1479839968076628
1184,236.95797198132087,0.5,0.2,0.5,0.875,0.1406027802439705,0.35199157699906114,0.1448365835740287,0.36256905918293975,0.1479839968076628
1185,237.1581054036024,0.5,0.2,0.5,0.875,0.1406026256830455,0.3519914125884854,0.1448364998005187,0.36256946192795053,0.1479839968076628
1186,237.35823882588392,0.5,0.2,0.5,0.875,0.14060247557310507,0.3519912445699731,0.14483641893950958,0.3625698609174124,0.1479839968076628
1187,237.55837224816543,0.5,0.2,0.5,0.875,0.14060232990581056,0.35199107312331473,0.14483634097522446,0.36257025599565035,0.1479839968076628
1188,237.75850567044697,0.5,0.2,0.5,0.875,0.14060218866856947,0.3519908984293998,0.14483626588924084,0.36257064701279,0.1479839968076628
1189,237.95863909272848,0.5,0.2,0.5,0.875,0.14060205184581848,0.3519907206677697,0.1448361936614225,0.3625710338249894,0.1479839968076628
1190,238.15877251500999,0.5,0.2,0.5,0.875,0.1406019194190235,0.35199054001661767,0.14483612426991943,0.3625714162944395,0.1479839968076628
1191,238.35890593729152,0.5,0.2,0.5,0.875,0.1406017913666797,0.3519903566527887,0.14483605769116784,0.3625717942893639,0.1479839968076628
1192,238.55903935957303,0.5,0.2,0.5,0.875,0.14060166766431142,0.35199017075177963,0.1448359938998901,0.362572167684019,0.1479839968076628
1193,238.75917278185457,0.5,0.2,0.5,0.875,0.1406015482844723,0.35198998248773916,0.14483593286909494,0.3625725363586938,0.1479839968076628
1194,238.95930620413608,0.5,0.2,0.5,0.875,0.14060143319674517,0.35198979203346775,0.14483587457007718,0.36257290019971006,0.1479839968076628
1195,239.1594396264176,0.5,0.2,0.5,0.875,0.14060132236774212,0.35198959956041775,0.14483581897241796,0.36257325909942234,0.1479839968076628
1196,239.35957304869913,0.5,0.2,0.5,0.875,0.1406012157611044,0.3519894052386934,0.14483576604398457,0.36257361295621787,0.1479839968076628
1197,239.55970647098064,0.5,0.2,0.5,0.875,0.14060111333750258,0.35198920923705046,0.1448357157509306,0.36257396167451655,0.1479839968076628
1198,239.75983989326215,0.5,0.2,0.5,0.875,0.14060101505463643,0.35198901172289687,0.1448356680576958,0.36257430516477107,0.1479839968076628
1199,239.9599733155437,0.5,0.2,0.5,0.875,0.1406009208923418,0.35198881283402644,0.14483562294369368,0.3625746433299383,0.1479839968076628
1200,240.1601067378252,0.5,0.2,0.5,0.875,0.14060083084292288,0.35198861268950316,0.1448355803968858,0.3625749760706884,0.1479839968076628
1201,240.36024016010674,0.5,0.2,0.5,0.875,0.1406007448683093,0.35198841143789455,0.1448355403853056,0.36257530330849075,0.1479839968076628
1202,240.56037358238825,0.5,0.2,0.5,0.875,0.14060066292817797,0.3519882092256117,0.14483550287575014,0.3625756249704604,0.1479839968076628
1203,240.76050700466976,0.5,0.2,0.5,0.875,0.14060058498008698,0.3519880061967581,0.14483546783386891,0.3625759409892862,0.1479839968076628
1204,240.9606404269513,0.5,0.2,0.5,0.875,0.14060051097947568,0.3519878024931301,0.14483543522416392,0.36257625130323046,0.1479839968076628
1205,241.1607738492328,0.5,0.2,0.5,0.875,0.1406004408796646,0.35198759825421666,0.14483540500998965,0.3625765558561293,0.1479839968076628
1206,241.36090727151432,0.5,0.2,0.5,0.875,0.14060037463185546,0.3519873936171994,0.1448353771535531,0.36257685459739225,0.1479839968076628
1207,241.56104069379586,0.5,0.2,0.5,0.875,0.1406003121851312,0.35198718871695245,0.14483535161591377,0.3625771474820028,0.1479839968076628
1208,241.76117411607737,0.5,0.2,0.5,0.875,0.14060025348645597,0.35198698368604275,0.14483532835698368,0.36257743447051777,0.1479839968076628
1209,241.9613075383589,0.5,0.2,0.5,0.875,0.14060019848067518,0.3519867786547299,0.1448353073355273,0.36257771552906787,0.1479839968076628
1210,242.16144096064042,0.5,0.2,0.5,0.875,0.14060014711051533,0.35198657375096604,0.14483528850916164,0.36257799062935725,0.1479839968076628
1211,242.36157438292193,0.5,0.2,0.5,0.875,0.14060009931658424,0.351986369100396,0.14483527183435618,0.36257825974866387,0.1479839968076628
1212,242.56170780520347,0.5,0.2,0.5,0.875,0.14060005503759074,0.35198616482623546,0.144835257266573,0.362578522869601,0.1479839968076628
1213,242.76184122748498,0.5,0.2,0.5,0.875,0.14060001424316906,0.35198596103108815,0.14483524478118062,0.36257877994456245,0.1479839968076628
1214,242.9619746497665,0.5,0.2,0.5,0.875,0.14059997689988607,0.3519857578157758,0.14483523435179563,0.3625790309325428,0.1479839968076628
1215,243.16210807204803,0.5,0.2,0.5,0.875,0.14059994295262687,0.3519855552896496,0.14483522593842268,0.3625792758193011,0.1479839968076628
1216,243.36224149432954,0.5,0.2,0.5,0.875,0.1405999123449843,0.35198535355929567,0.14483521950044564,0.36257951459527465,0.1479839968076628
1217,243.56237491661108,0.5,0.2,0.5,0.875,0.140599885019259,0.3519851527285348,0.14483521499662735,0.3625797472555791,0.1479839968076628
1218,243.7625083388926,0.5,0.2,0.5,0.875,0.1405998609164591,0.35198495289842274,0.14483521238510982,0.3625799738000086,0.1479839968076628
1219,243.9626417611741,0.5,0.2,0.5,0.875,0.14059983997630066,0.35198475416724995,0.14483521162341415,0.36258019423303556,0.1479839968076628
1220,244.16277518345564,0.5,0.2,0.5,0.875,0.1405998221372073,0.3519845566305417,0.1448352126684405,0.36258040856381085,0.1479839968076628
1221,244.36290860573715,0.5,0.2,0.5,0.875,0.1405998073363104,0.3519843603810582,0.14483521547646813,0.36258061680616366,0.1479839968076628
1222,244.56304202801866,0.5,0.2,0.5,0.875,0.14059979550944898,0.35198416550879424,0.14483522000315543,0.3625808189786016,0.1479839968076628
1223,244.7631754503002,0.5,0.2,0.5,0.875,0.1405997865911699,0.35198397210097976,0.14483522620353992,0.36258101510431073,0.1479839968076628
1224,244.9633088725817,0.5,0.2,0.5,0.875,0.1405997805147276,0.35198378024207927,0.1448352340320381,0.3625812052111554,0.1479839968076628
1225,245.16344229486324,0.5,0.2,0.5,0.875,0.14059977721208425,0.35198359001379215,0.1448352434424457,0.36258138933167827,0.1479839968076628
1226,245.36357571714476,0.5,0.2,0.5,0.875,0.14059977741740476,0.35198340551221524,0.14483525462793911,0.3625815624424413,0.1479839968076628
1227,245.56370913942627,0.5,0.2,0.5,0.875,0.14059977928004952,0.3519832177173409,0.14483526702189328,0.3625817359807166,0.1479839968076628
1228,245.7638425617078,0.5,0.2,0.5,0.875,0.1405997838090889,0.35198303200066394,0.14483528090589184,0.36258190328435563,0.1479839968076628
1229,245.96397598398931,0.5,0.2,0.5,0.875,0.14059979093582908,0.3519828483976165,0.14483529623626673,0.36258206443028806,0.1479839968076628
1230,246.16410940627082,0.5,0.2,0.5,0.875,0.1405998005915762,0.3519826669436309,0.14483531296934982,0.36258221949544345,0.1479839968076628
1231,246.36424282855236,0.5,0.2,0.5,0.875,0.1405998127076364,0.35198248767413953,0.14483533106147303,0.3625823685567514,0.1479839968076628
1232,246.56437625083387,0.5,0.2,0.5,0.875,0.14059982721531594,0.3519823106245746,0.14483535046896828,0.3625825116911416,0.1479839968076628
1233,246.7645096731154,0.5,0.2,0.5,0.875,0.1405998440459209,0.35198213583036847,0.1448353711481675,0.36258264897554354,0.1479839968076628
1234,246.96464309539692,0.5,0.2,0.5,0.875,0.14059986313075748,0.35198196332695336,0.14483539305540258,0.36258278048688697,0.1479839968076628
1235,247.16477651767843,0.5,0.2,0.5,0.875,0.14059988440113186,0.3519817931497617,0.14483541614700543,0.36258290630210144,0.1479839968076628
1236,247.36490993995997,0.5,0.2,0.5,0.875,0.14059990778835021,0.35198162533422567,0.14483544037930796,0.3625830264981166,0.1479839968076628
1237,247.56504336224148,0.5,0.2,0.5,0.875,0.1405999332237187,0.3519814599157777,0.14483546570864209,0.36258314115186197,0.1479839968076628
1238,247.765176784523,0.5,0.2,0.5,0.875,0.1405999606385435,0.3519812969298499,0.14483549209133972,0.3625832503402673,0.1479839968076628
1239,247.96531020680453,0.5,0.2,0.5,0.875,0.14059998996413076,0.3519811364118748,0.1448355194837328,0.3625833541402621,0.1479839968076628
1240,248.16544362908604,0.5,0.2,0.5,0.875,0.14060002113616546,0.35198097839524684,0.14483554784491198,0.36258345262367614,0.1479839968076628
1241,248.36557705136758,0.5,0.2,0.5,0.875,0.14060005412629614,0.35198082289662497,0.14483557715662596,0.3625835458204534,0.1479839968076628
1242,248.5657104736491,0.5,0.2,0.5,0.875,0.14060008888126097,0.35198066994426014,0.1448356073849292,0.3625836337895501,0.1479839968076628
1243,248.7658438959306,0.5,0.2,0.5,0.875,0.14060012533940627,0.3519805195703085,0.14483563849058909,0.36258371659969657,0.1479839968076628
1244,248.96597731821214,0.5,0.2,0.5,0.875,0.14060016343907833,0.35198037180692626,0.14483567043437306,0.3625837943196228,0.1479839968076628
1245,249.16611074049365,0.5,0.2,0.5,0.875,0.1406002031186235,0.3519802266862695,0.14483570317704852,0.36258386701805895,0.1479839968076628
1246,249.36624416277516,0.5,0.2,0.5,0.875,0.14060024431638815,0.3519800842404943,0.14483573667938285,0.3625839347637351,0.1479839968076628
1247,249.5663775850567,0.5,0.2,0.5,0.875,0.14060028697071852,0.35197994450175696,0.14483577090214345,0.3625839976253815,0.1479839968076628
1248,249.7665110073382,0.5,0.2,0.5,0.875,0.14060033101996103,0.3519798075022135,0.14483580580609773,0.3625840556717282,0.1479839968076628
1249,249.96664442961975,0.5,0.2,0.5,0.875,0.14060037640246195,0.35197967327402013,0.1448358413520131,0.3625841089715053,0.1479839968076628
1250,250.16677785190126,0.5,0.2,0.5,0.875,0.1406004230565676,0.35197954184933294,0.14483587750065693,0.3625841575934429,0.1479839968076628
1251,250.36691127418277,0.5,0.2,0.5,0.875,0.14060047092062436,0.3519794132603081,0.14483591421279665,0.3625842016062713,0.1479839968076628
1252,250.5670446964643,0.5,0.2,0.5,0.875,0.1406005199329785,0.35197928753910185,0.14483595144919967,0.36258424107872045,0.1479839968076628
1253,250.76717811874582,0.5,0.2,0.5,0.875,0.1406005700319764,0.35197916471787016,0.14483598917063337,0.3625842760795205,0.1479839968076628
1254,250.96731154102733,0.5,0.2,0.5,0.875,0.14060062115661887,0.35197904482674086,0.14483602733837686,0.3625843066782638,0.1479839968076628
1255,251.16744496330887,0.5,0.2,0.5,0.875,0.14060067328240483,0.3519789277827326,0.14483606594224188,0.36258433299262105,0.1479839968076628
1256,251.36757838559038,0.5,0.2,0.5,0.875,0.14060072637479348,0.35197881353397753,0.14483610496419166,0.36258435512703774,0.1479839968076628
1257,251.56771180787192,0.5,0.2,0.5,0.875,0.14060078037996876,0.3519787020883426,0.1448361443711207,0.3625843731605684,0.1479839968076628
1258,251.76784523015343,0.5,0.2,0.5,0.875,0.14060083524411465,0.35197859345369464,0.14483618412992358,0.36258438717226754,0.1479839968076628
1259,251.96797865243494,0.5,0.2,0.5,0.875,0.14060089091341516,0.3519784876379007,0.14483622420749487,0.3625843972411897,0.1479839968076628
1260,252.16811207471648,0.5,0.2,0.5,0.875,0.14060094733405418,0.35197838464882764,0.14483626457072912,0.3625844034463894,0.1479839968076628
1261,252.368245496998,0.5,0.2,0.5,0.875,0.14060100445221574,0.3519782844943425,0.14483630518652088,0.3625844058669213,0.1479839968076628
1262,252.5683789192795,0.5,0.2,0.5,0.875,0.14060106221408378,0.3519781871823121,0.14483634602176468,0.3625844045818398,0.1479839968076628
1263,252.76851234156103,0.5,0.2,0.5,0.875,0.14060112056584226,0.3519780927206035,0.14483638704335514,0.3625843996701995,0.1479839968076628
1264,252.96864576384255,0.5,0.2,0.5,0.875,0.1406011794536752,0.35197800111708355,0.14483642821818676,0.3625843912110549,0.1479839968076628
1265,253.16877918612408,0.5,0.2,0.5,0.875,0.14060123882376652,0.35197791237961923,0.14483646951315413,0.36258437928346055,0.1479839968076628
1266,253.3689126084056,0.5,0.2,0.5,0.875,0.14060129862230017,0.3519778265160774,0.1448365108951518,0.362584363966471,0.1479839968076628
1267,253.5690460306871,0.5,0.2,0.5,0.875,0.14060135879546018,0.35197774353432515,0.1448365523310743,0.36258434533914075,0.1479839968076628
1268,253.76917945296864,0.5,0.2,0.5,0.875,0.14060141928943048,0.3519776634422293,0.1448365937878162,0.3625843234805244,0.1479839968076628
1269,253.96931287525015,0.5,0.2,0.5,0.875,0.14060148007913628,0.35197758618129144,0.14483663525368914,0.3625842984858836,0.1479839968076628
1270,254.16944629753166,0.5,0.2,0.5,0.875,0.1406015411597563,0.35197751164624635,0.14483667673209702,0.3625842704619007,0.1479839968076628
1271,254.3695797198132,0.5,0.2,0.5,0.875,0.14060160248762393,0.3519774398215252,0.1448367181974975,0.36258423949335383,0.1479839968076628
1272,254.5697131420947,0.5,0.2,0.5,0.875,0.14060166401866456,0.3519773706925014,0.14483675962404402,0.3625842056647904,0.1479839968076628
1273,254.76984656437625,0.5,0.2,0.5,0.875,0.14060172570880347,0.3519773042445486,0.14483680098589014,0.3625841690607582,0.1479839968076628
1274,254.96997998665776,0.5,0.2,0.5,0.875,0.14060178751396596,0.3519772404630403,0.14483684225718935,0.3625841297658048,0.1479839968076628
1275,255.17011340893927,0.5,0.2,0.5,0.875,0.14060184939007736,0.35197717933335004,0.1448368834120951,0.3625840878644779,0.1479839968076628
1276,255.3702468312208,0.5,0.2,0.5,0.875,0.14060191129306293,0.35197712084085137,0.14483692442476095,0.3625840434413251,0.1479839968076628
1277,255.57038025350232,0.5,0.2,0.5,0.875,0.140601973178848,0.35197706497091785,0.14483696526934037,0.36258399658089413,0.1479839968076628
1278,255.77051367578383,0.5,0.2,0.5,0.875,0.1406020350033579,0.35197701170892304,0.14483700591998686,0.36258394736773264,0.1479839968076628
1279,255.97064709806537,0.5,0.2,0.5,0.875,0.14060209672251792,0.3519769610402404,0.1448370463508539,0.3625838958863882,0.1479839968076628
1280,256.1707805203469,0.5,0.2,0.5,0.875,0.14060215829225334,0.3519769129502436,0.144837086536095,0.3625838422214085,0.1479839968076628
1281,256.3709139426284,0.5,0.2,0.5,0.875,0.1406022196684895,0.35197686742430606,0.14483712644986366,0.36258378645734124,0.1479839968076628
1282,256.57104736490993,0.5,0.2,0.5,0.875,0.14060228080715165,0.3519768244478014,0.14483716606631336,0.362583728678734,0.1479839968076628
1283,256.77118078719144,0.5,0.2,0.5,0.875,0.14060234168196084,0.3519767839833168,0.14483720537181294,0.3625836689629099,0.1479839968076628
1284,256.97131420947295,0.5,0.2,0.5,0.875,0.1406024023199609,0.35197674592516237,0.1448372443893332,0.3625836073655439,0.1479839968076628
1285,257.1714476317545,0.5,0.2,0.5,0.875,0.14060246269514143,0.35197671023558147,0.1448372831054274,0.3625835439638501,0.1479839968076628
1286,257.371581054036,0.5,0.2,0.5,0.875,0.14060252277563892,0.35197667688431183,0.14483732150263098,0.3625834788374187,0.1479839968076628
1287,257.57171447631754,0.5,0.2,0.5,0.875,0.14060258252958982,0.35197664584109134,0.14483735956347946,0.3625834120658398,0.1479839968076628
1288,257.77184789859905,0.5,0.2,0.5,0.875,0.14060264192513058,0.3519766170756578,0.14483739727050834,0.3625833437287037,0.1479839968076628
1289,257.97198132088056,0.5,0.2,0.5,0.875,0.1406027009303977,0.3519765905577491,0.1448374346062531,0.3625832739056006,0.1479839968076628
1290,258.1721147431621,0.5,0.2,0.5,0.875,0.14060275951352763,0.35197656625710305,0.14483747155324925,0.3625832026761206,0.1479839968076628
1291,258.37224816544364,0.5,0.2,0.5,0.875,0.1406028176426568,0.35197654414345747,0.14483750809403229,0.36258313011985394,0.1479839968076628
1292,258.57238158772515,0.5,0.2,0.5,0.875,0.1406028752859217,0.35197652418655023,0.1448375442111377,0.3625830563163909,0.1479839968076628
1293,258.77251501000666,0.5,0.2,0.5,0.875,0.1406029324114588,0.35197650635611916,0.144837579887101,0.3625829813453215,0.1479839968076628
1294,258.97264843228817,0.5,0.2,0.5,0.875,0.14060298898740456,0.3519764906219021,0.14483761510445767,0.36258290528623616,0.1479839968076628
1295,259.1727818545697,0.5,0.2,0.5,0.875,0.14060304498189544,0.3519764769536369,0.14483764984574324,0.36258282821872495,0.1479839968076628
1296,259.37291527685124,0.5,0.2,0.5,0.875,0.14060310036306792,0.35197646532106136,0.14483768409349315,0.36258275022237807,0.1479839968076628
1297,259.57304869913276,0.5,0.2,0.5,0.875,0.14060315510517069,0.35197645568995034,0.1448377178341783,0.3625826713707012,0.1479839968076628
1298,259.77318212141427,0.5,0.2,0.5,0.875,0.14060320924592204,0.3519764479849272,0.14483775109513414,0.36258259167401713,0.1479839968076628
1299,259.9733155436958,0.5,0.2,0.5,0.875,0.1406032627825994,0.3519764421568357,0.14483778387765844,0.36258251118290696,0.1479839968076628
1300,260.1734489659773,0.5,0.2,0.5,0.875,0.1406033156953971,0.3519764381675958,0.14483781617205013,0.3625824299649575,0.1479839968076628
1301,260.37358238825885,0.5,0.2,0.5,0.875,0.1406033679645095,0.35197643597912737,0.14483784796860813,0.3625823480877555,0.1479839968076628
1302,260.57371581054036,0.5,0.2,0.5,0.875,0.14060341957013098,0.3519764355533503,0.14483787925763136,0.3625822656188879,0.1479839968076628
1303,260.7738492328219,0.5,0.2,0.5,0.875,0.1406034704924558,0.3519764368521845,0.1448379100294187,0.36258218262594144,0.1479839968076628
1304,260.9739826551034,0.5,0.2,0.5,0.875,0.1406035207116784,0.35197643983754995,0.14483794027426913,0.362582099176503,0.1479839968076628
1305,261.1741160773849,0.5,0.2,0.5,0.875,0.14060357020799308,0.3519764444713665,0.14483796998248152,0.36258201533815937,0.1479839968076628
1306,261.37424949966646,0.5,0.2,0.5,0.875,0.1406036189615942,0.35197645071555406,0.1448379991443548,0.3625819311784974,0.1479839968076628
1307,261.574382921948,0.5,0.2,0.5,0.875,0.14060366695267612,0.3519764585320326,0.1448380277501879,0.3625818467651039,0.1479839968076628
1308,261.7745163442295,0.5,0.2,0.5,0.875,0.1406037141614332,0.35197646788272186,0.1448380557902797,0.36258176216556576,0.1479839968076628
1309,261.974649766511,0.5,0.2,0.5,0.875,0.14060376056805973,0.3519764787295419,0.14483808325492917,0.36258167744746966,0.1479839968076628
1310,262.1747831887925,0.5,0.2,0.5,0.875,0.14060380615275012,0.35197649103441264,0.14483811013443518,0.36258159267840256,0.1479839968076628
1311,262.374916611074,0.5,0.2,0.5,0.875,0.14060385089569868,0.3519765047592539,0.14483813641909668,0.36258150792595123,0.1479839968076628
1312,262.5750500333556,0.5,0.2,0.5,0.875,0.14060389479881663,0.35197651986269934,0.14483816211250758,0.3625814232259769,0.1479839968076628
1313,262.7751834556371,0.5,0.2,0.5,0.875,0.14060393790692402,0.3519765362968895,0.1448381872445305,0.3625813385516564,0.1479839968076628
1314,262.9753168779186,0.5,0.2,0.5,0.875,0.1406039802145437,0.35197655402157607,0.1448382118142362,0.36258125394964447,0.1479839968076628
1315,263.1754503002001,0.5,0.2,0.5,0.875,0.14060402171300185,0.35197657299699436,0.14483823581873853,0.36258116947126573,0.1479839968076628
1316,263.3755837224816,0.5,0.2,0.5,0.875,0.14060406239362455,0.3519765931833799,0.1448382592551512,0.3625810851678448,0.1479839968076628
1317,263.5757171447632,0.5,0.2,0.5,0.875,0.140604102247738,0.351976614540968,0.14483828212058802,0.3625810010907064,0.1479839968076628
1318,263.7758505670447,0.5,0.2,0.5,0.875,0.14060414126666837,0.35197663702999415,0.14483830441216278,0.3625809172911752,0.1479839968076628
1319,263.9759839893262,0.5,0.2,0.5,0.875,0.14060417944174175,0.35197666061069366,0.14483832612698921,0.3625808338205759,0.1479839968076628
1320,264.1761174116077,0.5,0.2,0.5,0.875,0.14060421676428433,0.351976685243302,0.14483834726218114,0.36258075073023305,0.1479839968076628
1321,264.37625083388923,0.5,0.2,0.5,0.875,0.14060425322562223,0.35197671088805454,0.1448383678148523,0.36258066807147143,0.1479839968076628
1322,264.5763842561708,0.5,0.2,0.5,0.875,0.1406042888170816,0.3519767375051867,0.14483838778211652,0.36258058589561565,0.1479839968076628
1323,264.7765176784523,0.5,0.2,0.5,0.875,0.1406043235299886,0.3519767650549339,0.14483840716108753,0.36258050425399047,0.1479839968076628
1324,264.9766511007338,0.5,0.2,0.5,0.875,0.1406043573556694,0.3519767934975315,0.14483842594887913,0.36258042319792044,0.1479839968076628
1325,265.17678452301533,0.5,0.2,0.5,0.875,0.1406043902854501,0.35197682279321496,0.1448384441426051,0.36258034277873036,0.1479839968076628
1326,265.37691794529684,0.5,0.2,0.5,0.875,0.14060442231080547,0.35197685290227426,0.14483846173946607,0.3625802630474547,0.1479839968076628
1327,265.57705136757835,0.5,0.2,0.5,0.875,0.14060445346154735,0.3519768837990802,0.14483847875908046,0.36258018398029257,0.1479839968076628
1328,265.7771847898599,0.5,0.2,0.5,0.875,0.14060448376503573,0.3519769154571031,0.14483849521963288,0.3625801055582289,0.1479839968076628
1329,265.9773182121414,0.5,0.2,0.5,0.875,0.14060451322149348,0.351976947839846,0.14483851112343946,0.36258002781522164,0.1479839968076628
1330,266.17745163442294,0.5,0.2,0.5,0.875,0.1406045418311434,0.35197698091081214,0.1448385264728163,0.36257995078522876,0.1479839968076628
1331,266.37758505670445,0.5,0.2,0.5,0.875,0.1406045695942084,0.3519770146335044,0.1448385412700796,0.3625798745022082,0.1479839968076628
