,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1332,266.57771847898596,0.5,0.2,0.5,0.875,0.14060459651091123,0.35197704897142595,0.14483855551754546,0.36257979900011794,0.1479839968076628
1333,266.7778519012675,0.5,0.2,0.5,0.875,0.1406046225814748,0.3519770838880799,0.14483856921753,0.3625797243129159,0.1479839968076628
1334,266.97798532354904,0.5,0.2,0.5,0.875,0.1406046478061219,0.35197711934696924,0.14483858237234937,0.3625796504745601,0.1479839968076628
1335,267.17811874583055,0.5,0.2,0.5,0.875,0.14060467218507539,0.3519771553115971,0.1448385949843197,0.3625795775190084,0.1479839968076628
1336,267.37825216811206,0.5,0.2,0.5,0.875,0.1406046957185581,0.3519771917454666,0.1448386070557571,0.3625795054802188,0.1479839968076628
1337,267.57838559039357,0.5,0.2,0.5,0.875,0.14060471840679287,0.35197722861208075,0.14483861858897773,0.36257943439214924,0.1479839968076628
1338,267.77851901267513,0.5,0.2,0.5,0.875,0.14060474025000252,0.3519772658749426,0.1448386295862977,0.3625793642887577,0.1479839968076628
1339,267.97865243495664,0.5,0.2,0.5,0.875,0.14060476124840993,0.35197730349755535,0.1448386400500332,0.3625792952040021,0.1479839968076628
1340,268.17878585723815,0.5,0.2,0.5,0.875,0.14060478140223792,0.35197734144342196,0.14483864998250026,0.3625792271718405,0.1479839968076628
1341,268.37891927951966,0.5,0.2,0.5,0.875,0.14060480071580803,0.3519773796801882,0.1448386593882633,0.36257916021574105,0.1479839968076628
1342,268.5790527018012,0.5,0.2,0.5,0.875,0.14060481922654403,0.3519774182089568,0.1448386682900433,0.36257909427445645,0.1479839968076628
1343,268.7791861240827,0.5,0.2,0.5,0.875,0.14060483694866915,0.35197745700738126,0.14483867669783576,0.36257902934611436,0.1479839968076628
1344,268.97931954636425,0.5,0.2,0.5,0.875,0.14060485388873198,0.3519774960453583,0.14483868461742652,0.3625789654484837,0.1479839968076628
1345,269.17945296864576,0.5,0.2,0.5,0.875,0.14060487005328112,0.35197753529278447,0.14483869205460145,0.36257890259933345,0.1479839968076628
1346,269.3795863909273,0.5,0.2,0.5,0.875,0.14060488544886518,0.3519775747195565,0.14483869901514634,0.36257884081643255,0.1479839968076628
1347,269.5797198132088,0.5,0.2,0.5,0.875,0.14060490008203272,0.3519776142955709,0.14483870550484712,0.36257878011754985,0.1479839968076628
1348,269.7798532354903,0.5,0.2,0.5,0.875,0.14060491395933233,0.35197765399072434,0.14483871152948957,0.36257872052045426,0.1479839968076628
1349,269.97998665777186,0.5,0.2,0.5,0.875,0.14060492708731265,0.3519776937749135,0.14483871709485957,0.3625786620429148,0.1479839968076628
1350,270.18012008005337,0.5,0.2,0.5,0.875,0.1406049394725222,0.351977733618035,0.144838722206743,0.36257860470270026,0.1479839968076628
1351,270.3802535023349,0.5,0.2,0.5,0.875,0.14060495112150964,0.3519777734899855,0.14483872687092564,0.3625785485175797,0.1479839968076628
1352,270.5803869246164,0.5,0.2,0.5,0.875,0.14060496204082354,0.3519778133606616,0.1448387310931934,0.362578493505322,0.1479839968076628
1353,270.7805203468979,0.5,0.2,0.5,0.875,0.14060497223701246,0.3519778531999599,0.1448387348793321,0.3625784396836961,0.1479839968076628
1354,270.98065376917947,0.5,0.2,0.5,0.875,0.14060498171662503,0.35197789297777704,0.1448387382351276,0.3625783870704708,0.1479839968076628
1355,271.180787191461,0.5,0.2,0.5,0.875,0.14060499048620984,0.35197793266400973,0.14483874116636575,0.3625783356834152,0.1479839968076628
1356,271.3809206137425,0.5,0.2,0.5,0.875,0.14060499856100142,0.3519779722470023,0.14483874368297148,0.36257828550902527,0.1479839968076628
1357,271.581054036024,0.5,0.2,0.5,0.875,0.14060500596959405,0.3519780117434735,0.144838745801236,0.36257823648569687,0.1479839968076628
1358,271.7811874583055,0.5,0.2,0.5,0.875,0.1406050127230263,0.35197805113285613,0.14483874752908474,0.3625781886150332,0.1479839968076628
1359,271.981320880587,0.5,0.2,0.5,0.875,0.14060501883155932,0.35197809039293176,0.1448387488740727,0.36257814190143667,0.1479839968076628
1360,272.1814543028686,0.5,0.2,0.5,0.875,0.1406050243054542,0.3519781295014819,0.14483874984375483,0.3625780963493095,0.1479839968076628
1361,272.3815877251501,0.5,0.2,0.5,0.875,0.14060502915497217,0.3519781684362881,0.1448387504456861,0.36257805196305404,0.1479839968076628
1362,272.5817211474316,0.5,0.2,0.5,0.875,0.14060503339037425,0.351978207175132,0.14483875068742147,0.36257800874707263,0.1479839968076628
1363,272.7818545697131,0.5,0.2,0.5,0.875,0.14060503702192162,0.35197824569579517,0.14483875057651593,0.3625779667057677,0.1479839968076628
1364,272.98198799199463,0.5,0.2,0.5,0.875,0.1406050400598754,0.35197828397605907,0.14483875012052447,0.3625779258435414,0.1479839968076628
1365,273.1821214142762,0.5,0.2,0.5,0.875,0.1406050425144967,0.3519783219937054,0.14483874932700203,0.36257788616479625,0.1479839968076628
1366,273.3822548365577,0.5,0.2,0.5,0.875,0.1406050443960467,0.3519783597265156,0.1448387482035036,0.3625778476739345,0.1479839968076628
1367,273.5823882588392,0.5,0.2,0.5,0.875,0.1406050457147865,0.3519783971522713,0.14483874675758415,0.3625778103753584,0.1479839968076628
1368,273.7825216811207,0.5,0.2,0.5,0.875,0.1406050464809772,0.3519784342487541,0.14483874499679864,0.36257777427347043,0.1479839968076628
1369,273.98265510340224,0.5,0.2,0.5,0.875,0.14060504670488,0.3519784709937455,0.14483874292870205,0.3625777393726728,0.1479839968076628
1370,274.1827885256838,0.5,0.2,0.5,0.875,0.14060504639675597,0.3519785073650271,0.14483874056084936,0.3625777056773679,0.1479839968076628
1371,274.3829219479653,0.5,0.2,0.5,0.875,0.14060504556755263,0.3519785433438397,0.144838737900998,0.36257767318761,0.1479839968076628
1372,274.5830553702468,0.5,0.2,0.5,0.875,0.14060504423745915,0.3519785789580045,0.14483873495963195,0.36257764184490476,0.1479839968076628
1373,274.78318879252834,0.5,0.2,0.5,0.875,0.1406050424212923,0.3519786142082642,0.14483873174565018,0.3625776116247937,0.1479839968076628
1374,274.98332221480985,0.5,0.2,0.5,0.875,0.14060504013099043,0.3519786490808541,0.14483872826710248,0.3625775825210534,0.1479839968076628
1375,275.18345563709136,0.5,0.2,0.5,0.875,0.14060503737849192,0.35197868356200934,0.14483872453203864,0.3625775545274605,0.1479839968076628
1376,275.3835890593729,0.5,0.2,0.5,0.875,0.1406050341757352,0.35197871763796523,0.14483872054850844,0.36257752763779155,0.1479839968076628
1377,275.58372248165443,0.5,0.2,0.5,0.875,0.1406050305346586,0.3519787512949569,0.1448387163245617,0.3625775018458232,0.1479839968076628
1378,275.78385590393594,0.5,0.2,0.5,0.875,0.1406050264672005,0.35197878451921966,0.14483871186824818,0.36257747714533206,0.1479839968076628
1379,275.98398932621745,0.5,0.2,0.5,0.875,0.14060502198529926,0.35197881729698866,0.14483870718761768,0.3625774535300948,0.1479839968076628
1380,276.18412274849896,0.5,0.2,0.5,0.875,0.1406050171008933,0.35197884961449916,0.14483870229072002,0.36257743099388795,0.1479839968076628
1381,276.38425617078053,0.5,0.2,0.5,0.875,0.14060501182592094,0.35197888145798634,0.14483869718560496,0.3625774095304881,0.1479839968076628
1382,276.58438959306204,0.5,0.2,0.5,0.875,0.1406050061723206,0.3519789128136855,0.14483869188032233,0.362577389133672,0.1479839968076628
1383,276.78452301534355,0.5,0.2,0.5,0.875,0.14060500015203065,0.3519789436678317,0.1448386863829219,0.3625773697972161,0.1479839968076628
1384,276.98465643762506,0.5,0.2,0.5,0.875,0.14060499377698946,0.35197897400666034,0.14483868070145345,0.3625773515148971,0.1479839968076628
1385,277.1847898599066,0.5,0.2,0.5,0.875,0.1406049870591354,0.35197900381640657,0.1448386748439668,0.3625773342804916,0.1479839968076628
1386,277.38492328218814,0.5,0.2,0.5,0.875,0.14060498001040683,0.3519790330833056,0.14483866881851173,0.3625773180877762,0.1479839968076628
1387,277.58505670446965,0.5,0.2,0.5,0.875,0.1406049726417527,0.351979061817494,0.14483866263111958,0.3625773029096341,0.1479839968076628
1388,277.78519012675116,0.5,0.2,0.5,0.875,0.14060496496338015,0.35197909004702715,0.14483865628630854,0.36257728870328454,0.1479839968076628
1389,277.98532354903267,0.5,0.2,0.5,0.875,0.14060495698689188,0.35197911776624946,0.14483864979144356,0.3625772754554155,0.1479839968076628
1390,278.1854569713142,0.5,0.2,0.5,0.875,0.14060494872390794,0.3519791449690853,0.1448386431539251,0.36257726315308214,0.1479839968076628
1391,278.3855903935957,0.5,0.2,0.5,0.875,0.14060494018604838,0.3519791716494588,0.14483863638115363,0.36257725178333966,0.1479839968076628
1392,278.58572381587726,0.5,0.2,0.5,0.875,0.1406049313849333,0.3519791978012944,0.14483862948052964,0.36257724133324315,0.1479839968076628
1393,278.78585723815877,0.5,0.2,0.5,0.875,0.14060492233218275,0.3519792234185163,0.14483862245945353,0.36257723178984785,0.1479839968076628
1394,278.9859906604403,0.5,0.2,0.5,0.875,0.14060491303941683,0.35197924849504886,0.14483861532532583,0.36257722314020896,0.1479839968076628
1395,279.1861240827218,0.5,0.2,0.5,0.875,0.14060490351825558,0.3519792730248164,0.14483860808554694,0.3625772153713816,0.1479839968076628
1396,279.3862575050033,0.5,0.2,0.5,0.875,0.14060489378031907,0.3519792970017432,0.14483860074751734,0.3625772084704209,0.1479839968076628
1397,279.58639092728487,0.5,0.2,0.5,0.875,0.14060488383722738,0.3519793204197535,0.14483859331863752,0.36257720242438213,0.1479839968076628
1398,279.7865243495664,0.5,0.2,0.5,0.875,0.1406048737006006,0.35197934327277164,0.14483858580630793,0.36257719722032034,0.1479839968076628
1399,279.9866577718479,0.5,0.2,0.5,0.875,0.14060486338205874,0.35197936555472187,0.14483857821792903,0.36257719284529083,0.1479839968076628
1400,280.1867911941294,0.5,0.2,0.5,0.875,0.14060485289322194,0.3519793872595286,0.14483857056090124,0.3625771892863487,0.1479839968076628
1401,280.3869246164109,0.5,0.2,0.5,0.875,0.14060484224571024,0.351979408381116,0.14483856284262508,0.3625771865305491,0.1479839968076628
1402,280.5870580386925,0.5,0.2,0.5,0.875,0.14060483706468632,0.3519794289538281,0.14483855847273533,0.36257717550875074,0.1479839968076628
1403,280.787191460974,0.5,0.2,0.5,0.875,0.14060482507249417,0.35197944893148925,0.14483855000758425,0.36257717598843286,0.1479839968076628
1404,280.9873248832555,0.5,0.2,0.5,0.875,0.14060481308106626,0.35197946836482624,0.14483854157562423,0.3625771769784838,0.1479839968076628
1405,281.187458305537,0.5,0.2,0.5,0.875,0.1406048010904026,0.3519794872538391,0.14483853317685524,0.36257717847890353,0.1479839968076628
1406,281.3875917278185,0.5,0.2,0.5,0.875,0.14060478910050322,0.3519795055985278,0.14483852481127732,0.3625771804896922,0.1479839968076628
1407,281.5877251501,0.5,0.2,0.5,0.875,0.14060477711136807,0.3519795233988924,0.14483851647889043,0.3625771830108496,0.1479839968076628
1408,281.7878585723816,0.5,0.2,0.5,0.875,0.1406047651229972,0.3519795406549328,0.1448385081796946,0.3625771860423759,0.1479839968076628
1409,281.9879919946631,0.5,0.2,0.5,0.875,0.14060475313539053,0.35197955736664915,0.1448384999136898,0.362577189584271,0.1479839968076628
1410,282.1881254169446,0.5,0.2,0.5,0.875,0.14060474114854815,0.3519795735340413,0.14483849168087606,0.36257719363653496,0.1479839968076628
1411,282.3882588392261,0.5,0.2,0.5,0.875,0.14060472916247002,0.35197958915710936,0.1448384834812534,0.3625771981991677,0.1479839968076628
1412,282.58839226150764,0.5,0.2,0.5,0.875,0.14060471717715614,0.3519796042358533,0.14483847531482172,0.36257720327216936,0.1479839968076628
1413,282.7885256837892,0.5,0.2,0.5,0.875,0.1406047051926065,0.35197961877027306,0.14483846718158114,0.36257720885553985,0.1479839968076628
1414,282.9886591060707,0.5,0.2,0.5,0.875,0.14060469320882116,0.35197963276036864,0.1448384590815316,0.36257721494927914,0.1479839968076628
1415,283.1887925283522,0.5,0.2,0.5,0.875,0.14060468122580003,0.35197964620614014,0.14483845101467308,0.36257722155338723,0.1479839968076628
1416,283.38892595063373,0.5,0.2,0.5,0.875,0.14060466924354317,0.35197965910758755,0.14483844298100562,0.36257722866786424,0.1479839968076628
1417,283.58905937291524,0.5,0.2,0.5,0.875,0.14060465726205054,0.35197967146471076,0.1448384349805292,0.36257723629271005,0.1479839968076628
1418,283.7891927951968,0.5,0.2,0.5,0.875,0.14060464530209915,0.35197968331771173,0.14483842702340968,0.36257724435677996,0.1479839968076628
1419,283.9893262174783,0.5,0.2,0.5,0.875,0.14060463338483864,0.35197969470751383,0.14483841911999532,0.3625772527876527,0.1479839968076628
1420,284.18945963975983,0.5,0.2,0.5,0.875,0.14060462151026948,0.35197970563411785,0.1448384112702863,0.36257726158532694,0.1479839968076628
1421,284.38959306204134,0.5,0.2,0.5,0.875,0.1406046096783916,0.3519797160975237,0.14483840347428262,0.3625772707498026,0.1479839968076628
1422,284.58972648432285,0.5,0.2,0.5,0.875,0.1406045978892051,0.3519797260977315,0.1448383957319843,0.3625772802810797,0.1479839968076628
1423,284.7898599066044,0.5,0.2,0.5,0.875,0.1406045861427099,0.3519797356347411,0.14483838804339128,0.3625772901791583,0.1479839968076628
1424,284.98999332888593,0.5,0.2,0.5,0.875,0.14060457443890603,0.3519797447085526,0.14483838040850364,0.3625773004440383,0.1479839968076628
1425,285.19012675116744,0.5,0.2,0.5,0.875,0.14060456277779348,0.351979753319166,0.14483837282732134,0.3625773110757198,0.1479839968076628
1426,285.39026017344895,0.5,0.2,0.5,0.875,0.14060455115937226,0.3519797614665812,0.14483836529984437,0.3625773220742027,0.1479839968076628
1427,285.59039359573046,0.5,0.2,0.5,0.875,0.14060453958364239,0.35197976915079837,0.14483835782607277,0.36257733343948706,0.1479839968076628
1428,285.79052701801197,0.5,0.2,0.5,0.875,0.1406045280506038,0.3519797763718174,0.14483835040600648,0.36257734517157286,0.1479839968076628
1429,285.99066044029354,0.5,0.2,0.5,0.875,0.14060451656025658,0.3519797831296383,0.14483834303964557,0.36257735727046014,0.1479839968076628
1430,286.19079386257505,0.5,0.2,0.5,0.875,0.14060450511260067,0.35197978942426106,0.14483833572698998,0.36257736973614885,0.1479839968076628
1431,286.39092728485656,0.5,0.2,0.5,0.875,0.14060449370763609,0.3519797952556857,0.14483832846803976,0.36257738256863903,0.1479839968076628
1432,286.59106070713807,0.5,0.2,0.5,0.875,0.14060448234536285,0.3519798006239122,0.14483832126279486,0.36257739576793063,0.1479839968076628
1433,286.7911941294196,0.5,0.2,0.5,0.875,0.1406044710257809,0.3519798055289406,0.1448383141112553,0.3625774093340237,0.1479839968076628
1434,286.99132755170115,0.5,0.2,0.5,0.875,0.14060445974889033,0.3519798099707709,0.1448383070134211,0.3625774232669183,0.1479839968076628
1435,287.19146097398266,0.5,0.2,0.5,0.875,0.14060444853149417,0.35197981397297895,0.14483829997804565,0.36257743751748184,0.1479839968076628
1436,287.39159439626417,0.5,0.2,0.5,0.875,0.14060443743259637,0.35197981761835107,0.14483829303586632,0.36257745191318685,0.1479839968076628
1437,287.5917278185457,0.5,0.2,0.5,0.875,0.14060442645731244,0.3519798209140647,0.14483828618954803,0.3625774664390754,0.1479839968076628
1438,287.7918612408272,0.5,0.2,0.5,0.875,0.14060441560564246,0.3519798238601199,0.14483827943909075,0.3625774810951475,0.1479839968076628
1439,287.99199466310876,0.5,0.2,0.5,0.875,0.14060440487758635,0.35197982645651665,0.14483827278449452,0.3625774958814031,0.1479839968076628
1440,288.19212808539027,0.5,0.2,0.5,0.875,0.14060439427314414,0.35197982870325495,0.1448382662257593,0.36257751079784223,0.1479839968076628
1441,288.3922615076718,0.5,0.2,0.5,0.875,0.14060438379231582,0.3519798306003348,0.1448382597628851,0.3625775258444649,0.1479839968076628
1442,288.5923949299533,0.5,0.2,0.5,0.875,0.1406043734351014,0.35197983214775613,0.14483825339587195,0.3625775410212711,0.1479839968076628
1443,288.7925283522348,0.5,0.2,0.5,0.875,0.1406043632015009,0.351979833345519,0.14483824712471982,0.36257755632826083,0.1479839968076628
1444,288.9926617745163,0.5,0.2,0.5,0.875,0.14060435309151428,0.3519798341936235,0.1448382409494287,0.3625775717654341,0.1479839968076628
1445,289.1927951967979,0.5,0.2,0.5,0.875,0.14060434310514158,0.3519798346920695,0.1448382348699986,0.3625775873327909,0.1479839968076628
1446,289.3929286190794,0.5,0.2,0.5,0.875,0.14060433324238275,0.351979834840857,0.14483822888642958,0.36257760303033126,0.1479839968076628
1447,289.5930620413609,0.5,0.2,0.5,0.875,0.14060432350323784,0.3519798346399861,0.14483822299872154,0.3625776188580551,0.1479839968076628
1448,289.7931954636424,0.5,0.2,0.5,0.875,0.14060431388770683,0.3519798340894567,0.14483821720687454,0.3625776348159625,0.1479839968076628
1449,289.9933288859239,0.5,0.2,0.5,0.875,0.14060430439578972,0.35197983318926884,0.14483821151088858,0.3625776509040534,0.1479839968076628
1450,290.1934623082055,0.5,0.2,0.5,0.875,0.1406042950274865,0.35197983193942256,0.14483820591076363,0.3625776671223279,0.1479839968076628
1451,290.393595730487,0.5,0.2,0.5,0.875,0.14060428578279718,0.3519798303399178,0.14483820040649972,0.3625776834707859,0.1479839968076628
1452,290.5937291527685,0.5,0.2,0.5,0.875,0.14060427495323963,0.35197982247213555,0.14483819431948225,0.3625777082551431,0.1479839968076628
1453,290.79386257505,0.5,0.2,0.5,0.875,0.14060426626769343,0.35197982125386834,0.14483818913083416,0.36257772334760463,0.1479839968076628
1454,290.9939959973315,0.5,0.2,0.5,0.875,0.14060425770843468,0.3519798196952046,0.14483818403910906,0.3625777385572523,0.1479839968076628
1455,291.1941294196131,0.5,0.2,0.5,0.875,0.14060424927753062,0.3519798178033056,0.144838179045128,0.3625777538740363,0.1479839968076628
1456,291.3942628418946,0.5,0.2,0.5,0.875,0.14060424097704846,0.3519798155853328,0.14483817414971215,0.36257776928790714,0.1479839968076628
1457,291.5943962641761,0.5,0.2,0.5,0.875,0.1406042328090554,0.35197981304844755,0.1448381693536826,0.362577784788815,0.1479839968076628
1458,291.7945296864576,0.5,0.2,0.5,0.875,0.14060422477561865,0.35197981019981117,0.1448381646578604,0.36257780036671033,0.1479839968076628
1459,291.99466310873913,0.5,0.2,0.5,0.875,0.14060421687880542,0.351979807046585,0.14483816006306674,0.3625778160115434,0.1479839968076628
1460,292.19479653102064,0.5,0.2,0.5,0.875,0.14060420912068294,0.35197980359593045,0.14483815557012264,0.3625778317132645,0.1479839968076628
1461,292.3949299533022,0.5,0.2,0.5,0.875,0.14060420150331843,0.3519797998550088,0.14483815117984927,0.36257784746182403,0.1479839968076628
1462,292.5950633755837,0.5,0.2,0.5,0.875,0.14060419402877908,0.3519797958309815,0.14483814689306768,0.3625778632471723,0.1479839968076628
1463,292.79519679786523,0.5,0.2,0.5,0.875,0.14060418669913213,0.35197979153100983,0.14483814271059903,0.3625778790592596,0.1479839968076628
1464,292.99533022014674,0.5,0.2,0.5,0.875,0.14060417951644477,0.3519797869622551,0.14483813863326436,0.36257789488803627,0.1479839968076628
1465,293.19546364242825,0.5,0.2,0.5,0.875,0.1406041724827842,0.35197978213187886,0.14483813466188483,0.3625779107234527,0.1479839968076628
1466,293.3955970647098,0.5,0.2,0.5,0.875,0.14060416560021766,0.35197977704704225,0.14483813079728153,0.3625779265554591,0.1479839968076628
1467,293.59573048699133,0.5,0.2,0.5,0.875,0.14060415887081237,0.35197977171490674,0.14483812704027552,0.3625779423740059,0.1479839968076628
1468,293.79586390927284,0.5,0.2,0.5,0.875,0.14060415229663553,0.35197976614263365,0.14483812339168797,0.36257795816904337,0.1479839968076628
1469,293.99599733155435,0.5,0.2,0.5,0.875,0.14060414587975434,0.3519797603373844,0.14483811985233994,0.3625779739305219,0.1479839968076628
1470,294.19613075383586,0.5,0.2,0.5,0.875,0.1406041396160308,0.3519797543183177,0.1448381164185787,0.3625779896470734,0.1479839968076628
1471,294.3962641761174,0.5,0.2,0.5,0.875,0.1406041334991668,0.3519797481087687,0.14483811308519415,0.3625780053068709,0.1479839968076628
1472,294.59639759839894,0.5,0.2,0.5,0.875,0.1406041275302297,0.351979741717832,0.1448381098522865,0.36257802089965235,0.1479839968076628
1473,294.79653102068045,0.5,0.2,0.5,0.875,0.14060412171030962,0.35197973515455805,0.14483810671997244,0.36257803641516045,0.1479839968076628
1474,294.99666444296196,0.5,0.2,0.5,0.875,0.1406041160404967,0.3519797284279973,0.14483810368836855,0.362578051843138,0.1479839968076628
1475,295.19679786524347,0.5,0.2,0.5,0.875,0.14060411052188104,0.35197972154720025,0.14483810075759154,0.3625780671733277,0.1479839968076628
1476,295.396931287525,0.5,0.2,0.5,0.875,0.14060410515555286,0.3519797145212174,0.14483809792775806,0.36257808239547223,0.1479839968076628
1477,295.59706470980655,0.5,0.2,0.5,0.875,0.14060409994260223,0.35197970735909917,0.14483809519898475,0.3625780974993144,0.1479839968076628
1478,295.79719813208806,0.5,0.2,0.5,0.875,0.1406040948841193,0.35197970006989604,0.14483809257138824,0.3625781124745969,0.1479839968076628
1479,295.99733155436957,0.5,0.2,0.5,0.875,0.14060408998119422,0.3519796926626585,0.14483809004508522,0.3625781273110626,0.1479839968076628
1480,296.1974649766511,0.5,0.2,0.5,0.875,0.14060408523491713,0.351979685146437,0.14483808762019235,0.36257814199845406,0.1479839968076628
1481,296.3975983989326,0.5,0.2,0.5,0.875,0.14060408064637817,0.35197967753028203,0.14483808529682624,0.3625781565265141,0.1479839968076628
1482,296.59773182121415,0.5,0.2,0.5,0.875,0.14060407621666746,0.351979669823244,0.14483808307510357,0.36257817088498545,0.1479839968076628
1483,296.79786524349566,0.5,0.2,0.5,0.875,0.14060407194687516,0.3519796620343735,0.14483808095514097,0.3625781850636109,0.1479839968076628
1484,296.9979986657772,0.5,0.2,0.5,0.875,0.14060406783809137,0.3519796541727209,0.14483807893705514,0.3625781990521331,0.1479839968076628
1485,297.1981320880587,0.5,0.2,0.5,0.875,0.14060406389140626,0.3519796462473367,0.14483807702096269,0.3625782128402949,0.1479839968076628
1486,297.3982655103402,0.5,0.2,0.5,0.875,0.14060406010790996,0.35197963826727136,0.14483807520698028,0.36257822641783893,0.1479839968076628
1487,297.59839893262176,0.5,0.2,0.5,0.875,0.1406040564886926,0.35197963024157536,0.14483807349522457,0.362578239774508,0.1479839968076628
1488,297.7985323549033,0.5,0.2,0.5,0.875,0.14060405303484433,0.35197962217929923,0.14483807188581221,0.36257825290004475,0.1479839968076628
1489,297.9986657771848,0.5,0.2,0.5,0.875,0.14060404974745527,0.3519796140894933,0.14483807037885987,0.36257826578419206,0.1479839968076628
1490,298.1987991994663,0.5,0.2,0.5,0.875,0.14060404662761558,0.3519796059812082,0.14483806897448417,0.3625782784166926,0.1479839968076628
1491,298.3989326217478,0.5,0.2,0.5,0.875,0.14060404367641538,0.35197959786349425,0.1448380676728018,0.3625782907872891,0.1479839968076628
1492,298.5990660440293,0.5,0.2,0.5,0.875,0.1406040408949448,0.35197958974540206,0.14483806647392938,0.3625783028857243,0.1479839968076628
1493,298.7991994663109,0.5,0.2,0.5,0.875,0.140604038284294,0.35197958163598203,0.14483806537798358,0.3625783147017409,0.1479839968076628
1494,298.9993328885924,0.5,0.2,0.5,0.875,0.14060403584555312,0.3519795735442846,0.14483806438508107,0.36257832622508174,0.1479839968076628
1495,299.1994663108739,0.5,0.2,0.5,0.875,0.14060403357981227,0.3519795654793603,0.14483806349533845,0.3625783374454895,0.1479839968076628
1496,299.3995997331554,0.5,0.2,0.5,0.875,0.14060403148816158,0.3519795574502596,0.14483806270887242,0.36257834835270697,0.1479839968076628
1497,299.5997331554369,0.5,0.2,0.5,0.875,0.14060402957169124,0.3519795494660329,0.14483806202579963,0.3625783589364768,0.1479839968076628
1498,299.7998665777185,0.5,0.2,0.5,0.875,0.1406040278132869,0.35197954150464317,0.14483806143708572,0.36257836924498477,0.1479839968076628
1499,300.0,0.5,0.2,0.5,0.875,0.14060402619059945,0.35197953353511374,0.14483806093106483,0.36257837934322257,0.1479839968076628
