,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.5,0.2,0.5,0.5833333333333333,0.4998,0.4998,0.0002,0.0002,-5.87125978591354
1,0.200133422281521,0.5,0.2,0.5,0.5833333333333333,0.4997984316687747,0.4997984316687747,0.00020156833122533555,0.00020156833122533555,-5.87125978591354
2,0.400266844563042,0.5,0.2,0.5,0.5833333333333333,0.499796851064354,0.499796851064354,0.00020314893564601883,0.00020314893564601883,-5.87125978591354
3,0.600400266844563,0.5,0.2,0.5,0.5833333333333333,0.49979525809470743,0.49979525809470743,0.00020474190529263023,0.00020474190529263023,-5.87125978591354
4,0.800533689126084,0.5,0.2,0.5,0.5833333333333333,0.49979365265208076,0.49979365265208076,0.00020634734791927548,0.00020634734791927548,-5.87125978591354
5,1.0006671114076051,0.5,0.2,0.5,0.5833333333333333,0.49979203466960936,0.49979203466960936,0.00020796533039069926,0.00020796533039069926,-5.87125978591354
6,1.200800533689126,0.5,0.2,0.5,0.5833333333333333,0.4997904040352286,0.4997904040352286,0.0002095959647714257,0.0002095959647714257,-5.87125978591354
7,1.400933955970647,0.5,0.2,0.5,0.5833333333333333,0.49978876064569694,0.49978876064569694,0.00021123935430311755,0.00021123935430311755,-5.87125978591354
8,1.601067378252168,0.5,0.2,0.5,0.5833333333333333,0.49978710439777263,0.49978710439777263,0.00021289560222743768,0.00021289560222743768,-5.87125978591354
9,1.801200800533689,0.5,0.2,0.5,0.5833333333333333,0.499785435188214,0.499785435188214,0.00021456481178604882,0.00021456481178604882,-5.87125978591354
10,2.0013342228152102,0.5,0.2,0.5,0.5833333333333333,0.49978375291377947,0.49978375291377947,0.00021624708622061385,0.00021624708622061385,-5.87125978591354
11,2.201467645096731,0.5,0.2,0.5,0.5833333333333333,0.4997820574712273,0.4997820574712273,0.0002179425287727955,0.0002179425287727955,-5.87125978591354
12,2.401601067378252,0.5,0.2,0.5,0.5833333333333333,0.4997803487573158,0.4997803487573158,0.00021965124268425666,0.00021965124268425666,-5.87125978591354
13,2.601734489659773,0.5,0.2,0.5,0.5833333333333333,0.4997786266688034,0.4997786266688034,0.00022137333119666007,0.00022137333119666007,-5.87125978591354
14,2.801867911941294,0.5,0.2,0.5,0.5833333333333333,0.4997768911024484,0.4997768911024484,0.00022310889755166856,0.00022310889755166856,-5.87125978591354
15,3.002001334222815,0.5,0.2,0.5,0.5833333333333333,0.4997751419550091,0.4997751419550091,0.00022485804499094495,0.00022485804499094495,-5.87125978591354
16,3.202134756504336,0.5,0.2,0.5,0.5833333333333333,0.49977337912304454,0.49977337912304454,0.0002266208769554964,0.0002266208769554964,-5.87125978591354
17,3.402268178785857,0.5,0.2,0.5,0.5833333333333333,0.4997716024881603,0.4997716024881603,0.000228397511839712,0.000228397511839712,-5.87125978591354
18,3.602401601067378,0.5,0.2,0.5,0.5833333333333333,0.4997698119349561,0.4997698119349561,0.00023018806504392325,0.00023018806504392325,-5.87125978591354
19,3.802535023348899,0.5,0.2,0.5,0.5833333333333333,0.4997680073563873,0.4997680073563873,0.00023199264361270836,0.00023199264361270836,-5.87125978591354
20,4.0026684456304205,0.5,0.2,0.5,0.5833333333333333,0.4997661886454094,0.4997661886454094,0.00023381135459064558,0.00023381135459064558,-5.87125978591354
21,4.202801867911941,0.5,0.2,0.5,0.5833333333333333,0.49976435569497774,0.49976435569497774,0.00023564430502231307,0.00023564430502231307,-5.87125978591354
22,4.402935290193462,0.5,0.2,0.5,0.5833333333333333,0.49976250839804776,0.49976250839804776,0.0002374916019522891,0.0002374916019522891,-5.87125978591354
23,4.603068712474983,0.5,0.2,0.5,0.5833333333333333,0.49976064664757486,0.49976064664757486,0.00023935335242515182,0.00023935335242515182,-5.87125978591354
24,4.803202134756504,0.5,0.2,0.5,0.5833333333333333,0.49975877033651456,0.49975877033651456,0.00024122966348547948,0.00024122966348547948,-5.87125978591354
25,5.003335557038025,0.5,0.2,0.5,0.5833333333333333,0.4997568793578222,0.4997568793578222,0.0002431206421778503,0.0002431206421778503,-5.87125978591354
26,5.203468979319546,0.5,0.2,0.5,0.5833333333333333,0.4997549736044532,0.4997549736044532,0.0002450263955468425,0.0002450263955468425,-5.87125978591354
27,5.403602401601067,0.5,0.2,0.5,0.5833333333333333,0.499753052969363,0.499753052969363,0.00024694703063703427,0.00024694703063703427,-5.87125978591354
28,5.603735823882588,0.5,0.2,0.5,0.5833333333333333,0.49975111734550703,0.49975111734550703,0.0002488826544930038,0.0002488826544930038,-5.87125978591354
29,5.803869246164109,0.5,0.2,0.5,0.5833333333333333,0.4997491665972632,0.4997491665972632,0.0002508334027367908,0.0002508334027367908,-5.87125978591354
30,6.00400266844563,0.5,0.2,0.5,0.5833333333333333,0.4997472005729058,0.4997472005729058,0.0002527994270942366,0.0002527994270942366,-5.87125978591354
31,6.204136090727151,0.5,0.2,0.5,0.5833333333333333,0.49974521915475284,0.49974521915475284,0.00025478084524720694,0.00025478084524720694,-5.87125978591354
32,6.404269513008672,0.5,0.2,0.5,0.5833333333333333,0.4997432222253081,0.4997432222253081,0.0002567777746919146,0.0002567777746919146,-5.87125978591354
33,6.604402935290193,0.5,0.2,0.5,0.5833333333333333,0.49974120966707547,0.49974120966707547,0.0002587903329245722,0.0002587903329245722,-5.87125978591354
34,6.804536357571714,0.5,0.2,0.5,0.5833333333333333,0.4997391813625586,0.4997391813625586,0.0002608186374413925,0.0002608186374413925,-5.87125978591354
35,7.004669779853235,0.5,0.2,0.5,0.5833333333333333,0.49973713719426144,0.49973713719426144,0.00026286280573858815,0.00026286280573858815,-5.87125978591354
36,7.204803202134756,0.5,0.2,0.5,0.5833333333333333,0.49973507704468767,0.49973507704468767,0.0002649229553123719,0.0002649229553123719,-5.87125978591354
37,7.404936624416277,0.5,0.2,0.5,0.5833333333333333,0.4997330007963411,0.4997330007963411,0.0002669992036589565,0.0002669992036589565,-5.87125978591354
38,7.605070046697798,0.5,0.2,0.5,0.5833333333333333,0.49973090833172545,0.49973090833172545,0.00026909166827455457,0.00026909166827455457,-5.87125978591354
39,7.805203468979319,0.5,0.2,0.5,0.5833333333333333,0.49972879953334465,0.49972879953334465,0.0002712004666553788,0.0002712004666553788,-5.87125978591354
40,8.005336891260841,0.5,0.2,0.5,0.5833333333333333,0.4997266742837024,0.4997266742837024,0.00027332571629764207,0.00027332571629764207,-5.87125978591354
41,8.205470313542362,0.5,0.2,0.5,0.5833333333333333,0.4997245317586525,0.4997245317586525,0.0002754682413475351,0.0002754682413475351,-5.87125978591354
42,8.405603735823883,0.5,0.2,0.5,0.5833333333333333,0.499722373369094,0.499722373369094,0.00027762663090606925,0.00027762663090606925,-5.87125978591354
43,8.605737158105404,0.5,0.2,0.5,0.5833333333333333,0.49972019803320344,0.49972019803320344,0.00027980196679658874,0.00027980196679658874,-5.87125978591354
44,8.805870580386925,0.5,0.2,0.5,0.5833333333333333,0.4997180056313858,0.4997180056313858,0.0002819943686142366,0.0002819943686142366,-5.87125978591354
45,9.006004002668446,0.5,0.2,0.5,0.5833333333333333,0.4997157960430989,0.4997157960430989,0.000284203956901113,0.000284203956901113,-5.87125978591354
46,9.206137424949967,0.5,0.2,0.5,0.5833333333333333,0.4997135691468538,0.4997135691468538,0.0002864308531462749,0.0002864308531462749,-5.87125978591354
47,9.406270847231488,0.5,0.2,0.5,0.5833333333333333,0.4997113248202143,0.4997113248202143,0.0002886751797857362,0.0002886751797857362,-5.87125978591354
48,9.606404269513009,0.5,0.2,0.5,0.5833333333333333,0.49970906293979755,0.49970906293979755,0.00029093706020246797,0.00029093706020246797,-5.87125978591354
49,9.80653769179453,0.5,0.2,0.5,0.5833333333333333,0.4997067833812736,0.4997067833812736,0.00029321661872639803,0.00029321661872639803,-5.87125978591354
50,10.00667111407605,0.5,0.2,0.5,0.5833333333333333,0.4997044860193656,0.4997044860193656,0.00029551398063441115,0.00029551398063441115,-5.87125978591354
51,10.206804536357572,0.5,0.2,0.5,0.5833333333333333,0.49970217072784967,0.49970217072784967,0.0002978292721503493,0.0002978292721503493,-5.87125978591354
52,10.406937958639093,0.5,0.2,0.5,0.5833333333333333,0.49969983737955503,0.49969983737955503,0.00030016262044501115,0.00030016262044501115,-5.87125978591354
53,10.607071380920614,0.5,0.2,0.5,0.5833333333333333,0.49969748583574175,0.49969748583574175,0.00030251416425834226,0.00030251416425834226,-5.87125978591354
54,10.807204803202135,0.5,0.2,0.5,0.5833333333333333,0.49969511590249877,0.49969511590249877,0.0003048840975012801,0.0003048840975012801,-5.87125978591354
55,11.007338225483656,0.5,0.2,0.5,0.5833333333333333,0.4996927274310363,0.4996927274310363,0.00030727256896375017,0.00030727256896375017,-5.87125978591354
56,11.207471647765177,0.5,0.2,0.5,0.5833333333333333,0.4996903202807741,0.4996903202807741,0.0003096797192259984,0.0003096797192259984,-5.87125978591354
57,11.407605070046698,0.5,0.2,0.5,0.5833333333333333,0.4996878943098522,0.4996878943098522,0.0003121056901478723,0.0003121056901478723,-5.87125978591354
58,11.607738492328219,0.5,0.2,0.5,0.5833333333333333,0.49968544937513126,0.49968544937513126,0.00031455062486882045,0.00031455062486882045,-5.87125978591354
59,11.80787191460974,0.5,0.2,0.5,0.5833333333333333,0.4996829853321922,0.4996829853321922,0.00031701466780789276,0.00031701466780789276,-5.87125978591354
60,12.00800533689126,0.5,0.2,0.5,0.5833333333333333,0.4996805020353363,0.4996805020353363,0.0003194979646637406,0.0003194979646637406,-5.87125978591354
61,12.208138759172781,0.5,0.2,0.5,0.5833333333333333,0.49967799933758544,0.49967799933758544,0.0003220006624146164,0.0003220006624146164,-5.87125978591354
62,12.408272181454302,0.5,0.2,0.5,0.5833333333333333,0.4996754770906817,0.4996754770906817,0.000324522909318374,0.000324522909318374,-5.87125978591354
63,12.608405603735823,0.5,0.2,0.5,0.5833333333333333,0.4996729351450876,0.4996729351450876,0.0003270648549124686,0.0003270648549124686,-5.87125978591354
64,12.808539026017344,0.5,0.2,0.5,0.5833333333333333,0.4996703733499861,0.4996703733499861,0.00032962665001395647,0.00032962665001395647,-5.87125978591354
65,13.008672448298865,0.5,0.2,0.5,0.5833333333333333,0.49966779155328056,0.49966779155328056,0.0003322084467194954,0.0003322084467194954,-5.87125978591354
66,13.208805870580386,0.5,0.2,0.5,0.5833333333333333,0.49966518960159473,0.49966518960159473,0.00033481039840534436,0.00033481039840534436,-5.87125978591354
67,13.408939292861907,0.5,0.2,0.5,0.5833333333333333,0.4996625673402727,0.4996625673402727,0.0003374326597273636,0.0003374326597273636,-5.87125978591354
68,13.609072715143428,0.5,0.2,0.5,0.5833333333333333,0.49965992461337905,0.49965992461337905,0.0003400753866210147,0.0003400753866210147,-5.87125978591354
69,13.80920613742495,0.5,0.2,0.5,0.5833333333333333,0.4996572612636987,0.4996572612636987,0.0003427387363013605,0.0003427387363013605,-5.87125978591354
70,14.00933955970647,0.5,0.2,0.5,0.5833333333333333,0.499654577132737,0.499654577132737,0.00034542286726306525,0.00034542286726306525,-5.87125978591354
71,14.209472981987991,0.5,0.2,0.5,0.5833333333333333,0.49965187206071965,0.49965187206071965,0.0003481279392803943,0.0003481279392803943,-5.87125978591354
72,14.409606404269512,0.5,0.2,0.5,0.5833333333333333,0.49964914588659287,0.49964914588659287,0.0003508541134072144,0.0003508541134072144,-5.87125978591354
73,14.609739826551033,0.5,0.2,0.5,0.5833333333333333,0.49964639844802305,0.49964639844802305,0.00035360155197699356,0.00035360155197699356,-5.87125978591354
74,14.809873248832554,0.5,0.2,0.5,0.5833333333333333,0.49964362958139724,0.49964362958139724,0.00035637041860280114,0.00035637041860280114,-5.87125978591354
75,15.010006671114075,0.5,0.2,0.5,0.5833333333333333,0.4996408391218228,0.4996408391218228,0.0003591608781773077,0.0003591608781773077,-5.87125978591354
76,15.210140093395596,0.5,0.2,0.5,0.5833333333333333,0.4996380269031273,0.4996380269031273,0.00036197309687278516,0.00036197309687278516,-5.87125978591354
77,15.410273515677117,0.5,0.2,0.5,0.5833333333333333,0.49963519275785895,0.49963519275785895,0.0003648072421411067,0.0003648072421411067,-5.87125978591354
78,15.610406937958638,0.5,0.2,0.5,0.5833333333333333,0.49963233651728634,0.49963233651728634,0.0003676634827137468,0.0003676634827137468,-5.87125978591354
79,15.810540360240159,0.5,0.2,0.5,0.5833333333333333,0.4996294580113983,0.4996294580113983,0.0003705419886017812,0.0003705419886017812,-5.87125978591354
80,16.010673782521682,0.5,0.2,0.5,0.5833333333333333,0.4996265570655832,0.4996265570655832,0.00037344293441690614,0.00037344293441690614,-5.87125978591354
81,16.210807204803203,0.5,0.2,0.5,0.5833333333333333,0.4996236334924452,0.4996236334924452,0.00037636650755488917,0.00037636650755488917,-5.87125978591354
82,16.410940627084724,0.5,0.2,0.5,0.5833333333333333,0.49962068711450847,0.49962068711450847,0.00037931288549162846,0.00037931288549162846,-5.87125978591354
83,16.611074049366245,0.5,0.2,0.5,0.5833333333333333,0.49961771775443303,0.49961771775443303,0.0003822822455670389,0.0003822822455670389,-5.87125978591354
84,16.811207471647766,0.5,0.2,0.5,0.5833333333333333,0.49961472523352324,0.49961472523352324,0.0003852747664768336,0.0003852747664768336,-5.87125978591354
85,17.011340893929287,0.5,0.2,0.5,0.5833333333333333,0.49961170937172755,0.49961170937172755,0.0003882906282725244,0.0003882906282725244,-5.87125978591354
86,17.211474316210808,0.5,0.2,0.5,0.5833333333333333,0.4996086699876387,0.4996086699876387,0.000391330012361421,0.000391330012361421,-5.87125978591354
87,17.41160773849233,0.5,0.2,0.5,0.5833333333333333,0.4996056068984935,0.4996056068984935,0.00039439310150663154,0.00039439310150663154,-5.87125978591354
88,17.61174116077385,0.5,0.2,0.5,0.5833333333333333,0.499602519920173,0.499602519920173,0.0003974800798270627,0.0003974800798270627,-5.87125978591354
89,17.81187458305537,0.5,0.2,0.5,0.5833333333333333,0.49959940886720267,0.49959940886720267,0.0004005911327974191,0.0004005911327974191,-5.87125978591354
90,18.01200800533689,0.5,0.2,0.5,0.5833333333333333,0.4995962735527519,0.4995962735527519,0.0004037264472482041,0.0004037264472482041,-5.87125978591354
91,18.212141427618413,0.5,0.2,0.5,0.5833333333333333,0.49959311378863436,0.49959311378863436,0.000406886211365719,0.000406886211365719,-5.87125978591354
92,18.412274849899934,0.5,0.2,0.5,0.5833333333333333,0.49958992938530805,0.49958992938530805,0.0004100706146920636,0.0004100706146920636,-5.87125978591354
93,18.612408272181455,0.5,0.2,0.5,0.5833333333333333,0.49958672015187494,0.49958672015187494,0.000413279848125136,0.000413279848125136,-5.87125978591354
94,18.812541694462976,0.5,0.2,0.5,0.5833333333333333,0.4995834858960815,0.4995834858960815,0.0004165141039186326,0.0004165141039186326,-5.87125978591354
95,19.012675116744497,0.5,0.2,0.5,0.5833333333333333,0.49958022642431804,0.49958022642431804,0.00041977357568204806,0.00041977357568204806,-5.87125978591354
96,19.212808539026017,0.5,0.2,0.5,0.5833333333333333,0.4995769415416194,0.4995769415416194,0.0004230584583806755,0.0004230584583806755,-5.87125978591354
97,19.41294196130754,0.5,0.2,0.5,0.5833333333333333,0.49957363105166447,0.49957363105166447,0.0004263689483356062,0.0004263689483356062,-5.87125978591354
98,19.61307538358906,0.5,0.2,0.5,0.5833333333333333,0.4995702947567764,0.4995702947567764,0.00042970524322372985,0.00042970524322372985,-5.87125978591354
99,19.81320880587058,0.5,0.2,0.5,0.5833333333333333,0.4995669324579224,0.4995669324579224,0.00043306754207773435,0.00043306754207773435,-5.87125978591354
100,20.0133422281521,0.5,0.2,0.5,0.5833333333333333,0.499563543954714,0.499563543954714,0.0004364560452861061,0.0004364560452861061,-5.87125978591354
101,20.213475650433622,0.5,0.2,0.5,0.5833333333333333,0.499560129045407,0.499560129045407,0.0004398709545931296,0.0004398709545931296,-5.87125978591354
102,20.413609072715143,0.5,0.2,0.5,0.5833333333333333,0.4995566875269012,0.4995566875269012,0.0004433124730988878,0.0004433124730988878,-5.87125978591354
103,20.613742494996664,0.5,0.2,0.5,0.5833333333333333,0.4995532191947408,0.4995532191947408,0.000446780805259262,0.000446780805259262,-5.87125978591354
104,20.813875917278185,0.5,0.2,0.5,0.5833333333333333,0.49954972384311414,0.49954972384311414,0.0004502761568859317,0.0004502761568859317,-5.87125978591354
105,21.014009339559706,0.5,0.2,0.5,0.5833333333333333,0.4995462012648537,0.4995462012648537,0.00045379873514637476,0.00045379873514637476,-5.87125978591354
106,21.214142761841227,0.5,0.2,0.5,0.5833333333333333,0.4995426512514362,0.4995426512514362,0.0004573487485638673,0.0004573487485638673,-5.87125978591354
107,21.41427618412275,0.5,0.2,0.5,0.5833333333333333,0.49953907358674776,0.49953907358674776,0.0004609264132523365,0.0004609264132523365,-5.87125978591354
108,21.61440960640427,0.5,0.2,0.5,0.5833333333333333,0.499535468038728,0.499535468038728,0.00046453196127211016,0.00046453196127211016,-5.87125978591354
109,21.81454302868579,0.5,0.2,0.5,0.5833333333333333,0.4995318343903761,0.4995318343903761,0.0004681656096240521,0.0004681656096240521,-5.87125978591354
110,22.01467645096731,0.5,0.2,0.5,0.5833333333333333,0.49952817242456804,0.49952817242456804,0.00047182757543205717,0.00047182757543205717,-5.87125978591354
111,22.214809873248832,0.5,0.2,0.5,0.5833333333333333,0.4995244819227151,0.4995244819227151,0.0004755180772850301,0.0004755180772850301,-5.87125978591354
112,22.414943295530353,0.5,0.2,0.5,0.5833333333333333,0.49952076266476325,0.49952076266476325,0.0004792373352368852,0.0004792373352368852,-5.87125978591354
113,22.615076717811874,0.5,0.2,0.5,0.5833333333333333,0.49951701442919355,0.49951701442919355,0.0004829855708065467,0.0004829855708065467,-5.87125978591354
114,22.815210140093395,0.5,0.2,0.5,0.5833333333333333,0.4995132369930222,0.4995132369930222,0.0004867630069779484,0.0004867630069779484,-5.87125978591354
115,23.015343562374916,0.5,0.2,0.5,0.5833333333333333,0.4995094301318001,0.4995094301318001,0.0004905698682000339,0.0004905698682000339,-5.87125978591354
116,23.215476984656437,0.5,0.2,0.5,0.5833333333333333,0.4995055936196134,0.4995055936196134,0.0004944063803867565,0.0004944063803867565,-5.87125978591354
117,23.415610406937958,0.5,0.2,0.5,0.5833333333333333,0.49950172722908304,0.49950172722908304,0.0004982727709170793,0.0004982727709170793,-5.87125978591354
118,23.61574382921948,0.5,0.2,0.5,0.5833333333333333,0.49949783073136517,0.49949783073136517,0.0005021692686349752,0.0005021692686349752,-5.87125978591354
119,23.815877251501,0.5,0.2,0.5,0.5833333333333333,0.49949390389615067,0.49949390389615067,0.0005060961038494266,0.0005060961038494266,-5.87125978591354
120,24.01601067378252,0.5,0.2,0.5,0.5833333333333333,0.4994899464916657,0.4994899464916657,0.0005100535083344258,0.0005100535083344258,-5.87125978591354
121,24.216144096064042,0.5,0.2,0.5,0.5833333333333333,0.4994859582846711,0.4994859582846711,0.0005140417153289748,0.0005140417153289748,-5.87125978591354
122,24.416277518345563,0.5,0.2,0.5,0.5833333333333333,0.49948193904046306,0.49948193904046306,0.0005180609595370853,0.0005180609595370853,-5.87125978591354
123,24.616410940627084,0.5,0.2,0.5,0.5833333333333333,0.49947788852287234,0.49947788852287234,0.000522111477127779,0.000522111477127779,-5.87125978591354
124,24.816544362908605,0.5,0.2,0.5,0.5833333333333333,0.49947380649426504,0.49947380649426504,0.0005261935057350869,0.0005261935057350869,-5.87125978591354
125,25.016677785190126,0.5,0.2,0.5,0.5833333333333333,0.4994696927155421,0.4994696927155421,0.00053030728445805,0.00053030728445805,-5.87125978591354
126,25.216811207471647,0.5,0.2,0.5,0.5833333333333333,0.4994655469461394,0.4994655469461394,0.000534453053860719,0.000534453053860719,-5.87125978591354
127,25.416944629753168,0.5,0.2,0.5,0.5833333333333333,0.499461368944028,0.499461368944028,0.0005386310559721543,0.0005386310559721543,-5.87125978591354
128,25.61707805203469,0.5,0.2,0.5,0.5833333333333333,0.4994571584657137,0.4994571584657137,0.0005428415342864263,0.0005428415342864263,-5.87125978591354
129,25.81721147431621,0.5,0.2,0.5,0.5833333333333333,0.49945291526623753,0.49945291526623753,0.0005470847337626145,0.0005470847337626145,-5.87125978591354
130,26.01734489659773,0.5,0.2,0.5,0.5833333333333333,0.4994486390991753,0.4994486390991753,0.0005513609008248086,0.0005513609008248086,-5.87125978591354
131,26.21747831887925,0.5,0.2,0.5,0.5833333333333333,0.499444329716638,0.499444329716638,0.0005556702833621082,0.0005556702833621082,-5.87125978591354
132,26.417611741160773,0.5,0.2,0.5,0.5833333333333333,0.4994399868692715,0.4994399868692715,0.0005600131307286221,0.0005600131307286221,-5.87125978591354
133,26.617745163442294,0.5,0.2,0.5,0.5833333333333333,0.49943561030625666,0.49943561030625666,0.0005643896937434693,0.0005643896937434693,-5.87125978591354
134,26.817878585723815,0.5,0.2,0.5,0.5833333333333333,0.4994311997522758,0.4994311997522758,0.0005688002477243601,0.0005688002477243601,-5.87125978591354
135,27.018012008005336,0.5,0.2,0.5,0.5833333333333333,0.4994267548953247,0.4994267548953247,0.0005732451046754962,0.0005732451046754962,-5.87125978591354
136,27.218145430286857,0.5,0.2,0.5,0.5833333333333333,0.49942227546911117,0.49942227546911117,0.0005777245308890264,0.0005777245308890264,-5.87125978591354
137,27.418278852568378,0.5,0.2,0.5,0.5833333333333333,0.4994177612076812,0.4994177612076812,0.0005822387923189417,0.0005822387923189417,-5.87125978591354
138,27.6184122748499,0.5,0.2,0.5,0.5833333333333333,0.49941321184329807,0.49941321184329807,0.0005867881567021029,0.0005867881567021029,-5.87125978591354
139,27.81854569713142,0.5,0.2,0.5,0.5833333333333333,0.4994086271064419,0.4994086271064419,0.0005913728935582392,0.0005913728935582392,-5.87125978591354
140,28.01867911941294,0.5,0.2,0.5,0.5833333333333333,0.4994040067258102,0.4994040067258102,0.0005959932741899488,0.0005959932741899488,-5.87125978591354
141,28.21881254169446,0.5,0.2,0.5,0.5833333333333333,0.49939935042831746,0.49939935042831746,0.000600649571682699,0.000600649571682699,-5.87125978591354
142,28.418945963975982,0.5,0.2,0.5,0.5833333333333333,0.4993946579390953,0.4993946579390953,0.0006053420609048258,0.0006053420609048258,-5.87125978591354
143,28.619079386257503,0.5,0.2,0.5,0.5833333333333333,0.49938992898149265,0.49938992898149265,0.0006100710185075341,0.0006100710185075341,-5.87125978591354
144,28.819212808539024,0.5,0.2,0.5,0.5833333333333333,0.4993851632770753,0.4993851632770753,0.0006148367229248977,0.0006148367229248977,-5.87125978591354
145,29.019346230820545,0.5,0.2,0.5,0.5833333333333333,0.4993803605456263,0.4993803605456263,0.0006196394543738592,0.0006196394543738592,-5.87125978591354
146,29.219479653102066,0.5,0.2,0.5,0.5833333333333333,0.49937552050514594,0.49937552050514594,0.0006244794948542306,0.0006244794948542306,-5.87125978591354
147,29.419613075383587,0.5,0.2,0.5,0.5833333333333333,0.49937064287185146,0.49937064287185146,0.000629357128148692,0.000629357128148692,-5.87125978591354
148,29.61974649766511,0.5,0.2,0.5,0.5833333333333333,0.49936572736017737,0.49936572736017737,0.000634272639822793,0.000634272639822793,-5.87125978591354
149,29.81987991994663,0.5,0.2,0.5,0.5833333333333333,0.4993607736827752,0.4993607736827752,0.0006392263172249518,0.0006392263172249518,-5.87125978591354
150,30.02001334222815,0.5,0.2,0.5,0.5833333333333333,0.4993557815505137,0.4993557815505137,0.0006442184494864557,0.0006442184494864557,-5.87125978591354
151,30.22014676450967,0.5,0.2,0.5,0.5833333333333333,0.4993507506724787,0.4993507506724787,0.0006492493275214605,0.0006492493275214605,-5.87125978591354
152,30.420280186791192,0.5,0.2,0.5,0.5833333333333333,0.4993456807559732,0.4993456807559732,0.0006543192440269916,0.0006543192440269916,-5.87125978591354
153,30.620413609072713,0.5,0.2,0.5,0.5833333333333333,0.49934057150651723,0.49934057150651723,0.0006594284934829425,0.0006594284934829425,-5.87125978591354
154,30.820547031354234,0.5,0.2,0.5,0.5833333333333333,0.4993354226278481,0.4993354226278481,0.0006645773721520763,0.0006645773721520763,-5.87125978591354
155,31.020680453635755,0.5,0.2,0.5,0.5833333333333333,0.49933023382192016,0.49933023382192016,0.0006697661780800243,0.0006697661780800243,-5.87125978591354
156,31.220813875917276,0.5,0.2,0.5,0.5833333333333333,0.4993250047889049,0.4993250047889049,0.0006749952110952871,0.0006749952110952871,-5.87125978591354
157,31.420947298198797,0.5,0.2,0.5,0.5833333333333333,0.4993197352271909,0.4993197352271909,0.0006802647728092344,0.0006802647728092344,-5.87125978591354
158,31.621080720480318,0.5,0.2,0.5,0.5833333333333333,0.49931442483338406,0.49931442483338406,0.0006855751666161044,0.0006855751666161044,-5.87125978591354
159,31.82121414276184,0.5,0.2,0.5,0.5833333333333333,0.49930907330230717,0.49930907330230717,0.0006909266976930042,0.0006909266976930042,-5.87125978591354
160,32.021347565043364,0.5,0.2,0.5,0.5833333333333333,0.49930368032700023,0.49930368032700023,0.0006963196729999102,0.0006963196729999102,-5.87125978591354
161,32.22148098732488,0.5,0.2,0.5,0.5833333333333333,0.4992982469799309,0.4992982469799309,0.0007017530200692913,0.0007017530200692913,-5.87125978591354
162,32.421614409606406,0.5,0.2,0.5,0.5833333333333333,0.49929276980311343,0.49929276980311343,0.0007072301968867714,0.0007072301968867714,-5.87125978591354
163,32.62174783188792,0.5,0.2,0.5,0.5833333333333333,0.4992872501762591,0.4992872501762591,0.0007127498237411103,0.0007127498237411103,-5.87125978591354
