,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
164,32.82188125416945,0.5,0.2,0.5,0.5833333333333333,0.4992816877699002,0.4992816877699002,0.0007183122300999959,0.0007183122300999959,-5.87125978591354
165,33.022014676450965,0.5,0.2,0.5,0.5833333333333333,0.499276082252746,0.499276082252746,0.0007239177472541876,0.0007239177472541876,-5.87125978591354
166,33.22214809873249,0.5,0.2,0.5,0.5833333333333333,0.49927043329166854,0.49927043329166854,0.0007295667083316295,0.0007295667083316295,-5.87125978591354
167,33.42228152101401,0.5,0.2,0.5,0.5833333333333333,0.4992647405516886,0.4992647405516886,0.0007352594483115626,0.0007352594483115626,-5.87125978591354
168,33.62241494329553,0.5,0.2,0.5,0.5833333333333333,0.49925900369596155,0.49925900369596155,0.0007409963040386389,0.0007409963040386389,-5.87125978591354
169,33.82254836557705,0.5,0.2,0.5,0.5833333333333333,0.49925322238576314,0.49925322238576314,0.0007467776142370323,0.0007467776142370323,-5.87125978591354
170,34.02268178785857,0.5,0.2,0.5,0.5833333333333333,0.49924739628047565,0.49924739628047565,0.0007526037195245535,0.0007526037195245535,-5.87125978591354
171,34.22281521014009,0.5,0.2,0.5,0.5833333333333333,0.4992415250375734,0.4992415250375734,0.0007584749624267603,0.0007584749624267603,-5.87125978591354
172,34.422948632421615,0.5,0.2,0.5,0.5833333333333333,0.4992356083126091,0.4992356083126091,0.0007643916873910735,0.0007643916873910735,-5.87125978591354
173,34.62308205470313,0.5,0.2,0.5,0.5833333333333333,0.4992296457591993,0.4992296457591993,0.0007703542408008867,0.0007703542408008867,-5.87125978591354
174,34.82321547698466,0.5,0.2,0.5,0.5833333333333333,0.4992236370290105,0.4992236370290105,0.0007763629709896811,0.0007763629709896811,-5.87125978591354
175,35.023348899266175,0.5,0.2,0.5,0.5833333333333333,0.4992175817717451,0.4992175817717451,0.0007824182282551369,0.0007824182282551369,-5.87125978591354
176,35.2234823215477,0.5,0.2,0.5,0.5833333333333333,0.49921147963512696,0.49921147963512696,0.000788520364873248,0.000788520364873248,-5.87125978591354
177,35.42361574382922,0.5,0.2,0.5,0.5833333333333333,0.4992053302648878,0.4992053302648878,0.0007946697351124319,0.0007946697351124319,-5.87125978591354
178,35.62374916611074,0.5,0.2,0.5,0.5833333333333333,0.4991991333047525,0.4991991333047525,0.0008008666952476459,0.0008008666952476459,-5.87125978591354
179,35.82388258839226,0.5,0.2,0.5,0.5833333333333333,0.49919288839642567,0.49919288839642567,0.0008071116035744968,0.0008071116035744968,-5.87125978591354
180,36.02401601067378,0.5,0.2,0.5,0.5833333333333333,0.4991865951795768,0.4991865951795768,0.0008134048204233561,0.0008134048204233561,-5.87125978591354
181,36.2241494329553,0.5,0.2,0.5,0.5833333333333333,0.4991802532918267,0.4991802532918267,0.0008197467081734708,0.0008197467081734708,-5.87125978591354
182,36.424282855236825,0.5,0.2,0.5,0.5833333333333333,0.4991738623687331,0.4991738623687331,0.0008261376312670782,0.0008261376312670782,-5.87125978591354
183,36.62441627751834,0.5,0.2,0.5,0.5833333333333333,0.4991674220437767,0.4991674220437767,0.0008325779562235165,0.0008325779562235165,-5.87125978591354
184,36.82454969979987,0.5,0.2,0.5,0.5833333333333333,0.4991609319483469,0.4991609319483469,0.00083906805165334,0.00083906805165334,-5.87125978591354
185,37.024683122081385,0.5,0.2,0.5,0.5833333333333333,0.49915439171172776,0.49915439171172776,0.0008456082882724292,0.0008456082882724292,-5.87125978591354
186,37.22481654436291,0.5,0.2,0.5,0.5833333333333333,0.4991478009610841,0.4991478009610841,0.0008521990389161065,0.0008521990389161065,-5.87125978591354
187,37.42494996664443,0.5,0.2,0.5,0.5833333333333333,0.4991411593214469,0.4991411593214469,0.0008588406785532464,0.0008588406785532464,-5.87125978591354
188,37.62508338892595,0.5,0.2,0.5,0.5833333333333333,0.49913446637263476,0.49913446637263476,0.0008655336273654206,0.0008655336273654206,-5.87125978591354
189,37.82521681120747,0.5,0.2,0.5,0.5833333333333333,0.4991277216729116,0.4991277216729116,0.000872278327088613,0.000872278327088613,-5.87125978591354
190,38.02535023348899,0.5,0.2,0.5,0.5833333333333333,0.49912092482914566,0.49912092482914566,0.0008790751708545238,0.0008790751708545238,-5.87125978591354
191,38.22548365577051,0.5,0.2,0.5,0.5833333333333333,0.49911407544567093,0.49911407544567093,0.0008859245543292519,0.0008859245543292519,-5.87125978591354
192,38.425617078052035,0.5,0.2,0.5,0.5833333333333333,0.49910717312405123,0.49910717312405123,0.0008928268759489376,0.0008928268759489376,-5.87125978591354
193,38.62575050033355,0.5,0.2,0.5,0.5833333333333333,0.49910021746305544,0.49910021746305544,0.0008997825369447428,0.0008997825369447428,-5.87125978591354
194,38.82588392261508,0.5,0.2,0.5,0.5833333333333333,0.49909320805863233,0.49909320805863233,0.0009067919413678369,0.0009067919413678369,-5.87125978591354
195,39.026017344896594,0.5,0.2,0.5,0.5833333333333333,0.49908614450388583,0.49908614450388583,0.0009138554961143769,0.0009138554961143769,-5.87125978591354
196,39.22615076717812,0.5,0.2,0.5,0.5833333333333333,0.4990790263890497,0.4990790263890497,0.0009209736109504938,0.0009209736109504938,-5.87125978591354
197,39.426284189459636,0.5,0.2,0.5,0.5833333333333333,0.4990718533014629,0.4990718533014629,0.0009281466985372724,0.0009281466985372724,-5.87125978591354
198,39.62641761174116,0.5,0.2,0.5,0.5833333333333333,0.4990646248255444,0.4990646248255444,0.0009353751744557371,0.0009353751744557371,-5.87125978591354
199,39.82655103402268,0.5,0.2,0.5,0.5833333333333333,0.49905734054276835,0.49905734054276835,0.0009426594572318327,0.0009426594572318327,-5.87125978591354
200,40.0266844563042,0.5,0.2,0.5,0.5833333333333333,0.4990500000316388,0.4990500000316388,0.0009499999683614097,0.0009499999683614097,-5.87125978591354
201,40.22681787858572,0.5,0.2,0.5,0.5833333333333333,0.499042602867665,0.499042602867665,0.0009573971323352049,0.0009573971323352049,-5.87125978591354
202,40.426951300867245,0.5,0.2,0.5,0.5833333333333333,0.49903514862333637,0.49903514862333637,0.0009648513766638269,0.0009648513766638269,-5.87125978591354
203,40.62708472314876,0.5,0.2,0.5,0.5833333333333333,0.4990276368680974,0.4990276368680974,0.0009723631319027373,0.0009723631319027373,-5.87125978591354
204,40.82721814543029,0.5,0.2,0.5,0.5833333333333333,0.499020067168323,0.499020067168323,0.000979932831677235,0.000979932831677235,-5.87125978591354
205,41.027351567711804,0.5,0.2,0.5,0.5833333333333333,0.49901243908729276,0.49901243908729276,0.0009875609127074384,0.0009875609127074384,-5.87125978591354
206,41.22748498999333,0.5,0.2,0.5,0.5833333333333333,0.49900475218516693,0.49900475218516693,0.0009952478148332695,0.0009952478148332695,-5.87125978591354
207,41.427618412274846,0.5,0.2,0.5,0.5833333333333333,0.49899700601896074,0.49899700601896074,0.0010029939810394352,0.0010029939810394352,-5.87125978591354
208,41.62775183455637,0.5,0.2,0.5,0.5833333333333333,0.4989892001425198,0.4989892001425198,0.0010107998574804126,0.0010107998574804126,-5.87125978591354
209,41.82788525683789,0.5,0.2,0.5,0.5833333333333333,0.49898133410649476,0.49898133410649476,0.00101866589350543,0.00101866589350543,-5.87125978591354
210,42.02801867911941,0.5,0.2,0.5,0.5833333333333333,0.49897340745831675,0.49897340745831675,0.001026592541683452,0.001026592541683452,-5.87125978591354
211,42.22815210140093,0.5,0.2,0.5,0.5833333333333333,0.498965419742172,0.498965419742172,0.0010345802578281605,0.0010345802578281605,-5.87125978591354
212,42.428285523682455,0.5,0.2,0.5,0.5833333333333333,0.49895737049897726,0.49895737049897726,0.0010426295010229395,0.0010426295010229395,-5.87125978591354
213,42.62841894596397,0.5,0.2,0.5,0.5833333333333333,0.4989492592663543,0.4989492592663543,0.0010507407336458566,0.0010507407336458566,-5.87125978591354
214,42.8285523682455,0.5,0.2,0.5,0.5833333333333333,0.49894108557860556,0.49894108557860556,0.0010589144213946481,0.0010589144213946481,-5.87125978591354
215,43.028685790527014,0.5,0.2,0.5,0.5833333333333333,0.4989328489666885,0.4989328489666885,0.0010671510333116994,0.0010671510333116994,-5.87125978591354
216,43.22881921280854,0.5,0.2,0.5,0.5833333333333333,0.49892454895819116,0.49892454895819116,0.0010754510418090311,0.0010754510418090311,-5.87125978591354
217,43.428952635090056,0.5,0.2,0.5,0.5833333333333333,0.4989161850773069,0.4989161850773069,0.0010838149226932792,0.0010838149226932792,-5.87125978591354
218,43.62908605737158,0.5,0.2,0.5,0.5833333333333333,0.4989077568448095,0.4989077568448095,0.0010922431551906803,0.0010922431551906803,-5.87125978591354
219,43.8292194796531,0.5,0.2,0.5,0.5833333333333333,0.4988992637780281,0.4988992637780281,0.0011007362219720535,0.0011007362219720535,-5.87125978591354
220,44.02935290193462,0.5,0.2,0.5,0.5833333333333333,0.4988907053905069,0.4988907053905069,0.001109294609493313,0.001109294609493313,-5.87125978591354
221,44.22948632421614,0.5,0.2,0.5,0.5833333333333333,0.49888208117968047,0.49888208117968047,0.001117918820319724,0.001117918820319724,-5.87125978591354
222,44.429619746497664,0.5,0.2,0.5,0.5833333333333333,0.49887339064400826,0.49887339064400826,0.0011266093559919228,0.0011266093559919228,-5.87125978591354
223,44.62975316877918,0.5,0.2,0.5,0.5833333333333333,0.49886463328447844,0.49886463328447844,0.0011353667155217623,0.0011353667155217623,-5.87125978591354
224,44.829886591060706,0.5,0.2,0.5,0.5833333333333333,0.4988558085983984,0.4988558085983984,0.0011441914016017693,0.0011441914016017693,-5.87125978591354
225,45.030020013342224,0.5,0.2,0.5,0.5833333333333333,0.4988469160793679,0.4988469160793679,0.0011530839206322903,0.0011530839206322903,-5.87125978591354
226,45.23015343562375,0.5,0.2,0.5,0.5833333333333333,0.49883795521725155,0.49883795521725155,0.0011620447827486444,0.0011620447827486444,-5.87125978591354
227,45.430286857905266,0.5,0.2,0.5,0.5833333333333333,0.4988289254981519,0.4988289254981519,0.0011710745018482715,0.0011710745018482715,-5.87125978591354
228,45.63042028018679,0.5,0.2,0.5,0.5833333333333333,0.49881982640438227,0.49881982640438227,0.0011801735956178836,0.0011801735956178836,-5.87125978591354
229,45.83055370246831,0.5,0.2,0.5,0.5833333333333333,0.4988106574144396,0.4988106574144396,0.0011893425855606119,0.0011893425855606119,-5.87125978591354
230,46.03068712474983,0.5,0.2,0.5,0.5833333333333333,0.498801418002977,0.498801418002977,0.00119858199702316,0.00119858199702316,-5.87125978591354
231,46.23082054703135,0.5,0.2,0.5,0.5833333333333333,0.49879210764077725,0.49879210764077725,0.0012078923592229506,0.0012078923592229506,-5.87125978591354
232,46.430953969312874,0.5,0.2,0.5,0.5833333333333333,0.4987827257947249,0.4987827257947249,0.001217274205275278,0.001217274205275278,-5.87125978591354
233,46.63108739159439,0.5,0.2,0.5,0.5833333333333333,0.4987732719277797,0.4987732719277797,0.0012267280722204554,0.0012267280722204554,-5.87125978591354
234,46.831220813875916,0.5,0.2,0.5,0.5833333333333333,0.4987637454989492,0.4987637454989492,0.0012362545010509668,0.0012362545010509668,-5.87125978591354
235,47.03135423615743,0.5,0.2,0.5,0.5833333333333333,0.49875414596326156,0.49875414596326156,0.0012458540367386148,0.0012458540367386148,-5.87125978591354
236,47.23148765843896,0.5,0.2,0.5,0.5833333333333333,0.4987444727717385,0.4987444727717385,0.0012555272282616732,0.0012555272282616732,-5.87125978591354
237,47.431621080720475,0.5,0.2,0.5,0.5833333333333333,0.49873472537136815,0.49873472537136815,0.0012652746286320332,0.0012652746286320332,-5.87125978591354
238,47.631754503002,0.5,0.2,0.5,0.5833333333333333,0.49872490320507784,0.49872490320507784,0.0012750967949223565,0.0012750967949223565,-5.87125978591354
239,47.83188792528352,0.5,0.2,0.5,0.5833333333333333,0.49871500571170696,0.49871500571170696,0.0012849942882932227,0.0012849942882932227,-5.87125978591354
240,48.03202134756504,0.5,0.2,0.5,0.5833333333333333,0.4987050323259799,0.4987050323259799,0.0012949676740202807,0.0012949676740202807,-5.87125978591354
241,48.23215476984656,0.5,0.2,0.5,0.5833333333333333,0.49869498247847877,0.49869498247847877,0.0013050175215213974,0.0013050175215213974,-5.87125978591354
242,48.432288192128084,0.5,0.2,0.5,0.5833333333333333,0.49868485559561637,0.49868485559561637,0.0013151444043838086,0.0013151444043838086,-5.87125978591354
243,48.6324216144096,0.5,0.2,0.5,0.5833333333333333,0.4986746510996089,0.4986746510996089,0.0013253489003912673,0.0013253489003912673,-5.87125978591354
244,48.832555036691126,0.5,0.2,0.5,0.5833333333333333,0.49866436840844897,0.49866436840844897,0.001335631591551195,0.001335631591551195,-5.87125978591354
245,49.03268845897264,0.5,0.2,0.5,0.5833333333333333,0.49865400693587836,0.49865400693587836,0.0013459930641218309,0.0013459930641218309,-5.87125978591354
246,49.23282188125417,0.5,0.2,0.5,0.5833333333333333,0.4986435660913608,0.4986435660913608,0.0013564339086393812,0.0013564339086393812,-5.87125978591354
247,49.432955303535685,0.5,0.2,0.5,0.5833333333333333,0.49863304528005503,0.49863304528005503,0.0013669547199451693,0.0013669547199451693,-5.87125978591354
248,49.63308872581721,0.5,0.2,0.5,0.5833333333333333,0.49862244390278737,0.49862244390278737,0.0013775560972127867,0.0013775560972127867,-5.87125978591354
249,49.83322214809873,0.5,0.2,0.5,0.5833333333333333,0.4986117613560249,0.4986117613560249,0.00138823864397524,0.00138823864397524,-5.87125978591354
250,50.03335557038025,0.5,0.2,0.5,0.5833333333333333,0.49860099703184807,0.49860099703184807,0.0013990029681521046,0.0013990029681521046,-5.87125978591354
251,50.23348899266177,0.5,0.2,0.5,0.5833333333333333,0.49859015031792353,0.49859015031792353,0.00140984968207667,0.00140984968207667,-5.87125978591354
252,50.433622414943294,0.5,0.2,0.5,0.5833333333333333,0.4985792205974771,0.4985792205974771,0.001420779402523094,0.001420779402523094,-5.87125978591354
253,50.63375583722481,0.5,0.2,0.5,0.5833333333333333,0.498568207252614,0.498568207252614,0.0014317927473861587,0.0014317927473861587,-5.87125978591354
254,50.833889259506336,0.5,0.2,0.5,0.5833333333333333,0.49855710968603195,0.49855710968603195,0.0014428903139682167,0.0014428903139682167,-5.87125978591354
255,51.03402268178785,0.5,0.2,0.5,0.5833333333333333,0.49854592727734864,0.49854592727734864,0.0014540727226515131,0.0014540727226515131,-5.87125978591354
256,51.23415610406938,0.5,0.2,0.5,0.5833333333333333,0.49853465939614755,0.49853465939614755,0.0014653406038526314,0.0014653406038526314,-5.87125978591354
257,51.4342895263509,0.5,0.2,0.5,0.5833333333333333,0.49852330540764506,0.49852330540764506,0.0014766945923550931,0.0014766945923550931,-5.87125978591354
258,51.63442294863242,0.5,0.2,0.5,0.5833333333333333,0.4985118646726677,0.4985118646726677,0.00148813532733244,0.00148813532733244,-5.87125978591354
259,51.834556370913944,0.5,0.2,0.5,0.5833333333333333,0.4985003365476288,0.4985003365476288,0.0014996634523713195,0.0014996634523713195,-5.87125978591354
260,52.03468979319546,0.5,0.2,0.5,0.5833333333333333,0.4984887203845056,0.4984887203845056,0.0015112796154945645,0.0015112796154945645,-5.87125978591354
261,52.234823215476986,0.5,0.2,0.5,0.5833333333333333,0.49847701553081586,0.49847701553081586,0.0015229844691842791,0.0015229844691842791,-5.87125978591354
262,52.4349566377585,0.5,0.2,0.5,0.5833333333333333,0.49846522132959525,0.49846522132959525,0.0015347786704049187,0.0015347786704049187,-5.87125978591354
263,52.63509006004003,0.5,0.2,0.5,0.5833333333333333,0.4984533371193738,0.4984533371193738,0.0015466628806263764,0.0015466628806263764,-5.87125978591354
264,52.835223482321545,0.5,0.2,0.5,0.5833333333333333,0.4984413622341531,0.4984413622341531,0.0015586377658470614,0.0015586377658470614,-5.87125978591354
265,53.03535690460307,0.5,0.2,0.5,0.5833333333333333,0.49842929600338315,0.49842929600338315,0.0015707039966169872,0.0015707039966169872,-5.87125978591354
266,53.23549032688459,0.5,0.2,0.5,0.5833333333333333,0.4984171377519393,0.4984171377519393,0.00158286224806085,0.00158286224806085,-5.87125978591354
267,53.43562374916611,0.5,0.2,0.5,0.5833333333333333,0.49840488680009903,0.49840488680009903,0.001595113199901115,0.001595113199901115,-5.87125978591354
268,53.63575717144763,0.5,0.2,0.5,0.5833333333333333,0.49839254246351905,0.49839254246351905,0.0016074575364810962,0.0016074575364810962,-5.87125978591354
269,53.835890593729154,0.5,0.2,0.5,0.5833333333333333,0.49838010405321215,0.49838010405321215,0.0016198959467880426,0.0016198959467880426,-5.87125978591354
270,54.03602401601067,0.5,0.2,0.5,0.5833333333333333,0.49836757087552397,0.49836757087552397,0.0016324291244762179,0.0016324291244762179,-5.87125978591354
271,54.236157438292196,0.5,0.2,0.5,0.5833333333333333,0.4983549422321102,0.4983549422321102,0.001645057767889987,0.001645057767889987,-5.87125978591354
272,54.43629086057371,0.5,0.2,0.5,0.5833333333333333,0.49834221741991325,0.49834221741991325,0.0016577825800868948,0.0016577825800868948,-5.87125978591354
273,54.63642428285524,0.5,0.2,0.5,0.5833333333333333,0.49832939573113944,0.49832939573113944,0.0016706042688607536,0.0016706042688607536,-5.87125978591354
274,54.836557705136755,0.5,0.2,0.5,0.5833333333333333,0.49831647645323546,0.49831647645323546,0.0016835235467647215,0.0016835235467647215,-5.87125978591354
275,55.03669112741828,0.5,0.2,0.5,0.5833333333333333,0.4983034588688658,0.4983034588688658,0.00169654113113439,0.00169654113113439,-5.87125978591354
276,55.2368245496998,0.5,0.2,0.5,0.5833333333333333,0.4982903422558893,0.4982903422558893,0.001709657744110862,0.001709657744110862,-5.87125978591354
277,55.43695797198132,0.5,0.2,0.5,0.5833333333333333,0.4982771258873363,0.4982771258873363,0.0017228741126638397,0.0017228741126638397,-5.87125978591354
278,55.63709139426284,0.5,0.2,0.5,0.5833333333333333,0.49826380903138545,0.49826380903138545,0.0017361909686147033,0.0017361909686147033,-5.87125978591354
279,55.837224816544364,0.5,0.2,0.5,0.5833333333333333,0.49825039095134055,0.49825039095134055,0.001749609048659597,0.001749609048659597,-5.87125978591354
280,56.03735823882588,0.5,0.2,0.5,0.5833333333333333,0.49823687090560764,0.49823687090560764,0.0017631290943925094,0.0017631290943925094,-5.87125978591354
281,56.237491661107406,0.5,0.2,0.5,0.5833333333333333,0.4982232481476718,0.4982232481476718,0.0017767518523283594,0.0017767518523283594,-5.87125978591354
282,56.43762508338892,0.5,0.2,0.5,0.5833333333333333,0.4982095219260741,0.4982095219260741,0.0017904780739260758,0.0017904780739260758,-5.87125978591354
283,56.63775850567045,0.5,0.2,0.5,0.5833333333333333,0.49819569148438847,0.49819569148438847,0.0018043085156116833,0.0018043085156116833,-5.87125978591354
284,56.837891927951965,0.5,0.2,0.5,0.5833333333333333,0.4981817560611988,0.4981817560611988,0.0018182439388013828,0.0018182439388013828,-5.87125978591354
285,57.03802535023349,0.5,0.2,0.5,0.5833333333333333,0.49816771489007555,0.49816771489007555,0.0018322851099246368,0.0018322851099246368,-5.87125978591354
286,57.23815877251501,0.5,0.2,0.5,0.5833333333333333,0.4981535671942692,0.4981535671942692,0.0018464328057309542,0.0018464328057309542,-5.87125978591354
287,57.43829219479653,0.5,0.2,0.5,0.5833333333333333,0.4981393121794978,0.4981393121794978,0.0018606878205023234,0.0018606878205023234,-5.87125978591354
288,57.63842561707805,0.5,0.2,0.5,0.5833333333333333,0.4981249490603364,0.4981249490603364,0.0018750509396637475,0.0018750509396637475,-5.87125978591354
289,57.83855903935957,0.5,0.2,0.5,0.5833333333333333,0.4981104770472782,0.4981104770472782,0.001889522952721926,0.001889522952721926,-5.87125978591354
290,58.03869246164109,0.5,0.2,0.5,0.5833333333333333,0.4980958953455555,0.4980958953455555,0.001904104654444658,0.001904104654444658,-5.87125978591354
291,58.238825883922615,0.5,0.2,0.5,0.5833333333333333,0.4980812031551136,0.4980812031551136,0.0019187968448864845,0.0019187968448864845,-5.87125978591354
292,58.43895930620413,0.5,0.2,0.5,0.5833333333333333,0.4980663996705858,0.4980663996705858,0.0019336003294143245,0.0019336003294143245,-5.87125978591354
293,58.63909272848566,0.5,0.2,0.5,0.5833333333333333,0.498051484081267,0.498051484081267,0.001948515918733117,0.001948515918733117,-5.87125978591354
294,58.839226150767175,0.5,0.2,0.5,0.5833333333333333,0.49803645557108867,0.49803645557108867,0.001963544428911457,0.001963544428911457,-5.87125978591354
295,59.0393595730487,0.5,0.2,0.5,0.5833333333333333,0.4980213133185929,0.4980213133185929,0.0019786866814072383,0.0019786866814072383,-5.87125978591354
296,59.23949299533022,0.5,0.2,0.5,0.5833333333333333,0.4980060564969068,0.4980060564969068,0.001993943503093289,0.001993943503093289,-5.87125978591354
297,59.43962641761174,0.5,0.2,0.5,0.5833333333333333,0.4979906842737171,0.4979906842737171,0.0020093157262830144,0.0020093157262830144,-5.87125978591354
298,59.63975983989326,0.5,0.2,0.5,0.5833333333333333,0.4979751958112441,0.4979751958112441,0.002024804188756032,0.002024804188756032,-5.87125978591354
299,59.83989326217478,0.5,0.2,0.5,0.5833333333333333,0.49795959026621633,0.49795959026621633,0.0020404097337838145,0.0020404097337838145,-5.87125978591354
300,60.0400266844563,0.5,0.2,0.5,0.5833333333333333,0.4979438667898448,0.4979438667898448,0.0020561332101553262,0.0020561332101553262,-5.87125978591354
301,60.240160106737825,0.5,0.2,0.5,0.5833333333333333,0.49792802452779744,0.49792802452779744,0.0020719754722026643,0.0020719754722026643,-5.87125978591354
302,60.44029352901934,0.5,0.2,0.5,0.5833333333333333,0.4979120626201734,0.4979120626201734,0.0020879373798266955,0.0020879373798266955,-5.87125978591354
303,60.64042695130087,0.5,0.2,0.5,0.5833333333333333,0.4978959802014774,0.4978959802014774,0.0021040197985226984,0.0021040197985226984,-5.87125978591354
304,60.840560373582385,0.5,0.2,0.5,0.5833333333333333,0.4978797764005941,0.4978797764005941,0.0021202235994059993,0.0021202235994059993,-5.87125978591354
305,61.04069379586391,0.5,0.2,0.5,0.5833333333333333,0.4978634503407625,0.4978634503407625,0.0021365496592376148,0.0021365496592376148,-5.87125978591354
306,61.24082721814543,0.5,0.2,0.5,0.5833333333333333,0.4978470011395502,0.4978470011395502,0.002152998860449886,0.002152998860449886,-5.87125978591354
307,61.44096064042695,0.5,0.2,0.5,0.5833333333333333,0.497830427908828,0.497830427908828,0.002169572091172125,0.002169572091172125,-5.87125978591354
308,61.64109406270847,0.5,0.2,0.5,0.5833333333333333,0.49781372975474386,0.49781372975474386,0.0021862702452562456,0.0021862702452562456,-5.87125978591354
309,61.84122748498999,0.5,0.2,0.5,0.5833333333333333,0.4977969057776977,0.4977969057776977,0.00220309422230241,0.00220309422230241,-5.87125978591354
310,62.04136090727151,0.5,0.2,0.5,0.5833333333333333,0.4977799550723155,0.4977799550723155,0.002220044927684662,0.002220044927684662,-5.87125978591354
311,62.241494329553035,0.5,0.2,0.5,0.5833333333333333,0.49776287672742353,0.49776287672742353,0.0022371232725765717,0.0022371232725765717,-5.87125978591354
312,62.44162775183455,0.5,0.2,0.5,0.5833333333333333,0.49774566982602325,0.49774566982602325,0.002254330173976868,0.002254330173976868,-5.87125978591354
313,62.64176117411608,0.5,0.2,0.5,0.5833333333333333,0.497728333445265,0.497728333445265,0.002271666554735086,0.002271666554735086,-5.87125978591354
314,62.841894596397594,0.5,0.2,0.5,0.5833333333333333,0.49771086665642295,0.49771086665642295,0.0022891333435771967,0.0022891333435771967,-5.87125978591354
315,63.04202801867912,0.5,0.2,0.5,0.5833333333333333,0.4976932685248689,0.4976932685248689,0.0023067314751312558,0.0023067314751312558,-5.87125978591354
316,63.242161440960636,0.5,0.2,0.5,0.5833333333333333,0.4976755381100471,0.4976755381100471,0.002324461889953034,0.002324461889953034,-5.87125978591354
317,63.44229486324216,0.5,0.2,0.5,0.5833333333333333,0.49765767446544845,0.49765767446544845,0.0023423255345516635,0.0023423255345516635,-5.87125978591354
318,63.64242828552368,0.5,0.2,0.5,0.5833333333333333,0.4976396766385848,0.4976396766385848,0.002360323361415272,0.002360323361415272,-5.87125978591354
319,63.8425617078052,0.5,0.2,0.5,0.5833333333333333,0.49762154366214995,0.49762154366214995,0.0023784563378501608,0.0023784563378501608,-5.87125978591354
320,64.04269513008673,0.5,0.2,0.5,0.5833333333333333,0.4976032745584858,0.4976032745584858,0.0023967254415143448,0.0023967254415143448,-5.87125978591354
321,64.24282855236824,0.5,0.2,0.5,0.5833333333333333,0.49758486835457083,0.49758486835457083,0.0024151316454292682,0.0024151316454292682,-5.87125978591354
322,64.44296197464976,0.5,0.2,0.5,0.5833333333333333,0.4975663240712417,0.4975663240712417,0.0024336759287584423,0.0024336759287584423,-5.87125978591354
323,64.64309539693129,0.5,0.2,0.5,0.5833333333333333,0.4975476407231097,0.4975476407231097,0.00245235927689042,0.00245235927689042,-5.87125978591354
324,64.84322881921281,0.5,0.2,0.5,0.5833333333333333,0.49752881731853343,0.49752881731853343,0.0024711826814667053,0.0024711826814667053,-5.87125978591354
325,65.04336224149432,0.5,0.2,0.5,0.5833333333333333,0.4975098528595905,0.4975098528595905,0.0024901471404096525,0.0024901471404096525,-5.87125978591354
326,65.24349566377585,0.5,0.2,0.5,0.5833333333333333,0.49749074634204976,0.49749074634204976,0.0025092536579503777,0.0025092536579503777,-5.87125978591354
327,65.44362908605737,0.5,0.2,0.5,0.5833333333333333,0.49747149675534347,0.49747149675534347,0.0025285032446566496,0.0025285032446566496,-5.87125978591354
