,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
328,65.6437625083389,0.5,0.2,0.5,0.5833333333333333,0.49745210308253934,0.49745210308253934,0.002547896917460804,0.002547896917460804,-5.87125978591354
329,65.8438959306204,0.5,0.2,0.5,0.5833333333333333,0.49743256430031246,0.49743256430031246,0.002567435699687638,0.002567435699687638,-5.87125978591354
330,66.04402935290193,0.5,0.2,0.5,0.5833333333333333,0.4974128793789178,0.4974128793789178,0.0025871206210823228,0.0025871206210823228,-5.87125978591354
331,66.24416277518345,0.5,0.2,0.5,0.5833333333333333,0.4973930472821618,0.4973930472821618,0.0026069527178382975,0.0026069527178382975,-5.87125978591354
332,66.44429619746498,0.5,0.2,0.5,0.5833333333333333,0.49737306696737493,0.49737306696737493,0.002626933032625179,0.002626933032625179,-5.87125978591354
333,66.64442961974649,0.5,0.2,0.5,0.5833333333333333,0.49735293738538344,0.49735293738538344,0.0026470626146166596,0.0026470626146166596,-5.87125978591354
334,66.84456304202801,0.5,0.2,0.5,0.5833333333333333,0.4973326574804817,0.4973326574804817,0.002667342519518418,0.002667342519518418,-5.87125978591354
335,67.04469646430954,0.5,0.2,0.5,0.5833333333333333,0.4973122261904041,0.4973122261904041,0.0026877738095960144,0.0026877738095960144,-5.87125978591354
336,67.24482988659106,0.5,0.2,0.5,0.5833333333333333,0.4972916424462973,0.4972916424462973,0.0027083575537027987,0.0027083575537027987,-5.87125978591354
337,67.44496330887257,0.5,0.2,0.5,0.5833333333333333,0.4972709051726923,0.4972709051726923,0.00272909482730781,0.00272909482730781,-5.87125978591354
338,67.6450967311541,0.5,0.2,0.5,0.5833333333333333,0.4972500132874764,0.4972500132874764,0.0027499867125236866,0.0027499867125236866,-5.87125978591354
339,67.84523015343562,0.5,0.2,0.5,0.5833333333333333,0.49722896570186553,0.49722896570186553,0.0027710342981345612,0.0027710342981345612,-5.87125978591354
340,68.04536357571715,0.5,0.2,0.5,0.5833333333333333,0.49720776132037614,0.49720776132037614,0.0027922386796239685,0.0027922386796239685,-5.87125978591354
341,68.24549699799866,0.5,0.2,0.5,0.5833333333333333,0.49718639904079737,0.49718639904079737,0.002813600959202746,0.002813600959202746,-5.87125978591354
342,68.44563042028018,0.5,0.2,0.5,0.5833333333333333,0.4971648777541632,0.4971648777541632,0.0028351222458369435,0.0028351222458369435,-5.87125978591354
343,68.6457638425617,0.5,0.2,0.5,0.5833333333333333,0.4971431963447244,0.4971431963447244,0.0028568036552757176,0.0028568036552757176,-5.87125978591354
344,68.84589726484323,0.5,0.2,0.5,0.5833333333333333,0.4971213536899209,0.4971213536899209,0.0028786463100792395,0.0028786463100792395,-5.87125978591354
345,69.04603068712474,0.5,0.2,0.5,0.5833333333333333,0.49709934866035355,0.49709934866035355,0.002900651339646597,0.002900651339646597,-5.87125978591354
346,69.24616410940627,0.5,0.2,0.5,0.5833333333333333,0.49707718011975643,0.49707718011975643,0.002922819880243703,0.002922819880243703,-5.87125978591354
347,69.44629753168779,0.5,0.2,0.5,0.5833333333333333,0.49705484692496893,0.49705484692496893,0.0029451530750311894,0.0029451530750311894,-5.87125978591354
348,69.64643095396931,0.5,0.2,0.5,0.5833333333333333,0.4970323479259078,0.4970323479259078,0.0029676520740923164,0.0029676520740923164,-5.87125978591354
349,69.84656437625083,0.5,0.2,0.5,0.5833333333333333,0.49700968196553924,0.49700968196553924,0.002990318034460873,0.002990318034460873,-5.87125978591354
350,70.04669779853235,0.5,0.2,0.5,0.5833333333333333,0.49698684787985103,0.49698684787985103,0.003013152120149087,0.003013152120149087,-5.87125978591354
351,70.24683122081387,0.5,0.2,0.5,0.5833333333333333,0.4969638444979502,0.4969638444979502,0.0030361555020498995,0.0030361555020498995,-5.87125978591354
352,70.4469646430954,0.5,0.2,0.5,0.5833333333333333,0.49694067064737285,0.49694067064737285,0.003059329352627273,0.003059329352627273,-5.87125978591354
353,70.64709806537691,0.5,0.2,0.5,0.5833333333333333,0.4969173251467116,0.4969173251467116,0.003082674853288517,0.003082674853288517,-5.87125978591354
354,70.84723148765843,0.5,0.2,0.5,0.5833333333333333,0.49689380680476936,0.49689380680476936,0.003106193195230768,0.003106193195230768,-5.87125978591354
355,71.04736490993996,0.5,0.2,0.5,0.5833333333333333,0.4968701144232795,0.4968701144232795,0.0031298855767206493,0.0031298855767206493,-5.87125978591354
356,71.24749833222148,0.5,0.2,0.5,0.5833333333333333,0.4968462467968789,0.4968462467968789,0.003153753203121239,0.003153753203121239,-5.87125978591354
357,71.44763175450299,0.5,0.2,0.5,0.5833333333333333,0.49682220271308114,0.49682220271308114,0.003177797286919024,0.003177797286919024,-5.87125978591354
358,71.64776517678452,0.5,0.2,0.5,0.5833333333333333,0.49679798095224925,0.49679798095224925,0.003202019047750867,0.003202019047750867,-5.87125978591354
359,71.84789859906604,0.5,0.2,0.5,0.5833333333333333,0.4967735802875692,0.4967735802875692,0.003226419712430953,0.003226419712430953,-5.87125978591354
360,72.04803202134757,0.5,0.2,0.5,0.5833333333333333,0.4967489994850224,0.4967489994850224,0.0032510005149777557,0.0032510005149777557,-5.87125978591354
361,72.24816544362908,0.5,0.2,0.5,0.5833333333333333,0.49672423730335913,0.49672423730335913,0.0032757626966409934,0.0032757626966409934,-5.87125978591354
362,72.4482988659106,0.5,0.2,0.5,0.5833333333333333,0.4966992924940716,0.4966992924940716,0.003300707505928594,0.003300707505928594,-5.87125978591354
363,72.64843228819213,0.5,0.2,0.5,0.5833333333333333,0.49667416380136653,0.49667416380136653,0.003325836198633643,0.003325836198633643,-5.87125978591354
364,72.84856571047365,0.5,0.2,0.5,0.5833333333333333,0.4966488499621388,0.4966488499621388,0.0033511500378613497,0.0033511500378613497,-5.87125978591354
365,73.04869913275516,0.5,0.2,0.5,0.5833333333333333,0.49662334970594413,0.49662334970594413,0.0033766502940560023,0.0033766502940560023,-5.87125978591354
366,73.24883255503669,0.5,0.2,0.5,0.5833333333333333,0.4965976617549722,0.4965976617549722,0.0034023382450279333,0.0034023382450279333,-5.87125978591354
367,73.44896597731821,0.5,0.2,0.5,0.5833333333333333,0.4965717848240197,0.4965717848240197,0.003428215175980468,0.003428215175980468,-5.87125978591354
368,73.64909939959973,0.5,0.2,0.5,0.5833333333333333,0.49654571762046323,0.49654571762046323,0.00345428237953689,0.00345428237953689,-5.87125978591354
369,73.84923282188124,0.5,0.2,0.5,0.5833333333333333,0.49651945884423276,0.49651945884423276,0.0034805411557673966,0.0034805411557673966,-5.87125978591354
370,74.04936624416277,0.5,0.2,0.5,0.5833333333333333,0.4964930071877841,0.4964930071877841,0.0035069928122160644,0.0035069928122160644,-5.87125978591354
371,74.2494996664443,0.5,0.2,0.5,0.5833333333333333,0.49646636133607236,0.49646636133607236,0.003533638663927797,0.003533638663927797,-5.87125978591354
372,74.44963308872582,0.5,0.2,0.5,0.5833333333333333,0.49643951996652486,0.49643951996652486,0.0035604800334752915,0.0035604800334752915,-5.87125978591354
373,74.64976651100733,0.5,0.2,0.5,0.5833333333333333,0.49641248174901415,0.49641248174901415,0.0035875182509859938,0.0035875182509859938,-5.87125978591354
374,74.84989993328885,0.5,0.2,0.5,0.5833333333333333,0.49638524534583106,0.49638524534583106,0.003614754654169063,0.003614754654169063,-5.87125978591354
375,75.05003335557038,0.5,0.2,0.5,0.5833333333333333,0.4963578094116578,0.4963578094116578,0.003642190588342322,0.003642190588342322,-5.87125978591354
376,75.2501667778519,0.5,0.2,0.5,0.5833333333333333,0.49633017259354095,0.49633017259354095,0.003669827406459219,0.003669827406459219,-5.87125978591354
377,75.45030020013341,0.5,0.2,0.5,0.5833333333333333,0.49630233353086434,0.49630233353086434,0.0036976664691357876,0.0036976664691357876,-5.87125978591354
378,75.65043362241494,0.5,0.2,0.5,0.5833333333333333,0.49627429085532254,0.49627429085532254,0.0037257091446776095,0.0037257091446776095,-5.87125978591354
379,75.85056704469646,0.5,0.2,0.5,0.5833333333333333,0.4962460431908934,0.4962460431908934,0.0037539568091067635,0.0037539568091067635,-5.87125978591354
380,76.05070046697799,0.5,0.2,0.5,0.5833333333333333,0.49621758915381137,0.49621758915381137,0.0037824108461887913,0.0037824108461887913,-5.87125978591354
381,76.2508338892595,0.5,0.2,0.5,0.5833333333333333,0.4961889273525405,0.4961889273525405,0.003811072647459652,0.003811072647459652,-5.87125978591354
382,76.45096731154102,0.5,0.2,0.5,0.5833333333333333,0.49616005638774746,0.49616005638774746,0.0038399436122526884,0.0038399436122526884,-5.87125978591354
383,76.65110073382255,0.5,0.2,0.5,0.5833333333333333,0.4961309748522746,0.4961309748522746,0.0038690251477255756,0.0038690251477255756,-5.87125978591354
384,76.85123415610407,0.5,0.2,0.5,0.5833333333333333,0.49610168133821275,0.49610168133821275,0.0038983186617873693,0.0038983186617873693,-5.87125978591354
385,77.0513675783856,0.5,0.2,0.5,0.5833333333333333,0.49607217448431157,0.49607217448431157,0.0039278255156885745,0.0039278255156885745,-5.87125978591354
386,77.2515010006671,0.5,0.2,0.5,0.5833333333333333,0.4960424528793622,0.4960424528793622,0.0039575471206379055,0.0039575471206379055,-5.87125978591354
387,77.45163442294863,0.5,0.2,0.5,0.5833333333333333,0.49601251509143063,0.49601251509143063,0.003987484908569498,0.003987484908569498,-5.87125978591354
388,77.65176784523015,0.5,0.2,0.5,0.5833333333333333,0.49598235968085896,0.49598235968085896,0.004017640319141141,0.004017640319141141,-5.87125978591354
389,77.85190126751168,0.5,0.2,0.5,0.5833333333333333,0.4959519852002422,0.4959519852002422,0.004048014799757925,0.004048014799757925,-5.87125978591354
390,78.05203468979319,0.5,0.2,0.5,0.5833333333333333,0.49592139019440423,0.49592139019440423,0.004078609805595878,0.004078609805595878,-5.87125978591354
391,78.25216811207471,0.5,0.2,0.5,0.5833333333333333,0.4958905732003745,0.4958905732003745,0.004109426799625609,0.004109426799625609,-5.87125978591354
392,78.45230153435624,0.5,0.2,0.5,0.5833333333333333,0.49585953274736416,0.49585953274736416,0.004140467252635937,0.004140467252635937,-5.87125978591354
393,78.65243495663776,0.5,0.2,0.5,0.5833333333333333,0.49582826735674257,0.49582826735674257,0.004171732643257536,0.004171732643257536,-5.87125978591354
394,78.85256837891927,0.5,0.2,0.5,0.5833333333333333,0.49579677554201357,0.49579677554201357,0.00420322445798657,0.00420322445798657,-5.87125978591354
395,79.0527018012008,0.5,0.2,0.5,0.5833333333333333,0.49576505580879177,0.49576505580879177,0.004234944191208342,0.004234944191208342,-5.87125978591354
396,79.25283522348232,0.5,0.2,0.5,0.5833333333333333,0.4957331066547792,0.4957331066547792,0.004266893345220913,0.004266893345220913,-5.87125978591354
397,79.45296864576385,0.5,0.2,0.5,0.5833333333333333,0.49570092656974135,0.49570092656974135,0.0042990734302587605,0.0042990734302587605,-5.87125978591354
398,79.65310206804536,0.5,0.2,0.5,0.5833333333333333,0.49566851403548373,0.49566851403548373,0.0043314859645164,0.0043314859645164,-5.87125978591354
399,79.85323549032688,0.5,0.2,0.5,0.5833333333333333,0.49563586752582806,0.49563586752582806,0.004364132474172042,0.004364132474172042,-5.87125978591354
400,80.0533689126084,0.5,0.2,0.5,0.5833333333333333,0.49560298550658893,0.49560298550658893,0.004397014493411212,0.004397014493411212,-5.87125978591354
401,80.25350233488993,0.5,0.2,0.5,0.5833333333333333,0.49556986643554973,0.49556986643554973,0.0044301335644504015,0.0044301335644504015,-5.87125978591354
402,80.45363575717144,0.5,0.2,0.5,0.5833333333333333,0.49553650876243943,0.49553650876243943,0.004463491237560698,0.004463491237560698,-5.87125978591354
403,80.65376917945296,0.5,0.2,0.5,0.5833333333333333,0.4955029109289087,0.4955029109289087,0.004497089071091434,0.004497089071091434,-5.87125978591354
404,80.85390260173449,0.5,0.2,0.5,0.5833333333333333,0.4954690713685063,0.4954690713685063,0.0045309286314938165,0.0045309286314938165,-5.87125978591354
405,81.05403602401601,0.5,0.2,0.5,0.5833333333333333,0.49543498850665557,0.49543498850665557,0.0045650114933445665,0.0045650114933445665,-5.87125978591354
406,81.25416944629752,0.5,0.2,0.5,0.5833333333333333,0.49540066076063055,0.49540066076063055,0.00459933923936956,0.00459933923936956,-5.87125978591354
407,81.45430286857905,0.5,0.2,0.5,0.5833333333333333,0.4953660865395327,0.4953660865395327,0.004633913460467471,0.004633913460467471,-5.87125978591354
408,81.65443629086057,0.5,0.2,0.5,0.5833333333333333,0.4953312642442667,0.4953312642442667,0.0046687357557334,0.0046687357557334,-5.87125978591354
409,81.8545697131421,0.5,0.2,0.5,0.5833333333333333,0.4952961922675176,0.4952961922675176,0.004703807732482519,0.004703807732482519,-5.87125978591354
410,82.05470313542361,0.5,0.2,0.5,0.5833333333333333,0.4952608689937264,0.4952608689937264,0.004739131006273705,0.004739131006273705,-5.87125978591354
411,82.25483655770513,0.5,0.2,0.5,0.5833333333333333,0.4952252927990669,0.4952252927990669,0.0047747072009331915,0.0047747072009331915,-5.87125978591354
412,82.45496997998666,0.5,0.2,0.5,0.5833333333333333,0.49518946205142195,0.49518946205142195,0.00481053794857819,0.00481053794857819,-5.87125978591354
413,82.65510340226818,0.5,0.2,0.5,0.5833333333333333,0.49515337511035956,0.49515337511035956,0.0048466248896405365,0.0048466248896405365,-5.87125978591354
414,82.85523682454969,0.5,0.2,0.5,0.5833333333333333,0.4951170303271098,0.4951170303271098,0.0048829696728903286,0.0048829696728903286,-5.87125978591354
415,83.05537024683122,0.5,0.2,0.5,0.5833333333333333,0.49508042604454056,0.49508042604454056,0.004919573955459574,0.004919573955459574,-5.87125978591354
416,83.25550366911274,0.5,0.2,0.5,0.5833333333333333,0.49504356059713434,0.49504356059713434,0.004956439402865812,0.004956439402865812,-5.87125978591354
417,83.45563709139427,0.5,0.2,0.5,0.5833333333333333,0.49500643231096436,0.49500643231096436,0.004993567689035761,0.004993567689035761,-5.87125978591354
418,83.65577051367578,0.5,0.2,0.5,0.5833333333333333,0.49496903950367116,0.49496903950367116,0.005030960496328955,0.005030960496328955,-5.87125978591354
419,83.8559039359573,0.5,0.2,0.5,0.5833333333333333,0.49493138048443874,0.49493138048443874,0.00506861951556139,0.00506861951556139,-5.87125978591354
420,84.05603735823883,0.5,0.2,0.5,0.5833333333333333,0.49489345355397096,0.49489345355397096,0.005106546446029151,0.005106546446029151,-5.87125978591354
421,84.25617078052035,0.5,0.2,0.5,0.5833333333333333,0.4948552570044681,0.4948552570044681,0.005144742995532055,0.005144742995532055,-5.87125978591354
422,84.45630420280186,0.5,0.2,0.5,0.5833333333333333,0.4948167891196028,0.4948167891196028,0.005183210880397289,0.005183210880397289,-5.87125978591354
423,84.65643762508338,0.5,0.2,0.5,0.5833333333333333,0.49477804817449705,0.49477804817449705,0.005221951825503056,0.005221951825503056,-5.87125978591354
424,84.85657104736491,0.5,0.2,0.5,0.5833333333333333,0.49473903243569795,0.49473903243569795,0.005260967564302201,0.005260967564302201,-5.87125978591354
425,85.05670446964643,0.5,0.2,0.5,0.5833333333333333,0.49469974016115426,0.49469974016115426,0.005300259838845857,0.005300259838845857,-5.87125978591354
426,85.25683789192794,0.5,0.2,0.5,0.5833333333333333,0.49466016960019304,0.49466016960019304,0.005339830399807078,0.005339830399807078,-5.87125978591354
427,85.45697131420947,0.5,0.2,0.5,0.5833333333333333,0.4946203189934956,0.4946203189934956,0.005379681006504494,0.005379681006504494,-5.87125978591354
428,85.657104736491,0.5,0.2,0.5,0.5833333333333333,0.4945801865730742,0.4945801865730742,0.005419813426925923,0.005419813426925923,-5.87125978591354
429,85.85723815877252,0.5,0.2,0.5,0.5833333333333333,0.49453977056224807,0.49453977056224807,0.005460229437752032,0.005460229437752032,-5.87125978591354
430,86.05737158105403,0.5,0.2,0.5,0.5833333333333333,0.49449906920498515,0.49449906920498515,0.005500930795014958,0.005500930795014958,-5.87125978591354
431,86.25750500333555,0.5,0.2,0.5,0.5833333333333333,0.49445808081033243,0.49445808081033243,0.005541919189667706,0.005541919189667706,-5.87125978591354
432,86.45763842561708,0.5,0.2,0.5,0.5833333333333333,0.4944168036517435,0.4944168036517435,0.005583196348256611,0.005583196348256611,-5.87125978591354
433,86.6577718478986,0.5,0.2,0.5,0.5833333333333333,0.49437523600884364,0.49437523600884364,0.005624763991156477,0.005624763991156477,-5.87125978591354
434,86.85790527018011,0.5,0.2,0.5,0.5833333333333333,0.49433337617155687,0.49433337617155687,0.00566662382844327,0.00566662382844327,-5.87125978591354
435,87.05803869246164,0.5,0.2,0.5,0.5833333333333333,0.49429122244170215,0.49429122244170215,0.0057087775582979955,0.0057087775582979955,-5.87125978591354
436,87.25817211474316,0.5,0.2,0.5,0.5833333333333333,0.4942487730676177,0.4942487730676177,0.005751226932382445,0.005751226932382445,-5.87125978591354
437,87.45830553702469,0.5,0.2,0.5,0.5833333333333333,0.4942060261244904,0.4942060261244904,0.005793973875509771,0.005793973875509771,-5.87125978591354
438,87.6584389593062,0.5,0.2,0.5,0.5833333333333333,0.494162979769962,0.494162979769962,0.005837020230038194,0.005837020230038194,-5.87125978591354
439,87.85857238158772,0.5,0.2,0.5,0.5833333333333333,0.49411963214451665,0.49411963214451665,0.0058803678554835365,0.0058803678554835365,-5.87125978591354
440,88.05870580386924,0.5,0.2,0.5,0.5833333333333333,0.494075981361297,0.494075981361297,0.005924018638703169,0.005924018638703169,-5.87125978591354
441,88.25883922615077,0.5,0.2,0.5,0.5833333333333333,0.4940320255036884,0.4940320255036884,0.005967974496311767,0.005967974496311767,-5.87125978591354
442,88.45897264843228,0.5,0.2,0.5,0.5833333333333333,0.49398776267771866,0.49398776267771866,0.006012237322281521,0.006012237322281521,-5.87125978591354
443,88.6591060707138,0.5,0.2,0.5,0.5833333333333333,0.49394319112690366,0.49394319112690366,0.0060568088730965225,0.0060568088730965225,-5.87125978591354
444,88.85923949299533,0.5,0.2,0.5,0.5833333333333333,0.4938983090001964,0.4938983090001964,0.0061016909998037805,0.0061016909998037805,-5.87125978591354
445,89.05937291527685,0.5,0.2,0.5,0.5833333333333333,0.4938531144371541,0.4938531144371541,0.006146885562846112,0.006146885562846112,-5.87125978591354
446,89.25950633755836,0.5,0.2,0.5,0.5833333333333333,0.49380760557749614,0.49380760557749614,0.006192394422504016,0.006192394422504016,-5.87125978591354
447,89.45963975983989,0.5,0.2,0.5,0.5833333333333333,0.49376178056226583,0.49376178056226583,0.006238219437734307,0.006238219437734307,-5.87125978591354
448,89.65977318212141,0.5,0.2,0.5,0.5833333333333333,0.49371563751809383,0.49371563751809383,0.006284362481906314,0.006284362481906314,-5.87125978591354
449,89.85990660440294,0.5,0.2,0.5,0.5833333333333333,0.4936691745160422,0.4936691745160422,0.006330825483957952,0.006330825483957952,-5.87125978591354
450,90.06004002668445,0.5,0.2,0.5,0.5833333333333333,0.4936223896508501,0.4936223896508501,0.0063776103491500384,0.0063776103491500384,-5.87125978591354
451,90.26017344896597,0.5,0.2,0.5,0.5833333333333333,0.49357528101368353,0.49357528101368353,0.006424718986316602,0.006424718986316602,-5.87125978591354
452,90.4603068712475,0.5,0.2,0.5,0.5833333333333333,0.49352784668872257,0.49352784668872257,0.006472153311277585,0.006472153311277585,-5.87125978591354
453,90.66044029352902,0.5,0.2,0.5,0.5833333333333333,0.4934800847531174,0.4934800847531174,0.006519915246882757,0.006519915246882757,-5.87125978591354
454,90.86057371581053,0.5,0.2,0.5,0.5833333333333333,0.493431993277901,0.493431993277901,0.0065680067220991655,0.0065680067220991655,-5.87125978591354
455,91.06070713809206,0.5,0.2,0.5,0.5833333333333333,0.4933835703307305,0.4933835703307305,0.006616429669269651,0.006616429669269651,-5.87125978591354
456,91.26084056037358,0.5,0.2,0.5,0.5833333333333333,0.4933348139709722,0.4933348139709722,0.006665186029027969,0.006665186029027969,-5.87125978591354
457,91.4609739826551,0.5,0.2,0.5,0.5833333333333333,0.49328572225134104,0.49328572225134104,0.006714277748659104,0.006714277748659104,-5.87125978591354
458,91.66110740493662,0.5,0.2,0.5,0.5833333333333333,0.49323629321817725,0.49323629321817725,0.006763706781822926,0.006763706781822926,-5.87125978591354
459,91.86124082721814,0.5,0.2,0.5,0.5833333333333333,0.4931865249114769,0.4931865249114769,0.006813475088523277,0.006813475088523277,-5.87125978591354
460,92.06137424949966,0.5,0.2,0.5,0.5833333333333333,0.49313641536531755,0.49313641536531755,0.006863584634682589,0.006863584634682589,-5.87125978591354
461,92.26150767178119,0.5,0.2,0.5,0.5833333333333333,0.49308596260921844,0.49308596260921844,0.006914037390781667,0.006914037390781667,-5.87125978591354
462,92.4616410940627,0.5,0.2,0.5,0.5833333333333333,0.49303516466595826,0.49303516466595826,0.006964835334041882,0.006964835334041882,-5.87125978591354
463,92.66177451634422,0.5,0.2,0.5,0.5833333333333333,0.4929840195523284,0.4929840195523284,0.007015980447671715,0.007015980447671715,-5.87125978591354
464,92.86190793862575,0.5,0.2,0.5,0.5833333333333333,0.4929325252793274,0.4929325252793274,0.007067474720672709,0.007067474720672709,-5.87125978591354
465,93.06204136090727,0.5,0.2,0.5,0.5833333333333333,0.49288067985222556,0.49288067985222556,0.007119320147774556,0.007119320147774556,-5.87125978591354
466,93.26217478318878,0.5,0.2,0.5,0.5833333333333333,0.4928284812707228,0.4928284812707228,0.007171518729277363,0.007171518729277363,-5.87125978591354
467,93.46230820547031,0.5,0.2,0.5,0.5833333333333333,0.4927759275293023,0.4927759275293023,0.007224072470697861,0.007224072470697861,-5.87125978591354
468,93.66244162775183,0.5,0.2,0.5,0.5833333333333333,0.492723016616662,0.492723016616662,0.0072769833833381415,0.0072769833833381415,-5.87125978591354
469,93.86257505003336,0.5,0.2,0.5,0.5833333333333333,0.4926697465160119,0.4926697465160119,0.007330253483988234,0.007330253483988234,-5.87125978591354
470,94.06270847231487,0.5,0.2,0.5,0.5833333333333333,0.4926161152051827,0.4926161152051827,0.007383884794817432,0.007383884794817432,-5.87125978591354
471,94.26284189459639,0.5,0.2,0.5,0.5833333333333333,0.49256212065669197,0.49256212065669197,0.007437879343308205,0.007437879343308205,-5.87125978591354
472,94.46297531687792,0.5,0.2,0.5,0.5833333333333333,0.4925077608378101,0.4925077608378101,0.007492239162190071,0.007492239162190071,-5.87125978591354
473,94.66310873915944,0.5,0.2,0.5,0.5833333333333333,0.49245303371062665,0.49245303371062665,0.007546966289373504,0.007546966289373504,-5.87125978591354
474,94.86324216144095,0.5,0.2,0.5,0.5833333333333333,0.49239793723211633,0.49239793723211633,0.007602062767883826,0.007602062767883826,-5.87125978591354
475,95.06337558372248,0.5,0.2,0.5,0.5833333333333333,0.49234246935420506,0.49234246935420506,0.007657530645795115,0.007657530645795115,-5.87125978591354
476,95.263509006004,0.5,0.2,0.5,0.5833333333333333,0.4922866280238361,0.4922866280238361,0.007713371976164082,0.007713371976164082,-5.87125978591354
477,95.46364242828552,0.5,0.2,0.5,0.5833333333333333,0.4922304111830362,0.4922304111830362,0.007769588816963973,0.007769588816963973,-5.87125978591354
478,95.66377585056703,0.5,0.2,0.5,0.5833333333333333,0.49217381676978667,0.49217381676978667,0.007826183230213503,0.007826183230213503,-5.87125978591354
479,95.86390927284856,0.5,0.2,0.5,0.5833333333333333,0.4921168427215198,0.4921168427215198,0.007883157278480398,0.007883157278480398,-5.87125978591354
480,96.06404269513008,0.5,0.2,0.5,0.5833333333333333,0.4920594869684091,0.4920594869684091,0.00794051303159105,0.00794051303159105,-5.87125978591354
481,96.26417611741161,0.5,0.2,0.5,0.5833333333333333,0.49200174743563607,0.49200174743563607,0.007998252564364108,0.007998252564364108,-5.87125978591354
482,96.46430953969312,0.5,0.2,0.5,0.5833333333333333,0.4919436220440546,0.4919436220440546,0.008056377955945557,0.008056377955945557,-5.87125978591354
483,96.66444296197464,0.5,0.2,0.5,0.5833333333333333,0.4918851087102701,0.4918851087102701,0.008114891289730078,0.008114891289730078,-5.87125978591354
484,96.86457638425617,0.5,0.2,0.5,0.5833333333333333,0.4918262053467178,0.4918262053467178,0.008173794653282372,0.008173794653282372,-5.87125978591354
485,97.06470980653769,0.5,0.2,0.5,0.5833333333333333,0.49176690986174165,0.49176690986174165,0.008233090138258521,0.008233090138258521,-5.87125978591354
486,97.2648432288192,0.5,0.2,0.5,0.5833333333333333,0.49170722015967283,0.49170722015967283,0.008292779840327323,0.008292779840327323,-5.87125978591354
487,97.46497665110073,0.5,0.2,0.5,0.5833333333333333,0.4916471341409085,0.4916471341409085,0.00835286585909166,0.00835286585909166,-5.87125978591354
488,97.66511007338225,0.5,0.2,0.5,0.5833333333333333,0.49158664970199034,0.49158664970199034,0.008413350298009815,0.008413350298009815,-5.87125978591354
489,97.86524349566378,0.5,0.2,0.5,0.5833333333333333,0.4915257647356833,0.4915257647356833,0.008474235264316836,0.008474235264316836,-5.87125978591354
490,98.06537691794529,0.5,0.2,0.5,0.5833333333333333,0.49146447713220476,0.49146447713220476,0.008535522867795372,0.008535522867795372,-5.87125978591354
491,98.26551034022681,0.5,0.2,0.5,0.5833333333333333,0.4914027847859695,0.4914027847859695,0.008597215214030656,0.008597215214030656,-5.87125978591354
492,98.46564376250834,0.5,0.2,0.5,0.5833333333333333,0.49134068558364097,0.49134068558364097,0.008659314416359198,0.008659314416359198,-5.87125978591354
493,98.66577718478986,0.5,0.2,0.5,0.5833333333333333,0.4912781774075413,0.4912781774075413,0.008721822592458862,0.008721822592458862,-5.87125978591354
