,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
494,98.86591060707137,0.5,0.2,0.5,0.5833333333333333,0.4912152581370754,0.4912152581370754,0.008784741862924737,0.008784741862924737,-5.87125978591354
495,99.0660440293529,0.5,0.2,0.5,0.5833333333333333,0.4911519256488323,0.4911519256488323,0.008848074351167816,0.008848074351167816,-5.87125978591354
496,99.26617745163442,0.5,0.2,0.5,0.5833333333333333,0.4910881778166865,0.4910881778166865,0.008911822183313635,0.008911822183313635,-5.87125978591354
497,99.46631087391594,0.5,0.2,0.5,0.5833333333333333,0.4910240125118992,0.4910240125118992,0.008975987488100946,0.008975987488100946,-5.87125978591354
498,99.66644429619745,0.5,0.2,0.5,0.5833333333333333,0.49095942760321976,0.49095942760321976,0.00904057239678038,0.00904057239678038,-5.87125978591354
499,99.86657771847898,0.5,0.2,0.5,0.5833333333333333,0.49089442095698704,0.49089442095698704,0.00910557904301312,0.00910557904301312,-5.87125978591354
500,100.0667111407605,0.5,0.2,0.5,0.5833333333333333,0.4908289904372306,0.4908289904372306,0.009171009562769545,0.009171009562769545,-5.87125978591354
501,100.26684456304203,0.5,0.2,0.5,0.5833333333333333,0.49076313390577225,0.49076313390577225,0.009236866094227901,0.009236866094227901,-5.87125978591354
502,100.46697798532354,0.5,0.2,0.5,0.5833333333333333,0.4906968492233148,0.4906968492233148,0.009303150776685332,0.009303150776685332,-5.87125978591354
503,100.66711140760506,0.5,0.2,0.5,0.5833333333333333,0.49063013425736646,0.49063013425736646,0.00936986574263366,0.00936986574263366,-5.87125978591354
504,100.86724482988659,0.5,0.2,0.5,0.5833333333333333,0.4905629868693505,0.4905629868693505,0.009437013130649648,0.009437013130649648,-5.87125978591354
505,101.06737825216811,0.5,0.2,0.5,0.5833333333333333,0.4904954049175781,0.4904954049175781,0.00950459508242207,0.00950459508242207,-5.87125978591354
506,101.26751167444962,0.5,0.2,0.5,0.5833333333333333,0.49042738625917925,0.49042738625917925,0.009572613740820881,0.009572613740820881,-5.87125978591354
507,101.46764509673115,0.5,0.2,0.5,0.5833333333333333,0.49035892875022963,0.49035892875022963,0.009641071249770535,0.009641071249770535,-5.87125978591354
508,101.66777851901267,0.5,0.2,0.5,0.5833333333333333,0.49029003024587686,0.49029003024587686,0.009709969754123261,0.009709969754123261,-5.87125978591354
509,101.8679119412942,0.5,0.2,0.5,0.5833333333333333,0.4902206886004678,0.4902206886004678,0.009779311399532361,0.009779311399532361,-5.87125978591354
510,102.0680453635757,0.5,0.2,0.5,0.5833333333333333,0.4901509016676746,0.4901509016676746,0.009849098332325508,0.009849098332325508,-5.87125978591354
511,102.26817878585723,0.5,0.2,0.5,0.5833333333333333,0.4900806673006221,0.4900806673006221,0.00991933269937806,0.00991933269937806,-5.87125978591354
512,102.46831220813876,0.5,0.2,0.5,0.5833333333333333,0.49000998335201384,0.49000998335201384,0.00999001664798632,0.00999001664798632,-5.87125978591354
513,102.66844563042028,0.5,0.2,0.5,0.5833333333333333,0.48993884767425927,0.48993884767425927,0.010061152325740853,0.010061152325740853,-5.87125978591354
514,102.8685790527018,0.5,0.2,0.5,0.5833333333333333,0.48986725812039916,0.48986725812039916,0.010132741879600995,0.010132741879600995,-5.87125978591354
515,103.06871247498331,0.5,0.2,0.5,0.5833333333333333,0.48979521255303593,0.48979521255303593,0.010204787446964231,0.010204787446964231,-5.87125978591354
516,103.26884589726484,0.5,0.2,0.5,0.5833333333333333,0.4897227088309659,0.4897227088309659,0.010277291169034237,0.010277291169034237,-5.87125978591354
517,103.46897931954636,0.5,0.2,0.5,0.5833333333333333,0.489649744811374,0.489649744811374,0.010350255188626138,0.010350255188626138,-5.87125978591354
518,103.66911274182789,0.5,0.2,0.5,0.5833333333333333,0.4895763183523522,0.4895763183523522,0.010423681647647955,0.010423681647647955,-5.87125978591354
519,103.8692461641094,0.5,0.2,0.5,0.5833333333333333,0.48950242731305404,0.48950242731305404,0.01049757268694612,0.01049757268694612,-5.87125978591354
520,104.06937958639092,0.5,0.2,0.5,0.5833333333333333,0.48942806955384915,0.48942806955384915,0.01057193044615101,0.01057193044615101,-5.87125978591354
521,104.26951300867245,0.5,0.2,0.5,0.5833333333333333,0.48935324293647775,0.48935324293647775,0.010646757063522432,0.010646757063522432,-5.87125978591354
522,104.46964643095397,0.5,0.2,0.5,0.5833333333333333,0.489277945324205,0.489277945324205,0.010722054675795165,0.010722054675795165,-5.87125978591354
523,104.66977985323548,0.5,0.2,0.5,0.5833333333333333,0.48920217458197574,0.48920217458197574,0.010797825418024454,0.010797825418024454,-5.87125978591354
524,104.869913275517,0.5,0.2,0.5,0.5833333333333333,0.4891259285765686,0.4891259285765686,0.010874071423431563,0.010874071423431563,-5.87125978591354
525,105.07004669779853,0.5,0.2,0.5,0.5833333333333333,0.48904920517675093,0.48904920517675093,0.010950794823249253,0.010950794823249253,-5.87125978591354
526,105.27018012008006,0.5,0.2,0.5,0.5833333333333333,0.48897200226313364,0.48897200226313364,0.01102799773686655,0.01102799773686655,-5.87125978591354
527,105.47031354236157,0.5,0.2,0.5,0.5833333333333333,0.48889431769772496,0.48889431769772496,0.01110568230227523,0.01110568230227523,-5.87125978591354
528,105.67044696464309,0.5,0.2,0.5,0.5833333333333333,0.4888161493778625,0.4888161493778625,0.011183850622137686,0.011183850622137686,-5.87125978591354
529,105.87058038692462,0.5,0.2,0.5,0.5833333333333333,0.48873749518637016,0.48873749518637016,0.01126250481363002,0.01126250481363002,-5.87125978591354
530,106.07071380920614,0.5,0.2,0.5,0.5833333333333333,0.4886583530095604,0.4886583530095604,0.011341646990439776,0.011341646990439776,-5.87125978591354
531,106.27084723148765,0.5,0.2,0.5,0.5833333333333333,0.48857872073739567,0.48857872073739567,0.011421279262604512,0.011421279262604512,-5.87125978591354
532,106.47098065376917,0.5,0.2,0.5,0.5833333333333333,0.4884985962636523,0.4884985962636523,0.011501403736347926,0.011501403736347926,-5.87125978591354
533,106.6711140760507,0.5,0.2,0.5,0.5833333333333333,0.4884179774860868,0.4884179774860868,0.011582022513913433,0.011582022513913433,-5.87125978591354
534,106.87124749833222,0.5,0.2,0.5,0.5833333333333333,0.48833686230660484,0.48833686230660484,0.011663137693395347,0.011663137693395347,-5.87125978591354
535,107.07138092061373,0.5,0.2,0.5,0.5833333333333333,0.48825524863143266,0.48825524863143266,0.011744751368567515,0.011744751368567515,-5.87125978591354
536,107.27151434289526,0.5,0.2,0.5,0.5833333333333333,0.4881731343712907,0.4881731343712907,0.01182686562870954,0.01182686562870954,-5.87125978591354
537,107.47164776517678,0.5,0.2,0.5,0.5833333333333333,0.4880905174415697,0.4880905174415697,0.011909482558430445,0.011909482558430445,-5.87125978591354
538,107.67178118745831,0.5,0.2,0.5,0.5833333333333333,0.48800739576355306,0.48800739576355306,0.011992604236447107,0.011992604236447107,-5.87125978591354
539,107.87191460973982,0.5,0.2,0.5,0.5833333333333333,0.48792376728841946,0.48792376728841946,0.012076232711580731,0.012076232711580731,-5.87125978591354
540,108.07204803202134,0.5,0.2,0.5,0.5833333333333333,0.4878396299624909,0.4878396299624909,0.012160370037509274,0.012160370037509274,-5.87125978591354
541,108.27218145430287,0.5,0.2,0.5,0.5833333333333333,0.4877549817282834,0.4877549817282834,0.01224501827171675,0.01224501827171675,-5.87125978591354
542,108.47231487658439,0.5,0.2,0.5,0.5833333333333333,0.4876698205344271,0.4876698205344271,0.012330179465573089,0.012330179465573089,-5.87125978591354
543,108.6724482988659,0.5,0.2,0.5,0.5833333333333333,0.48758414433587977,0.48758414433587977,0.012415855664120422,0.012415855664120422,-5.87125978591354
544,108.87258172114743,0.5,0.2,0.5,0.5833333333333333,0.4874979510941436,0.4874979510941436,0.01250204890585652,0.01250204890585652,-5.87125978591354
545,109.07271514342895,0.5,0.2,0.5,0.5833333333333333,0.4874112387774849,0.4874112387774849,0.012588761222515277,0.012588761222515277,-5.87125978591354
546,109.27284856571048,0.5,0.2,0.5,0.5833333333333333,0.48732400536115583,0.48732400536115583,0.01267599463884434,0.01267599463884434,-5.87125978591354
547,109.47298198799199,0.5,0.2,0.5,0.5833333333333333,0.48723624882762034,0.48723624882762034,0.012763751172379812,0.012763751172379812,-5.87125978591354
548,109.67311541027351,0.5,0.2,0.5,0.5833333333333333,0.48714796716678205,0.48714796716678205,0.012852032833218098,0.012852032833218098,-5.87125978591354
549,109.87324883255503,0.5,0.2,0.5,0.5833333333333333,0.4870591583762154,0.4870591583762154,0.012940841623784784,0.012940841623784784,-5.87125978591354
550,110.07338225483656,0.5,0.2,0.5,0.5833333333333333,0.48696982046139947,0.48696982046139947,0.013030179538600677,0.013030179538600677,-5.87125978591354
551,110.27351567711807,0.5,0.2,0.5,0.5833333333333333,0.48687995143595525,0.48687995143595525,0.013120048564044919,0.013120048564044919,-5.87125978591354
552,110.4736490993996,0.5,0.2,0.5,0.5833333333333333,0.48678954932188495,0.48678954932188495,0.013210450678115226,0.013210450678115226,-5.87125978591354
553,110.67378252168112,0.5,0.2,0.5,0.5833333333333333,0.48669861214981497,0.48669861214981497,0.013301387850185175,0.013301387850185175,-5.87125978591354
554,110.87391594396264,0.5,0.2,0.5,0.5833333333333333,0.4866071379592415,0.4866071379592415,0.01339286204075866,0.01339286204075866,-5.87125978591354
555,111.07404936624415,0.5,0.2,0.5,0.5833333333333333,0.4865151247987788,0.4865151247987788,0.013484875201221398,0.013484875201221398,-5.87125978591354
556,111.27418278852568,0.5,0.2,0.5,0.5833333333333333,0.4864225707264106,0.4864225707264106,0.013577429273589577,0.013577429273589577,-5.87125978591354
557,111.4743162108072,0.5,0.2,0.5,0.5833333333333333,0.4863294738097446,0.4863294738097446,0.013670526190255555,0.013670526190255555,-5.87125978591354
558,111.67444963308873,0.5,0.2,0.5,0.5833333333333333,0.4862358321262695,0.4862358321262695,0.01376416787373071,0.01376416787373071,-5.87125978591354
559,111.87458305537024,0.5,0.2,0.5,0.5833333333333333,0.4861416437636148,0.4861416437636148,0.013858356236385354,0.013858356236385354,-5.87125978591354
560,112.07471647765176,0.5,0.2,0.5,0.5833333333333333,0.4860469068198144,0.4860469068198144,0.013953093180185797,0.013953093180185797,-5.87125978591354
561,112.27484989993329,0.5,0.2,0.5,0.5833333333333333,0.48595161940357173,0.48595161940357173,0.014048380596428435,0.014048380596428435,-5.87125978591354
562,112.47498332221481,0.5,0.2,0.5,0.5833333333333333,0.48585577963452914,0.48585577963452914,0.014144220365471014,0.014144220365471014,-5.87125978591354
563,112.67511674449632,0.5,0.2,0.5,0.5833333333333333,0.4857593856435392,0.4857593856435392,0.014240614356460948,0.014240614356460948,-5.87125978591354
564,112.87525016677785,0.5,0.2,0.5,0.5833333333333333,0.4856624356023562,0.4856624356023562,0.014337564397643984,0.014337564397643984,-5.87125978591354
565,113.07538358905937,0.5,0.2,0.5,0.5833333333333333,0.4855649277348263,0.4855649277348263,0.014435072265173909,0.014435072265173909,-5.87125978591354
566,113.2755170113409,0.5,0.2,0.5,0.5833333333333333,0.48546686022508967,0.48546686022508967,0.01453313977491054,0.01453313977491054,-5.87125978591354
567,113.4756504336224,0.5,0.2,0.5,0.5833333333333333,0.4853682312690843,0.4853682312690843,0.014631768730915894,0.014631768730915894,-5.87125978591354
568,113.67578385590393,0.5,0.2,0.5,0.5833333333333333,0.4852690390767171,0.4852690390767171,0.014730960923283102,0.014730960923283102,-5.87125978591354
569,113.87591727818545,0.5,0.2,0.5,0.5833333333333333,0.4851692818722103,0.4851692818722103,0.014830718127789872,0.014830718127789872,-5.87125978591354
570,114.07605070046698,0.5,0.2,0.5,0.5833333333333333,0.48506895789445215,0.48506895789445215,0.014931042105548024,0.014931042105548024,-5.87125978591354
571,114.27618412274849,0.5,0.2,0.5,0.5833333333333333,0.48496806539735116,0.48496806539735116,0.015031934602649046,0.015031934602649046,-5.87125978591354
572,114.47631754503001,0.5,0.2,0.5,0.5833333333333333,0.48486660265019443,0.48486660265019443,0.015133397349805726,0.015133397349805726,-5.87125978591354
573,114.67645096731154,0.5,0.2,0.5,0.5833333333333333,0.4847645679380104,0.4847645679380104,0.015235432061989754,0.015235432061989754,-5.87125978591354
574,114.87658438959306,0.5,0.2,0.5,0.5833333333333333,0.48466195956193475,0.48466195956193475,0.015338040438065434,0.015338040438065434,-5.87125978591354
575,115.07671781187457,0.5,0.2,0.5,0.5833333333333333,0.4845587758395808,0.4845587758395808,0.0154412241604194,0.0154412241604194,-5.87125978591354
576,115.2768512341561,0.5,0.2,0.5,0.5833333333333333,0.4844550151054138,0.4844550151054138,0.015544984894586408,0.015544984894586408,-5.87125978591354
577,115.47698465643762,0.5,0.2,0.5,0.5833333333333333,0.48435067571112905,0.48435067571112905,0.015649324288871107,0.015649324288871107,-5.87125978591354
578,115.67711807871915,0.5,0.2,0.5,0.5833333333333333,0.48424575602603426,0.48424575602603426,0.015754243973965916,0.015754243973965916,-5.87125978591354
579,115.87725150100066,0.5,0.2,0.5,0.5833333333333333,0.4841402544374353,0.4841402544374353,0.015859745562564892,0.015859745562564892,-5.87125978591354
580,116.07738492328218,0.5,0.2,0.5,0.5833333333333333,0.4840341693510265,0.4840341693510265,0.0159658306489737,0.0159658306489737,-5.87125978591354
581,116.2775183455637,0.5,0.2,0.5,0.5833333333333333,0.48392749919128464,0.48392749919128464,0.01607250080871554,0.01607250080871554,-5.87125978591354
582,116.47765176784523,0.5,0.2,0.5,0.5833333333333333,0.483820242401867,0.483820242401867,0.016179757598133178,0.016179757598133178,-5.87125978591354
583,116.67778519012674,0.5,0.2,0.5,0.5833333333333333,0.4837123974460132,0.4837123974460132,0.016287602553986993,0.016287602553986993,-5.87125978591354
584,116.87791861240827,0.5,0.2,0.5,0.5833333333333333,0.48360396280695106,0.48360396280695106,0.016396037193049114,0.016396037193049114,-5.87125978591354
585,117.07805203468979,0.5,0.2,0.5,0.5833333333333333,0.4834949369883067,0.4834949369883067,0.016505063011693476,0.016505063011693476,-5.87125978591354
586,117.27818545697131,0.5,0.2,0.5,0.5833333333333333,0.4833853185145181,0.4833853185145181,0.01661468148548207,0.01661468148548207,-5.87125978591354
587,117.47831887925283,0.5,0.2,0.5,0.5833333333333333,0.48327510593125306,0.48327510593125306,0.016724894068747106,0.016724894068747106,-5.87125978591354
588,117.67845230153435,0.5,0.2,0.5,0.5833333333333333,0.48316429780583087,0.48316429780583087,0.016835702194169324,0.016835702194169324,-5.87125978591354
589,117.87858572381587,0.5,0.2,0.5,0.5833333333333333,0.483052892722937,0.483052892722937,0.016947107277063177,0.016947107277063177,-5.87125978591354
590,118.0787191460974,0.5,0.2,0.5,0.5833333333333333,0.48294088923474093,0.48294088923474093,0.017059110765259268,0.017059110765259268,-5.87125978591354
591,118.27885256837891,0.5,0.2,0.5,0.5833333333333333,0.48282828594752947,0.48282828594752947,0.017171714052470737,0.017171714052470737,-5.87125978591354
592,118.47898599066043,0.5,0.2,0.5,0.5833333333333333,0.48271508150522396,0.48271508150522396,0.017284918494776237,0.017284918494776237,-5.87125978591354
593,118.67911941294196,0.5,0.2,0.5,0.5833333333333333,0.4826012745744376,0.4826012745744376,0.01739872542556263,0.01739872542556263,-5.87125978591354
594,118.87925283522348,0.5,0.2,0.5,0.5833333333333333,0.48248686384487244,0.48248686384487244,0.01751313615512778,0.01751313615512778,-5.87125978591354
595,119.07938625750499,0.5,0.2,0.5,0.5833333333333333,0.48237184802971994,0.48237184802971994,0.017628151970280264,0.017628151970280264,-5.87125978591354
596,119.27951967978652,0.5,0.2,0.5,0.5833333333333333,0.48225622586606415,0.48225622586606415,0.01774377413393605,0.01774377413393605,-5.87125978591354
597,119.47965310206804,0.5,0.2,0.5,0.5833333333333333,0.4821399961152881,0.4821399961152881,0.01786000388471204,0.01786000388471204,-5.87125978591354
598,119.67978652434957,0.5,0.2,0.5,0.5833333333333333,0.4820231575634836,0.4820231575634836,0.017976842436516635,0.017976842436516635,-5.87125978591354
599,119.87991994663108,0.5,0.2,0.5,0.5833333333333333,0.48190570902186297,0.48190570902186297,0.018094290978137192,0.018094290978137192,-5.87125978591354
600,120.0800533689126,0.5,0.2,0.5,0.5833333333333333,0.4817876493271757,0.4817876493271757,0.018212350672824455,0.018212350672824455,-5.87125978591354
601,120.28018679119413,0.5,0.2,0.5,0.5833333333333333,0.4816689773421263,0.4816689773421263,0.01833102265787386,0.01833102265787386,-5.87125978591354
602,120.48032021347565,0.5,0.2,0.5,0.5833333333333333,0.48154969195579633,0.48154969195579633,0.01845030804420385,0.01845030804420385,-5.87125978591354
603,120.68045363575716,0.5,0.2,0.5,0.5833333333333333,0.4814297920840691,0.4814297920840691,0.0185702079159311,0.0185702079159311,-5.87125978591354
604,120.88058705803869,0.5,0.2,0.5,0.5833333333333333,0.4813092766700575,0.4813092766700575,0.01869072332994269,0.01869072332994269,-5.87125978591354
605,121.08072048032021,0.5,0.2,0.5,0.5833333333333333,0.481188144684535,0.481188144684535,0.018811855315465177,0.018811855315465177,-5.87125978591354
606,121.28085390260173,0.5,0.2,0.5,0.5833333333333333,0.4810663951263695,0.4810663951263695,0.018933604873630668,0.018933604873630668,-5.87125978591354
607,121.48098732488324,0.5,0.2,0.5,0.5833333333333333,0.4809440270229604,0.4809440270229604,0.019055972977039776,0.019055972977039776,-5.87125978591354
608,121.68112074716477,0.5,0.2,0.5,0.5833333333333333,0.4808210394306786,0.4808210394306786,0.01917896056932159,0.01917896056932159,-5.87125978591354
609,121.8812541694463,0.5,0.2,0.5,0.5833333333333333,0.48069743143530974,0.48069743143530974,0.019302568564690474,0.019302568564690474,-5.87125978591354
610,122.08138759172782,0.5,0.2,0.5,0.5833333333333333,0.48057320215250027,0.48057320215250027,0.019426797847499896,0.019426797847499896,-5.87125978591354
611,122.28152101400933,0.5,0.2,0.5,0.5833333333333333,0.480448350728207,0.480448350728207,0.01955164927179317,0.01955164927179317,-5.87125978591354
612,122.48165443629085,0.5,0.2,0.5,0.5833333333333333,0.48032287633914905,0.48032287633914905,0.01967712366085113,0.01967712366085113,-5.87125978591354
613,122.68178785857238,0.5,0.2,0.5,0.5833333333333333,0.48019677819326345,0.48019677819326345,0.019803221806736743,0.019803221806736743,-5.87125978591354
614,122.8819212808539,0.5,0.2,0.5,0.5833333333333333,0.4800700555301635,0.4800700555301635,0.019929944469836654,0.019929944469836654,-5.87125978591354
615,123.08205470313541,0.5,0.2,0.5,0.5833333333333333,0.47994270757673924,0.47994270757673924,0.020057292423260948,0.020057292423260948,-5.87125978591354
616,123.28218812541694,0.5,0.2,0.5,0.5833333333333333,0.4798147335621201,0.4798147335621201,0.02018526643788005,0.02018526643788005,-5.87125978591354
617,123.48232154769846,0.5,0.2,0.5,0.5833333333333333,0.4796861328041117,0.4796861328041117,0.020313867195888482,0.020313867195888482,-5.87125978591354
618,123.68245496997999,0.5,0.2,0.5,0.5833333333333333,0.4795569046529986,0.4795569046529986,0.020443095347001596,0.020443095347001596,-5.87125978591354
619,123.8825883922615,0.5,0.2,0.5,0.5833333333333333,0.4794270484914797,0.4794270484914797,0.020572951508520447,0.020572951508520447,-5.87125978591354
620,124.08272181454302,0.5,0.2,0.5,0.5833333333333333,0.47929656373507756,0.47929656373507756,0.020703436264922624,0.020703436264922624,-5.87125978591354
621,124.28285523682455,0.5,0.2,0.5,0.5833333333333333,0.47916544983254905,0.47916544983254905,0.020834550167451147,0.020834550167451147,-5.87125978591354
622,124.48298865910607,0.5,0.2,0.5,0.5833333333333333,0.4790337062662985,0.4790337062662985,0.020966293733701683,0.020966293733701683,-5.87125978591354
623,124.68312208138758,0.5,0.2,0.5,0.5833333333333333,0.4789013325527923,0.4789013325527923,0.021098667447207852,0.021098667447207852,-5.87125978591354
624,124.8832555036691,0.5,0.2,0.5,0.5833333333333333,0.4787683282429754,0.4787683282429754,0.021231671757024787,0.021231671757024787,-5.87125978591354
625,125.08338892595063,0.5,0.2,0.5,0.5833333333333333,0.4786346929226894,0.4786346929226894,0.02136530707731079,0.02136530707731079,-5.87125978591354
626,125.28352234823215,0.5,0.2,0.5,0.5833333333333333,0.4785004262130929,0.4785004262130929,0.02149957378690725,0.02149957378690725,-5.87125978591354
627,125.48365577051366,0.5,0.2,0.5,0.5833333333333333,0.4783655277710835,0.4783655277710835,0.02163447222891671,0.02163447222891671,-5.87125978591354
628,125.68378919279519,0.5,0.2,0.5,0.5833333333333333,0.478229997289721,0.478229997289721,0.021770002710279172,0.021770002710279172,-5.87125978591354
629,125.88392261507671,0.5,0.2,0.5,0.5833333333333333,0.4780938344986537,0.4780938344986537,0.02190616550134645,0.02190616550134645,-5.87125978591354
630,126.08405603735824,0.5,0.2,0.5,0.5833333333333333,0.4779570391645453,0.4779570391645453,0.022042960835454865,0.022042960835454865,-5.87125978591354
631,126.28418945963975,0.5,0.2,0.5,0.5833333333333333,0.47781961109150417,0.47781961109150417,0.022180388908496034,0.022180388908496034,-5.87125978591354
632,126.48432288192127,0.5,0.2,0.5,0.5833333333333333,0.4776815501215143,0.4776815501215143,0.02231844987848589,0.02231844987848589,-5.87125978591354
633,126.6844563042028,0.5,0.2,0.5,0.5833333333333333,0.47754285613486835,0.47754285613486835,0.022457143865131805,0.022457143865131805,-5.87125978591354
634,126.88458972648432,0.5,0.2,0.5,0.5833333333333333,0.4774035290506022,0.4774035290506022,0.022596470949398005,0.022596470949398005,-5.87125978591354
635,127.08472314876583,0.5,0.2,0.5,0.5833333333333333,0.4772635688269311,0.4772635688269311,0.022736431173069088,0.022736431173069088,-5.87125978591354
636,127.28485657104736,0.5,0.2,0.5,0.5833333333333333,0.4771229754616884,0.4771229754616884,0.022877024538311787,0.022877024538311787,-5.87125978591354
637,127.48498999332888,0.5,0.2,0.5,0.5833333333333333,0.47698174899276535,0.47698174899276535,0.023018251007234845,0.023018251007234845,-5.87125978591354
638,127.6851234156104,0.5,0.2,0.5,0.5833333333333333,0.47683988949855305,0.47683988949855305,0.023160110501447135,0.023160110501447135,-5.87125978591354
639,127.88525683789192,0.5,0.2,0.5,0.5833333333333333,0.47669739709838627,0.47669739709838627,0.023302602901613935,0.023302602901613935,-5.87125978591354
640,128.08539026017345,0.5,0.2,0.5,0.5833333333333333,0.47655427194086897,0.47655427194086897,0.023445728059131206,0.023445728059131206,-5.87125978591354
641,128.28552368245496,0.5,0.2,0.5,0.5833333333333333,0.47641051413564967,0.47641051413564967,0.023589485864350508,0.023589485864350508,-5.87125978591354
642,128.48565710473648,0.5,0.2,0.5,0.5833333333333333,0.4762661238917435,0.4762661238917435,0.02373387610825669,0.02373387610825669,-5.87125978591354
643,128.685790527018,0.5,0.2,0.5,0.5833333333333333,0.47612110147523773,0.47612110147523773,0.023878898524762462,0.023878898524762462,-5.87125978591354
644,128.88592394929952,0.5,0.2,0.5,0.5833333333333333,0.47597544719372026,0.47597544719372026,0.024024552806279926,0.024024552806279926,-5.87125978591354
645,129.08605737158106,0.5,0.2,0.5,0.5833333333333333,0.4758291613966619,0.4758291613966619,0.024170838603338213,0.024170838603338213,-5.87125978591354
646,129.28619079386257,0.5,0.2,0.5,0.5833333333333333,0.4756822444757998,0.4756822444757998,0.02431775552420032,0.02431775552420032,-5.87125978591354
647,129.48632421614408,0.5,0.2,0.5,0.5833333333333333,0.47553469686552036,0.47553469686552036,0.02446530313447978,0.02446530313447978,-5.87125978591354
648,129.68645763842562,0.5,0.2,0.5,0.5833333333333333,0.47538651904324347,0.47538651904324347,0.024613480956756674,0.024613480956756674,-5.87125978591354
649,129.88659106070713,0.5,0.2,0.5,0.5833333333333333,0.47523771152980704,0.47523771152980704,0.02476228847019313,0.02476228847019313,-5.87125978591354
650,130.08672448298864,0.5,0.2,0.5,0.5833333333333333,0.4750882748898516,0.4750882748898516,0.024911725110148546,0.024911725110148546,-5.87125978591354
651,130.28685790527018,0.5,0.2,0.5,0.5833333333333333,0.474938209732206,0.474938209732206,0.02506179026779416,0.02506179026779416,-5.87125978591354
652,130.4869913275517,0.5,0.2,0.5,0.5833333333333333,0.474787516710273,0.474787516710273,0.025212483289727118,0.025212483289727118,-5.87125978591354
653,130.68712474983323,0.5,0.2,0.5,0.5833333333333333,0.47463619652241584,0.47463619652241584,0.025363803477584317,0.025363803477584317,-5.87125978591354
654,130.88725817211474,0.5,0.2,0.5,0.5833333333333333,0.4744842499123448,0.4744842499123448,0.02551575008765539,0.02551575008765539,-5.87125978591354
655,131.08739159439625,0.5,0.2,0.5,0.5833333333333333,0.47433167766950457,0.47433167766950457,0.025668322330495597,0.025668322330495597,-5.87125978591354
656,131.2875250166778,0.5,0.2,0.5,0.5833333333333333,0.47417848062946216,0.47417848062946216,0.025821519370537994,0.025821519370537994,-5.87125978591354
657,131.4876584389593,0.5,0.2,0.5,0.5833333333333333,0.4740246596742951,0.4740246596742951,0.025975340325705108,0.025975340325705108,-5.87125978591354
658,131.6877918612408,0.5,0.2,0.5,0.5833333333333333,0.47387021573297977,0.47387021573297977,0.02612978426702038,0.02612978426702038,-5.87125978591354
659,131.88792528352235,0.5,0.2,0.5,0.5833333333333333,0.47371514978178125,0.47371514978178125,0.02628485021821889,0.02628485021821889,-5.87125978591354
