,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
660,132.08805870580386,0.5,0.2,0.5,0.5833333333333333,0.47355946284464256,0.47355946284464256,0.026440537155357602,0.026440537155357602,-5.87125978591354
661,132.2881921280854,0.5,0.2,0.5,0.5833333333333333,0.47340315599357474,0.47340315599357474,0.026596844006425407,0.026596844006425407,-5.87125978591354
662,132.4883255503669,0.5,0.2,0.5,0.5833333333333333,0.4732462303490479,0.4732462303490479,0.026753769650952292,0.026753769650952292,-5.87125978591354
663,132.68845897264842,0.5,0.2,0.5,0.5833333333333333,0.47308868708038176,0.47308868708038176,0.02691131291961841,0.02691131291961841,-5.87125978591354
664,132.88859239492996,0.5,0.2,0.5,0.5833333333333333,0.4729305274061378,0.4729305274061378,0.027069472593862408,0.027069472593862408,-5.87125978591354
665,133.08872581721147,0.5,0.2,0.5,0.5833333333333333,0.47277175259449505,0.47277175259449505,0.027228247405505127,0.027228247405505127,-5.87125978591354
666,133.28885923949298,0.5,0.2,0.5,0.5833333333333333,0.4726123638654225,0.4726123638654225,0.027387636134577682,0.027387636134577682,-5.87125978591354
667,133.48899266177452,0.5,0.2,0.5,0.5833333333333333,0.47245236247298733,0.47245236247298733,0.027547637527012826,0.027547637527012826,-5.87125978591354
668,133.68912608405603,0.5,0.2,0.5,0.5833333333333333,0.47229174980311067,0.47229174980311067,0.02770825019688952,0.02770825019688952,-5.87125978591354
669,133.88925950633757,0.5,0.2,0.5,0.5833333333333333,0.4721305272902439,0.4721305272902439,0.027869472709756246,0.027869472709756246,-5.87125978591354
670,134.08939292861908,0.5,0.2,0.5,0.5833333333333333,0.4719686964176483,0.4719686964176483,0.028031303582351844,0.028031303582351844,-5.87125978591354
671,134.2895263509006,0.5,0.2,0.5,0.5833333333333333,0.4718062587176718,0.4718062587176718,0.028193741282328363,0.028193741282328363,-5.87125978591354
672,134.48965977318213,0.5,0.2,0.5,0.5833333333333333,0.4716432157720248,0.4716432157720248,0.02835678422797539,0.02835678422797539,-5.87125978591354
673,134.68979319546364,0.5,0.2,0.5,0.5833333333333333,0.47147956921205414,0.47147956921205414,0.028520430787946048,0.028520430787946048,-5.87125978591354
674,134.88992661774515,0.5,0.2,0.5,0.5833333333333333,0.4713153207190153,0.4713153207190153,0.028684679280984886,0.028684679280984886,-5.87125978591354
675,135.09006004002669,0.5,0.2,0.5,0.5833333333333333,0.4711504720243429,0.4711504720243429,0.02884952797565726,0.02884952797565726,-5.87125978591354
676,135.2901934623082,0.5,0.2,0.5,0.5833333333333333,0.4709850249099198,0.4709850249099198,0.029014975090080383,0.029014975090080383,-5.87125978591354
677,135.49032688458973,0.5,0.2,0.5,0.5833333333333333,0.47081898120834387,0.47081898120834387,0.0291810187916563,0.0291810187916563,-5.87125978591354
678,135.69046030687124,0.5,0.2,0.5,0.5833333333333333,0.47065234280319396,0.47065234280319396,0.029347657196806196,0.029347657196806196,-5.87125978591354
679,135.89059372915276,0.5,0.2,0.5,0.5833333333333333,0.4704851116292934,0.4704851116292934,0.029514888370706743,0.029514888370706743,-5.87125978591354
680,136.0907271514343,0.5,0.2,0.5,0.5833333333333333,0.47031728967297226,0.47031728967297226,0.029682710327027895,0.029682710327027895,-5.87125978591354
681,136.2908605737158,0.5,0.2,0.5,0.5833333333333333,0.4701488789723278,0.4701488789723278,0.029851121027672366,0.029851121027672366,-5.87125978591354
682,136.49099399599731,0.5,0.2,0.5,0.5833333333333333,0.46997988161748316,0.46997988161748316,0.030020118382517006,0.030020118382517006,-5.87125978591354
683,136.69112741827885,0.5,0.2,0.5,0.5833333333333333,0.46981029975084454,0.46981029975084454,0.03018970024915565,0.03018970024915565,-5.87125978591354
684,136.89126084056036,0.5,0.2,0.5,0.5833333333333333,0.4696401355673565,0.4696401355673565,0.030359864432643657,0.030359864432643657,-5.87125978591354
685,137.0913942628419,0.5,0.2,0.5,0.5833333333333333,0.4694693913147558,0.4694693913147558,0.03053060868524436,0.03053060868524436,-5.87125978591354
686,137.2915276851234,0.5,0.2,0.5,0.5833333333333333,0.46929806929382334,0.46929806929382334,0.03070193070617685,0.03070193070617685,-5.87125978591354
687,137.49166110740492,0.5,0.2,0.5,0.5833333333333333,0.46912617185863437,0.46912617185863437,0.0308738281413658,0.0308738281413658,-5.87125978591354
688,137.69179452968646,0.5,0.2,0.5,0.5833333333333333,0.4689537014168074,0.4689537014168074,0.03104629858319276,0.03104629858319276,-5.87125978591354
689,137.89192795196797,0.5,0.2,0.5,0.5833333333333333,0.4687806604297511,0.4687806604297511,0.03121933957024908,0.03121933957024908,-5.87125978591354
690,138.09206137424948,0.5,0.2,0.5,0.5833333333333333,0.46860705141290937,0.46860705141290937,0.03139294858709079,0.03139294858709079,-5.87125978591354
691,138.29219479653102,0.5,0.2,0.5,0.5833333333333333,0.4684328768985854,0.4684328768985854,0.031567123101414726,0.031567123101414726,-5.87125978591354
692,138.49232821881253,0.5,0.2,0.5,0.5833333333333333,0.4682581393219964,0.4682581393219964,0.03174186067800379,0.03174186067800379,-5.87125978591354
693,138.69246164109407,0.5,0.2,0.5,0.5833333333333333,0.46808284130131783,0.46808284130131783,0.0319171586986823,0.0319171586986823,-5.87125978591354
694,138.89259506337558,0.5,0.2,0.5,0.5833333333333333,0.4679069855270464,0.4679069855270464,0.03209301447295372,0.03209301447295372,-5.87125978591354
695,139.0927284856571,0.5,0.2,0.5,0.5833333333333333,0.46773057474150953,0.46773057474150953,0.03226942525849064,0.03226942525849064,-5.87125978591354
696,139.29286190793863,0.5,0.2,0.5,0.5833333333333333,0.46755361173895554,0.46755361173895554,0.03244638826104458,0.03244638826104458,-5.87125978591354
697,139.49299533022014,0.5,0.2,0.5,0.5833333333333333,0.46737609936564006,0.46737609936564006,0.03262390063436009,0.03262390063436009,-5.87125978591354
698,139.69312875250165,0.5,0.2,0.5,0.5833333333333333,0.46719804051990665,0.46719804051990665,0.032801959480093505,0.032801959480093505,-5.87125978591354
699,139.8932621747832,0.5,0.2,0.5,0.5833333333333333,0.4670194381522643,0.4670194381522643,0.03298056184773582,0.03298056184773582,-5.87125978591354
700,140.0933955970647,0.5,0.2,0.5,0.5833333333333333,0.4668402952654602,0.4668402952654602,0.033159704734539906,0.033159704734539906,-5.87125978591354
701,140.29352901934624,0.5,0.2,0.5,0.5833333333333333,0.4666606149145477,0.4666606149145477,0.03333938508545246,0.03333938508545246,-5.87125978591354
702,140.49366244162775,0.5,0.2,0.5,0.5833333333333333,0.46648040020695036,0.46648040020695036,0.03351959979304978,0.03351959979304978,-5.87125978591354
703,140.69379586390926,0.5,0.2,0.5,0.5833333333333333,0.4662996543025217,0.4662996543025217,0.033700345697478463,0.033700345697478463,-5.87125978591354
704,140.8939292861908,0.5,0.2,0.5,0.5833333333333333,0.46611838041360004,0.46611838041360004,0.03388161958640011,0.03388161958640011,-5.87125978591354
705,141.0940627084723,0.5,0.2,0.5,0.5833333333333333,0.46593658180505976,0.46593658180505976,0.034063418194940416,0.034063418194940416,-5.87125978591354
706,141.29419613075382,0.5,0.2,0.5,0.5833333333333333,0.46575426179435725,0.46575426179435725,0.03424573820564293,0.03424573820564293,-5.87125978591354
707,141.49432955303536,0.5,0.2,0.5,0.5833333333333333,0.4655714237515733,0.4655714237515733,0.03442857624842688,0.03442857624842688,-5.87125978591354
708,141.69446297531687,0.5,0.2,0.5,0.5833333333333333,0.46538807109945074,0.46538807109945074,0.034611928900549406,0.034611928900549406,-5.87125978591354
709,141.8945963975984,0.5,0.2,0.5,0.5833333333333333,0.46520420731342776,0.46520420731342776,0.03479579268657241,0.03479579268657241,-5.87125978591354
710,142.09472981987992,0.5,0.2,0.5,0.5833333333333333,0.46501983592166674,0.46501983592166674,0.034980164078333424,0.034980164078333424,-5.87125978591354
711,142.29486324216143,0.5,0.2,0.5,0.5833333333333333,0.464834960505079,0.464834960505079,0.03516503949492118,0.03516503949492118,-5.87125978591354
712,142.49499666444297,0.5,0.2,0.5,0.5833333333333333,0.4646495846973448,0.4646495846973448,0.03535041530265535,0.03535041530265535,-5.87125978591354
713,142.69513008672448,0.5,0.2,0.5,0.5833333333333333,0.46446371218492954,0.46446371218492954,0.035536287815070615,0.035536287815070615,-5.87125978591354
714,142.89526350900599,0.5,0.2,0.5,0.5833333333333333,0.46427734670709475,0.46427734670709475,0.03572265329290538,0.03572265329290538,-5.87125978591354
715,143.09539693128752,0.5,0.2,0.5,0.5833333333333333,0.4640904920559056,0.4640904920559056,0.03590950794409459,0.03590950794409459,-5.87125978591354
716,143.29553035356903,0.5,0.2,0.5,0.5833333333333333,0.46390315207452465,0.46390315207452465,0.036096847925475475,0.036096847925475475,-5.87125978591354
717,143.49566377585057,0.5,0.2,0.5,0.5833333333333333,0.4637153305126733,0.4637153305126733,0.03628466948732683,0.03628466948732683,-5.87125978591354
718,143.69579719813208,0.5,0.2,0.5,0.5833333333333333,0.46352703119722527,0.46352703119722527,0.03647296880277482,0.03647296880277482,-5.87125978591354
719,143.8959306204136,0.5,0.2,0.5,0.5833333333333333,0.4633382580887314,0.4633382580887314,0.036661741911268676,0.036661741911268676,-5.87125978591354
720,144.09606404269513,0.5,0.2,0.5,0.5833333333333333,0.46314901519712026,0.46314901519712026,0.03685098480287986,0.03685098480287986,-5.87125978591354
721,144.29619746497664,0.5,0.2,0.5,0.5833333333333333,0.46295930658153284,0.46295930658153284,0.03704069341846726,0.03704069341846726,-5.87125978591354
722,144.49633088725815,0.5,0.2,0.5,0.5833333333333333,0.46276913635015043,0.46276913635015043,0.0372308636498497,0.0372308636498497,-5.87125978591354
723,144.6964643095397,0.5,0.2,0.5,0.5833333333333333,0.46257850866001476,0.46257850866001476,0.037421491339985354,0.037421491339985354,-5.87125978591354
724,144.8965977318212,0.5,0.2,0.5,0.5833333333333333,0.4623874277168419,0.4623874277168419,0.03761257228315825,0.03761257228315825,-5.87125978591354
725,145.09673115410274,0.5,0.2,0.5,0.5833333333333333,0.462195897774828,0.462195897774828,0.03780410222517212,0.03780410222517212,-5.87125978591354
726,145.29686457638425,0.5,0.2,0.5,0.5833333333333333,0.4620039231364491,0.4620039231364491,0.037996076863550984,0.037996076863550984,-5.87125978591354
727,145.49699799866576,0.5,0.2,0.5,0.5833333333333333,0.4618115081522529,0.4618115081522529,0.03818849184774722,0.03818849184774722,-5.87125978591354
728,145.6971314209473,0.5,0.2,0.5,0.5833333333333333,0.46161865722064366,0.46161865722064366,0.03838134277935648,0.03838134277935648,-5.87125978591354
729,145.8972648432288,0.5,0.2,0.5,0.5833333333333333,0.46142537478766044,0.46142537478766044,0.0385746252123397,0.0385746252123397,-5.87125978591354
730,146.09739826551032,0.5,0.2,0.5,0.5833333333333333,0.46123166534674764,0.46123166534674764,0.03876833465325246,0.03876833465325246,-5.87125978591354
731,146.29753168779186,0.5,0.2,0.5,0.5833333333333333,0.4610375334385189,0.4610375334385189,0.0389624665614812,0.0389624665614812,-5.87125978591354
732,146.49766511007337,0.5,0.2,0.5,0.5833333333333333,0.46084298365051357,0.46084298365051357,0.039157016349486554,0.039157016349486554,-5.87125978591354
733,146.6977985323549,0.5,0.2,0.5,0.5833333333333333,0.4606480206169461,0.4606480206169461,0.039351979383054014,0.039351979383054014,-5.87125978591354
734,146.89793195463642,0.5,0.2,0.5,0.5833333333333333,0.46045264901844873,0.46045264901844873,0.039547350981551356,0.039547350981551356,-5.87125978591354
735,147.09806537691793,0.5,0.2,0.5,0.5833333333333333,0.46025687358180656,0.46025687358180656,0.03974312641819354,0.03974312641819354,-5.87125978591354
736,147.29819879919947,0.5,0.2,0.5,0.5833333333333333,0.4600606990796857,0.4600606990796857,0.039939300920314405,0.039939300920314405,-5.87125978591354
737,147.49833222148098,0.5,0.2,0.5,0.5833333333333333,0.45986413033035456,0.45986413033035456,0.040135869669645566,0.040135869669645566,-5.87125978591354
738,147.6984656437625,0.5,0.2,0.5,0.5833333333333333,0.45966717219739756,0.45966717219739756,0.04033282780260254,0.04033282780260254,-5.87125978591354
739,147.89859906604403,0.5,0.2,0.5,0.5833333333333333,0.4594698295894223,0.4594698295894223,0.040530170410577826,0.040530170410577826,-5.87125978591354
740,148.09873248832554,0.5,0.2,0.5,0.5833333333333333,0.4592721074597591,0.4592721074597591,0.04072789254024103,0.04072789254024103,-5.87125978591354
741,148.29886591060708,0.5,0.2,0.5,0.5833333333333333,0.45907401080615373,0.45907401080615373,0.04092598919384639,0.04092598919384639,-5.87125978591354
742,148.4989993328886,0.5,0.2,0.5,0.5833333333333333,0.45887554463047336,0.45887554463047336,0.041124455369526774,0.041124455369526774,-5.87125978591354
743,148.6991327551701,0.5,0.2,0.5,0.5833333333333333,0.45867671387898534,0.45867671387898534,0.04132328612101478,0.04132328612101478,-5.87125978591354
744,148.89926617745164,0.5,0.2,0.5,0.5833333333333333,0.45847752364169386,0.45847752364169386,0.0415224763583063,0.0415224763583063,-5.87125978591354
745,149.09939959973315,0.5,0.2,0.5,0.5833333333333333,0.45827797905795825,0.45827797905795825,0.0417220209420419,0.0417220209420419,-5.87125978591354
746,149.29953302201466,0.5,0.2,0.5,0.5833333333333333,0.45807808530734967,0.45807808530734967,0.041921914692650455,0.041921914692650455,-5.87125978591354
747,149.4996664442962,0.5,0.2,0.5,0.5833333333333333,0.4578778476091925,0.4578778476091925,0.04212215239080766,0.04212215239080766,-5.87125978591354
748,149.6997998665777,0.5,0.2,0.5,0.5833333333333333,0.4576772712220963,0.4576772712220963,0.04232272877790382,0.04232272877790382,-5.87125978591354
749,149.89993328885924,0.5,0.2,0.5,0.5833333333333333,0.4574763614434792,0.4574763614434792,0.04252363855652094,0.04252363855652094,-5.87125978591354
750,150.10006671114076,0.5,0.2,0.5,0.5833333333333333,0.45727512360908157,0.45727512360908157,0.042724876390918536,0.042724876390918536,-5.87125978591354
751,150.30020013342227,0.5,0.2,0.5,0.5833333333333333,0.45707356309247116,0.45707356309247116,0.042926436907528995,0.042926436907528995,-5.87125978591354
752,150.5003335557038,0.5,0.2,0.5,0.5833333333333333,0.45687168530453837,0.45687168530453837,0.04312831469546175,0.04312831469546175,-5.87125978591354
753,150.70046697798531,0.5,0.2,0.5,0.5833333333333333,0.45666949569298354,0.45666949569298354,0.04333050430701658,0.04333050430701658,-5.87125978591354
754,150.90060040026682,0.5,0.2,0.5,0.5833333333333333,0.4564669997417939,0.4564669997417939,0.04353300025820624,0.04353300025820624,-5.87125978591354
755,151.10073382254836,0.5,0.2,0.5,0.5833333333333333,0.4562642029707121,0.4562642029707121,0.04373579702928806,0.04373579702928806,-5.87125978591354
756,151.30086724482987,0.5,0.2,0.5,0.5833333333333333,0.45606111093469565,0.45606111093469565,0.04393888906530447,0.04393888906530447,-5.87125978591354
757,151.5010006671114,0.5,0.2,0.5,0.5833333333333333,0.455857729223367,0.455857729223367,0.044142270776633165,0.044142270776633165,-5.87125978591354
758,151.70113408939292,0.5,0.2,0.5,0.5833333333333333,0.45565406346045445,0.45565406346045445,0.0443459365395457,0.0443459365395457,-5.87125978591354
759,151.90126751167443,0.5,0.2,0.5,0.5833333333333333,0.45545011930322427,0.45545011930322427,0.044549880696775866,0.044549880696775866,-5.87125978591354
760,152.10140093395597,0.5,0.2,0.5,0.5833333333333333,0.45524590244190344,0.45524590244190344,0.044754097558096693,0.044754097558096693,-5.87125978591354
761,152.30153435623748,0.5,0.2,0.5,0.5833333333333333,0.4550414185990934,0.4550414185990934,0.044958581400906715,0.044958581400906715,-5.87125978591354
762,152.501667778519,0.5,0.2,0.5,0.5833333333333333,0.45483667352917456,0.45483667352917456,0.04516332647082554,0.04516332647082554,-5.87125978591354
763,152.70180120080053,0.5,0.2,0.5,0.5833333333333333,0.45463167301770185,0.45463167301770185,0.04536832698229827,0.04536832698229827,-5.87125978591354
764,152.90193462308204,0.5,0.2,0.5,0.5833333333333333,0.4544264228807911,0.4544264228807911,0.04557357711920905,0.04557357711920905,-5.87125978591354
765,153.10206804536358,0.5,0.2,0.5,0.5833333333333333,0.4542209289644961,0.4542209289644961,0.04577907103550404,0.04577907103550404,-5.87125978591354
766,153.3022014676451,0.5,0.2,0.5,0.5833333333333333,0.4540151971441771,0.4540151971441771,0.045984802855823036,0.045984802855823036,-5.87125978591354
767,153.5023348899266,0.5,0.2,0.5,0.5833333333333333,0.4538092333228339,0.4538092333228339,0.04619076667716622,0.04619076667716622,-5.87125978591354
768,153.70246831220814,0.5,0.2,0.5,0.5833333333333333,0.45360304340469576,0.45360304340469576,0.04639695659530437,0.04639695659530437,-5.87125978591354
769,153.90260173448965,0.5,0.2,0.5,0.5833333333333333,0.4533966333316796,0.4533966333316796,0.04660336666832048,0.04660336666832048,-5.87125978591354
770,154.1027351567712,0.5,0.2,0.5,0.5833333333333333,0.45319000908268675,0.45319000908268675,0.046809990917313374,0.046809990917313374,-5.87125978591354
771,154.3028685790527,0.5,0.2,0.5,0.5833333333333333,0.4529831766620597,0.4529831766620597,0.04701682333794042,0.04701682333794042,-5.87125978591354
772,154.5030020013342,0.5,0.2,0.5,0.5833333333333333,0.4527761420988714,0.4527761420988714,0.0472238579011287,0.0472238579011287,-5.87125978591354
773,154.70313542361575,0.5,0.2,0.5,0.5833333333333333,0.45256891144620465,0.45256891144620465,0.047431088553795464,0.047431088553795464,-5.87125978591354
774,154.90326884589726,0.5,0.2,0.5,0.5833333333333333,0.452361490780422,0.452361490780422,0.047638509219578164,0.047638509219578164,-5.87125978591354
775,155.10340226817877,0.5,0.2,0.5,0.5833333333333333,0.45215388620042585,0.45215388620042585,0.047846113799574264,0.047846113799574264,-5.87125978591354
776,155.3035356904603,0.5,0.2,0.5,0.5833333333333333,0.4519461038269097,0.4519461038269097,0.048053896173090443,0.048053896173090443,-5.87125978591354
777,155.50366911274182,0.5,0.2,0.5,0.5833333333333333,0.4517381498015988,0.4517381498015988,0.04826185019840132,0.04826185019840132,-5.87125978591354
778,155.70380253502336,0.5,0.2,0.5,0.5833333333333333,0.45153003028648214,0.45153003028648214,0.048469969713517996,0.048469969713517996,-5.87125978591354
779,155.90393595730487,0.5,0.2,0.5,0.5833333333333333,0.45132175146303427,0.45132175146303427,0.04867824853696584,0.04867824853696584,-5.87125978591354
780,156.10406937958638,0.5,0.2,0.5,0.5833333333333333,0.4511133195314279,0.4511133195314279,0.04888668046857219,0.04888668046857219,-5.87125978591354
781,156.30420280186792,0.5,0.2,0.5,0.5833333333333333,0.4509047407097368,0.4509047407097368,0.04909525929026334,0.04909525929026334,-5.87125978591354
782,156.50433622414943,0.5,0.2,0.5,0.5833333333333333,0.45069602123312896,0.45069602123312896,0.049303978766871155,0.049303978766871155,-5.87125978591354
783,156.70446964643094,0.5,0.2,0.5,0.5833333333333333,0.45048716735305067,0.45048716735305067,0.04951283264694946,0.04951283264694946,-5.87125978591354
784,156.90460306871248,0.5,0.2,0.5,0.5833333333333333,0.45027818533640035,0.45027818533640035,0.04972181466359975,0.04972181466359975,-5.87125978591354
785,157.104736490994,0.5,0.2,0.5,0.5833333333333333,0.45006908146469365,0.45006908146469365,0.049930918535306484,0.049930918535306484,-5.87125978591354
786,157.30486991327552,0.5,0.2,0.5,0.5833333333333333,0.44985986203321787,0.44985986203321787,0.05014013796678226,0.05014013796678226,-5.87125978591354
787,157.50500333555703,0.5,0.2,0.5,0.5833333333333333,0.44965053335017807,0.44965053335017807,0.050349466649822025,0.050349466649822025,-5.87125978591354
788,157.70513675783855,0.5,0.2,0.5,0.5833333333333333,0.4494411017358327,0.4494411017358327,0.05055889826416743,0.05055889826416743,-5.87125978591354
789,157.90527018012008,0.5,0.2,0.5,0.5833333333333333,0.44923157352161974,0.44923157352161974,0.05076842647838037,0.05076842647838037,-5.87125978591354
790,158.1054036024016,0.5,0.2,0.5,0.5833333333333333,0.449021955049274,0.449021955049274,0.0509780449507261,0.0509780449507261,-5.87125978591354
791,158.3055370246831,0.5,0.2,0.5,0.5833333333333333,0.44881225266993385,0.44881225266993385,0.051187747330066244,0.051187747330066244,-5.87125978591354
792,158.50567044696464,0.5,0.2,0.5,0.5833333333333333,0.4486024727432391,0.4486024727432391,0.05139752725676101,0.05139752725676101,-5.87125978591354
793,158.70580386924615,0.5,0.2,0.5,0.5833333333333333,0.4483926216902111,0.4483926216902111,0.05160737830978904,0.05160737830978904,-5.87125978591354
794,158.9059372915277,0.5,0.2,0.5,0.5833333333333333,0.44818270601512905,0.44818270601512905,0.05181729398487108,0.05181729398487108,-5.87125978591354
795,159.1060707138092,0.5,0.2,0.5,0.5833333333333333,0.44797273212804434,0.44797273212804434,0.05202726787195579,0.05202726787195579,-5.87125978591354
796,159.3062041360907,0.5,0.2,0.5,0.5833333333333333,0.4477627064418236,0.4477627064418236,0.05223729355817654,0.05223729355817654,-5.87125978591354
797,159.50633755837225,0.5,0.2,0.5,0.5833333333333333,0.44755263537513507,0.44755263537513507,0.05244736462486504,0.05244736462486504,-5.87125978591354
798,159.70647098065376,0.5,0.2,0.5,0.5833333333333333,0.44734252535156244,0.44734252535156244,0.05265747464843767,0.05265747464843767,-5.87125978591354
799,159.90660440293527,0.5,0.2,0.5,0.5833333333333333,0.44713238279870965,0.44713238279870965,0.05286761720129049,0.05286761720129049,-5.87125978591354
800,160.1067378252168,0.5,0.2,0.5,0.5833333333333333,0.44692221414729777,0.44692221414729777,0.053077785852702355,0.053077785852702355,-5.87125978591354
801,160.30687124749832,0.5,0.2,0.5,0.5833333333333333,0.4467120258302537,0.4467120258302537,0.053287974169746406,0.053287974169746406,-5.87125978591354
802,160.50700466977986,0.5,0.2,0.5,0.5833333333333333,0.4465018242817899,0.4465018242817899,0.053498175718210195,0.053498175718210195,-5.87125978591354
803,160.70713809206137,0.5,0.2,0.5,0.5833333333333333,0.44629161593647637,0.44629161593647637,0.05370838406352377,0.05370838406352377,-5.87125978591354
804,160.90727151434288,0.5,0.2,0.5,0.5833333333333333,0.4460814072283036,0.4460814072283036,0.05391859277169654,0.05391859277169654,-5.87125978591354
805,161.10740493662442,0.5,0.2,0.5,0.5833333333333333,0.44587120458973784,0.44587120458973784,0.05412879541026231,0.05412879541026231,-5.87125978591354
806,161.30753835890593,0.5,0.2,0.5,0.5833333333333333,0.4456610144507676,0.4456610144507676,0.05433898554923253,0.05433898554923253,-5.87125978591354
807,161.50767178118744,0.5,0.2,0.5,0.5833333333333333,0.4454508432379418,0.4454508432379418,0.0545491567620583,0.0545491567620583,-5.87125978591354
808,161.70780520346898,0.5,0.2,0.5,0.5833333333333333,0.4452406973733996,0.4452406973733996,0.054759302626600496,0.054759302626600496,-5.87125978591354
809,161.9079386257505,0.5,0.2,0.5,0.5833333333333333,0.445030583273892,0.445030583273892,0.05496941672610814,0.05496941672610814,-5.87125978591354
810,162.10807204803203,0.5,0.2,0.5,0.5833333333333333,0.44482050734979456,0.44482050734979456,0.05517949265020556,0.05517949265020556,-5.87125978591354
811,162.30820547031354,0.5,0.2,0.5,0.5833333333333333,0.4446104760041127,0.4446104760041127,0.05538952399588744,0.05538952399588744,-5.87125978591354
812,162.50833889259505,0.5,0.2,0.5,0.5833333333333333,0.4444004956314775,0.4444004956314775,0.05559950436852266,0.05559950436852266,-5.87125978591354
813,162.7084723148766,0.5,0.2,0.5,0.5833333333333333,0.4441905726171339,0.4441905726171339,0.05580942738286623,0.05580942738286623,-5.87125978591354
814,162.9086057371581,0.5,0.2,0.5,0.5833333333333333,0.44398071333592054,0.44398071333592054,0.0560192866640796,0.0560192866640796,-5.87125978591354
815,163.1087391594396,0.5,0.2,0.5,0.5833333333333333,0.44377092415124053,0.44377092415124053,0.05622907584875961,0.05622907584875961,-5.87125978591354
816,163.30887258172115,0.5,0.2,0.5,0.5833333333333333,0.4435612114140246,0.4435612114140246,0.056438788585975536,0.056438788585975536,-5.87125978591354
817,163.50900600400266,0.5,0.2,0.5,0.5833333333333333,0.44335158146168563,0.44335158146168563,0.05664841853831449,0.05664841853831449,-5.87125978591354
818,163.7091394262842,0.5,0.2,0.5,0.5833333333333333,0.4431420406170646,0.4431420406170646,0.05685795938293553,0.05685795938293553,-5.87125978591354
819,163.9092728485657,0.5,0.2,0.5,0.5833333333333333,0.4429325951873685,0.4429325951873685,0.057067404812631645,0.057067404812631645,-5.87125978591354
820,164.10940627084722,0.5,0.2,0.5,0.5833333333333333,0.4427232514630995,0.4427232514630995,0.057276748536900624,0.057276748536900624,-5.87125978591354
821,164.30953969312876,0.5,0.2,0.5,0.5833333333333333,0.4425140157169762,0.4425140157169762,0.057485984283023914,0.057485984283023914,-5.87125978591354
822,164.50967311541027,0.5,0.2,0.5,0.5833333333333333,0.4423048943362581,0.4423048943362581,0.057695105663742,0.057695105663742,-5.87125978591354
823,164.70980653769178,0.5,0.2,0.5,0.5833333333333333,0.442095893839475,0.442095893839475,0.05790410616052511,0.05790410616052511,-5.87125978591354
824,164.90993995997331,0.5,0.2,0.5,0.5833333333333333,0.4418870205226896,0.4418870205226896,0.058112979477310533,0.058112979477310533,-5.87125978591354
825,165.11007338225482,0.5,0.2,0.5,0.5833333333333333,0.4416782806622786,0.4416782806622786,0.058321719337721505,0.058321719337721505,-5.87125978591354
826,165.31020680453636,0.5,0.2,0.5,0.5833333333333333,0.44146968051899826,0.44146968051899826,0.05853031948100184,0.05853031948100184,-5.87125978591354
