,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
827,165.51034022681787,0.5,0.2,0.5,0.5833333333333333,0.4412612263372309,0.4412612263372309,0.05873877366276919,0.05873877366276919,-5.87125978591354
828,165.71047364909938,0.5,0.2,0.5,0.5833333333333333,0.44105292434423093,0.44105292434423093,0.05894707565576918,0.05894707565576918,-5.87125978591354
829,165.91060707138092,0.5,0.2,0.5,0.5833333333333333,0.44084478074937056,0.44084478074937056,0.059155219250629554,0.059155219250629554,-5.87125978591354
830,166.11074049366243,0.5,0.2,0.5,0.5833333333333333,0.4406368017433853,0.4406368017433853,0.05936319825661477,0.05936319825661477,-5.87125978591354
831,166.31087391594394,0.5,0.2,0.5,0.5833333333333333,0.44042899349761894,0.44042899349761894,0.05957100650238115,0.05957100650238115,-5.87125978591354
832,166.51100733822548,0.5,0.2,0.5,0.5833333333333333,0.4402213621632679,0.4402213621632679,0.05977863783673219,0.05977863783673219,-5.87125978591354
833,166.711140760507,0.5,0.2,0.5,0.5833333333333333,0.44001391387062594,0.44001391387062594,0.05998608612937419,0.05998608612937419,-5.87125978591354
834,166.91127418278853,0.5,0.2,0.5,0.5833333333333333,0.4398066547283275,0.4398066547283275,0.06019334527167263,0.06019334527167263,-5.87125978591354
835,167.11140760507004,0.5,0.2,0.5,0.5833333333333333,0.4395995908225917,0.4395995908225917,0.06040040917740839,0.06040040917740839,-5.87125978591354
836,167.31154102735155,0.5,0.2,0.5,0.5833333333333333,0.4393927282164653,0.4393927282164653,0.06060727178353481,0.06060727178353481,-5.87125978591354
837,167.5116744496331,0.5,0.2,0.5,0.5833333333333333,0.43918607294906525,0.43918607294906525,0.06081392705093487,0.06081392705093487,-5.87125978591354
838,167.7118078719146,0.5,0.2,0.5,0.5833333333333333,0.4389796310348214,0.4389796310348214,0.06102036896517868,0.06102036896517868,-5.87125978591354
839,167.9119412941961,0.5,0.2,0.5,0.5833333333333333,0.4387734084627185,0.4387734084627185,0.061226591537281626,0.061226591537281626,-5.87125978591354
840,168.11207471647765,0.5,0.2,0.5,0.5833333333333333,0.4385674111955375,0.4385674111955375,0.061432588804462625,0.061432588804462625,-5.87125978591354
841,168.31220813875916,0.5,0.2,0.5,0.5833333333333333,0.4383616451690973,0.4383616451690973,0.061638354830902777,0.061638354830902777,-5.87125978591354
842,168.5123415610407,0.5,0.2,0.5,0.5833333333333333,0.4381561162914955,0.4381561162914955,0.06184388370850461,0.06184388370850461,-5.87125978591354
843,168.7124749833222,0.5,0.2,0.5,0.5833333333333333,0.43795083044234734,0.43795083044234734,0.06204916955765277,0.06204916955765277,-5.87125978591354
844,168.91260840560372,0.5,0.2,0.5,0.5833333333333333,0.43774579346951975,0.43774579346951975,0.06225420653048033,0.06225420653048033,-5.87125978591354
845,169.11274182788526,0.5,0.2,0.5,0.5833333333333333,0.4375410111904875,0.4375410111904875,0.062458988809512596,0.062458988809512596,-5.87125978591354
846,169.31287525016677,0.5,0.2,0.5,0.5833333333333333,0.4373364893938769,0.4373364893938769,0.06266351060612319,0.06266351060612319,-5.87125978591354
847,169.51300867244828,0.5,0.2,0.5,0.5833333333333333,0.4371322338367006,0.4371322338367006,0.06286776616329952,0.06286776616329952,-5.87125978591354
848,169.71314209472982,0.5,0.2,0.5,0.5833333333333333,0.4369282502435915,0.4369282502435915,0.06307174975640861,0.06307174975640861,-5.87125978591354
849,169.91327551701133,0.5,0.2,0.5,0.5833333333333333,0.43672454430603674,0.43672454430603674,0.06327545569396335,0.06327545569396335,-5.87125978591354
850,170.11340893929287,0.5,0.2,0.5,0.5833333333333333,0.4365211216816106,0.4365211216816106,0.0634788783183895,0.0634788783183895,-5.87125978591354
851,170.31354236157438,0.5,0.2,0.5,0.5833333333333333,0.4363179879932074,0.4363179879932074,0.0636820120067927,0.0636820120067927,-5.87125978591354
852,170.5136757838559,0.5,0.2,0.5,0.5833333333333333,0.43611514882827357,0.43611514882827357,0.06388485117172656,0.06388485117172656,-5.87125978591354
853,170.71380920613743,0.5,0.2,0.5,0.5833333333333333,0.43591260973803947,0.43591260973803947,0.06408739026196063,0.06408739026196063,-5.87125978591354
854,170.91394262841894,0.5,0.2,0.5,0.5833333333333333,0.43571037623675096,0.43571037623675096,0.06428962376324913,0.06428962376324913,-5.87125978591354
855,171.11407605070045,0.5,0.2,0.5,0.5833333333333333,0.43550845380089986,0.43550845380089986,0.06449154619910027,0.06449154619910027,-5.87125978591354
856,171.314209472982,0.5,0.2,0.5,0.5833333333333333,0.43530684786845436,0.43530684786845436,0.06469315213154574,0.06469315213154574,-5.87125978591354
857,171.5143428952635,0.5,0.2,0.5,0.5833333333333333,0.43510556383808935,0.43510556383808935,0.06489443616191073,0.06489443616191073,-5.87125978591354
858,171.71447631754504,0.5,0.2,0.5,0.5833333333333333,0.43490460706841527,0.43490460706841527,0.06509539293158481,0.06509539293158481,-5.87125978591354
859,171.91460973982655,0.5,0.2,0.5,0.5833333333333333,0.4347039828772075,0.4347039828772075,0.06529601712279261,0.06529601712279261,-5.87125978591354
860,172.11474316210806,0.5,0.2,0.5,0.5833333333333333,0.43450369654063453,0.43450369654063453,0.06549630345936558,0.06549630345936558,-5.87125978591354
861,172.3148765843896,0.5,0.2,0.5,0.5833333333333333,0.4343037532924862,0.4343037532924862,0.06569624670751391,0.06569624670751391,-5.87125978591354
862,172.5150100066711,0.5,0.2,0.5,0.5833333333333333,0.43410415832340127,0.43410415832340127,0.06589584167659887,0.06589584167659887,-5.87125978591354
863,172.71514342895262,0.5,0.2,0.5,0.5833333333333333,0.4339049167800942,0.4339049167800942,0.0660950832199059,0.0660950832199059,-5.87125978591354
864,172.91527685123415,0.5,0.2,0.5,0.5833333333333333,0.43370603376458217,0.43370603376458217,0.06629396623541792,0.06629396623541792,-5.87125978591354
865,173.11541027351566,0.5,0.2,0.5,0.5833333333333333,0.43350751434040247,0.43350751434040247,0.06649248565959762,0.06649248565959762,-5.87125978591354
866,173.3155436957972,0.5,0.2,0.5,0.5833333333333333,0.4333093637354048,0.4333093637354048,0.06669063626459532,0.06669063626459532,-5.87125978591354
867,173.5156771180787,0.5,0.2,0.5,0.5833333333333333,0.4331115870619805,0.4331115870619805,0.06688841293801959,0.06688841293801959,-5.87125978591354
868,173.71581054036022,0.5,0.2,0.5,0.5833333333333333,0.4329141893027458,0.4329141893027458,0.06708581069725428,0.06708581069725428,-5.87125978591354
869,173.91594396264176,0.5,0.2,0.5,0.5833333333333333,0.43271717539791116,0.43271717539791116,0.06728282460208891,0.06728282460208891,-5.87125978591354
870,174.11607738492327,0.5,0.2,0.5,0.5833333333333333,0.432520550244812,0.432520550244812,0.06747944975518809,0.06747944975518809,-5.87125978591354
871,174.31621080720478,0.5,0.2,0.5,0.5833333333333333,0.432324318697445,0.432324318697445,0.06767568130255512,0.06767568130255512,-5.87125978591354
872,174.51634422948632,0.5,0.2,0.5,0.5833333333333333,0.43212848556601086,0.43212848556601086,0.06787151443398921,0.06787151443398921,-5.87125978591354
873,174.71647765176783,0.5,0.2,0.5,0.5833333333333333,0.4319330556164636,0.4319330556164636,0.06806694438353648,0.06806694438353648,-5.87125978591354
874,174.91661107404937,0.5,0.2,0.5,0.5833333333333333,0.43173803357006496,0.43173803357006496,0.06826196642993514,0.06826196642993514,-5.87125978591354
875,175.11674449633088,0.5,0.2,0.5,0.5833333333333333,0.431543424102946,0.431543424102946,0.06845657589705409,0.06845657589705409,-5.87125978591354
876,175.3168779186124,0.5,0.2,0.5,0.5833333333333333,0.4313492318456743,0.4313492318456743,0.0686507681543258,0.0686507681543258,-5.87125978591354
877,175.51701134089393,0.5,0.2,0.5,0.5833333333333333,0.43115546138282734,0.43115546138282734,0.06884453861717275,0.06884453861717275,-5.87125978591354
878,175.71714476317544,0.5,0.2,0.5,0.5833333333333333,0.43096211725257233,0.43096211725257233,0.06903788274742773,0.06903788274742773,-5.87125978591354
879,175.91727818545695,0.5,0.2,0.5,0.5833333333333333,0.4307692039462519,0.4307692039462519,0.0692307960537482,0.0692307960537482,-5.87125978591354
880,176.1174116077385,0.5,0.2,0.5,0.5833333333333333,0.43057672590797574,0.43057672590797574,0.06942327409202433,0.06942327409202433,-5.87125978591354
881,176.31754503002,0.5,0.2,0.5,0.5833333333333333,0.4303846875342192,0.4303846875342192,0.06961531246578087,0.06961531246578087,-5.87125978591354
882,176.51767845230154,0.5,0.2,0.5,0.5833333333333333,0.430193093173427,0.430193093173427,0.06980690682657309,0.06980690682657309,-5.87125978591354
883,176.71781187458305,0.5,0.2,0.5,0.5833333333333333,0.4300019471256239,0.4300019471256239,0.06999805287437617,0.06999805287437617,-5.87125978591354
884,176.91794529686456,0.5,0.2,0.5,0.5833333333333333,0.4298112536420311,0.4298112536420311,0.070188746357969,0.070188746357969,-5.87125978591354
885,177.1180787191461,0.5,0.2,0.5,0.5833333333333333,0.4296210169246888,0.4296210169246888,0.07037898307531126,0.07037898307531126,-5.87125978591354
886,177.3182121414276,0.5,0.2,0.5,0.5833333333333333,0.42943124112608533,0.42943124112608533,0.07056875887391474,0.07056875887391474,-5.87125978591354
887,177.51834556370912,0.5,0.2,0.5,0.5833333333333333,0.4292419303562256,0.4292419303562256,0.07075806964377446,0.07075806964377446,-5.87125978591354
888,177.71847898599066,0.5,0.2,0.5,0.5833333333333333,0.42905308874073844,0.42905308874073844,0.07094691125926164,0.07094691125926164,-5.87125978591354
889,177.91861240827217,0.5,0.2,0.5,0.5833333333333333,0.4288647203149758,0.4288647203149758,0.07113527968502428,0.07113527968502428,-5.87125978591354
890,178.1187458305537,0.5,0.2,0.5,0.5833333333333333,0.42867682904987836,0.42867682904987836,0.07132317095012171,0.07132317095012171,-5.87125978591354
891,178.31887925283522,0.5,0.2,0.5,0.5833333333333333,0.4284894188669169,0.4284894188669169,0.07151058113308321,0.07151058113308321,-5.87125978591354
892,178.51901267511673,0.5,0.2,0.5,0.5833333333333333,0.4283024936378489,0.4283024936378489,0.07169750636215122,0.07169750636215122,-5.87125978591354
893,178.71914609739827,0.5,0.2,0.5,0.5833333333333333,0.42811605718448403,0.42811605718448403,0.07188394281551604,0.07188394281551604,-5.87125978591354
894,178.91927951967978,0.5,0.2,0.5,0.5833333333333333,0.4279301132784575,0.4279301132784575,0.07206988672154262,0.07206988672154262,-5.87125978591354
895,179.1194129419613,0.5,0.2,0.5,0.5833333333333333,0.42774466564101077,0.42774466564101077,0.07225533435898933,0.07225533435898933,-5.87125978591354
896,179.31954636424283,0.5,0.2,0.5,0.5833333333333333,0.4275597179427817,0.4275597179427817,0.07244028205721839,0.07244028205721839,-5.87125978591354
897,179.51967978652434,0.5,0.2,0.5,0.5833333333333333,0.4273752738036018,0.4273752738036018,0.0726247261963983,0.0726247261963983,-5.87125978591354
898,179.71981320880587,0.5,0.2,0.5,0.5833333333333333,0.4271913367923018,0.4271913367923018,0.07280866320769828,0.07280866320769828,-5.87125978591354
899,179.91994663108738,0.5,0.2,0.5,0.5833333333333333,0.4270079104265258,0.4270079104265258,0.07299208957347428,0.07299208957347428,-5.87125978591354
900,180.1200800533689,0.5,0.2,0.5,0.5833333333333333,0.4268249981725528,0.4268249981725528,0.07317500182744728,0.07317500182744728,-5.87125978591354
901,180.32021347565043,0.5,0.2,0.5,0.5833333333333333,0.4266426034451269,0.4266426034451269,0.07335739655487321,0.07335739655487321,-5.87125978591354
902,180.52034689793194,0.5,0.2,0.5,0.5833333333333333,0.42646072960729536,0.42646072960729536,0.0735392703927047,0.0735392703927047,-5.87125978591354
903,180.72048032021348,0.5,0.2,0.5,0.5833333333333333,0.426279379970255,0.426279379970255,0.07372062002974508,0.07372062002974508,-5.87125978591354
904,180.920613742495,0.5,0.2,0.5,0.5833333333333333,0.42609855779320627,0.42609855779320627,0.07390144220679382,0.07390144220679382,-5.87125978591354
905,181.1207471647765,0.5,0.2,0.5,0.5833333333333333,0.4259182662832159,0.4259182662832159,0.07408173371678421,0.07408173371678421,-5.87125978591354
906,181.32088058705804,0.5,0.2,0.5,0.5833333333333333,0.42573850859508733,0.42573850859508733,0.07426149140491276,0.07426149140491276,-5.87125978591354
907,181.52101400933955,0.5,0.2,0.5,0.5833333333333333,0.42555928783123964,0.42555928783123964,0.07444071216876043,0.07444071216876043,-5.87125978591354
908,181.72114743162106,0.5,0.2,0.5,0.5833333333333333,0.4253806070415941,0.4253806070415941,0.07461939295840601,0.07461939295840601,-5.87125978591354
909,181.9212808539026,0.5,0.2,0.5,0.5833333333333333,0.42520246923609006,0.42520246923609006,0.07479753076391002,0.07479753076391002,-5.87125978591354
910,182.1214142761841,0.5,0.2,0.5,0.5833333333333333,0.42502487741840755,0.42502487741840755,0.07497512258159249,0.07497512258159249,-5.87125978591354
911,182.32154769846565,0.5,0.2,0.5,0.5833333333333333,0.4248478345005829,0.4248478345005829,0.07515216549941718,0.07515216549941718,-5.87125978591354
912,182.52168112074716,0.5,0.2,0.5,0.5833333333333333,0.42467134333759177,0.42467134333759177,0.07532865666240827,0.07532865666240827,-5.87125978591354
913,182.72181454302867,0.5,0.2,0.5,0.5833333333333333,0.42449540673291675,0.42449540673291675,0.0755045932670833,0.0755045932670833,-5.87125978591354
914,182.9219479653102,0.5,0.2,0.5,0.5833333333333333,0.4243200274385538,0.4243200274385538,0.07567997256144629,0.07567997256144629,-5.87125978591354
915,183.12208138759172,0.5,0.2,0.5,0.5833333333333333,0.4241452081550287,0.4241452081550287,0.07585479184497133,0.07585479184497133,-5.87125978591354
916,183.32221480987323,0.5,0.2,0.5,0.5833333333333333,0.4239709515314234,0.4239709515314234,0.07602904846857668,0.07602904846857668,-5.87125978591354
917,183.52234823215477,0.5,0.2,0.5,0.5833333333333333,0.4237972601654111,0.4237972601654111,0.07620273983458896,0.07620273983458896,-5.87125978591354
918,183.72248165443628,0.5,0.2,0.5,0.5833333333333333,0.4236241366033022,0.4236241366033022,0.07637586339669782,0.07637586339669782,-5.87125978591354
919,183.92261507671782,0.5,0.2,0.5,0.5833333333333333,0.4234515833400989,0.4234515833400989,0.07654841665990113,0.07654841665990113,-5.87125978591354
920,184.12274849899933,0.5,0.2,0.5,0.5833333333333333,0.42327960281955984,0.42327960281955984,0.0767203971804402,0.0767203971804402,-5.87125978591354
921,184.32288192128084,0.5,0.2,0.5,0.5833333333333333,0.4231081974342743,0.4231081974342743,0.07689180256572577,0.07689180256572577,-5.87125978591354
922,184.52301534356238,0.5,0.2,0.5,0.5833333333333333,0.42293736952574607,0.42293736952574607,0.07706263047425398,0.07706263047425398,-5.87125978591354
923,184.7231487658439,0.5,0.2,0.5,0.5833333333333333,0.4227671213844872,0.4227671213844872,0.07723287861551285,0.07723287861551285,-5.87125978591354
924,184.9232821881254,0.5,0.2,0.5,0.5833333333333333,0.4225974552501207,0.4225974552501207,0.07740254474987933,0.07740254474987933,-5.87125978591354
925,185.12341561040694,0.5,0.2,0.5,0.5833333333333333,0.4224283733114937,0.4224283733114937,0.07757162668850637,0.07757162668850637,-5.87125978591354
926,185.32354903268845,0.5,0.2,0.5,0.5833333333333333,0.4222598777067996,0.4222598777067996,0.07774012229320044,0.07774012229320044,-5.87125978591354
927,185.52368245497,0.5,0.2,0.5,0.5833333333333333,0.42209197052371034,0.42209197052371034,0.07790802947628975,0.07790802947628975,-5.87125978591354
928,185.7238158772515,0.5,0.2,0.5,0.5833333333333333,0.4219246537995179,0.4219246537995179,0.07807534620048219,0.07807534620048219,-5.87125978591354
929,185.923949299533,0.5,0.2,0.5,0.5833333333333333,0.4217579295212857,0.4217579295212857,0.07824207047871436,0.07824207047871436,-5.87125978591354
930,186.12408272181455,0.5,0.2,0.5,0.5833333333333333,0.4215917996260097,0.4215917996260097,0.07840820037399039,0.07840820037399039,-5.87125978591354
931,186.32421614409606,0.5,0.2,0.5,0.5833333333333333,0.4214262659984285,0.4214262659984285,0.07857373400157158,0.07857373400157158,-5.87125978591354
932,186.52434956637757,0.5,0.2,0.5,0.5833333333333333,0.42126133046996833,0.42126133046996833,0.07873866953003172,0.07873866953003172,-5.87125978591354
933,186.7244829886591,0.5,0.2,0.5,0.5833333333333333,0.42109699482673185,0.42109699482673185,0.07890300517326819,0.07890300517326819,-5.87125978591354
934,186.92461641094062,0.5,0.2,0.5,0.5833333333333333,0.4209332608055177,0.4209332608055177,0.07906673919448237,0.07906673919448237,-5.87125978591354
935,187.12474983322215,0.5,0.2,0.5,0.5833333333333333,0.4207701300938509,0.4207701300938509,0.07922986990614919,0.07922986990614919,-5.87125978591354
936,187.32488325550366,0.5,0.2,0.5,0.5833333333333333,0.42060760433019423,0.42060760433019423,0.07939239566980583,0.07939239566980583,-5.87125978591354
937,187.52501667778517,0.5,0.2,0.5,0.5833333333333333,0.42044568510416896,0.42044568510416896,0.0795543148958311,0.0795543148958311,-5.87125978591354
938,187.7251501000667,0.5,0.2,0.5,0.5833333333333333,0.4202843739567847,0.4202843739567847,0.0797156260432154,0.0797156260432154,-5.87125978591354
939,187.92528352234822,0.5,0.2,0.5,0.5833333333333333,0.42012367238067916,0.42012367238067916,0.07987632761932091,0.07987632761932091,-5.87125978591354
940,188.12541694462973,0.5,0.2,0.5,0.5833333333333333,0.4199635818203674,0.4199635818203674,0.08003641817963268,0.08003641817963268,-5.87125978591354
941,188.32555036691127,0.5,0.2,0.5,0.5833333333333333,0.41980410367250004,0.41980410367250004,0.08019589632750002,0.08019589632750002,-5.87125978591354
942,188.52568378919278,0.5,0.2,0.5,0.5833333333333333,0.41964523928613173,0.41964523928613173,0.08035476071386835,0.08035476071386835,-5.87125978591354
943,188.72581721147432,0.5,0.2,0.5,0.5833333333333333,0.41948698996299816,0.41948698996299816,0.0805130100370019,0.0805130100370019,-5.87125978591354
944,188.92595063375583,0.5,0.2,0.5,0.5833333333333333,0.4193293569578036,0.4193293569578036,0.08067064304219648,0.08067064304219648,-5.87125978591354
945,189.12608405603734,0.5,0.2,0.5,0.5833333333333333,0.41917234147851684,0.41917234147851684,0.08082765852148324,0.08082765852148324,-5.87125978591354
946,189.32621747831888,0.5,0.2,0.5,0.5833333333333333,0.41901594468667747,0.41901594468667747,0.08098405531332259,0.08098405531332259,-5.87125978591354
947,189.5263509006004,0.5,0.2,0.5,0.5833333333333333,0.4188601676977113,0.4188601676977113,0.0811398323022888,0.0811398323022888,-5.87125978591354
948,189.7264843228819,0.5,0.2,0.5,0.5833333333333333,0.41870501158125495,0.41870501158125495,0.08129498841874515,0.08129498841874515,-5.87125978591354
949,189.92661774516344,0.5,0.2,0.5,0.5833333333333333,0.4185504773614905,0.4185504773614905,0.08144952263850957,0.08144952263850957,-5.87125978591354
950,190.12675116744495,0.5,0.2,0.5,0.5833333333333333,0.4183965660174893,0.4183965660174893,0.08160343398251074,0.08160343398251074,-5.87125978591354
951,190.3268845897265,0.5,0.2,0.5,0.5833333333333333,0.41824327848356524,0.41824327848356524,0.08175672151643483,0.08175672151643483,-5.87125978591354
952,190.527018012008,0.5,0.2,0.5,0.5833333333333333,0.4180906156496374,0.4180906156496374,0.08190938435036267,0.08190938435036267,-5.87125978591354
953,190.7271514342895,0.5,0.2,0.5,0.5833333333333333,0.41793857832812015,0.41793857832812015,0.08206142167187995,0.08206142167187995,-5.87125978591354
954,190.92728485657105,0.5,0.2,0.5,0.5833333333333333,0.41778716727501675,0.41778716727501675,0.08221283272498335,0.08221283272498335,-5.87125978591354
955,191.12741827885256,0.5,0.2,0.5,0.5833333333333333,0.41763638323468405,0.41763638323468405,0.08236361676531603,0.08236361676531603,-5.87125978591354
956,191.32755170113407,0.5,0.2,0.5,0.5833333333333333,0.41748622690730014,0.41748622690730014,0.08251377309269993,0.08251377309269993,-5.87125978591354
957,191.5276851234156,0.5,0.2,0.5,0.5833333333333333,0.4173366989491802,0.4173366989491802,0.0826633010508199,0.0826633010508199,-5.87125978591354
958,191.72781854569712,0.5,0.2,0.5,0.5833333333333333,0.4171877999731267,0.4171877999731267,0.08281220002687338,0.08281220002687338,-5.87125978591354
959,191.92795196797866,0.5,0.2,0.5,0.5833333333333333,0.41703953054878773,0.41703953054878773,0.08296046945121233,0.08296046945121233,-5.87125978591354
960,192.12808539026017,0.5,0.2,0.5,0.5833333333333333,0.4168918912030233,0.4168918912030233,0.08310810879697679,0.08310810879697679,-5.87125978591354
961,192.32821881254168,0.5,0.2,0.5,0.5833333333333333,0.41674488242027935,0.41674488242027935,0.08325511757972072,0.08325511757972072,-5.87125978591354
962,192.52835223482322,0.5,0.2,0.5,0.5833333333333333,0.4165985046429704,0.4165985046429704,0.0834014953570297,0.0834014953570297,-5.87125978591354
963,192.72848565710473,0.5,0.2,0.5,0.5833333333333333,0.41645275827186945,0.41645275827186945,0.08354724172813066,0.08354724172813066,-5.87125978591354
964,192.92861907938624,0.5,0.2,0.5,0.5833333333333333,0.41630764366650647,0.41630764366650647,0.0836923563334936,0.0836923563334936,-5.87125978591354
965,193.12875250166778,0.5,0.2,0.5,0.5833333333333333,0.41616316114557467,0.41616316114557467,0.08383683885442542,0.08383683885442542,-5.87125978591354
966,193.3288859239493,0.5,0.2,0.5,0.5833333333333333,0.4160193109873447,0.4160193109873447,0.08398068901265542,0.08398068901265542,-5.87125978591354
967,193.52901934623083,0.5,0.2,0.5,0.5833333333333333,0.4158760934300868,0.4158760934300868,0.0841239065699133,0.0841239065699133,-5.87125978591354
968,193.72915276851234,0.5,0.2,0.5,0.5833333333333333,0.4157335086725014,0.4157335086725014,0.08426649132749865,0.08426649132749865,-5.87125978591354
969,193.92928619079385,0.5,0.2,0.5,0.5833333333333333,0.4155915568741572,0.4155915568741572,0.08440844312584288,0.08440844312584288,-5.87125978591354
970,194.12941961307538,0.5,0.2,0.5,0.5833333333333333,0.4154502381559373,0.4154502381559373,0.08454976184406278,0.08454976184406278,-5.87125978591354
971,194.3295530353569,0.5,0.2,0.5,0.5833333333333333,0.41530955260049385,0.41530955260049385,0.08469044739950625,0.08469044739950625,-5.87125978591354
972,194.5296864576384,0.5,0.2,0.5,0.5833333333333333,0.41516950025271,0.41516950025271,0.08483049974729011,0.08483049974729011,-5.87125978591354
973,194.72981987991994,0.5,0.2,0.5,0.5833333333333333,0.4150300811201703,0.4150300811201703,0.08496991887982977,0.08496991887982977,-5.87125978591354
974,194.92995330220145,0.5,0.2,0.5,0.5833333333333333,0.41489129517212814,0.41489129517212814,0.08510870482787193,0.08510870482787193,-5.87125978591354
975,195.130086724483,0.5,0.2,0.5,0.5833333333333333,0.41475314226442245,0.41475314226442245,0.08524685773557765,0.08524685773557765,-5.87125978591354
976,195.3302201467645,0.5,0.2,0.5,0.5833333333333333,0.41461562223580695,0.41461562223580695,0.08538437776419315,0.08538437776419315,-5.87125978591354
977,195.530353569046,0.5,0.2,0.5,0.5833333333333333,0.41447873492652904,0.41447873492652904,0.08552126507347103,0.08552126507347103,-5.87125978591354
978,195.73048699132755,0.5,0.2,0.5,0.5833333333333333,0.4143424801400816,0.4143424801400816,0.08565751985991846,0.08565751985991846,-5.87125978591354
979,195.93062041360906,0.5,0.2,0.5,0.5833333333333333,0.4142068576436339,0.4142068576436339,0.08579314235636618,0.08579314235636618,-5.87125978591354
980,196.13075383589057,0.5,0.2,0.5,0.5833333333333333,0.41407186716846855,0.41407186716846855,0.08592813283153156,0.08592813283153156,-5.87125978591354
981,196.3308872581721,0.5,0.2,0.5,0.5833333333333333,0.4139375084104251,0.4139375084104251,0.08606249158957499,0.08606249158957499,-5.87125978591354
982,196.53102068045362,0.5,0.2,0.5,0.5833333333333333,0.4138037810303498,0.4138037810303498,0.08619621896965024,0.08619621896965024,-5.87125978591354
983,196.73115410273516,0.5,0.2,0.5,0.5833333333333333,0.4136706846545516,0.4136706846545516,0.08632931534544848,0.08632931534544848,-5.87125978591354
984,196.93128752501667,0.5,0.2,0.5,0.5833333333333333,0.41353821887526415,0.41353821887526415,0.08646178112473592,0.08646178112473592,-5.87125978591354
985,197.13142094729818,0.5,0.2,0.5,0.5833333333333333,0.41340638325111473,0.41340638325111473,0.08659361674888535,0.08659361674888535,-5.87125978591354
986,197.33155436957972,0.5,0.2,0.5,0.5833333333333333,0.4132751773075988,0.4132751773075988,0.08672482269240132,0.08672482269240132,-5.87125978591354
987,197.53168779186123,0.5,0.2,0.5,0.5833333333333333,0.4131446005375612,0.4131446005375612,0.08685539946243888,0.08685539946243888,-5.87125978591354
988,197.73182121414274,0.5,0.2,0.5,0.5833333333333333,0.4130146524016838,0.4130146524016838,0.0869853475983163,0.0869853475983163,-5.87125978591354
989,197.93195463642428,0.5,0.2,0.5,0.5833333333333333,0.4128853323289786,0.4128853323289786,0.08711466767102145,0.08711466767102145,-5.87125978591354
990,198.1320880587058,0.5,0.2,0.5,0.5833333333333333,0.41275663971728843,0.41275663971728843,0.08724336028271164,0.08724336028271164,-5.87125978591354
991,198.33222148098733,0.5,0.2,0.5,0.5833333333333333,0.4126285739337925,0.4126285739337925,0.08737142606620758,0.08737142606620758,-5.87125978591354
992,198.53235490326884,0.5,0.2,0.5,0.5833333333333333,0.4125011343155193,0.4125011343155193,0.08749886568448076,0.08749886568448076,-5.87125978591354
993,198.73248832555035,0.5,0.2,0.5,0.5833333333333333,0.4123743201698654,0.4123743201698654,0.08762567983013468,0.08762567983013468,-5.87125978591354
994,198.9326217478319,0.5,0.2,0.5,0.5833333333333333,0.4122481307751203,0.4122481307751203,0.08775186922487979,0.08775186922487979,-5.87125978591354
