,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
995,199.1327551701134,0.5,0.2,0.5,0.5833333333333333,0.412122565380998,0.412122565380998,0.08787743461900208,0.08787743461900208,-5.87125978591354
996,199.3328885923949,0.5,0.2,0.5,0.5833333333333333,0.4119976232091746,0.4119976232091746,0.08800237679082548,0.08800237679082548,-5.87125978591354
997,199.53302201467645,0.5,0.2,0.5,0.5833333333333333,0.4118733034538321,0.4118733034538321,0.08812669654616795,0.08812669654616795,-5.87125978591354
998,199.73315543695796,0.5,0.2,0.5,0.5833333333333333,0.4117496052812264,0.4117496052812264,0.08825039471877368,0.08825039471877368,-5.87125978591354
999,199.9332888592395,0.5,0.2,0.5,0.5833333333333333,0.41162652771133257,0.41162652771133257,0.08837347228866753,0.08837347228866753,-5.87125978591354
1000,200.133422281521,0.5,0.2,0.5,0.5833333333333333,0.41150406975057807,0.41150406975057807,0.08849593024942203,0.08849593024942203,-5.87125978591354
1001,200.33355570380252,0.5,0.2,0.5,0.5833333333333333,0.4113822304506731,0.4113822304506731,0.088617769549327,0.088617769549327,-5.87125978591354
1002,200.53368912608406,0.5,0.2,0.5,0.5833333333333333,0.4112610088354518,0.4112610088354518,0.08873899116454828,0.08873899116454828,-5.87125978591354
1003,200.73382254836557,0.5,0.2,0.5,0.5833333333333333,0.4111404039013088,0.4111404039013088,0.08885959609869132,0.08885959609869132,-5.87125978591354
1004,200.93395597064708,0.5,0.2,0.5,0.5833333333333333,0.4110204146176387,0.4110204146176387,0.08897958538236135,0.08897958538236135,-5.87125978591354
1005,201.13408939292862,0.5,0.2,0.5,0.5833333333333333,0.41090103992727994,0.41090103992727994,0.08909896007272017,0.08909896007272017,-5.87125978591354
1006,201.33422281521013,0.5,0.2,0.5,0.5833333333333333,0.41078227874696077,0.41078227874696077,0.08921772125303931,0.08921772125303931,-5.87125978591354
1007,201.53435623749166,0.5,0.2,0.5,0.5833333333333333,0.4106641299677499,0.4106641299677499,0.08933587003225017,0.08933587003225017,-5.87125978591354
1008,201.73448965977317,0.5,0.2,0.5,0.5833333333333333,0.4105465924555098,0.4105465924555098,0.08945340754449028,0.08945340754449028,-5.87125978591354
1009,201.93462308205469,0.5,0.2,0.5,0.5833333333333333,0.41042966505135353,0.41042966505135353,0.08957033494864657,0.08957033494864657,-5.87125978591354
1010,202.13475650433622,0.5,0.2,0.5,0.5833333333333333,0.4103133465721052,0.4103133465721052,0.08968665342789486,0.08968665342789486,-5.87125978591354
1011,202.33488992661773,0.5,0.2,0.5,0.5833333333333333,0.41019763581076396,0.41019763581076396,0.08980236418923614,0.08980236418923614,-5.87125978591354
1012,202.53502334889924,0.5,0.2,0.5,0.5833333333333333,0.41008253153697066,0.41008253153697066,0.08991746846302943,0.08991746846302943,-5.87125978591354
1013,202.73515677118078,0.5,0.2,0.5,0.5833333333333333,0.40996803249747893,0.40996803249747893,0.09003196750252117,0.09003196750252117,-5.87125978591354
1014,202.9352901934623,0.5,0.2,0.5,0.5833333333333333,0.409854137416629,0.409854137416629,0.0901458625833711,0.0901458625833711,-5.87125978591354
1015,203.13542361574383,0.5,0.2,0.5,0.5833333333333333,0.4097408449968251,0.4097408449968251,0.09025915500317497,0.09025915500317497,-5.87125978591354
1016,203.33555703802534,0.5,0.2,0.5,0.5833333333333333,0.4096281539190166,0.4096281539190166,0.09037184608098353,0.09037184608098353,-5.87125978591354
1017,203.53569046030685,0.5,0.2,0.5,0.5833333333333333,0.4095160628431817,0.4095160628431817,0.09048393715681838,0.09048393715681838,-5.87125978591354
1018,203.7358238825884,0.5,0.2,0.5,0.5833333333333333,0.4094045704088159,0.4094045704088159,0.09059542959118423,0.09059542959118423,-5.87125978591354
1019,203.9359573048699,0.5,0.2,0.5,0.5833333333333333,0.40929367523542237,0.40929367523542237,0.09070632476457771,0.09070632476457771,-5.87125978591354
1020,204.1360907271514,0.5,0.2,0.5,0.5833333333333333,0.4091833759230071,0.4091833759230071,0.09081662407699301,0.09081662407699301,-5.87125978591354
1021,204.33622414943295,0.5,0.2,0.5,0.5833333333333333,0.40907367105257636,0.40907367105257636,0.09092632894742374,0.09092632894742374,-5.87125978591354
1022,204.53635757171446,0.5,0.2,0.5,0.5833333333333333,0.408964559186508,0.408964559186508,0.09103544081349213,0.09103544081349213,-5.87125978591354
1023,204.736490993996,0.5,0.2,0.5,0.5833333333333333,0.4088560387795625,0.4088560387795625,0.09114396122043766,0.09114396122043766,-5.87125978591354
1024,204.9366244162775,0.5,0.2,0.5,0.5833333333333333,0.4087481082620627,0.4087481082620627,0.09125189173793742,0.09125189173793742,-5.87125978591354
1025,205.13675783855902,0.5,0.2,0.5,0.5833333333333333,0.40864076611310635,0.40864076611310635,0.09135923388689378,0.09135923388689378,-5.87125978591354
1026,205.33689126084056,0.5,0.2,0.5,0.5833333333333333,0.4085340107927273,0.4085340107927273,0.09146598920727289,0.09146598920727289,-5.87125978591354
1027,205.53702468312207,0.5,0.2,0.5,0.5833333333333333,0.4084278407422954,0.4084278407422954,0.09157215925770475,0.09157215925770475,-5.87125978591354
1028,205.7371581054036,0.5,0.2,0.5,0.5833333333333333,0.40832225438491787,0.40832225438491787,0.09167774561508228,0.09167774561508228,-5.87125978591354
1029,205.93729152768512,0.5,0.2,0.5,0.5833333333333333,0.4082172501258409,0.4082172501258409,0.09178274987415919,0.09178274987415919,-5.87125978591354
1030,206.13742494996663,0.5,0.2,0.5,0.5833333333333333,0.4081128263528533,0.4081128263528533,0.09188717364714684,0.09188717364714684,-5.87125978591354
1031,206.33755837224817,0.5,0.2,0.5,0.5833333333333333,0.4080089814366901,0.4080089814366901,0.09199101856331002,0.09199101856331002,-5.87125978591354
1032,206.53769179452968,0.5,0.2,0.5,0.5833333333333333,0.4079057137314386,0.4079057137314386,0.09209428626856153,0.09209428626856153,-5.87125978591354
1033,206.7378252168112,0.5,0.2,0.5,0.5833333333333333,0.4078030215749442,0.4078030215749442,0.09219697842505595,0.09219697842505595,-5.87125978591354
1034,206.93795863909273,0.5,0.2,0.5,0.5833333333333333,0.4077009032892181,0.4077009032892181,0.09229909671078206,0.09229909671078206,-5.87125978591354
1035,207.13809206137424,0.5,0.2,0.5,0.5833333333333333,0.4075993571808459,0.4075993571808459,0.09240064281915428,0.09240064281915428,-5.87125978591354
1036,207.33822548365578,0.5,0.2,0.5,0.5833333333333333,0.407498381541397,0.407498381541397,0.09250161845860311,0.09250161845860311,-5.87125978591354
1037,207.5383589059373,0.5,0.2,0.5,0.5833333333333333,0.4073979746478358,0.4073979746478358,0.09260202535216436,0.09260202535216436,-5.87125978591354
1038,207.7384923282188,0.5,0.2,0.5,0.5833333333333333,0.40729813476293275,0.40729813476293275,0.09270186523706742,0.09270186523706742,-5.87125978591354
1039,207.93862575050034,0.5,0.2,0.5,0.5833333333333333,0.4071988601356778,0.4071988601356778,0.09280113986432234,0.09280113986432234,-5.87125978591354
1040,208.13875917278185,0.5,0.2,0.5,0.5833333333333333,0.4071001490016942,0.4071001490016942,0.0928998509983059,0.0928998509983059,-5.87125978591354
1041,208.33889259506336,0.5,0.2,0.5,0.5833333333333333,0.40700199958365346,0.40700199958365346,0.09299800041634666,0.09299800041634666,-5.87125978591354
1042,208.5390260173449,0.5,0.2,0.5,0.5833333333333333,0.40690441009169137,0.40690441009169137,0.09309558990830874,0.09309558990830874,-5.87125978591354
1043,208.7391594396264,0.5,0.2,0.5,0.5833333333333333,0.4068073787238254,0.4068073787238254,0.09319262127617474,0.09319262127617474,-5.87125978591354
1044,208.93929286190794,0.5,0.2,0.5,0.5833333333333333,0.4067109036663727,0.4067109036663727,0.09328909633362742,0.09328909633362742,-5.87125978591354
1045,209.13942628418945,0.5,0.2,0.5,0.5833333333333333,0.4066149830943697,0.4066149830943697,0.09338501690563043,0.09338501690563043,-5.87125978591354
1046,209.33955970647096,0.5,0.2,0.5,0.5833333333333333,0.4065196151719923,0.4065196151719923,0.09348038482800783,0.09348038482800783,-5.87125978591354
1047,209.5396931287525,0.5,0.2,0.5,0.5833333333333333,0.4064247979885669,0.4064247979885669,0.09357520201143324,0.09357520201143324,-5.87125978591354
1048,209.739826551034,0.5,0.2,0.5,0.5833333333333333,0.40633052960298455,0.40633052960298455,0.09366947039701558,0.09366947039701558,-5.87125978591354
1049,209.93995997331552,0.5,0.2,0.5,0.5833333333333333,0.4062368081244688,0.4062368081244688,0.0937631918755314,0.0937631918755314,-5.87125978591354
1050,210.14009339559706,0.5,0.2,0.5,0.5833333333333333,0.4061436316510003,0.4061436316510003,0.09385636834899982,0.09385636834899982,-5.87125978591354
1051,210.34022681787857,0.5,0.2,0.5,0.5833333333333333,0.40605099826962376,0.40605099826962376,0.09394900173037637,0.09394900173037637,-5.87125978591354
1052,210.5403602401601,0.5,0.2,0.5,0.5833333333333333,0.40595890605677665,0.40595890605677665,0.09404109394322352,0.09404109394322352,-5.87125978591354
1053,210.74049366244162,0.5,0.2,0.5,0.5833333333333333,0.40586735307861804,0.40586735307861804,0.09413264692138212,0.09413264692138212,-5.87125978591354
1054,210.94062708472313,0.5,0.2,0.5,0.5833333333333333,0.4057763373913564,0.4057763373913564,0.09422366260864375,0.09422366260864375,-5.87125978591354
1055,211.14076050700467,0.5,0.2,0.5,0.5833333333333333,0.40568585704157645,0.40568585704157645,0.09431414295842366,0.09431414295842366,-5.87125978591354
1056,211.34089392928618,0.5,0.2,0.5,0.5833333333333333,0.4055959100665654,0.4055959100665654,0.09440408993343473,0.09440408993343473,-5.87125978591354
1057,211.5410273515677,0.5,0.2,0.5,0.5833333333333333,0.40550649449463805,0.40550649449463805,0.0944935055053621,0.0944935055053621,-5.87125978591354
1058,211.74116077384923,0.5,0.2,0.5,0.5833333333333333,0.4054176083454614,0.4054176083454614,0.09458239165453872,0.09458239165453872,-5.87125978591354
1059,211.94129419613074,0.5,0.2,0.5,0.5833333333333333,0.40532924963037853,0.40532924963037853,0.0946707503696216,0.0946707503696216,-5.87125978591354
1060,212.14142761841228,0.5,0.2,0.5,0.5833333333333333,0.4052414163527312,0.4052414163527312,0.09475858364726895,0.09475858364726895,-5.87125978591354
1061,212.3415610406938,0.5,0.2,0.5,0.5833333333333333,0.405154106508182,0.405154106508182,0.09484589349181814,0.09484589349181814,-5.87125978591354
1062,212.5416944629753,0.5,0.2,0.5,0.5833333333333333,0.4050673180850357,0.4050673180850357,0.09493268191496441,0.09493268191496441,-5.87125978591354
1063,212.74182788525684,0.5,0.2,0.5,0.5833333333333333,0.4049810490645597,0.4049810490645597,0.09501895093544045,0.09501895093544045,-5.87125978591354
1064,212.94196130753835,0.5,0.2,0.5,0.5833333333333333,0.4048952974213034,0.4048952974213034,0.09510470257869669,0.09510470257869669,-5.87125978591354
1065,213.14209472981986,0.5,0.2,0.5,0.5833333333333333,0.40481006112341755,0.40481006112341755,0.0951899388765826,0.0951899388765826,-5.87125978591354
1066,213.3422281521014,0.5,0.2,0.5,0.5833333333333333,0.40472533813297157,0.40472533813297157,0.09527466186702857,0.09527466186702857,-5.87125978591354
1067,213.5423615743829,0.5,0.2,0.5,0.5833333333333333,0.40464112640627137,0.40464112640627137,0.09535887359372876,0.09535887359372876,-5.87125978591354
1068,213.74249499666445,0.5,0.2,0.5,0.5833333333333333,0.4045574238941755,0.4045574238941755,0.09544257610582468,0.09544257610582468,-5.87125978591354
1069,213.94262841894596,0.5,0.2,0.5,0.5833333333333333,0.4044742285424105,0.4044742285424105,0.09552577145758966,0.09552577145758966,-5.87125978591354
1070,214.14276184122747,0.5,0.2,0.5,0.5833333333333333,0.4043915382918861,0.4043915382918861,0.095608461708114,0.095608461708114,-5.87125978591354
1071,214.342895263509,0.5,0.2,0.5,0.5833333333333333,0.40430935104370846,0.40430935104370846,0.09569064895629166,0.09569064895629166,-5.87125978591354
1072,214.54302868579052,0.5,0.2,0.5,0.5833333333333333,0.40422766467336824,0.40422766467336824,0.09577233532663192,0.09577233532663192,-5.87125978591354
1073,214.74316210807203,0.5,0.2,0.5,0.5833333333333333,0.4041464770935017,0.4041464770935017,0.09585352290649843,0.09585352290649843,-5.87125978591354
1074,214.94329553035357,0.5,0.2,0.5,0.5833333333333333,0.40406578621212225,0.40406578621212225,0.09593421378787786,0.09593421378787786,-5.87125978591354
1075,215.14342895263508,0.5,0.2,0.5,0.5833333333333333,0.40398558993262196,0.40398558993262196,0.09601441006737817,0.09601441006737817,-5.87125978591354
1076,215.34356237491662,0.5,0.2,0.5,0.5833333333333333,0.4039058861540206,0.4039058861540206,0.0960941138459795,0.0960941138459795,-5.87125978591354
1077,215.54369579719813,0.5,0.2,0.5,0.5833333333333333,0.40382667277121304,0.40382667277121304,0.0961733272287871,0.0961733272287871,-5.87125978591354
1078,215.74382921947964,0.5,0.2,0.5,0.5833333333333333,0.40374794767521394,0.40374794767521394,0.09625205232478619,0.09625205232478619,-5.87125978591354
1079,215.94396264176117,0.5,0.2,0.5,0.5833333333333333,0.4036697087534013,0.4036697087534013,0.09633029124659881,0.09633029124659881,-5.87125978591354
1080,216.14409606404269,0.5,0.2,0.5,0.5833333333333333,0.40359195388975744,0.40359195388975744,0.09640804611024269,0.09640804611024269,-5.87125978591354
1081,216.3442294863242,0.5,0.2,0.5,0.5833333333333333,0.403514680965108,0.403514680965108,0.0964853190348921,0.0964853190348921,-5.87125978591354
1082,216.54436290860573,0.5,0.2,0.5,0.5833333333333333,0.4034378878573594,0.4034378878573594,0.09656211214264074,0.09656211214264074,-5.87125978591354
1083,216.74449633088724,0.5,0.2,0.5,0.5833333333333333,0.4033615724417337,0.4033615724417337,0.09663842755826643,0.09663842755826643,-5.87125978591354
1084,216.94462975316878,0.5,0.2,0.5,0.5833333333333333,0.403285732591002,0.403285732591002,0.09671426740899812,0.09671426740899812,-5.87125978591354
1085,217.1447631754503,0.5,0.2,0.5,0.5833333333333333,0.40321036617571554,0.40321036617571554,0.09678963382428458,0.09678963382428458,-5.87125978591354
1086,217.3448965977318,0.5,0.2,0.5,0.5833333333333333,0.4031354710644349,0.4031354710644349,0.09686452893556523,0.09686452893556523,-5.87125978591354
1087,217.54503002001334,0.5,0.2,0.5,0.5833333333333333,0.4030610451239572,0.4030610451239572,0.09693895487604295,0.09693895487604295,-5.87125978591354
1088,217.74516344229485,0.5,0.2,0.5,0.5833333333333333,0.40298708621954127,0.40298708621954127,0.09701291378045888,0.09701291378045888,-5.87125978591354
1089,217.94529686457636,0.5,0.2,0.5,0.5833333333333333,0.40291359221513096,0.40291359221513096,0.09708640778486914,0.09708640778486914,-5.87125978591354
1090,218.1454302868579,0.5,0.2,0.5,0.5833333333333333,0.40284056097357646,0.40284056097357646,0.09715943902642368,0.09715943902642368,-5.87125978591354
1091,218.3455637091394,0.5,0.2,0.5,0.5833333333333333,0.4027679903568532,0.4027679903568532,0.09723200964314696,0.09723200964314696,-5.87125978591354
1092,218.54569713142095,0.5,0.2,0.5,0.5833333333333333,0.40269587822627934,0.40269587822627934,0.09730412177372078,0.09730412177372078,-5.87125978591354
1093,218.74583055370246,0.5,0.2,0.5,0.5833333333333333,0.4026242224427312,0.4026242224427312,0.09737577755726891,0.09737577755726891,-5.87125978591354
1094,218.94596397598397,0.5,0.2,0.5,0.5833333333333333,0.4025530208668562,0.4025530208668562,0.09744697913314396,0.09744697913314396,-5.87125978591354
1095,219.1460973982655,0.5,0.2,0.5,0.5833333333333333,0.40248227134559766,0.40248227134559766,0.09751772865440242,0.09751772865440242,-5.87125978591354
1096,219.34623082054702,0.5,0.2,0.5,0.5833333333333333,0.4024119717131038,0.4024119717131038,0.09758802828689633,0.09758802828689633,-5.87125978591354
1097,219.54636424282853,0.5,0.2,0.5,0.5833333333333333,0.40234211982340556,0.40234211982340556,0.09765788017659452,0.09765788017659452,-5.87125978591354
1098,219.74649766511007,0.5,0.2,0.5,0.5833333333333333,0.40227271353089966,0.40227271353089966,0.09772728646910044,0.09772728646910044,-5.87125978591354
1099,219.94663108739158,0.5,0.2,0.5,0.5833333333333333,0.4022037506901836,0.4022037506901836,0.09779624930981654,0.09779624930981654,-5.87125978591354
1100,220.14676450967312,0.5,0.2,0.5,0.5833333333333333,0.40213522915623,0.40213522915623,0.09786477084377007,0.09786477084377007,-5.87125978591354
1101,220.34689793195463,0.5,0.2,0.5,0.5833333333333333,0.4020671467845588,0.4020671467845588,0.0979328532154413,0.0979328532154413,-5.87125978591354
1102,220.54703135423614,0.5,0.2,0.5,0.5833333333333333,0.4019995014314059,0.4019995014314059,0.09800049856859423,0.09800049856859423,-5.87125978591354
1103,220.74716477651768,0.5,0.2,0.5,0.5833333333333333,0.40193229095389016,0.40193229095389016,0.09806770904610994,0.09806770904610994,-5.87125978591354
1104,220.9472981987992,0.5,0.2,0.5,0.5833333333333333,0.4018655132101778,0.4018655132101778,0.09813448678982227,0.09813448678982227,-5.87125978591354
1105,221.1474316210807,0.5,0.2,0.5,0.5833333333333333,0.4017991660596439,0.4017991660596439,0.09820083394035624,0.09820083394035624,-5.87125978591354
1106,221.34756504336224,0.5,0.2,0.5,0.5833333333333333,0.40173324736303134,0.40173324736303134,0.0982667526369688,0.0982667526369688,-5.87125978591354
1107,221.54769846564375,0.5,0.2,0.5,0.5833333333333333,0.4016677549826079,0.4016677549826079,0.09833224501739217,0.09833224501739217,-5.87125978591354
1108,221.7478318879253,0.5,0.2,0.5,0.5833333333333333,0.40160268678232036,0.40160268678232036,0.09839731321767974,0.09839731321767974,-5.87125978591354
1109,221.9479653102068,0.5,0.2,0.5,0.5833333333333333,0.40153804062794574,0.40153804062794574,0.09846195937205435,0.09846195937205435,-5.87125978591354
1110,222.1480987324883,0.5,0.2,0.5,0.5833333333333333,0.40147381438724083,0.40147381438724083,0.0985261856127593,0.0985261856127593,-5.87125978591354
1111,222.34823215476985,0.5,0.2,0.5,0.5833333333333333,0.40141000593008846,0.40141000593008846,0.09858999406991165,0.09858999406991165,-5.87125978591354
1112,222.54836557705136,0.5,0.2,0.5,0.5833333333333333,0.40134661312864195,0.40134661312864195,0.09865338687135813,0.09865338687135813,-5.87125978591354
1113,222.74849899933287,0.5,0.2,0.5,0.5833333333333333,0.4012836338574664,0.4012836338574664,0.0987163661425337,0.0987163661425337,-5.87125978591354
1114,222.9486324216144,0.5,0.2,0.5,0.5833333333333333,0.40122106599367774,0.40122106599367774,0.09877893400632237,0.09877893400632237,-5.87125978591354
1115,223.14876584389592,0.5,0.2,0.5,0.5833333333333333,0.40115890741707944,0.40115890741707944,0.09884109258292068,0.09884109258292068,-5.87125978591354
1116,223.34889926617745,0.5,0.2,0.5,0.5833333333333333,0.40109715601029633,0.40109715601029633,0.09890284398970378,0.09890284398970378,-5.87125978591354
1117,223.54903268845896,0.5,0.2,0.5,0.5833333333333333,0.4010358096589063,0.4010358096589063,0.09896419034109383,0.09896419034109383,-5.87125978591354
1118,223.74916611074048,0.5,0.2,0.5,0.5833333333333333,0.4009748662515691,0.4009748662515691,0.09902513374843103,0.09902513374843103,-5.87125978591354
1119,223.949299533022,0.5,0.2,0.5,0.5833333333333333,0.4009143236785085,0.4009143236785085,0.09908567632149164,0.09908567632149164,-5.87125978591354
1120,224.14943295530352,0.5,0.2,0.5,0.5833333333333333,0.4008541798310484,0.4008541798310484,0.09914582016895172,0.09914582016895172,-5.87125978591354
1121,224.34956637758503,0.5,0.2,0.5,0.5833333333333333,0.40079443260679637,0.40079443260679637,0.09920556739320373,0.09920556739320373,-5.87125978591354
1122,224.54969979986657,0.5,0.2,0.5,0.5833333333333333,0.40073507990694907,0.40073507990694907,0.09926492009305103,0.09926492009305103,-5.87125978591354
1123,224.74983322214808,0.5,0.2,0.5,0.5833333333333333,0.4006761196363079,0.4006761196363079,0.09932388036369222,0.09932388036369222,-5.87125978591354
1124,224.94996664442962,0.5,0.2,0.5,0.5833333333333333,0.4006175497033891,0.4006175497033891,0.09938245029661101,0.09938245029661101,-5.87125978591354
1125,225.15010006671113,0.5,0.2,0.5,0.5833333333333333,0.40055936802053144,0.40055936802053144,0.09944063197946869,0.09944063197946869,-5.87125978591354
1126,225.35023348899264,0.5,0.2,0.5,0.5833333333333333,0.4005015725040009,0.4005015725040009,0.09949842749599916,0.09949842749599916,-5.87125978591354
1127,225.55036691127418,0.5,0.2,0.5,0.5833333333333333,0.4004441610740935,0.4004441610740935,0.09955583892590662,0.09955583892590662,-5.87125978591354
1128,225.7505003335557,0.5,0.2,0.5,0.5833333333333333,0.4003871316552344,0.4003871316552344,0.09961286834476575,0.09961286834476575,-5.87125978591354
1129,225.9506337558372,0.5,0.2,0.5,0.5833333333333333,0.40033048217607553,0.40033048217607553,0.0996695178239246,0.0996695178239246,-5.87125978591354
1130,226.15076717811874,0.5,0.2,0.5,0.5833333333333333,0.40027421056959017,0.40027421056959017,0.09972578943040994,0.09972578943040994,-5.87125978591354
1131,226.35090060040025,0.5,0.2,0.5,0.5833333333333333,0.4002183147731648,0.4002183147731648,0.09978168522683534,0.09978168522683534,-5.87125978591354
1132,226.5510340226818,0.5,0.2,0.5,0.5833333333333333,0.40016279272868843,0.40016279272868843,0.09983720727131168,0.09983720727131168,-5.87125978591354
1133,226.7511674449633,0.5,0.2,0.5,0.5833333333333333,0.40010764238263974,0.40010764238263974,0.09989235761736039,0.09989235761736039,-5.87125978591354
1134,226.9513008672448,0.5,0.2,0.5,0.5833333333333333,0.40005286168617094,0.40005286168617094,0.0999471383138292,0.0999471383138292,-5.87125978591354
1135,227.15143428952635,0.5,0.2,0.5,0.5833333333333333,0.39999844859518957,0.39999844859518957,0.10000155140481054,0.10000155140481054,-5.87125978591354
1136,227.35156771180786,0.5,0.2,0.5,0.5833333333333333,0.39994440107043766,0.39994440107043766,0.10005559892956244,0.10005559892956244,-5.87125978591354
1137,227.55170113408937,0.5,0.2,0.5,0.5833333333333333,0.399890717077568,0.399890717077568,0.10010928292243207,0.10010928292243207,-5.87125978591354
1138,227.7518345563709,0.5,0.2,0.5,0.5833333333333333,0.3998373945872182,0.3998373945872182,0.10016260541278196,0.10016260541278196,-5.87125978591354
1139,227.95196797865242,0.5,0.2,0.5,0.5833333333333333,0.39978443157508153,0.39978443157508153,0.10021556842491858,0.10021556842491858,-5.87125978591354
1140,228.15210140093396,0.5,0.2,0.5,0.5833333333333333,0.3997318260219763,0.3997318260219763,0.10026817397802379,0.10026817397802379,-5.87125978591354
1141,228.35223482321547,0.5,0.2,0.5,0.5833333333333333,0.3996795759139115,0.3996795759139115,0.10032042408608861,0.10032042408608861,-5.87125978591354
1142,228.55236824549698,0.5,0.2,0.5,0.5833333333333333,0.39962767924215026,0.39962767924215026,0.10037232075784984,0.10037232075784984,-5.87125978591354
1143,228.75250166777852,0.5,0.2,0.5,0.5833333333333333,0.3995761340126832,0.3995761340126832,0.1004238659873169,0.1004238659873169,-5.87125978591354
1144,228.95263509006003,0.5,0.2,0.5,0.5833333333333333,0.3995249382532551,0.3995249382532551,0.10047506174674503,0.10047506174674503,-5.87125978591354
1145,229.15276851234154,0.5,0.2,0.5,0.5833333333333333,0.3994740899764305,0.3994740899764305,0.10052591002356959,0.10052591002356959,-5.87125978591354
1146,229.35290193462308,0.5,0.2,0.5,0.5833333333333333,0.3994235871993643,0.3994235871993643,0.10057641280063577,0.10057641280063577,-5.87125978591354
1147,229.5530353569046,0.5,0.2,0.5,0.5833333333333333,0.3993734279449794,0.3993734279449794,0.10062657205502071,0.10062657205502071,-5.87125978591354
1148,229.75316877918613,0.5,0.2,0.5,0.5833333333333333,0.3993236102420216,0.3993236102420216,0.10067638975797846,0.10067638975797846,-5.87125978591354
1149,229.95330220146764,0.5,0.2,0.5,0.5833333333333333,0.3992741321251126,0.3992741321251126,0.10072586787488749,0.10072586787488749,-5.87125978591354
1150,230.15343562374915,0.5,0.2,0.5,0.5833333333333333,0.3992249916347994,0.3992249916347994,0.1007750083652007,0.1007750083652007,-5.87125978591354
1151,230.35356904603069,0.5,0.2,0.5,0.5833333333333333,0.39917618681760214,0.39917618681760214,0.10082381318239797,0.10082381318239797,-5.87125978591354
1152,230.5537024683122,0.5,0.2,0.5,0.5833333333333333,0.39912771572605904,0.39912771572605904,0.10087228427394103,0.10087228427394103,-5.87125978591354
1153,230.75383589059373,0.5,0.2,0.5,0.5833333333333333,0.39907957641876896,0.39907957641876896,0.10092042358123114,0.10092042358123114,-5.87125978591354
1154,230.95396931287524,0.5,0.2,0.5,0.5833333333333333,0.3990317669604312,0.3990317669604312,0.10096823303956892,0.10096823303956892,-5.87125978591354
1155,231.15410273515675,0.5,0.2,0.5,0.5833333333333333,0.39898428542188313,0.39898428542188313,0.10101571457811694,0.10101571457811694,-5.87125978591354
1156,231.3542361574383,0.5,0.2,0.5,0.5833333333333333,0.39893712988013535,0.39893712988013535,0.10106287011986471,0.10106287011986471,-5.87125978591354
1157,231.5543695797198,0.5,0.2,0.5,0.5833333333333333,0.39889029841840395,0.39889029841840395,0.10110970158159613,0.10110970158159613,-5.87125978591354
1158,231.75450300200131,0.5,0.2,0.5,0.5833333333333333,0.3988437891261406,0.3988437891261406,0.1011562108738595,0.1011562108738595,-5.87125978591354
1159,231.95463642428285,0.5,0.2,0.5,0.5833333333333333,0.39879760009906007,0.39879760009906007,0.10120239990094002,0.10120239990094002,-5.87125978591354
1160,232.15476984656436,0.5,0.2,0.5,0.5833333333333333,0.3987517294391653,0.3987517294391653,0.10124827056083475,0.10124827056083475,-5.87125978591354
1161,232.3549032688459,0.5,0.2,0.5,0.5833333333333333,0.3987061752547699,0.3987061752547699,0.10129382474523015,0.10129382474523015,-5.87125978591354
1162,232.5550366911274,0.5,0.2,0.5,0.5833333333333333,0.39866093566051813,0.39866093566051813,0.10133906433948195,0.10133906433948195,-5.87125978591354
