,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1163,232.75517011340892,0.5,0.2,0.5,0.5833333333333333,0.39861600877740233,0.39861600877740233,0.10138399122259775,0.10138399122259775,-5.87125978591354
1164,232.95530353569046,0.5,0.2,0.5,0.5833333333333333,0.39857139273277814,0.39857139273277814,0.10142860726722196,0.10142860726722196,-5.87125978591354
1165,233.15543695797197,0.5,0.2,0.5,0.5833333333333333,0.39852708566037687,0.39852708566037687,0.10147291433962322,0.10147291433962322,-5.87125978591354
1166,233.35557038025348,0.5,0.2,0.5,0.5833333333333333,0.39848308570031565,0.39848308570031565,0.10151691429968444,0.10151691429968444,-5.87125978591354
1167,233.55570380253502,0.5,0.2,0.5,0.5833333333333333,0.3984393909991048,0.3984393909991048,0.10156060900089528,0.10156060900089528,-5.87125978591354
1168,233.75583722481653,0.5,0.2,0.5,0.5833333333333333,0.39839599970965306,0.39839599970965306,0.10160400029034705,0.10160400029034705,-5.87125978591354
1169,233.95597064709807,0.5,0.2,0.5,0.5833333333333333,0.3983529099912698,0.3983529099912698,0.10164709000873025,0.10164709000873025,-5.87125978591354
1170,234.15610406937958,0.5,0.2,0.5,0.5833333333333333,0.3983101200096656,0.3983101200096656,0.10168987999033449,0.10168987999033449,-5.87125978591354
1171,234.3562374916611,0.5,0.2,0.5,0.5833333333333333,0.39826762793694914,0.39826762793694914,0.10173237206305098,0.10173237206305098,-5.87125978591354
1172,234.55637091394263,0.5,0.2,0.5,0.5833333333333333,0.3982254319516226,0.3982254319516226,0.1017745680483775,0.1017745680483775,-5.87125978591354
1173,234.75650433622414,0.5,0.2,0.5,0.5833333333333333,0.3981835302385743,0.3981835302385743,0.10181646976142583,0.10181646976142583,-5.87125978591354
1174,234.95663775850565,0.5,0.2,0.5,0.5833333333333333,0.39814192098906837,0.39814192098906837,0.10185807901093172,0.10185807901093172,-5.87125978591354
1175,235.1567711807872,0.5,0.2,0.5,0.5833333333333333,0.3981006024007327,0.3981006024007327,0.1018993975992674,0.1018993975992674,-5.87125978591354
1176,235.3569046030687,0.5,0.2,0.5,0.5833333333333333,0.39805957267754366,0.39805957267754366,0.10194042732245642,0.10194042732245642,-5.87125978591354
1177,235.55703802535024,0.5,0.2,0.5,0.5833333333333333,0.39801883002980887,0.39801883002980887,0.10198116997019124,0.10198116997019124,-5.87125978591354
1178,235.75717144763175,0.5,0.2,0.5,0.5833333333333333,0.39797837267414704,0.39797837267414704,0.10202162732585308,0.10202162732585308,-5.87125978591354
1179,235.95730486991326,0.5,0.2,0.5,0.5833333333333333,0.3979381988334657,0.3979381988334657,0.1020618011665344,0.1020618011665344,-5.87125978591354
1180,236.1574382921948,0.5,0.2,0.5,0.5833333333333333,0.3978983068151979,0.3978983068151979,0.10210169318480221,0.10210169318480221,-5.87125978591354
1181,236.3575717144763,0.5,0.2,0.5,0.5833333333333333,0.397858694958941,0.397858694958941,0.1021413050410591,0.1021413050410591,-5.87125978591354
1182,236.55770513675782,0.5,0.2,0.5,0.5833333333333333,0.3978193615266335,0.3978193615266335,0.1021806384733666,0.1021806384733666,-5.87125978591354
1183,236.75783855903936,0.5,0.2,0.5,0.5833333333333333,0.39778030478737736,0.39778030478737736,0.10221969521262275,0.10221969521262275,-5.87125978591354
1184,236.95797198132087,0.5,0.2,0.5,0.5833333333333333,0.39774152301757515,0.39774152301757515,0.10225847698242499,0.10225847698242499,-5.87125978591354
1185,237.1581054036024,0.5,0.2,0.5,0.5833333333333333,0.39770301450092693,0.39770301450092693,0.10229698549907316,0.10229698549907316,-5.87125978591354
1186,237.35823882588392,0.5,0.2,0.5,0.5833333333333333,0.3976647775284257,0.3976647775284257,0.1023352224715744,0.1023352224715744,-5.87125978591354
1187,237.55837224816543,0.5,0.2,0.5,0.5833333333333333,0.39762681039834996,0.39762681039834996,0.10237318960165012,0.10237318960165012,-5.87125978591354
1188,237.75850567044697,0.5,0.2,0.5,0.5833333333333333,0.397589111416255,0.397589111416255,0.10241088858374511,0.10241088858374511,-5.87125978591354
1189,237.95863909272848,0.5,0.2,0.5,0.5833333333333333,0.39755167889496157,0.39755167889496157,0.10244832110503854,0.10244832110503854,-5.87125978591354
1190,238.15877251500999,0.5,0.2,0.5,0.5833333333333333,0.39751451115454295,0.39751451115454295,0.10248548884545718,0.10248548884545718,-5.87125978591354
1191,238.35890593729152,0.5,0.2,0.5,0.5833333333333333,0.3974776065223095,0.3974776065223095,0.10252239347769057,0.10252239347769057,-5.87125978591354
1192,238.55903935957303,0.5,0.2,0.5,0.5833333333333333,0.3974409633327919,0.3974409633327919,0.10255903666720823,0.10255903666720823,-5.87125978591354
1193,238.75917278185457,0.5,0.2,0.5,0.5833333333333333,0.3974045799277211,0.3974045799277211,0.102595420072279,0.102595420072279,-5.87125978591354
1194,238.95930620413608,0.5,0.2,0.5,0.5833333333333333,0.3973684546560078,0.3973684546560078,0.10263154534399233,0.10263154534399233,-5.87125978591354
1195,239.1594396264176,0.5,0.2,0.5,0.5833333333333333,0.3973325858737184,0.3973325858737184,0.10266741412628169,0.10266741412628169,-5.87125978591354
1196,239.35957304869913,0.5,0.2,0.5,0.5833333333333333,0.39729697194405006,0.39729697194405006,0.10270302805595007,0.10270302805595007,-5.87125978591354
1197,239.55970647098064,0.5,0.2,0.5,0.5833333333333333,0.3972616112373028,0.3972616112373028,0.10273838876269732,0.10273838876269732,-5.87125978591354
1198,239.75983989326215,0.5,0.2,0.5,0.5833333333333333,0.39722650213085026,0.39722650213085026,0.10277349786914988,0.10277349786914988,-5.87125978591354
1199,239.9599733155437,0.5,0.2,0.5,0.5833333333333333,0.3971916430091079,0.3971916430091079,0.10280835699089219,0.10280835699089219,-5.87125978591354
1200,240.1601067378252,0.5,0.2,0.5,0.5833333333333333,0.3971570322634997,0.3971570322634997,0.10284296773650044,0.10284296773650044,-5.87125978591354
1201,240.36024016010674,0.5,0.2,0.5,0.5833333333333333,0.3971226682924219,0.3971226682924219,0.10287733170757822,0.10287733170757822,-5.87125978591354
1202,240.56037358238825,0.5,0.2,0.5,0.5833333333333333,0.39708854950120587,0.39708854950120587,0.10291145049879427,0.10291145049879427,-5.87125978591354
1203,240.76050700466976,0.5,0.2,0.5,0.5833333333333333,0.39705467430207786,0.39705467430207786,0.10294532569792224,0.10294532569792224,-5.87125978591354
1204,240.9606404269513,0.5,0.2,0.5,0.5833333333333333,0.39702104111411757,0.39702104111411757,0.10297895888588257,0.10297895888588257,-5.87125978591354
1205,241.1607738492328,0.5,0.2,0.5,0.5833333333333333,0.3969876483632138,0.3969876483632138,0.1030123516367863,0.1030123516367863,-5.87125978591354
1206,241.36090727151432,0.5,0.2,0.5,0.5833333333333333,0.39695449448201897,0.39695449448201897,0.10304550551798111,0.10304550551798111,-5.87125978591354
1207,241.56104069379586,0.5,0.2,0.5,0.5833333333333333,0.39692157790990085,0.39692157790990085,0.10307842209009924,0.10307842209009924,-5.87125978591354
1208,241.76117411607737,0.5,0.2,0.5,0.5833333333333333,0.39688889709289266,0.39688889709289266,0.10311110290710748,0.10311110290710748,-5.87125978591354
1209,241.9613075383589,0.5,0.2,0.5,0.5833333333333333,0.3968564504836407,0.3968564504836407,0.10314354951635937,0.10314354951635937,-5.87125978591354
1210,242.16144096064042,0.5,0.2,0.5,0.5833333333333333,0.39682423654135085,0.39682423654135085,0.10317576345864926,0.10317576345864926,-5.87125978591354
1211,242.36157438292193,0.5,0.2,0.5,0.5833333333333333,0.39679225373173166,0.39679225373173166,0.10320774626826847,0.10320774626826847,-5.87125978591354
1212,242.56170780520347,0.5,0.2,0.5,0.5833333333333333,0.3967605005269365,0.3967605005269365,0.10323949947306359,0.10323949947306359,-5.87125978591354
1213,242.76184122748498,0.5,0.2,0.5,0.5833333333333333,0.3967289754055034,0.3967289754055034,0.10327102459449672,0.10327102459449672,-5.87125978591354
1214,242.9619746497665,0.5,0.2,0.5,0.5833333333333333,0.3966976768522923,0.3966976768522923,0.10330232314770782,0.10330232314770782,-5.87125978591354
1215,243.16210807204803,0.5,0.2,0.5,0.5833333333333333,0.396666603358421,0.396666603358421,0.10333339664157909,0.10333339664157909,-5.87125978591354
1216,243.36224149432954,0.5,0.2,0.5,0.5833333333333333,0.3966357534239511,0.3966357534239511,0.10336424657604902,0.10336424657604902,-5.87125978591354
1217,243.56237491661108,0.5,0.2,0.5,0.5833333333333333,0.39660512567025447,0.39660512567025447,0.10339487432974562,0.10339487432974562,-5.87125978591354
1218,243.7625083388926,0.5,0.2,0.5,0.5833333333333333,0.39657471868830807,0.39657471868830807,0.10342528131169201,0.10342528131169201,-5.87125978591354
1219,243.9626417611741,0.5,0.2,0.5,0.5833333333333333,0.39654453102100345,0.39654453102100345,0.10345546897899664,0.10345546897899664,-5.87125978591354
1220,244.16277518345564,0.5,0.2,0.5,0.5833333333333333,0.39651456121903134,0.39651456121903134,0.10348543878096877,0.10348543878096877,-5.87125978591354
1221,244.36290860573715,0.5,0.2,0.5,0.5833333333333333,0.39648480784087586,0.39648480784087586,0.10351519215912423,0.10351519215912423,-5.87125978591354
1222,244.56304202801866,0.5,0.2,0.5,0.5833333333333333,0.39645526945280785,0.39645526945280785,0.10354473054719222,0.10354473054719222,-5.87125978591354
1223,244.7631754503002,0.5,0.2,0.5,0.5833333333333333,0.3964259446288773,0.3964259446288773,0.10357405537112277,0.10357405537112277,-5.87125978591354
1224,244.9633088725817,0.5,0.2,0.5,0.5833333333333333,0.39639683195090486,0.39639683195090486,0.10360316804909524,0.10360316804909524,-5.87125978591354
1225,245.16344229486324,0.5,0.2,0.5,0.5833333333333333,0.39636793000847237,0.39636793000847237,0.10363206999152774,0.10363206999152774,-5.87125978591354
1226,245.36357571714476,0.5,0.2,0.5,0.5833333333333333,0.39633923739891275,0.39633923739891275,0.10366076260108735,0.10366076260108735,-5.87125978591354
1227,245.56370913942627,0.5,0.2,0.5,0.5833333333333333,0.3963107527272988,0.3963107527272988,0.1036892472727013,0.1036892472727013,-5.87125978591354
1228,245.7638425617078,0.5,0.2,0.5,0.5833333333333333,0.3962824746064311,0.3962824746064311,0.103717525393569,0.103717525393569,-5.87125978591354
1229,245.96397598398931,0.5,0.2,0.5,0.5833333333333333,0.3962544016568251,0.3962544016568251,0.10374559834317502,0.10374559834317502,-5.87125978591354
1230,246.16410940627082,0.5,0.2,0.5,0.5833333333333333,0.39622653250669715,0.39622653250669715,0.10377346749330293,0.10377346749330293,-5.87125978591354
1231,246.36424282855236,0.5,0.2,0.5,0.5833333333333333,0.39619886579195,0.39619886579195,0.10380113420805005,0.10380113420805005,-5.87125978591354
1232,246.56437625083387,0.5,0.2,0.5,0.5833333333333333,0.39617140015615704,0.39617140015615704,0.10382859984384309,0.10382859984384309,-5.87125978591354
1233,246.7645096731154,0.5,0.2,0.5,0.5833333333333333,0.39614413425054545,0.39614413425054545,0.10385586574945464,0.10385586574945464,-5.87125978591354
1234,246.96464309539692,0.5,0.2,0.5,0.5833333333333333,0.3961170667339794,0.3961170667339794,0.1038829332660207,0.1038829332660207,-5.87125978591354
1235,247.16477651767843,0.5,0.2,0.5,0.5833333333333333,0.3960901962729412,0.3960901962729412,0.10390980372705892,0.10390980372705892,-5.87125978591354
1236,247.36490993995997,0.5,0.2,0.5,0.5833333333333333,0.3960635215415122,0.3960635215415122,0.10393647845848789,0.10393647845848789,-5.87125978591354
1237,247.56504336224148,0.5,0.2,0.5,0.5833333333333333,0.39603704122135297,0.39603704122135297,0.10396295877864715,0.10396295877864715,-5.87125978591354
1238,247.765176784523,0.5,0.2,0.5,0.5833333333333333,0.39601075400168173,0.39601075400168173,0.10398924599831837,0.10398924599831837,-5.87125978591354
1239,247.96531020680453,0.5,0.2,0.5,0.5833333333333333,0.39598465857925297,0.39598465857925297,0.10401534142074713,0.10401534142074713,-5.87125978591354
1240,248.16544362908604,0.5,0.2,0.5,0.5833333333333333,0.39595875365833433,0.39595875365833433,0.10404124634166578,0.10404124634166578,-5.87125978591354
1241,248.36557705136758,0.5,0.2,0.5,0.5833333333333333,0.39593303795068296,0.39593303795068296,0.10406696204931715,0.10406696204931715,-5.87125978591354
1242,248.5657104736491,0.5,0.2,0.5,0.5833333333333333,0.395907510175521,0.395907510175521,0.1040924898244791,0.1040924898244791,-5.87125978591354
1243,248.7658438959306,0.5,0.2,0.5,0.5833333333333333,0.39588216905951,0.39588216905951,0.1041178309404901,0.1041178309404901,-5.87125978591354
1244,248.96597731821214,0.5,0.2,0.5,0.5833333333333333,0.3958570133367246,0.3958570133367246,0.10414298666327552,0.10414298666327552,-5.87125978591354
1245,249.16611074049365,0.5,0.2,0.5,0.5833333333333333,0.3958320417486251,0.3958320417486251,0.10416795825137502,0.10416795825137502,-5.87125978591354
1246,249.36624416277516,0.5,0.2,0.5,0.5833333333333333,0.39580725303426306,0.39580725303426306,0.10419274696573708,0.10419274696573708,-5.87125978591354
1247,249.5663775850567,0.5,0.2,0.5,0.5833333333333333,0.39578264592669754,0.39578264592669754,0.10421735407330257,0.10421735407330257,-5.87125978591354
1248,249.7665110073382,0.5,0.2,0.5,0.5833333333333333,0.39575821918407184,0.39575821918407184,0.1042417808159283,0.1042417808159283,-5.87125978591354
1249,249.96664442961975,0.5,0.2,0.5,0.5833333333333333,0.3957339715721142,0.3957339715721142,0.1042660284278859,0.1042660284278859,-5.87125978591354
1250,250.16677785190126,0.5,0.2,0.5,0.5833333333333333,0.3957099018634511,0.3957099018634511,0.10429009813654899,0.10429009813654899,-5.87125978591354
1251,250.36691127418277,0.5,0.2,0.5,0.5833333333333333,0.3956860088375618,0.3956860088375618,0.10431399116243832,0.10431399116243832,-5.87125978591354
1252,250.5670446964643,0.5,0.2,0.5,0.5833333333333333,0.3956622912807321,0.3956622912807321,0.10433770871926801,0.10433770871926801,-5.87125978591354
1253,250.76717811874582,0.5,0.2,0.5,0.5833333333333333,0.39563874798600723,0.39563874798600723,0.10436125201399288,0.10436125201399288,-5.87125978591354
1254,250.96731154102733,0.5,0.2,0.5,0.5833333333333333,0.39561537775314315,0.39561537775314315,0.10438462224685695,0.10438462224685695,-5.87125978591354
1255,251.16744496330887,0.5,0.2,0.5,0.5833333333333333,0.39559217938855723,0.39559217938855723,0.10440782061144288,0.10440782061144288,-5.87125978591354
1256,251.36757838559038,0.5,0.2,0.5,0.5833333333333333,0.3955691517052774,0.3955691517052774,0.10443084829472271,0.10443084829472271,-5.87125978591354
1257,251.56771180787192,0.5,0.2,0.5,0.5833333333333333,0.39554629352289056,0.39554629352289056,0.10445370647710953,0.10445370647710953,-5.87125978591354
1258,251.76784523015343,0.5,0.2,0.5,0.5833333333333333,0.3955236036674898,0.3955236036674898,0.10447639633251031,0.10447639633251031,-5.87125978591354
1259,251.96797865243494,0.5,0.2,0.5,0.5833333333333333,0.3955010809716203,0.3955010809716203,0.10449891902837984,0.10449891902837984,-5.87125978591354
1260,252.16811207471648,0.5,0.2,0.5,0.5833333333333333,0.39547872427422437,0.39547872427422437,0.10452127572577576,0.10452127572577576,-5.87125978591354
1261,252.368245496998,0.5,0.2,0.5,0.5833333333333333,0.3954565324205854,0.3954565324205854,0.10454346757941467,0.10454346757941467,-5.87125978591354
1262,252.5683789192795,0.5,0.2,0.5,0.5833333333333333,0.3954345042622708,0.3954345042622708,0.10456549573772936,0.10456549573772936,-5.87125978591354
1263,252.76851234156103,0.5,0.2,0.5,0.5833333333333333,0.39541263865707305,0.39541263865707305,0.10458736134292708,0.10458736134292708,-5.87125978591354
1264,252.96864576384255,0.5,0.2,0.5,0.5833333333333333,0.39539093446895107,0.39539093446895107,0.10460906553104904,0.10460906553104904,-5.87125978591354
1265,253.16877918612408,0.5,0.2,0.5,0.5833333333333333,0.3953693905679693,0.3953693905679693,0.10463060943203081,0.10463060943203081,-5.87125978591354
1266,253.3689126084056,0.5,0.2,0.5,0.5833333333333333,0.3953480058302361,0.3953480058302361,0.10465199416976402,0.10465199416976402,-5.87125978591354
1267,253.5690460306871,0.5,0.2,0.5,0.5833333333333333,0.3953267791378411,0.3953267791378411,0.10467322086215901,0.10467322086215901,-5.87125978591354
1268,253.76917945296864,0.5,0.2,0.5,0.5833333333333333,0.39530570937879145,0.39530570937879145,0.10469429062120865,0.10469429062120865,-5.87125978591354
1269,253.96931287525015,0.5,0.2,0.5,0.5833333333333333,0.3952847954469469,0.3952847954469469,0.10471520455305322,0.10471520455305322,-5.87125978591354
1270,254.16944629753166,0.5,0.2,0.5,0.5833333333333333,0.39526403624195366,0.39526403624195366,0.10473596375804642,0.10473596375804642,-5.87125978591354
1271,254.3695797198132,0.5,0.2,0.5,0.5833333333333333,0.3952434306691776,0.3952434306691776,0.10475656933082247,0.10475656933082247,-5.87125978591354
1272,254.5697131420947,0.5,0.2,0.5,0.5833333333333333,0.3952229776396358,0.3952229776396358,0.10477702236036429,0.10477702236036429,-5.87125978591354
1273,254.76984656437625,0.5,0.2,0.5,0.5833333333333333,0.3952026760699273,0.3952026760699273,0.10479732393007277,0.10479732393007277,-5.87125978591354
1274,254.96997998665776,0.5,0.2,0.5,0.5833333333333333,0.395182524882163,0.395182524882163,0.10481747511783715,0.10481747511783715,-5.87125978591354
1275,255.17011340893927,0.5,0.2,0.5,0.5833333333333333,0.3951625230138824,0.3951625230138824,0.1048374769861177,0.1048374769861177,-5.87125978591354
1276,255.3702468312208,0.5,0.2,0.5,0.5833333333333333,0.39514266949366805,0.39514266949366805,0.10485733050633207,0.10485733050633207,-5.87125978591354
1277,255.57038025350232,0.5,0.2,0.5,0.5833333333333333,0.3951229632981598,0.3951229632981598,0.10487703670184031,0.10487703670184031,-5.87125978591354
1278,255.77051367578383,0.5,0.2,0.5,0.5833333333333333,0.39510340339005784,0.39510340339005784,0.10489659660994227,0.10489659660994227,-5.87125978591354
1279,255.97064709806537,0.5,0.2,0.5,0.5833333333333333,0.39508398873852696,0.39508398873852696,0.10491601126147317,0.10491601126147317,-5.87125978591354
1280,256.1707805203469,0.5,0.2,0.5,0.5833333333333333,0.3950647183191689,0.3950647183191689,0.10493528168083119,0.10493528168083119,-5.87125978591354
1281,256.3709139426284,0.5,0.2,0.5,0.5833333333333333,0.3950455911139944,0.3950455911139944,0.10495440888600568,0.10495440888600568,-5.87125978591354
1282,256.57104736490993,0.5,0.2,0.5,0.5833333333333333,0.3950266061113947,0.3950266061113947,0.10497339388860542,0.10497339388860542,-5.87125978591354
1283,256.77118078719144,0.5,0.2,0.5,0.5833333333333333,0.3950077623061129,0.3950077623061129,0.1049922376938872,0.1049922376938872,-5.87125978591354
1284,256.97131420947295,0.5,0.2,0.5,0.5833333333333333,0.39498905869921525,0.39498905869921525,0.10501094130078484,0.10501094130078484,-5.87125978591354
1285,257.1714476317545,0.5,0.2,0.5,0.5833333333333333,0.3949704942980617,0.3949704942980617,0.10502950570193842,0.10502950570193842,-5.87125978591354
1286,257.371581054036,0.5,0.2,0.5,0.5833333333333333,0.39495206811627637,0.39495206811627637,0.10504793188372373,0.10504793188372373,-5.87125978591354
1287,257.57171447631754,0.5,0.2,0.5,0.5833333333333333,0.3949337791737179,0.3949337791737179,0.10506622082628221,0.10506622082628221,-5.87125978591354
1288,257.77184789859905,0.5,0.2,0.5,0.5833333333333333,0.3949156264964491,0.3949156264964491,0.10508437350355099,0.10508437350355099,-5.87125978591354
1289,257.97198132088056,0.5,0.2,0.5,0.5833333333333333,0.39489760911670674,0.39489760911670674,0.10510239088329339,0.10510239088329339,-5.87125978591354
1290,258.1721147431621,0.5,0.2,0.5,0.5833333333333333,0.39487972607287053,0.39487972607287053,0.10512027392712958,0.10512027392712958,-5.87125978591354
1291,258.37224816544364,0.5,0.2,0.5,0.5833333333333333,0.39486197640943244,0.39486197640943244,0.10513802359056769,0.10513802359056769,-5.87125978591354
1292,258.57238158772515,0.5,0.2,0.5,0.5833333333333333,0.39484435917696503,0.39484435917696503,0.10515564082303505,0.10515564082303505,-5.87125978591354
1293,258.77251501000666,0.5,0.2,0.5,0.5833333333333333,0.3948268734320902,0.3948268734320902,0.10517312656790989,0.10517312656790989,-5.87125978591354
1294,258.97264843228817,0.5,0.2,0.5,0.5833333333333333,0.3948095182374469,0.3948095182374469,0.10519048176255319,0.10519048176255319,-5.87125978591354
1295,259.1727818545697,0.5,0.2,0.5,0.5833333333333333,0.3947922926616591,0.3947922926616591,0.10520770733834099,0.10520770733834099,-5.87125978591354
1296,259.37291527685124,0.5,0.2,0.5,0.5833333333333333,0.39477519577930326,0.39477519577930326,0.10522480422069684,0.10522480422069684,-5.87125978591354
1297,259.57304869913276,0.5,0.2,0.5,0.5833333333333333,0.39475822667087546,0.39475822667087546,0.10524177332912465,0.10524177332912465,-5.87125978591354
1298,259.77318212141427,0.5,0.2,0.5,0.5833333333333333,0.39474138442275825,0.39474138442275825,0.10525861557724184,0.10525861557724184,-5.87125978591354
1299,259.9733155436958,0.5,0.2,0.5,0.5833333333333333,0.39472466812718743,0.39472466812718743,0.10527533187281267,0.10527533187281267,-5.87125978591354
1300,260.1734489659773,0.5,0.2,0.5,0.5833333333333333,0.39470807688221804,0.39470807688221804,0.10529192311778207,0.10529192311778207,-5.87125978591354
1301,260.37358238825885,0.5,0.2,0.5,0.5833333333333333,0.3946916097916905,0.3946916097916905,0.1053083902083096,0.1053083902083096,-5.87125978591354
1302,260.57371581054036,0.5,0.2,0.5,0.5833333333333333,0.39467526596519636,0.39467526596519636,0.10532473403480373,0.10532473403480373,-5.87125978591354
1303,260.7738492328219,0.5,0.2,0.5,0.5833333333333333,0.39465904451804357,0.39465904451804357,0.10534095548195653,0.10534095548195653,-5.87125978591354
1304,260.9739826551034,0.5,0.2,0.5,0.5833333333333333,0.39464294457122323,0.39464294457122323,0.10535705542877687,0.10535705542877687,-5.87125978591354
1305,261.1741160773849,0.5,0.2,0.5,0.5833333333333333,0.3946269652561656,0.3946269652561656,0.10537303474383454,0.10537303474383454,-5.87125978591354
1306,261.37424949966646,0.5,0.2,0.5,0.5833333333333333,0.39461110571044966,0.39461110571044966,0.10538889428955045,0.10538889428955045,-5.87125978591354
1307,261.574382921948,0.5,0.2,0.5,0.5833333333333333,0.3945953650732851,0.3945953650732851,0.10540463492671504,0.10540463492671504,-5.87125978591354
1308,261.7745163442295,0.5,0.2,0.5,0.5833333333333333,0.3945797424895165,0.3945797424895165,0.10542025751048363,0.10542025751048363,-5.87125978591354
1309,261.974649766511,0.5,0.2,0.5,0.5833333333333333,0.394564237109591,0.394564237109591,0.10543576289040912,0.10543576289040912,-5.87125978591354
1310,262.1747831887925,0.5,0.2,0.5,0.5833333333333333,0.39454884808952506,0.39454884808952506,0.10545115191047504,0.10545115191047504,-5.87125978591354
1311,262.374916611074,0.5,0.2,0.5,0.5833333333333333,0.3945335745908713,0.3945335745908713,0.10546642540912883,0.10546642540912883,-5.87125978591354
1312,262.5750500333556,0.5,0.2,0.5,0.5833333333333333,0.39451841578068475,0.39451841578068475,0.10548158421931536,0.10548158421931536,-5.87125978591354
1313,262.7751834556371,0.5,0.2,0.5,0.5833333333333333,0.39450337083148945,0.39450337083148945,0.10549662916851064,0.10549662916851064,-5.87125978591354
1314,262.9753168779186,0.5,0.2,0.5,0.5833333333333333,0.3944884389212442,0.3944884389212442,0.10551156107875591,0.10551156107875591,-5.87125978591354
1315,263.1754503002001,0.5,0.2,0.5,0.5833333333333333,0.39447361923330837,0.39447361923330837,0.10552638076669173,0.10552638076669173,-5.87125978591354
1316,263.3755837224816,0.5,0.2,0.5,0.5833333333333333,0.39445891095640756,0.39445891095640756,0.10554108904359256,0.10554108904359256,-5.87125978591354
1317,263.5757171447632,0.5,0.2,0.5,0.5833333333333333,0.39444431328459867,0.39444431328459867,0.10555568671540147,0.10555568671540147,-5.87125978591354
1318,263.7758505670447,0.5,0.2,0.5,0.5833333333333333,0.3944298254172351,0.3944298254172351,0.105570174582765,0.105570174582765,-5.87125978591354
1319,263.9759839893262,0.5,0.2,0.5,0.5833333333333333,0.3944154465589316,0.3944154465589316,0.10558455344106847,0.10558455344106847,-5.87125978591354
1320,264.1761174116077,0.5,0.2,0.5,0.5833333333333333,0.3944011759195288,0.3944011759195288,0.10559882408047132,0.10559882408047132,-5.87125978591354
1321,264.37625083388923,0.5,0.2,0.5,0.5833333333333333,0.3943870127140573,0.3943870127140573,0.10561298728594283,0.10561298728594283,-5.87125978591354
1322,264.5763842561708,0.5,0.2,0.5,0.5833333333333333,0.39437295616270207,0.39437295616270207,0.10562704383729803,0.10562704383729803,-5.87125978591354
1323,264.7765176784523,0.5,0.2,0.5,0.5833333333333333,0.3943590054907663,0.3943590054907663,0.10564099450923381,0.10564099450923381,-5.87125978591354
1324,264.9766511007338,0.5,0.2,0.5,0.5833333333333333,0.3943451599286347,0.3943451599286347,0.10565484007136539,0.10565484007136539,-5.87125978591354
1325,265.17678452301533,0.5,0.2,0.5,0.5833333333333333,0.39433141871173727,0.39433141871173727,0.10566858128826286,0.10566858128826286,-5.87125978591354
1326,265.37691794529684,0.5,0.2,0.5,0.5833333333333333,0.39431778108051196,0.39431778108051196,0.10568221891948812,0.10568221891948812,-5.87125978591354
1327,265.57705136757835,0.5,0.2,0.5,0.5833333333333333,0.39430424628036814,0.39430424628036814,0.10569575371963197,0.10569575371963197,-5.87125978591354
1328,265.7771847898599,0.5,0.2,0.5,0.5833333333333333,0.3942908135616487,0.3942908135616487,0.10570918643835144,0.10570918643835144,-5.87125978591354
1329,265.9773182121414,0.5,0.2,0.5,0.5833333333333333,0.3942774821795927,0.3942774821795927,0.10572251782040742,0.10572251782040742,-5.87125978591354
1330,266.17745163442294,0.5,0.2,0.5,0.5833333333333333,0.39426425139429766,0.39426425139429766,0.10573574860570246,0.10573574860570246,-5.87125978591354
