,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1331,266.37758505670445,0.5,0.2,0.5,0.5833333333333333,0.3942511204706812,0.3942511204706812,0.10574887952931888,0.10574887952931888,-5.87125978591354
1332,266.57771847898596,0.5,0.2,0.5,0.5833333333333333,0.39423808867844307,0.39423808867844307,0.10576191132155703,0.10576191132155703,-5.87125978591354
1333,266.7778519012675,0.5,0.2,0.5,0.5833333333333333,0.39422515529202623,0.39422515529202623,0.10577484470797388,0.10577484470797388,-5.87125978591354
1334,266.97798532354904,0.5,0.2,0.5,0.5833333333333333,0.3942123195939665,0.3942123195939665,0.10578768040603358,0.10578768040603358,-5.87125978591354
1335,267.17811874583055,0.5,0.2,0.5,0.5833333333333333,0.39419958088151924,0.39419958088151924,0.10580041911848086,0.10580041911848086,-5.87125978591354
1336,267.37825216811206,0.5,0.2,0.5,0.5833333333333333,0.39418693844672387,0.39418693844672387,0.10581306155327624,0.10581306155327624,-5.87125978591354
1337,267.57838559039357,0.5,0.2,0.5,0.5833333333333333,0.39417439158530104,0.39417439158530104,0.10582560841469905,0.10582560841469905,-5.87125978591354
1338,267.77851901267513,0.5,0.2,0.5,0.5833333333333333,0.394161939597702,0.394161939597702,0.10583806040229808,0.10583806040229808,-5.87125978591354
1339,267.97865243495664,0.5,0.2,0.5,0.5833333333333333,0.3941495817890754,0.3941495817890754,0.10585041821092471,0.10585041821092471,-5.87125978591354
1340,268.17878585723815,0.5,0.2,0.5,0.5833333333333333,0.39413731746923375,0.39413731746923375,0.10586268253076635,0.10586268253076635,-5.87125978591354
1341,268.37891927951966,0.5,0.2,0.5,0.5833333333333333,0.3941251459526203,0.3941251459526203,0.10587485404737976,0.10587485404737976,-5.87125978591354
1342,268.5790527018012,0.5,0.2,0.5,0.5833333333333333,0.3941130665582754,0.3941130665582754,0.10588693344172471,0.10588693344172471,-5.87125978591354
1343,268.7791861240827,0.5,0.2,0.5,0.5833333333333333,0.3941010786098024,0.3941010786098024,0.10589892139019766,0.10589892139019766,-5.87125978591354
1344,268.97931954636425,0.5,0.2,0.5,0.5833333333333333,0.3940891814353345,0.3940891814353345,0.10591081856466558,0.10591081856466558,-5.87125978591354
1345,269.17945296864576,0.5,0.2,0.5,0.5833333333333333,0.3940773743675001,0.3940773743675001,0.10592262563249998,0.10592262563249998,-5.87125978591354
1346,269.3795863909273,0.5,0.2,0.5,0.5833333333333333,0.3940656567433892,0.3940656567433892,0.10593434325661087,0.10593434325661087,-5.87125978591354
1347,269.5797198132088,0.5,0.2,0.5,0.5833333333333333,0.39405402790451893,0.39405402790451893,0.10594597209548118,0.10594597209548118,-5.87125978591354
1348,269.7798532354903,0.5,0.2,0.5,0.5833333333333333,0.39404248719679913,0.39404248719679913,0.10595751280320097,0.10595751280320097,-5.87125978591354
1349,269.97998665777186,0.5,0.2,0.5,0.5833333333333333,0.3940310339704981,0.3940310339704981,0.10596896602950197,0.10596896602950197,-5.87125978591354
1350,270.18012008005337,0.5,0.2,0.5,0.5833333333333333,0.3940196675802079,0.3940196675802079,0.1059803324197922,0.1059803324197922,-5.87125978591354
1351,270.3802535023349,0.5,0.2,0.5,0.5833333333333333,0.3940083873848094,0.3940083873848094,0.10599161261519068,0.10599161261519068,-5.87125978591354
1352,270.5803869246164,0.5,0.2,0.5,0.5833333333333333,0.3939971927474377,0.3939971927474377,0.10600280725256238,0.10600280725256238,-5.87125978591354
1353,270.7805203468979,0.5,0.2,0.5,0.5833333333333333,0.3939860830354469,0.3939860830354469,0.10601391696455319,0.10601391696455319,-5.87125978591354
1354,270.98065376917947,0.5,0.2,0.5,0.5833333333333333,0.3939750576203751,0.3939750576203751,0.106024942379625,0.106024942379625,-5.87125978591354
1355,271.180787191461,0.5,0.2,0.5,0.5833333333333333,0.393964115877909,0.393964115877909,0.10603588412209108,0.10603588412209108,-5.87125978591354
1356,271.3809206137425,0.5,0.2,0.5,0.5833333333333333,0.3939532571878487,0.3939532571878487,0.1060467428121514,0.1060467428121514,-5.87125978591354
1357,271.581054036024,0.5,0.2,0.5,0.5833333333333333,0.3939424809340719,0.3939424809340719,0.10605751906592815,0.10605751906592815,-5.87125978591354
1358,271.7811874583055,0.5,0.2,0.5,0.5833333333333333,0.3939317865044986,0.3939317865044986,0.10606821349550151,0.10606821349550151,-5.87125978591354
1359,271.981320880587,0.5,0.2,0.5,0.5833333333333333,0.39392117329105486,0.39392117329105486,0.10607882670894524,0.10607882670894524,-5.87125978591354
1360,272.1814543028686,0.5,0.2,0.5,0.5833333333333333,0.39391064068963727,0.39391064068963727,0.10608935931036281,0.10608935931036281,-5.87125978591354
1361,272.3815877251501,0.5,0.2,0.5,0.5833333333333333,0.39390018810007676,0.39390018810007676,0.10609981189992332,0.10609981189992332,-5.87125978591354
1362,272.5817211474316,0.5,0.2,0.5,0.5833333333333333,0.3938898149261024,0.3938898149261024,0.10611018507389768,0.10611018507389768,-5.87125978591354
1363,272.7818545697131,0.5,0.2,0.5,0.5833333333333333,0.39387952057628567,0.39387952057628567,0.10612047942371441,0.10612047942371441,-5.87125978591354
1364,272.98198799199463,0.5,0.2,0.5,0.5833333333333333,0.3938693044852493,0.3938693044852493,0.10613069551475081,0.10613069551475081,-5.87125978591354
1365,273.1821214142762,0.5,0.2,0.5,0.5833333333333333,0.39385916608160637,0.39385916608160637,0.10614083391839371,0.10614083391839371,-5.87125978591354
1366,273.3822548365577,0.5,0.2,0.5,0.5833333333333333,0.39384910478939206,0.39384910478939206,0.10615089521060804,0.10615089521060804,-5.87125978591354
1367,273.5823882588392,0.5,0.2,0.5,0.5833333333333333,0.3938391200367066,0.3938391200367066,0.1061608799632935,0.1061608799632935,-5.87125978591354
1368,273.7825216811207,0.5,0.2,0.5,0.5833333333333333,0.39382921125569165,0.39382921125569165,0.10617078874430844,0.10617078874430844,-5.87125978591354
1369,273.98265510340224,0.5,0.2,0.5,0.5833333333333333,0.3938193778825065,0.3938193778825065,0.10618062211749363,0.10618062211749363,-5.87125978591354
1370,274.1827885256838,0.5,0.2,0.5,0.5833333333333333,0.393809619357304,0.393809619357304,0.10619038064269606,0.10619038064269606,-5.87125978591354
1371,274.3829219479653,0.5,0.2,0.5,0.5833333333333333,0.39379993512420763,0.39379993512420763,0.10620006487579246,0.10620006487579246,-5.87125978591354
1372,274.5830553702468,0.5,0.2,0.5,0.5833333333333333,0.3937903246312871,0.3937903246312871,0.10620967536871297,0.10620967536871297,-5.87125978591354
1373,274.78318879252834,0.5,0.2,0.5,0.5833333333333333,0.3937807873305356,0.3937807873305356,0.10621921266946448,0.10621921266946448,-5.87125978591354
1374,274.98332221480985,0.5,0.2,0.5,0.5833333333333333,0.393771322677846,0.393771322677846,0.10622867732215413,0.10622867732215413,-5.87125978591354
1375,275.18345563709136,0.5,0.2,0.5,0.5833333333333333,0.39376193013298755,0.39376193013298755,0.10623806986701254,0.10623806986701254,-5.87125978591354
1376,275.3835890593729,0.5,0.2,0.5,0.5833333333333333,0.39375260915958304,0.39375260915958304,0.10624739084041707,0.10624739084041707,-5.87125978591354
1377,275.58372248165443,0.5,0.2,0.5,0.5833333333333333,0.3937433592250852,0.3937433592250852,0.10625664077491492,0.10625664077491492,-5.87125978591354
1378,275.78385590393594,0.5,0.2,0.5,0.5833333333333333,0.39373417980075387,0.39373417980075387,0.10626582019924626,0.10626582019924626,-5.87125978591354
1379,275.98398932621745,0.5,0.2,0.5,0.5833333333333333,0.393725070361633,0.393725070361633,0.10627492963836706,0.10627492963836706,-5.87125978591354
1380,276.18412274849896,0.5,0.2,0.5,0.5833333333333333,0.3937160303865279,0.3937160303865279,0.10628396961347215,0.10628396961347215,-5.87125978591354
1381,276.38425617078053,0.5,0.2,0.5,0.5833333333333333,0.39370705935798217,0.39370705935798217,0.10629294064201794,0.10629294064201794,-5.87125978591354
1382,276.58438959306204,0.5,0.2,0.5,0.5833333333333333,0.393698156762255,0.393698156762255,0.10630184323774512,0.10630184323774512,-5.87125978591354
1383,276.78452301534355,0.5,0.2,0.5,0.5833333333333333,0.39368932208929874,0.39368932208929874,0.10631067791070134,0.10631067791070134,-5.87125978591354
1384,276.98465643762506,0.5,0.2,0.5,0.5833333333333333,0.39368055483273634,0.39368055483273634,0.10631944516726378,0.10631944516726378,-5.87125978591354
1385,277.1847898599066,0.5,0.2,0.5,0.5833333333333333,0.3936718544898385,0.3936718544898385,0.10632814551016163,0.10632814551016163,-5.87125978591354
1386,277.38492328218814,0.5,0.2,0.5,0.5833333333333333,0.39366322056150166,0.39366322056150166,0.10633677943849842,0.10633677943849842,-5.87125978591354
1387,277.58505670446965,0.5,0.2,0.5,0.5833333333333333,0.39365465255222565,0.39365465255222565,0.10634534744777445,0.10634534744777445,-5.87125978591354
1388,277.78519012675116,0.5,0.2,0.5,0.5833333333333333,0.39364614997009123,0.39364614997009123,0.10635385002990887,0.10635385002990887,-5.87125978591354
1389,277.98532354903267,0.5,0.2,0.5,0.5833333333333333,0.3936377123267381,0.3936377123267381,0.10636228767326197,0.10636228767326197,-5.87125978591354
1390,278.1854569713142,0.5,0.2,0.5,0.5833333333333333,0.39362933913734294,0.39362933913734294,0.10637066086265716,0.10637066086265716,-5.87125978591354
1391,278.3855903935957,0.5,0.2,0.5,0.5833333333333333,0.3936210299205971,0.3936210299205971,0.10637897007940299,0.10637897007940299,-5.87125978591354
1392,278.58572381587726,0.5,0.2,0.5,0.5833333333333333,0.3936127841986851,0.3936127841986851,0.10638721580131501,0.10638721580131501,-5.87125978591354
1393,278.78585723815877,0.5,0.2,0.5,0.5833333333333333,0.3936046014610023,0.3936046014610023,0.1063953985389978,0.1063953985389978,-5.87125978591354
1394,278.9859906604403,0.5,0.2,0.5,0.5833333333333333,0.39359648130747893,0.39359648130747893,0.10640351869252117,0.10640351869252117,-5.87125978591354
1395,279.1861240827218,0.5,0.2,0.5,0.5833333333333333,0.3935884232279292,0.3935884232279292,0.10641157677207089,0.10641157677207089,-5.87125978591354
1396,279.3862575050033,0.5,0.2,0.5,0.5833333333333333,0.39358042675752375,0.39358042675752375,0.10641957324247632,0.10641957324247632,-5.87125978591354
1397,279.58639092728487,0.5,0.2,0.5,0.5833333333333333,0.39357249143473977,0.39357249143473977,0.1064275085652603,0.1064275085652603,-5.87125978591354
1398,279.7865243495664,0.5,0.2,0.5,0.5833333333333333,0.3935646168013384,0.3935646168013384,0.10643538319866166,0.10643538319866166,-5.87125978591354
1399,279.9866577718479,0.5,0.2,0.5,0.5833333333333333,0.3935568024023423,0.3935568024023423,0.10644319759765776,0.10644319759765776,-5.87125978591354
1400,280.1867911941294,0.5,0.2,0.5,0.5833333333333333,0.39354904778601313,0.39354904778601313,0.10645095221398694,0.10645095221398694,-5.87125978591354
1401,280.3869246164109,0.5,0.2,0.5,0.5833333333333333,0.393541352503829,0.393541352503829,0.10645864749617107,0.10645864749617107,-5.87125978591354
1402,280.5870580386925,0.5,0.2,0.5,0.5833333333333333,0.393533716110462,0.393533716110462,0.10646628388953808,0.10646628388953808,-5.87125978591354
1403,280.787191460974,0.5,0.2,0.5,0.5833333333333333,0.3935261381637557,0.3935261381637557,0.1064738618362444,0.1064738618362444,-5.87125978591354
1404,280.9873248832555,0.5,0.2,0.5,0.5833333333333333,0.3935186182247025,0.3935186182247025,0.10648138177529756,0.10648138177529756,-5.87125978591354
1405,281.187458305537,0.5,0.2,0.5,0.5833333333333333,0.3935111558574214,0.3935111558574214,0.10648884414257866,0.10648884414257866,-5.87125978591354
1406,281.3875917278185,0.5,0.2,0.5,0.5833333333333333,0.3935037506291353,0.3935037506291353,0.10649624937086481,0.10649624937086481,-5.87125978591354
1407,281.5877251501,0.5,0.2,0.5,0.5833333333333333,0.3934964021101483,0.3934964021101483,0.10650359788985178,0.10650359788985178,-5.87125978591354
1408,281.7878585723816,0.5,0.2,0.5,0.5833333333333333,0.3934891098738237,0.3934891098738237,0.1065108901261764,0.1065108901261764,-5.87125978591354
1409,281.9879919946631,0.5,0.2,0.5,0.5833333333333333,0.39348187349656094,0.39348187349656094,0.10651812650343913,0.10651812650343913,-5.87125978591354
1410,282.1881254169446,0.5,0.2,0.5,0.5833333333333333,0.39347469255777356,0.39347469255777356,0.10652530744222653,0.10652530744222653,-5.87125978591354
1411,282.3882588392261,0.5,0.2,0.5,0.5833333333333333,0.39346756663986626,0.39346756663986626,0.10653243336013381,0.10653243336013381,-5.87125978591354
1412,282.58839226150764,0.5,0.2,0.5,0.5833333333333333,0.3934604953282128,0.3934604953282128,0.10653950467178729,0.10653950467178729,-5.87125978591354
1413,282.7885256837892,0.5,0.2,0.5,0.5833333333333333,0.39345347821113313,0.39345347821113313,0.10654652178886696,0.10654652178886696,-5.87125978591354
1414,282.9886591060707,0.5,0.2,0.5,0.5833333333333333,0.3934465148798711,0.3934465148798711,0.10655348512012898,0.10655348512012898,-5.87125978591354
1415,283.1887925283522,0.5,0.2,0.5,0.5833333333333333,0.39343960492857194,0.39343960492857194,0.10656039507142816,0.10656039507142816,-5.87125978591354
1416,283.38892595063373,0.5,0.2,0.5,0.5833333333333333,0.3934327479542596,0.3934327479542596,0.1065672520457405,0.1065672520457405,-5.87125978591354
1417,283.58905937291524,0.5,0.2,0.5,0.5833333333333333,0.3934259435568144,0.3934259435568144,0.1065740564431857,0.1065740564431857,-5.87125978591354
1418,283.7891927951968,0.5,0.2,0.5,0.5833333333333333,0.3934191913389504,0.3934191913389504,0.10658080866104966,0.10658080866104966,-5.87125978591354
1419,283.9893262174783,0.5,0.2,0.5,0.5833333333333333,0.39341249090619307,0.39341249090619307,0.106587509093807,0.106587509093807,-5.87125978591354
1420,284.18945963975983,0.5,0.2,0.5,0.5833333333333333,0.39340584186685656,0.39340584186685656,0.10659415813314355,0.10659415813314355,-5.87125978591354
1421,284.38959306204134,0.5,0.2,0.5,0.5833333333333333,0.39339924383202124,0.39339924383202124,0.10660075616797886,0.10660075616797886,-5.87125978591354
1422,284.58972648432285,0.5,0.2,0.5,0.5833333333333333,0.3933926964173711,0.3933926964173711,0.10660730358262895,0.10660730358262895,-5.87125978591354
1423,284.7898599066044,0.5,0.2,0.5,0.5833333333333333,0.3933861992523635,0.3933861992523635,0.10661380074763653,0.10661380074763653,-5.87125978591354
1424,284.98999332888593,0.5,0.2,0.5,0.5833333333333333,0.3933797519600042,0.3933797519600042,0.10662024803999587,0.10662024803999587,-5.87125978591354
1425,285.19012675116744,0.5,0.2,0.5,0.5833333333333333,0.39337335416383334,0.39337335416383334,0.10662664583616675,0.10662664583616675,-5.87125978591354
1426,285.39026017344895,0.5,0.2,0.5,0.5833333333333333,0.3933670054901088,0.3933670054901088,0.10663299450989128,0.10663299450989128,-5.87125978591354
1427,285.59039359573046,0.5,0.2,0.5,0.5833333333333333,0.3933607055677848,0.3933607055677848,0.10663929443221527,0.10663929443221527,-5.87125978591354
1428,285.79052701801197,0.5,0.2,0.5,0.5833333333333333,0.39335445402849023,0.39335445402849023,0.10664554597150983,0.10664554597150983,-5.87125978591354
1429,285.99066044029354,0.5,0.2,0.5,0.5833333333333333,0.3933482505065074,0.3933482505065074,0.10665174949349268,0.10665174949349268,-5.87125978591354
1430,286.19079386257505,0.5,0.2,0.5,0.5833333333333333,0.39334209463875025,0.39334209463875025,0.10665790536124983,0.10665790536124983,-5.87125978591354
1431,286.39092728485656,0.5,0.2,0.5,0.5833333333333333,0.3933359860647431,0.3933359860647431,0.10666401393525693,0.10666401393525693,-5.87125978591354
1432,286.59106070713807,0.5,0.2,0.5,0.5833333333333333,0.39332992442659925,0.39332992442659925,0.1066700755734008,0.1066700755734008,-5.87125978591354
1433,286.7911941294196,0.5,0.2,0.5,0.5833333333333333,0.3933239093689992,0.3933239093689992,0.10667609063100088,0.10667609063100088,-5.87125978591354
1434,286.99132755170115,0.5,0.2,0.5,0.5833333333333333,0.3933179405391693,0.3933179405391693,0.10668205946083074,0.10668205946083074,-5.87125978591354
1435,287.19146097398266,0.5,0.2,0.5,0.5833333333333333,0.39331201758686046,0.39331201758686046,0.10668798241313959,0.10668798241313959,-5.87125978591354
1436,287.39159439626417,0.5,0.2,0.5,0.5833333333333333,0.3933061401643264,0.3933061401643264,0.10669385983567367,0.10669385983567367,-5.87125978591354
1437,287.5917278185457,0.5,0.2,0.5,0.5833333333333333,0.3933003079263022,0.3933003079263022,0.10669969207369784,0.10669969207369784,-5.87125978591354
1438,287.7918612408272,0.5,0.2,0.5,0.5833333333333333,0.3932945205299831,0.3932945205299831,0.10670547947001695,0.10670547947001695,-5.87125978591354
1439,287.99199466310876,0.5,0.2,0.5,0.5833333333333333,0.39328877763500264,0.39328877763500264,0.10671122236499746,0.10671122236499746,-5.87125978591354
1440,288.19212808539027,0.5,0.2,0.5,0.5833333333333333,0.3932830789034113,0.3932830789034113,0.10671692109658876,0.10671692109658876,-5.87125978591354
1441,288.3922615076718,0.5,0.2,0.5,0.5833333333333333,0.3932774239996553,0.3932774239996553,0.10672257600034478,0.10672257600034478,-5.87125978591354
1442,288.5923949299533,0.5,0.2,0.5,0.5833333333333333,0.39327181259055466,0.39327181259055466,0.10672818740944542,0.10672818740944542,-5.87125978591354
1443,288.7925283522348,0.5,0.2,0.5,0.5833333333333333,0.393266244345282,0.393266244345282,0.10673375565471806,0.10673375565471806,-5.87125978591354
1444,288.9926617745163,0.5,0.2,0.5,0.5833333333333333,0.3932607189353411,0.3932607189353411,0.10673928106465896,0.10673928106465896,-5.87125978591354
1445,289.1927951967979,0.5,0.2,0.5,0.5833333333333333,0.3932552360345452,0.3932552360345452,0.10674476396545486,0.10674476396545486,-5.87125978591354
1446,289.3929286190794,0.5,0.2,0.5,0.5833333333333333,0.3932497953189957,0.3932497953189957,0.10675020468100437,0.10675020468100437,-5.87125978591354
1447,289.5930620413609,0.5,0.2,0.5,0.5833333333333333,0.3932443964670606,0.3932443964670606,0.10675560353293949,0.10675560353293949,-5.87125978591354
1448,289.7931954636424,0.5,0.2,0.5,0.5833333333333333,0.393239039159353,0.393239039159353,0.10676096084064708,0.10676096084064708,-5.87125978591354
1449,289.9933288859239,0.5,0.2,0.5,0.5833333333333333,0.3932337230787097,0.3932337230787097,0.10676627692129038,0.10676627692129038,-5.87125978591354
1450,290.1934623082055,0.5,0.2,0.5,0.5833333333333333,0.39322844791016964,0.39322844791016964,0.10677155208983043,0.10677155208983043,-5.87125978591354
1451,290.393595730487,0.5,0.2,0.5,0.5833333333333333,0.3932232133409525,0.3932232133409525,0.10677678665904757,0.10677678665904757,-5.87125978591354
1452,290.5937291527685,0.5,0.2,0.5,0.5833333333333333,0.39321801906043713,0.39321801906043713,0.10678198093956294,0.10678198093956294,-5.87125978591354
1453,290.79386257505,0.5,0.2,0.5,0.5833333333333333,0.39321286476014006,0.39321286476014006,0.10678713523985998,0.10678713523985998,-5.87125978591354
1454,290.9939959973315,0.5,0.2,0.5,0.5833333333333333,0.3932077501336942,0.3932077501336942,0.10679224986630588,0.10679224986630588,-5.87125978591354
1455,291.1941294196131,0.5,0.2,0.5,0.5833333333333333,0.39320267487682703,0.39320267487682703,0.10679732512317304,0.10679732512317304,-5.87125978591354
1456,291.3942628418946,0.5,0.2,0.5,0.5833333333333333,0.3931976386873395,0.3931976386873395,0.10680236131266059,0.10680236131266059,-5.87125978591354
1457,291.5943962641761,0.5,0.2,0.5,0.5833333333333333,0.3931926412650842,0.3931926412650842,0.10680735873491587,0.10680735873491587,-5.87125978591354
1458,291.7945296864576,0.5,0.2,0.5,0.5833333333333333,0.3931876823119442,0.3931876823119442,0.10681231768805591,0.10681231768805591,-5.87125978591354
1459,291.99466310873913,0.5,0.2,0.5,0.5833333333333333,0.3931827615318112,0.3931827615318112,0.10681723846818887,0.10681723846818887,-5.87125978591354
1460,292.19479653102064,0.5,0.2,0.5,0.5833333333333333,0.39317787863056447,0.39317787863056447,0.10682212136943559,0.10682212136943559,-5.87125978591354
1461,292.3949299533022,0.5,0.2,0.5,0.5833333333333333,0.393173033316049,0.393173033316049,0.10682696668395102,0.10682696668395102,-5.87125978591354
1462,292.5950633755837,0.5,0.2,0.5,0.5833333333333333,0.39316822530810425,0.39316822530810425,0.1068317746918958,0.1068317746918958,-5.87125978591354
1463,292.79519679786523,0.5,0.2,0.5,0.5833333333333333,0.39316345435574146,0.39316345435574146,0.10683654564425855,0.10683654564425855,-5.87125978591354
1464,292.99533022014674,0.5,0.2,0.5,0.5833333333333333,0.393158720180116,0.393158720180116,0.10684127981988403,0.10684127981988403,-5.87125978591354
1465,293.19546364242825,0.5,0.2,0.5,0.5833333333333333,0.39315402250148146,0.39315402250148146,0.10684597749851855,0.10684597749851855,-5.87125978591354
1466,293.3955970647098,0.5,0.2,0.5,0.5833333333333333,0.39314936104213744,0.39314936104213744,0.10685063895786258,0.10685063895786258,-5.87125978591354
1467,293.59573048699133,0.5,0.2,0.5,0.5833333333333333,0.3931447355264108,0.3931447355264108,0.1068552644735892,0.1068552644735892,-5.87125978591354
1468,293.79586390927284,0.5,0.2,0.5,0.5833333333333333,0.3931401456806374,0.3931401456806374,0.10685985431936264,0.10685985431936264,-5.87125978591354
1469,293.99599733155435,0.5,0.2,0.5,0.5833333333333333,0.39313559123314334,0.39313559123314334,0.10686440876685666,0.10686440876685666,-5.87125978591354
1470,294.19613075383586,0.5,0.2,0.5,0.5833333333333333,0.3931310719142269,0.3931310719142269,0.10686892808577311,0.10686892808577311,-5.87125978591354
1471,294.3962641761174,0.5,0.2,0.5,0.5833333333333333,0.39312658745613965,0.39312658745613965,0.10687341254386036,0.10687341254386036,-5.87125978591354
1472,294.59639759839894,0.5,0.2,0.5,0.5833333333333333,0.3931221375930682,0.3931221375930682,0.10687786240693181,0.10687786240693181,-5.87125978591354
1473,294.79653102068045,0.5,0.2,0.5,0.5833333333333333,0.39311772206111567,0.39311772206111567,0.10688227793888436,0.10688227793888436,-5.87125978591354
1474,294.99666444296196,0.5,0.2,0.5,0.5833333333333333,0.3931133405982832,0.3931133405982832,0.10688665940171685,0.10688665940171685,-5.87125978591354
1475,295.19679786524347,0.5,0.2,0.5,0.5833333333333333,0.39310899294445145,0.39310899294445145,0.1068910070555486,0.1068910070555486,-5.87125978591354
1476,295.396931287525,0.5,0.2,0.5,0.5833333333333333,0.3931046788413622,0.3931046788413622,0.10689532115863787,0.10689532115863787,-5.87125978591354
1477,295.59706470980655,0.5,0.2,0.5,0.5833333333333333,0.3931003980325998,0.3931003980325998,0.10689960196740027,0.10689960196740027,-5.87125978591354
1478,295.79719813208806,0.5,0.2,0.5,0.5833333333333333,0.39309615026357264,0.39309615026357264,0.10690384973642737,0.10690384973642737,-5.87125978591354
1479,295.99733155436957,0.5,0.2,0.5,0.5833333333333333,0.393091935281495,0.393091935281495,0.10690806471850503,0.10690806471850503,-5.87125978591354
1480,296.1974649766511,0.5,0.2,0.5,0.5833333333333333,0.393087752835368,0.393087752835368,0.10691224716463202,0.10691224716463202,-5.87125978591354
1481,296.3975983989326,0.5,0.2,0.5,0.5833333333333333,0.39308360267596165,0.39308360267596165,0.10691639732403838,0.10691639732403838,-5.87125978591354
1482,296.59773182121415,0.5,0.2,0.5,0.5833333333333333,0.39307948455579605,0.39307948455579605,0.10692051544420396,0.10692051544420396,-5.87125978591354
1483,296.79786524349566,0.5,0.2,0.5,0.5833333333333333,0.39307539822912313,0.39307539822912313,0.1069246017708769,0.1069246017708769,-5.87125978591354
1484,296.9979986657772,0.5,0.2,0.5,0.5833333333333333,0.393071343451908,0.393071343451908,0.10692865654809208,0.10692865654809208,-5.87125978591354
1485,297.1981320880587,0.5,0.2,0.5,0.5833333333333333,0.39306731998181044,0.39306731998181044,0.1069326800181896,0.1069326800181896,-5.87125978591354
1486,297.3982655103402,0.5,0.2,0.5,0.5833333333333333,0.3930633275781667,0.3930633275781667,0.10693667242183331,0.10693667242183331,-5.87125978591354
1487,297.59839893262176,0.5,0.2,0.5,0.5833333333333333,0.39305936600197083,0.39305936600197083,0.10694063399802922,0.10694063399802922,-5.87125978591354
1488,297.7985323549033,0.5,0.2,0.5,0.5833333333333333,0.39305543501585605,0.39305543501585605,0.106944564984144,0.106944564984144,-5.87125978591354
1489,297.9986657771848,0.5,0.2,0.5,0.5833333333333333,0.39305153438407653,0.39305153438407653,0.10694846561592347,0.10694846561592347,-5.87125978591354
1490,298.1987991994663,0.5,0.2,0.5,0.5833333333333333,0.3930476638724889,0.3930476638724889,0.1069523361275111,0.1069523361275111,-5.87125978591354
1491,298.3989326217478,0.5,0.2,0.5,0.5833333333333333,0.3930438232485336,0.3930438232485336,0.10695617675146642,0.10695617675146642,-5.87125978591354
1492,298.5990660440293,0.5,0.2,0.5,0.5833333333333333,0.3930400122812165,0.3930400122812165,0.10695998771878357,0.10695998771878357,-5.87125978591354
1493,298.7991994663109,0.5,0.2,0.5,0.5833333333333333,0.3930362307410903,0.3930362307410903,0.10696376925890971,0.10696376925890971,-5.87125978591354
1494,298.9993328885924,0.5,0.2,0.5,0.5833333333333333,0.3930324784002364,0.3930324784002364,0.10696752159976361,0.10696752159976361,-5.87125978591354
1495,299.1994663108739,0.5,0.2,0.5,0.5833333333333333,0.39302875503224605,0.39302875503224605,0.10697124496775395,0.10697124496775395,-5.87125978591354
1496,299.3995997331554,0.5,0.2,0.5,0.5833333333333333,0.39302506041220203,0.39302506041220203,0.106974939587798,0.106974939587798,-5.87125978591354
1497,299.5997331554369,0.5,0.2,0.5,0.5833333333333333,0.3930213943166601,0.3930213943166601,0.10697860568333993,0.10697860568333993,-5.87125978591354
1498,299.7998665777185,0.5,0.2,0.5,0.5833333333333333,0.39301775652363063,0.39301775652363063,0.10698224347636939,0.10698224347636939,-5.87125978591354
1499,300.0,0.5,0.2,0.5,0.5833333333333333,0.3930141468125601,0.3930141468125601,0.10698585318743996,0.10698585318743996,-5.87125978591354
