,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.5,0.2,0.0,0.5,0.62475,0.37485,0.00025,0.00015,4.78622925413147
1,0.200133422281521,0.5,0.2,0.0,0.5,0.6247504546528302,0.3748502727916982,0.00024954534716973745,0.00014972720830184252,4.78622925413147
2,0.400266844563042,0.5,0.2,0.0,0.5,0.6247509084739461,0.37485054508436777,0.00024909152605370776,0.0001494549156322247,4.78622925413147
3,0.600400266844563,0.5,0.2,0.0,0.5,0.6247513614648291,0.37485081687889765,0.0002486385351706377,0.00014918312110238265,4.78622925413147
4,0.800533689126084,0.5,0.2,0.0,0.5,0.6247518136271828,0.3748510881763099,0.0002481863728169461,0.0001489118236901677,4.78622925413147
5,1.0006671114076051,0.5,0.2,0.0,0.5,0.6247522649618822,0.3748513589771295,0.00024773503811759465,0.00014864102287055682,4.78622925413147
6,1.200800533689126,0.5,0.2,0.0,0.5,0.624752715470622,0.3748516292823734,0.0002472845293777398,0.00014837071762664392,4.78622925413147
7,1.400933955970647,0.5,0.2,0.0,0.5,0.6247531651550079,0.3748518990930049,0.0002468348449918861,0.00014810090699513172,4.78622925413147
8,1.601067378252168,0.5,0.2,0.0,0.5,0.6247536140166452,0.37485216840998736,0.0002463859833545383,0.00014783159001272305,4.78622925413147
9,1.801200800533689,0.5,0.2,0.0,0.5,0.6247540620571396,0.37485243723428396,0.00024593794286020105,0.0001475627657161207,4.78622925413147
10,2.0013342228152102,0.5,0.2,0.0,0.5,0.6247545092780964,0.37485270556685807,0.0002454907219033789,0.00014729443314202742,4.78622925413147
11,2.201467645096731,0.5,0.2,0.0,0.5,0.6247549556811212,0.3748529734086729,0.0002450443188785766,0.00014702659132714602,4.78622925413147
12,2.401601067378252,0.5,0.2,0.0,0.5,0.6247554012678195,0.3748532407606919,0.00024459873218029865,0.00014675923930817928,4.78622925413147
13,2.601734489659773,0.5,0.2,0.0,0.5,0.6247558460397967,0.37485350762387826,0.0002441539602030498,0.00014649237612183,4.78622925413147
14,2.801867911941294,0.5,0.2,0.0,0.5,0.6247562899986584,0.3748537739991953,0.0002437100013413347,0.00014622600080480095,4.78622925413147
15,3.002001334222815,0.5,0.2,0.0,0.5,0.6247567331460101,0.3748540398876063,0.00024326685398965797,0.0001459601123937949,4.78622925413147
16,3.202134756504336,0.5,0.2,0.0,0.5,0.6247571754834516,0.3748543052900712,0.00024282451654817724,0.00014569470992890644,4.78622925413147
17,3.402268178785857,0.5,0.2,0.0,0.5,0.6247576170121586,0.37485457020729546,0.00024238298784109695,0.00014542979270465827,4.78622925413147
18,3.602401601067378,0.5,0.2,0.0,0.5,0.624758057733392,0.37485483464003544,0.0002419422666077163,0.00014516535996462988,4.78622925413147
19,3.802535023348899,0.5,0.2,0.0,0.5,0.6247584976486493,0.37485509858918986,0.00024150235135038273,0.00014490141081022973,4.78622925413147
20,4.0026684456304205,0.5,0.2,0.0,0.5,0.6247589367594283,0.3748553620556572,0.00024106324057144362,0.00014463794434286625,4.78622925413147
21,4.202801867911941,0.5,0.2,0.0,0.5,0.6247593750672265,0.37485562504033615,0.00024062493277324638,0.00014437495966394793,4.78622925413147
22,4.402935290193462,0.5,0.2,0.0,0.5,0.6247598125735416,0.3748558875441252,0.00024018742645813847,0.00014411245587488315,4.78622925413147
23,4.603068712474983,0.5,0.2,0.0,0.5,0.6247602492798713,0.374856149567923,0.00023975072012846727,0.00014385043207708044,4.78622925413147
24,4.803202134756504,0.5,0.2,0.0,0.5,0.6247606851877132,0.37485641111262813,0.0002393148122865802,0.0001435888873719482,4.78622925413147
25,5.003335557038025,0.5,0.2,0.0,0.5,0.6247611202985649,0.3748566721791392,0.0002388797014348247,0.0001433278208608949,4.78622925413147
26,5.203468979319546,0.5,0.2,0.0,0.5,0.6247615546139242,0.37485693276835474,0.00023844538607554813,0.00014306723164532895,4.78622925413147
27,5.403602401601067,0.5,0.2,0.0,0.5,0.6247619881352886,0.3748571928811734,0.00023801186471109797,0.00014280711882665883,4.78622925413147
28,5.603735823882588,0.5,0.2,0.0,0.5,0.6247624208641559,0.3748574525184938,0.00023757913584382157,0.000142547481506293,4.78622925413147
29,5.803869246164109,0.5,0.2,0.0,0.5,0.6247628528019306,0.3748577116811585,0.000237147198069255,0.00014228831884155306,4.78622925413147
30,6.00400266844563,0.5,0.2,0.0,0.5,0.6247632839499644,0.3748579703699788,0.00023671605003544734,0.00014202963002126848,4.78622925413147
31,6.204136090727151,0.5,0.2,0.0,0.5,0.6247637143097204,0.3748582285858324,0.00023628569027943328,0.00014177141416766003,4.78622925413147
32,6.404269513008672,0.5,0.2,0.0,0.5,0.6247641438826622,0.37485848632959745,0.0002358561173376421,0.00014151367040258532,4.78622925413147
33,6.604402935290193,0.5,0.2,0.0,0.5,0.6247645726702533,0.37485874360215216,0.00023542732974650307,0.0001412563978479019,4.78622925413147
34,6.804536357571714,0.5,0.2,0.0,0.5,0.6247650006739573,0.3748590004043746,0.0002349993260424455,0.00014099959562546735,4.78622925413147
35,7.004669779853235,0.5,0.2,0.0,0.5,0.6247654278952379,0.37485925673714293,0.00023457210476189865,0.00014074326285713924,4.78622925413147
36,7.204803202134756,0.5,0.2,0.0,0.5,0.6247658543355585,0.37485951260133527,0.00023414566444129178,0.0001404873986647751,4.78622925413147
37,7.404936624416277,0.5,0.2,0.0,0.5,0.6247662799963828,0.37485976799782983,0.0002337200036170542,0.00014023200217023256,4.78622925413147
38,7.605070046697798,0.5,0.2,0.0,0.5,0.6247667048791742,0.3748600229275047,0.00023329512082561517,0.00013997707249536917,4.78622925413147
39,7.805203468979319,0.5,0.2,0.0,0.5,0.6247671289853964,0.374860277391238,0.00023287101460340402,0.00013972260876204246,4.78622925413147
40,8.005336891260841,0.5,0.2,0.0,0.5,0.624767552316513,0.37486053138990794,0.00023244768348684998,0.00013946861009211004,4.78622925413147
41,8.205470313542362,0.5,0.2,0.0,0.5,0.6247679748719496,0.3748607849231698,0.00023202512805030115,0.00013921507683018074,4.78622925413147
42,8.405603735823883,0.5,0.2,0.0,0.5,0.6247683966575774,0.37486103799454656,0.00023160334242242425,0.0001389620054534546,4.78622925413147
43,8.605737158105404,0.5,0.2,0.0,0.5,0.6247688176720791,0.3748612906032476,0.00023118232792068648,0.00013870939675241195,4.78622925413147
44,8.805870580386925,0.5,0.2,0.0,0.5,0.6247692379169123,0.3748615427501475,0.00023076208308757027,0.00013845724985254223,4.78622925413147
45,9.006004002668446,0.5,0.2,0.0,0.5,0.6247696573935315,0.37486179443611906,0.000230342606468289,0.00013820556388097346,4.78622925413147
46,9.206137424949967,0.5,0.2,0.0,0.5,0.6247700761033891,0.3748620456620335,0.00022992389661078693,0.00013795433796647222,4.78622925413147
47,9.406270847231488,0.5,0.2,0.0,0.5,0.624770494047934,0.37486229642876057,0.00022950595206573936,0.00013770357123944367,4.78622925413147
48,9.606404269513009,0.5,0.2,0.0,0.5,0.6247709112286133,0.37486254673716807,0.00022908877138655247,0.00013745326283193154,4.78622925413147
49,9.80653769179453,0.5,0.2,0.0,0.5,0.6247713276468705,0.3748627965881224,0.0002286723531293634,0.00013720341187761808,4.78622925413147
50,10.00667111407605,0.5,0.2,0.0,0.5,0.6247717433041468,0.3748630459824882,0.0002282566958530402,0.00013695401751182416,4.78622925413147
51,10.206804536357572,0.5,0.2,0.0,0.5,0.6247721582018807,0.3748632949211285,0.00022784179811918194,0.00013670507887150922,4.78622925413147
52,10.406937958639093,0.5,0.2,0.0,0.5,0.6247725723415077,0.37486354340490474,0.00022742765849211854,0.00013645659509527118,4.78622925413147
53,10.607071380920614,0.5,0.2,0.0,0.5,0.6247729857243963,0.3748637914346379,0.00022701427560362677,0.00013620856536217615,4.78622925413147
54,10.807204803202135,0.5,0.2,0.0,0.5,0.6247733983515975,0.3748640390109586,0.0002266016484023702,0.00013596098904142219,4.78622925413147
55,11.007338225483656,0.5,0.2,0.0,0.5,0.6247738102244665,0.37486428613468004,0.00022618977553331095,0.00013571386531998662,4.78622925413147
56,11.207471647765177,0.5,0.2,0.0,0.5,0.6247742213444152,0.37486453280664916,0.00022577865558476637,0.00013546719335085988,4.78622925413147
57,11.407605070046698,0.5,0.2,0.0,0.5,0.624774631712852,0.3748647790277113,0.0002253682871478953,0.00013522097228873723,4.78622925413147
58,11.607738492328219,0.5,0.2,0.0,0.5,0.6247750413311832,0.37486502479871003,0.0002249586688166983,0.00013497520129001904,4.78622925413147
59,11.80787191460974,0.5,0.2,0.0,0.5,0.6247754502008119,0.3748652701204872,0.00022454979918801757,0.00013472987951281058,4.78622925413147
60,12.00800533689126,0.5,0.2,0.0,0.5,0.6247758583231383,0.3748655149938831,0.000224141676861537,0.0001344850061169222,4.78622925413147
61,12.208138759172781,0.5,0.2,0.0,0.5,0.6247762656995601,0.37486575941973616,0.000223734300439782,0.0001342405802638692,4.78622925413147
62,12.408272181454302,0.5,0.2,0.0,0.5,0.6247766723314718,0.37486600339888315,0.00022332766852811974,0.00013399660111687182,4.78622925413147
63,12.608405603735823,0.5,0.2,0.0,0.5,0.6247770782202652,0.3748662469321592,0.00022292177973475897,0.00013375306784085535,4.78622925413147
64,12.808539026017344,0.5,0.2,0.0,0.5,0.6247774833673292,0.37486649002039757,0.00022251663267075015,0.00013350997960245002,4.78622925413147
65,13.008672448298865,0.5,0.2,0.0,0.5,0.62477788777405,0.37486673266443005,0.00022211222594998532,0.0001332673355699911,4.78622925413147
66,13.208805870580386,0.5,0.2,0.0,0.5,0.6247782914418107,0.3748669748650865,0.0002217085581891982,0.0001330251349135188,4.78622925413147
67,13.408939292861907,0.5,0.2,0.0,0.5,0.624778694371992,0.3748672166231953,0.00022130562800796414,0.00013278337680477833,4.78622925413147
68,13.609072715143428,0.5,0.2,0.0,0.5,0.6247790965659712,0.3748674579395828,0.00022090343402870018,0.0001325420604172199,4.78622925413147
69,13.80920613742495,0.5,0.2,0.0,0.5,0.6247794980251232,0.37486769881507404,0.00022050197487666492,0.0001323011849259987,4.78622925413147
70,14.00933955970647,0.5,0.2,0.0,0.5,0.62477989875082,0.37486793925049205,0.00022010124917995868,0.00013206074950797492,4.78622925413147
71,14.209472981987991,0.5,0.2,0.0,0.5,0.6247802987444304,0.37486817924665833,0.00021970125556952338,0.0001318207533417137,4.78622925413147
72,14.409606404269512,0.5,0.2,0.0,0.5,0.6247806980073207,0.37486841880439253,0.00021930199267914264,0.0001315811956074852,4.78622925413147
73,14.609739826551033,0.5,0.2,0.0,0.5,0.6247810965408545,0.3748686579245128,0.00021890345914544164,0.00013134207548726456,4.78622925413147
74,14.809873248832554,0.5,0.2,0.0,0.5,0.624781494346392,0.3748688966078353,0.00021850565360788732,0.0001311033921647319,4.78622925413147
75,15.010006671114075,0.5,0.2,0.0,0.5,0.6247818914252912,0.37486913485517476,0.00021810857470878816,0.00013086514482527235,4.78622925413147
76,15.210140093395596,0.5,0.2,0.0,0.5,0.6247822877789067,0.37486937266734405,0.00021771222109329434,0.000130627332655976,4.78622925413147
77,15.410273515677117,0.5,0.2,0.0,0.5,0.6247826834085906,0.3748696100451544,0.00021731659140939764,0.00013038995484563793,4.78622925413147
78,15.610406937958638,0.5,0.2,0.0,0.5,0.624783078315692,0.3748698469894153,0.0002169216843079316,0.0001301530105847582,4.78622925413147
79,15.810540360240159,0.5,0.2,0.0,0.5,0.6247834725015573,0.3748700835009345,0.00021652749844257123,0.00012991649906554192,4.78622925413147
80,16.010673782521682,0.5,0.2,0.0,0.5,0.6247838659675301,0.37487031958051814,0.00021613403246983337,0.0001296804194818991,4.78622925413147
81,16.210807204803203,0.5,0.2,0.0,0.5,0.6247842587149508,0.37487055522897056,0.00021574128504907634,0.00012944477102944482,4.78622925413147
82,16.410940627084724,0.5,0.2,0.0,0.5,0.6247846507451574,0.37487079044709454,0.0002153492548425002,0.00012920955290549903,4.78622925413147
83,16.611074049366245,0.5,0.2,0.0,0.5,0.6247850420594847,0.37487102523569094,0.00021495794051514666,0.00012897476430908682,4.78622925413147
84,16.811207471647766,0.5,0.2,0.0,0.5,0.624785432659265,0.3748712595955591,0.00021456734073489902,0.00012874040444093811,4.78622925413147
85,17.011340893929287,0.5,0.2,0.0,0.5,0.6247858225458274,0.37487149352749655,0.00021417745417248228,0.00012850647250348796,4.78622925413147
86,17.211474316210808,0.5,0.2,0.0,0.5,0.6247862117204984,0.37487172703229915,0.00021378827950146304,0.00012827296770087632,4.78622925413147
87,17.41160773849233,0.5,0.2,0.0,0.5,0.6247866001846016,0.37487196011076107,0.0002133998153982496,0.00012803988923894814,4.78622925413147
88,17.61174116077385,0.5,0.2,0.0,0.5,0.6247869879394579,0.3748721927636748,0.00021301206054209182,0.00012780723632525336,4.78622925413147
89,17.81187458305537,0.5,0.2,0.0,0.5,0.6247873749863848,0.374872424991831,0.00021262501361508132,0.00012757500816904693,4.78622925413147
90,18.01200800533689,0.5,0.2,0.0,0.5,0.6247877613266978,0.3748726567960187,0.00021223867330215127,0.00012734320398128873,4.78622925413147
91,18.212141427618413,0.5,0.2,0.0,0.5,0.6247881469617088,0.3748728881770254,0.0002118530382910765,0.00012711182297464374,4.78622925413147
92,18.412274849899934,0.5,0.2,0.0,0.5,0.6247885318927274,0.37487311913563653,0.00021146810727247357,0.00012688086436348184,4.78622925413147
93,18.612408272181455,0.5,0.2,0.0,0.5,0.6247889161210601,0.37487334967263614,0.00021108387893980054,0.00012665032736387786,4.78622925413147
94,18.812541694462976,0.5,0.2,0.0,0.5,0.6247892996480106,0.3748735797888064,0.00021070035198935726,0.00012642021119361172,4.78622925413147
95,19.012675116744497,0.5,0.2,0.0,0.5,0.6247896824748796,0.3748738094849279,0.00021031752512028513,0.00012619051507216828,4.78622925413147
96,19.212808539026017,0.5,0.2,0.0,0.5,0.6247900646029654,0.37487403876177927,0.00020993539703456724,0.00012596123822073736,4.78622925413147
97,19.41294196130754,0.5,0.2,0.0,0.5,0.6247904460335628,0.3748742676201378,0.0002095539664370283,0.0001257323798622138,4.78622925413147
98,19.61307538358906,0.5,0.2,0.0,0.5,0.6247908267679646,0.37487449606077883,0.00020917323203533468,0.00012550393922119743,4.78622925413147
99,19.81320880587058,0.5,0.2,0.0,0.5,0.6247912068074599,0.37487472408447603,0.0002087931925399944,0.00012527591552399307,4.78622925413147
100,20.0133422281521,0.5,0.2,0.0,0.5,0.6247915861533355,0.3748749516920014,0.00020841384666435713,0.00012504830799861047,4.78622925413147
101,20.213475650433622,0.5,0.2,0.0,0.5,0.6247919648068753,0.37487517888412525,0.00020803519312461414,0.00012482111587476449,4.78622925413147
102,20.413609072715143,0.5,0.2,0.0,0.5,0.6247923427693601,0.37487540566161615,0.0002076572306397984,0.0001245943383838748,4.78622925413147
103,20.613742494996664,0.5,0.2,0.0,0.5,0.6247927200420681,0.374875632025241,0.0002072799579317845,0.00012436797475906623,4.78622925413147
104,20.813875917278185,0.5,0.2,0.0,0.5,0.6247930966262746,0.37487585797576484,0.0002069033737252887,0.0001241420242351685,4.78622925413147
105,21.014009339559706,0.5,0.2,0.0,0.5,0.624793472523252,0.3748760835139513,0.00020652747674786885,0.00012391648604871631,4.78622925413147
106,21.214142761841227,0.5,0.2,0.0,0.5,0.6247938477342699,0.3748763086405621,0.0002061522657299245,0.00012369135943794945,4.78622925413147
107,21.41427618412275,0.5,0.2,0.0,0.5,0.6247942222605952,0.37487653335635723,0.00020577773940469684,0.00012346664364281258,4.78622925413147
108,21.61440960640427,0.5,0.2,0.0,0.5,0.6247945961034916,0.37487675766209505,0.0002054038965082687,0.0001232423379049554,4.78622925413147
109,21.81454302868579,0.5,0.2,0.0,0.5,0.6247949692642203,0.3748769815585323,0.00020503073577956448,0.00012301844146773256,4.78622925413147
110,22.01467645096731,0.5,0.2,0.0,0.5,0.6247953417440395,0.3748772050464238,0.00020465825596035039,0.0001227949535762038,4.78622925413147
111,22.214809873248832,0.5,0.2,0.0,0.5,0.6247957135442047,0.3748774281265229,0.0002042864557952341,0.0001225718734771337,4.78622925413147
112,22.414943295530353,0.5,0.2,0.0,0.5,0.6247960846659683,0.374877650799581,0.00020391533403166508,0.00012234920041899195,4.78622925413147
113,22.615076717811874,0.5,0.2,0.0,0.5,0.62479645511058,0.37487787306634807,0.00020354488941993432,0.00012212693365195318,4.78622925413147
114,22.815210140093395,0.5,0.2,0.0,0.5,0.6247968248792867,0.3748780949275721,0.00020317512071317458,0.00012190507242789696,4.78622925413147
115,23.015343562374916,0.5,0.2,0.0,0.5,0.6247971939733326,0.3748783163839996,0.00020280602666736017,0.00012168361600040794,4.78622925413147
116,23.215476984656437,0.5,0.2,0.0,0.5,0.6247975623939586,0.3748785374363753,0.00020243760604130706,0.0001214625636247757,4.78622925413147
117,23.415610406937958,0.5,0.2,0.0,0.5,0.6247979301424033,0.374878758085442,0.0002020698575966729,0.0001212419145579948,4.78622925413147
118,23.61574382921948,0.5,0.2,0.0,0.5,0.624798297219902,0.3748789783319413,0.00020170278009795696,0.00012102166805876485,4.78622925413147
119,23.815877251501,0.5,0.2,0.0,0.5,0.6247986636276874,0.3748791981766125,0.00020133637231250018,0.00012080182338749035,4.78622925413147
120,24.01601067378252,0.5,0.2,0.0,0.5,0.6247990293669894,0.3748794176201938,0.0002009706330104851,0.00012058237980628087,4.78622925413147
121,24.216144096064042,0.5,0.2,0.0,0.5,0.624799394439035,0.37487963666342106,0.00020060556096493593,0.00012036333657895093,4.78622925413147
122,24.416277518345563,0.5,0.2,0.0,0.5,0.6247997588450482,0.374879855307029,0.00020024115495171857,0.00012014469297102005,4.78622925413147
123,24.616410940627084,0.5,0.2,0.0,0.5,0.6248001225862504,0.3748800735517503,0.00019987741374954049,0.00011992644824971273,4.78622925413147
124,24.816544362908605,0.5,0.2,0.0,0.5,0.6248004856638599,0.3748802913983161,0.00019951433613995086,0.00011970860168395846,4.78622925413147
125,25.016677785190126,0.5,0.2,0.0,0.5,0.6248008480790925,0.37488050884745566,0.00019915192090734046,0.00011949115254439171,4.78622925413147
126,25.216811207471647,0.5,0.2,0.0,0.5,0.624801209833161,0.3748807258998967,0.00019879016683894174,0.00011927410010335196,4.78622925413147
127,25.416944629753168,0.5,0.2,0.0,0.5,0.6248015709272751,0.37488094255636517,0.00019842907272482876,0.00011905744363488364,4.78622925413147
128,25.61707805203469,0.5,0.2,0.0,0.5,0.624801931362642,0.37488115881758527,0.00019806863735791729,0.0001188411824147362,4.78622925413147
129,25.81721147431621,0.5,0.2,0.0,0.5,0.6248022911404659,0.3748813746842797,0.00019770885953396467,0.00011862531572036406,4.78622925413147
130,26.01734489659773,0.5,0.2,0.0,0.5,0.6248026502619484,0.3748815901571691,0.00019734973805156996,0.00011840984283092666,4.78622925413147
131,26.21747831887925,0.5,0.2,0.0,0.5,0.6248030087282878,0.37488180523697273,0.00019699127171217382,0.00011819476302728837,4.78622925413147
132,26.417611741160773,0.5,0.2,0.0,0.5,0.6248033665406798,0.374882019924408,0.00019663345932005854,0.00011798007559201857,4.78622925413147
133,26.617745163442294,0.5,0.2,0.0,0.5,0.6248037237003176,0.3748822342201906,0.00019627629968234809,0.00011776577980939167,4.78622925413147
134,26.817878585723815,0.5,0.2,0.0,0.5,0.6248040802083908,0.37488244812503463,0.00019591979160900807,0.00011755187496538701,4.78622925413147
135,27.018012008005336,0.5,0.2,0.0,0.5,0.624804436066087,0.37488266163965234,0.00019556393391284576,0.00011733836034768894,4.78622925413147
136,27.218145430286857,0.5,0.2,0.0,0.5,0.6248047912745904,0.37488287476475435,0.00019520872540951,0.0001171252352456868,4.78622925413147
137,27.418278852568378,0.5,0.2,0.0,0.5,0.6248051458350824,0.37488308750104954,0.0001948541649174914,0.00011691249895047493,4.78622925413147
138,27.6184122748499,0.5,0.2,0.0,0.5,0.6248054997487418,0.3748832998492452,0.0001945002512581221,0.0001167001507548526,4.78622925413147
139,27.81854569713142,0.5,0.2,0.0,0.5,0.6248058530167443,0.3748835118100467,0.0001941469832555759,0.00011648818995332415,4.78622925413147
140,28.01867911941294,0.5,0.2,0.0,0.5,0.624806205640263,0.37488372338415793,0.00019379435973686837,0.00011627661584209886,4.78622925413147
141,28.21881254169446,0.5,0.2,0.0,0.5,0.624806557620468,0.3748839345722809,0.00019344237953185654,0.00011606542771909097,4.78622925413147
142,28.418945963975982,0.5,0.2,0.0,0.5,0.6248069089585266,0.3748841453751161,0.00019309104147323923,0.00011585462488391977,4.78622925413147
143,28.619079386257503,0.5,0.2,0.0,0.5,0.6248072596556034,0.3748843557933621,0.00019274034439655685,0.00011564420663790952,4.78622925413147
144,28.819212808539024,0.5,0.2,0.0,0.5,0.6248076097128598,0.37488456582771595,0.00019239028714019145,0.00011543417228408943,4.78622925413147
145,29.019346230820545,0.5,0.2,0.0,0.5,0.6248079591314545,0.37488477547887283,0.00019204086854536674,0.00011522452112719372,4.78622925413147
146,29.219479653102066,0.5,0.2,0.0,0.5,0.6248083079125437,0.37488498474752635,0.00019169208745614804,0.00011501525247366162,4.78622925413147
147,29.419613075383587,0.5,0.2,0.0,0.5,0.6248086560572804,0.3748851936343684,0.0001913439427194424,0.0001148063656316373,4.78622925413147
148,29.61974649766511,0.5,0.2,0.0,0.5,0.6248090035668149,0.3748854021400891,0.00019099643318499842,0.00011459785991096997,4.78622925413147
149,29.81987991994663,0.5,0.2,0.0,0.5,0.6248093504422945,0.3748856102653768,0.0001906495577054064,0.00011438973462321379,4.78622925413147
150,30.02001334222815,0.5,0.2,0.0,0.5,0.6248096966848639,0.3748858180109184,0.00019030331513609827,0.00011418198908162792,4.78622925413147
151,30.22014676450967,0.5,0.2,0.0,0.5,0.6248100422956645,0.37488602537739885,0.0001899577043353476,0.00011397462260117651,4.78622925413147
152,30.420280186791192,0.5,0.2,0.0,0.5,0.6248103872758356,0.3748862323655015,0.00018961272416426962,0.00011376763449852868,4.78622925413147
153,30.620413609072713,0.5,0.2,0.0,0.5,0.6248107316265131,0.37488643897590795,0.0001892683734868212,0.00011356102409205857,4.78622925413147
154,30.820547031354234,0.5,0.2,0.0,0.5,0.6248110753488301,0.3748866452092982,0.00018892465116980084,0.00011335479070184527,4.78622925413147
155,31.020680453635755,0.5,0.2,0.0,0.5,0.6248114184439171,0.37488685106635034,0.00018858155608284872,0.00011314893364967288,4.78622925413147
156,31.220813875917276,0.5,0.2,0.0,0.5,0.6248117609129015,0.374887056547741,0.00018823908709844663,0.00011294345225903048,4.78622925413147
157,31.420947298198797,0.5,0.2,0.0,0.5,0.624812102756908,0.37488726165414493,0.00018789724309191804,0.00011273834585511216,4.78622925413147
158,31.621080720480318,0.5,0.2,0.0,0.5,0.6248124439770585,0.3748874663862352,0.000187556022941428,0.00011253361376481695,4.78622925413147
159,31.82121414276184,0.5,0.2,0.0,0.5,0.6248127845744719,0.37488767074468327,0.0001872154255279833,0.0001123292553167489,4.78622925413147
160,32.021347565043364,0.5,0.2,0.0,0.5,0.6248131245502645,0.37488787473015883,0.0001868754497354323,0.00011212526984121705,4.78622925413147
161,32.22148098732488,0.5,0.2,0.0,0.5,0.6248134639055495,0.3748880783433298,0.00018653609445046506,0.00011192165667023543,4.78622925413147
162,32.421614409606406,0.5,0.2,0.0,0.5,0.6248138026414373,0.3748882815848625,0.0001861973585626132,0.00011171841513752302,4.78622925413147
163,32.62174783188792,0.5,0.2,0.0,0.5,0.6248141407590356,0.3748884844554215,0.00018585924096425012,0.00011151554457850382,4.78622925413147
164,32.82188125416945,0.5,0.2,0.0,0.5,0.6248144782594494,0.37488868695566974,0.00018552174055059073,0.00011131304433030682,4.78622925413147
165,33.022014676450965,0.5,0.2,0.0,0.5,0.6248148151437802,0.3748888890862683,0.00018518485621969166,0.00011111091373176599,4.78622925413147
166,33.22214809873249,0.5,0.2,0.0,0.5,0.6248151514131275,0.37488909084787664,0.00018484858687245115,0.00011090915212342027,4.78622925413147
