,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
167,33.42228152101401,0.5,0.2,0.0,0.5,0.6248154870685872,0.3748892922411525,0.00018451293141260916,0.00011070775884751362,4.78622925413147
168,33.62241494329553,0.5,0.2,0.0,0.5,0.6248158221112532,0.374889493266752,0.00018417788874674717,0.00011050673324799494,4.78622925413147
169,33.82254836557705,0.5,0.2,0.0,0.5,0.6248161565424188,0.37488969392545146,0.00018384345758105442,0.00011030607454857778,4.78622925413147
170,34.02268178785857,0.5,0.2,0.0,0.5,0.6248164903643483,0.37488989421860913,0.00018350963565158589,0.0001101057813908951,4.78622925413147
171,34.22281521014009,0.5,0.2,0.0,0.5,0.6248168235783491,0.37489009414700963,0.00018317642165074994,0.0001099058529903919,4.78622925413147
172,34.422948632421615,0.5,0.2,0.0,0.5,0.6248171561855439,0.37489029371132654,0.00018284381445593756,0.00010970628867350281,4.78622925413147
173,34.62308205470313,0.5,0.2,0.0,0.5,0.6248174881870528,0.37489049291223187,0.00018251181294703773,0.00010950708776816118,4.78622925413147
174,34.82321547698466,0.5,0.2,0.0,0.5,0.6248178195839934,0.37489069175039624,0.00018218041600643735,0.00010930824960379917,4.78622925413147
175,35.023348899266175,0.5,0.2,0.0,0.5,0.6248181503774808,0.3748908902264887,0.00018184962251902134,0.00010910977351134772,4.78622925413147
176,35.2234823215477,0.5,0.2,0.0,0.5,0.6248184805686277,0.3748910883411768,0.00018151943137217251,0.00010891165882323655,4.78622925413147
177,35.42361574382922,0.5,0.2,0.0,0.5,0.6248188101585441,0.3748912860951266,0.00018118984145577176,0.00010871390487339415,4.78622925413147
178,35.62374916611074,0.5,0.2,0.0,0.5,0.6248191391483376,0.37489148348900275,0.00018086085166219785,0.00010851651099724779,4.78622925413147
179,35.82388258839226,0.5,0.2,0.0,0.5,0.6248194675391135,0.3748916805234683,0.00018053246088632757,0.00010831947653172354,4.78622925413147
180,36.02401601067378,0.5,0.2,0.0,0.5,0.6248197953319743,0.37489187719918476,0.0001802046680255356,0.00010812280081524625,4.78622925413147
181,36.2241494329553,0.5,0.2,0.0,0.5,0.6248201225280201,0.3748920735168123,0.00017987747197969472,0.00010792648318773952,4.78622925413147
182,36.424282855236825,0.5,0.2,0.0,0.5,0.6248204491283487,0.3748922694770094,0.00017955087165117555,0.00010773052299062577,4.78622925413147
183,36.62441627751834,0.5,0.2,0.0,0.5,0.624820775134055,0.3748924650804332,0.00017922486594484674,0.00010753491956682617,4.78622925413147
184,36.82454969979987,0.5,0.2,0.0,0.5,0.6248211005462317,0.37489266032773927,0.00017889945376807492,0.0001073396722607607,4.78622925413147
185,37.024683122081385,0.5,0.2,0.0,0.5,0.6248214253659691,0.37489285521958166,0.00017857463403072465,0.0001071447804183481,4.78622925413147
186,37.22481654436291,0.5,0.2,0.0,0.5,0.6248217495943547,0.37489304975661303,0.0001782504056451585,0.0001069502433870059,4.78622925413147
187,37.42494996664443,0.5,0.2,0.0,0.5,0.6248220732324736,0.37489324393948437,0.00017792676752623697,0.0001067560605156504,4.78622925413147
188,37.62508338892595,0.5,0.2,0.0,0.5,0.6248223962814086,0.3748934377688453,0.0001776037185913185,0.00010656223115469668,4.78622925413147
189,37.82521681120747,0.5,0.2,0.0,0.5,0.6248227187422396,0.374893631245344,0.00017728125776025964,0.00010636875465605864,4.78622925413147
190,38.02535023348899,0.5,0.2,0.0,0.5,0.6248230406160444,0.37489382436962687,0.0001769593839554147,0.0001061756303731489,4.78622925413147
191,38.22548365577051,0.5,0.2,0.0,0.5,0.6248233619038982,0.37489401714233916,0.00017663809610163616,0.00010598285766087891,4.78622925413147
192,38.425617078052035,0.5,0.2,0.0,0.5,0.6248236826068736,0.3748942095641244,0.00017631739312627432,0.00010579043587565886,4.78622925413147
193,38.62575050033355,0.5,0.2,0.0,0.5,0.6248240027260407,0.37489440163562465,0.0001759972739591775,0.00010559836437539779,4.78622925413147
194,38.82588392261508,0.5,0.2,0.0,0.5,0.6248243222624672,0.37489459335748054,0.00017567773753269204,0.00010540664251950342,4.78622925413147
195,39.026017344896594,0.5,0.2,0.0,0.5,0.6248246412172181,0.37489478473033117,0.0001753587827816622,0.00010521526966888236,4.78622925413147
196,39.22615076717812,0.5,0.2,0.0,0.5,0.6248249595913564,0.37489497575481406,0.00017504040864343013,0.00010502424518593989,4.78622925413147
197,39.426284189459636,0.5,0.2,0.0,0.5,0.6248252773859421,0.37489516643156545,0.00017472261405783614,0.00010483356843458017,4.78622925413147
198,39.62641761174116,0.5,0.2,0.0,0.5,0.6248255946020327,0.3748953567612198,0.00017440539796721832,0.0001046432387802061,4.78622925413147
199,39.82655103402268,0.5,0.2,0.0,0.5,0.6248259112406834,0.3748955467444103,0.00017408875931641284,0.00010445325558971934,4.78622925413147
200,40.0266844563042,0.5,0.2,0.0,0.5,0.6248262273029471,0.3748957363817685,0.00017377269705275378,0.00010426361823152035,4.78622925413147
201,40.22681787858572,0.5,0.2,0.0,0.5,0.6248265427898738,0.3748959256739245,0.00017345721012607324,0.0001040743260755084,4.78622925413147
202,40.426951300867245,0.5,0.2,0.0,0.5,0.6248268577025111,0.37489611462150696,0.00017314229748870122,0.00010388537849308147,4.78622925413147
203,40.62708472314876,0.5,0.2,0.0,0.5,0.6248271720419044,0.3748963032251429,0.0001728279580954658,0.0001036967748571364,4.78622925413147
204,40.82721814543029,0.5,0.2,0.0,0.5,0.6248274858090962,0.37489649148545795,0.0001725141909036929,0.00010350851454206876,4.78622925413147
205,41.027351567711804,0.5,0.2,0.0,0.5,0.6248277990051266,0.37489667940307625,0.00017220099487320645,0.00010332059692377292,4.78622925413147
206,41.22748498999333,0.5,0.2,0.0,0.5,0.6248281116310335,0.3748968669786204,0.00017188836896632842,0.00010313302137964202,4.78622925413147
207,41.427618412274846,0.5,0.2,0.0,0.5,0.624828423687852,0.37489705421271147,0.00017157631214787864,0.00010294578728856802,4.78622925413147
208,41.62775183455637,0.5,0.2,0.0,0.5,0.6248287351766146,0.37489724110596906,0.000171264823385175,0.00010275889403094158,4.78622925413147
209,41.82788525683789,0.5,0.2,0.0,0.5,0.6248290460983518,0.37489742765901135,0.00017095390164803334,0.00010257234098865224,4.78622925413147
210,42.02801867911941,0.5,0.2,0.0,0.5,0.6248293564540911,0.37489761387245496,0.00017064354590876735,0.00010238612754508823,4.78622925413147
211,42.22815210140093,0.5,0.2,0.0,0.5,0.6248296662448577,0.3748977997469149,0.0001703337551421889,0.00010220025308513662,4.78622925413147
212,42.428285523682455,0.5,0.2,0.0,0.5,0.6248299754716743,0.37489798528300483,0.00017002452832560767,0.00010201471699518324,4.78622925413147
213,42.62841894596397,0.5,0.2,0.0,0.5,0.624830284135561,0.3748981704813369,0.00016971586443883133,0.00010182951866311272,4.78622925413147
214,42.8285523682455,0.5,0.2,0.0,0.5,0.6248305922375357,0.3748983553425217,0.00016940776246416553,0.00010164465747830843,4.78622925413147
215,43.028685790527014,0.5,0.2,0.0,0.5,0.6248308997786134,0.37489853986716837,0.000169100221386414,0.00010146013283165257,4.78622925413147
216,43.22881921280854,0.5,0.2,0.0,0.5,0.624831206759807,0.3748987240558845,0.0001687932401928782,0.00010127594411552608,4.78622925413147
217,43.428952635090056,0.5,0.2,0.0,0.5,0.6248315131821265,0.3748989079092762,0.0001684868178733578,0.00010109209072380872,4.78622925413147
218,43.62908605737158,0.5,0.2,0.0,0.5,0.6248318190465797,0.37489909142794814,0.0001681809534201503,0.00010090857205187897,4.78622925413147
219,43.8292194796531,0.5,0.2,0.0,0.5,0.6248321243541718,0.3748992746125034,0.0001678756458280512,0.00010072538749661419,4.78622925413147
220,44.02935290193462,0.5,0.2,0.0,0.5,0.6248324291059055,0.37489945746354364,0.00016757089409435394,0.0001005425364563904,4.78622925413147
221,44.22948632421614,0.5,0.2,0.0,0.5,0.624832733302781,0.3748996399816689,0.00016726669721885004,0.00010036001833108251,4.78622925413147
222,44.429619746497664,0.5,0.2,0.0,0.5,0.6248330369457961,0.37489982216747797,0.00016696305420382885,0.00010017783252206413,4.78622925413147
223,44.62975316877918,0.5,0.2,0.0,0.5,0.6248333400359458,0.3749000040215678,0.00016665996405407774,9.999597843220773e-05,4.78622925413147
224,44.829886591060706,0.5,0.2,0.0,0.5,0.6248336425742229,0.37490018554453414,0.0001663574257768821,9.981445546588445e-05,4.78622925413147
225,45.030020013342224,0.5,0.2,0.0,0.5,0.6248339445616178,0.3749003667369711,0.00016605543838202523,9.963326302896433e-05,4.78622925413147
226,45.23015343562375,0.5,0.2,0.0,0.5,0.6248342459991181,0.3749005475994712,0.00016575400088178838,9.945240052881612e-05,4.78622925413147
227,45.430286857905266,0.5,0.2,0.0,0.5,0.6248345468877089,0.3749007281326257,0.00016545311229095082,9.927186737430737e-05,4.78622925413147
228,45.63042028018679,0.5,0.2,0.0,0.5,0.624834847228373,0.3749009083370242,0.00016515277162678976,9.909166297580441e-05,4.78622925413147
229,45.83055370246831,0.5,0.2,0.0,0.5,0.6248351470220908,0.37490108821325485,0.00016485297790908043,9.891178674517235e-05,4.78622925413147
230,46.03068712474983,0.5,0.2,0.0,0.5,0.6248354462698398,0.37490126776190424,0.00016455373016009594,9.873223809577509e-05,4.78622925413147
231,46.23082054703135,0.5,0.2,0.0,0.5,0.6248357449725952,0.37490144698355754,0.00016425502740460745,9.855301644247529e-05,4.78622925413147
232,46.430953969312874,0.5,0.2,0.0,0.5,0.62483604313133,0.3749016258787984,0.000163956868669884,9.83741212016344e-05,4.78622925413147
233,46.63108739159439,0.5,0.2,0.0,0.5,0.6248363407470141,0.3749018044482089,0.0001636592529856927,9.819555179111267e-05,4.78622925413147
234,46.831220813875916,0.5,0.2,0.0,0.5,0.6248366378206156,0.37490198269236974,0.00016336217938429855,9.801730763026913e-05,4.78622925413147
235,47.03135423615743,0.5,0.2,0.0,0.5,0.6248369343530994,0.37490216061186005,0.00016306564690046456,9.783938813996153e-05,4.78622925413147
236,47.23148765843896,0.5,0.2,0.0,0.5,0.6248372303454284,0.3749023382072575,0.0001627696545714517,9.766179274254649e-05,4.78622925413147
237,47.431621080720475,0.5,0.2,0.0,0.5,0.6248375257985629,0.37490251547913817,0.0001624742014370189,9.748452086187937e-05,4.78622925413147
238,47.631754503002,0.5,0.2,0.0,0.5,0.6248378207134604,0.3749026924280767,0.00016217928653942306,9.730757192331429e-05,4.78622925413147
239,47.83188792528352,0.5,0.2,0.0,0.5,0.6248381150910765,0.3749028690546463,0.00016188490892341906,9.713094535370417e-05,4.78622925413147
240,48.03202134756504,0.5,0.2,0.0,0.5,0.6248384089323636,0.3749030453594186,0.00016159106763625973,9.695464058140073e-05,4.78622925413147
241,48.23215476984656,0.5,0.2,0.0,0.5,0.6248387022382722,0.3749032213429638,0.00016129776172769586,9.677865703625444e-05,4.78622925413147
242,48.432288192128084,0.5,0.2,0.0,0.5,0.6248389950097498,0.3749033970058504,0.00016100499024997628,9.660299414961455e-05,4.78622925413147
243,48.6324216144096,0.5,0.2,0.0,0.5,0.624839287247742,0.3749035723486457,0.0001607127522578477,9.642765135432915e-05,4.78622925413147
244,48.832555036691126,0.5,0.2,0.0,0.5,0.6248395789531913,0.3749037473719153,0.0001604210468085548,9.625262808474503e-05,4.78622925413147
245,49.03268845897264,0.5,0.2,0.0,0.5,0.624839870127038,0.3749039220762233,0.00016012987296184036,9.60779237767078e-05,4.78622925413147
246,49.23282188125417,0.5,0.2,0.0,0.5,0.6248401607702199,0.37490409646213246,0.0001598392297799449,9.590353786756187e-05,4.78622925413147
247,49.432955303535685,0.5,0.2,0.0,0.5,0.6248404508836722,0.37490427053020386,0.00015954911632760715,9.57294697961504e-05,4.78622925413147
248,49.63308872581721,0.5,0.2,0.0,0.5,0.6248407404683278,0.37490444428099723,0.00015925953167206364,9.555571900281532e-05,4.78622925413147
249,49.83322214809873,0.5,0.2,0.0,0.5,0.6248410295251168,0.3749046177150706,0.00015897047488304896,9.53822849293974e-05,4.78622925413147
250,50.03335557038025,0.5,0.2,0.0,0.5,0.624841318054967,0.3749047908329808,0.00015868194503279557,9.52091670192361e-05,4.78622925413147
251,50.23348899266177,0.5,0.2,0.0,0.5,0.6248416060588038,0.37490496363528286,0.00015839394119603403,9.503636471716977e-05,4.78622925413147
252,50.433622414943294,0.5,0.2,0.0,0.5,0.6248418935375498,0.3749051361225305,0.00015810646244999278,9.486387746953544e-05,4.78622925413147
253,50.63375583722481,0.5,0.2,0.0,0.5,0.6248421804921255,0.37490530829527585,0.00015781950787439823,9.4691704724169e-05,4.78622925413147
254,50.833889259506336,0.5,0.2,0.0,0.5,0.6248424669234484,0.3749054801540696,0.0001575330765514748,9.451984593040506e-05,4.78622925413147
255,51.03402268178785,0.5,0.2,0.0,0.5,0.624842752832434,0.37490565169946094,0.00015724716756594485,9.434830053907706e-05,4.78622925413147
256,51.23415610406938,0.5,0.2,0.0,0.5,0.6248430382199949,0.37490582293199753,0.0001569617800050287,9.417706800251718e-05,4.78622925413147
257,51.4342895263509,0.5,0.2,0.0,0.5,0.6248433230870414,0.37490599385222545,0.00015667691295844464,9.400614777455642e-05,4.78622925413147
258,51.63442294863242,0.5,0.2,0.0,0.5,0.6248436074344814,0.3749061644606895,0.000156392565518409,9.383553931052453e-05,4.78622925413147
259,51.834556370913944,0.5,0.2,0.0,0.5,0.6248438912632203,0.3749063347579328,0.00015610873677963596,9.366524206725003e-05,4.78622925413147
260,52.03468979319546,0.5,0.2,0.0,0.5,0.6248441745741605,0.37490650474449694,0.00015582542583933776,9.349525550306028e-05,4.78622925413147
261,52.234823215476986,0.5,0.2,0.0,0.5,0.6248444573682026,0.37490667442092224,0.00015554263179722456,9.332557907778136e-05,4.78622925413147
262,52.4349566377585,0.5,0.2,0.0,0.5,0.6248447396462443,0.3749068437877473,0.00015526035375550452,9.315621225273817e-05,4.78622925413147
263,52.63509006004003,0.5,0.2,0.0,0.5,0.624845021409181,0.37490701284550926,0.00015497859081888373,9.298715449075437e-05,4.78622925413147
264,52.835223482321545,0.5,0.2,0.0,0.5,0.6248453026579053,0.3749071815947439,0.0001546973420945663,9.28184052561524e-05,4.78622925413147
265,53.03535690460307,0.5,0.2,0.0,0.5,0.6248455833933076,0.3749073500359853,0.00015441660669225426,9.26499640147535e-05,4.78622925413147
266,53.23549032688459,0.5,0.2,0.0,0.5,0.6248458636162757,0.37490751816976614,0.00015413638372414762,9.248183023387767e-05,4.78622925413147
267,53.43562374916611,0.5,0.2,0.0,0.5,0.624846143327695,0.37490768599661767,0.0001538566723049444,9.23140033823437e-05,4.78622925413147
268,53.63575717144763,0.5,0.2,0.0,0.5,0.624846422528448,0.37490785351706957,0.00015357747155184053,9.214648293046917e-05,4.78622925413147
269,53.835890593729154,0.5,0.2,0.0,0.5,0.6248467012194153,0.37490802073164997,0.0001532987805845299,9.197926835007043e-05,4.78622925413147
270,54.03602401601067,0.5,0.2,0.0,0.5,0.6248469794014746,0.37490818764088557,0.00015302059852520446,9.181235911446261e-05,4.78622925413147
271,54.236157438292196,0.5,0.2,0.0,0.5,0.6248472570755013,0.37490835424530156,0.00015274292449855405,9.164575469845962e-05,4.78622925413147
272,54.43629086057371,0.5,0.2,0.0,0.5,0.624847534242368,0.3749085205454217,0.0001524657576317665,9.147945457837415e-05,4.78622925413147
273,54.63642428285524,0.5,0.2,0.0,0.5,0.6248478109029453,0.374908686541768,0.0001521890970545276,9.13134582320177e-05,4.78622925413147
274,54.836557705136755,0.5,0.2,0.0,0.5,0.6248480870581008,0.3749088522348613,0.0001519129418990211,9.114776513870051e-05,4.78622925413147
275,55.03669112741828,0.5,0.2,0.0,0.5,0.6248483627086999,0.3749090176252208,0.00015163729129992877,9.098237477923162e-05,4.78622925413147
276,55.2368245496998,0.5,0.2,0.0,0.5,0.6248486378556054,0.3749091827133641,0.0001513621443944303,9.081728663591885e-05,4.78622925413147
277,55.43695797198132,0.5,0.2,0.0,0.5,0.6248489124996777,0.3749093474998075,0.00015108750032220334,9.06525001925688e-05,4.78622925413147
278,55.63709139426284,0.5,0.2,0.0,0.5,0.6248491866417745,0.37490951198506556,0.00015081335822542355,9.048801493448687e-05,4.78622925413147
279,55.837224816544364,0.5,0.2,0.0,0.5,0.6248494602827511,0.37490967616965154,0.00015053971724876452,9.032383034847719e-05,4.78622925413147
280,56.03735823882588,0.5,0.2,0.0,0.5,0.6248497334234605,0.3749098400540772,0.00015026657653939782,9.015994592284271e-05,4.78622925413147
281,56.237491661107406,0.5,0.2,0.0,0.5,0.6248500060647528,0.37491000363885263,0.00014999393524699304,8.999636114738519e-05,4.78622925413147
282,56.43762508338892,0.5,0.2,0.0,0.5,0.6248502782074762,0.37491016692448664,0.00014972179252371764,8.983307551340509e-05,4.78622925413147
283,56.63775850567045,0.5,0.2,0.0,0.5,0.6248505498524756,0.3749103299114863,0.0001494501475242371,8.967008851370171e-05,4.78622925413147
284,56.837891927951965,0.5,0.2,0.0,0.5,0.6248508210005941,0.37491049260035747,0.00014917899940571492,8.950739964257314e-05,4.78622925413147
285,57.03802535023349,0.5,0.2,0.0,0.5,0.62485109165304,0.374910654991825,0.00014890834695978485,8.934500817499961e-05,4.78622925413147
286,57.23815877251501,0.5,0.2,0.0,0.5,0.6248513618127569,0.3749108170876551,0.00014863818724291625,8.918291234486264e-05,4.78622925413147
287,57.43829219479653,0.5,0.2,0.0,0.5,0.6248516314809748,0.37491097888858593,0.00014836851902497452,8.902111141408144e-05,4.78622925413147
288,57.63842561707805,0.5,0.2,0.0,0.5,0.6248519006585993,0.3749111403951606,0.00014809934140050417,8.885960483938273e-05,4.78622925413147
289,57.83855903935957,0.5,0.2,0.0,0.5,0.6248521693465339,0.37491130160792135,0.00014783065346593238,8.86983920786228e-05,4.78622925413147
290,58.03869246164109,0.5,0.2,0.0,0.5,0.6248524375456802,0.3749114625274092,0.000147562454319569,8.853747259078754e-05,4.78622925413147
291,58.238825883922615,0.5,0.2,0.0,0.5,0.6248527052569381,0.374911623154164,0.0001472947430616066,8.837684583599252e-05,4.78622925413147
292,58.43895930620413,0.5,0.2,0.0,0.5,0.6248529724812056,0.3749117834887245,0.00014702751879412044,8.821651127548287e-05,4.78622925413147
293,58.63909272848566,0.5,0.2,0.0,0.5,0.6248532392193787,0.3749119435316284,0.0001467607806210684,8.805646837163333e-05,4.78622925413147
294,58.839226150767175,0.5,0.2,0.0,0.5,0.6248535054723515,0.37491210328341207,0.00014649452764829113,8.789671658794827e-05,4.78622925413147
295,59.0393595730487,0.5,0.2,0.0,0.5,0.6248537712410163,0.3749122627446109,0.00014622875898351195,8.773725538906165e-05,4.78622925413147
296,59.23949299533022,0.5,0.2,0.0,0.5,0.6248540365262635,0.37491242191575924,0.00014596347373633682,8.75780842407371e-05,4.78622925413147
297,59.43962641761174,0.5,0.2,0.0,0.5,0.6248543013289816,0.37491258079739015,0.00014569867101825443,8.741920260986779e-05,4.78622925413147
298,59.63975983989326,0.5,0.2,0.0,0.5,0.6248545656500571,0.3749127393900355,0.00014543434994263615,8.726060996447653e-05,4.78622925413147
299,59.83989326217478,0.5,0.2,0.0,0.5,0.6248548294903751,0.37491289769422625,0.00014517050962473604,8.710230577371576e-05,4.78622925413147
300,60.0400266844563,0.5,0.2,0.0,0.5,0.6248550928508181,0.3749130557104921,0.0001449071491816908,8.694428950786751e-05,4.78622925413147
301,60.240160106737825,0.5,0.2,0.0,0.5,0.6248553557322672,0.3749132134393617,0.0001446442677325199,8.678656063834344e-05,4.78622925413147
302,60.44029352901934,0.5,0.2,0.0,0.5,0.6248556181356016,0.37491337088136234,0.0001443818643981254,8.662911863768479e-05,4.78622925413147
303,60.64042695130087,0.5,0.2,0.0,0.5,0.6248558800616985,0.37491352803702044,0.00014411993830129214,8.647196297956246e-05,4.78622925413147
304,60.840560373582385,0.5,0.2,0.0,0.5,0.6248561415114331,0.3749136849068612,0.0001438584885666876,8.631509313877691e-05,4.78622925413147
305,61.04069379586391,0.5,0.2,0.0,0.5,0.624856402485679,0.3749138414914087,0.00014359751432086197,8.615850859125826e-05,4.78622925413147
306,61.24082721814543,0.5,0.2,0.0,0.5,0.6248566629853075,0.37491399779118595,0.00014333701469224807,8.600220881406621e-05,4.78622925413147
307,61.44096064042695,0.5,0.2,0.0,0.5,0.6248569230111887,0.3749141538067146,0.00014307698881116146,8.584619328539008e-05,4.78622925413147
308,61.64109406270847,0.5,0.2,0.0,0.5,0.62485718256419,0.37491430953851546,0.0001428174358098004,8.569046148454882e-05,4.78622925413147
309,61.84122748498999,0.5,0.2,0.0,0.5,0.6248574416451775,0.374914464987108,0.0001425583548222458,8.553501289199096e-05,4.78622925413147
310,62.04136090727151,0.5,0.2,0.0,0.5,0.6248577002550153,0.3749146201530107,0.00014229974498446122,8.537984698929466e-05,4.78622925413147
311,62.241494329553035,0.5,0.2,0.0,0.5,0.6248579583945655,0.3749147750367408,0.000142041605434293,8.522496325916768e-05,4.78622925413147
312,62.44162775183455,0.5,0.2,0.0,0.5,0.6248582160646883,0.37491492963881456,0.00014178393531147015,8.507036118544745e-05,4.78622925413147
313,62.64176117411608,0.5,0.2,0.0,0.5,0.6248584732662422,0.3749150839597469,0.0001415267337576043,8.491604025310091e-05,4.78622925413147
314,62.841894596397594,0.5,0.2,0.0,0.5,0.6248587300000836,0.3749152380000518,0.0001412699999161898,8.47619999482247e-05,4.78622925413147
315,63.04202801867912,0.5,0.2,0.0,0.5,0.6248589862670672,0.37491539176024197,0.00014101373293260371,8.460823975804503e-05,4.78622925413147
316,63.242161440960636,0.5,0.2,0.0,0.5,0.6248592420680457,0.3749155452408291,0.00014075793195410577,8.445475917091773e-05,4.78622925413147
317,63.44229486324216,0.5,0.2,0.0,0.5,0.6248594974038699,0.37491569844232364,0.00014050259612983834,8.430155767632824e-05,4.78622925413147
318,63.64242828552368,0.5,0.2,0.0,0.5,0.6248597522753889,0.3749158513652351,0.0001402477246108266,8.414863476489163e-05,4.78622925413147
319,63.8425617078052,0.5,0.2,0.0,0.5,0.6248600066834498,0.37491600401007164,0.0001399933165499783,8.399598992835256e-05,4.78622925413147
320,64.04269513008673,0.5,0.2,0.0,0.5,0.6248602606288978,0.37491615637734044,0.0001397393711020839,8.38436226595853e-05,4.78622925413147
321,64.24282855236824,0.5,0.2,0.0,0.5,0.6248605141125759,0.3749163084675474,0.00013948588742381662,8.369153245259376e-05,4.78622925413147
322,64.44296197464976,0.5,0.2,0.0,0.5,0.624860767135326,0.37491646028119746,0.00013923286467373226,8.353971880251144e-05,4.78622925413147
323,64.64309539693129,0.5,0.2,0.0,0.5,0.6248610196979876,0.3749166118187944,0.00013898030201226936,8.338818120560144e-05,4.78622925413147
324,64.84322881921281,0.5,0.2,0.0,0.5,0.624861271801398,0.37491676308084076,0.00013872819860174919,8.323691915925651e-05,4.78622925413147
325,65.04336224149432,0.5,0.2,0.0,0.5,0.6248615234463935,0.374916914067838,0.00013847655360637565,8.308593216199898e-05,4.78622925413147
326,65.24349566377585,0.5,0.2,0.0,0.5,0.6248617746338075,0.3749170647802865,0.0001382253661922353,8.29352197134808e-05,4.78622925413147
327,65.44362908605737,0.5,0.2,0.0,0.5,0.6248620253644726,0.37491721521868554,0.00013797463552729742,8.278478131448354e-05,4.78622925413147
328,65.6437625083389,0.5,0.2,0.0,0.5,0.6248622756392184,0.3749173653835331,0.00013772436078141403,8.263461646691839e-05,4.78622925413147
329,65.8438959306204,0.5,0.2,0.0,0.5,0.6248625254588734,0.3749175152753262,0.0001374745411263198,8.248472467382613e-05,4.78622925413147
330,66.04402935290193,0.5,0.2,0.0,0.5,0.6248627748242641,0.37491766489456063,0.00013722517573563203,8.233510543937715e-05,4.78622925413147
331,66.24416277518345,0.5,0.2,0.0,0.5,0.6248630237362149,0.37491781424173115,0.00013697626378485079,8.218575826887147e-05,4.78622925413147
332,66.44429619746498,0.5,0.2,0.0,0.5,0.6248632721955485,0.37491796331733124,0.00013672780445135878,8.203668266873872e-05,4.78622925413147
333,66.64442961974649,0.5,0.2,0.0,0.5,0.6248635202030853,0.37491811212185344,0.00013647979691442142,8.188787814653814e-05,4.78622925413147
