,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
334,66.84456304202801,0.5,0.2,0.0,0.5,0.6248637677596446,0.37491826065578904,0.00013623224035518678,8.173934421095858e-05,4.78622925413147
335,67.04469646430954,0.5,0.2,0.0,0.5,0.6248640148660431,0.3749184089196282,0.00013598513395668568,8.159108037181848e-05,4.78622925413147
336,67.24482988659106,0.5,0.2,0.0,0.5,0.6248642615230959,0.37491855691385995,0.00013573847690383155,8.144308614006595e-05,4.78622925413147
337,67.44496330887257,0.5,0.2,0.0,0.5,0.6248645077316164,0.3749187046389722,0.00013549226838342057,8.129536102777866e-05,4.78622925413147
338,67.6450967311541,0.5,0.2,0.0,0.5,0.6248647534924157,0.37491885209545184,0.00013524650758413157,8.114790454816391e-05,4.78622925413147
339,67.84523015343562,0.5,0.2,0.0,0.5,0.6248649988063033,0.3749189992837844,0.00013500119369652612,8.10007162155586e-05,4.78622925413147
340,68.04536357571715,0.5,0.2,0.0,0.5,0.6248652436740868,0.37491914620445455,0.00013475632591304838,8.085379554542926e-05,4.78622925413147
341,68.24549699799866,0.5,0.2,0.0,0.5,0.6248654880965717,0.3749192928579456,0.0001345119034280253,8.070714205437203e-05,4.78622925413147
342,68.44563042028018,0.5,0.2,0.0,0.5,0.6248657320745621,0.37491943924473986,0.00013426792543766642,8.056075526011266e-05,4.78622925413147
343,68.6457638425617,0.5,0.2,0.0,0.5,0.6248659756088597,0.3749195853653185,0.00013402439114006405,8.04146346815065e-05,4.78622925413147
344,68.84589726484323,0.5,0.2,0.0,0.5,0.6248662187002646,0.3749197312201615,0.00013378129973519315,8.026877983853852e-05,4.78622925413147
345,69.04603068712474,0.5,0.2,0.0,0.5,0.6248664613495749,0.3749198768097477,0.00013353865042491138,8.012319025232333e-05,4.78622925413147
346,69.24616410940627,0.5,0.2,0.0,0.5,0.6248667035575869,0.3749200221345549,0.00013329644241295908,7.997786544510508e-05,4.78622925413147
347,69.44629753168779,0.5,0.2,0.0,0.5,0.6248669453250948,0.3749201671950597,0.00013305467490495925,7.983280494025761e-05,4.78622925413147
348,69.64643095396931,0.5,0.2,0.0,0.5,0.6248671866528914,0.3749203119917377,0.0001328133471084176,7.968800826228433e-05,4.78622925413147
349,69.84656437625083,0.5,0.2,0.0,0.5,0.624867427541767,0.3749204565250632,0.0001325724582327226,7.954347493681829e-05,4.78622925413147
350,70.04669779853235,0.5,0.2,0.0,0.5,0.6248676679925107,0.3749206007955094,0.00013233200748914524,7.939920449062211e-05,4.78622925413147
351,70.24683122081387,0.5,0.2,0.0,0.5,0.624867908005909,0.3749207448035484,0.00013209199409083936,7.925519645158804e-05,4.78622925413147
352,70.4469646430954,0.5,0.2,0.0,0.5,0.624868147582747,0.3749208885496513,0.00013185241725284137,7.911145034873798e-05,4.78622925413147
353,70.64709806537691,0.5,0.2,0.0,0.5,0.6248683867238077,0.3749210320342878,0.00013161327619207048,7.89679657122234e-05,4.78622925413147
354,70.84723148765843,0.5,0.2,0.0,0.5,0.6248686254298724,0.3749211752579267,0.00013137457012732848,7.882474207332538e-05,4.78622925413147
355,71.04736490993996,0.5,0.2,0.0,0.5,0.6248688637017205,0.3749213182210355,0.00013113629827929987,7.868177896445463e-05,4.78622925413147
356,71.24749833222148,0.5,0.2,0.0,0.5,0.6248691015401292,0.37492146092408085,0.0001308984598705519,7.853907591915147e-05,4.78622925413147
357,71.44763175450299,0.5,0.2,0.0,0.5,0.6248693389458743,0.3749216033675279,0.00013066105412553447,7.839663247208584e-05,4.78622925413147
358,71.64776517678452,0.5,0.2,0.0,0.5,0.6248695759197292,0.37492174555184093,0.00013042408027058014,7.825444815905725e-05,4.78622925413147
359,71.84789859906604,0.5,0.2,0.0,0.5,0.6248698124624659,0.374921887477483,0.00013018753753390417,7.81125225169949e-05,4.78622925413147
360,72.04803202134757,0.5,0.2,0.0,0.5,0.6248700485748542,0.374922029144916,0.00012995142514560452,7.797085508395751e-05,4.78622925413147
361,72.24816544362908,0.5,0.2,0.0,0.5,0.6248702842576621,0.37492217055460086,0.00012971574233766188,7.782944539913349e-05,4.78622925413147
362,72.4482988659106,0.5,0.2,0.0,0.5,0.6248705195116558,0.37492231170699714,0.00012948048834393952,7.76882930028408e-05,4.78622925413147
363,72.64843228819213,0.5,0.2,0.0,0.5,0.6248707543375996,0.37492245260256346,0.00012924566240018345,7.754739743652707e-05,4.78622925413147
364,72.84856571047365,0.5,0.2,0.0,0.5,0.6248709887362558,0.37492259324175725,0.00012901126374402242,7.74067582427695e-05,4.78622925413147
365,73.04869913275516,0.5,0.2,0.0,0.5,0.6248712227083848,0.3749227336250347,0.00012877729161496783,7.726637496527494e-05,4.78622925413147
366,73.24883255503669,0.5,0.2,0.0,0.5,0.6248714562547454,0.3749228737528511,0.0001285437452544137,7.712624714887979e-05,4.78622925413147
367,73.44896597731821,0.5,0.2,0.0,0.5,0.6248716893760942,0.37492301362566044,0.00012831062390563684,7.698637433955012e-05,4.78622925413147
368,73.64909939959973,0.5,0.2,0.0,0.5,0.624871922073186,0.3749231532439156,0.00012807792681379665,7.684675608438159e-05,4.78622925413147
369,73.84923282188124,0.5,0.2,0.0,0.5,0.6248721543467739,0.3749232926080684,0.00012784565322593536,7.670739193159949e-05,4.78622925413147
370,74.04936624416277,0.5,0.2,0.0,0.5,0.6248723861976089,0.37492343171856946,0.0001276138023909777,7.656828143055868e-05,4.78622925413147
371,74.2494996664443,0.5,0.2,0.0,0.5,0.6248726176264401,0.3749235705758682,0.00012738237355973124,7.642942413174368e-05,4.78622925413147
372,74.44963308872582,0.5,0.2,0.0,0.5,0.6248728486340149,0.37492370918041323,0.00012715136598488613,7.62908195867686e-05,4.78622925413147
373,74.64976651100733,0.5,0.2,0.0,0.5,0.6248730792210788,0.3749238475326516,0.00012692077892101532,7.615246734837716e-05,4.78622925413147
374,74.84989993328885,0.5,0.2,0.0,0.5,0.6248733093883753,0.37492398563302953,0.00012669061162457436,7.601436697044268e-05,4.78622925413147
375,75.05003335557038,0.5,0.2,0.0,0.5,0.6248735391366459,0.37492412348199206,0.00012646086335390145,7.587651800796812e-05,4.78622925413147
376,75.2501667778519,0.5,0.2,0.0,0.5,0.6248737684666306,0.3749242610799829,0.00012623153336921764,7.573892001708606e-05,4.78622925413147
377,75.45030020013341,0.5,0.2,0.0,0.5,0.6248739973790671,0.37492439842744496,0.0001260026209326265,7.560157255505865e-05,4.78622925413147
378,75.65043362241494,0.5,0.2,0.0,0.5,0.6248742258746917,0.37492453552481975,0.00012577412530811435,7.546447518027766e-05,4.78622925413147
379,75.85056704469646,0.5,0.2,0.0,0.5,0.6248744539542382,0.37492467237254773,0.0001255460457615502,7.532762745226452e-05,4.78622925413147
380,76.05070046697799,0.5,0.2,0.0,0.5,0.6248746816184391,0.37492480897106834,0.00012531838156068577,7.519102893167022e-05,4.78622925413147
381,76.2508338892595,0.5,0.2,0.0,0.5,0.6248749088680247,0.3749249453208197,0.00012509113197515544,7.505467918027539e-05,4.78622925413147
382,76.45096731154102,0.5,0.2,0.0,0.5,0.6248751357037233,0.374925081422239,0.00012486429627647626,7.491857776099024e-05,4.78622925413147
383,76.65110073382255,0.5,0.2,0.0,0.5,0.6248753621262617,0.37492521727576217,0.00012463787373804798,7.478272423785464e-05,4.78622925413147
384,76.85123415610407,0.5,0.2,0.0,0.5,0.6248755881363647,0.37492535288182394,0.00012441186363515306,7.464711817603803e-05,4.78622925413147
385,77.0513675783856,0.5,0.2,0.0,0.5,0.6248758137347549,0.37492548824085814,0.00012418626524495662,7.451175914183948e-05,4.78622925413147
386,77.2515010006671,0.5,0.2,0.0,0.5,0.6248760389221533,0.3749256233532973,0.0001239610778465065,7.43766467026877e-05,4.78622925413147
387,77.45163442294863,0.5,0.2,0.0,0.5,0.6248762636992791,0.37492575821957286,0.00012373630072073317,7.424178042714096e-05,4.78622925413147
388,77.65176784523015,0.5,0.2,0.0,0.5,0.6248764880668494,0.3749258928401151,0.00012351193315044982,7.410715988488716e-05,4.78622925413147
389,77.85190126751168,0.5,0.2,0.0,0.5,0.6248767120255795,0.37492602721535323,0.00012328797442035235,7.397278464674382e-05,4.78622925413147
390,78.05203468979319,0.5,0.2,0.0,0.5,0.6248769355761827,0.3749261613457153,0.00012306442381701936,7.383865428465809e-05,4.78622925413147
391,78.25216811207471,0.5,0.2,0.0,0.5,0.6248771587193709,0.3749262952316283,0.000122841280628912,7.370476837170669e-05,4.78622925413147
392,78.45230153435624,0.5,0.2,0.0,0.5,0.6248773814558535,0.3749264288735179,0.00012261854414637432,7.357112648209596e-05,4.78622925413147
393,78.65243495663776,0.5,0.2,0.0,0.5,0.6248776037863382,0.3749265622718088,0.00012239621366163286,7.34377281911619e-05,4.78622925413147
394,78.85256837891927,0.5,0.2,0.0,0.5,0.624877825711531,0.37492669542692464,0.00012217428846879699,7.330457307537009e-05,4.78622925413147
395,79.0527018012008,0.5,0.2,0.0,0.5,0.6248780472321359,0.3749268283392877,0.00012195276786385865,7.317166071231569e-05,4.78622925413147
396,79.25283522348232,0.5,0.2,0.0,0.5,0.6248782683488551,0.37492696100931927,0.00012173165114469259,7.303899068072353e-05,4.78622925413147
397,79.45296864576385,0.5,0.2,0.0,0.5,0.6248784890623887,0.3749270934374396,0.00012151093761105613,7.2906562560448e-05,4.78622925413147
398,79.65310206804536,0.5,0.2,0.0,0.5,0.6248787093734353,0.37492722562406755,0.00012129062656458938,7.277437593247316e-05,4.78622925413147
399,79.85323549032688,0.5,0.2,0.0,0.5,0.624878929282691,0.3749273575696211,0.00012107071730881504,7.264243037891262e-05,4.78622925413147
400,80.0533689126084,0.5,0.2,0.0,0.5,0.6248791487908507,0.37492748927451697,0.00012085120914913857,7.251072548300963e-05,4.78622925413147
401,80.25350233488993,0.5,0.2,0.0,0.5,0.6248793678988278,0.37492762073930336,0.00012063210117195954,7.237926069660384e-05,4.78622925413147
402,80.45363575717144,0.5,0.2,0.0,0.5,0.6248795866085628,0.37492775196514444,0.00012041339143696386,7.224803485550617e-05,4.78622925413147
403,80.65376917945296,0.5,0.2,0.0,0.5,0.6248798049209765,0.3749278829525928,0.00012019507902323045,7.211704740716385e-05,4.78622925413147
404,80.85390260173449,0.5,0.2,0.0,0.5,0.6248800228367991,0.37492801370208645,0.00011997716320060592,7.198629791348484e-05,4.78622925413147
405,81.05403602401601,0.5,0.2,0.0,0.5,0.6248802403567593,0.3749281442140627,0.00011975964324045448,7.185578593728762e-05,4.78622925413147
406,81.25416944629752,0.5,0.2,0.0,0.5,0.624880457481584,0.37492827448895766,0.00011954251841565787,7.172551104230119e-05,4.78622925413147
407,81.45430286857905,0.5,0.2,0.0,0.5,0.6248806742119991,0.37492840452720677,0.00011932578800061539,7.159547279316513e-05,4.78622925413147
408,81.65443629086057,0.5,0.2,0.0,0.5,0.6248808905487285,0.3749285343292445,0.00011910945127124394,7.146567075542952e-05,4.78622925413147
409,81.8545697131421,0.5,0.2,0.0,0.5,0.6248811064924947,0.3749286638955044,0.00011889350750497797,7.133610449555503e-05,4.78622925413147
410,82.05470313542361,0.5,0.2,0.0,0.5,0.624881322044019,0.37492879322641903,0.00011867795598076952,7.120677358091281e-05,4.78622925413147
411,82.25483655770513,0.5,0.2,0.0,0.5,0.6248815372040206,0.37492892232242014,0.00011846279597908818,7.107767757978461e-05,4.78622925413147
412,82.45496997998666,0.5,0.2,0.0,0.5,0.6248817519732178,0.3749290511839386,0.00011824802678192109,7.094881606136269e-05,4.78622925413147
413,82.65510340226818,0.5,0.2,0.0,0.5,0.624881966352327,0.3749291798114042,0.00011803364767277298,7.082018859574985e-05,4.78622925413147
414,82.85523682454969,0.5,0.2,0.0,0.5,0.6248821803420631,0.374929308205246,0.0001178196579366662,7.069179475395944e-05,4.78622925413147
415,83.05537024683122,0.5,0.2,0.0,0.5,0.6248823939431396,0.37492943636589204,0.00011760605686014055,7.056363410791534e-05,4.78622925413147
416,83.25550366911274,0.5,0.2,0.0,0.5,0.6248826071562685,0.3749295642937695,0.0001173928437312535,7.0435706230452e-05,4.78622925413147
417,83.45563709139427,0.5,0.2,0.0,0.5,0.6248828199821602,0.37492969198930465,0.00011718001783958003,7.030801069531436e-05,4.78622925413147
418,83.65577051367578,0.5,0.2,0.0,0.5,0.6248830324215235,0.3749298194529228,0.00011696757847621277,7.018054707715796e-05,4.78622925413147
419,83.8559039359573,0.5,0.2,0.0,0.5,0.624883244475066,0.3749299466850484,0.00011675552493376179,7.005331495154882e-05,4.78622925413147
420,84.05603735823883,0.5,0.2,0.0,0.5,0.6248834561434934,0.374930073686105,0.00011654385650635483,6.992631389496355e-05,4.78622925413147
421,84.25617078052035,0.5,0.2,0.0,0.5,0.6248836674275101,0.37493020045651515,0.00011633257248963715,6.979954348478929e-05,4.78622925413147
422,84.45630420280186,0.5,0.2,0.0,0.5,0.624883878327819,0.37493032699670065,0.00011612167218077165,6.96730032993237e-05,4.78622925413147
423,84.65643762508338,0.5,0.2,0.0,0.5,0.6248840888451214,0.3749304533070822,0.00011591115487843868,6.9546692917775e-05,4.78622925413147
424,84.85657104736491,0.5,0.2,0.0,0.5,0.6248842989801169,0.37493057938807967,0.00011570101988283626,6.942061192026195e-05,4.78622925413147
425,85.05670446964643,0.5,0.2,0.0,0.5,0.6248845087335041,0.3749307052401121,0.00011549126649567992,6.929475988781382e-05,4.78622925413147
426,85.25683789192794,0.5,0.2,0.0,0.5,0.6248847181059796,0.3749308308635976,0.00011528189402020281,6.91691364023705e-05,4.78622925413147
427,85.45697131420947,0.5,0.2,0.0,0.5,0.6248849270982386,0.3749309562589532,0.00011507290176115557,6.904374104678232e-05,4.78622925413147
428,85.657104736491,0.5,0.2,0.0,0.5,0.6248851357109749,0.37493108142659515,0.0001148642890248065,6.891857340481021e-05,4.78622925413147
429,85.85723815877252,0.5,0.2,0.0,0.5,0.6248853439448808,0.37493120636693883,0.00011465605511894143,6.879363306112565e-05,4.78622925413147
430,86.05737158105403,0.5,0.2,0.0,0.5,0.6248855518006469,0.37493133108039867,0.00011444819935286372,6.866891960131063e-05,4.78622925413147
431,86.25750500333555,0.5,0.2,0.0,0.5,0.6248857592789624,0.3749314555673881,0.00011424072103739435,6.854443261185767e-05,4.78622925413147
432,86.45763842561708,0.5,0.2,0.0,0.5,0.6248859663805149,0.37493157982831976,0.00011403361948487184,6.842017168016988e-05,4.78622925413147
433,86.6577718478986,0.5,0.2,0.0,0.5,0.6248861731059906,0.3749317038636054,0.00011382689400915232,6.829613639456087e-05,4.78622925413147
434,86.85790527018011,0.5,0.2,0.0,0.5,0.6248863794560742,0.3749318276736557,0.00011362054392560943,6.817232634425483e-05,4.78622925413147
435,87.05803869246164,0.5,0.2,0.0,0.5,0.6248865854314486,0.37493195125888057,0.0001134145685511344,6.804874111938642e-05,4.78622925413147
436,87.25817211474316,0.5,0.2,0.0,0.5,0.6248867910327957,0.37493207461968897,0.00011320896720413605,6.792538031100091e-05,4.78622925413147
437,87.45830553702469,0.5,0.2,0.0,0.5,0.6248869962607952,0.3749321977564889,0.00011300373920454076,6.78022435110541e-05,4.78622925413147
438,87.6584389593062,0.5,0.2,0.0,0.5,0.624887201116126,0.3749323206696875,0.00011279888387379248,6.76793303124123e-05,4.78622925413147
439,87.85857238158772,0.5,0.2,0.0,0.5,0.6248874055994649,0.3749324433596911,0.00011259440053485267,6.755664030885238e-05,4.78622925413147
440,88.05870580386924,0.5,0.2,0.0,0.5,0.6248876097114876,0.3749325658269049,0.00011239028851220046,6.743417309506175e-05,4.78622925413147
441,88.25883922615077,0.5,0.2,0.0,0.5,0.6248878134528679,0.3749326880717333,0.00011218654713183247,6.731192826663838e-05,4.78622925413147
442,88.45897264843228,0.5,0.2,0.0,0.5,0.6248880168242785,0.37493281009457985,0.00011198317572126294,6.718990542009075e-05,4.78622925413147
443,88.6591060707138,0.5,0.2,0.0,0.5,0.6248882198263902,0.3749329318958471,0.00011178017360952364,6.706810415283787e-05,4.78622925413147
444,88.85923949299533,0.5,0.2,0.0,0.5,0.6248884224598726,0.37493305347593675,0.00011157754012716391,6.694652406320932e-05,4.78622925413147
445,89.05937291527685,0.5,0.2,0.0,0.5,0.6248886247253935,0.3749331748352495,0.0001113752746062507,6.682516475044526e-05,4.78622925413147
446,89.25950633755836,0.5,0.2,0.0,0.5,0.6248888266236193,0.37493329597418523,0.00011117337638036848,6.670402581469629e-05,4.78622925413147
447,89.45963975983989,0.5,0.2,0.0,0.5,0.6248890281552152,0.3749334168931429,0.0001109718447846193,6.658310685702363e-05,4.78622925413147
448,89.65977318212141,0.5,0.2,0.0,0.5,0.6248892293208441,0.37493353759252057,0.00011077067915562281,6.6462407479399e-05,4.78622925413147
449,89.85990660440294,0.5,0.2,0.0,0.5,0.6248894301211683,0.3749336580727152,0.00011056987883151619,6.63419272847047e-05,4.78622925413147
450,90.06004002668445,0.5,0.2,0.0,0.5,0.6248896305568478,0.3749337783341232,0.00011036944315195422,6.622166587673356e-05,4.78622925413147
451,90.26017344896597,0.5,0.2,0.0,0.5,0.6248898306285416,0.37493389837713975,0.00011016937145810922,6.610162286018889e-05,4.78622925413147
452,90.4603068712475,0.5,0.2,0.0,0.5,0.624890030336907,0.37493401820215927,0.00010996966309267108,6.598179784068462e-05,4.78622925413147
453,90.66044029352902,0.5,0.2,0.0,0.5,0.6248902296825999,0.3749341378095752,0.00010977031739984728,6.58621904247452e-05,4.78622925413147
454,90.86057371581053,0.5,0.2,0.0,0.5,0.6248904286662744,0.37493425719978013,0.00010957133372536288,6.574280021980562e-05,4.78622925413147
455,91.06070713809206,0.5,0.2,0.0,0.5,0.6248906272885832,0.37493437637316573,0.00010937271141646045,6.562362683421136e-05,4.78622925413147
456,91.26084056037358,0.5,0.2,0.0,0.5,0.6248908255501778,0.37493449533012274,0.00010917444982190017,6.55046698772185e-05,4.78622925413147
457,91.4609739826551,0.5,0.2,0.0,0.5,0.6248910234517078,0.37493461407104095,0.0001089765482919598,6.538592895899367e-05,4.78622925413147
458,91.66110740493662,0.5,0.2,0.0,0.5,0.6248912209938213,0.37493473259630933,0.00010877900617843466,6.5267403690614e-05,4.78622925413147
459,91.86124082721814,0.5,0.2,0.0,0.5,0.6248914181771651,0.3749348509063159,0.0001085818228346376,6.514909368406717e-05,4.78622925413147
460,92.06137424949966,0.5,0.2,0.0,0.5,0.6248916150023843,0.3749349690014477,0.00010838499761539909,6.503099855225142e-05,4.78622925413147
461,92.26150767178119,0.5,0.2,0.0,0.5,0.6248918114701227,0.374935086882091,0.00010818852987706712,6.49131179089755e-05,4.78622925413147
462,92.4616410940627,0.5,0.2,0.0,0.5,0.6248920075810223,0.374935204548631,0.00010799241897750734,6.479545136895874e-05,4.78622925413147
463,92.66177451634422,0.5,0.2,0.0,0.5,0.6248922033357237,0.37493532200145213,0.00010779666427610283,6.467799854783097e-05,4.78622925413147
464,92.86190793862575,0.5,0.2,0.0,0.5,0.624892398734866,0.3749354392409378,0.00010760126513375435,6.45607590621326e-05,4.78622925413147
465,93.06204136090727,0.5,0.2,0.0,0.5,0.6248925937790869,0.37493555626747066,0.00010740622091288019,6.444373252931454e-05,4.78622925413147
466,93.26217478318878,0.5,0.2,0.0,0.5,0.6248927884690223,0.3749356730814322,0.0001072115309774162,6.43269185677383e-05,4.78622925413147
467,93.46230820547031,0.5,0.2,0.0,0.5,0.6248929828053069,0.3749357896832033,0.0001070171946928158,6.421031679667586e-05,4.78622925413147
468,93.66244162775183,0.5,0.2,0.0,0.5,0.6248931767885737,0.3749359060731636,0.00010682321142605002,6.409392683630977e-05,4.78622925413147
469,93.86257505003336,0.5,0.2,0.0,0.5,0.6248933704194541,0.3749360222516922,0.0001066295805456074,6.397774830773315e-05,4.78622925413147
470,94.06270847231487,0.5,0.2,0.0,0.5,0.6248935636985783,0.374936138219167,0.00010643630142149408,6.386178083294963e-05,4.78622925413147
471,94.26284189459639,0.5,0.2,0.0,0.5,0.6248937566265745,0.3749362539759651,0.00010624337342523375,6.374602403487337e-05,4.78622925413147
472,94.46297531687792,0.5,0.2,0.0,0.5,0.6248939492040699,0.3749363695224626,0.0001060507959298677,6.36304775373291e-05,4.78622925413147
473,94.66310873915944,0.5,0.2,0.0,0.5,0.6248941414316898,0.3749364848590349,0.00010585856830995475,6.351514096505208e-05,4.78622925413147
474,94.86324216144095,0.5,0.2,0.0,0.5,0.6248943333100582,0.3749365999860563,0.00010566668994157134,6.340001394368812e-05,4.78622925413147
475,95.06337558372248,0.5,0.2,0.0,0.5,0.6248945248397975,0.3749367149039002,0.0001054751602023114,6.328509609979353e-05,4.78622925413147
476,95.263509006004,0.5,0.2,0.0,0.5,0.6248947160215285,0.3749368296129391,0.0001052839784712865,6.317038706083523e-05,4.78622925413147
477,95.46364242828552,0.5,0.2,0.0,0.5,0.6248949068558707,0.3749369441135448,0.00010509314412912575,6.305588645519061e-05,4.78622925413147
478,95.66377585056703,0.5,0.2,0.0,0.5,0.6248950973434417,0.3749370584060878,0.00010490265655797585,6.294159391214766e-05,4.78622925413147
479,95.86390927284856,0.5,0.2,0.0,0.5,0.6248952874848582,0.37493717249093805,0.00010471251514150103,6.282750906190485e-05,4.78622925413147
480,96.06404269513008,0.5,0.2,0.0,0.5,0.6248954772807349,0.3749372863684644,0.0001045227192648831,6.271363153557126e-05,4.78622925413147
481,96.26417611741161,0.5,0.2,0.0,0.5,0.624895666731685,0.3749374000390348,0.00010433326831482147,6.259996096516645e-05,4.78622925413147
482,96.46430953969312,0.5,0.2,0.0,0.5,0.6248958558383202,0.37493751350301635,0.0001041441616795331,6.248649698362057e-05,4.78622925413147
483,96.66444296197464,0.5,0.2,0.0,0.5,0.624896044601251,0.3749376267607752,0.00010395539874875246,6.237323922477427e-05,4.78622925413147
484,96.86457638425617,0.5,0.2,0.0,0.5,0.624896233021086,0.3749377398126766,0.0001037669789137317,6.226018732337876e-05,4.78622925413147
485,97.06470980653769,0.5,0.2,0.0,0.5,0.6248964210984325,0.37493785265908486,0.00010357890156724046,6.214734091509581e-05,4.78622925413147
486,97.2648432288192,0.5,0.2,0.0,0.5,0.6248966088338962,0.37493796530036344,0.00010339116610356597,6.203469963649769e-05,4.78622925413147
487,97.46497665110073,0.5,0.2,0.0,0.5,0.6248967962280813,0.3749380777368749,0.00010320377191851304,6.192226312506722e-05,4.78622925413147
488,97.66511007338225,0.5,0.2,0.0,0.5,0.6248969832815904,0.37493818996898076,0.00010301671840940402,6.18100310191978e-05,4.78622925413147
489,97.86524349566378,0.5,0.2,0.0,0.5,0.6248971699950246,0.37493830199704176,0.00010283000497507884,6.169800295819333e-05,4.78622925413147
490,98.06537691794529,0.5,0.2,0.0,0.5,0.6248973563689839,0.3749384138214177,0.00010264363101589504,6.158617858226827e-05,4.78622925413147
491,98.26551034022681,0.5,0.2,0.0,0.5,0.624897542404066,0.3749385254424674,0.00010245759593372764,6.14745575325476e-05,4.78622925413147
492,98.46564376250834,0.5,0.2,0.0,0.5,0.6248977281008677,0.3749386368605489,0.00010227189913196932,6.136313945106687e-05,4.78622925413147
493,98.66577718478986,0.5,0.2,0.0,0.5,0.6248979134599842,0.3749387480760192,0.00010208654001553027,6.125192398077214e-05,4.78622925413147
494,98.86591060707137,0.5,0.2,0.0,0.5,0.624898098482009,0.3749388590892344,0.00010190151799083829,6.114091076552005e-05,4.78622925413147
495,99.0660440293529,0.5,0.2,0.0,0.5,0.6248982831675339,0.37493896990054987,0.00010171683246583868,6.103009945007774e-05,4.78622925413147
496,99.26617745163442,0.5,0.2,0.0,0.5,0.6248984675171497,0.3749390805103198,0.0001015324828499944,6.091948968012292e-05,4.78622925413147
497,99.46631087391594,0.5,0.2,0.0,0.5,0.6248986515314454,0.3749391909188977,0.00010134846855428591,6.0809081102243824e-05,4.78622925413147
498,99.66644429619745,0.5,0.2,0.0,0.5,0.6248988352110085,0.37493930112663604,0.0001011647889912113,6.069887336393924e-05,4.78622925413147
499,99.86657771847898,0.5,0.2,0.0,0.5,0.6248990185564249,0.37493941113388635,0.00010098144357478612,6.0588866113618484e-05,4.78622925413147
500,100.0667111407605,0.5,0.2,0.0,0.5,0.6248992015682792,0.37493952094099936,0.00010079843172054361,6.047905900060142e-05,4.78622925413147
501,100.26684456304203,0.5,0.2,0.0,0.5,0.6248993842471542,0.37493963054832485,0.0001006157528455345,6.036945167511844e-05,4.78622925413147
