,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
502,100.46697798532354,0.5,0.2,0.0,0.5,0.6248995665936314,0.37493973995621166,0.00010043340636832715,6.026004378831052e-05,4.78622925413147
503,100.66711140760506,0.5,0.2,0.0,0.5,0.6248997486082908,0.3749398491650077,0.00010025139170900742,6.0150834992229105e-05,4.78622925413147
504,100.86724482988659,0.5,0.2,0.0,0.5,0.6248999302917105,0.3749399581750601,0.0001000697082891788,6.004182493983625e-05,4.78622925413147
505,101.06737825216811,0.5,0.2,0.0,0.5,0.6249001116444678,0.37494006698671495,9.988835553196229e-05,5.993301328500451e-05,4.78622925413147
506,101.26751167444962,0.5,0.2,0.0,0.5,0.6249002926671378,0.37494017560031745,9.970733286199651e-05,5.9824399682517004e-05,4.78622925413147
507,101.46764509673115,0.5,0.2,0.0,0.5,0.6249004733602943,0.3749402840162119,9.952663970543762e-05,5.971598378806737e-05,4.78622925413147
508,101.66777851901267,0.5,0.2,0.0,0.5,0.6249006537245098,0.3749403922347417,9.934627548995936e-05,5.9607765258259796e-05,4.78622925413147
509,101.8679119412942,0.5,0.2,0.0,0.5,0.624900833760355,0.37494050025624936,9.916623964475304e-05,5.949974375060902e-05,4.78622925413147
510,102.0680453635757,0.5,0.2,0.0,0.5,0.6249010134683992,0.37494060808107643,9.898653160052752e-05,5.939191892354032e-05,4.78622925413147
511,102.26817878585723,0.5,0.2,0.0,0.5,0.6249011928492102,0.37494071570956355,9.880715078950925e-05,5.9284290436389494e-05,4.78622925413147
512,102.46831220813876,0.5,0.2,0.0,0.5,0.6249013719033543,0.37494082314205057,9.862809664544224e-05,5.91768579494029e-05,4.78622925413147
513,102.66844563042028,0.5,0.2,0.0,0.5,0.6249015506313962,0.3749409303788762,9.844936860358807e-05,5.906962112373743e-05,4.78622925413147
514,102.8685790527018,0.5,0.2,0.0,0.5,0.6249017290338991,0.3749410374203785,9.827096610072589e-05,5.8962579621460524e-05,4.78622925413147
515,103.06871247498331,0.5,0.2,0.0,0.5,0.6249019071114246,0.3749411442668944,9.80928885751524e-05,5.885573310555016e-05,4.78622925413147
516,103.26884589726484,0.5,0.2,0.0,0.5,0.624902084864533,0.37494125091876007,9.791513546668191e-05,5.874908123989485e-05,4.78622925413147
517,103.46897931954636,0.5,0.2,0.0,0.5,0.6249022618601595,0.3749413571161351,9.773813984017157e-05,5.86428838649351e-05,4.78622925413147
518,103.66911274182789,0.5,0.2,0.0,0.5,0.6249024389859352,0.3749414633916011,9.756101406447929e-05,5.8536608398863295e-05,4.78622925413147
519,103.8692461641094,0.5,0.2,0.0,0.5,0.6249026157897026,0.3749415694738622,9.738421029711219e-05,5.843052613777711e-05,4.78622925413147
520,104.06937958639092,0.5,0.2,0.0,0.5,0.6249027922720669,0.3749416753632815,9.720772793278085e-05,5.832463671850265e-05,4.78622925413147
521,104.26951300867245,0.5,0.2,0.0,0.5,0.624902968433632,0.3749417810602212,9.703156636770698e-05,5.821893977877271e-05,4.78622925413147
522,104.46964643095397,0.5,0.2,0.0,0.5,0.6249031442750002,0.37494188656504274,9.685572499962099e-05,5.81134349572253e-05,4.78622925413147
523,104.66977985323548,0.5,0.2,0.0,0.5,0.6249033197967719,0.37494199187810656,9.668020322775936e-05,5.800812189340207e-05,4.78622925413147
524,104.869913275517,0.5,0.2,0.0,0.5,0.6249034949995469,0.3749420969997722,9.650500045286214e-05,5.7903000227746815e-05,4.78622925413147
525,105.07004669779853,0.5,0.2,0.0,0.5,0.6249036698839225,0.3749422019303984,9.633011607717043e-05,5.779806960160396e-05,4.78622925413147
526,105.27018012008006,0.5,0.2,0.0,0.5,0.6249038444504953,0.3749423066703428,9.615554950442382e-05,5.769332965721702e-05,4.78622925413147
527,105.47031354236157,0.5,0.2,0.0,0.5,0.6249040186998599,0.37494241121996225,9.59813001398579e-05,5.7588780037727124e-05,4.78622925413147
528,105.67044696464309,0.5,0.2,0.0,0.5,0.6249041926326095,0.37494251557961283,9.580736739020161e-05,5.7484420387171384e-05,4.78622925413147
529,105.87058038692462,0.5,0.2,0.0,0.5,0.6249043662493361,0.3749426197496495,9.563375066367487e-05,5.7380250350481525e-05,4.78622925413147
530,106.07071380920614,0.5,0.2,0.0,0.5,0.6249045395506297,0.37494272373042653,9.546044936998592e-05,5.727626957348225e-05,4.78622925413147
531,106.27084723148765,0.5,0.2,0.0,0.5,0.6249047125370794,0.3749428275222971,9.528746292032883e-05,5.7172477702889765e-05,4.78622925413147
532,106.47098065376917,0.5,0.2,0.0,0.5,0.6249048852092723,0.37494293112561367,9.511479072738095e-05,5.7068874386310234e-05,4.78622925413147
533,106.6711140760507,0.5,0.2,0.0,0.5,0.6249050575677945,0.37494303454072775,9.49424322053004e-05,5.69654592722383e-05,4.78622925413147
534,106.87124749833222,0.5,0.2,0.0,0.5,0.62490522961323,0.37494313776798993,9.477038676972352e-05,5.686223201005552e-05,4.78622925413147
535,107.07138092061373,0.5,0.2,0.0,0.5,0.624905401346162,0.37494324080774993,9.459865383776233e-05,5.6759192250028874e-05,4.78622925413147
536,107.27151434289526,0.5,0.2,0.0,0.5,0.6249055727671717,0.3749433436603567,9.442723282800195e-05,5.6656339643309206e-05,4.78622925413147
537,107.47164776517678,0.5,0.2,0.0,0.5,0.6249057438768393,0.37494344632615806,9.42561231604982e-05,5.655367384192974e-05,4.78622925413147
538,107.67178118745831,0.5,0.2,0.0,0.5,0.624905914675743,0.3749435488055012,9.40853242567749e-05,5.645119449880456e-05,4.78622925413147
539,107.87191460973982,0.5,0.2,0.0,0.5,0.6249060851644599,0.37494365109873223,9.39148355398215e-05,5.6348901267727065e-05,4.78622925413147
540,108.07204803202134,0.5,0.2,0.0,0.5,0.6249062553435656,0.3749437532061966,9.374465643409037e-05,5.6246793803368445e-05,4.78622925413147
541,108.27218145430287,0.5,0.2,0.0,0.5,0.6249064252136343,0.3749438551282387,9.357478636549438e-05,5.6144871761276187e-05,4.78622925413147
542,108.47231487658439,0.5,0.2,0.0,0.5,0.6249065947752384,0.3749439568652021,9.340522476140436e-05,5.604313479787254e-05,4.78622925413147
543,108.6724482988659,0.5,0.2,0.0,0.5,0.6249067640289491,0.37494405841742956,9.323597105064652e-05,5.5941582570453004e-05,4.78622925413147
544,108.87258172114743,0.5,0.2,0.0,0.5,0.6249069329753363,0.3749441597852628,9.306702466349993e-05,5.584021473718476e-05,4.78622925413147
545,109.07271514342895,0.5,0.2,0.0,0.5,0.624907101614968,0.3749442609690429,9.289838503169402e-05,5.573903095710522e-05,4.78622925413147
546,109.27284856571048,0.5,0.2,0.0,0.5,0.6249072699484113,0.37494436196910985,9.273005158840598e-05,5.5638030890120484e-05,4.78622925413147
547,109.47298198799199,0.5,0.2,0.0,0.5,0.6249074379762315,0.37494446278580296,9.256202376825832e-05,5.553721419700378e-05,4.78622925413147
548,109.67311541027351,0.5,0.2,0.0,0.5,0.6249076056989924,0.3749445634194606,9.23943010073162e-05,5.5436580539393965e-05,4.78622925413147
549,109.87324883255503,0.5,0.2,0.0,0.5,0.6249077731172566,0.3749446638704202,9.222688274308499e-05,5.533612957979404e-05,4.78622925413147
550,110.07338225483656,0.5,0.2,0.0,0.5,0.6249079402315852,0.3749447641390184,9.205976841450777e-05,5.5235860981569584e-05,4.78622925413147
551,110.27351567711807,0.5,0.2,0.0,0.5,0.6249081070425377,0.37494486422559103,9.18929574619627e-05,5.513577440894725e-05,4.78622925413147
552,110.4736490993996,0.5,0.2,0.0,0.5,0.6249082735506725,0.37494496413047296,9.17264493272605e-05,5.503586952701323e-05,4.78622925413147
553,110.67378252168112,0.5,0.2,0.0,0.5,0.6249084397565461,0.3749450638539983,9.156024345364195e-05,5.4936146001711755e-05,4.78622925413147
554,110.87391594396264,0.5,0.2,0.0,0.5,0.6249086056607139,0.37494516339650014,9.13943392857754e-05,5.483660349984356e-05,4.78622925413147
555,111.07404936624415,0.5,0.2,0.0,0.5,0.62490877126373,0.3749452627583109,9.122873626975414e-05,5.4737241689064386e-05,4.78622925413147
556,111.27418278852568,0.5,0.2,0.0,0.5,0.6249089365661467,0.3749453619397621,9.106343385309386e-05,5.46380602378834e-05,4.78622925413147
557,111.4743162108072,0.5,0.2,0.0,0.5,0.624909101568515,0.3749454609411843,9.089843148473023e-05,5.453905881566175e-05,4.78622925413147
558,111.67444963308873,0.5,0.2,0.0,0.5,0.6249092662713847,0.3749455597629074,9.073372861501625e-05,5.444023709261099e-05,4.78622925413147
559,111.87458305537024,0.5,0.2,0.0,0.5,0.624909430675304,0.3749456584052602,9.056932469571978e-05,5.4341594739791595e-05,4.78622925413147
560,112.07471647765176,0.5,0.2,0.0,0.5,0.6249095947808198,0.3749457568685709,9.040521918002097e-05,5.4243131429111384e-05,4.78622925413147
561,112.27484989993329,0.5,0.2,0.0,0.5,0.6249097585884772,0.37494585515316664,9.024141152250975e-05,5.414484683332407e-05,4.78622925413147
562,112.47498332221481,0.5,0.2,0.0,0.5,0.6249099220988206,0.37494595325937397,9.007790117918325e-05,5.404674062602769e-05,4.78622925413147
563,112.67511674449632,0.5,0.2,0.0,0.5,0.6249100853123923,0.37494605118751834,8.991468760744336e-05,5.3948812481663104e-05,4.78622925413147
564,112.87525016677785,0.5,0.2,0.0,0.5,0.6249102482297336,0.3749461489379245,8.975177026609405e-05,5.385106207551246e-05,4.78622925413147
565,113.07538358905937,0.5,0.2,0.0,0.5,0.6249104108513844,0.3749462465109163,8.958914861533897e-05,5.375348908369769e-05,4.78622925413147
566,113.2755170113409,0.5,0.2,0.0,0.5,0.6249105731778829,0.3749463439068168,8.942682211677888e-05,5.365609318317898e-05,4.78622925413147
567,113.4756504336224,0.5,0.2,0.0,0.5,0.6249107352097664,0.3749464411259482,8.926479023340906e-05,5.355887405175326e-05,4.78622925413147
568,113.67578385590393,0.5,0.2,0.0,0.5,0.6249108969475701,0.37494653816863194,8.910305242961678e-05,5.346183136805264e-05,4.78622925413147
569,113.87591727818545,0.5,0.2,0.0,0.5,0.6249110583918286,0.37494663503518844,8.894160817117885e-05,5.336496481154294e-05,4.78622925413147
570,114.07605070046698,0.5,0.2,0.0,0.5,0.6249112195430745,0.37494673172593745,8.878045692525904e-05,5.326827406252216e-05,4.78622925413147
571,114.27618412274849,0.5,0.2,0.0,0.5,0.6249113804018394,0.37494682824119785,8.86195981604055e-05,5.3171758802118934e-05,4.78622925413147
572,114.47631754503001,0.5,0.2,0.0,0.5,0.6249115409686532,0.3749469245812877,8.845903134654823e-05,5.3075418712291025e-05,4.78622925413147
573,114.67645096731154,0.5,0.2,0.0,0.5,0.6249117012440447,0.37494702074652414,8.829875595499667e-05,5.2979253475823795e-05,4.78622925413147
574,114.87658438959306,0.5,0.2,0.0,0.5,0.6249118612285413,0.37494711673722364,8.813877145843697e-05,5.2883262776328713e-05,4.78622925413147
575,115.07671781187457,0.5,0.2,0.0,0.5,0.6249120209226688,0.3749472125537017,8.797907733092964e-05,5.2787446298241806e-05,4.78622925413147
576,115.2768512341561,0.5,0.2,0.0,0.5,0.6249121803269518,0.37494730819627314,8.781967304790684e-05,5.269180372682212e-05,4.78622925413147
577,115.47698465643762,0.5,0.2,0.0,0.5,0.6249123394419136,0.3749474036652518,8.766055808617002e-05,5.2596334748150236e-05,4.78622925413147
578,115.67711807871915,0.5,0.2,0.0,0.5,0.6249124982680758,0.37494749896095086,8.750173192388725e-05,5.2501039049126757e-05,4.78622925413147
579,115.87725150100066,0.5,0.2,0.0,0.5,0.6249126568059591,0.3749475940836825,8.734319404059073e-05,5.2405916317470743e-05,4.78622925413147
580,116.07738492328218,0.5,0.2,0.0,0.5,0.6249128150560825,0.37494768903375825,8.718494391717428e-05,5.231096624171821e-05,4.78622925413147
581,116.2775183455637,0.5,0.2,0.0,0.5,0.6249129730189639,0.37494778381148874,8.702698103589076e-05,5.221618851122061e-05,4.78622925413147
582,116.47765176784523,0.5,0.2,0.0,0.5,0.6249131306951193,0.37494787841718386,8.68693048803496e-05,5.2121582816143326e-05,4.78622925413147
583,116.67778519012674,0.5,0.2,0.0,0.5,0.6249132880850642,0.3749479728511525,8.67119149355142e-05,5.202714884746414e-05,4.78622925413147
584,116.87791861240827,0.5,0.2,0.0,0.5,0.624913445189312,0.374948067113703,8.655481068769936e-05,5.193288629697168e-05,4.78622925413147
585,117.07805203468979,0.5,0.2,0.0,0.5,0.6249136020083752,0.37494816120514274,8.639799162456888e-05,5.1838794857263946e-05,4.78622925413147
586,117.27818545697131,0.5,0.2,0.0,0.5,0.6249137585427645,0.37494825512577823,8.624145723513294e-05,5.174487422174676e-05,4.78622925413147
587,117.47831887925283,0.5,0.2,0.0,0.5,0.62491391479299,0.3749483488759153,8.608520700974555e-05,5.165112408463228e-05,4.78622925413147
588,117.67845230153435,0.5,0.2,0.0,0.5,0.6249140707595596,0.37494844245585907,8.592924044010202e-05,5.155754414093741e-05,4.78622925413147
589,117.87858572381587,0.5,0.2,0.0,0.5,0.6249142264429804,0.3749485358659135,8.577355701923645e-05,5.146413408648234e-05,4.78622925413147
590,118.0787191460974,0.5,0.2,0.0,0.5,0.6249143818437582,0.3749486291063821,8.561815624151921e-05,5.137089361788903e-05,4.78622925413147
591,118.27885256837891,0.5,0.2,0.0,0.5,0.6249145369623971,0.3749487221775674,8.54630376026544e-05,5.127782243257964e-05,4.78622925413147
592,118.47898599066043,0.5,0.2,0.0,0.5,0.6249146917994001,0.37494881507977124,8.53082005996772e-05,5.1184920228775034e-05,4.78622925413147
593,118.67911941294196,0.5,0.2,0.0,0.5,0.6249148463552687,0.3749489078132945,8.515364473095152e-05,5.109218670549327e-05,4.78622925413147
594,118.87925283522348,0.5,0.2,0.0,0.5,0.6249150006305035,0.3749490003784374,8.499936949616736e-05,5.099962156254806e-05,4.78622925413147
595,119.07938625750499,0.5,0.2,0.0,0.5,0.6249151546256034,0.3749490927754994,8.484537439633826e-05,5.090722450054727e-05,4.78622925413147
596,119.27951967978652,0.5,0.2,0.0,0.5,0.6249153083410659,0.3749491850047791,8.469165893379882e-05,5.0814995220891366e-05,4.78622925413147
597,119.47965310206804,0.5,0.2,0.0,0.5,0.6249154617773875,0.3749492770665742,8.45382226122021e-05,5.072293342577193e-05,4.78622925413147
598,119.67978652434957,0.5,0.2,0.0,0.5,0.6249156149350632,0.3749493689611818,8.438506493651721e-05,5.063103881817012e-05,4.78622925413147
599,119.87991994663108,0.5,0.2,0.0,0.5,0.6249157678145867,0.3749494606888981,8.42321854130266e-05,5.053931110185514e-05,4.78622925413147
600,120.0800533689126,0.5,0.2,0.0,0.5,0.6249159204164504,0.3749495522500186,8.407958354932363e-05,5.044774998138272e-05,4.78622925413147
601,120.28018679119413,0.5,0.2,0.0,0.5,0.6249160727411455,0.3749496436448379,8.392725885431006e-05,5.035635516209364e-05,4.78622925413147
602,120.48032021347565,0.5,0.2,0.0,0.5,0.6249162247891615,0.37494973487364985,8.377521083819344e-05,5.026512635011214e-05,4.78622925413147
603,120.68045363575716,0.5,0.2,0.0,0.5,0.6249163765609872,0.37494982593674764,8.362343901248463e-05,5.0174063252344454e-05,4.78622925413147
604,120.88058705803869,0.5,0.2,0.0,0.5,0.6249165280571097,0.3749499168344235,8.347194288999521e-05,5.008316557647724e-05,4.78622925413147
605,121.08072048032021,0.5,0.2,0.0,0.5,0.6249166792780149,0.374950007566969,8.332072198483499e-05,4.9992433030976106e-05,4.78622925413147
606,121.28085390260173,0.5,0.2,0.0,0.5,0.6249168302241873,0.3749500981346749,8.316977581240949e-05,4.990186532508407e-05,4.78622925413147
607,121.48098732488324,0.5,0.2,0.0,0.5,0.6249169808961104,0.3749501885378312,8.301910388941736e-05,4.9811462168820034e-05,4.78622925413147
608,121.68112074716477,0.5,0.2,0.0,0.5,0.6249171312942658,0.374950278776727,8.286870573384782e-05,4.972122327297725e-05,4.78622925413147
609,121.8812541694463,0.5,0.2,0.0,0.5,0.6249172814191347,0.37495036885165084,8.271858086497823e-05,4.963114834912183e-05,4.78622925413147
610,122.08138759172782,0.5,0.2,0.0,0.5,0.6249174312711964,0.3749504587628904,8.256872880337148e-05,4.954123710959121e-05,4.78622925413147
611,122.28152101400933,0.5,0.2,0.0,0.5,0.6249175808509289,0.3749505485107325,8.241914907087341e-05,4.945148926749264e-05,4.78622925413147
612,122.48165443629085,0.5,0.2,0.0,0.5,0.6249177301588091,0.3749506380954633,8.226984119061041e-05,4.9361904536701614e-05,4.78622925413147
613,122.68178785857238,0.5,0.2,0.0,0.5,0.6249178791953127,0.37495072751736813,8.212080468698674e-05,4.927248263186042e-05,4.78622925413147
614,122.8819212808539,0.5,0.2,0.0,0.5,0.624918027960914,0.3749508167767316,8.19720390856821e-05,4.918322326837658e-05,4.78622925413147
615,123.08205470313541,0.5,0.2,0.0,0.5,0.624918176456086,0.37495090587383756,8.182354391364906e-05,4.9094126162421325e-05,4.78622925413147
616,123.28218812541694,0.5,0.2,0.0,0.5,0.6249183246813006,0.37495099480896904,8.167531869911046e-05,4.900519103092808e-05,4.78622925413147
617,123.48232154769846,0.5,0.2,0.0,0.5,0.6249184726370282,0.3749510835824084,8.1527362971557e-05,4.8916417591590956e-05,4.78622925413147
618,123.68245496997999,0.5,0.2,0.0,0.5,0.624918620323738,0.37495117219443713,8.137967626174462e-05,4.882780556286322e-05,4.78622925413147
619,123.8825883922615,0.5,0.2,0.0,0.5,0.624918767741898,0.374951260645336,8.123225810169201e-05,4.873935466395577e-05,4.78622925413147
620,124.08272181454302,0.5,0.2,0.0,0.5,0.624918914891975,0.3749513489353852,8.108510802467795e-05,4.865106461483561e-05,4.78622925413147
621,124.28285523682455,0.5,0.2,0.0,0.5,0.6249190617744345,0.3749514370648638,8.0938225565239e-05,4.856293513622433e-05,4.78622925413147
622,124.48298865910607,0.5,0.2,0.0,0.5,0.6249192083897406,0.3749515250340504,8.079161025916676e-05,4.8474965949596606e-05,4.78622925413147
623,124.68312208138758,0.5,0.2,0.0,0.5,0.6249193547383562,0.3749516128432228,8.064526164350544e-05,4.8387156777178665e-05,4.78622925413147
624,124.8832555036691,0.5,0.2,0.0,0.5,0.6249195008207432,0.374951700492658,8.04991792565493e-05,4.829950734194673e-05,4.78622925413147
625,125.08338892595063,0.5,0.2,0.0,0.5,0.6249196466373619,0.37495178798263235,8.03533626378401e-05,4.821201736762557e-05,4.78622925413147
626,125.28352234823215,0.5,0.2,0.0,0.5,0.6249197921886716,0.3749518753134213,8.020781132816456e-05,4.8124686578686925e-05,4.78622925413147
627,125.48365577051366,0.5,0.2,0.0,0.5,0.6249199374751302,0.37495196248529966,8.006252486955192e-05,4.803751470034799e-05,4.78622925413147
628,125.68378919279519,0.5,0.2,0.0,0.5,0.6249200824971944,0.37495204949854144,7.991750280527124e-05,4.79505014585699e-05,4.78622925413147
629,125.88392261507671,0.5,0.2,0.0,0.5,0.6249202272553199,0.37495213635341995,7.977274467982897e-05,4.786364658005623e-05,4.78622925413147
630,126.08405603735824,0.5,0.2,0.0,0.5,0.6249203717499607,0.37495222305020776,7.962825003896645e-05,4.777694979225146e-05,4.78622925413147
631,126.28418945963975,0.5,0.2,0.0,0.5,0.6249205159815701,0.37495230958917664,7.948401842965727e-05,4.7690410823339424e-05,4.78622925413147
632,126.48432288192127,0.5,0.2,0.0,0.5,0.6249206599505996,0.37495239597059776,7.934004940010478e-05,4.760402940224182e-05,4.78622925413147
633,126.6844563042028,0.5,0.2,0.0,0.5,0.6249208036576522,0.3749524821948328,7.919634234738633e-05,4.75178051671964e-05,4.78622925413147
634,126.88458972648432,0.5,0.2,0.0,0.5,0.6249209471040184,0.374952568262656,7.905289598123037e-05,4.743173734399386e-05,4.78622925413147
635,127.08472314876583,0.5,0.2,0.0,0.5,0.6249210902902956,0.3749526541744259,7.890970970397351e-05,4.7345825574027654e-05,4.78622925413147
636,127.28485657104736,0.5,0.2,0.0,0.5,0.624921233216956,0.3749527399304259,7.876678304362203e-05,4.726006957409985e-05,4.78622925413147
637,127.48498999332888,0.5,0.2,0.0,0.5,0.6249213758844705,0.3749528255309384,7.862411552915255e-05,4.717446906159472e-05,4.78622925413147
638,127.6851234156104,0.5,0.2,0.0,0.5,0.6249215182933091,0.3749529109762455,7.848170669050848e-05,4.708902375447657e-05,4.78622925413147
639,127.88525683789192,0.5,0.2,0.0,0.5,0.624921660443941,0.3749529962666287,7.833955605859646e-05,4.700373337128767e-05,4.78622925413147
640,128.08539026017345,0.5,0.2,0.0,0.5,0.6249218023368344,0.3749530814023688,7.81976631652829e-05,4.691859763114607e-05,4.78622925413147
641,128.28552368245496,0.5,0.2,0.0,0.5,0.6249219439724563,0.3749531663837462,7.80560275433904e-05,4.683361625374361e-05,4.78622925413147
642,128.48565710473648,0.5,0.2,0.0,0.5,0.6249220853512729,0.3749532512110406,7.79146487266943e-05,4.674878895934366e-05,4.78622925413147
643,128.685790527018,0.5,0.2,0.0,0.5,0.6249222264737497,0.37495333588453117,7.777352624991898e-05,4.666411546877909e-05,4.78622925413147
644,128.88592394929952,0.5,0.2,0.0,0.5,0.6249223673403509,0.37495342040449653,7.763265964873465e-05,4.657959550345018e-05,4.78622925413147
645,129.08605737158106,0.5,0.2,0.0,0.5,0.6249225079515399,0.37495350477121464,7.749204845975347e-05,4.649522878532241e-05,4.78622925413147
646,129.28619079386257,0.5,0.2,0.0,0.5,0.6249226483077791,0.37495358898496306,7.735169222052631e-05,4.641101503692446e-05,4.78622925413147
647,129.48632421614408,0.5,0.2,0.0,0.5,0.6249227884095301,0.3749536730460186,7.721159046953906e-05,4.632695398134598e-05,4.78622925413147
648,129.68645763842562,0.5,0.2,0.0,0.5,0.6249229282572534,0.3749537569546577,7.707174274620914e-05,4.6243045342235565e-05,4.78622925413147
649,129.88659106070713,0.5,0.2,0.0,0.5,0.6249230678514087,0.37495384071115617,7.693214859088203e-05,4.615928884379862e-05,4.78622925413147
650,130.08672448298864,0.5,0.2,0.0,0.5,0.6249232071924548,0.37495392431578917,7.679280754482773e-05,4.607568421079521e-05,4.78622925413147
651,130.28685790527018,0.5,0.2,0.0,0.5,0.6249233462808494,0.3749540077688314,7.665371915023714e-05,4.599223116853796e-05,4.78622925413147
652,130.4869913275517,0.5,0.2,0.0,0.5,0.6249234851170494,0.37495409107055705,7.651488295021868e-05,4.5908929442890004e-05,4.78622925413147
653,130.68712474983323,0.5,0.2,0.0,0.5,0.6249236237015109,0.3749541742212397,7.637629848879468e-05,4.5825778760262754e-05,4.78622925413147
654,130.88725817211474,0.5,0.2,0.0,0.5,0.6249237620346887,0.37495425722115233,7.623796531089789e-05,4.57427788476139e-05,4.78622925413147
655,131.08739159439625,0.5,0.2,0.0,0.5,0.6249239001170372,0.3749543400705675,7.60998829623679e-05,4.565992943244522e-05,4.78622925413147
656,131.2875250166778,0.5,0.2,0.0,0.5,0.6249240379490096,0.37495442276975716,7.596205098994767e-05,4.557723024280047e-05,4.78622925413147
657,131.4876584389593,0.5,0.2,0.0,0.5,0.6249241755310584,0.3749545053189927,7.582446894128007e-05,4.549468100726335e-05,4.78622925413147
658,131.6877918612408,0.5,0.2,0.0,0.5,0.6249243128636347,0.374954587718545,7.568713636490415e-05,4.541228145495529e-05,4.78622925413147
659,131.88792528352235,0.5,0.2,0.0,0.5,0.6249244499471894,0.37495466996868443,7.555005281025182e-05,4.5330031315533345e-05,4.78622925413147
660,132.08805870580386,0.5,0.2,0.0,0.5,0.624924586782172,0.37495475206968076,7.541321782764429e-05,4.524793031918819e-05,4.78622925413147
661,132.2881921280854,0.5,0.2,0.0,0.5,0.6249247233690314,0.3749548340218033,7.527663096828842e-05,4.516597819664185e-05,4.78622925413147
662,132.4883255503669,0.5,0.2,0.0,0.5,0.6249248597082153,0.3749549158253208,7.514029178427335e-05,4.508417467914573e-05,4.78622925413147
663,132.68845897264842,0.5,0.2,0.0,0.5,0.624924995800171,0.3749549974805015,7.500419982856692e-05,4.500251949847838e-05,4.78622925413147
664,132.88859239492996,0.5,0.2,0.0,0.5,0.6249251316453446,0.37495507898761304,7.486835465501204e-05,4.4921012386943446e-05,4.78622925413147
665,133.08872581721147,0.5,0.2,0.0,0.5,0.6249252672441813,0.3749551603469226,7.473275581832339e-05,4.483965307736757e-05,4.78622925413147
666,133.28885923949298,0.5,0.2,0.0,0.5,0.6249254025971256,0.37495524155869686,7.459740287408371e-05,4.475844130309823e-05,4.78622925413147
667,133.48899266177452,0.5,0.2,0.0,0.5,0.6249255377046209,0.37495532262320197,7.446229537874029e-05,4.467737679800163e-05,4.78622925413147
668,133.68912608405603,0.5,0.2,0.0,0.5,0.6249256725671101,0.3749554035407035,7.43274328896016e-05,4.459645929646064e-05,4.78622925413147
