,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
669,133.88925950633757,0.5,0.2,0.0,0.5,0.6249258071850348,0.3749554843114666,7.419281496483356e-05,4.45156885333726e-05,4.78622925413147
670,134.08939292861908,0.5,0.2,0.0,0.5,0.6249259415588362,0.3749555649357558,7.405844116345619e-05,4.443506424414728e-05,4.78622925413147
671,134.2895263509006,0.5,0.2,0.0,0.5,0.6249260756889543,0.37495564541383525,7.392431104533996e-05,4.435458616470472e-05,4.78622925413147
672,134.48965977318213,0.5,0.2,0.0,0.5,0.6249262095758285,0.37495572574596847,7.379042417120232e-05,4.427425403147313e-05,4.78622925413147
673,134.68979319546364,0.5,0.2,0.0,0.5,0.624926343219897,0.37495580593241856,7.365678010260422e-05,4.419406758138677e-05,4.78622925413147
674,134.88992661774515,0.5,0.2,0.0,0.5,0.6249264766215977,0.3749558859734481,7.352337840194648e-05,4.411402655188386e-05,4.78622925413147
675,135.09006004002669,0.5,0.2,0.0,0.5,0.6249266097813672,0.37495596586931906,7.339021863246637e-05,4.403413068090442e-05,4.78622925413147
676,135.2901934623082,0.5,0.2,0.0,0.5,0.6249267426996414,0.37495604562029305,7.325730035823402e-05,4.395437970688821e-05,4.78622925413147
677,135.49032688458973,0.5,0.2,0.0,0.5,0.6249268753768555,0.3749561252266312,7.312462314414891e-05,4.387477336877255e-05,4.78622925413147
678,135.69046030687124,0.5,0.2,0.0,0.5,0.6249270078134437,0.374956204688594,7.299218655593641e-05,4.3795311405990306e-05,4.78622925413147
679,135.89059372915276,0.5,0.2,0.0,0.5,0.6249271400098395,0.3749562840064415,7.285999016014413e-05,4.371599355846765e-05,4.78622925413147
680,136.0907271514343,0.5,0.2,0.0,0.5,0.6249272719664755,0.37495636318043335,7.27280335241385e-05,4.363681956662203e-05,4.78622925413147
681,136.2908605737158,0.5,0.2,0.0,0.5,0.6249274036837835,0.3749564422108286,7.259631621610123e-05,4.3557789171360045e-05,4.78622925413147
682,136.49099399599731,0.5,0.2,0.0,0.5,0.6249275351621946,0.3749565210978859,7.246483780502576e-05,4.347890211407532e-05,4.78622925413147
683,136.69112741827885,0.5,0.2,0.0,0.5,0.6249276664021389,0.3749565998418633,7.233359786071368e-05,4.340015813664637e-05,4.78622925413147
684,136.89126084056036,0.5,0.2,0.0,0.5,0.6249277974040459,0.37495667844301855,7.22025959537714e-05,4.332155698143454e-05,4.78622925413147
685,137.0913942628419,0.5,0.2,0.0,0.5,0.6249279281683441,0.3749567569016087,7.207183165560637e-05,4.324309839128182e-05,4.78622925413147
686,137.2915276851234,0.5,0.2,0.0,0.5,0.6249280586954612,0.37495683521789047,7.194130453842381e-05,4.3164782109508825e-05,4.78622925413147
687,137.49166110740492,0.5,0.2,0.0,0.5,0.6249281889858244,0.37495691339212006,7.181101417522295e-05,4.3086607879912565e-05,4.78622925413147
688,137.69179452968646,0.5,0.2,0.0,0.5,0.6249283190398598,0.3749569914245532,7.168096013979364e-05,4.300857544676441e-05,4.78622925413147
689,137.89192795196797,0.5,0.2,0.0,0.5,0.6249284488579929,0.37495706931544515,7.15511420067129e-05,4.293068455480798e-05,4.78622925413147
690,138.09206137424948,0.5,0.2,0.0,0.5,0.6249285784406483,0.37495714706505073,7.142155935134116e-05,4.2852934949256973e-05,4.78622925413147
691,138.29219479653102,0.5,0.2,0.0,0.5,0.6249287077882498,0.3749572246736242,7.129221174981895e-05,4.27753263757931e-05,4.78622925413147
692,138.49232821881253,0.5,0.2,0.0,0.5,0.6249288369012206,0.3749573021414194,7.116309877906333e-05,4.269785858056397e-05,4.78622925413147
693,138.69246164109407,0.5,0.2,0.0,0.5,0.6249289657799829,0.3749573794686898,7.103422001676426e-05,4.262053131018093e-05,4.78622925413147
694,138.89259506337558,0.5,0.2,0.0,0.5,0.6249290944249583,0.37495745665568825,7.090557504138122e-05,4.254334431171701e-05,4.78622925413147
695,139.0927284856571,0.5,0.2,0.0,0.5,0.6249292228365675,0.37495753370266727,7.07771634321396e-05,4.246629733270476e-05,4.78622925413147
696,139.29286190793863,0.5,0.2,0.0,0.5,0.6249293510152306,0.3749576106098788,7.064898476902717e-05,4.238939012113415e-05,4.78622925413147
697,139.49299533022014,0.5,0.2,0.0,0.5,0.6249294789613669,0.3749576873775745,7.052103863279064e-05,4.231262242545049e-05,4.78622925413147
698,139.69312875250165,0.5,0.2,0.0,0.5,0.6249296066753947,0.3749577640060054,7.039332460493202e-05,4.2235993994552274e-05,4.78622925413147
699,139.8932621747832,0.5,0.2,0.0,0.5,0.6249297341577319,0.3749578404954222,7.026584226770519e-05,4.215950457778906e-05,4.78622925413147
700,140.0933955970647,0.5,0.2,0.0,0.5,0.6249298614087955,0.374957916846075,7.013859120411236e-05,4.2083153924959404e-05,4.78622925413147
701,140.29352901934624,0.5,0.2,0.0,0.5,0.6249299884290017,0.37495799305821365,7.001157099790044e-05,4.2006941786308686e-05,4.78622925413147
702,140.49366244162775,0.5,0.2,0.0,0.5,0.6249301152187661,0.37495806913208746,6.988478123355775e-05,4.1930867912527065e-05,4.78622925413147
703,140.69379586390926,0.5,0.2,0.0,0.5,0.6249302417785033,0.3749581450679452,6.975822149631022e-05,4.1854932054747296e-05,4.78622925413147
704,140.8939292861908,0.5,0.2,0.0,0.5,0.6249303681086276,0.3749582208660354,6.963189137211803e-05,4.177913396454263e-05,4.78622925413147
705,141.0940627084723,0.5,0.2,0.0,0.5,0.6249304942095519,0.37495829652660606,6.950579044767213e-05,4.1703473393924765e-05,4.78622925413147
706,141.29419613075382,0.5,0.2,0.0,0.5,0.6249306200816892,0.3749583720499046,6.937991831039053e-05,4.162795009534165e-05,4.78622925413147
707,141.49432955303536,0.5,0.2,0.0,0.5,0.6249307457254513,0.3749584474361783,6.925427454841491e-05,4.1552563821675374e-05,4.78622925413147
708,141.69446297531687,0.5,0.2,0.0,0.5,0.624930871141249,0.3749585226856737,6.912885875060717e-05,4.1477314326240156e-05,4.78622925413147
709,141.8945963975984,0.5,0.2,0.0,0.5,0.6249309963294931,0.37495859779863716,6.900367050654567e-05,4.1402201362780075e-05,4.78622925413147
710,142.09472981987992,0.5,0.2,0.0,0.5,0.6249311212905931,0.37495867277531447,6.887870940652196e-05,4.1327224685467096e-05,4.78622925413147
711,142.29486324216143,0.5,0.2,0.0,0.5,0.6249312460249581,0.37495874761595105,6.875397504153705e-05,4.125238404889886e-05,4.78622925413147
712,142.49499666444297,0.5,0.2,0.0,0.5,0.6249313705329963,0.37495882232079186,6.862946700329802e-05,4.1177679208096594e-05,4.78622925413147
713,142.69513008672448,0.5,0.2,0.0,0.5,0.6249314948151155,0.37495889689008144,6.850518488421447e-05,4.110310991850306e-05,4.78622925413147
714,142.89526350900599,0.5,0.2,0.0,0.5,0.6249316188717222,0.37495897132406397,6.838112827739494e-05,4.102867593598034e-05,4.78622925413147
715,143.09539693128752,0.5,0.2,0.0,0.5,0.624931742703223,0.37495904562298316,6.825729677664344e-05,4.095437701680777e-05,4.78622925413147
716,143.29553035356903,0.5,0.2,0.0,0.5,0.6249318663100232,0.3749591197870823,6.813368997645594e-05,4.088021291767987e-05,4.78622925413147
717,143.49566377585057,0.5,0.2,0.0,0.5,0.6249319896925276,0.37495919381660425,6.801030747201675e-05,4.080618339570412e-05,4.78622925413147
718,143.69579719813208,0.5,0.2,0.0,0.5,0.6249321128511405,0.37495926771179156,6.788714885919518e-05,4.0732288208398975e-05,4.78622925413147
719,143.8959306204136,0.5,0.2,0.0,0.5,0.6249322357862651,0.3749593414728863,6.776421373454175e-05,4.065852711369165e-05,4.78622925413147
720,144.09606404269513,0.5,0.2,0.0,0.5,0.6249323584983043,0.37495941510013003,6.764150169528494e-05,4.058489986991604e-05,4.78622925413147
721,144.29619746497664,0.5,0.2,0.0,0.5,0.6249324809876603,0.37495948859376416,6.751901233932749e-05,4.051140623581062e-05,4.78622925413147
722,144.49633088725815,0.5,0.2,0.0,0.5,0.6249326032547344,0.37495956195402946,6.739674526524294e-05,4.043804597051633e-05,4.78622925413147
723,144.6964643095397,0.5,0.2,0.0,0.5,0.6249327252999274,0.3749596351811664,6.727470007227206e-05,4.03648188335744e-05,4.78622925413147
724,144.8965977318212,0.5,0.2,0.0,0.5,0.6249328471236393,0.374959708275415,6.715287636031945e-05,4.029172458492435e-05,4.78622925413147
725,145.09673115410274,0.5,0.2,0.0,0.5,0.6249329687262697,0.37495978123701507,6.703127372994983e-05,4.021876298490177e-05,4.78622925413147
726,145.29686457638425,0.5,0.2,0.0,0.5,0.6249330901082173,0.37495985406620574,6.690989178238468e-05,4.014593379423625e-05,4.78622925413147
727,145.49699799866576,0.5,0.2,0.0,0.5,0.6249332112698801,0.3749599267632259,6.678873011949862e-05,4.0073236774049275e-05,4.78622925413147
728,145.6971314209473,0.5,0.2,0.0,0.5,0.6249333322116558,0.3749599993283141,6.666778834381589e-05,4.0000671685852076e-05,4.78622925413147
729,145.8972648432288,0.5,0.2,0.0,0.5,0.6249334529339411,0.3749600717617084,6.654706605850694e-05,3.992823829154357e-05,4.78622925413147
730,146.09739826551032,0.5,0.2,0.0,0.5,0.6249335734371323,0.3749601440636466,6.642656286738474e-05,3.985593635340818e-05,4.78622925413147
731,146.29753168779186,0.5,0.2,0.0,0.5,0.6249336937216248,0.3749602162343659,6.630627837490135e-05,3.978376563411376e-05,4.78622925413147
732,146.49766511007337,0.5,0.2,0.0,0.5,0.6249338137878135,0.37496028827410327,6.618621218614441e-05,3.97117258967095e-05,4.78622925413147
733,146.6977985323549,0.5,0.2,0.0,0.5,0.6249339336360928,0.37496036018309536,6.606636390683355e-05,3.963981690462375e-05,4.78622925413147
734,146.89793195463642,0.5,0.2,0.0,0.5,0.6249340532668564,0.3749604319615783,6.594673314331695e-05,3.956803842166197e-05,4.78622925413147
735,147.09806537691793,0.5,0.2,0.0,0.5,0.6249341726804971,0.37496050360978794,6.582731950256773e-05,3.949639021200458e-05,4.78622925413147
736,147.29819879919947,0.5,0.2,0.0,0.5,0.6249342918774075,0.37496057512795977,6.570812259218047e-05,3.942487204020482e-05,4.78622925413147
737,147.49833222148098,0.5,0.2,0.0,0.5,0.6249344108579793,0.37496064651632877,6.558914202036773e-05,3.935348367118673e-05,4.78622925413147
738,147.6984656437625,0.5,0.2,0.0,0.5,0.6249345296226037,0.37496071777512974,6.54703773959564e-05,3.928222487024292e-05,4.78622925413147
739,147.89859906604403,0.5,0.2,0.0,0.5,0.6249346481716712,0.37496078890459694,6.53518283283843e-05,3.9211095403032535e-05,4.78622925413147
740,148.09873248832554,0.5,0.2,0.0,0.5,0.6249347665055719,0.37496085990496436,6.523349442769664e-05,3.914009503557912e-05,4.78622925413147
741,148.29886591060708,0.5,0.2,0.0,0.5,0.624934884624695,0.3749609307764657,6.511537530454238e-05,3.9069223534268476e-05,4.78622925413147
742,148.4989993328886,0.5,0.2,0.0,0.5,0.6249350025294295,0.3749610015193341,6.499747057017092e-05,3.899848066584661e-05,4.78622925413147
743,148.6991327551701,0.5,0.2,0.0,0.5,0.6249351202201632,0.37496107213380253,6.487977983642836e-05,3.8927866197417546e-05,4.78622925413147
744,148.89926617745164,0.5,0.2,0.0,0.5,0.6249352376972839,0.37496114262010355,6.476230271575405e-05,3.885737989644125e-05,4.78622925413147
745,149.09939959973315,0.5,0.2,0.0,0.5,0.6249353549611785,0.37496121297846924,6.464503882117715e-05,3.878702153073154e-05,4.78622925413147
746,149.29953302201466,0.5,0.2,0.0,0.5,0.6249354720122333,0.3749612832091315,6.452798776631301e-05,3.8716790868453924e-05,4.78622925413147
747,149.4996664442962,0.5,0.2,0.0,0.5,0.6249355888508342,0.37496135331232183,6.441114916535965e-05,3.8646687678123486e-05,4.78622925413147
748,149.6997998665777,0.5,0.2,0.0,0.5,0.6249357054773665,0.37496142328827137,6.429452263309432e-05,3.857671172860283e-05,4.78622925413147
749,149.89993328885924,0.5,0.2,0.0,0.5,0.6249358218922147,0.3749614931372109,6.417810778486982e-05,3.85068627890999e-05,4.78622925413147
750,150.10006671114076,0.5,0.2,0.0,0.5,0.624935938095763,0.3749615628593708,6.406190423661122e-05,3.84371406291659e-05,4.78622925413147
751,150.30020013342227,0.5,0.2,0.0,0.5,0.6249360540883948,0.37496163245498126,6.394591160481205e-05,3.836754501869319e-05,4.78622925413147
752,150.5003335557038,0.5,0.2,0.0,0.5,0.624936169870493,0.37496170192427203,6.383012950653095e-05,3.82980757279131e-05,4.78622925413147
753,150.70046697798531,0.5,0.2,0.0,0.5,0.6249362854424403,0.37496177126747254,6.37145575593882e-05,3.822873252739394e-05,4.78622925413147
754,150.90060040026682,0.5,0.2,0.0,0.5,0.6249364008046181,0.3749618404848119,6.359919538156202e-05,3.8159515188038774e-05,4.78622925413147
755,151.10073382254836,0.5,0.2,0.0,0.5,0.6249365159574078,0.37496190957651887,6.348404259178511e-05,3.8090423481083326e-05,4.78622925413147
756,151.30086724482987,0.5,0.2,0.0,0.5,0.6249366309011903,0.37496197854282187,6.336909880934125e-05,3.8021457178093947e-05,4.78622925413147
757,151.5010006671114,0.5,0.2,0.0,0.5,0.6249367456363456,0.374962047383949,6.325436365406162e-05,3.795261605096538e-05,4.78622925413147
758,151.70113408939292,0.5,0.2,0.0,0.5,0.6249368601632533,0.37496211610012803,6.313983674632133e-05,3.788389987191876e-05,4.78622925413147
759,151.90126751167443,0.5,0.2,0.0,0.5,0.6249369744822926,0.3749621846915865,6.30255177070359e-05,3.78153084134994e-05,4.78622925413147
760,152.10140093395597,0.5,0.2,0.0,0.5,0.624937088593842,0.37496225315855136,6.291140615765777e-05,3.774684144857473e-05,4.78622925413147
761,152.30153435623748,0.5,0.2,0.0,0.5,0.6249372024982794,0.37496232150124964,6.279750172017269e-05,3.767849875033221e-05,4.78622925413147
762,152.501667778519,0.5,0.2,0.0,0.5,0.6249373161959826,0.3749623897199077,6.268380401709632e-05,3.7610280092277145e-05,4.78622925413147
763,152.70180120080053,0.5,0.2,0.0,0.5,0.6249374296873281,0.37496245781475174,6.257031267147053e-05,3.75421852482306e-05,4.78622925413147
764,152.90193462308204,0.5,0.2,0.0,0.5,0.6249375429726928,0.37496252578600764,6.245702730686009e-05,3.747421399232734e-05,4.78622925413147
765,153.10206804536358,0.5,0.2,0.0,0.5,0.6249376560524523,0.37496259363390094,6.234394754734897e-05,3.74063660990136e-05,4.78622925413147
766,153.3022014676451,0.5,0.2,0.0,0.5,0.624937768926982,0.3749626613586569,6.223107301753692e-05,3.7338641343045105e-05,4.78622925413147
767,153.5023348899266,0.5,0.2,0.0,0.5,0.6249378815966571,0.3749627289605005,6.211840334253587e-05,3.7271039499484835e-05,4.78622925413147
768,153.70246831220814,0.5,0.2,0.0,0.5,0.6249379940618517,0.37496279643965624,6.200593814796648e-05,3.7203560343700994e-05,4.78622925413147
769,153.90260173448965,0.5,0.2,0.0,0.5,0.6249381063229397,0.3749628637963486,6.189367705995458e-05,3.713620365136487e-05,4.78622925413147
770,154.1027351567712,0.5,0.2,0.0,0.5,0.6249382183802945,0.3749629310308015,6.178161970512761e-05,3.706896919844869e-05,4.78622925413147
771,154.3028685790527,0.5,0.2,0.0,0.5,0.624938330234289,0.37496299814323875,6.16697657106112e-05,3.700185676122356e-05,4.78622925413147
772,154.5030020013342,0.5,0.2,0.0,0.5,0.6249384418852956,0.3749630651338837,6.155811470402554e-05,3.693486611625731e-05,4.78622925413147
773,154.70313542361575,0.5,0.2,0.0,0.5,0.6249385533336862,0.37496313200295955,6.144666631348187e-05,3.686799704041238e-05,4.78622925413147
774,154.90326884589726,0.5,0.2,0.0,0.5,0.624938664579832,0.3749631987506891,6.133542016757904e-05,3.680124931084376e-05,4.78622925413147
775,155.10340226817877,0.5,0.2,0.0,0.5,0.6249387756241043,0.37496326537729496,6.122437589539991e-05,3.67346227049968e-05,4.78622925413147
776,155.3035356904603,0.5,0.2,0.0,0.5,0.6249388864668731,0.37496333188299935,6.111353312650782e-05,3.666811700060511e-05,4.78622925413147
777,155.50366911274182,0.5,0.2,0.0,0.5,0.6249389971085086,0.3749633982680243,6.100289149094314e-05,3.6601731975688535e-05,4.78622925413147
778,155.70380253502336,0.5,0.2,0.0,0.5,0.6249391075493804,0.37496346453259144,6.0892450619219645e-05,3.653546740855089e-05,4.78622925413147
779,155.90393595730487,0.5,0.2,0.0,0.5,0.6249392177898573,0.3749635306769222,6.078221014232109e-05,3.6469323077778004e-05,4.78622925413147
780,156.10406937958638,0.5,0.2,0.0,0.5,0.6249393278303079,0.37496359670123774,6.0672169691697615e-05,3.6403298762235475e-05,4.78622925413147
781,156.30420280186792,0.5,0.2,0.0,0.5,0.6249394376711004,0.3749636626057589,6.0562328899262237e-05,3.633739424106661e-05,4.78622925413147
782,156.50433622414943,0.5,0.2,0.0,0.5,0.6249395473126023,0.3749637283907063,6.045268739738738e-05,3.627160929369035e-05,4.78622925413147
783,156.70446964643094,0.5,0.2,0.0,0.5,0.6249396567551807,0.37496379405630015,6.034324481890127e-05,3.620594369979908e-05,4.78622925413147
784,156.90460306871248,0.5,0.2,0.0,0.5,0.6249397659992025,0.37496385960276063,6.0234000797084444e-05,3.614039723935656e-05,4.78622925413147
785,157.104736490994,0.5,0.2,0.0,0.5,0.624939875045034,0.37496392503030734,6.012495496566627e-05,3.607496969259581e-05,4.78622925413147
786,157.30486991327552,0.5,0.2,0.0,0.5,0.6249399838930408,0.37496399033915995,6.001610695882133e-05,3.6009660840016966e-05,4.78622925413147
787,157.50500333555703,0.5,0.2,0.0,0.5,0.6249400925435885,0.3749640555295376,5.990745641116602e-05,3.594447046238522e-05,4.78622925413147
788,157.70513675783855,0.5,0.2,0.0,0.5,0.6249402009970418,0.37496412060165923,5.97990029577549e-05,3.587939834072864e-05,4.78622925413147
789,157.90527018012008,0.5,0.2,0.0,0.5,0.6249403092537655,0.3749641855557436,5.9690746234077216e-05,3.581444425633609e-05,4.78622925413147
790,158.1054036024016,0.5,0.2,0.0,0.5,0.6249404173141235,0.3749642503920092,5.9582685876053455e-05,3.574960799075514e-05,4.78622925413147
791,158.3055370246831,0.5,0.2,0.0,0.5,0.6249405251784796,0.3749643151106742,5.9474821520031696e-05,3.56848893257899e-05,4.78622925413147
792,158.50567044696464,0.5,0.2,0.0,0.5,0.6249406328471968,0.37496437971195645,5.936715280278415e-05,3.562028804349894e-05,4.78622925413147
793,158.70580386924615,0.5,0.2,0.0,0.5,0.6249407403206382,0.3749644441960738,5.925967936150366e-05,3.555580392619317e-05,4.78622925413147
794,158.9059372915277,0.5,0.2,0.0,0.5,0.6249408475991658,0.37496450856324354,5.9152400833800104e-05,3.54914367564337e-05,4.78622925413147
795,159.1060707138092,0.5,0.2,0.0,0.5,0.6249409546831419,0.37496457281368295,5.9045316857696976e-05,3.5427186317029796e-05,4.78622925413147
796,159.3062041360907,0.5,0.2,0.0,0.5,0.6249410615729281,0.37496463694760895,5.8938427071627734e-05,3.5363052391036666e-05,4.78622925413147
797,159.50633755837225,0.5,0.2,0.0,0.5,0.6249411682688852,0.3749647009652382,5.883173111443237e-05,3.5299034761753414e-05,4.78622925413147
798,159.70647098065376,0.5,0.2,0.0,0.5,0.6249412747712129,0.37496476486669067,5.872522878676076e-05,3.523513330927181e-05,4.78622925413147
799,159.90660440293527,0.5,0.2,0.0,0.5,0.6249413810799068,0.3749648286519645,5.861892009284499e-05,3.517134803546374e-05,4.78622925413147
800,160.1067378252168,0.5,0.2,0.0,0.5,0.624941487195302,0.3749648923212607,5.8512804697654734e-05,3.510767873926077e-05,4.78622925413147
801,160.30687124749832,0.5,0.2,0.0,0.5,0.624941593117746,0.37496495587478784,5.840688225367962e-05,3.504412521212976e-05,4.78622925413147
802,160.50700466977986,0.5,0.2,0.0,0.5,0.6249416988475858,0.3749650193127541,5.8301152413916547e-05,3.4980687245841724e-05,4.78622925413147
803,160.70713809206137,0.5,0.2,0.0,0.5,0.6249418043851678,0.3749650826353675,5.819561483186673e-05,3.4917364632470015e-05,4.78622925413147
804,160.90727151434288,0.5,0.2,0.0,0.5,0.6249419097308381,0.3749651458428356,5.8090269161532575e-05,3.4854157164388446e-05,4.78622925413147
805,161.10740493662442,0.5,0.2,0.0,0.5,0.6249420148849423,0.37496520893536567,5.798511505741463e-05,3.4791064634269494e-05,4.78622925413147
806,161.30753835890593,0.5,0.2,0.0,0.5,0.6249421198478251,0.37496527191316487,5.788015217450864e-05,3.472808683508248e-05,4.78622925413147
807,161.50767178118744,0.5,0.2,0.0,0.5,0.6249422246198313,0.3749653347764399,5.777538016830234e-05,3.4665223560091705e-05,4.78622925413147
808,161.70780520346898,0.5,0.2,0.0,0.5,0.6249423292013049,0.3749653975253971,5.76707986947725e-05,3.4602474602854635e-05,4.78622925413147
809,161.9079386257505,0.5,0.2,0.0,0.5,0.6249424335925893,0.37496546016024274,5.756640741038191e-05,3.4539839757220076e-05,4.78622925413147
810,162.10807204803203,0.5,0.2,0.0,0.5,0.6249425377940275,0.37496552268118266,5.74622059720762e-05,3.447731881732634e-05,4.78622925413147
811,162.30820547031354,0.5,0.2,0.0,0.5,0.6249426418059624,0.37496558508842237,5.7358194037280955e-05,3.441491157759942e-05,4.78622925413147
812,162.50833889259505,0.5,0.2,0.0,0.5,0.6249427456287358,0.3749656473821672,5.725437126389851e-05,3.435261783275113e-05,4.78622925413147
813,162.7084723148766,0.5,0.2,0.0,0.5,0.6249428492626893,0.3749657095626222,5.715073731030498e-05,3.42904373777773e-05,4.78622925413147
814,162.9086057371581,0.5,0.2,0.0,0.5,0.6249429527081642,0.374965771629992,5.704729183534724e-05,3.422837000795595e-05,4.78622925413147
815,163.1087391594396,0.5,0.2,0.0,0.5,0.6249430559655013,0.3749658335844811,5.69440344983398e-05,3.4166415518845444e-05,4.78622925413147
816,163.30887258172115,0.5,0.2,0.0,0.5,0.6249431590350406,0.37496589542629366,5.6840964959061784e-05,3.410457370628265e-05,4.78622925413147
817,163.50900600400266,0.5,0.2,0.0,0.5,0.6249432619171219,0.3749659571556336,5.673808287775392e-05,3.404284436638117e-05,4.78622925413147
818,163.7091394262842,0.5,0.2,0.0,0.5,0.6249433646120846,0.3749660187727044,5.663538791511541e-05,3.398122729552941e-05,4.78622925413147
819,163.9092728485657,0.5,0.2,0.0,0.5,0.6249434671202674,0.37496608027770956,5.6532879732300984e-05,3.3919722290388834e-05,4.78622925413147
820,164.10940627084722,0.5,0.2,0.0,0.5,0.6249435694420087,0.37496614167085207,5.643055799091775e-05,3.385832914789208e-05,4.78622925413147
821,164.30953969312876,0.5,0.2,0.0,0.5,0.6249436715776466,0.37496620295233474,5.632842235302217e-05,3.379704766524116e-05,4.78622925413147
822,164.50967311541027,0.5,0.2,0.0,0.5,0.6249437735275185,0.37496626412236006,5.62264724811171e-05,3.373587763990564e-05,4.78622925413147
823,164.70980653769178,0.5,0.2,0.0,0.5,0.6249438752919615,0.3749663251811303,5.6124708038148585e-05,3.367481886962077e-05,4.78622925413147
824,164.90993995997331,0.5,0.2,0.0,0.5,0.6249439768713121,0.3749663861288476,5.602312868750293e-05,3.361387115238564e-05,4.78622925413147
825,165.11007338225482,0.5,0.2,0.0,0.5,0.6249440782659066,0.3749664469657135,5.592173409300363e-05,3.355303428646144e-05,4.78622925413147
826,165.31020680453636,0.5,0.2,0.0,0.5,0.6249441794760807,0.3749665076919296,5.582052391890825e-05,3.349230807036953e-05,4.78622925413147
827,165.51034022681787,0.5,0.2,0.0,0.5,0.6249442805021698,0.3749665683076971,5.5719497829905486e-05,3.343169230288968e-05,4.78622925413147
828,165.71047364909938,0.5,0.2,0.0,0.5,0.6249443813445085,0.3749666288132169,5.5618655491112014e-05,3.337118678305817e-05,4.78622925413147
829,165.91060707138092,0.5,0.2,0.0,0.5,0.6249444820034316,0.3749666892086898,5.551799656806947e-05,3.3310791310166025e-05,4.78622925413147
830,166.11074049366243,0.5,0.2,0.0,0.5,0.6249445824792729,0.3749667494943162,5.541752072674147e-05,3.3250505683757165e-05,4.78622925413147
831,166.31087391594394,0.5,0.2,0.0,0.5,0.6249446827723661,0.37496680967029633,5.531722763351045e-05,3.319032970362654e-05,4.78622925413147
832,166.51100733822548,0.5,0.2,0.0,0.5,0.6249447828830444,0.37496686973683013,5.5217116955174674e-05,3.313026316981833e-05,4.78622925413147
833,166.711140760507,0.5,0.2,0.0,0.5,0.6249448828116407,0.3749669296941173,5.5117188358945216e-05,3.307030588262413e-05,4.78622925413147
834,166.91127418278853,0.5,0.2,0.0,0.5,0.6249449825584872,0.3749669895423574,5.501744151244281e-05,3.301045764258107e-05,4.78622925413147
835,167.11140760507004,0.5,0.2,0.0,0.5,0.624945082123916,0.3749670492817495,5.4917876083694945e-05,3.295071825047005e-05,4.78622925413147
