,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
836,167.31154102735155,0.5,0.2,0.0,0.5,0.6249451815082585,0.37496710891249263,5.481849174113265e-05,3.2891087507313835e-05,4.78622925413147
837,167.5116744496331,0.5,0.2,0.0,0.5,0.6249452807118461,0.3749671684347856,5.471928815358757e-05,3.283156521437526e-05,4.78622925413147
838,167.7118078719146,0.5,0.2,0.0,0.5,0.6249453797350093,0.3749672278488268,5.4620264990288876e-05,3.277215117315545e-05,4.78622925413147
839,167.9119412941961,0.5,0.2,0.0,0.5,0.6249454785780788,0.3749672871548146,5.4521421920860204e-05,3.271284518539188e-05,4.78622925413147
840,168.11207471647765,0.5,0.2,0.0,0.5,0.6249455772413843,0.37496734635294693,5.442275861531659e-05,3.265364705305664e-05,4.78622925413147
841,168.31220813875916,0.5,0.2,0.0,0.5,0.6249456757252556,0.3749674054434216,5.432427474406149e-05,3.259455657835456e-05,4.78622925413147
842,168.5123415610407,0.5,0.2,0.0,0.5,0.6249457740300217,0.37496746442643625,5.4225969977883634e-05,3.253557356372136e-05,4.78622925413147
843,168.7124749833222,0.5,0.2,0.0,0.5,0.6249458721560117,0.37496752330218813,5.412784398795409e-05,3.2476697811821895e-05,4.78622925413147
844,168.91260840560372,0.5,0.2,0.0,0.5,0.6249459701035538,0.37496758207087444,5.4029896445823085e-05,3.2417929125548246e-05,4.78622925413147
845,169.11274182788526,0.5,0.2,0.0,0.5,0.6249460678729762,0.37496764073269195,5.393212702341704e-05,3.2359267308017904e-05,4.78622925413147
846,169.31287525016677,0.5,0.2,0.0,0.5,0.6249461654646066,0.3749676992878374,5.3834535393035515e-05,3.2300712162571996e-05,4.78622925413147
847,169.51300867244828,0.5,0.2,0.0,0.5,0.6249462628787723,0.3749677577365072,5.373712122734815e-05,3.224226349277337e-05,4.78622925413147
848,169.71314209472982,0.5,0.2,0.0,0.5,0.6249463601158003,0.37496781607889756,5.363988419939156e-05,3.2183921102404826e-05,4.78622925413147
849,169.91327551701133,0.5,0.2,0.0,0.5,0.624946457176017,0.3749678743152045,5.354282398256641e-05,3.2125684795467275e-05,4.78622925413147
850,170.11340893929287,0.5,0.2,0.0,0.5,0.624946554059749,0.37496793244562376,5.3445940250634215e-05,3.206755437617786e-05,4.78622925413147
851,170.31354236157438,0.5,0.2,0.0,0.5,0.6249466507673219,0.374967990470351,5.334923267771444e-05,3.2009529648968216e-05,4.78622925413147
852,170.5136757838559,0.5,0.2,0.0,0.5,0.6249467472990613,0.3749680483895815,5.32527009382813e-05,3.195161041848255e-05,4.78622925413147
853,170.71380920613743,0.5,0.2,0.0,0.5,0.6249468436552925,0.3749681062035104,5.315634470716082e-05,3.189379648957584e-05,4.78622925413147
854,170.91394262841894,0.5,0.2,0.0,0.5,0.6249469398363401,0.3749681639123327,5.306016365952778e-05,3.1836087667312054e-05,4.78622925413147
855,171.11407605070045,0.5,0.2,0.0,0.5,0.6249470358425288,0.374968221516243,5.2964157470902586e-05,3.177848375696223e-05,4.78622925413147
856,171.314209472982,0.5,0.2,0.0,0.5,0.6249471316741825,0.37496827901543595,5.286832581714829e-05,3.172098456400271e-05,4.78622925413147
857,171.5143428952635,0.5,0.2,0.0,0.5,0.6249472273316252,0.37496833641010585,5.277266837446753e-05,3.1663589894113305e-05,4.78622925413147
858,171.71447631754504,0.5,0.2,0.0,0.5,0.6249473228151803,0.37496839370044677,5.267718481939944e-05,3.160629955317541e-05,4.78622925413147
859,171.91460973982655,0.5,0.2,0.0,0.5,0.6249474181251709,0.3749684508866527,5.258187482881668e-05,3.154911334727027e-05,4.78622925413147
860,172.11474316210806,0.5,0.2,0.0,0.5,0.6249475132619197,0.3749685079689173,5.248673807992229e-05,3.1492031082677044e-05,4.78622925413147
861,172.3148765843896,0.5,0.2,0.0,0.5,0.6249476082257494,0.3749685649474341,5.23917742502467e-05,3.143505256587102e-05,4.78622925413147
862,172.5150100066711,0.5,0.2,0.0,0.5,0.624947703016982,0.37496862182239643,5.2296983017644677e-05,3.137817760352183e-05,4.78622925413147
863,172.71514342895262,0.5,0.2,0.0,0.5,0.6249477976359393,0.37496867859399746,5.220236406029226e-05,3.132140600249155e-05,4.78622925413147
864,172.91527685123415,0.5,0.2,0.0,0.5,0.624947892082943,0.37496873526243013,5.21079170566837e-05,3.1264737569832864e-05,4.78622925413147
865,173.11541027351566,0.5,0.2,0.0,0.5,0.6249479863583141,0.37496879182788717,5.201364168562845e-05,3.120817211278732e-05,4.78622925413147
866,173.3155436957972,0.5,0.2,0.0,0.5,0.6249480804623734,0.3749688482905612,5.1919537626248075e-05,3.11517094387834e-05,4.78622925413147
867,173.5156771180787,0.5,0.2,0.0,0.5,0.6249481743954417,0.37496890465064453,5.182560455797322e-05,3.109534935543477e-05,4.78622925413147
868,173.71581054036022,0.5,0.2,0.0,0.5,0.6249482681578391,0.37496896090832943,5.173184216054057e-05,3.1039091670538374e-05,4.78622925413147
869,173.91594396264176,0.5,0.2,0.0,0.5,0.6249483617498857,0.3749690170638079,5.1638250113989737e-05,3.098293619207265e-05,4.78622925413147
870,174.11607738492327,0.5,0.2,0.0,0.5,0.624948455171901,0.3749690731172718,5.154482809866035e-05,3.092688272819571e-05,4.78622925413147
871,174.31621080720478,0.5,0.2,0.0,0.5,0.6249485484242044,0.3749691290689127,5.145157579518884e-05,3.0870931087243466e-05,4.78622925413147
872,174.51634422948632,0.5,0.2,0.0,0.5,0.6249486415071152,0.3749691849189222,5.135849288450547e-05,3.081508107772782e-05,4.78622925413147
873,174.71647765176783,0.5,0.2,0.0,0.5,0.6249487344209518,0.37496924066749165,5.126557904783135e-05,3.0759332508334866e-05,4.78622925413147
874,174.91661107404937,0.5,0.2,0.0,0.5,0.624948827166033,0.374969296314812,5.1172833966675236e-05,3.070368518792299e-05,4.78622925413147
875,175.11674449633088,0.5,0.2,0.0,0.5,0.6249489197426769,0.37496935186107444,5.108025732283062e-05,3.06481389255211e-05,4.78622925413147
876,175.3168779186124,0.5,0.2,0.0,0.5,0.6249490121512012,0.37496940730646966,5.098784879837259e-05,3.059269353032677e-05,4.78622925413147
877,175.51701134089393,0.5,0.2,0.0,0.5,0.624949104391924,0.37496946265118825,5.089560807565481e-05,3.05373488117044e-05,4.78622925413147
878,175.71714476317544,0.5,0.2,0.0,0.5,0.6249491964651623,0.37496951789542077,5.080353483730651e-05,3.048210457918341e-05,4.78622925413147
879,175.91727818545695,0.5,0.2,0.0,0.5,0.6249492883712334,0.3749695730393575,5.071162876622937e-05,3.0426960642456397e-05,4.78622925413147
880,176.1174116077385,0.5,0.2,0.0,0.5,0.6249493801104541,0.37496962808318857,5.061988954559449e-05,3.0371916811377282e-05,4.78622925413147
881,176.31754503002,0.5,0.2,0.0,0.5,0.6249494716831407,0.374969683027104,5.0528316858839386e-05,3.0316972895959533e-05,4.78622925413147
882,176.51767845230154,0.5,0.2,0.0,0.5,0.6249495630896099,0.37496973787129356,5.043691038966486e-05,3.026212870637427e-05,4.78622925413147
883,176.71781187458305,0.5,0.2,0.0,0.5,0.6249496543301776,0.37496979261594704,5.034566982203205e-05,3.020738405294849e-05,4.78622925413147
884,176.91794529686456,0.5,0.2,0.0,0.5,0.6249497454051595,0.3749698472612538,5.0254594840159256e-05,3.01527387461632e-05,4.78622925413147
885,177.1180787191461,0.5,0.2,0.0,0.5,0.6249498363148711,0.3749699018074033,5.0163685128518996e-05,3.0098192596651588e-05,4.78622925413147
886,177.3182121414276,0.5,0.2,0.0,0.5,0.6249499270596278,0.3749699562545848,5.007294037183494e-05,3.004374541519723e-05,4.78622925413147
887,177.51834556370912,0.5,0.2,0.0,0.5,0.6249500176397446,0.37497001060298724,4.998236025507879e-05,2.998939701273221e-05,4.78622925413147
888,177.71847898599066,0.5,0.2,0.0,0.5,0.6249501080555362,0.37497006485279966,4.9891944463467294e-05,2.9935147200335302e-05,4.78622925413147
889,177.91861240827217,0.5,0.2,0.0,0.5,0.6249501983073171,0.37497011900421073,4.980169268245921e-05,2.9880995789230183e-05,4.78622925413147
890,178.1187458305537,0.5,0.2,0.0,0.5,0.6249502883954019,0.3749701730574092,4.9711604597752185e-05,2.9826942590783528e-05,4.78622925413147
891,178.31887925283522,0.5,0.2,0.0,0.5,0.6249503783201044,0.3749702270125835,4.962167989527979e-05,2.9772987416503246e-05,4.78622925413147
892,178.51901267511673,0.5,0.2,0.0,0.5,0.6249504680817384,0.3749702808699219,4.953191826120839e-05,2.9719130078036607e-05,4.78622925413147
893,178.71914609739827,0.5,0.2,0.0,0.5,0.6249505576806177,0.3749703346296128,4.9442319381934127e-05,2.9665370387168416e-05,4.78622925413147
894,178.91927951967978,0.5,0.2,0.0,0.5,0.6249506471170555,0.37497038829184415,4.935288294407992e-05,2.9611708155819227e-05,4.78622925413147
895,179.1194129419613,0.5,0.2,0.0,0.5,0.6249507363913651,0.3749704418568039,4.926360863449234e-05,2.9558143196043436e-05,4.78622925413147
896,179.31954636424283,0.5,0.2,0.0,0.5,0.6249508255038594,0.37497049532467996,4.917449614023857e-05,2.950467532002751e-05,4.78622925413147
897,179.51967978652434,0.5,0.2,0.0,0.5,0.6249509144548511,0.3749705486956599,4.908554514860342e-05,2.9451304340088144e-05,4.78622925413147
898,179.71981320880587,0.5,0.2,0.0,0.5,0.6249510032446526,0.3749706019699313,4.8996755347086185e-05,2.9398030068670402e-05,4.78622925413147
899,179.91994663108738,0.5,0.2,0.0,0.5,0.6249510918735762,0.37497065514768163,4.890812642339769e-05,2.9344852318345935e-05,4.78622925413147
900,180.1200800533689,0.5,0.2,0.0,0.5,0.6249511803419342,0.37497070822909817,4.881965806545716e-05,2.9291770901811097e-05,4.78622925413147
901,180.32021347565043,0.5,0.2,0.0,0.5,0.6249512686500382,0.37497076121436806,4.87313499613892e-05,2.9238785631885143e-05,4.78622925413147
902,180.52034689793194,0.5,0.2,0.0,0.5,0.6249513567982001,0.37497081410367844,4.864320179952077e-05,2.918589632150842e-05,4.78622925413147
903,180.72048032021348,0.5,0.2,0.0,0.5,0.6249514447867313,0.3749708668972162,4.855521326837808e-05,2.9133102783740473e-05,4.78622925413147
904,180.920613742495,0.5,0.2,0.0,0.5,0.6249515326159429,0.3749709195951682,4.846738405668363e-05,2.908040483175829e-05,4.78622925413147
905,181.1207471647765,0.5,0.2,0.0,0.5,0.6249516202861463,0.37497097219772113,4.8379713853353035e-05,2.9027802278854406e-05,4.78622925413147
906,181.32088058705804,0.5,0.2,0.0,0.5,0.6249517077976522,0.37497102470506155,4.829220234749208e-05,2.89752949384351e-05,4.78622925413147
907,181.52101400933955,0.5,0.2,0.0,0.5,0.6249517951507713,0.37497107711737593,4.820484922839365e-05,2.892288262401859e-05,4.78622925413147
908,181.72114743162106,0.5,0.2,0.0,0.5,0.6249518823458141,0.3749711294348507,4.8117654185534614e-05,2.8870565149233143e-05,4.78622925413147
909,181.9212808539026,0.5,0.2,0.0,0.5,0.624951969383091,0.3749711816576721,4.803061690857286e-05,2.8818342327815293e-05,4.78622925413147
910,182.1214142761841,0.5,0.2,0.0,0.5,0.6249520562629123,0.37497123378602637,4.7943737087344216e-05,2.8766213973608003e-05,4.78622925413147
911,182.32154769846565,0.5,0.2,0.0,0.5,0.6249521429855878,0.3749712858200994,4.785701441185936e-05,2.8714179900558802e-05,4.78622925413147
912,182.52168112074716,0.5,0.2,0.0,0.5,0.6249522295514274,0.37497133776007724,4.7770448572300844e-05,2.8662239922718002e-05,4.78622925413147
913,182.72181454302867,0.5,0.2,0.0,0.5,0.6249523159607406,0.37497138960614573,4.768403925901998e-05,2.8610393854236828e-05,4.78622925413147
914,182.9219479653102,0.5,0.2,0.0,0.5,0.6249524022138371,0.3749714413584906,4.759778616253379e-05,2.8558641509365594e-05,4.78622925413147
915,183.12208138759172,0.5,0.2,0.0,0.5,0.6249524883110261,0.3749714930172975,4.7511688973522046e-05,2.8506982702451908e-05,4.78622925413147
916,183.32221480987323,0.5,0.2,0.0,0.5,0.6249525742526169,0.374971544582752,4.7425747382824114e-05,2.8455417247938787e-05,4.78622925413147
917,183.52234823215477,0.5,0.2,0.0,0.5,0.6249526600389183,0.3749715960550396,4.733996108143591e-05,2.8403944960362857e-05,4.78622925413147
918,183.72248165443628,0.5,0.2,0.0,0.5,0.6249527456702392,0.37497164743434563,4.725432976050698e-05,2.8352565654352533e-05,4.78622925413147
919,183.92261507671782,0.5,0.2,0.0,0.5,0.6249528311468883,0.37497169872085534,4.7168853111337256e-05,2.8301279144626145e-05,4.78622925413147
920,184.12274849899933,0.5,0.2,0.0,0.5,0.6249529164691743,0.37497174991475396,4.708353082537417e-05,2.825008524599017e-05,4.78622925413147
921,184.32288192128084,0.5,0.2,0.0,0.5,0.6249530016374054,0.3749718010162266,4.699836259420951e-05,2.8198983773337336e-05,4.78622925413147
922,184.52301534356238,0.5,0.2,0.0,0.5,0.6249530866518901,0.3749718520254583,4.6913348109576405e-05,2.8147974541644828e-05,4.78622925413147
923,184.7231487658439,0.5,0.2,0.0,0.5,0.6249531715129363,0.374971902942634,4.682848706334628e-05,2.809705736597247e-05,4.78622925413147
924,184.9232821881254,0.5,0.2,0.0,0.5,0.6249532562208521,0.3749719537679385,4.6743779147525784e-05,2.8046232061460843e-05,4.78622925413147
925,185.12341561040694,0.5,0.2,0.0,0.5,0.6249533407759453,0.37497200450155665,4.665922405425374e-05,2.79954984433295e-05,4.78622925413147
926,185.32354903268845,0.5,0.2,0.0,0.5,0.6249534251785238,0.3749720551436731,4.657482147579815e-05,2.7944856326875138e-05,4.78622925413147
927,185.52368245497,0.5,0.2,0.0,0.5,0.624953509428895,0.3749721056944725,4.649057110455306e-05,2.7894305527469715e-05,4.78622925413147
928,185.7238158772515,0.5,0.2,0.0,0.5,0.6249535935273666,0.3749721561541394,4.640647263303557e-05,2.784384586055869e-05,4.78622925413147
929,185.923949299533,0.5,0.2,0.0,0.5,0.6249536774742458,0.3749722065228583,4.6322525753882766e-05,2.7793477141659133e-05,4.78622925413147
930,186.12408272181455,0.5,0.2,0.0,0.5,0.6249537612698398,0.3749722568008136,4.623873015984865e-05,2.7743199186357917e-05,4.78622925413147
931,186.32421614409606,0.5,0.2,0.0,0.5,0.6249538449144558,0.3749723069881897,4.615508554380117e-05,2.7693011810309902e-05,4.78622925413147
932,186.52434956637757,0.5,0.2,0.0,0.5,0.6249539284084009,0.37497235708517074,4.607159159871904e-05,2.7642914829236085e-05,4.78622925413147
933,186.7244829886591,0.5,0.2,0.0,0.5,0.624954011751982,0.374972407091941,4.598824801768879e-05,2.7592908058921756e-05,4.78622925413147
934,186.92461641094062,0.5,0.2,0.0,0.5,0.6249540949455057,0.37497245700868476,4.5905054493901716e-05,2.7542991315214715e-05,4.78622925413147
935,187.12474983322215,0.5,0.2,0.0,0.5,0.624954177989279,0.3749725068355859,4.582201072065074e-05,2.7493164414023387e-05,4.78622925413147
936,187.32488325550366,0.5,0.2,0.0,0.5,0.6249542608836083,0.37497255657282863,4.5739116391327495e-05,2.7443427171315032e-05,4.78622925413147
937,187.52501667778517,0.5,0.2,0.0,0.5,0.6249543436288002,0.37497260622059686,4.565637119941914e-05,2.7393779403113887e-05,4.78622925413147
938,187.7251501000667,0.5,0.2,0.0,0.5,0.6249544262251612,0.37497265577907446,4.557377483850539e-05,2.7344220925499345e-05,4.78622925413147
939,187.92528352234822,0.5,0.2,0.0,0.5,0.6249545086729974,0.37497270524844534,4.549132700225547e-05,2.7294751554604134e-05,4.78622925413147
940,188.12541694462973,0.5,0.2,0.0,0.5,0.6249545909726152,0.37497275462889335,4.540902738442502e-05,2.7245371106612472e-05,4.78622925413147
941,188.32555036691127,0.5,0.2,0.0,0.5,0.6249546731243207,0.3749728039206022,4.532687567885307e-05,2.7196079397758233e-05,4.78622925413147
942,188.52568378919278,0.5,0.2,0.0,0.5,0.6249547551284201,0.37497285312375567,4.5244871579459005e-05,2.7146876244323144e-05,4.78622925413147
943,188.72581721147432,0.5,0.2,0.0,0.5,0.6249548369852194,0.37497290223853735,4.5163014780239466e-05,2.709776146263491e-05,4.78622925413147
944,188.92595063375583,0.5,0.2,0.0,0.5,0.6249549186950244,0.3749729512651309,4.508130497526538e-05,2.7048734869065437e-05,4.78622925413147
945,189.12608405603734,0.5,0.2,0.0,0.5,0.624955000258141,0.37497300020371993,4.499974185867884e-05,2.6999796280028944e-05,4.78622925413147
946,189.32621747831888,0.5,0.2,0.0,0.5,0.6249550816748749,0.374973049054488,4.4918325124690034e-05,2.695094551198017e-05,4.78622925413147
947,189.5263509006004,0.5,0.2,0.0,0.5,0.6249551629455321,0.37497309781761856,4.483705446757433e-05,2.6902182381412545e-05,4.78622925413147
948,189.7264843228819,0.5,0.2,0.0,0.5,0.6249552440704179,0.3749731464932951,4.475592958166906e-05,2.6853506704856332e-05,4.78622925413147
949,189.92661774516344,0.5,0.2,0.0,0.5,0.6249553250498383,0.37497319508170107,4.467495016137057e-05,2.680491829887681e-05,4.78622925413147
950,190.12675116744495,0.5,0.2,0.0,0.5,0.6249554058840985,0.37497324358301987,4.459411590113116e-05,2.6756416980072466e-05,4.78622925413147
951,190.3268845897265,0.5,0.2,0.0,0.5,0.6249554865735042,0.3749732919974349,4.451342649545599e-05,2.6708002565073112e-05,4.78622925413147
952,190.527018012008,0.5,0.2,0.0,0.5,0.6249555671183608,0.3749733403251294,4.44328816389001e-05,2.665967487053812e-05,4.78622925413147
953,190.7271514342895,0.5,0.2,0.0,0.5,0.6249556475189736,0.3749733885662868,4.4352481026065285e-05,2.6611433713154522e-05,4.78622925413147
954,190.92728485657105,0.5,0.2,0.0,0.5,0.624955727775648,0.37497343672109035,4.4272224351597086e-05,2.656327890963523e-05,4.78622925413147
955,191.12741827885256,0.5,0.2,0.0,0.5,0.6249558078886894,0.37497348478972325,4.4192111310181754e-05,2.65152102767172e-05,4.78622925413147
956,191.32755170113407,0.5,0.2,0.0,0.5,0.6249558878584031,0.3749735327723688,4.4112141596543166e-05,2.6467227631159574e-05,4.78622925413147
957,191.5276851234156,0.5,0.2,0.0,0.5,0.6249559676850942,0.3749735806692102,4.403231490543978e-05,2.641933078974185e-05,4.78622925413147
958,191.72781854569712,0.5,0.2,0.0,0.5,0.624956047369068,0.3749736284804307,4.395263093166162e-05,2.6371519569262108e-05,4.78622925413147
959,191.92795196797866,0.5,0.2,0.0,0.5,0.6249561269106296,0.3749736762062134,4.387308937002718e-05,2.6323793786535097e-05,4.78622925413147
960,192.12808539026017,0.5,0.2,0.0,0.5,0.6249562063100843,0.37497372384674155,4.379368991538041e-05,2.6276153258390473e-05,4.78622925413147
961,192.32821881254168,0.5,0.2,0.0,0.5,0.6249562855677371,0.3749737714021983,4.3714432262587644e-05,2.622859780167092e-05,4.78622925413147
962,192.52835223482322,0.5,0.2,0.0,0.5,0.624956364683892,0.37497381887276604,4.363531610764678e-05,2.618112723388956e-05,4.78622925413147
963,192.72848565710473,0.5,0.2,0.0,0.5,0.6249564436577355,0.3749738662579649,4.3556342264275015e-05,2.6133742035027467e-05,4.78622925413147
964,192.92861907938624,0.5,0.2,0.0,0.5,0.6249565224885553,0.3749739135573752,4.3477511444412934e-05,2.6086442624742774e-05,4.78622925413147
965,193.12875250166778,0.5,0.2,0.0,0.5,0.6249566011766096,0.3749739607711521,4.339882339018243e-05,2.6039228847885252e-05,4.78622925413147
966,193.3288859239493,0.5,0.2,0.0,0.5,0.6249566797221555,0.37497400789945035,4.33202778441781e-05,2.5992100549584485e-05,4.78622925413147
967,193.52901934623083,0.5,0.2,0.0,0.5,0.6249567581254503,0.3749740549424247,4.3241874549465976e-05,2.594505757524913e-05,4.78622925413147
968,193.72915276851234,0.5,0.2,0.0,0.5,0.6249568363867501,0.3749741019002294,4.3163613249582456e-05,2.5898099770566237e-05,4.78622925413147
969,193.92928619079385,0.5,0.2,0.0,0.5,0.6249569145063112,0.37497414877301843,4.308549368853303e-05,2.5851226981500473e-05,4.78622925413147
970,194.12941961307538,0.5,0.2,0.0,0.5,0.624956992484389,0.37497419556094563,4.300751561079114e-05,2.5804439054293426e-05,4.78622925413147
971,194.3295530353569,0.5,0.2,0.0,0.5,0.6249570703212385,0.3749742422641645,4.292967876129704e-05,2.57577358354629e-05,4.78622925413147
972,194.5296864576384,0.5,0.2,0.0,0.5,0.6249571480171142,0.37497428888282813,4.28519828854565e-05,2.5711117171802146e-05,4.78622925413147
973,194.72981987991994,0.5,0.2,0.0,0.5,0.6249572255722706,0.3749743354170896,4.277442772913974e-05,2.566458291037917e-05,4.78622925413147
974,194.92995330220145,0.5,0.2,0.0,0.5,0.6249573029869611,0.3749743818671014,4.26970130386802e-05,2.561813289853602e-05,4.78622925413147
975,195.130086724483,0.5,0.2,0.0,0.5,0.6249573802614389,0.3749744282330161,4.261973856087333e-05,2.5571766983888015e-05,4.78622925413147
976,195.3302201467645,0.5,0.2,0.0,0.5,0.6249574573959568,0.3749744745149856,4.254260404297548e-05,2.552548501432309e-05,4.78622925413147
977,195.530353569046,0.5,0.2,0.0,0.5,0.6249575343907671,0.37497452071316195,4.2465609232702665e-05,2.5479286838001008e-05,4.78622925413147
978,195.73048699132755,0.5,0.2,0.0,0.5,0.6249576112461215,0.3749745668276966,4.238875387822937e-05,2.543317230335266e-05,4.78622925413147
979,195.93062041360906,0.5,0.2,0.0,0.5,0.6249576879622716,0.37497461285874084,4.231203772818745e-05,2.5387141259079367e-05,4.78622925413147
980,196.13075383589057,0.5,0.2,0.0,0.5,0.624957764539468,0.3749746588064458,4.223546053166483e-05,2.534119355415212e-05,4.78622925413147
981,196.3308872581721,0.5,0.2,0.0,0.5,0.6249578409779615,0.3749747046709621,4.215902203820443e-05,2.5295329037810867e-05,4.78622925413147
982,196.53102068045362,0.5,0.2,0.0,0.5,0.6249579172780019,0.3749747504524404,4.2082721997802955e-05,2.5249547559563814e-05,4.78622925413147
983,196.73115410273516,0.5,0.2,0.0,0.5,0.6249579934398388,0.37497479615103074,4.2006560160909645e-05,2.5203848969186654e-05,4.78622925413147
984,196.93128752501667,0.5,0.2,0.0,0.5,0.6249580694637213,0.3749748417668832,4.193053627842521e-05,2.5158233116721902e-05,4.78622925413147
985,197.13142094729818,0.5,0.2,0.0,0.5,0.624958145349898,0.37497488730014744,4.185465010170055e-05,2.5112699852478117e-05,4.78622925413147
986,197.33155436957972,0.5,0.2,0.0,0.5,0.6249582210986172,0.37497493275097293,4.17789013825356e-05,2.50672490270292e-05,4.78622925413147
987,197.53168779186123,0.5,0.2,0.0,0.5,0.6249582967101266,0.37497497811950875,4.1703289873178206e-05,2.50218804912137e-05,4.78622925413147
988,197.73182121414274,0.5,0.2,0.0,0.5,0.6249583721846734,0.37497502340590383,4.162781532632287e-05,2.4976594096134036e-05,4.78622925413147
989,197.93195463642428,0.5,0.2,0.0,0.5,0.6249584475225046,0.37497506861030677,4.1552477495109565e-05,2.4931389693155805e-05,4.78622925413147
990,198.1320880587058,0.5,0.2,0.0,0.5,0.6249585227238666,0.374975113732866,4.147727613312266e-05,2.4886267133907075e-05,4.78622925413147
991,198.33222148098733,0.5,0.2,0.0,0.5,0.6249585977890053,0.37497515877372967,4.1402210994389584e-05,2.4841226270277615e-05,4.78622925413147
992,198.53235490326884,0.5,0.2,0.0,0.5,0.6249586727181663,0.37497520373304555,4.132728183337979e-05,2.4796266954418218e-05,4.78622925413147
993,198.73248832555035,0.5,0.2,0.0,0.5,0.6249587475115947,0.3749752486109612,4.1252488405003456e-05,2.475138903873995e-05,4.78622925413147
994,198.9326217478319,0.5,0.2,0.0,0.5,0.6249588221695351,0.37497529340762403,4.117783046461037e-05,2.4706592375913425e-05,4.78622925413147
995,199.1327551701134,0.5,0.2,0.0,0.5,0.6249588966922317,0.37497533812318107,4.110330776798877e-05,2.466187681886811e-05,4.78622925413147
996,199.3328885923949,0.5,0.2,0.0,0.5,0.6249589710799284,0.37497538275777914,4.1028920071364075e-05,2.4617242220791562e-05,4.78622925413147
997,199.53302201467645,0.5,0.2,0.0,0.5,0.6249590453328683,0.3749754273115648,4.0954667131397774e-05,2.4572688435128736e-05,4.78622925413147
998,199.73315543695796,0.5,0.2,0.0,0.5,0.6249591194512946,0.3749754717846844,4.0880548705186236e-05,2.4528215315581255e-05,4.78622925413147
999,199.9332888592395,0.5,0.2,0.0,0.5,0.6249591934354495,0.37497551617728386,4.0806564550259496e-05,2.4483822716106666e-05,4.78622925413147
1000,200.133422281521,0.5,0.2,0.0,0.5,0.6249592672855752,0.37497556048950903,4.073271442458013e-05,2.4439510490917754e-05,4.78622925413147
1001,200.33355570380252,0.5,0.2,0.0,0.5,0.6249593410019132,0.3749756047215055,4.0658998086542006e-05,2.439527849448178e-05,4.78622925413147
1002,200.53368912608406,0.5,0.2,0.0,0.5,0.6249594145847047,0.37497564887341844,4.058541529496914e-05,2.435112658151978e-05,4.78622925413147
