,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1003,200.73382254836557,0.5,0.2,0.0,0.5,0.6249594880341907,0.37497569294539296,4.051196580911455e-05,2.430705460700584e-05,4.78622925413147
1004,200.93395597064708,0.5,0.2,0.0,0.5,0.624959561350611,0.3749757369375738,4.043864938865897e-05,2.4263062426166366e-05,4.78622925413147
1005,201.13408939292862,0.5,0.2,0.0,0.5,0.624959634534206,0.37497578085010547,4.036546579370978e-05,2.421914989447936e-05,4.78622925413147
1006,201.33422281521013,0.5,0.2,0.0,0.5,0.6249597075852149,0.3749758246831323,4.029241478479978e-05,2.417531686767371e-05,4.78622925413147
1007,201.53435623749166,0.5,0.2,0.0,0.5,0.6249597805038768,0.3749758684367982,4.021949612288597e-05,2.4131563201728442e-05,4.78622925413147
1008,201.73448965977317,0.5,0.2,0.0,0.5,0.6249598532904304,0.3749759121112471,4.014670956934845e-05,2.4087888752872036e-05,4.78622925413147
1009,201.93462308205469,0.5,0.2,0.0,0.5,0.6249599259451137,0.37497595570662234,4.007405488598917e-05,2.4044293377581654e-05,4.78622925413147
1010,202.13475650433622,0.5,0.2,0.0,0.5,0.6249599984681647,0.37497599922306735,4.0001531835030766e-05,2.400077693258244e-05,4.78622925413147
1011,202.33488992661773,0.5,0.2,0.0,0.5,0.6249600708598206,0.3749760426607251,3.992914017911541e-05,2.3957339274846828e-05,4.78622925413147
1012,202.53502334889924,0.5,0.2,0.0,0.5,0.6249601431203184,0.37497608601973836,3.985687968130358e-05,2.3913980261593753e-05,4.78622925413147
1013,202.73515677118078,0.5,0.2,0.0,0.5,0.6249602152498946,0.37497612930024965,3.9784750105072915e-05,2.387069975028797e-05,4.78622925413147
1014,202.9352901934623,0.5,0.2,0.0,0.5,0.6249602872487854,0.3749761725024013,3.9712751214317025e-05,2.3827497598639347e-05,4.78622925413147
1015,203.13542361574383,0.5,0.2,0.0,0.5,0.6249603591172264,0.3749762156263353,3.964088277334429e-05,2.3784373664602083e-05,4.78622925413147
1016,203.33555703802534,0.5,0.2,0.0,0.5,0.6249604308554528,0.3749762586721936,3.9569144546876726e-05,2.374132780637405e-05,4.78622925413147
1017,203.53569046030685,0.5,0.2,0.0,0.5,0.6249605024636997,0.3749763016401175,3.949753630004874e-05,2.3698359882396022e-05,4.78622925413147
1018,203.7358238825884,0.5,0.2,0.0,0.5,0.6249605739422013,0.3749763445302486,3.942605779840598e-05,2.365546975135096e-05,4.78622925413147
1019,203.9359573048699,0.5,0.2,0.0,0.5,0.6249606452911918,0.37497638734272776,3.9354708807904185e-05,2.3612657272163325e-05,4.78622925413147
1020,204.1360907271514,0.5,0.2,0.0,0.5,0.6249607165109048,0.37497643007769593,3.928348909490795e-05,2.35699223039983e-05,4.78622925413147
1021,204.33622414943295,0.5,0.2,0.0,0.5,0.6249607876015736,0.37497647273529366,3.9212398426189566e-05,2.3527264706261105e-05,4.78622925413147
1022,204.53635757171446,0.5,0.2,0.0,0.5,0.6249608585634308,0.37497651531566134,3.9141436568927856e-05,2.348468433859627e-05,4.78622925413147
1023,204.736490993996,0.5,0.2,0.0,0.5,0.624960929396709,0.37497655781893907,3.907060329070696e-05,2.3442181060886875e-05,4.78622925413147
1024,204.9366244162775,0.5,0.2,0.0,0.5,0.6249610001016402,0.3749766002452667,3.89998983595152e-05,2.3399754733253898e-05,4.78622925413147
1025,205.13675783855902,0.5,0.2,0.0,0.5,0.624961070678456,0.3749766425947839,3.892932154374383e-05,2.335740521605541e-05,4.78622925413147
1026,205.33689126084056,0.5,0.2,0.0,0.5,0.6249611411273875,0.3749766848676301,3.8858872612185926e-05,2.3315132369885902e-05,4.78622925413147
1027,205.53702468312207,0.5,0.2,0.0,0.5,0.6249612114486657,0.37497672706394436,3.8788551334035164e-05,2.3272936055575564e-05,4.78622925413147
1028,205.7371581054036,0.5,0.2,0.0,0.5,0.6249612816425208,0.37497676918386574,3.871835747888463e-05,2.3230816134189533e-05,4.78622925413147
1029,205.93729152768512,0.5,0.2,0.0,0.5,0.624961351709183,0.3749768112275329,3.864829081672571e-05,2.3188772467027188e-05,4.78622925413147
1030,206.13742494996663,0.5,0.2,0.0,0.5,0.6249614216488818,0.37497685319508434,3.857835111794679e-05,2.314680491562142e-05,4.78622925413147
1031,206.33755837224817,0.5,0.2,0.0,0.5,0.6249614914618464,0.3749768950866582,3.850853815333218e-05,2.310491334173791e-05,4.78622925413147
1032,206.53769179452968,0.5,0.2,0.0,0.5,0.6249615611483057,0.3749769369023926,3.843885169406088e-05,2.3063097607374426e-05,4.78622925413147
1033,206.7378252168112,0.5,0.2,0.0,0.5,0.624961630708488,0.3749769786424252,3.836929151170541e-05,2.3021357574760053e-05,4.78622925413147
1034,206.93795863909273,0.5,0.2,0.0,0.5,0.6249617001426215,0.3749770203068936,3.8299857378230634e-05,2.2979693106354504e-05,4.78622925413147
1035,207.13809206137424,0.5,0.2,0.0,0.5,0.6249617694509337,0.3749770618959351,3.823054906599258e-05,2.293810406484741e-05,4.78622925413147
1036,207.33822548365578,0.5,0.2,0.0,0.5,0.624961838633652,0.37497710340968676,3.816136634773724e-05,2.289659031315755e-05,4.78622925413147
1037,207.5383589059373,0.5,0.2,0.0,0.5,0.6249619076910031,0.37497714484828554,3.8092308996599406e-05,2.2855151714432172e-05,4.78622925413147
1038,207.7384923282188,0.5,0.2,0.0,0.5,0.6249619766232136,0.3749771862118679,3.80233767861015e-05,2.2813788132046245e-05,4.78622925413147
1039,207.93862575050034,0.5,0.2,0.0,0.5,0.6249620454305096,0.37497722750057033,3.795456949015234e-05,2.277249942960173e-05,4.78622925413147
1040,208.13875917278185,0.5,0.2,0.0,0.5,0.6249621141131166,0.374977268714529,3.788588688304604e-05,2.2731285470926896e-05,4.78622925413147
1041,208.33889259506336,0.5,0.2,0.0,0.5,0.6249621826712602,0.3749773098538799,3.781732873946075e-05,2.2690146120075547e-05,4.78622925413147
1042,208.5390260173449,0.5,0.2,0.0,0.5,0.6249622511051652,0.3749773509187586,3.774889483445752e-05,2.2649081241326322e-05,4.78622925413147
1043,208.7391594396264,0.5,0.2,0.0,0.5,0.6249623194150562,0.37497739190930074,3.768058494347913e-05,2.260809069918199e-05,4.78622925413147
1044,208.93929286190794,0.5,0.2,0.0,0.5,0.6249623876011574,0.37497743282564155,3.761239884234883e-05,2.2567174358368678e-05,4.78622925413147
1045,209.13942628418945,0.5,0.2,0.0,0.5,0.6249624556636925,0.3749774736679161,3.754433630726928e-05,2.2526332083835207e-05,4.78622925413147
1046,209.33955970647096,0.5,0.2,0.0,0.5,0.624962523602885,0.3749775144362592,3.747639711482126e-05,2.2485563740752317e-05,4.78622925413147
1047,209.5396931287525,0.5,0.2,0.0,0.5,0.6249625914189577,0.37497755513080544,3.740858104196254e-05,2.2444869194511963e-05,4.78622925413147
1048,209.739826551034,0.5,0.2,0.0,0.5,0.6249626591121337,0.3749775957516892,3.734088786602671e-05,2.2404248310726616e-05,4.78622925413147
1049,209.93995997331552,0.5,0.2,0.0,0.5,0.624962726682635,0.37497763629904474,3.727331736472195e-05,2.2363700955228498e-05,4.78622925413147
1050,210.14009339559706,0.5,0.2,0.0,0.5,0.6249627941306836,0.37497767677300586,3.720586931612989e-05,2.2323226994068873e-05,4.78622925413147
1051,210.34022681787857,0.5,0.2,0.0,0.5,0.624962861456501,0.3749777171737064,3.713854349870443e-05,2.2282826293517354e-05,4.78622925413147
1052,210.5403602401601,0.5,0.2,0.0,0.5,0.6249629286603084,0.3749777575012799,3.707133969127052e-05,2.2242498720061123e-05,4.78622925413147
1053,210.74049366244162,0.5,0.2,0.0,0.5,0.6249629957423267,0.37497779775585954,3.700425767302303e-05,2.220224414040427e-05,4.78622925413147
1054,210.94062708472313,0.5,0.2,0.0,0.5,0.6249630627027762,0.3749778379375785,3.6937297223525525e-05,2.2162062421467008e-05,4.78622925413147
1055,211.14076050700467,0.5,0.2,0.0,0.5,0.624963129541877,0.37497787804656957,3.6870458122709084e-05,2.2121953430384993e-05,4.78622925413147
1056,211.34089392928618,0.5,0.2,0.0,0.5,0.6249631962598489,0.37497791808296543,3.680374015087119e-05,2.2081917034508596e-05,4.78622925413147
1057,211.5410273515677,0.5,0.2,0.0,0.5,0.6249632628569111,0.37497795804689854,3.673714308867443e-05,2.204195310140216e-05,4.78622925413147
1058,211.74116077384923,0.5,0.2,0.0,0.5,0.6249633293332826,0.3749779979385011,3.667066671714542e-05,2.2002061498843284e-05,4.78622925413147
1059,211.94129419613074,0.5,0.2,0.0,0.5,0.624963395689182,0.3749780377579051,3.660431081767358e-05,2.196224209482212e-05,4.78622925413147
1060,212.14142761841228,0.5,0.2,0.0,0.5,0.6249634619248278,0.3749780775052424,3.653807517200991e-05,2.192249475754061e-05,4.78622925413147
1061,212.3415610406938,0.5,0.2,0.0,0.5,0.6249635280404374,0.37497811718064455,3.647195956226592e-05,2.1882819355411805e-05,4.78622925413147
1062,212.5416944629753,0.5,0.2,0.0,0.5,0.6249635940362288,0.3749781567842429,3.640596377091233e-05,2.1843215757059118e-05,4.78622925413147
1063,212.74182788525684,0.5,0.2,0.0,0.5,0.624963659912419,0.37497819631616863,3.6340087580777945e-05,2.1803683831315583e-05,4.78622925413147
1064,212.94196130753835,0.5,0.2,0.0,0.5,0.6249637256692246,0.3749782357765527,3.6274330775048504e-05,2.176422344722319e-05,4.78622925413147
1065,213.14209472981986,0.5,0.2,0.0,0.5,0.6249637913068624,0.3749782751655259,3.620869313726543e-05,2.17248344740321e-05,4.78622925413147
1066,213.3422281521014,0.5,0.2,0.0,0.5,0.6249638568255484,0.3749783144832187,3.6143174451324666e-05,2.1685516781199942e-05,4.78622925413147
1067,213.5423615743829,0.5,0.2,0.0,0.5,0.6249639222254982,0.37497835372976157,3.607777450147556e-05,2.164627023839112e-05,4.78622925413147
1068,213.74249499666445,0.5,0.2,0.0,0.5,0.6249639875069274,0.37497839290528445,3.6012493072319594e-05,2.160709471547603e-05,4.78622925413147
1069,213.94262841894596,0.5,0.2,0.0,0.5,0.624964052670051,0.37497843200991743,3.594732994880927e-05,2.1567990082530405e-05,4.78622925413147
1070,214.14276184122747,0.5,0.2,0.0,0.5,0.6249641177150835,0.3749784710437901,3.5882284916246865e-05,2.152895620983453e-05,4.78622925413147
1071,214.342895263509,0.5,0.2,0.0,0.5,0.6249641826422394,0.3749785100070321,3.581735776028329e-05,2.1489992967872545e-05,4.78622925413147
1072,214.54302868579052,0.5,0.2,0.0,0.5,0.6249642474517328,0.3749785488997726,3.575254826691695e-05,2.1451100227331753e-05,4.78622925413147
1073,214.74316210807203,0.5,0.2,0.0,0.5,0.6249643121437772,0.3749785877221408,3.568785622249247e-05,2.1412277859101827e-05,4.78622925413147
1074,214.94329553035357,0.5,0.2,0.0,0.5,0.6249643767185861,0.37497862647426566,3.5623281413699555e-05,2.1373525734274142e-05,4.78622925413147
1075,215.14342895263508,0.5,0.2,0.0,0.5,0.6249644411763722,0.3749786651562758,3.555882362757185e-05,2.133484372414105e-05,4.78622925413147
1076,215.34356237491662,0.5,0.2,0.0,0.5,0.6249645055173483,0.3749787037682997,3.549448265148569e-05,2.1296231700195106e-05,4.78622925413147
1077,215.54369579719813,0.5,0.2,0.0,0.5,0.6249645697417265,0.3749787423104658,3.543025827315897e-05,2.1257689534128417e-05,4.78622925413147
1078,215.74382921947964,0.5,0.2,0.0,0.5,0.6249646338497191,0.3749787807829021,3.536615028064993e-05,2.121921709783186e-05,4.78622925413147
1079,215.94396264176117,0.5,0.2,0.0,0.5,0.6249646978415374,0.37497881918573656,3.5302158462355984e-05,2.1180814263394372e-05,4.78622925413147
1080,216.14409606404269,0.5,0.2,0.0,0.5,0.6249647617173927,0.3749788575190968,3.523828260701258e-05,2.1142480903102268e-05,4.78622925413147
1081,216.3442294863242,0.5,0.2,0.0,0.5,0.624964825477496,0.3749788957831105,3.5174522503691924e-05,2.1104216889438453e-05,4.78622925413147
1082,216.54436290860573,0.5,0.2,0.0,0.5,0.6249648891220579,0.3749789339779049,3.5110877941801894e-05,2.1066022095081733e-05,4.78622925413147
1083,216.74449633088724,0.5,0.2,0.0,0.5,0.6249649526512886,0.37497897210360703,3.504734871108482e-05,2.102789639290611e-05,4.78622925413147
1084,216.94462975316878,0.5,0.2,0.0,0.5,0.6249650160653981,0.37497901016034396,3.498393460161627e-05,2.0989839655980018e-05,4.78622925413147
1085,217.1447631754503,0.5,0.2,0.0,0.5,0.6249650793645959,0.3749790481482424,3.492063540380396e-05,2.0951851757565625e-05,4.78622925413147
1086,217.3448965977318,0.5,0.2,0.0,0.5,0.6249651425490913,0.3749790860674288,3.485745090838645e-05,2.09139325711181e-05,4.78622925413147
1087,217.54503002001334,0.5,0.2,0.0,0.5,0.6249652056190933,0.3749791239180297,3.479438090643205e-05,2.0876081970284894e-05,4.78622925413147
1088,217.74516344229485,0.5,0.2,0.0,0.5,0.6249652685748104,0.37497916170017104,3.473142518933765e-05,2.0838299828905027e-05,4.78622925413147
1089,217.94529686457636,0.5,0.2,0.0,0.5,0.6249653314164509,0.37497919941397895,3.4668583548827445e-05,2.0800586021008332e-05,4.78622925413147
1090,218.1454302868579,0.5,0.2,0.0,0.5,0.6249653941442228,0.37497923705957914,3.4605855776951844e-05,2.0762940420814764e-05,4.78622925413147
1091,218.3455637091394,0.5,0.2,0.0,0.5,0.6249654567583336,0.37497927463709724,3.4543241666086276e-05,2.0725362902733674e-05,4.78622925413147
1092,218.54569713142095,0.5,0.2,0.0,0.5,0.6249655192589908,0.3749793121466586,3.4480741008929945e-05,2.0687853341363057e-05,4.78622925413147
1093,218.74583055370246,0.5,0.2,0.0,0.5,0.6249655816464013,0.37497934958838847,3.441835359850473e-05,2.065041161148887e-05,4.78622925413147
1094,218.94596397598397,0.5,0.2,0.0,0.5,0.6249656439207716,0.37497938696241184,3.435607922815396e-05,2.0613037588084274e-05,4.78622925413147
1095,219.1460973982655,0.5,0.2,0.0,0.5,0.6249657060823082,0.3749794242688536,3.4293917691541205e-05,2.0575731146308917e-05,4.78622925413147
1096,219.34623082054702,0.5,0.2,0.0,0.5,0.6249657681312171,0.37497946150783845,3.423186878264918e-05,2.0538492161508242e-05,4.78622925413147
1097,219.54636424282853,0.5,0.2,0.0,0.5,0.6249658300677039,0.3749794986794907,3.4169932295778485e-05,2.0501320509212716e-05,4.78622925413147
1098,219.74649766511007,0.5,0.2,0.0,0.5,0.6249658918919742,0.37497953578393484,3.410810802554645e-05,2.0464216065137132e-05,4.78622925413147
1099,219.94663108739158,0.5,0.2,0.0,0.5,0.6249659536042328,0.3749795728212948,3.4046395766885964e-05,2.04271787051799e-05,4.78622925413147
1100,220.14676450967312,0.5,0.2,0.0,0.5,0.6249660152046846,0.37497960979169453,3.3984795315044276e-05,2.039020830542228e-05,4.78622925413147
1101,220.34689793195463,0.5,0.2,0.0,0.5,0.6249660766935341,0.3749796466952578,3.392330646558185e-05,2.035330474212772e-05,4.78622925413147
1102,220.54703135423614,0.5,0.2,0.0,0.5,0.6249661380709853,0.3749796835321082,3.386192901437111e-05,2.0316467891741068e-05,4.78622925413147
1103,220.74716477651768,0.5,0.2,0.0,0.5,0.6249661993372422,0.37497972030236904,3.380066275759533e-05,2.0279697630887883e-05,4.78622925413147
1104,220.9472981987992,0.5,0.2,0.0,0.5,0.624966260492508,0.3749797570061636,3.373950749174744e-05,2.0242993836373725e-05,4.78622925413147
1105,221.1474316210807,0.5,0.2,0.0,0.5,0.6249663215369861,0.3749797936436148,3.3678463013628806e-05,2.0206356385183398e-05,4.78622925413147
1106,221.34756504336224,0.5,0.2,0.0,0.5,0.6249663824708794,0.3749798302148455,3.361752912034808e-05,2.0169785154480236e-05,4.78622925413147
1107,221.54769846564375,0.5,0.2,0.0,0.5,0.6249664432943904,0.37497986671997835,3.355670560932004e-05,2.0133280021605413e-05,4.78622925413147
1108,221.7478318879253,0.5,0.2,0.0,0.5,0.6249665040077215,0.3749799031591359,3.349599227826433e-05,2.0096840864077164e-05,4.78622925413147
1109,221.9479653102068,0.5,0.2,0.0,0.5,0.6249665646110745,0.37497993953244035,3.343538892520439e-05,2.0060467559590106e-05,4.78622925413147
1110,222.1480987324883,0.5,0.2,0.0,0.5,0.6249666251046513,0.3749799758400139,3.337489534846616e-05,2.0024159986014498e-05,4.78622925413147
1111,222.34823215476985,0.5,0.2,0.0,0.5,0.6249666854886531,0.37498001208197856,3.331451134667699e-05,1.9987918021395508e-05,4.78622925413147
1112,222.54836557705136,0.5,0.2,0.0,0.5,0.6249667457632809,0.374980048258456,3.325423671876441e-05,1.9951741543952513e-05,4.78622925413147
1113,222.74849899933287,0.5,0.2,0.0,0.5,0.6249668059287358,0.37498008436956787,3.3194071263954964e-05,1.9915630432078355e-05,4.78622925413147
1114,222.9486324216144,0.5,0.2,0.0,0.5,0.624966865985218,0.3749801204154356,3.3134014781773006e-05,1.987958456433862e-05,4.78622925413147
1115,223.14876584389592,0.5,0.2,0.0,0.5,0.6249669259329277,0.3749801563961805,3.3074067072039575e-05,1.9843603819470938e-05,4.78622925413147
1116,223.34889926617745,0.5,0.2,0.0,0.5,0.6249669857720649,0.3749801923119236,3.301422793487114e-05,1.980768807638422e-05,4.78622925413147
1117,223.54903268845896,0.5,0.2,0.0,0.5,0.624967045502829,0.3749802281627858,3.2954497170678483e-05,1.977183721415797e-05,4.78622925413147
1118,223.74916611074048,0.5,0.2,0.0,0.5,0.6249671051254195,0.3749802639488879,3.289487458016548e-05,1.9736051112041546e-05,4.78622925413147
1119,223.949299533022,0.5,0.2,0.0,0.5,0.6249671646400354,0.3749802996703505,3.2835359964327897e-05,1.970032964945343e-05,4.78622925413147
1120,224.14943295530352,0.5,0.2,0.0,0.5,0.6249672240468753,0.37498033532729397,3.277595312445231e-05,1.9664672705980523e-05,4.78622925413147
1121,224.34956637758503,0.5,0.2,0.0,0.5,0.6249672833461376,0.37498037091983855,3.271665386211479e-05,1.9629080161377405e-05,4.78622925413147
1122,224.54969979986657,0.5,0.2,0.0,0.5,0.6249673425380206,0.3749804064481044,3.265746197917982e-05,1.9593551895565612e-05,4.78622925413147
1123,224.74983322214808,0.5,0.2,0.0,0.5,0.6249674016227219,0.3749804419122113,3.259837727779908e-05,1.955808778863294e-05,4.78622925413147
1124,224.94996664442962,0.5,0.2,0.0,0.5,0.6249674606004393,0.3749804773122791,3.253939956041023e-05,1.9522687720832675e-05,4.78622925413147
1125,225.15010006671113,0.5,0.2,0.0,0.5,0.62496751947137,0.37498051264842736,3.2480528629735825e-05,1.9487351572582914e-05,4.78622925413147
1126,225.35023348899264,0.5,0.2,0.0,0.5,0.6249675782357109,0.37498054792077545,3.2421764288782016e-05,1.945207922446581e-05,4.78622925413147
1127,225.55036691127418,0.5,0.2,0.0,0.5,0.6249676368936641,0.3749805831294354,3.236310633564679e-05,1.941687056456367e-05,4.78622925413147
1128,225.7505003335557,0.5,0.2,0.0,0.5,0.6249676954455179,0.37498061827439616,3.230455448191386e-05,1.938172560380359e-05,4.78622925413147
1129,225.9506337558372,0.5,0.2,0.0,0.5,0.6249677538915109,0.37498065335571645,3.2246108488820754e-05,1.934664428348673e-05,4.78622925413147
1130,226.15076717811874,0.5,0.2,0.0,0.5,0.6249678122318512,0.37498068837349824,3.218776814856049e-05,1.9311626501715275e-05,4.78622925413147
1131,226.35090060040025,0.5,0.2,0.0,0.5,0.6249678704667466,0.37498072332784255,3.2129533253145156e-05,1.9276672157400224e-05,4.78622925413147
1132,226.5510340226818,0.5,0.2,0.0,0.5,0.6249679285964054,0.3749807582188497,3.2071403594397525e-05,1.9241781150270767e-05,4.78622925413147
1133,226.7511674449633,0.5,0.2,0.0,0.5,0.6249679866210358,0.3749807930466191,3.201337896394274e-05,1.9206953380883726e-05,4.78622925413147
1134,226.9513008672448,0.5,0.2,0.0,0.5,0.6249680445408465,0.3749808278112493,3.1955459153199946e-05,1.91721887506329e-05,4.78622925413147
1135,227.15143428952635,0.5,0.2,0.0,0.5,0.6249681023560464,0.3749808625128382,3.189764395337398e-05,1.9137487161758487e-05,4.78622925413147
1136,227.35156771180786,0.5,0.2,0.0,0.5,0.6249681600668443,0.3749808971514826,3.1839933155447016e-05,1.9102848517356497e-05,4.78622925413147
1137,227.55170113408937,0.5,0.2,0.0,0.5,0.6249682176734496,0.3749809317272786,3.1782326550170214e-05,1.906827272138812e-05,4.78622925413147
1138,227.7518345563709,0.5,0.2,0.0,0.5,0.6249682751760717,0.3749809662403213,3.1724823928055384e-05,1.9033759678689125e-05,4.78622925413147
1139,227.95196797865242,0.5,0.2,0.0,0.5,0.6249683325749203,0.374981000690705,3.166742507936667e-05,1.899930929497929e-05,4.78622925413147
1140,228.15210140093396,0.5,0.2,0.0,0.5,0.6249683898702056,0.3749810350785231,3.161012979411217e-05,1.8964921476871746e-05,4.78622925413147
1141,228.35223482321547,0.5,0.2,0.0,0.5,0.6249684470621377,0.3749810694038681,3.155293786203562e-05,1.8930596131882427e-05,4.78622925413147
1142,228.55236824549698,0.5,0.2,0.0,0.5,0.6249685041509272,0.3749811036668315,3.1495849072608035e-05,1.8896333168439424e-05,4.78622925413147
1143,228.75250166777852,0.5,0.2,0.0,0.5,0.6249685611367848,0.3749811378675041,3.143886321501939e-05,1.88621324958924e-05,4.78622925413147
1144,228.95263509006003,0.5,0.2,0.0,0.5,0.6249686180199215,0.3749811720059754,3.138198007817026e-05,1.8827994024522007e-05,4.78622925413147
1145,229.15276851234154,0.5,0.2,0.0,0.5,0.6249686748005491,0.37498120608233443,3.132519945066351e-05,1.8793917665549236e-05,4.78622925413147
1146,229.35290193462308,0.5,0.2,0.0,0.5,0.624968731478879,0.37498124009666883,3.126852112079586e-05,1.875990333114485e-05,4.78622925413147
1147,229.5530353569046,0.5,0.2,0.0,0.5,0.6249687880551232,0.3749812740490655,3.121194487654971e-05,1.872595093443877e-05,4.78622925413147
1148,229.75316877918613,0.5,0.2,0.0,0.5,0.6249688445294942,0.37498130793961043,3.115547050558463e-05,1.8692060389529477e-05,4.78622925413147
1149,229.95330220146764,0.5,0.2,0.0,0.5,0.6249689009022046,0.3749813417683885,3.1099097795229124e-05,1.86582316114934e-05,4.78622925413147
1150,230.15343562374915,0.5,0.2,0.0,0.5,0.6249689571734672,0.37498137553548355,3.104282653247224e-05,1.8624464516394306e-05,4.78622925413147
1151,230.35356904603069,0.5,0.2,0.0,0.5,0.6249690133434957,0.37498140924097867,3.098665650395525e-05,1.859075902129272e-05,4.78622925413147
1152,230.5537024683122,0.5,0.2,0.0,0.5,0.6249690694125037,0.3749814428849557,3.093058749596331e-05,1.855711504425531e-05,4.78622925413147
1153,230.75383589059373,0.5,0.2,0.0,0.5,0.6249691253807054,0.3749814764674956,3.08746192944171e-05,1.8523532504364268e-05,4.78622925413147
1154,230.95396931287524,0.5,0.2,0.0,0.5,0.6249691812483149,0.37498150998867824,3.0818751684864515e-05,1.849001132172674e-05,4.78622925413147
1155,231.15410273515675,0.5,0.2,0.0,0.5,0.6249692370155473,0.3749815434485825,3.076298445247229e-05,1.8456551417484188e-05,4.78622925413147
1156,231.3542361574383,0.5,0.2,0.0,0.5,0.6249692926826177,0.37498157684728617,3.0707317382017656e-05,1.8423152713821806e-05,4.78622925413147
1157,231.5543695797198,0.5,0.2,0.0,0.5,0.6249693482497419,0.374981610184866,3.0651750257880055e-05,1.838981513397792e-05,4.78622925413147
1158,231.75450300200131,0.5,0.2,0.0,0.5,0.6249694037171357,0.37498164346139773,3.059628286403273e-05,1.8356538602253375e-05,4.78622925413147
1159,231.95463642428285,0.5,0.2,0.0,0.5,0.6249694590850158,0.3749816766769559,3.054091498403442e-05,1.832332304402092e-05,4.78622925413147
1160,232.15476984656436,0.5,0.2,0.0,0.5,0.6249695143535987,0.3749817098316142,3.048564640102101e-05,1.829016838573465e-05,4.78622925413147
1161,232.3549032688459,0.5,0.2,0.0,0.5,0.624969569523102,0.374981742925445,3.04304768976972e-05,1.825707455493934e-05,4.78622925413147
1162,232.5550366911274,0.5,0.2,0.0,0.5,0.6249696245937434,0.37498177595851967,3.0375406256328162e-05,1.8224041480279898e-05,4.78622925413147
1163,232.75517011340892,0.5,0.2,0.0,0.5,0.624969679565741,0.37498180893090843,3.032043425873117e-05,1.8191069091510724e-05,4.78622925413147
1164,232.95530353569046,0.5,0.2,0.0,0.5,0.6249697344393135,0.37498184184268046,3.0265560686267284e-05,1.8158157319505114e-05,4.78622925413147
1165,233.15543695797197,0.5,0.2,0.0,0.5,0.6249697892146799,0.3749818746939037,3.021078531983304e-05,1.8125306096264685e-05,4.78622925413147
1166,233.35557038025348,0.5,0.2,0.0,0.5,0.6249698438920599,0.37498190748464505,3.0156107939852034e-05,1.809251535492873e-05,4.78622925413147
1167,233.55570380253502,0.5,0.2,0.0,0.5,0.6249698984716735,0.37498194021497017,3.0101528326266635e-05,1.805978502978364e-05,4.78622925413147
