,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1168,233.75583722481653,0.5,0.2,0.0,0.5,0.6249699529537387,0.37498197288494656,3.0047046261045327e-05,1.8027115053398597e-05,4.78622925413147
1169,233.95597064709807,0.5,0.2,0.0,0.5,0.6249700073381733,0.37498200549498406,2.999266182646982e-05,1.7994505015887806e-05,4.78622925413147
1170,234.15610406937958,0.5,0.2,0.0,0.5,0.6249700616249577,0.3749820380454203,2.993837504205485e-05,1.7961954579662087e-05,4.78622925413147
1171,234.3562374916611,0.5,0.2,0.0,0.5,0.6249701158142669,0.37498207053637006,2.9884185732833658e-05,1.792946362988803e-05,4.78622925413147
1172,234.55637091394263,0.5,0.2,0.0,0.5,0.6249701699062746,0.3749821029679491,2.983009372513422e-05,1.789703205084992e-05,4.78622925413147
1173,234.75650433622414,0.5,0.2,0.0,0.5,0.6249702239011531,0.374982135340274,2.9776098846599374e-05,1.7864659725926687e-05,4.78622925413147
1174,234.95663775850565,0.5,0.2,0.0,0.5,0.6249702777990735,0.3749821676534624,2.9722200926206917e-05,1.7832346537568726e-05,4.78622925413147
1175,235.1567711807872,0.5,0.2,0.0,0.5,0.6249703316002054,0.37498219990763265,2.9668399794289703e-05,1.7800092367274828e-05,4.78622925413147
1176,235.3569046030687,0.5,0.2,0.0,0.5,0.6249703853047172,0.3749822321029044,2.96146952825558e-05,1.7767897095569086e-05,4.78622925413147
1177,235.55703802535024,0.5,0.2,0.0,0.5,0.6249704389127756,0.37498226423939796,2.956108722410856e-05,1.7735760601977748e-05,4.78622925413147
1178,235.75717144763175,0.5,0.2,0.0,0.5,0.6249704924245463,0.37498229631723495,2.9507575453466766e-05,1.7703682765006147e-05,4.78622925413147
1179,235.95730486991326,0.5,0.2,0.0,0.5,0.6249705458401932,0.37498232833653783,2.945415980658471e-05,1.7671663462115566e-05,4.78622925413147
1180,236.1574382921948,0.5,0.2,0.0,0.5,0.6249705991598788,0.37498236029743026,2.9400840120872328e-05,1.7639702569700146e-05,4.78622925413147
1181,236.3575717144763,0.5,0.2,0.0,0.5,0.6249706523837645,0.3749823922000369,2.9347616235215338e-05,1.7607799963063778e-05,4.78622925413147
1182,236.55770513675782,0.5,0.2,0.0,0.5,0.6249707055120097,0.37498242404448356,2.9294487989995297e-05,1.757595551639699e-05,4.78622925413147
1183,236.75783855903936,0.5,0.2,0.0,0.5,0.6249707585447726,0.3749824558308972,2.9241455227109745e-05,1.7544169102753837e-05,4.78622925413147
1184,236.95797198132087,0.5,0.2,0.0,0.5,0.6249708114822098,0.3749824875594059,2.9188517789992346e-05,1.7512440594028812e-05,4.78622925413147
1185,237.1581054036024,0.5,0.2,0.0,0.5,0.6249708643244761,0.374982519230139,2.9135675523632933e-05,1.748076986093371e-05,4.78622925413147
1186,237.35823882588392,0.5,0.2,0.0,0.5,0.6249709170717251,0.37498255084322696,2.9082928274597706e-05,1.7449156772974548e-05,4.78622925413147
1187,237.55837224816543,0.5,0.2,0.0,0.5,0.6249709697241087,0.3749825823988015,2.903027589104926e-05,1.7417601198428442e-05,4.78622925413147
1188,237.75850567044697,0.5,0.2,0.0,0.5,0.6249710222817769,0.3749826138969956,2.897771822276675e-05,1.7386103004320496e-05,4.78622925413147
1189,237.95863909272848,0.5,0.2,0.0,0.5,0.6249710747448786,0.3749826453379435,2.892525512116602e-05,1.7354662056400717e-05,4.78622925413147
1190,238.15877251500999,0.5,0.2,0.0,0.5,0.6249711271135604,0.3749826767217808,2.887288643931965e-05,1.732327821912088e-05,4.78622925413147
1191,238.35890593729152,0.5,0.2,0.0,0.5,0.6249711793879678,0.3749827080486443,2.882061203197713e-05,1.7291951355611434e-05,4.78622925413147
1192,238.55903935957303,0.5,0.2,0.0,0.5,0.6249712315682442,0.37498273931867226,2.876843175558496e-05,1.7260681327658402e-05,4.78622925413147
1193,238.75917278185457,0.5,0.2,0.0,0.5,0.6249712836545315,0.37498277053200424,2.8716345468306737e-05,1.722946799568026e-05,4.78622925413147
1194,238.95930620413608,0.5,0.2,0.0,0.5,0.6249713356469697,0.37498280168878123,2.8664353030043304e-05,1.719831121870484e-05,4.78622925413147
1195,239.1594396264176,0.5,0.2,0.0,0.5,0.6249713875456973,0.37498283278914557,2.8612454302452835e-05,1.716721085434621e-05,4.78622925413147
1196,239.35957304869913,0.5,0.2,0.0,0.5,0.6249714393508508,0.37498286383324114,2.8560649148970954e-05,1.7136166758781575e-05,4.78622925413147
1197,239.55970647098064,0.5,0.2,0.0,0.5,0.6249714910625649,0.3749828948212132,2.8508937434830884e-05,1.7105178786728182e-05,4.78622925413147
1198,239.75983989326215,0.5,0.2,0.0,0.5,0.6249715426809727,0.3749829257532085,2.8457319027083504e-05,1.7074246791420185e-05,4.78622925413147
1199,239.9599733155437,0.5,0.2,0.0,0.5,0.6249715942062051,0.37498295662937536,2.8405793794617487e-05,1.7043370624585556e-05,4.78622925413147
1200,240.1601067378252,0.5,0.2,0.0,0.5,0.6249716456383916,0.3749829874498635,2.835436160817944e-05,1.7012550136422984e-05,4.78622925413147
1201,240.36024016010674,0.5,0.2,0.0,0.5,0.6249716969776593,0.3749830182148244,2.8303022340393963e-05,1.6981785175578742e-05,4.78622925413147
1202,240.56037358238825,0.5,0.2,0.0,0.5,0.6249717482241339,0.3749830489244108,2.8251775865783825e-05,1.695107558912361e-05,4.78622925413147
1203,240.76050700466976,0.5,0.2,0.0,0.5,0.6249717993779389,0.3749830795787774,2.8200622060790016e-05,1.6920421222529747e-05,4.78622925413147
1204,240.9606404269513,0.5,0.2,0.0,0.5,0.6249718504391959,0.3749831101780803,2.8149560803791898e-05,1.688982191964758e-05,4.78622925413147
1205,241.1607738492328,0.5,0.2,0.0,0.5,0.6249719014080246,0.37498314072247724,2.8098591975127325e-05,1.6859277522682724e-05,4.78622925413147
1206,241.36090727151432,0.5,0.2,0.0,0.5,0.6249719522845426,0.37498317121212776,2.8047715457112718e-05,1.682878787217285e-05,4.78622925413147
1207,241.56104069379586,0.5,0.2,0.0,0.5,0.6249720030688657,0.37498320164719295,2.799693113406321e-05,1.6798352806964572e-05,4.78622925413147
1208,241.76117411607737,0.5,0.2,0.0,0.5,0.6249720537611074,0.37498323202783573,2.7946238892312758e-05,1.676797216419038e-05,4.78622925413147
1209,241.9613075383589,0.5,0.2,0.0,0.5,0.6249721043613795,0.3749832623542207,2.789563862023424e-05,1.6737645779245473e-05,4.78622925413147
1210,242.16144096064042,0.5,0.2,0.0,0.5,0.6249721548697718,0.3749832926262573,2.784513022794501e-05,1.670737374266349e-05,4.78622925413147
1211,242.36157438292193,0.5,0.2,0.0,0.5,0.624972205286362,0.3749833228437244,2.77947136377855e-05,1.6677156275574702e-05,4.78622925413147
1212,242.56170780520347,0.5,0.2,0.0,0.5,0.6249722556112509,0.3749833530067334,2.774438874885107e-05,1.6646993266554224e-05,4.78622925413147
1213,242.76184122748498,0.5,0.2,0.0,0.5,0.6249723058445373,0.37498338311539764,2.7694155462354686e-05,1.661688460232411e-05,4.78622925413147
1214,242.9619746497665,0.5,0.2,0.0,0.5,0.624972355986318,0.37498341316982997,2.7644013681818687e-05,1.658683016997076e-05,4.78622925413147
1215,243.16210807204803,0.5,0.2,0.0,0.5,0.6249724060366867,0.374983443170143,2.7593963313097556e-05,1.6556829856956145e-05,4.78622925413147
1216,243.36224149432954,0.5,0.2,0.0,0.5,0.6249724559957354,0.3749834731164488,2.7544004264400657e-05,1.6526883551128936e-05,4.78622925413147
1217,243.56237491661108,0.5,0.2,0.0,0.5,0.6249725058635535,0.3749835030088592,2.749413644631494e-05,1.649699114073567e-05,4.78622925413147
1218,243.7625083388926,0.5,0.2,0.0,0.5,0.6249725556402279,0.37498353284748553,2.744435977182774e-05,1.646715251443194e-05,4.78622925413147
1219,243.9626417611741,0.5,0.2,0.0,0.5,0.6249726053258434,0.37498356263243865,2.7394674156349457e-05,1.6437367561293537e-05,4.78622925413147
1220,244.16277518345564,0.5,0.2,0.0,0.5,0.624972654920482,0.3749835923638291,2.7345079517736322e-05,1.640763617082761e-05,4.78622925413147
1221,244.36290860573715,0.5,0.2,0.0,0.5,0.6249727044242235,0.37498362204176694,2.729557577631316e-05,1.6377958232983856e-05,4.78622925413147
1222,244.56304202801866,0.5,0.2,0.0,0.5,0.6249727538371448,0.3749836516663618,2.7246162854896072e-05,1.634833363816566e-05,4.78622925413147
1223,244.7631754503002,0.5,0.2,0.0,0.5,0.6249728031593209,0.3749836812377227,2.719684067881523e-05,1.6318762277241266e-05,4.78622925413147
1224,244.9633088725817,0.5,0.2,0.0,0.5,0.6249728523908238,0.3749837107559584,2.714760917593759e-05,1.628924404155496e-05,4.78622925413147
1225,245.16344229486324,0.5,0.2,0.0,0.5,0.624972901531723,0.37498374022117703,2.7098468276689632e-05,1.6259778822938197e-05,4.78622925413147
1226,245.36357571714476,0.5,0.2,0.0,0.5,0.6249729505820857,0.37498376963348623,2.7049417914080113e-05,1.623036651372081e-05,4.78622925413147
1227,245.56370913942627,0.5,0.2,0.0,0.5,0.624972999541976,0.3749837989929932,2.700045802372279e-05,1.6201007006742137e-05,4.78622925413147
1228,245.7638425617078,0.5,0.2,0.0,0.5,0.6249730484114558,0.3749838282998046,2.6951588543859156e-05,1.6171700195362206e-05,4.78622925413147
1229,245.96397598398931,0.5,0.2,0.0,0.5,0.6249730971905844,0.37498385755402647,2.6902809415381214e-05,1.6142445973472896e-05,4.78622925413147
1230,246.16410940627082,0.5,0.2,0.0,0.5,0.6249731458794179,0.37498388675576444,2.6854120581854174e-05,1.61132442355091e-05,4.78622925413147
1231,246.36424282855236,0.5,0.2,0.0,0.5,0.6249731944780103,0.3749839159051235,2.6805521989539214e-05,1.6084094876459876e-05,4.78622925413147
1232,246.56437625083387,0.5,0.2,0.0,0.5,0.6249732429864123,0.37498394500220805,2.675701358741623e-05,1.605499779187965e-05,4.78622925413147
1233,246.7645096731154,0.5,0.2,0.0,0.5,0.6249732914046725,0.374983974047122,2.6708595327206547e-05,1.6025952877899333e-05,4.78622925413147
1234,246.96464309539692,0.5,0.2,0.0,0.5,0.6249733397328363,0.3749840030399687,2.6660267163395684e-05,1.5996960031237528e-05,4.78622925413147
1235,247.16477651767843,0.5,0.2,0.0,0.5,0.6249733879709465,0.37498403198085073,2.6612029053256073e-05,1.5968019149211653e-05,4.78622925413147
1236,247.36490993995997,0.5,0.2,0.0,0.5,0.6249734361190429,0.3749840608698702,2.6563880956869814e-05,1.5939130129749144e-05,4.78622925413147
1237,247.56504336224148,0.5,0.2,0.0,0.5,0.6249734841771626,0.37498408970712854,2.651582283715142e-05,1.5910292871398596e-05,4.78622925413147
1238,247.765176784523,0.5,0.2,0.0,0.5,0.6249735321453399,0.3749841184927266,2.6467854659870533e-05,1.5881507273340937e-05,4.78622925413147
1239,247.96531020680453,0.5,0.2,0.0,0.5,0.624973580023606,0.37498414722676454,2.6419976393674675e-05,1.5852773235400584e-05,4.78622925413147
1240,248.16544362908604,0.5,0.2,0.0,0.5,0.6249736278119896,0.3749841759093419,2.6372188010112003e-05,1.582409065805663e-05,4.78622925413147
1241,248.36557705136758,0.5,0.2,0.0,0.5,0.6249736755105161,0.3749842045405575,2.6324489483654016e-05,1.5795459442453968e-05,4.78622925413147
1242,248.5657104736491,0.5,0.2,0.0,0.5,0.6249737231192081,0.37498423312050955,2.627688079171834e-05,1.57668794904145e-05,4.78622925413147
1243,248.7658438959306,0.5,0.2,0.0,0.5,0.624973770638085,0.3749842616492955,2.622936191469141e-05,1.5738350704448274e-05,4.78622925413147
1244,248.96597731821214,0.5,0.2,0.0,0.5,0.6249738180671638,0.3749842901270122,2.618193283595126e-05,1.5709872987764646e-05,4.78622925413147
1245,249.16611074049365,0.5,0.2,0.0,0.5,0.6249738654064578,0.37498431855375564,2.6134593541890246e-05,1.568144624428348e-05,4.78622925413147
1246,249.36624416277516,0.5,0.2,0.0,0.5,0.6249739126559778,0.3749843469296213,2.6087344021937764e-05,1.5653070378646257e-05,4.78622925413147
1247,249.5663775850567,0.5,0.2,0.0,0.5,0.6249739598157311,0.37498437525470374,2.604018426858302e-05,1.562474529622729e-05,4.78622925413147
1248,249.7665110073382,0.5,0.2,0.0,0.5,0.6249740068857224,0.3749844035290968,2.599311427739776e-05,1.559647090314486e-05,4.78622925413147
1249,249.96664442961975,0.5,0.2,0.0,0.5,0.6249740538659527,0.37498443175289364,2.5946134047058998e-05,1.556824710627239e-05,4.78622925413147
1250,250.16677785190126,0.5,0.2,0.0,0.5,0.6249741007564203,0.3749844599261867,2.589924357937178e-05,1.5540073813249607e-05,4.78622925413147
1251,250.36691127418277,0.5,0.2,0.0,0.5,0.6249741475577697,0.3749844880490379,2.5852442230014997e-05,1.5511950962132873e-05,4.78622925413147
1252,250.5670446964643,0.5,0.2,0.0,0.5,0.6249741942718141,0.3749845161214547,2.5805728185606727e-05,1.5483878545279058e-05,4.78622925413147
1253,250.76717811874582,0.5,0.2,0.0,0.5,0.6249742408988549,0.374984544143513,2.5759101144857797e-05,1.5455856486964505e-05,4.78622925413147
1254,250.96731154102733,0.5,0.2,0.0,0.5,0.6249742874391104,0.37498457211529135,2.5712560889317898e-05,1.5427884708641897e-05,4.78622925413147
1255,251.16744496330887,0.5,0.2,0.0,0.5,0.6249743338928048,0.374984600036867,2.5666107194912256e-05,1.5399963132990787e-05,4.78622925413147
1256,251.36757838559038,0.5,0.2,0.0,0.5,0.6249743802601679,0.37498462790831605,2.561973983182694e-05,1.537209168393503e-05,4.78622925413147
1257,251.56771180787192,0.5,0.2,0.0,0.5,0.6249744265414353,0.37498465572971335,2.557345856439411e-05,1.5344270286660225e-05,4.78622925413147
1258,251.76784523015343,0.5,0.2,0.0,0.5,0.6249744727368488,0.37498468350113234,2.5527263150977366e-05,1.5316498867631158e-05,4.78622925413147
1259,251.96797865243494,0.5,0.2,0.0,0.5,0.6249745188466559,0.3749847112226454,2.5481153343857003e-05,1.5288777354609224e-05,4.78622925413147
1260,252.16811207471648,0.5,0.2,0.0,0.5,0.6249745648711106,0.3749847388943233,2.5435128889115323e-05,1.5261105676669877e-05,4.78622925413147
1261,252.368245496998,0.5,0.2,0.0,0.5,0.6249746108104732,0.3749847665162358,2.5389189526521935e-05,1.5233483764220089e-05,4.78622925413147
1262,252.5683789192795,0.5,0.2,0.0,0.5,0.6249746566650103,0.374984794088451,2.5343334989419028e-05,1.5205911549015744e-05,4.78622925413147
1263,252.76851234156103,0.5,0.2,0.0,0.5,0.6249747024349951,0.3749848216110358,2.529756500460668e-05,1.5178388964179112e-05,4.78622925413147
1264,252.96864576384255,0.5,0.2,0.0,0.5,0.6249747481207075,0.37498484908405577,2.5251879292228173e-05,1.5150915944216283e-05,4.78622925413147
1265,253.16877918612408,0.5,0.2,0.0,0.5,0.624974793722434,0.37498487650757495,2.520627756565524e-05,1.5123492425034589e-05,4.78622925413147
1266,253.3689126084056,0.5,0.2,0.0,0.5,0.6249748392404684,0.37498490388165606,2.516075953137341e-05,1.5096118343960065e-05,4.78622925413147
1267,253.5690460306871,0.5,0.2,0.0,0.5,0.6249748846751109,0.37498493120636023,2.5115324888867263e-05,1.5068793639754869e-05,4.78622925413147
1268,253.76917945296864,0.5,0.2,0.0,0.5,0.6249749300266693,0.37498495848174734,2.5069973330505742e-05,1.5041518252634728e-05,4.78622925413147
1269,253.96931287525015,0.5,0.2,0.0,0.5,0.6249749752954583,0.3749849857078757,2.5024704541427463e-05,1.5014292124286389e-05,4.78622925413147
1270,254.16944629753166,0.5,0.2,0.0,0.5,0.6249750204818003,0.3749850128848021,2.4979518199425975e-05,1.4987115197885035e-05,4.78622925413147
1271,254.3695797198132,0.5,0.2,0.0,0.5,0.6249750655860249,0.37498504001258187,2.4934413974835083e-05,1.4959987418111736e-05,4.78622925413147
1272,254.5697131420947,0.5,0.2,0.0,0.5,0.6249751106084693,0.37498506709126883,2.4889391530414137e-05,1.49329087311709e-05,4.78622925413147
1273,254.76984656437625,0.5,0.2,0.0,0.5,0.6249751555494785,0.3749850941209152,2.4844450521233307e-05,1.490587908480768e-05,4.78622925413147
1274,254.96997998665776,0.5,0.2,0.0,0.5,0.6249752004094051,0.3749851211015717,2.479959059455892e-05,1.487889842832545e-05,4.78622925413147
1275,255.17011340893927,0.5,0.2,0.0,0.5,0.62497524518861,0.3749851480332874,2.4754811389738706e-05,1.4851966712603211e-05,4.78622925413147
1276,255.3702468312208,0.5,0.2,0.0,0.5,0.6249752898874616,0.3749851749161099,2.4710112538087118e-05,1.4825083890113053e-05,4.78622925413147
1277,255.57038025350232,0.5,0.2,0.0,0.5,0.6249753345063369,0.37498520175008504,2.4665493662770644e-05,1.4798249914937587e-05,4.78622925413147
1278,255.77051367578383,0.5,0.2,0.0,0.5,0.6249753790456211,0.37498522853525723,2.462095437869306e-05,1.4771464742787377e-05,4.78622925413147
1279,255.97064709806537,0.5,0.2,0.0,0.5,0.6249754235057073,0.374985255271669,2.457649429238075e-05,1.4744728331018383e-05,4.78622925413147
1280,256.1707805203469,0.5,0.2,0.0,0.5,0.6249754678869979,0.37498528195936137,2.4532113001868007e-05,1.4718040638649406e-05,4.78622925413147
1281,256.3709139426284,0.5,0.2,0.0,0.5,0.6249755121899031,0.3749853085983736,2.448781009658232e-05,1.4691401626379527e-05,4.78622925413147
1282,256.57104736490993,0.5,0.2,0.0,0.5,0.6249755564148425,0.3749853351887434,2.4443585157229654e-05,1.4664811256605527e-05,4.78622925413147
1283,256.77118078719144,0.5,0.2,0.0,0.5,0.6249756005622441,0.37498536173050656,2.439943775567977e-05,1.4638269493439349e-05,4.78622925413147
1284,256.97131420947295,0.5,0.2,0.0,0.5,0.6249756446325448,0.37498538822369726,2.4355367454851496e-05,1.4611776302725524e-05,4.78622925413147
1285,257.1714476317545,0.5,0.2,0.0,0.5,0.6249756886261911,0.37498541466834795,2.4311373808598033e-05,1.4585331652058606e-05,4.78622925413147
1286,257.371581054036,0.5,0.2,0.0,0.5,0.6249757325436381,0.37498544106448917,2.4267456361592277e-05,1.4558935510800643e-05,4.78622925413147
1287,257.57171447631754,0.5,0.2,0.0,0.5,0.6249757763853505,0.3749854674121499,2.4223614649212063e-05,1.4532587850098568e-05,4.78622925413147
1288,257.77184789859905,0.5,0.2,0.0,0.5,0.6249758201518023,0.3749854937113571,2.417984819742548e-05,1.4506288642901665e-05,4.78622925413147
1289,257.97198132088056,0.5,0.2,0.0,0.5,0.624975863843477,0.374985519962136,2.4136156522676182e-05,1.4480037863979007e-05,4.78622925413147
1290,258.1721147431621,0.5,0.2,0.0,0.5,0.624975907460868,0.3749855461645101,2.4092539131768657e-05,1.4453835489936882e-05,4.78622925413147
1291,258.37224816544364,0.5,0.2,0.0,0.5,0.624975951004478,0.37498557231850077,2.4048995521753562e-05,1.4427681499236268e-05,4.78622925413147
1292,258.57238158772515,0.5,0.2,0.0,0.5,0.6249759944403358,0.3749855984301486,2.4005559663933315e-05,1.4401569851397237e-05,4.78622925413147
1293,258.77251501000666,0.5,0.2,0.0,0.5,0.6249760377696901,0.37498562449934464,2.3962230309588324e-05,1.4375500655385346e-05,4.78622925413147
1294,258.97264843228817,0.5,0.2,0.0,0.5,0.6249760810207375,0.3749856505212747,2.391897926223392e-05,1.43494787253004e-05,4.78622925413147
1295,259.1727818545697,0.5,0.2,0.0,0.5,0.6249761241937457,0.3749856764960009,2.3875806254107505e-05,1.4323503999121332e-05,4.78622925413147
1296,259.37291527685124,0.5,0.2,0.0,0.5,0.6249761672889859,0.3749857024235844,2.3832711013865445e-05,1.4297576415591045e-05,4.78622925413147
1297,259.57304869913276,0.5,0.2,0.0,0.5,0.6249762103067332,0.3749857283040858,2.378969326654041e-05,1.4271695914221283e-05,4.78622925413147
1298,259.77318212141427,0.5,0.2,0.0,0.5,0.6249762532472662,0.3749857541375647,2.37467527334986e-05,1.4245862435297484e-05,4.78622925413147
1299,259.9733155436958,0.5,0.2,0.0,0.5,0.6249762961108674,0.3749857799240801,2.3703889132397062e-05,1.4220075919883654e-05,4.78622925413147
1300,260.1734489659773,0.5,0.2,0.0,0.5,0.6249763388978227,0.37498580566369016,2.366110217714097e-05,1.4194336309827248e-05,4.78622925413147
1301,260.37358238825885,0.5,0.2,0.0,0.5,0.624976381608422,0.37498583135645225,2.361839157784091e-05,1.4168643547764024e-05,4.78622925413147
1302,260.57371581054036,0.5,0.2,0.0,0.5,0.624976424242959,0.3749858570024229,2.357575704077019e-05,1.4142997577122943e-05,4.78622925413147
1303,260.7738492328219,0.5,0.2,0.0,0.5,0.6249764668017315,0.3749858826016579,2.3533198268322085e-05,1.4117398342130991e-05,4.78622925413147
1304,260.9739826551034,0.5,0.2,0.0,0.5,0.6249765092850408,0.3749859081542122,2.349071495896715e-05,1.4091845787818081e-05,4.78622925413147
1305,261.1741160773849,0.5,0.2,0.0,0.5,0.6249765516931926,0.37498593366014,2.3448306807210486e-05,1.406633986002192e-05,4.78622925413147
1306,261.37424949966646,0.5,0.2,0.0,0.5,0.6249765940264962,0.3749859591194946,2.340597350354905e-05,1.4040880505392857e-05,4.78622925413147
1307,261.574382921948,0.5,0.2,0.0,0.5,0.6249766362852653,0.3749859845323286,2.3363714734428953e-05,1.4015467671398797e-05,4.78622925413147
1308,261.7745163442295,0.5,0.2,0.0,0.5,0.6249766784698175,0.3749860098986937,2.3321530182202688e-05,1.3990101306330019e-05,4.78622925413147
1309,261.974649766511,0.5,0.2,0.0,0.5,0.6249767205804747,0.3749860352186407,2.327941952508647e-05,1.3964781359304073e-05,4.78622925413147
1310,262.1747831887925,0.5,0.2,0.0,0.5,0.6249767626175626,0.3749860604922197,2.3237382437117498e-05,1.3939507780270649e-05,4.78622925413147
1311,262.374916611074,0.5,0.2,0.0,0.5,0.6249768045814117,0.37498608571948,2.319541858811126e-05,1.3914280520016435e-05,4.78622925413147
1312,262.5750500333556,0.5,0.2,0.0,0.5,0.6249768464723562,0.37498611090046985,2.3153527643618776e-05,1.3889099530169995e-05,4.78622925413147
1313,262.7751834556371,0.5,0.2,0.0,0.5,0.6249768882907348,0.3749861360352368,2.311170926488397e-05,1.3863964763206651e-05,4.78622925413147
1314,262.9753168779186,0.5,0.2,0.0,0.5,0.6249769300368909,0.37498616112382754,2.3069963108800853e-05,1.383887617245332e-05,4.78622925413147
1315,263.1754503002001,0.5,0.2,0.0,0.5,0.624976971711172,0.3749861861662879,2.302828882787087e-05,1.3813833712093407e-05,4.78622925413147
1316,263.3755837224816,0.5,0.2,0.0,0.5,0.6249770133139296,0.37498621116266284,2.2986686070160183e-05,1.3788837337171673e-05,4.78622925413147
1317,263.5757171447632,0.5,0.2,0.0,0.5,0.6249770548455205,0.3749862361129964,2.2945154479256926e-05,1.3763887003599089e-05,4.78622925413147
1318,263.7758505670447,0.5,0.2,0.0,0.5,0.6249770963063055,0.37498626101733185,2.2903693694228552e-05,1.3738982668157736e-05,4.78622925413147
1319,263.9759839893262,0.5,0.2,0.0,0.5,0.6249771376966502,0.3749862858757115,2.2862303349579047e-05,1.3714124288505643e-05,4.78622925413147
1320,264.1761174116077,0.5,0.2,0.0,0.5,0.6249771790169245,0.37498631068817684,2.2820983075206257e-05,1.3689311823181665e-05,4.78622925413147
1321,264.37625083388923,0.5,0.2,0.0,0.5,0.6249772202675035,0.3749863354547684,2.277973249635917e-05,1.366454523161036e-05,4.78622925413147
1322,264.5763842561708,0.5,0.2,0.0,0.5,0.6249772614487662,0.3749863601755259,2.2738551233595192e-05,1.3639824474106853e-05,4.78622925413147
1323,264.7765176784523,0.5,0.2,0.0,0.5,0.6249773025610971,0.37498638485048813,2.269743890273746e-05,1.3615149511881717e-05,4.78622925413147
1324,264.9766511007338,0.5,0.2,0.0,0.5,0.6249773436048849,0.374986409479693,2.265639511483209e-05,1.3590520307045821e-05,4.78622925413147
1325,265.17678452301533,0.5,0.2,0.0,0.5,0.6249773845805237,0.3749864340631774,2.2615419476105482e-05,1.3565936822615208e-05,4.78622925413147
1326,265.37691794529684,0.5,0.2,0.0,0.5,0.6249774254884118,0.3749864586009775,2.257451158792161e-05,1.3541399022515975e-05,4.78622925413147
1327,265.57705136757835,0.5,0.2,0.0,0.5,0.624977466328953,0.37498648309312843,2.2533671046739303e-05,1.3516906871589131e-05,4.78622925413147
1328,265.7771847898599,0.5,0.2,0.0,0.5,0.6249775071025557,0.3749865075396644,2.249289744406952e-05,1.3492460335595459e-05,4.78622925413147
1329,265.9773182121414,0.5,0.2,0.0,0.5,0.6249775478096333,0.3749865319406188,2.2452190366432685e-05,1.3468059381220422e-05,4.78622925413147
1330,266.17745163442294,0.5,0.2,0.0,0.5,0.6249775884506045,0.37498655629602395,2.2411549395315902e-05,1.3443703976078986e-05,4.78622925413147
1331,266.37758505670445,0.5,0.2,0.0,0.5,0.6249776290258926,0.3749865806059113,2.2370974107130283e-05,1.341939408872051e-05,4.78622925413147
1332,266.57771847898596,0.5,0.2,0.0,0.5,0.6249776695359266,0.3749866048703114,2.2330464073168228e-05,1.3395129688633623e-05,4.78622925413147
