,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1333,266.7778519012675,0.5,0.2,0.0,0.5,0.6249777099811402,0.3749866290892538,2.2290018859560704e-05,1.3370910746251073e-05,4.78622925413147
1334,266.97798532354904,0.5,0.2,0.0,0.5,0.6249777503619726,0.37498665326276703,2.2249638027234568e-05,1.3346737232954633e-05,4.78622925413147
1335,267.17811874583055,0.5,0.2,0.0,0.5,0.6249777906788679,0.37498667739087893,2.2209321131869787e-05,1.3322609121079922e-05,4.78622925413147
1336,267.37825216811206,0.5,0.2,0.0,0.5,0.6249778309322759,0.37498670147361607,2.216906772385677e-05,1.329852638392131e-05,4.78622925413147
1337,267.57838559039357,0.5,0.2,0.0,0.5,0.6249778711226515,0.37498672551100426,2.2128877348253644e-05,1.3274488995736771e-05,4.78622925413147
1338,267.77851901267513,0.5,0.2,0.0,0.5,0.6249779111663429,0.3749867495175267,2.2088833656816498e-05,1.3250482473292445e-05,4.78622925413147
1339,267.97865243495664,0.5,0.2,0.0,0.5,0.6249779511362219,0.374986773480761,2.204886377786861e-05,1.3226519239020944e-05,4.78622925413147
1340,268.17878585723815,0.5,0.2,0.0,0.5,0.6249779910360567,0.37498679740016316,2.200896394308215e-05,1.3202599836861537e-05,4.78622925413147
1341,268.37891927951966,0.5,0.2,0.0,0.5,0.6249780308659473,0.3749868212758198,2.1969134052505593e-05,1.31787241802144e-05,4.78622925413147
1342,268.5790527018012,0.5,0.2,0.0,0.5,0.62497807062599,0.3749868451078181,2.1929374009820086e-05,1.3154892181889924e-05,4.78622925413147
1343,268.7791861240827,0.5,0.2,0.0,0.5,0.6249781103162774,0.3749868688962459,2.188968372239426e-05,1.3131103754096814e-05,4.78622925413147
1344,268.97931954636425,0.5,0.2,0.0,0.5,0.6249781499368985,0.37498689264119156,2.185006310133902e-05,1.3107358808430198e-05,4.78622925413147
1345,269.17945296864576,0.5,0.2,0.0,0.5,0.6249781894879383,0.3749869163427441,2.1810512061562375e-05,1.3083657255859753e-05,4.78622925413147
1346,269.3795863909273,0.5,0.2,0.0,0.5,0.624978228969478,0.3749869400009933,2.1771030521824186e-05,1.3059999006717777e-05,4.78622925413147
1347,269.5797198132088,0.5,0.2,0.0,0.5,0.624978268381595,0.3749869636160293,2.1731618404790997e-05,1.3036383970687321e-05,4.78622925413147
1348,269.7798532354903,0.5,0.2,0.0,0.5,0.6249783077243627,0.3749869871879432,2.169227563709084e-05,1.3012812056790291e-05,4.78622925413147
1349,269.97998665777186,0.5,0.2,0.0,0.5,0.6249783469978504,0.3749870107168266,2.1653002149368e-05,1.298928317337555e-05,4.78622925413147
1350,270.18012008005337,0.5,0.2,0.0,0.5,0.6249783862021234,0.3749870342027719,2.161379787633788e-05,1.2965797228107046e-05,4.78622925413147
1351,270.3802535023349,0.5,0.2,0.0,0.5,0.6249784253372429,0.37498705764587204,2.1574662756841727e-05,1.2942354127951886e-05,4.78622925413147
1352,270.5803869246164,0.5,0.2,0.0,0.5,0.6249784644032659,0.3749870810462208,2.153559673390147e-05,1.291895377916847e-05,4.78622925413147
1353,270.7805203468979,0.5,0.2,0.0,0.5,0.624978503400245,0.3749871044039127,2.1496599754774516e-05,1.2895596087294582e-05,4.78622925413147
1354,270.98065376917947,0.5,0.2,0.0,0.5,0.6249785423282288,0.37498712771904286,2.1457671771008535e-05,1.2872280957135501e-05,4.78622925413147
1355,271.180787191461,0.5,0.2,0.0,0.5,0.6249785811872612,0.37498715099170726,2.1418812738496305e-05,1.2849008292752136e-05,4.78622925413147
1356,271.3809206137425,0.5,0.2,0.0,0.5,0.6249786199773822,0.37498717422200256,2.1380022617530443e-05,1.2825777997449084e-05,4.78622925413147
1357,271.581054036024,0.5,0.2,0.0,0.5,0.6249786586986269,0.37498719741002623,2.1341301372858253e-05,1.2802589973762768e-05,4.78622925413147
1358,271.7811874583055,0.5,0.2,0.0,0.5,0.6249786973510261,0.3749872205558765,2.1302648973736513e-05,1.2779444123449543e-05,4.78622925413147
1359,271.981320880587,0.5,0.2,0.0,0.5,0.6249787359346058,0.3749872436596525,2.1264065393986265e-05,1.2756340347473796e-05,4.78622925413147
1360,272.1814543028686,0.5,0.2,0.0,0.5,0.6249787744493878,0.374987266721454,2.1225550612047622e-05,1.273327854599605e-05,4.78622925413147
1361,272.3815877251501,0.5,0.2,0.0,0.5,0.6249788128953887,0.3749872897413816,2.1187104611034596e-05,1.2710258618361098e-05,4.78622925413147
1362,272.5817211474316,0.5,0.2,0.0,0.5,0.624978851272621,0.3749873127195369,2.1148727378789838e-05,1.268728046308607e-05,4.78622925413147
1363,272.7818545697131,0.5,0.2,0.0,0.5,0.6249788895810918,0.37498733565602216,2.1110418907939478e-05,1.2664343977848566e-05,4.78622925413147
1364,272.98198799199463,0.5,0.2,0.0,0.5,0.6249789278208039,0.3749873585509405,2.1072179195947917e-05,1.2641449059474759e-05,4.78622925413147
1365,273.1821214142762,0.5,0.2,0.0,0.5,0.6249789659917546,0.3749873814043961,2.103400824517262e-05,1.2618595603927493e-05,4.78622925413147
1366,273.3822548365577,0.5,0.2,0.0,0.5,0.6249790040939369,0.3749874042164937,2.0995906062918945e-05,1.2595783506294416e-05,4.78622925413147
1367,273.5823882588392,0.5,0.2,0.0,0.5,0.6249790421273382,0.3749874269873392,2.095787266149489e-05,1.2573012660776053e-05,4.78622925413147
1368,273.7825216811207,0.5,0.2,0.0,0.5,0.6249790800919415,0.37498744971703935,2.091990805826593e-05,1.2550282960673937e-05,4.78622925413147
1369,273.98265510340224,0.5,0.2,0.0,0.5,0.6249791179877241,0.3749874724057016,2.0882012275709814e-05,1.2527594298378705e-05,4.78622925413147
1370,274.1827885256838,0.5,0.2,0.0,0.5,0.6249791558146583,0.37498749505343465,2.0844185341471336e-05,1.2504946565358206e-05,4.78622925413147
1371,274.3829219479653,0.5,0.2,0.0,0.5,0.6249791935727114,0.3749875176603478,2.08064272884172e-05,1.248233965214563e-05,4.78622925413147
1372,274.5830553702468,0.5,0.2,0.0,0.5,0.6249792312618451,0.3749875402265517,2.076873815469073e-05,1.2459773448327578e-05,4.78622925413147
1373,274.78318879252834,0.5,0.2,0.0,0.5,0.624979268882016,0.37498756275215744,2.0731117983766744e-05,1.2437247842532196e-05,4.78622925413147
1374,274.98332221480985,0.5,0.2,0.0,0.5,0.6249793064331752,0.3749875852372776,2.0693566824506307e-05,1.2414762722417272e-05,4.78622925413147
1375,275.18345563709136,0.5,0.2,0.0,0.5,0.6249793439152685,0.3749876076820253,2.0656084731211563e-05,1.2392317974658347e-05,4.78622925413147
1376,275.3835890593729,0.5,0.2,0.0,0.5,0.624979381328236,0.37498763008651503,2.0618671763680498e-05,1.2369913484936819e-05,4.78622925413147
1377,275.58372248165443,0.5,0.2,0.0,0.5,0.6249794186720126,0.3749876524508621,2.0581327987261802e-05,1.2347549137928062e-05,4.78622925413147
1378,275.78385590393594,0.5,0.2,0.0,0.5,0.6249794559465269,0.3749876747751827,2.0544053472909587e-05,1.2325224817289515e-05,4.78622925413147
1379,275.98398932621745,0.5,0.2,0.0,0.5,0.6249794931517025,0.37498769705959434,2.050684829723825e-05,1.23029404056488e-05,4.78622925413147
1380,276.18412274849896,0.5,0.2,0.0,0.5,0.6249795302874572,0.3749877193042154,2.0469712542577242e-05,1.2280695784591827e-05,4.78622925413147
1381,276.38425617078053,0.5,0.2,0.0,0.5,0.6249795673537027,0.37498774150916536,2.0432646297025863e-05,1.2258490834650898e-05,4.78622925413147
1382,276.58438959306204,0.5,0.2,0.0,0.5,0.6249796043503453,0.3749877636745647,2.039564965450811e-05,1.2236325435292835e-05,4.78622925413147
1383,276.78452301534355,0.5,0.2,0.0,0.5,0.6249796412909031,0.3749877857974023,2.0358709096731817e-05,1.221420259771672e-05,4.78622925413147
1384,276.98465643762506,0.5,0.2,0.0,0.5,0.6249796781869987,0.37498780787510266,2.0321813001002272e-05,1.2192124897319954e-05,4.78622925413147
1385,277.1847898599066,0.5,0.2,0.0,0.5,0.6249797150166795,0.3749878299128142,2.028498332028145e-05,1.2170087185778623e-05,4.78622925413147
1386,277.38492328218814,0.5,0.2,0.0,0.5,0.6249797517799863,0.3749878519106252,2.0248220013427815e-05,1.2148089374735968e-05,4.78622925413147
1387,277.58505670446965,0.5,0.2,0.0,0.5,0.6249797884769583,0.37498787386862437,2.0211523041495935e-05,1.2126131375608065e-05,4.78622925413147
1388,277.78519012675116,0.5,0.2,0.0,0.5,0.6249798251076321,0.3749878957869004,2.0174892367749478e-05,1.2104213099581507e-05,4.78622925413147
1389,277.98532354903267,0.5,0.2,0.0,0.5,0.6249798616720421,0.3749879176655424,2.013832795767436e-05,1.2082334457611116e-05,4.78622925413147
1390,278.1854569713142,0.5,0.2,0.0,0.5,0.6249798981702208,0.37498793950463954,2.0101829778991794e-05,1.2060495360417658e-05,4.78622925413147
1391,278.3855903935957,0.5,0.2,0.0,0.5,0.6249799346021981,0.3749879613042815,2.0065397801671366e-05,1.2038695718485537e-05,4.78622925413147
1392,278.58572381587726,0.5,0.2,0.0,0.5,0.6249799709680018,0.37498798306455794,2.0029031997944124e-05,1.2016935442060497e-05,4.78622925413147
1393,278.78585723815877,0.5,0.2,0.0,0.5,0.6249800072676575,0.3749880047855588,1.9992732342315677e-05,1.199521444114736e-05,4.78622925413147
1394,278.9859906604403,0.5,0.2,0.0,0.5,0.6249800435011882,0.3749880264673745,1.9956498811579227e-05,1.1973532625507672e-05,4.78622925413147
1395,279.1861240827218,0.5,0.2,0.0,0.5,0.6249800796686149,0.37498804811009534,1.992033138482868e-05,1.1951889904657466e-05,4.78622925413147
1396,279.3862575050033,0.5,0.2,0.0,0.5,0.6249801157699563,0.3749880697138121,1.9884230043471717e-05,1.1930286187864926e-05,4.78622925413147
1397,279.58639092728487,0.5,0.2,0.0,0.5,0.6249801518052286,0.3749880912786158,1.9848194771242866e-05,1.1908721384148111e-05,4.78622925413147
1398,279.7865243495664,0.5,0.2,0.0,0.5,0.6249801877744455,0.3749881128045977,1.981222555421662e-05,1.1887195402272672e-05,4.78622925413147
1399,279.9866577718479,0.5,0.2,0.0,0.5,0.624980223677619,0.37498813429184924,1.9776322380820446e-05,1.1865708150749526e-05,4.78622925413147
1400,280.1867911941294,0.5,0.2,0.0,0.5,0.624980259514758,0.3749881557404622,1.974048524184792e-05,1.1844259537832583e-05,4.78622925413147
1401,280.3869246164109,0.5,0.2,0.0,0.5,0.6249802952858693,0.37498817715052846,1.9704714130471788e-05,1.1822849471516442e-05,4.78622925413147
1402,280.5870580386925,0.5,0.2,0.0,0.5,0.6249803309909575,0.37498819852214044,1.966900904225703e-05,1.1801477859534097e-05,4.78622925413147
1403,280.787191460974,0.5,0.2,0.0,0.5,0.6249803666300247,0.37498821985539066,1.963336997517399e-05,1.1780144609354663e-05,4.78622925413147
1404,280.9873248832555,0.5,0.2,0.0,0.5,0.6249804022030702,0.3749882411503718,1.959779692961139e-05,1.1758849628181044e-05,4.78622925413147
1405,281.187458305537,0.5,0.2,0.0,0.5,0.6249804377100914,0.37498826240717703,1.956228990838944e-05,1.1737592822947658e-05,4.78622925413147
1406,281.3875917278185,0.5,0.2,0.0,0.5,0.6249804731510831,0.37498828362589964,1.9526848916772916e-05,1.1716374100318145e-05,4.78622925413147
1407,281.5877251501,0.5,0.2,0.0,0.5,0.6249805085260373,0.3749883048066333,1.9491473962484247e-05,1.1695193366683067e-05,4.78622925413147
1408,281.7878585723816,0.5,0.2,0.0,0.5,0.6249805438349441,0.37498832594947185,1.9456165055716566e-05,1.1674050528157608e-05,4.78622925413147
1409,281.9879919946631,0.5,0.2,0.0,0.5,0.6249805790777907,0.3749883470545094,1.942092220914684e-05,1.16529454905793e-05,4.78622925413147
1410,282.1881254169446,0.5,0.2,0.0,0.5,0.6249806142545619,0.3749883681218405,1.938574543794889e-05,1.1631878159505697e-05,4.78622925413147
1411,282.3882588392261,0.5,0.2,0.0,0.5,0.62498064936524,0.3749883891515598,1.9350634759806498e-05,1.1610848440212103e-05,4.78622925413147
1412,282.58839226150764,0.5,0.2,0.0,0.5,0.6249806844098048,0.3749884101437623,1.931559019492649e-05,1.1589856237689265e-05,4.78622925413147
1413,282.7885256837892,0.5,0.2,0.0,0.5,0.6249807193882337,0.37498843109854335,1.9280611766051803e-05,1.1568901456641082e-05,4.78622925413147
1414,282.9886591060707,0.5,0.2,0.0,0.5,0.6249807543005013,0.3749884520159985,1.9245699498474588e-05,1.1547984001482324e-05,4.78622925413147
1415,283.1887925283522,0.5,0.2,0.0,0.5,0.6249807891465797,0.37498847289622367,1.9210853420049257e-05,1.1527103776336311e-05,4.78622925413147
1416,283.38892595063373,0.5,0.2,0.0,0.5,0.6249808239264386,0.374988493739315,1.9176073561205573e-05,1.1506260685032633e-05,4.78622925413147
1417,283.58905937291524,0.5,0.2,0.0,0.5,0.6249808586400448,0.37498851454536886,1.9141359954961737e-05,1.1485454631104855e-05,4.78622925413147
1418,283.7891927951968,0.5,0.2,0.0,0.5,0.6249808932873628,0.3749885353144822,1.910671263693745e-05,1.1464685517788213e-05,4.78622925413147
1419,283.9893262174783,0.5,0.2,0.0,0.5,0.6249809278683545,0.37498855604675196,1.9072131645367038e-05,1.1443953248017341e-05,4.78622925413147
1420,284.18945963975983,0.5,0.2,0.0,0.5,0.6249809623829787,0.37498857674227554,1.9037617021112464e-05,1.1423257724423951e-05,4.78622925413147
1421,284.38959306204134,0.5,0.2,0.0,0.5,0.6249809968311921,0.37498859740115065,1.9003168807676443e-05,1.1402598849334547e-05,4.78622925413147
1422,284.58972648432285,0.5,0.2,0.0,0.5,0.6249810312129486,0.3749886180234752,1.896878705121553e-05,1.1381976524768134e-05,4.78622925413147
1423,284.7898599066044,0.5,0.2,0.0,0.5,0.6249810655281992,0.37498863860934756,1.8934471800553167e-05,1.1361390652433913e-05,4.78622925413147
1424,284.98999332888593,0.5,0.2,0.0,0.5,0.6249810997768926,0.37498865915886626,1.8900223107192818e-05,1.1340841133729012e-05,4.78622925413147
1425,285.19012675116744,0.5,0.2,0.0,0.5,0.6249811339589745,0.37498867967213023,1.886604102533097e-05,1.1320327869736154e-05,4.78622925413147
1426,285.39026017344895,0.5,0.2,0.0,0.5,0.624981168074388,0.37498870014923874,1.8831925611870275e-05,1.1299850761221388e-05,4.78622925413147
1427,285.59039359573046,0.5,0.2,0.0,0.5,0.6249812021230734,0.37498872059029137,1.8797876926432602e-05,1.1279409708631782e-05,4.78622925413147
1428,285.79052701801197,0.5,0.2,0.0,0.5,0.6249812361049685,0.37498874099538787,1.8763895031372123e-05,1.1259004612093136e-05,4.78622925413147
1429,285.99066044029354,0.5,0.2,0.0,0.5,0.6249812700544893,0.3749887613579891,1.8729945510415682e-05,1.1238642010892289e-05,4.78622925413147
1430,286.19079386257505,0.5,0.2,0.0,0.5,0.6249813039500189,0.3749887816823449,1.8696049980893778e-05,1.1218317655094521e-05,4.78622925413147
1431,286.39092728485656,0.5,0.2,0.0,0.5,0.624981337782745,0.3749888019702393,1.86622172547639e-05,1.1198029760680924e-05,4.78622925413147
1432,286.59106070713807,0.5,0.2,0.0,0.5,0.6249813715527828,0.37498882222173724,1.8628447217050774e-05,1.1177778262744177e-05,4.78622925413147
1433,286.7911941294196,0.5,0.2,0.0,0.5,0.6249814052602488,0.37498884243690306,1.8594739750976524e-05,1.1157563096930005e-05,4.78622925413147
1434,286.99132755170115,0.5,0.2,0.0,0.5,0.6249814389052618,0.37498886261580056,1.8561094737924815e-05,1.1137384199444313e-05,4.78622925413147
1435,287.19146097398266,0.5,0.2,0.0,0.5,0.6249814724879423,0.37498888275849296,1.8527512057404986e-05,1.1117241507060337e-05,4.78622925413147
1436,287.39159439626417,0.5,0.2,0.0,0.5,0.6249815060084127,0.3749889028650429,1.8493991587016128e-05,1.1097134957125743e-05,4.78622925413147
1437,287.5917278185457,0.5,0.2,0.0,0.5,0.6249815394667974,0.37498892293551245,1.8460533202411216e-05,1.1077064487569784e-05,4.78622925413147
1438,287.7918612408272,0.5,0.2,0.0,0.5,0.6249815728632225,0.3749889429699631,1.8427136777261244e-05,1.1057030036910424e-05,4.78622925413147
1439,287.99199466310876,0.5,0.2,0.0,0.5,0.6249816061978166,0.37498896296845574,1.8393802183219314e-05,1.1037031544261472e-05,4.78622925413147
1440,288.19212808539027,0.5,0.2,0.0,0.5,0.62498163947071,0.37498898293105065,1.836052928988479e-05,1.101706894933973e-05,4.78622925413147
1441,288.3922615076718,0.5,0.2,0.0,0.5,0.624981672682035,0.3749890028578075,1.8327317964767372e-05,1.0997142192472095e-05,4.78622925413147
1442,288.5923949299533,0.5,0.2,0.0,0.5,0.6249817058319266,0.37498902274878537,1.8294168073251237e-05,1.0977251214602712e-05,4.78622925413147
1443,288.7925283522348,0.5,0.2,0.0,0.5,0.6249817389205212,0.3749890426040427,1.8261079478559158e-05,1.095739595730011e-05,4.78622925413147
1444,288.9926617745163,0.5,0.2,0.0,0.5,0.6249817719479581,0.3749890624236372,1.8228052041716614e-05,1.093757636276432e-05,4.78622925413147
1445,289.1927951967979,0.5,0.2,0.0,0.5,0.6249818049143783,0.37498908220762617,1.8195085621515897e-05,1.0917792373834016e-05,4.78622925413147
1446,289.3929286190794,0.5,0.2,0.0,0.5,0.6249818378199253,0.374989101956066,1.8162180074480273e-05,1.0898043933993658e-05,4.78622925413147
1447,289.5930620413609,0.5,0.2,0.0,0.5,0.624981870664745,0.3749891216690126,1.8129335254828034e-05,1.0878330987380607e-05,4.78622925413147
1448,289.7931954636424,0.5,0.2,0.0,0.5,0.6249819034489853,0.3749891413465212,1.8096551014436665e-05,1.085865347879226e-05,4.78622925413147
1449,289.9933288859239,0.5,0.2,0.0,0.5,0.624981936172797,0.3749891609886463,1.8063827202806937e-05,1.0839011353693196e-05,4.78622925413147
1450,290.1934623082055,0.5,0.2,0.0,0.5,0.6249819688363327,0.3749891805954418,1.8031163667027024e-05,1.081940455822229e-05,4.78622925413147
1451,290.393595730487,0.5,0.2,0.0,0.5,0.624982001439748,0.3749892001669608,1.7998560251736655e-05,1.0799833039199877e-05,4.78622925413147
1452,290.5937291527685,0.5,0.2,0.0,0.5,0.6249820339832007,0.3749892197032559,1.796601679909118e-05,1.0780296744134843e-05,4.78622925413147
1453,290.79386257505,0.5,0.2,0.0,0.5,0.6249820664668511,0.37498923920437877,1.7933533148725718e-05,1.076079562123179e-05,4.78622925413147
1454,290.9939959973315,0.5,0.2,0.0,0.5,0.6249820988908621,0.3749892586703806,1.790110913771926e-05,1.0741329619398155e-05,4.78622925413147
1455,291.1941294196131,0.5,0.2,0.0,0.5,0.6249821312553993,0.3749892781013117,1.78687446005588e-05,1.0721898688251337e-05,4.78622925413147
1456,291.3942628418946,0.5,0.2,0.0,0.5,0.6249821635606306,0.3749892974972219,1.7836439369103447e-05,1.0702502778125858e-05,4.78622925413147
1457,291.5943962641761,0.5,0.2,0.0,0.5,0.6249821958067272,0.3749893168581599,1.7804193272548537e-05,1.0683141840080462e-05,4.78622925413147
1458,291.7945296864576,0.5,0.2,0.0,0.5,0.6249822279938624,0.37498933618417407,1.7772006137389752e-05,1.0663815825905263e-05,4.78622925413147
1459,291.99466310873913,0.5,0.2,0.0,0.5,0.6249822601222124,0.37498935547531187,1.7739877787387235e-05,1.0644524688128875e-05,4.78622925413147
1460,292.19479653102064,0.5,0.2,0.0,0.5,0.6249822921919562,0.37498937473162,1.770780804352972e-05,1.0625268380025554e-05,4.78622925413147
1461,292.3949299533022,0.5,0.2,0.0,0.5,0.6249823242032758,0.37498939395314435,1.7675796723998617e-05,1.060604685562231e-05,4.78622925413147
1462,292.5950633755837,0.5,0.2,0.0,0.5,0.6249823561563557,0.3749894131399303,1.764384364413219e-05,1.0586860069706072e-05,4.78622925413147
1463,292.79519679786523,0.5,0.2,0.0,0.5,0.6249823880513834,0.37498943229202214,1.7611948616389607e-05,1.0567707977830789e-05,4.78622925413147
1464,292.99533022014674,0.5,0.2,0.0,0.5,0.6249824198885495,0.37498945140946366,1.7580111450315093e-05,1.0548590536324573e-05,4.78622925413147
1465,293.19546364242825,0.5,0.2,0.0,0.5,0.6249824516680473,0.3749894704922977,1.7548331952502035e-05,1.052950770229684e-05,4.78622925413147
1466,293.3955970647098,0.5,0.2,0.0,0.5,0.6249824833900732,0.3749894895405663,1.75166099265571e-05,1.0510459433645432e-05,4.78622925413147
1467,293.59573048699133,0.5,0.2,0.0,0.5,0.6249825150548267,0.3749895085543109,1.748494517306438e-05,1.0491445689063768e-05,4.78622925413147
1468,293.79586390927284,0.5,0.2,0.0,0.5,0.6249825466625102,0.37498952753357195,1.745333748954947e-05,1.0472466428047948e-05,4.78622925413147
1469,293.99599733155435,0.5,0.2,0.0,0.5,0.6249825782133294,0.3749895464783891,1.742178667044359e-05,1.0453521610903909e-05,4.78622925413147
1470,294.19613075383586,0.5,0.2,0.0,0.5,0.6249826097074928,0.37498956538880124,1.7390292507047725e-05,1.0434611198754545e-05,4.78622925413147
1471,294.3962641761174,0.5,0.2,0.0,0.5,0.6249826411452123,0.37498958426484647,1.7358854787496717e-05,1.0415735153546846e-05,4.78622925413147
1472,294.59639759839894,0.5,0.2,0.0,0.5,0.624982672526703,0.37498960310656193,1.7327473296723427e-05,1.0396893438059041e-05,4.78622925413147
1473,294.79653102068045,0.5,0.2,0.0,0.5,0.6249827038521834,0.3749896219139841,1.729614781642278e-05,1.0378086015907704e-05,4.78622925413147
1474,294.99666444296196,0.5,0.2,0.0,0.5,0.6249827351181954,0.3749896406879846,1.726488180437107e-05,1.035931201539672e-05,4.78622925413147
1475,295.19679786524347,0.5,0.2,0.0,0.5,0.6249827663131025,0.3749896594312938,1.7233686897345375e-05,1.0340568706197538e-05,4.78622925413147
1476,295.396931287525,0.5,0.2,0.0,0.5,0.6249827974509318,0.3749896781408096,1.7202549067948106e-05,1.0321859190437308e-05,4.78622925413147
1477,295.59706470980655,0.5,0.2,0.0,0.5,0.624982828531836,0.3749896968165829,1.7171468163804357e-05,1.0303183417149415e-05,4.78622925413147
1478,295.79719813208806,0.5,0.2,0.0,0.5,0.6249828595559687,0.3749897154586642,1.7140444031072506e-05,1.0284541335798013e-05,4.78622925413147
1479,295.99733155436957,0.5,0.2,0.0,0.5,0.6249828905234853,0.37498973406710373,1.7109476514429134e-05,1.0265932896280371e-05,4.78622925413147
1480,296.1974649766511,0.5,0.2,0.0,0.5,0.6249829214345427,0.3749897526419511,1.7078565457054093e-05,1.024735804892929e-05,4.78622925413147
1481,296.3975983989326,0.5,0.2,0.0,0.5,0.6249829522892991,0.3749897711832555,1.7047710700615493e-05,1.0228816744515467e-05,4.78622925413147
1482,296.59773182121415,0.5,0.2,0.0,0.5,0.6249829830879144,0.3749897896910658,1.7016912085254695e-05,1.0210308934249888e-05,4.78622925413147
1483,296.79786524349566,0.5,0.2,0.0,0.5,0.6249830138305502,0.37498980816543026,1.698616944957137e-05,1.0191834569786235e-05,4.78622925413147
1484,296.9979986657772,0.5,0.2,0.0,0.5,0.6249830445173692,0.3749898266063968,1.695548263060843e-05,1.0173393603223227e-05,4.78622925413147
1485,297.1981320880587,0.5,0.2,0.0,0.5,0.6249830751485359,0.37498984501401295,1.6924851463837102e-05,1.0154985987107042e-05,4.78622925413147
1486,297.3982655103402,0.5,0.2,0.0,0.5,0.6249831057242166,0.3749898633883256,1.6894275783141893e-05,1.0136611674433685e-05,4.78622925413147
1487,297.59839893262176,0.5,0.2,0.0,0.5,0.6249831362445789,0.37498988172938136,1.6863755420805612e-05,1.0118270618651374e-05,4.78622925413147
1488,297.7985323549033,0.5,0.2,0.0,0.5,0.6249831667097923,0.3749899000372264,1.6833290207494398e-05,1.0099962773662948e-05,4.78622925413147
1489,297.9986657771848,0.5,0.2,0.0,0.5,0.6249831971200275,0.3749899183119062,1.680287997224269e-05,1.0081688093828214e-05,4.78622925413147
1490,298.1987991994663,0.5,0.2,0.0,0.5,0.6249832274754573,0.3749899365534661,1.677252454243825e-05,1.006344653396636e-05,4.78622925413147
1491,298.3989326217478,0.5,0.2,0.0,0.5,0.624983257776256,0.3749899547619507,1.674222374380718e-05,1.004523804935833e-05,4.78622925413147
1492,298.5990660440293,0.5,0.2,0.0,0.5,0.6249832880225994,0.37498997293740427,1.671197740039892e-05,1.0027062595749216e-05,4.78622925413147
1493,298.7991994663109,0.5,0.2,0.0,0.5,0.6249833182146651,0.3749899910798707,1.6681785334571244e-05,1.0008920129350631e-05,4.78622925413147
1494,298.9993328885924,0.5,0.2,0.0,0.5,0.6249833483526328,0.3749900091893932,1.6651647366975303e-05,9.990810606843118e-06,4.78622925413147
1495,299.1994663108739,0.5,0.2,0.0,0.5,0.6249833784366832,0.37499002726601466,1.6621563316540592e-05,9.972733985378504e-06,4.78622925413147
1496,299.3995997331554,0.5,0.2,0.0,0.5,0.6249834084669993,0.3749900453097775,1.6591533000459975e-05,9.954690222582309e-06,4.78622925413147
1497,299.5997331554369,0.5,0.2,0.0,0.5,0.6249834384437656,0.3749900633207235,1.6561556234174697e-05,9.93667927655612e-06,4.78622925413147
1498,299.7998665777185,0.5,0.2,0.0,0.5,0.6249834683671683,0.37499008129889416,1.6531632831359372e-05,9.918701105879979e-06,4.78622925413147
1499,300.0,0.5,0.2,0.0,0.5,0.6249834982373959,0.3749900992443304,1.6501762603907032e-05,9.90075566961478e-06,4.78622925413147
