,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
0,0.0,0.5,0.2,0.20833333333333331,0.5,0.16660000000000008,0.833,6.66666666666667e-05,0.0003333333333333333,9.780851675847671
1,0.200133422281521,0.5,0.2,0.20833333333333331,0.5,0.1665969455601252,0.8329847278006255,6.972110654153545e-05,0.0003486055327076771,9.780851675847671
2,0.400266844563042,0.5,0.2,0.20833333333333331,0.5,0.16659375127920367,0.8329687563960181,7.291538746304643e-05,0.000364576937315232,9.780851675847671
3,0.600400266844563,0.5,0.2,0.20833333333333331,0.5,0.16659041076373418,0.8329520538186707,7.625590293252386e-05,0.00038127951466261905,9.780851675847671
4,0.800533689126084,0.5,0.2,0.20833333333333331,0.5,0.16658691837080677,0.8329345918540337,7.974829585992277e-05,0.0003987414792996136,9.780851675847671
5,1.0006671114076051,0.5,0.2,0.20833333333333331,0.5,0.16658326646398308,0.8329163323199151,8.340020268362139e-05,0.0004170010134181067,9.780851675847671
6,1.200800533689126,0.5,0.2,0.20833333333333331,0.5,0.16657944700987315,0.8328972350493655,8.721965679353633e-05,0.0004360982839676814,9.780851675847671
7,1.400933955970647,0.5,0.2,0.20833333333333331,0.5,0.16657545222671719,0.8328772611335857,9.121443994949632e-05,0.00045607219974748143,9.780851675847671
8,1.601067378252168,0.5,0.2,0.20833333333333331,0.5,0.16657127441922145,0.8328563720961072,9.53922474452209e-05,0.0004769612372261043,9.780851675847671
9,1.801200800533689,0.5,0.2,0.20833333333333331,0.5,0.16656690573179697,0.8328345286589848,9.976093486971023e-05,0.0004988046743485511,9.780851675847671
10,2.0013342228152102,0.5,0.2,0.20833333333333331,0.5,0.1665623370167354,0.8328116850836769,0.00010432964993129582,0.000521648249656479,9.780851675847671
11,2.201467645096731,0.5,0.2,0.20833333333333331,0.5,0.16655755913538478,0.8327877956769238,0.00010910753128189602,0.0005455376564094801,9.780851675847671
12,2.401601067378252,0.5,0.2,0.20833333333333331,0.5,0.16655256250405745,0.8327628125202869,0.00011410416260927277,0.0005705208130463638,9.780851675847671
13,2.601734489659773,0.5,0.2,0.20833333333333331,0.5,0.16654733819965853,0.8327366909982923,0.00011932846700819586,0.0005966423350409792,9.780851675847671
14,2.801867911941294,0.5,0.2,0.20833333333333331,0.5,0.16654187440467708,0.8327093720233851,0.00012479226198962675,0.0006239613099481337,9.780851675847671
15,3.002001334222815,0.5,0.2,0.20833333333333331,0.5,0.1665361612081885,0.8326808060409423,0.00013050545847818762,0.0006525272923909379,9.780851675847671
16,3.202134756504336,0.5,0.2,0.20833333333333331,0.5,0.16653018688922733,0.8326509344461362,0.00013647977743938862,0.0006823988871969429,9.780851675847671
17,3.402268178785857,0.5,0.2,0.20833333333333331,0.5,0.16652393954701641,0.8326196977350817,0.0001427271196502892,0.0007136355982514458,9.780851675847671
18,3.602401601067378,0.5,0.2,0.20833333333333331,0.5,0.16651740669811263,0.8325870334905628,0.00014925996855406768,0.0007462998427703382,9.780851675847671
19,3.802535023348899,0.5,0.2,0.20833333333333331,0.5,0.16651057523917778,0.8325528761958887,0.00015609142748889592,0.0007804571374444794,9.780851675847671
20,4.0026684456304205,0.5,0.2,0.20833333333333331,0.5,0.1665034316447773,0.8325171582238863,0.0001632350218893925,0.0008161751094469623,9.780851675847671
21,4.202801867911941,0.5,0.2,0.20833333333333331,0.5,0.16649596165091402,0.8324798082545699,0.00017070501575266572,0.0008535250787633284,9.780851675847671
22,4.402935290193462,0.5,0.2,0.20833333333333331,0.5,0.16648815034509495,0.8324407517254746,0.0001785163215717297,0.0008925816078586483,9.780851675847671
23,4.603068712474983,0.5,0.2,0.20833333333333331,0.5,0.1664799821534029,0.8323999107670143,0.00018668451326377998,0.0009334225663188996,9.780851675847671
24,4.803202134756504,0.5,0.2,0.20833333333333331,0.5,0.16647144077565873,0.8323572038782933,0.00019522589100797122,0.0009761294550398557,9.780851675847671
25,5.003335557038025,0.5,0.2,0.20833333333333331,0.5,0.1664625093000269,0.8323125465001342,0.00020415736663980026,0.001020786833199001,9.780851675847671
26,5.203468979319546,0.5,0.2,0.20833333333333331,0.5,0.1664531701666072,0.8322658508330358,0.00021349650005946942,0.0010674825002973468,9.780851675847671
27,5.403602401601067,0.5,0.2,0.20833333333333331,0.5,0.16644340493980436,0.8322170246990215,0.00022326172686231455,0.0011163086343115721,9.780851675847671
28,5.603735823882588,0.5,0.2,0.20833333333333331,0.5,0.16643319392355416,0.8321659696177705,0.00023347274311253307,0.0011673637155626647,9.780851675847671
29,5.803869246164109,0.5,0.2,0.20833333333333331,0.5,0.1664225169293862,0.8321125846469307,0.00024414973728047954,0.001220748686402397,9.780851675847671
30,6.00400266844563,0.5,0.2,0.20833333333333331,0.5,0.16641135300936727,0.832056765046836,0.0002553136572994191,0.0012765682864970948,9.780851675847671
31,6.204136090727151,0.5,0.2,0.20833333333333331,0.5,0.16639968023141538,0.8319984011570767,0.0002669864352513039,0.0013349321762565188,9.780851675847671
32,6.404269513008672,0.5,0.2,0.20833333333333331,0.5,0.16638747486792194,0.8319373743396093,0.00027919179874476074,0.001395958993723803,9.780851675847671
33,6.604402935290193,0.5,0.2,0.20833333333333331,0.5,0.16637471310256252,0.8318735655128123,0.0002919535641041726,0.0014597678205208625,9.780851675847671
34,6.804536357571714,0.5,0.2,0.20833333333333331,0.5,0.16636136991821002,0.8318068495910498,0.00030529674845668095,0.001526483742283404,9.780851675847671
35,7.004669779853235,0.5,0.2,0.20833333333333331,0.5,0.1663474190321554,0.8317370951607768,0.00031924763451126334,0.0015962381725563158,9.780851675847671
36,7.204803202134756,0.5,0.2,0.20833333333333331,0.5,0.16633283255900155,0.8316641627950075,0.00033383410766512294,0.0016691705383256137,9.780851675847671
37,7.404936624416277,0.5,0.2,0.20833333333333331,0.5,0.16631758182147785,0.831587909107389,0.00034908484518882745,0.0017454242259441362,9.780851675847671
38,7.605070046697798,0.5,0.2,0.20833333333333331,0.5,0.1663016369165925,0.8315081845829622,0.00036502975007417763,0.0018251487503708871,9.780851675847671
39,7.805203468979319,0.5,0.2,0.20833333333333331,0.5,0.16628496664589248,0.8314248332294621,0.00038170002077420187,0.0019085001038710084,9.780851675847671
40,8.005336891260841,0.5,0.2,0.20833333333333331,0.5,0.1662675383507552,0.8313376917537756,0.0003991283159114797,0.0019956415795573976,9.780851675847671
41,8.205470313542362,0.5,0.2,0.20833333333333331,0.5,0.16624931768720314,0.8312465884360153,0.0004173489794635424,0.002086744897317711,9.780851675847671
42,8.405603735823883,0.5,0.2,0.20833333333333331,0.5,0.16623026888747794,0.8311513444373894,0.00043639777918873213,0.0021819888959436597,9.780851675847671
43,8.605737158105404,0.5,0.2,0.20833333333333331,0.5,0.16621035456438418,0.8310517728219206,0.0004563121022824879,0.002281560511412438,9.780851675847671
44,8.805870580386925,0.5,0.2,0.20833333333333331,0.5,0.16618953563294434,0.8309476781647213,0.00047713103372234967,0.0023856551686117474,9.780851675847671
45,9.006004002668446,0.5,0.2,0.20833333333333331,0.5,0.166167771306263,0.8308388565313147,0.0004988953604036618,0.0024944768020183075,9.780851675847671
46,9.206137424949967,0.5,0.2,0.20833333333333331,0.5,0.16614501920536545,0.8307250960268271,0.0005216474613012015,0.002608237306506006,9.780851675847671
47,9.406270847231488,0.5,0.2,0.20833333333333331,0.5,0.16612123499519313,0.8306061749759653,0.0005454316714735444,0.00272715835736772,9.780851675847671
48,9.606404269513009,0.5,0.2,0.20833333333333331,0.5,0.16609637241772646,0.830481862088632,0.0005702942489402172,0.0028514712447010844,9.780851675847671
49,9.80653769179453,0.5,0.2,0.20833333333333331,0.5,0.1660703832411981,0.8303519162059902,0.000596283425468568,0.002981417127342838,9.780851675847671
50,10.00667111407605,0.5,0.2,0.20833333333333331,0.5,0.1660432171234737,0.8302160856173681,0.0006234495431929814,0.0031172477159649055,9.780851675847671
51,10.206804536357572,0.5,0.2,0.20833333333333331,0.5,0.16601482123158126,0.830074106157906,0.0006518454350854093,0.003259227175427045,9.780851675847671
52,10.406937958639093,0.5,0.2,0.20833333333333331,0.5,0.1659851406202382,0.8299257031011907,0.0006815260464284781,0.003407630232142389,9.780851675847671
53,10.607071380920614,0.5,0.2,0.20833333333333331,0.5,0.16595411804092783,0.829770590204639,0.0007125486257388289,0.003562743128694143,9.780851675847671
54,10.807204803202135,0.5,0.2,0.20833333333333331,0.5,0.16592169383579347,0.8296084691789671,0.0007449728308731865,0.003724864154365931,9.780851675847671
55,11.007338225483656,0.5,0.2,0.20833333333333331,0.5,0.1658878057936528,0.8294390289682638,0.0007788608730138452,0.0038943043650692248,9.780851675847671
56,11.207471647765177,0.5,0.2,0.20833333333333331,0.5,0.1658523886022296,0.8292619430111476,0.0008142780644370774,0.004071390322185385,9.780851675847671
57,11.407605070046698,0.5,0.2,0.20833333333333331,0.5,0.16581537434830262,0.8290768717415129,0.0008512923183640416,0.004256461591820207,9.780851675847671
58,11.607738492328219,0.5,0.2,0.20833333333333331,0.5,0.165776692325674,0.8288834616283697,0.0008899743409926695,0.004449871704963346,9.780851675847671
59,11.80787191460974,0.5,0.2,0.20833333333333331,0.5,0.1657362688808071,0.8286813444040353,0.0009303977858595546,0.004651988929297772,9.780851675847671
60,12.00800533689126,0.5,0.2,0.20833333333333331,0.5,0.1656940272307671,0.8284701361538351,0.0009726394358996046,0.004863197179498021,9.780851675847671
61,12.208138759172781,0.5,0.2,0.20833333333333331,0.5,0.16564988711714196,0.8282494355857095,0.0010167795495247302,0.005083897747623648,9.780851675847671
62,12.408272181454302,0.5,0.2,0.20833333333333331,0.5,0.16560376480132083,0.8280188240066038,0.0010629018653458616,0.005314509326729306,9.780851675847671
63,12.608405603735823,0.5,0.2,0.20833333333333331,0.5,0.16555557330398682,0.8277778665199338,0.0011110933626798647,0.005555466813399322,9.780851675847671
64,12.808539026017344,0.5,0.2,0.20833333333333331,0.5,0.16550522206990634,0.8275261103495313,0.0011614445967603583,0.00580722298380179,9.780851675847671
65,13.008672448298865,0.5,0.2,0.20833333333333331,0.5,0.16545261684367663,0.8272630842183829,0.0012140498229900598,0.006070249114950297,9.780851675847671
66,13.208805870580386,0.5,0.2,0.20833333333333331,0.5,0.16539765908143067,0.826988295407153,0.001269007585236035,0.006345037926180173,9.780851675847671
67,13.408939292861907,0.5,0.2,0.20833333333333331,0.5,0.16534024624532934,0.8267012312266464,0.0013264204213373548,0.006632102106686771,9.780851675847671
68,13.609072715143428,0.5,0.2,0.20833333333333331,0.5,0.1652802717250705,0.8264013586253521,0.0013863949415961986,0.00693197470798099,9.780851675847671
69,13.80920613742495,0.5,0.2,0.20833333333333331,0.5,0.16521762457702613,0.8260881228851303,0.001449042089640577,0.007245210448202883,9.780851675847671
70,14.00933955970647,0.5,0.2,0.20833333333333331,0.5,0.16515218937063608,0.82576094685318,0.001514477296030622,0.007572386480153108,9.780851675847671
71,14.209472981987991,0.5,0.2,0.20833333333333331,0.5,0.16508384601636578,0.8254192300818287,0.0015828206503008917,0.007914103251504457,9.780851675847671
72,14.409606404269512,0.5,0.2,0.20833333333333331,0.5,0.16501246956463123,0.8250623478231559,0.0016541971020354463,0.00827098551017723,9.780851675847671
73,14.609739826551033,0.5,0.2,0.20833333333333331,0.5,0.16493793008835853,0.8246896504417923,0.001728736578308159,0.008643682891540792,9.780851675847671
74,14.809873248832554,0.5,0.2,0.20833333333333331,0.5,0.1648600924850199,0.8243004624250992,0.001806574181646774,0.009032870908233868,9.780851675847671
75,15.010006671114075,0.5,0.2,0.20833333333333331,0.5,0.16477881628820665,0.823894081441033,0.0018878503784600282,0.00943925189230014,9.780851675847671
76,15.210140093395596,0.5,0.2,0.20833333333333331,0.5,0.1646939554762074,0.8234697773810369,0.001972711190459263,0.009863555952296314,9.780851675847671
77,15.410273515677117,0.5,0.2,0.20833333333333331,0.5,0.1646053586664573,0.8230267933322865,0.002061308000209363,0.010306540001046811,9.780851675847671
78,15.610406937958638,0.5,0.2,0.20833333333333331,0.5,0.16451286883272992,0.8225643441636494,0.002153797833936761,0.010768989169683801,9.780851675847671
79,15.810540360240159,0.5,0.2,0.20833333333333331,0.5,0.16441632277128637,0.8220816138564316,0.002250343895380312,0.011251719476901557,9.780851675847671
80,16.010673782521682,0.5,0.2,0.20833333333333331,0.5,0.16431555111952956,0.8215777555976477,0.0023511155471371194,0.011755577735685594,9.780851675847671
81,16.210807204803203,0.5,0.2,0.20833333333333331,0.5,0.16421037817224876,0.8210518908612435,0.0024562884944179307,0.012281442472089649,9.780851675847671
82,16.410940627084724,0.5,0.2,0.20833333333333331,0.5,0.16410062174215465,0.8205031087107731,0.00256604492451203,0.012830224622560145,9.780851675847671
83,16.611074049366245,0.5,0.2,0.20833333333333331,0.5,0.16398609340079698,0.8199304670039846,0.00268057326586972,0.013402866329348595,9.780851675847671
84,16.811207471647766,0.5,0.2,0.20833333333333331,0.5,0.16386659782840213,0.8193329891420105,0.002800068838264562,0.014000344191322804,9.780851675847671
85,17.011340893929287,0.5,0.2,0.20833333333333331,0.5,0.16374193269856724,0.818709663492836,0.002924733968099448,0.014623669840497233,9.780851675847671
86,17.211474316210808,0.5,0.2,0.20833333333333331,0.5,0.16361188857529302,0.8180594428764649,0.0030547780913736697,0.015273890456868344,9.780851675847671
87,17.41160773849233,0.5,0.2,0.20833333333333331,0.5,0.1634762487428209,0.8173812437141044,0.003190417923845773,0.015952089619228862,9.780851675847671
88,17.61174116077385,0.5,0.2,0.20833333333333331,0.5,0.1633347893012569,0.8166739465062842,0.0033318773654098105,0.016659386827049042,9.780851675847671
89,17.81187458305537,0.5,0.2,0.20833333333333331,0.5,0.16318727934105678,0.8159363967052837,0.003479387325609918,0.017396936628049583,9.780851675847671
90,18.01200800533689,0.5,0.2,0.20833333333333331,0.5,0.163033480070624,0.8151674003531196,0.0036331865960427213,0.018165932980213597,9.780851675847671
91,18.212141427618413,0.5,0.2,0.20833333333333331,0.5,0.16287314497787217,0.8143657248893607,0.0037935216887945208,0.018967608443972595,9.780851675847671
92,18.412274849899934,0.5,0.2,0.20833333333333331,0.5,0.1627060197130139,0.8135300985650693,0.003960646953652791,0.01980323476826395,9.780851675847671
93,18.612408272181455,0.5,0.2,0.20833333333333331,0.5,0.16253184198411028,0.812659209920551,0.004134824682556453,0.02067412341278226,9.780851675847671
94,18.812541694462976,0.5,0.2,0.20833333333333331,0.5,0.16235034245459626,0.8117517122729809,0.004316324212070453,0.021581621060352257,9.780851675847671
95,19.012675116744497,0.5,0.2,0.20833333333333331,0.5,0.1621612439908222,0.8108062199541106,0.004505422675844507,0.02252711337922253,9.780851675847671
96,19.212808539026017,0.5,0.2,0.20833333333333331,0.5,0.16196426122558855,0.8098213061279423,0.004702405441078174,0.023512027205390862,9.780851675847671
97,19.41294196130754,0.5,0.2,0.20833333333333331,0.5,0.1617591008453624,0.8087955042268117,0.004907565821304309,0.02453782910652154,9.780851675847671
98,19.61307538358906,0.5,0.2,0.20833333333333331,0.5,0.16154546156037805,0.8077273078018897,0.005121205106288684,0.02560602553144341,9.780851675847671
99,19.81320880587058,0.5,0.2,0.20833333333333331,0.5,0.16132303433819709,0.8066151716909851,0.005343632328469645,0.026718161642348214,9.780851675847671
100,20.0133422281521,0.5,0.2,0.20833333333333331,0.5,0.1610915037112826,0.8054575185564127,0.005575162955384103,0.027875814776920506,9.780851675847671
101,20.213475650433622,0.5,0.2,0.20833333333333331,0.5,0.1608505464473918,0.8042527322369586,0.005816120219274937,0.02908060109637467,9.780851675847671
102,20.413609072715143,0.5,0.2,0.20833333333333331,0.5,0.1605998320308257,0.8029991601541281,0.006066834635841037,0.030334173179205167,9.780851675847671
103,20.613742494996664,0.5,0.2,0.20833333333333331,0.5,0.16033902296818553,0.8016951148409271,0.0063276436984812,0.03163821849240597,9.780851675847671
104,20.813875917278185,0.5,0.2,0.20833333333333331,0.5,0.16006777529243535,0.8003388764621763,0.006598891374231372,0.03299445687115684,9.780851675847671
105,21.014009339559706,0.5,0.2,0.20833333333333331,0.5,0.15978573878662966,0.7989286939331478,0.006880927880037065,0.0344046394001853,9.780851675847671
106,21.214142761841227,0.5,0.2,0.20833333333333331,0.5,0.1594925570799416,0.7974627853997075,0.00717410958672514,0.03587054793362568,9.780851675847671
107,21.41427618412275,0.5,0.2,0.20833333333333331,0.5,0.1591878681027509,0.7959393405137541,0.0074787985639158065,0.03739399281957901,9.780851675847671
108,21.61440960640427,0.5,0.2,0.20833333333333331,0.5,0.15887130475920616,0.7943565237960304,0.0077953619074605605,0.03897680953730279,9.780851675847671
109,21.81454302868579,0.5,0.2,0.20833333333333331,0.5,0.15854249669699774,0.7927124834849882,0.008124169969668981,0.04062084984834488,9.780851675847671
110,22.01467645096731,0.5,0.2,0.20833333333333331,0.5,0.15820106930883868,0.7910053465441929,0.008465597357828054,0.04232798678914025,9.780851675847671
111,22.214809873248832,0.5,0.2,0.20833333333333331,0.5,0.15784664474100854,0.7892332237050422,0.008820021925658181,0.04410010962829088,9.780851675847671
112,22.414943295530353,0.5,0.2,0.20833333333333331,0.5,0.15747884268555942,0.7873942134277966,0.009187823981107313,0.04593911990553654,9.780851675847671
113,22.615076717811874,0.5,0.2,0.20833333333333331,0.5,0.15709728208396215,0.7854864104198104,0.009569384582704569,0.04784692291352282,9.780851675847671
114,22.815210140093395,0.5,0.2,0.20833333333333331,0.5,0.15670158173491455,0.7835079086745723,0.009965084931752168,0.04982542465876082,9.780851675847671
115,23.015343562374916,0.5,0.2,0.20833333333333331,0.5,0.15629136062450857,0.7814568031225425,0.010375306042158137,0.05187653021079066,9.780851675847671
116,23.215476984656437,0.5,0.2,0.20833333333333331,0.5,0.15586623930171625,0.7793311965085808,0.010800427364950472,0.054002136824752335,9.780851675847671
117,23.415610406937958,0.5,0.2,0.20833333333333331,0.5,0.1554258412280429,0.7771292061402139,0.011240825438623855,0.05620412719311925,9.780851675847671
118,23.61574382921948,0.5,0.2,0.20833333333333331,0.5,0.15496979497594285,0.7748489748797136,0.011696871690723904,0.05848435845361949,9.780851675847671
119,23.815877251501,0.5,0.2,0.20833333333333331,0.5,0.15449773429784883,0.7724886714892435,0.012168932368817923,0.060844661844089584,9.780851675847671
120,24.01601067378252,0.5,0.2,0.20833333333333331,0.5,0.15400929986053158,0.7700464993026573,0.012657366806135155,0.06328683403067574,9.780851675847671
121,24.216144096064042,0.5,0.2,0.20833333333333331,0.5,0.1535041408086857,0.767520704043428,0.013162525857981031,0.06581262928990513,9.780851675847671
122,24.416277518345563,0.5,0.2,0.20833333333333331,0.5,0.15298191704723438,0.7649095852361714,0.013684749619432356,0.06842374809716173,9.780851675847671
123,24.616410940627084,0.5,0.2,0.20833333333333331,0.5,0.15244230068887035,0.7622115034443511,0.014224365977796402,0.07112182988898197,9.780851675847671
124,24.816544362908605,0.5,0.2,0.20833333333333331,0.5,0.15188497746715027,0.7594248873357508,0.01478168919951648,0.07390844599758235,9.780851675847671
125,25.016677785190126,0.5,0.2,0.20833333333333331,0.5,0.15130964886878112,0.756548244343905,0.01535701779788562,0.07678508898942804,9.780851675847671
126,25.216811207471647,0.5,0.2,0.20833333333333331,0.5,0.15071603409363588,0.7535801704681788,0.01595063257303088,0.07975316286515434,9.780851675847671
127,25.416944629753168,0.5,0.2,0.20833333333333331,0.5,0.15010387204499223,0.7505193602249606,0.016562794621674516,0.08281397310837253,9.780851675847671
128,25.61707805203469,0.5,0.2,0.20833333333333331,0.5,0.14947292357074257,0.7473646178537123,0.017193743095924172,0.0859687154796208,9.780851675847671
129,25.81721147431621,0.5,0.2,0.20833333333333331,0.5,0.14882297366511413,0.7441148683255702,0.01784369300155261,0.089218465007763,9.780851675847671
130,26.01734489659773,0.5,0.2,0.20833333333333331,0.5,0.1481538337548086,0.7407691687740425,0.018512832911858155,0.09256416455929072,9.780851675847671
131,26.21747831887925,0.5,0.2,0.20833333333333331,0.5,0.14746534276689777,0.7373267138344884,0.019201323899768967,0.09600661949884477,9.780851675847671
132,26.417611741160773,0.5,0.2,0.20833333333333331,0.5,0.14675737007608025,0.7337868503804008,0.01990929659058648,0.09954648295293232,9.780851675847671
133,26.617745163442294,0.5,0.2,0.20833333333333331,0.5,0.14602981851264143,0.7301490925632068,0.020636848154025292,0.10318424077012639,9.780851675847671
134,26.817878585723815,0.5,0.2,0.20833333333333331,0.5,0.14528262642543407,0.72641313212717,0.021384040241232666,0.10692020120616326,9.780851675847671
135,27.018012008005336,0.5,0.2,0.20833333333333331,0.5,0.14451576954890896,0.7225788477445444,0.02215089711775778,0.11075448558878885,9.780851675847671
136,27.218145430286857,0.5,0.2,0.20833333333333331,0.5,0.14372926077535117,0.7186463038767553,0.02293740589131559,0.1146870294565779,9.780851675847671
137,27.418278852568378,0.5,0.2,0.20833333333333331,0.5,0.14292315491358215,0.7146157745679104,0.023743511753084586,0.11871755876542289,9.780851675847671
138,27.6184122748499,0.5,0.2,0.20833333333333331,0.5,0.14209755014836417,0.7104877507418205,0.024569116518302573,0.12284558259151283,9.780851675847671
139,27.81854569713142,0.5,0.2,0.20833333333333331,0.5,0.1412525892748874,0.7062629463744367,0.02541407739177934,0.12707038695889664,9.780851675847671
140,28.01867911941294,0.5,0.2,0.20833333333333331,0.5,0.14038846163789884,0.7019423081894937,0.02627820502876792,0.13139102514383955,9.780851675847671
141,28.21881254169446,0.5,0.2,0.20833333333333331,0.5,0.13950540543639306,0.6975270271819648,0.02716126123027369,0.1358063061513684,9.780851675847671
142,28.418945963975982,0.5,0.2,0.20833333333333331,0.5,0.13860370875128927,0.693018543756446,0.028062957915377478,0.14031478957688734,9.780851675847671
143,28.619079386257503,0.5,0.2,0.20833333333333331,0.5,0.13768370798412188,0.688418539920609,0.02898295868254488,0.14491479341272437,9.780851675847671
144,28.819212808539024,0.5,0.2,0.20833333333333331,0.5,0.1367457918241597,0.683728959120798,0.029920874842507064,0.14960437421253528,9.780851675847671
145,29.019346230820545,0.5,0.2,0.20833333333333331,0.5,0.13579040173163986,0.6789520086581989,0.0308762649350269,0.15438132467513443,9.780851675847671
146,29.219479653102066,0.5,0.2,0.20833333333333331,0.5,0.13481803081961313,0.6740901540980652,0.031848635847053636,0.1592431792352681,9.780851675847671
147,29.419613075383587,0.5,0.2,0.20833333333333331,0.5,0.13382922374727263,0.6691461187363626,0.03283744291939414,0.1641872145969706,9.780851675847671
148,29.61974649766511,0.5,0.2,0.20833333333333331,0.5,0.13282457842669518,0.6641228921334754,0.0338420882399716,0.1692104411998579,9.780851675847671
149,29.81987991994663,0.5,0.2,0.20833333333333331,0.5,0.1318047448486952,0.6590237242434756,0.03486192181797157,0.17430960908985782,9.780851675847671
150,30.02001334222815,0.5,0.2,0.20833333333333331,0.5,0.13077042216017407,0.6538521108008699,0.035896244506492696,0.17948122253246343,9.780851675847671
151,30.22014676450967,0.5,0.2,0.20833333333333331,0.5,0.12972235961738823,0.6486117980869407,0.03694430704927855,0.1847215352463927,9.780851675847671
152,30.420280186791192,0.5,0.2,0.20833333333333331,0.5,0.12866135511406804,0.6433067755703398,0.03800531155259873,0.19002655776299357,9.780851675847671
153,30.620413609072713,0.5,0.2,0.20833333333333331,0.5,0.12758825239829177,0.6379412619914585,0.039078414268374995,0.1953920713418749,9.780851675847671
154,30.820547031354234,0.5,0.2,0.20833333333333331,0.5,0.12650393833720694,0.6325196916860343,0.04016272832945984,0.20081364164729912,9.780851675847671
155,31.020680453635755,0.5,0.2,0.20833333333333331,0.5,0.1254093418050251,0.6270467090251252,0.04125732486164168,0.20628662430820827,9.780851675847671
156,31.220813875917276,0.5,0.2,0.20833333333333331,0.5,0.12430543033653535,0.6215271516826764,0.04236123633013144,0.21180618165065707,9.780851675847671
157,31.420947298198797,0.5,0.2,0.20833333333333331,0.5,0.12319320661790938,0.6159660330895464,0.04347346004875741,0.21736730024378695,9.780851675847671
158,31.621080720480318,0.5,0.2,0.20833333333333331,0.5,0.12207370527177225,0.6103685263588609,0.044592961394894534,0.22296480697447255,9.780851675847671
159,31.82121414276184,0.5,0.2,0.20833333333333331,0.5,0.12094798904847795,0.6047399452423894,0.04571867761818884,0.22859338809094407,9.780851675847671
160,32.021347565043364,0.5,0.2,0.20833333333333331,0.5,0.11981714535950386,0.5990857267975189,0.046849521307162925,0.23424760653581456,9.780851675847671
161,32.22148098732488,0.5,0.2,0.20833333333333331,0.5,0.11868228263749664,0.5934114131874828,0.04798438402917015,0.2399219201458507,9.780851675847671
162,32.421614409606406,0.5,0.2,0.20833333333333331,0.5,0.1175445243056166,0.5877226215280826,0.04912214236105019,0.2456107118052509,9.780851675847671
163,32.62174783188792,0.5,0.2,0.20833333333333331,0.5,0.11640500442845716,0.5820250221422855,0.050261662238209624,0.2513083111910481,9.780851675847671
