,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
164,32.82188125416945,0.5,0.2,0.20833333333333331,0.5,0.1152648636586938,0.5763243182934685,0.05140180300797298,0.25700901503986484,9.780851675847671
165,33.022014676450965,0.5,0.2,0.20833333333333331,0.5,0.11412524806515925,0.5706262403257959,0.05254141860150753,0.2627070930075376,9.780851675847671
166,33.22214809873249,0.5,0.2,0.20833333333333331,0.5,0.11298730060415872,0.5649365030207932,0.053679366062508053,0.2683968303125402,9.780851675847671
167,33.42228152101401,0.5,0.2,0.20833333333333331,0.5,0.11185215730303266,0.5592607865151629,0.054814509363634134,0.2740725468181705,9.780851675847671
168,33.62241494329553,0.5,0.2,0.20833333333333331,0.5,0.11072094336904928,0.553604716845246,0.0559457232976175,0.27972861648808733,9.780851675847671
169,33.82254836557705,0.5,0.2,0.20833333333333331,0.5,0.10959476768221423,0.5479738384110707,0.05707189898445257,0.28535949492226265,9.780851675847671
170,34.02268178785857,0.5,0.2,0.20833333333333331,0.5,0.10847471791830343,0.5423735895915168,0.058191948748363365,0.2909597437418166,9.780851675847671
171,34.22281521014009,0.5,0.2,0.20833333333333331,0.5,0.10736185958540609,0.5368092979270301,0.0593048070812607,0.2965240354063033,9.780851675847671
172,34.422948632421615,0.5,0.2,0.20833333333333331,0.5,0.10625723056322016,0.5312861528161005,0.06040943610344663,0.30204718051723295,9.780851675847671
173,34.62308205470313,0.5,0.2,0.20833333333333331,0.5,0.1051618357100005,0.5258091785500021,0.0615048309566663,0.3075241547833313,9.780851675847671
174,34.82321547698466,0.5,0.2,0.20833333333333331,0.5,0.10407664523858944,0.5203832261929467,0.06259002142807736,0.31295010714038657,9.780851675847671
175,35.023348899266175,0.5,0.2,0.20833333333333331,0.5,0.1030025919340681,0.5150129596703401,0.06366407473259869,0.3183203736629932,9.780851675847671
176,35.2234823215477,0.5,0.2,0.20833333333333331,0.5,0.10194056626032236,0.5097028313016114,0.06472610040634444,0.323630502031722,9.780851675847671
177,35.42361574382922,0.5,0.2,0.20833333333333331,0.5,0.10089141483836923,0.5044570741918458,0.06577525182829756,0.32887625914148755,9.780851675847671
178,35.62374916611074,0.5,0.2,0.20833333333333331,0.5,0.09985593973319264,0.49927969866596283,0.06681072693347416,0.33405363466737054,9.780851675847671
179,35.82388258839226,0.5,0.2,0.20833333333333331,0.5,0.09883489421901741,0.4941744710950867,0.06783177244764939,0.33915886223824665,9.780851675847671
180,36.02401601067378,0.5,0.2,0.20833333333333331,0.5,0.09782898182548168,0.4891449091274081,0.06883768484118512,0.34418842420592527,9.780851675847671
181,36.2241494329553,0.5,0.2,0.20833333333333331,0.5,0.09683885632607658,0.48419428163038264,0.06982781034059021,0.34913905170295073,9.780851675847671
182,36.424282855236825,0.5,0.2,0.20833333333333331,0.5,0.0958651196148042,0.47932559807402075,0.07080154705186259,0.3540077352593126,9.780851675847671
183,36.62441627751834,0.5,0.2,0.20833333333333331,0.5,0.0949083212451621,0.47454160622581015,0.0717583454215047,0.3587917271075232,9.780851675847671
184,36.82454969979987,0.5,0.2,0.20833333333333331,0.5,0.09396895861280498,0.4698447930640246,0.07269770805386182,0.36348854026930877,9.780851675847671
185,37.024683122081385,0.5,0.2,0.20833333333333331,0.5,0.0930474768246502,0.4652373841232507,0.0736191898420166,0.36809594921008265,9.780851675847671
186,37.22481654436291,0.5,0.2,0.20833333333333331,0.5,0.0921442690375807,0.4607213451879032,0.07452239762908609,0.3726119881454302,9.780851675847671
187,37.42494996664443,0.5,0.2,0.20833333333333331,0.5,0.09125967671915297,0.4562983835957645,0.07540698994751383,0.37703494973756885,9.780851675847671
188,37.62508338892595,0.5,0.2,0.20833333333333331,0.5,0.09039399073172084,0.4519699536586039,0.07627267593494595,0.3813633796747295,9.780851675847671
189,37.82521681120747,0.5,0.2,0.20833333333333331,0.5,0.08954745295819141,0.44773726479095677,0.07711921370847538,0.3855960685423766,9.780851675847671
190,38.02535023348899,0.5,0.2,0.20833333333333331,0.5,0.08872025770601563,0.4436012885300779,0.07794640896065116,0.38973204480325546,9.780851675847671
191,38.22548365577051,0.5,0.2,0.20833333333333331,0.5,0.08791255135920405,0.43956275679601997,0.07875411530746275,0.3937705765373134,9.780851675847671
192,38.425617078052035,0.5,0.2,0.20833333333333331,0.5,0.0871244348846587,0.4356221744232932,0.0795422317820081,0.39771115891004016,9.780851675847671
193,38.62575050033355,0.5,0.2,0.20833333333333331,0.5,0.08635596719716167,0.4317798359858081,0.08031069946950513,0.40155349734752527,9.780851675847671
194,38.82588392261508,0.5,0.2,0.20833333333333331,0.5,0.08560716682289483,0.4280358341144739,0.08105949984377196,0.4052974992188595,9.780851675847671
195,39.026017344896594,0.5,0.2,0.20833333333333331,0.5,0.08487801153519133,0.42439005767595633,0.08178865513147547,0.40894327565737704,9.780851675847671
196,39.22615076717812,0.5,0.2,0.20833333333333331,0.5,0.0841684410456301,0.42084220522815025,0.0824982256210367,0.4124911281051831,9.780851675847671
197,39.426284189459636,0.5,0.2,0.20833333333333331,0.5,0.08347836070754644,0.417391803537732,0.08318830595912036,0.4159415297956014,9.780851675847671
198,39.62641761174116,0.5,0.2,0.20833333333333331,0.5,0.08280764290927796,0.41403821454638945,0.08385902375738884,0.4192951187869439,9.780851675847671
199,39.82655103402268,0.5,0.2,0.20833333333333331,0.5,0.08215612912708417,0.4107806456354205,0.08451053753958263,0.4225526876979129,9.780851675847671
200,40.0266844563042,0.5,0.2,0.20833333333333331,0.5,0.08152363300625862,0.4076181650312928,0.08514303366040818,0.4257151683020406,9.780851675847671
201,40.22681787858572,0.5,0.2,0.20833333333333331,0.5,0.0809099423478339,0.40454971173916915,0.0857567243188329,0.4287836215941642,9.780851675847671
202,40.426951300867245,0.5,0.2,0.20833333333333331,0.5,0.08031481915985608,0.4015740957992801,0.08635184750681071,0.43175923753405326,9.780851675847671
203,40.62708472314876,0.5,0.2,0.20833333333333331,0.5,0.07973800406871248,0.39869002034356205,0.08692866259795431,0.4346433129897713,9.780851675847671
204,40.82721814543029,0.5,0.2,0.20833333333333331,0.5,0.07917921821083133,0.3958960910541564,0.08748744845583546,0.43743724227917696,9.780851675847671
205,41.027351567711804,0.5,0.2,0.20833333333333331,0.5,0.07863816428438736,0.3931908214219365,0.08802850238227944,0.44014251191139686,9.780851675847671
206,41.22748498999333,0.5,0.2,0.20833333333333331,0.5,0.07811452908433812,0.3905726454216903,0.08855213758232867,0.4427606879116431,9.780851675847671
207,41.427618412274846,0.5,0.2,0.20833333333333331,0.5,0.07760798581626081,0.3880399290813038,0.08905868085040598,0.44529340425202957,9.780851675847671
208,41.62775183455637,0.5,0.2,0.20833333333333331,0.5,0.07711819531661876,0.3855909765830935,0.08954847135004804,0.4477423567502399,9.780851675847671
209,41.82788525683789,0.5,0.2,0.20833333333333331,0.5,0.07664480755142156,0.3832240377571075,0.09002185911524524,0.45010929557622587,9.780851675847671
210,42.02801867911941,0.5,0.2,0.20833333333333331,0.5,0.0761874640983943,0.38093732049197115,0.0904792025682725,0.4523960128413622,9.780851675847671
211,42.22815210140093,0.5,0.2,0.20833333333333331,0.5,0.07574579937271793,0.3787289968635893,0.09092086729394887,0.4546043364697441,9.780851675847671
212,42.428285523682455,0.5,0.2,0.20833333333333331,0.5,0.07531944161134069,0.3765972080567031,0.09134722505532611,0.45673612527663027,9.780851675847671
213,42.62841894596397,0.5,0.2,0.20833333333333331,0.5,0.07490801489140064,0.3745400744570029,0.09175865177526615,0.4587932588763305,9.780851675847671
214,42.8285523682455,0.5,0.2,0.20833333333333331,0.5,0.0745111403058542,0.37255570152927076,0.09215552636081259,0.4607776318040626,9.780851675847671
215,43.028685790527014,0.5,0.2,0.20833333333333331,0.5,0.07412843694643438,0.3706421847321716,0.09253822972023241,0.4626911486011618,9.780851675847671
216,43.22881921280854,0.5,0.2,0.20833333333333331,0.5,0.0737595231914866,0.3687976159574327,0.0929071434751802,0.46453571737590066,9.780851675847671
217,43.428952635090056,0.5,0.2,0.20833333333333331,0.5,0.07340401776831033,0.3670200888415514,0.09326264889835646,0.46631324449178196,9.780851675847671
218,43.62908605737158,0.5,0.2,0.20833333333333331,0.5,0.0730615406494461,0.3653077032472303,0.0936051260172207,0.4680256300861031,9.780851675847671
219,43.8292194796531,0.5,0.2,0.20833333333333331,0.5,0.07273171392997983,0.3636585696498989,0.09393495273668696,0.46967476368343447,9.780851675847671
220,44.02935290193462,0.5,0.2,0.20833333333333331,0.5,0.07241416263177251,0.3620708131588623,0.09425250403489428,0.47126252017447107,9.780851675847671
221,44.22948632421614,0.5,0.2,0.20833333333333331,0.5,0.0721085153863176,0.3605425769315877,0.0945581512803492,0.47279075640174567,9.780851675847671
222,44.429619746497664,0.5,0.2,0.20833333333333331,0.5,0.07181440514838246,0.3590720257419121,0.09485226151828434,0.47426130759142127,9.780851675847671
223,44.62975316877918,0.5,0.2,0.20833333333333331,0.5,0.0715314699428639,0.35765734971431934,0.0951351967238029,0.47567598361901403,9.780851675847671
224,44.829886591060706,0.5,0.2,0.20833333333333331,0.5,0.0712593530147513,0.3562967650737563,0.0954073136519155,0.4770365682595771,9.780851675847671
225,45.030020013342224,0.5,0.2,0.20833333333333331,0.5,0.07099770332385838,0.3549885166192917,0.09566896334280842,0.47834481671404167,9.780851675847671
226,45.23015343562375,0.5,0.2,0.20833333333333331,0.5,0.07074617594421377,0.35373087972106865,0.09592049072245303,0.4796024536122647,9.780851675847671
227,45.430286857905266,0.5,0.2,0.20833333333333331,0.5,0.07050443318808981,0.3525221659404489,0.09616223347857698,0.4808111673928845,9.780851675847671
228,45.63042028018679,0.5,0.2,0.20833333333333331,0.5,0.07027214405429849,0.35136072027149223,0.0963945226123683,0.48197261306184114,9.780851675847671
229,45.83055370246831,0.5,0.2,0.20833333333333331,0.5,0.07004898443038392,0.3502449221519194,0.09661768223628288,0.483088411181414,9.780851675847671
230,46.03068712474983,0.5,0.2,0.20833333333333331,0.5,0.0698346373173976,0.3491731865869878,0.0968320293492692,0.48416014674634555,9.780851675847671
231,46.23082054703135,0.5,0.2,0.20833333333333331,0.5,0.06962879367871039,0.3481439683935517,0.09703787298795641,0.48518936493978165,9.780851675847671
232,46.430953969312874,0.5,0.2,0.20833333333333331,0.5,0.06943115238014026,0.34715576190070113,0.09723551428652653,0.48617757143263224,9.780851675847671
233,46.63108739159439,0.5,0.2,0.20833333333333331,0.5,0.06924141958215023,0.34620709791075094,0.09742524708451657,0.48712623542258243,9.780851675847671
234,46.831220813875916,0.5,0.2,0.20833333333333331,0.5,0.0690593090295624,0.3452965451478118,0.0976073576371044,0.4880367881855216,9.780851675847671
235,47.03135423615743,0.5,0.2,0.20833333333333331,0.5,0.06888454231401404,0.34442271157007004,0.09778212435265275,0.48891062176326333,9.780851675847671
236,47.23148765843896,0.5,0.2,0.20833333333333331,0.5,0.06871684958710575,0.34358424793552855,0.09794981707956105,0.4897490853978048,9.780851675847671
237,47.431621080720475,0.5,0.2,0.20833333333333331,0.5,0.06855596832217108,0.34277984161085523,0.09811069834449572,0.49055349172247814,9.780851675847671
238,47.631754503002,0.5,0.2,0.20833333333333331,0.5,0.06840164357384891,0.34200821786924435,0.09826502309281789,0.491325115464089,9.780851675847671
239,47.83188792528352,0.5,0.2,0.20833333333333331,0.5,0.0682536279360363,0.3412681396801813,0.0984130387306305,0.49206519365315204,9.780851675847671
240,48.03202134756504,0.5,0.2,0.20833333333333331,0.5,0.06811168229775766,0.34055841148878807,0.09855498436890914,0.4927749218445453,9.780851675847671
241,48.23215476984656,0.5,0.2,0.20833333333333331,0.5,0.06797557491219308,0.3398778745609652,0.09869109175447371,0.4934554587723682,9.780851675847671
242,48.432288192128084,0.5,0.2,0.20833333333333331,0.5,0.0678450812321103,0.3392254061605513,0.09882158543455649,0.49410792717278207,9.780851675847671
243,48.6324216144096,0.5,0.2,0.20833333333333331,0.5,0.0677199838621309,0.3385999193106543,0.09894668280453589,0.49473341402267906,9.780851675847671
244,48.832555036691126,0.5,0.2,0.20833333333333331,0.5,0.06760007289247207,0.3380003644623601,0.09906659377419473,0.4953329688709733,9.780851675847671
245,49.03268845897264,0.5,0.2,0.20833333333333331,0.5,0.0674851456995894,0.3374257284979468,0.0991815209670774,0.4959076048353866,9.780851675847671
246,49.23282188125417,0.5,0.2,0.20833333333333331,0.5,0.06737500627764549,0.3368750313882272,0.0992916603890213,0.49645830194510615,9.780851675847671
247,49.432955303535685,0.5,0.2,0.20833333333333331,0.5,0.06726946527929548,0.33634732639647713,0.09939720138737132,0.49698600693685624,9.780851675847671
248,49.63308872581721,0.5,0.2,0.20833333333333331,0.5,0.06716833997361255,0.3358416998680625,0.09949832669305425,0.49749163346527087,9.780851675847671
249,49.83322214809873,0.5,0.2,0.20833333333333331,0.5,0.06707145449575157,0.3353572724787576,0.09959521217091523,0.4979760608545758,9.780851675847671
250,50.03335557038025,0.5,0.2,0.20833333333333331,0.5,0.06697863903009628,0.3348931951504811,0.09968802763657052,0.49844013818285227,9.780851675847671
251,50.23348899266177,0.5,0.2,0.20833333333333331,0.5,0.0668897298079101,0.33444864903955024,0.0997769368587567,0.49888468429378313,9.780851675847671
252,50.433622414943294,0.5,0.2,0.20833333333333331,0.5,0.06680456895301128,0.3340228447650561,0.09986209771365552,0.49931048856827714,9.780851675847671
253,50.63375583722481,0.5,0.2,0.20833333333333331,0.5,0.066723004678687,0.3336150233934347,0.0999436619879798,0.4997183099398986,9.780851675847671
254,50.833889259506336,0.5,0.2,0.20833333333333331,0.5,0.06664489077634388,0.3332244538817191,0.10002177589032292,0.5001088794516142,9.780851675847671
255,51.03402268178785,0.5,0.2,0.20833333333333331,0.5,0.0665700864098886,0.3328504320494427,0.1000965802567782,0.5004829012838906,9.780851675847671
256,51.23415610406938,0.5,0.2,0.20833333333333331,0.5,0.06649845600389603,0.33249228001947984,0.10016821066277076,0.5008410533138533,9.780851675847671
257,51.4342895263509,0.5,0.2,0.20833333333333331,0.5,0.06642986917883728,0.33214934589418604,0.10023679748782952,0.501183987439147,9.780851675847671
258,51.63442294863242,0.5,0.2,0.20833333333333331,0.5,0.06636420070895228,0.3318210035447611,0.10030246595771451,0.5015123297885721,9.780851675847671
259,51.834556370913944,0.5,0.2,0.20833333333333331,0.5,0.06630133004461632,0.33150665022308123,0.10036533662205048,0.5018266831102519,9.780851675847671
260,52.03468979319546,0.5,0.2,0.20833333333333331,0.5,0.06624114127529158,0.3312057063764576,0.10042552539137521,0.5021276269568756,9.780851675847671
261,52.234823215476986,0.5,0.2,0.20833333333333331,0.5,0.06618352303642468,0.330917615182123,0.10048314363024212,0.5024157181512101,9.780851675847671
262,52.4349566377585,0.5,0.2,0.20833333333333331,0.5,0.06612836853750026,0.3306418426875009,0.10053829812916654,0.5026914906458322,9.780851675847671
263,52.63509006004003,0.5,0.2,0.20833333333333331,0.5,0.06607557502191565,0.33037787510957783,0.10059109164475115,0.5029554582237553,9.780851675847671
264,52.835223482321545,0.5,0.2,0.20833333333333331,0.5,0.06602504372339252,0.3301252186169622,0.10064162294327428,0.5032081147163708,9.780851675847671
265,53.03535690460307,0.5,0.2,0.20833333333333331,0.5,0.06597667971127771,0.3298833985563882,0.10068998695538908,0.5034499347769449,9.780851675847671
266,53.23549032688459,0.5,0.2,0.20833333333333331,0.5,0.06593039172657794,0.32965195863288926,0.10073627494008885,0.5036813747004437,9.780851675847671
267,53.43562374916611,0.5,0.2,0.20833333333333331,0.5,0.06588609263678376,0.32943046318391833,0.10078057402988304,0.5039028701494147,9.780851675847671
268,53.63575717144763,0.5,0.2,0.20833333333333331,0.5,0.06584369892206672,0.32921849461033315,0.10082296774460008,0.5041148387229999,9.780851675847671
269,53.835890593729154,0.5,0.2,0.20833333333333331,0.5,0.06580313013530388,0.329015650676519,0.10086353653136292,0.5043176826568141,9.780851675847671
270,54.03602401601067,0.5,0.2,0.20833333333333331,0.5,0.06576430901978396,0.32882154509891937,0.10090235764688284,0.5045117882344137,9.780851675847671
271,54.236157438292196,0.5,0.2,0.20833333333333331,0.5,0.06572716135910085,0.32863580679550386,0.10093950530756594,0.5046975265378292,9.780851675847671
272,54.43629086057371,0.5,0.2,0.20833333333333331,0.5,0.06569161596647828,0.328458079832391,0.10097505070018852,0.5048752535009421,9.780851675847671
273,54.63642428285524,0.5,0.2,0.20833333333333331,0.5,0.06565760521577062,0.32828802607885266,0.10100906145089618,0.5050453072544804,9.780851675847671
274,54.836557705136755,0.5,0.2,0.20833333333333331,0.5,0.06562506392454381,0.3281253196227186,0.10104160274212298,0.5052080137106144,9.780851675847671
275,55.03669112741828,0.5,0.2,0.20833333333333331,0.5,0.06559392946369183,0.32796964731845873,0.10107273720297497,0.5053636860148744,9.780851675847671
276,55.2368245496998,0.5,0.2,0.20833333333333331,0.5,0.06556414170562715,0.3278207085281353,0.10110252496103965,0.5055126248051978,9.780851675847671
277,55.43695797198132,0.5,0.2,0.20833333333333331,0.5,0.06553564289360579,0.3276782144680286,0.101131023773061,0.5056551188653045,9.780851675847671
278,55.63709139426284,0.5,0.2,0.20833333333333331,0.5,0.0655083779942547,0.3275418899712731,0.1011582886724121,0.50579144336206,9.780851675847671
279,55.837224816544364,0.5,0.2,0.20833333333333331,0.5,0.06548229456867039,0.3274114728433515,0.10118437209799641,0.5059218604899816,9.780851675847671
280,56.03735823882588,0.5,0.2,0.20833333333333331,0.5,0.0654573419925313,0.32728670996265613,0.1012093246741355,0.506046623370677,9.780851675847671
281,56.237491661107406,0.5,0.2,0.20833333333333331,0.5,0.06543347168721746,0.32716735843608685,0.10123319497944934,0.5061659748972461,9.780851675847671
282,56.43762508338892,0.5,0.2,0.20833333333333331,0.5,0.06541063700854814,0.32705318504274034,0.10125602965811865,0.5062801482905928,9.780851675847671
283,56.63775850567045,0.5,0.2,0.20833333333333331,0.5,0.06538879320919681,0.3269439660459837,0.10127787345746998,0.5063893672873494,9.780851675847671
284,56.837891927951965,0.5,0.2,0.20833333333333331,0.5,0.06536789804705093,0.3268394902352542,0.10129876861961587,0.5064938430980789,9.780851675847671
285,57.03802535023349,0.5,0.2,0.20833333333333331,0.5,0.06534791083425555,0.32673955417127737,0.10131875583241125,0.5065937791620557,9.780851675847671
286,57.23815877251501,0.5,0.2,0.20833333333333331,0.5,0.06532879243016027,0.32664396215080094,0.10133787423650653,0.5066893711825322,9.780851675847671
287,57.43829219479653,0.5,0.2,0.20833333333333331,0.5,0.06531050527571228,0.32655252637856097,0.10135616139095452,0.5067808069547721,9.780851675847671
288,57.63842561707805,0.5,0.2,0.20833333333333331,0.5,0.0652930133009663,0.32646506650483115,0.10137365336570049,0.506868266828502,9.780851675847671
289,57.83855903935957,0.5,0.2,0.20833333333333331,0.5,0.06527628213352782,0.32638141066763876,0.10139038453313898,0.5069519226656943,9.780851675847671
290,58.03869246164109,0.5,0.2,0.20833333333333331,0.5,0.06526027927180451,0.3263013963590222,0.10140638739486228,0.5070319369743108,9.780851675847671
291,58.238825883922615,0.5,0.2,0.20833333333333331,0.5,0.06524497324341459,0.3262248662170726,0.1014216934232522,0.5071084671162605,9.780851675847671
292,58.43895930620413,0.5,0.2,0.20833333333333331,0.5,0.06523033385552754,0.32615166927763733,0.10143633281113926,0.5071816640556956,9.780851675847671
293,58.63909272848566,0.5,0.2,0.20833333333333331,0.5,0.06521633212821401,0.3260816606410697,0.10145033453845279,0.5072516726922633,9.780851675847671
294,58.839226150767175,0.5,0.2,0.20833333333333331,0.5,0.06520294024235271,0.3260147012117632,0.10146372642431409,0.5073186321215698,9.780851675847671
295,59.0393595730487,0.5,0.2,0.20833333333333331,0.5,0.0651901319988126,0.32595065999406264,0.1014765346678542,0.5073826733392703,9.780851675847671
296,59.23949299533022,0.5,0.2,0.20833333333333331,0.5,0.06517788225151729,0.3258894112575861,0.10148878441514951,0.5074439220757468,9.780851675847671
297,59.43962641761174,0.5,0.2,0.20833333333333331,0.5,0.06516616676130335,0.3258308338065164,0.10150049990536344,0.5075024995268166,9.780851675847671
298,59.63975983989326,0.5,0.2,0.20833333333333331,0.5,0.06515496227592187,0.325774811379609,0.10151170439074493,0.507558521953724,9.780851675847671
299,59.83989326217478,0.5,0.2,0.20833333333333331,0.5,0.06514424646861947,0.325721232343097,0.10152242019804733,0.507612100990236,9.780851675847671
300,60.0400266844563,0.5,0.2,0.20833333333333331,0.5,0.06513399802647105,0.32566999013235487,0.10153266864019575,0.5076633432009781,9.780851675847671
301,60.240160106737825,0.5,0.2,0.20833333333333331,0.5,0.06512419692227187,0.3256209846113589,0.10154246974439493,0.507712348721974,9.780851675847671
302,60.44029352901934,0.5,0.2,0.20833333333333331,0.5,0.06511482373932324,0.3255741186966158,0.10155184292734355,0.5077592146367171,9.780851675847671
303,60.64042695130087,0.5,0.2,0.20833333333333331,0.5,0.06510585984120984,0.3255292992060488,0.10156080682545696,0.5078040341272841,9.780851675847671
304,60.840560373582385,0.5,0.2,0.20833333333333331,0.5,0.06509728734488403,0.32548643672441974,0.10156937932178277,0.5078468966089131,9.780851675847671
305,61.04069379586391,0.5,0.2,0.20833333333333331,0.5,0.06508908907523073,0.32544544537615316,0.10157757759143607,0.5078878879571798,9.780851675847671
306,61.24082721814543,0.5,0.2,0.20833333333333331,0.5,0.06508124884644009,0.32540624423220005,0.1015854178202267,0.5079270891011329,9.780851675847671
307,61.44096064042695,0.5,0.2,0.20833333333333331,0.5,0.06507375121355005,0.32536875606774984,0.10159291545311674,0.5079645772655831,9.780851675847671
308,61.64109406270847,0.5,0.2,0.20833333333333331,0.5,0.06506658124902795,0.32533290624513933,0.10160008541763885,0.5080004270881936,9.780851675847671
309,61.84122748498999,0.5,0.2,0.20833333333333331,0.5,0.06505972463729152,0.32529862318645725,0.10160694202937527,0.5080347101468757,9.780851675847671
310,62.04136090727151,0.5,0.2,0.20833333333333331,0.5,0.06505316763548057,0.32526583817740246,0.10161349903118623,0.5080674951559305,9.780851675847671
311,62.241494329553035,0.5,0.2,0.20833333333333331,0.5,0.06504689709673683,0.3252344854836838,0.10161976956992996,0.5080988478496492,9.780851675847671
312,62.44162775183455,0.5,0.2,0.20833333333333331,0.5,0.06504090071104206,0.3252045035552099,0.10162576595562474,0.5081288297781231,9.780851675847671
313,62.64176117411608,0.5,0.2,0.20833333333333331,0.5,0.06503516655801579,0.3251758327900785,0.101631500108651,0.5081575005432545,9.780851675847671
314,62.841894596397594,0.5,0.2,0.20833333333333331,0.5,0.06502968318314156,0.3251484159157074,0.10163698348352523,0.5081849174176256,9.780851675847671
315,63.04202801867912,0.5,0.2,0.20833333333333331,0.5,0.0650244395972941,0.32512219798647013,0.10164222706937269,0.5082111353468628,9.780851675847671
316,63.242161440960636,0.5,0.2,0.20833333333333331,0.5,0.06501942524564758,0.3250971262282375,0.10164724142101922,0.5082362071050955,9.780851675847671
317,63.44229486324216,0.5,0.2,0.20833333333333331,0.5,0.06501463014853857,0.3250731507426925,0.10165203651812822,0.5082601825906407,9.780851675847671
318,63.64242828552368,0.5,0.2,0.20833333333333331,0.5,0.06501004485524192,0.32505022427620917,0.10165662181142487,0.5082831090571239,9.780851675847671
319,63.8425617078052,0.5,0.2,0.20833333333333331,0.5,0.06500566020325914,0.32502830101629526,0.10166100646340766,0.5083050323170378,9.780851675847671
320,64.04269513008673,0.5,0.2,0.20833333333333331,0.5,0.0650014674077785,0.325007337038892,0.1016651992588883,0.5083259962944411,9.780851675847671
321,64.24282855236824,0.5,0.2,0.20833333333333331,0.5,0.06499745803714033,0.32498729018570116,0.10166920862952647,0.508346043147632,9.780851675847671
322,64.44296197464976,0.5,0.2,0.20833333333333331,0.5,0.06499362401046843,0.3249681200523417,0.10167304265619836,0.5083652132809914,9.780851675847671
323,64.64309539693129,0.5,0.2,0.20833333333333331,0.5,0.06498995776969493,0.32494978884847414,0.10167670889697186,0.5083835444848589,9.780851675847671
324,64.84322881921281,0.5,0.2,0.20833333333333331,0.5,0.06498645201971087,0.3249322600985539,0.10168021464695592,0.5084010732347791,9.780851675847671
325,65.04336224149432,0.5,0.2,0.20833333333333331,0.5,0.06498309973854101,0.3249154986927046,0.10168356692812579,0.5084178346406284,9.780851675847671
326,65.24349566377585,0.5,0.2,0.20833333333333331,0.5,0.06497989419088587,0.3248994709544289,0.10168677247578092,0.5084338623789042,9.780851675847671
327,65.44362908605737,0.5,0.2,0.20833333333333331,0.5,0.06497682890879752,0.3248841445439872,0.10168983775786927,0.5084491887893459,9.780851675847671
328,65.6437625083389,0.5,0.2,0.20833333333333331,0.5,0.06497389776514263,0.32486948882571265,0.10169276890152416,0.5084638445076203,9.780851675847671
329,65.8438959306204,0.5,0.2,0.20833333333333331,0.5,0.06497109500989832,0.32485547504949114,0.10169557165676847,0.5084778582838418,9.780851675847671
330,66.04402935290193,0.5,0.2,0.20833333333333331,0.5,0.06496841503104202,0.32484207515520963,0.10169825163562478,0.5084912581781234,9.780851675847671
