,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
331,66.24416277518345,0.5,0.2,0.20833333333333331,0.5,0.06496585244110188,0.32482926220550895,0.10170081422556491,0.508504071127824,9.780851675847671
332,66.44429619746498,0.5,0.2,0.20833333333333331,0.5,0.06496340206322025,0.3248170103161008,0.10170326460344654,0.5085163230172322,9.780851675847671
333,66.64442961974649,0.5,0.2,0.20833333333333331,0.5,0.0649610589149944,0.32480529457497154,0.1017056077516724,0.5085280387583614,9.780851675847671
334,66.84456304202801,0.5,0.2,0.20833333333333331,0.5,0.06495881821284276,0.3247940910642133,0.10170784845382404,0.5085392422691197,9.780851675847671
335,67.04469646430954,0.5,0.2,0.20833333333333331,0.5,0.06495667560773478,0.3247833780386734,0.10170999105893201,0.5085499552946596,9.780851675847671
336,67.24482988659106,0.5,0.2,0.20833333333333331,0.5,0.06495462686764608,0.3247731343382299,0.10171203979902071,0.5085601989951032,9.780851675847671
337,67.44496330887257,0.5,0.2,0.20833333333333331,0.5,0.06495266788409684,0.3247633394204837,0.10171399878256995,0.5085699939128493,9.780851675847671
338,67.6450967311541,0.5,0.2,0.20833333333333331,0.5,0.0649507947154445,0.324753973577222,0.1017158719512223,0.508579359756111,9.780851675847671
339,67.84523015343562,0.5,0.2,0.20833333333333331,0.5,0.06494900357511799,0.32474501787558946,0.10171766309154881,0.5085883154577436,9.780851675847671
340,68.04536357571715,0.5,0.2,0.20833333333333331,0.5,0.06494729081985194,0.3247364540992592,0.10171937584681486,0.5085968792340738,9.780851675847671
341,68.24549699799866,0.5,0.2,0.20833333333333331,0.5,0.06494565301924365,0.3247282650962178,0.10172101364742314,0.5086050682371153,9.780851675847671
342,68.44563042028018,0.5,0.2,0.20833333333333331,0.5,0.06494408699031201,0.32472043495155956,0.10172257967635479,0.5086128983817735,9.780851675847671
343,68.6457638425617,0.5,0.2,0.20833333333333331,0.5,0.06494258959640105,0.3247129479820048,0.10172407707026575,0.5086203853513284,9.780851675847671
344,68.84589726484323,0.5,0.2,0.20833333333333331,0.5,0.0649411578271335,0.32470578913566706,0.1017255088395333,0.508627544197666,9.780851675847671
345,69.04603068712474,0.5,0.2,0.20833333333333331,0.5,0.06493978879120847,0.32469894395604193,0.10172687787545832,0.5086343893772912,9.780851675847671
346,69.24616410940627,0.5,0.2,0.20833333333333331,0.5,0.0649384797073803,0.32469239853690113,0.1017281869592865,0.508640934796432,9.780851675847671
347,69.44629753168779,0.5,0.2,0.20833333333333331,0.5,0.06493722790607323,0.3246861395303658,0.10172943876059357,0.5086471938029673,9.780851675847671
348,69.64643095396931,0.5,0.2,0.20833333333333331,0.5,0.06493603094772933,0.3246801547386463,0.10173063571893746,0.5086531785946867,9.780851675847671
349,69.84656437625083,0.5,0.2,0.20833333333333331,0.5,0.06493488646040596,0.32467443230202947,0.10173178020626084,0.5086589010313036,9.780851675847671
350,70.04669779853235,0.5,0.2,0.20833333333333331,0.5,0.06493379214330905,0.32466896071654483,0.10173287452335775,0.5086643726167882,9.780851675847671
351,70.24683122081387,0.5,0.2,0.20833333333333331,0.5,0.06493274578749951,0.3246637289374972,0.10173392087916729,0.5086696043958359,9.780851675847671
352,70.4469646430954,0.5,0.2,0.20833333333333331,0.5,0.0649317452690943,0.32465872634547116,0.1017349213975725,0.5086746069878619,9.780851675847671
353,70.64709806537691,0.5,0.2,0.20833333333333331,0.5,0.06493078854246734,0.32465394271233633,0.10173587812419946,0.5086793906209968,9.780851675847671
354,70.84723148765843,0.5,0.2,0.20833333333333331,0.5,0.06492987368789807,0.3246493684394899,0.10173679297876873,0.5086839648938432,9.780851675847671
355,71.04736490993996,0.5,0.2,0.20833333333333331,0.5,0.06492899893418555,0.3246449946709273,0.10173766773248125,0.5086883386624057,9.780851675847671
356,71.24749833222148,0.5,0.2,0.20833333333333331,0.5,0.06492816252727444,0.32464081263637173,0.10173850413939235,0.5086925206969612,9.780851675847671
357,71.44763175450299,0.5,0.2,0.20833333333333331,0.5,0.0649273627841472,0.32463681392073557,0.1017393038825196,0.5086965194125975,9.780851675847671
358,71.64776517678452,0.5,0.2,0.20833333333333331,0.5,0.06492659808897835,0.3246329904448913,0.10174006857768844,0.5087003428884417,9.780851675847671
359,71.84789859906604,0.5,0.2,0.20833333333333331,0.5,0.06492586688815387,0.32462933444076886,0.10174079977851293,0.5087039988925641,9.780851675847671
360,72.04803202134757,0.5,0.2,0.20833333333333331,0.5,0.06492516769108672,0.3246258384554331,0.10174149897558007,0.5087074948778999,9.780851675847671
361,72.24816544362908,0.5,0.2,0.20833333333333331,0.5,0.06492449913298641,0.32462249566493157,0.10174216753368039,0.5087108376684014,9.780851675847671
362,72.4482988659106,0.5,0.2,0.20833333333333331,0.5,0.06492385988776836,0.3246192994388413,0.10174280677889844,0.5087140338944918,9.780851675847671
363,72.64843228819213,0.5,0.2,0.20833333333333331,0.5,0.06492324867032064,0.32461624335160266,0.10174341799634616,0.5087170899817304,9.780851675847671
364,72.84856571047365,0.5,0.2,0.20833333333333331,0.5,0.06492266424716019,0.32461332123580044,0.10174400241950661,0.5087200120975326,9.780851675847671
365,73.04869913275516,0.5,0.2,0.20833333333333331,0.5,0.06492210543263455,0.32461052716317224,0.10174456123403225,0.5087228061701607,9.780851675847671
366,73.24883255503669,0.5,0.2,0.20833333333333331,0.5,0.06492157108512349,0.32460785542561704,0.10174509558154331,0.508725477907716,9.780851675847671
367,73.44896597731821,0.5,0.2,0.20833333333333331,0.5,0.064921060138811,0.32460530069405463,0.1017456065278558,0.5087280326392786,9.780851675847671
368,73.64909939959973,0.5,0.2,0.20833333333333331,0.5,0.06492057161280483,0.3246028580640238,0.10174609505386197,0.5087304752693094,9.780851675847671
369,73.84923282188124,0.5,0.2,0.20833333333333331,0.5,0.06492010452622372,0.32460052263111827,0.10174656214044307,0.5087328107022149,9.780851675847671
370,74.04936624416277,0.5,0.2,0.20833333333333331,0.5,0.06491965793575177,0.32459828967875853,0.10174700873091502,0.5087350436545747,9.780851675847671
371,74.2494996664443,0.5,0.2,0.20833333333333331,0.5,0.06491923093324575,0.32459615466622843,0.10174743573342104,0.5087371786671048,9.780851675847671
372,74.44963308872582,0.5,0.2,0.20833333333333331,0.5,0.06491882264263162,0.32459411321315773,0.10174784402403518,0.5087392201201755,9.780851675847671
373,74.64976651100733,0.5,0.2,0.20833333333333331,0.5,0.06491843221680087,0.324592161084004,0.10174823444986593,0.5087411722493291,9.780851675847671
374,74.84989993328885,0.5,0.2,0.20833333333333331,0.5,0.06491805883470664,0.32459029417353286,0.10174860783196016,0.5087430391598003,9.780851675847671
375,75.05003335557038,0.5,0.2,0.20833333333333331,0.5,0.06491770177768344,0.32458850888841684,0.10174896488898336,0.5087448244449163,9.780851675847671
376,75.2501667778519,0.5,0.2,0.20833333333333331,0.5,0.06491736037832964,0.3245868018916478,0.10174930628833716,0.5087465314416854,9.780851675847671
377,75.45030020013341,0.5,0.2,0.20833333333333331,0.5,0.06491703395206355,0.32458516976031737,0.10174963271460324,0.5087481635730158,9.780851675847671
378,75.65043362241494,0.5,0.2,0.20833333333333331,0.5,0.06491672184192553,0.32458360920962726,0.10174994482474127,0.5087497241237059,9.780851675847671
379,75.85056704469646,0.5,0.2,0.20833333333333331,0.5,0.06491642341650342,0.32458211708251666,0.10175024325016338,0.5087512162508165,9.780851675847671
380,76.05070046697799,0.5,0.2,0.20833333333333331,0.5,0.06491613806785822,0.32458069033929066,0.10175052859880858,0.5087526429940425,9.780851675847671
381,76.2508338892595,0.5,0.2,0.20833333333333331,0.5,0.06491586520944963,0.3245793260472477,0.10175080145721717,0.5087540072860854,9.780851675847671
382,76.45096731154102,0.5,0.2,0.20833333333333331,0.5,0.0649156042761363,0.32457802138068104,0.1017510623905305,0.5087553119526522,9.780851675847671
383,76.65110073382255,0.5,0.2,0.20833333333333331,0.5,0.06491535477359109,0.32457677386795497,0.10175131189307571,0.5087565594653782,9.780851675847671
384,76.85123415610407,0.5,0.2,0.20833333333333331,0.5,0.06491511621967888,0.324575581098394,0.10175155044698792,0.5087577522349392,9.780851675847671
385,77.0513675783856,0.5,0.2,0.20833333333333331,0.5,0.06491488813591943,0.32457444067959673,0.10175177853074736,0.5087588926537365,9.780851675847671
386,77.2515010006671,0.5,0.2,0.20833333333333331,0.5,0.06491467006259063,0.32457335031295276,0.10175199660407616,0.5087599830203805,9.780851675847671
387,77.45163442294863,0.5,0.2,0.20833333333333331,0.5,0.06491446155720793,0.3245723077860392,0.10175220510945887,0.508761025547294,9.780851675847671
388,77.65176784523015,0.5,0.2,0.20833333333333331,0.5,0.06491426219300354,0.32457131096501735,0.10175240447366325,0.5087620223683159,9.780851675847671
389,77.85190126751168,0.5,0.2,0.20833333333333331,0.5,0.06491407155740593,0.32457035778702925,0.10175259510926087,0.5087629755463039,9.780851675847671
390,78.05203468979319,0.5,0.2,0.20833333333333331,0.5,0.06491388925573943,0.3245694462786967,0.10175277741092736,0.5087638870546364,9.780851675847671
391,78.25216811207471,0.5,0.2,0.20833333333333331,0.5,0.06491371494949834,0.32456857474749123,0.10175295171716846,0.5087647585858419,9.780851675847671
392,78.45230153435624,0.5,0.2,0.20833333333333331,0.5,0.06491354829624994,0.3245677414812493,0.10175311837041685,0.5087655918520839,9.780851675847671
393,78.65243495663776,0.5,0.2,0.20833333333333331,0.5,0.06491338895985253,0.32456694479926224,0.10175327770681426,0.508766388534071,9.780851675847671
394,78.85256837891927,0.5,0.2,0.20833333333333331,0.5,0.06491323661687669,0.32456618308438306,0.10175343004979011,0.5087671502489501,9.780851675847671
395,79.0527018012008,0.5,0.2,0.20833333333333331,0.5,0.06491309095551707,0.3245654547775849,0.10175357571114972,0.5087678785557482,9.780851675847671
396,79.25283522348232,0.5,0.2,0.20833333333333331,0.5,0.06491295167450409,0.3245647583725201,0.10175371499216271,0.5087685749608131,9.780851675847671
397,79.45296864576385,0.5,0.2,0.20833333333333331,0.5,0.06491281848201576,0.3245640924100784,0.10175384818465104,0.5087692409232547,9.780851675847671
398,79.65310206804536,0.5,0.2,0.20833333333333331,0.5,0.06491269110406689,0.324563455520334,0.10175397556259991,0.5087698778129992,9.780851675847671
399,79.85323549032688,0.5,0.2,0.20833333333333331,0.5,0.06491256931038168,0.32456284655190804,0.10175409735628511,0.5087704867814251,9.780851675847671
400,80.0533689126084,0.5,0.2,0.20833333333333331,0.5,0.06491245285976784,0.3245622642988387,0.10175421380689896,0.5087710690344944,9.780851675847671
401,80.25350233488993,0.5,0.2,0.20833333333333331,0.5,0.06491234151813846,0.32456170759069186,0.10175432514852834,0.5087716257426412,9.780851675847671
402,80.45363575717144,0.5,0.2,0.20833333333333331,0.5,0.06491223506072677,0.32456117530363343,0.10175443160594003,0.5087721580296997,9.780851675847671
403,80.65376917945296,0.5,0.2,0.20833333333333331,0.5,0.06491213327136831,0.32456066635684117,0.10175453339529848,0.508772666976492,9.780851675847671
404,80.85390260173449,0.5,0.2,0.20833333333333331,0.5,0.06491203594178326,0.3245601797089159,0.10175463072488354,0.5087731536244173,9.780851675847671
405,81.05403602401601,0.5,0.2,0.20833333333333331,0.5,0.0649119428708587,0.3245597143542931,0.10175472379580809,0.50877361897904,9.780851675847671
406,81.25416944629752,0.5,0.2,0.20833333333333331,0.5,0.06491185379743758,0.3245592689871875,0.10175481286922922,0.5087740643461456,9.780851675847671
407,81.45430286857905,0.5,0.2,0.20833333333333331,0.5,0.06491176874464186,0.3245588437232089,0.10175489792202494,0.5087744896101242,9.780851675847671
408,81.65443629086057,0.5,0.2,0.20833333333333331,0.5,0.06491168740787115,0.3245584370393554,0.10175497925879565,0.5087748962939778,9.780851675847671
409,81.8545697131421,0.5,0.2,0.20833333333333331,0.5,0.06491160963137868,0.3245580481568931,0.10175505703528812,0.5087752851764401,9.780851675847671
410,82.05470313542361,0.5,0.2,0.20833333333333331,0.5,0.06491153526298934,0.32455767631494636,0.10175513140367745,0.5087756570183868,9.780851675847671
411,82.25483655770513,0.5,0.2,0.20833333333333331,0.5,0.06491146415409961,0.32455732077049776,0.10175520251256719,0.5087760125628354,9.780851675847671
412,82.45496997998666,0.5,0.2,0.20833333333333331,0.5,0.06491139615967763,0.3245569807983878,0.10175527050698917,0.5087763525349454,9.780851675847671
413,82.65510340226818,0.5,0.2,0.20833333333333331,0.5,0.06491133113826324,0.3245566556913158,0.10175533552840356,0.5087766776420173,9.780851675847671
414,82.85523682454969,0.5,0.2,0.20833333333333331,0.5,0.06491126896616396,0.32455634483081947,0.10175539770050283,0.5087769885025136,9.780851675847671
415,83.05537024683122,0.5,0.2,0.20833333333333331,0.5,0.06491120952892085,0.32455604764460394,0.10175545713774595,0.5087772856887292,9.780851675847671
416,83.25550366911274,0.5,0.2,0.20833333333333331,0.5,0.06491115270515208,0.32455576352576004,0.10175551396151472,0.508777569807573,9.780851675847671
417,83.45563709139427,0.5,0.2,0.20833333333333331,0.5,0.06491109837790228,0.32455549188951105,0.10175556828876452,0.508777841443822,9.780851675847671
418,83.65577051367578,0.5,0.2,0.20833333333333331,0.5,0.06491104643464257,0.32455523217321247,0.10175562023202422,0.5087781011601206,9.780851675847671
419,83.8559039359573,0.5,0.2,0.20833333333333331,0.5,0.06491099676727048,0.324554983836352,0.10175566989939631,0.5087783494969811,9.780851675847671
420,84.05603735823883,0.5,0.2,0.20833333333333331,0.5,0.06491094927211001,0.3245547463605497,0.10175571739455679,0.5087785869727833,9.780851675847671
421,84.25617078052035,0.5,0.2,0.20833333333333331,0.5,0.06491090384991165,0.32455451924955786,0.10175576281675515,0.5087788140837752,9.780851675847671
422,84.45630420280186,0.5,0.2,0.20833333333333331,0.5,0.06491086040585228,0.324554302029261,0.10175580626081451,0.5087790313040721,9.780851675847671
423,84.65643762508338,0.5,0.2,0.20833333333333331,0.5,0.06491081885049446,0.324554094252472,0.10175584781617233,0.5087792390808612,9.780851675847671
424,84.85657104736491,0.5,0.2,0.20833333333333331,0.5,0.06491077910336651,0.3245538955168322,0.10175588756330028,0.508779437816501,9.780851675847671
425,85.05670446964643,0.5,0.2,0.20833333333333331,0.5,0.06491074108558625,0.3245537054279309,0.10175592558108054,0.5087796279054023,9.780851675847671
426,85.25683789192794,0.5,0.2,0.20833333333333331,0.5,0.06491070472233024,0.32455352361165085,0.10175596194433656,0.5087798097216824,9.780851675847671
427,85.45697131420947,0.5,0.2,0.20833333333333331,0.5,0.06491066994340093,0.3245533497170043,0.10175599672326587,0.5087799836163289,9.780851675847671
428,85.657104736491,0.5,0.2,0.20833333333333331,0.5,0.06491063668322661,0.3245531834161327,0.10175602998344019,0.5087801499172006,9.780851675847671
429,85.85723815877252,0.5,0.2,0.20833333333333331,0.5,0.06491060488086146,0.32455302440430694,0.10175606178580533,0.5087803089290263,9.780851675847671
430,86.05737158105403,0.5,0.2,0.20833333333333331,0.5,0.06491057447998552,0.3245528723999272,0.10175609218668127,0.508780460933406,9.780851675847671
431,86.25750500333555,0.5,0.2,0.20833333333333331,0.5,0.06491054542890468,0.324552727144523,0.10175612123776212,0.5087806061888103,9.780851675847671
432,86.45763842561708,0.5,0.2,0.20833333333333331,0.5,0.06491051768030572,0.3245525884015282,0.10175614898636108,0.508780744931805,9.780851675847671
433,86.6577718478986,0.5,0.2,0.20833333333333331,0.5,0.06491049116056538,0.32455245580282654,0.10175617550610142,0.5087808775305067,9.780851675847671
434,86.85790527018011,0.5,0.2,0.20833333333333331,0.5,0.06491046579881396,0.32455232899406944,0.10175620086785284,0.5087810043392638,9.780851675847671
435,87.05803869246164,0.5,0.2,0.20833333333333331,0.5,0.06491044154442523,0.3245522077221258,0.10175622512224157,0.5087811256112075,9.780851675847671
436,87.25817211474316,0.5,0.2,0.20833333333333331,0.5,0.0649104183498213,0.3245520917491061,0.1017562483168455,0.5087812415842271,9.780851675847671
437,87.45830553702469,0.5,0.2,0.20833333333333331,0.5,0.06491039617047258,0.3245519808523625,0.10175627049619422,0.5087813524809707,9.780851675847671
438,87.6584389593062,0.5,0.2,0.20833333333333331,0.5,0.06491037496489782,0.32455187482448866,0.10175629170176897,0.5087814585088445,9.780851675847671
439,87.85857238158772,0.5,0.2,0.20833333333333331,0.5,0.06491035469466405,0.32455177347331987,0.10175631197200274,0.5087815598600133,9.780851675847671
440,88.05870580386924,0.5,0.2,0.20833333333333331,0.5,0.06491033532438667,0.32455167662193296,0.10175633134228013,0.5087816567114003,9.780851675847671
441,88.25883922615077,0.5,0.2,0.20833333333333331,0.5,0.06491031682172932,0.32455158410864626,0.10175634984493748,0.508781749224687,9.780851675847671
442,88.45897264843228,0.5,0.2,0.20833333333333331,0.5,0.06491029914995365,0.3245514957497679,0.10175636751671314,0.5087818375835653,9.780851675847671
443,88.6591060707138,0.5,0.2,0.20833333333333331,0.5,0.06491028225221342,0.3245514112610667,0.10175638441445338,0.5087819220722665,9.780851675847671
444,88.85923949299533,0.5,0.2,0.20833333333333331,0.5,0.06491026609168285,0.3245513304584139,0.10175640057498395,0.5087820028749194,9.780851675847671
445,89.05937291527685,0.5,0.2,0.20833333333333331,0.5,0.06491025063541024,0.32455125317705086,0.10175641603125656,0.5087820801562823,9.780851675847671
446,89.25950633755836,0.5,0.2,0.20833333333333331,0.5,0.06491023585238816,0.32455117926194044,0.10175643081427864,0.5087821540713928,9.780851675847671
447,89.45963975983989,0.5,0.2,0.20833333333333331,0.5,0.06491022171355343,0.32455110856776676,0.10175644495311337,0.5087822247655664,9.780851675847671
448,89.65977318212141,0.5,0.2,0.20833333333333331,0.5,0.06491020819178715,0.32455104095893544,0.10175645847487964,0.5087822923743978,9.780851675847671
449,89.85990660440294,0.5,0.2,0.20833333333333331,0.5,0.06491019526191473,0.32455097630957336,0.10175647140475207,0.5087823570237598,9.780851675847671
450,90.06004002668445,0.5,0.2,0.20833333333333331,0.5,0.06491018290070581,0.32455091450352874,0.10175648376596098,0.5087824188298045,9.780851675847671
451,90.26017344896597,0.5,0.2,0.20833333333333331,0.5,0.06491017065340182,0.32455085326700883,0.10175649601326497,0.5087824800663244,9.780851675847671
452,90.4603068712475,0.5,0.2,0.20833333333333331,0.5,0.06491015951426012,0.3245507975713003,0.10175650715240668,0.508782535762033,9.780851675847671
453,90.66044029352902,0.5,0.2,0.20833333333333331,0.5,0.06491014881532842,0.3245507440766418,0.10175651785133838,0.5087825892566915,9.780851675847671
454,90.86057371581053,0.5,0.2,0.20833333333333331,0.5,0.06491013854630676,0.3245506927315335,0.10175652812036004,0.5087826406017998,9.780851675847671
455,91.06070713809206,0.5,0.2,0.20833333333333331,0.5,0.06491012869689515,0.32455064348447543,0.10175653796977165,0.5087826898488578,9.780851675847671
456,91.26084056037358,0.5,0.2,0.20833333333333331,0.5,0.06491011925679362,0.3245505962839678,0.10175654740987318,0.5087827370493655,9.780851675847671
457,91.4609739826551,0.5,0.2,0.20833333333333331,0.5,0.06491011021570217,0.3245505510785106,0.10175655645096462,0.5087827822548227,9.780851675847671
458,91.66110740493662,0.5,0.2,0.20833333333333331,0.5,0.06491010156332086,0.324550507816604,0.10175656510334594,0.5087828255167293,9.780851675847671
459,91.86124082721814,0.5,0.2,0.20833333333333331,0.5,0.06491009328934967,0.32455046644674806,0.10175657337731712,0.5087828668865852,9.780851675847671
460,92.06137424949966,0.5,0.2,0.20833333333333331,0.5,0.06491008538348864,0.32455042691744285,0.10175658128317816,0.5087829064158904,9.780851675847671
461,92.26150767178119,0.5,0.2,0.20833333333333331,0.5,0.06491007783127253,0.3245503891563624,0.10175658883539426,0.5087829441769709,9.780851675847671
462,92.4616410940627,0.5,0.2,0.20833333333333331,0.5,0.06491007061101643,0.3245503530550819,0.10175659605565036,0.5087829802782514,9.780851675847671
463,92.66177451634422,0.5,0.2,0.20833333333333331,0.5,0.06491006370965659,0.3245503185482827,0.10175660295701021,0.5087830147850506,9.780851675847671
464,92.86190793862575,0.5,0.2,0.20833333333333331,0.5,0.06491005711457044,0.3245502855728519,0.10175660955209635,0.5087830477604813,9.780851675847671
465,93.06204136090727,0.5,0.2,0.20833333333333331,0.5,0.0649100508131354,0.3245502540656768,0.10175661585353139,0.5087830792676565,9.780851675847671
466,93.26217478318878,0.5,0.2,0.20833333333333331,0.5,0.0649100447927289,0.3245502239636442,0.1017566218739379,0.5087831093696891,9.780851675847671
467,93.46230820547031,0.5,0.2,0.20833333333333331,0.5,0.06491003904072834,0.3245501952036414,0.10175662762593846,0.5087831381296918,9.780851675847671
468,93.66244162775183,0.5,0.2,0.20833333333333331,0.5,0.06491003354451115,0.3245501677225555,0.10175663312215565,0.5087831656107777,9.780851675847671
469,93.86257505003336,0.5,0.2,0.20833333333333331,0.5,0.06491002829145477,0.32455014145727357,0.10175663837521202,0.5087831918760597,9.780851675847671
470,94.06270847231487,0.5,0.2,0.20833333333333331,0.5,0.0649100232689366,0.3245501163446827,0.10175664339773019,0.5087832169886505,9.780851675847671
471,94.26284189459639,0.5,0.2,0.20833333333333331,0.5,0.06491001846433407,0.3245500923216701,0.10175664820233273,0.5087832410116632,9.780851675847671
472,94.46297531687792,0.5,0.2,0.20833333333333331,0.5,0.0649100138650246,0.32455006932512276,0.1017566528016422,0.5087832640082105,9.780851675847671
473,94.66310873915944,0.5,0.2,0.20833333333333331,0.5,0.06491000946063458,0.3245500473031727,0.10175665720603222,0.5087832860301607,9.780851675847671
474,94.86324216144095,0.5,0.2,0.20833333333333331,0.5,0.06491000525442399,0.32455002627211976,0.10175666141224281,0.5087833070612136,9.780851675847671
475,95.06337558372248,0.5,0.2,0.20833333333333331,0.5,0.06491000123943177,0.3245500061971587,0.10175666542723502,0.5087833271361746,9.780851675847671
476,95.263509006004,0.5,0.2,0.20833333333333331,0.5,0.06490999740616034,0.32454998703080157,0.10175666926050646,0.5087833463025317,9.780851675847671
477,95.46364242828552,0.5,0.2,0.20833333333333331,0.5,0.06490999374511211,0.32454996872556036,0.10175667292155469,0.508783364607773,9.780851675847671
478,95.66377585056703,0.5,0.2,0.20833333333333331,0.5,0.06490999024678946,0.3245499512339472,0.10175667641987733,0.5087833820993861,9.780851675847671
479,95.86390927284856,0.5,0.2,0.20833333333333331,0.5,0.06490998690169483,0.32454993450847397,0.10175667976497196,0.5087833988248593,9.780851675847671
480,96.06404269513008,0.5,0.2,0.20833333333333331,0.5,0.06490998370033059,0.3245499185016528,0.1017566829663362,0.5087834148316805,9.780851675847671
481,96.26417611741161,0.5,0.2,0.20833333333333331,0.5,0.06490998063319917,0.3245499031659957,0.10175668603346763,0.5087834301673376,9.780851675847671
482,96.46430953969312,0.5,0.2,0.20833333333333331,0.5,0.06490997769080295,0.3245498884540146,0.10175668897586385,0.5087834448793187,9.780851675847671
483,96.66444296197464,0.5,0.2,0.20833333333333331,0.5,0.06490997486364436,0.3245498743182217,0.10175669180302244,0.5087834590151117,9.780851675847671
484,96.86457638425617,0.5,0.2,0.20833333333333331,0.5,0.0649099721422258,0.32454986071112885,0.101756694524441,0.5087834726222045,9.780851675847671
485,97.06470980653769,0.5,0.2,0.20833333333333331,0.5,0.06490996951767457,0.32454984758837263,0.10175669714899223,0.5087834857449607,9.780851675847671
486,97.2648432288192,0.5,0.2,0.20833333333333331,0.5,0.06490996700102784,0.324549835005139,0.10175669966563895,0.5087834983281943,9.780851675847671
487,97.46497665110073,0.5,0.2,0.20833333333333331,0.5,0.06490996459618563,0.32454982298092794,0.10175670207048117,0.5087835103524053,9.780851675847671
488,97.66511007338225,0.5,0.2,0.20833333333333331,0.5,0.06490996229835679,0.32454981149178375,0.10175670436831001,0.5087835218415495,9.780851675847671
489,97.86524349566378,0.5,0.2,0.20833333333333331,0.5,0.06490996010275019,0.3245498005137507,0.10175670656391661,0.5087835328195826,9.780851675847671
490,98.06537691794529,0.5,0.2,0.20833333333333331,0.5,0.06490995800457468,0.32454979002287315,0.10175670866209212,0.50878354331046,9.780851675847671
491,98.26551034022681,0.5,0.2,0.20833333333333331,0.5,0.06490995599903913,0.32454977999519546,0.10175671066762766,0.5087835533381379,9.780851675847671
492,98.46564376250834,0.5,0.2,0.20833333333333331,0.5,0.0649099540813524,0.3245497704067618,0.1017567125853144,0.5087835629265715,9.780851675847671
493,98.66577718478986,0.5,0.2,0.20833333333333331,0.5,0.06490995224672337,0.32454976123361656,0.10175671441994343,0.5087835720997167,9.780851675847671
494,98.86591060707137,0.5,0.2,0.20833333333333331,0.5,0.06490995049036086,0.32454975245180406,0.10175671617630594,0.5087835808815292,9.780851675847671
495,99.0660440293529,0.5,0.2,0.20833333333333331,0.5,0.06490994880747376,0.3245497440373686,0.10175671785919303,0.5087835892959647,9.780851675847671
496,99.26617745163442,0.5,0.2,0.20833333333333331,0.5,0.06490994719327094,0.3245497359663544,0.10175671947339586,0.5087835973669789,9.780851675847671
497,99.46631087391594,0.5,0.2,0.20833333333333331,0.5,0.06490994564296122,0.3245497282148059,0.10175672102370557,0.5087836051185274,9.780851675847671
498,99.66644429619745,0.5,0.2,0.20833333333333331,0.5,0.06490994347786527,0.32454971738932614,0.10175672318880152,0.5087836159440072,9.780851675847671
