,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
499,99.86657771847898,0.5,0.2,0.20833333333333331,0.5,0.06490994222508634,0.32454971112543146,0.10175672444158046,0.5087836222079019,9.780851675847671
500,100.0667111407605,0.5,0.2,0.20833333333333331,0.5,0.06490994100897672,0.3245497050448834,0.10175672565769008,0.5087836282884499,9.780851675847671
501,100.26684456304203,0.5,0.2,0.20833333333333331,0.5,0.06490993982953644,0.3245496991476819,0.10175672683713036,0.5087836341856514,9.780851675847671
502,100.46697798532354,0.5,0.2,0.20833333333333331,0.5,0.06490993868676546,0.32454969343382706,0.10175672797990133,0.5087836398995063,9.780851675847671
503,100.66711140760506,0.5,0.2,0.20833333333333331,0.5,0.06490993758066382,0.3245496879033188,0.10175672908600297,0.5087836454300145,9.780851675847671
504,100.86724482988659,0.5,0.2,0.20833333333333331,0.5,0.06490993651123149,0.3245496825561571,0.10175673015543531,0.5087836507771761,9.780851675847671
505,101.06737825216811,0.5,0.2,0.20833333333333331,0.5,0.06490993547846849,0.3245496773923421,0.10175673118819831,0.5087836559409912,9.780851675847671
506,101.26751167444962,0.5,0.2,0.20833333333333331,0.5,0.0649099344823748,0.32454967241187366,0.101756732184292,0.5087836609214597,9.780851675847671
507,101.46764509673115,0.5,0.2,0.20833333333333331,0.5,0.06490993352295044,0.32454966761475185,0.10175673314371636,0.5087836657185815,9.780851675847671
508,101.66777851901267,0.5,0.2,0.20833333333333331,0.5,0.06490993260019538,0.3245496630009766,0.10175673406647141,0.5087836703323567,9.780851675847671
509,101.8679119412942,0.5,0.2,0.20833333333333331,0.5,0.06490993171410966,0.324549658570548,0.10175673495255713,0.5087836747627853,9.780851675847671
510,102.0680453635757,0.5,0.2,0.20833333333333331,0.5,0.06490993086354917,0.3245496543177455,0.10175673580311763,0.5087836790155877,9.780851675847671
511,102.26817878585723,0.5,0.2,0.20833333333333331,0.5,0.06490993004476492,0.32454965022382426,0.10175673662190188,0.5087836831095089,9.780851675847671
512,102.46831220813876,0.5,0.2,0.20833333333333331,0.5,0.0649099292574647,0.3245496462873232,0.1017567374092021,0.5087836870460101,9.780851675847671
513,102.66844563042028,0.5,0.2,0.20833333333333331,0.5,0.0649099285016485,0.32454964250824225,0.10175673816501829,0.508783690825091,9.780851675847671
514,102.8685790527018,0.5,0.2,0.20833333333333331,0.5,0.06490992777731637,0.32454963888658156,0.10175673888935043,0.5087836944467518,9.780851675847671
515,103.06871247498331,0.5,0.2,0.20833333333333331,0.5,0.06490992708446826,0.324549635422341,0.10175673958219854,0.5087836979109922,9.780851675847671
516,103.26884589726484,0.5,0.2,0.20833333333333331,0.5,0.0649099264231042,0.3245496321155207,0.1017567402435626,0.5087837012178126,9.780851675847671
517,103.46897931954636,0.5,0.2,0.20833333333333331,0.5,0.06490992579322416,0.3245496289661205,0.10175674087344264,0.5087837043672128,9.780851675847671
518,103.66911274182789,0.5,0.2,0.20833333333333331,0.5,0.06490992519482816,0.32454962597414055,0.10175674147183864,0.5087837073591928,9.780851675847671
519,103.8692461641094,0.5,0.2,0.20833333333333331,0.5,0.06490992462791621,0.3245496231395808,0.10175674203875058,0.5087837101937525,9.780851675847671
520,104.06937958639092,0.5,0.2,0.20833333333333331,0.5,0.06490992409248829,0.3245496204624412,0.10175674257417851,0.5087837128708921,9.780851675847671
521,104.26951300867245,0.5,0.2,0.20833333333333331,0.5,0.06490992358854442,0.3245496179427218,0.10175674307812238,0.5087837153906115,9.780851675847671
522,104.46964643095397,0.5,0.2,0.20833333333333331,0.5,0.06490992311608457,0.32454961558042256,0.10175674355058223,0.5087837177529106,9.780851675847671
523,104.66977985323548,0.5,0.2,0.20833333333333331,0.5,0.06490992266991451,0.3245496133495723,0.10175674399675229,0.508783719983761,9.780851675847671
524,104.869913275517,0.5,0.2,0.20833333333333331,0.5,0.06490992224053964,0.32454961120269793,0.10175674442612716,0.5087837221306353,9.780851675847671
525,105.07004669779853,0.5,0.2,0.20833333333333331,0.5,0.0649099218277579,0.3245496091387892,0.1017567448389089,0.508783724194544,9.780851675847671
526,105.27018012008006,0.5,0.2,0.20833333333333331,0.5,0.06490992143156926,0.3245496071578461,0.10175674523509753,0.5087837261754872,9.780851675847671
527,105.47031354236157,0.5,0.2,0.20833333333333331,0.5,0.06490992105197375,0.32454960525986853,0.10175674561469304,0.5087837280734647,9.780851675847671
528,105.67044696464309,0.5,0.2,0.20833333333333331,0.5,0.06490992068897136,0.32454960344485656,0.10175674597769543,0.5087837298884766,9.780851675847671
529,105.87058038692462,0.5,0.2,0.20833333333333331,0.5,0.06490992034256209,0.32454960171281017,0.10175674632410471,0.508783731620523,9.780851675847671
530,106.07071380920614,0.5,0.2,0.20833333333333331,0.5,0.06490992001274593,0.32454960006372935,0.10175674665392087,0.5087837332696039,9.780851675847671
531,106.27084723148765,0.5,0.2,0.20833333333333331,0.5,0.06490991969952287,0.3245495984976141,0.10175674696714393,0.5087837348357191,9.780851675847671
532,106.47098065376917,0.5,0.2,0.20833333333333331,0.5,0.06490991940289294,0.3245495970144645,0.10175674726377386,0.5087837363188688,9.780851675847671
533,106.6711140760507,0.5,0.2,0.20833333333333331,0.5,0.06490991912285612,0.32454959561428043,0.10175674754381067,0.5087837377190528,9.780851675847671
534,106.87124749833222,0.5,0.2,0.20833333333333331,0.5,0.06490991885941243,0.3245495942970619,0.10175674780725437,0.5087837390362713,9.780851675847671
535,107.07138092061373,0.5,0.2,0.20833333333333331,0.5,0.06490991861256168,0.32454959306280823,0.10175674805410512,0.5087837402705251,9.780851675847671
536,107.27151434289526,0.5,0.2,0.20833333333333331,0.5,0.06490991837783387,0.32454959188916915,0.10175674828883292,0.5087837414441642,9.780851675847671
537,107.47164776517678,0.5,0.2,0.20833333333333331,0.5,0.06490991815086812,0.32454959075434037,0.10175674851579868,0.508783742578993,9.780851675847671
538,107.67178118745831,0.5,0.2,0.20833333333333331,0.5,0.06490991793166442,0.3245495896583219,0.10175674873500237,0.5087837436750113,9.780851675847671
539,107.87191460973982,0.5,0.2,0.20833333333333331,0.5,0.0649099177202228,0.3245495886011138,0.101756748946444,0.5087837447322195,9.780851675847671
540,108.07204803202134,0.5,0.2,0.20833333333333331,0.5,0.06490991751654324,0.324549587582716,0.10175674915012356,0.5087837457506172,9.780851675847671
541,108.27218145430287,0.5,0.2,0.20833333333333331,0.5,0.06490991732062575,0.32454958660312855,0.10175674934604105,0.5087837467302048,9.780851675847671
542,108.47231487658439,0.5,0.2,0.20833333333333331,0.5,0.06490991713247031,0.32454958566235137,0.10175674953419649,0.508783747670982,9.780851675847671
543,108.6724482988659,0.5,0.2,0.20833333333333331,0.5,0.06490991695207694,0.3245495847603845,0.10175674971458985,0.5087837485729488,9.780851675847671
544,108.87258172114743,0.5,0.2,0.20833333333333331,0.5,0.06490991677944563,0.32454958389722793,0.10175674988722117,0.5087837494361054,9.780851675847671
545,109.07271514342895,0.5,0.2,0.20833333333333331,0.5,0.06490991661457639,0.32454958307288173,0.10175675005209041,0.5087837502604515,9.780851675847671
546,109.27284856571048,0.5,0.2,0.20833333333333331,0.5,0.0649099164574692,0.3245495822873458,0.1017567502091976,0.5087837510459875,9.780851675847671
547,109.47298198799199,0.5,0.2,0.20833333333333331,0.5,0.0649099163081241,0.32454958154062025,0.1017567503585427,0.5087837517927131,9.780851675847671
548,109.67311541027351,0.5,0.2,0.20833333333333331,0.5,0.06490991616648753,0.32454958083243746,0.10175675050017927,0.5087837525008959,9.780851675847671
549,109.87324883255503,0.5,0.2,0.20833333333333331,0.5,0.06490991603035803,0.3245495801517899,0.10175675063630876,0.5087837531815435,9.780851675847671
550,110.07338225483656,0.5,0.2,0.20833333333333331,0.5,0.06490991589858151,0.3245495794929073,0.10175675076808528,0.508783753840426,9.780851675847671
551,110.27351567711807,0.5,0.2,0.20833333333333331,0.5,0.06490991577115798,0.32454957885578967,0.10175675089550881,0.5087837544775436,9.780851675847671
552,110.4736490993996,0.5,0.2,0.20833333333333331,0.5,0.06490991564808743,0.3245495782404369,0.10175675101857937,0.5087837550928964,9.780851675847671
553,110.67378252168112,0.5,0.2,0.20833333333333331,0.5,0.06490991552936988,0.3245495776468491,0.10175675113729692,0.5087837556864842,9.780851675847671
554,110.87391594396264,0.5,0.2,0.20833333333333331,0.5,0.0649099154150053,0.32454957707502624,0.10175675125166149,0.5087837562583071,9.780851675847671
555,111.07404936624415,0.5,0.2,0.20833333333333331,0.5,0.06490991530499371,0.32454957652496835,0.10175675136167309,0.508783756808365,9.780851675847671
556,111.27418278852568,0.5,0.2,0.20833333333333331,0.5,0.06490991519933512,0.32454957599667533,0.10175675146733168,0.508783757336658,9.780851675847671
557,111.4743162108072,0.5,0.2,0.20833333333333331,0.5,0.0649099150980295,0.3245495754901473,0.1017567515686373,0.5087837578431861,9.780851675847671
558,111.67444963308873,0.5,0.2,0.20833333333333331,0.5,0.06490991500107687,0.3245495750053841,0.10175675166558992,0.5087837583279492,9.780851675847671
559,111.87458305537024,0.5,0.2,0.20833333333333331,0.5,0.06490991490847724,0.3245495745423859,0.10175675175818956,0.5087837587909474,9.780851675847671
560,112.07471647765176,0.5,0.2,0.20833333333333331,0.5,0.06490991482023059,0.32454957410115265,0.1017567518464362,0.5087837592321807,9.780851675847671
561,112.27484989993329,0.5,0.2,0.20833333333333331,0.5,0.06490991473623893,0.32454957368119436,0.10175675193042787,0.5087837596521388,9.780851675847671
562,112.47498332221481,0.5,0.2,0.20833333333333331,0.5,0.06490991465532685,0.3245495732766339,0.10175675201133995,0.5087837600566993,9.780851675847671
563,112.67511674449632,0.5,0.2,0.20833333333333331,0.5,0.06490991457715076,0.3245495728857535,0.10175675208951604,0.5087837604475798,9.780851675847671
564,112.87525016677785,0.5,0.2,0.20833333333333331,0.5,0.06490991450171066,0.324549572508553,0.10175675216495614,0.5087837608247803,9.780851675847671
565,113.07538358905937,0.5,0.2,0.20833333333333331,0.5,0.06490991442900658,0.32454957214503255,0.10175675223766022,0.5087837611883007,9.780851675847671
566,113.2755170113409,0.5,0.2,0.20833333333333331,0.5,0.06490991435903849,0.3245495717951921,0.1017567523076283,0.5087837615381411,9.780851675847671
567,113.4756504336224,0.5,0.2,0.20833333333333331,0.5,0.06490991429180641,0.32454957145903174,0.10175675237486038,0.5087837618743015,9.780851675847671
568,113.67578385590393,0.5,0.2,0.20833333333333331,0.5,0.06490991422731032,0.3245495711365513,0.10175675243935647,0.5087837621967819,9.780851675847671
569,113.87591727818545,0.5,0.2,0.20833333333333331,0.5,0.06490991416555024,0.3245495708277509,0.10175675250111656,0.5087837625055823,9.780851675847671
570,114.07605070046698,0.5,0.2,0.20833333333333331,0.5,0.06490991410652616,0.3245495705326305,0.10175675256014063,0.5087837628007027,9.780851675847671
571,114.27618412274849,0.5,0.2,0.20833333333333331,0.5,0.06490991405023809,0.32454957025119013,0.1017567526164287,0.5087837630821431,9.780851675847671
572,114.47631754503001,0.5,0.2,0.20833333333333331,0.5,0.06490991399668601,0.32454956998342976,0.10175675266998079,0.5087837633499035,9.780851675847671
573,114.67645096731154,0.5,0.2,0.20833333333333331,0.5,0.06490991394586994,0.3245495697293494,0.10175675272079686,0.5087837636039839,9.780851675847671
574,114.87658438959306,0.5,0.2,0.20833333333333331,0.5,0.0649099138976408,0.3245495694882037,0.101756752769026,0.5087837638451296,9.780851675847671
575,115.07671781187457,0.5,0.2,0.20833333333333331,0.5,0.06490991385116916,0.32454956925584555,0.10175675281549763,0.5087837640774877,9.780851675847671
576,115.2768512341561,0.5,0.2,0.20833333333333331,0.5,0.0649099138063271,0.32454956903163523,0.1017567528603397,0.508783764301698,9.780851675847671
577,115.47698465643762,0.5,0.2,0.20833333333333331,0.5,0.06490991376311463,0.32454956881557284,0.10175675290355217,0.5087837645177604,9.780851675847671
578,115.67711807871915,0.5,0.2,0.20833333333333331,0.5,0.06490991372153171,0.3245495686076582,0.10175675294513509,0.508783764725675,9.780851675847671
579,115.87725150100066,0.5,0.2,0.20833333333333331,0.5,0.06490991368157836,0.3245495684078915,0.10175675298508843,0.5087837649254418,9.780851675847671
580,116.07738492328218,0.5,0.2,0.20833333333333331,0.5,0.06490991364325457,0.3245495682162726,0.10175675302341222,0.5087837651170607,9.780851675847671
581,116.2775183455637,0.5,0.2,0.20833333333333331,0.5,0.06490991360656037,0.32454956803280155,0.10175675306010643,0.5087837653005317,9.780851675847671
582,116.47765176784523,0.5,0.2,0.20833333333333331,0.5,0.06490991357149574,0.3245495678574784,0.10175675309517106,0.5087837654758549,9.780851675847671
583,116.67778519012674,0.5,0.2,0.20833333333333331,0.5,0.06490991353806067,0.324549567690303,0.10175675312860613,0.5087837656430302,9.780851675847671
584,116.87791861240827,0.5,0.2,0.20833333333333331,0.5,0.06490991350625516,0.32454956753127556,0.10175675316041163,0.5087837658020578,9.780851675847671
585,117.07805203468979,0.5,0.2,0.20833333333333331,0.5,0.06490991347607925,0.3245495673803959,0.10175675319058755,0.5087837659529374,9.780851675847671
586,117.27818545697131,0.5,0.2,0.20833333333333331,0.5,0.06490991344753289,0.3245495672376641,0.10175675321913391,0.5087837660956691,9.780851675847671
587,117.47831887925283,0.5,0.2,0.20833333333333331,0.5,0.06490991342044543,0.3245495671022268,0.10175675324622137,0.5087837662311064,9.780851675847671
588,117.67845230153435,0.5,0.2,0.20833333333333331,0.5,0.06490991339430509,0.32454956697152515,0.10175675327236171,0.5087837663618081,9.780851675847671
589,117.87858572381587,0.5,0.2,0.20833333333333331,0.5,0.06490991336907746,0.324549566845387,0.10175675329758933,0.5087837664879462,9.780851675847671
590,118.0787191460974,0.5,0.2,0.20833333333333331,0.5,0.06490991334476254,0.32454956672381235,0.10175675332190426,0.5087837666095208,9.780851675847671
591,118.27885256837891,0.5,0.2,0.20833333333333331,0.5,0.06490991332136031,0.3245495666068013,0.10175675334530648,0.508783766726532,9.780851675847671
592,118.47898599066043,0.5,0.2,0.20833333333333331,0.5,0.06490991329887079,0.3245495664943536,0.10175675336779601,0.5087837668389796,9.780851675847671
593,118.67911941294196,0.5,0.2,0.20833333333333331,0.5,0.06490991327729398,0.32454956638646953,0.10175675338937282,0.5087837669468637,9.780851675847671
594,118.87925283522348,0.5,0.2,0.20833333333333331,0.5,0.06490991325662986,0.32454956628314896,0.10175675341003694,0.5087837670501842,9.780851675847671
595,119.07938625750499,0.5,0.2,0.20833333333333331,0.5,0.06490991323687843,0.3245495661843919,0.10175675342978836,0.5087837671489414,9.780851675847671
596,119.27951967978652,0.5,0.2,0.20833333333333331,0.5,0.06490991321803972,0.3245495660901983,0.10175675344862707,0.5087837672431349,9.780851675847671
597,119.47965310206804,0.5,0.2,0.20833333333333331,0.5,0.06490991320011372,0.3245495660005683,0.10175675346655308,0.508783767332765,9.780851675847671
598,119.67978652434957,0.5,0.2,0.20833333333333331,0.5,0.06490991318310041,0.3245495659155017,0.10175675348356639,0.5087837674178315,9.780851675847671
599,119.87991994663108,0.5,0.2,0.20833333333333331,0.5,0.0649099131669998,0.32454956583499867,0.101756753499667,0.5087837674983345,9.780851675847671
600,120.0800533689126,0.5,0.2,0.20833333333333331,0.5,0.06490991315166326,0.32454956575831595,0.10175675351500353,0.5087837675750172,9.780851675847671
601,120.28018679119413,0.5,0.2,0.20833333333333331,0.5,0.06490991313684233,0.3245495656842113,0.10175675352982447,0.5087837676491219,9.780851675847671
602,120.48032021347565,0.5,0.2,0.20833333333333331,0.5,0.06490991312253312,0.32454956561266524,0.10175675354413367,0.508783767720668,9.780851675847671
603,120.68045363575716,0.5,0.2,0.20833333333333331,0.5,0.06490991310873563,0.3245495655436778,0.10175675355793116,0.5087837677896554,9.780851675847671
604,120.88058705803869,0.5,0.2,0.20833333333333331,0.5,0.06490991309544987,0.324549565477249,0.10175675357121693,0.5087837678560843,9.780851675847671
605,121.08072048032021,0.5,0.2,0.20833333333333331,0.5,0.06490991308267584,0.3245495654133788,0.10175675358399096,0.5087837679199544,9.780851675847671
606,121.28085390260173,0.5,0.2,0.20833333333333331,0.5,0.06490991307041354,0.32454956535206725,0.10175675359625326,0.5087837679812659,9.780851675847671
607,121.48098732488324,0.5,0.2,0.20833333333333331,0.5,0.06490991305866295,0.32454956529331436,0.10175675360800385,0.5087837680400189,9.780851675847671
608,121.68112074716477,0.5,0.2,0.20833333333333331,0.5,0.06490991304742409,0.3245495652371201,0.1017567536192427,0.5087837680962132,9.780851675847671
609,121.8812541694463,0.5,0.2,0.20833333333333331,0.5,0.06490991303669696,0.32454956518348443,0.10175675362996983,0.5087837681498488,9.780851675847671
610,122.08138759172782,0.5,0.2,0.20833333333333331,0.5,0.06490991302648155,0.3245495651324074,0.10175675364018524,0.5087837682009259,9.780851675847671
611,122.28152101400933,0.5,0.2,0.20833333333333331,0.5,0.06490991301677787,0.324549565083889,0.10175675364988893,0.5087837682494443,9.780851675847671
612,122.48165443629085,0.5,0.2,0.20833333333333331,0.5,0.06490991300758582,0.32454956503792864,0.10175675365908098,0.5087837682954045,9.780851675847671
613,122.68178785857238,0.5,0.2,0.20833333333333331,0.5,0.06490991299879031,0.32454956499395116,0.10175675366787648,0.508783768339382,9.780851675847671
614,122.8819212808539,0.5,0.2,0.20833333333333331,0.5,0.06490991299028986,0.32454956495144893,0.10175675367637693,0.5087837683818843,9.780851675847671
615,123.08205470313541,0.5,0.2,0.20833333333333331,0.5,0.06490991298208446,0.32454956491042186,0.10175675368458234,0.5087837684229113,9.780851675847671
616,123.28218812541694,0.5,0.2,0.20833333333333331,0.5,0.0649099129741741,0.32454956487087006,0.1017567536924927,0.5087837684624631,9.780851675847671
617,123.48232154769846,0.5,0.2,0.20833333333333331,0.5,0.06490991296655878,0.3245495648327935,0.10175675370010802,0.5087837685005397,9.780851675847671
618,123.68245496997999,0.5,0.2,0.20833333333333331,0.5,0.06490991295923851,0.3245495647961921,0.10175675370742829,0.508783768537141,9.780851675847671
619,123.8825883922615,0.5,0.2,0.20833333333333331,0.5,0.06490991295221328,0.324549564761066,0.10175675371445352,0.5087837685722671,9.780851675847671
620,124.08272181454302,0.5,0.2,0.20833333333333331,0.5,0.06490991294548311,0.32454956472741514,0.10175675372118369,0.5087837686059181,9.780851675847671
621,124.28285523682455,0.5,0.2,0.20833333333333331,0.5,0.06490991293904798,0.32454956469523943,0.10175675372761882,0.5087837686380937,9.780851675847671
622,124.48298865910607,0.5,0.2,0.20833333333333331,0.5,0.06490991293290789,0.324549564664539,0.1017567537337589,0.5087837686687942,9.780851675847671
623,124.68312208138758,0.5,0.2,0.20833333333333331,0.5,0.06490991292706284,0.3245495646353138,0.10175675373960395,0.5087837686980194,9.780851675847671
624,124.8832555036691,0.5,0.2,0.20833333333333331,0.5,0.06490991292151284,0.3245495646075638,0.10175675374515396,0.5087837687257694,9.780851675847671
625,125.08338892595063,0.5,0.2,0.20833333333333331,0.5,0.06490991291538659,0.32454956457693257,0.10175675375128021,0.5087837687564006,9.780851675847671
626,125.28352234823215,0.5,0.2,0.20833333333333331,0.5,0.06490991290606381,0.3245495645303187,0.10175675376060299,0.5087837688030146,9.780851675847671
627,125.48365577051366,0.5,0.2,0.20833333333333331,0.5,0.06490991289692041,0.32454956448460165,0.10175675376974638,0.5087837688487316,9.780851675847671
628,125.68378919279519,0.5,0.2,0.20833333333333331,0.5,0.06490991288795639,0.32454956443978156,0.10175675377871041,0.5087837688935516,9.780851675847671
629,125.88392261507671,0.5,0.2,0.20833333333333331,0.5,0.06490991287917175,0.32454956439585836,0.10175675378749505,0.5087837689374749,9.780851675847671
630,126.08405603735824,0.5,0.2,0.20833333333333331,0.5,0.06490991287056648,0.324549564352832,0.10175675379610032,0.5087837689805011,9.780851675847671
631,126.28418945963975,0.5,0.2,0.20833333333333331,0.5,0.0649099128621406,0.3245495643107026,0.1017567538045262,0.5087837690226307,9.780851675847671
632,126.48432288192127,0.5,0.2,0.20833333333333331,0.5,0.06490991285389408,0.32454956426947,0.10175675381277272,0.5087837690638632,9.780851675847671
633,126.6844563042028,0.5,0.2,0.20833333333333331,0.5,0.06490991284582695,0.32454956422913434,0.10175675382083985,0.5087837691041989,9.780851675847671
634,126.88458972648432,0.5,0.2,0.20833333333333331,0.5,0.06490991283793919,0.32454956418969555,0.1017567538287276,0.5087837691436377,9.780851675847671
635,127.08472314876583,0.5,0.2,0.20833333333333331,0.5,0.06490991283023081,0.3245495641511537,0.10175675383643598,0.5087837691821795,9.780851675847671
636,127.28485657104736,0.5,0.2,0.20833333333333331,0.5,0.06490991282270181,0.3245495641135087,0.10175675384396499,0.5087837692198245,9.780851675847671
637,127.48498999332888,0.5,0.2,0.20833333333333331,0.5,0.06490991281535219,0.3245495640767606,0.10175675385131461,0.5087837692565726,9.780851675847671
638,127.6851234156104,0.5,0.2,0.20833333333333331,0.5,0.06490991280818195,0.32454956404090934,0.10175675385848484,0.5087837692924239,9.780851675847671
639,127.88525683789192,0.5,0.2,0.20833333333333331,0.5,0.06490991280119109,0.324549564005955,0.10175675386547571,0.5087837693273781,9.780851675847671
640,128.08539026017345,0.5,0.2,0.20833333333333331,0.5,0.0649099127943796,0.3245495639718976,0.10175675387228719,0.5087837693614357,9.780851675847671
641,128.28552368245496,0.5,0.2,0.20833333333333331,0.5,0.06490991278774749,0.324549563938737,0.1017567538789193,0.5087837693945961,9.780851675847671
642,128.48565710473648,0.5,0.2,0.20833333333333331,0.5,0.06490991278129475,0.3245495639064734,0.10175675388537204,0.5087837694268598,9.780851675847671
643,128.685790527018,0.5,0.2,0.20833333333333331,0.5,0.06490991277502141,0.3245495638751066,0.10175675389164539,0.5087837694582266,9.780851675847671
644,128.88592394929952,0.5,0.2,0.20833333333333331,0.5,0.06490991276892742,0.32454956384463673,0.10175675389773937,0.5087837694886965,9.780851675847671
645,129.08605737158106,0.5,0.2,0.20833333333333331,0.5,0.06490991276301283,0.3245495638150637,0.10175675390365396,0.5087837695182694,9.780851675847671
646,129.28619079386257,0.5,0.2,0.20833333333333331,0.5,0.0649099127572776,0.3245495637863876,0.1017567539093892,0.5087837695469456,9.780851675847671
647,129.48632421614408,0.5,0.2,0.20833333333333331,0.5,0.06490991275172177,0.32454956375860844,0.10175675391494503,0.5087837695747248,9.780851675847671
648,129.68645763842562,0.5,0.2,0.20833333333333331,0.5,0.0649099127463453,0.3245495637317261,0.10175675392032149,0.5087837696016071,9.780851675847671
649,129.88659106070713,0.5,0.2,0.20833333333333331,0.5,0.06490991274114821,0.3245495637057407,0.10175675392551858,0.5087837696275925,9.780851675847671
650,130.08672448298864,0.5,0.2,0.20833333333333331,0.5,0.0649099127361305,0.3245495636806521,0.10175675393053629,0.5087837696526811,9.780851675847671
651,130.28685790527018,0.5,0.2,0.20833333333333331,0.5,0.06490991273129217,0.3245495636564604,0.10175675393537463,0.5087837696768728,9.780851675847671
652,130.4869913275517,0.5,0.2,0.20833333333333331,0.5,0.06490991272663321,0.32454956363316567,0.10175675394003358,0.5087837697001676,9.780851675847671
653,130.68712474983323,0.5,0.2,0.20833333333333331,0.5,0.06490991272215364,0.3245495636107678,0.10175675394451315,0.5087837697225654,9.780851675847671
654,130.88725817211474,0.5,0.2,0.20833333333333331,0.5,0.06490991271785344,0.3245495635892668,0.10175675394881335,0.5087837697440664,9.780851675847671
655,131.08739159439625,0.5,0.2,0.20833333333333331,0.5,0.06490991271373261,0.3245495635686627,0.10175675395293418,0.5087837697646705,9.780851675847671
656,131.2875250166778,0.5,0.2,0.20833333333333331,0.5,0.06490991270979118,0.3245495635489555,0.10175675395687561,0.5087837697843777,9.780851675847671
657,131.4876584389593,0.5,0.2,0.20833333333333331,0.5,0.06490991270602911,0.32454956353014514,0.10175675396063769,0.5087837698031881,9.780851675847671
658,131.6877918612408,0.5,0.2,0.20833333333333331,0.5,0.06490991270244642,0.32454956351223174,0.10175675396422038,0.5087837698211015,9.780851675847671
659,131.88792528352235,0.5,0.2,0.20833333333333331,0.5,0.06490991269904312,0.3245495634952152,0.10175675396762368,0.508783769838118,9.780851675847671
660,132.08805870580386,0.5,0.2,0.20833333333333331,0.5,0.06490991269581918,0.3245495634790955,0.10175675397084762,0.5087837698542377,9.780851675847671
661,132.2881921280854,0.5,0.2,0.20833333333333331,0.5,0.06490991269277463,0.32454956346387276,0.10175675397389217,0.5087837698694605,9.780851675847671
662,132.4883255503669,0.5,0.2,0.20833333333333331,0.5,0.06490991268990946,0.3245495634495469,0.10175675397675733,0.5087837698837864,9.780851675847671
663,132.68845897264842,0.5,0.2,0.20833333333333331,0.5,0.06490991268722365,0.3245495634361179,0.10175675397944314,0.5087837698972153,9.780851675847671
664,132.88859239492996,0.5,0.2,0.20833333333333331,0.5,0.06490991268471724,0.32454956342358576,0.10175675398194955,0.5087837699097474,9.780851675847671
665,133.08872581721147,0.5,0.2,0.20833333333333331,0.5,0.0649099126823902,0.32454956341195057,0.1017567539842766,0.5087837699213826,9.780851675847671
