,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
666,133.28885923949298,0.5,0.2,0.20833333333333331,0.5,0.06490991268024253,0.32454956340121227,0.10175675398642427,0.5087837699321209,9.780851675847671
667,133.48899266177452,0.5,0.2,0.20833333333333331,0.5,0.06490991267827424,0.3245495633913708,0.10175675398839255,0.5087837699419624,9.780851675847671
668,133.68912608405603,0.5,0.2,0.20833333333333331,0.5,0.06490991267648534,0.3245495633824263,0.10175675399018146,0.5087837699509069,9.780851675847671
669,133.88925950633757,0.5,0.2,0.20833333333333331,0.5,0.06490991267487581,0.3245495633743786,0.10175675399179099,0.5087837699589546,9.780851675847671
670,134.08939292861908,0.5,0.2,0.20833333333333331,0.5,0.06490991267344565,0.32454956336722784,0.10175675399322115,0.5087837699661053,9.780851675847671
671,134.2895263509006,0.5,0.2,0.20833333333333331,0.5,0.06490991267219488,0.32454956336097396,0.10175675399447191,0.5087837699723592,9.780851675847671
672,134.48965977318213,0.5,0.2,0.20833333333333331,0.5,0.06490991267112348,0.32454956335561697,0.10175675399554332,0.5087837699777162,9.780851675847671
673,134.68979319546364,0.5,0.2,0.20833333333333331,0.5,0.06490991267023145,0.32454956335115687,0.10175675399643534,0.5087837699821763,9.780851675847671
674,134.88992661774515,0.5,0.2,0.20833333333333331,0.5,0.06490991266951882,0.32454956334759366,0.10175675399714798,0.5087837699857395,9.780851675847671
675,135.09006004002669,0.5,0.2,0.20833333333333331,0.5,0.06490991266898555,0.32454956334492735,0.10175675399768125,0.5087837699884058,9.780851675847671
676,135.2901934623082,0.5,0.2,0.20833333333333331,0.5,0.06490991266863166,0.32454956334315793,0.10175675399803513,0.5087837699901753,9.780851675847671
677,135.49032688458973,0.5,0.2,0.20833333333333331,0.5,0.06490991266845716,0.3245495633422854,0.10175675399820963,0.5087837699910478,9.780851675847671
678,135.69046030687124,0.5,0.2,0.20833333333333331,0.5,0.06490991266846202,0.3245495633423097,0.10175675399820477,0.5087837699910235,9.780851675847671
679,135.89059372915276,0.5,0.2,0.20833333333333331,0.5,0.06490991266864628,0.324549563343231,0.10175675399802052,0.5087837699901022,9.780851675847671
680,136.0907271514343,0.5,0.2,0.20833333333333331,0.5,0.0649099126690099,0.3245495633450491,0.10175675399765689,0.5087837699882841,9.780851675847671
681,136.2908605737158,0.5,0.2,0.20833333333333331,0.5,0.0649099126695529,0.32454956334776414,0.1017567539971139,0.5087837699855691,9.780851675847671
682,136.49099399599731,0.5,0.2,0.20833333333333331,0.5,0.06490991267027528,0.324549563351376,0.10175675399639152,0.5087837699819572,9.780851675847671
683,136.69112741827885,0.5,0.2,0.20833333333333331,0.5,0.06490991267117704,0.3245495633558848,0.10175675399548975,0.5087837699774483,9.780851675847671
684,136.89126084056036,0.5,0.2,0.20833333333333331,0.5,0.06490991267225818,0.3245495633612905,0.10175675399440862,0.5087837699720427,9.780851675847671
685,137.0913942628419,0.5,0.2,0.20833333333333331,0.5,0.06490991267351869,0.32454956336759305,0.10175675399314811,0.5087837699657402,9.780851675847671
686,137.2915276851234,0.5,0.2,0.20833333333333331,0.5,0.06490991267495859,0.3245495633747925,0.10175675399170821,0.5087837699585407,9.780851675847671
687,137.49166110740492,0.5,0.2,0.20833333333333331,0.5,0.06490991267657785,0.3245495633828889,0.10175675399008895,0.5087837699504443,9.780851675847671
688,137.69179452968646,0.5,0.2,0.20833333333333331,0.5,0.0649099126783765,0.3245495633918821,0.1017567539882903,0.508783769941451,9.780851675847671
689,137.89192795196797,0.5,0.2,0.20833333333333331,0.5,0.06490991268035452,0.32454956340177227,0.10175675398631227,0.5087837699315609,9.780851675847671
690,138.09206137424948,0.5,0.2,0.20833333333333331,0.5,0.06490991268251192,0.32454956341255925,0.10175675398415487,0.5087837699207739,9.780851675847671
691,138.29219479653102,0.5,0.2,0.20833333333333331,0.5,0.0649099126848487,0.3245495634242432,0.10175675398181809,0.50878376990909,9.780851675847671
692,138.49232821881253,0.5,0.2,0.20833333333333331,0.5,0.06490991268736487,0.32454956343682395,0.10175675397930192,0.5087837698965092,9.780851675847671
693,138.69246164109407,0.5,0.2,0.20833333333333331,0.5,0.0649099126900604,0.32454956345030167,0.1017567539766064,0.5087837698830315,9.780851675847671
694,138.89259506337558,0.5,0.2,0.20833333333333331,0.5,0.06490991269293532,0.3245495634646762,0.10175675397373148,0.5087837698686569,9.780851675847671
695,139.0927284856571,0.5,0.2,0.20833333333333331,0.5,0.06490991269598961,0.3245495634799477,0.10175675397067718,0.5087837698533855,9.780851675847671
696,139.29286190793863,0.5,0.2,0.20833333333333331,0.5,0.06490991269922328,0.324549563496116,0.10175675396744352,0.5087837698372172,9.780851675847671
697,139.49299533022014,0.5,0.2,0.20833333333333331,0.5,0.06490991270263632,0.3245495635131813,0.10175675396403047,0.5087837698201519,9.780851675847671
698,139.69312875250165,0.5,0.2,0.20833333333333331,0.5,0.06490991270622876,0.32454956353114345,0.10175675396043804,0.5087837698021898,9.780851675847671
699,139.8932621747832,0.5,0.2,0.20833333333333331,0.5,0.06490991270914774,0.32454956354573833,0.10175675395751906,0.5087837697875948,9.780851675847671
700,140.0933955970647,0.5,0.2,0.20833333333333331,0.5,0.06490991270802504,0.3245495635401248,0.10175675395864175,0.5087837697932083,9.780851675847671
701,140.29352901934624,0.5,0.2,0.20833333333333331,0.5,0.0649099127069471,0.3245495635347351,0.1017567539597197,0.508783769798598,9.780851675847671
702,140.49366244162775,0.5,0.2,0.20833333333333331,0.5,0.0649099127059139,0.3245495635295691,0.1017567539607529,0.508783769803764,9.780851675847671
703,140.69379586390926,0.5,0.2,0.20833333333333331,0.5,0.06490991270492544,0.32454956352462677,0.10175675396174136,0.5087837698087063,9.780851675847671
704,140.8939292861908,0.5,0.2,0.20833333333333331,0.5,0.06490991270398172,0.3245495635199082,0.10175675396268508,0.5087837698134249,9.780851675847671
705,141.0940627084723,0.5,0.2,0.20833333333333331,0.5,0.06490991270308276,0.3245495635154134,0.10175675396358404,0.5087837698179197,9.780851675847671
706,141.29419613075382,0.5,0.2,0.20833333333333331,0.5,0.06490991270222854,0.3245495635111423,0.10175675396443826,0.5087837698221908,9.780851675847671
707,141.49432955303536,0.5,0.2,0.20833333333333331,0.5,0.06490991270141906,0.3245495635070949,0.10175675396524773,0.5087837698262382,9.780851675847671
708,141.69446297531687,0.5,0.2,0.20833333333333331,0.5,0.06490991270065433,0.32454956350327124,0.10175675396601247,0.5087837698300618,9.780851675847671
709,141.8945963975984,0.5,0.2,0.20833333333333331,0.5,0.06490991269993435,0.3245495634996713,0.10175675396673245,0.5087837698336618,9.780851675847671
710,142.09472981987992,0.5,0.2,0.20833333333333331,0.5,0.0649099126992591,0.3245495634962951,0.1017567539674077,0.508783769837038,9.780851675847671
711,142.29486324216143,0.5,0.2,0.20833333333333331,0.5,0.0649099126986286,0.3245495634931426,0.1017567539680382,0.5087837698401905,9.780851675847671
712,142.49499666444297,0.5,0.2,0.20833333333333331,0.5,0.06490991269804286,0.32454956349021385,0.10175675396862394,0.5087837698431192,9.780851675847671
713,142.69513008672448,0.5,0.2,0.20833333333333331,0.5,0.06490991269750185,0.32454956348750885,0.10175675396916495,0.5087837698458242,9.780851675847671
714,142.89526350900599,0.5,0.2,0.20833333333333331,0.5,0.06490991269700559,0.32454956348502756,0.1017567539696612,0.5087837698483055,9.780851675847671
715,143.09539693128752,0.5,0.2,0.20833333333333331,0.5,0.06490991269655408,0.32454956348277,0.10175675397011272,0.5087837698505631,9.780851675847671
716,143.29553035356903,0.5,0.2,0.20833333333333331,0.5,0.0649099126961473,0.32454956348073616,0.10175675397051949,0.508783769852597,9.780851675847671
717,143.49566377585057,0.5,0.2,0.20833333333333331,0.5,0.06490991269578528,0.324549563478926,0.10175675397088152,0.5087837698544071,9.780851675847671
718,143.69579719813208,0.5,0.2,0.20833333333333331,0.5,0.064909912695468,0.32454956347733965,0.1017567539711988,0.5087837698559935,9.780851675847671
719,143.8959306204136,0.5,0.2,0.20833333333333331,0.5,0.06490991269519547,0.32454956347597697,0.10175675397147133,0.5087837698573562,9.780851675847671
720,144.09606404269513,0.5,0.2,0.20833333333333331,0.5,0.06490991269496768,0.32454956347483804,0.10175675397169912,0.508783769858495,9.780851675847671
721,144.29619746497664,0.5,0.2,0.20833333333333331,0.5,0.06490991269478463,0.32454956347392283,0.10175675397188216,0.5087837698594103,9.780851675847671
722,144.49633088725815,0.5,0.2,0.20833333333333331,0.5,0.06490991269464634,0.32454956347323133,0.10175675397202046,0.5087837698601018,9.780851675847671
723,144.6964643095397,0.5,0.2,0.20833333333333331,0.5,0.06490991269455279,0.32454956347276354,0.101756753972114,0.5087837698605695,9.780851675847671
724,144.8965977318212,0.5,0.2,0.20833333333333331,0.5,0.06490991269450398,0.3245495634725195,0.10175675397216281,0.5087837698608135,9.780851675847671
725,145.09673115410274,0.5,0.2,0.20833333333333331,0.5,0.06490991269449992,0.3245495634724992,0.10175675397216688,0.5087837698608338,9.780851675847671
726,145.29686457638425,0.5,0.2,0.20833333333333331,0.5,0.0649099126945406,0.32454956347270264,0.10175675397212619,0.5087837698606305,9.780851675847671
727,145.49699799866576,0.5,0.2,0.20833333333333331,0.5,0.06490991269462604,0.3245495634731298,0.10175675397204076,0.5087837698602033,9.780851675847671
728,145.6971314209473,0.5,0.2,0.20833333333333331,0.5,0.06490991269475621,0.32454956347378067,0.10175675397191059,0.5087837698595524,9.780851675847671
729,145.8972648432288,0.5,0.2,0.20833333333333331,0.5,0.06490991269493113,0.32454956347465524,0.10175675397173567,0.5087837698586778,9.780851675847671
730,146.09739826551032,0.5,0.2,0.20833333333333331,0.5,0.06490991269515078,0.3245495634757536,0.10175675397151601,0.5087837698575796,9.780851675847671
731,146.29753168779186,0.5,0.2,0.20833333333333331,0.5,0.0649099126954152,0.32454956347707564,0.1017567539712516,0.5087837698562575,9.780851675847671
732,146.49766511007337,0.5,0.2,0.20833333333333331,0.5,0.06490991269572435,0.3245495634786214,0.10175675397094244,0.5087837698547117,9.780851675847671
733,146.6977985323549,0.5,0.2,0.20833333333333331,0.5,0.06490991269607825,0.3245495634803909,0.10175675397058855,0.5087837698529422,9.780851675847671
734,146.89793195463642,0.5,0.2,0.20833333333333331,0.5,0.0649099126964769,0.3245495634823841,0.10175675397018989,0.508783769850949,9.780851675847671
735,147.09806537691793,0.5,0.2,0.20833333333333331,0.5,0.06490991269692029,0.32454956348460107,0.10175675396974651,0.508783769848732,9.780851675847671
736,147.29819879919947,0.5,0.2,0.20833333333333331,0.5,0.06490991269740842,0.3245495634870418,0.10175675396925837,0.5087837698462914,9.780851675847671
737,147.49833222148098,0.5,0.2,0.20833333333333331,0.5,0.06490991269794132,0.32454956348970615,0.10175675396872548,0.5087837698436269,9.780851675847671
738,147.6984656437625,0.5,0.2,0.20833333333333331,0.5,0.06490991269851894,0.32454956349259434,0.10175675396814786,0.5087837698407388,9.780851675847671
739,147.89859906604403,0.5,0.2,0.20833333333333331,0.5,0.06490991269914131,0.3245495634957062,0.10175675396752548,0.508783769837627,9.780851675847671
740,148.09873248832554,0.5,0.2,0.20833333333333331,0.5,0.06490991269980842,0.32454956349904174,0.10175675396685838,0.5087837698342913,9.780851675847671
741,148.29886591060708,0.5,0.2,0.20833333333333331,0.5,0.0649099127005203,0.32454956350260106,0.1017567539661465,0.508783769830732,9.780851675847671
742,148.4989993328886,0.5,0.2,0.20833333333333331,0.5,0.0649099127012769,0.32454956350638414,0.1017567539653899,0.508783769826949,9.780851675847671
743,148.6991327551701,0.5,0.2,0.20833333333333331,0.5,0.06490991270207824,0.3245495635103909,0.10175675396458855,0.5087837698229423,9.780851675847671
744,148.89926617745164,0.5,0.2,0.20833333333333331,0.5,0.06490991270292434,0.3245495635146214,0.10175675396374245,0.5087837698187118,9.780851675847671
745,149.09939959973315,0.5,0.2,0.20833333333333331,0.5,0.06490991270381519,0.3245495635190756,0.10175675396285161,0.5087837698142575,9.780851675847671
746,149.29953302201466,0.5,0.2,0.20833333333333331,0.5,0.06490991270475079,0.3245495635237535,0.10175675396191601,0.5087837698095795,9.780851675847671
747,149.4996664442962,0.5,0.2,0.20833333333333331,0.5,0.06490991270573111,0.3245495635286552,0.10175675396093568,0.5087837698046779,9.780851675847671
748,149.6997998665777,0.5,0.2,0.20833333333333331,0.5,0.0649099127067562,0.3245495635337806,0.1017567539599106,0.5087837697995525,9.780851675847671
749,149.89993328885924,0.5,0.2,0.20833333333333331,0.5,0.06490991270782602,0.3245495635391297,0.10175675395884078,0.5087837697942034,9.780851675847671
750,150.10006671114076,0.5,0.2,0.20833333333333331,0.5,0.06490991270894059,0.3245495635447026,0.10175675395772621,0.5087837697886305,9.780851675847671
751,150.30020013342227,0.5,0.2,0.20833333333333331,0.5,0.06490991271009991,0.3245495635504992,0.10175675395656689,0.5087837697828339,9.780851675847671
752,150.5003335557038,0.5,0.2,0.20833333333333331,0.5,0.06490991271130396,0.3245495635565195,0.10175675395536284,0.5087837697768136,9.780851675847671
753,150.70046697798531,0.5,0.2,0.20833333333333331,0.5,0.06490991271255277,0.3245495635627635,0.10175675395411403,0.5087837697705696,9.780851675847671
754,150.90060040026682,0.5,0.2,0.20833333333333331,0.5,0.06490991271384632,0.32454956356923126,0.10175675395282048,0.5087837697641019,9.780851675847671
755,151.10073382254836,0.5,0.2,0.20833333333333331,0.5,0.06490991271518462,0.32454956357592274,0.10175675395148218,0.5087837697574104,9.780851675847671
756,151.30086724482987,0.5,0.2,0.20833333333333331,0.5,0.06490991271656767,0.32454956358283793,0.10175675395009913,0.5087837697504951,9.780851675847671
757,151.5010006671114,0.5,0.2,0.20833333333333331,0.5,0.06490991271799544,0.3245495635899769,0.10175675394867136,0.5087837697433563,9.780851675847671
758,151.70113408939292,0.5,0.2,0.20833333333333331,0.5,0.06490991271946799,0.32454956359733955,0.10175675394719881,0.5087837697359936,9.780851675847671
759,151.90126751167443,0.5,0.2,0.20833333333333331,0.5,0.06490991272098526,0.32454956360492593,0.10175675394568154,0.5087837697284071,9.780851675847671
760,152.10140093395597,0.5,0.2,0.20833333333333331,0.5,0.06490991272254729,0.32454956361273607,0.10175675394411951,0.508783769720597,9.780851675847671
761,152.30153435623748,0.5,0.2,0.20833333333333331,0.5,0.06490991272415404,0.32454956362076987,0.10175675394251275,0.5087837697125632,9.780851675847671
762,152.501667778519,0.5,0.2,0.20833333333333331,0.5,0.06490991272580555,0.3245495636290275,0.10175675394086124,0.5087837697043056,9.780851675847671
763,152.70180120080053,0.5,0.2,0.20833333333333331,0.5,0.06490991272750182,0.32454956363750875,0.10175675393916497,0.5087837696958244,9.780851675847671
764,152.90193462308204,0.5,0.2,0.20833333333333331,0.5,0.06490991272924282,0.3245495636462138,0.10175675393742398,0.5087837696871194,9.780851675847671
765,153.10206804536358,0.5,0.2,0.20833333333333331,0.5,0.06490991273102857,0.32454956365514254,0.10175675393563823,0.5087837696781906,9.780851675847671
766,153.3022014676451,0.5,0.2,0.20833333333333331,0.5,0.06490991273285907,0.324549563664295,0.10175675393380773,0.5087837696690382,9.780851675847671
767,153.5023348899266,0.5,0.2,0.20833333333333331,0.5,0.0649099127347343,0.3245495636736712,0.1017567539319325,0.5087837696596619,9.780851675847671
768,153.70246831220814,0.5,0.2,0.20833333333333331,0.5,0.0649099127366543,0.3245495636832711,0.1017567539300125,0.508783769650062,9.780851675847671
769,153.90260173448965,0.5,0.2,0.20833333333333331,0.5,0.06490991273861903,0.3245495636930948,0.10175675392804777,0.5087837696402383,9.780851675847671
770,154.1027351567712,0.5,0.2,0.20833333333333331,0.5,0.0649099127406285,0.32454956370314214,0.10175675392603829,0.5087837696301909,9.780851675847671
771,154.3028685790527,0.5,0.2,0.20833333333333331,0.5,0.06490991274268272,0.32454956371341326,0.10175675392398408,0.5087837696199199,9.780851675847671
772,154.5030020013342,0.5,0.2,0.20833333333333331,0.5,0.06490991274478168,0.3245495637239081,0.10175675392188512,0.5087837696094251,9.780851675847671
773,154.70313542361575,0.5,0.2,0.20833333333333331,0.5,0.06490991274680773,0.32454956373403837,0.10175675391985907,0.5087837695992947,9.780851675847671
774,154.90326884589726,0.5,0.2,0.20833333333333331,0.5,0.06490991274730674,0.32454956373653343,0.10175675391936005,0.5087837695967996,9.780851675847671
775,155.10340226817877,0.5,0.2,0.20833333333333331,0.5,0.06490991274780576,0.32454956373902855,0.10175675391886103,0.5087837695943046,9.780851675847671
776,155.3035356904603,0.5,0.2,0.20833333333333331,0.5,0.06490991274830478,0.3245495637415236,0.10175675391836202,0.5087837695918095,9.780851675847671
777,155.50366911274182,0.5,0.2,0.20833333333333331,0.5,0.0649099127488038,0.3245495637440187,0.101756753917863,0.5087837695893144,9.780851675847671
778,155.70380253502336,0.5,0.2,0.20833333333333331,0.5,0.06490991274930281,0.3245495637465138,0.10175675391736398,0.5087837695868193,9.780851675847671
779,155.90393595730487,0.5,0.2,0.20833333333333331,0.5,0.06490991274980183,0.3245495637490089,0.10175675391686496,0.5087837695843243,9.780851675847671
780,156.10406937958638,0.5,0.2,0.20833333333333331,0.5,0.06490991275030085,0.32454956375150396,0.10175675391636595,0.5087837695818291,9.780851675847671
781,156.30420280186792,0.5,0.2,0.20833333333333331,0.5,0.06490991275079987,0.32454956375399907,0.10175675391586693,0.508783769579334,9.780851675847671
782,156.50433622414943,0.5,0.2,0.20833333333333331,0.5,0.06490991275129888,0.32454956375649413,0.10175675391536791,0.5087837695768389,9.780851675847671
783,156.70446964643094,0.5,0.2,0.20833333333333331,0.5,0.0649099127517979,0.32454956375898925,0.1017567539148689,0.5087837695743439,9.780851675847671
784,156.90460306871248,0.5,0.2,0.20833333333333331,0.5,0.06490991275229692,0.3245495637614843,0.10175675391436988,0.5087837695718488,9.780851675847671
785,157.104736490994,0.5,0.2,0.20833333333333331,0.5,0.06490991275279594,0.3245495637639794,0.10175675391387086,0.5087837695693537,9.780851675847671
786,157.30486991327552,0.5,0.2,0.20833333333333331,0.5,0.06490991275329495,0.3245495637664745,0.10175675391337184,0.5087837695668586,9.780851675847671
787,157.50500333555703,0.5,0.2,0.20833333333333331,0.5,0.06490991275379397,0.3245495637689696,0.10175675391287282,0.5087837695643636,9.780851675847671
788,157.70513675783855,0.5,0.2,0.20833333333333331,0.5,0.06490991275429299,0.32454956377146466,0.1017567539123738,0.5087837695618684,9.780851675847671
789,157.90527018012008,0.5,0.2,0.20833333333333331,0.5,0.064909912754792,0.32454956377395977,0.10175675391187479,0.5087837695593733,9.780851675847671
790,158.1054036024016,0.5,0.2,0.20833333333333331,0.5,0.06490991275529104,0.32454956377645483,0.10175675391137576,0.5087837695568782,9.780851675847671
791,158.3055370246831,0.5,0.2,0.20833333333333331,0.5,0.06490991275579006,0.32454956377894995,0.10175675391087674,0.5087837695543832,9.780851675847671
792,158.50567044696464,0.5,0.2,0.20833333333333331,0.5,0.06490991275628907,0.324549563781445,0.10175675391037772,0.5087837695518881,9.780851675847671
793,158.70580386924615,0.5,0.2,0.20833333333333331,0.5,0.06490991275678809,0.3245495637839401,0.1017567539098787,0.508783769549393,9.780851675847671
794,158.9059372915277,0.5,0.2,0.20833333333333331,0.5,0.06490991275728711,0.32454956378643524,0.10175675390937969,0.5087837695468979,9.780851675847671
795,159.1060707138092,0.5,0.2,0.20833333333333331,0.5,0.06490991275778613,0.3245495637889303,0.10175675390888067,0.5087837695444027,9.780851675847671
796,159.3062041360907,0.5,0.2,0.20833333333333331,0.5,0.06490991275828514,0.3245495637914254,0.10175675390838165,0.5087837695419077,9.780851675847671
797,159.50633755837225,0.5,0.2,0.20833333333333331,0.5,0.06490991275878416,0.32454956379392047,0.10175675390788264,0.5087837695394126,9.780851675847671
798,159.70647098065376,0.5,0.2,0.20833333333333331,0.5,0.06490991275928318,0.3245495637964156,0.10175675390738362,0.5087837695369175,9.780851675847671
799,159.90660440293527,0.5,0.2,0.20833333333333331,0.5,0.0649099127597822,0.32454956379891065,0.1017567539068846,0.5087837695344224,9.780851675847671
800,160.1067378252168,0.5,0.2,0.20833333333333331,0.5,0.06490991276028121,0.32454956380140576,0.10175675390638558,0.5087837695319274,9.780851675847671
801,160.30687124749832,0.5,0.2,0.20833333333333331,0.5,0.06490991276078023,0.3245495638039008,0.10175675390588657,0.5087837695294323,9.780851675847671
802,160.50700466977986,0.5,0.2,0.20833333333333331,0.5,0.06490991276127925,0.32454956380639594,0.10175675390538755,0.5087837695269372,9.780851675847671
803,160.70713809206137,0.5,0.2,0.20833333333333331,0.5,0.06490991276177827,0.324549563808891,0.10175675390488853,0.508783769524442,9.780851675847671
804,160.90727151434288,0.5,0.2,0.20833333333333331,0.5,0.06490991276227728,0.3245495638113861,0.10175675390438951,0.508783769521947,9.780851675847671
805,161.10740493662442,0.5,0.2,0.20833333333333331,0.5,0.0649099127627763,0.32454956381388117,0.1017567539038905,0.5087837695194519,9.780851675847671
806,161.30753835890593,0.5,0.2,0.20833333333333331,0.5,0.06490991276327532,0.3245495638163763,0.10175675390339148,0.5087837695169568,9.780851675847671
807,161.50767178118744,0.5,0.2,0.20833333333333331,0.5,0.06490991276377434,0.32454956381887134,0.10175675390289246,0.5087837695144617,9.780851675847671
808,161.70780520346898,0.5,0.2,0.20833333333333331,0.5,0.06490991276427335,0.32454956382136646,0.10175675390239344,0.5087837695119667,9.780851675847671
809,161.9079386257505,0.5,0.2,0.20833333333333331,0.5,0.06490991276477237,0.3245495638238615,0.10175675390189443,0.5087837695094716,9.780851675847671
810,162.10807204803203,0.5,0.2,0.20833333333333331,0.5,0.06490991276527139,0.32454956382635664,0.10175675390139541,0.5087837695069765,9.780851675847671
811,162.30820547031354,0.5,0.2,0.20833333333333331,0.5,0.0649099127657704,0.3245495638288517,0.10175675390089639,0.5087837695044813,9.780851675847671
812,162.50833889259505,0.5,0.2,0.20833333333333331,0.5,0.06490991276626942,0.3245495638313468,0.10175675390039737,0.5087837695019863,9.780851675847671
813,162.7084723148766,0.5,0.2,0.20833333333333331,0.5,0.06490991276676844,0.3245495638338419,0.10175675389989836,0.5087837694994912,9.780851675847671
814,162.9086057371581,0.5,0.2,0.20833333333333331,0.5,0.06490991276726746,0.324549563836337,0.10175675389939934,0.5087837694969961,9.780851675847671
815,163.1087391594396,0.5,0.2,0.20833333333333331,0.5,0.06490991276776648,0.3245495638388321,0.10175675389890032,0.508783769494501,9.780851675847671
816,163.30887258172115,0.5,0.2,0.20833333333333331,0.5,0.0649099127682655,0.32454956384132716,0.10175675389840129,0.5087837694920059,9.780851675847671
817,163.50900600400266,0.5,0.2,0.20833333333333331,0.5,0.06490991276876452,0.3245495638438223,0.10175675389790227,0.5087837694895109,9.780851675847671
818,163.7091394262842,0.5,0.2,0.20833333333333331,0.5,0.06490991276926354,0.32454956384631733,0.10175675389740325,0.5087837694870158,9.780851675847671
819,163.9092728485657,0.5,0.2,0.20833333333333331,0.5,0.06490991276976256,0.32454956384881245,0.10175675389690424,0.5087837694845206,9.780851675847671
820,164.10940627084722,0.5,0.2,0.20833333333333331,0.5,0.06490991277026158,0.3245495638513075,0.10175675389640522,0.5087837694820255,9.780851675847671
821,164.30953969312876,0.5,0.2,0.20833333333333331,0.5,0.0649099127707606,0.3245495638538026,0.1017567538959062,0.5087837694795305,9.780851675847671
822,164.50967311541027,0.5,0.2,0.20833333333333331,0.5,0.06490991277125961,0.3245495638562977,0.10175675389540718,0.5087837694770354,9.780851675847671
823,164.70980653769178,0.5,0.2,0.20833333333333331,0.5,0.06490991277175863,0.3245495638587928,0.10175675389490817,0.5087837694745403,9.780851675847671
824,164.90993995997331,0.5,0.2,0.20833333333333331,0.5,0.06490991277225765,0.32454956386128786,0.10175675389440915,0.5087837694720452,9.780851675847671
825,165.11007338225482,0.5,0.2,0.20833333333333331,0.5,0.06490991277275666,0.324549563863783,0.10175675389391013,0.5087837694695502,9.780851675847671
826,165.31020680453636,0.5,0.2,0.20833333333333331,0.5,0.06490991277325568,0.32454956386627803,0.10175675389341111,0.5087837694670551,9.780851675847671
827,165.51034022681787,0.5,0.2,0.20833333333333331,0.5,0.0649099127737547,0.32454956386877315,0.1017567538929121,0.5087837694645599,9.780851675847671
828,165.71047364909938,0.5,0.2,0.20833333333333331,0.5,0.06490991277425372,0.3245495638712682,0.10175675389241308,0.5087837694620648,9.780851675847671
829,165.91060707138092,0.5,0.2,0.20833333333333331,0.5,0.06490991277475273,0.3245495638737633,0.10175675389191406,0.5087837694595698,9.780851675847671
830,166.11074049366243,0.5,0.2,0.20833333333333331,0.5,0.06490991277525175,0.3245495638762584,0.10175675389141504,0.5087837694570747,9.780851675847671
831,166.31087391594394,0.5,0.2,0.20833333333333331,0.5,0.06490991277575077,0.3245495638787535,0.10175675389091603,0.5087837694545796,9.780851675847671
832,166.51100733822548,0.5,0.2,0.20833333333333331,0.5,0.06490991277624979,0.3245495638812486,0.10175675389041701,0.5087837694520845,9.780851675847671
