,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
833,166.711140760507,0.5,0.2,0.20833333333333331,0.5,0.0649099127767488,0.3245495638837437,0.10175675388991799,0.5087837694495894,9.780851675847671
834,166.91127418278853,0.5,0.2,0.20833333333333331,0.5,0.06490991277724782,0.3245495638862388,0.10175675388941897,0.5087837694470944,9.780851675847671
835,167.11140760507004,0.5,0.2,0.20833333333333331,0.5,0.06490991277774684,0.32454956388873385,0.10175675388891996,0.5087837694445992,9.780851675847671
836,167.31154102735155,0.5,0.2,0.20833333333333331,0.5,0.06490991277824586,0.32454956389122896,0.10175675388842094,0.5087837694421041,9.780851675847671
837,167.5116744496331,0.5,0.2,0.20833333333333331,0.5,0.06490991277874487,0.324549563893724,0.10175675388792192,0.508783769439609,9.780851675847671
838,167.7118078719146,0.5,0.2,0.20833333333333331,0.5,0.06490991277924389,0.32454956389621914,0.1017567538874229,0.508783769437114,9.780851675847671
839,167.9119412941961,0.5,0.2,0.20833333333333331,0.5,0.06490991277974291,0.3245495638987142,0.10175675388692389,0.5087837694346189,9.780851675847671
840,168.11207471647765,0.5,0.2,0.20833333333333331,0.5,0.06490991278024193,0.3245495639012093,0.10175675388642487,0.5087837694321238,9.780851675847671
841,168.31220813875916,0.5,0.2,0.20833333333333331,0.5,0.06490991278074094,0.3245495639037044,0.10175675388592585,0.5087837694296287,9.780851675847671
842,168.5123415610407,0.5,0.2,0.20833333333333331,0.5,0.06490991278123998,0.3245495639061995,0.10175675388542682,0.5087837694271337,9.780851675847671
843,168.7124749833222,0.5,0.2,0.20833333333333331,0.5,0.064909912781739,0.32454956390869455,0.1017567538849278,0.5087837694246385,9.780851675847671
844,168.91260840560372,0.5,0.2,0.20833333333333331,0.5,0.06490991278223801,0.32454956391118966,0.10175675388442879,0.5087837694221434,9.780851675847671
845,169.11274182788526,0.5,0.2,0.20833333333333331,0.5,0.06490991278273703,0.3245495639136847,0.10175675388392977,0.5087837694196483,9.780851675847671
846,169.31287525016677,0.5,0.2,0.20833333333333331,0.5,0.06490991278323605,0.32454956391617984,0.10175675388343075,0.5087837694171533,9.780851675847671
847,169.51300867244828,0.5,0.2,0.20833333333333331,0.5,0.06490991278368356,0.32454956391841744,0.10175675388298323,0.5087837694149158,9.780851675847671
848,169.71314209472982,0.5,0.2,0.20833333333333331,0.5,0.06490991278369816,0.32454956391849044,0.10175675388296863,0.5087837694148427,9.780851675847671
849,169.91327551701133,0.5,0.2,0.20833333333333331,0.5,0.06490991278371276,0.32454956391856343,0.10175675388295403,0.5087837694147698,9.780851675847671
850,170.11340893929287,0.5,0.2,0.20833333333333331,0.5,0.06490991278372736,0.32454956391863643,0.10175675388293944,0.5087837694146967,9.780851675847671
851,170.31354236157438,0.5,0.2,0.20833333333333331,0.5,0.06490991278374196,0.3245495639187094,0.10175675388292484,0.5087837694146238,9.780851675847671
852,170.5136757838559,0.5,0.2,0.20833333333333331,0.5,0.06490991278375656,0.3245495639187824,0.10175675388291024,0.5087837694145507,9.780851675847671
853,170.71380920613743,0.5,0.2,0.20833333333333331,0.5,0.06490991278377116,0.3245495639188554,0.10175675388289564,0.5087837694144778,9.780851675847671
854,170.91394262841894,0.5,0.2,0.20833333333333331,0.5,0.06490991278378576,0.3245495639189284,0.10175675388288104,0.5087837694144047,9.780851675847671
855,171.11407605070045,0.5,0.2,0.20833333333333331,0.5,0.06490991278380036,0.3245495639190014,0.10175675388286644,0.5087837694143318,9.780851675847671
856,171.314209472982,0.5,0.2,0.20833333333333331,0.5,0.06490991278381496,0.3245495639190744,0.10175675388285184,0.5087837694142587,9.780851675847671
857,171.5143428952635,0.5,0.2,0.20833333333333331,0.5,0.06490991278382956,0.3245495639191474,0.10175675388283724,0.5087837694141858,9.780851675847671
858,171.71447631754504,0.5,0.2,0.20833333333333331,0.5,0.06490991278384416,0.3245495639192204,0.10175675388282264,0.5087837694141127,9.780851675847671
859,171.91460973982655,0.5,0.2,0.20833333333333331,0.5,0.06490991278385876,0.32454956391929335,0.10175675388280804,0.5087837694140398,9.780851675847671
860,172.11474316210806,0.5,0.2,0.20833333333333331,0.5,0.06490991278387336,0.32454956391936635,0.10175675388279344,0.5087837694139667,9.780851675847671
861,172.3148765843896,0.5,0.2,0.20833333333333331,0.5,0.06490991278388795,0.32454956391943934,0.10175675388277884,0.5087837694138938,9.780851675847671
862,172.5150100066711,0.5,0.2,0.20833333333333331,0.5,0.06490991278390255,0.32454956391951234,0.10175675388276424,0.5087837694138208,9.780851675847671
863,172.71514342895262,0.5,0.2,0.20833333333333331,0.5,0.06490991278391715,0.32454956391958534,0.10175675388274964,0.5087837694137478,9.780851675847671
864,172.91527685123415,0.5,0.2,0.20833333333333331,0.5,0.06490991278393175,0.32454956391965833,0.10175675388273504,0.5087837694136748,9.780851675847671
865,173.11541027351566,0.5,0.2,0.20833333333333331,0.5,0.06490991278394635,0.32454956391973133,0.10175675388272044,0.5087837694136018,9.780851675847671
866,173.3155436957972,0.5,0.2,0.20833333333333331,0.5,0.06490991278396095,0.32454956391980433,0.10175675388270584,0.5087837694135288,9.780851675847671
867,173.5156771180787,0.5,0.2,0.20833333333333331,0.5,0.06490991278397555,0.3245495639198773,0.10175675388269124,0.5087837694134558,9.780851675847671
868,173.71581054036022,0.5,0.2,0.20833333333333331,0.5,0.06490991278399015,0.3245495639199503,0.10175675388267665,0.5087837694133828,9.780851675847671
869,173.91594396264176,0.5,0.2,0.20833333333333331,0.5,0.06490991278400475,0.3245495639200233,0.10175675388266205,0.5087837694133098,9.780851675847671
870,174.11607738492327,0.5,0.2,0.20833333333333331,0.5,0.06490991278401935,0.3245495639200963,0.10175675388264745,0.5087837694132368,9.780851675847671
871,174.31621080720478,0.5,0.2,0.20833333333333331,0.5,0.06490991278403395,0.3245495639201693,0.10175675388263285,0.5087837694131638,9.780851675847671
872,174.51634422948632,0.5,0.2,0.20833333333333331,0.5,0.06490991278404855,0.3245495639202423,0.10175675388261825,0.5087837694130908,9.780851675847671
873,174.71647765176783,0.5,0.2,0.20833333333333331,0.5,0.06490991278406315,0.3245495639203153,0.10175675388260365,0.5087837694130178,9.780851675847671
874,174.91661107404937,0.5,0.2,0.20833333333333331,0.5,0.06490991278407775,0.3245495639203883,0.10175675388258905,0.5087837694129448,9.780851675847671
875,175.11674449633088,0.5,0.2,0.20833333333333331,0.5,0.06490991278409235,0.3245495639204613,0.10175675388257445,0.5087837694128718,9.780851675847671
876,175.3168779186124,0.5,0.2,0.20833333333333331,0.5,0.06490991278410695,0.3245495639205343,0.10175675388255985,0.5087837694127988,9.780851675847671
877,175.51701134089393,0.5,0.2,0.20833333333333331,0.5,0.06490991278412155,0.3245495639206073,0.10175675388254525,0.5087837694127259,9.780851675847671
878,175.71714476317544,0.5,0.2,0.20833333333333331,0.5,0.06490991278413615,0.3245495639206803,0.10175675388253065,0.5087837694126529,9.780851675847671
879,175.91727818545695,0.5,0.2,0.20833333333333331,0.5,0.06490991278415074,0.3245495639207533,0.10175675388251605,0.5087837694125799,9.780851675847671
880,176.1174116077385,0.5,0.2,0.20833333333333331,0.5,0.06490991278416534,0.3245495639208263,0.10175675388250145,0.5087837694125069,9.780851675847671
881,176.31754503002,0.5,0.2,0.20833333333333331,0.5,0.06490991278417993,0.3245495639208993,0.10175675388248687,0.5087837694124339,9.780851675847671
882,176.51767845230154,0.5,0.2,0.20833333333333331,0.5,0.06490991278419453,0.3245495639209723,0.10175675388247227,0.5087837694123609,9.780851675847671
883,176.71781187458305,0.5,0.2,0.20833333333333331,0.5,0.06490991278420913,0.3245495639210453,0.10175675388245767,0.5087837694122879,9.780851675847671
884,176.91794529686456,0.5,0.2,0.20833333333333331,0.5,0.06490991278422373,0.3245495639211183,0.10175675388244307,0.5087837694122149,9.780851675847671
885,177.1180787191461,0.5,0.2,0.20833333333333331,0.5,0.06490991278423833,0.3245495639211913,0.10175675388242847,0.5087837694121419,9.780851675847671
886,177.3182121414276,0.5,0.2,0.20833333333333331,0.5,0.06490991278425293,0.3245495639212643,0.10175675388241387,0.5087837694120689,9.780851675847671
887,177.51834556370912,0.5,0.2,0.20833333333333331,0.5,0.06490991278426753,0.32454956392133727,0.10175675388239927,0.5087837694119959,9.780851675847671
888,177.71847898599066,0.5,0.2,0.20833333333333331,0.5,0.06490991278428213,0.32454956392141027,0.10175675388238467,0.5087837694119229,9.780851675847671
889,177.91861240827217,0.5,0.2,0.20833333333333331,0.5,0.06490991278429672,0.32454956392148326,0.10175675388237007,0.5087837694118499,9.780851675847671
890,178.1187458305537,0.5,0.2,0.20833333333333331,0.5,0.06490991278431132,0.32454956392155626,0.10175675388235547,0.5087837694117769,9.780851675847671
891,178.31887925283522,0.5,0.2,0.20833333333333331,0.5,0.06490991278432592,0.32454956392162926,0.10175675388234087,0.5087837694117039,9.780851675847671
892,178.51901267511673,0.5,0.2,0.20833333333333331,0.5,0.06490991278434052,0.32454956392170226,0.10175675388232627,0.508783769411631,9.780851675847671
893,178.71914609739827,0.5,0.2,0.20833333333333331,0.5,0.06490991278435512,0.32454956392177525,0.10175675388231167,0.5087837694115579,9.780851675847671
894,178.91927951967978,0.5,0.2,0.20833333333333331,0.5,0.06490991278436972,0.32454956392184825,0.10175675388229707,0.508783769411485,9.780851675847671
895,179.1194129419613,0.5,0.2,0.20833333333333331,0.5,0.06490991278438432,0.3245495639219212,0.10175675388228247,0.5087837694114119,9.780851675847671
896,179.31954636424283,0.5,0.2,0.20833333333333331,0.5,0.06490991278439892,0.3245495639219942,0.10175675388226788,0.508783769411339,9.780851675847671
897,179.51967978652434,0.5,0.2,0.20833333333333331,0.5,0.06490991278441352,0.3245495639220672,0.10175675388225328,0.5087837694112659,9.780851675847671
898,179.71981320880587,0.5,0.2,0.20833333333333331,0.5,0.06490991278442812,0.3245495639221402,0.10175675388223868,0.508783769411193,9.780851675847671
899,179.91994663108738,0.5,0.2,0.20833333333333331,0.5,0.06490991278444272,0.3245495639222132,0.10175675388222408,0.5087837694111199,9.780851675847671
900,180.1200800533689,0.5,0.2,0.20833333333333331,0.5,0.06490991278445732,0.3245495639222862,0.10175675388220948,0.508783769411047,9.780851675847671
901,180.32021347565043,0.5,0.2,0.20833333333333331,0.5,0.06490991278447192,0.3245495639223592,0.10175675388219488,0.5087837694109739,9.780851675847671
902,180.52034689793194,0.5,0.2,0.20833333333333331,0.5,0.06490991278448652,0.32454956392243217,0.10175675388218028,0.508783769410901,9.780851675847671
903,180.72048032021348,0.5,0.2,0.20833333333333331,0.5,0.06490991278450112,0.32454956392250517,0.10175675388216568,0.5087837694108279,9.780851675847671
904,180.920613742495,0.5,0.2,0.20833333333333331,0.5,0.06490991278451572,0.32454956392257817,0.10175675388215108,0.508783769410755,9.780851675847671
905,181.1207471647765,0.5,0.2,0.20833333333333331,0.5,0.06490991278453032,0.32454956392265116,0.10175675388213648,0.5087837694106819,9.780851675847671
906,181.32088058705804,0.5,0.2,0.20833333333333331,0.5,0.06490991278454492,0.32454956392272416,0.10175675388212188,0.508783769410609,9.780851675847671
907,181.52101400933955,0.5,0.2,0.20833333333333331,0.5,0.06490991278455951,0.32454956392279716,0.10175675388210728,0.5087837694105359,9.780851675847671
908,181.72114743162106,0.5,0.2,0.20833333333333331,0.5,0.06490991278457411,0.32454956392287015,0.10175675388209268,0.508783769410463,9.780851675847671
909,181.9212808539026,0.5,0.2,0.20833333333333331,0.5,0.06490991278458871,0.32454956392294315,0.10175675388207808,0.5087837694103899,9.780851675847671
910,182.1214142761841,0.5,0.2,0.20833333333333331,0.5,0.06490991278460331,0.32454956392301615,0.10175675388206348,0.508783769410317,9.780851675847671
911,182.32154769846565,0.5,0.2,0.20833333333333331,0.5,0.06490991278461791,0.32454956392308915,0.10175675388204888,0.508783769410244,9.780851675847671
912,182.52168112074716,0.5,0.2,0.20833333333333331,0.5,0.06490991278463251,0.32454956392316214,0.10175675388203428,0.508783769410171,9.780851675847671
913,182.72181454302867,0.5,0.2,0.20833333333333331,0.5,0.06490991278464711,0.32454956392323514,0.10175675388201968,0.5087837694100981,9.780851675847671
914,182.9219479653102,0.5,0.2,0.20833333333333331,0.5,0.06490991278466171,0.32454956392330814,0.10175675388200509,0.508783769410025,9.780851675847671
915,183.12208138759172,0.5,0.2,0.20833333333333331,0.5,0.06490991278467631,0.32454956392338113,0.10175675388199049,0.5087837694099521,9.780851675847671
916,183.32221480987323,0.5,0.2,0.20833333333333331,0.5,0.06490991278469091,0.32454956392345413,0.10175675388197589,0.508783769409879,9.780851675847671
917,183.52234823215477,0.5,0.2,0.20833333333333331,0.5,0.06490991278470551,0.32454956392352713,0.10175675388196129,0.5087837694098061,9.780851675847671
918,183.72248165443628,0.5,0.2,0.20833333333333331,0.5,0.06490991278472011,0.3245495639236001,0.10175675388194669,0.508783769409733,9.780851675847671
919,183.92261507671782,0.5,0.2,0.20833333333333331,0.5,0.06490991278473471,0.3245495639236731,0.10175675388193209,0.5087837694096601,9.780851675847671
920,184.12274849899933,0.5,0.2,0.20833333333333331,0.5,0.06490991278474931,0.3245495639237461,0.10175675388191749,0.508783769409587,9.780851675847671
921,184.32288192128084,0.5,0.2,0.20833333333333331,0.5,0.0649099127847639,0.3245495639238191,0.10175675388190289,0.5087837694095141,9.780851675847671
922,184.52301534356238,0.5,0.2,0.20833333333333331,0.5,0.0649099127847785,0.3245495639238921,0.10175675388188829,0.508783769409441,9.780851675847671
923,184.7231487658439,0.5,0.2,0.20833333333333331,0.5,0.0649099127847931,0.3245495639239651,0.10175675388187369,0.5087837694093681,9.780851675847671
924,184.9232821881254,0.5,0.2,0.20833333333333331,0.5,0.06490991278480769,0.3245495639240381,0.1017567538818591,0.508783769409295,9.780851675847671
925,185.12341561040694,0.5,0.2,0.20833333333333331,0.5,0.06490991278482229,0.3245495639241111,0.1017567538818445,0.5087837694092221,9.780851675847671
926,185.32354903268845,0.5,0.2,0.20833333333333331,0.5,0.06490991278483689,0.3245495639241841,0.1017567538818299,0.508783769409149,9.780851675847671
927,185.52368245497,0.5,0.2,0.20833333333333331,0.5,0.06490991278485149,0.3245495639242571,0.1017567538818153,0.5087837694090761,9.780851675847671
928,185.7238158772515,0.5,0.2,0.20833333333333331,0.5,0.06490991278486609,0.3245495639243301,0.10175675388180071,0.508783769409003,9.780851675847671
929,185.923949299533,0.5,0.2,0.20833333333333331,0.5,0.06490991278488069,0.3245495639244031,0.10175675388178611,0.5087837694089301,9.780851675847671
930,186.12408272181455,0.5,0.2,0.20833333333333331,0.5,0.06490991278489529,0.3245495639244761,0.10175675388177151,0.5087837694088571,9.780851675847671
931,186.32421614409606,0.5,0.2,0.20833333333333331,0.5,0.06490991278490989,0.32454956392454903,0.10175675388175691,0.5087837694087841,9.780851675847671
932,186.52434956637757,0.5,0.2,0.20833333333333331,0.5,0.06490991278492449,0.32454956392462203,0.10175675388174231,0.5087837694087111,9.780851675847671
933,186.7244829886591,0.5,0.2,0.20833333333333331,0.5,0.06490991278493909,0.32454956392469503,0.10175675388172771,0.5087837694086381,9.780851675847671
934,186.92461641094062,0.5,0.2,0.20833333333333331,0.5,0.06490991278495369,0.324549563924768,0.10175675388171311,0.5087837694085651,9.780851675847671
935,187.12474983322215,0.5,0.2,0.20833333333333331,0.5,0.06490991278496828,0.324549563924841,0.10175675388169851,0.5087837694084921,9.780851675847671
936,187.32488325550366,0.5,0.2,0.20833333333333331,0.5,0.06490991278498288,0.324549563924914,0.10175675388168391,0.5087837694084191,9.780851675847671
937,187.52501667778517,0.5,0.2,0.20833333333333331,0.5,0.06490991278499748,0.324549563924987,0.10175675388166931,0.5087837694083461,9.780851675847671
938,187.7251501000667,0.5,0.2,0.20833333333333331,0.5,0.06490991278501208,0.32454956392506,0.10175675388165471,0.5087837694082731,9.780851675847671
939,187.92528352234822,0.5,0.2,0.20833333333333331,0.5,0.06490991278502668,0.324549563925133,0.10175675388164011,0.5087837694082001,9.780851675847671
940,188.12541694462973,0.5,0.2,0.20833333333333331,0.5,0.06490991278504128,0.324549563925206,0.10175675388162551,0.5087837694081271,9.780851675847671
941,188.32555036691127,0.5,0.2,0.20833333333333331,0.5,0.06490991278505588,0.324549563925279,0.10175675388161091,0.5087837694080541,9.780851675847671
942,188.52568378919278,0.5,0.2,0.20833333333333331,0.5,0.06490991278507048,0.324549563925352,0.10175675388159632,0.5087837694079811,9.780851675847671
943,188.72581721147432,0.5,0.2,0.20833333333333331,0.5,0.06490991278508508,0.324549563925425,0.10175675388158172,0.5087837694079081,9.780851675847671
944,188.92595063375583,0.5,0.2,0.20833333333333331,0.5,0.06490991278509968,0.324549563925498,0.10175675388156712,0.5087837694078351,9.780851675847671
945,189.12608405603734,0.5,0.2,0.20833333333333331,0.5,0.06490991278511428,0.324549563925571,0.10175675388155252,0.5087837694077622,9.780851675847671
946,189.32621747831888,0.5,0.2,0.20833333333333331,0.5,0.06490991278512888,0.324549563925644,0.10175675388153792,0.5087837694076891,9.780851675847671
947,189.5263509006004,0.5,0.2,0.20833333333333331,0.5,0.06490991278514348,0.324549563925717,0.10175675388152332,0.5087837694076162,9.780851675847671
948,189.7264843228819,0.5,0.2,0.20833333333333331,0.5,0.06490991278515808,0.32454956392579,0.10175675388150872,0.5087837694075431,9.780851675847671
949,189.92661774516344,0.5,0.2,0.20833333333333331,0.5,0.06490991278517268,0.324549563925863,0.10175675388149412,0.5087837694074702,9.780851675847671
950,190.12675116744495,0.5,0.2,0.20833333333333331,0.5,0.06490991278518728,0.324549563925936,0.10175675388147952,0.5087837694073972,9.780851675847671
951,190.3268845897265,0.5,0.2,0.20833333333333331,0.5,0.06490991278520188,0.324549563926009,0.10175675388146492,0.5087837694073242,9.780851675847671
952,190.527018012008,0.5,0.2,0.20833333333333331,0.5,0.06490991278521648,0.324549563926082,0.10175675388145032,0.5087837694072512,9.780851675847671
953,190.7271514342895,0.5,0.2,0.20833333333333331,0.5,0.06490991278523107,0.32454956392615497,0.10175675388143572,0.5087837694071782,9.780851675847671
954,190.92728485657105,0.5,0.2,0.20833333333333331,0.5,0.06490991278524567,0.32454956392622797,0.10175675388142112,0.5087837694071052,9.780851675847671
955,191.12741827885256,0.5,0.2,0.20833333333333331,0.5,0.06490991278526027,0.32454956392630097,0.10175675388140652,0.5087837694070322,9.780851675847671
956,191.32755170113407,0.5,0.2,0.20833333333333331,0.5,0.06490991278527487,0.32454956392637396,0.10175675388139192,0.5087837694069592,9.780851675847671
957,191.5276851234156,0.5,0.2,0.20833333333333331,0.5,0.06490991278528947,0.32454956392644696,0.10175675388137732,0.5087837694068862,9.780851675847671
958,191.72781854569712,0.5,0.2,0.20833333333333331,0.5,0.06490991278530407,0.32454956392651996,0.10175675388136272,0.5087837694068132,9.780851675847671
959,191.92795196797866,0.5,0.2,0.20833333333333331,0.5,0.06490991278531867,0.32454956392659295,0.10175675388134812,0.5087837694067402,9.780851675847671
960,192.12808539026017,0.5,0.2,0.20833333333333331,0.5,0.06490991278533327,0.32454956392666595,0.10175675388133353,0.5087837694066673,9.780851675847671
961,192.32821881254168,0.5,0.2,0.20833333333333331,0.5,0.06490991278534787,0.32454956392673895,0.10175675388131893,0.5087837694065942,9.780851675847671
962,192.52835223482322,0.5,0.2,0.20833333333333331,0.5,0.06490991278536247,0.32454956392681195,0.10175675388130433,0.5087837694065213,9.780851675847671
963,192.72848565710473,0.5,0.2,0.20833333333333331,0.5,0.06490991278537707,0.32454956392688494,0.10175675388128973,0.5087837694064482,9.780851675847671
964,192.92861907938624,0.5,0.2,0.20833333333333331,0.5,0.06490991278539167,0.32454956392695794,0.10175675388127513,0.5087837694063753,9.780851675847671
965,193.12875250166778,0.5,0.2,0.20833333333333331,0.5,0.06490991278540627,0.32454956392703094,0.10175675388126053,0.5087837694063022,9.780851675847671
966,193.3288859239493,0.5,0.2,0.20833333333333331,0.5,0.06490991278542087,0.32454956392710393,0.10175675388124593,0.5087837694062293,9.780851675847671
967,193.52901934623083,0.5,0.2,0.20833333333333331,0.5,0.06490991278543545,0.3245495639271769,0.10175675388123134,0.5087837694061562,9.780851675847671
968,193.72915276851234,0.5,0.2,0.20833333333333331,0.5,0.06490991278545005,0.3245495639272499,0.10175675388121674,0.5087837694060833,9.780851675847671
969,193.92928619079385,0.5,0.2,0.20833333333333331,0.5,0.06490991278546465,0.32454956392732287,0.10175675388120214,0.5087837694060102,9.780851675847671
970,194.12941961307538,0.5,0.2,0.20833333333333331,0.5,0.06490991278547925,0.32454956392739587,0.10175675388118754,0.5087837694059373,9.780851675847671
971,194.3295530353569,0.5,0.2,0.20833333333333331,0.5,0.06490991278549385,0.32454956392746886,0.10175675388117295,0.5087837694058642,9.780851675847671
972,194.5296864576384,0.5,0.2,0.20833333333333331,0.5,0.06490991278550845,0.32454956392754186,0.10175675388115835,0.5087837694057913,9.780851675847671
973,194.72981987991994,0.5,0.2,0.20833333333333331,0.5,0.06490991278552305,0.32454956392761486,0.10175675388114375,0.5087837694057182,9.780851675847671
974,194.92995330220145,0.5,0.2,0.20833333333333331,0.5,0.06490991278553765,0.32454956392768786,0.10175675388112915,0.5087837694056453,9.780851675847671
975,195.130086724483,0.5,0.2,0.20833333333333331,0.5,0.06490991278555225,0.32454956392776085,0.10175675388111455,0.5087837694055722,9.780851675847671
976,195.3302201467645,0.5,0.2,0.20833333333333331,0.5,0.06490991278556685,0.32454956392783385,0.10175675388109995,0.5087837694054993,9.780851675847671
977,195.530353569046,0.5,0.2,0.20833333333333331,0.5,0.06490991278558145,0.32454956392790685,0.10175675388108535,0.5087837694054262,9.780851675847671
978,195.73048699132755,0.5,0.2,0.20833333333333331,0.5,0.06490991278559605,0.32454956392797984,0.10175675388107075,0.5087837694053533,9.780851675847671
979,195.93062041360906,0.5,0.2,0.20833333333333331,0.5,0.06490991278561065,0.32454956392805284,0.10175675388105615,0.5087837694052803,9.780851675847671
980,196.13075383589057,0.5,0.2,0.20833333333333331,0.5,0.06490991278562525,0.32454956392812584,0.10175675388104155,0.5087837694052073,9.780851675847671
981,196.3308872581721,0.5,0.2,0.20833333333333331,0.5,0.06490991278563985,0.32454956392819884,0.10175675388102695,0.5087837694051343,9.780851675847671
982,196.53102068045362,0.5,0.2,0.20833333333333331,0.5,0.06490991278565444,0.32454956392827183,0.10175675388101235,0.5087837694050613,9.780851675847671
983,196.73115410273516,0.5,0.2,0.20833333333333331,0.5,0.06490991278566904,0.32454956392834483,0.10175675388099775,0.5087837694049883,9.780851675847671
984,196.93128752501667,0.5,0.2,0.20833333333333331,0.5,0.06490991278568364,0.32454956392841783,0.10175675388098315,0.5087837694049153,9.780851675847671
985,197.13142094729818,0.5,0.2,0.20833333333333331,0.5,0.06490991278569824,0.3245495639284908,0.10175675388096855,0.5087837694048424,9.780851675847671
986,197.33155436957972,0.5,0.2,0.20833333333333331,0.5,0.06490991278571284,0.3245495639285638,0.10175675388095395,0.5087837694047693,9.780851675847671
987,197.53168779186123,0.5,0.2,0.20833333333333331,0.5,0.06490991278572744,0.3245495639286368,0.10175675388093935,0.5087837694046964,9.780851675847671
988,197.73182121414274,0.5,0.2,0.20833333333333331,0.5,0.06490991278574204,0.3245495639287098,0.10175675388092476,0.5087837694046233,9.780851675847671
989,197.93195463642428,0.5,0.2,0.20833333333333331,0.5,0.06490991278575664,0.3245495639287828,0.10175675388091016,0.5087837694045504,9.780851675847671
990,198.1320880587058,0.5,0.2,0.20833333333333331,0.5,0.06490991278577124,0.3245495639288558,0.10175675388089556,0.5087837694044773,9.780851675847671
991,198.33222148098733,0.5,0.2,0.20833333333333331,0.5,0.06490991278578584,0.3245495639289288,0.10175675388088096,0.5087837694044044,9.780851675847671
992,198.53235490326884,0.5,0.2,0.20833333333333331,0.5,0.06490991278580044,0.3245495639290018,0.10175675388086636,0.5087837694043313,9.780851675847671
993,198.73248832555035,0.5,0.2,0.20833333333333331,0.5,0.06490991278581504,0.3245495639290748,0.10175675388085176,0.5087837694042584,9.780851675847671
994,198.9326217478319,0.5,0.2,0.20833333333333331,0.5,0.06490991278582964,0.3245495639291478,0.10175675388083716,0.5087837694041853,9.780851675847671
995,199.1327551701134,0.5,0.2,0.20833333333333331,0.5,0.06490991278584424,0.3245495639292208,0.10175675388082256,0.5087837694041124,9.780851675847671
996,199.3328885923949,0.5,0.2,0.20833333333333331,0.5,0.06490991278585884,0.3245495639292938,0.10175675388080796,0.5087837694040394,9.780851675847671
997,199.53302201467645,0.5,0.2,0.20833333333333331,0.5,0.06490991278587344,0.3245495639293668,0.10175675388079336,0.5087837694039664,9.780851675847671
998,199.73315543695796,0.5,0.2,0.20833333333333331,0.5,0.06490991278588804,0.3245495639294398,0.10175675388077876,0.5087837694038934,9.780851675847671
999,199.9332888592395,0.5,0.2,0.20833333333333331,0.5,0.06490991278590263,0.3245495639295128,0.10175675388076416,0.5087837694038204,9.780851675847671
