,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1000,200.133422281521,0.5,0.2,0.20833333333333331,0.5,0.06490991278591723,0.3245495639295858,0.10175675388074956,0.5087837694037474,9.780851675847671
1001,200.33355570380252,0.5,0.2,0.20833333333333331,0.5,0.06490991278593183,0.3245495639296588,0.10175675388073496,0.5087837694036744,9.780851675847671
1002,200.53368912608406,0.5,0.2,0.20833333333333331,0.5,0.06490991278594643,0.3245495639297318,0.10175675388072036,0.5087837694036014,9.780851675847671
1003,200.73382254836557,0.5,0.2,0.20833333333333331,0.5,0.06490991278596103,0.3245495639298047,0.10175675388070576,0.5087837694035284,9.780851675847671
1004,200.93395597064708,0.5,0.2,0.20833333333333331,0.5,0.06490991278597563,0.3245495639298777,0.10175675388069116,0.5087837694034554,9.780851675847671
1005,201.13408939292862,0.5,0.2,0.20833333333333331,0.5,0.06490991278599023,0.3245495639299507,0.10175675388067656,0.5087837694033824,9.780851675847671
1006,201.33422281521013,0.5,0.2,0.20833333333333331,0.5,0.06490991278600483,0.3245495639300237,0.10175675388066197,0.5087837694033094,9.780851675847671
1007,201.53435623749166,0.5,0.2,0.20833333333333331,0.5,0.06490991278601943,0.3245495639300967,0.10175675388064737,0.5087837694032364,9.780851675847671
1008,201.73448965977317,0.5,0.2,0.20833333333333331,0.5,0.06490991278603403,0.3245495639301697,0.10175675388063277,0.5087837694031634,9.780851675847671
1009,201.93462308205469,0.5,0.2,0.20833333333333331,0.5,0.06490991278604862,0.3245495639302427,0.10175675388061818,0.5087837694030904,9.780851675847671
1010,202.13475650433622,0.5,0.2,0.20833333333333331,0.5,0.06490991278606321,0.3245495639303157,0.10175675388060358,0.5087837694030174,9.780851675847671
1011,202.33488992661773,0.5,0.2,0.20833333333333331,0.5,0.06490991278607781,0.3245495639303887,0.10175675388058898,0.5087837694029445,9.780851675847671
1012,202.53502334889924,0.5,0.2,0.20833333333333331,0.5,0.06490991278609241,0.3245495639304617,0.10175675388057438,0.5087837694028714,9.780851675847671
1013,202.73515677118078,0.5,0.2,0.20833333333333331,0.5,0.06490991278610701,0.3245495639305347,0.10175675388055978,0.5087837694027985,9.780851675847671
1014,202.9352901934623,0.5,0.2,0.20833333333333331,0.5,0.06490991278612161,0.3245495639306077,0.10175675388054518,0.5087837694027254,9.780851675847671
1015,203.13542361574383,0.5,0.2,0.20833333333333331,0.5,0.06490991278613621,0.3245495639306807,0.10175675388053058,0.5087837694026525,9.780851675847671
1016,203.33555703802534,0.5,0.2,0.20833333333333331,0.5,0.06490991278615081,0.3245495639307537,0.10175675388051598,0.5087837694025794,9.780851675847671
1017,203.53569046030685,0.5,0.2,0.20833333333333331,0.5,0.06490991278616541,0.3245495639308267,0.10175675388050139,0.5087837694025065,9.780851675847671
1018,203.7358238825884,0.5,0.2,0.20833333333333331,0.5,0.06490991278618001,0.3245495639308997,0.10175675388048679,0.5087837694024334,9.780851675847671
1019,203.9359573048699,0.5,0.2,0.20833333333333331,0.5,0.06490991278619461,0.3245495639309727,0.10175675388047219,0.5087837694023605,9.780851675847671
1020,204.1360907271514,0.5,0.2,0.20833333333333331,0.5,0.06490991278620921,0.32454956393104567,0.10175675388045759,0.5087837694022874,9.780851675847671
1021,204.33622414943295,0.5,0.2,0.20833333333333331,0.5,0.06490991278622381,0.32454956393111867,0.10175675388044299,0.5087837694022145,9.780851675847671
1022,204.53635757171446,0.5,0.2,0.20833333333333331,0.5,0.06490991278623841,0.32454956393119166,0.10175675388042839,0.5087837694021415,9.780851675847671
1023,204.736490993996,0.5,0.2,0.20833333333333331,0.5,0.06490991278625301,0.32454956393126466,0.10175675388041379,0.5087837694020685,9.780851675847671
1024,204.9366244162775,0.5,0.2,0.20833333333333331,0.5,0.0649099127862676,0.32454956393133766,0.10175675388039919,0.5087837694019955,9.780851675847671
1025,205.13675783855902,0.5,0.2,0.20833333333333331,0.5,0.0649099127862822,0.32454956393141066,0.10175675388038459,0.5087837694019225,9.780851675847671
1026,205.33689126084056,0.5,0.2,0.20833333333333331,0.5,0.0649099127862968,0.32454956393148365,0.10175675388036999,0.5087837694018496,9.780851675847671
1027,205.53702468312207,0.5,0.2,0.20833333333333331,0.5,0.0649099127863114,0.32454956393155665,0.10175675388035539,0.5087837694017765,9.780851675847671
1028,205.7371581054036,0.5,0.2,0.20833333333333331,0.5,0.064909912786326,0.32454956393162965,0.10175675388034079,0.5087837694017036,9.780851675847671
1029,205.93729152768512,0.5,0.2,0.20833333333333331,0.5,0.0649099127863406,0.32454956393170264,0.10175675388032619,0.5087837694016305,9.780851675847671
1030,206.13742494996663,0.5,0.2,0.20833333333333331,0.5,0.0649099127863552,0.32454956393177564,0.10175675388031159,0.5087837694015576,9.780851675847671
1031,206.33755837224817,0.5,0.2,0.20833333333333331,0.5,0.0649099127863698,0.32454956393184864,0.101756753880297,0.5087837694014845,9.780851675847671
1032,206.53769179452968,0.5,0.2,0.20833333333333331,0.5,0.0649099127863844,0.32454956393192164,0.1017567538802824,0.5087837694014116,9.780851675847671
1033,206.7378252168112,0.5,0.2,0.20833333333333331,0.5,0.064909912786399,0.32454956393199463,0.1017567538802678,0.5087837694013385,9.780851675847671
1034,206.93795863909273,0.5,0.2,0.20833333333333331,0.5,0.0649099127864136,0.32454956393206763,0.1017567538802532,0.5087837694012656,9.780851675847671
1035,207.13809206137424,0.5,0.2,0.20833333333333331,0.5,0.0649099127864282,0.32454956393214063,0.1017567538802386,0.5087837694011925,9.780851675847671
1036,207.33822548365578,0.5,0.2,0.20833333333333331,0.5,0.0649099127864428,0.3245495639322136,0.101756753880224,0.5087837694011196,9.780851675847671
1037,207.5383589059373,0.5,0.2,0.20833333333333331,0.5,0.0649099127864574,0.3245495639322866,0.1017567538802094,0.5087837694010465,9.780851675847671
1038,207.7384923282188,0.5,0.2,0.20833333333333331,0.5,0.064909912786472,0.3245495639323596,0.1017567538801948,0.5087837694009736,9.780851675847671
1039,207.93862575050034,0.5,0.2,0.20833333333333331,0.5,0.0649099127864866,0.32454956393243256,0.1017567538801802,0.5087837694009005,9.780851675847671
1040,208.13875917278185,0.5,0.2,0.20833333333333331,0.5,0.0649099127865012,0.32454956393250556,0.1017567538801656,0.5087837694008276,9.780851675847671
1041,208.33889259506336,0.5,0.2,0.20833333333333331,0.5,0.0649099127865158,0.32454956393257856,0.101756753880151,0.5087837694007545,9.780851675847671
1042,208.5390260173449,0.5,0.2,0.20833333333333331,0.5,0.0649099127865304,0.32454956393265155,0.1017567538801364,0.5087837694006816,9.780851675847671
1043,208.7391594396264,0.5,0.2,0.20833333333333331,0.5,0.064909912786545,0.32454956393272455,0.1017567538801218,0.5087837694006085,9.780851675847671
1044,208.93929286190794,0.5,0.2,0.20833333333333331,0.5,0.0649099127865596,0.32454956393279755,0.1017567538801072,0.5087837694005356,9.780851675847671
1045,209.13942628418945,0.5,0.2,0.20833333333333331,0.5,0.0649099127865742,0.32454956393287054,0.1017567538800926,0.5087837694004625,9.780851675847671
1046,209.33955970647096,0.5,0.2,0.20833333333333331,0.5,0.0649099127865888,0.32454956393294354,0.101756753880078,0.5087837694003896,9.780851675847671
1047,209.5396931287525,0.5,0.2,0.20833333333333331,0.5,0.0649099127866034,0.32454956393301654,0.1017567538800634,0.5087837694003166,9.780851675847671
1048,209.739826551034,0.5,0.2,0.20833333333333331,0.5,0.064909912786618,0.32454956393308954,0.1017567538800488,0.5087837694002436,9.780851675847671
1049,209.93995997331552,0.5,0.2,0.20833333333333331,0.5,0.06490991278663259,0.32454956393316253,0.1017567538800342,0.5087837694001706,9.780851675847671
1050,210.14009339559706,0.5,0.2,0.20833333333333331,0.5,0.06490991278664719,0.32454956393323553,0.1017567538800196,0.5087837694000976,9.780851675847671
1051,210.34022681787857,0.5,0.2,0.20833333333333331,0.5,0.06490991278666179,0.3245495639333085,0.101756753880005,0.5087837694000246,9.780851675847671
1052,210.5403602401601,0.5,0.2,0.20833333333333331,0.5,0.06490991278667638,0.3245495639333815,0.10175675387999042,0.5087837693999516,9.780851675847671
1053,210.74049366244162,0.5,0.2,0.20833333333333331,0.5,0.06490991278669098,0.3245495639334545,0.10175675387997582,0.5087837693998786,9.780851675847671
1054,210.94062708472313,0.5,0.2,0.20833333333333331,0.5,0.06490991278670558,0.3245495639335275,0.10175675387996122,0.5087837693998056,9.780851675847671
1055,211.14076050700467,0.5,0.2,0.20833333333333331,0.5,0.06490991278672018,0.3245495639336005,0.10175675387994662,0.5087837693997326,9.780851675847671
1056,211.34089392928618,0.5,0.2,0.20833333333333331,0.5,0.06490991278673477,0.3245495639336735,0.10175675387993202,0.5087837693996596,9.780851675847671
1057,211.5410273515677,0.5,0.2,0.20833333333333331,0.5,0.06490991278674937,0.3245495639337465,0.10175675387991742,0.5087837693995867,9.780851675847671
1058,211.74116077384923,0.5,0.2,0.20833333333333331,0.5,0.06490991278676397,0.3245495639338195,0.10175675387990282,0.5087837693995136,9.780851675847671
1059,211.94129419613074,0.5,0.2,0.20833333333333331,0.5,0.06490991278677857,0.3245495639338925,0.10175675387988822,0.5087837693994407,9.780851675847671
1060,212.14142761841228,0.5,0.2,0.20833333333333331,0.5,0.06490991278679317,0.3245495639339655,0.10175675387987362,0.5087837693993676,9.780851675847671
1061,212.3415610406938,0.5,0.2,0.20833333333333331,0.5,0.06490991278680777,0.3245495639340385,0.10175675387985902,0.5087837693992947,9.780851675847671
1062,212.5416944629753,0.5,0.2,0.20833333333333331,0.5,0.06490991278682237,0.3245495639341115,0.10175675387984442,0.5087837693992217,9.780851675847671
1063,212.74182788525684,0.5,0.2,0.20833333333333331,0.5,0.06490991278683697,0.3245495639341845,0.10175675387982983,0.5087837693991487,9.780851675847671
1064,212.94196130753835,0.5,0.2,0.20833333333333331,0.5,0.06490991278685157,0.3245495639342575,0.10175675387981523,0.5087837693990757,9.780851675847671
1065,213.14209472981986,0.5,0.2,0.20833333333333331,0.5,0.06490991278686617,0.3245495639343305,0.10175675387980063,0.5087837693990027,9.780851675847671
1066,213.3422281521014,0.5,0.2,0.20833333333333331,0.5,0.06490991278688077,0.3245495639344035,0.10175675387978603,0.5087837693989297,9.780851675847671
1067,213.5423615743829,0.5,0.2,0.20833333333333331,0.5,0.06490991278689537,0.3245495639344765,0.10175675387977143,0.5087837693988567,9.780851675847671
1068,213.74249499666445,0.5,0.2,0.20833333333333331,0.5,0.06490991278690997,0.3245495639345495,0.10175675387975683,0.5087837693987837,9.780851675847671
1069,213.94262841894596,0.5,0.2,0.20833333333333331,0.5,0.06490991278692457,0.3245495639346225,0.10175675387974223,0.5087837693987107,9.780851675847671
1070,214.14276184122747,0.5,0.2,0.20833333333333331,0.5,0.06490991278693917,0.3245495639346955,0.10175675387972763,0.5087837693986377,9.780851675847671
1071,214.342895263509,0.5,0.2,0.20833333333333331,0.5,0.06490991278695377,0.32454956393476847,0.10175675387971303,0.5087837693985647,9.780851675847671
1072,214.54302868579052,0.5,0.2,0.20833333333333331,0.5,0.06490991278696837,0.32454956393484147,0.10175675387969843,0.5087837693984917,9.780851675847671
1073,214.74316210807203,0.5,0.2,0.20833333333333331,0.5,0.06490991278698297,0.32454956393491446,0.10175675387968383,0.5087837693984187,9.780851675847671
1074,214.94329553035357,0.5,0.2,0.20833333333333331,0.5,0.06490991278699756,0.32454956393498746,0.10175675387966923,0.5087837693983457,9.780851675847671
1075,215.14342895263508,0.5,0.2,0.20833333333333331,0.5,0.06490991278701216,0.3245495639350604,0.10175675387965463,0.5087837693982727,9.780851675847671
1076,215.34356237491662,0.5,0.2,0.20833333333333331,0.5,0.06490991278702676,0.3245495639351334,0.10175675387964003,0.5087837693981997,9.780851675847671
1077,215.54369579719813,0.5,0.2,0.20833333333333331,0.5,0.06490991278704136,0.3245495639352064,0.10175675387962543,0.5087837693981268,9.780851675847671
1078,215.74382921947964,0.5,0.2,0.20833333333333331,0.5,0.06490991278705596,0.3245495639352794,0.10175675387961083,0.5087837693980537,9.780851675847671
1079,215.94396264176117,0.5,0.2,0.20833333333333331,0.5,0.06490991278707056,0.3245495639353524,0.10175675387959623,0.5087837693979808,9.780851675847671
1080,216.14409606404269,0.5,0.2,0.20833333333333331,0.5,0.06490991278708516,0.3245495639354254,0.10175675387958164,0.5087837693979077,9.780851675847671
1081,216.3442294863242,0.5,0.2,0.20833333333333331,0.5,0.06490991278709976,0.3245495639354984,0.10175675387956704,0.5087837693978348,9.780851675847671
1082,216.54436290860573,0.5,0.2,0.20833333333333331,0.5,0.06490991278711436,0.3245495639355714,0.10175675387955244,0.5087837693977617,9.780851675847671
1083,216.74449633088724,0.5,0.2,0.20833333333333331,0.5,0.06490991278712896,0.3245495639356444,0.10175675387953784,0.5087837693976888,9.780851675847671
1084,216.94462975316878,0.5,0.2,0.20833333333333331,0.5,0.06490991278714356,0.3245495639357174,0.10175675387952324,0.5087837693976157,9.780851675847671
1085,217.1447631754503,0.5,0.2,0.20833333333333331,0.5,0.06490991278715816,0.3245495639357904,0.10175675387950864,0.5087837693975428,9.780851675847671
1086,217.3448965977318,0.5,0.2,0.20833333333333331,0.5,0.06490991278717276,0.32454956393586337,0.10175675387949404,0.5087837693974697,9.780851675847671
1087,217.54503002001334,0.5,0.2,0.20833333333333331,0.5,0.06490991278718736,0.32454956393593637,0.10175675387947944,0.5087837693973968,9.780851675847671
1088,217.74516344229485,0.5,0.2,0.20833333333333331,0.5,0.06490991278720196,0.32454956393600937,0.10175675387946484,0.5087837693973237,9.780851675847671
1089,217.94529686457636,0.5,0.2,0.20833333333333331,0.5,0.06490991278721656,0.32454956393608236,0.10175675387945024,0.5087837693972508,9.780851675847671
1090,218.1454302868579,0.5,0.2,0.20833333333333331,0.5,0.06490991278723116,0.32454956393615536,0.10175675387943564,0.5087837693971777,9.780851675847671
1091,218.3455637091394,0.5,0.2,0.20833333333333331,0.5,0.06490991278724575,0.32454956393622836,0.10175675387942104,0.5087837693971048,9.780851675847671
1092,218.54569713142095,0.5,0.2,0.20833333333333331,0.5,0.06490991278726035,0.32454956393630136,0.10175675387940644,0.5087837693970317,9.780851675847671
1093,218.74583055370246,0.5,0.2,0.20833333333333331,0.5,0.06490991278727495,0.32454956393637435,0.10175675387939184,0.5087837693969588,9.780851675847671
1094,218.94596397598397,0.5,0.2,0.20833333333333331,0.5,0.06490991278728955,0.32454956393644735,0.10175675387937724,0.5087837693968859,9.780851675847671
1095,219.1460973982655,0.5,0.2,0.20833333333333331,0.5,0.06490991278730414,0.32454956393652035,0.10175675387936266,0.5087837693968128,9.780851675847671
1096,219.34623082054702,0.5,0.2,0.20833333333333331,0.5,0.06490991278731874,0.32454956393659334,0.10175675387934806,0.5087837693967399,9.780851675847671
1097,219.54636424282853,0.5,0.2,0.20833333333333331,0.5,0.06490991278733334,0.32454956393666634,0.10175675387933346,0.5087837693966668,9.780851675847671
1098,219.74649766511007,0.5,0.2,0.20833333333333331,0.5,0.06490991278734794,0.32454956393673934,0.10175675387931886,0.5087837693965939,9.780851675847671
1099,219.94663108739158,0.5,0.2,0.20833333333333331,0.5,0.06490991278736254,0.32454956393681234,0.10175675387930426,0.5087837693965208,9.780851675847671
1100,220.14676450967312,0.5,0.2,0.20833333333333331,0.5,0.06490991278737714,0.32454956393688533,0.10175675387928966,0.5087837693964479,9.780851675847671
1101,220.34689793195463,0.5,0.2,0.20833333333333331,0.5,0.06490991278739174,0.32454956393695833,0.10175675387927506,0.5087837693963748,9.780851675847671
1102,220.54703135423614,0.5,0.2,0.20833333333333331,0.5,0.06490991278740633,0.3245495639370313,0.10175675387926046,0.5087837693963019,9.780851675847671
1103,220.74716477651768,0.5,0.2,0.20833333333333331,0.5,0.06490991278742093,0.3245495639371043,0.10175675387924586,0.5087837693962288,9.780851675847671
1104,220.9472981987992,0.5,0.2,0.20833333333333331,0.5,0.06490991278743553,0.3245495639371773,0.10175675387923126,0.5087837693961559,9.780851675847671
1105,221.1474316210807,0.5,0.2,0.20833333333333331,0.5,0.06490991278745013,0.3245495639372503,0.10175675387921666,0.5087837693960828,9.780851675847671
1106,221.34756504336224,0.5,0.2,0.20833333333333331,0.5,0.06490991278746473,0.3245495639373233,0.10175675387920206,0.5087837693960099,9.780851675847671
1107,221.54769846564375,0.5,0.2,0.20833333333333331,0.5,0.06490991278747933,0.3245495639373963,0.10175675387918746,0.5087837693959368,9.780851675847671
1108,221.7478318879253,0.5,0.2,0.20833333333333331,0.5,0.06490991278749393,0.3245495639374693,0.10175675387917286,0.5087837693958639,9.780851675847671
1109,221.9479653102068,0.5,0.2,0.20833333333333331,0.5,0.06490991278750853,0.3245495639375423,0.10175675387915827,0.5087837693957908,9.780851675847671
1110,222.1480987324883,0.5,0.2,0.20833333333333331,0.5,0.06490991278752313,0.3245495639376153,0.10175675387914367,0.5087837693957179,9.780851675847671
1111,222.34823215476985,0.5,0.2,0.20833333333333331,0.5,0.06490991278753773,0.32454956393768825,0.10175675387912907,0.5087837693956448,9.780851675847671
1112,222.54836557705136,0.5,0.2,0.20833333333333331,0.5,0.06490991278755233,0.32454956393776124,0.10175675387911447,0.5087837693955719,9.780851675847671
1113,222.74849899933287,0.5,0.2,0.20833333333333331,0.5,0.06490991278756693,0.32454956393783424,0.10175675387909987,0.5087837693954989,9.780851675847671
1114,222.9486324216144,0.5,0.2,0.20833333333333331,0.5,0.06490991278758153,0.32454956393790724,0.10175675387908527,0.5087837693954259,9.780851675847671
1115,223.14876584389592,0.5,0.2,0.20833333333333331,0.5,0.06490991278759613,0.32454956393798023,0.10175675387907067,0.5087837693953529,9.780851675847671
1116,223.34889926617745,0.5,0.2,0.20833333333333331,0.5,0.06490991278761073,0.32454956393805323,0.10175675387905607,0.5087837693952799,9.780851675847671
1117,223.54903268845896,0.5,0.2,0.20833333333333331,0.5,0.06490991278762533,0.32454956393812623,0.10175675387904147,0.5087837693952069,9.780851675847671
1118,223.74916611074048,0.5,0.2,0.20833333333333331,0.5,0.06490991278763993,0.3245495639381992,0.10175675387902687,0.5087837693951339,9.780851675847671
1119,223.949299533022,0.5,0.2,0.20833333333333331,0.5,0.06490991278765453,0.3245495639382722,0.10175675387901227,0.5087837693950609,9.780851675847671
1120,224.14943295530352,0.5,0.2,0.20833333333333331,0.5,0.06490991278766912,0.3245495639383452,0.10175675387899767,0.5087837693949879,9.780851675847671
1121,224.34956637758503,0.5,0.2,0.20833333333333331,0.5,0.06490991278768372,0.3245495639384182,0.10175675387898307,0.5087837693949149,9.780851675847671
1122,224.54969979986657,0.5,0.2,0.20833333333333331,0.5,0.06490991278769832,0.3245495639384912,0.10175675387896847,0.5087837693948419,9.780851675847671
1123,224.74983322214808,0.5,0.2,0.20833333333333331,0.5,0.06490991278771292,0.3245495639385642,0.10175675387895387,0.5087837693947689,9.780851675847671
1124,224.94996664442962,0.5,0.2,0.20833333333333331,0.5,0.06490991278772752,0.3245495639386372,0.10175675387893927,0.5087837693946959,9.780851675847671
1125,225.15010006671113,0.5,0.2,0.20833333333333331,0.5,0.06490991278774212,0.3245495639387102,0.10175675387892467,0.5087837693946229,9.780851675847671
1126,225.35023348899264,0.5,0.2,0.20833333333333331,0.5,0.06490991278775672,0.3245495639387832,0.10175675387891008,0.50878376939455,9.780851675847671
1127,225.55036691127418,0.5,0.2,0.20833333333333331,0.5,0.06490991278777132,0.3245495639388562,0.10175675387889548,0.5087837693944769,9.780851675847671
1128,225.7505003335557,0.5,0.2,0.20833333333333331,0.5,0.06490991278778592,0.3245495639389292,0.10175675387888088,0.508783769394404,9.780851675847671
1129,225.9506337558372,0.5,0.2,0.20833333333333331,0.5,0.06490991278780052,0.3245495639390022,0.10175675387886628,0.508783769394331,9.780851675847671
1130,226.15076717811874,0.5,0.2,0.20833333333333331,0.5,0.06490991278781512,0.3245495639390752,0.10175675387885168,0.508783769394258,9.780851675847671
1131,226.35090060040025,0.5,0.2,0.20833333333333331,0.5,0.06490991278782972,0.3245495639391482,0.10175675387883708,0.508783769394185,9.780851675847671
1132,226.5510340226818,0.5,0.2,0.20833333333333331,0.5,0.06490991278784432,0.3245495639392212,0.10175675387882248,0.508783769394112,9.780851675847671
1133,226.7511674449633,0.5,0.2,0.20833333333333331,0.5,0.06490991278785892,0.3245495639392942,0.10175675387880788,0.508783769394039,9.780851675847671
1134,226.9513008672448,0.5,0.2,0.20833333333333331,0.5,0.06490991278787352,0.3245495639393672,0.10175675387879328,0.508783769393966,9.780851675847671
1135,227.15143428952635,0.5,0.2,0.20833333333333331,0.5,0.06490991278788812,0.3245495639394402,0.10175675387877868,0.508783769393893,9.780851675847671
1136,227.35156771180786,0.5,0.2,0.20833333333333331,0.5,0.06490991278790272,0.3245495639395132,0.10175675387876408,0.50878376939382,9.780851675847671
1137,227.55170113408937,0.5,0.2,0.20833333333333331,0.5,0.06490991278791731,0.32454956393958617,0.10175675387874948,0.508783769393747,9.780851675847671
1138,227.7518345563709,0.5,0.2,0.20833333333333331,0.5,0.0649099127879319,0.32454956393965917,0.1017567538787349,0.508783769393674,9.780851675847671
1139,227.95196797865242,0.5,0.2,0.20833333333333331,0.5,0.0649099127879465,0.32454956393973217,0.1017567538787203,0.508783769393601,9.780851675847671
1140,228.15210140093396,0.5,0.2,0.20833333333333331,0.5,0.0649099127879611,0.32454956393980516,0.1017567538787057,0.508783769393528,9.780851675847671
1141,228.35223482321547,0.5,0.2,0.20833333333333331,0.5,0.0649099127879757,0.32454956393987816,0.1017567538786911,0.508783769393455,9.780851675847671
1142,228.55236824549698,0.5,0.2,0.20833333333333331,0.5,0.0649099127879903,0.32454956393995116,0.1017567538786765,0.508783769393382,9.780851675847671
1143,228.75250166777852,0.5,0.2,0.20833333333333331,0.5,0.0649099127880049,0.32454956394002415,0.1017567538786619,0.508783769393309,9.780851675847671
1144,228.95263509006003,0.5,0.2,0.20833333333333331,0.5,0.0649099127880195,0.32454956394009715,0.1017567538786473,0.508783769393236,9.780851675847671
1145,229.15276851234154,0.5,0.2,0.20833333333333331,0.5,0.0649099127880341,0.32454956394017015,0.1017567538786327,0.508783769393163,9.780851675847671
1146,229.35290193462308,0.5,0.2,0.20833333333333331,0.5,0.0649099127880487,0.32454956394024315,0.1017567538786181,0.50878376939309,9.780851675847671
1147,229.5530353569046,0.5,0.2,0.20833333333333331,0.5,0.0649099127880633,0.3245495639403161,0.1017567538786035,0.5087837693930171,9.780851675847671
1148,229.75316877918613,0.5,0.2,0.20833333333333331,0.5,0.0649099127880779,0.3245495639403891,0.1017567538785889,0.508783769392944,9.780851675847671
1149,229.95330220146764,0.5,0.2,0.20833333333333331,0.5,0.0649099127880925,0.3245495639404621,0.1017567538785743,0.5087837693928711,9.780851675847671
1150,230.15343562374915,0.5,0.2,0.20833333333333331,0.5,0.0649099127881071,0.3245495639405351,0.1017567538785597,0.508783769392798,9.780851675847671
1151,230.35356904603069,0.5,0.2,0.20833333333333331,0.5,0.0649099127881217,0.3245495639406081,0.1017567538785451,0.5087837693927251,9.780851675847671
1152,230.5537024683122,0.5,0.2,0.20833333333333331,0.5,0.06490991278813629,0.3245495639406811,0.1017567538785305,0.508783769392652,9.780851675847671
1153,230.75383589059373,0.5,0.2,0.20833333333333331,0.5,0.06490991278815089,0.32454956394075407,0.1017567538785159,0.5087837693925791,9.780851675847671
1154,230.95396931287524,0.5,0.2,0.20833333333333331,0.5,0.06490991278816549,0.32454956394082707,0.1017567538785013,0.508783769392506,9.780851675847671
1155,231.15410273515675,0.5,0.2,0.20833333333333331,0.5,0.06490991278818009,0.32454956394090007,0.1017567538784867,0.5087837693924331,9.780851675847671
1156,231.3542361574383,0.5,0.2,0.20833333333333331,0.5,0.06490991278819469,0.32454956394097306,0.1017567538784721,0.50878376939236,9.780851675847671
1157,231.5543695797198,0.5,0.2,0.20833333333333331,0.5,0.06490991278820929,0.32454956394104606,0.1017567538784575,0.5087837693922871,9.780851675847671
1158,231.75450300200131,0.5,0.2,0.20833333333333331,0.5,0.06490991278822389,0.32454956394111906,0.10175675387844291,0.508783769392214,9.780851675847671
1159,231.95463642428285,0.5,0.2,0.20833333333333331,0.5,0.06490991278823849,0.32454956394119205,0.10175675387842831,0.5087837693921411,9.780851675847671
1160,232.15476984656436,0.5,0.2,0.20833333333333331,0.5,0.06490991278825309,0.32454956394126505,0.10175675387841371,0.508783769392068,9.780851675847671
1161,232.3549032688459,0.5,0.2,0.20833333333333331,0.5,0.06490991278826769,0.32454956394133805,0.10175675387839911,0.5087837693919951,9.780851675847671
1162,232.5550366911274,0.5,0.2,0.20833333333333331,0.5,0.06490991278828229,0.32454956394141105,0.10175675387838451,0.508783769391922,9.780851675847671
1163,232.75517011340892,0.5,0.2,0.20833333333333331,0.5,0.06490991278829689,0.32454956394148404,0.10175675387836991,0.5087837693918491,9.780851675847671
1164,232.95530353569046,0.5,0.2,0.20833333333333331,0.5,0.06490991278831149,0.32454956394155704,0.10175675387835531,0.508783769391776,9.780851675847671
1165,233.15543695797197,0.5,0.2,0.20833333333333331,0.5,0.06490991278832609,0.32454956394163004,0.10175675387834071,0.5087837693917031,9.780851675847671
