,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1166,233.35557038025348,0.5,0.2,0.20833333333333331,0.5,0.06490991278834068,0.32454956394170303,0.10175675387832611,0.5087837693916302,9.780851675847671
1167,233.55570380253502,0.5,0.2,0.20833333333333331,0.5,0.06490991278835528,0.32454956394177603,0.10175675387831151,0.5087837693915571,9.780851675847671
1168,233.75583722481653,0.5,0.2,0.20833333333333331,0.5,0.06490991278836988,0.32454956394184903,0.10175675387829691,0.5087837693914842,9.780851675847671
1169,233.95597064709807,0.5,0.2,0.20833333333333331,0.5,0.06490991278838448,0.324549563941922,0.10175675387828231,0.5087837693914111,9.780851675847671
1170,234.15610406937958,0.5,0.2,0.20833333333333331,0.5,0.06490991278839908,0.324549563941995,0.10175675387826771,0.5087837693913382,9.780851675847671
1171,234.3562374916611,0.5,0.2,0.20833333333333331,0.5,0.06490991278841368,0.324549563942068,0.10175675387825311,0.5087837693912651,9.780851675847671
1172,234.55637091394263,0.5,0.2,0.20833333333333331,0.5,0.06490991278842828,0.324549563942141,0.10175675387823852,0.5087837693911922,9.780851675847671
1173,234.75650433622414,0.5,0.2,0.20833333333333331,0.5,0.06490991278844288,0.324549563942214,0.10175675387822392,0.5087837693911191,9.780851675847671
1174,234.95663775850565,0.5,0.2,0.20833333333333331,0.5,0.06490991278845748,0.324549563942287,0.10175675387820932,0.5087837693910462,9.780851675847671
1175,235.1567711807872,0.5,0.2,0.20833333333333331,0.5,0.06490991278847208,0.32454956394236,0.10175675387819472,0.5087837693909731,9.780851675847671
1176,235.3569046030687,0.5,0.2,0.20833333333333331,0.5,0.06490991278848668,0.324549563942433,0.10175675387818012,0.5087837693909002,9.780851675847671
1177,235.55703802535024,0.5,0.2,0.20833333333333331,0.5,0.06490991278850128,0.324549563942506,0.10175675387816552,0.5087837693908271,9.780851675847671
1178,235.75717144763175,0.5,0.2,0.20833333333333331,0.5,0.06490991278851588,0.324549563942579,0.10175675387815092,0.5087837693907542,9.780851675847671
1179,235.95730486991326,0.5,0.2,0.20833333333333331,0.5,0.06490991278853048,0.324549563942652,0.10175675387813632,0.5087837693906812,9.780851675847671
1180,236.1574382921948,0.5,0.2,0.20833333333333331,0.5,0.06490991278854506,0.324549563942725,0.10175675387812173,0.5087837693906082,9.780851675847671
1181,236.3575717144763,0.5,0.2,0.20833333333333331,0.5,0.06490991278855966,0.324549563942798,0.10175675387810713,0.5087837693905352,9.780851675847671
1182,236.55770513675782,0.5,0.2,0.20833333333333331,0.5,0.06490991278857426,0.324549563942871,0.10175675387809253,0.5087837693904622,9.780851675847671
1183,236.75783855903936,0.5,0.2,0.20833333333333331,0.5,0.06490991278858886,0.32454956394294393,0.10175675387807794,0.5087837693903892,9.780851675847671
1184,236.95797198132087,0.5,0.2,0.20833333333333331,0.5,0.06490991278860346,0.3245495639430169,0.10175675387806334,0.5087837693903162,9.780851675847671
1185,237.1581054036024,0.5,0.2,0.20833333333333331,0.5,0.06490991278861806,0.3245495639430899,0.10175675387804874,0.5087837693902432,9.780851675847671
1186,237.35823882588392,0.5,0.2,0.20833333333333331,0.5,0.06490991278863266,0.3245495639431629,0.10175675387803414,0.5087837693901702,9.780851675847671
1187,237.55837224816543,0.5,0.2,0.20833333333333331,0.5,0.06490991278864726,0.3245495639432359,0.10175675387801954,0.5087837693900972,9.780851675847671
1188,237.75850567044697,0.5,0.2,0.20833333333333331,0.5,0.06490991278866186,0.3245495639433089,0.10175675387800494,0.5087837693900242,9.780851675847671
1189,237.95863909272848,0.5,0.2,0.20833333333333331,0.5,0.06490991278867646,0.3245495639433819,0.10175675387799034,0.5087837693899512,9.780851675847671
1190,238.15877251500999,0.5,0.2,0.20833333333333331,0.5,0.06490991278869106,0.3245495639434549,0.10175675387797574,0.5087837693898782,9.780851675847671
1191,238.35890593729152,0.5,0.2,0.20833333333333331,0.5,0.06490991278870566,0.3245495639435279,0.10175675387796114,0.5087837693898052,9.780851675847671
1192,238.55903935957303,0.5,0.2,0.20833333333333331,0.5,0.06490991278872026,0.3245495639436009,0.10175675387794654,0.5087837693897322,9.780851675847671
1193,238.75917278185457,0.5,0.2,0.20833333333333331,0.5,0.06490991278873486,0.3245495639436739,0.10175675387793194,0.5087837693896592,9.780851675847671
1194,238.95930620413608,0.5,0.2,0.20833333333333331,0.5,0.06490991278874945,0.3245495639437469,0.10175675387791734,0.5087837693895862,9.780851675847671
1195,239.1594396264176,0.5,0.2,0.20833333333333331,0.5,0.06490991278876405,0.3245495639438199,0.10175675387790274,0.5087837693895132,9.780851675847671
1196,239.35957304869913,0.5,0.2,0.20833333333333331,0.5,0.06490991278877865,0.3245495639438929,0.10175675387788814,0.5087837693894403,9.780851675847671
1197,239.55970647098064,0.5,0.2,0.20833333333333331,0.5,0.06490991278879325,0.3245495639439659,0.10175675387787354,0.5087837693893672,9.780851675847671
1198,239.75983989326215,0.5,0.2,0.20833333333333331,0.5,0.06490991278880785,0.3245495639440389,0.10175675387785894,0.5087837693892943,9.780851675847671
1199,239.9599733155437,0.5,0.2,0.20833333333333331,0.5,0.06490991278882245,0.3245495639441119,0.10175675387784434,0.5087837693892212,9.780851675847671
1200,240.1601067378252,0.5,0.2,0.20833333333333331,0.5,0.06490991278883705,0.3245495639441849,0.10175675387782974,0.5087837693891483,9.780851675847671
1201,240.36024016010674,0.5,0.2,0.20833333333333331,0.5,0.06490991278885165,0.3245495639442579,0.10175675387781515,0.5087837693890753,9.780851675847671
1202,240.56037358238825,0.5,0.2,0.20833333333333331,0.5,0.06490991278886625,0.3245495639443309,0.10175675387780055,0.5087837693890023,9.780851675847671
1203,240.76050700466976,0.5,0.2,0.20833333333333331,0.5,0.06490991278888085,0.3245495639444039,0.10175675387778595,0.5087837693889293,9.780851675847671
1204,240.9606404269513,0.5,0.2,0.20833333333333331,0.5,0.06490991278889545,0.32454956394447687,0.10175675387777135,0.5087837693888563,9.780851675847671
1205,241.1607738492328,0.5,0.2,0.20833333333333331,0.5,0.06490991278891005,0.32454956394454987,0.10175675387775675,0.5087837693887833,9.780851675847671
1206,241.36090727151432,0.5,0.2,0.20833333333333331,0.5,0.06490991278892465,0.32454956394462287,0.10175675387774215,0.5087837693887103,9.780851675847671
1207,241.56104069379586,0.5,0.2,0.20833333333333331,0.5,0.06490991278893925,0.32454956394469586,0.10175675387772755,0.5087837693886373,9.780851675847671
1208,241.76117411607737,0.5,0.2,0.20833333333333331,0.5,0.06490991278895385,0.32454956394476886,0.10175675387771295,0.5087837693885643,9.780851675847671
1209,241.9613075383589,0.5,0.2,0.20833333333333331,0.5,0.06490991278896845,0.32454956394484186,0.10175675387769835,0.5087837693884913,9.780851675847671
1210,242.16144096064042,0.5,0.2,0.20833333333333331,0.5,0.06490991278898305,0.32454956394491485,0.10175675387768375,0.5087837693884183,9.780851675847671
1211,242.36157438292193,0.5,0.2,0.20833333333333331,0.5,0.06490991278899765,0.32454956394498785,0.10175675387766915,0.5087837693883454,9.780851675847671
1212,242.56170780520347,0.5,0.2,0.20833333333333331,0.5,0.06490991278901224,0.32454956394506085,0.10175675387765455,0.5087837693882723,9.780851675847671
1213,242.76184122748498,0.5,0.2,0.20833333333333331,0.5,0.06490991278902684,0.32454956394513385,0.10175675387763995,0.5087837693881994,9.780851675847671
1214,242.9619746497665,0.5,0.2,0.20833333333333331,0.5,0.06490991278904144,0.32454956394520684,0.10175675387762535,0.5087837693881263,9.780851675847671
1215,243.16210807204803,0.5,0.2,0.20833333333333331,0.5,0.06490991278905604,0.32454956394527984,0.10175675387761075,0.5087837693880534,9.780851675847671
1216,243.36224149432954,0.5,0.2,0.20833333333333331,0.5,0.06490991278907064,0.32454956394535284,0.10175675387759615,0.5087837693879803,9.780851675847671
1217,243.56237491661108,0.5,0.2,0.20833333333333331,0.5,0.06490991278908524,0.32454956394542583,0.10175675387758155,0.5087837693879074,9.780851675847671
1218,243.7625083388926,0.5,0.2,0.20833333333333331,0.5,0.06490991278909984,0.32454956394549883,0.10175675387756696,0.5087837693878343,9.780851675847671
1219,243.9626417611741,0.5,0.2,0.20833333333333331,0.5,0.06490991278911444,0.3245495639455718,0.10175675387755236,0.5087837693877614,9.780851675847671
1220,244.16277518345564,0.5,0.2,0.20833333333333331,0.5,0.06490991278912904,0.32454956394564477,0.10175675387753776,0.5087837693876883,9.780851675847671
1221,244.36290860573715,0.5,0.2,0.20833333333333331,0.5,0.06490991278914364,0.32454956394571777,0.10175675387752316,0.5087837693876154,9.780851675847671
1222,244.56304202801866,0.5,0.2,0.20833333333333331,0.5,0.06490991278915824,0.32454956394579076,0.10175675387750856,0.5087837693875423,9.780851675847671
1223,244.7631754503002,0.5,0.2,0.20833333333333331,0.5,0.06490991278917282,0.32454956394586376,0.10175675387749397,0.5087837693874694,9.780851675847671
1224,244.9633088725817,0.5,0.2,0.20833333333333331,0.5,0.06490991278918742,0.32454956394593676,0.10175675387747937,0.5087837693873963,9.780851675847671
1225,245.16344229486324,0.5,0.2,0.20833333333333331,0.5,0.06490991278920202,0.32454956394600976,0.10175675387746477,0.5087837693873234,9.780851675847671
1226,245.36357571714476,0.5,0.2,0.20833333333333331,0.5,0.06490991278921662,0.32454956394608275,0.10175675387745017,0.5087837693872503,9.780851675847671
1227,245.56370913942627,0.5,0.2,0.20833333333333331,0.5,0.06490991278923122,0.32454956394615575,0.10175675387743557,0.5087837693871774,9.780851675847671
1228,245.7638425617078,0.5,0.2,0.20833333333333331,0.5,0.06490991278924582,0.32454956394622875,0.10175675387742097,0.5087837693871043,9.780851675847671
1229,245.96397598398931,0.5,0.2,0.20833333333333331,0.5,0.06490991278926042,0.32454956394630174,0.10175675387740638,0.5087837693870314,9.780851675847671
1230,246.16410940627082,0.5,0.2,0.20833333333333331,0.5,0.06490991278927502,0.32454956394637474,0.10175675387739178,0.5087837693869584,9.780851675847671
1231,246.36424282855236,0.5,0.2,0.20833333333333331,0.5,0.06490991278928962,0.32454956394644774,0.10175675387737718,0.5087837693868854,9.780851675847671
1232,246.56437625083387,0.5,0.2,0.20833333333333331,0.5,0.06490991278930422,0.32454956394652074,0.10175675387736258,0.5087837693868124,9.780851675847671
1233,246.7645096731154,0.5,0.2,0.20833333333333331,0.5,0.06490991278931882,0.32454956394659373,0.10175675387734798,0.5087837693867394,9.780851675847671
1234,246.96464309539692,0.5,0.2,0.20833333333333331,0.5,0.06490991278933342,0.32454956394666673,0.10175675387733338,0.5087837693866664,9.780851675847671
1235,247.16477651767843,0.5,0.2,0.20833333333333331,0.5,0.06490991278934802,0.3245495639467397,0.10175675387731878,0.5087837693865934,9.780851675847671
1236,247.36490993995997,0.5,0.2,0.20833333333333331,0.5,0.06490991278936262,0.3245495639468127,0.10175675387730418,0.5087837693865205,9.780851675847671
1237,247.56504336224148,0.5,0.2,0.20833333333333331,0.5,0.06490991278937722,0.3245495639468857,0.10175675387728958,0.5087837693864474,9.780851675847671
1238,247.765176784523,0.5,0.2,0.20833333333333331,0.5,0.06490991278939182,0.3245495639469587,0.10175675387727498,0.5087837693863745,9.780851675847671
1239,247.96531020680453,0.5,0.2,0.20833333333333331,0.5,0.06490991278940642,0.3245495639470317,0.10175675387726038,0.5087837693863014,9.780851675847671
1240,248.16544362908604,0.5,0.2,0.20833333333333331,0.5,0.06490991278942101,0.3245495639471047,0.10175675387724578,0.5087837693862285,9.780851675847671
1241,248.36557705136758,0.5,0.2,0.20833333333333331,0.5,0.06490991278943561,0.3245495639471777,0.10175675387723118,0.5087837693861554,9.780851675847671
1242,248.5657104736491,0.5,0.2,0.20833333333333331,0.5,0.06490991278945021,0.3245495639472507,0.10175675387721658,0.5087837693860825,9.780851675847671
1243,248.7658438959306,0.5,0.2,0.20833333333333331,0.5,0.06490991278946481,0.3245495639473237,0.10175675387720198,0.5087837693860094,9.780851675847671
1244,248.96597731821214,0.5,0.2,0.20833333333333331,0.5,0.06490991278947941,0.3245495639473967,0.10175675387718738,0.5087837693859365,9.780851675847671
1245,249.16611074049365,0.5,0.2,0.20833333333333331,0.5,0.06490991278949401,0.3245495639474697,0.10175675387717278,0.5087837693858634,9.780851675847671
1246,249.36624416277516,0.5,0.2,0.20833333333333331,0.5,0.06490991278950861,0.3245495639475427,0.10175675387715818,0.5087837693857905,9.780851675847671
1247,249.5663775850567,0.5,0.2,0.20833333333333331,0.5,0.06490991278952321,0.3245495639476157,0.10175675387714359,0.5087837693857175,9.780851675847671
1248,249.7665110073382,0.5,0.2,0.20833333333333331,0.5,0.06490991278953781,0.3245495639476887,0.10175675387712899,0.5087837693856445,9.780851675847671
1249,249.96664442961975,0.5,0.2,0.20833333333333331,0.5,0.06490991278955241,0.3245495639477617,0.10175675387711439,0.5087837693855715,9.780851675847671
1250,250.16677785190126,0.5,0.2,0.20833333333333331,0.5,0.06490991278956701,0.3245495639478347,0.10175675387709979,0.5087837693854985,9.780851675847671
1251,250.36691127418277,0.5,0.2,0.20833333333333331,0.5,0.06490991278958161,0.3245495639479077,0.10175675387708519,0.5087837693854255,9.780851675847671
1252,250.5670446964643,0.5,0.2,0.20833333333333331,0.5,0.06490991278959621,0.3245495639479807,0.10175675387707059,0.5087837693853525,9.780851675847671
1253,250.76717811874582,0.5,0.2,0.20833333333333331,0.5,0.06490991278961081,0.3245495639480537,0.10175675387705599,0.5087837693852795,9.780851675847671
1254,250.96731154102733,0.5,0.2,0.20833333333333331,0.5,0.0649099127896254,0.3245495639481266,0.10175675387704139,0.5087837693852065,9.780851675847671
1255,251.16744496330887,0.5,0.2,0.20833333333333331,0.5,0.06490991278964,0.3245495639481996,0.10175675387702679,0.5087837693851335,9.780851675847671
1256,251.36757838559038,0.5,0.2,0.20833333333333331,0.5,0.0649099127896546,0.3245495639482726,0.10175675387701219,0.5087837693850605,9.780851675847671
1257,251.56771180787192,0.5,0.2,0.20833333333333331,0.5,0.0649099127896692,0.3245495639483456,0.10175675387699759,0.5087837693849875,9.780851675847671
1258,251.76784523015343,0.5,0.2,0.20833333333333331,0.5,0.0649099127896838,0.3245495639484186,0.10175675387698299,0.5087837693849145,9.780851675847671
1259,251.96797865243494,0.5,0.2,0.20833333333333331,0.5,0.0649099127896984,0.3245495639484916,0.10175675387696839,0.5087837693848415,9.780851675847671
1260,252.16811207471648,0.5,0.2,0.20833333333333331,0.5,0.064909912789713,0.3245495639485646,0.10175675387695379,0.5087837693847685,9.780851675847671
1261,252.368245496998,0.5,0.2,0.20833333333333331,0.5,0.0649099127897276,0.3245495639486376,0.1017567538769392,0.5087837693846955,9.780851675847671
1262,252.5683789192795,0.5,0.2,0.20833333333333331,0.5,0.0649099127897422,0.3245495639487106,0.1017567538769246,0.5087837693846226,9.780851675847671
1263,252.76851234156103,0.5,0.2,0.20833333333333331,0.5,0.0649099127897568,0.3245495639487836,0.10175675387691,0.5087837693845495,9.780851675847671
1264,252.96864576384255,0.5,0.2,0.20833333333333331,0.5,0.0649099127897714,0.3245495639488566,0.1017567538768954,0.5087837693844766,9.780851675847671
1265,253.16877918612408,0.5,0.2,0.20833333333333331,0.5,0.064909912789786,0.3245495639489296,0.1017567538768808,0.5087837693844035,9.780851675847671
1266,253.3689126084056,0.5,0.2,0.20833333333333331,0.5,0.06490991278980059,0.3245495639490026,0.10175675387686621,0.5087837693843306,9.780851675847671
1267,253.5690460306871,0.5,0.2,0.20833333333333331,0.5,0.06490991278981519,0.3245495639490756,0.10175675387685161,0.5087837693842575,9.780851675847671
1268,253.76917945296864,0.5,0.2,0.20833333333333331,0.5,0.06490991278982979,0.3245495639491486,0.10175675387683701,0.5087837693841846,9.780851675847671
1269,253.96931287525015,0.5,0.2,0.20833333333333331,0.5,0.06490991278984438,0.3245495639492216,0.10175675387682241,0.5087837693841115,9.780851675847671
1270,254.16944629753166,0.5,0.2,0.20833333333333331,0.5,0.06490991278985898,0.3245495639492946,0.10175675387680781,0.5087837693840386,9.780851675847671
1271,254.3695797198132,0.5,0.2,0.20833333333333331,0.5,0.06490991278987358,0.32454956394936757,0.10175675387679321,0.5087837693839655,9.780851675847671
1272,254.5697131420947,0.5,0.2,0.20833333333333331,0.5,0.06490991278988818,0.32454956394944057,0.10175675387677861,0.5087837693838926,9.780851675847671
1273,254.76984656437625,0.5,0.2,0.20833333333333331,0.5,0.06490991278990278,0.32454956394951356,0.10175675387676401,0.5087837693838196,9.780851675847671
1274,254.96997998665776,0.5,0.2,0.20833333333333331,0.5,0.06490991278991738,0.32454956394958656,0.10175675387674941,0.5087837693837466,9.780851675847671
1275,255.17011340893927,0.5,0.2,0.20833333333333331,0.5,0.06490991278993198,0.32454956394965956,0.10175675387673482,0.5087837693836736,9.780851675847671
1276,255.3702468312208,0.5,0.2,0.20833333333333331,0.5,0.06490991278994658,0.32454956394973256,0.10175675387672022,0.5087837693836006,9.780851675847671
1277,255.57038025350232,0.5,0.2,0.20833333333333331,0.5,0.06490991278996118,0.32454956394980555,0.10175675387670562,0.5087837693835277,9.780851675847671
1278,255.77051367578383,0.5,0.2,0.20833333333333331,0.5,0.06490991278997578,0.32454956394987855,0.10175675387669102,0.5087837693834546,9.780851675847671
1279,255.97064709806537,0.5,0.2,0.20833333333333331,0.5,0.06490991278999038,0.32454956394995155,0.10175675387667642,0.5087837693833817,9.780851675847671
1280,256.1707805203469,0.5,0.2,0.20833333333333331,0.5,0.06490991279000498,0.32454956395002454,0.10175675387666182,0.5087837693833086,9.780851675847671
1281,256.3709139426284,0.5,0.2,0.20833333333333331,0.5,0.06490991279001958,0.32454956395009754,0.10175675387664722,0.5087837693832357,9.780851675847671
1282,256.57104736490993,0.5,0.2,0.20833333333333331,0.5,0.06490991279003418,0.32454956395017054,0.10175675387663262,0.5087837693831626,9.780851675847671
1283,256.77118078719144,0.5,0.2,0.20833333333333331,0.5,0.06490991279004878,0.32454956395024354,0.10175675387661802,0.5087837693830897,9.780851675847671
1284,256.97131420947295,0.5,0.2,0.20833333333333331,0.5,0.06490991279006338,0.32454956395031653,0.10175675387660342,0.5087837693830166,9.780851675847671
1285,257.1714476317545,0.5,0.2,0.20833333333333331,0.5,0.06490991279007798,0.32454956395038953,0.10175675387658882,0.5087837693829437,9.780851675847671
1286,257.371581054036,0.5,0.2,0.20833333333333331,0.5,0.06490991279009257,0.3245495639504625,0.10175675387657422,0.5087837693828706,9.780851675847671
1287,257.57171447631754,0.5,0.2,0.20833333333333331,0.5,0.06490991279010717,0.3245495639505355,0.10175675387655962,0.5087837693827977,9.780851675847671
1288,257.77184789859905,0.5,0.2,0.20833333333333331,0.5,0.06490991279012177,0.3245495639506085,0.10175675387654502,0.5087837693827246,9.780851675847671
1289,257.97198132088056,0.5,0.2,0.20833333333333331,0.5,0.06490991279013637,0.3245495639506815,0.10175675387653042,0.5087837693826517,9.780851675847671
1290,258.1721147431621,0.5,0.2,0.20833333333333331,0.5,0.06490991279015097,0.32454956395075446,0.10175675387651582,0.5087837693825786,9.780851675847671
1291,258.37224816544364,0.5,0.2,0.20833333333333331,0.5,0.06490991279016557,0.32454956395082746,0.10175675387650122,0.5087837693825057,9.780851675847671
1292,258.57238158772515,0.5,0.2,0.20833333333333331,0.5,0.06490991279018017,0.32454956395090045,0.10175675387648662,0.5087837693824326,9.780851675847671
1293,258.77251501000666,0.5,0.2,0.20833333333333331,0.5,0.06490991279019477,0.32454956395097345,0.10175675387647203,0.5087837693823597,9.780851675847671
1294,258.97264843228817,0.5,0.2,0.20833333333333331,0.5,0.06490991279020937,0.32454956395104645,0.10175675387645743,0.5087837693822866,9.780851675847671
1295,259.1727818545697,0.5,0.2,0.20833333333333331,0.5,0.06490991279022397,0.32454956395111945,0.10175675387644283,0.5087837693822137,9.780851675847671
1296,259.37291527685124,0.5,0.2,0.20833333333333331,0.5,0.06490991279023857,0.32454956395119244,0.10175675387642823,0.5087837693821406,9.780851675847671
1297,259.57304869913276,0.5,0.2,0.20833333333333331,0.5,0.06490991279025317,0.32454956395126544,0.10175675387641363,0.5087837693820677,9.780851675847671
1298,259.77318212141427,0.5,0.2,0.20833333333333331,0.5,0.06490991279026777,0.32454956395133844,0.10175675387639903,0.5087837693819947,9.780851675847671
1299,259.9733155436958,0.5,0.2,0.20833333333333331,0.5,0.06490991279028237,0.32454956395141143,0.10175675387638443,0.5087837693819217,9.780851675847671
1300,260.1734489659773,0.5,0.2,0.20833333333333331,0.5,0.06490991279029697,0.32454956395148443,0.10175675387636983,0.5087837693818487,9.780851675847671
1301,260.37358238825885,0.5,0.2,0.20833333333333331,0.5,0.06490991279031157,0.32454956395155743,0.10175675387635523,0.5087837693817757,9.780851675847671
1302,260.57371581054036,0.5,0.2,0.20833333333333331,0.5,0.06490991279032617,0.3245495639516304,0.10175675387634063,0.5087837693817027,9.780851675847671
1303,260.7738492328219,0.5,0.2,0.20833333333333331,0.5,0.06490991279034077,0.3245495639517034,0.10175675387632603,0.5087837693816297,9.780851675847671
1304,260.9739826551034,0.5,0.2,0.20833333333333331,0.5,0.06490991279035536,0.3245495639517764,0.10175675387631143,0.5087837693815567,9.780851675847671
1305,261.1741160773849,0.5,0.2,0.20833333333333331,0.5,0.06490991279036996,0.3245495639518494,0.10175675387629683,0.5087837693814837,9.780851675847671
1306,261.37424949966646,0.5,0.2,0.20833333333333331,0.5,0.06490991279038456,0.3245495639519224,0.10175675387628223,0.5087837693814107,9.780851675847671
1307,261.574382921948,0.5,0.2,0.20833333333333331,0.5,0.06490991279039916,0.3245495639519954,0.10175675387626763,0.5087837693813377,9.780851675847671
1308,261.7745163442295,0.5,0.2,0.20833333333333331,0.5,0.06490991279041376,0.3245495639520684,0.10175675387625303,0.5087837693812648,9.780851675847671
1309,261.974649766511,0.5,0.2,0.20833333333333331,0.5,0.06490991279042835,0.3245495639521414,0.10175675387623845,0.5087837693811917,9.780851675847671
1310,262.1747831887925,0.5,0.2,0.20833333333333331,0.5,0.06490991279044295,0.3245495639522144,0.10175675387622385,0.5087837693811188,9.780851675847671
1311,262.374916611074,0.5,0.2,0.20833333333333331,0.5,0.06490991279045755,0.3245495639522874,0.10175675387620925,0.5087837693810457,9.780851675847671
1312,262.5750500333556,0.5,0.2,0.20833333333333331,0.5,0.06490991279047215,0.3245495639523604,0.10175675387619465,0.5087837693809728,9.780851675847671
1313,262.7751834556371,0.5,0.2,0.20833333333333331,0.5,0.06490991279048675,0.3245495639524334,0.10175675387618005,0.5087837693808998,9.780851675847671
1314,262.9753168779186,0.5,0.2,0.20833333333333331,0.5,0.06490991279050135,0.3245495639525064,0.10175675387616545,0.5087837693808268,9.780851675847671
1315,263.1754503002001,0.5,0.2,0.20833333333333331,0.5,0.06490991279051594,0.3245495639525794,0.10175675387615085,0.5087837693807538,9.780851675847671
1316,263.3755837224816,0.5,0.2,0.20833333333333331,0.5,0.06490991279053054,0.3245495639526524,0.10175675387613625,0.5087837693806808,9.780851675847671
1317,263.5757171447632,0.5,0.2,0.20833333333333331,0.5,0.06490991279054514,0.3245495639527254,0.10175675387612165,0.5087837693806078,9.780851675847671
1318,263.7758505670447,0.5,0.2,0.20833333333333331,0.5,0.06490991279055974,0.3245495639527984,0.10175675387610705,0.5087837693805348,9.780851675847671
1319,263.9759839893262,0.5,0.2,0.20833333333333331,0.5,0.06490991279057434,0.3245495639528714,0.10175675387609245,0.5087837693804618,9.780851675847671
1320,264.1761174116077,0.5,0.2,0.20833333333333331,0.5,0.06490991279058894,0.3245495639529444,0.10175675387607785,0.5087837693803888,9.780851675847671
1321,264.37625083388923,0.5,0.2,0.20833333333333331,0.5,0.06490991279060354,0.3245495639530174,0.10175675387606326,0.5087837693803158,9.780851675847671
1322,264.5763842561708,0.5,0.2,0.20833333333333331,0.5,0.06490991279061814,0.32454956395309037,0.10175675387604866,0.5087837693802428,9.780851675847671
1323,264.7765176784523,0.5,0.2,0.20833333333333331,0.5,0.06490991279063274,0.32454956395316337,0.10175675387603406,0.5087837693801698,9.780851675847671
1324,264.9766511007338,0.5,0.2,0.20833333333333331,0.5,0.06490991279064734,0.32454956395323636,0.10175675387601946,0.5087837693800968,9.780851675847671
1325,265.17678452301533,0.5,0.2,0.20833333333333331,0.5,0.06490991279066194,0.32454956395330936,0.10175675387600486,0.5087837693800238,9.780851675847671
1326,265.37691794529684,0.5,0.2,0.20833333333333331,0.5,0.06490991279067654,0.3245495639533823,0.10175675387599026,0.5087837693799508,9.780851675847671
1327,265.57705136757835,0.5,0.2,0.20833333333333331,0.5,0.06490991279069114,0.3245495639534553,0.10175675387597566,0.5087837693798778,9.780851675847671
1328,265.7771847898599,0.5,0.2,0.20833333333333331,0.5,0.06490991279070574,0.3245495639535283,0.10175675387596106,0.5087837693798049,9.780851675847671
1329,265.9773182121414,0.5,0.2,0.20833333333333331,0.5,0.06490991279072034,0.3245495639536013,0.10175675387594646,0.5087837693797318,9.780851675847671
1330,266.17745163442294,0.5,0.2,0.20833333333333331,0.5,0.06490991279073494,0.3245495639536743,0.10175675387593186,0.5087837693796589,9.780851675847671
1331,266.37758505670445,0.5,0.2,0.20833333333333331,0.5,0.06490991279074954,0.3245495639537473,0.10175675387591726,0.5087837693795858,9.780851675847671
