,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
167,33.42228152101401,0.5,0.2,1.0,0.5,0.7499404972757018,0.24998016575856719,5.950272429835732e-05,1.9834241432785768e-05,3.4240595027543126
168,33.62241494329553,0.5,0.2,1.0,0.5,0.7499410708020665,0.24998035693402207,5.8929197933653874e-05,1.964306597788462e-05,3.4240595027543126
169,33.82254836557705,0.5,0.2,1.0,0.5,0.7499416388055711,0.24998054626852362,5.8361194429017786e-05,1.9453731476339255e-05,3.4240595027543126
170,34.02268178785857,0.5,0.2,1.0,0.5,0.749942201338803,0.2499807337796009,5.779866119723725e-05,1.926622039907908e-05,3.4240595027543126
171,34.22281521014009,0.5,0.2,1.0,0.5,0.7499427584538,0.2499809194845999,5.724154620012638e-05,1.9080515400042117e-05,3.4240595027543126
172,34.422948632421615,0.5,0.2,1.0,0.5,0.7499433102020627,0.2499811034006875,5.668979793742798e-05,1.8896599312475982e-05,3.4240595027543126
173,34.62308205470313,0.5,0.2,1.0,0.5,0.7499438566345644,0.24998128554485471,5.614336543571675e-05,1.871445514523891e-05,3.4240595027543126
174,34.82321547698466,0.5,0.2,1.0,0.5,0.7499443978017628,0.24998146593392087,5.560219823730217e-05,1.8534066079100714e-05,3.4240595027543126
175,35.023348899266175,0.5,0.2,1.0,0.5,0.749944933753611,0.24998164458453692,5.5066246389131575e-05,1.835541546304385e-05,3.4240595027543126
176,35.2234823215477,0.5,0.2,1.0,0.5,0.7499454645395685,0.2499818215131894,5.4535460431693097e-05,1.8178486810564354e-05,3.4240595027543126
177,35.42361574382922,0.5,0.2,1.0,0.5,0.7499459902086122,0.249981996736204,5.400979138791875e-05,1.8003263795972906e-05,3.4240595027543126
178,35.62374916611074,0.5,0.2,1.0,0.5,0.749946510809248,0.24998217026974928,5.3489190752087346e-05,1.7829730250695774e-05,3.4240595027543126
179,35.82388258839226,0.5,0.2,1.0,0.5,0.7499470263895214,0.24998234212984038,5.2973610478727624e-05,1.765787015957586e-05,3.4240595027543126
180,36.02401601067378,0.5,0.2,1.0,0.5,0.7499475369970287,0.24998251233234278,5.246300297152108e-05,1.7487667657173682e-05,3.4240595027543126
181,36.2241494329553,0.5,0.2,1.0,0.5,0.7499480426789279,0.2499826808929759,5.1957321072205184e-05,1.7319107024068384e-05,3.4240595027543126
182,36.424282855236825,0.5,0.2,1.0,0.5,0.7499485434819506,0.2499828478273168,5.145651804947619e-05,1.7152172683158718e-05,3.4240595027543126
183,36.62441627751834,0.5,0.2,1.0,0.5,0.7499490394524122,0.249983013150804,5.0960547587892314e-05,1.698684919596409e-05,3.4240595027543126
184,36.82454969979987,0.5,0.2,1.0,0.5,0.7499495306362234,0.24998317687874103,5.046936377677657e-05,1.682312125892551e-05,3.4240595027543126
185,37.024683122081385,0.5,0.2,1.0,0.5,0.7499500170789011,0.24998333902630027,4.9982921099119954e-05,1.6660973699706638e-05,3.4240595027543126
186,37.22481654436291,0.5,0.2,1.0,0.5,0.7499504988255796,0.24998349960852648,4.950117442048429e-05,1.650039147349475e-05,3.4240595027543126
187,37.42494996664443,0.5,0.2,1.0,0.5,0.7499509759210222,0.24998365864034067,4.9024078977905355e-05,1.6341359659301773e-05,3.4240595027543126
188,37.62508338892595,0.5,0.2,1.0,0.5,0.7499514484096313,0.2499838161365437,4.855159036879581e-05,1.6183863456265256e-05,3.4240595027543126
189,37.82521681120747,0.5,0.2,1.0,0.5,0.7499519163354603,0.24998397211182002,4.808366453984827e-05,1.602788817994941e-05,3.4240595027543126
190,38.02535023348899,0.5,0.2,1.0,0.5,0.7499523797422242,0.24998412658074132,4.762025777593823e-05,1.5873419258646062e-05,3.4240595027543126
191,38.22548365577051,0.5,0.2,1.0,0.5,0.7499528386733111,0.24998427955777028,4.7161326689027174e-05,1.572044222967571e-05,3.4240595027543126
192,38.425617078052035,0.5,0.2,1.0,0.5,0.749953293171793,0.24998443105726428,4.670682820706546e-05,1.556894273568847e-05,3.4240595027543126
193,38.62575050033355,0.5,0.2,1.0,0.5,0.7499537432804373,0.24998458109347899,4.6256719562895466e-05,1.5418906520965143e-05,3.4240595027543126
194,38.82588392261508,0.5,0.2,1.0,0.5,0.749954189041717,0.24998472968057225,4.581095828315446e-05,1.5270319427718137e-05,3.4240595027543126
195,39.026017344896594,0.5,0.2,1.0,0.5,0.749954630497823,0.24998487683260756,4.536950217717771e-05,1.5123167392392555e-05,3.4240595027543126
196,39.22615076717812,0.5,0.2,1.0,0.5,0.7499550676906742,0.249985022563558,4.493230932590142e-05,1.4977436441967126e-05,3.4240595027543126
197,39.426284189459636,0.5,0.2,1.0,0.5,0.7499555006608555,0.24998516688695174,4.449933914467669e-05,1.4833113048225554e-05,3.4240595027543126
198,39.62641761174116,0.5,0.2,1.0,0.5,0.7499559294399311,0.24998530981331027,4.4070560069062284e-05,1.4690186689687415e-05,3.4240595027543126
199,39.82655103402268,0.5,0.2,1.0,0.5,0.7499563540656254,0.24998545135520836,4.364593437475502e-05,1.4548644791584995e-05,3.4240595027543126
200,40.0266844563042,0.5,0.2,1.0,0.5,0.7499567745775,0.24998559152583322,4.3225422500189653e-05,1.4408474166729875e-05,3.4240595027543126
201,40.22681787858572,0.5,0.2,1.0,0.5,0.7499571910148402,0.24998573033827995,4.2808985160017936e-05,1.426966172000597e-05,3.4240595027543126
202,40.426951300867245,0.5,0.2,1.0,0.5,0.7499576034166651,0.24998586780555493,4.2396583335073596e-05,1.4132194445024524e-05,3.4240595027543126
203,40.62708472314876,0.5,0.2,1.0,0.5,0.7499580118217378,0.24998600394057918,4.1988178262337534e-05,1.399605942077917e-05,3.4240595027543126
204,40.82721814543029,0.5,0.2,1.0,0.5,0.7499584162685753,0.24998613875619166,4.158373142490282e-05,1.3861243808300932e-05,3.4240595027543126
205,41.027351567711804,0.5,0.2,1.0,0.5,0.7499588167954583,0.24998627226515263,4.118320454193988e-05,1.3727734847313287e-05,3.4240595027543126
206,41.22748498999333,0.5,0.2,1.0,0.5,0.7499592134404415,0.24998640448014706,4.078655955866149e-05,1.3595519852887159e-05,3.4240595027543126
207,41.427618412274846,0.5,0.2,1.0,0.5,0.7499596062413639,0.24998653541378785,4.0393758636287977e-05,1.346458621209599e-05,3.4240595027543126
208,41.62775183455637,0.5,0.2,1.0,0.5,0.7499599952358582,0.24998666507861927,4.000476414201219e-05,1.3334921380670729e-05,3.4240595027543126
209,41.82788525683789,0.5,0.2,1.0,0.5,0.7499603804613612,0.2499867934871203,3.961953863896472e-05,1.3206512879654904e-05,3.4240595027543126
210,42.02801867911941,0.5,0.2,1.0,0.5,0.749960761955124,0.24998692065170788,3.9238044876178836e-05,1.3079348292059613e-05,3.4240595027543126
211,42.22815210140093,0.5,0.2,1.0,0.5,0.7499611397542216,0.24998704658474044,3.886024577855576e-05,1.2953415259518587e-05,3.4240595027543126
212,42.428285523682455,0.5,0.2,1.0,0.5,0.7499615138955633,0.24998717129852102,3.8486104436829584e-05,1.2828701478943197e-05,3.4240595027543126
213,42.62841894596397,0.5,0.2,1.0,0.5,0.7499618844159026,0.24998729480530077,3.8115584097532504e-05,1.2705194699177504e-05,3.4240595027543126
214,42.8285523682455,0.5,0.2,1.0,0.5,0.7499622513518472,0.2499874171172823,3.774864815295978e-05,1.2582882717653266e-05,3.4240595027543126
215,43.028685790527014,0.5,0.2,1.0,0.5,0.749962614739869,0.2499875382466229,3.7385260131134985e-05,1.2461753377045e-05,3.4240595027543126
216,43.22881921280854,0.5,0.2,1.0,0.5,0.7499629746163144,0.24998765820543803,3.7025383685774916e-05,1.2341794561924979e-05,3.4240595027543126
217,43.428952635090056,0.5,0.2,1.0,0.5,0.749963331017414,0.24998777700580455,3.666898258625484e-05,1.2222994195418289e-05,3.4240595027543126
218,43.62908605737158,0.5,0.2,1.0,0.5,0.7499636839792926,0.2499878946597641,3.631602070757348e-05,1.2105340235857839e-05,3.4240595027543126
219,43.8292194796531,0.5,0.2,1.0,0.5,0.7499640335379798,0.2499880111793265,3.5966462020318204e-05,1.1988820673439414e-05,3.4240595027543126
220,44.02935290193462,0.5,0.2,1.0,0.5,0.7499643797294195,0.24998812657647307,3.562027058062999e-05,1.1873423526876677e-05,3.4240595027543126
221,44.22948632421614,0.5,0.2,1.0,0.5,0.74996472258948,0.2499882408631599,3.5277410520168655e-05,1.1759136840056234e-05,3.4240595027543126
222,44.429619746497664,0.5,0.2,1.0,0.5,0.7499650621539641,0.24998835405132128,3.493784603607783e-05,1.1645948678692628e-05,3.4240595027543126
223,44.62975316877918,0.5,0.2,1.0,0.5,0.7499653984586192,0.24998846615287298,3.460154138095015e-05,1.1533847126983402e-05,3.4240595027543126
224,44.829886591060706,0.5,0.2,1.0,0.5,0.7499657315391474,0.2499885771797157,3.426846085279224e-05,1.14228202842641e-05,3.4240595027543126
225,45.030020013342224,0.5,0.2,1.0,0.5,0.7499660614312151,0.2499886871437383,3.3938568784989925e-05,1.131285626166333e-05,3.4240595027543126
226,45.23015343562375,0.5,0.2,1.0,0.5,0.7499663881704639,0.2499887960568212,3.361182953627321e-05,1.120394317875776e-05,3.4240595027543126
227,45.430286857905266,0.5,0.2,1.0,0.5,0.7499667117925195,0.24998890393083972,3.3288207480681463e-05,1.109606916022718e-05,3.4240595027543126
228,45.63042028018679,0.5,0.2,1.0,0.5,0.7499670323330027,0.24998901077766744,3.296766699752843e-05,1.0989222332509504e-05,3.4240595027543126
229,45.83055370246831,0.5,0.2,1.0,0.5,0.7499673498275388,0.2499891166091795,3.265017246136739e-05,1.0883390820455829e-05,3.4240595027543126
230,46.03068712474983,0.5,0.2,1.0,0.5,0.7499676643117682,0.24998922143725597,3.233568823195621e-05,1.0778562743985436e-05,3.4240595027543126
231,46.23082054703135,0.5,0.2,1.0,0.5,0.749967975821356,0.2499893252737852,3.2024178644222445e-05,1.067472621474085e-05,3.4240595027543126
232,46.430953969312874,0.5,0.2,1.0,0.5,0.7499682843920019,0.2499894281306672,3.1715607998228414e-05,1.0571869332742844e-05,3.4240595027543126
233,46.63108739159439,0.5,0.2,1.0,0.5,0.7499685900562704,0.24998953001875665,3.140994372984879e-05,1.0469981243282971e-05,3.4240595027543126
234,46.831220813875916,0.5,0.2,1.0,0.5,0.7499688927957884,0.24998963093192933,3.1107204211779464e-05,1.0369068070593197e-05,3.4240595027543126
235,47.03135423615743,0.5,0.2,1.0,0.5,0.7499691926210269,0.24998973087367551,3.080737897327151e-05,1.0269126324423882e-05,3.4240595027543126
236,47.23148765843896,0.5,0.2,1.0,0.5,0.7499694895599165,0.24998982985330537,3.0510440083720406e-05,1.0170146694573519e-05,3.4240595027543126
237,47.431621080720475,0.5,0.2,1.0,0.5,0.7499697836401233,0.24998992788004099,3.0216359876814225e-05,1.0072119958938127e-05,3.4240595027543126
238,47.631754503002,0.5,0.2,1.0,0.5,0.7499700748890535,0.2499900249630177,2.9925110946684764e-05,9.97503698222831e-06,3.4240595027543126
239,47.83188792528352,0.5,0.2,1.0,0.5,0.7499703633338561,0.24999012111128524,2.963666614405886e-05,9.878888714686345e-06,3.4240595027543126
240,48.03202134756504,0.5,0.2,1.0,0.5,0.7499706490014277,0.24999021633380913,2.9350998572409543e-05,9.783666190803243e-06,3.4240595027543126
241,48.23215476984656,0.5,0.2,1.0,0.5,0.749970931918416,0.24999031063947189,2.9068081584107315e-05,9.689360528035836e-06,3.4240595027543126
242,48.432288192128084,0.5,0.2,1.0,0.5,0.7499712121112236,0.2499904040370744,2.8787888776571325e-05,9.595962925523843e-06,3.4240595027543126
243,48.6324216144096,0.5,0.2,1.0,0.5,0.7499714896060118,0.24999049653533711,2.8510393988420647e-05,9.503464662806954e-06,3.4240595027543126
244,48.832555036691126,0.5,0.2,1.0,0.5,0.7499717644287045,0.2499905881429014,2.8235571295625437e-05,9.411857098541886e-06,3.4240595027543126
245,49.03268845897264,0.5,0.2,1.0,0.5,0.7499720366049926,0.2499906788683307,2.7963395007658242e-05,9.32113166921949e-06,3.4240595027543126
246,49.23282188125417,0.5,0.2,1.0,0.5,0.7499723061603365,0.24999076872011206,2.7693839663645126e-05,9.231279887881789e-06,3.4240595027543126
247,49.432955303535685,0.5,0.2,1.0,0.5,0.7499725731199717,0.2499908577066571,2.7426880028517e-05,9.142293342839082e-06,3.4240595027543126
248,49.63308872581721,0.5,0.2,1.0,0.5,0.749972837508911,0.24999094583630355,2.716249108916074e-05,9.054163696386998e-06,3.4240595027543126
249,49.83322214809873,0.5,0.2,1.0,0.5,0.7499730993519496,0.2499910331173164,2.6900648050570512e-05,8.966882683523592e-06,3.4240595027543126
250,50.03335557038025,0.5,0.2,1.0,0.5,0.7499733586736682,0.24999111955788927,2.6641326331998904e-05,8.880442110666392e-06,3.4240595027543126
251,50.23348899266177,0.5,0.2,1.0,0.5,0.7499736154984371,0.24999120516614556,2.6384501563108236e-05,8.794833854369506e-06,3.4240595027543126
252,50.433622414943294,0.5,0.2,1.0,0.5,0.74997386985042,0.2499912899501399,2.6130149580121708e-05,8.710049860040665e-06,3.4240595027543126
253,50.63375583722481,0.5,0.2,1.0,0.5,0.7499741217535782,0.24999137391785928,2.5878246421974682e-05,8.626082140658326e-06,3.4240595027543126
254,50.833889259506336,0.5,0.2,1.0,0.5,0.7499743712316738,0.24999145707722445,2.5628768326465865e-05,8.542922775488722e-06,3.4240595027543126
255,51.03402268178785,0.5,0.2,1.0,0.5,0.7499746183082737,0.24999153943609112,2.5381691726408574e-05,8.460563908802961e-06,3.4240595027543126
256,51.23415610406938,0.5,0.2,1.0,0.5,0.7499748630067544,0.24999162100225134,2.513699324578191e-05,8.378997748594075e-06,3.4240595027543126
257,51.4342895263509,0.5,0.2,1.0,0.5,0.7499751053503043,0.24999170178343463,2.4894649695882037e-05,8.298216565294119e-06,3.4240595027543126
258,51.63442294863242,0.5,0.2,1.0,0.5,0.7499753453619287,0.24999178178730944,2.4654638071473372e-05,8.218212690491233e-06,3.4240595027543126
259,51.834556370913944,0.5,0.2,1.0,0.5,0.7499755830644532,0.2499918610214843,2.44169355469398e-05,8.138978515646712e-06,3.4240595027543126
260,52.03468979319546,0.5,0.2,1.0,0.5,0.7499758184805277,0.24999193949350912,2.4181519472435944e-05,8.060506490812094e-06,3.4240595027543126
261,52.234823215476986,0.5,0.2,1.0,0.5,0.7499760516326301,0.24999201721087658,2.3948367370038333e-05,7.982789123346224e-06,3.4240595027543126
262,52.4349566377585,0.5,0.2,1.0,0.5,0.7499762825430702,0.2499920941810233,2.3717456929896674e-05,7.90581897663234e-06,3.4240595027543126
263,52.63509006004003,0.5,0.2,1.0,0.5,0.7499765112339938,0.24999217041133112,2.3488766006385034e-05,7.829588668795129e-06,3.4240595027543126
264,52.835223482321545,0.5,0.2,1.0,0.5,0.7499767377273859,0.24999224590912852,2.3262272614253124e-05,7.754090871417827e-06,3.4240595027543126
265,53.03535690460307,0.5,0.2,1.0,0.5,0.7499769620450754,0.24999232068169167,2.303795492477744e-05,7.679318308259266e-06,3.4240595027543126
266,53.23549032688459,0.5,0.2,1.0,0.5,0.7499771842087383,0.24999239473624596,2.2815791261912574e-05,7.6052637539709775e-06,3.4240595027543126
267,53.43562374916611,0.5,0.2,1.0,0.5,0.7499774042399018,0.2499924680799671,2.259576009844236e-05,7.5319200328142406e-06,3.4240595027543126
268,53.63575717144763,0.5,0.2,1.0,0.5,0.749977622159948,0.24999254071998256,2.237784005213118e-05,7.45928001737718e-06,3.4240595027543126
269,53.835890593729154,0.5,0.2,1.0,0.5,0.7499778379899302,0.2499926126633099,2.2162010070002777e-05,7.3873366900010455e-06,3.4240595027543126
270,54.03602401601067,0.5,0.2,1.0,0.5,0.749978051742875,0.2499926839142915,2.1948257125242675e-05,7.316085708414345e-06,3.4240595027543126
271,54.236157438292196,0.5,0.2,1.0,0.5,0.7499782634345401,0.24999275447817987,2.173656546017615e-05,7.245521820058837e-06,3.4240595027543126
272,54.43629086057371,0.5,0.2,1.0,0.5,0.7499784730844538,0.24999282436148443,2.152691554647601e-05,7.175638515492122e-06,3.4240595027543126
273,54.63642428285524,0.5,0.2,1.0,0.5,0.7499786807119613,0.2499928935706536,2.131928803896964e-05,7.106429346323332e-06,3.4240595027543126
274,54.836557705136755,0.5,0.2,1.0,0.5,0.7499788863362274,0.24999296211207564,2.1113663772809184e-05,7.037887924269845e-06,3.4240595027543126
275,55.03669112741828,0.5,0.2,1.0,0.5,0.7499790899762396,0.2499930299920797,2.0910023760641625e-05,6.970007920213992e-06,3.4240595027543126
276,55.2368245496998,0.5,0.2,1.0,0.5,0.7499792916508105,0.24999309721693666,2.0708349189778972e-05,6.902783063259773e-06,3.4240595027543126
277,55.43695797198132,0.5,0.2,1.0,0.5,0.7499794913785809,0.24999316379286013,2.050862141936831e-05,6.836207139789551e-06,3.4240595027543126
278,55.63709139426284,0.5,0.2,1.0,0.5,0.7499796891780227,0.2499932297260074,2.0310821977562005e-05,6.770273992520782e-06,3.4240595027543126
279,55.837224816544364,0.5,0.2,1.0,0.5,0.7499798850674416,0.24999329502248036,2.011493255868777e-05,6.704977519562701e-06,3.4240595027543126
280,56.03735823882588,0.5,0.2,1.0,0.5,0.7499800790649799,0.24999335968832645,1.9920935020418837e-05,6.640311673473055e-06,3.4240595027543126
281,56.237491661107406,0.5,0.2,1.0,0.5,0.7499802711886193,0.24999342372953962,1.9728811380944042e-05,6.576270460314789e-06,3.4240595027543126
282,56.43762508338892,0.5,0.2,1.0,0.5,0.7499804614561841,0.2499934871520612,1.9538543816138004e-05,6.512847938712774e-06,3.4240595027543126
283,56.63775850567045,0.5,0.2,1.0,0.5,0.7499806498853435,0.249993549961781,1.935011465673119e-05,6.450038218910501e-06,3.4240595027543126
284,56.837891927951965,0.5,0.2,1.0,0.5,0.7499808364936148,0.24999361216453808,1.9163506385480114e-05,6.3878354618268065e-06,3.4240595027543126
285,57.03802535023349,0.5,0.2,1.0,0.5,0.749981021298366,0.2499936737661218,1.8978701634337385e-05,6.326233878112562e-06,3.4240595027543126
286,57.23815877251501,0.5,0.2,1.0,0.5,0.7499812043168187,0.2499937347722727,1.8795683181621916e-05,6.265227727207403e-06,3.4240595027543126
287,57.43829219479653,0.5,0.2,1.0,0.5,0.7499813855660511,0.24999379518868353,1.8614433949188972e-05,6.204811316396419e-06,3.4240595027543126
288,57.63842561707805,0.5,0.2,1.0,0.5,0.7499815650630006,0.24999385502100005,1.843493699960037e-05,6.1449789998668825e-06,3.4240595027543126
289,57.83855903935957,0.5,0.2,1.0,0.5,0.749981742824467,0.24999391427482215,1.8257175533294543e-05,6.085725177764937e-06,3.4240595027543126
290,58.03869246164109,0.5,0.2,1.0,0.5,0.7499819188671145,0.24999397295570466,1.808113288575672e-05,6.027044295252326e-06,3.4240595027543126
291,58.238825883922615,0.5,0.2,1.0,0.5,0.7499820932074756,0.24999403106915835,1.790679252468901e-05,5.9689308415630864e-06,3.4240595027543126
292,58.43895930620413,0.5,0.2,1.0,0.5,0.749982265861953,0.24999408862065087,1.7734138047180566e-05,5.911379349060269e-06,3.4240595027543126
293,58.63909272848566,0.5,0.2,1.0,0.5,0.7499824368468234,0.24999414561560762,1.7563153176877677e-05,5.854384392292636e-06,3.4240595027543126
294,58.839226150767175,0.5,0.2,1.0,0.5,0.7499826061782391,0.24999420205941286,1.739382176115394e-05,5.797940587051387e-06,3.4240595027543126
295,59.0393595730487,0.5,0.2,1.0,0.5,0.749982773872232,0.24999425795741048,1.7226127768280325e-05,5.742042589426845e-06,3.4240595027543126
296,59.23949299533022,0.5,0.2,1.0,0.5,0.7499829399447157,0.24999431331490507,1.7060055284595376e-05,5.686685094865191e-06,3.4240595027543126
297,59.43962641761174,0.5,0.2,1.0,0.5,0.7499831044114886,0.2499943681371627,1.6895588511675265e-05,5.631862837225151e-06,3.4240595027543126
298,59.63975983989326,0.5,0.2,1.0,0.5,0.7499832672882367,0.24999442242941208,1.6732711763503986e-05,5.57757058783472e-06,3.4240595027543126
299,59.83989326217478,0.5,0.2,1.0,0.5,0.7499834285905366,0.24999447619684537,1.657140946364342e-05,5.523803154547862e-06,3.4240595027543126
300,60.0400266844563,0.5,0.2,1.0,0.5,0.7499835883338578,0.2499945294446191,1.6411666142403526e-05,5.470555380801226e-06,3.4240595027543126
301,60.240160106737825,0.5,0.2,1.0,0.5,0.7499837465335663,0.24999458217785525,1.6253466434012404e-05,5.417822144670849e-06,3.4240595027543126
302,60.44029352901934,0.5,0.2,1.0,0.5,0.7499839032049265,0.249994634401642,1.609679507378648e-05,5.3655983579288705e-06,3.4240595027543126
303,60.64042695130087,0.5,0.2,1.0,0.5,0.749984058363105,0.24999468612103481,1.594163689530059e-05,5.313878965100235e-06,3.4240595027543126
304,60.840560373582385,0.5,0.2,1.0,0.5,0.7499842120231727,0.2499947373410574,1.5787976827558128e-05,5.2626589425194116e-06,3.4240595027543126
305,61.04069379586391,0.5,0.2,1.0,0.5,0.7499843642000977,0.2499947880666991,1.5635799902493423e-05,5.211933300831172e-06,3.4240595027543126
306,61.24082721814543,0.5,0.2,1.0,0.5,0.7499845149053637,0.24999483830178776,1.5485094636489832e-05,5.1616982121633045e-06,3.4240595027543126
307,61.44096064042695,0.5,0.2,1.0,0.5,0.7499846641506218,0.24999488805020714,1.5335849378347734e-05,5.111949792782601e-06,3.4240595027543126
308,61.64109406270847,0.5,0.2,1.0,0.5,0.7499848119499464,0.24999493731664865,1.5188050053796094e-05,5.062683351265383e-06,3.4240595027543126
309,61.84122748498999,0.5,0.2,1.0,0.5,0.7499849583173022,0.24999498610576723,1.5041682698071483e-05,5.0138942326905095e-06,3.4240595027543126
310,62.04136090727151,0.5,0.2,1.0,0.5,0.7499851032665465,0.24999503442218207,1.4896733453590212e-05,4.965577817863415e-06,3.4240595027543126
311,62.241494329553035,0.5,0.2,1.0,0.5,0.7499852468114325,0.24999508227047737,1.4753188567620383e-05,4.917729522540134e-06,3.4240595027543126
312,62.44162775183455,0.5,0.2,1.0,0.5,0.7499853889656102,0.24999512965520326,1.4611034389954029e-05,4.8703447966513455e-06,3.4240595027543126
313,62.64176117411608,0.5,0.2,1.0,0.5,0.7499855297426296,0.2499951765808764,1.4470257370579178e-05,4.823419123526391e-06,3.4240595027543126
314,62.841894596397594,0.5,0.2,1.0,0.5,0.7499856691559428,0.2499952230519808,1.4330844057351978e-05,4.77694801911732e-06,3.4240595027543126
315,63.04202801867912,0.5,0.2,1.0,0.5,0.7499858072189065,0.2499952690729687,1.4192781093668764e-05,4.730927031222912e-06,3.4240595027543126
316,63.242161440960636,0.5,0.2,1.0,0.5,0.749985943944784,0.24999531464826122,1.40560552161382e-05,4.685351738712719e-06,3.4240595027543126
317,63.44229486324216,0.5,0.2,1.0,0.5,0.7499860793467479,0.24999535978224918,1.3920653252253315e-05,4.640217750751088e-06,3.4240595027543126
318,63.64242828552368,0.5,0.2,1.0,0.5,0.7499862134378821,0.24999540447929391,1.3786562118063671e-05,4.595520706021203e-06,3.4240595027543126
319,63.8425617078052,0.5,0.2,1.0,0.5,0.7499863462311843,0.24999544874372798,1.3653768815847393e-05,4.551256271949106e-06,3.4240595027543126
320,64.04269513008673,0.5,0.2,1.0,0.5,0.7499864777395684,0.24999549257985598,1.3522260431783315e-05,4.5074201439277435e-06,3.4240595027543126
321,64.24282855236824,0.5,0.2,1.0,0.5,0.7499866079758666,0.24999553599195537,1.3392024133623066e-05,4.4640080445409905e-06,3.4240595027543126
322,64.44296197464976,0.5,0.2,1.0,0.5,0.7499867369528318,0.24999557898427713,1.3263047168363135e-05,4.421015722787676e-06,3.4240595027543126
323,64.64309539693129,0.5,0.2,1.0,0.5,0.7499868646831402,0.24999562156104663,1.313531685991702e-05,4.3784389533056345e-06,3.4240595027543126
324,64.84322881921281,0.5,0.2,1.0,0.5,0.7499869911793934,0.24999566372646434,1.300882060678729e-05,4.336273535595721e-06,3.4240595027543126
325,65.04336224149432,0.5,0.2,1.0,0.5,0.7499871164541204,0.24999570548470668,1.2883545879737705e-05,4.294515293245858e-06,3.4240595027543126
326,65.24349566377585,0.5,0.2,1.0,0.5,0.7499872405197807,0.24999574683992676,1.2759480219465275e-05,4.253160073155045e-06,3.4240595027543126
327,65.44362908605737,0.5,0.2,1.0,0.5,0.7499873633887659,0.24999578779625517,1.2636611234272408e-05,4.2122037447574195e-06,3.4240595027543126
328,65.6437625083389,0.5,0.2,1.0,0.5,0.7499874850734024,0.24999582835780068,1.2514926597738976e-05,4.1716421992462734e-06,3.4240595027543126
329,65.8438959306204,0.5,0.2,1.0,0.5,0.7499876055859538,0.24999586852865113,1.2394414046394425e-05,4.131471348798087e-06,3.4240595027543126
330,66.04402935290193,0.5,0.2,1.0,0.5,0.7499877249386228,0.24999590831287413,1.2275061377389845e-05,4.091687125796559e-06,3.4240595027543126
331,66.24416277518345,0.5,0.2,1.0,0.5,0.749987843143554,0.24999594771451786,1.2156856446170112e-05,4.052285482056646e-06,3.4240595027543126
332,66.44429619746498,0.5,0.2,1.0,0.5,0.7499879602128361,0.24999598673761186,1.2039787164145958e-05,4.013262388048594e-06,3.4240595027543126
333,66.64442961974649,0.5,0.2,1.0,0.5,0.7499880761585038,0.2499960253861678,1.1923841496366079e-05,3.974613832121967e-06,3.4240595027543126
