,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
334,66.84456304202801,0.5,0.2,1.0,0.5,0.749988190992541,0.2499960636641802,1.1809007459189204e-05,3.936335819729674e-06,3.4240595027543126
335,67.04469646430954,0.5,0.2,1.0,0.5,0.7499883047268823,0.24999610157562727,1.1695273117956237e-05,3.898424372652018e-06,3.4240595027543126
336,67.24482988659106,0.5,0.2,1.0,0.5,0.7499884173734155,0.2499961391244717,1.1582626584662324e-05,3.860875528220714e-06,3.4240595027543126
337,67.44496330887257,0.5,0.2,1.0,0.5,0.7499885289439846,0.24999617631466137,1.1471056015628975e-05,3.823685338542931e-06,3.4240595027543126
338,67.6450967311541,0.5,0.2,1.0,0.5,0.749988639450391,0.2499962131501302,1.136054960917611e-05,3.7868498697253103e-06,3.4240595027543126
339,67.84523015343562,0.5,0.2,1.0,0.5,0.7499887489043969,0.24999624963479883,1.1251095603294224e-05,3.750365201098016e-06,3.4240595027543126
340,68.04536357571715,0.5,0.2,1.0,0.5,0.7499888573177269,0.2499962857725755,1.1142682273316441e-05,3.7142274244387566e-06,3.4240595027543126
341,68.24549699799866,0.5,0.2,1.0,0.5,0.7499889647020705,0.24999632156735674,1.1035297929590632e-05,3.6784326431968222e-06,3.4240595027543126
342,68.44563042028018,0.5,0.2,1.0,0.5,0.7499890714978785,0.24999635716595933,1.0928502121712447e-05,3.6428340405707557e-06,3.4240595027543126
343,68.6457638425617,0.5,0.2,1.0,0.5,0.7499891767758056,0.2499963922586017,1.0823224194652114e-05,3.6077413982173154e-06,3.4240595027543126
344,68.84589726484323,0.5,0.2,1.0,0.5,0.7499892810468272,0.2499964270156089,1.0718953173050976e-05,3.572984391016939e-06,3.4240595027543126
345,69.04603068712474,0.5,0.2,1.0,0.5,0.7499893843201597,0.2499964614400531,1.0615679840429155e-05,3.5385599468096695e-06,3.4240595027543126
346,69.24616410940627,0.5,0.2,1.0,0.5,0.7499894866049512,0.24999649553498363,1.0513395048905829e-05,3.504465016301898e-06,3.4240595027543126
347,69.44629753168779,0.5,0.2,1.0,0.5,0.749989587910281,0.24999652930342686,1.0412089719199278e-05,3.4706965730663856e-06,3.4240595027543126
348,69.64643095396931,0.5,0.2,1.0,0.5,0.7499896882451595,0.2499965627483864,1.0311754840626858e-05,3.43725161354225e-06,3.4240595027543126
349,69.84656437625083,0.5,0.2,1.0,0.5,0.7499897876185291,0.24999659587284287,1.0212381471105006e-05,3.40412715703497e-06,3.4240595027543126
350,70.04669779853235,0.5,0.2,1.0,0.5,0.7499898860392631,0.2499966286797542,1.0113960737149219e-05,3.371320245716379e-06,3.4240595027543126
351,70.24683122081387,0.5,0.2,1.0,0.5,0.7499899835161663,0.2499966611720553,1.0016483833874094e-05,3.338827944624675e-06,3.4240595027543126
352,70.4469646430954,0.5,0.2,1.0,0.5,0.7499900800579752,0.24999669335265826,9.9199420249933e-06,3.3066473416644155e-06,3.4240595027543126
353,70.64709806537691,0.5,0.2,1.0,0.5,0.7499901756733574,0.24999672522445232,9.824326642819597e-06,3.2747755476065187e-06,3.4240595027543126
354,70.84723148765843,0.5,0.2,1.0,0.5,0.7499902703709119,0.24999675679030384,9.729629088264792e-06,3.2432096960882563e-06,3.4240595027543126
355,71.04736490993996,0.5,0.2,1.0,0.5,0.7499903641591693,0.2499967880530563,9.635840830839808e-06,3.2119469436132665e-06,3.4240595027543126
356,71.24749833222148,0.5,0.2,1.0,0.5,0.7499904570465915,0.24999681901553036,9.542953408654626e-06,3.1809844695515447e-06,3.4240595027543126
357,71.44763175450299,0.5,0.2,1.0,0.5,0.7499905490415718,0.24999684968052377,9.450958428418321e-06,3.150319476139448e-06,3.4240595027543126
358,71.64776517678452,0.5,0.2,1.0,0.5,0.7499906401524348,0.24999688005081144,9.359847565439024e-06,3.119949188479688e-06,3.4240595027543126
359,71.84789859906604,0.5,0.2,1.0,0.5,0.7499907303874366,0.24999691012914538,9.269612563623968e-06,3.0898708545413415e-06,3.4240595027543126
360,72.04803202134757,0.5,0.2,1.0,0.5,0.7499908197547647,0.24999693991825475,9.180245235479456e-06,3.060081745159843e-06,3.4240595027543126
361,72.24816544362908,0.5,0.2,1.0,0.5,0.7499909082625381,0.24999696942084587,9.091737462110877e-06,3.0305791540369893e-06,3.4240595027543126
362,72.4482988659106,0.5,0.2,1.0,0.5,0.7499909959188069,0.24999699863960217,9.004081193222683e-06,3.00136039774093e-06,3.4240595027543126
363,72.64843228819213,0.5,0.2,1.0,0.5,0.749991082731553,0.2499970275771842,8.91726844711842e-06,2.9724228157061815e-06,3.4240595027543126
364,72.84856571047365,0.5,0.2,1.0,0.5,0.7499911687086895,0.24999705623622967,8.83129131070071e-06,2.943763770233617e-06,3.4240595027543126
365,73.04869913275516,0.5,0.2,1.0,0.5,0.7499912538580608,0.24999708461935344,8.746141939471258e-06,2.9153806464904723e-06,3.4240595027543126
366,73.24883255503669,0.5,0.2,1.0,0.5,0.7499913381874427,0.2499971127291474,8.661812557530833e-06,2.887270852510337e-06,3.4240595027543126
367,73.44896597731821,0.5,0.2,1.0,0.5,0.7499914217045426,0.24999714056818073,8.578295457579302e-06,2.859431819193165e-06,3.4240595027543126
368,73.64909939959973,0.5,0.2,1.0,0.5,0.7499915044169992,0.2499971681389996,8.4955830009156e-06,2.8318610003052697e-06,3.4240595027543126
369,73.84923282188124,0.5,0.2,1.0,0.5,0.7499915863323827,0.24999719544412743,8.413667617437752e-06,2.804555872479326e-06,3.4240595027543126
370,74.04936624416277,0.5,0.2,1.0,0.5,0.7499916674581946,0.2499972224860647,8.332541805642842e-06,2.7775139352143615e-06,3.4240595027543126
371,74.2494996664443,0.5,0.2,1.0,0.5,0.7499917478018676,0.24999724926728903,8.252198132627053e-06,2.7507327108757703e-06,3.4240595027543126
372,74.44963308872582,0.5,0.2,1.0,0.5,0.7499918273707661,0.2499972757902552,8.17262923408564e-06,2.7242097446953042e-06,3.4240595027543126
373,74.64976651100733,0.5,0.2,1.0,0.5,0.7499919061721859,0.24999730205739515,8.093827814312943e-06,2.697942604771077e-06,3.4240595027543126
374,74.84989993328885,0.5,0.2,1.0,0.5,0.749991984213354,0.24999732807111785,8.015786646202366e-06,2.671928882067556e-06,3.4240595027543126
375,75.05003335557038,0.5,0.2,1.0,0.5,0.7499920615014289,0.2499973538338095,7.938498571246407e-06,2.646166190415574e-06,3.4240595027543126
376,75.2501667778519,0.5,0.2,1.0,0.5,0.7499921380435006,0.2499973793478334,7.861956499536637e-06,2.6206521665123216e-06,3.4240595027543126
377,75.45030020013341,0.5,0.2,1.0,0.5,0.7499922138465904,0.24999740461553,7.786153409763716e-06,2.5953844699213517e-06,3.4240595027543126
378,75.65043362241494,0.5,0.2,1.0,0.5,0.749992288918351,0.2499974296394502,7.711081649184556e-06,2.5703605497283017e-06,3.4240595027543126
379,75.85056704469646,0.5,0.2,1.0,0.5,0.7499923632670745,0.24999745442235805,7.63673292565475e-06,2.545577641885037e-06,3.4240595027543126
380,76.05070046697799,0.5,0.2,1.0,0.5,0.7499924368997513,0.24999747896658364,7.563100248872381e-06,2.521033416290917e-06,3.4240595027543126
381,76.2508338892595,0.5,0.2,1.0,0.5,0.749992509823275,0.2499975032744249,7.490176725101021e-06,2.4967255750338e-06,3.4240595027543126
382,76.45096731154102,0.5,0.2,1.0,0.5,0.7499925820444742,0.24999752734815794,7.4179555260021775e-06,2.4726518420008556e-06,3.4240595027543126
383,76.65110073382255,0.5,0.2,1.0,0.5,0.7499926535701116,0.24999755119003705,7.3464298886353235e-06,2.448809962878574e-06,3.4240595027543126
384,76.85123415610407,0.5,0.2,1.0,0.5,0.7499927244068847,0.2499975748022948,7.27559311545787e-06,2.4251977051527596e-06,3.4240595027543126
385,77.0513675783856,0.5,0.2,1.0,0.5,0.7499927945614259,0.24999759818714182,7.205438574325177e-06,2.4018128581085315e-06,3.4240595027543126
386,77.2515010006671,0.5,0.2,1.0,0.5,0.7499928640403016,0.24999762134676712,7.135959698490555e-06,2.378653232830327e-06,3.4240595027543126
387,77.45163442294863,0.5,0.2,1.0,0.5,0.7499929328500136,0.24999764428333773,7.0671499866052486e-06,2.3557166622018935e-06,3.4240595027543126
388,77.65176784523015,0.5,0.2,1.0,0.5,0.7499930009969975,0.24999766699899903,6.99900300271846e-06,2.3330010009063e-06,3.4240595027543126
389,77.85190126751168,0.5,0.2,1.0,0.5,0.7499930684876239,0.2499976894958745,6.931512376277338e-06,2.310504125425928e-06,3.4240595027543126
390,78.05203468979319,0.5,0.2,1.0,0.5,0.749993135328198,0.2499977117760659,6.864671802126979e-06,2.2882239340424776e-06,3.4240595027543126
391,78.25216811207471,0.5,0.2,1.0,0.5,0.7499932015249596,0.2499977338416531,6.798475040510417e-06,2.2661583468369586e-06,3.4240595027543126
392,78.45230153435624,0.5,0.2,1.0,0.5,0.7499932670840831,0.24999775569469423,6.732915917068642e-06,2.244305305689702e-06,3.4240595027543126
393,78.65243495663776,0.5,0.2,1.0,0.5,0.7499933320116773,0.24999777733722567,6.6679883228405906e-06,2.222662774280353e-06,3.4240595027543126
394,78.85256837891927,0.5,0.2,1.0,0.5,0.7499933963137859,0.24999779877126185,6.603686214263146e-06,2.2012287380878725e-06,3.4240595027543126
395,79.0527018012008,0.5,0.2,1.0,0.5,0.749993459996387,0.24999781999879556,6.54000361317113e-06,2.180001204390534e-06,3.4240595027543126
396,79.25283522348232,0.5,0.2,1.0,0.5,0.7499935230653934,0.24999784102179767,6.476934606797319e-06,2.1589782022659314e-06,3.4240595027543126
397,79.45296864576385,0.5,0.2,1.0,0.5,0.7499935855266524,0.24999786184221734,6.414473347772438e-06,2.1381577825909707e-06,3.4240595027543126
398,79.65310206804536,0.5,0.2,1.0,0.5,0.7499936473859461,0.2499978824619819,6.35261405412516e-06,2.1175380180418774e-06,3.4240595027543126
399,79.85323549032688,0.5,0.2,1.0,0.5,0.7499937086489908,0.24999790288299684,6.29135100928209e-06,2.097117003094187e-06,3.4240595027543126
400,80.0533689126084,0.5,0.2,1.0,0.5,0.7499937693214381,0.24999792310714591,6.230678562067797e-06,2.0768928540227548e-06,3.4240595027543126
401,80.25350233488993,0.5,0.2,1.0,0.5,0.7499938294088735,0.24999794313629103,6.170591126704789e-06,2.0568637089017507e-06,3.4240595027543126
402,80.45363575717144,0.5,0.2,1.0,0.5,0.7499938889168174,0.24999796297227234,6.1110831828135286e-06,2.0370277276046617e-06,3.4240595027543126
403,80.65376917945296,0.5,0.2,1.0,0.5,0.7499939478507247,0.24999798261690814,6.05214927541241e-06,2.0173830918042863e-06,3.4240595027543126
404,80.85390260173449,0.5,0.2,1.0,0.5,0.7499940062159852,0.24999800207199496,5.993784014917788e-06,1.9979280049727423e-06,3.4240595027543126
405,81.05403602401601,0.5,0.2,1.0,0.5,0.749994064017923,0.24999802133930757,5.935982077143959e-06,1.978660692381462e-06,3.4240595027543126
406,81.25416944629752,0.5,0.2,1.0,0.5,0.7499941212617969,0.24999804042059884,5.878738203303172e-06,1.9595794011011954e-06,3.4240595027543126
407,81.45430286857905,0.5,0.2,1.0,0.5,0.7499941779528002,0.24999805931759994,5.8220472000056095e-06,1.940682400002003e-06,3.4240595027543126
408,81.65443629086057,0.5,0.2,1.0,0.5,0.7499942340960609,0.24999807803202018,5.765903939259413e-06,1.9219679797532655e-06,3.4240595027543126
409,81.8545697131421,0.5,0.2,1.0,0.5,0.7499942896966417,0.2499980965655471,5.710303358470669e-06,1.9034344528236776e-06,3.4240595027543126
410,82.05470313542361,0.5,0.2,1.0,0.5,0.7499943447595397,0.24999811491984647,5.655240460443412e-06,1.8850801534812516e-06,3.4240595027543126
411,82.25483655770513,0.5,0.2,1.0,0.5,0.7499943992896868,0.24999813309656216,5.600710313379613e-06,1.8669034377933107e-06,3.4240595027543126
412,82.45496997998666,0.5,0.2,1.0,0.5,0.7499944532919492,0.24999815109731632,5.546708050879201e-06,1.8489026836264983e-06,3.4240595027543126
413,82.65510340226818,0.5,0.2,1.0,0.5,0.7499945067711282,0.2499981689237093,5.493228871940049e-06,1.8310762906467716e-06,3.4240595027543126
414,82.85523682454969,0.5,0.2,1.0,0.5,0.7499945597319592,0.24999818657731962,5.44026804095798e-06,1.813422680319405e-06,3.4240595027543126
415,83.05537024683122,0.5,0.2,1.0,0.5,0.7499946121791125,0.24999820405970402,5.387820887726753e-06,1.795940295908985e-06,3.4240595027543126
416,83.25550366911274,0.5,0.2,1.0,0.5,0.7499946641171927,0.24999822137239747,5.335882807438085e-06,1.7786276024794166e-06,3.4240595027543126
417,83.45563709139427,0.5,0.2,1.0,0.5,0.7499947155507395,0.24999823851691305,5.284449260681635e-06,1.7614830868939203e-06,3.4240595027543126
418,83.65577051367578,0.5,0.2,1.0,0.5,0.7499947664842267,0.2499982554947421,5.233515773445014e-06,1.7445052578150328e-06,3.4240595027543126
419,83.8559039359573,0.5,0.2,1.0,0.5,0.749994816922063,0.24999827230735425,5.183077937113769e-06,1.727692645704603e-06,3.4240595027543126
420,84.05603735823883,0.5,0.2,1.0,0.5,0.7499948668685917,0.2499982889561971,5.133131408471404e-06,1.7110438028237987e-06,3.4240595027543126
421,84.25617078052035,0.5,0.2,1.0,0.5,0.7499949163283928,0.24999830544279747,5.08367160737305e-06,1.6945572024576636e-06,3.4240595027543126
422,84.45630420280186,0.5,0.2,1.0,0.5,0.7499949653111591,0.24999832177038622,5.034688841136351e-06,1.6782296137120795e-06,3.4240595027543126
423,84.65643762508338,0.5,0.2,1.0,0.5,0.7499950138234794,0.2499983379411597,4.986176520717321e-06,1.6620588402390512e-06,3.4240595027543126
424,84.85657104736491,0.5,0.2,1.0,0.5,0.7499950618699769,0.24999835395665887,4.938130023220445e-06,1.6460433410734077e-06,3.4240595027543126
425,85.05670446964643,0.5,0.2,1.0,0.5,0.749995109455221,0.24999836981840687,4.890544779205924e-06,1.6301815930685484e-06,3.4240595027543126
426,85.25683789192794,0.5,0.2,1.0,0.5,0.7499951565837275,0.24999838552790904,4.843416272689679e-06,1.6144720908964477e-06,3.4240595027543126
427,85.45697131420947,0.5,0.2,1.0,0.5,0.749995203259959,0.2499984010866529,4.796740041143344e-06,1.5989133470476501e-06,3.4240595027543126
428,85.657104736491,0.5,0.2,1.0,0.5,0.7499952494883246,0.2499984164961081,4.7505116754942825e-06,1.5835038918312762e-06,3.4240595027543126
429,85.85723815877252,0.5,0.2,1.0,0.5,0.74999529527318,0.24999843175772657,4.7047268201255704e-06,1.5682422733750192e-06,3.4240595027543126
430,86.05737158105403,0.5,0.2,1.0,0.5,0.7499953406188273,0.24999844687294231,4.6593811728760105e-06,1.5531270576251457e-06,3.4240595027543126
431,86.25750500333555,0.5,0.2,1.0,0.5,0.7499953855295152,0.2499984618431716,4.614470485040114e-06,1.5381568283464926e-06,3.4240595027543126
432,86.45763842561708,0.5,0.2,1.0,0.5,0.7499954300094388,0.2499984766698128,4.569990561368119e-06,1.523330187122474e-06,3.4240595027543126
433,86.6577718478986,0.5,0.2,1.0,0.5,0.7499954740627401,0.2499984913542466,4.525937260065985e-06,1.5086457533550748e-06,3.4240595027543126
434,86.85790527018011,0.5,0.2,1.0,0.5,0.7499955176935074,0.24999850589783568,4.482306492795389e-06,1.4941021642648552e-06,3.4240595027543126
435,87.05803869246164,0.5,0.2,1.0,0.5,0.7499955609057755,0.24999852030192504,4.439094224673721e-06,1.4796980748909446e-06,3.4240595027543126
436,87.25817211474316,0.5,0.2,1.0,0.5,0.7499956037035259,0.24999853456784185,4.3962964742741e-06,1.4654321580910494e-06,3.4240595027543126
437,87.45830553702469,0.5,0.2,1.0,0.5,0.7499956460906866,0.2499985486968954,4.35390931362536e-06,1.4513031045414478e-06,3.4240595027543126
438,87.6584389593062,0.5,0.2,1.0,0.5,0.7499956880711319,0.2499985626903772,4.311928868212058e-06,1.437309622736992e-06,3.4240595027543126
439,87.85857238158772,0.5,0.2,1.0,0.5,0.7499957296486832,0.24999857654956095,4.270351316974462e-06,1.4234504389911052e-06,3.4240595027543126
440,88.05870580386924,0.5,0.2,1.0,0.5,0.7499957708271079,0.2499985902757025,4.229172892308569e-06,1.4097242974357855e-06,3.4240595027543126
441,88.25883922615077,0.5,0.2,1.0,0.5,0.7499958116101201,0.24999860387003991,4.188389880066091e-06,1.3961299600216041e-06,3.4240595027543126
442,88.45897264843228,0.5,0.2,1.0,0.5,0.7499958520013806,0.24999861733379342,4.147998619554463e-06,1.382666206517706e-06,3.4240595027543126
443,88.6591060707138,0.5,0.2,1.0,0.5,0.7499958920044966,0.24999863066816544,4.107995503536831e-06,1.369331834511807e-06,3.4240595027543126
444,88.85923949299533,0.5,0.2,1.0,0.5,0.7499959316230219,0.24999864387434054,4.06837697823207e-06,1.3561256594101982e-06,3.4240595027543126
445,89.05937291527685,0.5,0.2,1.0,0.5,0.7499959708604569,0.2499986569534855,4.029139543314771e-06,1.3430465144377433e-06,3.4240595027543126
446,89.25950633755836,0.5,0.2,1.0,0.5,0.7499960097202483,0.2499986699067493,3.990279751915247e-06,1.3300932506378802e-06,3.4240595027543126
447,89.45963975983989,0.5,0.2,1.0,0.5,0.7499960482057896,0.24999868273526307,3.951794210619522e-06,1.3172647368726172e-06,3.4240595027543126
448,89.65977318212141,0.5,0.2,1.0,0.5,0.7499960863204207,0.2499986954401401,3.9136795794693495e-06,1.304559859822538e-06,3.4240595027543126
449,89.85990660440294,0.5,0.2,1.0,0.5,0.7499961240674282,0.24999870802247595,3.875932571962197e-06,1.2919775239867993e-06,3.4240595027543126
450,90.06004002668445,0.5,0.2,1.0,0.5,0.7499961614500451,0.24999872048334826,3.838549955051258e-06,1.2795166516831316e-06,3.4240595027543126
451,90.26017344896597,0.5,0.2,1.0,0.5,0.749996198471451,0.2499987328238169,3.801528549145433e-06,1.2671761830478358e-06,3.4240595027543126
452,90.4603068712475,0.5,0.2,1.0,0.5,0.7499962351347721,0.2499987450449239,3.764865228109354e-06,1.2549550760357886e-06,3.4240595027543126
453,90.66044029352902,0.5,0.2,1.0,0.5,0.7499962714430809,0.2499987571476935,3.7285569192633674e-06,1.2428523064204394e-06,3.4240595027543126
454,90.86057371581053,0.5,0.2,1.0,0.5,0.7499963073993968,0.24999876913313215,3.6926006033835426e-06,1.230866867793811e-06,3.4240595027543126
455,91.06070713809206,0.5,0.2,1.0,0.5,0.7499963430066855,0.24999878100222836,3.656993314701661e-06,1.2189977715664973e-06,3.4240595027543126
456,91.26084056037358,0.5,0.2,1.0,0.5,0.7499963782678593,0.24999879275595296,3.6217321409052306e-06,1.2072440469676678e-06,3.4240595027543126
457,91.4609739826551,0.5,0.2,1.0,0.5,0.749996413185777,0.2499988043952589,3.5868142231374774e-06,1.1956047410450642e-06,3.4240595027543126
458,91.66110740493662,0.5,0.2,1.0,0.5,0.7499964477632441,0.24999881592108128,3.5522367559973483e-06,1.1840789186650026e-06,3.4240595027543126
459,91.86124082721814,0.5,0.2,1.0,0.5,0.7499964820030126,0.24999882733433743,3.517996987539503e-06,1.1726656625123693e-06,3.4240595027543126
460,92.06137424949966,0.5,0.2,1.0,0.5,0.7499965159077809,0.24999883863592684,3.4840922192743278e-06,1.1613640730906266e-06,3.4240595027543126
461,92.26150767178119,0.5,0.2,1.0,0.5,0.749996549480194,0.2499988498267312,3.4505198061679263e-06,1.150173268721809e-06,3.4240595027543126
462,92.4616410940627,0.5,0.2,1.0,0.5,0.7499965827228435,0.2499988609076144,3.417277156642124e-06,1.139092385546525e-06,3.4240595027543126
463,92.66177451634422,0.5,0.2,1.0,0.5,0.7499966156382676,0.2499988718794224,3.3843617325744584e-06,1.1281205775239537e-06,3.4240595027543126
464,92.86190793862575,0.5,0.2,1.0,0.5,0.7499966482289508,0.2499988827429835,3.3517710492981943e-06,1.1172570164318502e-06,3.4240595027543126
465,93.06204136090727,0.5,0.2,1.0,0.5,0.7499966805001602,0.24999889350005328,3.3194998400145846e-06,1.1064999466706323e-06,3.4240595027543126
466,93.26217478318878,0.5,0.2,1.0,0.5,0.749996712461799,0.2499989041539329,3.287538201189455e-06,1.0958460670622416e-06,3.4240595027543126
467,93.46230820547031,0.5,0.2,1.0,0.5,0.7499967441172545,0.24999891470575136,3.255882745746813e-06,1.085294248581347e-06,3.4240595027543126
468,93.66244162775183,0.5,0.2,1.0,0.5,0.7499967754695347,0.24999892515651143,3.224530465502316e-06,1.074843488499835e-06,3.4240595027543126
469,93.86257505003336,0.5,0.2,1.0,0.5,0.7499968065216106,0.2499989355072034,3.1934783896219207e-06,1.0644927965396907e-06,3.4240595027543126
470,94.06270847231487,0.5,0.2,1.0,0.5,0.7499968372764155,0.24999894575880507,3.162723584621886e-06,1.0542411948730004e-06,3.4240595027543126
471,94.26284189459639,0.5,0.2,1.0,0.5,0.7499968677368458,0.24999895591228183,3.132263154368764e-06,1.0440877181219482e-06,3.4240595027543126
472,94.46297531687792,0.5,0.2,1.0,0.5,0.7499968979057601,0.2499989659685866,3.102094240079414e-06,1.034031413358821e-06,3.4240595027543126
473,94.66310873915944,0.5,0.2,1.0,0.5,0.7499969277859799,0.24999897592865983,3.0722140203209946e-06,1.0240713401060043e-06,3.4240595027543126
474,94.86324216144095,0.5,0.2,1.0,0.5,0.7499969573802892,0.2499989857934296,3.042619711010965e-06,1.014206570335985e-06,3.4240595027543126
475,95.06337558372248,0.5,0.2,1.0,0.5,0.7499969866914348,0.24999899556381147,3.0133085654170804e-06,1.004436188471348e-06,3.4240595027543126
476,95.263509006004,0.5,0.2,1.0,0.5,0.7499970157221261,0.24999900524070856,2.984277874157401e-06,9.947592913847804e-07,3.4240595027543126
477,95.46364242828552,0.5,0.2,1.0,0.5,0.749997044475035,0.24999901482501155,2.9555249652002866e-06,9.851749883990684e-07,3.4240595027543126
478,95.66377585056703,0.5,0.2,1.0,0.5,0.7499970729527964,0.24999902431759866,2.9270472038643983e-06,9.75682401287099e-07,3.4240595027543126
479,95.86390927284856,0.5,0.2,1.0,0.5,0.7499971011580074,0.24999903371933566,2.8988419928186933e-06,9.662806642718585e-07,3.4240595027543126
480,96.06404269513008,0.5,0.2,1.0,0.5,0.7499971290932281,0.24999904303107592,2.870906772082433e-06,9.569689240264338e-07,3.4240595027543126
481,96.26417611741161,0.5,0.2,1.0,0.5,0.7499971567609812,0.24999905225366026,2.8432390190251792e-06,9.477463396740119e-07,3.4240595027543126
482,96.46430953969312,0.5,0.2,1.0,0.5,0.7499971841637518,0.24999906138791714,2.8158362483667945e-06,9.386120827878806e-07,3.4240595027543126
483,96.66444296197464,0.5,0.2,1.0,0.5,0.749997211303988,0.24999907043466255,2.788696012177437e-06,9.295653373914261e-07,3.4240595027543126
484,96.86457638425617,0.5,0.2,1.0,0.5,0.7499972381841004,0.24999907939469998,2.7618158998775708e-06,9.206052999581363e-07,3.4240595027543126
485,97.06470980653769,0.5,0.2,1.0,0.5,0.749997264806462,0.24999908826882053,2.7351935382379584e-06,9.117311794115987e-07,3.4240595027543126
486,97.2648432288192,0.5,0.2,1.0,0.5,0.7499972911734089,0.24999909705780282,2.708826591379665e-06,9.029421971255016e-07,3.4240595027543126
487,97.46497665110073,0.5,0.2,1.0,0.5,0.7499973172872394,0.24999910576241302,2.682712760774049e-06,8.942375869236316e-07,3.4240595027543126
488,97.66511007338225,0.5,0.2,1.0,0.5,0.7499973431502149,0.24999911438340486,2.656849785242777e-06,8.856165950798773e-07,3.4240595027543126
489,97.86524349566378,0.5,0.2,1.0,0.5,0.7499973687645592,0.24999912292151963,2.631235440957813e-06,8.770784803182267e-07,3.4240595027543126
490,98.06537691794529,0.5,0.2,1.0,0.5,0.7499973941324588,0.24999913137748614,2.6058675414414234e-06,8.686225138127686e-07,3.4240595027543126
491,98.26551034022681,0.5,0.2,1.0,0.5,0.7499974192560627,0.24999913975202076,2.5807439375661693e-06,8.602479791876902e-07,3.4240595027543126
492,98.46564376250834,0.5,0.2,1.0,0.5,0.7499974441374827,0.24999914804582743,2.555862517554918e-06,8.519541725172805e-07,3.4240595027543126
493,98.66577718478986,0.5,0.2,1.0,0.5,0.7499974687787933,0.24999915625959762,2.5312212069808346e-06,8.437404023259283e-07,3.4240595027543126
494,98.86591060707137,0.5,0.2,1.0,0.5,0.7499974931820315,0.24999916439401035,2.5068179687673875e-06,8.356059895881226e-07,3.4240595027543126
495,99.0660440293529,0.5,0.2,1.0,0.5,0.7499975173491971,0.24999917244973222,2.4826508031883402e-06,8.275502677284513e-07,3.4240595027543126
496,99.26617745163442,0.5,0.2,1.0,0.5,0.7499975412822524,0.2499991804274173,2.458717747867761e-06,8.19572582621604e-07,3.4240595027543126
497,99.46631087391594,0.5,0.2,1.0,0.5,0.7499975649831224,0.24999918832770734,2.435016877780017e-06,8.116722925923699e-07,3.4240595027543126
498,99.66644429619745,0.5,0.2,1.0,0.5,0.7499975884536949,0.24999919615123153,2.4115463052497776e-06,8.038487684156388e-07,3.4240595027543126
499,99.86657771847898,0.5,0.2,1.0,0.5,0.7499976116958202,0.2499992038986066,2.388304179952008e-06,7.961013933163988e-07,3.4240595027543126
500,100.0667111407605,0.5,0.2,1.0,0.5,0.7499976347113113,0.24999921157043697,2.3652886889119784e-06,7.884295629697403e-07,3.4240595027543126
501,100.26684456304203,0.5,0.2,1.0,0.5,0.7499976575019437,0.24999921916731443,2.3424980565052574e-06,7.808326855008528e-07,3.4240595027543126
