,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
502,100.46697798532354,0.5,0.2,1.0,0.5,0.7499976800694558,0.24999922668981844,2.319930544457716e-06,7.733101814850267e-07,3.4240595027543126
503,100.66711140760506,0.5,0.2,1.0,0.5,0.7499977024155483,0.249999234138516,2.2975844518455213e-06,7.658614839476508e-07,3.4240595027543126
504,100.86724482988659,0.5,0.2,1.0,0.5,0.7499977245418851,0.24999924151396158,2.2754581150951445e-06,7.584860383642159e-07,3.4240595027543126
505,101.06737825216811,0.5,0.2,1.0,0.5,0.7499977464500922,0.24999924881669727,2.2535499079833565e-06,7.511833026603122e-07,3.4240595027543126
506,101.26751167444962,0.5,0.2,1.0,0.5,0.7499977681417586,0.24999925604725273,2.2318582416372295e-06,7.439527472116303e-07,3.4240595027543126
507,101.46764509673115,0.5,0.2,1.0,0.5,0.7499977896184357,0.2499992632061451,2.2103815645341314e-06,7.367938548439599e-07,3.4240595027543126
508,101.66777851901267,0.5,0.2,1.0,0.5,0.7499978108818001,0.24999927029393323,2.189118200150537e-06,7.297060667161254e-07,3.4240595027543126
509,101.8679119412942,0.5,0.2,1.0,0.5,0.7499978319389122,0.2499992773129706,2.1680610880432994e-06,7.226870293470779e-07,3.4240595027543126
510,102.0680453635757,0.5,0.2,1.0,0.5,0.7499978527943842,0.24999928426479465,2.147205615967865e-06,7.157352053219655e-07,3.4240595027543126
511,102.26817878585723,0.5,0.2,1.0,0.5,0.7499978734502075,0.24999929115006905,2.126549792721757e-06,7.088499309066293e-07,3.4240595027543126
512,102.46831220813876,0.5,0.2,1.0,0.5,0.7499978939083488,0.24999929796944947,2.1060916514316077e-06,7.020305504766135e-07,3.4240595027543126
513,102.66844563042028,0.5,0.2,1.0,0.5,0.7499979141707507,0.24999930472358345,2.085829249553152e-06,6.952764165171627e-07,3.4240595027543126
514,102.8685790527018,0.5,0.2,1.0,0.5,0.7499979342393314,0.24999931141311033,2.0657606688712283e-06,6.885868896232234e-07,3.4240595027543126
515,103.06871247498331,0.5,0.2,1.0,0.5,0.7499979541159848,0.24999931803866146,2.0458840154997807e-06,6.819613384994434e-07,3.4240595027543126
516,103.26884589726484,0.5,0.2,1.0,0.5,0.7499979738025804,0.24999932460086,2.0261974198818534e-06,6.753991399601706e-07,3.4240595027543126
517,103.46897931954636,0.5,0.2,1.0,0.5,0.7499979933009635,0.24999933110032102,2.0066990367895987e-06,6.68899678929456e-07,3.4240595027543126
518,103.66911274182789,0.5,0.2,1.0,0.5,0.749998012612955,0.24999933753765152,1.9873870453242715e-06,6.624623484410509e-07,3.4240595027543126
519,103.8692461641094,0.5,0.2,1.0,0.5,0.7499980317403513,0.24999934391345033,1.968259648916231e-06,6.560865496384088e-07,3.4240595027543126
520,104.06937958639092,0.5,0.2,1.0,0.5,0.749998050684925,0.2499993502283082,1.949315075324939e-06,6.49771691774683e-07,3.4240595027543126
521,104.26951300867245,0.5,0.2,1.0,0.5,0.7499980694484236,0.24999935648280774,1.930551576638963e-06,6.435171922127297e-07,3.4240595027543126
522,104.46964643095397,0.5,0.2,1.0,0.5,0.749998088032571,0.24999936267752354,1.911967429275974e-06,6.373224764251059e-07,3.4240595027543126
523,104.66977985323548,0.5,0.2,1.0,0.5,0.7499981064390663,0.24999936881302195,1.8935609339827488e-06,6.311869779940701e-07,3.4240595027543126
524,104.869913275517,0.5,0.2,1.0,0.5,0.7499981246695844,0.24999937488986135,1.8753304158351634e-06,6.251101386115812e-07,3.4240595027543126
525,105.07004669779853,0.5,0.2,1.0,0.5,0.749998142725776,0.2499993809085919,1.8572742242382027e-06,6.190914080793008e-07,3.4240595027543126
526,105.27018012008006,0.5,0.2,1.0,0.5,0.7499981606092674,0.24999938686975565,1.8393907329259535e-06,6.131302443085911e-07,3.4240595027543126
527,105.47031354236157,0.5,0.2,1.0,0.5,0.7499981783216603,0.24999939277388664,1.8216783399616087e-06,6.072261133205162e-07,3.4240595027543126
528,105.67044696464309,0.5,0.2,1.0,0.5,0.7499981958645325,0.24999939862151072,1.804135467737461e-06,6.013784892458404e-07,3.4240595027543126
529,105.87058038692462,0.5,0.2,1.0,0.5,0.7499982132394373,0.24999940441314564,1.7867605629749106e-06,5.955868543250304e-07,3.4240595027543126
530,106.07071380920614,0.5,0.2,1.0,0.5,0.7499982304479035,0.24999941014930105,1.7695520967244612e-06,5.89850698908254e-07,3.4240595027543126
531,106.27084723148765,0.5,0.2,1.0,0.5,0.7499982474914358,0.2499994158304785,1.7525085643657214e-06,5.841695214553807e-07,3.4240595027543126
532,106.47098065376917,0.5,0.2,1.0,0.5,0.7499982643715146,0.2499994214571714,1.7356284856074002e-06,5.785428285359802e-07,3.4240595027543126
533,106.6711140760507,0.5,0.2,1.0,0.5,0.7499982810895958,0.24999942702986513,1.7189104044873144e-06,5.729701348293245e-07,3.4240595027543126
534,106.87124749833222,0.5,0.2,1.0,0.5,0.7499982976471109,0.24999943254903684,1.7023528893723833e-06,5.674509631243869e-07,3.4240595027543126
535,107.07138092061373,0.5,0.2,1.0,0.5,0.7499983140454674,0.24999943801515565,1.6859545329586317e-06,5.61984844319842e-07,3.4240595027543126
536,107.27151434289526,0.5,0.2,1.0,0.5,0.749998330286048,0.24999944342868252,1.669713952271185e-06,5.565713174240652e-07,3.4240595027543126
537,107.47164776517678,0.5,0.2,1.0,0.5,0.7499983463702116,0.2499994487900704,1.653629788664276e-06,5.512099295551337e-07,3.4240595027543126
538,107.67178118745831,0.5,0.2,1.0,0.5,0.7499983622992924,0.249999454099764,1.6377007078212405e-06,5.459002359408262e-07,3.4240595027543126
539,107.87191460973982,0.5,0.2,1.0,0.5,0.7499983780746005,0.24999945935820003,1.6219253997545192e-06,5.406417999186229e-07,3.4240595027543126
540,108.07204803202134,0.5,0.2,1.0,0.5,0.7499983936974215,0.24999946456580702,1.6063025788056537e-06,5.354341929357042e-07,3.4240595027543126
541,108.27218145430287,0.5,0.2,1.0,0.5,0.7499984091690166,0.2499994697230054,1.590830983645293e-06,5.302769945489531e-07,3.4240595027543126
542,108.47231487658439,0.5,0.2,1.0,0.5,0.7499984244906229,0.24999947483020754,1.5755093772731887e-06,5.251697924249534e-07,3.4240595027543126
543,108.6724482988659,0.5,0.2,1.0,0.5,0.7499984396634533,0.24999947988781762,1.5603365470181981e-06,5.201121823399908e-07,3.4240595027543126
544,108.87258172114743,0.5,0.2,1.0,0.5,0.7499984546886957,0.24999948489623178,1.545311304538279e-06,5.151037681800511e-07,3.4240595027543126
545,109.07271514342895,0.5,0.2,1.0,0.5,0.7499984695675145,0.249999489855838,1.5304324858204965e-06,5.101441619408226e-07,3.4240595027543126
546,109.27284856571048,0.5,0.2,1.0,0.5,0.7499984843010491,0.24999949476701622,1.5156989511810184e-06,5.052329837276945e-07,3.4240595027543126
547,109.47298198799199,0.5,0.2,1.0,0.5,0.749998498890415,0.2499994996301382,1.501109585265118e-06,5.003698617557579e-07,3.4240595027543126
548,109.67311541027351,0.5,0.2,1.0,0.5,0.7499985133367032,0.2499995044455676,1.4866632970471692e-06,4.95554432349804e-07,3.4240595027543126
549,109.87324883255503,0.5,0.2,1.0,0.5,0.7499985276409804,0.24999950921366001,1.4723590198306534e-06,4.907863399443265e-07,3.4240595027543126
550,110.07338225483656,0.5,0.2,1.0,0.5,0.749998541804289,0.24999951393476288,1.4581957112481547e-06,4.8606523708352e-07,3.4240595027543126
551,110.27351567711807,0.5,0.2,1.0,0.5,0.749998555827647,0.24999951860921554,1.4441723532613625e-06,4.813907844212808e-07,3.4240595027543126
552,110.4736490993996,0.5,0.2,1.0,0.5,0.7499985719998279,0.2499995239999425,1.4280001724201052e-06,4.760000574742405e-07,3.4240595027543126
553,110.67378252168112,0.5,0.2,1.0,0.5,0.749998585546482,0.2499995285154939,1.4144535182152185e-06,4.714845060726323e-07,3.4240595027543126
554,110.87391594396264,0.5,0.2,1.0,0.5,0.7499985989760455,0.24999953299201502,1.4010239548140055e-06,4.6700798493891457e-07,3.4240595027543126
555,111.07404936624415,0.5,0.2,1.0,0.5,0.7499986122891377,0.24999953742971245,1.3877108625572563e-06,4.6257028752001727e-07,3.4240595027543126
556,111.27418278852568,0.5,0.2,1.0,0.5,0.7499986254863785,0.2499995418287927,1.374513621785758e-06,4.5817120726286944e-07,3.4240595027543126
557,111.4743162108072,0.5,0.2,1.0,0.5,0.7499986385683874,0.24999954618946235,1.3614316128403008e-06,4.5381053761440096e-07,3.4240595027543126
558,111.67444963308873,0.5,0.2,1.0,0.5,0.7499986515357843,0.24999955051192793,1.348464216061674e-06,4.4948807202154167e-07,3.4240595027543126
559,111.87458305537024,0.5,0.2,1.0,0.5,0.7499986643891885,0.24999955479639602,1.3356108117906675e-06,4.452036039312215e-07,3.4240595027543126
560,112.07471647765176,0.5,0.2,1.0,0.5,0.7499986771292199,0.24999955904307317,1.3228707803680686e-06,4.409569267903694e-07,3.4240595027543126
561,112.27484989993329,0.5,0.2,1.0,0.5,0.7499986897564981,0.2499995632521659,1.3102435021346672e-06,4.3674783404591556e-07,3.4240595027543126
562,112.47498332221481,0.5,0.2,1.0,0.5,0.7499987022716429,0.24999956742388083,1.2977283574312528e-06,4.3257611914478946e-07,3.4240595027543126
563,112.67511674449632,0.5,0.2,1.0,0.5,0.7499987146752737,0.24999957155842442,1.2853247265986152e-06,4.284415755339211e-07,3.4240595027543126
564,112.87525016677785,0.5,0.2,1.0,0.5,0.7499987269680103,0.2499995756560033,1.273031989977542e-06,4.2434399666023967e-07,3.4240595027543126
565,113.07538358905937,0.5,0.2,1.0,0.5,0.7499987391504723,0.249999579716824,1.2608495279088228e-06,4.2028317597067507e-07,3.4240595027543126
566,113.2755170113409,0.5,0.2,1.0,0.5,0.7499987512232795,0.24999958374109305,1.2487767207332473e-06,4.1625890691215697e-07,3.4240595027543126
567,113.4756504336224,0.5,0.2,1.0,0.5,0.7499987631870515,0.24999958772901704,1.236812948791605e-06,4.122709829316153e-07,3.4240595027543126
568,113.67578385590393,0.5,0.2,1.0,0.5,0.7499987750424079,0.2499995916808025,1.2249575924246835e-06,4.083191974759792e-07,3.4240595027543126
569,113.87591727818545,0.5,0.2,1.0,0.5,0.7499987867899683,0.24999959559665597,1.2132100319732728e-06,4.0440334399217866e-07,3.4240595027543126
570,114.07605070046698,0.5,0.2,1.0,0.5,0.7499987984303524,0.24999959947678405,1.2015696477781621e-06,4.0052321592714326e-07,3.4240595027543126
571,114.27618412274849,0.5,0.2,1.0,0.5,0.7499988099641801,0.24999960332139323,1.1900358201801414e-06,3.9667860672780306e-07,3.4240595027543126
572,114.47631754503001,0.5,0.2,1.0,0.5,0.7499988213920707,0.2499996071306901,1.1786079295199983e-06,3.9286930984108707e-07,3.4240595027543126
573,114.67645096731154,0.5,0.2,1.0,0.5,0.7499988327146442,0.24999961090488124,1.1672853561385223e-06,3.890951187139253e-07,3.4240595027543126
574,114.87658438959306,0.5,0.2,1.0,0.5,0.7499988439325199,0.24999961464417317,1.1560674803765032e-06,3.8535582679324747e-07,3.4240595027543126
575,115.07671781187457,0.5,0.2,1.0,0.5,0.7499988550463177,0.24999961834877243,1.1449536825747304e-06,3.816512275259834e-07,3.4240595027543126
576,115.2768512341561,0.5,0.2,1.0,0.5,0.7499988660566572,0.2499996220188856,1.1339433430739916e-06,3.7798111435906237e-07,3.4240595027543126
577,115.47698465643762,0.5,0.2,1.0,0.5,0.749998876964158,0.24999962565471923,1.1230358422150768e-06,3.743452807394142e-07,3.4240595027543126
578,115.67711807871915,0.5,0.2,1.0,0.5,0.7499988877694399,0.24999962925647984,1.1122305603387753e-06,3.7074352011396866e-07,3.4240595027543126
579,115.87725150100066,0.5,0.2,1.0,0.5,0.7499988984731225,0.24999963282437404,1.1015268777858767e-06,3.6717562592965555e-07,3.4240595027543126
580,116.07738492328218,0.5,0.2,1.0,0.5,0.7499989090758253,0.24999963635860833,1.0909241748971686e-06,3.6364139163340415e-07,3.4240595027543126
581,116.2775183455637,0.5,0.2,1.0,0.5,0.7499989195781682,0.24999963985938928,1.0804218320134414e-06,3.601406106721444e-07,3.4240595027543126
582,116.47765176784523,0.5,0.2,1.0,0.5,0.7499989299807708,0.24999964332692348,1.0700192294754837e-06,3.5667307649280585e-07,3.4240595027543126
583,116.67778519012674,0.5,0.2,1.0,0.5,0.7499989402842526,0.24999964676141742,1.0597157476240857e-06,3.5323858254231856e-07,3.4240595027543126
584,116.87791861240827,0.5,0.2,1.0,0.5,0.7499989504892335,0.2499996501630777,1.0495107668000349e-06,3.498369222676116e-07,3.4240595027543126
585,117.07805203468979,0.5,0.2,1.0,0.5,0.749998960596333,0.24999965353211084,1.0394036673441211e-06,3.4646788911561494e-07,3.4240595027543126
586,117.27818545697131,0.5,0.2,1.0,0.5,0.7499989706061707,0.24999965686872344,1.0293938295971339e-06,3.431312765332582e-07,3.4240595027543126
587,117.47831887925283,0.5,0.2,1.0,0.5,0.7499989805193664,0.249999660173122,1.0194806338998625e-06,3.398268779674714e-07,3.4240595027543126
588,117.67845230153435,0.5,0.2,1.0,0.5,0.7499989903365397,0.2499996634455131,1.0096634605930953e-06,3.3655448686518365e-07,3.4240595027543126
589,117.87858572381587,0.5,0.2,1.0,0.5,0.7499990000583102,0.2499996666861033,9.999416900176214e-07,3.333138966733249e-07,3.4240595027543126
590,118.0787191460974,0.5,0.2,1.0,0.5,0.7499990096852978,0.2499996698950991,9.903147025142308e-07,3.301049008388248e-07,3.4240595027543126
591,118.27885256837891,0.5,0.2,1.0,0.5,0.7499990192181218,0.24999967307270715,9.807818784237127e-07,3.269272928086133e-07,3.4240595027543126
592,118.47898599066043,0.5,0.2,1.0,0.5,0.7499990286574022,0.24999967621913394,9.713425980868548e-07,3.237808660296195e-07,3.4240595027543126
593,118.67911941294196,0.5,0.2,1.0,0.5,0.7499990380037584,0.249999679334586,9.619962418444475e-07,3.206654139487734e-07,3.4240595027543126
594,118.87925283522348,0.5,0.2,1.0,0.5,0.7499990472578102,0.24999968241926995,9.527421900372797e-07,3.1758073001300467e-07,3.4240595027543126
595,119.07938625750499,0.5,0.2,1.0,0.5,0.749999056420196,0.24999968547339854,9.435798042741317e-07,3.145266014252401e-07,3.4240595027543126
596,119.27951967978652,0.5,0.2,1.0,0.5,0.7499990654932835,0.24999968849776105,9.345067167368897e-07,3.115022389127759e-07,3.4240595027543126
597,119.47965310206804,0.5,0.2,1.0,0.5,0.749999074478913,0.24999969149297088,9.255210872318285e-07,3.085070290777043e-07,3.4240595027543126
598,119.67978652434957,0.5,0.2,1.0,0.5,0.749999083377813,0.24999969445927087,9.166221873399083e-07,3.055407291136787e-07,3.4240595027543126
599,119.87991994663108,0.5,0.2,1.0,0.5,0.7499990921907116,0.24999969739690375,9.078092886420904e-07,3.0260309621435294e-07,3.4240595027543126
600,120.0800533689126,0.5,0.2,1.0,0.5,0.7499991009183375,0.2499997003061124,8.990816627193336e-07,2.996938875733799e-07,3.4240595027543126
601,120.28018679119413,0.5,0.2,1.0,0.5,0.7499991095614191,0.24999970318713957,8.90438581152599e-07,2.968128603844133e-07,3.4240595027543126
602,120.48032021347565,0.5,0.2,1.0,0.5,0.7499991181206848,0.24999970604022811,8.818793155228469e-07,2.9395977184110666e-07,3.4240595027543126
603,120.68045363575716,0.5,0.2,1.0,0.5,0.7499991265968629,0.24999970886562084,8.734031374110382e-07,2.911343791371136e-07,3.4240595027543126
604,120.88058705803869,0.5,0.2,1.0,0.5,0.7499991349906818,0.2499997116635605,8.650093183981323e-07,2.883364394660872e-07,3.4240595027543126
605,121.08072048032021,0.5,0.2,1.0,0.5,0.7499991433028702,0.24999971443428995,8.566971300650899e-07,2.8556571002168106e-07,3.4240595027543126
606,121.28085390260173,0.5,0.2,1.0,0.5,0.7499991515341563,0.24999971717805197,8.484658439928715e-07,2.8282194799754875e-07,3.4240595027543126
607,121.48098732488324,0.5,0.2,1.0,0.5,0.7499991596852685,0.24999971989508937,8.403147317624379e-07,2.801049105873439e-07,3.4240595027543126
608,121.68112074716477,0.5,0.2,1.0,0.5,0.7499991677569353,0.24999972258564498,8.322430649547483e-07,2.774143549847196e-07,3.4240595027543126
609,121.8812541694463,0.5,0.2,1.0,0.5,0.7499991757498852,0.24999972524996159,8.242501151507637e-07,2.7475003838332945e-07,3.4240595027543126
610,122.08138759172782,0.5,0.2,1.0,0.5,0.7499991836648463,0.24999972788828198,8.163351539314445e-07,2.7211171797682693e-07,3.4240595027543126
611,122.28152101400933,0.5,0.2,1.0,0.5,0.7499991915025473,0.249999730500849,8.084974528777515e-07,2.694991509588657e-07,3.4240595027543126
612,122.48165443629085,0.5,0.2,1.0,0.5,0.7499991992637167,0.24999973308790543,8.00736283570644e-07,2.6691209452309893e-07,3.4240595027543126
613,122.68178785857238,0.5,0.2,1.0,0.5,0.7499992069490827,0.2499997356496941,7.930509175910829e-07,2.6435030586318015e-07,3.4240595027543126
614,122.8819212808539,0.5,0.2,1.0,0.5,0.7499992145593738,0.2499997381864578,7.854406265200286e-07,2.6181354217276293e-07,3.4240595027543126
615,123.08205470313541,0.5,0.2,1.0,0.5,0.7499992220953183,0.24999974069843933,7.779046819384417e-07,2.593015606455009e-07,3.4240595027543126
616,123.28218812541694,0.5,0.2,1.0,0.5,0.7499992295576449,0.2499997431858815,7.704423554272818e-07,2.5681411847504704e-07,3.4240595027543126
617,123.48232154769846,0.5,0.2,1.0,0.5,0.7499992369470817,0.2499997456490271,7.630529185675098e-07,2.5435097285505517e-07,3.4240595027543126
618,123.68245496997999,0.5,0.2,1.0,0.5,0.7499992442643574,0.24999974808811898,7.557356429400858e-07,2.5191188097917864e-07,3.4240595027543126
619,123.8825883922615,0.5,0.2,1.0,0.5,0.7499992515102002,0.24999975050339993,7.484898001259709e-07,2.4949660004107115e-07,3.4240595027543126
620,124.08272181454302,0.5,0.2,1.0,0.5,0.7499992586853386,0.24999975289511273,7.413146617061243e-07,2.4710488723438585e-07,3.4240595027543126
621,124.28285523682455,0.5,0.2,1.0,0.5,0.749999265790501,0.2499997552635002,7.342094992615069e-07,2.4473649975277624e-07,3.4240595027543126
622,124.48298865910607,0.5,0.2,1.0,0.5,0.7499992728264159,0.2499997576088052,7.271735843730789e-07,2.4239119478989595e-07,3.4240595027543126
623,124.68312208138758,0.5,0.2,1.0,0.5,0.7499992797938116,0.24999975993127044,7.202061886218015e-07,2.400687295393985e-07,3.4240595027543126
624,124.8832555036691,0.5,0.2,1.0,0.5,0.7499992866934166,0.24999976223113876,7.133065835886338e-07,2.3776886119493708e-07,3.4240595027543126
625,125.08338892595063,0.5,0.2,1.0,0.5,0.7499992935259594,0.24999976450865302,7.064740408545366e-07,2.354913469501653e-07,3.4240595027543126
626,125.28352234823215,0.5,0.2,1.0,0.5,0.7499993002921683,0.24999976676405597,6.997078320004703e-07,2.3323594399873664e-07,3.4240595027543126
627,125.48365577051366,0.5,0.2,1.0,0.5,0.7499993069927716,0.24999976899759044,6.930072286073958e-07,2.310024095343047e-07,3.4240595027543126
628,125.68378919279519,0.5,0.2,1.0,0.5,0.749999313628498,0.2499997712094992,6.863715022562725e-07,2.2879050075052266e-07,3.4240595027543126
629,125.88392261507671,0.5,0.2,1.0,0.5,0.7499993202000758,0.24999977340002513,6.797999245280613e-07,2.2659997484104412e-07,3.4240595027543126
630,126.08405603735824,0.5,0.2,1.0,0.5,0.7499993267082332,0.24999977556941097,6.732917670037224e-07,2.2443058899952256e-07,3.4240595027543126
631,126.28418945963975,0.5,0.2,1.0,0.5,0.749999333153699,0.24999977771789955,6.668463012642165e-07,2.2228210041961162e-07,3.4240595027543126
632,126.48432288192127,0.5,0.2,1.0,0.5,0.7499993395372014,0.24999977984573368,6.604627988905033e-07,2.2015426629496441e-07,3.4240595027543126
633,126.6844563042028,0.5,0.2,1.0,0.5,0.7499993458594688,0.24999978195315614,6.541405314635435e-07,2.1804684381923458e-07,3.4240595027543126
634,126.88458972648432,0.5,0.2,1.0,0.5,0.7499993521212297,0.2499997840404098,6.478787705642974e-07,2.159595901860756e-07,3.4240595027543126
635,127.08472314876583,0.5,0.2,1.0,0.5,0.7499993583232125,0.24999978610773738,6.41676787773726e-07,2.1389226258914105e-07,3.4240595027543126
636,127.28485657104736,0.5,0.2,1.0,0.5,0.7499993644661456,0.24999978815538174,6.355338546727884e-07,2.1184461822208414e-07,3.4240595027543126
637,127.48498999332888,0.5,0.2,1.0,0.5,0.7499993705507574,0.2499997901835857,6.294492428424457e-07,2.098164142785585e-07,3.4240595027543126
638,127.6851234156104,0.5,0.2,1.0,0.5,0.7499993765777764,0.24999979219259202,6.234222238636581e-07,2.0780740795221755e-07,3.4240595027543126
639,127.88525683789192,0.5,0.2,1.0,0.5,0.749999382547931,0.24999979418264354,6.174520693173864e-07,2.058173564367149e-07,3.4240595027543126
640,128.08539026017345,0.5,0.2,1.0,0.5,0.7499993884619495,0.24999979615398304,6.115380507845898e-07,2.038460169257036e-07,3.4240595027543126
641,128.28552368245496,0.5,0.2,1.0,0.5,0.7499993943205604,0.24999979810685335,6.056794398462302e-07,2.0189314661283773e-07,3.4240595027543126
642,128.48565710473648,0.5,0.2,1.0,0.5,0.7499994001244922,0.24999980004149727,5.998755080832671e-07,1.999585026917704e-07,3.4240595027543126
643,128.685790527018,0.5,0.2,1.0,0.5,0.7499994058744732,0.2499998019581576,5.941255270766601e-07,1.9804184235615483e-07,3.4240595027543126
644,128.88592394929952,0.5,0.2,1.0,0.5,0.7499994115712318,0.24999980385707718,5.884287684073712e-07,1.9614292279964505e-07,3.4240595027543126
645,129.08605737158106,0.5,0.2,1.0,0.5,0.7499994172154966,0.24999980573849875,5.827845036563591e-07,1.9426150121589397e-07,3.4240595027543126
646,129.28619079386257,0.5,0.2,1.0,0.5,0.7499994228079959,0.24999980760266516,5.771920044045858e-07,1.923973347985556e-07,3.4240595027543126
647,129.48632421614408,0.5,0.2,1.0,0.5,0.749999428349458,0.24999980944981923,5.716505422330106e-07,1.9055018074128312e-07,3.4240595027543126
648,129.68645763842562,0.5,0.2,1.0,0.5,0.7499994338401976,0.2499998112800658,5.6615980255666e-07,1.887199341824187e-07,3.4240595027543126
649,129.88659106070713,0.5,0.2,1.0,0.5,0.7499994392771688,0.24999981309238953,5.607228313705511e-07,1.8690761045363547e-07,3.4240595027543126
650,130.08672448298864,0.5,0.2,1.0,0.5,0.7499994446600402,0.24999981488667997,5.553399600510403e-07,1.8511332001371915e-07,3.4240595027543126
651,130.28685790527018,0.5,0.2,1.0,0.5,0.749999449989351,0.2499998166631169,5.500106492269632e-07,1.833368830722817e-07,3.4240595027543126
652,130.4869913275517,0.5,0.2,1.0,0.5,0.7499994552656407,0.24999981842188015,5.447343595271577e-07,1.815781198389357e-07,3.4240595027543126
653,130.68712474983323,0.5,0.2,1.0,0.5,0.7499994604894487,0.24999982016314945,5.395105515804585e-07,1.7983685052329283e-07,3.4240595027543126
654,130.88725817211474,0.5,0.2,1.0,0.5,0.7499994656613143,0.24999982188710465,5.343386860157031e-07,1.781128953349657e-07,3.4240595027543126
655,131.08739159439625,0.5,0.2,1.0,0.5,0.7499994707817768,0.2499998235939255,5.292182234617273e-07,1.7640607448356621e-07,3.4240595027543126
656,131.2875250166778,0.5,0.2,1.0,0.5,0.7499994758513757,0.2499998252837918,5.241486245473665e-07,1.7471620817870624e-07,3.4240595027543126
657,131.4876584389593,0.5,0.2,1.0,0.5,0.7499994808706503,0.24999982695688336,5.191293499014585e-07,1.7304311662999843e-07,3.4240595027543126
658,131.6877918612408,0.5,0.2,1.0,0.5,0.7499994858401401,0.24999982861337994,5.141598601528388e-07,1.713866200470547e-07,3.4240595027543126
659,131.88792528352235,0.5,0.2,1.0,0.5,0.7499994907603843,0.24999983025346134,5.092396159303429e-07,1.6974653863948688e-07,3.4240595027543126
660,132.08805870580386,0.5,0.2,1.0,0.5,0.7499994956319224,0.24999983187730737,5.043680778628085e-07,1.6812269261690765e-07,3.4240595027543126
661,132.2881921280854,0.5,0.2,1.0,0.5,0.7499995004552936,0.2499998334850978,4.995447065790705e-07,1.6651490218892866e-07,3.4240595027543126
662,132.4883255503669,0.5,0.2,1.0,0.5,0.7499995052310375,0.24999983507701243,4.947689627079664e-07,1.649229875651625e-07,3.4240595027543126
663,132.68845897264842,0.5,0.2,1.0,0.5,0.7499995099596933,0.24999983665323103,4.900403068783319e-07,1.6334676895522107e-07,3.4240595027543126
664,132.88859239492996,0.5,0.2,1.0,0.5,0.7499995146418005,0.24999983821393343,4.853581997190026e-07,1.6178606656871628e-07,3.4240595027543126
665,133.08872581721147,0.5,0.2,1.0,0.5,0.7499995192778983,0.24999983975929937,4.807221018588161e-07,1.6024070061526076e-07,3.4240595027543126
666,133.28885923949298,0.5,0.2,1.0,0.5,0.7499995238685263,0.2499998412895087,4.761314739266078e-07,1.5871049130446642e-07,3.4240595027543126
667,133.48899266177452,0.5,0.2,1.0,0.5,0.7499995284142237,0.24999984280474113,4.7158577655121345e-07,1.5719525884594513e-07,3.4240595027543126
