,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
668,133.68912608405603,0.5,0.2,1.0,0.5,0.7499995329155299,0.24999984430517655,4.670844703614706e-07,1.556948234493095e-07,3.4240595027543126
669,133.88925950633757,0.5,0.2,1.0,0.5,0.7499995373729842,0.24999984579099466,4.6262701598621426e-07,1.5420900532417123e-07,3.4240595027543126
670,134.08939292861908,0.5,0.2,1.0,0.5,0.7499995417871261,0.2499998472623753,4.582128740542819e-07,1.5273762468014288e-07,3.4240595027543126
671,134.2895263509006,0.5,0.2,1.0,0.5,0.7499995461584951,0.24999984871949826,4.5384150519450915e-07,1.512805017268364e-07,3.4240595027543126
672,134.48965977318213,0.5,0.2,1.0,0.5,0.7499995504876302,0.2499998501625433,4.495123700357317e-07,1.4983745667386369e-07,3.4240595027543126
673,134.68979319546364,0.5,0.2,1.0,0.5,0.749999554775071,0.24999985159169025,4.4522492920678695e-07,1.484083097308373e-07,3.4240595027543126
674,134.88992661774515,0.5,0.2,1.0,0.5,0.7499995590213568,0.24999985300711888,4.4097864333651065e-07,1.469928811073692e-07,3.4240595027543126
675,135.09006004002669,0.5,0.2,1.0,0.5,0.7499995632270272,0.249999854409009,4.367729730537383e-07,1.455909910130713e-07,3.4240595027543126
676,135.2901934623082,0.5,0.2,1.0,0.5,0.7499995673926212,0.24999985579754033,4.326073789873075e-07,1.4420245965755613e-07,3.4240595027543126
677,135.49032688458973,0.5,0.2,1.0,0.5,0.7499995715186785,0.24999985717289275,4.284813217660533e-07,1.4282710725043546e-07,3.4240595027543126
678,135.69046030687124,0.5,0.2,1.0,0.5,0.7499995756057382,0.24999985853524598,4.243942620188131e-07,1.414647540013218e-07,3.4240595027543126
679,135.89059372915276,0.5,0.2,1.0,0.5,0.7499995796543398,0.24999985988477988,4.2034566037442256e-07,1.4011522011982712e-07,3.4240595027543126
680,136.0907271514343,0.5,0.2,1.0,0.5,0.7499995836650227,0.24999986122167417,4.1633497746171737e-07,1.387783258155633e-07,3.4240595027543126
681,136.2908605737158,0.5,0.2,1.0,0.5,0.7499995876383263,0.24999986254610868,4.1236167390953493e-07,1.3745389129814295e-07,3.4240595027543126
682,136.49099399599731,0.5,0.2,1.0,0.5,0.7499995915747899,0.2499998638582632,4.0842521034671097e-07,1.3614173677717795e-07,3.4240595027543126
683,136.69112741827885,0.5,0.2,1.0,0.5,0.7499995954749529,0.2499998651583175,4.045250474020811e-07,1.3484168246228027e-07,3.4240595027543126
684,136.89126084056036,0.5,0.2,1.0,0.5,0.7499995993393546,0.24999986644645142,4.0066064570448275e-07,1.3355354856306243e-07,3.4240595027543126
685,137.0913942628419,0.5,0.2,1.0,0.5,0.7499996031685343,0.2499998677228447,3.968314658827511e-07,1.3227715528913623e-07,3.4240595027543126
686,137.2915276851234,0.5,0.2,1.0,0.5,0.7499996069630317,0.24999986898767715,3.9303696856572345e-07,1.310123228501141e-07,3.4240595027543126
687,137.49166110740492,0.5,0.2,1.0,0.5,0.7499996107233858,0.24999987024112852,3.8927661438223553e-07,1.2975887145560804e-07,3.4240595027543126
688,137.69179452968646,0.5,0.2,1.0,0.5,0.7499996144501363,0.24999987148337868,3.855498639611231e-07,1.2851662131523002e-07,3.4240595027543126
689,137.89192795196797,0.5,0.2,1.0,0.5,0.7499996181438223,0.24999987271460736,3.8185617793122337e-07,1.2728539263859252e-07,3.4240595027543126
690,138.09206137424948,0.5,0.2,1.0,0.5,0.7499996218049833,0.24999987393499434,3.7819501692137217e-07,1.2606500563530748e-07,3.4240595027543126
691,138.29219479653102,0.5,0.2,1.0,0.5,0.7499996254341587,0.24999987514471947,3.745658415604052e-07,1.2485528051498692e-07,3.4240595027543126
692,138.49232821881253,0.5,0.2,1.0,0.5,0.7499996290318878,0.2499998763439625,3.709681124771598e-07,1.2365603748724327e-07,3.4240595027543126
693,138.69246164109407,0.5,0.2,1.0,0.5,0.7499996325987099,0.24999987753290323,3.674012903004711e-07,1.2246709676168835e-07,3.4240595027543126
694,138.89259506337558,0.5,0.2,1.0,0.5,0.7499996361351645,0.24999987871172144,3.638648356591765e-07,1.2128827854793463e-07,3.4240595027543126
695,139.0927284856571,0.5,0.2,1.0,0.5,0.7499996396417911,0.24999987988059694,3.6035820918211165e-07,1.2011940305559408e-07,3.4240595027543126
696,139.29286190793863,0.5,0.2,1.0,0.5,0.7499996431191287,0.2499998810397095,3.568808714981124e-07,1.1896029049427869e-07,3.4240595027543126
697,139.49299533022014,0.5,0.2,1.0,0.5,0.749999646567717,0.2499998821892389,3.5343228323601586e-07,1.178107610736009e-07,3.4240595027543126
698,139.69312875250165,0.5,0.2,1.0,0.5,0.7499996499880952,0.24999988332936499,3.500119050246579e-07,1.166706350031727e-07,3.4240595027543126
699,139.8932621747832,0.5,0.2,1.0,0.5,0.7499996533808028,0.2499998844602675,3.4661919749287425e-07,1.1553973249260609e-07,3.4240595027543126
700,140.0933955970647,0.5,0.2,1.0,0.5,0.7499996567463789,0.24999988558212624,3.432536212695022e-07,1.1441787375151348e-07,3.4240595027543126
701,140.29352901934624,0.5,0.2,1.0,0.5,0.7499996600837714,0.2499998866945904,3.3991622879075747e-07,1.1330540959196657e-07,3.4240595027543126
702,140.49366244162775,0.5,0.2,1.0,0.5,0.7499996633887702,0.24999988779625668,3.3661122994473085e-07,1.1220374330999461e-07,3.4240595027543126
703,140.69379586390926,0.5,0.2,1.0,0.5,0.7499996666613777,0.24999988888712585,3.333386224558765e-07,1.1111287414708236e-07,3.4240595027543126
704,140.8939292861908,0.5,0.2,1.0,0.5,0.749999669901888,0.24999988996729594,3.300981121402757e-07,1.1003270404192346e-07,3.4240595027543126
705,141.0940627084723,0.5,0.2,1.0,0.5,0.7499996731105953,0.24999989103686504,3.2688940481401067e-07,1.0896313493321207e-07,3.4240595027543126
706,141.29419613075382,0.5,0.2,1.0,0.5,0.7499996762877938,0.24999989209593124,3.237122062931626e-07,1.0790406875964188e-07,3.4240595027543126
707,141.49432955303536,0.5,0.2,1.0,0.5,0.7499996794337778,0.24999989314459253,3.2056622239381243e-07,1.0685540745990655e-07,3.4240595027543126
708,141.69446297531687,0.5,0.2,1.0,0.5,0.7499996825488412,0.24999989418294702,3.1745115893204265e-07,1.0581705297270025e-07,3.4240595027543126
709,141.8945963975984,0.5,0.2,1.0,0.5,0.7499996856332785,0.24999989521109275,3.1436672172393385e-07,1.047889072367165e-07,3.4240595027543126
710,142.09472981987992,0.5,0.2,1.0,0.5,0.7499996886873835,0.2499998962291278,3.1131261658556834e-07,1.0377087219064943e-07,3.4240595027543126
711,142.29486324216143,0.5,0.2,1.0,0.5,0.7499996917114509,0.24999989723715021,3.082885493330273e-07,1.0276284977319273e-07,3.4240595027543126
712,142.49499666444297,0.5,0.2,1.0,0.5,0.7499996947057743,0.24999989823525806,3.052942257823917e-07,1.017647419230401e-07,3.4240595027543126
713,142.69513008672448,0.5,0.2,1.0,0.5,0.7499996976706484,0.2499998992235494,3.0232935174974397e-07,1.0077645057888566e-07,3.4240595027543126
714,142.89526350900599,0.5,0.2,1.0,0.5,0.7499997006063671,0.24999990020212232,2.9939363305116516e-07,9.979787767942308e-08,3.4240595027543126
715,143.09539693128752,0.5,0.2,1.0,0.5,0.7499997035132246,0.24999990117107482,2.9648677550273637e-07,9.882892516334609e-08,3.4240595027543126
716,143.29553035356903,0.5,0.2,1.0,0.5,0.7499997063915153,0.24999990213050502,2.9360848492053995e-07,9.786949496934877e-08,3.4240595027543126
717,143.49566377585057,0.5,0.2,1.0,0.5,0.749999709241533,0.24999990308051095,2.907584671206565e-07,9.691948903612472e-08,3.4240595027543126
718,143.69579719813208,0.5,0.2,1.0,0.5,0.7499997120635722,0.24999990402119068,2.879364279191684e-07,9.597880930236802e-08,3.4240595027543126
719,143.8959306204136,0.5,0.2,1.0,0.5,0.749999714857927,0.2499999049526423,2.851420731321568e-07,9.504735770677238e-08,3.4240595027543126
720,144.09606404269513,0.5,0.2,1.0,0.5,0.7499997176248916,0.2499999058749638,2.823751085757027e-07,9.41250361880315e-08,3.4240595027543126
721,144.29619746497664,0.5,0.2,1.0,0.5,0.74999972036476,0.2499999067882533,2.7963524006588844e-07,9.321174668483947e-08,3.4240595027543126
722,144.49633088725815,0.5,0.2,1.0,0.5,0.7499997230778267,0.24999990769260885,2.7692217341879513e-07,9.230739113589002e-08,3.4240595027543126
723,144.6964643095397,0.5,0.2,1.0,0.5,0.7499997257643857,0.2499999085881285,2.7423561445050387e-07,9.141187147987684e-08,3.4240595027543126
724,144.8965977318212,0.5,0.2,1.0,0.5,0.7499997284247312,0.24999990947491033,2.71575268977097e-07,9.052508965549401e-08,3.4240595027543126
725,145.09673115410274,0.5,0.2,1.0,0.5,0.7499997310591573,0.24999991035305238,2.689408428146552e-07,8.964694760143514e-08,3.4240595027543126
726,145.29686457638425,0.5,0.2,1.0,0.5,0.7499997336679584,0.24999991122265272,2.663320417792607e-07,8.87773472563943e-08,3.4240595027543126
727,145.49699799866576,0.5,0.2,1.0,0.5,0.7499997362514285,0.24999991208380942,2.6374857168699467e-07,8.791619055906519e-08,3.4240595027543126
728,145.6971314209473,0.5,0.2,1.0,0.5,0.7499997388098618,0.24999991293662055,2.6119013835393827e-07,8.706337944814154e-08,3.4240595027543126
729,145.8972648432288,0.5,0.2,1.0,0.5,0.7499997413435525,0.24999991378118414,2.586564475961737e-07,8.621881586231744e-08,3.4240595027543126
730,146.09739826551032,0.5,0.2,1.0,0.5,0.7499997438527949,0.24999991461759824,2.5614720522978214e-07,8.538240174028657e-08,3.4240595027543126
731,146.29753168779186,0.5,0.2,1.0,0.5,0.7499997463378831,0.24999991544596098,2.536621170708447e-07,8.455403902074269e-08,3.4240595027543126
732,146.49766511007337,0.5,0.2,1.0,0.5,0.7499997487991112,0.24999991626637033,2.512008889354435e-07,8.373362964237984e-08,3.4240595027543126
733,146.6977985323549,0.5,0.2,1.0,0.5,0.7499997512367735,0.24999991707892444,2.4876322663965955e-07,8.292107554389162e-08,3.4240595027543126
734,146.89793195463642,0.5,0.2,1.0,0.5,0.7499997536511641,0.24999991788372133,2.463488359995749e-07,8.211627866397212e-08,3.4240595027543126
735,147.09806537691793,0.5,0.2,1.0,0.5,0.7499997560425773,0.24999991868085905,2.439574228312707e-07,8.131914094131504e-08,3.4240595027543126
736,147.29819879919947,0.5,0.2,1.0,0.5,0.7499997584113072,0.24999991947043568,2.415886929508282e-07,8.052956431461412e-08,3.4240595027543126
737,147.49833222148098,0.5,0.2,1.0,0.5,0.749999760757648,0.24999992025254927,2.392423521743295e-07,7.974745072256341e-08,3.4240595027543126
738,147.6984656437625,0.5,0.2,1.0,0.5,0.7499997630818939,0.24999992102729787,2.3691810631785586e-07,7.897270210385665e-08,3.4240595027543126
739,147.89859906604403,0.5,0.2,1.0,0.5,0.749999765384339,0.2499999217947796,2.3461566119748835e-07,7.820522039718753e-08,3.4240595027543126
740,148.09873248832554,0.5,0.2,1.0,0.5,0.7499997676652775,0.24999992255509246,2.323347226293092e-07,7.744490754125013e-08,3.4240595027543126
741,148.29886591060708,0.5,0.2,1.0,0.5,0.7499997699250037,0.2499999233083345,2.3007499642939924e-07,7.669166547473808e-08,3.4240595027543126
742,148.4989993328886,0.5,0.2,1.0,0.5,0.7499997721638118,0.24999992405460386,2.278361884138406e-07,7.59453961363454e-08,3.4240595027543126
743,148.6991327551701,0.5,0.2,1.0,0.5,0.7499997743819957,0.24999992479399852,2.256180043987145e-07,7.520600146476585e-08,3.4240595027543126
744,148.89926617745164,0.5,0.2,1.0,0.5,0.74999977657985,0.2499999255266166,2.234201502001021e-07,7.447338339869314e-08,3.4240595027543126
745,149.09939959973315,0.5,0.2,1.0,0.5,0.7499997787576685,0.2499999262525561,2.2124233163408553e-07,7.374744387682131e-08,3.4240595027543126
746,149.29953302201466,0.5,0.2,1.0,0.5,0.7499997809157456,0.24999992697191514,2.1908425451674598e-07,7.30280848378441e-08,3.4240595027543126
747,149.4996664442962,0.5,0.2,1.0,0.5,0.7499997830543755,0.24999992768479176,2.1694562466416468e-07,7.231520822045526e-08,3.4240595027543126
748,149.6997998665777,0.5,0.2,1.0,0.5,0.7499997851738522,0.24999992839128402,2.148261478924237e-07,7.160871596334881e-08,3.4240595027543126
749,149.89993328885924,0.5,0.2,1.0,0.5,0.7499997872744701,0.24999992909149,2.1272553001760398e-07,7.090851000521838e-08,3.4240595027543126
750,150.10006671114076,0.5,0.2,1.0,0.5,0.7499997893565233,0.2499999297855077,2.1064347685578758e-07,7.021449228475803e-08,3.4240595027543126
751,150.30020013342227,0.5,0.2,1.0,0.5,0.7499997914203059,0.24999993047343524,2.0857969422305573e-07,6.952656474066147e-08,3.4240595027543126
752,150.5003335557038,0.5,0.2,1.0,0.5,0.7499997934661122,0.24999993115537067,2.0653388793548963e-07,6.884462931162245e-08,3.4240595027543126
753,150.70046697798531,0.5,0.2,1.0,0.5,0.7499997954942363,0.24999993183141206,2.0450576380917137e-07,6.8168587936335e-08,3.4240595027543126
754,150.90060040026682,0.5,0.2,1.0,0.5,0.7499998016872542,0.24999993389575131,1.9831274590643752e-07,6.610424863376454e-08,3.4240595027543126
755,151.10073382254836,0.5,0.2,1.0,0.5,0.7499998034383066,0.24999993447943544,1.965616935392364e-07,6.552056451162058e-08,3.4240595027543126
756,151.30086724482987,0.5,0.2,1.0,0.5,0.7499998051785688,0.24999993505952287,1.9482143132572374e-07,6.494047710736882e-08,3.4240595027543126
757,151.5010006671114,0.5,0.2,1.0,0.5,0.7499998069080409,0.24999993563601355,1.9309195926589902e-07,6.436398642100909e-08,3.4240595027543126
758,151.70113408939292,0.5,0.2,1.0,0.5,0.7499998086267228,0.2499999362089075,1.9137327735976277e-07,6.379109245254156e-08,3.4240595027543126
759,151.90126751167443,0.5,0.2,1.0,0.5,0.7499998103346145,0.24999993677820476,1.8966538560731473e-07,6.322179520196613e-08,3.4240595027543126
760,152.10140093395597,0.5,0.2,1.0,0.5,0.7499998120317162,0.2499999373439053,1.8796828400855464e-07,6.265609466928274e-08,3.4240595027543126
761,152.30153435623748,0.5,0.2,1.0,0.5,0.7499998137180276,0.2499999379060091,1.8628197256348303e-07,6.209399085449153e-08,3.4240595027543126
762,152.501667778519,0.5,0.2,1.0,0.5,0.7499998153935489,0.2499999384645162,1.8460645127209962e-07,6.153548375759242e-08,3.4240595027543126
763,152.70180120080053,0.5,0.2,1.0,0.5,0.74999981705828,0.24999993901942658,1.8294172013440419e-07,6.098057337858535e-08,3.4240595027543126
764,152.90193462308204,0.5,0.2,1.0,0.5,0.749999818712221,0.24999993957074024,1.8128777915039718e-07,6.042925971747047e-08,3.4240595027543126
765,153.10206804536358,0.5,0.2,1.0,0.5,0.7499998203553718,0.2499999401184572,1.7964462832007818e-07,5.988154277424762e-08,3.4240595027543126
766,153.3022014676451,0.5,0.2,1.0,0.5,0.7499998219877325,0.2499999406625774,1.7801226764344758e-07,5.9337422548916955e-08,3.4240595027543126
767,153.5023348899266,0.5,0.2,1.0,0.5,0.7499998236093031,0.24999994120310093,1.7639069712050523e-07,5.879689904147841e-08,3.4240595027543126
768,153.70246831220814,0.5,0.2,1.0,0.5,0.7499998252200833,0.2499999417400277,1.7477991675125083e-07,5.825997225193188e-08,3.4240595027543126
769,153.90260173448965,0.5,0.2,1.0,0.5,0.7499998268200736,0.24999994227335778,1.7317992653568488e-07,5.7726642180277546e-08,3.4240595027543126
770,154.1027351567712,0.5,0.2,1.0,0.5,0.7499998284092737,0.24999994280309112,1.7159072647380694e-07,5.7196908826515245e-08,3.4240595027543126
771,154.3028685790527,0.5,0.2,1.0,0.5,0.7499998299876836,0.24999994332922776,1.700123165656174e-07,5.667077219064513e-08,3.4240595027543126
772,154.5030020013342,0.5,0.2,1.0,0.5,0.7499998315553034,0.2499999438517677,1.6844469681111608e-07,5.614823227266712e-08,3.4240595027543126
773,154.70313542361575,0.5,0.2,1.0,0.5,0.7499998331121329,0.24999994437071088,1.6688786721030274e-07,5.5629289072581146e-08,3.4240595027543126
774,154.90326884589726,0.5,0.2,1.0,0.5,0.7499998346581723,0.24999994488605737,1.6534182776317786e-07,5.5113942590387365e-08,3.4240595027543126
775,155.10340226817877,0.5,0.2,1.0,0.5,0.7499998361934217,0.24999994539780712,1.6380657846974116e-07,5.4602192826085687e-08,3.4240595027543126
776,155.3035356904603,0.5,0.2,1.0,0.5,0.7499998377178808,0.24999994590596017,1.6228211932999247e-07,5.4094039779676044e-08,3.4240595027543126
777,155.50366911274182,0.5,0.2,1.0,0.5,0.7499998392315498,0.2499999464105165,1.607684503439322e-07,5.358948345115858e-08,3.4240595027543126
778,155.70380253502336,0.5,0.2,1.0,0.5,0.7499998407344286,0.24999994691147612,1.5926557151155993e-07,5.308852384053316e-08,3.4240595027543126
779,155.90393595730487,0.5,0.2,1.0,0.5,0.7499998422265173,0.24999994740883902,1.5777348283287608e-07,5.259116094779991e-08,3.4240595027543126
780,156.10406937958638,0.5,0.2,1.0,0.5,0.7499998437078158,0.24999994790260519,1.5629218430788045e-07,5.2097394772958784e-08,3.4240595027543126
781,156.30420280186792,0.5,0.2,1.0,0.5,0.7499998451783242,0.24999994839277465,1.548216759365728e-07,5.160722531600969e-08,3.4240595027543126
782,156.50433622414943,0.5,0.2,1.0,0.5,0.7499998466380424,0.24999994887934737,1.5336195771895357e-07,5.112065257695278e-08,3.4240595027543126
783,156.70446964643094,0.5,0.2,1.0,0.5,0.7499998480869705,0.2499999493623234,1.5191302965502256e-07,5.063767655578797e-08,3.4240595027543126
784,156.90460306871248,0.5,0.2,1.0,0.5,0.7499998495251085,0.2499999498417027,1.5047489174477956e-07,5.015829725251521e-08,3.4240595027543126
785,157.104736490994,0.5,0.2,1.0,0.5,0.7499998509524561,0.2499999503174853,1.4904754398822498e-07,4.9682514667134623e-08,3.4240595027543126
786,157.30486991327552,0.5,0.2,1.0,0.5,0.7499998523690138,0.24999995078967116,1.476309863853584e-07,4.921032879964608e-08,3.4240595027543126
787,157.50500333555703,0.5,0.2,1.0,0.5,0.7499998537747812,0.2499999512582603,1.4622521893618022e-07,4.874173965004971e-08,3.4240595027543126
788,157.70513675783855,0.5,0.2,1.0,0.5,0.7499998551697585,0.24999995172325273,1.4483024164069025e-07,4.827674721834545e-08,3.4240595027543126
789,157.90527018012008,0.5,0.2,1.0,0.5,0.7499998565539456,0.24999995218464846,1.434460544988883e-07,4.781535150453324e-08,3.4240595027543126
790,158.1054036024016,0.5,0.2,1.0,0.5,0.7499998579273426,0.24999995264244745,1.4207265751077474e-07,4.7357552508613204e-08,3.4240595027543126
791,158.3055370246831,0.5,0.2,1.0,0.5,0.7499998592899495,0.24999995309664974,1.4071005067634942e-07,4.690335023058527e-08,3.4240595027543126
792,158.50567044696464,0.5,0.2,1.0,0.5,0.7499998606417662,0.2499999535472553,1.393582339956121e-07,4.645274467044939e-08,3.4240595027543126
793,158.70580386924615,0.5,0.2,1.0,0.5,0.7499998619827927,0.24999995399426414,1.380172074685632e-07,4.6005735828205675e-08,3.4240595027543126
794,158.9059372915277,0.5,0.2,1.0,0.5,0.749999863313029,0.24999995443767625,1.366869710952023e-07,4.5562323703854013e-08,3.4240595027543126
795,159.1060707138092,0.5,0.2,1.0,0.5,0.7499998646324753,0.24999995487749166,1.353675248755298e-07,4.512250829739452e-08,3.4240595027543126
796,159.3062041360907,0.5,0.2,1.0,0.5,0.7499998659411313,0.24999995531371036,1.340588688095455e-07,4.4686289608827136e-08,3.4240595027543126
797,159.50633755837225,0.5,0.2,1.0,0.5,0.7499998672389973,0.24999995574633233,1.3276100289724926e-07,4.42536676381518e-08,3.4240595027543126
798,159.70647098065376,0.5,0.2,1.0,0.5,0.749999868526073,0.24999995617535758,1.3147392713864138e-07,4.382464238536864e-08,3.4240595027543126
799,159.90660440293527,0.5,0.2,1.0,0.5,0.7499998698023586,0.2499999566007861,1.3019764153372174e-07,4.339921385047758e-08,3.4240595027543126
800,160.1067378252168,0.5,0.2,1.0,0.5,0.749999871067854,0.24999995702261793,1.289321460824901e-07,4.297738203347858e-08,3.4240595027543126
801,160.30687124749832,0.5,0.2,1.0,0.5,0.7499998723225594,0.24999995744085302,1.2767744078494686e-07,4.255914693437174e-08,3.4240595027543126
802,160.50700466977986,0.5,0.2,1.0,0.5,0.7499998735664745,0.2499999578554914,1.2643352564109166e-07,4.214450855315696e-08,3.4240595027543126
803,160.70713809206137,0.5,0.2,1.0,0.5,0.7499998747995995,0.24999995826653307,1.2520040065092484e-07,4.173346688983434e-08,3.4240595027543126
804,160.90727151434288,0.5,0.2,1.0,0.5,0.7499998760219343,0.249999958673978,1.2397806581444624e-07,4.132602194440383e-08,3.4240595027543126
805,161.10740493662442,0.5,0.2,1.0,0.5,0.749999877233479,0.24999995907782624,1.2276652113165567e-07,4.092217371686538e-08,3.4240595027543126
806,161.30753835890593,0.5,0.2,1.0,0.5,0.7499998784342904,0.2499999594780967,1.2156570979489505e-07,4.052190327133296e-08,3.4240595027543126
807,161.50767178118744,0.5,0.2,1.0,0.5,0.7499998796253627,0.24999995987512083,1.2037463744800504e-07,4.012487915575366e-08,3.4240595027543126
808,161.70780520346898,0.5,0.2,1.0,0.5,0.7499998808070591,0.24999996026901963,1.191929410097879e-07,3.973098034306161e-08,3.4240595027543126
809,161.9079386257505,0.5,0.2,1.0,0.5,0.7499998819793797,0.24999996065979313,1.1802062048024396e-07,3.9340206833256955e-08,3.4240595027543126
810,162.10807204803203,0.5,0.2,1.0,0.5,0.7499998831423244,0.24999996104744135,1.1685767585937285e-07,3.8952558626339574e-08,3.4240595027543126
811,162.30820547031354,0.5,0.2,1.0,0.5,0.749999884295893,0.24999996143196426,1.1570410714717495e-07,3.856803572230956e-08,3.4240595027543126
812,162.50833889259505,0.5,0.2,1.0,0.5,0.7499998854400858,0.24999996181336184,1.1455991434365006e-07,3.818663812116688e-08,3.4240595027543126
813,162.7084723148766,0.5,0.2,1.0,0.5,0.7499998865749027,0.24999996219163415,1.1342509744879806e-07,3.7808365822911465e-08,3.4240595027543126
814,162.9086057371581,0.5,0.2,1.0,0.5,0.7499998877003438,0.24999996256678114,1.1229965646261921e-07,3.743321882754343e-08,3.4240595027543126
815,163.1087391594396,0.5,0.2,1.0,0.5,0.7499998888164088,0.24999996293880283,1.1118359138511343e-07,3.706119713506272e-08,3.4240595027543126
816,163.30887258172115,0.5,0.2,1.0,0.5,0.749999889923098,0.24999996330769922,1.100769022162805e-07,3.669230074546929e-08,3.4240595027543126
817,163.50900600400266,0.5,0.2,1.0,0.5,0.7499998910204112,0.24999996367347033,1.0897958895612073e-07,3.632652965876322e-08,3.4240595027543126
818,163.7091394262842,0.5,0.2,1.0,0.5,0.7499998921083486,0.2499999640361161,1.0789165160463386e-07,3.596388387494443e-08,3.4240595027543126
819,163.9092728485657,0.5,0.2,1.0,0.5,0.74999989318691,0.24999996439563657,1.0681309016182017e-07,3.5604363394013025e-08,3.4240595027543126
820,164.10940627084722,0.5,0.2,1.0,0.5,0.7499998942560956,0.24999996475203176,1.057439046276795e-07,3.5247968215968946e-08,3.4240595027543126
821,164.30953969312876,0.5,0.2,1.0,0.5,0.7499998953159052,0.24999996510530165,1.0468409500221171e-07,3.489469834081213e-08,3.4240595027543126
822,164.50967311541027,0.5,0.2,1.0,0.5,0.7499998963663389,0.2499999654554462,1.0363366128541708e-07,3.4544553768542695e-08,3.4240595027543126
823,164.70980653769178,0.5,0.2,1.0,0.5,0.7499998974073967,0.24999996580246547,1.025926034772955e-07,3.419753449916058e-08,3.4240595027543126
824,164.90993995997331,0.5,0.2,1.0,0.5,0.7499998984390785,0.24999996614635944,1.0156092157784679e-07,3.3853640532665746e-08,3.4240595027543126
825,165.11007338225482,0.5,0.2,1.0,0.5,0.7499998994613846,0.2499999664871281,1.0053861558707123e-07,3.351287186905828e-08,3.4240595027543126
826,165.31020680453636,0.5,0.2,1.0,0.5,0.7499999004743146,0.24999996682477146,9.952568550496859e-08,3.317522850833809e-08,3.4240595027543126
827,165.51034022681787,0.5,0.2,1.0,0.5,0.7499999014778689,0.24999996715928952,9.85221313315391e-08,3.2840710450505276e-08,3.4240595027543126
828,165.71047364909938,0.5,0.2,1.0,0.5,0.7499999024720471,0.2499999674906823,9.752795306678263e-08,3.250931769555979e-08,3.4240595027543126
829,165.91060707138092,0.5,0.2,1.0,0.5,0.7499999034568494,0.24999996781894973,9.654315071069906e-08,3.2181050243501576e-08,3.4240595027543126
830,166.11074049366243,0.5,0.2,1.0,0.5,0.7499999044322759,0.2499999681440919,9.556772426328865e-08,3.185590809433074e-08,3.4240595027543126
831,166.31087391594394,0.5,0.2,1.0,0.5,0.7499999053983264,0.24999996846610872,9.460167372455126e-08,3.1533891248047224e-08,3.4240595027543126
832,166.51100733822548,0.5,0.2,1.0,0.5,0.749999906355001,0.24999996878500028,9.364499909448678e-08,3.1214999704650985e-08,3.4240595027543126
833,166.711140760507,0.5,0.2,1.0,0.5,0.7499999073022998,0.24999996910076652,9.269770037309543e-08,3.089923346414212e-08,3.4240595027543126
