,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
834,166.91127418278853,0.5,0.2,1.0,0.5,0.7499999082402226,0.24999996941340746,9.1759777560377e-08,3.0586592526520534e-08,3.4240595027543126
835,167.11140760507004,0.5,0.2,1.0,0.5,0.7499999091687695,0.24999996972292307,9.083123065633173e-08,3.027707689178632e-08,3.4240595027543126
836,167.31154102735155,0.5,0.2,1.0,0.5,0.7499999100879405,0.24999997002931343,8.991205966095947e-08,2.9970686559939425e-08,3.4240595027543126
837,167.5116744496331,0.5,0.2,1.0,0.5,0.7499999109977356,0.24999997033257845,8.900226457426012e-08,2.9667421530979817e-08,3.4240595027543126
838,167.7118078719146,0.5,0.2,1.0,0.5,0.7499999118981547,0.24999997063271817,8.810184539623391e-08,2.9367281804907575e-08,3.4240595027543126
839,167.9119412941961,0.5,0.2,1.0,0.5,0.7499999127891981,0.24999997092973258,8.721080212688074e-08,2.9070267381722654e-08,3.4240595027543126
840,168.11207471647765,0.5,0.2,1.0,0.5,0.7499999136708654,0.24999997122362172,8.632913476620046e-08,2.877637826142502e-08,3.4240595027543126
841,168.31220813875916,0.5,0.2,1.0,0.5,0.7499999145431568,0.24999997151438552,8.545684331419334e-08,2.848561444401475e-08,3.4240595027543126
842,168.5123415610407,0.5,0.2,1.0,0.5,0.7499999154060724,0.24999997180202405,8.459392777085912e-08,2.8197975929491768e-08,3.4240595027543126
843,168.7124749833222,0.5,0.2,1.0,0.5,0.749999916259612,0.24999997208653726,8.374038813619805e-08,2.7913462717856146e-08,3.4240595027543126
844,168.91260840560372,0.5,0.2,1.0,0.5,0.7499999171037758,0.24999997236792518,8.289622441021e-08,2.763207480910785e-08,3.4240595027543126
845,169.11274182788526,0.5,0.2,1.0,0.5,0.7499999179385636,0.24999997264618778,8.206143659289486e-08,2.735381220324684e-08,3.4240595027543126
846,169.31287525016677,0.5,0.2,1.0,0.5,0.7499999187639755,0.2499999729213251,8.123602468425288e-08,2.7078674900273196e-08,3.4240595027543126
847,169.51300867244828,0.5,0.2,1.0,0.5,0.7499999195800114,0.24999997319333708,8.04199886842839e-08,2.6806662900186873e-08,3.4240595027543126
848,169.71314209472982,0.5,0.2,1.0,0.5,0.7499999203866716,0.24999997346222377,7.961332859298785e-08,2.653777620298784e-08,3.4240595027543126
849,169.91327551701133,0.5,0.2,1.0,0.5,0.7499999211839558,0.24999997372798516,7.881604441036493e-08,2.627201480867617e-08,3.4240595027543126
850,170.11340893929287,0.5,0.2,1.0,0.5,0.749999921971864,0.24999997399062127,7.802813613641494e-08,2.6009378717251783e-08,3.4240595027543126
851,170.31354236157438,0.5,0.2,1.0,0.5,0.7499999227503964,0.24999997425013204,7.724960377113808e-08,2.5749867928714763e-08,3.4240595027543126
852,170.5136757838559,0.5,0.2,1.0,0.5,0.7499999235195528,0.24999997450651754,7.648044731453424e-08,2.5493482443065064e-08,3.4240595027543126
853,170.71380920613743,0.5,0.2,1.0,0.5,0.7499999242793334,0.24999997475977773,7.572066676660332e-08,2.5240222260302656e-08,3.4240595027543126
854,170.91394262841894,0.5,0.2,1.0,0.5,0.749999925029738,0.24999997500991258,7.497026212734554e-08,2.4990087380427605e-08,3.4240595027543126
855,171.11407605070045,0.5,0.2,1.0,0.5,0.7499999257707668,0.24999997525692216,7.422923339676077e-08,2.474307780343988e-08,3.4240595027543126
856,171.314209472982,0.5,0.2,1.0,0.5,0.7499999265024196,0.24999997550080644,7.349758057484894e-08,2.4499193529339448e-08,3.4240595027543126
857,171.5143428952635,0.5,0.2,1.0,0.5,0.7499999272246965,0.2499999757415654,7.277530366161024e-08,2.425843455812637e-08,3.4240595027543126
858,171.71447631754504,0.5,0.2,1.0,0.5,0.7499999279375975,0.2499999759791991,7.206240265704445e-08,2.402080088980059e-08,3.4240595027543126
859,171.91460973982655,0.5,0.2,1.0,0.5,0.7499999286411226,0.24999997621370745,7.13588775611518e-08,2.3786292524362164e-08,3.4240595027543126
860,172.11474316210806,0.5,0.2,1.0,0.5,0.7499999293352718,0.2499999764450905,7.066472837393217e-08,2.3554909461811064e-08,3.4240595027543126
861,172.3148765843896,0.5,0.2,1.0,0.5,0.7499999300200451,0.24999997667334828,6.997995509538547e-08,2.3326651702147256e-08,3.4240595027543126
862,172.5150100066711,0.5,0.2,1.0,0.5,0.7499999306954425,0.24999997689848072,6.930455772551189e-08,2.3101519245370803e-08,3.4240595027543126
863,172.71514342895262,0.5,0.2,1.0,0.5,0.7499999313614639,0.24999997712048788,6.863853626431134e-08,2.2879512091481676e-08,3.4240595027543126
864,172.91527685123415,0.5,0.2,1.0,0.5,0.7499999320181094,0.24999997733936974,6.798189071178373e-08,2.2660630240479842e-08,3.4240595027543126
865,173.11541027351566,0.5,0.2,1.0,0.5,0.7499999326653791,0.2499999775551263,6.733462106792923e-08,2.2444873692365366e-08,3.4240595027543126
866,173.3155436957972,0.5,0.2,1.0,0.5,0.7499999333050205,0.24999997776834007,6.669497970395757e-08,2.2231659904208942e-08,3.4240595027543126
867,173.5156771180787,0.5,0.2,1.0,0.5,0.7499999339395563,0.24999997797985202,6.606044385397174e-08,2.2020147954046043e-08,3.4240595027543126
868,173.71581054036022,0.5,0.2,1.0,0.5,0.749999934569007,0.2499999781896689,6.543099314504642e-08,2.1810331050901576e-08,3.4240595027543126
869,173.91594396264176,0.5,0.2,1.0,0.5,0.7499999351933726,0.24999997839779076,6.480662757718155e-08,2.1602209194775512e-08,3.4240595027543126
870,174.11607738492327,0.5,0.2,1.0,0.5,0.749999935812653,0.24999997860421758,6.418734715037729e-08,2.139578238566791e-08,3.4240595027543126
871,174.31621080720478,0.5,0.2,1.0,0.5,0.7499999364268484,0.24999997880894934,6.357315186463357e-08,2.1191050623578744e-08,3.4240595027543126
872,174.51634422948632,0.5,0.2,1.0,0.5,0.7499999370359585,0.24999997901198606,6.296404171995026e-08,2.098801390850798e-08,3.4240595027543126
873,174.71647765176783,0.5,0.2,1.0,0.5,0.7499999376399835,0.24999997921332773,6.236001671632757e-08,2.078667224045568e-08,3.4240595027543126
874,174.91661107404937,0.5,0.2,1.0,0.5,0.7499999382389233,0.24999997941297433,6.176107685376534e-08,2.058702561942179e-08,3.4240595027543126
875,175.11674449633088,0.5,0.2,1.0,0.5,0.749999938832778,0.2499999796109259,6.116722213226371e-08,2.0389074045406358e-08,3.4240595027543126
876,175.3168779186124,0.5,0.2,1.0,0.5,0.7499999394215476,0.24999997980718244,6.05784525518226e-08,2.019281751840936e-08,3.4240595027543126
877,175.51701134089393,0.5,0.2,1.0,0.5,0.7499999400052321,0.24999998000174392,5.999476811244194e-08,1.9998256038430765e-08,3.4240595027543126
878,175.71714476317544,0.5,0.2,1.0,0.5,0.7499999405838313,0.24999998019461037,5.941616881412189e-08,1.9805389605470635e-08,3.4240595027543126
879,175.91727818545695,0.5,0.2,1.0,0.5,0.7499999411573456,0.24999998038578175,5.884265465686235e-08,1.9614218219528933e-08,3.4240595027543126
880,176.1174116077385,0.5,0.2,1.0,0.5,0.7499999417257746,0.24999998057525807,5.827422564066326e-08,1.942474188060564e-08,3.4240595027543126
881,176.31754503002,0.5,0.2,1.0,0.5,0.7499999422891185,0.24999998076303936,5.771088176552479e-08,1.923696058870081e-08,3.4240595027543126
882,176.51767845230154,0.5,0.2,1.0,0.5,0.7499999428473771,0.24999998094912562,5.715262303144676e-08,1.9050874343814388e-08,3.4240595027543126
883,176.71781187458305,0.5,0.2,1.0,0.5,0.7499999434005508,0.24999998113351682,5.659944943842933e-08,1.8866483145946424e-08,3.4240595027543126
884,176.91794529686456,0.5,0.2,1.0,0.5,0.7499999439486392,0.24999998131621295,5.605136098647242e-08,1.8683786995096892e-08,3.4240595027543126
885,177.1180787191461,0.5,0.2,1.0,0.5,0.7499999444916425,0.24999998149721409,5.550835767557597e-08,1.8502785891265767e-08,3.4240595027543126
886,177.3182121414276,0.5,0.2,1.0,0.5,0.7499999450295607,0.24999998167652013,5.497043950574012e-08,1.8323479834453107e-08,3.4240595027543126
887,177.51834556370912,0.5,0.2,1.0,0.5,0.7499999455623937,0.24999998185413114,5.4437606476964796e-08,1.8145868824658873e-08,3.4240595027543126
888,177.71847898599066,0.5,0.2,1.0,0.5,0.7499999460901416,0.2499999820300471,5.3909858589249917e-08,1.7969952861883052e-08,3.4240595027543126
889,177.91861240827217,0.5,0.2,1.0,0.5,0.7499999466128043,0.24999998220426803,5.3387195842595646e-08,1.779573194612569e-08,3.4240595027543126
890,178.1187458305537,0.5,0.2,1.0,0.5,0.749999947130382,0.24999998237679388,5.286961823700182e-08,1.7623206077386735e-08,3.4240595027543126
891,178.31887925283522,0.5,0.2,1.0,0.5,0.7499999476428745,0.2499999825476247,5.23571257724686e-08,1.7452375255666238e-08,3.4240595027543126
892,178.51901267511673,0.5,0.2,1.0,0.5,0.7499999481502817,0.2499999827167605,5.18497184489959e-08,1.7283239480964177e-08,3.4240595027543126
893,178.71914609739827,0.5,0.2,1.0,0.5,0.7499999486526039,0.24999998288420122,5.134739626658365e-08,1.7115798753280523e-08,3.4240595027543126
894,178.91927951967978,0.5,0.2,1.0,0.5,0.7499999491498409,0.2499999830499469,5.0850159225232006e-08,1.6950053072615327e-08,3.4240595027543126
895,179.1194129419613,0.5,0.2,1.0,0.5,0.7499999496419929,0.24999998321399752,5.035800732494088e-08,1.6786002438968564e-08,3.4240595027543126
896,179.31954636424283,0.5,0.2,1.0,0.5,0.7499999501290596,0.24999998337635312,4.9870940565710215e-08,1.6623646852340214e-08,3.4240595027543126
897,179.51967978652434,0.5,0.2,1.0,0.5,0.7499999506110413,0.24999998353701364,4.938895894754014e-08,1.6462986312730317e-08,3.4240595027543126
898,179.71981320880587,0.5,0.2,1.0,0.5,0.7499999510879377,0.24999998369597914,4.8912062470430526e-08,1.6304020820138832e-08,3.4240595027543126
899,179.91994663108738,0.5,0.2,1.0,0.5,0.7499999515597491,0.2499999838532496,4.844025113438151e-08,1.6146750374565803e-08,3.4240595027543126
900,180.1200800533689,0.5,0.2,1.0,0.5,0.7499999520264753,0.24999998400882498,4.797352493939301e-08,1.599117497601121e-08,3.4240595027543126
901,180.32021347565043,0.5,0.2,1.0,0.5,0.7499999524881164,0.24999998416270533,4.751188388546498e-08,1.5837294624475026e-08,3.4240595027543126
902,180.52034689793194,0.5,0.2,1.0,0.5,0.7499999529446723,0.24999998431489065,4.705532797259754e-08,1.56851093199573e-08,3.4240595027543126
903,180.72048032021348,0.5,0.2,1.0,0.5,0.749999953396143,0.2499999844653809,4.660385720079055e-08,1.5534619062457984e-08,3.4240595027543126
904,180.920613742495,0.5,0.2,1.0,0.5,0.7499999538425286,0.2499999846141761,4.6157471570044156e-08,1.5385823851977124e-08,3.4240595027543126
905,181.1207471647765,0.5,0.2,1.0,0.5,0.7499999542838292,0.24999998476127627,4.571617108035829e-08,1.5238723688514698e-08,3.4240595027543126
906,181.32088058705804,0.5,0.2,1.0,0.5,0.7499999547200444,0.24999998490668138,4.5279955731732885e-08,1.509331857207068e-08,3.4240595027543126
907,181.52101400933955,0.5,0.2,1.0,0.5,0.7499999551511747,0.24999998505039145,4.484882552416807e-08,1.4949608502645123e-08,3.4240595027543126
908,181.72114743162106,0.5,0.2,1.0,0.5,0.7499999555772198,0.2499999851924065,4.4422780457663776e-08,1.4807593480237994e-08,3.4240595027543126
909,181.9212808539026,0.5,0.2,1.0,0.5,0.7499999559981797,0.24999998533272647,4.400182053221995e-08,1.4667273504849281e-08,3.4240595027543126
910,182.1214142761841,0.5,0.2,1.0,0.5,0.7499999564140545,0.24999998547135138,4.358594574783671e-08,1.4528648576479021e-08,3.4240595027543126
911,182.32154769846565,0.5,0.2,1.0,0.5,0.7499999568248441,0.24999998560828127,4.317515610451394e-08,1.4391718695127177e-08,3.4240595027543126
912,182.52168112074716,0.5,0.2,1.0,0.5,0.7499999572305486,0.2499999857435161,4.276945160225175e-08,1.4256483860793784e-08,3.4240595027543126
913,182.72181454302867,0.5,0.2,1.0,0.5,0.749999957631168,0.24999998587705588,4.236883224105008e-08,1.4122944073478825e-08,3.4240595027543126
914,182.9219479653102,0.5,0.2,1.0,0.5,0.7499999580267022,0.24999998600890064,4.1973298020908886e-08,1.399109933318228e-08,3.4240595027543126
915,183.12208138759172,0.5,0.2,1.0,0.5,0.7499999584171513,0.24999998613905033,4.158284894182827e-08,1.3860949639904188e-08,3.4240595027543126
916,183.32221480987323,0.5,0.2,1.0,0.5,0.7499999588025152,0.24999998626750497,4.119748500380818e-08,1.3732494993644529e-08,3.4240595027543126
917,183.52234823215477,0.5,0.2,1.0,0.5,0.7499999591827939,0.24999998639426457,4.081720620684856e-08,1.3605735394403287e-08,3.4240595027543126
918,183.72248165443628,0.5,0.2,1.0,0.5,0.7499999595579876,0.24999998651932911,4.0442012550949526e-08,1.3480670842180495e-08,3.4240595027543126
919,183.92261507671782,0.5,0.2,1.0,0.5,0.7499999599280962,0.24999998664269862,4.0071904036110966e-08,1.3357301336976118e-08,3.4240595027543126
920,184.12274849899933,0.5,0.2,1.0,0.5,0.7499999602931195,0.24999998676437307,3.970688066233298e-08,1.3235626878790194e-08,3.4240595027543126
921,184.32288192128084,0.5,0.2,1.0,0.5,0.7499999606530577,0.2499999868843525,3.934694242961552e-08,1.3115647467622703e-08,3.4240595027543126
922,184.52301534356238,0.5,0.2,1.0,0.5,0.7499999610079109,0.24999998700263687,3.899208933795853e-08,1.299736310347363e-08,3.4240595027543126
923,184.7231487658439,0.5,0.2,1.0,0.5,0.7499999613576788,0.24999998711922616,3.864232138736212e-08,1.2880773786343005e-08,3.4240595027543126
924,184.9232821881254,0.5,0.2,1.0,0.5,0.7499999617023616,0.24999998723412045,3.8297638577826236e-08,1.2765879516230815e-08,3.4240595027543126
925,185.12341561040694,0.5,0.2,1.0,0.5,0.7499999620423234,0.24999998734744103,3.7957676827411605e-08,1.265255893249105e-08,3.4240595027543126
926,185.32354903268845,0.5,0.2,1.0,0.5,0.7499999623795697,0.24999998745985644,3.762043059198674e-08,1.2540143520415495e-08,3.4240595027543126
927,185.52368245497,0.5,0.2,1.0,0.5,0.7499999627144065,0.24999998757146874,3.7285593763962236e-08,1.2428531244141366e-08,3.4240595027543126
928,185.7238158772515,0.5,0.2,1.0,0.5,0.7499999630468339,0.24999998768227788,3.695316634333817e-08,1.2317722103668689e-08,3.4240595027543126
929,185.923949299533,0.5,0.2,1.0,0.5,0.7499999633768519,0.24999998779228388,3.66231483301145e-08,1.220771609899745e-08,3.4240595027543126
930,186.12408272181455,0.5,0.2,1.0,0.5,0.7499999637044605,0.24999998790148675,3.629553972429118e-08,1.209851323012763e-08,3.4240595027543126
931,186.32421614409606,0.5,0.2,1.0,0.5,0.7499999640296597,0.2499999880098865,3.59703405258683e-08,1.1990113497059265e-08,3.4240595027543126
932,186.52434956637757,0.5,0.2,1.0,0.5,0.7499999643524495,0.24999998811748309,3.564755073484582e-08,1.1882516899792339e-08,3.4240595027543126
933,186.7244829886591,0.5,0.2,1.0,0.5,0.7499999646728299,0.24999998822427652,3.53271703512237e-08,1.1775723438326833e-08,3.4240595027543126
934,186.92461641094062,0.5,0.2,1.0,0.5,0.7499999649908009,0.24999998833026685,3.5009199375002006e-08,1.166973311266278e-08,3.4240595027543126
935,187.12474983322215,0.5,0.2,1.0,0.5,0.7499999653063625,0.24999998843545404,3.469363780618067e-08,1.1564545922800149e-08,3.4240595027543126
936,187.32488325550366,0.5,0.2,1.0,0.5,0.7499999656195147,0.2499999885398381,3.438048564475977e-08,1.1460161868738972e-08,3.4240595027543126
937,187.52501667778517,0.5,0.2,1.0,0.5,0.7499999659302574,0.24999998864341902,3.4069742890739275e-08,1.135658095047923e-08,3.4240595027543126
938,187.7251501000667,0.5,0.2,1.0,0.5,0.7499999662385907,0.2499999887461968,3.376140954411913e-08,1.1253803168020914e-08,3.4240595027543126
939,187.92528352234822,0.5,0.2,1.0,0.5,0.7499999665445146,0.24999998884817146,3.3455485604899424e-08,1.1151828521364048e-08,3.4240595027543126
940,188.12541694462973,0.5,0.2,1.0,0.5,0.7499999668480292,0.24999998894934297,3.3151971073080115e-08,1.1050657010508619e-08,3.4240595027543126
941,188.32555036691127,0.5,0.2,1.0,0.5,0.7499999671491343,0.24999998904971132,3.285086594866116e-08,1.0950288635454614e-08,3.4240595027543126
942,188.52568378919278,0.5,0.2,1.0,0.5,0.74999996744783,0.24999998914927657,3.255217023164264e-08,1.085072339620206e-08,3.4240595027543126
943,188.72581721147432,0.5,0.2,1.0,0.5,0.7499999677441164,0.24999998924803868,3.225588392202448e-08,1.075196129275093e-08,3.4240595027543126
944,188.92595063375583,0.5,0.2,1.0,0.5,0.7499999680379933,0.24999998934599765,3.196200701980675e-08,1.0654002325101252e-08,3.4240595027543126
945,189.12608405603734,0.5,0.2,1.0,0.5,0.7499999683294607,0.2499999894431535,3.167053952498943e-08,1.0556846493253011e-08,3.4240595027543126
946,189.32621747831888,0.5,0.2,1.0,0.5,0.7499999686185188,0.24999998953950617,3.138148143757245e-08,1.0460493797206192e-08,3.4240595027543126
947,189.5263509006004,0.5,0.2,1.0,0.5,0.7499999689051675,0.24999998963505574,3.1094832757555915e-08,1.0364944236960826e-08,3.4240595027543126
948,189.7264843228819,0.5,0.2,1.0,0.5,0.7499999691894068,0.24999998972980217,3.081059348493978e-08,1.0270197812516896e-08,3.4240595027543126
949,189.92661774516344,0.5,0.2,1.0,0.5,0.7499999694712366,0.24999998982374544,3.0528763619723995e-08,1.0176254523874393e-08,3.4240595027543126
950,190.12675116744495,0.5,0.2,1.0,0.5,0.7499999697506571,0.2499999899168856,3.024934316190865e-08,1.0083114371033338e-08,3.4240595027543126
951,190.3268845897265,0.5,0.2,1.0,0.5,0.7499999700276682,0.24999999000922263,2.9972332111493655e-08,9.990777353993708e-09,3.4240595027543126
952,190.527018012008,0.5,0.2,1.0,0.5,0.7499999703022698,0.2499999901007565,2.9697730468479106e-08,9.899243472755527e-09,3.4240595027543126
953,190.7271514342895,0.5,0.2,1.0,0.5,0.749999970574462,0.24999999019148725,2.9425538232864948e-08,9.808512727318785e-09,3.4240595027543126
954,190.92728485657105,0.5,0.2,1.0,0.5,0.7499999708442449,0.24999999028141484,2.915575540465115e-08,9.718585117683468e-09,3.4240595027543126
955,191.12741827885256,0.5,0.2,1.0,0.5,0.7499999711116183,0.24999999037053933,2.888838198383778e-08,9.629460643849601e-09,3.4240595027543126
956,191.32755170113407,0.5,0.2,1.0,0.5,0.7499999713765823,0.24999999045886068,2.862341797042481e-08,9.541139305817171e-09,3.4240595027543126
957,191.5276851234156,0.5,0.2,1.0,0.5,0.7499999716391369,0.24999999054637886,2.8360863364412203e-08,9.453621103586167e-09,3.4240595027543126
958,191.72781854569712,0.5,0.2,1.0,0.5,0.7499999718992821,0.24999999063309394,2.8100718165800026e-08,9.366906037156613e-09,3.4240595027543126
959,191.92795196797866,0.5,0.2,1.0,0.5,0.7499999721570179,0.24999999071900586,2.7842982374588212e-08,9.280994106528482e-09,3.4240595027543126
960,192.12808539026017,0.5,0.2,1.0,0.5,0.7499999724123443,0.24999999080411467,2.758765599077683e-08,9.195885311701801e-09,3.4240595027543126
961,192.32821881254168,0.5,0.2,1.0,0.5,0.7499999726652612,0.24999999088842031,2.733473901436584e-08,9.111579652676558e-09,3.4240595027543126
962,192.52835223482322,0.5,0.2,1.0,0.5,0.7499999729157688,0.24999999097192285,2.7084231445355213e-08,9.028077129452741e-09,3.4240595027543126
963,192.72848565710473,0.5,0.2,1.0,0.5,0.749999973163867,0.24999999105462223,2.6836133283745018e-08,8.945377742030373e-09,3.4240595027543126
964,192.92861907938624,0.5,0.2,1.0,0.5,0.7499999734095557,0.24999999113651847,2.659044452953522e-08,8.863481490409442e-09,3.4240595027543126
965,193.12875250166778,0.5,0.2,1.0,0.5,0.7499999736528351,0.2499999912176116,2.6347165182725786e-08,8.782388374589938e-09,3.4240595027543126
966,193.3288859239493,0.5,0.2,1.0,0.5,0.749999973893705,0.24999999129790157,2.610629524331678e-08,8.702098394571883e-09,3.4240595027543126
967,193.52901934623083,0.5,0.2,1.0,0.5,0.7499999741321656,0.24999999137738843,2.5867834711308137e-08,8.622611550355253e-09,3.4240595027543126
968,193.72915276851234,0.5,0.2,1.0,0.5,0.7499999743682166,0.24999999145607213,2.5631783586699923e-08,8.543927841940072e-09,3.4240595027543126
969,193.92928619079385,0.5,0.2,1.0,0.5,0.7499999746018584,0.2499999915339527,2.5398141869492107e-08,8.466047269326328e-09,3.4240595027543126
970,194.12941961307538,0.5,0.2,1.0,0.5,0.7499999748330907,0.24999999161103015,2.5166909559684654e-08,8.388969832514012e-09,3.4240595027543126
971,194.3295530353569,0.5,0.2,1.0,0.5,0.7499999750619136,0.24999999168730444,2.493808665727763e-08,8.312695531503142e-09,3.4240595027543126
972,194.5296864576384,0.5,0.2,1.0,0.5,0.7499999752883271,0.2499999917627756,2.4711673162271003e-08,8.23722436629371e-09,3.4240595027543126
973,194.72981987991994,0.5,0.2,1.0,0.5,0.7499999755123312,0.24999999183744365,2.448766907466474e-08,8.162556336885707e-09,3.4240595027543126
974,194.92995330220145,0.5,0.2,1.0,0.5,0.7499999757339258,0.24999999191130853,2.4266074394458903e-08,8.08869144327915e-09,3.4240595027543126
975,195.130086724483,0.5,0.2,1.0,0.5,0.7499999759531112,0.24999999198437028,2.4046889121653434e-08,8.01562968547402e-09,3.4240595027543126
976,195.3302201467645,0.5,0.2,1.0,0.5,0.749999976169887,0.2499999920566289,2.3830113256248393e-08,7.943371063470339e-09,3.4240595027543126
977,195.530353569046,0.5,0.2,1.0,0.5,0.7499999763842534,0.24999999212808438,2.3615746798243747e-08,7.871915577268095e-09,3.4240595027543126
978,195.73048699132755,0.5,0.2,1.0,0.5,0.7499999765962105,0.24999999219873675,2.3403789747639465e-08,7.801263226867277e-09,3.4240595027543126
979,195.93062041360906,0.5,0.2,1.0,0.5,0.7499999768057581,0.24999999226858596,2.3194242104435612e-08,7.731414012267907e-09,3.4240595027543126
980,196.13075383589057,0.5,0.2,1.0,0.5,0.7499999770128964,0.24999999233763204,2.2987103868632157e-08,7.662367933469975e-09,3.4240595027543126
981,196.3308872581721,0.5,0.2,1.0,0.5,0.7499999772176252,0.24999999240587498,2.2782375040229068e-08,7.594124990473472e-09,3.4240595027543126
982,196.53102068045362,0.5,0.2,1.0,0.5,0.7499999774199446,0.24999999247331478,2.2580055619226403e-08,7.526685183278414e-09,3.4240595027543126
983,196.73115410273516,0.5,0.2,1.0,0.5,0.7499999776198547,0.24999999253995145,2.2380145605624106e-08,7.460048511884785e-09,3.4240595027543126
984,196.93128752501667,0.5,0.2,1.0,0.5,0.7499999778173659,0.24999999260578856,2.2182634348676547e-08,7.394211426044066e-09,3.4240595027543126
985,197.13142094729818,0.5,0.2,1.0,0.5,0.7499999780131459,0.24999999267104853,2.19868544537195e-08,7.3289514608698324e-09,3.4240595027543126
986,197.33155436957972,0.5,0.2,1.0,0.5,0.7499999782075911,0.2499999927358636,2.179240919116937e-08,7.2641363731685326e-09,3.4240595027543126
987,197.53168779186123,0.5,0.2,1.0,0.5,0.7499999784007018,0.24999999280023383,2.1599298561026207e-08,7.199766162940186e-09,3.4240595027543126
988,197.73182121414274,0.5,0.2,1.0,0.5,0.7499999785924778,0.24999999286415917,2.1407522563289995e-08,7.135840830184782e-09,3.4240595027543126
989,197.93195463642428,0.5,0.2,1.0,0.5,0.7499999787829191,0.2499999929276396,2.1217081197960695e-08,7.0723603749023115e-09,3.4240595027543126
990,198.1320880587058,0.5,0.2,1.0,0.5,0.7499999789720259,0.24999999299067518,2.102797446503837e-08,7.009324797092794e-09,3.4240595027543126
991,198.33222148098733,0.5,0.2,1.0,0.5,0.749999979159798,0.2499999930532659,2.084020236452296e-08,6.94673409675621e-09,3.4240595027543126
992,198.53235490326884,0.5,0.2,1.0,0.5,0.7499999793462354,0.2499999931154117,2.0653764896414523e-08,6.884588273892578e-09,3.4240595027543126
993,198.73248832555035,0.5,0.2,1.0,0.5,0.7499999795313382,0.24999999317711266,2.0468662060713026e-08,6.822887328501891e-09,3.4240595027543126
994,198.9326217478319,0.5,0.2,1.0,0.5,0.7499999797151065,0.24999999323836872,2.0284893857418453e-08,6.761631260584136e-09,3.4240595027543126
995,199.1327551701134,0.5,0.2,1.0,0.5,0.74999997989754,0.2499999932991799,2.0102460286530842e-08,6.7008200701393346e-09,3.4240595027543126
996,199.3328885923949,0.5,0.2,1.0,0.5,0.749999980078639,0.24999999335954623,1.9921361348050182e-08,6.6404537571674755e-09,3.4240595027543126
997,199.53302201467645,0.5,0.2,1.0,0.5,0.7499999802584033,0.24999999341946766,1.9741597041976438e-08,6.5805323216685505e-09,3.4240595027543126
998,199.73315543695796,0.5,0.2,1.0,0.5,0.7499999804368329,0.24999999347894422,1.9563167368309667e-08,6.521055763642578e-09,3.4240595027543126
999,199.9332888592395,0.5,0.2,1.0,0.5,0.749999980613928,0.2499999935379759,1.9386072327049812e-08,6.46202408308954e-09,3.4240595027543126
1000,200.133422281521,0.5,0.2,1.0,0.5,0.7499999807896884,0.2499999935965627,1.9210311918196928e-08,6.403437280009453e-09,3.4240595027543126
