,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1001,200.33355570380252,0.5,0.2,1.0,0.5,0.7499999809641141,0.24999999365470463,1.9035886141750986e-08,6.34529535440231e-09,3.4240595027543126
1002,200.53368912608406,0.5,0.2,1.0,0.5,0.7499999811372053,0.24999999371240167,1.8862794997711965e-08,6.287598306268102e-09,3.4240595027543126
1003,200.73382254836557,0.5,0.2,1.0,0.5,0.7499999813089618,0.24999999376965384,1.869103848607991e-08,6.2303461356068445e-09,3.4240595027543126
1004,200.93395597064708,0.5,0.2,1.0,0.5,0.7499999814793837,0.24999999382646115,1.85206166068548e-08,6.173538842418531e-09,3.4240595027543126
1005,201.13408939292862,0.5,0.2,1.0,0.5,0.7499999816484709,0.24999999388282357,1.8351529360036612e-08,6.117176426703152e-09,3.4240595027543126
1006,201.33422281521013,0.5,0.2,1.0,0.5,0.7499999818162235,0.2499999939387411,1.8183776745625393e-08,6.061258888460725e-09,3.4240595027543126
1007,201.53435623749166,0.5,0.2,1.0,0.5,0.7499999819826415,0.24999999399421374,1.801735876362109e-08,6.005786227691232e-09,3.4240595027543126
1008,201.73448965977317,0.5,0.2,1.0,0.5,0.7499999821477249,0.24999999404924153,1.785227541402376e-08,5.9507584443946906e-09,3.4240595027543126
1009,201.93462308205469,0.5,0.2,1.0,0.5,0.7499999823114736,0.24999999410382445,1.768852669683337e-08,5.896175538571093e-09,3.4240595027543126
1010,202.13475650433622,0.5,0.2,1.0,0.5,0.7499999824738877,0.24999999415796248,1.7526112612049904e-08,5.84203751022043e-09,3.4240595027543126
1011,202.33488992661773,0.5,0.2,1.0,0.5,0.7499999826349671,0.2499999942116556,1.7365033159673404e-08,5.788344359342718e-09,3.4240595027543126
1012,202.53502334889924,0.5,0.2,1.0,0.5,0.7499999827947119,0.2499999942649039,1.720528833970385e-08,5.735096085937949e-09,3.4240595027543126
1013,202.73515677118078,0.5,0.2,1.0,0.5,0.7499999829531222,0.24999999431770728,1.7046878152141214e-08,5.682292690006116e-09,3.4240595027543126
1014,202.9352901934623,0.5,0.2,1.0,0.5,0.7499999831101977,0.24999999437006581,1.688980259698555e-08,5.629934171547233e-09,3.4240595027543126
1015,203.13542361574383,0.5,0.2,1.0,0.5,0.7499999832659386,0.24999999442197945,1.6734061674236802e-08,5.5780205305612865e-09,3.4240595027543126
1016,203.33555703802534,0.5,0.2,1.0,0.5,0.7499999834203449,0.24999999447344823,1.6579655383895025e-08,5.52655176704829e-09,3.4240595027543126
1017,203.53569046030685,0.5,0.2,1.0,0.5,0.7499999835734166,0.2499999945244721,1.642658372596019e-08,5.475527881008237e-09,3.4240595027543126
1018,203.7358238825884,0.5,0.2,1.0,0.5,0.7499999837251536,0.24999999457505112,1.6274846700432276e-08,5.4249488724411205e-09,3.4240595027543126
1019,203.9359573048699,0.5,0.2,1.0,0.5,0.749999983875556,0.24999999462518524,1.612444430731133e-08,5.374814741346953e-09,3.4240595027543126
1020,204.1360907271514,0.5,0.2,1.0,0.5,0.7499999840246238,0.2499999946748745,1.597537654659733e-08,5.32512548772573e-09,3.4240595027543126
1021,204.33622414943295,0.5,0.2,1.0,0.5,0.7499999841723569,0.24999999472411888,1.5827643418290247e-08,5.275881111577442e-09,3.4240595027543126
1022,204.53635757171446,0.5,0.2,1.0,0.5,0.7499999843187554,0.24999999477291837,1.5681244922390132e-08,5.227081612902104e-09,3.4240595027543126
1023,204.736490993996,0.5,0.2,1.0,0.5,0.7499999844638192,0.249999994821273,1.5536181058896943e-08,5.1787269916997035e-09,3.4240595027543126
1024,204.9366244162775,0.5,0.2,1.0,0.5,0.7499999846075485,0.24999999486918273,1.5392451827810717e-08,5.130817247970252e-09,3.4240595027543126
1025,205.13675783855902,0.5,0.2,1.0,0.5,0.7499999847499431,0.2499999949166476,1.5250057229131434e-08,5.083352381713745e-09,3.4240595027543126
1026,205.33689126084056,0.5,0.2,1.0,0.5,0.7499999848910031,0.2499999949636676,1.5108997262859078e-08,5.036332392930173e-09,3.4240595027543126
1027,205.53702468312207,0.5,0.2,1.0,0.5,0.7499999850307284,0.2499999950102427,1.4969271928993685e-08,4.989757281619551e-09,3.4240595027543126
1028,205.7371581054036,0.5,0.2,1.0,0.5,0.749999985169119,0.24999999505637294,1.4830881227535215e-08,4.943627047781866e-09,3.4240595027543126
1029,205.93729152768512,0.5,0.2,1.0,0.5,0.7499999853061752,0.24999999510205828,1.469382515848371e-08,4.897941691417131e-09,3.4240595027543126
1030,206.13742494996663,0.5,0.2,1.0,0.5,0.7499999854418966,0.24999999514729876,1.4558103721839148e-08,4.852701212525338e-09,3.4240595027543126
1031,206.33755837224817,0.5,0.2,1.0,0.5,0.7499999855762834,0.24999999519209437,1.4423716917601513e-08,4.8079056111064826e-09,3.4240595027543126
1032,206.53769179452968,0.5,0.2,1.0,0.5,0.7499999857093356,0.2499999952364451,1.429066474577084e-08,4.763554887160577e-09,3.4240595027543126
1033,206.7378252168112,0.5,0.2,1.0,0.5,0.7499999858410531,0.24999999528035094,1.4158947206347112e-08,4.719649040687614e-09,3.4240595027543126
1034,206.93795863909273,0.5,0.2,1.0,0.5,0.749999985971436,0.24999999532381192,1.4028564299330309e-08,4.676188071687588e-09,3.4240595027543126
1035,207.13809206137424,0.5,0.2,1.0,0.5,0.7499999861004842,0.24999999536682802,1.3899516024720468e-08,4.633171980160511e-09,3.4240595027543126
1036,207.33822548365578,0.5,0.2,1.0,0.5,0.749999986228198,0.2499999954093992,1.3771802382517553e-08,4.590600766106372e-09,3.4240595027543126
1037,207.5383589059373,0.5,0.2,1.0,0.5,0.749999986354577,0.24999999545152554,1.3645423372721602e-08,4.5484744295251816e-09,3.4240595027543126
1038,207.7384923282188,0.5,0.2,1.0,0.5,0.7499999864796213,0.249999995493207,1.3520378995332593e-08,4.506792970416935e-09,3.4240595027543126
1039,207.93862575050034,0.5,0.2,1.0,0.5,0.7499999866033311,0.2499999955344436,1.3396669250350513e-08,4.4655563887816245e-09,3.4240595027543126
1040,208.13875917278185,0.5,0.2,1.0,0.5,0.7499999867257062,0.2499999955752353,1.3274294137775393e-08,4.424764684619263e-09,3.4240595027543126
1041,208.33889259506336,0.5,0.2,1.0,0.5,0.7499999868467466,0.24999999561558212,1.3153253657607217e-08,4.384417857929846e-09,3.4240595027543126
1042,208.5390260173449,0.5,0.2,1.0,0.5,0.7499999869664525,0.2499999956554841,1.303354780984597e-08,4.344515908713366e-09,3.4240595027543126
1043,208.7391594396264,0.5,0.2,1.0,0.5,0.7499999870848237,0.24999999569494114,1.2915176594491682e-08,4.305058836969834e-09,3.4240595027543126
1044,208.93929286190794,0.5,0.2,1.0,0.5,0.7499999872020056,0.24999999573400175,1.2797994759857098e-08,4.265998225470343e-09,3.4240595027543126
1045,209.13942628418945,0.5,0.2,1.0,0.5,0.7499999873183415,0.24999999577278043,1.2681658791947024e-08,4.227219569550249e-09,3.4240595027543126
1046,209.33955970647096,0.5,0.2,1.0,0.5,0.7499999874338462,0.24999999581128196,1.256615416468165e-08,4.188718027182966e-09,3.4240595027543126
1047,209.5396931287525,0.5,0.2,1.0,0.5,0.7499999875485195,0.24999999584950638,1.2451480878060961e-08,4.1504935983684906e-09,3.4240595027543126
1048,209.739826551034,0.5,0.2,1.0,0.5,0.7499999876623614,0.2499999958874537,1.233763893208499e-08,4.1125462831068314e-09,3.4240595027543126
1049,209.93995997331552,0.5,0.2,1.0,0.5,0.749999987775372,0.2499999959251239,1.2224628326753719e-08,4.074876081397985e-09,3.4240595027543126
1050,210.14009339559706,0.5,0.2,1.0,0.5,0.7499999878875513,0.24999999596251699,1.2112449062067134e-08,4.0374829932419445e-09,3.4240595027543126
1051,210.34022681787857,0.5,0.2,1.0,0.5,0.7499999879988992,0.24999999599963296,1.2001101138025266e-08,4.000367018638721e-09,3.4240595027543126
1052,210.5403602401601,0.5,0.2,1.0,0.5,0.7499999881094158,0.24999999603647183,1.1890584554628083e-08,3.963528157588304e-09,3.4240595027543126
1053,210.74049366244162,0.5,0.2,1.0,0.5,0.749999988219101,0.24999999607303358,1.1780899311875618e-08,3.9269664100907046e-09,3.4240595027543126
1054,210.94062708472313,0.5,0.2,1.0,0.5,0.7499999883279549,0.2499999961093182,1.1672045409767853e-08,3.890681776145917e-09,3.4240595027543126
1055,211.14076050700467,0.5,0.2,1.0,0.5,0.7499999884359775,0.24999999614532573,1.1564022848304778e-08,3.854674255753936e-09,3.4240595027543126
1056,211.34089392928618,0.5,0.2,1.0,0.5,0.7499999885431687,0.24999999618105614,1.1456831627486415e-08,3.818943848914772e-09,3.4240595027543126
1057,211.5410273515677,0.5,0.2,1.0,0.5,0.7499999886495285,0.24999999621650942,1.1350471747312755e-08,3.78349055562842e-09,3.4240595027543126
1058,211.74116077384923,0.5,0.2,1.0,0.5,0.7499999887550571,0.24999999625168562,1.124494320778378e-08,3.748314375894874e-09,3.4240595027543126
1059,211.94129419613074,0.5,0.2,1.0,0.5,0.7499999888597543,0.24999999628658467,1.1140246008899522e-08,3.7134153097141456e-09,3.4240595027543126
1060,212.14142761841228,0.5,0.2,1.0,0.5,0.7499999889636202,0.24999999632120662,1.1036380150659951e-08,3.6787933570862244e-09,3.4240595027543126
1061,212.3415610406938,0.5,0.2,1.0,0.5,0.7499999890666547,0.24999999635555145,1.0933345633065096e-08,3.6444485180111193e-09,3.4240595027543126
1062,212.5416944629753,0.5,0.2,1.0,0.5,0.7499999891688579,0.2499999963896192,1.0831142456114942e-08,3.6103807924888265e-09,3.4240595027543126
1063,212.74182788525684,0.5,0.2,1.0,0.5,0.7499999892702297,0.2499999964234098,1.0729770619809474e-08,3.5765901805193403e-09,3.4240595027543126
1064,212.94196130753835,0.5,0.2,1.0,0.5,0.7499999893707702,0.2499999964569233,1.0629230124148723e-08,3.5430766821026706e-09,3.4240595027543126
1065,213.14209472981986,0.5,0.2,1.0,0.5,0.7499999894704794,0.2499999964901597,1.0529520969132672e-08,3.5098402972388133e-09,3.4240595027543126
1066,213.3422281521014,0.5,0.2,1.0,0.5,0.7499999895693572,0.24999999652311897,1.043064315476131e-08,3.476881025927763e-09,3.4240595027543126
1067,213.5423615743829,0.5,0.2,1.0,0.5,0.7499999896674037,0.2499999965558011,1.0332596681034662e-08,3.444198868169529e-09,3.4240595027543126
1068,213.74249499666445,0.5,0.2,1.0,0.5,0.7499999897646188,0.24999999658820615,1.0235381547952702e-08,3.4117938239641025e-09,3.4240595027543126
1069,213.94262841894596,0.5,0.2,1.0,0.5,0.7499999898610026,0.2499999966203341,1.0138997755515457e-08,3.3796658933114925e-09,3.4240595027543126
1070,214.14276184122747,0.5,0.2,1.0,0.5,0.749999989956555,0.24999999665218492,1.0043445303722912e-08,3.347815076211694e-09,3.4240595027543126
1071,214.342895263509,0.5,0.2,1.0,0.5,0.7499999900512762,0.2499999966837586,9.948724192575056e-09,3.316241372664703e-09,3.4240595027543126
1072,214.54302868579052,0.5,0.2,1.0,0.5,0.7499999901451659,0.2499999967150552,9.854834422071916e-09,3.284944782670528e-09,3.4240595027543126
1073,214.74316210807203,0.5,0.2,1.0,0.5,0.7499999902382244,0.24999999674607468,9.761775992213476e-09,3.2539253062291654e-09,3.4240595027543126
1074,214.94329553035357,0.5,0.2,1.0,0.5,0.7499999903304514,0.24999999677681703,9.669548902999724e-09,3.22318294334061e-09,3.4240595027543126
1075,215.14342895263508,0.5,0.2,1.0,0.5,0.7499999904218472,0.2499999968072823,9.578153154430685e-09,3.192717694004871e-09,3.4240595027543126
1076,215.34356237491662,0.5,0.2,1.0,0.5,0.7499999905124116,0.24999999683747043,9.487588746506336e-09,3.1625295582219396e-09,3.4240595027543126
1077,215.54369579719813,0.5,0.2,1.0,0.5,0.7499999906021446,0.24999999686738145,9.397855679226702e-09,3.132618535991824e-09,3.4240595027543126
1078,215.74382921947964,0.5,0.2,1.0,0.5,0.7499999906910464,0.24999999689701535,9.308953952591767e-09,3.1029846273145202e-09,3.4240595027543126
1079,215.94396264176117,0.5,0.2,1.0,0.5,0.7499999907791167,0.24999999692637215,9.220883566601524e-09,3.0736278321900243e-09,3.4240595027543126
1080,216.14409606404269,0.5,0.2,1.0,0.5,0.7499999908663558,0.24999999695545183,9.13364452125599e-09,3.0445481506183444e-09,3.4240595027543126
1081,216.3442294863242,0.5,0.2,1.0,0.5,0.7499999909527635,0.2499999969842544,9.04723681655516e-09,3.0157455825994765e-09,3.4240595027543126
1082,216.54436290860573,0.5,0.2,1.0,0.5,0.7499999910383399,0.24999999701277986,8.96166045249902e-09,2.987220128133416e-09,3.4240595027543126
1083,216.74449633088724,0.5,0.2,1.0,0.5,0.7499999911230849,0.24999999704102818,8.876915429087593e-09,2.9589717872201715e-09,3.4240595027543126
1084,216.94462975316878,0.5,0.2,1.0,0.5,0.7499999912069986,0.24999999706899942,8.793001746320854e-09,2.931000559859735e-09,3.4240595027543126
1085,217.1447631754503,0.5,0.2,1.0,0.5,0.7499999912900809,0.24999999709669354,8.709919404198829e-09,2.9033064460521143e-09,3.4240595027543126
1086,217.3448965977318,0.5,0.2,1.0,0.5,0.749999991372332,0.24999999712411053,8.627668402721505e-09,2.8758894457973053e-09,3.4240595027543126
1087,217.54503002001334,0.5,0.2,1.0,0.5,0.7499999914537516,0.24999999715125043,8.546248741888872e-09,2.8487495590953045e-09,3.4240595027543126
1088,217.74516344229485,0.5,0.2,1.0,0.5,0.7499999915343399,0.2499999971781132,8.46566042170095e-09,2.8218867859461194e-09,3.4240595027543126
1089,217.94529686457636,0.5,0.2,1.0,0.5,0.7499999916140969,0.24999999720469884,8.38590344215773e-09,2.7953011263497458e-09,3.4240595027543126
1090,218.1454302868579,0.5,0.2,1.0,0.5,0.7499999916930226,0.2499999972310074,8.3069778032592e-09,2.7689925803061804e-09,3.4240595027543126
1091,218.3455637091394,0.5,0.2,1.0,0.5,0.7499999917711169,0.24999999725703884,8.228883505005382e-09,2.7429611478154306e-09,3.4240595027543126
1092,218.54569713142095,0.5,0.2,1.0,0.5,0.7499999918483797,0.24999999728279315,8.151620547396255e-09,2.717206828877489e-09,3.4240595027543126
1093,218.74583055370246,0.5,0.2,1.0,0.5,0.7499999919248114,0.24999999730827036,8.075188930431841e-09,2.6917296234923633e-09,3.4240595027543126
1094,218.94596397598397,0.5,0.2,1.0,0.5,0.7499999920004117,0.24999999733347045,7.999588654112127e-09,2.666529531660049e-09,3.4240595027543126
1095,219.1460973982655,0.5,0.2,1.0,0.5,0.7499999920751806,0.24999999735839343,7.924819718437103e-09,2.641606553380543e-09,3.4240595027543126
1096,219.34623082054702,0.5,0.2,1.0,0.5,0.7499999921491182,0.2499999973830393,7.850882123406792e-09,2.6169606886538525e-09,3.4240595027543126
1097,219.54636424282853,0.5,0.2,1.0,0.5,0.7499999922222245,0.24999999740740805,7.777775869021183e-09,2.592591937479974e-09,3.4240595027543126
1098,219.74649766511007,0.5,0.2,1.0,0.5,0.7499999922944994,0.24999999743149967,7.705500955280263e-09,2.5685002998589037e-09,3.4240595027543126
1099,219.94663108739158,0.5,0.2,1.0,0.5,0.749999992365943,0.2499999974553142,7.634057382184056e-09,2.5446857757906487e-09,3.4240595027543126
1100,220.14676450967312,0.5,0.2,1.0,0.5,0.7499999924365551,0.24999999747885163,7.56344514973254e-09,2.521148365275202e-09,3.4240595027543126
1101,220.34689793195463,0.5,0.2,1.0,0.5,0.7499999925063361,0.2499999975021119,7.493664257925736e-09,2.497888068312571e-09,3.4240595027543126
1102,220.54703135423614,0.5,0.2,1.0,0.5,0.7499999925752856,0.2499999975250951,7.424714706763631e-09,2.4749048849027512e-09,3.4240595027543126
1103,220.74716477651768,0.5,0.2,1.0,0.5,0.7499999926434279,0.24999999754780916,7.356572477708798e-09,2.452190808866442e-09,3.4240595027543126
1104,220.9472981987992,0.5,0.2,1.0,0.5,0.749999992711009,0.24999999757033622,7.2889912840810684e-09,2.42966374464197e-09,3.4240595027543126
1105,221.1474316210807,0.5,0.2,1.0,0.5,0.7499999927780938,0.24999999759269784,7.221906477733343e-09,2.407302142846543e-09,3.4240595027543126
1106,221.34756504336224,0.5,0.2,1.0,0.5,0.7499999928446822,0.24999999761489397,7.155318058665612e-09,2.3851060034801583e-09,3.4240595027543126
1107,221.54769846564375,0.5,0.2,1.0,0.5,0.7499999929107742,0.24999999763692465,7.089226026877895e-09,2.3630753265428224e-09,3.4240595027543126
1108,221.7478318879253,0.5,0.2,1.0,0.5,0.7499999929763699,0.24999999765878986,7.0236303823701724e-09,2.341210112034529e-09,3.4240595027543126
1109,221.9479653102068,0.5,0.2,1.0,0.5,0.7499999930414691,0.2499999976804896,6.958531125142463e-09,2.3195103599552846e-09,3.4240595027543126
1110,222.1480987324883,0.5,0.2,1.0,0.5,0.749999993106072,0.24999999770202389,6.893928255194759e-09,2.2979760703050853e-09,3.4240595027543126
1111,222.34823215476985,0.5,0.2,1.0,0.5,0.7499999931701785,0.24999999772339274,6.82982177252705e-09,2.2766072430839284e-09,3.4240595027543126
1112,222.54836557705136,0.5,0.2,1.0,0.5,0.7499999932337886,0.24999999774459608,6.766211677139353e-09,2.25540387829182e-09,3.4240595027543126
1113,222.74849899933287,0.5,0.2,1.0,0.5,0.7499999932969024,0.249999997765634,6.703097969031661e-09,2.2343659759287575e-09,3.4240595027543126
1114,222.9486324216144,0.5,0.2,1.0,0.5,0.7499999933595196,0.24999999778650644,6.640480648203965e-09,2.2134935359947377e-09,3.4240595027543126
1115,223.14876584389592,0.5,0.2,1.0,0.5,0.7499999934216406,0.2499999978072134,6.5783597146562805e-09,2.192786558489766e-09,3.4240595027543126
1116,223.34889926617745,0.5,0.2,1.0,0.5,0.7499999934832652,0.24999999782775492,6.516735168388593e-09,2.1722450434138373e-09,3.4240595027543126
1117,223.54903268845896,0.5,0.2,1.0,0.5,0.7499999935443933,0.24999999784813098,6.455607009400918e-09,2.1518689907669567e-09,3.4240595027543126
1118,223.74916611074048,0.5,0.2,1.0,0.5,0.7499999936050251,0.24999999786834157,6.3949752376932465e-09,2.1316584005491217e-09,3.4240595027543126
1119,223.949299533022,0.5,0.2,1.0,0.5,0.7499999936651605,0.2499999978883867,6.334839853265571e-09,2.1116132727603296e-09,3.4240595027543126
1120,224.14943295530352,0.5,0.2,1.0,0.5,0.7499999937247994,0.24999999790826635,6.275200856117908e-09,2.0917336074005857e-09,3.4240595027543126
1121,224.34956637758503,0.5,0.2,1.0,0.5,0.7499999937839421,0.24999999792798056,6.21605824625025e-09,2.072019404469887e-09,3.4240595027543126
1122,224.54969979986657,0.5,0.2,1.0,0.5,0.7499999938425883,0.2499999979475293,6.1574120236625875e-09,2.0524706639682316e-09,3.4240595027543126
1123,224.74983322214808,0.5,0.2,1.0,0.5,0.7499999939007381,0.24999999796691258,6.099262188354938e-09,2.0330873858956247e-09,3.4240595027543126
1124,224.94996664442962,0.5,0.2,1.0,0.5,0.7499999939583916,0.2499999979861304,6.041608740327283e-09,2.01386957025206e-09,3.4240595027543126
1125,225.15010006671113,0.5,0.2,1.0,0.5,0.7499999940155486,0.24999999800518274,5.984451679579641e-09,1.9948172170375436e-09,3.4240595027543126
1126,225.35023348899264,0.5,0.2,1.0,0.5,0.7499999940722093,0.24999999802406964,5.927791006112004e-09,1.975930326252073e-09,3.4240595027543126
1127,225.55036691127418,0.5,0.2,1.0,0.5,0.7499999941283736,0.24999999804279108,5.871626719924364e-09,1.9572088978956452e-09,3.4240595027543126
1128,225.7505003335557,0.5,0.2,1.0,0.5,0.7499999941840415,0.24999999806134704,5.8159588210167336e-09,1.9386529319682657e-09,3.4240595027543126
1129,225.9506337558372,0.5,0.2,1.0,0.5,0.749999994239213,0.24999999807973755,5.760787309389109e-09,1.9202624284699314e-09,3.4240595027543126
1130,226.15076717811874,0.5,0.2,1.0,0.5,0.7499999942938881,0.24999999809796258,5.706112185041481e-09,1.9020373874006403e-09,3.4240595027543126
1131,226.35090060040025,0.5,0.2,1.0,0.5,0.7499999943480669,0.24999999811602217,5.651933447973864e-09,1.8839778087603974e-09,3.4240595027543126
1132,226.5510340226818,0.5,0.2,1.0,0.5,0.7499999944017492,0.24999999813391627,5.598251098186245e-09,1.8660836925491973e-09,3.4240595027543126
1133,226.7511674449633,0.5,0.2,1.0,0.5,0.7499999944549351,0.24999999815164492,5.545065135678636e-09,1.8483550387670454e-09,3.4240595027543126
1134,226.9513008672448,0.5,0.2,1.0,0.5,0.7499999945076248,0.24999999816920812,5.492375560451033e-09,1.8307918474139387e-09,3.4240595027543126
1135,227.15143428952635,0.5,0.2,1.0,0.5,0.7499999945598179,0.24999999818660584,5.440182372503426e-09,1.8133941184898755e-09,3.4240595027543126
1136,227.35156771180786,0.5,0.2,1.0,0.5,0.7499999946115147,0.24999999820383811,5.38848557183583e-09,1.79616185199486e-09,3.4240595027543126
1137,227.55170113408937,0.5,0.2,1.0,0.5,0.7499999946627152,0.2499999982209049,5.337285158448239e-09,1.7790950479288904e-09,3.4240595027543126
1138,227.7518345563709,0.5,0.2,1.0,0.5,0.7499999947134192,0.24999999823780625,5.2865811323406445e-09,1.7621937062919636e-09,3.4240595027543126
1139,227.95196797865242,0.5,0.2,1.0,0.5,0.7499999947636268,0.24999999825454214,5.2363734935130615e-09,1.7454578270840849e-09,3.4240595027543126
1140,228.15210140093396,0.5,0.2,1.0,0.5,0.749999994813338,0.24999999827111255,5.186662241965476e-09,1.7288874103052491e-09,3.4240595027543126
1141,228.35223482321547,0.5,0.2,1.0,0.5,0.749999994862553,0.2499999982875175,5.1374473776979015e-09,1.7124824559554616e-09,3.4240595027543126
1142,228.55236824549698,0.5,0.2,1.0,0.5,0.7499999949112715,0.249999998303757,5.088728900710331e-09,1.6962429640347193e-09,3.4240595027543126
1143,228.75250166777852,0.5,0.2,1.0,0.5,0.7499999949594935,0.24999999831983102,5.040506811002758e-09,1.6801689345430205e-09,3.4240595027543126
1144,228.95263509006003,0.5,0.2,1.0,0.5,0.7499999950072191,0.2499999983357396,4.992781108575196e-09,1.6642603674803694e-09,3.4240595027543126
1145,229.15276851234154,0.5,0.2,1.0,0.5,0.7499999950544485,0.2499999983514827,4.945551793427639e-09,1.6485172628467638e-09,3.4240595027543126
1146,229.35290193462308,0.5,0.2,1.0,0.5,0.7499999951011814,0.24999999836706036,4.898818865560079e-09,1.6329396206422014e-09,3.4240595027543126
1147,229.5530353569046,0.5,0.2,1.0,0.5,0.749999995147418,0.24999999838247253,4.8525823249725295e-09,1.617527440866687e-09,3.4240595027543126
1148,229.75316877918613,0.5,0.2,1.0,0.5,0.7499999951931581,0.24999999839771925,4.806842171664978e-09,1.6022807235202159e-09,3.4240595027543126
1149,229.95330220146764,0.5,0.2,1.0,0.5,0.7499999952384019,0.2499999984128005,4.761598405637437e-09,1.5871994686027925e-09,3.4240595027543126
1150,230.15343562374915,0.5,0.2,1.0,0.5,0.7499999952831493,0.24999999842771628,4.7168510268899e-09,1.5722836761144145e-09,3.4240595027543126
1151,230.35356904603069,0.5,0.2,1.0,0.5,0.7499999953274002,0.24999999844246662,4.672600035422362e-09,1.55753334605508e-09,3.4240595027543126
1152,230.5537024683122,0.5,0.2,1.0,0.5,0.7499999953711549,0.24999999845705148,4.628845431234834e-09,1.5429484784247931e-09,3.4240595027543126
1153,230.75383589059373,0.5,0.2,1.0,0.5,0.7499999954144131,0.2499999984714709,4.585587214327303e-09,1.5285290732235498e-09,3.4240595027543126
1154,230.95396931287524,0.5,0.2,1.0,0.5,0.7499999954571749,0.24999999848572485,4.542825384699784e-09,1.514275130451354e-09,3.4240595027543126
1155,231.15410273515675,0.5,0.2,1.0,0.5,0.7499999954994404,0.24999999849981333,4.500559942352268e-09,1.5001866501082038e-09,3.4240595027543126
1156,231.3542361574383,0.5,0.2,1.0,0.5,0.7499999955412094,0.24999999851373633,4.458790887284751e-09,1.486263632194097e-09,3.4240595027543126
1157,231.5543695797198,0.5,0.2,1.0,0.5,0.7499999955824821,0.24999999852749388,4.417518219497243e-09,1.472506076709038e-09,3.4240595027543126
1158,231.75450300200131,0.5,0.2,1.0,0.5,0.7499999956232584,0.24999999854108598,4.37674193898974e-09,1.4589139836530242e-09,3.4240595027543126
1159,231.95463642428285,0.5,0.2,1.0,0.5,0.7499999956635383,0.2499999985545126,4.336462045762235e-09,1.4454873530260543e-09,3.4240595027543126
1160,232.15476984656436,0.5,0.2,1.0,0.5,0.7499999957033218,0.24999999856777377,4.296678539814741e-09,1.4322261848281317e-09,3.4240595027543126
1161,232.3549032688459,0.5,0.2,1.0,0.5,0.7499999957426089,0.2499999985808695,4.257391421147245e-09,1.4191304790592528e-09,3.4240595027543126
1162,232.5550366911274,0.5,0.2,1.0,0.5,0.7499999957813996,0.24999999859379973,4.2186006897597585e-09,1.4062002357194212e-09,3.4240595027543126
1163,232.75517011340892,0.5,0.2,1.0,0.5,0.7499999958198019,0.24999999860660055,4.1801982854248985e-09,1.3933994347307397e-09,3.4240595027543126
1164,232.95530353569046,0.5,0.2,1.0,0.5,0.7499999958579251,0.24999999861930824,4.142075133588109e-09,1.3806917179062335e-09,3.4240595027543126
1165,233.15543695797197,0.5,0.2,1.0,0.5,0.749999995895769,0.2499999986319229,4.104231233655027e-09,1.368077085047782e-09,3.4240595027543126
1166,233.35557038025348,0.5,0.2,1.0,0.5,0.7499999959333337,0.24999999864444444,4.066666585625647e-09,1.355555536155383e-09,3.4240595027543126
