,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1167,233.55570380253502,0.5,0.2,1.0,0.5,0.7499999959706191,0.2499999986568729,4.0293811894999645e-09,1.3431270712290347e-09,3.4240595027543126
1168,233.75583722481653,0.5,0.2,1.0,0.5,0.7499999960076252,0.24999999866920827,3.992375045277989e-09,1.330791690268741e-09,3.4240595027543126
1169,233.95597064709807,0.5,0.2,1.0,0.5,0.7499999960443521,0.2499999986814506,3.95564815295971e-09,1.318549393274498e-09,3.4240595027543126
1170,234.15610406937958,0.5,0.2,1.0,0.5,0.7499999960807997,0.2499999986935998,3.919200512545138e-09,1.3064001802463095e-09,3.4240595027543126
1171,234.3562374916611,0.5,0.2,1.0,0.5,0.7499999961169681,0.24999999870565592,3.883032124034268e-09,1.2943440511841735e-09,3.4240595027543126
1172,234.55637091394263,0.5,0.2,1.0,0.5,0.7499999961528573,0.24999999871761897,3.847142987427096e-09,1.2823810060880884e-09,3.4240595027543126
1173,234.75650433622414,0.5,0.2,1.0,0.5,0.7499999961884671,0.24999999872948894,3.811533102723631e-09,1.2705110449580576e-09,3.4240595027543126
1174,234.95663775850565,0.5,0.2,1.0,0.5,0.7499999962237978,0.2499999987412658,3.776202469923867e-09,1.2587341677940793e-09,3.4240595027543126
1175,235.1567711807872,0.5,0.2,1.0,0.5,0.7499999962588492,0.2499999987529496,3.7411510890278e-09,1.247050374596152e-09,3.4240595027543126
1176,235.3569046030687,0.5,0.2,1.0,0.5,0.7499999962936212,0.24999999876454032,3.7063789600354415e-09,1.235459665364279e-09,3.4240595027543126
1177,235.55703802535024,0.5,0.2,1.0,0.5,0.7499999963281142,0.24999999877603793,3.6718860829467794e-09,1.2239620400984572e-09,3.4240595027543126
1178,235.75717144763175,0.5,0.2,1.0,0.5,0.7499999963623278,0.24999999878744247,3.6376724577618243e-09,1.2125574987986893e-09,3.4240595027543126
1179,235.95730486991326,0.5,0.2,1.0,0.5,0.7499999963962621,0.24999999879875393,3.603738084480571e-09,1.201246041464974e-09,3.4240595027543126
1180,236.1574382921948,0.5,0.2,1.0,0.5,0.7499999964299173,0.2499999988099723,3.570082963103015e-09,1.19002766809731e-09,3.4240595027543126
1181,236.3575717144763,0.5,0.2,1.0,0.5,0.7499999964632932,0.2499999988210976,3.536707093629166e-09,1.1789023786957e-09,3.4240595027543126
1182,236.55770513675782,0.5,0.2,1.0,0.5,0.7499999964963898,0.2499999988321298,3.503610476059019e-09,1.1678701732601427e-09,3.4240595027543126
1183,236.75783855903936,0.5,0.2,1.0,0.5,0.7499999965292071,0.24999999884306892,3.4707931103925693e-09,1.1569310517906363e-09,3.4240595027543126
1184,236.95797198132087,0.5,0.2,1.0,0.5,0.7499999965617452,0.24999999885391497,3.4382549966298264e-09,1.146085014287184e-09,3.4240595027543126
1185,237.1581054036024,0.5,0.2,1.0,0.5,0.7499999965940041,0.24999999886466792,3.4059961347707807e-09,1.1353320607497831e-09,3.4240595027543126
1186,237.35823882588392,0.5,0.2,1.0,0.5,0.7499999966259837,0.24999999887532778,3.374016524815442e-09,1.1246721911784363e-09,3.4240595027543126
1187,237.55837224816543,0.5,0.2,1.0,0.5,0.7499999966576841,0.24999999888589458,3.3423161667638054e-09,1.1141054055731418e-09,3.4240595027543126
1188,237.75850567044697,0.5,0.2,1.0,0.5,0.7499999966891052,0.24999999889636826,3.310895060615866e-09,1.1036317039338985e-09,3.4240595027543126
1189,237.95863909272848,0.5,0.2,1.0,0.5,0.7499999967202471,0.2499999989067489,3.2797532063716335e-09,1.0932510862607096e-09,3.4240595027543126
1190,238.15877251500999,0.5,0.2,1.0,0.5,0.7499999967511096,0.24999999891703642,3.2488906040311027e-09,1.0829635525535728e-09,3.4240595027543126
1191,238.35890593729152,0.5,0.2,1.0,0.5,0.749999996781693,0.24999999892723088,3.21830725359427e-09,1.0727691028124876e-09,3.4240595027543126
1192,238.55903935957303,0.5,0.2,1.0,0.5,0.7499999968119971,0.24999999893733224,3.1880031550611434e-09,1.0626677370374562e-09,3.4240595027543126
1193,238.75917278185457,0.5,0.2,1.0,0.5,0.7499999968420219,0.2499999989473405,3.1579783084317148e-09,1.052659455228476e-09,3.4240595027543126
1194,238.95930620413608,0.5,0.2,1.0,0.5,0.7499999968717675,0.24999999895725572,3.1282327137059924e-09,1.0427442573855501e-09,3.4240595027543126
1195,239.1594396264176,0.5,0.2,1.0,0.5,0.7499999969012339,0.24999999896707784,3.098766370883972e-09,1.0329221435086766e-09,3.4240595027543126
1196,239.35957304869913,0.5,0.2,1.0,0.5,0.749999996930421,0.24999999897680686,3.0695792799656494e-09,1.0231931135978542e-09,3.4240595027543126
1197,239.55970647098064,0.5,0.2,1.0,0.5,0.7499999969593288,0.24999999898644282,3.040671440951033e-09,1.013557167653086e-09,3.4240595027543126
1198,239.75983989326215,0.5,0.2,1.0,0.5,0.7499999969879574,0.24999999899598566,3.012042853840119e-09,1.0040143056743703e-09,3.4240595027543126
1199,239.9599733155437,0.5,0.2,1.0,0.5,0.7499999970163067,0.24999999900543546,2.983693518632903e-09,9.945645276617058e-10,3.4240595027543126
1200,240.1601067378252,0.5,0.2,1.0,0.5,0.7499999970443768,0.24999999901479214,2.9556234353293927e-09,9.852078336150953e-10,3.4240595027543126
1201,240.36024016010674,0.5,0.2,1.0,0.5,0.7499999970721677,0.24999999902405576,2.9278326039295804e-09,9.759442235345362e-10,3.4240595027543126
1202,240.56037358238825,0.5,0.2,1.0,0.5,0.7499999970996792,0.24999999903322628,2.9003210244334744e-09,9.667736974200308e-10,3.4240595027543126
1203,240.76050700466976,0.5,0.2,1.0,0.5,0.7499999971269116,0.24999999904230372,2.8730886968410705e-09,9.576962552715782e-10,3.4240595027543126
1204,240.9606404269513,0.5,0.2,1.0,0.5,0.7499999971538647,0.24999999905128809,2.846135621152365e-09,9.487118970891768e-10,3.4240595027543126
1205,241.1607738492328,0.5,0.2,1.0,0.5,0.7499999971805384,0.24999999906017936,2.819461797367365e-09,9.398206228728293e-10,3.4240595027543126
1206,241.36090727151432,0.5,0.2,1.0,0.5,0.749999997206933,0.24999999906897755,2.793067225486067e-09,9.310224326225346e-10,3.4240595027543126
1207,241.56104069379586,0.5,0.2,1.0,0.5,0.7499999972330483,0.24999999907768264,2.766951905508468e-09,9.22317326338291e-10,3.4240595027543126
1208,241.76117411607737,0.5,0.2,1.0,0.5,0.7499999972588844,0.24999999908629467,2.741115837434574e-09,9.137053040201014e-10,3.4240595027543126
1209,241.9613075383589,0.5,0.2,1.0,0.5,0.7499999972844412,0.2499999990948136,2.7155590212643785e-09,9.051863656679631e-10,3.4240595027543126
1210,242.16144096064042,0.5,0.2,1.0,0.5,0.7499999973097188,0.24999999910323947,2.6902814569978892e-09,8.967605112818787e-10,3.4240595027543126
1211,242.36157438292193,0.5,0.2,1.0,0.5,0.7499999973347171,0.24999999911157222,2.6652831446351017e-09,8.884277408618469e-10,3.4240595027543126
1212,242.56170780520347,0.5,0.2,1.0,0.5,0.7499999973594361,0.2499999991198119,2.6405640841760124e-09,8.801880544078664e-10,3.4240595027543126
1213,242.76184122748498,0.5,0.2,1.0,0.5,0.749999997383876,0.24999999912795853,2.616124275620629e-09,8.720414519199398e-10,3.4240595027543126
1214,242.9619746497665,0.5,0.2,1.0,0.5,0.7499999974080366,0.24999999913601204,2.5919637189689477e-09,8.639879333980658e-10,3.4240595027543126
1215,243.16210807204803,0.5,0.2,1.0,0.5,0.7499999974319178,0.24999999914397247,2.568082414220965e-09,8.560274988422433e-10,3.4240595027543126
1216,243.36224149432954,0.5,0.2,1.0,0.5,0.7499999974555199,0.24999999915183982,2.5444803613766877e-09,8.481601482524745e-10,3.4240595027543126
1217,243.56237491661108,0.5,0.2,1.0,0.5,0.7499999974788427,0.2499999991596141,2.521157560436109e-09,8.403858816287572e-10,3.4240595027543126
1218,243.7625083388926,0.5,0.2,1.0,0.5,0.7499999975018863,0.2499999991672953,2.4981140113992356e-09,8.327046989710936e-10,3.4240595027543126
1219,243.9626417611741,0.5,0.2,1.0,0.5,0.7499999975246505,0.24999999917488339,2.4753497142660644e-09,8.251166002794826e-10,3.4240595027543126
1220,244.16277518345564,0.5,0.2,1.0,0.5,0.7499999975471355,0.2499999991823784,2.4528646690365923e-09,8.176215855539231e-10,3.4240595027543126
1221,244.36290860573715,0.5,0.2,1.0,0.5,0.7499999975693413,0.24999999918978033,2.4306588757108253e-09,8.102196547944173e-10,3.4240595027543126
1222,244.56304202801866,0.5,0.2,1.0,0.5,0.7499999975912913,0.24999999919709695,2.4087090250175095e-09,8.029030382431146e-10,3.4240595027543126
1223,244.7631754503002,0.5,0.2,1.0,0.5,0.7499999976130755,0.24999999920435834,2.386924822708119e-09,7.95641637814205e-10,3.4240595027543126
1224,244.9633088725817,0.5,0.2,1.0,0.5,0.749999997634703,0.24999999921156754,2.3652972570779033e-09,7.884324496058096e-10,3.4240595027543126
1225,245.16344229486324,0.5,0.2,1.0,0.5,0.749999997656174,0.2499999992187245,2.343826328126858e-09,7.812754736179262e-10,3.4240595027543126
1226,245.36357571714476,0.5,0.2,1.0,0.5,0.7499999976774883,0.24999999922582927,2.322512035854989e-09,7.741707098505571e-10,3.4240595027543126
1227,245.56370913942627,0.5,0.2,1.0,0.5,0.7499999976986459,0.24999999923288183,2.3013543802622926e-09,7.671181583037011e-10,3.4240595027543126
1228,245.7638425617078,0.5,0.2,1.0,0.5,0.749999997719647,0.24999999923988217,2.280353361348766e-09,7.601178189773573e-10,3.4240595027543126
1229,245.96397598398931,0.5,0.2,1.0,0.5,0.7499999977404913,0.24999999924683028,2.2595089791144157e-09,7.531696918715278e-10,3.4240595027543126
1230,246.16410940627082,0.5,0.2,1.0,0.5,0.7499999977611791,0.2499999992537262,2.2388212335592385e-09,7.462737769862113e-10,3.4240595027543126
1231,246.36424282855236,0.5,0.2,1.0,0.5,0.7499999977817102,0.2499999992605699,2.218290124683231e-09,7.394300743214069e-10,3.4240595027543126
1232,246.56437625083387,0.5,0.2,1.0,0.5,0.7499999978020847,0.2499999992673614,2.1979156524863995e-09,7.326385838771169e-10,3.4240595027543126
1233,246.7645096731154,0.5,0.2,1.0,0.5,0.7499999978223025,0.2499999992741007,2.177697816968738e-09,7.258993056533389e-10,3.4240595027543126
1234,246.96464309539692,0.5,0.2,1.0,0.5,0.7499999978423637,0.24999999928078775,2.1576366181302524e-09,7.19212239650075e-10,3.4240595027543126
1235,247.16477651767843,0.5,0.2,1.0,0.5,0.7499999978622682,0.2499999992874226,2.13773205597094e-09,7.125773858673244e-10,3.4240595027543126
1236,247.36490993995997,0.5,0.2,1.0,0.5,0.7499999978820162,0.24999999929400524,2.1179841304907974e-09,7.05994744305086e-10,3.4240595027543126
1237,247.56504336224148,0.5,0.2,1.0,0.5,0.7499999979016074,0.24999999930053568,2.098392841689831e-09,6.994643149633617e-10,3.4240595027543126
1238,247.765176784523,0.5,0.2,1.0,0.5,0.7499999979210421,0.2499999993070139,2.0789581895680372e-09,6.929860978421505e-10,3.4240595027543126
1239,247.96531020680453,0.5,0.2,1.0,0.5,0.7499999979403201,0.24999999931343989,2.0596801741254138e-09,6.865600929414515e-10,3.4240595027543126
1240,248.16544362908604,0.5,0.2,1.0,0.5,0.7499999979594415,0.24999999931981368,2.040558795361966e-09,6.801863002612666e-10,3.4240595027543126
1241,248.36557705136758,0.5,0.2,1.0,0.5,0.7499999979784062,0.24999999932613526,2.021594053277688e-09,6.73864719801594e-10,3.4240595027543126
1242,248.5657104736491,0.5,0.2,1.0,0.5,0.7499999979972144,0.24999999933240463,2.0027859478725864e-09,6.675953515624356e-10,3.4240595027543126
1243,248.7658438959306,0.5,0.2,1.0,0.5,0.7499999980158658,0.2499999993386218,1.9841344791466573e-09,6.613781955437902e-10,3.4240595027543126
1244,248.96597731821214,0.5,0.2,1.0,0.5,0.7499999980343607,0.24999999934478673,1.9656396470998987e-09,6.552132517456571e-10,3.4240595027543126
1245,249.16611074049365,0.5,0.2,1.0,0.5,0.7499999980526989,0.24999999935089948,1.9473014517323157e-09,6.49100520168038e-10,3.4240595027543126
1246,249.36624416277516,0.5,0.2,1.0,0.5,0.7499999980708804,0.24999999935696,1.9291198930439057e-09,6.430400008109322e-10,3.4240595027543126
1247,249.5663775850567,0.5,0.2,1.0,0.5,0.7499999980889054,0.2499999993629683,1.911094971034666e-09,6.370316936743386e-10,3.4240595027543126
1248,249.7665110073382,0.5,0.2,1.0,0.5,0.7499999981067736,0.2499999993689244,1.893226685704602e-09,6.31075598758259e-10,3.4240595027543126
1249,249.96664442961975,0.5,0.2,1.0,0.5,0.7499999981244853,0.24999999937482828,1.8755150370537084e-09,6.251717160626918e-10,3.4240595027543126
1250,250.16677785190126,0.5,0.2,1.0,0.5,0.7499999981420403,0.24999999938067993,1.8579600250819902e-09,6.193200455876386e-10,3.4240595027543126
1251,250.36691127418277,0.5,0.2,1.0,0.5,0.7499999981594386,0.2499999993864794,1.8405616497894447e-09,6.135205873330985e-10,3.4240595027543126
1252,250.5670446964643,0.5,0.2,1.0,0.5,0.7499999981766804,0.24999999939222664,1.8233199111760702e-09,6.077733412990708e-10,3.4240595027543126
1253,250.76717811874582,0.5,0.2,1.0,0.5,0.7499999981937655,0.24999999939792167,1.8062348092418708e-09,6.02078307485557e-10,3.4240595027543126
1254,250.96731154102733,0.5,0.2,1.0,0.5,0.749999998210694,0.2499999994035645,1.7893063439868444e-09,5.964354858925563e-10,3.4240595027543126
1255,251.16744496330887,0.5,0.2,1.0,0.5,0.7499999982274658,0.2499999994091551,1.7725345154109886e-09,5.908448765200681e-10,3.4240595027543126
1256,251.36757838559038,0.5,0.2,1.0,0.5,0.749999998244081,0.2499999994146935,1.755919323514308e-09,5.853064793680938e-10,3.4240595027543126
1257,251.56771180787192,0.5,0.2,1.0,0.5,0.7499999982605395,0.2499999994201797,1.7394607682967983e-09,5.798202944366319e-10,3.4240595027543126
1258,251.76784523015343,0.5,0.2,1.0,0.5,0.7499999982768415,0.24999999942561366,1.7231588497584638e-09,5.74386321725684e-10,3.4240595027543126
1259,251.96797865243494,0.5,0.2,1.0,0.5,0.7499999982929867,0.24999999943099543,1.7070135678993021e-09,5.690045612352492e-10,3.4240595027543126
1260,252.16811207471648,0.5,0.2,1.0,0.5,0.7499999983089753,0.24999999943632498,1.6910249227193112e-09,5.636750129653269e-10,3.4240595027543126
1261,252.368245496998,0.5,0.2,1.0,0.5,0.7499999983248073,0.2499999994416023,1.6751929142184956e-09,5.583976769159184e-10,3.4240595027543126
1262,252.5683789192795,0.5,0.2,1.0,0.5,0.7499999983404828,0.24999999944682744,1.6595175423968529e-09,5.531725530870231e-10,3.4240595027543126
1263,252.76851234156103,0.5,0.2,1.0,0.5,0.7499999983560015,0.24999999945200035,1.643998807254381e-09,5.479996414786402e-10,3.4240595027543126
1264,252.96864576384255,0.5,0.2,1.0,0.5,0.7499999983713636,0.24999999945712104,1.6286367087910841e-09,5.428789420907712e-10,3.4240595027543126
1265,253.16877918612408,0.5,0.2,1.0,0.5,0.7499999983865691,0.24999999946218954,1.613431247006958e-09,5.378104549234147e-10,3.4240595027543126
1266,253.3689126084056,0.5,0.2,1.0,0.5,0.7499999984016179,0.2499999994672058,1.5983824219020074e-09,5.327941799765721e-10,3.4240595027543126
1267,253.5690460306871,0.5,0.2,1.0,0.5,0.7499999984165101,0.24999999947216986,1.5834902334762295e-09,5.278301172502425e-10,3.4240595027543126
1268,253.76917945296864,0.5,0.2,1.0,0.5,0.7499999984312457,0.2499999994770817,1.5687546817296224e-09,5.229182667444255e-10,3.4240595027543126
1269,253.96931287525015,0.5,0.2,1.0,0.5,0.7499999984458245,0.24999999948194135,1.5541757666621904e-09,5.180586284591223e-10,3.4240595027543126
1270,254.16944629753166,0.5,0.2,1.0,0.5,0.7499999984602468,0.24999999948674878,1.5397534882739313e-09,5.132512023943323e-10,3.4240595027543126
1271,254.3695797198132,0.5,0.2,1.0,0.5,0.7499999984745125,0.249999999491504,1.5254878465648432e-09,5.084959885500548e-10,3.4240595027543126
1272,254.5697131420947,0.5,0.2,1.0,0.5,0.7499999984886214,0.249999999496207,1.5113788415349302e-09,5.037929869262911e-10,3.4240595027543126
1273,254.76984656437625,0.5,0.2,1.0,0.5,0.7499999985025738,0.2499999995008578,1.497426473184188e-09,4.991421975230399e-10,3.4240595027543126
1274,254.96997998665776,0.5,0.2,1.0,0.5,0.7499999985163696,0.24999999950545637,1.4836307415126209e-09,4.945436203403025e-10,3.4240595027543126
1275,255.17011340893927,0.5,0.2,1.0,0.5,0.7499999985300086,0.24999999951000274,1.4699916465202266e-09,4.899972553780783e-10,3.4240595027543126
1276,255.3702468312208,0.5,0.2,1.0,0.5,0.7499999985434911,0.2499999995144969,1.4565091882070034e-09,4.855031026363667e-10,3.4240595027543126
1277,255.57038025350232,0.5,0.2,1.0,0.5,0.749999998556817,0.2499999995189388,1.4431833665729552e-09,4.810611621151687e-10,3.4240595027543126
1278,255.77051367578383,0.5,0.2,1.0,0.5,0.7499999985699861,0.24999999952332855,1.4300141816180798e-09,4.766714338144841e-10,3.4240595027543126
1279,255.97064709806537,0.5,0.2,1.0,0.5,0.7499999985829987,0.24999999952766608,1.4170016333423757e-09,4.723339177343119e-10,3.4240595027543126
1280,256.1707805203469,0.5,0.2,1.0,0.5,0.7499999985958545,0.24999999953195137,1.4041457217458444e-09,4.680486138746529e-10,3.4240595027543126
1281,256.3709139426284,0.5,0.2,1.0,0.5,0.7499999986085557,0.24999999953618507,1.3914446021481861e-09,4.6381490734203897e-10,3.4240595027543126
1282,256.57104736490993,0.5,0.2,1.0,0.5,0.7499999986211472,0.24999999954038227,1.378853054011565e-09,4.596177246230049e-10,3.4240595027543126
1283,256.77118078719144,0.5,0.2,1.0,0.5,0.7499999986336486,0.24999999954454938,1.3663516482418272e-09,4.554505893524663e-10,3.4240595027543126
1284,256.97131420947295,0.5,0.2,1.0,0.5,0.7499999986460599,0.24999999954868649,1.353940384838973e-09,4.5131350153042335e-10,3.4240595027543126
1285,257.1714476317545,0.5,0.2,1.0,0.5,0.749999998658381,0.2499999995527935,1.3416192638029988e-09,4.472064611568747e-10,3.4240595027543126
1286,257.371581054036,0.5,0.2,1.0,0.5,0.749999998670612,0.24999999955687052,1.329388285133912e-09,4.431294682318228e-10,3.4240595027543126
1287,257.57171447631754,0.5,0.2,1.0,0.5,0.7499999986827528,0.24999999956091745,1.3172474488317085e-09,4.390825227552665e-10,3.4240595027543126
1288,257.77184789859905,0.5,0.2,1.0,0.5,0.7499999986948035,0.24999999956493435,1.3051967548963887e-09,4.3506562472720574e-10,3.4240595027543126
1289,257.97198132088056,0.5,0.2,1.0,0.5,0.749999998706764,0.24999999956892122,1.2932362033279527e-09,4.3107877414764047e-10,3.4240595027543126
1290,258.1721147431621,0.5,0.2,1.0,0.5,0.7499999987186344,0.249999999572878,1.2813657941263968e-09,4.2712197101656967e-10,3.4240595027543126
1291,258.37224816544364,0.5,0.2,1.0,0.5,0.7499999987304148,0.24999999957680477,1.2695855272917276e-09,4.2319521533399556e-10,3.4240595027543126
1292,258.57238158772515,0.5,0.2,1.0,0.5,0.7499999987421049,0.24999999958070146,1.2578954028239424e-09,4.1929850709991694e-10,3.4240595027543126
1293,258.77251501000666,0.5,0.2,1.0,0.5,0.7499999987537048,0.24999999958456814,1.2462954207230406e-09,4.1543184631433393e-10,3.4240595027543126
1294,258.97264843228817,0.5,0.2,1.0,0.5,0.7499999987652147,0.24999999958840474,1.2347855809890224e-09,4.1159523297724647e-10,3.4240595027543126
1295,259.1727818545697,0.5,0.2,1.0,0.5,0.7499999987766344,0.2499999995922113,1.223365883621888e-09,4.0778866708865456e-10,3.4240595027543126
1296,259.37291527685124,0.5,0.2,1.0,0.5,0.749999998787964,0.24999999959598784,1.2120363286216337e-09,4.0401214864855707e-10,3.4240595027543126
1297,259.57304869913276,0.5,0.2,1.0,0.5,0.7499999987992033,0.2499999995997343,1.2007969159882664e-09,4.002656776569563e-10,3.4240595027543126
1298,259.77318212141427,0.5,0.2,1.0,0.5,0.7499999988103526,0.24999999960345073,1.1896476457217826e-09,3.9654925411385106e-10,3.4240595027543126
1299,259.9733155436958,0.5,0.2,1.0,0.5,0.7499999988214118,0.2499999996071371,1.1785885178221825e-09,3.928628780192413e-10,3.4240595027543126
1300,260.1734489659773,0.5,0.2,1.0,0.5,0.7499999988323808,0.24999999961079342,1.1676195322894659e-09,3.8920654937312715e-10,3.4240595027543126
1301,260.37358238825885,0.5,0.2,1.0,0.5,0.7499999988432596,0.2499999996144197,1.15674068912363e-09,3.8558026817550756e-10,3.4240595027543126
1302,260.57371581054036,0.5,0.2,1.0,0.5,0.7499999988540483,0.24999999961801594,1.1459519883246806e-09,3.819840344263845e-10,3.4240595027543126
1303,260.7738492328219,0.5,0.2,1.0,0.5,0.7499999988647469,0.24999999962158212,1.1352534298926148e-09,3.7841784812575696e-10,3.4240595027543126
1304,260.9739826551034,0.5,0.2,1.0,0.5,0.7499999988753553,0.24999999962511826,1.1246450138274327e-09,3.74881709273625e-10,3.4240595027543126
1305,261.1741160773849,0.5,0.2,1.0,0.5,0.7499999988858735,0.24999999962862438,1.1141267401291342e-09,3.7137561786998867e-10,3.4240595027543126
1306,261.37424949966646,0.5,0.2,1.0,0.5,0.7499999988963016,0.2499999996321004,1.1036986087977162e-09,3.678995739148468e-10,3.4240595027543126
1307,261.574382921948,0.5,0.2,1.0,0.5,0.7499999989066396,0.2499999996355464,1.0933606198331849e-09,3.6445357740820154e-10,3.4240595027543126
1308,261.7745163442295,0.5,0.2,1.0,0.5,0.7499999989168875,0.24999999963896236,1.0831127732355372e-09,3.610376283500518e-10,3.4240595027543126
1309,261.974649766511,0.5,0.2,1.0,0.5,0.7499999989270452,0.24999999964234826,1.0729550690047728e-09,3.576517267403976e-10,3.4240595027543126
1310,262.1747831887925,0.5,0.2,1.0,0.5,0.7499999989371128,0.2499999996457041,1.0628875071408925e-09,3.54295872579239e-10,3.4240595027543126
1311,262.374916611074,0.5,0.2,1.0,0.5,0.7499999989470901,0.2499999996490299,1.0529100876438954e-09,3.509700658665759e-10,3.4240595027543126
1312,262.5750500333556,0.5,0.2,1.0,0.5,0.7499999989569774,0.24999999965232567,1.0430228105137791e-09,3.4767430660240746e-10,3.4240595027543126
1313,262.7751834556371,0.5,0.2,1.0,0.5,0.7499999989667746,0.2499999996555914,1.0332256757505496e-09,3.4440859478673547e-10,3.4240595027543126
1314,262.9753168779186,0.5,0.2,1.0,0.5,0.7499999989764816,0.24999999965882705,1.0235186833542034e-09,3.411729304195591e-10,3.4240595027543126
1315,263.1754503002001,0.5,0.2,1.0,0.5,0.7499999989860985,0.24999999966203268,1.0139018333247409e-09,3.379673135008782e-10,3.4240595027543126
1316,263.3755837224816,0.5,0.2,1.0,0.5,0.7499999989956252,0.24999999966520822,1.004375125662162e-09,3.3479174403069286e-10,3.4240595027543126
1317,263.5757171447632,0.5,0.2,1.0,0.5,0.7499999990050618,0.24999999966835376,9.949385603664638e-10,3.316462220090022e-10,3.4240595027543126
1318,263.7758505670447,0.5,0.2,1.0,0.5,0.7499999990144082,0.24999999967146924,9.85592137437652e-10,3.28530747435808e-10,3.4240595027543126
1319,263.9759839893262,0.5,0.2,1.0,0.5,0.7499999990236644,0.24999999967455466,9.76335856875724e-10,3.2544532031110933e-10,3.4240595027543126
1320,264.1761174116077,0.5,0.2,1.0,0.5,0.7499999990328305,0.24999999967761005,9.671697186806795e-10,3.2238994063490626e-10,3.4240595027543126
1321,264.37625083388923,0.5,0.2,1.0,0.5,0.7499999990419065,0.24999999968063538,9.580937228525185e-10,3.193646084071987e-10,3.4240595027543126
1322,264.5763842561708,0.5,0.2,1.0,0.5,0.7499999990508924,0.24999999968363065,9.491078693912386e-10,3.1636932362798587e-10,3.4240595027543126
1323,264.7765176784523,0.5,0.2,1.0,0.5,0.7499999990597881,0.2499999996865959,9.40212158296845e-10,3.134040862972694e-10,3.4240595027543126
1324,264.9766511007338,0.5,0.2,1.0,0.5,0.7499999990685937,0.24999999968953107,9.314065895693347e-10,3.104688964150485e-10,3.4240595027543126
1325,265.17678452301533,0.5,0.2,1.0,0.5,0.7499999990773091,0.24999999969243622,9.226911632087082e-10,3.075637539813232e-10,3.4240595027543126
1326,265.37691794529684,0.5,0.2,1.0,0.5,0.7499999990859344,0.2499999996953113,9.140658792149653e-10,3.0468865899609337e-10,3.4240595027543126
1327,265.57705136757835,0.5,0.2,1.0,0.5,0.7499999990944696,0.24999999969815637,9.055307375881059e-10,3.0184361145935915e-10,3.4240595027543126
1328,265.7771847898599,0.5,0.2,1.0,0.5,0.7499999991029145,0.24999999970097136,8.970857383281278e-10,2.9902861137111965e-10,3.4240595027543126
1329,265.9773182121414,0.5,0.2,1.0,0.5,0.7499999991112694,0.24999999970375633,8.887308814350356e-10,2.9624365873137654e-10,3.4240595027543126
1330,266.17745163442294,0.5,0.2,1.0,0.5,0.7499999991195341,0.24999999970651124,8.804661669088271e-10,2.9348875354012897e-10,3.4240595027543126
1331,266.37758505670445,0.5,0.2,1.0,0.5,0.7499999991277086,0.2499999997092361,8.722915947495022e-10,2.9076389579737695e-10,3.4240595027543126
1332,266.57771847898596,0.5,0.2,1.0,0.5,0.7499999991357931,0.2499999997119309,8.642071649570609e-10,2.880690855031205e-10,3.4240595027543126
