,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d,R0
1333,266.7778519012675,0.5,0.2,1.0,0.5,0.7499999991437873,0.24999999971459566,8.562128775315008e-10,2.854043226573588e-10,3.4240595027543126
1334,266.97798532354904,0.5,0.2,1.0,0.5,0.7499999991516916,0.24999999971723036,8.483087324728267e-10,2.8276960726009343e-10,3.4240595027543126
1335,267.17811874583055,0.5,0.2,1.0,0.5,0.7499999991595055,0.24999999971983505,8.404947297810362e-10,2.801649393113236e-10,3.4240595027543126
1336,267.37825216811206,0.5,0.2,1.0,0.5,0.7499999991672294,0.24999999972240966,8.327708694561293e-10,2.7759031881104936e-10,3.4240595027543126
1337,267.57838559039357,0.5,0.2,1.0,0.5,0.7499999991748632,0.24999999972495424,8.251371514981059e-10,2.7504574575927065e-10,3.4240595027543126
1338,267.77851901267513,0.5,0.2,1.0,0.5,0.7499999991824067,0.24999999972746875,8.175935759069641e-10,2.7253122015598677e-10,3.4240595027543126
1339,267.97865243495664,0.5,0.2,1.0,0.5,0.7499999991898602,0.24999999972995324,8.10140142682708e-10,2.7004674200119916e-10,3.4240595027543126
1340,268.17878585723815,0.5,0.2,1.0,0.5,0.7499999991972234,0.24999999973240766,8.027768518253354e-10,2.675923112949071e-10,3.4240595027543126
1341,268.37891927951966,0.5,0.2,1.0,0.5,0.7499999992045104,0.24999999973483664,7.954899077949945e-10,2.6516332952489474e-10,3.4240595027543126
1342,268.5790527018012,0.5,0.2,1.0,0.5,0.7499999992117447,0.24999999973724804,7.88255718521836e-10,2.627519326697058e-10,3.4240595027543126
1343,268.7791861240827,0.5,0.2,1.0,0.5,0.7499999992189265,0.249999999739642,7.810738839919966e-10,2.603579873914167e-10,3.4240595027543126
1344,268.97931954636425,0.5,0.2,1.0,0.5,0.7499999992260559,0.24999999974201847,7.739444042054739e-10,2.5798149369002685e-10,3.4240595027543126
1345,269.17945296864576,0.5,0.2,1.0,0.5,0.749999999233133,0.24999999974437753,7.668672791622722e-10,2.556224515655375e-10,3.4240595027543126
1346,269.3795863909273,0.5,0.2,1.0,0.5,0.7499999992401578,0.24999999974671913,7.598425088623894e-10,2.5328086101794793e-10,3.4240595027543126
1347,269.5797198132088,0.5,0.2,1.0,0.5,0.7499999992471302,0.24999999974904324,7.528700933058256e-10,2.5095672204725826e-10,3.4240595027543126
1348,269.7798532354903,0.5,0.2,1.0,0.5,0.7499999992540503,0.24999999975134996,7.459500324925806e-10,2.486500346534684e-10,3.4240595027543126
1349,269.97998665777186,0.5,0.2,1.0,0.5,0.749999999260918,0.24999999975363918,7.390823264226524e-10,2.4636079883657777e-10,3.4240595027543126
1350,270.18012008005337,0.5,0.2,1.0,0.5,0.7499999992677333,0.24999999975591097,7.322669750960452e-10,2.440890145965876e-10,3.4240595027543126
1351,270.3802535023349,0.5,0.2,1.0,0.5,0.7499999992744963,0.2499999997581653,7.255039785127569e-10,2.418346819334973e-10,3.4240595027543126
1352,270.5803869246164,0.5,0.2,1.0,0.5,0.749999999281207,0.2499999997604022,7.187933366727875e-10,2.395978008473068e-10,3.4240595027543126
1353,270.7805203468979,0.5,0.2,1.0,0.5,0.7499999992878653,0.2499999997626216,7.12135049576137e-10,2.3737837133801617e-10,3.4240595027543126
1354,270.98065376917947,0.5,0.2,1.0,0.5,0.7499999992944713,0.2499999997648236,7.055291172228035e-10,2.3517639340562475e-10,3.4240595027543126
1355,271.180787191461,0.5,0.2,1.0,0.5,0.7499999993010248,0.24999999976700812,6.989755396127907e-10,2.3299186705013383e-10,3.4240595027543126
1356,271.3809206137425,0.5,0.2,1.0,0.5,0.749999999307526,0.2499999997691752,6.924743167460969e-10,2.3082479227154273e-10,3.4240595027543126
1357,271.581054036024,0.5,0.2,1.0,0.5,0.7499999993139749,0.2499999997713248,6.86025448622722e-10,2.2867516906985145e-10,3.4240595027543126
1358,271.7811874583055,0.5,0.2,1.0,0.5,0.7499999993203714,0.249999999773457,6.796289352426659e-10,2.2654299744506005e-10,3.4240595027543126
1359,271.981320880587,0.5,0.2,1.0,0.5,0.7499999993267156,0.2499999997755717,6.732847766059288e-10,2.2442827739716847e-10,3.4240595027543126
1360,272.1814543028686,0.5,0.2,1.0,0.5,0.7499999993330073,0.24999999977766896,6.669929727125087e-10,2.2233100892617615e-10,3.4240595027543126
1361,272.3815877251501,0.5,0.2,1.0,0.5,0.7499999993392468,0.2499999997797488,6.607535235624094e-10,2.2025119203208427e-10,3.4240595027543126
1362,272.5817211474316,0.5,0.2,1.0,0.5,0.7499999993454339,0.24999999978181114,6.54566429155629e-10,2.1818882671489222e-10,3.4240595027543126
1363,272.7818545697131,0.5,0.2,1.0,0.5,0.7499999993515686,0.24999999978385606,6.484316894921674e-10,2.1614391297460002e-10,3.4240595027543126
1364,272.98198799199463,0.5,0.2,1.0,0.5,0.749999999357651,0.24999999978588353,6.423493045720248e-10,2.1411645081120764e-10,3.4240595027543126
1365,273.1821214142762,0.5,0.2,1.0,0.5,0.749999999363681,0.24999999978789353,6.363192743951993e-10,2.1210644022471457e-10,3.4240595027543126
1366,273.3822548365577,0.5,0.2,1.0,0.5,0.7499999993696587,0.2499999997898861,6.303415989616945e-10,2.101138812151219e-10,3.4240595027543126
1367,273.5823882588392,0.5,0.2,1.0,0.5,0.749999999375584,0.24999999979186122,6.244162782715085e-10,2.0813877378242908e-10,3.4240595027543126
1368,273.7825216811207,0.5,0.2,1.0,0.5,0.749999999381457,0.24999999979381887,6.185433123246414e-10,2.061811179266361e-10,3.4240595027543126
1369,273.98265510340224,0.5,0.2,1.0,0.5,0.7499999993872776,0.24999999979575907,6.127227011210933e-10,2.0424091364774295e-10,3.4240595027543126
1370,274.1827885256838,0.5,0.2,1.0,0.5,0.7499999993930458,0.2499999997976818,6.069544446608623e-10,2.023181609457491e-10,3.4240595027543126
1371,274.3829219479653,0.5,0.2,1.0,0.5,0.7499999993987617,0.24999999979958712,6.012385429439519e-10,2.0041285982065567e-10,3.4240595027543126
1372,274.5830553702468,0.5,0.2,1.0,0.5,0.7499999994044253,0.24999999980147497,5.955749959703605e-10,1.9852501027246204e-10,3.4240595027543126
1373,274.78318879252834,0.5,0.2,1.0,0.5,0.7499999994100365,0.24999999980334536,5.899638037400879e-10,1.9665461230116828e-10,3.4240595027543126
1374,274.98332221480985,0.5,0.2,1.0,0.5,0.7499999994155954,0.24999999980519833,5.844049662531342e-10,1.9480166590677432e-10,3.4240595027543126
1375,275.18345563709136,0.5,0.2,1.0,0.5,0.7499999994211018,0.2499999998070338,5.788984835094993e-10,1.9296617108928024e-10,3.4240595027543126
1376,275.3835890593729,0.5,0.2,1.0,0.5,0.7499999994265559,0.24999999980885185,5.734443555091819e-10,1.9114812784868552e-10,3.4240595027543126
1377,275.58372248165443,0.5,0.2,1.0,0.5,0.7499999994319577,0.24999999981065243,5.68042582252185e-10,1.893475361849911e-10,3.4240595027543126
1378,275.78385590393594,0.5,0.2,1.0,0.5,0.7499999994373071,0.2499999998124356,5.626931637385068e-10,1.8756439609819655e-10,3.4240595027543126
1379,275.98398932621745,0.5,0.2,1.0,0.5,0.7499999994426042,0.24999999981420126,5.573960999681476e-10,1.8579870758830184e-10,3.4240595027543126
1380,276.18412274849896,0.5,0.2,1.0,0.5,0.7499999994478489,0.2499999998159495,5.521513909411073e-10,1.8405047065530698e-10,3.4240595027543126
1381,276.38425617078053,0.5,0.2,1.0,0.5,0.7499999994530413,0.24999999981768029,5.469590366573845e-10,1.8231968529921146e-10,3.4240595027543126
1382,276.58438959306204,0.5,0.2,1.0,0.5,0.7499999994581813,0.24999999981939364,5.418190371169819e-10,1.8060635152001627e-10,3.4240595027543126
1383,276.78452301534355,0.5,0.2,1.0,0.5,0.7499999994632689,0.2499999998210895,5.367313923198983e-10,1.7891046931772094e-10,3.4240595027543126
1384,276.98465643762506,0.5,0.2,1.0,0.5,0.7499999994683042,0.24999999982276794,5.316961022661336e-10,1.7723203869232543e-10,3.4240595027543126
1385,277.1847898599066,0.5,0.2,1.0,0.5,0.7499999994732871,0.24999999982442891,5.267131669556877e-10,1.755710596438298e-10,3.4240595027543126
1386,277.38492328218814,0.5,0.2,1.0,0.5,0.7499999994782177,0.24999999982607246,5.217825863885594e-10,1.7392753217223352e-10,3.4240595027543126
1387,277.58505670446965,0.5,0.2,1.0,0.5,0.7499999994830959,0.24999999982769852,5.169043605647514e-10,1.7230145627753755e-10,3.4240595027543126
1388,277.78519012675116,0.5,0.2,1.0,0.5,0.7499999994879218,0.24999999982930715,5.120784894842622e-10,1.7069283195974142e-10,3.4240595027543126
1389,277.98532354903267,0.5,0.2,1.0,0.5,0.7499999994926954,0.24999999983089832,5.07304973147092e-10,1.6910165921884513e-10,3.4240595027543126
1390,278.1854569713142,0.5,0.2,1.0,0.5,0.7499999994974165,0.24999999983247204,5.025838115532406e-10,1.6752793805484872e-10,3.4240595027543126
1391,278.3855903935957,0.5,0.2,1.0,0.5,0.7499999995020853,0.24999999983402832,4.979150047027082e-10,1.659716684677521e-10,3.4240595027543126
1392,278.58572381587726,0.5,0.2,1.0,0.5,0.7499999995067017,0.24999999983556712,4.932985525954933e-10,1.6443285045755493e-10,3.4240595027543126
1393,278.78585723815877,0.5,0.2,1.0,0.5,0.7499999995112658,0.24999999983708848,4.887344552315987e-10,1.6291148402425801e-10,3.4240595027543126
1394,278.9859906604403,0.5,0.2,1.0,0.5,0.7499999995157776,0.24999999983859242,4.842227126110229e-10,1.6140756916786095e-10,3.4240595027543126
1395,279.1861240827218,0.5,0.2,1.0,0.5,0.749999999520237,0.24999999984007887,4.797633247337661e-10,1.5992110588836374e-10,3.4240595027543126
1396,279.3862575050033,0.5,0.2,1.0,0.5,0.749999999524644,0.2499999998415479,4.753562915998281e-10,1.5845209418576635e-10,3.4240595027543126
1397,279.58639092728487,0.5,0.2,1.0,0.5,0.7499999995289987,0.24999999984299945,4.710016132092078e-10,1.570005340600684e-10,3.4240595027543126
1398,279.7865243495664,0.5,0.2,1.0,0.5,0.749999999533301,0.24999999984443355,4.666992895619077e-10,1.555664255112707e-10,3.4240595027543126
1399,279.9866577718479,0.5,0.2,1.0,0.5,0.749999999537551,0.24999999984585022,4.6244932065792634e-10,1.5414976853937286e-10,3.4240595027543126
1400,280.1867911941294,0.5,0.2,1.0,0.5,0.74999999954343,0.2499999998478099,4.5657024023796946e-10,1.5219007472244176e-10,3.4240595027543126
1401,280.3869246164109,0.5,0.2,1.0,0.5,0.7499999995511423,0.24999999985038066,4.488579956221942e-10,1.496193265407177e-10,3.4240595027543126
1402,280.5870580386925,0.5,0.2,1.0,0.5,0.7499999995588228,0.24999999985294083,4.411774749269484e-10,1.47059152999027e-10,3.4240595027543126
1403,280.787191460974,0.5,0.2,1.0,0.5,0.7499999995664716,0.24999999985549043,4.3352867815223616e-10,1.4450955409737099e-10,3.4240595027543126
1404,280.9873248832555,0.5,0.2,1.0,0.5,0.7499999995740887,0.24999999985802945,4.2591160529805535e-10,1.4197052983574882e-10,3.4240595027543126
1405,281.187458305537,0.5,0.2,1.0,0.5,0.749999999581674,0.2499999998605579,4.183262563644061e-10,1.3944208021416068e-10,3.4240595027543126
1406,281.3875917278185,0.5,0.2,1.0,0.5,0.7499999995892276,0.24999999986307578,4.107726313512883e-10,1.369242052326065e-10,3.4240595027543126
1407,281.5877251501,0.5,0.2,1.0,0.5,0.7499999995967496,0.24999999986558308,4.0325073025870195e-10,1.3441690489108617e-10,3.4240595027543126
1408,281.7878585723816,0.5,0.2,1.0,0.5,0.7499999996042397,0.2499999998680798,3.957605530866451e-10,1.3192017918959918e-10,3.4240595027543126
1409,281.9879919946631,0.5,0.2,1.0,0.5,0.7499999996116982,0.24999999987056595,3.8830209983512175e-10,1.2943402812814683e-10,3.4240595027543126
1410,282.1881254169446,0.5,0.2,1.0,0.5,0.7499999996191249,0.24999999987304153,3.8087537050412986e-10,1.269584517067283e-10,3.4240595027543126
1411,282.3882588392261,0.5,0.2,1.0,0.5,0.7499999996265199,0.24999999987550653,3.734803650936692e-10,1.2449344992534386e-10,3.4240595027543126
1412,282.58839226150764,0.5,0.2,1.0,0.5,0.7499999996338832,0.24999999987796095,3.6611708360374023e-10,1.2203902278399324e-10,3.4240595027543126
1413,282.7885256837892,0.5,0.2,1.0,0.5,0.7499999996412148,0.2499999998804048,3.5878552603434084e-10,1.1959517028267602e-10,3.4240595027543126
1414,282.9886591060707,0.5,0.2,1.0,0.5,0.7499999996485146,0.24999999988283808,3.5148569238547486e-10,1.1716189242139338e-10,3.4240595027543126
1415,283.1887925283522,0.5,0.2,1.0,0.5,0.7499999996557827,0.24999999988526078,3.4421758265714013e-10,1.1473918920014461e-10,3.4240595027543126
1416,283.38892595063373,0.5,0.2,1.0,0.5,0.7499999996630191,0.2499999998876729,3.3698119684933706e-10,1.1232706061892989e-10,3.4240595027543126
1417,283.58905937291524,0.5,0.2,1.0,0.5,0.7499999996702237,0.24999999989007446,3.2977653496206585e-10,1.0992550667774914e-10,3.4240595027543126
1418,283.7891927951968,0.5,0.2,1.0,0.5,0.7499999996773967,0.24999999989246544,3.226035969953235e-10,1.0753452737660151e-10,3.4240595027543126
1419,283.9893262174783,0.5,0.2,1.0,0.5,0.7499999996845379,0.24999999989484586,3.154623829491148e-10,1.0515412271548853e-10,3.4240595027543126
1420,284.18945963975983,0.5,0.2,1.0,0.5,0.7499999996916473,0.2499999998972157,3.0835289282343795e-10,1.0278429269440961e-10,3.4240595027543126
1421,284.38959306204134,0.5,0.2,1.0,0.5,0.7499999996987251,0.24999999989957494,3.0127512661829224e-10,1.0042503731336463e-10,3.4240595027543126
1422,284.58972648432285,0.5,0.2,1.0,0.5,0.7499999997057711,0.24999999990192362,2.942290843336781e-10,9.807635657235347e-11,3.4240595027543126
1423,284.7898599066044,0.5,0.2,1.0,0.5,0.7499999997127855,0.24999999990426172,2.872147659695934e-10,9.573825047137572e-11,3.4240595027543126
1424,284.98999332888593,0.5,0.2,1.0,0.5,0.749999999719768,0.24999999990658925,2.8023217152604217e-10,9.341071901043257e-11,3.4240595027543126
1425,285.19012675116744,0.5,0.2,1.0,0.5,0.7499999997267189,0.2499999999089062,2.7328130100302247e-10,9.109376218952328e-11,3.4240595027543126
1426,285.39026017344895,0.5,0.2,1.0,0.5,0.7499999997336381,0.2499999999112126,2.6636215440053423e-10,8.878738000864803e-11,3.4240595027543126
1427,285.59039359573046,0.5,0.2,1.0,0.5,0.7499999997405256,0.2499999999135084,2.5947473171857744e-10,8.649157246780661e-11,3.4240595027543126
1428,285.79052701801197,0.5,0.2,1.0,0.5,0.7499999997473812,0.24999999991579364,2.52619032957152e-10,8.420633956699923e-11,3.4240595027543126
1429,285.99066044029354,0.5,0.2,1.0,0.5,0.7499999997542052,0.2499999999180683,2.4579505811625636e-10,8.19316813062252e-11,3.4240595027543126
1430,286.19079386257505,0.5,0.2,1.0,0.5,0.7499999997609975,0.24999999992033237,2.39002807195894e-10,7.966759768548562e-11,3.4240595027543126
1431,286.39092728485656,0.5,0.2,1.0,0.5,0.749999999767758,0.2499999999225859,2.3224228019606346e-10,7.741408870478013e-11,3.4240595027543126
1432,286.59106070713807,0.5,0.2,1.0,0.5,0.7499999997744868,0.24999999992482883,2.2551347711676393e-10,7.517115436410855e-11,3.4240595027543126
1433,286.7911941294196,0.5,0.2,1.0,0.5,0.7499999997811839,0.24999999992706118,2.1881639795799605e-10,7.29387946634708e-11,3.4240595027543126
1434,286.99132755170115,0.5,0.2,1.0,0.5,0.7499999997878493,0.24999999992928296,2.1215104271975788e-10,7.07170096028665e-11,3.4240595027543126
1435,287.19146097398266,0.5,0.2,1.0,0.5,0.7499999997944828,0.2499999999314942,2.055174114020529e-10,6.850579918229668e-11,3.4240595027543126
1436,287.39159439626417,0.5,0.2,1.0,0.5,0.7499999998010848,0.24999999993369482,1.989155040048793e-10,6.630516340176087e-11,3.4240595027543126
1437,287.5917278185457,0.5,0.2,1.0,0.5,0.749999999807655,0.24999999993588487,1.9234532052823733e-10,6.411510226125894e-11,3.4240595027543126
1438,287.7918612408272,0.5,0.2,1.0,0.5,0.7499999998141934,0.24999999993806435,1.8580686097212682e-10,6.193561576079104e-11,3.4240595027543126
1439,287.99199466310876,0.5,0.2,1.0,0.5,0.7499999998207001,0.24999999994023328,1.7930012533654611e-10,5.976670390035649e-11,3.4240595027543126
1440,288.19212808539027,0.5,0.2,1.0,0.5,0.7499999998271751,0.2499999999423916,1.728251136214984e-10,5.760836667995638e-11,3.4240595027543126
1441,288.3922615076718,0.5,0.2,1.0,0.5,0.7499999998336184,0.24999999994453936,1.6638182582698226e-10,5.546060409959033e-11,3.4240595027543126
1442,288.5923949299533,0.5,0.2,1.0,0.5,0.74999999984003,0.24999999994667657,1.5997026195299776e-10,5.3323416159258115e-11,3.4240595027543126
1443,288.7925283522348,0.5,0.2,1.0,0.5,0.7499999998464099,0.24999999994880318,1.5359042199954493e-10,5.1196802858959965e-11,3.4240595027543126
1444,288.9926617745163,0.5,0.2,1.0,0.5,0.749999999852758,0.2499999999509192,1.4724230596662324e-10,4.908076419869575e-11,3.4240595027543126
1445,289.1927951967979,0.5,0.2,1.0,0.5,0.7499999998590744,0.24999999995302466,1.4092591385423124e-10,4.697530017846488e-11,3.4240595027543126
1446,289.3929286190794,0.5,0.2,1.0,0.5,0.749999999865359,0.24999999995511957,1.346412456623726e-10,4.488041079826846e-11,3.4240595027543126
1447,289.5930620413609,0.5,0.2,1.0,0.5,0.7499999998716119,0.24999999995720387,1.2838830139104542e-10,4.279609605810608e-11,3.4240595027543126
1448,289.7931954636424,0.5,0.2,1.0,0.5,0.7499999998778332,0.24999999995927763,1.2216708104024975e-10,4.072235595797756e-11,3.4240595027543126
1449,289.9933288859239,0.5,0.2,1.0,0.5,0.7499999998840227,0.24999999996134079,1.1597758460998532e-10,3.8659190497883083e-11,3.4240595027543126
1450,290.1934623082055,0.5,0.2,1.0,0.5,0.7499999998901805,0.24999999996339337,1.0981981210025094e-10,3.660659967782187e-11,3.4240595027543126
1451,290.393595730487,0.5,0.2,1.0,0.5,0.7499999998963065,0.2499999999654354,1.0369376351104972e-10,3.4564583497795287e-11,3.4240595027543126
1452,290.5937291527685,0.5,0.2,1.0,0.5,0.7499999999024008,0.24999999996746683,9.75994388423799e-11,3.253314195780254e-11,3.4240595027543126
1453,290.79386257505,0.5,0.2,1.0,0.5,0.7499999999084634,0.24999999996948769,9.153683809424144e-11,3.0512275057843856e-11,3.4240595027543126
1454,290.9939959973315,0.5,0.2,1.0,0.5,0.7499999999144943,0.249999999971498,8.550596126663483e-11,2.850198279791911e-11,3.4240595027543126
1455,291.1941294196131,0.5,0.2,1.0,0.5,0.7499999999204935,0.2499999999734977,7.950680835955766e-11,2.650226517802763e-11,3.4240595027543126
1456,291.3942628418946,0.5,0.2,1.0,0.5,0.7499999999264609,0.24999999997548686,7.353937937301381e-11,2.451312219817078e-11,3.4240595027543126
1457,291.5943962641761,0.5,0.2,1.0,0.5,0.7499999999323966,0.24999999997746541,6.760367430700151e-11,2.2534553858347896e-11,3.4240595027543126
1458,291.7945296864576,0.5,0.2,1.0,0.5,0.7499999999383006,0.24999999997943342,6.169969316152056e-11,2.0566560158558844e-11,3.4240595027543126
1459,291.99466310873913,0.5,0.2,1.0,0.5,0.7499999999441729,0.24999999998139083,5.5827435936571166e-11,1.8609141098803806e-11,3.4240595027543126
1460,292.19479653102064,0.5,0.2,1.0,0.5,0.7499999999500133,0.2499999999833377,4.9986902632153223e-11,1.6662296679082652e-11,3.4240595027543126
1461,292.3949299533022,0.5,0.2,1.0,0.5,0.7499999999558222,0.24999999998527395,4.4178093248265027e-11,1.472602689939497e-11,3.4240595027543126
1462,292.5950633755837,0.5,0.2,1.0,0.5,0.7499999999615993,0.24999999998719963,3.840100778491004e-11,1.2800331759741793e-11,3.4240595027543126
1463,292.79519679786523,0.5,0.2,1.0,0.5,0.7499999999673447,0.24999999998911476,3.2655646242086504e-11,1.0885211260122475e-11,3.4240595027543126
1464,292.99533022014674,0.5,0.2,1.0,0.5,0.7499999999730582,0.2499999999910193,2.6942008619794473e-11,8.980665400537196e-12,3.4240595027543126
1465,293.19546364242825,0.5,0.2,1.0,0.5,0.7499999999787402,0.24999999999291328,2.1260094918033945e-11,7.086694180985764e-12,3.4240595027543126
1466,293.3955970647098,0.5,0.2,1.0,0.5,0.7499999999843904,0.24999999999479666,1.5609905136803216e-11,5.203297601467841e-12,3.4240595027543126
1467,293.59573048699133,0.5,0.2,1.0,0.5,0.7499999999900089,0.2499999999966695,9.991439276105592e-12,3.3304756619843976e-12,3.4240595027543126
1468,293.79586390927284,0.5,0.2,1.0,0.5,0.7499999999955955,0.24999999999853176,4.404697335939524e-12,1.468228362534813e-12,3.4240595027543126
1469,293.99599733155435,0.5,0.2,1.0,0.5,0.7500000000011506,0.2500000000003834,-1.1503206836949372e-12,-3.834442968807317e-13,3.4240595027543126
1470,294.19613075383586,0.5,0.2,1.0,0.5,0.7500000000066739,0.2500000000022245,-6.673614782798256e-12,-2.22454231626234e-12,3.4240595027543126
1471,294.3962641761174,0.5,0.2,1.0,0.5,0.7500000000121655,0.25000000000405503,-1.2165184961371364e-11,-4.0550656956105935e-12,3.4240595027543126
1472,294.59639759839894,0.5,0.2,1.0,0.5,0.7500000000176253,0.25000000000587497,-1.7625031219411573e-11,-5.875014434924316e-12,3.4240595027543126
1473,294.79653102068045,0.5,0.2,1.0,0.5,0.7500000000230534,0.25000000000768435,-2.3053153556920277e-11,-7.684388534204167e-12,3.4240595027543126
1474,294.99666444296196,0.5,0.2,1.0,0.5,0.7500000000284498,0.25000000000948314,-2.8449551973897685e-11,-9.48318799344999e-12,3.4240595027543126
1475,295.19679786524347,0.5,0.2,1.0,0.5,0.7500000000338145,0.2500000000112714,-3.3814226470343434e-11,-1.1271412812661943e-11,3.4240595027543126
1476,295.396931287525,0.5,0.2,1.0,0.5,0.7500000000391475,0.25000000001304906,-3.914717704625773e-11,-1.3049062991839868e-11,3.4240595027543126
1477,295.59706470980655,0.5,0.2,1.0,0.5,0.7500000000444487,0.2500000000148161,-4.444840370164192e-11,-1.4816138530984348e-11,3.4240595027543126
1478,295.79719813208806,0.5,0.2,1.0,0.5,0.7500000000497182,0.25000000001657263,-4.9717906436493416e-11,-1.6572639430094465e-11,3.4240595027543126
1479,295.99733155436957,0.5,0.2,1.0,0.5,0.7500000000549559,0.2500000000183185,-5.495568525081325e-11,-1.8318565689170555e-11,3.4240595027543126
1480,296.1974649766511,0.5,0.2,1.0,0.5,0.750000000060162,0.2500000000200539,-6.016174014460143e-11,-2.0053917308212683e-11,3.4240595027543126
1481,296.3975983989326,0.5,0.2,1.0,0.5,0.7500000000653363,0.2500000000217787,-6.533607111785831e-11,-2.1778694287220965e-11,3.4240595027543126
1482,296.59773182121415,0.5,0.2,1.0,0.5,0.750000000070479,0.2500000000234929,-7.04786781705853e-11,-2.349289662619571e-11,3.4240595027543126
1483,296.79786524349566,0.5,0.2,1.0,0.5,0.7500000000755899,0.2500000000251965,-7.558956130277917e-11,-2.519652432513599e-11,3.4240595027543126
1484,296.9979986657772,0.5,0.2,1.0,0.5,0.750000000080669,0.25000000002688955,-8.066872051444159e-11,-2.6889577384042425e-11,3.4240595027543126
1485,297.1981320880587,0.5,0.2,1.0,0.5,0.7500000000857164,0.25000000002857203,-8.571615580557256e-11,-2.857205580291483e-11,3.4240595027543126
1486,297.3982655103402,0.5,0.2,1.0,0.5,0.7500000000907321,0.2500000000302439,-9.073186717617208e-11,-3.024395958175338e-11,3.4240595027543126
1487,297.59839893262176,0.5,0.2,1.0,0.5,0.7500000000957161,0.25000000003190526,-9.571585462624154e-11,-3.1905288720558366e-11,3.4240595027543126
1488,297.7985323549033,0.5,0.2,1.0,0.5,0.7500000001006684,0.250000000033556,-1.0066811815577808e-10,-3.3556043219328964e-11,3.4240595027543126
1489,297.9986657771848,0.5,0.2,1.0,0.5,0.750000000105589,0.2500000000351962,-1.0558865776478311e-10,-3.5196223078065625e-11,3.4240595027543126
1490,298.1987991994663,0.5,0.2,1.0,0.5,0.7500000001104777,0.2500000000368258,-1.1047747345325669e-10,-3.682582829676835e-11,3.4240595027543126
1491,298.3989326217478,0.5,0.2,1.0,0.5,0.7500000001153349,0.25000000003844486,-1.1533456522119892e-10,-3.844485887543711e-11,3.4240595027543126
1492,298.5990660440293,0.5,0.2,1.0,0.5,0.7500000001201602,0.2500000000400533,-1.2015993306860937e-10,-4.005331481407189e-11,3.4240595027543126
1493,298.7991994663109,0.5,0.2,1.0,0.5,0.7500000001249538,0.2500000000416512,-1.2495357699548996e-10,-4.1651196112673255e-11,3.4240595027543126
1494,298.9993328885924,0.5,0.2,1.0,0.5,0.7500000001297158,0.25000000004323847,-1.2971549700183742e-10,-4.3238502771240105e-11,3.4240595027543126
1495,299.1994663108739,0.5,0.2,1.0,0.5,0.750000000134446,0.2500000000448152,-1.3444569308765374e-10,-4.4815234789773084e-11,3.4240595027543126
1496,299.3995997331554,0.5,0.2,1.0,0.5,0.7500000001391445,0.25000000004638134,-1.3914416525293843e-10,-4.638139216827211e-11,3.4240595027543126
1497,299.5997331554369,0.5,0.2,1.0,0.5,0.7500000001438112,0.25000000004793693,-1.4381091349769167e-10,-4.7936974906737205e-11,3.4240595027543126
1498,299.7998665777185,0.5,0.2,1.0,0.5,0.7500000001484463,0.250000000049482,-1.4844593782191464e-10,-4.948198300516879e-11,3.4240595027543126
1499,300.0,0.5,0.2,1.0,0.5,0.7500000001530495,0.2500000000510164,-1.530492382256049e-10,-5.1016416463565975e-11,3.4240595027543126
