,sim_id,time,S,I,C,D
56,3,56,1000.0,0.0,13.0,987.0
57,3,57,1000.0,0.0,13.0,987.0
58,3,58,1000.0,0.0,13.0,987.0
59,3,59,1000.0,0.0,14.0,986.0
60,3,60,1000.0,0.0,13.0,987.0
61,3,61,1000.0,0.0,13.0,987.0
62,3,62,1000.0,0.0,13.0,987.0
63,3,63,1000.0,0.0,13.0,987.0
64,3,64,1000.0,0.0,14.0,986.0
65,3,65,1000.0,0.0,13.0,987.0
66,3,66,1000.0,0.0,13.0,987.0
67,3,67,1000.0,0.0,13.0,987.0
68,3,68,1000.0,0.0,13.0,987.0
69,3,69,1000.0,0.0,13.0,987.0
70,3,70,1000.0,0.0,13.0,987.0
71,3,71,1000.0,0.0,13.0,987.0
72,3,72,1000.0,0.0,15.0,985.0
73,3,73,1000.0,0.0,13.0,987.0
74,3,74,1000.0,0.0,13.0,987.0
75,3,75,1000.0,0.0,13.0,987.0
76,3,76,1000.0,0.0,13.0,987.0
77,3,77,1000.0,0.0,13.0,987.0
78,3,78,1000.0,0.0,13.0,987.0
79,3,79,1000.0,0.0,13.0,987.0
80,3,80,1000.0,0.0,13.0,987.0
81,3,81,1000.0,0.0,13.0,987.0
82,3,82,1000.0,0.0,13.0,987.0
83,3,83,1000.0,0.0,14.0,986.0
84,3,84,1000.0,0.0,13.0,987.0
85,3,85,1000.0,0.0,13.0,987.0
86,3,86,1000.0,0.0,13.0,987.0
87,3,87,1000.0,0.0,13.0,987.0
88,3,88,1000.0,0.0,13.0,987.0
89,3,89,1000.0,0.0,13.0,987.0
90,3,90,1000.0,0.0,13.0,987.0
91,3,91,1000.0,0.0,13.0,987.0
92,3,92,1000.0,0.0,13.0,987.0
93,3,93,1000.0,0.0,13.0,987.0
94,3,94,1000.0,0.0,13.0,987.0
95,3,95,1000.0,0.0,13.0,987.0
96,3,96,1000.0,0.0,13.0,987.0
97,3,97,1000.0,0.0,13.0,987.0
98,3,98,1000.0,0.0,13.0,987.0
99,3,99,1000.0,0.0,13.0,987.0
100,3,100,1000.0,0.0,13.0,987.0
101,3,101,1000.0,0.0,13.0,987.0
102,3,102,1000.0,0.0,13.0,987.0
103,3,103,1000.0,0.0,13.0,987.0
104,3,104,1000.0,0.0,13.0,987.0
105,3,105,1000.0,0.0,13.0,987.0
106,3,106,1000.0,0.0,13.0,987.0
107,3,107,1000.0,0.0,13.0,987.0
108,3,108,1000.0,0.0,13.0,987.0
109,3,109,1000.0,0.0,13.0,987.0
110,3,110,1000.0,0.0,13.0,987.0
111,3,111,1000.0,0.0,13.0,987.0
112,3,112,1000.0,0.0,13.0,987.0
113,3,113,1000.0,0.0,13.0,987.0
114,3,114,1000.0,0.0,13.0,987.0
115,3,115,1000.0,0.0,13.0,987.0
116,3,116,1000.0,0.0,13.0,987.0
117,3,117,1000.0,0.0,13.0,987.0
118,3,118,1000.0,0.0,13.0,987.0
119,3,119,1000.0,0.0,13.0,987.0
120,3,120,1000.0,0.0,13.0,987.0
121,3,121,1000.0,0.0,13.0,987.0
122,3,122,1000.0,0.0,13.0,987.0
123,3,123,1000.0,0.0,13.0,987.0
124,3,124,1000.0,0.0,13.0,987.0
125,3,125,1000.0,0.0,13.0,987.0
126,3,126,1000.0,0.0,13.0,987.0
127,3,127,1000.0,0.0,13.0,987.0
128,3,128,1000.0,0.0,13.0,987.0
129,3,129,1000.0,0.0,14.0,986.0
130,3,130,1000.0,0.0,13.0,987.0
131,3,131,1000.0,0.0,13.0,987.0
132,3,132,1000.0,0.0,13.0,987.0
133,3,133,1000.0,0.0,13.0,987.0
134,3,134,1000.0,0.0,13.0,987.0
135,3,135,1000.0,0.0,13.0,987.0
136,3,136,1000.0,0.0,13.0,987.0
137,3,137,1000.0,0.0,13.0,987.0
138,3,138,1000.0,0.0,13.0,987.0
139,3,139,1000.0,0.0,13.0,987.0
140,3,140,1000.0,0.0,13.0,987.0
141,3,141,1000.0,0.0,13.0,987.0
142,3,142,1000.0,0.0,13.0,987.0
143,3,143,1000.0,0.0,13.0,987.0
144,3,144,1000.0,0.0,13.0,987.0
145,3,145,1000.0,0.0,13.0,987.0
146,3,146,1000.0,0.0,14.0,986.0
147,3,147,1000.0,0.0,14.0,986.0
148,3,148,1000.0,0.0,13.0,987.0
149,3,149,1000.0,0.0,13.0,987.0
0,4,0,999.0,1.0,500.0,500.0
1,4,1,999.0,1.0,249.0,751.0
2,4,2,999.0,1.0,99.0,901.0
3,4,3,999.0,1.0,26.0,974.0
4,4,4,999.0,1.0,21.0,979.0
5,4,5,999.0,1.0,15.0,985.0
6,4,6,999.0,1.0,15.0,985.0
7,4,7,1000.0,0.0,15.0,985.0
8,4,8,1000.0,0.0,15.0,985.0
9,4,9,1000.0,0.0,15.0,985.0
10,4,10,1000.0,0.0,15.0,985.0
11,4,11,1000.0,0.0,15.0,985.0
12,4,12,1000.0,0.0,15.0,985.0
13,4,13,1000.0,0.0,15.0,985.0
14,4,14,1000.0,0.0,15.0,985.0
15,4,15,1000.0,0.0,15.0,985.0
16,4,16,1000.0,0.0,15.0,985.0
17,4,17,1000.0,0.0,15.0,985.0
18,4,18,1000.0,0.0,15.0,985.0
19,4,19,1000.0,0.0,15.0,985.0
20,4,20,1000.0,0.0,15.0,985.0
21,4,21,1000.0,0.0,15.0,985.0
22,4,22,1000.0,0.0,15.0,985.0
23,4,23,1000.0,0.0,15.0,985.0
24,4,24,1000.0,0.0,16.0,984.0
25,4,25,1000.0,0.0,15.0,985.0
26,4,26,1000.0,0.0,15.0,985.0
27,4,27,1000.0,0.0,15.0,985.0
28,4,28,1000.0,0.0,15.0,985.0
29,4,29,1000.0,0.0,15.0,985.0
30,4,30,1000.0,0.0,15.0,985.0
31,4,31,1000.0,0.0,15.0,985.0
32,4,32,1000.0,0.0,15.0,985.0
33,4,33,1000.0,0.0,15.0,985.0
34,4,34,1000.0,0.0,15.0,985.0
35,4,35,1000.0,0.0,16.0,984.0
36,4,36,1000.0,0.0,15.0,985.0
37,4,37,1000.0,0.0,15.0,985.0
38,4,38,1000.0,0.0,15.0,985.0
39,4,39,1000.0,0.0,15.0,985.0
40,4,40,1000.0,0.0,15.0,985.0
41,4,41,1000.0,0.0,15.0,985.0
42,4,42,1000.0,0.0,15.0,985.0
43,4,43,1000.0,0.0,15.0,985.0
44,4,44,1000.0,0.0,16.0,984.0
45,4,45,1000.0,0.0,15.0,985.0
46,4,46,1000.0,0.0,15.0,985.0
47,4,47,1000.0,0.0,15.0,985.0
48,4,48,1000.0,0.0,15.0,985.0
49,4,49,1000.0,0.0,15.0,985.0
50,4,50,1000.0,0.0,15.0,985.0
51,4,51,1000.0,0.0,15.0,985.0
52,4,52,1000.0,0.0,15.0,985.0
53,4,53,1000.0,0.0,15.0,985.0
54,4,54,1000.0,0.0,15.0,985.0
55,4,55,1000.0,0.0,15.0,985.0
56,4,56,1000.0,0.0,15.0,985.0
57,4,57,1000.0,0.0,15.0,985.0
58,4,58,1000.0,0.0,15.0,985.0
59,4,59,1000.0,0.0,15.0,985.0
60,4,60,1000.0,0.0,15.0,985.0
61,4,61,1000.0,0.0,15.0,985.0
62,4,62,1000.0,0.0,15.0,985.0
63,4,63,1000.0,0.0,15.0,985.0
64,4,64,1000.0,0.0,15.0,985.0
65,4,65,1000.0,0.0,16.0,984.0
66,4,66,1000.0,0.0,15.0,985.0
67,4,67,1000.0,0.0,15.0,985.0
68,4,68,1000.0,0.0,15.0,985.0
69,4,69,1000.0,0.0,15.0,985.0
70,4,70,1000.0,0.0,15.0,985.0
71,4,71,1000.0,0.0,15.0,985.0
72,4,72,1000.0,0.0,15.0,985.0
73,4,73,1000.0,0.0,15.0,985.0
74,4,74,1000.0,0.0,15.0,985.0
75,4,75,1000.0,0.0,15.0,985.0
76,4,76,1000.0,0.0,15.0,985.0
77,4,77,1000.0,0.0,15.0,985.0
78,4,78,1000.0,0.0,15.0,985.0
79,4,79,1000.0,0.0,15.0,985.0
80,4,80,1000.0,0.0,15.0,985.0
81,4,81,1000.0,0.0,15.0,985.0
82,4,82,1000.0,0.0,15.0,985.0
83,4,83,1000.0,0.0,16.0,984.0
84,4,84,1000.0,0.0,15.0,985.0
85,4,85,1000.0,0.0,15.0,985.0
86,4,86,1000.0,0.0,15.0,985.0
87,4,87,1000.0,0.0,15.0,985.0
88,4,88,1000.0,0.0,15.0,985.0
89,4,89,1000.0,0.0,15.0,985.0
90,4,90,1000.0,0.0,15.0,985.0
91,4,91,1000.0,0.0,15.0,985.0
92,4,92,1000.0,0.0,15.0,985.0
93,4,93,1000.0,0.0,15.0,985.0
94,4,94,1000.0,0.0,15.0,985.0
95,4,95,1000.0,0.0,15.0,985.0
96,4,96,1000.0,0.0,15.0,985.0
97,4,97,1000.0,0.0,15.0,985.0
98,4,98,1000.0,0.0,15.0,985.0
99,4,99,1000.0,0.0,15.0,985.0
100,4,100,1000.0,0.0,15.0,985.0
101,4,101,1000.0,0.0,15.0,985.0
102,4,102,1000.0,0.0,15.0,985.0
103,4,103,1000.0,0.0,15.0,985.0
104,4,104,1000.0,0.0,15.0,985.0
105,4,105,1000.0,0.0,15.0,985.0
106,4,106,1000.0,0.0,15.0,985.0
107,4,107,1000.0,0.0,15.0,985.0
108,4,108,1000.0,0.0,15.0,985.0
109,4,109,1000.0,0.0,15.0,985.0
110,4,110,1000.0,0.0,16.0,984.0
111,4,111,1000.0,0.0,15.0,985.0
112,4,112,1000.0,0.0,15.0,985.0
113,4,113,1000.0,0.0,16.0,984.0
114,4,114,1000.0,0.0,15.0,985.0
115,4,115,1000.0,0.0,15.0,985.0
116,4,116,1000.0,0.0,15.0,985.0
117,4,117,1000.0,0.0,15.0,985.0
118,4,118,1000.0,0.0,15.0,985.0
119,4,119,1000.0,0.0,15.0,985.0
120,4,120,1000.0,0.0,15.0,985.0
121,4,121,1000.0,0.0,15.0,985.0
122,4,122,1000.0,0.0,15.0,985.0
123,4,123,1000.0,0.0,15.0,985.0
124,4,124,1000.0,0.0,15.0,985.0
125,4,125,1000.0,0.0,15.0,985.0
126,4,126,1000.0,0.0,15.0,985.0
127,4,127,1000.0,0.0,15.0,985.0
128,4,128,1000.0,0.0,15.0,985.0
129,4,129,1000.0,0.0,15.0,985.0
130,4,130,1000.0,0.0,15.0,985.0
131,4,131,1000.0,0.0,15.0,985.0
132,4,132,1000.0,0.0,15.0,985.0
133,4,133,1000.0,0.0,15.0,985.0
134,4,134,1000.0,0.0,15.0,985.0
135,4,135,1000.0,0.0,15.0,985.0
136,4,136,1000.0,0.0,15.0,985.0
137,4,137,1000.0,0.0,15.0,985.0
138,4,138,1000.0,0.0,15.0,985.0
139,4,139,1000.0,0.0,15.0,985.0
140,4,140,1000.0,0.0,15.0,985.0
141,4,141,1000.0,0.0,15.0,985.0
142,4,142,1000.0,0.0,15.0,985.0
143,4,143,1000.0,0.0,15.0,985.0
144,4,144,1000.0,0.0,15.0,985.0
145,4,145,1000.0,0.0,15.0,985.0
146,4,146,1000.0,0.0,15.0,985.0
147,4,147,1000.0,0.0,15.0,985.0
148,4,148,1000.0,0.0,15.0,985.0
149,4,149,1000.0,0.0,15.0,985.0
0,5,0,999.0,1.0,500.0,500.0
1,5,1,999.0,1.0,566.0,434.0
2,5,2,999.0,1.0,41.0,959.0
3,5,3,999.0,1.0,11.0,989.0
4,5,4,999.0,1.0,0.0,1000.0
5,5,5,999.0,1.0,0.0,1000.0
6,5,6,999.0,1.0,0.0,1000.0
7,5,7,1000.0,0.0,0.0,1000.0
8,5,8,1000.0,0.0,0.0,1000.0
9,5,9,1000.0,0.0,0.0,1000.0
10,5,10,1000.0,0.0,0.0,1000.0
11,5,11,1000.0,0.0,0.0,1000.0
12,5,12,1000.0,0.0,0.0,1000.0
13,5,13,1000.0,0.0,0.0,1000.0
14,5,14,1000.0,0.0,0.0,1000.0
15,5,15,1000.0,0.0,0.0,1000.0
16,5,16,1000.0,0.0,0.0,1000.0
17,5,17,1000.0,0.0,0.0,1000.0
18,5,18,1000.0,0.0,0.0,1000.0
19,5,19,1000.0,0.0,0.0,1000.0
20,5,20,1000.0,0.0,0.0,1000.0
21,5,21,1000.0,0.0,0.0,1000.0
22,5,22,1000.0,0.0,0.0,1000.0
23,5,23,1000.0,0.0,0.0,1000.0
24,5,24,1000.0,0.0,0.0,1000.0
25,5,25,1000.0,0.0,0.0,1000.0
26,5,26,1000.0,0.0,0.0,1000.0
27,5,27,1000.0,0.0,0.0,1000.0
28,5,28,1000.0,0.0,0.0,1000.0
29,5,29,1000.0,0.0,0.0,1000.0
30,5,30,1000.0,0.0,0.0,1000.0
31,5,31,1000.0,0.0,0.0,1000.0
32,5,32,1000.0,0.0,0.0,1000.0
33,5,33,1000.0,0.0,0.0,1000.0
34,5,34,1000.0,0.0,0.0,1000.0
35,5,35,1000.0,0.0,0.0,1000.0
36,5,36,1000.0,0.0,0.0,1000.0
37,5,37,1000.0,0.0,0.0,1000.0
38,5,38,1000.0,0.0,0.0,1000.0
39,5,39,1000.0,0.0,0.0,1000.0
40,5,40,1000.0,0.0,0.0,1000.0
41,5,41,1000.0,0.0,0.0,1000.0
42,5,42,1000.0,0.0,0.0,1000.0
43,5,43,1000.0,0.0,0.0,1000.0
44,5,44,1000.0,0.0,0.0,1000.0
45,5,45,1000.0,0.0,0.0,1000.0
46,5,46,1000.0,0.0,0.0,1000.0
47,5,47,1000.0,0.0,0.0,1000.0
48,5,48,1000.0,0.0,0.0,1000.0
49,5,49,1000.0,0.0,0.0,1000.0
50,5,50,1000.0,0.0,0.0,1000.0
51,5,51,1000.0,0.0,0.0,1000.0
52,5,52,1000.0,0.0,0.0,1000.0
53,5,53,1000.0,0.0,0.0,1000.0
54,5,54,1000.0,0.0,0.0,1000.0
55,5,55,1000.0,0.0,0.0,1000.0
56,5,56,1000.0,0.0,0.0,1000.0
57,5,57,1000.0,0.0,0.0,1000.0
58,5,58,1000.0,0.0,0.0,1000.0
59,5,59,1000.0,0.0,0.0,1000.0
60,5,60,1000.0,0.0,0.0,1000.0
61,5,61,1000.0,0.0,0.0,1000.0
62,5,62,1000.0,0.0,0.0,1000.0
63,5,63,1000.0,0.0,0.0,1000.0
64,5,64,1000.0,0.0,0.0,1000.0
65,5,65,1000.0,0.0,0.0,1000.0
66,5,66,1000.0,0.0,0.0,1000.0
67,5,67,1000.0,0.0,0.0,1000.0
68,5,68,1000.0,0.0,0.0,1000.0
69,5,69,1000.0,0.0,0.0,1000.0
70,5,70,1000.0,0.0,0.0,1000.0
71,5,71,1000.0,0.0,0.0,1000.0
72,5,72,1000.0,0.0,0.0,1000.0
73,5,73,1000.0,0.0,0.0,1000.0
74,5,74,1000.0,0.0,0.0,1000.0
75,5,75,1000.0,0.0,0.0,1000.0
76,5,76,1000.0,0.0,0.0,1000.0
77,5,77,1000.0,0.0,0.0,1000.0
78,5,78,1000.0,0.0,0.0,1000.0
79,5,79,1000.0,0.0,0.0,1000.0
80,5,80,1000.0,0.0,0.0,1000.0
81,5,81,1000.0,0.0,0.0,1000.0
82,5,82,1000.0,0.0,0.0,1000.0
83,5,83,1000.0,0.0,0.0,1000.0
84,5,84,1000.0,0.0,0.0,1000.0
85,5,85,1000.0,0.0,0.0,1000.0
86,5,86,1000.0,0.0,0.0,1000.0
87,5,87,1000.0,0.0,0.0,1000.0
88,5,88,1000.0,0.0,0.0,1000.0
89,5,89,1000.0,0.0,0.0,1000.0
90,5,90,1000.0,0.0,0.0,1000.0
91,5,91,1000.0,0.0,0.0,1000.0
92,5,92,1000.0,0.0,0.0,1000.0
93,5,93,1000.0,0.0,0.0,1000.0
94,5,94,1000.0,0.0,0.0,1000.0
95,5,95,1000.0,0.0,0.0,1000.0
96,5,96,1000.0,0.0,0.0,1000.0
97,5,97,1000.0,0.0,0.0,1000.0
98,5,98,1000.0,0.0,0.0,1000.0
99,5,99,1000.0,0.0,0.0,1000.0
100,5,100,1000.0,0.0,0.0,1000.0
101,5,101,1000.0,0.0,0.0,1000.0
102,5,102,1000.0,0.0,0.0,1000.0
103,5,103,1000.0,0.0,0.0,1000.0
104,5,104,1000.0,0.0,0.0,1000.0
105,5,105,1000.0,0.0,0.0,1000.0
106,5,106,1000.0,0.0,0.0,1000.0
107,5,107,1000.0,0.0,0.0,1000.0
108,5,108,1000.0,0.0,0.0,1000.0
109,5,109,1000.0,0.0,0.0,1000.0
110,5,110,1000.0,0.0,0.0,1000.0
111,5,111,1000.0,0.0,0.0,1000.0
112,5,112,1000.0,0.0,0.0,1000.0
113,5,113,1000.0,0.0,0.0,1000.0
114,5,114,1000.0,0.0,0.0,1000.0
115,5,115,1000.0,0.0,0.0,1000.0
116,5,116,1000.0,0.0,0.0,1000.0
117,5,117,1000.0,0.0,0.0,1000.0
118,5,118,1000.0,0.0,0.0,1000.0
119,5,119,1000.0,0.0,0.0,1000.0
120,5,120,1000.0,0.0,0.0,1000.0
121,5,121,1000.0,0.0,0.0,1000.0
122,5,122,1000.0,0.0,0.0,1000.0
123,5,123,1000.0,0.0,0.0,1000.0
124,5,124,1000.0,0.0,0.0,1000.0
125,5,125,1000.0,0.0,0.0,1000.0
126,5,126,1000.0,0.0,0.0,1000.0
127,5,127,1000.0,0.0,0.0,1000.0
128,5,128,1000.0,0.0,0.0,1000.0
129,5,129,1000.0,0.0,0.0,1000.0
130,5,130,1000.0,0.0,0.0,1000.0
131,5,131,1000.0,0.0,0.0,1000.0
132,5,132,1000.0,0.0,0.0,1000.0
133,5,133,1000.0,0.0,0.0,1000.0
134,5,134,1000.0,0.0,0.0,1000.0
135,5,135,1000.0,0.0,0.0,1000.0
136,5,136,1000.0,0.0,0.0,1000.0
137,5,137,1000.0,0.0,0.0,1000.0
138,5,138,1000.0,0.0,0.0,1000.0
139,5,139,1000.0,0.0,0.0,1000.0
140,5,140,1000.0,0.0,0.0,1000.0
141,5,141,1000.0,0.0,0.0,1000.0
142,5,142,1000.0,0.0,0.0,1000.0
143,5,143,1000.0,0.0,0.0,1000.0
144,5,144,1000.0,0.0,0.0,1000.0
145,5,145,1000.0,0.0,0.0,1000.0
146,5,146,1000.0,0.0,0.0,1000.0
147,5,147,1000.0,0.0,0.0,1000.0
148,5,148,1000.0,0.0,0.0,1000.0
149,5,149,1000.0,0.0,0.0,1000.0
0,6,0,999.0,1.0,500.0,500.0
1,6,1,999.0,1.0,618.0,382.0
2,6,2,999.0,1.0,73.0,927.0
3,6,3,999.0,1.0,20.0,980.0
4,6,4,999.0,1.0,8.0,992.0
5,6,5,999.0,1.0,4.0,996.0
6,6,6,999.0,1.0,4.0,996.0
7,6,7,1000.0,0.0,4.0,996.0
8,6,8,1000.0,0.0,4.0,996.0
9,6,9,1000.0,0.0,4.0,996.0
10,6,10,1000.0,0.0,4.0,996.0
11,6,11,1000.0,0.0,4.0,996.0
12,6,12,1000.0,0.0,4.0,996.0
13,6,13,1000.0,0.0,4.0,996.0
14,6,14,1000.0,0.0,4.0,996.0
15,6,15,1000.0,0.0,4.0,996.0
16,6,16,1000.0,0.0,4.0,996.0
17,6,17,1000.0,0.0,4.0,996.0
18,6,18,1000.0,0.0,4.0,996.0
19,6,19,1000.0,0.0,4.0,996.0
20,6,20,1000.0,0.0,4.0,996.0
21,6,21,1000.0,0.0,4.0,996.0
22,6,22,1000.0,0.0,4.0,996.0
23,6,23,1000.0,0.0,4.0,996.0
24,6,24,1000.0,0.0,4.0,996.0
25,6,25,1000.0,0.0,4.0,996.0
26,6,26,1000.0,0.0,4.0,996.0
27,6,27,1000.0,0.0,4.0,996.0
28,6,28,1000.0,0.0,4.0,996.0
29,6,29,1000.0,0.0,4.0,996.0
30,6,30,1000.0,0.0,4.0,996.0
31,6,31,1000.0,0.0,4.0,996.0
32,6,32,1000.0,0.0,4.0,996.0
33,6,33,1000.0,0.0,4.0,996.0
34,6,34,1000.0,0.0,4.0,996.0
35,6,35,1000.0,0.0,4.0,996.0
36,6,36,1000.0,0.0,4.0,996.0
37,6,37,1000.0,0.0,4.0,996.0
38,6,38,1000.0,0.0,4.0,996.0
39,6,39,1000.0,0.0,4.0,996.0
40,6,40,1000.0,0.0,4.0,996.0
41,6,41,1000.0,0.0,4.0,996.0
42,6,42,1000.0,0.0,4.0,996.0
43,6,43,1000.0,0.0,4.0,996.0
44,6,44,1000.0,0.0,4.0,996.0
45,6,45,1000.0,0.0,4.0,996.0
46,6,46,1000.0,0.0,4.0,996.0
47,6,47,1000.0,0.0,4.0,996.0
48,6,48,1000.0,0.0,4.0,996.0
49,6,49,1000.0,0.0,4.0,996.0
50,6,50,1000.0,0.0,4.0,996.0
51,6,51,1000.0,0.0,4.0,996.0
52,6,52,1000.0,0.0,4.0,996.0
53,6,53,1000.0,0.0,4.0,996.0
54,6,54,1000.0,0.0,4.0,996.0
55,6,55,1000.0,0.0,4.0,996.0
56,6,56,1000.0,0.0,4.0,996.0
57,6,57,1000.0,0.0,4.0,996.0
58,6,58,1000.0,0.0,4.0,996.0
59,6,59,1000.0,0.0,4.0,996.0
60,6,60,1000.0,0.0,4.0,996.0
61,6,61,1000.0,0.0,4.0,996.0
62,6,62,1000.0,0.0,4.0,996.0
63,6,63,1000.0,0.0,4.0,996.0
64,6,64,1000.0,0.0,4.0,996.0
65,6,65,1000.0,0.0,4.0,996.0
66,6,66,1000.0,0.0,4.0,996.0
67,6,67,1000.0,0.0,4.0,996.0
68,6,68,1000.0,0.0,4.0,996.0
69,6,69,1000.0,0.0,4.0,996.0
70,6,70,1000.0,0.0,4.0,996.0
71,6,71,1000.0,0.0,4.0,996.0
72,6,72,1000.0,0.0,4.0,996.0
73,6,73,1000.0,0.0,4.0,996.0
74,6,74,1000.0,0.0,4.0,996.0
75,6,75,1000.0,0.0,4.0,996.0
76,6,76,1000.0,0.0,4.0,996.0
77,6,77,1000.0,0.0,4.0,996.0
78,6,78,1000.0,0.0,4.0,996.0
79,6,79,1000.0,0.0,4.0,996.0
80,6,80,1000.0,0.0,4.0,996.0
81,6,81,1000.0,0.0,4.0,996.0
82,6,82,1000.0,0.0,4.0,996.0
83,6,83,1000.0,0.0,4.0,996.0
84,6,84,1000.0,0.0,4.0,996.0
85,6,85,1000.0,0.0,4.0,996.0
86,6,86,1000.0,0.0,4.0,996.0
87,6,87,1000.0,0.0,4.0,996.0
88,6,88,1000.0,0.0,4.0,996.0
89,6,89,1000.0,0.0,4.0,996.0
90,6,90,1000.0,0.0,4.0,996.0
91,6,91,1000.0,0.0,4.0,996.0
92,6,92,1000.0,0.0,4.0,996.0
93,6,93,1000.0,0.0,4.0,996.0
94,6,94,1000.0,0.0,4.0,996.0
95,6,95,1000.0,0.0,4.0,996.0
96,6,96,1000.0,0.0,4.0,996.0
97,6,97,1000.0,0.0,4.0,996.0
98,6,98,1000.0,0.0,4.0,996.0
99,6,99,1000.0,0.0,4.0,996.0
100,6,100,1000.0,0.0,4.0,996.0
101,6,101,1000.0,0.0,4.0,996.0
102,6,102,1000.0,0.0,4.0,996.0
103,6,103,1000.0,0.0,4.0,996.0
104,6,104,1000.0,0.0,4.0,996.0
105,6,105,1000.0,0.0,4.0,996.0
106,6,106,1000.0,0.0,4.0,996.0
107,6,107,1000.0,0.0,4.0,996.0
108,6,108,1000.0,0.0,4.0,996.0
109,6,109,1000.0,0.0,4.0,996.0
