,sim_id,time,S,I,C,D
110,6,110,1000.0,0.0,4.0,996.0
111,6,111,1000.0,0.0,4.0,996.0
112,6,112,1000.0,0.0,4.0,996.0
113,6,113,1000.0,0.0,4.0,996.0
114,6,114,1000.0,0.0,4.0,996.0
115,6,115,1000.0,0.0,4.0,996.0
116,6,116,1000.0,0.0,4.0,996.0
117,6,117,1000.0,0.0,4.0,996.0
118,6,118,1000.0,0.0,4.0,996.0
119,6,119,1000.0,0.0,4.0,996.0
120,6,120,1000.0,0.0,4.0,996.0
121,6,121,1000.0,0.0,4.0,996.0
122,6,122,1000.0,0.0,4.0,996.0
123,6,123,1000.0,0.0,4.0,996.0
124,6,124,1000.0,0.0,4.0,996.0
125,6,125,1000.0,0.0,4.0,996.0
126,6,126,1000.0,0.0,4.0,996.0
127,6,127,1000.0,0.0,4.0,996.0
128,6,128,1000.0,0.0,4.0,996.0
129,6,129,1000.0,0.0,4.0,996.0
130,6,130,1000.0,0.0,4.0,996.0
131,6,131,1000.0,0.0,4.0,996.0
132,6,132,1000.0,0.0,4.0,996.0
133,6,133,1000.0,0.0,4.0,996.0
134,6,134,1000.0,0.0,4.0,996.0
135,6,135,1000.0,0.0,4.0,996.0
136,6,136,1000.0,0.0,4.0,996.0
137,6,137,1000.0,0.0,4.0,996.0
138,6,138,1000.0,0.0,4.0,996.0
139,6,139,1000.0,0.0,4.0,996.0
140,6,140,1000.0,0.0,4.0,996.0
141,6,141,1000.0,0.0,4.0,996.0
142,6,142,1000.0,0.0,4.0,996.0
143,6,143,1000.0,0.0,4.0,996.0
144,6,144,1000.0,0.0,4.0,996.0
145,6,145,1000.0,0.0,4.0,996.0
146,6,146,1000.0,0.0,4.0,996.0
147,6,147,1000.0,0.0,4.0,996.0
148,6,148,1000.0,0.0,4.0,996.0
149,6,149,1000.0,0.0,4.0,996.0
0,7,0,999.0,1.0,500.0,500.0
1,7,1,999.0,1.0,144.0,856.0
2,7,2,999.0,1.0,75.0,925.0
3,7,3,999.0,1.0,10.0,990.0
4,7,4,999.0,1.0,2.0,998.0
5,7,5,999.0,1.0,2.0,998.0
6,7,6,999.0,1.0,2.0,998.0
7,7,7,1000.0,0.0,2.0,998.0
8,7,8,1000.0,0.0,2.0,998.0
9,7,9,1000.0,0.0,2.0,998.0
10,7,10,1000.0,0.0,2.0,998.0
11,7,11,1000.0,0.0,2.0,998.0
12,7,12,1000.0,0.0,2.0,998.0
13,7,13,1000.0,0.0,2.0,998.0
14,7,14,1000.0,0.0,2.0,998.0
15,7,15,1000.0,0.0,2.0,998.0
16,7,16,1000.0,0.0,2.0,998.0
17,7,17,1000.0,0.0,2.0,998.0
18,7,18,1000.0,0.0,2.0,998.0
19,7,19,1000.0,0.0,2.0,998.0
20,7,20,1000.0,0.0,2.0,998.0
21,7,21,1000.0,0.0,2.0,998.0
22,7,22,1000.0,0.0,2.0,998.0
23,7,23,1000.0,0.0,2.0,998.0
24,7,24,1000.0,0.0,2.0,998.0
25,7,25,1000.0,0.0,2.0,998.0
26,7,26,1000.0,0.0,2.0,998.0
27,7,27,1000.0,0.0,2.0,998.0
28,7,28,1000.0,0.0,2.0,998.0
29,7,29,1000.0,0.0,2.0,998.0
30,7,30,1000.0,0.0,2.0,998.0
31,7,31,1000.0,0.0,2.0,998.0
32,7,32,1000.0,0.0,2.0,998.0
33,7,33,1000.0,0.0,2.0,998.0
34,7,34,1000.0,0.0,2.0,998.0
35,7,35,1000.0,0.0,2.0,998.0
36,7,36,1000.0,0.0,2.0,998.0
37,7,37,1000.0,0.0,2.0,998.0
38,7,38,1000.0,0.0,2.0,998.0
39,7,39,1000.0,0.0,2.0,998.0
40,7,40,1000.0,0.0,2.0,998.0
41,7,41,1000.0,0.0,2.0,998.0
42,7,42,1000.0,0.0,2.0,998.0
43,7,43,1000.0,0.0,2.0,998.0
44,7,44,1000.0,0.0,2.0,998.0
45,7,45,1000.0,0.0,2.0,998.0
46,7,46,1000.0,0.0,2.0,998.0
47,7,47,1000.0,0.0,2.0,998.0
48,7,48,1000.0,0.0,2.0,998.0
49,7,49,1000.0,0.0,2.0,998.0
50,7,50,1000.0,0.0,2.0,998.0
51,7,51,1000.0,0.0,2.0,998.0
52,7,52,1000.0,0.0,2.0,998.0
53,7,53,1000.0,0.0,2.0,998.0
54,7,54,1000.0,0.0,2.0,998.0
55,7,55,1000.0,0.0,2.0,998.0
56,7,56,1000.0,0.0,2.0,998.0
57,7,57,1000.0,0.0,2.0,998.0
58,7,58,1000.0,0.0,2.0,998.0
59,7,59,1000.0,0.0,2.0,998.0
60,7,60,1000.0,0.0,2.0,998.0
61,7,61,1000.0,0.0,2.0,998.0
62,7,62,1000.0,0.0,2.0,998.0
63,7,63,1000.0,0.0,2.0,998.0
64,7,64,1000.0,0.0,2.0,998.0
65,7,65,1000.0,0.0,2.0,998.0
66,7,66,1000.0,0.0,2.0,998.0
67,7,67,1000.0,0.0,2.0,998.0
68,7,68,1000.0,0.0,2.0,998.0
69,7,69,1000.0,0.0,2.0,998.0
70,7,70,1000.0,0.0,2.0,998.0
71,7,71,1000.0,0.0,2.0,998.0
72,7,72,1000.0,0.0,2.0,998.0
73,7,73,1000.0,0.0,2.0,998.0
74,7,74,1000.0,0.0,2.0,998.0
75,7,75,1000.0,0.0,2.0,998.0
76,7,76,1000.0,0.0,2.0,998.0
77,7,77,1000.0,0.0,2.0,998.0
78,7,78,1000.0,0.0,2.0,998.0
79,7,79,1000.0,0.0,2.0,998.0
80,7,80,1000.0,0.0,2.0,998.0
81,7,81,1000.0,0.0,2.0,998.0
82,7,82,1000.0,0.0,2.0,998.0
83,7,83,1000.0,0.0,2.0,998.0
84,7,84,1000.0,0.0,2.0,998.0
85,7,85,1000.0,0.0,2.0,998.0
86,7,86,1000.0,0.0,2.0,998.0
87,7,87,1000.0,0.0,2.0,998.0
88,7,88,1000.0,0.0,2.0,998.0
89,7,89,1000.0,0.0,2.0,998.0
90,7,90,1000.0,0.0,2.0,998.0
91,7,91,1000.0,0.0,2.0,998.0
92,7,92,1000.0,0.0,2.0,998.0
93,7,93,1000.0,0.0,2.0,998.0
94,7,94,1000.0,0.0,2.0,998.0
95,7,95,1000.0,0.0,2.0,998.0
96,7,96,1000.0,0.0,2.0,998.0
97,7,97,1000.0,0.0,2.0,998.0
98,7,98,1000.0,0.0,2.0,998.0
99,7,99,1000.0,0.0,2.0,998.0
100,7,100,1000.0,0.0,2.0,998.0
101,7,101,1000.0,0.0,2.0,998.0
102,7,102,1000.0,0.0,2.0,998.0
103,7,103,1000.0,0.0,2.0,998.0
104,7,104,1000.0,0.0,2.0,998.0
105,7,105,1000.0,0.0,2.0,998.0
106,7,106,1000.0,0.0,2.0,998.0
107,7,107,1000.0,0.0,2.0,998.0
108,7,108,1000.0,0.0,2.0,998.0
109,7,109,1000.0,0.0,2.0,998.0
110,7,110,1000.0,0.0,2.0,998.0
111,7,111,1000.0,0.0,2.0,998.0
112,7,112,1000.0,0.0,2.0,998.0
113,7,113,1000.0,0.0,2.0,998.0
114,7,114,1000.0,0.0,2.0,998.0
115,7,115,1000.0,0.0,2.0,998.0
116,7,116,1000.0,0.0,2.0,998.0
117,7,117,1000.0,0.0,2.0,998.0
118,7,118,1000.0,0.0,2.0,998.0
119,7,119,1000.0,0.0,2.0,998.0
120,7,120,1000.0,0.0,2.0,998.0
121,7,121,1000.0,0.0,2.0,998.0
122,7,122,1000.0,0.0,2.0,998.0
123,7,123,1000.0,0.0,2.0,998.0
124,7,124,1000.0,0.0,2.0,998.0
125,7,125,1000.0,0.0,2.0,998.0
126,7,126,1000.0,0.0,2.0,998.0
127,7,127,1000.0,0.0,2.0,998.0
128,7,128,1000.0,0.0,2.0,998.0
129,7,129,1000.0,0.0,2.0,998.0
130,7,130,1000.0,0.0,2.0,998.0
131,7,131,1000.0,0.0,2.0,998.0
132,7,132,1000.0,0.0,2.0,998.0
133,7,133,1000.0,0.0,2.0,998.0
134,7,134,1000.0,0.0,2.0,998.0
135,7,135,1000.0,0.0,2.0,998.0
136,7,136,1000.0,0.0,2.0,998.0
137,7,137,1000.0,0.0,2.0,998.0
138,7,138,1000.0,0.0,2.0,998.0
139,7,139,1000.0,0.0,2.0,998.0
140,7,140,1000.0,0.0,2.0,998.0
141,7,141,1000.0,0.0,2.0,998.0
142,7,142,1000.0,0.0,2.0,998.0
143,7,143,1000.0,0.0,2.0,998.0
144,7,144,1000.0,0.0,2.0,998.0
145,7,145,1000.0,0.0,2.0,998.0
146,7,146,1000.0,0.0,2.0,998.0
147,7,147,1000.0,0.0,2.0,998.0
148,7,148,1000.0,0.0,2.0,998.0
149,7,149,1000.0,0.0,2.0,998.0
0,8,0,999.0,1.0,500.0,500.0
1,8,1,999.0,1.0,209.0,791.0
2,8,2,999.0,1.0,162.0,838.0
3,8,3,999.0,1.0,88.0,912.0
4,8,4,999.0,1.0,17.0,983.0
5,8,5,999.0,1.0,11.0,989.0
6,8,6,999.0,1.0,10.0,990.0
7,8,7,1000.0,0.0,10.0,990.0
8,8,8,1000.0,0.0,10.0,990.0
9,8,9,1000.0,0.0,10.0,990.0
10,8,10,1000.0,0.0,10.0,990.0
11,8,11,1000.0,0.0,10.0,990.0
12,8,12,1000.0,0.0,10.0,990.0
13,8,13,1000.0,0.0,10.0,990.0
14,8,14,1000.0,0.0,10.0,990.0
15,8,15,1000.0,0.0,10.0,990.0
16,8,16,1000.0,0.0,10.0,990.0
17,8,17,1000.0,0.0,10.0,990.0
18,8,18,1000.0,0.0,10.0,990.0
19,8,19,1000.0,0.0,10.0,990.0
20,8,20,1000.0,0.0,10.0,990.0
21,8,21,1000.0,0.0,10.0,990.0
22,8,22,1000.0,0.0,10.0,990.0
23,8,23,1000.0,0.0,10.0,990.0
24,8,24,1000.0,0.0,10.0,990.0
25,8,25,1000.0,0.0,10.0,990.0
26,8,26,1000.0,0.0,10.0,990.0
27,8,27,1000.0,0.0,10.0,990.0
28,8,28,1000.0,0.0,10.0,990.0
29,8,29,1000.0,0.0,10.0,990.0
30,8,30,1000.0,0.0,10.0,990.0
31,8,31,1000.0,0.0,10.0,990.0
32,8,32,1000.0,0.0,10.0,990.0
33,8,33,1000.0,0.0,10.0,990.0
34,8,34,1000.0,0.0,10.0,990.0
35,8,35,1000.0,0.0,10.0,990.0
36,8,36,1000.0,0.0,10.0,990.0
37,8,37,1000.0,0.0,10.0,990.0
38,8,38,1000.0,0.0,10.0,990.0
39,8,39,1000.0,0.0,10.0,990.0
40,8,40,1000.0,0.0,10.0,990.0
41,8,41,1000.0,0.0,10.0,990.0
42,8,42,1000.0,0.0,10.0,990.0
43,8,43,1000.0,0.0,10.0,990.0
44,8,44,1000.0,0.0,10.0,990.0
45,8,45,1000.0,0.0,10.0,990.0
46,8,46,1000.0,0.0,10.0,990.0
47,8,47,1000.0,0.0,10.0,990.0
48,8,48,1000.0,0.0,10.0,990.0
49,8,49,1000.0,0.0,10.0,990.0
50,8,50,1000.0,0.0,10.0,990.0
51,8,51,1000.0,0.0,10.0,990.0
52,8,52,1000.0,0.0,10.0,990.0
53,8,53,1000.0,0.0,10.0,990.0
54,8,54,1000.0,0.0,10.0,990.0
55,8,55,1000.0,0.0,10.0,990.0
56,8,56,1000.0,0.0,10.0,990.0
57,8,57,1000.0,0.0,10.0,990.0
58,8,58,1000.0,0.0,10.0,990.0
59,8,59,1000.0,0.0,10.0,990.0
60,8,60,1000.0,0.0,10.0,990.0
61,8,61,1000.0,0.0,10.0,990.0
62,8,62,1000.0,0.0,10.0,990.0
63,8,63,1000.0,0.0,10.0,990.0
64,8,64,1000.0,0.0,10.0,990.0
65,8,65,1000.0,0.0,10.0,990.0
66,8,66,1000.0,0.0,10.0,990.0
67,8,67,1000.0,0.0,10.0,990.0
68,8,68,1000.0,0.0,10.0,990.0
69,8,69,1000.0,0.0,10.0,990.0
70,8,70,1000.0,0.0,10.0,990.0
71,8,71,1000.0,0.0,10.0,990.0
72,8,72,1000.0,0.0,10.0,990.0
73,8,73,1000.0,0.0,10.0,990.0
74,8,74,1000.0,0.0,10.0,990.0
75,8,75,1000.0,0.0,10.0,990.0
76,8,76,1000.0,0.0,10.0,990.0
77,8,77,1000.0,0.0,10.0,990.0
78,8,78,1000.0,0.0,10.0,990.0
79,8,79,1000.0,0.0,10.0,990.0
80,8,80,1000.0,0.0,10.0,990.0
81,8,81,1000.0,0.0,10.0,990.0
82,8,82,1000.0,0.0,10.0,990.0
83,8,83,1000.0,0.0,10.0,990.0
84,8,84,1000.0,0.0,10.0,990.0
85,8,85,1000.0,0.0,10.0,990.0
86,8,86,1000.0,0.0,10.0,990.0
87,8,87,1000.0,0.0,10.0,990.0
88,8,88,1000.0,0.0,10.0,990.0
89,8,89,1000.0,0.0,10.0,990.0
90,8,90,1000.0,0.0,10.0,990.0
91,8,91,1000.0,0.0,10.0,990.0
92,8,92,1000.0,0.0,10.0,990.0
93,8,93,1000.0,0.0,10.0,990.0
94,8,94,1000.0,0.0,10.0,990.0
95,8,95,1000.0,0.0,10.0,990.0
96,8,96,1000.0,0.0,10.0,990.0
97,8,97,1000.0,0.0,10.0,990.0
98,8,98,1000.0,0.0,10.0,990.0
99,8,99,1000.0,0.0,10.0,990.0
100,8,100,1000.0,0.0,10.0,990.0
101,8,101,1000.0,0.0,10.0,990.0
102,8,102,1000.0,0.0,10.0,990.0
103,8,103,1000.0,0.0,10.0,990.0
104,8,104,1000.0,0.0,10.0,990.0
105,8,105,1000.0,0.0,10.0,990.0
106,8,106,1000.0,0.0,10.0,990.0
107,8,107,1000.0,0.0,10.0,990.0
108,8,108,1000.0,0.0,10.0,990.0
109,8,109,1000.0,0.0,10.0,990.0
110,8,110,1000.0,0.0,10.0,990.0
111,8,111,1000.0,0.0,10.0,990.0
112,8,112,1000.0,0.0,10.0,990.0
113,8,113,1000.0,0.0,10.0,990.0
114,8,114,1000.0,0.0,10.0,990.0
115,8,115,1000.0,0.0,10.0,990.0
116,8,116,1000.0,0.0,10.0,990.0
117,8,117,1000.0,0.0,10.0,990.0
118,8,118,1000.0,0.0,10.0,990.0
119,8,119,1000.0,0.0,10.0,990.0
120,8,120,1000.0,0.0,10.0,990.0
121,8,121,1000.0,0.0,10.0,990.0
122,8,122,1000.0,0.0,10.0,990.0
123,8,123,1000.0,0.0,10.0,990.0
124,8,124,1000.0,0.0,10.0,990.0
125,8,125,1000.0,0.0,10.0,990.0
126,8,126,1000.0,0.0,10.0,990.0
127,8,127,1000.0,0.0,10.0,990.0
128,8,128,1000.0,0.0,10.0,990.0
129,8,129,1000.0,0.0,10.0,990.0
130,8,130,1000.0,0.0,10.0,990.0
131,8,131,1000.0,0.0,10.0,990.0
132,8,132,1000.0,0.0,10.0,990.0
133,8,133,1000.0,0.0,10.0,990.0
134,8,134,1000.0,0.0,10.0,990.0
135,8,135,1000.0,0.0,10.0,990.0
136,8,136,1000.0,0.0,10.0,990.0
137,8,137,1000.0,0.0,10.0,990.0
138,8,138,1000.0,0.0,10.0,990.0
139,8,139,1000.0,0.0,10.0,990.0
140,8,140,1000.0,0.0,10.0,990.0
141,8,141,1000.0,0.0,10.0,990.0
142,8,142,1000.0,0.0,10.0,990.0
143,8,143,1000.0,0.0,10.0,990.0
144,8,144,1000.0,0.0,10.0,990.0
145,8,145,1000.0,0.0,10.0,990.0
146,8,146,1000.0,0.0,10.0,990.0
147,8,147,1000.0,0.0,10.0,990.0
148,8,148,1000.0,0.0,10.0,990.0
149,8,149,1000.0,0.0,10.0,990.0
0,9,0,999.0,1.0,500.0,500.0
1,9,1,999.0,1.0,551.0,449.0
2,9,2,999.0,1.0,162.0,838.0
3,9,3,999.0,1.0,33.0,967.0
4,9,4,999.0,1.0,22.0,978.0
5,9,5,999.0,1.0,21.0,979.0
6,9,6,999.0,1.0,21.0,979.0
7,9,7,1000.0,0.0,21.0,979.0
8,9,8,1000.0,0.0,21.0,979.0
9,9,9,1000.0,0.0,21.0,979.0
10,9,10,1000.0,0.0,22.0,978.0
11,9,11,1000.0,0.0,21.0,979.0
12,9,12,1000.0,0.0,20.0,980.0
13,9,13,1000.0,0.0,17.0,983.0
14,9,14,1000.0,0.0,18.0,982.0
15,9,15,1000.0,0.0,17.0,983.0
16,9,16,1000.0,0.0,17.0,983.0
17,9,17,1000.0,0.0,17.0,983.0
18,9,18,1000.0,0.0,17.0,983.0
19,9,19,1000.0,0.0,17.0,983.0
20,9,20,1000.0,0.0,17.0,983.0
21,9,21,1000.0,0.0,18.0,982.0
22,9,22,1000.0,0.0,17.0,983.0
23,9,23,1000.0,0.0,17.0,983.0
24,9,24,1000.0,0.0,17.0,983.0
25,9,25,1000.0,0.0,17.0,983.0
26,9,26,1000.0,0.0,17.0,983.0
27,9,27,1000.0,0.0,17.0,983.0
28,9,28,1000.0,0.0,17.0,983.0
29,9,29,1000.0,0.0,17.0,983.0
30,9,30,1000.0,0.0,17.0,983.0
31,9,31,1000.0,0.0,17.0,983.0
32,9,32,1000.0,0.0,18.0,982.0
33,9,33,1000.0,0.0,17.0,983.0
34,9,34,1000.0,0.0,17.0,983.0
35,9,35,1000.0,0.0,17.0,983.0
36,9,36,1000.0,0.0,17.0,983.0
37,9,37,1000.0,0.0,17.0,983.0
38,9,38,1000.0,0.0,18.0,982.0
39,9,39,1000.0,0.0,17.0,983.0
40,9,40,1000.0,0.0,17.0,983.0
41,9,41,1000.0,0.0,17.0,983.0
42,9,42,1000.0,0.0,17.0,983.0
43,9,43,1000.0,0.0,18.0,982.0
44,9,44,1000.0,0.0,18.0,982.0
45,9,45,1000.0,0.0,17.0,983.0
46,9,46,1000.0,0.0,17.0,983.0
47,9,47,1000.0,0.0,17.0,983.0
48,9,48,1000.0,0.0,17.0,983.0
49,9,49,1000.0,0.0,17.0,983.0
50,9,50,1000.0,0.0,17.0,983.0
51,9,51,1000.0,0.0,17.0,983.0
52,9,52,1000.0,0.0,17.0,983.0
53,9,53,1000.0,0.0,18.0,982.0
54,9,54,1000.0,0.0,17.0,983.0
55,9,55,1000.0,0.0,18.0,982.0
56,9,56,1000.0,0.0,17.0,983.0
57,9,57,1000.0,0.0,17.0,983.0
58,9,58,1000.0,0.0,17.0,983.0
59,9,59,1000.0,0.0,17.0,983.0
60,9,60,1000.0,0.0,17.0,983.0
61,9,61,1000.0,0.0,17.0,983.0
62,9,62,1000.0,0.0,17.0,983.0
63,9,63,1000.0,0.0,17.0,983.0
64,9,64,1000.0,0.0,17.0,983.0
65,9,65,1000.0,0.0,17.0,983.0
66,9,66,1000.0,0.0,18.0,982.0
67,9,67,1000.0,0.0,17.0,983.0
68,9,68,1000.0,0.0,17.0,983.0
69,9,69,1000.0,0.0,17.0,983.0
70,9,70,1000.0,0.0,17.0,983.0
71,9,71,1000.0,0.0,17.0,983.0
72,9,72,1000.0,0.0,18.0,982.0
73,9,73,1000.0,0.0,17.0,983.0
74,9,74,1000.0,0.0,17.0,983.0
75,9,75,1000.0,0.0,17.0,983.0
76,9,76,1000.0,0.0,17.0,983.0
77,9,77,1000.0,0.0,17.0,983.0
78,9,78,1000.0,0.0,17.0,983.0
79,9,79,1000.0,0.0,17.0,983.0
80,9,80,1000.0,0.0,17.0,983.0
81,9,81,1000.0,0.0,17.0,983.0
82,9,82,1000.0,0.0,17.0,983.0
83,9,83,1000.0,0.0,17.0,983.0
84,9,84,1000.0,0.0,17.0,983.0
85,9,85,1000.0,0.0,18.0,982.0
86,9,86,1000.0,0.0,17.0,983.0
87,9,87,1000.0,0.0,17.0,983.0
88,9,88,1000.0,0.0,17.0,983.0
89,9,89,1000.0,0.0,17.0,983.0
90,9,90,1000.0,0.0,17.0,983.0
91,9,91,1000.0,0.0,17.0,983.0
92,9,92,1000.0,0.0,17.0,983.0
93,9,93,1000.0,0.0,17.0,983.0
94,9,94,1000.0,0.0,17.0,983.0
95,9,95,1000.0,0.0,17.0,983.0
96,9,96,1000.0,0.0,18.0,982.0
97,9,97,1000.0,0.0,17.0,983.0
98,9,98,1000.0,0.0,17.0,983.0
99,9,99,1000.0,0.0,17.0,983.0
100,9,100,1000.0,0.0,17.0,983.0
101,9,101,1000.0,0.0,17.0,983.0
102,9,102,1000.0,0.0,17.0,983.0
103,9,103,1000.0,0.0,17.0,983.0
104,9,104,1000.0,0.0,17.0,983.0
105,9,105,1000.0,0.0,17.0,983.0
106,9,106,1000.0,0.0,17.0,983.0
107,9,107,1000.0,0.0,17.0,983.0
108,9,108,1000.0,0.0,18.0,982.0
109,9,109,1000.0,0.0,17.0,983.0
110,9,110,1000.0,0.0,18.0,982.0
111,9,111,1000.0,0.0,17.0,983.0
112,9,112,1000.0,0.0,17.0,983.0
113,9,113,1000.0,0.0,17.0,983.0
114,9,114,1000.0,0.0,17.0,983.0
115,9,115,1000.0,0.0,17.0,983.0
116,9,116,1000.0,0.0,18.0,982.0
117,9,117,1000.0,0.0,17.0,983.0
118,9,118,1000.0,0.0,17.0,983.0
119,9,119,1000.0,0.0,17.0,983.0
120,9,120,1000.0,0.0,17.0,983.0
121,9,121,1000.0,0.0,17.0,983.0
122,9,122,1000.0,0.0,17.0,983.0
123,9,123,1000.0,0.0,18.0,982.0
124,9,124,1000.0,0.0,17.0,983.0
125,9,125,1000.0,0.0,17.0,983.0
126,9,126,1000.0,0.0,18.0,982.0
127,9,127,1000.0,0.0,17.0,983.0
128,9,128,1000.0,0.0,17.0,983.0
129,9,129,1000.0,0.0,17.0,983.0
130,9,130,1000.0,0.0,17.0,983.0
131,9,131,1000.0,0.0,17.0,983.0
132,9,132,1000.0,0.0,18.0,982.0
133,9,133,1000.0,0.0,17.0,983.0
134,9,134,1000.0,0.0,17.0,983.0
135,9,135,1000.0,0.0,17.0,983.0
136,9,136,1000.0,0.0,17.0,983.0
137,9,137,1000.0,0.0,17.0,983.0
138,9,138,1000.0,0.0,17.0,983.0
139,9,139,1000.0,0.0,17.0,983.0
140,9,140,1000.0,0.0,17.0,983.0
141,9,141,1000.0,0.0,17.0,983.0
142,9,142,1000.0,0.0,17.0,983.0
143,9,143,1000.0,0.0,17.0,983.0
144,9,144,1000.0,0.0,17.0,983.0
145,9,145,1000.0,0.0,17.0,983.0
146,9,146,1000.0,0.0,17.0,983.0
147,9,147,1000.0,0.0,17.0,983.0
148,9,148,1000.0,0.0,17.0,983.0
149,9,149,1000.0,0.0,17.0,983.0
0,10,0,999.0,1.0,500.0,500.0
1,10,1,999.0,1.0,624.0,376.0
2,10,2,999.0,1.0,629.0,371.0
3,10,3,999.0,1.0,616.0,384.0
4,10,4,999.0,1.0,24.0,976.0
5,10,5,999.0,1.0,5.0,995.0
6,10,6,999.0,1.0,4.0,996.0
7,10,7,1000.0,0.0,4.0,996.0
8,10,8,1000.0,0.0,4.0,996.0
9,10,9,1000.0,0.0,4.0,996.0
10,10,10,1000.0,0.0,4.0,996.0
11,10,11,1000.0,0.0,4.0,996.0
12,10,12,1000.0,0.0,4.0,996.0
13,10,13,1000.0,0.0,4.0,996.0
14,10,14,1000.0,0.0,4.0,996.0
