,sim_id,time,S,I,C,D
15,10,15,1000.0,0.0,4.0,996.0
16,10,16,1000.0,0.0,4.0,996.0
17,10,17,1000.0,0.0,4.0,996.0
18,10,18,1000.0,0.0,4.0,996.0
19,10,19,1000.0,0.0,4.0,996.0
20,10,20,1000.0,0.0,4.0,996.0
21,10,21,1000.0,0.0,4.0,996.0
22,10,22,1000.0,0.0,4.0,996.0
23,10,23,1000.0,0.0,4.0,996.0
24,10,24,1000.0,0.0,4.0,996.0
25,10,25,1000.0,0.0,4.0,996.0
26,10,26,1000.0,0.0,4.0,996.0
27,10,27,1000.0,0.0,4.0,996.0
28,10,28,1000.0,0.0,4.0,996.0
29,10,29,1000.0,0.0,4.0,996.0
30,10,30,1000.0,0.0,4.0,996.0
31,10,31,1000.0,0.0,4.0,996.0
32,10,32,1000.0,0.0,4.0,996.0
33,10,33,1000.0,0.0,4.0,996.0
34,10,34,1000.0,0.0,4.0,996.0
35,10,35,1000.0,0.0,4.0,996.0
36,10,36,1000.0,0.0,4.0,996.0
37,10,37,1000.0,0.0,4.0,996.0
38,10,38,1000.0,0.0,4.0,996.0
39,10,39,1000.0,0.0,4.0,996.0
40,10,40,1000.0,0.0,4.0,996.0
41,10,41,1000.0,0.0,4.0,996.0
42,10,42,1000.0,0.0,4.0,996.0
43,10,43,1000.0,0.0,4.0,996.0
44,10,44,1000.0,0.0,4.0,996.0
45,10,45,1000.0,0.0,4.0,996.0
46,10,46,1000.0,0.0,4.0,996.0
47,10,47,1000.0,0.0,4.0,996.0
48,10,48,1000.0,0.0,4.0,996.0
49,10,49,1000.0,0.0,4.0,996.0
50,10,50,1000.0,0.0,4.0,996.0
51,10,51,1000.0,0.0,4.0,996.0
52,10,52,1000.0,0.0,4.0,996.0
53,10,53,1000.0,0.0,4.0,996.0
54,10,54,1000.0,0.0,4.0,996.0
55,10,55,1000.0,0.0,4.0,996.0
56,10,56,1000.0,0.0,4.0,996.0
57,10,57,1000.0,0.0,4.0,996.0
58,10,58,1000.0,0.0,4.0,996.0
59,10,59,1000.0,0.0,4.0,996.0
60,10,60,1000.0,0.0,4.0,996.0
61,10,61,1000.0,0.0,4.0,996.0
62,10,62,1000.0,0.0,4.0,996.0
63,10,63,1000.0,0.0,4.0,996.0
64,10,64,1000.0,0.0,4.0,996.0
65,10,65,1000.0,0.0,4.0,996.0
66,10,66,1000.0,0.0,4.0,996.0
67,10,67,1000.0,0.0,4.0,996.0
68,10,68,1000.0,0.0,4.0,996.0
69,10,69,1000.0,0.0,4.0,996.0
70,10,70,1000.0,0.0,4.0,996.0
71,10,71,1000.0,0.0,4.0,996.0
72,10,72,1000.0,0.0,4.0,996.0
73,10,73,1000.0,0.0,4.0,996.0
74,10,74,1000.0,0.0,4.0,996.0
75,10,75,1000.0,0.0,4.0,996.0
76,10,76,1000.0,0.0,4.0,996.0
77,10,77,1000.0,0.0,4.0,996.0
78,10,78,1000.0,0.0,4.0,996.0
79,10,79,1000.0,0.0,4.0,996.0
80,10,80,1000.0,0.0,4.0,996.0
81,10,81,1000.0,0.0,4.0,996.0
82,10,82,1000.0,0.0,4.0,996.0
83,10,83,1000.0,0.0,4.0,996.0
84,10,84,1000.0,0.0,4.0,996.0
85,10,85,1000.0,0.0,4.0,996.0
86,10,86,1000.0,0.0,4.0,996.0
87,10,87,1000.0,0.0,4.0,996.0
88,10,88,1000.0,0.0,4.0,996.0
89,10,89,1000.0,0.0,4.0,996.0
90,10,90,1000.0,0.0,4.0,996.0
91,10,91,1000.0,0.0,4.0,996.0
92,10,92,1000.0,0.0,4.0,996.0
93,10,93,1000.0,0.0,4.0,996.0
94,10,94,1000.0,0.0,4.0,996.0
95,10,95,1000.0,0.0,4.0,996.0
96,10,96,1000.0,0.0,4.0,996.0
97,10,97,1000.0,0.0,4.0,996.0
98,10,98,1000.0,0.0,4.0,996.0
99,10,99,1000.0,0.0,4.0,996.0
100,10,100,1000.0,0.0,4.0,996.0
101,10,101,1000.0,0.0,4.0,996.0
102,10,102,1000.0,0.0,4.0,996.0
103,10,103,1000.0,0.0,4.0,996.0
104,10,104,1000.0,0.0,4.0,996.0
105,10,105,1000.0,0.0,4.0,996.0
106,10,106,1000.0,0.0,4.0,996.0
107,10,107,1000.0,0.0,4.0,996.0
108,10,108,1000.0,0.0,4.0,996.0
109,10,109,1000.0,0.0,4.0,996.0
110,10,110,1000.0,0.0,4.0,996.0
111,10,111,1000.0,0.0,4.0,996.0
112,10,112,1000.0,0.0,4.0,996.0
113,10,113,1000.0,0.0,4.0,996.0
114,10,114,1000.0,0.0,4.0,996.0
115,10,115,1000.0,0.0,4.0,996.0
116,10,116,1000.0,0.0,4.0,996.0
117,10,117,1000.0,0.0,4.0,996.0
118,10,118,1000.0,0.0,4.0,996.0
119,10,119,1000.0,0.0,4.0,996.0
120,10,120,1000.0,0.0,4.0,996.0
121,10,121,1000.0,0.0,4.0,996.0
122,10,122,1000.0,0.0,4.0,996.0
123,10,123,1000.0,0.0,4.0,996.0
124,10,124,1000.0,0.0,4.0,996.0
125,10,125,1000.0,0.0,4.0,996.0
126,10,126,1000.0,0.0,4.0,996.0
127,10,127,1000.0,0.0,4.0,996.0
128,10,128,1000.0,0.0,4.0,996.0
129,10,129,1000.0,0.0,4.0,996.0
130,10,130,1000.0,0.0,4.0,996.0
131,10,131,1000.0,0.0,4.0,996.0
132,10,132,1000.0,0.0,4.0,996.0
133,10,133,1000.0,0.0,4.0,996.0
134,10,134,1000.0,0.0,4.0,996.0
135,10,135,1000.0,0.0,4.0,996.0
136,10,136,1000.0,0.0,4.0,996.0
137,10,137,1000.0,0.0,4.0,996.0
138,10,138,1000.0,0.0,4.0,996.0
139,10,139,1000.0,0.0,4.0,996.0
140,10,140,1000.0,0.0,4.0,996.0
141,10,141,1000.0,0.0,4.0,996.0
142,10,142,1000.0,0.0,4.0,996.0
143,10,143,1000.0,0.0,4.0,996.0
144,10,144,1000.0,0.0,4.0,996.0
145,10,145,1000.0,0.0,4.0,996.0
146,10,146,1000.0,0.0,4.0,996.0
147,10,147,1000.0,0.0,4.0,996.0
148,10,148,1000.0,0.0,4.0,996.0
149,10,149,1000.0,0.0,4.0,996.0
0,11,0,999.0,1.0,500.0,500.0
1,11,1,999.0,1.0,266.0,734.0
2,11,2,999.0,1.0,221.0,779.0
3,11,3,999.0,1.0,197.0,803.0
4,11,4,999.0,1.0,21.0,979.0
5,11,5,999.0,1.0,3.0,997.0
6,11,6,999.0,1.0,2.0,998.0
7,11,7,1000.0,0.0,2.0,998.0
8,11,8,1000.0,0.0,2.0,998.0
9,11,9,1000.0,0.0,2.0,998.0
10,11,10,1000.0,0.0,2.0,998.0
11,11,11,1000.0,0.0,2.0,998.0
12,11,12,1000.0,0.0,2.0,998.0
13,11,13,1000.0,0.0,2.0,998.0
14,11,14,1000.0,0.0,2.0,998.0
15,11,15,1000.0,0.0,2.0,998.0
16,11,16,1000.0,0.0,2.0,998.0
17,11,17,1000.0,0.0,2.0,998.0
18,11,18,1000.0,0.0,2.0,998.0
19,11,19,1000.0,0.0,2.0,998.0
20,11,20,1000.0,0.0,2.0,998.0
21,11,21,1000.0,0.0,2.0,998.0
22,11,22,1000.0,0.0,2.0,998.0
23,11,23,1000.0,0.0,2.0,998.0
24,11,24,1000.0,0.0,2.0,998.0
25,11,25,1000.0,0.0,2.0,998.0
26,11,26,1000.0,0.0,2.0,998.0
27,11,27,1000.0,0.0,2.0,998.0
28,11,28,1000.0,0.0,2.0,998.0
29,11,29,1000.0,0.0,2.0,998.0
30,11,30,1000.0,0.0,2.0,998.0
31,11,31,1000.0,0.0,2.0,998.0
32,11,32,1000.0,0.0,2.0,998.0
33,11,33,1000.0,0.0,2.0,998.0
34,11,34,1000.0,0.0,2.0,998.0
35,11,35,1000.0,0.0,2.0,998.0
36,11,36,1000.0,0.0,2.0,998.0
37,11,37,1000.0,0.0,2.0,998.0
38,11,38,1000.0,0.0,2.0,998.0
39,11,39,1000.0,0.0,2.0,998.0
40,11,40,1000.0,0.0,2.0,998.0
41,11,41,1000.0,0.0,2.0,998.0
42,11,42,1000.0,0.0,2.0,998.0
43,11,43,1000.0,0.0,2.0,998.0
44,11,44,1000.0,0.0,2.0,998.0
45,11,45,1000.0,0.0,2.0,998.0
46,11,46,1000.0,0.0,2.0,998.0
47,11,47,1000.0,0.0,2.0,998.0
48,11,48,1000.0,0.0,2.0,998.0
49,11,49,1000.0,0.0,2.0,998.0
50,11,50,1000.0,0.0,2.0,998.0
51,11,51,1000.0,0.0,2.0,998.0
52,11,52,1000.0,0.0,2.0,998.0
53,11,53,1000.0,0.0,2.0,998.0
54,11,54,1000.0,0.0,2.0,998.0
55,11,55,1000.0,0.0,2.0,998.0
56,11,56,1000.0,0.0,2.0,998.0
57,11,57,1000.0,0.0,2.0,998.0
58,11,58,1000.0,0.0,2.0,998.0
59,11,59,1000.0,0.0,2.0,998.0
60,11,60,1000.0,0.0,2.0,998.0
61,11,61,1000.0,0.0,2.0,998.0
62,11,62,1000.0,0.0,2.0,998.0
63,11,63,1000.0,0.0,2.0,998.0
64,11,64,1000.0,0.0,2.0,998.0
65,11,65,1000.0,0.0,2.0,998.0
66,11,66,1000.0,0.0,2.0,998.0
67,11,67,1000.0,0.0,2.0,998.0
68,11,68,1000.0,0.0,2.0,998.0
69,11,69,1000.0,0.0,2.0,998.0
70,11,70,1000.0,0.0,2.0,998.0
71,11,71,1000.0,0.0,2.0,998.0
72,11,72,1000.0,0.0,2.0,998.0
73,11,73,1000.0,0.0,2.0,998.0
74,11,74,1000.0,0.0,2.0,998.0
75,11,75,1000.0,0.0,2.0,998.0
76,11,76,1000.0,0.0,2.0,998.0
77,11,77,1000.0,0.0,2.0,998.0
78,11,78,1000.0,0.0,2.0,998.0
79,11,79,1000.0,0.0,2.0,998.0
80,11,80,1000.0,0.0,2.0,998.0
81,11,81,1000.0,0.0,2.0,998.0
82,11,82,1000.0,0.0,2.0,998.0
83,11,83,1000.0,0.0,2.0,998.0
84,11,84,1000.0,0.0,2.0,998.0
85,11,85,1000.0,0.0,2.0,998.0
86,11,86,1000.0,0.0,2.0,998.0
87,11,87,1000.0,0.0,2.0,998.0
88,11,88,1000.0,0.0,2.0,998.0
89,11,89,1000.0,0.0,2.0,998.0
90,11,90,1000.0,0.0,2.0,998.0
91,11,91,1000.0,0.0,2.0,998.0
92,11,92,1000.0,0.0,2.0,998.0
93,11,93,1000.0,0.0,2.0,998.0
94,11,94,1000.0,0.0,2.0,998.0
95,11,95,1000.0,0.0,2.0,998.0
96,11,96,1000.0,0.0,2.0,998.0
97,11,97,1000.0,0.0,2.0,998.0
98,11,98,1000.0,0.0,2.0,998.0
99,11,99,1000.0,0.0,2.0,998.0
100,11,100,1000.0,0.0,2.0,998.0
101,11,101,1000.0,0.0,2.0,998.0
102,11,102,1000.0,0.0,2.0,998.0
103,11,103,1000.0,0.0,2.0,998.0
104,11,104,1000.0,0.0,2.0,998.0
105,11,105,1000.0,0.0,2.0,998.0
106,11,106,1000.0,0.0,2.0,998.0
107,11,107,1000.0,0.0,2.0,998.0
108,11,108,1000.0,0.0,2.0,998.0
109,11,109,1000.0,0.0,2.0,998.0
110,11,110,1000.0,0.0,2.0,998.0
111,11,111,1000.0,0.0,2.0,998.0
112,11,112,1000.0,0.0,2.0,998.0
113,11,113,1000.0,0.0,2.0,998.0
114,11,114,1000.0,0.0,2.0,998.0
115,11,115,1000.0,0.0,2.0,998.0
116,11,116,1000.0,0.0,2.0,998.0
117,11,117,1000.0,0.0,2.0,998.0
118,11,118,1000.0,0.0,2.0,998.0
119,11,119,1000.0,0.0,2.0,998.0
120,11,120,1000.0,0.0,2.0,998.0
121,11,121,1000.0,0.0,2.0,998.0
122,11,122,1000.0,0.0,2.0,998.0
123,11,123,1000.0,0.0,2.0,998.0
124,11,124,1000.0,0.0,2.0,998.0
125,11,125,1000.0,0.0,2.0,998.0
126,11,126,1000.0,0.0,2.0,998.0
127,11,127,1000.0,0.0,2.0,998.0
128,11,128,1000.0,0.0,2.0,998.0
129,11,129,1000.0,0.0,2.0,998.0
130,11,130,1000.0,0.0,2.0,998.0
131,11,131,1000.0,0.0,2.0,998.0
132,11,132,1000.0,0.0,2.0,998.0
133,11,133,1000.0,0.0,2.0,998.0
134,11,134,1000.0,0.0,2.0,998.0
135,11,135,1000.0,0.0,2.0,998.0
136,11,136,1000.0,0.0,2.0,998.0
137,11,137,1000.0,0.0,2.0,998.0
138,11,138,1000.0,0.0,2.0,998.0
139,11,139,1000.0,0.0,2.0,998.0
140,11,140,1000.0,0.0,2.0,998.0
141,11,141,1000.0,0.0,2.0,998.0
142,11,142,1000.0,0.0,2.0,998.0
143,11,143,1000.0,0.0,2.0,998.0
144,11,144,1000.0,0.0,2.0,998.0
145,11,145,1000.0,0.0,2.0,998.0
146,11,146,1000.0,0.0,2.0,998.0
147,11,147,1000.0,0.0,2.0,998.0
148,11,148,1000.0,0.0,2.0,998.0
149,11,149,1000.0,0.0,2.0,998.0
0,12,0,999.0,1.0,500.0,500.0
1,12,1,999.0,1.0,232.0,768.0
2,12,2,999.0,1.0,132.0,868.0
3,12,3,999.0,1.0,87.0,913.0
4,12,4,999.0,1.0,13.0,987.0
5,12,5,999.0,1.0,8.0,992.0
6,12,6,999.0,1.0,7.0,993.0
7,12,7,1000.0,0.0,7.0,993.0
8,12,8,1000.0,0.0,7.0,993.0
9,12,9,1000.0,0.0,7.0,993.0
10,12,10,1000.0,0.0,7.0,993.0
11,12,11,1000.0,0.0,7.0,993.0
12,12,12,1000.0,0.0,7.0,993.0
13,12,13,1000.0,0.0,7.0,993.0
14,12,14,1000.0,0.0,7.0,993.0
15,12,15,1000.0,0.0,7.0,993.0
16,12,16,1000.0,0.0,7.0,993.0
17,12,17,1000.0,0.0,7.0,993.0
18,12,18,1000.0,0.0,7.0,993.0
19,12,19,1000.0,0.0,7.0,993.0
20,12,20,1000.0,0.0,7.0,993.0
21,12,21,1000.0,0.0,7.0,993.0
22,12,22,1000.0,0.0,7.0,993.0
23,12,23,1000.0,0.0,7.0,993.0
24,12,24,1000.0,0.0,7.0,993.0
25,12,25,1000.0,0.0,7.0,993.0
26,12,26,1000.0,0.0,7.0,993.0
27,12,27,1000.0,0.0,7.0,993.0
28,12,28,1000.0,0.0,7.0,993.0
29,12,29,1000.0,0.0,7.0,993.0
30,12,30,1000.0,0.0,7.0,993.0
31,12,31,1000.0,0.0,7.0,993.0
32,12,32,1000.0,0.0,7.0,993.0
33,12,33,1000.0,0.0,7.0,993.0
34,12,34,1000.0,0.0,7.0,993.0
35,12,35,1000.0,0.0,7.0,993.0
36,12,36,1000.0,0.0,7.0,993.0
37,12,37,1000.0,0.0,7.0,993.0
38,12,38,1000.0,0.0,7.0,993.0
39,12,39,1000.0,0.0,7.0,993.0
40,12,40,1000.0,0.0,7.0,993.0
41,12,41,1000.0,0.0,7.0,993.0
42,12,42,1000.0,0.0,7.0,993.0
43,12,43,1000.0,0.0,7.0,993.0
44,12,44,1000.0,0.0,7.0,993.0
45,12,45,1000.0,0.0,7.0,993.0
46,12,46,1000.0,0.0,7.0,993.0
47,12,47,1000.0,0.0,7.0,993.0
48,12,48,1000.0,0.0,7.0,993.0
49,12,49,1000.0,0.0,7.0,993.0
50,12,50,1000.0,0.0,7.0,993.0
51,12,51,1000.0,0.0,7.0,993.0
52,12,52,1000.0,0.0,7.0,993.0
53,12,53,1000.0,0.0,7.0,993.0
54,12,54,1000.0,0.0,7.0,993.0
55,12,55,1000.0,0.0,7.0,993.0
56,12,56,1000.0,0.0,7.0,993.0
57,12,57,1000.0,0.0,7.0,993.0
58,12,58,1000.0,0.0,7.0,993.0
59,12,59,1000.0,0.0,7.0,993.0
60,12,60,1000.0,0.0,7.0,993.0
61,12,61,1000.0,0.0,7.0,993.0
62,12,62,1000.0,0.0,7.0,993.0
63,12,63,1000.0,0.0,7.0,993.0
64,12,64,1000.0,0.0,7.0,993.0
65,12,65,1000.0,0.0,7.0,993.0
66,12,66,1000.0,0.0,7.0,993.0
67,12,67,1000.0,0.0,7.0,993.0
68,12,68,1000.0,0.0,7.0,993.0
69,12,69,1000.0,0.0,7.0,993.0
70,12,70,1000.0,0.0,7.0,993.0
71,12,71,1000.0,0.0,7.0,993.0
72,12,72,1000.0,0.0,7.0,993.0
73,12,73,1000.0,0.0,7.0,993.0
74,12,74,1000.0,0.0,7.0,993.0
75,12,75,1000.0,0.0,7.0,993.0
76,12,76,1000.0,0.0,7.0,993.0
77,12,77,1000.0,0.0,7.0,993.0
78,12,78,1000.0,0.0,7.0,993.0
79,12,79,1000.0,0.0,7.0,993.0
80,12,80,1000.0,0.0,7.0,993.0
81,12,81,1000.0,0.0,7.0,993.0
82,12,82,1000.0,0.0,7.0,993.0
83,12,83,1000.0,0.0,7.0,993.0
84,12,84,1000.0,0.0,7.0,993.0
85,12,85,1000.0,0.0,7.0,993.0
86,12,86,1000.0,0.0,7.0,993.0
87,12,87,1000.0,0.0,7.0,993.0
88,12,88,1000.0,0.0,7.0,993.0
89,12,89,1000.0,0.0,7.0,993.0
90,12,90,1000.0,0.0,7.0,993.0
91,12,91,1000.0,0.0,7.0,993.0
92,12,92,1000.0,0.0,7.0,993.0
93,12,93,1000.0,0.0,7.0,993.0
94,12,94,1000.0,0.0,8.0,992.0
95,12,95,1000.0,0.0,7.0,993.0
96,12,96,1000.0,0.0,7.0,993.0
97,12,97,1000.0,0.0,7.0,993.0
98,12,98,1000.0,0.0,7.0,993.0
99,12,99,1000.0,0.0,7.0,993.0
100,12,100,1000.0,0.0,7.0,993.0
101,12,101,1000.0,0.0,7.0,993.0
102,12,102,1000.0,0.0,7.0,993.0
103,12,103,1000.0,0.0,7.0,993.0
104,12,104,1000.0,0.0,7.0,993.0
105,12,105,1000.0,0.0,7.0,993.0
106,12,106,1000.0,0.0,7.0,993.0
107,12,107,1000.0,0.0,7.0,993.0
108,12,108,1000.0,0.0,7.0,993.0
109,12,109,1000.0,0.0,7.0,993.0
110,12,110,1000.0,0.0,7.0,993.0
111,12,111,1000.0,0.0,7.0,993.0
112,12,112,1000.0,0.0,7.0,993.0
113,12,113,1000.0,0.0,7.0,993.0
114,12,114,1000.0,0.0,7.0,993.0
115,12,115,1000.0,0.0,7.0,993.0
116,12,116,1000.0,0.0,7.0,993.0
117,12,117,1000.0,0.0,7.0,993.0
118,12,118,1000.0,0.0,7.0,993.0
119,12,119,1000.0,0.0,7.0,993.0
120,12,120,1000.0,0.0,7.0,993.0
121,12,121,1000.0,0.0,7.0,993.0
122,12,122,1000.0,0.0,7.0,993.0
123,12,123,1000.0,0.0,7.0,993.0
124,12,124,1000.0,0.0,7.0,993.0
125,12,125,1000.0,0.0,7.0,993.0
126,12,126,1000.0,0.0,7.0,993.0
127,12,127,1000.0,0.0,7.0,993.0
128,12,128,1000.0,0.0,7.0,993.0
129,12,129,1000.0,0.0,7.0,993.0
130,12,130,1000.0,0.0,7.0,993.0
131,12,131,1000.0,0.0,7.0,993.0
132,12,132,1000.0,0.0,7.0,993.0
133,12,133,1000.0,0.0,7.0,993.0
134,12,134,1000.0,0.0,7.0,993.0
135,12,135,1000.0,0.0,7.0,993.0
136,12,136,1000.0,0.0,7.0,993.0
137,12,137,1000.0,0.0,7.0,993.0
138,12,138,1000.0,0.0,7.0,993.0
139,12,139,1000.0,0.0,7.0,993.0
140,12,140,1000.0,0.0,7.0,993.0
141,12,141,1000.0,0.0,7.0,993.0
142,12,142,1000.0,0.0,7.0,993.0
143,12,143,1000.0,0.0,7.0,993.0
144,12,144,1000.0,0.0,7.0,993.0
145,12,145,1000.0,0.0,7.0,993.0
146,12,146,1000.0,0.0,7.0,993.0
147,12,147,1000.0,0.0,7.0,993.0
148,12,148,1000.0,0.0,7.0,993.0
149,12,149,1000.0,0.0,7.0,993.0
0,13,0,999.0,1.0,500.0,500.0
1,13,1,999.0,1.0,203.0,797.0
2,13,2,999.0,1.0,127.0,873.0
3,13,3,999.0,1.0,27.0,973.0
4,13,4,999.0,1.0,16.0,984.0
5,13,5,999.0,1.0,15.0,985.0
6,13,6,999.0,1.0,15.0,985.0
7,13,7,1000.0,0.0,15.0,985.0
8,13,8,1000.0,0.0,15.0,985.0
9,13,9,1000.0,0.0,15.0,985.0
10,13,10,1000.0,0.0,15.0,985.0
11,13,11,1000.0,0.0,15.0,985.0
12,13,12,1000.0,0.0,15.0,985.0
13,13,13,1000.0,0.0,15.0,985.0
14,13,14,1000.0,0.0,15.0,985.0
15,13,15,1000.0,0.0,15.0,985.0
16,13,16,1000.0,0.0,15.0,985.0
17,13,17,1000.0,0.0,16.0,984.0
18,13,18,1000.0,0.0,15.0,985.0
19,13,19,1000.0,0.0,15.0,985.0
20,13,20,1000.0,0.0,15.0,985.0
21,13,21,1000.0,0.0,15.0,985.0
22,13,22,1000.0,0.0,15.0,985.0
23,13,23,1000.0,0.0,15.0,985.0
24,13,24,1000.0,0.0,15.0,985.0
25,13,25,1000.0,0.0,15.0,985.0
26,13,26,1000.0,0.0,15.0,985.0
27,13,27,1000.0,0.0,15.0,985.0
28,13,28,1000.0,0.0,15.0,985.0
29,13,29,1000.0,0.0,15.0,985.0
30,13,30,1000.0,0.0,15.0,985.0
31,13,31,1000.0,0.0,15.0,985.0
32,13,32,1000.0,0.0,15.0,985.0
33,13,33,1000.0,0.0,15.0,985.0
34,13,34,1000.0,0.0,15.0,985.0
35,13,35,1000.0,0.0,15.0,985.0
36,13,36,1000.0,0.0,15.0,985.0
37,13,37,1000.0,0.0,15.0,985.0
38,13,38,1000.0,0.0,15.0,985.0
39,13,39,1000.0,0.0,15.0,985.0
40,13,40,1000.0,0.0,15.0,985.0
41,13,41,1000.0,0.0,15.0,985.0
42,13,42,1000.0,0.0,15.0,985.0
43,13,43,1000.0,0.0,15.0,985.0
44,13,44,1000.0,0.0,15.0,985.0
45,13,45,1000.0,0.0,15.0,985.0
46,13,46,1000.0,0.0,15.0,985.0
47,13,47,1000.0,0.0,15.0,985.0
48,13,48,1000.0,0.0,15.0,985.0
49,13,49,1000.0,0.0,15.0,985.0
50,13,50,1000.0,0.0,15.0,985.0
51,13,51,1000.0,0.0,15.0,985.0
52,13,52,1000.0,0.0,15.0,985.0
53,13,53,1000.0,0.0,15.0,985.0
54,13,54,1000.0,0.0,15.0,985.0
55,13,55,1000.0,0.0,15.0,985.0
56,13,56,1000.0,0.0,15.0,985.0
57,13,57,1000.0,0.0,15.0,985.0
58,13,58,1000.0,0.0,15.0,985.0
59,13,59,1000.0,0.0,15.0,985.0
60,13,60,1000.0,0.0,15.0,985.0
61,13,61,1000.0,0.0,16.0,984.0
62,13,62,1000.0,0.0,15.0,985.0
