,sim_id,time,S,I,C,D
63,13,63,1000.0,0.0,15.0,985.0
64,13,64,1000.0,0.0,15.0,985.0
65,13,65,1000.0,0.0,15.0,985.0
66,13,66,1000.0,0.0,15.0,985.0
67,13,67,1000.0,0.0,15.0,985.0
68,13,68,1000.0,0.0,15.0,985.0
69,13,69,1000.0,0.0,15.0,985.0
70,13,70,1000.0,0.0,15.0,985.0
71,13,71,1000.0,0.0,15.0,985.0
72,13,72,1000.0,0.0,15.0,985.0
73,13,73,1000.0,0.0,15.0,985.0
74,13,74,1000.0,0.0,15.0,985.0
75,13,75,1000.0,0.0,15.0,985.0
76,13,76,1000.0,0.0,15.0,985.0
77,13,77,1000.0,0.0,15.0,985.0
78,13,78,1000.0,0.0,15.0,985.0
79,13,79,1000.0,0.0,15.0,985.0
80,13,80,1000.0,0.0,15.0,985.0
81,13,81,1000.0,0.0,15.0,985.0
82,13,82,1000.0,0.0,15.0,985.0
83,13,83,1000.0,0.0,15.0,985.0
84,13,84,1000.0,0.0,15.0,985.0
85,13,85,1000.0,0.0,15.0,985.0
86,13,86,1000.0,0.0,15.0,985.0
87,13,87,1000.0,0.0,15.0,985.0
88,13,88,1000.0,0.0,15.0,985.0
89,13,89,1000.0,0.0,15.0,985.0
90,13,90,1000.0,0.0,15.0,985.0
91,13,91,1000.0,0.0,15.0,985.0
92,13,92,1000.0,0.0,15.0,985.0
93,13,93,1000.0,0.0,15.0,985.0
94,13,94,1000.0,0.0,15.0,985.0
95,13,95,1000.0,0.0,15.0,985.0
96,13,96,1000.0,0.0,15.0,985.0
97,13,97,1000.0,0.0,15.0,985.0
98,13,98,1000.0,0.0,15.0,985.0
99,13,99,1000.0,0.0,15.0,985.0
100,13,100,1000.0,0.0,15.0,985.0
101,13,101,1000.0,0.0,15.0,985.0
102,13,102,1000.0,0.0,15.0,985.0
103,13,103,1000.0,0.0,15.0,985.0
104,13,104,1000.0,0.0,15.0,985.0
105,13,105,1000.0,0.0,15.0,985.0
106,13,106,1000.0,0.0,15.0,985.0
107,13,107,1000.0,0.0,15.0,985.0
108,13,108,1000.0,0.0,15.0,985.0
109,13,109,1000.0,0.0,15.0,985.0
110,13,110,1000.0,0.0,15.0,985.0
111,13,111,1000.0,0.0,15.0,985.0
112,13,112,1000.0,0.0,15.0,985.0
113,13,113,1000.0,0.0,15.0,985.0
114,13,114,1000.0,0.0,15.0,985.0
115,13,115,1000.0,0.0,15.0,985.0
116,13,116,1000.0,0.0,15.0,985.0
117,13,117,1000.0,0.0,15.0,985.0
118,13,118,1000.0,0.0,15.0,985.0
119,13,119,1000.0,0.0,15.0,985.0
120,13,120,1000.0,0.0,15.0,985.0
121,13,121,1000.0,0.0,15.0,985.0
122,13,122,1000.0,0.0,15.0,985.0
123,13,123,1000.0,0.0,15.0,985.0
124,13,124,1000.0,0.0,15.0,985.0
125,13,125,1000.0,0.0,15.0,985.0
126,13,126,1000.0,0.0,15.0,985.0
127,13,127,1000.0,0.0,15.0,985.0
128,13,128,1000.0,0.0,15.0,985.0
129,13,129,1000.0,0.0,15.0,985.0
130,13,130,1000.0,0.0,15.0,985.0
131,13,131,1000.0,0.0,15.0,985.0
132,13,132,1000.0,0.0,15.0,985.0
133,13,133,1000.0,0.0,15.0,985.0
134,13,134,1000.0,0.0,15.0,985.0
135,13,135,1000.0,0.0,15.0,985.0
136,13,136,1000.0,0.0,15.0,985.0
137,13,137,1000.0,0.0,15.0,985.0
138,13,138,1000.0,0.0,15.0,985.0
139,13,139,1000.0,0.0,15.0,985.0
140,13,140,1000.0,0.0,15.0,985.0
141,13,141,1000.0,0.0,15.0,985.0
142,13,142,1000.0,0.0,15.0,985.0
143,13,143,1000.0,0.0,15.0,985.0
144,13,144,1000.0,0.0,15.0,985.0
145,13,145,1000.0,0.0,15.0,985.0
146,13,146,1000.0,0.0,15.0,985.0
147,13,147,1000.0,0.0,15.0,985.0
148,13,148,1000.0,0.0,15.0,985.0
149,13,149,1000.0,0.0,15.0,985.0
0,14,0,999.0,1.0,500.0,500.0
1,14,1,999.0,1.0,534.0,466.0
2,14,2,999.0,1.0,536.0,464.0
3,14,3,999.0,1.0,25.0,975.0
4,14,4,999.0,1.0,9.0,991.0
5,14,5,999.0,1.0,2.0,998.0
6,14,6,999.0,1.0,2.0,998.0
7,14,7,1000.0,0.0,2.0,998.0
8,14,8,1000.0,0.0,2.0,998.0
9,14,9,1000.0,0.0,2.0,998.0
10,14,10,1000.0,0.0,2.0,998.0
11,14,11,1000.0,0.0,2.0,998.0
12,14,12,1000.0,0.0,2.0,998.0
13,14,13,1000.0,0.0,2.0,998.0
14,14,14,1000.0,0.0,2.0,998.0
15,14,15,1000.0,0.0,2.0,998.0
16,14,16,1000.0,0.0,2.0,998.0
17,14,17,1000.0,0.0,2.0,998.0
18,14,18,1000.0,0.0,2.0,998.0
19,14,19,1000.0,0.0,2.0,998.0
20,14,20,1000.0,0.0,2.0,998.0
21,14,21,1000.0,0.0,2.0,998.0
22,14,22,1000.0,0.0,2.0,998.0
23,14,23,1000.0,0.0,2.0,998.0
24,14,24,1000.0,0.0,2.0,998.0
25,14,25,1000.0,0.0,2.0,998.0
26,14,26,1000.0,0.0,2.0,998.0
27,14,27,1000.0,0.0,2.0,998.0
28,14,28,1000.0,0.0,2.0,998.0
29,14,29,1000.0,0.0,2.0,998.0
30,14,30,1000.0,0.0,2.0,998.0
31,14,31,1000.0,0.0,2.0,998.0
32,14,32,1000.0,0.0,2.0,998.0
33,14,33,1000.0,0.0,2.0,998.0
34,14,34,1000.0,0.0,2.0,998.0
35,14,35,1000.0,0.0,2.0,998.0
36,14,36,1000.0,0.0,2.0,998.0
37,14,37,1000.0,0.0,2.0,998.0
38,14,38,1000.0,0.0,2.0,998.0
39,14,39,1000.0,0.0,2.0,998.0
40,14,40,1000.0,0.0,2.0,998.0
41,14,41,1000.0,0.0,2.0,998.0
42,14,42,1000.0,0.0,2.0,998.0
43,14,43,1000.0,0.0,2.0,998.0
44,14,44,1000.0,0.0,2.0,998.0
45,14,45,1000.0,0.0,2.0,998.0
46,14,46,1000.0,0.0,2.0,998.0
47,14,47,1000.0,0.0,2.0,998.0
48,14,48,1000.0,0.0,2.0,998.0
49,14,49,1000.0,0.0,2.0,998.0
50,14,50,1000.0,0.0,2.0,998.0
51,14,51,1000.0,0.0,2.0,998.0
52,14,52,1000.0,0.0,2.0,998.0
53,14,53,1000.0,0.0,2.0,998.0
54,14,54,1000.0,0.0,2.0,998.0
55,14,55,1000.0,0.0,2.0,998.0
56,14,56,1000.0,0.0,2.0,998.0
57,14,57,1000.0,0.0,2.0,998.0
58,14,58,1000.0,0.0,2.0,998.0
59,14,59,1000.0,0.0,2.0,998.0
60,14,60,1000.0,0.0,2.0,998.0
61,14,61,1000.0,0.0,2.0,998.0
62,14,62,1000.0,0.0,2.0,998.0
63,14,63,1000.0,0.0,2.0,998.0
64,14,64,1000.0,0.0,2.0,998.0
65,14,65,1000.0,0.0,2.0,998.0
66,14,66,1000.0,0.0,2.0,998.0
67,14,67,1000.0,0.0,2.0,998.0
68,14,68,1000.0,0.0,2.0,998.0
69,14,69,1000.0,0.0,2.0,998.0
70,14,70,1000.0,0.0,2.0,998.0
71,14,71,1000.0,0.0,2.0,998.0
72,14,72,1000.0,0.0,2.0,998.0
73,14,73,1000.0,0.0,2.0,998.0
74,14,74,1000.0,0.0,2.0,998.0
75,14,75,1000.0,0.0,2.0,998.0
76,14,76,1000.0,0.0,2.0,998.0
77,14,77,1000.0,0.0,2.0,998.0
78,14,78,1000.0,0.0,2.0,998.0
79,14,79,1000.0,0.0,2.0,998.0
80,14,80,1000.0,0.0,2.0,998.0
81,14,81,1000.0,0.0,2.0,998.0
82,14,82,1000.0,0.0,2.0,998.0
83,14,83,1000.0,0.0,2.0,998.0
84,14,84,1000.0,0.0,2.0,998.0
85,14,85,1000.0,0.0,2.0,998.0
86,14,86,1000.0,0.0,2.0,998.0
87,14,87,1000.0,0.0,2.0,998.0
88,14,88,1000.0,0.0,2.0,998.0
89,14,89,1000.0,0.0,2.0,998.0
90,14,90,1000.0,0.0,2.0,998.0
91,14,91,1000.0,0.0,2.0,998.0
92,14,92,1000.0,0.0,2.0,998.0
93,14,93,1000.0,0.0,2.0,998.0
94,14,94,1000.0,0.0,2.0,998.0
95,14,95,1000.0,0.0,2.0,998.0
96,14,96,1000.0,0.0,2.0,998.0
97,14,97,1000.0,0.0,2.0,998.0
98,14,98,1000.0,0.0,2.0,998.0
99,14,99,1000.0,0.0,2.0,998.0
100,14,100,1000.0,0.0,2.0,998.0
101,14,101,1000.0,0.0,2.0,998.0
102,14,102,1000.0,0.0,2.0,998.0
103,14,103,1000.0,0.0,2.0,998.0
104,14,104,1000.0,0.0,2.0,998.0
105,14,105,1000.0,0.0,2.0,998.0
106,14,106,1000.0,0.0,2.0,998.0
107,14,107,1000.0,0.0,2.0,998.0
108,14,108,1000.0,0.0,2.0,998.0
109,14,109,1000.0,0.0,2.0,998.0
110,14,110,1000.0,0.0,2.0,998.0
111,14,111,1000.0,0.0,2.0,998.0
112,14,112,1000.0,0.0,2.0,998.0
113,14,113,1000.0,0.0,2.0,998.0
114,14,114,1000.0,0.0,2.0,998.0
115,14,115,1000.0,0.0,2.0,998.0
116,14,116,1000.0,0.0,2.0,998.0
117,14,117,1000.0,0.0,2.0,998.0
118,14,118,1000.0,0.0,2.0,998.0
119,14,119,1000.0,0.0,2.0,998.0
120,14,120,1000.0,0.0,2.0,998.0
121,14,121,1000.0,0.0,2.0,998.0
122,14,122,1000.0,0.0,2.0,998.0
123,14,123,1000.0,0.0,2.0,998.0
124,14,124,1000.0,0.0,2.0,998.0
125,14,125,1000.0,0.0,2.0,998.0
126,14,126,1000.0,0.0,2.0,998.0
127,14,127,1000.0,0.0,2.0,998.0
128,14,128,1000.0,0.0,2.0,998.0
129,14,129,1000.0,0.0,2.0,998.0
130,14,130,1000.0,0.0,2.0,998.0
131,14,131,1000.0,0.0,2.0,998.0
132,14,132,1000.0,0.0,2.0,998.0
133,14,133,1000.0,0.0,2.0,998.0
134,14,134,1000.0,0.0,2.0,998.0
135,14,135,1000.0,0.0,2.0,998.0
136,14,136,1000.0,0.0,2.0,998.0
137,14,137,1000.0,0.0,2.0,998.0
138,14,138,1000.0,0.0,2.0,998.0
139,14,139,1000.0,0.0,2.0,998.0
140,14,140,1000.0,0.0,2.0,998.0
141,14,141,1000.0,0.0,2.0,998.0
142,14,142,1000.0,0.0,2.0,998.0
143,14,143,1000.0,0.0,2.0,998.0
144,14,144,1000.0,0.0,2.0,998.0
145,14,145,1000.0,0.0,2.0,998.0
146,14,146,1000.0,0.0,2.0,998.0
147,14,147,1000.0,0.0,2.0,998.0
148,14,148,1000.0,0.0,2.0,998.0
149,14,149,1000.0,0.0,2.0,998.0
0,15,0,999.0,1.0,500.0,500.0
1,15,1,999.0,1.0,605.0,395.0
2,15,2,999.0,1.0,572.0,428.0
3,15,3,999.0,1.0,98.0,902.0
4,15,4,999.0,1.0,9.0,991.0
5,15,5,999.0,1.0,2.0,998.0
6,15,6,999.0,1.0,2.0,998.0
7,15,7,1000.0,0.0,2.0,998.0
8,15,8,1000.0,0.0,2.0,998.0
9,15,9,1000.0,0.0,2.0,998.0
10,15,10,1000.0,0.0,2.0,998.0
11,15,11,1000.0,0.0,2.0,998.0
12,15,12,1000.0,0.0,2.0,998.0
13,15,13,1000.0,0.0,2.0,998.0
14,15,14,1000.0,0.0,2.0,998.0
15,15,15,1000.0,0.0,2.0,998.0
16,15,16,1000.0,0.0,2.0,998.0
17,15,17,1000.0,0.0,2.0,998.0
18,15,18,1000.0,0.0,2.0,998.0
19,15,19,1000.0,0.0,2.0,998.0
20,15,20,1000.0,0.0,2.0,998.0
21,15,21,1000.0,0.0,2.0,998.0
22,15,22,1000.0,0.0,2.0,998.0
23,15,23,1000.0,0.0,2.0,998.0
24,15,24,1000.0,0.0,2.0,998.0
25,15,25,1000.0,0.0,2.0,998.0
26,15,26,1000.0,0.0,2.0,998.0
27,15,27,1000.0,0.0,2.0,998.0
28,15,28,1000.0,0.0,2.0,998.0
29,15,29,1000.0,0.0,2.0,998.0
30,15,30,1000.0,0.0,2.0,998.0
31,15,31,1000.0,0.0,2.0,998.0
32,15,32,1000.0,0.0,2.0,998.0
33,15,33,1000.0,0.0,2.0,998.0
34,15,34,1000.0,0.0,2.0,998.0
35,15,35,1000.0,0.0,2.0,998.0
36,15,36,1000.0,0.0,2.0,998.0
37,15,37,1000.0,0.0,2.0,998.0
38,15,38,1000.0,0.0,2.0,998.0
39,15,39,1000.0,0.0,2.0,998.0
40,15,40,1000.0,0.0,2.0,998.0
41,15,41,1000.0,0.0,2.0,998.0
42,15,42,1000.0,0.0,2.0,998.0
43,15,43,1000.0,0.0,2.0,998.0
44,15,44,1000.0,0.0,2.0,998.0
45,15,45,1000.0,0.0,2.0,998.0
46,15,46,1000.0,0.0,2.0,998.0
47,15,47,1000.0,0.0,2.0,998.0
48,15,48,1000.0,0.0,2.0,998.0
49,15,49,1000.0,0.0,2.0,998.0
50,15,50,1000.0,0.0,2.0,998.0
51,15,51,1000.0,0.0,2.0,998.0
52,15,52,1000.0,0.0,2.0,998.0
53,15,53,1000.0,0.0,2.0,998.0
54,15,54,1000.0,0.0,2.0,998.0
55,15,55,1000.0,0.0,2.0,998.0
56,15,56,1000.0,0.0,2.0,998.0
57,15,57,1000.0,0.0,2.0,998.0
58,15,58,1000.0,0.0,2.0,998.0
59,15,59,1000.0,0.0,2.0,998.0
60,15,60,1000.0,0.0,2.0,998.0
61,15,61,1000.0,0.0,2.0,998.0
62,15,62,1000.0,0.0,2.0,998.0
63,15,63,1000.0,0.0,2.0,998.0
64,15,64,1000.0,0.0,2.0,998.0
65,15,65,1000.0,0.0,2.0,998.0
66,15,66,1000.0,0.0,2.0,998.0
67,15,67,1000.0,0.0,2.0,998.0
68,15,68,1000.0,0.0,2.0,998.0
69,15,69,1000.0,0.0,2.0,998.0
70,15,70,1000.0,0.0,2.0,998.0
71,15,71,1000.0,0.0,2.0,998.0
72,15,72,1000.0,0.0,2.0,998.0
73,15,73,1000.0,0.0,2.0,998.0
74,15,74,1000.0,0.0,2.0,998.0
75,15,75,1000.0,0.0,2.0,998.0
76,15,76,1000.0,0.0,2.0,998.0
77,15,77,1000.0,0.0,2.0,998.0
78,15,78,1000.0,0.0,2.0,998.0
79,15,79,1000.0,0.0,2.0,998.0
80,15,80,1000.0,0.0,2.0,998.0
81,15,81,1000.0,0.0,2.0,998.0
82,15,82,1000.0,0.0,2.0,998.0
83,15,83,1000.0,0.0,2.0,998.0
84,15,84,1000.0,0.0,2.0,998.0
85,15,85,1000.0,0.0,2.0,998.0
86,15,86,1000.0,0.0,2.0,998.0
87,15,87,1000.0,0.0,2.0,998.0
88,15,88,1000.0,0.0,2.0,998.0
89,15,89,1000.0,0.0,2.0,998.0
90,15,90,1000.0,0.0,2.0,998.0
91,15,91,1000.0,0.0,2.0,998.0
92,15,92,1000.0,0.0,2.0,998.0
93,15,93,1000.0,0.0,2.0,998.0
94,15,94,1000.0,0.0,2.0,998.0
95,15,95,1000.0,0.0,2.0,998.0
96,15,96,1000.0,0.0,2.0,998.0
97,15,97,1000.0,0.0,2.0,998.0
98,15,98,1000.0,0.0,2.0,998.0
99,15,99,1000.0,0.0,2.0,998.0
100,15,100,1000.0,0.0,2.0,998.0
101,15,101,1000.0,0.0,2.0,998.0
102,15,102,1000.0,0.0,2.0,998.0
103,15,103,1000.0,0.0,2.0,998.0
104,15,104,1000.0,0.0,2.0,998.0
105,15,105,1000.0,0.0,2.0,998.0
106,15,106,1000.0,0.0,2.0,998.0
107,15,107,1000.0,0.0,2.0,998.0
108,15,108,1000.0,0.0,2.0,998.0
109,15,109,1000.0,0.0,2.0,998.0
110,15,110,1000.0,0.0,2.0,998.0
111,15,111,1000.0,0.0,2.0,998.0
112,15,112,1000.0,0.0,2.0,998.0
113,15,113,1000.0,0.0,2.0,998.0
114,15,114,1000.0,0.0,2.0,998.0
115,15,115,1000.0,0.0,2.0,998.0
116,15,116,1000.0,0.0,2.0,998.0
117,15,117,1000.0,0.0,2.0,998.0
118,15,118,1000.0,0.0,2.0,998.0
119,15,119,1000.0,0.0,2.0,998.0
120,15,120,1000.0,0.0,2.0,998.0
121,15,121,1000.0,0.0,2.0,998.0
122,15,122,1000.0,0.0,2.0,998.0
123,15,123,1000.0,0.0,2.0,998.0
124,15,124,1000.0,0.0,2.0,998.0
125,15,125,1000.0,0.0,2.0,998.0
126,15,126,1000.0,0.0,2.0,998.0
127,15,127,1000.0,0.0,2.0,998.0
128,15,128,1000.0,0.0,2.0,998.0
129,15,129,1000.0,0.0,2.0,998.0
130,15,130,1000.0,0.0,2.0,998.0
131,15,131,1000.0,0.0,2.0,998.0
132,15,132,1000.0,0.0,2.0,998.0
133,15,133,1000.0,0.0,2.0,998.0
134,15,134,1000.0,0.0,2.0,998.0
135,15,135,1000.0,0.0,2.0,998.0
136,15,136,1000.0,0.0,2.0,998.0
137,15,137,1000.0,0.0,2.0,998.0
138,15,138,1000.0,0.0,2.0,998.0
139,15,139,1000.0,0.0,2.0,998.0
140,15,140,1000.0,0.0,2.0,998.0
141,15,141,1000.0,0.0,2.0,998.0
142,15,142,1000.0,0.0,2.0,998.0
143,15,143,1000.0,0.0,2.0,998.0
144,15,144,1000.0,0.0,2.0,998.0
145,15,145,1000.0,0.0,2.0,998.0
146,15,146,1000.0,0.0,2.0,998.0
147,15,147,1000.0,0.0,2.0,998.0
148,15,148,1000.0,0.0,2.0,998.0
149,15,149,1000.0,0.0,2.0,998.0
0,16,0,999.0,1.0,500.0,500.0
1,16,1,999.0,1.0,574.0,426.0
2,16,2,999.0,1.0,149.0,851.0
3,16,3,999.0,1.0,109.0,891.0
4,16,4,999.0,1.0,12.0,988.0
5,16,5,999.0,1.0,12.0,988.0
6,16,6,999.0,1.0,12.0,988.0
7,16,7,1000.0,0.0,12.0,988.0
8,16,8,1000.0,0.0,12.0,988.0
9,16,9,1000.0,0.0,12.0,988.0
10,16,10,1000.0,0.0,12.0,988.0
11,16,11,1000.0,0.0,12.0,988.0
12,16,12,1000.0,0.0,12.0,988.0
13,16,13,1000.0,0.0,12.0,988.0
14,16,14,1000.0,0.0,12.0,988.0
15,16,15,1000.0,0.0,12.0,988.0
16,16,16,1000.0,0.0,12.0,988.0
17,16,17,1000.0,0.0,12.0,988.0
18,16,18,1000.0,0.0,12.0,988.0
19,16,19,1000.0,0.0,12.0,988.0
20,16,20,1000.0,0.0,12.0,988.0
21,16,21,1000.0,0.0,12.0,988.0
22,16,22,1000.0,0.0,12.0,988.0
23,16,23,1000.0,0.0,12.0,988.0
24,16,24,1000.0,0.0,12.0,988.0
25,16,25,1000.0,0.0,12.0,988.0
26,16,26,1000.0,0.0,12.0,988.0
27,16,27,1000.0,0.0,12.0,988.0
28,16,28,1000.0,0.0,12.0,988.0
29,16,29,1000.0,0.0,12.0,988.0
30,16,30,1000.0,0.0,12.0,988.0
31,16,31,1000.0,0.0,12.0,988.0
32,16,32,1000.0,0.0,12.0,988.0
33,16,33,1000.0,0.0,12.0,988.0
34,16,34,1000.0,0.0,12.0,988.0
35,16,35,1000.0,0.0,12.0,988.0
36,16,36,1000.0,0.0,12.0,988.0
37,16,37,1000.0,0.0,12.0,988.0
38,16,38,1000.0,0.0,12.0,988.0
39,16,39,1000.0,0.0,12.0,988.0
40,16,40,1000.0,0.0,12.0,988.0
41,16,41,1000.0,0.0,12.0,988.0
42,16,42,1000.0,0.0,12.0,988.0
43,16,43,1000.0,0.0,12.0,988.0
44,16,44,1000.0,0.0,13.0,987.0
45,16,45,1000.0,0.0,12.0,988.0
46,16,46,1000.0,0.0,12.0,988.0
47,16,47,1000.0,0.0,12.0,988.0
48,16,48,1000.0,0.0,12.0,988.0
49,16,49,1000.0,0.0,12.0,988.0
50,16,50,1000.0,0.0,12.0,988.0
51,16,51,1000.0,0.0,12.0,988.0
52,16,52,1000.0,0.0,12.0,988.0
53,16,53,1000.0,0.0,12.0,988.0
54,16,54,1000.0,0.0,12.0,988.0
55,16,55,1000.0,0.0,12.0,988.0
56,16,56,1000.0,0.0,12.0,988.0
57,16,57,1000.0,0.0,12.0,988.0
58,16,58,1000.0,0.0,13.0,987.0
59,16,59,1000.0,0.0,12.0,988.0
60,16,60,1000.0,0.0,12.0,988.0
61,16,61,1000.0,0.0,12.0,988.0
62,16,62,1000.0,0.0,12.0,988.0
63,16,63,1000.0,0.0,12.0,988.0
64,16,64,1000.0,0.0,12.0,988.0
65,16,65,1000.0,0.0,12.0,988.0
66,16,66,1000.0,0.0,12.0,988.0
67,16,67,1000.0,0.0,12.0,988.0
68,16,68,1000.0,0.0,12.0,988.0
69,16,69,1000.0,0.0,12.0,988.0
70,16,70,1000.0,0.0,12.0,988.0
71,16,71,1000.0,0.0,12.0,988.0
72,16,72,1000.0,0.0,12.0,988.0
73,16,73,1000.0,0.0,12.0,988.0
74,16,74,1000.0,0.0,12.0,988.0
75,16,75,1000.0,0.0,12.0,988.0
76,16,76,1000.0,0.0,13.0,987.0
77,16,77,1000.0,0.0,13.0,987.0
78,16,78,1000.0,0.0,12.0,988.0
79,16,79,1000.0,0.0,12.0,988.0
80,16,80,1000.0,0.0,12.0,988.0
81,16,81,1000.0,0.0,12.0,988.0
82,16,82,1000.0,0.0,12.0,988.0
83,16,83,1000.0,0.0,12.0,988.0
84,16,84,1000.0,0.0,12.0,988.0
85,16,85,1000.0,0.0,12.0,988.0
86,16,86,1000.0,0.0,12.0,988.0
87,16,87,1000.0,0.0,12.0,988.0
88,16,88,1000.0,0.0,12.0,988.0
89,16,89,1000.0,0.0,12.0,988.0
90,16,90,1000.0,0.0,12.0,988.0
91,16,91,1000.0,0.0,12.0,988.0
92,16,92,1000.0,0.0,12.0,988.0
93,16,93,1000.0,0.0,12.0,988.0
94,16,94,1000.0,0.0,12.0,988.0
95,16,95,1000.0,0.0,12.0,988.0
96,16,96,1000.0,0.0,12.0,988.0
97,16,97,1000.0,0.0,12.0,988.0
98,16,98,1000.0,0.0,12.0,988.0
99,16,99,1000.0,0.0,12.0,988.0
100,16,100,1000.0,0.0,12.0,988.0
101,16,101,1000.0,0.0,12.0,988.0
102,16,102,1000.0,0.0,12.0,988.0
103,16,103,1000.0,0.0,12.0,988.0
104,16,104,1000.0,0.0,12.0,988.0
105,16,105,1000.0,0.0,12.0,988.0
106,16,106,1000.0,0.0,12.0,988.0
