,reward,sucker,temptation,punishment,type
0,1,-0.5,1.499991919191919,-8.08080808080808e-06,1
1,1,-0.5,1.4999922166215105,-7.783378489604036e-06,1
2,1,-0.5,1.499992497763627,-7.502236372985855e-06,1
3,1,-0.5,1.499992763458684,-7.2365413160404005e-06,1
4,1,-0.5,1.4999930145742129,-6.985425787208077e-06,1
5,1,-0.5,1.4999932519400536,-6.748059946355551e-06,1
6,1,-0.5,1.4999934763493636,-6.52365063631919e-06,1
7,1,-0.5,1.4999936885596723,-6.311440327753533e-06,1
8,1,-0.5,1.4999938892939755,-6.110706024565653e-06,1
9,1,-0.5,1.499994079241444,-5.920758556193938e-06,1
10,1,-0.5,1.4999942590583306,-5.740941669345452e-06,1
11,1,-0.5,1.499994429368742,-5.570631258153535e-06,1
12,1,-0.5,1.499994590765389,-5.409234610791918e-06,1
13,1,-0.5,1.4999947438103498,-5.256189650181815e-06,1
14,1,-0.5,1.4999948890358297,-5.11096417032323e-06,1
15,1,-0.5,1.4999950269449407,-4.973055059301006e-06,1
16,1,-0.5,1.499995158012523,-4.841987476941413e-06,1
17,1,-0.5,1.4999952826860474,-4.717313952549493e-06,1
18,1,-0.5,1.4999954013864225,-4.598613577595958e-06,1
19,1,-0.5,1.499995514508968,-4.485491031951513e-06,1
20,1,-0.5,1.49999562242437,-4.377575629959595e-06,1
21,1,-0.5,1.499995725479666,-4.274520333830302e-06,1
22,1,-0.5,1.4999958239992548,-4.1760007452202e-06,1
23,1,-0.5,1.4999959182859377,-4.081714062290907e-06,1
24,1,-0.5,1.4999960086219588,-3.99137804119621e-06,1
25,1,-0.5,1.4999960952700493,-3.904729950796793e-06,1
26,1,-0.5,1.4999961784744802,-3.821525519726427e-06,1
27,1,-0.5,1.4999962584620883,-3.7415379117611553e-06,1
28,1,-0.5,1.4999963354433032,-3.664556696664752e-06,1
29,1,-0.5,1.4999964096131324,-3.5903868674992275e-06,1
30,1,-0.5,1.4999964811521416,-3.5188478583888574e-06,1
31,1,-0.5,1.499996550227383,-3.4497726169907e-06,1
32,1,-0.5,1.4999966169933048,-3.3830066951313946e-06,1
33,1,-0.5,1.499996681592616,-3.318407383968191e-06,1
34,1,-0.5,1.4999967441571092,-3.2558428909321493e-06,1
35,1,-0.5,1.49999680480845,-3.195191550005039e-06,1
36,1,-0.5,1.499996863658918,-3.1363410819962228e-06,1
37,1,-0.5,1.4999969208121107,-3.079187889343874e-06,1
38,1,-0.5,1.499996976363603,-3.023636397090596e-06,1
39,1,-0.5,1.4999970304015682,-2.9695984317261074e-06,1
40,1,-0.5,1.4999970830073552,-2.916992644801877e-06,1
41,1,-0.5,1.4999971342560223,-2.8657439776679e-06,1
42,1,-0.5,1.49999718421686,-2.8157831399446367e-06,1
43,1,-0.5,1.4999972329538407,-2.767046159336335e-06,1
44,1,-0.5,1.499997280526063,-2.719473936882635e-06,1
45,1,-0.5,1.4999973269881495,-2.6730118506027873e-06,1
46,1,-0.5,1.4999973723906148,-2.627609385211157e-06,1
47,1,-0.5,1.4999974167802095,-2.5832197904845716e-06,1
48,1,-0.5,1.4999974602002333,-2.5397997667371758e-06,1
49,1,-0.5,1.4999975026908305,-2.4973091693493294e-06,1
50,1,-0.5,1.4999975442892544,-2.455710745737354e-06,1
51,1,-0.5,1.4999975850301064,-2.4149698936848445e-06,1
52,1,-0.5,1.4999976249455658,-2.3750544342418775e-06,1
53,1,-0.5,1.4999976640655936,-2.335934406455991e-06,1
54,1,-0.5,1.4999977024181208,-2.297581879242917e-06,1
55,1,-0.5,1.49999774002922,-2.2599707801194374e-06,1
56,1,-0.5,1.4999977769232633,-2.2230767367362667e-06,1
57,1,-0.5,1.4999978131230671,-2.1868769328879573e-06,1
58,1,-0.5,1.4999978486500196,-2.1513499804910505e-06,1
59,1,-0.5,1.499997883524204,-2.1164757958490916e-06,1
60,1,-0.5,1.4999979177645069,-2.082235493163052e-06,1
61,1,-0.5,1.499997951388717,-2.0486112831276992e-06,1
62,1,-0.5,1.4999979844136178,-2.0155863822788244e-06,1
63,1,-0.5,1.4999980168550677,-1.983144932248836e-06,1
64,1,-0.5,1.4999980487280788,-1.9512719211216923e-06,1
65,1,-0.5,1.4999980800468824,-1.919953117617235e-06,1
66,1,-0.5,1.4999981108249936,-1.889175006345223e-06,1
67,1,-0.5,1.4999981410752685,-1.858924731566781e-06,1
68,1,-0.5,1.499998170809954,-1.829190046068085e-06,1
69,1,-0.5,1.4999982000407381,-1.7999592619134423e-06,1
70,1,-0.5,1.4999982287787903,-1.7712212095961636e-06,1
71,1,-0.5,1.4999982570348032,-1.7429651968468979e-06,1
72,1,-0.5,1.4999982848190259,-1.7151809740401391e-06,1
73,1,-0.5,1.4999983121412985,-1.6878587013744533e-06,1
74,1,-0.5,1.4999983390110811,-1.6609889187452584e-06,1
75,1,-0.5,1.4999983654374798,-1.634562520313719e-06,1
76,1,-0.5,1.4999983914292736,-1.6085707264950413e-06,1
77,1,-0.5,1.4999984169949376,-1.5830050623348877e-06,1
78,1,-0.5,1.4999984421426582,-1.5578573418707061e-06,1
79,1,-0.5,1.4999984668803563,-1.533119643694965e-06,1
80,1,-0.5,1.4999984912157047,-1.5087842953565322e-06,1
81,1,-0.5,1.499998515156142,-1.484843858090645e-06,1
82,1,-0.5,1.4999985387088859,-1.4612911141671347e-06,1
83,1,-0.5,1.4999985618809468,-1.4381190532670824e-06,1
84,1,-0.5,1.499998584679145,-1.4153208548473562e-06,1
85,1,-0.5,1.4999986071101148,-1.3928898852042756e-06,1
86,1,-0.5,1.4999986291803147,-1.3708196853086425e-06,1
87,1,-0.5,1.4999986508960441,-1.3491039559655682e-06,1
88,1,-0.5,1.4999986722634433,-1.3277365566590196e-06,1
89,1,-0.5,1.499998693288504,-1.3067114958900845e-06,1
90,1,-0.5,1.4999987139770803,-1.2860229196306593e-06,1
91,1,-0.5,1.4999987343348897,-1.2656651103275033e-06,1
92,1,-0.5,1.4999987543675206,-1.2456324794017333e-06,1
93,1,-0.5,1.4999987740804417,-1.2259195583265123e-06,1
94,1,-0.5,1.4999987934790024,-1.2065209976192785e-06,1
95,1,-0.5,1.499998812568439,-1.1874315610122058e-06,1
96,1,-0.5,1.4999988313538815,-1.1686461186016229e-06,1
97,1,-0.5,1.4999988498403543,-1.150159645754788e-06,1
98,1,-0.5,1.4999988680327814,-1.1319672185255331e-06,1
99,1,-0.5,1.4999988859359916,-1.1140640083157111e-06,1
100,1,-0.5,1.4999989035547192,-1.0964452808225286e-06,1
101,1,-0.5,1.4999989208936078,-1.0791063923521733e-06,1
102,1,-0.5,1.4999989379572145,-1.0620427855964332e-06,1
103,1,-0.5,1.4999989547500114,-1.0452499886315482e-06,1
104,1,-0.5,1.4999989712763881,-1.0287236119184888e-06,1
105,1,-0.5,1.499998987540655,-1.0124593449530304e-06,1
106,1,-0.5,1.4999990035470447,-9.964529552806034e-07,1
107,1,-0.5,1.499999019299714,-9.807002860263465e-07,1
108,1,-0.5,1.4999990348027468,-9.651972531729813e-07,1
109,1,-0.5,1.4999990500601554,-9.499398446246272e-07,1
110,1,-0.5,1.4999990650758819,-9.349241181389893e-07,1
111,1,-0.5,1.499999079853801,-9.201461990976544e-07,1
112,1,-0.5,1.4999990943977204,-9.056022795972562e-07,1
113,1,-0.5,1.4999991087113833,-8.912886166811538e-07,1
114,1,-0.5,1.4999991227984695,-8.772015305620778e-07,1
115,1,-0.5,1.4999991366625964,-8.633374035859978e-07,1
116,1,-0.5,1.4999991503073211,-8.496926788043043e-07,1
117,1,-0.5,1.4999991637361416,-8.362638582875276e-07,1
118,1,-0.5,1.4999991769524974,-8.2304750268343e-07,1
119,1,-0.5,1.4999991899597702,-8.100402298705298e-07,1
120,1,-0.5,1.4999992027612865,-7.972387134942235e-07,1
121,1,-0.5,1.4999992153603188,-7.846396812775627e-07,1
122,1,-0.5,1.4999992277600853,-7.722399147765482e-07,1
123,1,-0.5,1.499999239963752,-7.600362478838711e-07,1
124,1,-0.5,1.4999992519744336,-7.480255662779018e-07,1
125,1,-0.5,1.4999992637951929,-7.362048071869529e-07,1
126,1,-0.5,1.4999992754290434,-7.245709566681674e-07,1
127,1,-0.5,1.499999286878951,-7.131210491215876e-07,1
128,1,-0.5,1.4999992981478327,-7.018521671862869e-07,1
129,1,-0.5,1.4999993092385582,-6.907614418200387e-07,1
130,1,-0.5,1.4999993201539508,-6.79846049159649e-07,1
131,1,-0.5,1.4999993308967896,-6.691032103957453e-07,1
132,1,-0.5,1.4999993414698083,-6.58530191627613e-07,1
133,1,-0.5,1.4999993518756962,-6.481243036873576e-07,1
134,1,-0.5,1.4999993621171004,-6.37882899686807e-07,1
135,1,-0.5,1.4999993721966252,-6.278033747942831e-07,1
136,1,-0.5,1.4999993821168356,-6.17883164397009e-07,1
137,1,-0.5,1.499999391880248,-6.081197521385192e-07,1
138,1,-0.5,1.499999401489348,-5.985106518973187e-07,1
139,1,-0.5,1.4999994109465777,-5.890534223515477e-07,1
140,1,-0.5,1.4999994202543396,-5.797456603138701e-07,1
141,1,-0.5,1.4999994294149992,-5.705850007871009e-07,1
142,1,-0.5,1.4999994384308837,-5.615691163390481e-07,1
143,1,-0.5,1.4999994473042826,-5.526957174003577e-07,1
144,1,-0.5,1.499999456037448,-5.439625518178289e-07,1
145,1,-0.5,1.4999994646326025,-5.353673975849454e-07,1
146,1,-0.5,1.4999994730919295,-5.269080705996311e-07,1
147,1,-0.5,1.4999994814175748,-5.185824251336964e-07,1
148,1,-0.5,1.4999994896116478,-5.103883521401187e-07,1
149,1,-0.5,1.4999994976762259,-5.023237741811694e-07,1
150,1,-0.5,1.499999505613366,-4.943866341367463e-07,1
151,1,-0.5,1.4999995134250828,-4.865749172868115e-07,1
152,1,-0.5,1.499999521113356,-4.788866438309345e-07,1
153,1,-0.5,1.499999528680132,-4.713198680400272e-07,1
154,1,-0.5,1.4999995361273342,-4.6387266590608863e-07,1
155,1,-0.5,1.499999543456859,-4.5654314099603456e-07,1
156,1,-0.5,1.4999995506705652,-4.4932943466550375e-07,1
157,1,-0.5,1.49999955777028,-4.422297199146704e-07,1
158,1,-0.5,1.4999995647581714,-4.3524182851101824e-07,1
159,1,-0.5,1.4999995716350314,-4.2836496857930397e-07,1
160,1,-0.5,1.4999995784033753,-4.2159662479078117e-07,1
161,1,-0.5,1.4999995850648398,-4.14935160280079e-07,1
162,1,-0.5,1.4999995916210618,-4.083789381818258e-07,1
163,1,-0.5,1.4999995980736598,-4.019263402507958e-07,1
164,1,-0.5,1.4999996044242256,-3.9557577433949294e-07,1
165,1,-0.5,1.4999996106743783,-3.8932562175677815e-07,1
166,1,-0.5,1.499999616825737,-3.831742630840656e-07,1
167,1,-0.5,1.499999622879921,-3.771200789027689e-07,1
168,1,-0.5,1.499999628838547,-3.7116145291492224e-07,1
169,1,-0.5,1.499999634703004,-3.652969960640477e-07,1
170,1,-0.5,1.4999996404746865,-3.595253135122142e-07,1
171,1,-0.5,1.499999646155099,-3.538449008738296e-07,1
172,1,-0.5,1.4999996517457463,-3.4825425376330187e-07,1
173,1,-0.5,1.4999996572481322,-3.42751867795039e-07,1
174,1,-0.5,1.4999996626637222,-3.3733627772145647e-07,1
175,1,-0.5,1.4999996679936825,-3.320063175778045e-07,1
176,1,-0.5,1.4999996732393328,-3.2676066708872583e-07,1
177,1,-0.5,1.4999996784020473,-3.21597952733279e-07,1
178,1,-0.5,1.499999683483199,-3.1651680099052225e-07,1
179,1,-0.5,1.4999996884841618,-3.1151583833951374e-07,1
180,1,-0.5,1.4999996934313045,-3.065686956094023e-07,1
181,1,-0.5,1.4999996982631054,-3.0173689464229927e-07,1
182,1,-0.5,1.4999997030232246,-2.969767754577416e-07,1
183,1,-0.5,1.499999707711662,-2.9228833805572904e-07,1
184,1,-0.5,1.4999997123284177,-2.876715824362617e-07,1
185,1,-0.5,1.4999997168734993,-2.8312650074655264e-07,1
186,1,-0.5,1.4999997213488805,-2.786511195342596e-07,1
187,1,-0.5,1.4999997257560886,-2.74243911290284e-07,1
188,1,-0.5,1.499999730095124,-2.699048760146263e-07,1
189,1,-0.5,1.4999997343659863,-2.656340137072862e-07,1
190,1,-0.5,1.4999997385686756,-2.6143132436826384e-07,1
191,1,-0.5,1.499999742703192,-2.5729680799755914e-07,1
192,1,-0.5,1.499999746769663,-2.532303369362029e-07,1
193,1,-0.5,1.499999750772718,-2.4922728188326044e-07,1
194,1,-0.5,1.4999997547146804,-2.45285319580552e-07,1
195,1,-0.5,1.49999975859555,-2.4140445002807763e-07,1
196,1,-0.5,1.4999997624153267,-2.3758467322583738e-07,1
197,1,-0.5,1.4999997661740108,-2.3382598917383107e-07,1
198,1,-0.5,1.499999769871602,-2.3012839787205887e-07,1
199,1,-0.5,1.4999997735084118,-2.2649158813582285e-07,1
200,1,-0.5,1.4999997770889855,-2.2291101464669536e-07,1
201,1,-0.5,1.4999997806148233,-2.1938517672938106e-07,1
202,1,-0.5,1.4999997840859256,-2.1591407438387969e-07,1
203,1,-0.5,1.4999997875022923,-2.1249770761019144e-07,1
204,1,-0.5,1.4999997908639235,-2.091360764083163e-07,1
205,1,-0.5,1.4999997941708192,-2.058291807782542e-07,1
206,1,-0.5,1.4999997974235193,-2.0257648076845068e-07,1
207,1,-0.5,1.4999998006262631,-1.9937373684741829e-07,1
208,1,-0.5,1.4999998037799553,-1.962200446351233e-07,1
209,1,-0.5,1.4999998068845959,-1.9311540413156569e-07,1
210,1,-0.5,1.4999998099401846,-1.900598153367455e-07,1
211,1,-0.5,1.4999998129467218,-1.8705327825066275e-07,1
212,1,-0.5,1.4999998159042072,-1.8409579287331746e-07,1
213,1,-0.5,1.4999998188134362,-1.8118656373827857e-07,1
214,1,-0.5,1.4999998216782116,-1.7832178839771206e-07,1
215,1,-0.5,1.4999998244990287,-1.7550097129071918e-07,1
216,1,-0.5,1.4999998272758877,-1.727241124173e-07,1
217,1,-0.5,1.4999998300087882,-1.699912117774544e-07,1
218,1,-0.5,1.4999998326977306,-1.6730226937118243e-07,1
219,1,-0.5,1.4999998353427149,-1.646572851984841e-07,1
220,1,-0.5,1.4999998379448019,-1.6205519809406328e-07,1
221,1,-0.5,1.4999998405072643,-1.5949273561492287e-07,1
222,1,-0.5,1.4999998430303332,-1.569696667881486e-07,1
223,1,-0.5,1.4999998455140084,-1.5448599161374053e-07,1
224,1,-0.5,1.49999984795829,-1.5204171009169871e-07,1
225,1,-0.5,1.4999998503631777,-1.4963682222202313e-07,1
226,1,-0.5,1.499999852728672,-1.4727132800471384e-07,1
227,1,-0.5,1.4999998550560976,-1.4494390245821634e-07,1
228,1,-0.5,1.4999998573481421,-1.4265185786181493e-07,1
229,1,-0.5,1.4999998596048836,-1.4039511634265937e-07,1
230,1,-0.5,1.4999998618263222,-1.381736779007498e-07,1
231,1,-0.5,1.4999998640124574,-1.3598754253608617e-07,1
232,1,-0.5,1.4999998661632898,-1.3383671024866845e-07,1
233,1,-0.5,1.499999868278819,-1.317211810384967e-07,1
234,1,-0.5,1.4999998703606232,-1.2963937688230184e-07,1
235,1,-0.5,1.4999998724107804,-1.2758921954297561e-07,1
236,1,-0.5,1.4999998744293006,-1.255706994846603e-07,1
237,1,-0.5,1.4999998764161833,-1.2358381670735602e-07,1
238,1,-0.5,1.4999998783714288,-1.2162857121106276e-07,1
239,1,-0.5,1.499999880295037,-1.1970496299578053e-07,1
240,1,-0.5,1.4999998821870122,-1.1781298781127331e-07,1
241,1,-0.5,1.4999998840491555,-1.1595084448359023e-07,1
242,1,-0.5,1.4999998858829466,-1.1411705330461804e-07,1
243,1,-0.5,1.4999998876883858,-1.1231161427435665e-07,1
244,1,-0.5,1.4999998894654727,-1.105345273928061e-07,1
245,1,-0.5,1.4999998912142074,-1.0878579265996637e-07,1
246,1,-0.5,1.49999989293459,-1.0706541007583746e-07,1
247,1,-0.5,1.4999998946266988,-1.0537330120993068e-07,1
248,1,-0.5,1.4999998962938739,-1.0370612619020294e-07,1
249,1,-0.5,1.4999998979378857,-1.0206211425043595e-07,1
250,1,-0.5,1.4999998995587347,-1.0044126539062969e-07,1
251,1,-0.5,1.4999999011564205,-9.884357961078416e-08,1
252,1,-0.5,1.4999999027309432,-9.726905691089943e-08,1
253,1,-0.5,1.4999999042823027,-9.571769729097543e-08,1
254,1,-0.5,1.4999999058104994,-9.418950075101219e-08,1
255,1,-0.5,1.4999999073155328,-9.268446729100973e-08,1
256,1,-0.5,1.4999999087974032,-9.120259691096799e-08,1
257,1,-0.5,1.4999999102561103,-8.974388961088705e-08,1
258,1,-0.5,1.4999999116916547,-8.830834539076682e-08,1
259,1,-0.5,1.4999999131040358,-8.689596425060739e-08,1
260,1,-0.5,1.4999999144932539,-8.550674619040864e-08,1
261,1,-0.5,1.4999999158593087,-8.414069121017077e-08,1
262,1,-0.5,1.4999999172022007,-8.279779930989354e-08,1
263,1,-0.5,1.4999999185219295,-8.147807048957713e-08,1
264,1,-0.5,1.4999999198184952,-8.018150474922144e-08,1
265,1,-0.5,1.499999921091898,-7.890810208882655e-08,1
266,1,-0.5,1.4999999223421374,-7.765786250839236e-08,1
267,1,-0.5,1.499999923569214,-7.643078600791899e-08,1
268,1,-0.5,1.499999924774188,-7.522581199611165e-08,1
269,1,-0.5,1.4999999259620047,-7.40379953557365e-08,1
270,1,-0.5,1.4999999271332898,-7.286671029504354e-08,1
271,1,-0.5,1.4999999282880432,-7.171195681403276e-08,1
272,1,-0.5,1.4999999294262651,-7.05737349127042e-08,1
273,1,-0.5,1.4999999305479554,-6.945204459105774e-08,1
274,1,-0.5,1.499999931653114,-6.834688584909352e-08,1
275,1,-0.5,1.4999999327417413,-6.725825868681141e-08,1
276,1,-0.5,1.499999933813837,-6.618616310421155e-08,1
277,1,-0.5,1.4999999348694009,-6.513059910129379e-08,1
278,1,-0.5,1.4999999359084333,-6.40915666780583e-08,1
279,1,-0.5,1.4999999369309343,-6.306906583450491e-08,1
280,1,-0.5,1.4999999379369033,-6.206309657063376e-08,1
281,1,-0.5,1.4999999389263412,-6.107365888644475e-08,1
282,1,-0.5,1.4999999398992472,-6.010075278193795e-08,1
283,1,-0.5,1.4999999408556217,-5.914437825711329e-08,1
284,1,-0.5,1.4999999417954646,-5.820453531197085e-08,1
285,1,-0.5,1.499999942718776,-5.728122394651061e-08,1
286,1,-0.5,1.4999999436255558,-5.637444416073249e-08,1
287,1,-0.5,1.499999944515804,-5.548419595463658e-08,1
288,1,-0.5,1.4999999453895208,-5.461047932822282e-08,1
289,1,-0.5,1.4999999462488833,-5.3751116584731884e-08,1
290,1,-0.5,1.4999999470964631,-5.290353682634628e-08,1
291,1,-0.5,1.4999999479322643,-5.206773571324413e-08,1
292,1,-0.5,1.4999999487562867,-5.124371324542532e-08,1
293,1,-0.5,1.4999999495685306,-5.0431469422889925e-08,1
294,1,-0.5,1.4999999503689958,-4.96310042456379e-08,1
295,1,-0.5,1.4999999511576823,-4.8842317713669304e-08,1
296,1,-0.5,1.4999999519345901,-4.806540982698406e-08,1
297,1,-0.5,1.4999999526997194,-4.7300280585582255e-08,1
298,1,-0.5,1.49999995345307,-4.6546929989463774e-08,1
299,1,-0.5,1.499999954194642,-4.5805358038628746e-08,1
