,reward,sucker,temptation,punishment,type
0,1,-0.5,1.499991919191919,-8.08080808080808e-06,1
1,1,-0.5,1.4999916662698016,-8.333730198436367e-06,1
2,1,-0.5,1.4999913869721169,-8.613027883216164e-06,1
3,1,-0.5,1.499991078770257,-8.921229742860607e-06,1
4,1,-0.5,1.4999907390085558,-9.260991444173737e-06,1
5,1,-0.5,1.4999903647695239,-9.635230476113134e-06,1
6,1,-0.5,1.4999899528460516,-1.0047153948347477e-05,1
7,1,-0.5,1.4999894997137284,-1.0500286271547479e-05,1
8,1,-0.5,1.4999890014951862,-1.099850481376566e-05,1
9,1,-0.5,1.4999884539278712,-1.15460721287596e-05,1
10,1,-0.5,1.4999878523235155,-1.2147676484436366e-05,1
11,1,-0.5,1.4999871915251397,-1.2808474860193942e-05,1
12,1,-0.5,1.4999864658597213,-1.3534140278791924e-05,1
13,1,-0.5,1.4999856690858493,-1.4330914150682833e-05,1
14,1,-0.5,1.4999847943390976,-1.5205660902311115e-05,1
15,1,-0.5,1.4999838340646783,-1.6165935321632328e-05,1
16,1,-0.5,1.4999827799510823,-1.722004891773334e-05,1
17,1,-0.5,1.4999816228554403,-1.8377144559717184e-05,1
18,1,-0.5,1.4999803527179396,-1.9647282060488898e-05,1
19,1,-0.5,1.4999789584716965,-2.1041528303486872e-05,1
20,1,-0.5,1.4999774279421856,-2.2572057814464655e-05,1
21,1,-0.5,1.4999757477369726,-2.425226302734546e-05,1
22,1,-0.5,1.499973903124878,-2.6096875121931324e-05,1
23,1,-0.5,1.4999718779032312,-2.8122096768864656e-05,1
24,1,-0.5,1.4999696542522971,-3.034574770279597e-05,1
25,1,-0.5,1.4999672125751644,-3.278742483558789e-05,1
26,1,-0.5,1.4999645313238854,-3.546867611465455e-05,1
27,1,-0.5,1.4999615868054583,-3.841319454162829e-05,1
28,1,-0.5,1.4999583529734353,-4.164702656477982e-05,1
29,1,-0.5,1.4999548011945365,-4.519880546353133e-05,1
30,1,-0.5,1.499950899998814,-4.9100001185870725e-05,1
31,1,-0.5,1.4999466148006557,-5.338519934416971e-05,1
32,1,-0.5,1.4999419075969187,-5.809240308139397e-05,1
33,1,-0.5,1.4999367366365042,-6.326336349575356e-05,1
34,1,-0.5,1.4999310560555896,-6.894394441026669e-05,1
35,1,-0.5,1.4999248154861684,-7.518451383159196e-05,1
36,1,-0.5,1.499917959619495,-8.204038050505458e-05,1
37,1,-0.5,1.4999104277375357,-8.957226246424652e-05,1
38,1,-0.5,1.4999021532002035,-9.78467997966061e-05,1
39,1,-0.5,1.499893062893183,-0.00010693710681699802,1
40,1,-0.5,1.4998830766025597,-0.00011692339744030307,1
41,1,-0.5,1.4998721063663853,-0.0001278936336146344,1
42,1,-0.5,1.49986005576214,-0.0001399442378600364,1
43,1,-0.5,1.499846819122336,-0.00015318087766410515,1
44,1,-0.5,1.4998322807052267,-0.00016771929477334553,1
45,1,-0.5,1.4998163137879936,-0.0001836862120063031,1
46,1,-0.5,1.49979877969287,-0.000201220307130089,1
47,1,-0.5,1.4997795267418912,-0.00022047325810890515,1
48,1,-0.5,1.4997583891392021,-0.00024161086079787085,1
49,1,-0.5,1.4997351857804933,-0.0002648142195068203,1
50,1,-0.5,1.4997097189780313,-0.0002902810219686547,1
51,1,-0.5,1.4996817731273155,-0.0003182268726844567,1
52,1,-0.5,1.4996511132770483,-0.0003488867229517335,1
53,1,-0.5,1.4996174836665315,-0.0003825163334685698,1
54,1,-0.5,1.4995806061600265,-0.0004193938399734871,1
55,1,-0.5,1.499540178684265,-0.00045982131573493376,1
56,1,-0.5,1.499495873572059,-0.0005041264279410427,1
57,1,-0.5,1.499447335907811,-0.0005526640921890023,1
58,1,-0.5,1.4993941819716818,-0.000605818028318065,1
59,1,-0.5,1.499335997503002,-0.0006640024969980288,1
60,1,-0.5,1.499272336328192,-0.0007276636718081299,1
61,1,-0.5,1.4992027188375467,-0.0007972811624532046,1
62,1,-0.5,1.4991266307719768,-0.0008733692280232367,1
63,1,-0.5,1.499043522370479,-0.0009564776295210147,1
64,1,-0.5,1.4989528074250602,-0.0010471925749398188,1
65,1,-0.5,1.4988538633756818,-0.0011461366243182593,1
66,1,-0.5,1.4987460312508518,-0.0012539687491482754,1
67,1,-0.5,1.4986286166828868,-0.0013713833171131523,1
68,1,-0.5,1.4985008916722908,-0.0014991083277091969,1
69,1,-0.5,1.4983620967421467,-0.0016379032578533225,1
70,1,-0.5,1.4982114450563575,-0.0017885549436425948,1
71,1,-0.5,1.4980481267263877,-0.0019518732736122557,1
72,1,-0.5,1.4978713152231655,-0.0021286847768345668,1
73,1,-0.5,1.497680175109142,-0.0023198248908579524,1
74,1,-0.5,1.4974738711316986,-0.002526128868301501,1
75,1,-0.5,1.4972515795949608,-0.002748420405039105,1
76,1,-0.5,1.4970125013461009,-0.002987498653899024,1
77,1,-0.5,1.4967558763493094,-0.0032441236506906895,1
78,1,-0.5,1.4964810008343223,-0.0035189991656775573,1
79,1,-0.5,1.496187245433387,-0.0038127545666128424,1
80,1,-0.5,1.4958740750440354,-0.004125924955964709,1
81,1,-0.5,1.4955410709359416,-0.00445892906405839,1
82,1,-0.5,1.4951879506847654,-0.004812049315234673,1
83,1,-0.5,1.4948145913953135,-0.005185408604686458,1
84,1,-0.5,1.4944210505209343,-0.005578949479065646,1
85,1,-0.5,1.4940075855066455,-0.0059924144933545765,1
86,1,-0.5,1.493574670995359,-0.006425329004641001,1
87,1,-0.5,1.493123012564114,-0.0068769874358859786,1
88,1,-0.5,1.492653556026522,-0.007346443973478046,1
89,1,-0.5,1.4921674913648808,-0.00783250863511909,1
90,1,-0.5,1.491666250501654,-0.00833374949834595,1
91,1,-0.5,1.4911514982854328,-0.008848501714567287,1
92,1,-0.5,1.4906251167261098,-0.009374883273890196,1
93,1,-0.5,1.4900891816474384,-0.009910818352561497,1
94,1,-0.5,1.4895459333594994,-0.01045406664050057,1
95,1,-0.5,1.4889977407938755,-0.011002259206124595,1
96,1,-0.5,1.4884470617500838,-0.011552938249916234,1
97,1,-0.5,1.487896398931546,-0.012103601068454201,1
98,1,-0.5,1.4873482546117418,-0.012651745388258093,1
99,1,-0.5,1.4868050859836832,-0.01319491401631671,1
100,1,-0.5,1.486269260674499,-0.013730739325501125,1
101,1,-0.5,1.4857430171929205,-0.01425698280707952,1
102,1,-0.5,1.4852284295964178,-0.014771570403582141,1
103,1,-0.5,1.484727377205137,-0.015272622794862878,1
104,1,-0.5,1.4842415225034267,-0.015758477496573282,1
105,1,-0.5,1.4837722947440473,-0.01622770525595265,1
106,1,-0.5,1.4833208810657637,-0.016679118934236344,1
107,1,-0.5,1.4828882246006416,-0.017111775399358483,1
108,1,-0.5,1.482475028113028,-0.017524971886972177,1
109,1,-0.5,1.482081763775405,-0.01791823622459509,1
110,1,-0.5,1.481708686515389,-0.01829131348461091,1
111,1,-0.5,1.4813558514594192,-0.01864414854058086,1
112,1,-0.5,1.4810231338670379,-0.01897686613296206,1
113,1,-0.5,1.4807102497072302,-0.019289750292769855,1
114,1,-0.5,1.4804167780434638,-0.019583221956536265,1
115,1,-0.5,1.4801421827012773,-0.019857817298722713,1
116,1,-0.5,1.479885832978388,-0.020114167021612173,1
117,1,-0.5,1.4796470246788511,-0.020352975321148853,1
118,1,-0.5,1.4794249968640363,-0.02057500313596376,1
119,1,-0.5,1.4792189493078134,-0.020781050692186567,1
120,1,-0.5,1.4790280581331834,-0.02097194186681662,1
121,1,-0.5,1.4788514877867596,-0.0211485122132404,1
122,1,-0.5,1.478688402743755,-0.02131159725624504,1
123,1,-0.5,1.4785379764970048,-0.02146202350299513,1
124,1,-0.5,1.4783993992108952,-0.021600600789104783,1
125,1,-0.5,1.4782718840675675,-0.0217281159324325,1
126,1,-0.5,1.4781546719225354,-0.021845328077464705,1
127,1,-0.5,1.4780470349078465,-0.02195296509215358,1
128,1,-0.5,1.477948278898691,-0.022051721101309,1
129,1,-0.5,1.4778577452511075,-0.022142254748892587,1
130,1,-0.5,1.4777748115899572,-0.02222518841004279,1
131,1,-0.5,1.4776988920957312,-0.022301107904268664,1
132,1,-0.5,1.477629437276026,-0.022370562723973992,1
133,1,-0.5,1.4775659331410897,-0.02243406685891028,1
134,1,-0.5,1.4775079004565859,-0.022492099543414197,1
135,1,-0.5,1.477454893234045,-0.022545106765954923,1
136,1,-0.5,1.4774064975660228,-0.022593502433977182,1
137,1,-0.5,1.4773623299569434,-0.0226376700430566,1
138,1,-0.5,1.4773220357307837,-0.02267796426921642,1
139,1,-0.5,1.4772852875205698,-0.02271471247943022,1
140,1,-0.5,1.4772517833896386,-0.022748216610361353,1
141,1,-0.5,1.4772212454836535,-0.022778754516346447,1
142,1,-0.5,1.477193418175734,-0.02280658182426592,1
143,1,-0.5,1.4771680667343734,-0.02283193326562653,1
144,1,-0.5,1.477144975703194,-0.022855024296805963,1
145,1,-0.5,1.4771239475493614,-0.022876052450638697,1
146,1,-0.5,1.4771048013202677,-0.022895198679732373,1
147,1,-0.5,1.477087371330949,-0.022912628669051128,1
148,1,-0.5,1.477071506030732,-0.022928493969268004,1
149,1,-0.5,1.477057066803745,-0.022942933196254855,1
150,1,-0.5,1.4770439270927929,-0.022956072907207126,1
151,1,-0.5,1.4770319712363593,-0.022968028763640774,1
152,1,-0.5,1.4770210936042902,-0.022978906395709736,1
153,1,-0.5,1.477011197905733,-0.022988802094267038,1
154,1,-0.5,1.477002196189137,-0.02299780381086288,1
155,1,-0.5,1.4769940082956923,-0.02300599170430783,1
156,1,-0.5,1.476986561162014,-0.023013438837985876,1
157,1,-0.5,1.4769797881571594,-0.02302021184284071,1
158,1,-0.5,1.4769736286297421,-0.023026371370257936,1
159,1,-0.5,1.4769680272835448,-0.023031972716455084,1
160,1,-0.5,1.4769629337606562,-0.023037066239343845,1
161,1,-0.5,1.4769583022351975,-0.02304169776480254,1
162,1,-0.5,1.4769540909354668,-0.023045909064533136,1
163,1,-0.5,1.4769502618771224,-0.023049738122877576,1
164,1,-0.5,1.4769467804757153,-0.02305321952428479,1
165,1,-0.5,1.476943615239051,-0.023056384760949136,1
166,1,-0.5,1.4769407375509693,-0.023059262449030758,1
167,1,-0.5,1.476938121333386,-0.02306187866661386,1
168,1,-0.5,1.4769357428781253,-0.023064257121874654,1
169,1,-0.5,1.4769335806303252,-0.023066419369674896,1
170,1,-0.5,1.476931614952112,-0.02306838504788803,1
171,1,-0.5,1.4769298280131815,-0.02307017198681855,1
172,1,-0.5,1.4769282035803872,-0.023071796419612784,1
173,1,-0.5,1.4769267268872754,-0.02307327311272461,1
174,1,-0.5,1.4769253845247978,-0.023074615475202124,1
175,1,-0.5,1.4769241642748012,-0.023075835725198706,1
176,1,-0.5,1.4769230550419399,-0.023076944958060168,1
177,1,-0.5,1.4769220467383908,-0.023077953261609236,1
178,1,-0.5,1.476921130179096,-0.023078869820903965,1
179,1,-0.5,1.4769202970295499,-0.02307970297045013,1
180,1,-0.5,1.4769195396999077,-0.023080460300092177,1
181,1,-0.5,1.4769188512921854,-0.023081148707814664,1
182,1,-0.5,1.4769182255421032,-0.023081774457896775,1
183,1,-0.5,1.476917656744189,-0.023082343255810954,1
184,1,-0.5,1.4769171397185261,-0.02308286028147387,1
185,1,-0.5,1.4769166697491376,-0.023083330250862497,1
186,1,-0.5,1.476916242548363,-0.023083757451636995,1
187,1,-0.5,1.4769158542380163,-0.023084145761983622,1
188,1,-0.5,1.4769155012952122,-0.023084498704787834,1
189,1,-0.5,1.4769151804925102,-0.023084819507489678,1
190,1,-0.5,1.4769148888981698,-0.023085111101830296,1
191,1,-0.5,1.4769146238363522,-0.02308537616364786,1
192,1,-0.5,1.4769143829124491,-0.023085617087550858,1
193,1,-0.5,1.4769141639279664,-0.02308583607203364,1
194,1,-0.5,1.4769139648577252,-0.023086035142274846,1
195,1,-0.5,1.4769137838990747,-0.02308621610092521,1
196,1,-0.5,1.476913619421447,-0.02308638057855301,1
197,1,-0.5,1.4769134699143738,-0.02308653008562623,1
198,1,-0.5,1.4769133340093208,-0.023086665990679146,1
199,1,-0.5,1.4769132104872162,-0.023086789512783673,1
200,1,-0.5,1.4769130982137932,-0.023086901786206704,1
201,1,-0.5,1.4769129961353074,-0.023087003864692566,1
202,1,-0.5,1.4769129033802202,-0.023087096619779715,1
203,1,-0.5,1.4769128190628287,-0.02308718093717131,1
204,1,-0.5,1.4769127424126491,-0.023087257587350942,1
205,1,-0.5,1.4769126727428266,-0.023087327257173378,1
206,1,-0.5,1.47691260941982,-0.023087390580180164,1
207,1,-0.5,1.4769125518571666,-0.023087448142833315,1
208,1,-0.5,1.4769124995227012,-0.023087500477298798,1
209,1,-0.5,1.4769124519349002,-0.023087548065099724,1
210,1,-0.5,1.4769124086676817,-0.023087591332318278,1
211,1,-0.5,1.476912369349458,-0.02308763065054216,1
212,1,-0.5,1.4769123336341314,-0.023087666365868557,1
213,1,-0.5,1.476912301161524,-0.0230876988384761,1
214,1,-0.5,1.4769122716416216,-0.023087728358378457,1
215,1,-0.5,1.4769122448241547,-0.023087755175845336,1
216,1,-0.5,1.47691222045835,-0.023087779541650023,1
217,1,-0.5,1.4769121983019333,-0.023087801698066696,1
218,1,-0.5,1.476912178158087,-0.023087821841913114,1
219,1,-0.5,1.476912159855014,-0.023087840144986136,1
220,1,-0.5,1.4769121432147645,-0.023087856785235485,1
221,1,-0.5,1.476912128081073,-0.023087871918926833,1
222,1,-0.5,1.4769121143238924,-0.023087885676107693,1
223,1,-0.5,1.4769121018263471,-0.023087898173652963,1
224,1,-0.5,1.4769120904567827,-0.023087909543217367,1
225,1,-0.5,1.4769120801122886,-0.02308791988771144,1
226,1,-0.5,1.4769120707077636,-0.02308792929223635,1
227,1,-0.5,1.4769120621727223,-0.02308793782727768,1
228,1,-0.5,1.4769120544321928,-0.02308794556780729,1
229,1,-0.5,1.4769120473929016,-0.023087952607098304,1
230,1,-0.5,1.4769120409910343,-0.02308795900896571,1
231,1,-0.5,1.476912035171843,-0.02308796482815708,1
232,1,-0.5,1.4769120298889418,-0.023087970111058162,1
233,1,-0.5,1.4769120250882297,-0.023087974911770365,1
234,1,-0.5,1.4769120207189241,-0.023087979281075914,1
235,1,-0.5,1.4769120167424457,-0.023087983257554234,1
236,1,-0.5,1.4769120131259292,-0.023087986874070782,1
237,1,-0.5,1.4769120098408834,-0.02308799015911651,1
238,1,-0.5,1.4769120068516095,-0.023087993148390433,1
239,1,-0.5,1.476912004130052,-0.023087995869947982,1
240,1,-0.5,1.4769120016540143,-0.023087998345985815,1
241,1,-0.5,1.476911999405177,-0.0230880005948231,1
242,1,-0.5,1.4769119973418174,-0.023088002658182574,1
243,1,-0.5,1.4769119955026555,-0.023088004497344394,1
244,1,-0.5,1.4769119938206885,-0.023088006179311428,1
245,1,-0.5,1.4769119922872216,-0.023088007712778514,1
246,1,-0.5,1.4769119908935595,-0.023088009106440505,1
247,1,-0.5,1.4769119896284089,-0.02308801037159107,1
248,1,-0.5,1.4769119884794242,-0.02308801152057572,1
249,1,-0.5,1.4769119874363008,-0.02308801256369916,1
250,1,-0.5,1.476911986488734,-0.02308801351126606,1
251,1,-0.5,1.4769119856264188,-0.02308801437358113,1
252,1,-0.5,1.4769119848393109,-0.023088015160689233,1
253,1,-0.5,1.4769119841238978,-0.023088015876102125,1
254,1,-0.5,1.476911983475094,-0.023088016524906087,1
255,1,-0.5,1.4769119828855708,-0.02308801711442923,1
256,1,-0.5,1.4769119823480004,-0.023088017651999655,1
257,1,-0.5,1.4769119818550545,-0.023088018144945474,1
258,1,-0.5,1.4769119814006781,-0.02308801859932185,1
259,1,-0.5,1.4769119809870275,-0.02308801901297243,1
260,1,-0.5,1.4769119806116535,-0.02308801938834649,1
261,1,-0.5,1.4769119802708117,-0.023088019729188374,1
262,1,-0.5,1.4769119799607575,-0.023088020039242443,1
263,1,-0.5,1.476911979677747,-0.023088020322253038,1
264,1,-0.5,1.476911979370845,-0.02308802062915501,1
265,1,-0.5,1.4769119791605172,-0.023088020839482776,1
266,1,-0.5,1.4769119789635927,-0.02308802103640736,1
267,1,-0.5,1.4769119787800713,-0.023088021219928756,1
268,1,-0.5,1.476911978609953,-0.023088021390046974,1
269,1,-0.5,1.476911978453238,-0.023088021546762007,1
270,1,-0.5,1.4769119783091127,-0.023088021690887348,1
271,1,-0.5,1.4769119781766422,-0.023088021823357834,1
272,1,-0.5,1.4769119780558255,-0.02308802194417456,1
273,1,-0.5,1.4769119779466624,-0.02308802205333754,1
274,1,-0.5,1.4769119778491533,-0.02308802215084676,1
275,1,-0.5,1.4769119777632977,-0.02308802223670223,1
276,1,-0.5,1.4769119776866781,-0.023088022313321858,1
277,1,-0.5,1.476911977616272,-0.02308802238372808,1
278,1,-0.5,1.47691197755207,-0.023088022447930064,1
279,1,-0.5,1.4769119774940722,-0.02308802250592781,1
280,1,-0.5,1.4769119774422788,-0.023088022557721317,1
281,1,-0.5,1.4769119773966894,-0.023088022603310585,1
282,1,-0.5,1.476911977355912,-0.023088022644087942,1
283,1,-0.5,1.476911977318057,-0.023088022681942915,1
284,1,-0.5,1.4769119772831139,-0.023088022716886127,1
285,1,-0.5,1.4769119772510824,-0.023088022748917587,1
286,1,-0.5,1.4769119772219628,-0.023088022778037287,1
287,1,-0.5,1.4769119771957548,-0.023088022804245236,1
288,1,-0.5,1.4769119771719417,-0.023088022828058267,1
289,1,-0.5,1.4769119771497634,-0.023088022850236624,1
290,1,-0.5,1.476911977129213,-0.02308802287078708,1
291,1,-0.5,1.4769119771102903,-0.023088022889709636,1
292,1,-0.5,1.4769119770929957,-0.02308802290700429,1
293,1,-0.5,1.476911977077329,-0.023088022922671047,1
294,1,-0.5,1.4769119770630614,-0.023088022936938592,1
295,1,-0.5,1.4769119770498202,-0.023088022950179785,1
296,1,-0.5,1.4769119770376,-0.023088022962399878,1
297,1,-0.5,1.4769119770264012,-0.02308802297359887,1
298,1,-0.5,1.4769119770162231,-0.023088022983776775,1
299,1,-0.5,1.4769119770070664,-0.02308802299293359,1
