,reward,sucker,temptation,punishment,type
0,1,-0.5,1.4999878787878789,-1.212121212121212e-05,1
1,1,-0.5,1.4999865741462386,-1.3425853761424238e-05,1
2,1,-0.5,1.4999850745386898,-1.4925461310199994e-05,1
3,1,-0.5,1.4999833456317178,-1.6654368282193936e-05,1
4,1,-0.5,1.4999813464051681,-1.8653594831872722e-05,1
5,1,-0.5,1.49997902780901,-2.0972190989981814e-05,1
6,1,-0.5,1.4999763310270382,-2.366897296190908e-05,1
7,1,-0.5,1.4999731855503742,-2.681444962581818e-05,1
8,1,-0.5,1.4999695064380192,-3.0493561980896966e-05,1
9,1,-0.5,1.4999651915012324,-3.480849876747878e-05,1
10,1,-0.5,1.499960117489889,-3.988251011089696e-05,1
11,1,-0.5,1.499954135546956,-4.5864453044145445e-05,1
12,1,-0.5,1.4999470656462348,-5.29343537652606e-05,1
13,1,-0.5,1.4999386897301796,-6.131026982046059e-05,1
14,1,-0.5,1.499928744131902,-7.125586809798183e-05,1
15,1,-0.5,1.4999169082735777,-8.309172642218787e-05,1
16,1,-0.5,1.4999027931086315,-9.720689136838786e-05,1
17,1,-0.5,1.49988592597954,-0.0001140740204599697,1
18,1,-0.5,1.4998657323714468,-0.00013426762855317577,1
19,1,-0.5,1.4998415133935847,-0.00015848660641520608,1
20,1,-0.5,1.4998124187444444,-0.0001875812555556243,1
21,1,-0.5,1.4997774139440447,-0.0002225860559551697,1
22,1,-0.5,1.4997352405515785,-0.00026475944842143637,1
23,1,-0.5,1.4996843682559566,-0.0003156317440433212,1
24,1,-0.5,1.4996229375957897,-0.00037706240421023625,1
25,1,-0.5,1.4995486915649714,-0.00045130843502863636,1
26,1,-0.5,1.499458895222607,-0.0005411047773931031,1
27,1,-0.5,1.4993502405616699,-0.0006497594383301332,1
28,1,-0.5,1.4992187378772097,-0.0007812621227902123,1
29,1,-0.5,1.4990595919524983,-0.0009404080475017696,1
30,1,-0.5,1.498867064821772,-0.0011329351782280606,1
31,1,-0.5,1.4986343298383606,-0.0013656701616394425,1
32,1,-0.5,1.4983533227168193,-0.0016466772831807035,1
33,1,-0.5,1.4980146009311195,-0.001985399068880455,1
34,1,-0.5,1.497607239522849,-0.002392760477150879,1
35,1,-0.5,1.49711877790182,-0.0028812220981800736,1
36,1,-0.5,1.496535268406594,-0.003464731593406061,1
37,1,-0.5,1.495841474429159,-0.004158525570841037,1
38,1,-0.5,1.4950212829686174,-0.0049787170313826245,1
39,1,-0.5,1.4940583953861628,-0.005941604613837105,1
40,1,-0.5,1.49293735752055,-0.007062642479449978,1
41,1,-0.5,1.4916449553660027,-0.008355044633997237,1
42,1,-0.5,1.4901719600976266,-0.009828039902373456,1
43,1,-0.5,1.4885150832853393,-0.011484916714660684,1
44,1,-0.5,1.4866789278621995,-0.013321072137800517,1
45,1,-0.5,1.484677576818281,-0.015322423181719053,1
46,1,-0.5,1.4825354164723645,-0.017464583527635438,1
47,1,-0.5,1.480286811737394,-0.01971318826260594,1
48,1,-0.5,1.477974419886217,-0.022025580113782955,1
49,1,-0.5,1.4756462115616464,-0.024353788438353566,1
50,1,-0.5,1.4733515909110868,-0.02664840908891325,1
51,1,-0.5,1.4711372552111786,-0.02886274478882139,1
52,1,-0.5,1.469043514694788,-0.03095648530521205,1
53,1,-0.5,1.4671016642383652,-0.032898335761634895,1
54,1,-0.5,1.4653327026919247,-0.03466729730807532,1
55,1,-0.5,1.4637473883540248,-0.03625261164597508,1
56,1,-0.5,1.4623473543807504,-0.037652645619249546,1
57,1,-0.5,1.4611268708083678,-0.038873129191632196,1
58,1,-0.5,1.4600748567406805,-0.039925143259319486,1
59,1,-0.5,1.4591768220776236,-0.040823177922376344,1
60,1,-0.5,1.458416534706364,-0.04158346529363589,1
61,1,-0.5,1.4577773216297283,-0.04222267837027177,1
62,1,-0.5,1.4572430000633865,-0.042756999936613624,1
63,1,-0.5,1.4567984783974046,-0.04320152160259545,1
64,1,-0.5,1.4564300931966547,-0.04356990680334522,1
65,1,-0.5,1.4561257485996855,-0.04387425140031458,1
66,1,-0.5,1.4558749230695902,-0.04412507693040968,1
67,1,-0.5,1.4556685908499192,-0.04433140915008072,1
68,1,-0.5,1.455499090516057,-0.044500909483943064,1
69,1,-0.5,1.4553599759333993,-0.04464002406660066,1
70,1,-0.5,1.455245861895264,-0.044754138104736114,1
71,1,-0.5,1.4551522733316893,-0.0448477266683108,1
72,1,-0.5,1.455075508958419,-0.04492449104158087,1
73,1,-0.5,1.455012518047473,-0.044987481952527136,1
74,1,-0.5,1.4549607930292523,-0.04503920697074776,1
75,1,-0.5,1.4549182780014325,-0.04508172199856748,1
76,1,-0.5,1.4548832899410025,-0.04511671005899764,1
77,1,-0.5,1.454854453115951,-0.0451455468840489,1
78,1,-0.5,1.4548306443628158,-0.04516935563718423,1
79,1,-0.5,1.454810947203283,-0.04518905279671684,1
80,1,-0.5,1.4547946142644523,-0.04520538573554777,1
81,1,-0.5,1.4547810363011193,-0.04521896369888077,1
82,1,-0.5,1.454769716725683,-0.04523028327431699,1
83,1,-0.5,1.454760250732871,-0.04523974926712899,1
84,1,-0.5,1.4547523082982354,-0.04524769170176451,1
85,1,-0.5,1.4547456202415727,-0.0452543797584273,1
86,1,-0.5,1.4547399669029948,-0.045260033097005166,1
87,1,-0.5,1.4547351689148353,-0.04526483108516463,1
88,1,-0.5,1.4547310796581172,-0.045268920341882686,1
89,1,-0.5,1.4547275793444983,-0.04527242065550166,1
90,1,-0.5,1.4547245696495796,-0.04527543035042038,1
91,1,-0.5,1.454721970008111,-0.04527802999188888,1
92,1,-0.5,1.4547197142423687,-0.045280285757631274,1
93,1,-0.5,1.4547177479280435,-0.04528225207195647,1
94,1,-0.5,1.454716026187406,-0.045283973812594164,1
95,1,-0.5,1.454714511939851,-0.04528548806014905,1
96,1,-0.5,1.4547131745167632,-0.04528682548323686,1
97,1,-0.5,1.4547119882706139,-0.04528801172938612,1
98,1,-0.5,1.454710932037173,-0.04528906796282704,1
99,1,-0.5,1.4547099880395258,-0.04529001196047421,1
100,1,-0.5,1.4547091414416466,-0.0452908585583533,1
101,1,-0.5,1.4547083797193034,-0.04529162028069666,1
102,1,-0.5,1.4547076922507172,-0.04529230774928292,1
103,1,-0.5,1.4547070700670552,-0.04529292993294483,1
104,1,-0.5,1.4547065056087491,-0.04529349439125085,1
105,1,-0.5,1.454705992262604,-0.04529400773739597,1
106,1,-0.5,1.4547055244525078,-0.045294475547492226,1
107,1,-0.5,1.4547050972819429,-0.0452949027180572,1
108,1,-0.5,1.4547047065158496,-0.045295293484150394,1
109,1,-0.5,1.4547043485915332,-0.04529565140846681,1
110,1,-0.5,1.4547040203082942,-0.045295979691705804,1
111,1,-0.5,1.4547037188364096,-0.045296281163590364,1
112,1,-0.5,1.4547034416918971,-0.04529655830810293,1
113,1,-0.5,1.4547031866196651,-0.04529681338033491,1
114,1,-0.5,1.4547029516678873,-0.04529704833211272,1
115,1,-0.5,1.4547027350770823,-0.0452972649229177,1
116,1,-0.5,1.4547025353097784,-0.045297464690221445,1
117,1,-0.5,1.4547023509322,-0.04529764906780019,1
118,1,-0.5,1.4547021806923377,-0.045297819307662295,1
119,1,-0.5,1.4547020234137984,-0.045297976586201626,1
120,1,-0.5,1.4547018780456664,-0.04529812195433347,1
121,1,-0.5,1.4547017436725542,-0.04529825632744574,1
122,1,-0.5,1.4547016194027287,-0.04529838059727136,1
123,1,-0.5,1.4547015044743512,-0.045298495525648706,1
124,1,-0.5,1.4547013981292676,-0.045298601870732355,1
125,1,-0.5,1.4547012997169542,-0.04529870028304584,1
126,1,-0.5,1.454701208640691,-0.04529879135930895,1
127,1,-0.5,1.4547011242819274,-0.045298875718072514,1
128,1,-0.5,1.4547010461909855,-0.045298953809014414,1
129,1,-0.5,1.4547009738732823,-0.04529902612671755,1
130,1,-0.5,1.4547009068972898,-0.04529909310271016,1
131,1,-0.5,1.4547008448650887,-0.04529915513491129,1
132,1,-0.5,1.4547007873975846,-0.04529921260241549,1
133,1,-0.5,1.454700734142021,-0.04529926585797898,1
134,1,-0.5,1.4547006847905488,-0.04529931520945124,1
135,1,-0.5,1.4547006390790482,-0.045299360920951846,1
136,1,-0.5,1.4547005967431244,-0.045299403256875606,1
137,1,-0.5,1.4547005575084686,-0.045299442491531325,1
138,1,-0.5,1.4547005211632364,-0.045299478836763565,1
139,1,-0.5,1.4547004875154446,-0.045299512484555424,1
140,1,-0.5,1.4547004563412882,-0.04529954365871185,1
141,1,-0.5,1.4547004274515463,-0.04529957254845381,1
142,1,-0.5,1.4547004006776638,-0.04529959932233609,1
143,1,-0.5,1.4547003758609829,-0.04529962413901709,1
144,1,-0.5,1.4547003528561244,-0.045299647143875514,1
145,1,-0.5,1.4547003315340663,-0.0452996684659337,1
146,1,-0.5,1.4547003117753203,-0.04529968822467968,1
147,1,-0.5,1.4547002934612543,-0.04529970653874563,1
148,1,-0.5,1.4547002764896855,-0.04529972351031451,1
149,1,-0.5,1.454700260768167,-0.045299739231833065,1
150,1,-0.5,1.4547002461955607,-0.04529975380443918,1
151,1,-0.5,1.4547002326852205,-0.045299767314779575,1
152,1,-0.5,1.4547002201632788,-0.04529977983672116,1
153,1,-0.5,1.4547002085647032,-0.045299791435296936,1
154,1,-0.5,1.454700197833294,-0.04529980216670601,1
155,1,-0.5,1.4547001879073196,-0.045299812092680365,1
156,1,-0.5,1.454700178707872,-0.04529982129212813,1
157,1,-0.5,1.454700170179672,-0.045299829820327875,1
158,1,-0.5,1.454700162273242,-0.04529983772675793,1
159,1,-0.5,1.4547001549442995,-0.04529984505570052,1
160,1,-0.5,1.4547001481532211,-0.04529985184677895,1
161,1,-0.5,1.4547001418535084,-0.04529985814649161,1
162,1,-0.5,1.454700136004374,-0.04529986399562597,1
163,1,-0.5,1.4547001305721663,-0.04529986942783364,1
164,1,-0.5,1.4547001255270422,-0.045299874472957746,1
165,1,-0.5,1.454700120842967,-0.04529987915703297,1
166,1,-0.5,1.454700116495689,-0.045299883504311,1
167,1,-0.5,1.4547001124592527,-0.04529988754074739,1
168,1,-0.5,1.4547001087142357,-0.04529989128576422,1
169,1,-0.5,1.4547001052446105,-0.045299894755389467,1
170,1,-0.5,1.4547001020374846,-0.045299897962515524,1
171,1,-0.5,1.4547000990411194,-0.04529990095888056,1
172,1,-0.5,1.4547000963398653,-0.04529990366013467,1
173,1,-0.5,1.4547000938356847,-0.04529990616431525,1
174,1,-0.5,1.454700091518857,-0.045299908481142855,1
175,1,-0.5,1.454700089379662,-0.04529991062033803,1
176,1,-0.5,1.4547000874083786,-0.045299912591621326,1
177,1,-0.5,1.4547000855924108,-0.04529991440758921,1
178,1,-0.5,1.4547000839083668,-0.04529991609163316,1
179,1,-0.5,1.4547000823394016,-0.04529991766059837,1
180,1,-0.5,1.4547000808695891,-0.04529991913041081,1
181,1,-0.5,1.4547000794836416,-0.045299920516358415,1
182,1,-0.5,1.4547000781839325,-0.0452999218160674,1
183,1,-0.5,1.4547000769704845,-0.045299923029515424,1
184,1,-0.5,1.4547000758375477,-0.04529992416245221,1
185,1,-0.5,1.4547000747793726,-0.04529992522062746,1
186,1,-0.5,1.4547000737939282,-0.04529992620607186,1
187,1,-0.5,1.4547000728843347,-0.04529992711566525,1
188,1,-0.5,1.4547000720491177,-0.045299927950882286,1
189,1,-0.5,1.4547000712866998,-0.04529992871330019,1
190,1,-0.5,1.4547000705375464,-0.04529992946245371,1
191,1,-0.5,1.4547000699387171,-0.04529993006128276,1
192,1,-0.5,1.454700069376531,-0.045299930623468994,1
193,1,-0.5,1.4547000688509875,-0.04529993114901244,1
194,1,-0.5,1.454700068362047,-0.045299931637952894,1
195,1,-0.5,1.4547000679017696,-0.04529993209823029,1
196,1,-0.5,1.4547000674642023,-0.04529993253579758,1
197,1,-0.5,1.4547000670507315,-0.04529993294926848,1
198,1,-0.5,1.4547000666651368,-0.04529993333486321,1
199,1,-0.5,1.4547000663074872,-0.04529993369251282,1
200,1,-0.5,1.4547000659761478,-0.04529993402385229,1
201,1,-0.5,1.4547000656706601,-0.04529993432933985,1
202,1,-0.5,1.4547000653883648,-0.045299934611635104,1
203,1,-0.5,1.454700065126628,-0.04529993487337212,1
204,1,-0.5,1.4547000648853814,-0.04529993511461863,1
205,1,-0.5,1.454700064661755,-0.04529993533824516,1
206,1,-0.5,1.4547000644542287,-0.04529993554577121,1
207,1,-0.5,1.4547000642626144,-0.045299935737385645,1
208,1,-0.5,1.4547000640846228,-0.04529993591537709,1
209,1,-0.5,1.454700063919581,-0.04529993608041887,1
210,1,-0.5,1.4547000637670011,-0.045299936232998834,1
211,1,-0.5,1.4547000636241587,-0.04529993637584138,1
212,1,-0.5,1.4547000634906315,-0.045299936509368394,1
213,1,-0.5,1.4547000633664202,-0.04529993663357988,1
214,1,-0.5,1.4547000632515241,-0.04529993674847585,1
215,1,-0.5,1.4547000631459437,-0.04529993685405629,1
216,1,-0.5,1.4547000630496787,-0.04529993695032121,1
217,1,-0.5,1.4547000629627294,-0.0452999370372706,1
218,1,-0.5,1.4547000628830882,-0.045299937116911805,1
219,1,-0.5,1.4547000628083742,-0.045299937191625846,1
220,1,-0.5,1.454700062738583,-0.045299937261416956,1
221,1,-0.5,1.4547000626737148,-0.04529993732628516,1
222,1,-0.5,1.4547000626137696,-0.045299937386230435,1
223,1,-0.5,1.4547000625587472,-0.0452999374412528,1
224,1,-0.5,1.4547000625086477,-0.045299937491352235,1
225,1,-0.5,1.454700062463282,-0.045299937536717995,1
226,1,-0.5,1.4547000624208477,-0.045299937579152204,1
227,1,-0.5,1.454700062380897,-0.04529993761910298,1
228,1,-0.5,1.4547000623434296,-0.04529993765657031,1
229,1,-0.5,1.4547000623084458,-0.04529993769155419,1
230,1,-0.5,1.4547000622759454,-0.04529993772405463,1
231,1,-0.5,1.4547000622459283,-0.04529993775407163,1
232,1,-0.5,1.4547000622183948,-0.04529993778160519,1
233,1,-0.5,1.4547000621929749,-0.045299937807025056,1
234,1,-0.5,1.4547000621689847,-0.0452999378310153,1
235,1,-0.5,1.454700062146409,-0.045299937853591044,1
236,1,-0.5,1.4547000621252477,-0.04529993787475229,1
237,1,-0.5,1.4547000621055008,-0.04529993789449905,1
238,1,-0.5,1.4547000620871686,-0.045299937912831295,1
239,1,-0.5,1.454700062070251,-0.04529993792974904,1
240,1,-0.5,1.4547000620547268,-0.04529993794527317,1
241,1,-0.5,1.4547000620401962,-0.04529993795980372,1
242,1,-0.5,1.4547000620265063,-0.045299937973493826,1
243,1,-0.5,1.4547000620136565,-0.045299937986343464,1
244,1,-0.5,1.4547000620016473,-0.04529993799835265,1
245,1,-0.5,1.4547000619904786,-0.045299938009521375,1
246,1,-0.5,1.4547000619801504,-0.045299938019849655,1
247,1,-0.5,1.4547000619706625,-0.04529993802933747,1
248,1,-0.5,1.4547000619619237,-0.045299938038076276,1
249,1,-0.5,1.4547000619536756,-0.04529993804632433,1
250,1,-0.5,1.4547000619459027,-0.045299938054097266,1
251,1,-0.5,1.4547000619386048,-0.04529993806139511,1
252,1,-0.5,1.4547000619317823,-0.045299938068217825,1
253,1,-0.5,1.4547000619254347,-0.045299938074565435,1
254,1,-0.5,1.454700061919562,-0.04529993808043793,1
255,1,-0.5,1.4547000619141626,-0.045299938085837495,1
256,1,-0.5,1.4547000619091075,-0.04529993809089259,1
257,1,-0.5,1.4547000619043216,-0.04529993809567839,1
258,1,-0.5,1.4547000618998052,-0.04529993810019487,1
259,1,-0.5,1.454700061895558,-0.045299938104442064,1
260,1,-0.5,1.45470006189158,-0.04529993810841996,1
261,1,-0.5,1.4547000618878714,-0.04529993811212854,1
262,1,-0.5,1.4547000618844321,-0.045299938115567824,1
263,1,-0.5,1.454700061881246,-0.045299938118754,1
264,1,-0.5,1.4547000618782422,-0.045299938121757824,1
265,1,-0.5,1.4547000618754125,-0.04529993812458758,1
266,1,-0.5,1.4547000618727568,-0.045299938127243256,1
267,1,-0.5,1.4547000618702752,-0.045299938129724854,1
268,1,-0.5,1.4547000618679675,-0.04529993813203237,1
269,1,-0.5,1.4547000618658341,-0.04529993813416581,1
270,1,-0.5,1.4547000618638748,-0.04529993813612518,1
271,1,-0.5,1.4547000618620658,-0.045299938137934204,1
272,1,-0.5,1.4547000618603854,-0.045299938139614665,1
273,1,-0.5,1.4547000618588335,-0.04529993814116659,1
274,1,-0.5,1.45470006185741,-0.04529993814258998,1
275,1,-0.5,1.4547000618561152,-0.04529993814388482,1
276,1,-0.5,1.4547000618549488,-0.04529993814505112,1
277,1,-0.5,1.4547000618539112,-0.045299938146088875,1
278,1,-0.5,1.454700061852672,-0.04529993814732805,1
279,1,-0.5,1.454700061851147,-0.04529993814885296,1
280,1,-0.5,1.454700061849716,-0.04529993815028409,1
281,1,-0.5,1.4547000618483785,-0.04529993815162142,1
282,1,-0.5,1.454700061847135,-0.04529993815286496,1
283,1,-0.5,1.4547000618459853,-0.045299938154014716,1
284,1,-0.5,1.4547000618449293,-0.04529993815507069,1
285,1,-0.5,1.4547000618439672,-0.045299938156032865,1
286,1,-0.5,1.4547000618430987,-0.045299938156901254,1
287,1,-0.5,1.4547000618423243,-0.04529993815767585,1
288,1,-0.5,1.4547000618416432,-0.04529993815835666,1
289,1,-0.5,1.4547000618410564,-0.045299938158943676,1
290,1,-0.5,1.454700061840563,-0.045299938159436906,1
291,1,-0.5,1.4547000618401635,-0.04529993815983635,1
292,1,-0.5,1.454700061839858,-0.045299938160141995,1
293,1,-0.5,1.4547000618396462,-0.04529993816035385,1
294,1,-0.5,1.454700061839528,-0.04529993816047193,1
295,1,-0.5,1.4547000618395038,-0.04529993816049621,1
296,1,-0.5,1.4547000618395733,-0.045299938160426705,1
297,1,-0.5,1.4547000618397365,-0.04529993816026341,1
298,1,-0.5,1.4547000618399937,-0.04529993816000632,1
299,1,-0.5,1.4547000618403445,-0.04529993815965545,1
