,reward,sucker,temptation,punishment,type
0,1,-0.5,1.4999838383838384,-1.616161616161616e-05,1
1,1,-0.5,1.4999798568882143,-2.0143111785664645e-05,1
2,1,-0.5,1.4999747400516266,-2.5259948373325255e-05,1
3,1,-0.5,1.4999681255527153,-3.187444728463839e-05,1
4,1,-0.5,1.4999595250167481,-4.047498325183838e-05,1
5,1,-0.5,1.4999482770347552,-5.172296524484848e-05,1
6,1,-0.5,1.4999334820436232,-6.651795637688888e-05,1
7,1,-0.5,1.4999139110224498,-8.608897755027068e-05,1
8,1,-0.5,1.49988787811003,-0.0001121218899700929,1
9,1,-0.5,1.4998530620116006,-0.0001469379883992808,1
10,1,-0.5,1.4998062566483443,-0.00019374335165572523,1
11,1,-0.5,1.4997430160386087,-0.0002569839613912888,1
12,1,-0.5,1.4996571667553469,-0.00034283324465313127,1
13,1,-0.5,1.499540118866918,-0.0004598811330820525,1
14,1,-0.5,1.499379915240968,-0.0006200847590320887,1
15,1,-0.5,1.4991599208286615,-0.0008400791713385776,1
16,1,-0.5,1.4988570661116416,-0.0011429338883583834,1
17,1,-0.5,1.498439533658114,-0.0015604663418860687,1
18,1,-0.5,1.4978638594615343,-0.002136140538465721,1
19,1,-0.5,1.4970715635668723,-0.002928436433127733,1
20,1,-0.5,1.4959858051843307,-0.004014194815669389,1
21,1,-0.5,1.4945092113901315,-0.005490788609868557,1
22,1,-0.5,1.4925251676834084,-0.0074748323165917145,1
23,1,-0.5,1.489906226006216,-0.010093773993784168,1
24,1,-0.5,1.4865341579002997,-0.013465842099700281,1
25,1,-0.5,1.48233458667357,-0.017665413326429923,1
26,1,-0.5,1.477322391763756,-0.02267760823624418,1
27,1,-0.5,1.4716418555715032,-0.02835814442849684,1
28,1,-0.5,1.4655751737676144,-0.0344248262323856,1
29,1,-0.5,1.459498724003183,-0.040501275996817014,1
30,1,-0.5,1.4537952130201977,-0.04620478697980237,1
31,1,-0.5,1.448761634687907,-0.05123836531209283,1
32,1,-0.5,1.4445567422895087,-0.055443257710491266,1
33,1,-0.5,1.4412029169205745,-0.05879708307942551,1
34,1,-0.5,1.4386251135780215,-0.06137488642197853,1
35,1,-0.5,1.4366989416252003,-0.0633010583747997,1
36,1,-0.5,1.4352888716671295,-0.06471112833287053,1
37,1,-0.5,1.434270882526857,-0.06572911747314301,1
38,1,-0.5,1.4335420842160589,-0.06645791578394114,1
39,1,-0.5,1.4330222092119855,-0.06697779078801457,1
40,1,-0.5,1.432651128066327,-0.06734887193367309,1
41,1,-0.5,1.4323850201442947,-0.06761497985570539,1
42,1,-0.5,1.4321925396461384,-0.06780746035386157,1
43,1,-0.5,1.4320515666670992,-0.06794843333290088,1
44,1,-0.5,1.43194662415724,-0.06805337584275994,1
45,1,-0.5,1.4318669510850635,-0.06813304891493657,1
46,1,-0.5,1.4318050942242624,-0.0681949057757376,1
47,1,-0.5,1.431755902267886,-0.068244097732114,1
48,1,-0.5,1.4317158164093988,-0.06828418359060111,1
49,1,-0.5,1.4316823755699037,-0.06831762443009627,1
50,1,-0.5,1.431653872482634,-0.06834612751736607,1
51,1,-0.5,1.4316291180448848,-0.06837088195511519,1
52,1,-0.5,1.431607277486051,-0.06839272251394882,1
53,1,-0.5,1.4315877596119764,-0.06841224038802374,1
54,1,-0.5,1.431570139703088,-0.06842986029691196,1
55,1,-0.5,1.431554108208028,-0.06844589179197189,1
56,1,-0.5,1.4315394350809278,-0.06846056491907208,1
57,1,-0.5,1.4315259450452948,-0.06847405495470509,1
58,1,-0.5,1.4315135017661844,-0.06848649823381556,1
59,1,-0.5,1.4315019959200506,-0.06849800407994938,1
60,1,-0.5,1.4314913378374674,-0.06850866216253262,1
61,1,-0.5,1.4314814525328616,-0.06851854746713829,1
62,1,-0.5,1.431472275271597,-0.06852772472840314,1
63,1,-0.5,1.4314637494929727,-0.06853625050702722,1
64,1,-0.5,1.4314558251561496,-0.06854417484385045,1
65,1,-0.5,1.431448457337036,-0.06855154266296391,1
66,1,-0.5,1.4314416052068544,-0.0685583947931457,1
67,1,-0.5,1.4314352315669339,-0.06856476843306622,1
68,1,-0.5,1.431429302308238,-0.06857069769176204,1
69,1,-0.5,1.4314237859751775,-0.06857621402482252,1
70,1,-0.5,1.4314186535126723,-0.06858134648732782,1
71,1,-0.5,1.431413878029404,-0.06858612197059608,1
72,1,-0.5,1.431409434585368,-0.06859056541463193,1
73,1,-0.5,1.4314053000292193,-0.06859469997078071,1
74,1,-0.5,1.4314014528557117,-0.06859854714428824,1
75,1,-0.5,1.43139787307075,-0.06860212692924994,1
76,1,-0.5,1.4313945420657115,-0.0686054579342884,1
77,1,-0.5,1.4313914426064966,-0.06860855739350336,1
78,1,-0.5,1.431388558661181,-0.06861144133881907,1
79,1,-0.5,1.4313858752156794,-0.0686141247843207,1
80,1,-0.5,1.4313833781755736,-0.06861662182442649,1
81,1,-0.5,1.4313810546573906,-0.06861894534260936,1
82,1,-0.5,1.4313788926249693,-0.06862110737503069,1
83,1,-0.5,1.4313768808878256,-0.06862311911217446,1
84,1,-0.5,1.4313750091013395,-0.06862499089866057,1
85,1,-0.5,1.4313732676260973,-0.06862673237390265,1
86,1,-0.5,1.4313716473805413,-0.06862835261945875,1
87,1,-0.5,1.4313701397978742,-0.06862986020212587,1
88,1,-0.5,1.431368737025326,-0.06863126297467384,1
89,1,-0.5,1.4313674316456193,-0.06863256835438063,1
90,1,-0.5,1.4313662168331236,-0.0686337831668765,1
91,1,-0.5,1.4313650865804401,-0.06863491341955978,1
92,1,-0.5,1.4313640352139443,-0.06863596478605578,1
93,1,-0.5,1.4313630570080675,-0.06863694299193239,1
94,1,-0.5,1.4313621467484625,-0.06863785325153757,1
95,1,-0.5,1.4313612996805425,-0.06863870031945746,1
96,1,-0.5,1.4313605115850692,-0.06863948841493082,1
97,1,-0.5,1.4313597784213299,-0.06864022157867018,1
98,1,-0.5,1.4313590962820022,-0.0686409037179979,1
99,1,-0.5,1.4313584615428254,-0.06864153845717462,1
100,1,-0.5,1.4313578709531993,-0.06864212904680073,1
101,1,-0.5,1.4313573214685238,-0.0686426785314763,1
102,1,-0.5,1.4313568102218615,-0.0686431897781385,1
103,1,-0.5,1.4313563345304061,-0.06864366546959381,1
104,1,-0.5,1.431355891910892,-0.06864410808910794,1
105,1,-0.5,1.4313554800692854,-0.06864451993071459,1
106,1,-0.5,1.431355096857858,-0.06864490314214217,1
107,1,-0.5,1.4313547402911957,-0.06864525970880436,1
108,1,-0.5,1.4313544085807755,-0.06864559141922452,1
109,1,-0.5,1.431354099964354,-0.06864590003564605,1
110,1,-0.5,1.4313538128512102,-0.06864618714878985,1
111,1,-0.5,1.4313535457387991,-0.06864645426120075,1
112,1,-0.5,1.4313532972130023,-0.06864670278699776,1
113,1,-0.5,1.4313530659774343,-0.06864693402256561,1
114,1,-0.5,1.4313528508066897,-0.06864714919331033,1
115,1,-0.5,1.4313526505832752,-0.06864734941672468,1
116,1,-0.5,1.431352464261514,-0.06864753573848582,1
117,1,-0.5,1.4313522908768812,-0.06864770912311872,1
118,1,-0.5,1.431352129550078,-0.06864787044992197,1
119,1,-0.5,1.4313519794732974,-0.06864802052670259,1
120,1,-0.5,1.4313518398887037,-0.06864816011129621,1
121,1,-0.5,1.4313517100904711,-0.06864828990952881,1
122,1,-0.5,1.4313515894208708,-0.0686484105791292,1
123,1,-0.5,1.4313514772588318,-0.0686485227411681,1
124,1,-0.5,1.4313513730056362,-0.06864862699436373,1
125,1,-0.5,1.4313512760822376,-0.06864872391776254,1
126,1,-0.5,1.4313511859216297,-0.06864881407837023,1
127,1,-0.5,1.4313511019667944,-0.06864889803320573,1
128,1,-0.5,1.4313510237254012,-0.0686489762745988,1
129,1,-0.5,1.4313509507053326,-0.06864904929466738,1
130,1,-0.5,1.431350882415348,-0.0686491175846519,1
131,1,-0.5,1.4313508184657409,-0.06864918153425915,1
132,1,-0.5,1.4313507595798263,-0.06864924042017384,1
133,1,-0.5,1.431350704887688,-0.06864929511231213,1
134,1,-0.5,1.4313506538321936,-0.06864934616780642,1
135,1,-0.5,1.4313506065640156,-0.06864939343598433,1
136,1,-0.5,1.4313505625029859,-0.06864943749701422,1
137,1,-0.5,1.4313505214579303,-0.06864947854206972,1
138,1,-0.5,1.4313504833902617,-0.06864951660973835,1
139,1,-0.5,1.4313504479683565,-0.06864955203164355,1
140,1,-0.5,1.431350414954725,-0.06864958504527509,1
141,1,-0.5,1.4313503842452673,-0.06864961575473279,1
142,1,-0.5,1.43135035569364,-0.06864964430636009,1
143,1,-0.5,1.4313503291253509,-0.06864967087464907,1
144,1,-0.5,1.431350304393119,-0.06864969560688092,1
145,1,-0.5,1.4313502813883792,-0.06864971861162092,1
146,1,-0.5,1.4313502599562835,-0.06864974004371652,1
147,1,-0.5,1.4313502400853733,-0.06864975991462675,1
148,1,-0.5,1.431350221549219,-0.06864977845078092,1
149,1,-0.5,1.4313502043020174,-0.06864979569798252,1
150,1,-0.5,1.4313501882509436,-0.06864981174905647,1
151,1,-0.5,1.43135017332408,-0.06864982667591998,1
152,1,-0.5,1.4313501594425353,-0.06864984055746472,1
153,1,-0.5,1.4313501465615819,-0.06864985343841805,1
154,1,-0.5,1.4313501345916584,-0.06864986540834159,1
155,1,-0.5,1.4313501234451311,-0.06864987655486883,1
156,1,-0.5,1.4313501130450987,-0.06864988695490118,1
157,1,-0.5,1.431350103369328,-0.06864989663067193,1
158,1,-0.5,1.4313500943688255,-0.06864990563117436,1
159,1,-0.5,1.4313500859887416,-0.06864991401125833,1
160,1,-0.5,1.431350078181216,-0.06864992181878388,1
161,1,-0.5,1.4313500709213665,-0.06864992907863353,1
162,1,-0.5,1.4313500641706705,-0.06864993582932961,1
163,1,-0.5,1.4313500578890483,-0.06864994211095174,1
164,1,-0.5,1.4313500520421163,-0.06864994795788379,1
165,1,-0.5,1.431350046607484,-0.06864995339251594,1
166,1,-0.5,1.4313500415542948,-0.06864995844570526,1
167,1,-0.5,1.4313500368512477,-0.06864996314875219,1
168,1,-0.5,1.4313500324756354,-0.06864996752436459,1
169,1,-0.5,1.4313500284140066,-0.06864997158599347,1
170,1,-0.5,1.4313500246422792,-0.06864997535772083,1
171,1,-0.5,1.431350021136212,-0.06864997886378804,1
172,1,-0.5,1.4313500178715637,-0.06864998212843638,1
173,1,-0.5,1.4313500148241889,-0.06864998517581118,1
174,1,-0.5,1.4313500119866955,-0.06864998801330437,1
175,1,-0.5,1.4313500093534317,-0.06864999064656835,1
176,1,-0.5,1.4313500069090839,-0.06864999309091623,1
177,1,-0.5,1.431350004638339,-0.06864999536166111,1
178,1,-0.5,1.4313500025258838,-0.06864999747411614,1
179,1,-0.5,1.4313500005570878,-0.06864999944291225,1
180,1,-0.5,1.431349998729016,-0.06865000127098418,1
181,1,-0.5,1.4313499970348886,-0.06865000296511141,1
182,1,-0.5,1.4313499954645448,-0.06865000453545532,1
183,1,-0.5,1.4313499940078227,-0.06865000599217726,1
184,1,-0.5,1.4313499926545614,-0.06865000734543864,1
185,1,-0.5,1.431349991221058,-0.068650008778942,1
186,1,-0.5,1.43134999013645,-0.06865000986354998,1
187,1,-0.5,1.431349989107692,-0.06865001089230802,1
188,1,-0.5,1.431349988134784,-0.06865001186521612,1
189,1,-0.5,1.4313499872177258,-0.06865001278227428,1
190,1,-0.5,1.4313499863565176,-0.0686500136434825,1
191,1,-0.5,1.4313499855511667,-0.06865001444883327,1
192,1,-0.5,1.4313499848016937,-0.06865001519830635,1
193,1,-0.5,1.4313499841080994,-0.06865001589190059,1
194,1,-0.5,1.431349983470384,-0.068650016529616,1
195,1,-0.5,1.4313499828885474,-0.06865001711145258,1
196,1,-0.5,1.4313499823188833,-0.06865001768111666,1
197,1,-0.5,1.4313499817195892,-0.06865001828041081,1
198,1,-0.5,1.4313499811440562,-0.06865001885594388,1
199,1,-0.5,1.4313499805922842,-0.06865001940771587,1
200,1,-0.5,1.4313499800642733,-0.06865001993572677,1
201,1,-0.5,1.4313499795600233,-0.0686500204399766,1
202,1,-0.5,1.431349979083114,-0.06865002091688613,1
203,1,-0.5,1.4313499786494306,-0.06865002135056948,1
204,1,-0.5,1.4313499782455772,-0.06865002175442281,1
205,1,-0.5,1.431349977871554,-0.06865002212844606,1
206,1,-0.5,1.4313499775273608,-0.06865002247263925,1
207,1,-0.5,1.4313499772129976,-0.06865002278700238,1
208,1,-0.5,1.4313499769284646,-0.06865002307153546,1
209,1,-0.5,1.4313499766753885,-0.06865002332461141,1
210,1,-0.5,1.4313499764284985,-0.06865002357150145,1
211,1,-0.5,1.4313499762103574,-0.06865002378964266,1
212,1,-0.5,1.4313499760204127,-0.06865002397958729,1
213,1,-0.5,1.4313499758581125,-0.06865002414188753,1
214,1,-0.5,1.4313499757229042,-0.06865002427709568,1
215,1,-0.5,1.4313499755928323,-0.06865002440716783,1
216,1,-0.5,1.4313499754724963,-0.06865002452750373,1
217,1,-0.5,1.4313499753669643,-0.06865002463303577,1
218,1,-0.5,1.4313499752746701,-0.06865002472532979,1
219,1,-0.5,1.4313499751940484,-0.06865002480595161,1
220,1,-0.5,1.431349975123533,-0.06865002487646707,1
221,1,-0.5,1.431349975061558,-0.06865002493844198,1
222,1,-0.5,1.4313499750065577,-0.0686500249934422,1
223,1,-0.5,1.4313499749569665,-0.0686500250430335,1
224,1,-0.5,1.4313499749159895,-0.06865002508401048,1
225,1,-0.5,1.4313499748789842,-0.06865002512101571,1
226,1,-0.5,1.4313499748444425,-0.06865002515555751,1
227,1,-0.5,1.4313499748109615,-0.06865002518903844,1
228,1,-0.5,1.431349974777139,-0.06865002522286102,1
229,1,-0.5,1.431349974741572,-0.06865002525842791,1
230,1,-0.5,1.4313499747028584,-0.06865002529714159,1
231,1,-0.5,1.4313499746595952,-0.0686500253404047,1
232,1,-0.5,1.4313499746154048,-0.06865002538459529,1
233,1,-0.5,1.4313499745868554,-0.06865002541314466,1
234,1,-0.5,1.4313499745582439,-0.06865002544175618,1
235,1,-0.5,1.4313499745290392,-0.06865002547096066,1
236,1,-0.5,1.431349974498711,-0.06865002550128899,1
237,1,-0.5,1.431349974466728,-0.068650025533272,1
238,1,-0.5,1.4313499744325595,-0.06865002556744056,1
239,1,-0.5,1.4313499743956746,-0.0686500256043255,1
240,1,-0.5,1.4313499743555422,-0.0686500256444577,1
241,1,-0.5,1.4313499743229696,-0.0686500256770303,1
242,1,-0.5,1.4313499742932225,-0.06865002570677754,1
243,1,-0.5,1.4313499742648048,-0.06865002573519509,1
244,1,-0.5,1.4313499742377171,-0.06865002576228295,1
245,1,-0.5,1.4313499742119589,-0.0686500257880411,1
246,1,-0.5,1.4313499741875304,-0.06865002581246955,1
247,1,-0.5,1.4313499741644318,-0.06865002583556831,1
248,1,-0.5,1.4313499741426625,-0.06865002585733737,1
249,1,-0.5,1.4313499741222233,-0.06865002587777672,1
250,1,-0.5,1.4313499741016118,-0.0686500258983882,1
251,1,-0.5,1.4313499740814708,-0.06865002591852917,1
252,1,-0.5,1.431349974062396,-0.06865002593760386,1
253,1,-0.5,1.4313499740443878,-0.06865002595561227,1
254,1,-0.5,1.4313499740274456,-0.06865002597255439,1
255,1,-0.5,1.4313499740115698,-0.06865002598843023,1
256,1,-0.5,1.4313499739967601,-0.06865002600323979,1
257,1,-0.5,1.4313499739830169,-0.06865002601698304,1
258,1,-0.5,1.43134997397034,-0.06865002602966003,1
259,1,-0.5,1.4313499739587292,-0.06865002604127071,1
260,1,-0.5,1.431349973948185,-0.06865002605181512,1
261,1,-0.5,1.4313499739387068,-0.06865002606129324,1
262,1,-0.5,1.4313499739302948,-0.06865002606970508,1
263,1,-0.5,1.4313499739229494,-0.06865002607705062,1
264,1,-0.5,1.4313499739166702,-0.06865002608332989,1
265,1,-0.5,1.431349973911052,-0.06865002608894791,1
266,1,-0.5,1.431349973904515,-0.06865002609548498,1
267,1,-0.5,1.4313499738987612,-0.06865002610123891,1
268,1,-0.5,1.4313499738937903,-0.06865002610620968,1
269,1,-0.5,1.4313499738896027,-0.06865002611039729,1
270,1,-0.5,1.4313499738861983,-0.06865002611380178,1
271,1,-0.5,1.4313499738835769,-0.0686500261164231,1
272,1,-0.5,1.4313499738817388,-0.06865002611826126,1
273,1,-0.5,1.4313499738806836,-0.06865002611931628,1
274,1,-0.5,1.4313499738804119,-0.06865002611958816,1
275,1,-0.5,1.431349973880923,-0.06865002611907689,1
276,1,-0.5,1.4313499738822175,-0.06865002611778245,1
277,1,-0.5,1.4313499738842952,-0.06865002611570488,1
278,1,-0.5,1.4313499738871558,-0.06865002611284413,1
279,1,-0.5,1.4313499738907998,-0.06865002610920026,1
280,1,-0.5,1.4313499738952267,-0.06865002610477322,1
281,1,-0.5,1.4313499738735995,-0.0686500261264005,1
282,1,-0.5,1.4313499738776245,-0.06865002612237539,1
283,1,-0.5,1.4313499738816498,-0.06865002611835028,1
284,1,-0.5,1.4313499738856748,-0.06865002611432518,1
285,1,-0.5,1.4313499738897,-0.06865002611030006,1
286,1,-0.5,1.431349973893725,-0.06865002610627495,1
287,1,-0.5,1.4313499738977502,-0.06865002610224985,1
288,1,-0.5,1.4313499739017752,-0.06865002609822472,1
289,1,-0.5,1.4313499739058004,-0.06865002609419961,1
290,1,-0.5,1.4313499739098254,-0.06865002609017451,1
291,1,-0.5,1.4313499739138507,-0.06865002608614938,1
292,1,-0.5,1.4313499739178757,-0.06865002608212428,1
293,1,-0.5,1.4313499739219009,-0.06865002607809917,1
294,1,-0.5,1.431349973925926,-0.06865002607407406,1
295,1,-0.5,1.4313499739299511,-0.06865002607004894,1
296,1,-0.5,1.4313499739333366,-0.06865002606666326,1
297,1,-0.5,1.431349973932824,-0.0686500260671761,1
298,1,-0.5,1.431349973932311,-0.06865002606768893,1
299,1,-0.5,1.4313499739317983,-0.06865002606820177,1
