,reward,sucker,temptation,punishment,type
0,1,-0.5,1.4999111111111112,-8.888888888888889e-05,1
1,1,-0.5,1.49989875342209,-0.00010124657791000002,1
2,1,-0.5,1.4998841868748625,-0.0001158131251375111,1
3,1,-0.5,1.4998669521453536,-0.00013304785464644445,1
4,1,-0.5,1.4998464841558228,-0.00015351584417711115,1
5,1,-0.5,1.499822086847703,-0.0001779131522969778,1
6,1,-0.5,1.4997928995188166,-0.00020710048118333335,1
7,1,-0.5,1.4997578582692872,-0.00024214173071275557,1
8,1,-0.5,1.499715639286716,-0.00028436071328399995,1
9,1,-0.5,1.499664598033929,-0.0003354019660711111,1
10,1,-0.5,1.4996026845784984,-0.000397315421501511,1
11,1,-0.5,1.4995273386893573,-0.0004726613106426223,1
12,1,-0.5,1.4994353574535957,-0.0005646425464043555,1
13,1,-0.5,1.4993227275859715,-0.0006772724140284,1
14,1,-0.5,1.499184417631863,-0.0008155823681370666,1
15,1,-0.5,1.4990140984876748,-0.0009859015123252,1
16,1,-0.5,1.4988038144692513,-0.0011961855307488,1
17,1,-0.5,1.4985435524289943,-0.0014564475710057776,1
18,1,-0.5,1.4982207075606897,-0.0017792924393103557,1
19,1,-0.5,1.497819403190274,-0.002180596809726,1
20,1,-0.5,1.4973196509186042,-0.0026803490813959107,1
21,1,-0.5,1.4966963102099755,-0.0033036897900245335,1
22,1,-0.5,1.4959178107535784,-0.004082189246421645,1
23,1,-0.5,1.4949445783322335,-0.005055421667766535,1
24,1,-0.5,1.4937271902367297,-0.006272809763270223,1
25,1,-0.5,1.4922041982620755,-0.00779580173792449,1
26,1,-0.5,1.4902996680844682,-0.009700331915531822,1
27,1,-0.5,1.4879205365376,-0.012079463462399869,1
28,1,-0.5,1.4849539775001317,-0.015046022499868266,1
29,1,-0.5,1.4812652386042018,-0.018734761395798185,1
30,1,-0.5,1.4766964051788867,-0.023303594821113296,1
31,1,-0.5,1.47106726885764,-0.028932731142359877,1
32,1,-0.5,1.464179379516983,-0.03582062048301699,1
33,1,-0.5,1.4558250574492457,-0.0441749425507542,1
34,1,-0.5,1.4458029083838233,-0.05419709161617673,1
35,1,-0.5,1.4339410293554504,-0.06605897064454963,1
36,1,-0.5,1.420127628826655,-0.07987237117334493,1
37,1,-0.5,1.4043462542259009,-0.09565374577409906,1
38,1,-0.5,1.3867094384228817,-0.11329056157711834,1
39,1,-0.5,1.3674815682555295,-0.13251843174447062,1
40,1,-0.5,1.3470807354998229,-0.15291926450017707,1
41,1,-0.5,1.3260526046551104,-0.17394739534488948,1
42,1,-0.5,1.3050167816058862,-0.19498321839411378,1
43,1,-0.5,1.2845956293076233,-0.2154043706923767,1
44,1,-0.5,1.2653421806503584,-0.2346578193496416,1
45,1,-0.5,1.247684292881121,-0.2523157071188791,1
46,1,-0.5,1.2318958242557454,-0.2681041757442546,1
47,1,-0.5,1.2180964105437464,-0.28190358945625366,1
48,1,-0.5,1.2062731252920682,-0.2937268747079317,1
49,1,-0.5,1.1963142240841758,-0.30368577591582413,1
50,1,-0.5,1.188045036515138,-0.3119549634848619,1
51,1,-0.5,1.1812596142726886,-0.3187403857273114,1
52,1,-0.5,1.17574493775825,-0.32425506224174994,1
53,1,-0.5,1.1712972163279027,-0.3287027836720972,1
54,1,-0.5,1.1677313980518984,-0.3322686019481017,1
55,1,-0.5,1.1648855435131236,-0.3351144564868764,1
56,1,-0.5,1.1626217275396638,-0.33737827246033614,1
57,1,-0.5,1.160824839558464,-0.3391751604415361,1
58,1,-0.5,1.1594002915660702,-0.34059970843392995,1
59,1,-0.5,1.1582712574490501,-0.3417287425509499,1
60,1,-0.5,1.157375913396454,-0.3426240866035459,1
61,1,-0.5,1.1566648562590602,-0.34333514374093965,1
62,1,-0.5,1.1560988269386332,-0.34390117306136686,1
63,1,-0.5,1.1556467598037337,-0.3443532401962664,1
64,1,-0.5,1.155284155786885,-0.3447158442131151,1
65,1,-0.5,1.1549917437320927,-0.34500825626790727,1
66,1,-0.5,1.154754396709684,-0.34524560329031595,1
67,1,-0.5,1.15456025972555,-0.3454397402744501,1
68,1,-0.5,1.1544000530844292,-0.3455999469155707,1
69,1,-0.5,1.1542665200071855,-0.3457334799928145,1
70,1,-0.5,1.1541539894228565,-0.34584601057714354,1
71,1,-0.5,1.1540580315689573,-0.3459419684310428,1
72,1,-0.5,1.1539751873516084,-0.3460248126483917,1
73,1,-0.5,1.153902755873224,-0.34609724412677606,1
74,1,-0.5,1.1538386281179451,-0.3461613718820548,1
75,1,-0.5,1.1537811568254057,-0.34621884317459434,1
76,1,-0.5,1.1537290546113605,-0.3462709453886394,1
77,1,-0.5,1.1536813153662866,-0.34631868463371346,1
78,1,-0.5,1.1536371513454453,-0.34636284865455474,1
79,1,-0.5,1.1535959446450177,-0.3464040553549823,1
80,1,-0.5,1.1535572102889504,-0.34644278971104947,1
81,1,-0.5,1.1535205674437874,-0.3464794325562127,1
82,1,-0.5,1.1534857154155072,-0.3465142845844928,1
83,1,-0.5,1.1534524163138826,-0.3465475836861173,1
84,1,-0.5,1.1534204812041844,-0.34657951879581567,1
85,1,-0.5,1.1533897588910742,-0.3466102411089257,1
86,1,-0.5,1.1533601284013362,-0.3466398715986638,1
87,1,-0.5,1.153331492026517,-0.3466685079734829,1
88,1,-0.5,1.1533037699782231,-0.3466962300217768,1
89,1,-0.5,1.1532768965371623,-0.3467231034628378,1
90,1,-0.5,1.1532508173508025,-0.34674918264919763,1
91,1,-0.5,1.1532254867639813,-0.34677451323601877,1
92,1,-0.5,1.1532008659551818,-0.3467991340448181,1
93,1,-0.5,1.1531769211891407,-0.3468230788108594,1
94,1,-0.5,1.153153623312209,-0.346846376687791,1
95,1,-0.5,1.153130947229394,-0.34686905277060587,1
96,1,-0.5,1.1531088696531837,-0.34689113034681623,1
97,1,-0.5,1.1530873699301996,-0.34691263006980055,1
98,1,-0.5,1.153066428262577,-0.34693357173742284,1
99,1,-0.5,1.1530460283974393,-0.34695397160256064,1
100,1,-0.5,1.153026152825628,-0.3469738471743719,1
101,1,-0.5,1.153006786780807,-0.346993213219193,1
102,1,-0.5,1.1529879155635372,-0.34701208443646275,1
103,1,-0.5,1.1529695255321268,-0.3470304744678732,1
104,1,-0.5,1.152951603164487,-0.3470483968355128,1
105,1,-0.5,1.1529341360605352,-0.34706586393946476,1
106,1,-0.5,1.1529171121075765,-0.34708288789242353,1
107,1,-0.5,1.152900519711864,-0.3470994802881361,1
108,1,-0.5,1.1528843475942787,-0.3471156524057213,1
109,1,-0.5,1.1528685847805842,-0.3471314152194158,1
110,1,-0.5,1.1528532206880702,-0.3471467793119299,1
111,1,-0.5,1.1528382450724262,-0.3471617549275738,1
112,1,-0.5,1.1528236478806857,-0.3471763521193142,1
113,1,-0.5,1.1528094195097325,-0.3471905804902675,1
114,1,-0.5,1.1527955504845444,-0.34720444951545554,1
115,1,-0.5,1.152782031647773,-0.34721796835222696,1
116,1,-0.5,1.1527688540705876,-0.3472311459294124,1
117,1,-0.5,1.1527560090914135,-0.3472439909085866,1
118,1,-0.5,1.152743488192324,-0.3472565118076759,1
119,1,-0.5,1.1527312831586827,-0.3472687168413173,1
120,1,-0.5,1.1527193860905391,-0.3472806139094608,1
121,1,-0.5,1.152707789097563,-0.34729221090243695,1
122,1,-0.5,1.15269648451488,-0.3473035154851202,1
123,1,-0.5,1.1526854650553897,-0.3473145349446103,1
124,1,-0.5,1.1526747236949533,-0.3473252763050468,1
125,1,-0.5,1.1526642535546268,-0.34733574644537324,1
126,1,-0.5,1.152654047479892,-0.3473459525201079,1
127,1,-0.5,1.1526440987303335,-0.34735590126966653,1
128,1,-0.5,1.1526344007868818,-0.3473655992131181,1
129,1,-0.5,1.1526249473110577,-0.34737505268894237,1
130,1,-0.5,1.1526157320621435,-0.34738426793785654,1
131,1,-0.5,1.1526067489308602,-0.3473932510691398,1
132,1,-0.5,1.152597992014428,-0.3474020079855721,1
133,1,-0.5,1.152589455573346,-0.34741054442665387,1
134,1,-0.5,1.1525811340351528,-0.3474188659648473,1
135,1,-0.5,1.1525730220161239,-0.34742697798387606,1
136,1,-0.5,1.152565114290595,-0.347434885709405,1
137,1,-0.5,1.1525574057971322,-0.3474425942028679,1
138,1,-0.5,1.1525498916413865,-0.3474501083586134,1
139,1,-0.5,1.1525425669711273,-0.3474574330288727,1
140,1,-0.5,1.1525354269679173,-0.3474645730320826,1
141,1,-0.5,1.152528467039896,-0.34747153296010397,1
142,1,-0.5,1.152521682728871,-0.34747831727112904,1
143,1,-0.5,1.152515069666619,-0.34748493033338085,1
144,1,-0.5,1.1525086233231019,-0.34749137667689806,1
145,1,-0.5,1.1525023393583624,-0.3474976606416377,1
146,1,-0.5,1.1524962135528134,-0.3475037864471865,1
147,1,-0.5,1.1524902417748697,-0.34750975822513025,1
148,1,-0.5,1.1524844200836388,-0.3475155799163612,1
149,1,-0.5,1.1524787446881148,-0.3475212553118851,1
150,1,-0.5,1.1524732118548295,-0.3475267881451704,1
151,1,-0.5,1.1524678179605552,-0.3475321820394448,1
152,1,-0.5,1.1524625595262217,-0.3475374404737784,1
153,1,-0.5,1.1524574333374886,-0.3475425666625114,1
154,1,-0.5,1.1524524362488728,-0.3475475637511271,1
155,1,-0.5,1.1524475652381918,-0.3475524347618083,1
156,1,-0.5,1.152442816538179,-0.34755718346182096,1
157,1,-0.5,1.1524381893211384,-0.3475618106788616,1
158,1,-0.5,1.1524336786715996,-0.3475663213284004,1
159,1,-0.5,1.152429281832904,-0.3475707181670959,1
160,1,-0.5,1.152424996048393,-0.3475750039516069,1
161,1,-0.5,1.1524208183488311,-0.34757918165116874,1
162,1,-0.5,1.15241674504212,-0.34758325495787984,1
163,1,-0.5,1.1524127730633302,-0.3475872269366697,1
164,1,-0.5,1.1524089007899319,-0.34759109921006826,1
165,1,-0.5,1.1524051261133337,-0.34759487388666627,1
166,1,-0.5,1.1524014466592052,-0.34759855334079476,1
167,1,-0.5,1.1523978600643274,-0.34760213993567246,1
168,1,-0.5,1.1523943637841643,-0.34760563621583573,1
169,1,-0.5,1.1523909554011489,-0.347609044598851,1
170,1,-0.5,1.1523876327689992,-0.34761236723100075,1
171,1,-0.5,1.1523843936819442,-0.34761560631805577,1
172,1,-0.5,1.1523812361200958,-0.34761876387990415,1
173,1,-0.5,1.1523781580339665,-0.34762184196603363,1
174,1,-0.5,1.1523751574358425,-0.34762484256415754,1
175,1,-0.5,1.15237223237771,-0.3476277676222901,1
176,1,-0.5,1.1523693808554745,-0.34763061914452553,1
177,1,-0.5,1.1523666011027842,-0.3476333988972159,1
178,1,-0.5,1.1523638912684655,-0.34763610873153455,1
179,1,-0.5,1.152361249607202,-0.34763875039279796,1
180,1,-0.5,1.1523586743748362,-0.34764132562516387,1
181,1,-0.5,1.1523561638858038,-0.34764383611419625,1
182,1,-0.5,1.1523537165132383,-0.34764628348676174,1
183,1,-0.5,1.15235133068897,-0.34764866931102983,1
184,1,-0.5,1.1523490048514142,-0.3476509951485858,1
185,1,-0.5,1.1523467374568128,-0.3476532625431872,1
186,1,-0.5,1.15234452705396,-0.3476554729460399,1
187,1,-0.5,1.152342372242468,-0.34765762775753195,1
188,1,-0.5,1.1523402716727251,-0.34765972832727493,1
189,1,-0.5,1.152338224045896,-0.34766177595410397,1
190,1,-0.5,1.1523362280178415,-0.3476637719821585,1
191,1,-0.5,1.1523342822249591,-0.3476657177750408,1
192,1,-0.5,1.1523323854141538,-0.34766761458584605,1
193,1,-0.5,1.1523305363688734,-0.34766946363112666,1
194,1,-0.5,1.1523287339090773,-0.34767126609092275,1
195,1,-0.5,1.152326976891238,-0.347673023108762,1
196,1,-0.5,1.152325264148525,-0.3476747358514748,1
197,1,-0.5,1.1523235945099908,-0.3476764054900093,1
198,1,-0.5,1.1523219668767357,-0.34767803312326423,1
199,1,-0.5,1.1523203801777013,-0.3476796198222987,1
200,1,-0.5,1.152318833369665,-0.3476811666303351,1
201,1,-0.5,1.1523173254372407,-0.34768267456275936,1
202,1,-0.5,1.1523158553738069,-0.3476841446261931,1
203,1,-0.5,1.1523144221885842,-0.3476855778114159,1
204,1,-0.5,1.152313024929443,-0.34768697507055685,1
205,1,-0.5,1.152311662669388,-0.34768833733061205,1
206,1,-0.5,1.1523103345065555,-0.3476896654934445,1
207,1,-0.5,1.152309039564221,-0.3476909604357789,1
208,1,-0.5,1.1523077770260512,-0.34769222297394875,1
209,1,-0.5,1.152306546121329,-0.34769345387867084,1
210,1,-0.5,1.1523053460853936,-0.34769465391460647,1
211,1,-0.5,1.1523041761836035,-0.34769582381639647,1
212,1,-0.5,1.1523030357113393,-0.3476969642886607,1
213,1,-0.5,1.1523019239939838,-0.34769807600601627,1
214,1,-0.5,1.1523008403477375,-0.3476991596522626,1
215,1,-0.5,1.1522997840978213,-0.3477002159021787,1
216,1,-0.5,1.1522987546197307,-0.3477012453802693,1
217,1,-0.5,1.1522977513136614,-0.34770224868633853,1
218,1,-0.5,1.1522967736045109,-0.3477032263954892,1
219,1,-0.5,1.1522958216413348,-0.3477041783586652,1
220,1,-0.5,1.1522948928481513,-0.34770510715184866,1
221,1,-0.5,1.1522939875254838,-0.34770601247451616,1
222,1,-0.5,1.1522931048512168,-0.34770689514878306,1
223,1,-0.5,1.1522922440032348,-0.3477077559967652,1
224,1,-0.5,1.152291404159422,-0.34770859584057795,1
225,1,-0.5,1.1522905844989624,-0.3477094155010375,1
226,1,-0.5,1.152289785108048,-0.34771021489195186,1
227,1,-0.5,1.1522890067438867,-0.3477109932561133,1
228,1,-0.5,1.1522882490792168,-0.3477117509207832,1
229,1,-0.5,1.152287510731973,-0.34771248926802706,1
230,1,-0.5,1.1522867908825636,-0.3477132091174365,1
231,1,-0.5,1.15228608889315,-0.3477139111068499,1
232,1,-0.5,1.1522854039706603,-0.3477145960293398,1
233,1,-0.5,1.1522847365102042,-0.3477152634897957,1
234,1,-0.5,1.1522840856619756,-0.3477159143380243,1
235,1,-0.5,1.152283451044685,-0.34771654895531495,1
236,1,-0.5,1.1522828325514611,-0.347717167448539,1
237,1,-0.5,1.1522822295251212,-0.34771777047487884,1
238,1,-0.5,1.1522816423159363,-0.3477183576840637,1
239,1,-0.5,1.1522810687177276,-0.3477189312822723,1
240,1,-0.5,1.1522805099266449,-0.3477194900733551,1
241,1,-0.5,1.1522799655064884,-0.34772003449351163,1
242,1,-0.5,1.1522794349508474,-0.34772056504915255,1
243,1,-0.5,1.1522789178302433,-0.34772108216975683,1
244,1,-0.5,1.1522784137165802,-0.3477215862834198,1
245,1,-0.5,1.152277922181763,-0.3477220778182371,1
246,1,-0.5,1.152277442805437,-0.3477225571945631,1
247,1,-0.5,1.1522769754237485,-0.3477230245762516,1
248,1,-0.5,1.1522765198276845,-0.34772348017231536,1
249,1,-0.5,1.1522760757108323,-0.3477239242891677,1
250,1,-0.5,1.152275642766778,-0.3477243572332219,1
251,1,-0.5,1.1522752206891085,-0.34772477931089146,1
252,1,-0.5,1.1522748091896895,-0.3477251908103105,1
253,1,-0.5,1.1522744080657124,-0.3477255919342877,1
254,1,-0.5,1.15227401706005,-0.34772598293995005,1
255,1,-0.5,1.1522736359053374,-0.34772636409466257,1
256,1,-0.5,1.1522732643342095,-0.3477267356657905,1
257,1,-0.5,1.152272902079301,-0.34772709792069906,1
258,1,-0.5,1.1522725490356416,-0.3477274509643585,1
259,1,-0.5,1.1522722046987228,-0.34772779530127723,1
260,1,-0.5,1.1522718690694715,-0.3477281309305284,1
261,1,-0.5,1.1522715418942786,-0.34772845810572145,1
262,1,-0.5,1.152271222925253,-0.347728777074747,1
263,1,-0.5,1.1522709119223662,-0.34772908807763375,1
264,1,-0.5,1.1522706087013697,-0.3477293912986304,1
265,1,-0.5,1.1522703130727006,-0.34772968692729944,1
266,1,-0.5,1.1522700248386184,-0.3477299751613815,1
267,1,-0.5,1.1522697438097391,-0.34773025619026093,1
268,1,-0.5,1.1522694698050342,-0.34773053019496586,1
269,1,-0.5,1.1522692026518317,-0.34773079734816825,1
270,1,-0.5,1.152268942185816,-0.34773105781418384,1
271,1,-0.5,1.152268688251028,-0.347731311748972,1
272,1,-0.5,1.1522684406863382,-0.34773155931366184,1
273,1,-0.5,1.1522681992986556,-0.3477318007013443,1
274,1,-0.5,1.1522679639316165,-0.3477320360683835,1
275,1,-0.5,1.1522677344379482,-0.3477322655620518,1
276,1,-0.5,1.1522675106764342,-0.3477324893235657,1
277,1,-0.5,1.1522672925119137,-0.34773270748808627,1
278,1,-0.5,1.1522670798152814,-0.3477329201847185,1
279,1,-0.5,1.1522668724634884,-0.3477331275365117,1
280,1,-0.5,1.1522666703394182,-0.3477333296605818,1
281,1,-0.5,1.1522664733065127,-0.34773352669348745,1
282,1,-0.5,1.1522662812300748,-0.3477337187699251,1
283,1,-0.5,1.1522660939949114,-0.3477339060050887,1
284,1,-0.5,1.1522659114902734,-0.34773408850972654,1
285,1,-0.5,1.1522657336098587,-0.34773426639014127,1
286,1,-0.5,1.1522655602518104,-0.34773443974818957,1
287,1,-0.5,1.1522653913187173,-0.34773460868128264,1
288,1,-0.5,1.1522652267176139,-0.34773477328238606,1
289,1,-0.5,1.1522650663567988,-0.34773493364320124,1
290,1,-0.5,1.1522649101289606,-0.34773508987103946,1
291,1,-0.5,1.152264757941687,-0.347735242058313,1
292,1,-0.5,1.1522646097090459,-0.34773539029095407,1
293,1,-0.5,1.1522644653485346,-0.3477355346514655,1
294,1,-0.5,1.1522643247810795,-0.3477356752189205,1
295,1,-0.5,1.1522641879310371,-0.3477358120689629,1
296,1,-0.5,1.152264054726193,-0.34773594527380697,1
297,1,-0.5,1.1522639250977624,-0.34773607490223746,1
298,1,-0.5,1.1522637987840174,-0.3477362012159826,1
299,1,-0.5,1.152263675063093,-0.34773632493690687,1
