,reward,sucker,temptation,punishment,type
0,1,-0.5,1.4998989898989898,-0.00010101010101010102,1
1,1,-0.5,1.4999036095352958,-9.63904647042929e-05,1
2,1,-0.5,1.4999079708240546,-9.202917594550506e-05,1
3,1,-0.5,1.4999120880267434,-8.791197325656565e-05,1
4,1,-0.5,1.499915975807333,-8.402419266686869e-05,1
5,1,-0.5,1.4999196480465278,-8.035195347227272e-05,1
6,1,-0.5,1.4999231178719907,-7.688212800919191e-05,1
7,1,-0.5,1.4999263976896002,-7.360231039974745e-05,1
8,1,-0.5,1.4999294992173333,-7.050078266671714e-05,1
9,1,-0.5,1.4999324335092163,-6.756649078358583e-05,1
10,1,-0.5,1.499935210984781,-6.478901521909089e-05,1
11,1,-0.5,1.4999378414550992,-6.215854490080807e-05,1
12,1,-0.5,1.4999403341481248,-5.9665851875303024e-05,1
13,1,-0.5,1.4999426977335588,-5.730226644126261e-05,1
14,1,-0.5,1.4999449403475411,-5.505965245883836e-05,1
15,1,-0.5,1.4999470696160995,-5.293038390055554e-05,1
16,1,-0.5,1.4999490926792178,-5.090732078227272e-05,1
17,1,-0.5,1.4999510162151215,-4.898378487855459e-05,1
18,1,-0.5,1.4999528464623166,-4.7153537683440354e-05,1
19,1,-0.5,1.4999545892432309,-4.5410756769081354e-05,1
20,1,-0.5,1.4999562499867347,-4.375001326526189e-05,1
21,1,-0.5,1.4999578337502952,-4.2166249704781675e-05,1
22,1,-0.5,1.499959345241667,-4.065475833299516e-05,1
23,1,-0.5,1.499960788840175,-3.9211159825016206e-05,1
24,1,-0.5,1.4999621686172377,-3.7831382762269245e-05,1
25,1,-0.5,1.4999634883562312,-3.651164376878158e-05,1
26,1,-0.5,1.49996475157171,-3.524842829004096e-05,1
27,1,-0.5,1.4999659615276721,-3.4038472327881514e-05,1
28,1,-0.5,1.4999671212551602,-3.287874483987094e-05,1
29,1,-0.5,1.4999682335688238,-3.176643117619264e-05,1
30,1,-0.5,1.499969301082785,-3.069891721497252e-05,1
31,1,-0.5,1.4999703262254558,-2.9673774544196384e-05,1
32,1,-0.5,1.4999713112535857,-2.8688746414279594e-05,1
33,1,-0.5,1.4999722582653605,-2.774173463957715e-05,1
34,1,-0.5,1.4999731692126788,-2.6830787321279094e-05,1
35,1,-0.5,1.4999740459125557,-2.5954087444397978e-05,1
36,1,-0.5,1.4999748900577738,-2.510994222620337e-05,1
37,1,-0.5,1.4999757032267147,-2.4296773285214625e-05,1
38,1,-0.5,1.4999764868924537,-2.351310754640243e-05,1
39,1,-0.5,1.499977242431092,-2.2757568908001294e-05,1
40,1,-0.5,1.4999779711296966,-2.2028870303553515e-05,1
41,1,-0.5,1.4999786741932684,-2.1325806731700587e-05,1
42,1,-0.5,1.4999793527513108,-2.064724868917463e-05,1
43,1,-0.5,1.499980007863879,-1.9992136120961766e-05,1
44,1,-0.5,1.4999806405270277,-1.9359472972290858e-05,1
45,1,-0.5,1.4999812516778763,-1.8748322123657173e-05,1
46,1,-0.5,1.4999818421991977,-1.815780080232447e-05,1
47,1,-0.5,1.4999824129236108,-1.7587076389308564e-05,1
48,1,-0.5,1.4999829646374419,-1.7035362558165177e-05,1
49,1,-0.5,1.499983498084238,-1.65019157621578e-05,1
50,1,-0.5,1.4999840139679823,-1.5986032017691262e-05,1
51,1,-0.5,1.4999845129559604,-1.5487044039718936e-05,1
52,1,-0.5,1.4999849956814821,-1.5004318517891615e-05,1
53,1,-0.5,1.4999854627462799,-1.4537253720115525e-05,1
54,1,-0.5,1.499985914722757,-1.4085277242894622e-05,1
55,1,-0.5,1.4999863521559904,-1.3647844009676476e-05,1
56,1,-0.5,1.499986775565605,-1.3224434395121776e-05,1
57,1,-0.5,1.4999871854474816,-1.281455251848881e-05,1
58,1,-0.5,1.4999875822752362,-1.2417724763833467e-05,1
59,1,-0.5,1.4999879665017204,-1.2033498279529863e-05,1
60,1,-0.5,1.4999883385602624,-1.1661439737660143e-05,1
61,1,-0.5,1.499988698865889,-1.1301134111054977e-05,1
62,1,-0.5,1.4999890478164193,-1.0952183580620052e-05,1
63,1,-0.5,1.4999893857934319,-1.0614206568189408e-05,1
64,1,-0.5,1.4999897131632411,-1.0286836758821945e-05,1
65,1,-0.5,1.4999900302777014,-9.969722298516895e-06,1
66,1,-0.5,1.4999903374750228,-9.662524977198462e-06,1
67,1,-0.5,1.4999906350804857,-9.364919514287712e-06,1
68,1,-0.5,1.4999909234070985,-9.076592901440264e-06,1
69,1,-0.5,1.499991202756246,-8.797243753945184e-06,1
70,1,-0.5,1.4999914734182327,-8.526581767302051e-06,1
71,1,-0.5,1.499991735672844,-8.264327155924861e-06,1
72,1,-0.5,1.49999198978983,-8.010210170067676e-06,1
73,1,-0.5,1.4999922360293698,-7.763970630249112e-06,1
74,1,-0.5,1.4999924746425122,-7.525357487774605e-06,1
75,1,-0.5,1.4999927058715592,-7.294128440864553e-06,1
76,1,-0.5,1.4999929299504855,-7.070049514568989e-06,1
77,1,-0.5,1.4999931471052843,-6.85289471567579e-06,1
78,1,-0.5,1.4999933575542392,-6.642445760830283e-06,1
79,1,-0.5,1.4999935615083109,-6.438491689134014e-06,1
80,1,-0.5,1.4999937591714148,-6.240828585231964e-06,1
81,1,-0.5,1.4999939507406879,-6.049259312195329e-06,1
82,1,-0.5,1.4999941364067457,-5.863593254276972e-06,1
83,1,-0.5,1.4999943163539355,-5.683646064559999e-06,1
84,1,-0.5,1.4999944907606266,-5.509239373391691e-06,1
85,1,-0.5,1.4999946597993592,-5.3402006406964965e-06,1
86,1,-0.5,1.499994823637077,-5.176362923039792e-06,1
87,1,-0.5,1.4999949824353846,-5.01756461536361e-06,1
88,1,-0.5,1.4999951363506718,-4.8636493281187935e-06,1
89,1,-0.5,1.4999952855343146,-4.714465685339904e-06,1
90,1,-0.5,1.4999954301328946,-4.569867105414486e-06,1
91,1,-0.5,1.4999955702883132,-4.4297116868657155e-06,1
92,1,-0.5,1.4999957061379658,-4.293862034250447e-06,1
93,1,-0.5,1.4999958378149283,-4.162185071751484e-06,1
94,1,-0.5,1.4999959654480641,-4.034551935772565e-06,1
95,1,-0.5,1.4999960891621762,-3.91083782387957e-06,1
96,1,-0.5,1.4999962090781649,-3.790921835196682e-06,1
97,1,-0.5,1.4999963253131305,-3.6746868695642276e-06,1
98,1,-0.5,1.4999964379805049,-3.5620194951824276e-06,1
99,1,-0.5,1.4999965471901897,-3.452809810262208e-06,1
100,1,-0.5,1.4999966530486504,-3.3469513497257864e-06,1
101,1,-0.5,1.499996755659032,-3.244340968015462e-06,1
102,1,-0.5,1.4999968551212821,-3.144878717814727e-06,1
103,1,-0.5,1.4999969515322358,-3.048467764241109e-06,1
104,1,-0.5,1.4999970449857196,-2.955014280484177e-06,1
105,1,-0.5,1.4999971355726591,-2.864427340976331e-06,1
106,1,-0.5,1.4999972233811576,-2.7766188423815483e-06,1
107,1,-0.5,1.4999973084965896,-2.691503410282995e-06,1
108,1,-0.5,1.4999973910016957,-2.608998304298593e-06,1
109,1,-0.5,1.4999974709766544,-2.529023345661041e-06,1
110,1,-0.5,1.4999975484991666,-2.451500833432392e-06,1
111,1,-0.5,1.49999762364454,-2.376355459868681e-06,1
112,1,-0.5,1.499997696485756,-2.3035142440544977e-06,1
113,1,-0.5,1.499997767093544,-2.232906455968638e-06,1
114,1,-0.5,1.499997835536457,-2.164463543119004e-06,1
115,1,-0.5,1.499997901880935,-2.0981190649436625e-06,1
116,1,-0.5,1.4999979661913714,-2.0338086285431047e-06,1
117,1,-0.5,1.499998028530182,-1.971469818037298e-06,1
118,1,-0.5,1.499998088957856,-1.911042144161947e-06,1
119,1,-0.5,1.499998147533019,-1.8524669809892419e-06,1
120,1,-0.5,1.4999982043124929,-1.7956875071771024e-06,1
121,1,-0.5,1.4999982593513512,-1.7406486487905494e-06,1
122,1,-0.5,1.4999983127029852,-1.6872970147529982e-06,1
123,1,-0.5,1.4999983644191615,-1.6355808386105985e-06,1
124,1,-0.5,1.4999984145500473,-1.5854499525813723e-06,1
125,1,-0.5,1.4999984631442198,-1.5368557801900288e-06,1
126,1,-0.5,1.499998510248808,-1.4897511918594689e-06,1
127,1,-0.5,1.4999985559095177,-1.4440904822133556e-06,1
128,1,-0.5,1.4999986001706374,-1.3998293626100652e-06,1
129,1,-0.5,1.499998643075034,-1.3569249659889958e-06,1
130,1,-0.5,1.4999986846643107,-1.3153356891863635e-06,1
131,1,-0.5,1.4999987249788147,-1.2750211853096746e-06,1
132,1,-0.5,1.4999987640576398,-1.2359423601874713e-06,1
133,1,-0.5,1.4999988019386294,-1.1980613704551977e-06,1
134,1,-0.5,1.499998838658512,-1.1613414881555014e-06,1
135,1,-0.5,1.499998874252906,-1.1257470939465662e-06,1
136,1,-0.5,1.4999989087564087,-1.0912435913100582e-06,1
137,1,-0.5,1.4999989422021849,-1.057797815180138e-06,1
138,1,-0.5,1.4999989746228808,-1.0253771192627774e-06,1
139,1,-0.5,1.4999990060498918,-9.939501081722744e-07,1
140,1,-0.5,1.49999903651368,-9.63486320129691e-07,1
141,1,-0.5,1.499999066043766,-9.339562338671209e-07,1
142,1,-0.5,1.499999094668789,-9.053312111466369e-07,1
143,1,-0.5,1.4999991224164761,-8.775835237459771e-07,1
144,1,-0.5,1.499999149313663,-8.506863369172983e-07,1
145,1,-0.5,1.4999991753865822,-8.246134178777023e-07,1
146,1,-0.5,1.4999992006605594,-7.99339440683772e-07,1
147,1,-0.5,1.4999992251599878,-7.748400121648355e-07,1
148,1,-0.5,1.4999992489083982,-7.510916017668747e-07,1
149,1,-0.5,1.4999992719286692,-7.28071330728766e-07,1
150,1,-0.5,1.499999294243529,-7.057564711448359e-07,1
151,1,-0.5,1.4999993158745986,-6.841254013898084e-07,1
152,1,-0.5,1.499999336842711,-6.631572891316943e-07,1
153,1,-0.5,1.499999357167947,-6.428320528346206e-07,1
154,1,-0.5,1.4999993768701312,-6.231298689031828e-07,1
155,1,-0.5,1.4999993959686162,-6.040313838258247e-07,1
156,1,-0.5,1.4999994144818485,-5.855181515360899e-07,1
157,1,-0.5,1.4999994324276227,-5.675723774082789e-07,1
158,1,-0.5,1.4999994498303695,-5.501696305232122e-07,1
159,1,-0.5,1.499999466687994,-5.333120059965804e-07,1
160,1,-0.5,1.4999994830318408,-5.169681591016778e-07,1
161,1,-0.5,1.4999994988761527,-5.011238474179989e-07,1
162,1,-0.5,1.4999995142351714,-4.857648285250375e-07,1
163,1,-0.5,1.4999995291229715,-4.7087702855717696e-07,1
164,1,-0.5,1.499999543553374,-4.564466261602594e-07,1
165,1,-0.5,1.49999955754045,-4.4245955006090714e-07,1
166,1,-0.5,1.499999571098279,-4.289017211157876e-07,1
167,1,-0.5,1.4999995842409397,-4.157590601815682e-07,1
168,1,-0.5,1.4999995969824718,-4.030175281484485e-07,1
169,1,-0.5,1.4999996093333496,-3.906666502821501e-07,1
170,1,-0.5,1.4999996213040165,-3.78695983471461e-07,1
171,1,-0.5,1.499999632906717,-3.6709328317077453e-07,1
172,1,-0.5,1.4999996441536951,-3.558463048344842e-07,1
173,1,-0.5,1.4999996550571961,-3.4494280391698285e-07,1
174,1,-0.5,1.4999996656289032,-3.343710968011761e-07,1
175,1,-0.5,1.4999996758758938,-3.241241062931986e-07,1
176,1,-0.5,1.4999996858075402,-3.141924598180219e-07,1
177,1,-0.5,1.4999996954340766,-3.045659234113507e-07,1
178,1,-0.5,1.499999704765737,-2.952342631088897e-07,1
179,1,-0.5,1.499999713812755,-2.861872449463428e-07,1
180,1,-0.5,1.499999722757354,-2.772426459340313e-07,1
181,1,-0.5,1.4999997311733102,-2.688266898924273e-07,1
182,1,-0.5,1.499999739361617,-2.606383830639865e-07,1
183,1,-0.5,1.4999997473222746,-2.526777254487088e-07,1
184,1,-0.5,1.499999755055283,-2.4494471704659426e-07,1
185,1,-0.5,1.4999997625606662,-2.374393336800558e-07,1
186,1,-0.5,1.4999997698489524,-2.3015104764498874e-07,1
187,1,-0.5,1.499999776928813,-2.2307118699057908e-07,1
188,1,-0.5,1.4999997838002483,-2.161997517168269e-07,1
189,1,-0.5,1.4999997904632583,-2.0953674182373204e-07,1
190,1,-0.5,1.4999997969178427,-2.0308215731129467e-07,1
191,1,-0.5,1.4999998031640018,-1.9683599817951468e-07,1
192,1,-0.5,1.49999980920234,-1.9079765997775024e-07,1
193,1,-0.5,1.499999815058792,-1.8494120796704658e-07,1
194,1,-0.5,1.499999820747142,-1.7925285787846526e-07,1
195,1,-0.5,1.4999998262673904,-1.7373260971200634e-07,1
196,1,-0.5,1.4999998316195364,-1.6838046346766983e-07,1
197,1,-0.5,1.499999836803581,-1.6319641914545577e-07,1
198,1,-0.5,1.4999998418195233,-1.58180476745364e-07,1
199,1,-0.5,1.4999998466688036,-1.5333119634159318e-07,1
200,1,-0.5,1.4999998513746855,-1.4862531443126793e-07,1
201,1,-0.5,1.4999998559453032,-1.4405469687917953e-07,1
202,1,-0.5,1.4999998603806564,-1.396193436853279e-07,1
203,1,-0.5,1.499999864680745,-1.353192548497131e-07,1
204,1,-0.5,1.4999998688455696,-1.311544303723351e-07,1
205,1,-0.5,1.4999998728751298,-1.2712487025319398e-07,1
206,1,-0.5,1.4999998767717222,-1.23228277794198e-07,1
207,1,-0.5,1.4999998805547863,-1.194452136090439e-07,1
208,1,-0.5,1.4999998842287334,-1.1577126663150148e-07,1
209,1,-0.5,1.4999998877935632,-1.1220643686157081e-07,1
210,1,-0.5,1.4999998912492758,-1.0875072429925192e-07,1
211,1,-0.5,1.499999894595871,-1.0540412894454483e-07,1
212,1,-0.5,1.4999998978333493,-1.0216665079744952e-07,1
213,1,-0.5,1.4999999009648082,-9.903519185501609e-08,1
214,1,-0.5,1.4999999040060215,-9.599397849784199e-08,1
215,1,-0.5,1.499999906959199,-9.304080095651865e-08,1
216,1,-0.5,1.4999999098243408,-9.017565923104598e-08,1
217,1,-0.5,1.4999999126014467,-8.739855332142409e-08,1
218,1,-0.5,1.4999999152905168,-8.470948322765285e-08,1
219,1,-0.5,1.499999917891551,-8.210844894973235e-08,1
220,1,-0.5,1.4999999204083125,-7.959168741123653e-08,1
221,1,-0.5,1.4999999228530967,-7.714690341767502e-08,1
222,1,-0.5,1.4999999252268568,-7.477314312462493e-08,1
223,1,-0.5,1.4999999275295934,-7.247040653208638e-08,1
224,1,-0.5,1.4999999297613062,-7.023869364005932e-08,1
225,1,-0.5,1.4999999319219957,-6.80780044485437e-08,1
226,1,-0.5,1.499999934011661,-6.598833895753964e-08,1
227,1,-0.5,1.4999999360345655,-6.396543456578695e-08,1
228,1,-0.5,1.499999937999863,-6.200013699689067e-08,1
229,1,-0.5,1.4999999399078618,-6.009213819942534e-08,1
230,1,-0.5,1.4999999417585619,-5.824143817339093e-08,1
231,1,-0.5,1.499999943551963,-5.644803691878747e-08,1
232,1,-0.5,1.4999999452880655,-5.4711934435614916e-08,1
233,1,-0.5,1.4999999469668692,-5.3033130723873296e-08,1
234,1,-0.5,1.4999999485929703,-5.14070297947068e-08,1
235,1,-0.5,1.4999999501728012,-4.9827198748423625e-08,1
236,1,-0.5,1.4999999517064062,-4.829359385792781e-08,1
237,1,-0.5,1.4999999531937849,-4.6806215123219386e-08,1
238,1,-0.5,1.4999999546349374,-4.5365062544298385e-08,1
239,1,-0.5,1.4999999560298638,-4.397013612116477e-08,1
240,1,-0.5,1.4999999573785694,-4.262143065198413e-08,1
241,1,-0.5,1.4999999586858148,-4.131418523872778e-08,1
242,1,-0.5,1.499999959955767,-4.004423308245158e-08,1
243,1,-0.5,1.4999999611884258,-3.881157418315555e-08,1
244,1,-0.5,1.4999999623837914,-3.761620854083965e-08,1
245,1,-0.5,1.499999963541864,-3.64581361555039e-08,1
246,1,-0.5,1.499999964662643,-3.533735702714831e-08,1
247,1,-0.5,1.4999999657462177,-3.425378219461778e-08,1
248,1,-0.5,1.4999999667971462,-3.3202853887527864e-08,1
249,1,-0.5,1.4999999678179878,-3.218201216240105e-08,1
250,1,-0.5,1.499999968808743,-3.1191257019237306e-08,1
251,1,-0.5,1.4999999697694115,-3.023058845803666e-08,1
252,1,-0.5,1.4999999706999936,-2.930000647879908e-08,1
253,1,-0.5,1.4999999716004888,-2.8399511081524614e-08,1
254,1,-0.5,1.499999972471126,-2.752887415248431e-08,1
255,1,-0.5,1.4999999733159837,-2.6684016246709266e-08,1
256,1,-0.5,1.499999974136569,-2.586343089055315e-08,1
257,1,-0.5,1.4999999749328818,-2.5067118084016004e-08,1
258,1,-0.5,1.4999999757049223,-2.4295077827097734e-08,1
259,1,-0.5,1.49999997645269,-2.3547310119798443e-08,1
260,1,-0.5,1.499999977176185,-2.2823814962118047e-08,1
261,1,-0.5,1.4999999778757889,-2.2124211228687862e-08,1
262,1,-0.5,1.499999978554975,-2.1445025057813455e-08,1
263,1,-0.5,1.499999979214579,-2.0785420927643262e-08,1
264,1,-0.5,1.499999979854601,-2.0145398838177212e-08,1
265,1,-0.5,1.4999999804750412,-1.9524958789415368e-08,1
266,1,-0.5,1.4999999810758993,-1.8924100781357675e-08,1
267,1,-0.5,1.4999999816571752,-1.8342824814004192e-08,1
268,1,-0.5,1.49999998221962,-1.7780380087701804e-08,1
269,1,-0.5,1.4999999827672983,-1.7232701751399007e-08,1
270,1,-0.5,1.4999999833008193,-1.6699180718356e-08,1
271,1,-0.5,1.499999983820183,-1.6179816988572855e-08,1
272,1,-0.5,1.4999999843253895,-1.567461056204954e-08,1
273,1,-0.5,1.4999999848164385,-1.5183561438786024e-08,1
274,1,-0.5,1.4999999852933303,-1.4706669618782361e-08,1
275,1,-0.5,1.4999999857560649,-1.4243935102038501e-08,1
276,1,-0.5,1.499999986204642,-1.3795357888554504e-08,1
277,1,-0.5,1.499999986639062,-1.3360937978330305e-08,1
278,1,-0.5,1.4999999870593246,-1.2940675371365963e-08,1
279,1,-0.5,1.49999998746543,-1.2534570067661417e-08,1
280,1,-0.5,1.499999987857378,-1.2142622067216735e-08,1
281,1,-0.5,1.4999999882351687,-1.1764831370031853e-08,1
282,1,-0.5,1.499999988598802,-1.1401197976106821e-08,1
283,1,-0.5,1.499999988948278,-1.1051721885441602e-08,1
284,1,-0.5,1.499999989283597,-1.0716403098036225e-08,1
285,1,-0.5,1.4999999896047584,-1.0395241613890678e-08,1
286,1,-0.5,1.49999998991443,-1.0085569895947934e-08,1
287,1,-0.5,1.4999999902163519,-9.783648034869991e-09,1
288,1,-0.5,1.4999999905105497,-9.489450361218627e-09,1
289,1,-0.5,1.4999999907970232,-9.202976874993879e-09,1
290,1,-0.5,1.4999999910757724,-8.924227576195706e-09,1
291,1,-0.5,1.4999999913467976,-8.65320246482415e-09,1
292,1,-0.5,1.4999999916100986,-8.389901540879171e-09,1
293,1,-0.5,1.4999999918656752,-8.134324804360805e-09,1
294,1,-0.5,1.4999999921135276,-7.88647225526902e-09,1
295,1,-0.5,1.499999992353656,-7.646343893603847e-09,1
296,1,-0.5,1.4999999925860603,-7.413939719365258e-09,1
297,1,-0.5,1.4999999928107404,-7.189259732553276e-09,1
298,1,-0.5,1.4999999930276962,-6.9723039331678775e-09,1
299,1,-0.5,1.4999999932369277,-6.76307232120909e-09,1
