,reward,sucker,temptation,punishment,type
0,1,-0.5,1.4998666666666667,-0.00013333333333333337,1
1,1,-0.5,1.4998418741116477,-0.00015812588835226667,1
2,1,-0.5,1.499811511263811,-0.0001884887361889334,1
3,1,-0.5,1.4997741520784043,-0.00022584792159573342,1
4,1,-0.5,1.4997279712375224,-0.0002720287624776668,1
5,1,-0.5,1.4996706155597976,-0.00032938444020240014,1
6,1,-0.5,1.4995990621221458,-0.00040093787785426674,1
7,1,-0.5,1.4995093773535817,-0.0004906226464184003,1
8,1,-0.5,1.4993964660655994,-0.0006035339344006003,1
9,1,-0.5,1.4992536905558702,-0.0007463094441298005,1
10,1,-0.5,1.499072388369346,-0.0009276116306539336,1
11,1,-0.5,1.498841213460612,-0.0011587865393881337,1
12,1,-0.5,1.4985452720483106,-0.0014547279516894005,1
13,1,-0.5,1.4981649944541426,-0.0018350055458573342,1
14,1,-0.5,1.4976746056982915,-0.002325394301708468,1
15,1,-0.5,1.4970401271847438,-0.0029598728152563356,1
16,1,-0.5,1.496216742137519,-0.0037832578624810687,1
17,1,-0.5,1.4951453626221305,-0.004854637377869536,1
18,1,-0.5,1.493748127583469,-0.006251872416530936,1
19,1,-0.5,1.4919227510223365,-0.008077248977663406,1
20,1,-0.5,1.4895353601068244,-0.010464639893175604,1
21,1,-0.5,1.4864118273035056,-0.013588172696494406,1
22,1,-0.5,1.4823277318290748,-0.017672268170925206,1
23,1,-0.5,1.4769975900408816,-0.023002409959118477,1
24,1,-0.5,1.4700648572869794,-0.029935142713020616,1
25,1,-0.5,1.4610960369564052,-0.038903963043594766,1
26,1,-0.5,1.4495836133704942,-0.05041638662950577,1
27,1,-0.5,1.4349657898875077,-0.06503421011249232,1
28,1,-0.5,1.416672634776757,-0.08332736522324301,1
29,1,-0.5,1.3942074599962582,-0.10579254000374187,1
30,1,-0.5,1.3672654319582074,-0.13273456804179254,1
31,1,-0.5,1.3358758839829752,-0.16412411601702487,1
32,1,-0.5,1.300530807499939,-0.199469192500061,1
33,1,-0.5,1.262243257203873,-0.237756742796127,1
34,1,-0.5,1.2224820345873788,-0.27751796541262114,1
35,1,-0.5,1.182969395434439,-0.31703060456556104,1
36,1,-0.5,1.145392492671013,-0.3546075073289869,1
37,1,-0.5,1.1111259522029648,-0.3888740477970351,1
38,1,-0.5,1.0810571066790806,-0.41894289332091944,1
39,1,-0.5,1.055551239720472,-0.444448760279528,1
40,1,-0.5,1.034532057083803,-0.4654679429161969,1
41,1,-0.5,1.0176198987334586,-0.4823801012665415,1
42,1,-0.5,1.0042733679998774,-0.49572663200012257,1
43,1,-0.5,0.9939018188783798,-0.5060981811216202,4
44,1,-0.5,0.985939329688714,-0.514060670311286,4
45,1,-0.5,0.9798842547196103,-0.5201157452803897,4
46,1,-0.5,0.975314123085672,-0.524685876914328,4
47,1,-0.5,0.9718855850064456,-0.5281144149935544,4
48,1,-0.5,0.9693264822707979,-0.5306735177292021,4
49,1,-0.5,0.9674249429524381,-0.5325750570475619,4
50,1,-0.5,0.9660181840743413,-0.5339818159256587,4
51,1,-0.5,0.9649823188667542,-0.5350176811332458,4
52,1,-0.5,0.9642237199715564,-0.5357762800284436,4
53,1,-0.5,0.9636719867570194,-0.5363280132429806,4
54,1,-0.5,0.9632743816952716,-0.5367256183047284,4
55,1,-0.5,0.9629915048106688,-0.5370084951893312,4
56,1,-0.5,0.9627939793751961,-0.5372060206248039,4
57,1,-0.5,0.9626599322762401,-0.5373400677237599,4
58,1,-0.5,0.9625730945980624,-0.5374269054019376,4
59,1,-0.5,0.9625213747406868,-0.5374786252593132,4
60,1,-0.5,0.9624957895014785,-0.5375042104985215,4
61,1,-0.5,0.9624896674378594,-0.5375103325621406,4
62,1,-0.5,0.962498055233212,-0.537501944766788,4
63,1,-0.5,0.9625172753826254,-0.5374827246173746,4
64,1,-0.5,0.9625445976138582,-0.5374554023861418,4
65,1,-0.5,0.9625779963084438,-0.5374220036915562,4
66,1,-0.5,0.9626159663621086,-0.5373840336378914,4
67,1,-0.5,0.9626573896003582,-0.5373426103996418,4
68,1,-0.5,0.9627014371476644,-0.5372985628523356,4
69,1,-0.5,0.9627474933893442,-0.5372525066106558,4
70,1,-0.5,0.9627951007860824,-0.5372048992139176,4
71,1,-0.5,0.9628439195433272,-0.5371560804566728,4
72,1,-0.5,0.9628936970052353,-0.5371063029947647,4
73,1,-0.5,0.9629442459409739,-0.5370557540590261,4
74,1,-0.5,0.9629954269803895,-0.5370045730196105,4
75,1,-0.5,0.9630471363883821,-0.5369528636116179,4
76,1,-0.5,0.9630992972514981,-0.5369007027485019,4
77,1,-0.5,0.9631518523696021,-0.5368481476303979,4
78,1,-0.5,0.9632047591284242,-0.5367952408715758,4
79,1,-0.5,0.9632579851974017,-0.5367420148025983,4
80,1,-0.5,0.9633115078182961,-0.5366884921817039,4
81,1,-0.5,0.9633653093933789,-0.5366346906066211,4
82,1,-0.5,0.9634193769002348,-0.5365806230997652,4
83,1,-0.5,0.9634736997801874,-0.5365263002198126,4
84,1,-0.5,0.9635282713320346,-0.5364717286679654,4
85,1,-0.5,0.9635830857460808,-0.5364169142539192,4
86,1,-0.5,0.9636381390934426,-0.5363618609065574,4
87,1,-0.5,0.9636934281764183,-0.5363065718235817,4
88,1,-0.5,0.9637489503758176,-0.5362510496241824,4
89,1,-0.5,0.963804703845492,-0.536195296154508,4
90,1,-0.5,0.9638606866794007,-0.5361393133205993,4
91,1,-0.5,0.9639168999894129,-0.5360831000105871,4
92,1,-0.5,0.9639733408106764,-0.5360266591893236,4
93,1,-0.5,0.964030008765002,-0.535969991234998,4
94,1,-0.5,0.9640869036251956,-0.5359130963748044,4
95,1,-0.5,0.9641440245511955,-0.5358559754488045,4
96,1,-0.5,0.9642013714201857,-0.5357986285798143,4
97,1,-0.5,0.9642589430378317,-0.5357410569621683,4
98,1,-0.5,0.9643167397804161,-0.5356832602195839,4
99,1,-0.5,0.9643747609849572,-0.5356252390150428,4
100,1,-0.5,0.9644330061004158,-0.5355669938995842,4
101,1,-0.5,0.9644914745864155,-0.5355085254135845,4
102,1,-0.5,0.9645501659025796,-0.5354498340974204,4
103,1,-0.5,0.9646090795240587,-0.5353909204759413,4
104,1,-0.5,0.9646682161622828,-0.5353317838377172,4
105,1,-0.5,0.9647275764978334,-0.5352724235021666,4
106,1,-0.5,0.96478715829454,-0.53521284170546,4
107,1,-0.5,0.9648469606940632,-0.5351530393059368,4
108,1,-0.5,0.9649069836714108,-0.5350930163285892,4
109,1,-0.5,0.9649672266711323,-0.5350327733288677,4
110,1,-0.5,0.9650276891947184,-0.5349723108052816,4
111,1,-0.5,0.9650883709420391,-0.5349116290579609,4
112,1,-0.5,0.9651492712294292,-0.5348507287705708,4
113,1,-0.5,0.9652103898149316,-0.5347896101850684,4
114,1,-0.5,0.965271725756476,-0.534728274243524,4
115,1,-0.5,0.9653332791141093,-0.5346667208858907,4
116,1,-0.5,0.9653950490330846,-0.5346049509669154,4
117,1,-0.5,0.9654570348656987,-0.5345429651343013,4
118,1,-0.5,0.9655192359660907,-0.5344807640339093,4
119,1,-0.5,0.9655816516883996,-0.5344183483116004,4
120,1,-0.5,0.9656442814008173,-0.5343557185991827,4
121,1,-0.5,0.9657071245986586,-0.5342928754013414,4
122,1,-0.5,0.9657701807181779,-0.5342298192818221,4
123,1,-0.5,0.9658334491705806,-0.5341665508294194,4
124,1,-0.5,0.9658969293670718,-0.5341030706329282,4
125,1,-0.5,0.9659606207188568,-0.5340393792811432,4
126,1,-0.5,0.966024522420234,-0.533975477579766,4
127,1,-0.5,0.9660886334871958,-0.5339113665128042,4
128,1,-0.5,0.9661529531622632,-0.5338470468377368,4
129,1,-0.5,0.9662174806893548,-0.5337825193106452,4
130,1,-0.5,0.9662822153123884,-0.5337177846876116,4
131,1,-0.5,0.9663471562364379,-0.5336528437635621,4
132,1,-0.5,0.9664123023427496,-0.5335876976572504,4
133,1,-0.5,0.9664776526694012,-0.5335223473305988,4
134,1,-0.5,0.9665432063148642,-0.5334567936851358,4
135,1,-0.5,0.9666089623776104,-0.5333910376223896,4
136,1,-0.5,0.9666749199561109,-0.5333250800438891,4
137,1,-0.5,0.9667410781450451,-0.5332589218549549,4
138,1,-0.5,0.9668074360354157,-0.5331925639645843,4
139,1,-0.5,0.9668739927214276,-0.5331260072785724,4
140,1,-0.5,0.9669407473424241,-0.5330592526575759,4
141,1,-0.5,0.9670076993186969,-0.5329923006813031,4
142,1,-0.5,0.9670748479595608,-0.5329251520404392,4
143,1,-0.5,0.9671421925392595,-0.5328578074607405,4
144,1,-0.5,0.9672097320292012,-0.5327902679707988,4
145,1,-0.5,0.9672774653060991,-0.5327225346939009,4
146,1,-0.5,0.9673453913940347,-0.5326546086059653,4
147,1,-0.5,0.9674135049078263,-0.5325864950921737,4
148,1,-0.5,0.9674818161972077,-0.5325181838027923,4
149,1,-0.5,0.9675503143646892,-0.5324496856353108,4
150,1,-0.5,0.9676189993821644,-0.5323810006178356,4
151,1,-0.5,0.9676878705777688,-0.5323121294222312,4
152,1,-0.5,0.9677569275263779,-0.5322430724736221,4
153,1,-0.5,0.9678261689929497,-0.5321738310070503,4
154,1,-0.5,0.9678955947061844,-0.5321044052938156,4
155,1,-0.5,0.96796520201433,-0.53203479798567,4
156,1,-0.5,0.9680349915438357,-0.5319650084561643,4
157,1,-0.5,0.9681049615094836,-0.5318950384905164,4
158,1,-0.5,0.9681751104819366,-0.5318248895180634,4
159,1,-0.5,0.9682454370519962,-0.5317545629480038,4
160,1,-0.5,0.9683159398104637,-0.5316840601895363,4
161,1,-0.5,0.9683866175044972,-0.5316133824955028,4
162,1,-0.5,0.968457469142374,-0.531542530857626,4
163,1,-0.5,0.9685284935011197,-0.5314715064988803,4
164,1,-0.5,0.9685996893492829,-0.5314003106507171,4
165,1,-0.5,0.9686710554554118,-0.5313289445445882,4
166,1,-0.5,0.9687425904529073,-0.5312574095470927,4
167,1,-0.5,0.9688142927990127,-0.5311857072009873,4
168,1,-0.5,0.9688861611232963,-0.5311138388767037,4
169,1,-0.5,0.968958194058976,-0.531041805941024,4
170,1,-0.5,0.9690303902392694,-0.5309696097607306,4
171,1,-0.5,0.9691027482134553,-0.5308972517865447,4
172,1,-0.5,0.9691752664479117,-0.5308247335520883,4
173,1,-0.5,0.9692479435004079,-0.5307520564995921,4
174,1,-0.5,0.9693207779296092,-0.5306792220703908,4
175,1,-0.5,0.9693937682941812,-0.5306062317058188,4
176,1,-0.5,0.9694669131979411,-0.5305330868020589,4
177,1,-0.5,0.9695402112871612,-0.5304597887128388,4
178,1,-0.5,0.9696136611725745,-0.5303863388274255,4
179,1,-0.5,0.9696872614398278,-0.5303127385601722,4
180,1,-0.5,0.9697610106111884,-0.5302389893888116,4
181,1,-0.5,0.9698349072452899,-0.5301650927547101,4
182,1,-0.5,0.9699089498653862,-0.5300910501346138,4
183,1,-0.5,0.9699831367682122,-0.5300168632317878,4
184,1,-0.5,0.9700574663366395,-0.5299425336633605,4
185,1,-0.5,0.9701319369758826,-0.5298680630241174,4
186,1,-0.5,0.9702065470485565,-0.5297934529514435,4
187,1,-0.5,0.9702812949229315,-0.5297187050770685,4
188,1,-0.5,0.9703561789772714,-0.5296438210227286,4
189,1,-0.5,0.970431197639983,-0.529568802360017,4
190,1,-0.5,0.970506349364161,-0.529493650635839,4
191,1,-0.5,0.970581632551314,-0.529418367448686,4
192,1,-0.5,0.9706570455353438,-0.5293429544646562,4
193,1,-0.5,0.9707325866701436,-0.5292674133298564,4
194,1,-0.5,0.9708082542441603,-0.5291917457558397,4
195,1,-0.5,0.9708840465612834,-0.5291159534387166,4
196,1,-0.5,0.9709599619270952,-0.5290400380729048,4
197,1,-0.5,0.9710359986466582,-0.5289640013533418,4
198,1,-0.5,0.9711121550143564,-0.5288878449856436,4
199,1,-0.5,0.9711884293129514,-0.5288115706870486,4
200,1,-0.5,0.9712648198247991,-0.5287351801752009,4
201,1,-0.5,0.9713413247952681,-0.5286586752047319,4
202,1,-0.5,0.9714179424803046,-0.5285820575196954,4
203,1,-0.5,0.9714946711141038,-0.5285053288858962,4
204,1,-0.5,0.9715715089263492,-0.5284284910736508,4
205,1,-0.5,0.9716484541440251,-0.5283515458559749,4
206,1,-0.5,0.9717255049761953,-0.5282744950238047,4
207,1,-0.5,0.9718026596359503,-0.5281973403640497,4
208,1,-0.5,0.9718799163013744,-0.5281200836986256,4
209,1,-0.5,0.971957273168515,-0.528042726831485,4
210,1,-0.5,0.9720347284394873,-0.5279652715605127,4
211,1,-0.5,0.9721122803164067,-0.5278877196835933,4
212,1,-0.5,0.9721899270013871,-0.5278100729986129,4
213,1,-0.5,0.9722676666282869,-0.5277323333717131,4
214,1,-0.5,0.9723454973025973,-0.5276545026974027,4
215,1,-0.5,0.9724234171822191,-0.5275765828177809,4
216,1,-0.5,0.9725014244250528,-0.5274985755749472,4
217,1,-0.5,0.9725795171889994,-0.5274204828110006,4
218,1,-0.5,0.9726576936083541,-0.5273423063916459,4
219,1,-0.5,0.9727359517055757,-0.5272640482944243,4
220,1,-0.5,0.9728142895726235,-0.5271857104273765,4
221,1,-0.5,0.9728927053148321,-0.5271072946851679,4
222,1,-0.5,0.9729711970375359,-0.5270288029624641,4
223,1,-0.5,0.9730497628455669,-0.5269502371544331,4
224,1,-0.5,0.9731284007850176,-0.5268715992149824,4
225,1,-0.5,0.9732071088980724,-0.5267928911019276,4
226,1,-0.5,0.9732858852579873,-0.5267141147420127,4
227,1,-0.5,0.9733647279380181,-0.5266352720619819,4
228,1,-0.5,0.973443635011421,-0.526556364988579,4
229,1,-0.5,0.9735226045287103,-0.5264773954712897,4
230,1,-0.5,0.9736016344501494,-0.5263983655498506,4
231,1,-0.5,0.9736807227937397,-0.5263192772062603,4
232,1,-0.5,0.9737598678295679,-0.5262401321704321,4
233,1,-0.5,0.9738390677845615,-0.5261609322154385,4
234,1,-0.5,0.9739183206946846,-0.5260816793053154,4
235,1,-0.5,0.9739976245783751,-0.5260023754216249,4
236,1,-0.5,0.974076977424381,-0.525923022575619,4
237,1,-0.5,0.974156377186786,-0.525843622813214,4
238,1,-0.5,0.9742358218711781,-0.5257641781288219,4
239,1,-0.5,0.9743153095256745,-0.5256846904743255,4
240,1,-0.5,0.9743948381827281,-0.5256051618172719,4
241,1,-0.5,0.974474405878689,-0.525525594121311,4
242,1,-0.5,0.9745540106370055,-0.5254459893629945,4
243,1,-0.5,0.9746336504653924,-0.5253663495346076,4
244,1,-0.5,0.9747133233782235,-0.5252866766217765,4
245,1,-0.5,0.9747930273894247,-0.5252069726105753,4
246,1,-0.5,0.974872760514693,-0.525127239485307,4
247,1,-0.5,0.9749525207717359,-0.5250474792282641,4
248,1,-0.5,0.9750323061760204,-0.5249676938239796,4
249,1,-0.5,0.9751121147416236,-0.5248878852583764,4
250,1,-0.5,0.9751919444825293,-0.5248080555174707,4
251,1,-0.5,0.975271793412109,-0.524728206587891,4
252,1,-0.5,0.9753516595446748,-0.5246483404553252,4
253,1,-0.5,0.9754315408951861,-0.5245684591048139,4
254,1,-0.5,0.9755114354965068,-0.5244885645034932,4
255,1,-0.5,0.9755913413802739,-0.5244086586197261,4
256,1,-0.5,0.9756712565691362,-0.5243287434308638,4
257,1,-0.5,0.9757511790857427,-0.5242488209142573,4
258,1,-0.5,0.975831106952742,-0.524168893047258,4
259,1,-0.5,0.975911038192783,-0.524088961807217,4
260,1,-0.5,0.975990970837557,-0.524009029162443,4
261,1,-0.5,0.9760709029469729,-0.5239290970530271,4
262,1,-0.5,0.9761508325586677,-0.5238491674413323,4
263,1,-0.5,0.9762307577078208,-0.5237692422921792,4
264,1,-0.5,0.9763106764296108,-0.5236893235703892,4
265,1,-0.5,0.9763905867592165,-0.5236094132407835,4
266,1,-0.5,0.9764704867280098,-0.5235295132719902,4
267,1,-0.5,0.9765503741479613,-0.5234496258520387,4
268,1,-0.5,0.9766302468544192,-0.5233697531455808,4
269,1,-0.5,0.9767101027855527,-0.5232898972144473,4
270,1,-0.5,0.9767899398795306,-0.5232100601204694,4
271,1,-0.5,0.9768697560745223,-0.5231302439254777,4
272,1,-0.5,0.976949549308697,-0.523050450691303,4
273,1,-0.5,0.9770293179362669,-0.5229706820637331,4
274,1,-0.5,0.9771090621093642,-0.5228909378906358,4
275,1,-0.5,0.9771887799061177,-0.5228112200938823,4
276,1,-0.5,0.9772684677009057,-0.5227315322990943,4
277,1,-0.5,0.977348123373587,-0.522651876626413,4
278,1,-0.5,0.9774277450141423,-0.5225722549858577,4
279,1,-0.5,0.9775073310246617,-0.5224926689753383,4
280,1,-0.5,0.9775868795435103,-0.5224131204564897,4
281,1,-0.5,0.9776663886476752,-0.5223336113523248,4
282,1,-0.5,0.9777458564291203,-0.5222541435708797,4
283,1,-0.5,0.9778252809552729,-0.5221747190447271,4
284,1,-0.5,0.9779046603375435,-0.5220953396624565,4
285,1,-0.5,0.9779839927336608,-0.5220160072663392,4
286,1,-0.5,0.9780632762846563,-0.5219367237153437,4
287,1,-0.5,0.9781425091450986,-0.5218574908549014,4
288,1,-0.5,0.9782216894646215,-0.5217783105353785,4
289,1,-0.5,0.9783008153936845,-0.5216991846063155,4
290,1,-0.5,0.9783798850849095,-0.5216201149150905,4
291,1,-0.5,0.9784588967105888,-0.5215411032894112,4
292,1,-0.5,0.9785378484414202,-0.5214621515585798,4
293,1,-0.5,0.9786167384666591,-0.5213832615333409,4
294,1,-0.5,0.9786955649779453,-0.5213044350220547,4
295,1,-0.5,0.9787743262295006,-0.5212256737704994,4
296,1,-0.5,0.9788530204594373,-0.5211469795405627,4
297,1,-0.5,0.9789316458796167,-0.5210683541203833,4
298,1,-0.5,0.9790102007018995,-0.5209897992981005,4
299,1,-0.5,0.9790886831381471,-0.5209113168618529,4
