,reward,sucker,temptation,punishment,type
0,1,-0.5,1.4998626262626262,-0.0001373737373737374,1
1,1,-0.5,1.4998561083669883,-0.00014389163301168487,1
2,1,-0.5,1.4998489097993137,-0.00015109020068628285,1
3,1,-0.5,1.4998409501435492,-0.0001590498564507677,1
4,1,-0.5,1.4998321429335058,-0.0001678570664942828,1
5,1,-0.5,1.4998223912089672,-0.0001776087910328889,1
6,1,-0.5,1.4998115861349361,-0.00018841386506385054,1
7,1,-0.5,1.4997996055781464,-0.00020039442185359598,1
8,1,-0.5,1.4997863122390016,-0.00021368776099848076,1
9,1,-0.5,1.4997715519012418,-0.00022844809875818177,1
10,1,-0.5,1.4997551512005147,-0.00024484879948538185,1
11,1,-0.5,1.4997369151861626,-0.0002630848138374102,1
12,1,-0.5,1.4997166245696982,-0.0002833754303018667,1
13,1,-0.5,1.4996940325991208,-0.00030596740087926466,1
14,1,-0.5,1.4996688617567746,-0.0003311382432254667,1
15,1,-0.5,1.4996407994914487,-0.0003592005085513455,1
16,1,-0.5,1.4996094939791667,-0.0003905060208333819,1
17,1,-0.5,1.4995745491887773,-0.0004254508112226748,1
18,1,-0.5,1.4995355191388435,-0.00046448086115652133,1
19,1,-0.5,1.4994919016208539,-0.0005080983791461536,1
20,1,-0.5,1.4994431310732674,-0.000556868926732473,1
21,1,-0.5,1.499388570572603,-0.0006114294273969174,1
22,1,-0.5,1.499327502818835,-0.0006724971811649254,1
23,1,-0.5,1.4992591200076557,-0.0007408799923443274,1
24,1,-0.5,1.49918251245434,-0.0008174875456599396,1
25,1,-0.5,1.4990966557684113,-0.0009033442315887032,1
26,1,-0.5,1.4990003966722967,-0.000999603327703293,1
27,1,-0.5,1.498892436677699,-0.0011075633223010509,1
28,1,-0.5,1.4987713143253252,-0.001228685674674893,1
29,1,-0.5,1.4986353846607632,-0.0013646153392368045,1
30,1,-0.5,1.4984827970136965,-0.0015172029863034873,1
31,1,-0.5,1.4983114694747963,-0.001688530525203588,1
32,1,-0.5,1.49811906084834,-0.0018809391516601093,1
33,1,-0.5,1.4979029393714363,-0.002097060628563823,1
34,1,-0.5,1.4976601474531208,-0.002339852546879273,1
35,1,-0.5,1.4973873634266188,-0.0026126365733812047,1
36,1,-0.5,1.4970808579891612,-0.00291914201083878,1
37,1,-0.5,1.4967364470747884,-0.0032635529252117218,1
38,1,-0.5,1.496349439679336,-0.003650560320664069,1
39,1,-0.5,1.4959145802974776,-0.004085419702522364,1
40,1,-0.5,1.4954259857194596,-0.004574014280540332,1
41,1,-0.5,1.4948770771385813,-0.005122922861418768,1
42,1,-0.5,1.4942605056246019,-0.005739494375398146,1
43,1,-0.5,1.4935680729138379,-0.006431927086162125,1
44,1,-0.5,1.4927906457537514,-0.007209354246248551,1
45,1,-0.5,1.4919180667265155,-0.008081933273484432,1
46,1,-0.5,1.4909390590181015,-0.009060940981898415,1
47,1,-0.5,1.4898411312724753,-0.010158868727524771,1
48,1,-0.5,1.4886104772085882,-0.011389522791411893,1
49,1,-0.5,1.4872318824545436,-0.01276811754545648,1
50,1,-0.5,1.4856886276408583,-0.01431137235914161,1
51,1,-0.5,1.4839624117014574,-0.016037588298542547,1
52,1,-0.5,1.4820332734411525,-0.01796672655884742,1
53,1,-0.5,1.4798795546833037,-0.020120445316696312,1
54,1,-0.5,1.4774778635699362,-0.02252213643006375,1
55,1,-0.5,1.4748031059505404,-0.02519689404945962,1
56,1,-0.5,1.4718285544854537,-0.028171445514546364,1
57,1,-0.5,1.4685259668317574,-0.03147403316824262,1
58,1,-0.5,1.464865788439342,-0.03513421156065818,1
59,1,-0.5,1.4608174568211933,-0.03918254317880674,1
60,1,-0.5,1.4563498017859184,-0.043650198214081504,1
61,1,-0.5,1.4514315542843952,-0.04856844571560473,1
62,1,-0.5,1.4460320143279803,-0.05396798567201961,1
63,1,-0.5,1.440121828892492,-0.059878171107507976,1
64,1,-0.5,1.433673933203637,-0.06632606679636309,1
65,1,-0.5,1.426664614662312,-0.07333538533768798,1
66,1,-0.5,1.4190746916879808,-0.08092530831201925,1
67,1,-0.5,1.4108907897128327,-0.08910921028716744,1
68,1,-0.5,1.4021066570905532,-0.09789334290944679,1
69,1,-0.5,1.3927243684779802,-0.10727563152201973,1
70,1,-0.5,1.3827555789086303,-0.11724442109136975,1
71,1,-0.5,1.3722224577549293,-0.12777754224507054,1
72,1,-0.5,1.36115836635114,-0.13884163364885996,1
73,1,-0.5,1.3496081834594242,-0.15039181654057582,1
74,1,-0.5,1.337628150128928,-0.1623718498710721,1
75,1,-0.5,1.325285204441963,-0.17471479555803712,1
76,1,-0.5,1.3126558083876498,-0.1873441916123501,1
77,1,-0.5,1.2998242803529798,-0.2001757196470202,1
78,1,-0.5,1.2868805528324105,-0.2131194471675895,1
79,1,-0.5,1.273917833081827,-0.22608216691817298,1
80,1,-0.5,1.2610298651410898,-0.23897013485891017,1
81,1,-0.5,1.2483082583636018,-0.2516917416363981,1
82,1,-0.5,1.2358399139132055,-0.26416008608679453,1
83,1,-0.5,1.2237047382363722,-0.27629526176362795,1
84,1,-0.5,1.2119737565817625,-0.28802624341823757,1
85,1,-0.5,1.2007077116330216,-0.29929228836697847,1
86,1,-0.5,1.1899561872094657,-0.3100438127905343,1
87,1,-0.5,1.1797572534064127,-0.3202427465935874,1
88,1,-0.5,1.17013756626535,-0.32986243373465,1
89,1,-0.5,1.1611129954402897,-0.3388870045597104,1
90,1,-0.5,1.152689441256584,-0.34731055874341593,1
91,1,-0.5,1.1448638507399536,-0.35513614926004644,1
92,1,-0.5,1.1376255712162744,-0.36237442878372567,1
93,1,-0.5,1.1309576128759076,-0.3690423871240925,1
94,1,-0.5,1.1248379360822252,-0.3751620639177748,1
95,1,-0.5,1.1192406702099662,-0.3807593297900337,1
96,1,-0.5,1.114137240496582,-0.38586275950341803,1
97,1,-0.5,1.1094973538022048,-0.3905026461977952,1
98,1,-0.5,1.1052898449000506,-0.3947101550999494,1
99,1,-0.5,1.101483389481936,-0.39851661051806403,1
100,1,-0.5,1.098047077985633,-0.4019529220143669,1
101,1,-0.5,1.0949508648822446,-0.4050491351177554,1
102,1,-0.5,1.0921659059586577,-0.4078340940413423,1
103,1,-0.5,1.0896647959349615,-0.4103352040650385,1
104,1,-0.5,1.0874217251839753,-0.41257827481602477,1
105,1,-0.5,1.0854125622183826,-0.41458743778161744,1
106,1,-0.5,1.0836149139464346,-0.4163850860535654,1
107,1,-0.5,1.0820081070549181,-0.41799189294508193,1
108,1,-0.5,1.0805731449004248,-0.4194268550995753,1
109,1,-0.5,1.079292647760452,-0.42070735223954797,1
110,1,-0.5,1.0781507784553583,-0.42184922154464166,1
111,1,-0.5,1.0771331500927546,-0.4228668499072454,1
112,1,-0.5,1.0762267327081583,-0.4237732672918418,1
113,1,-0.5,1.0754197479477565,-0.4245802520522435,1
114,1,-0.5,1.0747015836893654,-0.42529841631063453,1
115,1,-0.5,1.0740626893929848,-0.4259373106070153,1
116,1,-0.5,1.0734944893630884,-0.4265055106369116,1
117,1,-0.5,1.0729892904920317,-0.4270107095079682,1
118,1,-0.5,1.072540204213265,-0.4274597957867351,1
119,1,-0.5,1.0721410678208638,-0.4278589321791362,1
120,1,-0.5,1.0717863751441783,-0.42821362485582165,1
121,1,-0.5,1.0714712101601405,-0.4285287898398595,1
122,1,-0.5,1.071191187470168,-0.428808812529832,1
123,1,-0.5,1.0709423981662662,-0.4290576018337338,1
124,1,-0.5,1.070721360188971,-0.42927863981102904,1
125,1,-0.5,1.0705249734144258,-0.42947502658557435,1
126,1,-0.5,1.070350479829617,-0.4296495201703829,1
127,1,-0.5,1.0701954252651884,-0.42980457473481165,1
128,1,-0.5,1.0700576287023642,-0.42994237129763585,1
129,1,-0.5,1.0699351506749053,-0.4300648493250947,1
130,1,-0.5,1.0698262690948748,-0.4301737309051251,1
131,1,-0.5,1.0697294531081272,-0.4302705468918728,1
132,1,-0.5,1.0696433444138815,-0.4303566555861185,1
133,1,-0.5,1.0695667358768048,-0.43043326412319516,1
134,1,-0.5,1.0694985569278195,-0.4305014430721805,1
135,1,-0.5,1.069437856495524,-0.4305621435044761,1
136,1,-0.5,1.069383791453651,-0.4306162085463489,1
137,1,-0.5,1.0693356129062792,-0.4306643870937209,1
138,1,-0.5,1.0692926571124146,-0.4307073428875855,1
139,1,-0.5,1.0692543346697327,-0.43074566533026737,1
140,1,-0.5,1.0692201232655985,-0.4307798767344015,1
141,1,-0.5,1.069189559199815,-0.43081044080018494,1
142,1,-0.5,1.0691622315766194,-0.43083776842338056,1
143,1,-0.5,1.069137775745422,-0.4308622242545781,1
144,1,-0.5,1.0691158684480762,-0.43088413155192384,1
145,1,-0.5,1.069096222720377,-0.430903777279623,1
146,1,-0.5,1.0690785847193278,-0.4309214152806721,1
147,1,-0.5,1.0690627294649708,-0.4309372705350292,1
148,1,-0.5,1.069048456726089,-0.43095154327391116,1
149,1,-0.5,1.0690355887923686,-0.4309644112076314,1
150,1,-0.5,1.0690239691316175,-0.43097603086838254,1
151,1,-0.5,1.069013457582308,-0.4309865424176919,1
152,1,-0.5,1.0690039310521333,-0.43099606894786674,1
153,1,-0.5,1.0689952801172535,-0.4310047198827465,1
154,1,-0.5,1.0689874074512544,-0.4310125925487455,1
155,1,-0.5,1.068980227383269,-0.4310197726167312,1
156,1,-0.5,1.0689736629882012,-0.43102633701179877,1
157,1,-0.5,1.0689676470039622,-0.43103235299603776,1
158,1,-0.5,1.0689621191033571,-0.43103788089664286,1
159,1,-0.5,1.0689570263636727,-0.4310429736363273,1
160,1,-0.5,1.0689523216311063,-0.4310476783688936,1
161,1,-0.5,1.0689479621271663,-0.4310520378728338,1
162,1,-0.5,1.0689439112000012,-0.4310560887999989,1
163,1,-0.5,1.0689401361439512,-0.43105986385604866,1
164,1,-0.5,1.0689366072979571,-0.4310633927020429,1
165,1,-0.5,1.068933299157408,-0.4310667008425919,1
166,1,-0.5,1.0689301887693037,-0.4310698112306964,1
167,1,-0.5,1.0689272553864464,-0.43107274461355355,1
168,1,-0.5,1.068924481204907,-0.4310755187950929,1
169,1,-0.5,1.0689218500471316,-0.4310781499528685,1
170,1,-0.5,1.0689193473325007,-0.4310806526674994,1
171,1,-0.5,1.068916960682454,-0.43108303931754605,1
172,1,-0.5,1.0689146788052617,-0.4310853211947382,1
173,1,-0.5,1.0689124915239467,-0.4310875084760532,1
174,1,-0.5,1.0689103903303439,-0.4310896096696561,1
175,1,-0.5,1.0689083670594655,-0.43109163294053465,1
176,1,-0.5,1.068906414722488,-0.431093585277512,1
177,1,-0.5,1.0689045272221382,-0.4310954727778618,1
178,1,-0.5,1.0689026988407129,-0.43109730115928724,1
179,1,-0.5,1.0689009244434788,-0.4310990755565211,1
180,1,-0.5,1.0688991995738102,-0.43110080042618976,1
181,1,-0.5,1.068897520405063,-0.43110247959493697,1
182,1,-0.5,1.0688958836883398,-0.4311041163116603,1
183,1,-0.5,1.0688942866874382,-0.4311057133125617,1
184,1,-0.5,1.0688927262331516,-0.43110727376684843,1
185,1,-0.5,1.0688911997484154,-0.43110880025158466,1
186,1,-0.5,1.0688897051943684,-0.4311102948056316,1
187,1,-0.5,1.0688882407269287,-0.43111175927307127,1
188,1,-0.5,1.0688868041893922,-0.43111319581060786,1
189,1,-0.5,1.0688853939492806,-0.43111460605071933,1
190,1,-0.5,1.0688840086466813,-0.43111599135331863,1
191,1,-0.5,1.0688826465562649,-0.43111735344373525,1
192,1,-0.5,1.068881307643161,-0.4311186923568392,1
193,1,-0.5,1.0688799898561698,-0.43112001014383017,1
194,1,-0.5,1.0688786926233473,-0.4311213073766526,1
195,1,-0.5,1.068877415132184,-0.431122584867816,1
196,1,-0.5,1.068876156605904,-0.4311238433940961,1
197,1,-0.5,1.0688749163469458,-0.4311250836530543,1
198,1,-0.5,1.068873693657748,-0.43112630634225185,1
199,1,-0.5,1.0688724879156561,-0.4311275120843439,1
200,1,-0.5,1.0688712987091313,-0.43112870129086867,1
201,1,-0.5,1.0688701254802826,-0.4311298745197174,1
202,1,-0.5,1.0688689676578949,-0.4311310323421051,1
203,1,-0.5,1.068867824675671,-0.43113217532432896,1
204,1,-0.5,1.068866696318489,-0.431133303681511,1
205,1,-0.5,1.0688655823877422,-0.43113441761225785,1
206,1,-0.5,1.0688644825270797,-0.43113551747292045,1
207,1,-0.5,1.06886339638015,-0.43113660361985,1
208,1,-0.5,1.0688623209320993,-0.43113767906790057,1
209,1,-0.5,1.0688612630124485,-0.43113873698755145,1
210,1,-0.5,1.0688602173294384,-0.43113978267056174,1
211,1,-0.5,1.0688591838830686,-0.4311408161169315,1
212,1,-0.5,1.0688581626729503,-0.4311418373270496,1
213,1,-0.5,1.0688571534894065,-0.43114284651059354,1
214,1,-0.5,1.0688561561562642,-0.4311438438437358,1
215,1,-0.5,1.0688551706735234,-0.43114482932647646,1
216,1,-0.5,1.0688541970411847,-0.43114580295881544,1
217,1,-0.5,1.068853235217388,-0.43114676478261205,1
218,1,-0.5,1.068852284598129,-0.4311477154018711,1
219,1,-0.5,1.0688513449854131,-0.43114865501458677,1
220,1,-0.5,1.068850416379241,-0.43114958362075906,1
221,1,-0.5,1.068849498779612,-0.43115050122038806,1
222,1,-0.5,1.068848593853796,-0.431151406146204,1
223,1,-0.5,1.0688476964856974,-0.43115230351430256,1
224,1,-0.5,1.0688468098851616,-0.4311531901148385,1
225,1,-0.5,1.068845933901418,-0.43115406609858187,1
226,1,-0.5,1.0688450683836972,-0.4311549316163028,1
227,1,-0.5,1.0688442131497502,-0.43115578685024974,1
228,1,-0.5,1.068843367986615,-0.43115663201338505,1
229,1,-0.5,1.0688425327278777,-0.43115746727212234,1
230,1,-0.5,1.0688417072079763,-0.4311582927920237,1
231,1,-0.5,1.068840891261349,-0.43115910873865115,1
232,1,-0.5,1.068840084722433,-0.4311599152775669,1
233,1,-0.5,1.068839287425667,-0.4311607125743331,1
234,1,-0.5,1.0688384992054885,-0.43116150079451165,1
235,1,-0.5,1.068837719896335,-0.4311622801036649,1
236,1,-0.5,1.068836949332645,-0.43116305066735494,1
237,1,-0.5,1.068836187348856,-0.4311638126511438,1
238,1,-0.5,1.0688354338884056,-0.4311645661115945,1
239,1,-0.5,1.0688346890544804,-0.4311653109455196,1
240,1,-0.5,1.0688339527501816,-0.43116604724981855,1
241,1,-0.5,1.06883322487093,-0.4311667751290701,1
242,1,-0.5,1.068832505312147,-0.4311674946878529,1
243,1,-0.5,1.0688317939692538,-0.4311682060307461,1
244,1,-0.5,1.0688310907376717,-0.43116890926232826,1
245,1,-0.5,1.0688303955128218,-0.4311696044871783,1
246,1,-0.5,1.068829708190125,-0.43117029180987493,1
247,1,-0.5,1.0688290286650028,-0.43117097133499704,1
248,1,-0.5,1.0688283568328765,-0.43117164316712353,1
249,1,-0.5,1.0688276926311688,-0.43117230736883116,1
250,1,-0.5,1.0688270360847183,-0.4311729639152817,1
251,1,-0.5,1.0688263871236352,-0.43117361287636474,1
252,1,-0.5,1.0688257456717682,-0.43117425432823187,1
253,1,-0.5,1.0688251116529655,-0.4311748883470345,1
254,1,-0.5,1.0688244849910757,-0.43117551500892426,1
255,1,-0.5,1.0688238656099474,-0.4311761343900526,1
256,1,-0.5,1.068823253433429,-0.43117674656657107,1
257,1,-0.5,1.068822648385369,-0.4311773516146311,1
258,1,-0.5,1.0688220503896158,-0.4311779496103842,1
259,1,-0.5,1.068821459370018,-0.431178540629982,1
260,1,-0.5,1.068820860743089,-0.4311791392569112,1
261,1,-0.5,1.068820287229652,-0.43117971277034806,1
262,1,-0.5,1.0688197197348503,-0.43118028026514976,1
263,1,-0.5,1.0688191582586837,-0.43118084174131627,1
264,1,-0.5,1.0688186028011524,-0.4311813971988477,1
265,1,-0.5,1.068818053362256,-0.43118194663774395,1
266,1,-0.5,1.068817509941995,-0.43118249005800496,1
267,1,-0.5,1.0688169725403691,-0.4311830274596309,1
268,1,-0.5,1.0688164411573782,-0.4311835588426217,1
269,1,-0.5,1.0688159157930226,-0.43118408420697735,1
270,1,-0.5,1.0688153964473022,-0.43118460355269783,1
271,1,-0.5,1.06881488304139,-0.43118511695861,1
272,1,-0.5,1.0688143752212511,-0.43118562477874894,1
273,1,-0.5,1.0688138729440662,-0.4311861270559339,1
274,1,-0.5,1.0688133762098353,-0.4311866237901646,1
275,1,-0.5,1.0688128850185588,-0.4311871149814412,1
276,1,-0.5,1.0688123993702363,-0.4311876006297637,1
277,1,-0.5,1.068811919246817,-0.4311880807531828,1
278,1,-0.5,1.0688114444278178,-0.4311885555721821,1
279,1,-0.5,1.0688109748480352,-0.43118902515196483,1
280,1,-0.5,1.0688105105074688,-0.4311894894925313,1
281,1,-0.5,1.0688100514061185,-0.4311899485938814,1
282,1,-0.5,1.0688095975439849,-0.4311904024560152,1
283,1,-0.5,1.0688091489194032,-0.43119085108059685,1
284,1,-0.5,1.0688087053779805,-0.4311912946220195,1
285,1,-0.5,1.0688082668188232,-0.43119173318117676,1
286,1,-0.5,1.068807833241931,-0.43119216675806904,1
287,1,-0.5,1.068807404647304,-0.4311925953526961,1
288,1,-0.5,1.068806981034942,-0.43119301896505796,1
289,1,-0.5,1.0688065624048453,-0.43119343759515466,1
290,1,-0.5,1.0688061486262879,-0.4311938513737122,1
291,1,-0.5,1.0688057394968762,-0.43119426050312376,1
292,1,-0.5,1.0688053350143099,-0.43119466498569003,1
293,1,-0.5,1.0688049351785893,-0.4311950648214107,1
294,1,-0.5,1.068804539989714,-0.43119546001028597,1
295,1,-0.5,1.068804149447684,-0.43119585055231585,1
296,1,-0.5,1.068803763478692,-0.43119623652130795,1
297,1,-0.5,1.06880338182984,-0.4311966181701601,1
298,1,-0.5,1.068803004479999,-0.431196995520001,1
299,1,-0.5,1.0688026314291692,-0.4311973685708309,1
