,reward,sucker,temptation,punishment,type
0,1,-0.5,1.4998626262626262,-0.0001373737373737374,1
1,1,-0.5,1.4998360674866418,-0.00016393251335827076,1
2,1,-0.5,1.4998033463329599,-0.0001966536670402021,1
3,1,-0.5,1.4997628381293728,-0.00023716187062715967,1
4,1,-0.5,1.4997124502722663,-0.00028754972773381424,1
5,1,-0.5,1.4996494670707763,-0.00035053292922372533,1
6,1,-0.5,1.4995703773468907,-0.00042962265310936986,1
7,1,-0.5,1.4994705805257305,-0.000529419474269596,1
8,1,-0.5,1.4993440768413124,-0.0006559231586876608,1
9,1,-0.5,1.4991829952549798,-0.0008170047450203275,1
10,1,-0.5,1.4989769911959032,-0.0010230088040966711,1
11,1,-0.5,1.4987124147911726,-0.0012875852088274754,1
12,1,-0.5,1.4983712236104554,-0.0016287763895445828,1
13,1,-0.5,1.497929535190504,-0.0020704648094961105,1
14,1,-0.5,1.4973556677634718,-0.002644332236528146,1
15,1,-0.5,1.4966075602978919,-0.003392439702108098,1
16,1,-0.5,1.4956293518186585,-0.004370648181341408,1
17,1,-0.5,1.494346906110776,-0.005653093889224055,1
18,1,-0.5,1.4926619602673488,-0.007338039732651223,1
19,1,-0.5,1.4904447449967304,-0.009555255003269538,1
20,1,-0.5,1.4875247257597193,-0.012475274240280694,1
21,1,-0.5,1.4836795862815821,-0.016320413718417765,1
22,1,-0.5,1.4786228605499188,-0.021377139450081156,1
23,1,-0.5,1.471991393869275,-0.02800860613072509,1
24,1,-0.5,1.463335920743722,-0.03666407925627808,1
25,1,-0.5,1.4521193959620604,-0.04788060403793952,1
26,1,-0.5,1.4377316243892224,-0.062268375610777624,1
27,1,-0.5,1.4195313822166846,-0.08046861778331546,1
28,1,-0.5,1.3969277917647973,-0.10307220823520274,1
29,1,-0.5,1.3695074075098421,-0.13049259249015785,1
30,1,-0.5,1.337196522873286,-0.1628034771267139,1
31,1,-0.5,1.3004215214241543,-0.19957847857584568,1
32,1,-0.5,1.2602012990937637,-0.2397987009062364,1
33,1,-0.5,1.2181018975359958,-0.2818981024640041,1
34,1,-0.5,1.1760243603866387,-0.3239756396133614,1
35,1,-0.5,1.1358745403343322,-0.36412545966566784,1
36,1,-0.5,1.0992300035837028,-0.4007699964162971,1
37,1,-0.5,1.067120820840377,-0.4328791791596229,1
38,1,-0.5,1.0399778248666398,-0.46002217513336024,1
39,1,-0.5,1.0177224150377149,-0.4822775849622851,1
40,1,-0.5,0.9999281119601815,-0.5000718880398185,4
41,1,-0.5,0.9859864372585927,-0.5140135627414073,4
42,1,-0.5,0.9752376224538255,-0.5247623775461745,4
43,1,-0.5,0.9670546978452375,-0.5329453021547625,4
44,1,-0.5,0.9608870263094196,-0.5391129736905804,4
45,1,-0.5,0.9562753791322708,-0.5437246208677292,4
46,1,-0.5,0.9528501164226771,-0.5471498835773229,4
47,1,-0.5,0.9503210487956405,-0.5496789512043595,4
48,1,-0.5,0.9484643857604494,-0.5515356142395506,4
49,1,-0.5,0.9471097411289932,-0.5528902588710068,4
50,1,-0.5,0.9461285847530362,-0.5538714152469638,4
51,1,-0.5,0.945424606021319,-0.554575393978681,4
52,1,-0.5,0.944925987139898,-0.555074012860102,4
53,1,-0.5,0.9445793596854767,-0.5554206403145233,4
54,1,-0.5,0.9443451630740278,-0.5556548369259722,4
55,1,-0.5,0.9441941252303075,-0.5558058747696925,4
56,1,-0.5,0.9441046132265379,-0.5558953867734621,4
57,1,-0.5,0.9440606536877706,-0.5559393463122294,4
58,1,-0.5,0.9440504583206372,-0.5559495416793628,4
59,1,-0.5,0.9440653310329187,-0.5559346689670813,4
60,1,-0.5,0.9440988580076816,-0.5559011419923184,4
61,1,-0.5,0.9441463092224132,-0.5558536907775868,4
62,1,-0.5,0.944204196399179,-0.555795803600821,4
63,1,-0.5,0.9442699465445765,-0.5557300534554235,4
64,1,-0.5,0.944341663875069,-0.555658336124931,4
65,1,-0.5,0.9444179473801045,-0.5555820526198955,4
66,1,-0.5,0.9444977639697953,-0.5555022360302047,4
67,1,-0.5,0.9445803529527271,-0.5554196470472729,4
68,1,-0.5,0.9446651521329101,-0.5553348478670899,4
69,1,-0.5,0.9447517470272265,-0.5552482529727735,4
70,1,-0.5,0.9448398309477474,-0.5551601690522526,4
71,1,-0.5,0.9449291784481244,-0.5550708215518756,4
72,1,-0.5,0.9450196230463281,-0.5549803769536719,4
73,1,-0.5,0.94511104166546,-0.55488895833454,4
74,1,-0.5,0.9452033434914429,-0.5547966565085571,4
75,1,-0.5,0.9452964618583823,-0.5547035381416177,4
76,1,-0.5,0.9453903473979798,-0.5546096526020202,4
77,1,-0.5,0.9454849633009059,-0.5545150366990941,4
78,1,-0.5,0.9455802830617448,-0.5544197169382552,4
79,1,-0.5,0.9456762876060231,-0.5543237123939769,4
80,1,-0.5,0.9457729623806567,-0.5542270376193433,4
81,1,-0.5,0.9458702957783053,-0.5541297042216947,4
82,1,-0.5,0.9459682813929521,-0.5540317186070479,4
83,1,-0.5,0.9460669122431257,-0.5539330877568743,4
84,1,-0.5,0.9461661847263877,-0.5538338152736123,4
85,1,-0.5,0.9462660956394398,-0.5537339043605602,4
86,1,-0.5,0.9463666425730249,-0.5536333574269751,4
87,1,-0.5,0.9464678235450708,-0.5535321764549292,4
88,1,-0.5,0.9465696368176266,-0.5534303631823734,4
89,1,-0.5,0.9466720838033691,-0.5533279161966309,4
90,1,-0.5,0.9467751614922556,-0.5532248385077444,4
91,1,-0.5,0.9468788694575139,-0.5531211305424861,4
92,1,-0.5,0.9469832073803462,-0.5530167926196538,4
93,1,-0.5,0.9470881744425186,-0.5529118255574814,4
94,1,-0.5,0.9471937703424701,-0.5528062296575299,4
95,1,-0.5,0.9472999941310347,-0.5527000058689653,4
96,1,-0.5,0.9474068457280475,-0.5525931542719525,4
97,1,-0.5,0.9475143241553328,-0.5524856758446672,4
98,1,-0.5,0.9476224286288524,-0.5523775713711476,4
99,1,-0.5,0.9477311583754631,-0.5522688416245369,4
100,1,-0.5,0.9478405128037923,-0.5521594871962077,4
101,1,-0.5,0.947950491289531,-0.552049508710469,4
102,1,-0.5,0.9480610931643181,-0.5519389068356819,4
103,1,-0.5,0.9481723175042402,-0.5518276824957598,4
104,1,-0.5,0.9482841624843087,-0.5517158375156913,4
105,1,-0.5,0.9483966267775742,-0.5516033732224258,4
106,1,-0.5,0.9485097091204038,-0.5514902908795962,4
107,1,-0.5,0.9486234078773279,-0.5513765921226721,4
108,1,-0.5,0.9487377217606165,-0.5512622782393835,4
109,1,-0.5,0.948852648940818,-0.551147351059182,4
110,1,-0.5,0.9489681879988701,-0.5510318120011299,4
111,1,-0.5,0.949084337439391,-0.550915662560609,4
112,1,-0.5,0.9492010957048459,-0.5507989042951541,4
113,1,-0.5,0.949318461176261,-0.550681538823739,4
114,1,-0.5,0.9494364321702357,-0.5505635678297643,4
115,1,-0.5,0.9495550069032852,-0.5504449930967148,4
116,1,-0.5,0.9496741834519022,-0.5503258165480978,4
117,1,-0.5,0.949793959857861,-0.550206040142139,4
118,1,-0.5,0.9499143340865435,-0.5500856659134565,4
119,1,-0.5,0.9500353039992742,-0.5499646960007258,4
120,1,-0.5,0.9501568668257556,-0.5498431331742444,4
121,1,-0.5,0.9502790196853745,-0.5497209803146255,4
122,1,-0.5,0.9504017596633766,-0.5495982403366234,4
123,1,-0.5,0.9505250836768185,-0.5494749163231815,4
124,1,-0.5,0.9506489886637035,-0.5493510113362965,4
125,1,-0.5,0.9507734718670344,-0.5492265281329656,4
126,1,-0.5,0.9508985301857809,-0.5491014698142191,4
127,1,-0.5,0.9510241604172419,-0.5489758395827581,4
128,1,-0.5,0.9511503574590263,-0.5488496425409737,4
129,1,-0.5,0.9512771242207211,-0.5487228757792789,4
130,1,-0.5,0.9514044549546627,-0.5485955450453373,4
131,1,-0.5,0.9515323478554265,-0.5484676521445735,4
132,1,-0.5,0.9516608011175873,-0.5483391988824127,4
133,1,-0.5,0.9517898115025356,-0.5482101884974644,4
134,1,-0.5,0.9519193709116422,-0.5480806290883578,4
135,1,-0.5,0.952049474462659,-0.547950525537341,4
136,1,-0.5,0.9521801203319412,-0.5478198796680588,4
137,1,-0.5,0.9523113054720198,-0.5476886945279802,4
138,1,-0.5,0.9524430266976772,-0.5475569733023228,4
139,1,-0.5,0.9525752797316341,-0.5474247202683659,4
140,1,-0.5,0.9527080601992518,-0.5472919398007482,4
141,1,-0.5,0.9528413639230402,-0.5471586360769598,4
142,1,-0.5,0.9529751867237439,-0.5470248132762561,4
143,1,-0.5,0.9531095244420397,-0.5468904755579603,4
144,1,-0.5,0.9532443728426504,-0.5467556271573496,4
145,1,-0.5,0.9533797274545674,-0.5466202725454326,4
146,1,-0.5,0.9535155838012144,-0.5464844161987856,4
147,1,-0.5,0.953651937267048,-0.546348062732952,4
148,1,-0.5,0.953788783208593,-0.546211216791407,4
149,1,-0.5,0.953926116901325,-0.546073883098675,4
150,1,-0.5,0.9540639335645917,-0.5459360664354083,4
151,1,-0.5,0.9542022283133128,-0.5457977716866872,4
152,1,-0.5,0.9543409961569796,-0.5456590038430204,4
153,1,-0.5,0.9544802320719281,-0.5455197679280719,4
154,1,-0.5,0.9546199310110524,-0.5453800689889476,4
155,1,-0.5,0.9547600877771485,-0.5452399122228515,4
156,1,-0.5,0.9549006970844424,-0.5450993029155576,4
157,1,-0.5,0.9550417535589123,-0.5449582464410877,4
158,1,-0.5,0.9551832518444827,-0.5448167481555173,4
159,1,-0.5,0.9553251865773565,-0.5446748134226435,4
160,1,-0.5,0.9554675522570325,-0.5445324477429675,4
161,1,-0.5,0.9556103433162602,-0.5443896566837398,4
162,1,-0.5,0.9557535541210143,-0.5442464458789857,4
163,1,-0.5,0.9558971789640707,-0.5441028210359293,4
164,1,-0.5,0.956041212068399,-0.543958787931601,4
165,1,-0.5,0.956185647592331,-0.543814352407669,4
166,1,-0.5,0.9563304796263087,-0.5436695203736913,4
167,1,-0.5,0.9564757037774839,-0.5435242962225161,4
168,1,-0.5,0.9566213098356308,-0.5433786901643692,4
169,1,-0.5,0.9567672947250128,-0.5432327052749872,4
170,1,-0.5,0.9569136519947173,-0.5430863480052827,4
171,1,-0.5,0.9570603751938321,-0.5429396248061679,4
172,1,-0.5,0.9572074578735639,-0.5427925421264361,4
173,1,-0.5,0.9573548936578665,-0.5426451063421335,4
174,1,-0.5,0.9575026761754641,-0.5424973238245359,4
175,1,-0.5,0.9576507990332015,-0.5423492009667985,4
176,1,-0.5,0.9577992558384554,-0.5422007441615446,4
177,1,-0.5,0.9579480401986296,-0.5420519598013704,4
178,1,-0.5,0.9580971457107051,-0.5419028542892949,4
179,1,-0.5,0.958246565661036,-0.541753434338964,4
180,1,-0.5,0.9583962933246741,-0.5416037066753259,4
181,1,-0.5,0.958546322056811,-0.541453677943189,4
182,1,-0.5,0.958696644959772,-0.541303355040228,4
183,1,-0.5,0.9588472551302424,-0.5411527448697576,4
184,1,-0.5,0.9589981457327418,-0.5410018542672582,4
185,1,-0.5,0.9591493098510131,-0.5408506901489869,4
186,1,-0.5,0.9593007405592697,-0.5406992594407303,4
187,1,-0.5,0.959452430929884,-0.540547569070116,4
188,1,-0.5,0.9596043739954393,-0.5403956260045607,4
189,1,-0.5,0.9597565627922148,-0.5402434372077852,4
190,1,-0.5,0.9599089902063901,-0.5400910097936099,4
191,1,-0.5,0.9600616491482438,-0.5399383508517562,4
192,1,-0.5,0.9602145324742943,-0.5397854675257057,4
193,1,-0.5,0.960367632990922,-0.539632367009078,4
194,1,-0.5,0.9605209435263717,-0.5394790564736283,4
195,1,-0.5,0.9606744568475483,-0.5393255431524517,4
196,1,-0.5,0.9608281657267744,-0.5391718342732256,4
197,1,-0.5,0.9609820629089092,-0.5390179370910908,4
198,1,-0.5,0.9611361411287535,-0.5388638588712465,4
199,1,-0.5,0.9612903930734639,-0.5387096069265361,4
200,1,-0.5,0.9614448114286208,-0.5385551885713792,4
201,1,-0.5,0.9615993888458914,-0.5384006111541086,4
202,1,-0.5,0.9617541179753704,-0.5382458820246296,4
203,1,-0.5,0.9619089914475614,-0.5380910085524386,4
204,1,-0.5,0.9620640018905501,-0.5379359981094499,4
205,1,-0.5,0.9622191419026663,-0.5377808580973337,4
206,1,-0.5,0.962374404088649,-0.537625595911351,4
207,1,-0.5,0.962529781031206,-0.537470218968794,4
208,1,-0.5,0.9626852653179642,-0.5373147346820358,4
209,1,-0.5,0.9628408495248189,-0.5371591504751811,4
210,1,-0.5,0.9629965262328964,-0.5370034737671036,4
211,1,-0.5,0.9631522880609301,-0.5368477119390699,4
212,1,-0.5,0.9633081276149483,-0.5366918723850517,4
213,1,-0.5,0.9634640374928906,-0.5365359625071094,4
214,1,-0.5,0.9636200102926963,-0.5363799897073037,4
215,1,-0.5,0.9637760386073309,-0.5362239613926691,4
216,1,-0.5,0.9639321150137362,-0.5360678849862638,4
217,1,-0.5,0.9640882320996083,-0.5359117679003917,4
218,1,-0.5,0.9642443824538514,-0.5357556175461486,4
219,1,-0.5,0.9644005586653701,-0.5355994413346299,4
220,1,-0.5,0.96455675330506,-0.53544324669494,4
221,1,-0.5,0.9647129589301371,-0.5352870410698629,4
222,1,-0.5,0.9648691681143805,-0.5351308318856195,4
223,1,-0.5,0.9650253734316202,-0.5349746265683798,4
224,1,-0.5,0.9651815674632027,-0.5348184325367973,4
225,1,-0.5,0.9653377429918091,-0.5346622570081909,4
226,1,-0.5,0.9654938927670009,-0.5345061072329991,4
227,1,-0.5,0.9656500094717678,-0.5343499905282322,4
228,1,-0.5,0.965806085789099,-0.534193914210901,4
229,1,-0.5,0.9659621144624438,-0.5340378855375562,4
230,1,-0.5,0.9661180885646823,-0.5338819114353177,4
231,1,-0.5,0.966274000992057,-0.533725999007943,4
232,1,-0.5,0.9664298445994884,-0.5335701554005116,4
233,1,-0.5,0.9665856122418971,-0.5334143877581029,4
234,1,-0.5,0.9667412968785191,-0.5332587031214809,4
235,1,-0.5,0.9668968915947941,-0.5331031084052059,4
236,1,-0.5,0.9670523893529717,-0.5329476106470283,4
237,1,-0.5,0.967207783113257,-0.532792216886743,4
238,1,-0.5,0.9673630658404356,-0.5326369341595644,4
239,1,-0.5,0.9675182306546031,-0.5324817693453969,4
240,1,-0.5,0.9676732706588258,-0.5323267293411742,4
241,1,-0.5,0.9678281789001335,-0.5321718210998665,4
242,1,-0.5,0.9679829484255561,-0.5320170515744439,4
243,1,-0.5,0.9681375728584201,-0.5318624271415799,4
244,1,-0.5,0.9682920443532003,-0.5317079556467997,4
245,1,-0.5,0.9684463572433345,-0.5315536427566655,4
246,1,-0.5,0.9686005046623091,-0.5313994953376909,4
247,1,-0.5,0.9687544797857917,-0.5312455202142083,4
248,1,-0.5,0.9689082760300773,-0.5310917239699227,4
249,1,-0.5,0.9690618871013027,-0.5309381128986973,4
250,1,-0.5,0.9692153065756414,-0.5307846934243586,4
251,1,-0.5,0.9693685281059737,-0.5306314718940263,4
252,1,-0.5,0.9695215454244789,-0.5304784545755211,4
253,1,-0.5,0.9696743523426342,-0.5303256476573658,4
254,1,-0.5,0.9698269425536152,-0.5301730574463848,4
255,1,-0.5,0.9699793096712828,-0.5300206903287172,4
256,1,-0.5,0.9701314475170536,-0.5298685524829464,4
257,1,-0.5,0.9702833499610004,-0.5297166500389996,4
258,1,-0.5,0.970435010921671,-0.529564989078329,4
259,1,-0.5,0.9705864243661374,-0.5294135756338626,4
260,1,-0.5,0.9707375843389129,-0.5292624156610871,4
261,1,-0.5,0.9708884849460996,-0.5291115150539004,4
262,1,-0.5,0.9710391203288588,-0.5289608796711412,4
263,1,-0.5,0.971189484680671,-0.528810515319329,4
264,1,-0.5,0.971339572247337,-0.528660427752663,4
265,1,-0.5,0.9714893773289467,-0.5285106226710533,4
266,1,-0.5,0.9716388944564763,-0.5283611055435237,4
267,1,-0.5,0.9717881182508092,-0.5282118817491908,4
268,1,-0.5,0.9719370433255877,-0.5280629566744123,4
269,1,-0.5,0.972085664367784,-0.527914335632216,4
270,1,-0.5,0.9722339761377009,-0.5277660238622991,4
271,1,-0.5,0.9723819709095383,-0.5276180290904617,4
272,1,-0.5,0.9725296499203261,-0.5274703500796739,4
273,1,-0.5,0.9726770034235052,-0.5273229965764948,4
274,1,-0.5,0.9728240265931942,-0.5271759734068058,4
275,1,-0.5,0.9729707146035121,-0.5270292853964879,4
276,1,-0.5,0.9731170626285772,-0.5268829373714228,4
277,1,-0.5,0.9732630658113398,-0.5267369341886602,4
278,1,-0.5,0.973408718610299,-0.526591281389701,4
279,1,-0.5,0.973554015442874,-0.526445984557126,4
280,1,-0.5,0.9736989515392435,-0.5263010484607565,4
281,1,-0.5,0.9738435230972422,-0.5261564769027578,4
282,1,-0.5,0.9739877257873967,-0.5260122742126033,4
283,1,-0.5,0.9741315552522696,-0.5258684447477304,4
284,1,-0.5,0.974275007138181,-0.525724992861819,4
285,1,-0.5,0.9744180769836602,-0.5255819230163398,4
286,1,-0.5,0.974560760285557,-0.525439239714443,4
287,1,-0.5,0.9747030526786699,-0.5252969473213301,4
288,1,-0.5,0.9748449500692649,-0.5251550499307351,4
289,1,-0.5,0.974986448276442,-0.525013551723558,4
290,1,-0.5,0.9751275433553233,-0.5248724566446767,4
291,1,-0.5,0.9752682313304809,-0.5247317686695191,4
292,1,-0.5,0.9754085083033306,-0.5245914916966694,4
293,1,-0.5,0.9755483704262596,-0.5244516295737404,4
294,1,-0.5,0.9756878138919252,-0.5243121861080748,4
295,1,-0.5,0.975826834990263,-0.524173165009737,4
296,1,-0.5,0.9759654300590823,-0.5240345699409177,4
297,1,-0.5,0.9761035955894597,-0.5238964044105403,4
298,1,-0.5,0.9762413280561025,-0.5237586719438975,4
299,1,-0.5,0.9763786239823207,-0.5236213760176793,4
