,reward,sucker,temptation,punishment,type
0,1,-0.5,1.4998585858585858,-0.00014141414141414144,1
1,1,-0.5,1.499844817485672,-0.00015518251432790909,1
2,1,-0.5,1.499829117621997,-0.0001708823780028485,1
3,1,-0.5,1.4998111662653375,-0.00018883373466250497,1
4,1,-0.5,1.4997905848911548,-0.00020941510884516158,1
5,1,-0.5,1.4997669254540649,-0.00023307454593507064,1
6,1,-0.5,1.4997396562955585,-0.0002603437044414747,1
7,1,-0.5,1.4997081467100921,-0.0002918532899078787,1
8,1,-0.5,1.4996716452280217,-0.0003283547719784039,1
9,1,-0.5,1.4996292576629044,-0.0003707423370954545,1
10,1,-0.5,1.4995799176039013,-0.00042008239609876756,1
11,1,-0.5,1.4995223517574805,-0.0004776482425194241,1
12,1,-0.5,1.4994550380606622,-0.0005449619393378787,1
13,1,-0.5,1.4993761546979512,-0.0006238453020488182,1
14,1,-0.5,1.4992835241238487,-0.0007164758761512829,1
15,1,-0.5,1.4991745314609914,-0.0008254685390085553,1
16,1,-0.5,1.4990460415364868,-0.0009539584635132926,1
17,1,-0.5,1.498894292102271,-0.0011057078977290604,1
18,1,-0.5,1.498714765753721,-0.0012852342462789591,1
19,1,-0.5,1.4985020348644857,-0.0014979651355143434,1
20,1,-0.5,1.498249577025142,-0.0017504229748579493,1
21,1,-0.5,1.497949553704356,-0.002050446295644091,1
22,1,-0.5,1.497592544341932,-0.00240745565806801,1
23,1,-0.5,1.497167229046743,-0.002832770953257,1
24,1,-0.5,1.4966600118714342,-0.0033399881285659495,1
25,1,-0.5,1.4960545727497725,-0.0039454272502275544,1
26,1,-0.5,1.4953313459026087,-0.004668654097391241,1
27,1,-0.5,1.4944668950930915,-0.005533104906908443,1
28,1,-0.5,1.4934332033141327,-0.006566796685867443,1
29,1,-0.5,1.4921968464248454,-0.007803153575154636,1
30,1,-0.5,1.4907180586440487,-0.009281941355951303,1
31,1,-0.5,1.4889496967322668,-0.01105030326773305,1
32,1,-0.5,1.4868361026778336,-0.013163897322166461,1
33,1,-0.5,1.4843119270986995,-0.015688072901300545,1
34,1,-0.5,1.4813009273741484,-0.01869907262585154,1
35,1,-0.5,1.477714917598648,-0.02228508240135206,1
36,1,-0.5,1.4734528938427707,-0.026547106157229418,1
37,1,-0.5,1.4684006723282519,-0.0315993276717481,1
38,1,-0.5,1.4624312250632228,-0.03756877493677729,1
39,1,-0.5,1.455406094353525,-0.04459390564647511,1
40,1,-0.5,1.4471783441666648,-0.052821655833335236,1
41,1,-0.5,1.4375974646458796,-0.06240253535412046,1
42,1,-0.5,1.4265166898506159,-0.07348331014938411,1
43,1,-0.5,1.4138030146116365,-0.0861969853883634,1
44,1,-0.5,1.3993498916596128,-0.10065010834038726,1
45,1,-0.5,1.3830921107053449,-0.11690788929465504,1
46,1,-0.5,1.3650216547267018,-0.13497834527329813,1
47,1,-0.5,1.345202574533701,-0.15479742546629904,1
48,1,-0.5,1.3237823587773845,-0.17621764122261546,1
49,1,-0.5,1.3009968469623567,-0.19900315303764335,1
50,1,-0.5,1.2771662881265318,-0.2228337118734682,1
51,1,-0.5,1.2526812477971527,-0.24731875220284721,1
52,1,-0.5,1.2279790024327153,-0.2720209975672848,1
53,1,-0.5,1.203513105325302,-0.2964868946746979,1
54,1,-0.5,1.1797204586336227,-0.3202795413663772,1
55,1,-0.5,1.1569908841115182,-0.3430091158884817,1
56,1,-0.5,1.1356435375387888,-0.3643564624612113,1
57,1,-0.5,1.1159128347007756,-0.3840871652992244,1
58,1,-0.5,1.0979445335520779,-0.40205546644792206,1
59,1,-0.5,1.0818008189491224,-0.41819918105087767,1
60,1,-0.5,1.067471542851417,-0.432528457148583,1
61,1,-0.5,1.0548893959195926,-0.4451106040804073,1
62,1,-0.5,1.0439457226523081,-0.45605427734769194,1
63,1,-0.5,1.0345055314365355,-0.4654944685634645,1
64,1,-0.5,1.026420218833914,-0.47357978116608607,1
65,1,-0.5,1.0195376368117484,-0.48046236318825153,1
66,1,-0.5,1.0137094238467692,-0.4862905761532307,1
67,1,-0.5,1.008795921779473,-0.49120407822052686,1
68,1,-0.5,1.0046691115605884,-0.49533088843941164,1
69,1,-0.5,1.001214024655084,-0.49878597534491603,1
70,1,-0.5,0.9983290670648204,-0.5016709329351796,4
71,1,-0.5,0.9959256100349035,-0.5040743899650965,4
72,1,-0.5,0.9939271300135424,-0.5060728699864576,4
73,1,-0.5,0.9922681049952687,-0.5077318950047313,4
74,1,-0.5,0.990892812767185,-0.509107187232815,4
75,1,-0.5,0.989754121923577,-0.510245878076423,4
76,1,-0.5,0.9888123538845804,-0.5111876461154196,4
77,1,-0.5,0.9880342225609094,-0.5119657774390906,4
78,1,-0.5,0.9873918899273477,-0.5126081100726523,4
79,1,-0.5,0.9868621328001593,-0.5131378671998407,4
80,1,-0.5,0.9864256160419024,-0.5135743839580976,4
81,1,-0.5,0.9860662688600964,-0.5139337311399036,4
82,1,-0.5,0.9857707530721812,-0.5142292469278188,4
83,1,-0.5,0.9855280095766108,-0.5144719904233892,4
84,1,-0.5,0.9853288777587941,-0.5146711222412059,4
85,1,-0.5,0.9851657760427104,-0.5148342239572896,4
86,1,-0.5,0.9850324328977534,-0.5149675671022466,4
87,1,-0.5,0.9849236631990933,-0.5150763368009067,4
88,1,-0.5,0.9848351820882004,-0.5151648179117996,4
89,1,-0.5,0.9847634501108753,-0.5152365498891247,4
90,1,-0.5,0.984705543919961,-0.515294456080039,4
91,1,-0.5,0.9846590496013672,-0.5153409503986328,4
92,1,-0.5,0.9846219745185499,-0.5153780254814501,4
93,1,-0.5,0.9845926740562427,-0.5154073259437573,4
94,1,-0.5,0.9845697908675773,-0.5154302091324227,4
95,1,-0.5,0.9845522047512034,-0.5154477952487966,4
96,1,-0.5,0.9845389914353411,-0.5154610085646589,4
97,1,-0.5,0.9845293883404098,-0.5154706116595902,4
98,1,-0.5,0.9845227663085453,-0.5154772336914547,4
99,1,-0.5,0.9845186061177221,-0.5154813938822779,4
100,1,-0.5,0.9845164793541912,-0.5154835206458088,4
101,1,-0.5,0.9845160338597875,-0.5154839661402125,4
102,1,-0.5,0.9845169774231012,-0.5154830225768988,4
103,1,-0.5,0.9845190695822661,-0.5154809304177339,4
104,1,-0.5,0.9845221113058781,-0.5154778886941219,4
105,1,-0.5,0.9845259396160487,-0.5154740603839513,4
106,1,-0.5,0.9845304194473434,-0.5154695805526566,4
107,1,-0.5,0.9845354394459123,-0.5154645605540877,4
108,1,-0.5,0.9845409087710624,-0.5154590912289376,4
109,1,-0.5,0.9845467503822657,-0.5154532496177343,4
110,1,-0.5,0.9845529023952332,-0.5154470976047668,4
111,1,-0.5,0.9845593127549173,-0.5154406872450827,4
112,1,-0.5,0.9845659385648386,-0.5154340614351614,4
113,1,-0.5,0.9845727461297525,-0.5154272538702475,4
114,1,-0.5,0.9845797060100189,-0.5154202939899811,4
115,1,-0.5,0.9845867946630805,-0.5154132053369195,4
116,1,-0.5,0.9845939918341131,-0.5154060081658869,4
117,1,-0.5,0.9846012804035437,-0.5153987195964563,4
118,1,-0.5,0.984608649385432,-0.515391350614568,4
119,1,-0.5,0.9846160855084637,-0.5153839144915363,4
120,1,-0.5,0.9846235807644681,-0.5153764192355319,4
121,1,-0.5,0.9846311272697549,-0.5153688727302451,4
122,1,-0.5,0.98463871867973,-0.51536128132027,4
123,1,-0.5,0.9846463500996921,-0.5153536499003079,4
124,1,-0.5,0.9846540162133008,-0.5153459837866992,4
125,1,-0.5,0.9846617146951693,-0.5153382853048307,4
126,1,-0.5,0.9846694378916995,-0.5153305621083005,4
127,1,-0.5,0.9846771964285738,-0.5153228035714262,4
128,1,-0.5,0.9846849774445423,-0.5153150225554577,4
129,1,-0.5,0.9846927807428956,-0.5153072192571044,4
130,1,-0.5,0.9847006056796793,-0.5152993943203207,4
131,1,-0.5,0.9847084522047826,-0.5152915477952174,4
132,1,-0.5,0.9847163197408031,-0.5152836802591969,4
133,1,-0.5,0.9847242064474541,-0.5152757935525459,4
134,1,-0.5,0.9847321121875661,-0.5152678878124339,4
135,1,-0.5,0.9847400365872673,-0.5152599634127327,4
136,1,-0.5,0.9847479784863318,-0.5152520215136682,4
137,1,-0.5,0.9847559378020023,-0.5152440621979977,4
138,1,-0.5,0.9847639143804542,-0.5152360856195458,4
139,1,-0.5,0.9847719077568589,-0.5152280922431411,4
140,1,-0.5,0.9847799178995192,-0.5152200821004808,4
141,1,-0.5,0.9847879447341981,-0.5152120552658019,4
142,1,-0.5,0.9847959880620335,-0.5152040119379665,4
143,1,-0.5,0.9848040478721353,-0.5151959521278647,4
144,1,-0.5,0.9848121241125833,-0.5151878758874167,4
145,1,-0.5,0.9848202166600021,-0.5151797833399979,4
146,1,-0.5,0.9848283255091187,-0.5151716744908813,4
147,1,-0.5,0.98483645062513,-0.51516354937487,4
148,1,-0.5,0.9848445919346742,-0.5151554080653258,4
149,1,-0.5,0.9848527494353934,-0.5151472505646066,4
150,1,-0.5,0.9848609231035568,-0.5151390768964432,4
151,1,-0.5,0.9848691129166628,-0.5151308870833372,4
152,1,-0.5,0.9848773188742033,-0.5151226811257967,4
153,1,-0.5,0.9848855409634966,-0.5151144590365034,4
154,1,-0.5,0.984893779179051,-0.515106220820949,4
155,1,-0.5,0.9849020335204555,-0.5150979664795445,4
156,1,-0.5,0.9849103039847155,-0.5150896960152845,4
157,1,-0.5,0.9849185905712321,-0.5150814094287679,4
158,1,-0.5,0.984926893281753,-0.515073106718247,4
159,1,-0.5,0.9849352121202255,-0.5150647878797745,4
160,1,-0.5,0.9849435470868474,-0.5150564529131526,4
161,1,-0.5,0.9849518981879662,-0.5150481018120338,4
162,1,-0.5,0.9849602654280409,-0.5150397345719591,4
163,1,-0.5,0.9849686488091813,-0.5150313511908187,4
164,1,-0.5,0.9849770483496829,-0.5150229516503171,4
165,1,-0.5,0.9849854640537782,-0.5150145359462218,4
166,1,-0.5,0.984993895921467,-0.515006104078533,4
167,1,-0.5,0.9850023439527493,-0.5149976560472507,4
168,1,-0.5,0.9850108081476253,-0.5149891918523747,4
169,1,-0.5,0.9850192885060949,-0.5149807114939051,4
170,1,-0.5,0.9850277850281581,-0.5149722149718419,4
171,1,-0.5,0.985036297716315,-0.514963702283685,4
172,1,-0.5,0.9850448265984871,-0.5149551734015129,4
173,1,-0.5,0.9850533716824557,-0.5149466283175443,4
174,1,-0.5,0.9850619329682202,-0.5149380670317798,4
175,1,-0.5,0.985070510455781,-0.514929489544219,4
176,1,-0.5,0.9850791041451381,-0.5149208958548619,4
177,1,-0.5,0.9850877140362914,-0.5149122859637086,4
178,1,-0.5,0.9850963401292407,-0.5149036598707593,4
179,1,-0.5,0.9851049824260503,-0.5148950175739497,4
180,1,-0.5,0.9851136409574441,-0.5148863590425559,4
181,1,-0.5,0.985122315733678,-0.514877684266322,4
182,1,-0.5,0.985131006754752,-0.514868993245248,4
183,1,-0.5,0.9851397140206659,-0.5148602859793341,4
184,1,-0.5,0.9851484375314199,-0.5148515624685801,4
185,1,-0.5,0.985157177287014,-0.514842822712986,4
186,1,-0.5,0.9851659332874481,-0.5148340667125519,4
187,1,-0.5,0.9851747055377489,-0.5148252944622511,4
188,1,-0.5,0.9851834941426355,-0.5148165058573645,4
189,1,-0.5,0.985192299143856,-0.514807700856144,4
190,1,-0.5,0.9852011205414102,-0.5147988794585898,4
191,1,-0.5,0.9852099583052248,-0.5147900416947752,4
192,1,-0.5,0.9852188123613012,-0.5147811876386988,4
193,1,-0.5,0.9852276827062277,-0.5147723172937723,4
194,1,-0.5,0.9852365693391262,-0.5147634306608738,4
195,1,-0.5,0.9852454722389359,-0.5147545277610641,4
196,1,-0.5,0.985254391396699,-0.514745608603301,4
197,1,-0.5,0.9852633268124155,-0.5147366731875845,4
198,1,-0.5,0.9852722784944931,-0.5147277215055069,4
199,1,-0.5,0.9852812464650067,-0.5147187535349933,4
200,1,-0.5,0.985290230725119,-0.514709769274881,4
201,1,-0.5,0.9852992312815777,-0.5147007687184223,4
202,1,-0.5,0.9853082481502367,-0.5146917518497633,4
203,1,-0.5,0.985317281331757,-0.514682718668243,4
204,1,-0.5,0.9853263308404123,-0.5146736691595877,4
205,1,-0.5,0.9853353966677494,-0.5146646033322506,4
206,1,-0.5,0.9853444788103173,-0.5146555211896827,4
207,1,-0.5,0.985353577268116,-0.514646422731884,4
208,1,-0.5,0.9853626920411456,-0.5146373079588544,4
209,1,-0.5,0.985371823129406,-0.514628176870594,4
210,1,-0.5,0.9853809705328971,-0.5146190294671029,4
211,1,-0.5,0.9853901342516191,-0.5146098657483809,4
212,1,-0.5,0.9853993142855719,-0.5146006857144281,4
213,1,-0.5,0.9854085106347555,-0.5145914893652445,4
214,1,-0.5,0.98541772329917,-0.51458227670083,4
215,1,-0.5,0.9854269522788153,-0.5145730477211847,4
216,1,-0.5,0.9854361975736914,-0.5145638024263086,4
217,1,-0.5,0.9854454591837983,-0.5145545408162017,4
218,1,-0.5,0.9854547371044703,-0.5145452628955297,4
219,1,-0.5,0.9854640313329589,-0.5145359686670411,4
220,1,-0.5,0.9854733418751885,-0.5145266581248115,4
221,1,-0.5,0.9854826687311593,-0.5145173312688407,4
222,1,-0.5,0.9854920119008711,-0.5145079880991289,4
223,1,-0.5,0.985501371384324,-0.514498628615676,4
224,1,-0.5,0.985510747181518,-0.514489252818482,4
225,1,-0.5,0.9855201392924532,-0.5144798607075468,4
226,1,-0.5,0.9855295477171294,-0.5144704522828706,4
227,1,-0.5,0.9855389724555468,-0.5144610275444532,4
228,1,-0.5,0.9855484135077052,-0.5144515864922948,4
229,1,-0.5,0.9855578708736047,-0.5144421291263953,4
230,1,-0.5,0.9855673445532454,-0.5144326554467546,4
231,1,-0.5,0.985576834546627,-0.514423165453373,4
232,1,-0.5,0.9855863408477743,-0.5144136591522257,4
233,1,-0.5,0.9855958633429048,-0.5144041366570952,4
234,1,-0.5,0.9856054021295116,-0.5143945978704884,4
235,1,-0.5,0.9856149572075946,-0.5143850427924054,4
236,1,-0.5,0.9856245285771539,-0.5143754714228461,4
237,1,-0.5,0.9856341162381893,-0.5143658837618107,4
238,1,-0.5,0.985643720190701,-0.514356279809299,4
239,1,-0.5,0.9856533404346889,-0.5143466595653111,4
240,1,-0.5,0.985662976970153,-0.514337023029847,4
241,1,-0.5,0.9856726297970935,-0.5143273702029065,4
242,1,-0.5,0.9856822989155101,-0.5143177010844899,4
243,1,-0.5,0.985691984203804,-0.514308015796196,4
244,1,-0.5,0.9857016857405024,-0.5142983142594976,4
245,1,-0.5,0.9857114035431772,-0.5142885964568228,4
246,1,-0.5,0.985721137611828,-0.514278862388172,4
247,1,-0.5,0.9857308879464549,-0.5142691120535451,4
248,1,-0.5,0.985740654547058,-0.514259345452942,4
249,1,-0.5,0.9857504374136372,-0.5142495625863628,4
250,1,-0.5,0.9857602365461927,-0.5142397634538073,4
251,1,-0.5,0.9857700519447243,-0.5142299480552757,4
252,1,-0.5,0.9857798836092323,-0.5142201163907677,4
253,1,-0.5,0.985789731445223,-0.514210268554777,4
254,1,-0.5,0.9857995954755909,-0.5142004045244091,4
255,1,-0.5,0.9858094757411373,-0.5141905242588627,4
256,1,-0.5,0.985819372241862,-0.514180627758138,4
257,1,-0.5,0.9858292849777653,-0.5141707150222347,4
258,1,-0.5,0.985839213948847,-0.514160786051153,4
259,1,-0.5,0.9858491591551071,-0.5141508408448929,4
260,1,-0.5,0.9858591205965457,-0.5141408794034543,4
261,1,-0.5,0.9858690981921128,-0.5141309018078872,4
262,1,-0.5,0.9858790917085566,-0.5141209082914434,4
263,1,-0.5,0.9858891013803708,-0.5141108986196292,4
264,1,-0.5,0.9858991272075556,-0.5141008727924444,4
265,1,-0.5,0.9859091691901108,-0.5140908308098892,4
266,1,-0.5,0.9859192273280364,-0.5140807726719636,4
267,1,-0.5,0.9859293016213326,-0.5140706983786674,4
268,1,-0.5,0.9859393920699993,-0.5140606079300007,4
269,1,-0.5,0.9859494986740361,-0.5140505013259639,4
270,1,-0.5,0.9859596211703382,-0.5140403788296618,4
271,1,-0.5,0.9859697596898164,-0.5140302403101836,4
272,1,-0.5,0.9859799142929823,-0.5140200857070177,4
273,1,-0.5,0.9859900849798359,-0.5140099150201641,4
274,1,-0.5,0.9860002717503772,-0.5139997282496228,4
275,1,-0.5,0.9860104746046061,-0.5139895253953939,4
276,1,-0.5,0.9860206935425226,-0.5139793064574774,4
277,1,-0.5,0.986030928564127,-0.513969071435873,4
278,1,-0.5,0.9860411795815511,-0.5139588204184489,4
279,1,-0.5,0.986051446474559,-0.513948553525441,4
280,1,-0.5,0.9860617293790046,-0.5139382706209954,4
281,1,-0.5,0.9860720282948878,-0.5139279717051122,4
282,1,-0.5,0.9860823432222089,-0.5139176567777911,4
283,1,-0.5,0.9860926741609674,-0.5139073258390326,4
284,1,-0.5,0.9861030211111637,-0.5138969788888363,4
285,1,-0.5,0.9861133838629919,-0.5138866161370081,4
286,1,-0.5,0.9861237625349336,-0.5138762374650664,4
287,1,-0.5,0.9861341571530626,-0.5138658428469374,4
288,1,-0.5,0.9861445677173792,-0.5138554322826208,4
289,1,-0.5,0.9861549942278831,-0.5138450057721169,4
290,1,-0.5,0.9861654366845746,-0.5138345633154254,4
291,1,-0.5,0.9861758950273266,-0.5138241049726734,4
292,1,-0.5,0.986186369182374,-0.513813630817626,4
293,1,-0.5,0.9861968592248308,-0.5138031407751692,4
294,1,-0.5,0.9862073651546966,-0.5137926348453034,4
295,1,-0.5,0.9862178869719717,-0.5137821130280283,4
296,1,-0.5,0.9862284245733124,-0.5137715754266876,4
297,1,-0.5,0.9862389779337678,-0.5137610220662322,4
298,1,-0.5,0.9862495471151589,-0.5137504528848411,4
299,1,-0.5,0.9862601321174856,-0.5137398678825144,4
