,time,beta,sigma_D,sigma_C,S,I,C,D
186,37.22481654436291,0.5,0.5,0.5833333333333333,0.30139586125149326,0.6986041387485069,0.03593936830187497,0.9640606316981247
187,37.42494996664443,0.5,0.5,0.5833333333333333,0.3010848738528345,0.6989151261471657,0.0389955368228759,0.9610044631771237
188,37.62508338892595,0.5,0.5,0.5833333333333333,0.3008563248205108,0.6991436751794893,0.04230256636285193,0.9576974336371478
189,37.82521681120747,0.5,0.5,0.5833333333333333,0.3007097054011041,0.699290294598896,0.04587844451488673,0.9541215554851129
190,38.02535023348899,0.5,0.5,0.5833333333333333,0.30064486346233116,0.6993551365376688,0.04974197810155419,0.9502580218984454
191,38.22548365577051,0.5,0.5,0.5833333333333333,0.30066199353025297,0.699338006469747,0.05391274385807819,0.9460872561419214
192,38.425617078052035,0.5,0.5,0.5833333333333333,0.3007616277428712,0.6992383722571288,0.058411028549168596,0.941588971450831
193,38.62575050033355,0.5,0.5,0.5833333333333333,0.3009446245349953,0.6990553754650046,0.06325772577235271,0.9367422742276468
194,38.82588392261508,0.5,0.5,0.5833333333333333,0.30121215600460066,0.6987878439953993,0.06847421947585822,0.9315257805241414
195,39.026017344896594,0.5,0.5,0.5833333333333333,0.30156569289634577,0.6984343071036542,0.07408225078576391,0.9259177492142358
196,39.22615076717812,0.5,0.5,0.5833333333333333,0.3020069855773969,0.697993014422603,0.0801037308208366,0.919896269179163
197,39.426284189459636,0.5,0.5,0.5833333333333333,0.30253804619378105,0.697461953806219,0.08656055497107014,0.9134394450289294
198,39.62641761174116,0.5,0.5,0.5833333333333333,0.3031611225567405,0.6968388774432596,0.09347434325812032,0.9065256567418792
199,39.82655103402268,0.5,0.5,0.5833333333333333,0.3038786745868134,0.6961213254131867,0.10086619172578984,0.8991338082742097
200,40.0266844563042,0.5,0.5,0.5833333333333333,0.3046933403501366,0.6953066596498635,0.10875634526384236,0.8912436547361572
201,40.22681787858572,0.5,0.5,0.5833333333333333,0.3056079051660724,0.6943920948339277,0.11716387397946937,0.8828361260205302
202,40.426951300867245,0.5,0.5,0.5833333333333333,0.30662526042381016,0.69337473957619,0.12610630133259718,0.8738936986674024
203,40.62708472314876,0.5,0.5,0.5833333333333333,0.3077483633075179,0.6922516366924821,0.13559920341719606,0.8644007965828036
204,40.82721814543029,0.5,0.5,0.5833333333333333,0.3089801897049838,0.6910198102950164,0.14565581533330296,0.8543441846666966
205,41.027351567711804,0.5,0.5,0.5833333333333333,0.31032368451078574,0.6896763154892144,0.15628657514321845,0.8437134248567812
206,41.22748498999333,0.5,0.5,0.5833333333333333,0.3117817090071348,0.6882182909928652,0.1674987122624288,0.8325012877375708
207,41.427618412274846,0.5,0.5,0.5833333333333333,0.31335698472337686,0.6866430152766233,0.17929585418665853,0.8207041458133412
208,41.62775183455637,0.5,0.5,0.5833333333333333,0.31505203733091947,0.6849479626690808,0.19167760404815537,0.8083223959518443
209,41.82788525683789,0.5,0.5,0.5833333333333333,0.3168691376652309,0.6831308623347694,0.20463916344416228,0.7953608365558373
210,42.02801867911941,0.5,0.5,0.5833333333333333,0.31881024499402894,0.6811897550059712,0.218171070119833,0.7818289298801666
211,42.22815210140093,0.5,0.5,0.5833333333333333,0.32087694865343636,0.6791230513465639,0.23225891532742632,0.7677410846725734
212,42.428285523682455,0.5,0.5,0.5833333333333333,0.32307041846829077,0.6769295815317096,0.24688321912055147,0.7531167808794482
213,42.62841894596397,0.5,0.5,0.5833333333333333,0.3253913526397152,0.6746086473602851,0.26201932665696004,0.7379806733430397
214,42.8285523682455,0.5,0.5,0.5833333333333333,0.3278399373163817,0.6721600626836185,0.2776374763331235,0.7223625236668761
215,43.028685790527014,0.5,0.5,0.5833333333333333,0.33041580915878177,0.6695841908412185,0.2937029249180543,0.7062970750819454
216,43.22881921280854,0.5,0.5,0.5833333333333333,0.3331180281977223,0.6668819718022779,0.310176221642314,0.6898237783576857
217,43.428952635090056,0.5,0.5,0.5833333333333333,0.335945060150919,0.6640549398490811,0.3270135772570502,0.6729864227429495
218,43.62908605737158,0.5,0.5,0.5833333333333333,0.3388947664803389,0.6611052335196613,0.344167349635676,0.6558326503643238
219,43.8292194796531,0.5,0.5,0.5833333333333333,0.34196440818056856,0.6580355918194317,0.3615866150976078,0.6384133849023921
220,44.02935290193462,0.5,0.5,0.5833333333333333,0.34515065613471746,0.6548493438652828,0.3792178428052366,0.6207821571947632
221,44.22948632421614,0.5,0.5,0.5833333333333333,0.3484496150744195,0.6515503849255808,0.39700559740501684,0.6029944025949829
222,44.429619746497664,0.5,0.5,0.5833333333333333,0.3518568543478102,0.64814314565219,0.4148933260334686,0.5851066739665312
223,44.62975316877918,0.5,0.5,0.5833333333333333,0.35536744916502966,0.6446325508349707,0.4328241264578407,0.5671758735421591
224,44.829886591060706,0.5,0.5,0.5833333333333333,0.3589760276407591,0.6410239723592414,0.4507415278130744,0.5492584721869254
225,45.030020013342224,0.5,0.5,0.5833333333333333,0.3626768261065633,0.6373231738934371,0.46859025663901843,0.5314097433609815
226,45.23015343562375,0.5,0.5,0.5833333333333333,0.36646374543001053,0.6335362545699899,0.48631690542096007,0.5136830945790398
227,45.430286857905266,0.5,0.5,0.5833333333333333,0.3703304156501927,0.6296695843498078,0.5038706138719476,0.4961293861280522
228,45.63042028018679,0.5,0.5,0.5833333333333333,0.37427025511484024,0.6257297448851602,0.5212035676773964,0.47879643232260355
229,45.83055370246831,0.5,0.5,0.5833333333333333,0.3782765375907836,0.6217234624092168,0.5382715119938536,0.4617284880061463
230,46.03068712474983,0.5,0.5,0.5833333333333333,0.38234245005185047,0.6176575499481499,0.5550340686139597,0.4449659313860403
231,46.23082054703135,0.5,0.5,0.5833333333333333,0.3864611546171018,0.6135388453828986,0.5714550301387341,0.4285449698612657
232,46.430953969312874,0.5,0.5,0.5833333333333333,0.3906258424533613,0.6093741575466392,0.5875025017767773,0.41249749822322257
233,46.63108739159439,0.5,0.5,0.5833333333333333,0.39482978520504747,0.605170214794953,0.6031489835037096,0.3968510164962904
234,46.831220813875916,0.5,0.5,0.5833333333333333,0.3990663815706766,0.6009336184293239,0.618371343243418,0.3816286567565819
235,47.03135423615743,0.5,0.5,0.5833333333333333,0.40332919641790865,0.5966708035820918,0.6331507461907268,0.36684925380927313
236,47.23148765843896,0.5,0.5,0.5833333333333333,0.40761200128104474,0.5923879987189559,0.6474724332233638,0.35252756677663616
237,47.431621080720475,0.5,0.5,0.5833333333333333,0.41190879927488316,0.5880912007251173,0.6613255666689687,0.33867443333103125
238,47.631754503002,0.5,0.5,0.5833333333333333,0.41621384528227545,0.5837861547177252,0.6747030068159543,0.32529699318404565
239,47.83188792528352,0.5,0.5,0.5833333333333333,0.4205216739701426,0.5794783260298579,0.6876009604567695,0.3123990395432305
240,48.03202134756504,0.5,0.5,0.5833333333333333,0.4248271122831047,0.5751728877168959,0.7000186705233221,0.299981329476678
241,48.23215476984656,0.5,0.5,0.5833333333333333,0.4291252840012617,0.570874715998739,0.7119581703815141,0.2880418296184859
242,48.432288192128084,0.5,0.5,0.5833333333333333,0.4334116180018006,0.5665883819982,0.7234239191258993,0.2765760808741006
243,48.6324216144096,0.5,0.5,0.5833333333333333,0.4376818511685926,0.562318148831408,0.7344225015451471,0.26557749845485285
244,48.832555036691126,0.5,0.5,0.5833333333333333,0.4419320259081251,0.5580679740918755,0.7449623300839381,0.25503766991606186
245,49.03268845897264,0.5,0.5,0.5833333333333333,0.44615848613029546,0.5538415138697051,0.7550533577016549,0.24494664229834504
246,49.23282188125417,0.5,0.5,0.5833333333333333,0.45035787118321935,0.5496421288167812,0.7647068152062773,0.2352931847937228
247,49.432955303535685,0.5,0.5,0.5833333333333333,0.45452710672920077,0.5454728932707998,0.7739349570771771,0.22606504292282292
248,49.63308872581721,0.5,0.5,0.5833333333333333,0.45866339612212326,0.5413366038778773,0.7827508442584719,0.21724915574152806
249,49.83322214809873,0.5,0.5,0.5833333333333333,0.4627642085547755,0.5372357914452249,0.7911681354444374,0.20883186455556246
250,50.03335557038025,0.5,0.5,0.5833333333333333,0.46682726708407873,0.5331727329159219,0.7992009080500454,0.20079909194995446
251,50.23348899266177,0.5,0.5,0.5833333333333333,0.47085053622262707,0.5291494637773735,0.8068634969871838,0.193136503012816
252,50.433622414943294,0.5,0.5,0.5833333333333333,0.47483220940852594,0.5251677905914746,0.8141703588621356,0.18582964113786424
253,50.63375583722481,0.5,0.5,0.5833333333333333,0.47877069534630196,0.5212293046536987,0.8211359479346294,0.17886405206537054
254,50.833889259506336,0.5,0.5,0.5833333333333333,0.482664605180213,0.5173353948197876,0.8277746157428026,0.17222538425719727
255,51.03402268178785,0.5,0.5,0.5833333333333333,0.4865127393249585,0.5134872606750421,0.8341005237961927,0.16589947620380727
256,51.23415610406938,0.5,0.5,0.5833333333333333,0.49031407484895245,0.5096859251510483,0.8401275735803286,0.15987242641967123
257,51.4342895263509,0.5,0.5,0.5833333333333333,0.4940677529390842,0.5059322470609164,0.8458693471322243,0.15413065286777564
258,51.63442294863242,0.5,0.5,0.5833333333333333,0.4977730669435218,0.5022269330564789,0.8513390621840556,0.14866093781594425
259,51.834556370913944,0.5,0.5,0.5833333333333333,0.5014294508075208,0.4985705491924799,0.8565495348716827,0.14345046512831724
260,52.03468979319546,0.5,0.5,0.5833333333333333,0.5050364680459561,0.49496353195404447,0.8615131545936161,0.13848684540638379
261,52.234823215476986,0.5,0.5,0.5833333333333333,0.5085938012227607,0.49140619877724,0.8662418633399692,0.13375813666003067
262,52.4349566377585,0.5,0.5,0.5833333333333333,0.5121012419866847,0.48789875801331595,0.8707471454413604,0.12925285455863958
263,52.63509006004003,0.5,0.5,0.5833333333333333,0.5155586816768433,0.4844413183231574,0.8750400179808363,0.12495998201916364
264,52.835223482321545,0.5,0.5,0.5833333333333333,0.5189661024205514,0.48103389757944937,0.8791310338503221,0.12086896614967785
265,53.03535690460307,0.5,0.5,0.5833333333333333,0.5223235687835142,0.47767643121648656,0.8830302868532758,0.11696971314672414
266,53.23549032688459,0.5,0.5,0.5833333333333333,0.5256312201543455,0.47436877984565523,0.8867474057633783,0.11325259423662162
267,53.43562374916611,0.5,0.5,0.5833333333333333,0.528889263735148,0.47111073626485267,0.8902915660338748,0.109708433966125
268,53.63575717144763,0.5,0.5,0.5833333333333333,0.5320979671607062,0.4679020328392944,0.8936715098344186,0.10632849016558132
269,53.835890593729154,0.5,0.5,0.5833333333333333,0.5352576524042816,0.46474234759571914,0.8968955534015374,0.1031044465984626
270,54.03602401601067,0.5,0.5,0.5833333333333333,0.5383686903361815,0.46163130966381916,0.8999715928601469,0.10002840713985293
271,54.236157438292196,0.5,0.5,0.5833333333333333,0.5414314947980575,0.45856850520194314,0.9029071340725376,0.09709286592746215
272,54.43629086057371,0.5,0.5,0.5833333333333333,0.5444465180872609,0.45555348191273975,0.9057092941984568,0.0942907058015431
273,54.63642428285524,0.5,0.5,0.5833333333333333,0.5474142462117847,0.45258575378821586,0.9083848230141505,0.09161517698584941
274,54.836557705136755,0.5,0.5,0.5833333333333333,0.5503351946916044,0.44966480530839614,0.9109401190229948,0.08905988097700517
275,55.03669112741828,0.5,0.5,0.5833333333333333,0.5532099048008184,0.446790095199182,0.9133812419296431,0.08661875807035681
276,55.2368245496998,0.5,0.5,0.5833333333333333,0.5560389397909419,0.4439610602090586,0.915713931709827,0.08428606829017306
277,55.43695797198132,0.5,0.5,0.5833333333333333,0.5588228817217391,0.44117711827826134,0.9179436213731195,0.0820563786268805
278,55.63709139426284,0.5,0.5,0.5833333333333333,0.5615623285505195,0.438437671449481,0.9200754530131171,0.07992454698688281
279,55.837224816544364,0.5,0.5,0.5833333333333333,0.5642578914667862,0.4357421085332143,0.922114292762225,0.07788570723777488
280,56.03735823882588,0.5,0.5,0.5833333333333333,0.5669101923348192,0.43308980766518135,0.9240647436105377,0.07593525638946222
281,56.237491661107406,0.5,0.5,0.5833333333333333,0.5695198614601202,0.43048013853988026,0.9259311606449361,0.07406883935506378
282,56.43762508338892,0.5,0.5,0.5833333333333333,0.572087535554716,0.42791246444528447,0.927717663001492,0.07228233699850793
283,56.63775850567045,0.5,0.5,0.5833333333333333,0.574613855918028,0.42538614408197245,0.9294281470350398,0.07057185296496014
284,56.837891927951965,0.5,0.5,0.5833333333333333,0.5770994667696884,0.42290053323031207,0.9310662985599537,0.06893370144004626
285,57.03802535023349,0.5,0.5,0.5833333333333333,0.5795450136614156,0.42045498633858475,0.932635602877259,0.067364397122741
286,57.23815877251501,0.5,0.5,0.5833333333333333,0.581951142163136,0.4180488578368644,0.9341393565324689,0.06586064346753118
287,57.43829219479653,0.5,0.5,0.5833333333333333,0.584318496778541,0.4156815032214595,0.935580680028019,0.06441931997198103
288,57.63842561707805,0.5,0.5,0.5833333333333333,0.586647719638774,0.4133522803612264,0.9369625245664426,0.06303747543355738
289,57.83855903935957,0.5,0.5,0.5833333333333333,0.5889394495673473,0.41106055043265305,0.9382876822167795,0.06171231778322044
290,58.03869246164109,0.5,0.5,0.5833333333333333,0.5911943213925972,0.40880567860740324,0.9395587961805969,0.06044120381940302
291,58.238825883922615,0.5,0.5,0.5833333333333333,0.5934129649842742,0.4065870350157262,0.9407783678465593,0.059221632153440604
292,58.43895930620413,0.5,0.5,0.5833333333333333,0.5955960045654787,0.4044039954345217,0.9419487647632274,0.05805123523677257
293,58.63909272848566,0.5,0.5,0.5833333333333333,0.597744058263073,0.40225594173692747,0.943072229095801,0.05692777090419899
294,58.839226150767175,0.5,0.5,0.5833333333333333,0.5998577374834542,0.40014226251654633,0.9441508842210966,0.05584911577890347
295,59.0393595730487,0.5,0.5,0.5833333333333333,0.6019376463958439,0.39806235360415665,0.9451867412004757,0.05481325879952432
296,59.23949299533022,0.5,0.5,0.5833333333333333,0.6039843816375184,0.3960156183624821,0.9461817054493517,0.05381829455064834
297,59.43962641761174,0.5,0.5,0.5833333333333333,0.6059985319648609,0.39400146803513963,0.9471375827075105,0.05286241729248948
298,59.63975983989326,0.5,0.5,0.5833333333333333,0.6079806778645511,0.3920193221354494,0.9480560844650591,0.05194391553494083
299,59.83989326217478,0.5,0.5,0.5833333333333333,0.6099313913766685,0.3900686086233321,0.9489388333663181,0.05106116663368172
300,60.0400266844563,0.5,0.5,0.5833333333333333,0.6118512359712107,0.3881487640287899,0.9497873682653589,0.05021263173464094
301,60.240160106737825,0.5,0.5,0.5833333333333333,0.6137407662508396,0.38625923374916094,0.9506031488439072,0.04939685115609277
302,60.44029352901934,0.5,0.5,0.5833333333333333,0.6156005278637092,0.3843994721362913,0.9513875600688249,0.04861243993117526
303,60.64042695130087,0.5,0.5,0.5833333333333333,0.6174310574776581,0.38256894252234236,0.9521419163307147,0.047858083669285414
304,60.840560373582385,0.5,0.5,0.5833333333333333,0.6192328826235516,0.380767117376449,0.952867465419346,0.04713253458065406
305,61.04069379586391,0.5,0.5,0.5833333333333333,0.6210065216581468,0.37899347834185376,0.9535653922242446,0.04643460777575544
306,61.24082721814543,0.5,0.5,0.5833333333333333,0.6227524838199577,0.3772475161800429,0.9542368221105932,0.04576317788940674
307,61.44096064042695,0.5,0.5,0.5833333333333333,0.6244712691693656,0.3755287308306351,0.9548828242821767,0.04511717571782318
308,61.64109406270847,0.5,0.5,0.5833333333333333,0.6261633685945475,0.373836631405453,0.955504414888537,0.04449558511146299
309,61.84122748498999,0.5,0.5,0.5833333333333333,0.6278292639506392,0.3721707360493613,0.9561025596776652,0.043897440322334814
310,62.04136090727151,0.5,0.5,0.5833333333333333,0.6294694280255837,0.37053057197441686,0.9566781769329945,0.043321823067005494
311,62.241494329553035,0.5,0.5,0.5833333333333333,0.6310843245406635,0.3689156754593369,0.9572321401990649,0.04276785980093522
312,62.44162775183455,0.5,0.5,0.5833333333333333,0.6326744082206066,0.36732559177939395,0.9577652807169312,0.04223471928306895
313,62.64176117411608,0.5,0.5,0.5833333333333333,0.6342401248294358,0.3657598751705647,0.958278389832058,0.041721610167942264
314,62.841894596397594,0.5,0.5,0.5833333333333333,0.6357819115845986,0.3642180884154017,0.9587722202972585,0.041227779702741975
315,63.04202801867912,0.5,0.5,0.5833333333333333,0.6373001973323565,0.36269980266764384,0.9592474881063024,0.04075251189369829
316,63.242161440960636,0.5,0.5,0.5833333333333333,0.6387954021018434,0.36120459789815695,0.9597048758747971,0.04029512412520381
317,63.44229486324216,0.5,0.5,0.5833333333333333,0.6402679374282922,0.3597320625717082,0.9601450341030886,0.039854965896912495
318,63.64242828552368,0.5,0.5,0.5833333333333333,0.6417182064260546,0.35828179357394585,0.9605685830192204,0.03943141698078084
319,63.8425617078052,0.5,0.5,0.5833333333333333,0.6431466040586237,0.3568533959413767,0.9609761136878131,0.03902388631218805
320,64.04269513008673,0.5,0.5,0.5833333333333333,0.64455351769338,0.3554464823066204,0.9613681880988696,0.03863181190113132
321,64.24282855236824,0.5,0.5,0.5833333333333333,0.6459393264832349,0.35406067351676546,0.9617453430737051,0.03825465692629563
322,64.44296197464976,0.5,0.5,0.5833333333333333,0.6473044017200552,0.35269559827994523,0.962108090882398,0.03789190911760233
323,64.64309539693129,0.5,0.5,0.5833333333333333,0.6486491069612315,0.35135089303876893,0.9624569205507576,0.03754307944924238
324,64.84322881921281,0.5,0.5,0.5833333333333333,0.6499737981829999,0.35002620181700056,0.9627922989696404,0.03720770103035933
325,65.04336224149432,0.5,0.5,0.5833333333333333,0.6512788242925167,0.3487211757074838,0.9631146704313639,0.036885329568635654
326,65.24349566377585,0.5,0.5,0.5833333333333333,0.6525645268100415,0.347435473189959,0.9634244596032184,0.03657554039678108
327,65.44362908605737,0.5,0.5,0.5833333333333333,0.6538312400559455,0.346168759944055,0.9637220723188993,0.03627792768110028
328,65.6437625083389,0.5,0.5,0.5833333333333333,0.6550792913177022,0.34492070868229835,0.9640078964017257,0.035992103598274
329,65.8438959306204,0.5,0.5,0.5833333333333333,0.6563090009702314,0.34369099902976924,0.9642823026300543,0.03571769736994569
330,66.04402935290193,0.5,0.5,0.5833333333333333,0.6575206828480964,0.34247931715190416,0.9645456444524226,0.035454355547577664
331,66.24416277518345,0.5,0.5,0.5833333333333333,0.6587146441977122,0.34128535580228836,0.9647982596559455,0.03520174034405528
332,66.44429619746498,0.5,0.5,0.5833333333333333,0.6598911857310888,0.3401088142689117,0.9650404715056099,0.03495952849439126
333,66.64442961974649,0.5,0.5,0.5833333333333333,0.6610506018138618,0.33894939818613873,0.9652725892009136,0.03472741079908779
334,66.84456304202801,0.5,0.5,0.5833333333333333,0.6621931805824276,0.3378068194175729,0.9654949086299323,0.034505091370069255
335,67.04469646430954,0.5,0.5,0.5833333333333333,0.6633192041615645,0.33668079583843596,0.9657077124479408,0.03429228755206035
336,67.24482988659106,0.5,0.5,0.5833333333333333,0.6644289487974225,0.33557105120257796,0.9659112706424685,0.034088729357532016
337,67.44496330887257,0.5,0.5,0.5833333333333333,0.6655226848517938,0.33447731514820667,0.9661058419253782,0.03389415807462151
338,67.6450967311541,0.5,0.5,0.5833333333333333,0.6666006769792943,0.3333993230207062,0.9662916739375895,0.03370832606240935
339,67.84523015343562,0.5,0.5,0.5833333333333333,0.6676631842404622,0.33233681575953833,0.9664690038161534,0.03353099618384489
340,68.04536357571715,0.5,0.5,0.5833333333333333,0.6687104602486209,0.3312895397513796,0.9666380584962493,0.03336194150374877
341,68.24549699799866,0.5,0.5,0.5833333333333333,0.6697427533546019,0.3302572466453986,0.9667990547221583,0.03320094527783981
342,68.44563042028018,0.5,0.5,0.5833333333333333,0.6707603066368365,0.329239693363164,0.9669522003219616,0.033047799678036935
343,68.6457638425617,0.5,0.5,0.5833333333333333,0.6717633580534572,0.32823664194654323,0.9670976943645936,0.03290230563540565
344,68.84589726484323,0.5,0.5,0.5833333333333333,0.6727521405516742,0.32724785944832624,0.96723572756855,0.03276427243145003
345,69.04603068712474,0.5,0.5,0.5833333333333333,0.6737268821807194,0.32627311781928114,0.9673664826446656,0.03263351735533522
346,69.24616410940627,0.5,0.5,0.5833333333333333,0.6746878062575191,0.32531219374248144,0.9674901342015888,0.03250986579841295
347,69.44629753168779,0.5,0.5,0.5833333333333333,0.6756351313977967,0.3243648686022038,0.9676068496461184,0.03239315035388411
348,69.64643095396931,0.5,0.5,0.5833333333333333,0.6765690716292737,0.3234309283707269,0.9677167894243216,0.03228321057568145
349,69.84656437625083,0.5,0.5,0.5833333333333333,0.677489836496559,0.32251016350344147,0.9678201072953778,0.03217989270462533
350,70.04669779853235,0.5,0.5,0.5833333333333333,0.6783976311580471,0.32160236884195353,0.9679169506334847,0.03208304936651784
351,70.24683122081387,0.5,0.5,0.5833333333333333,0.6792926565234285,0.320707343476572,0.9680074603123644,0.03199253968763685
352,70.4469646430954,0.5,0.5,0.5833333333333333,0.6801751093079227,0.3198248906920778,0.9680917713440369,0.031908228655962566
353,70.64709806537691,0.5,0.5,0.5833333333333333,0.6810451821141782,0.3189548178858224,0.9681700132246162,0.031829986775381104
354,70.84723148765843,0.5,0.5,0.5833333333333333,0.6819030635308504,0.3180969364691501,0.9682423100920681,0.031757689907926816
355,71.04736490993996,0.5,0.5,0.5833333333333333,0.6827489382170627,0.31725106178293777,0.9683087809879232,0.03169121901206976
356,71.24749833222148,0.5,0.5,0.5833333333333333,0.6835829869844455,0.3164170130155551,0.9683695401133813,0.03163045988661069
357,71.44763175450299,0.5,0.5,0.5833333333333333,0.6844053869432347,0.31559461305676584,0.9684246964315683,0.03157530356842379
358,71.64776517678452,0.5,0.5,0.5833333333333333,0.6852163115553153,0.3147836884446853,0.9684743541514367,0.031525645848556244
359,71.84789859906604,0.5,0.5,0.5833333333333333,0.686015930667015,0.31398406933298545,0.9685186133832717,0.03148138661672294
360,72.04803202134757,0.5,0.5,0.5833333333333333,0.6868044106161862,0.3131955893838143,0.968557570043591,0.03144242995640597
361,72.24816544362908,0.5,0.5,0.5833333333333333,0.6875819143079257,0.31241808569207485,0.968591316042251,0.03140868395774893
362,72.4482988659106,0.5,0.5,0.5833333333333333,0.6883486012882183,0.31165139871178227,0.9686199394668247,0.031380060533178405
363,72.64843228819213,0.5,0.5,0.5833333333333333,0.689104627827454,0.31089537217254665,0.9686435245286616,0.031356475471344465
364,72.84856571047365,0.5,0.5,0.5833333333333333,0.6898501469958642,0.3101498530041364,0.9686621516270555,0.031337848372953676
365,73.04869913275516,0.5,0.5,0.5833333333333333,0.6905853087115371,0.3094146912884635,0.9686758979153532,0.03132410208465873
366,73.24883255503669,0.5,0.5,0.5833333333333333,0.6913102598174523,0.30868974018254836,0.9686848372528043,0.03131516274720967
367,73.44896597731821,0.5,0.5,0.5833333333333333,0.6920251441470192,0.30797485585298134,0.9686890403451633,0.03131095965485122
368,73.64909939959973,0.5,0.5,0.5833333333333333,0.6927301025877242,0.3072698974122765,0.968688574884923,0.031311425115090205
369,73.84923282188124,0.5,0.5,0.5833333333333333,0.6934252731523309,0.30657472684766973,0.9686835055653091,0.031316494434700116
370,74.04936624416277,0.5,0.5,0.5833333333333333,0.6941107910570234,0.3058892089429772,0.9686738939771957,0.03132610602280785
371,74.2494996664443,0.5,0.5,0.5833333333333333,0.6947867887494932,0.3052132112505075,0.9686597991519706,0.0313402008480257
372,74.44963308872582,0.5,0.5,0.5833333333333333,0.6954533959797037,0.30454660402029704,0.9686412775113297,0.03135872248865887
373,74.64976651100733,0.5,0.5,0.5833333333333333,0.6961107398582468,0.3038892601417539,0.9686183829614848,0.03138161703849641
