,time,beta,sigma_D,sigma_C,S,I,C,D
562,112.47498332221481,0.5,0.5,0.5833333333333333,0.7222667978858106,0.2777332021141899,0.9008855823606599,0.0991143680123358
563,112.67511674449632,0.5,0.5,0.5833333333333333,0.7220521883970272,0.2779478116029732,0.9003061689968488,0.0996937801170672
564,112.87525016677785,0.5,0.5,0.5833333333333333,0.7218351266465857,0.2781648733534148,0.8997279678613468,0.100271980410215
565,113.07538358905937,0.5,0.5,0.5833333333333333,0.7216156451787595,0.2783843548212409,0.8991510807425588,0.10084886708537272
566,113.2755170113409,0.5,0.5,0.5833333333333333,0.7213937771179488,0.2786062228820516,0.8985756097191211,0.10142433802304471
567,113.4756504336224,0.5,0.5,0.5833333333333333,0.7211695561704103,0.2788304438295901,0.8980016571057585,0.10199829084112978
568,113.67578385590393,0.5,0.5,0.5833333333333333,0.7209430166255728,0.27905698337442764,0.897429325397457,0.10257062294677385
569,113.87591727818545,0.5,0.5,0.5833333333333333,0.7207141933569199,0.27928580664308045,0.8968587172121505,0.10314123158954729
570,114.07605070046698,0.5,0.5,0.5833333333333333,0.7204831217702737,0.27951687822972665,0.8962899357999554,0.1037100137913815
571,114.27618412274849,0.5,0.5,0.5833333333333333,0.7202498377293095,0.2797501622706909,0.8957230857941272,0.10427686622449615
572,114.47631754503001,0.5,0.5,0.5833333333333333,0.720014377651448,0.27998562234855234,0.8951582721010741,0.10484168538569721
573,114.67645096731154,0.5,0.5,0.5833333333333333,0.7197767788506138,0.28022322114938664,0.8945955960974709,0.10540436802951014
574,114.87658438959306,0.5,0.5,0.5833333333333333,0.71953707938529,0.2804629206147104,0.8940351572117923,0.1059648110155429
575,115.07671781187457,0.5,0.5,0.5833333333333333,0.71929531753744,0.28070468246256036,0.8934770585745113,0.10652291128096963
576,115.2768512341561,0.5,0.5,0.5833333333333333,0.7190515319289632,0.2809484680710372,0.892921405667007,0.10707856603969237
577,115.47698465643762,0.5,0.5,0.5833333333333333,0.7188057618927295,0.2811942381072709,0.8923683021300823,0.10763167268827153
578,115.67711807871915,0.5,0.5,0.5833333333333333,0.718558047505745,0.28144195249425535,0.8918178492937596,0.10818212877095228
579,115.87725150100066,0.5,0.5,0.5833333333333333,0.7183084293644906,0.2816915706355099,0.8912701485440173,0.10872983212737011
580,116.07738492328218,0.5,0.5,0.5833333333333333,0.7180569485238232,0.2819430514761772,0.890725301868359,0.10927468102701925
581,116.2775183455637,0.5,0.5,0.5833333333333333,0.7178036466322629,0.2821963533677375,0.8901834102557791,0.10981657410701946
582,116.47765176784523,0.5,0.5,0.5833333333333333,0.7175485658282301,0.28245143417177027,0.889644574785462,0.11035541054786886
583,116.67778519012674,0.5,0.5,0.5833333333333333,0.7172917487338735,0.282708251266127,0.8891088965395139,0.11089109012037997
584,116.87791861240827,0.5,0.5,0.5833333333333333,0.7170332385595981,0.2829667614404022,0.8885764752599212,0.11142351307297793
585,117.07805203468979,0.5,0.5,0.5833333333333333,0.7167730790717064,0.28322692092829405,0.8880474095886196,0.11195258022278315
586,117.27818545697131,0.5,0.5,0.5833333333333333,0.7165113144696368,0.28348868553036366,0.887521798329191,0.11247819317673326
587,117.47831887925283,0.5,0.5,0.5833333333333333,0.7162479894617322,0.28375201053826826,0.8869997394235777,0.11300025426062481
588,117.67845230153435,0.5,0.5,0.5833333333333333,0.7159831493563183,0.28401685064368204,0.8864813287497593,0.11351866642546729
589,117.87858572381587,0.5,0.5,0.5833333333333333,0.7157168399079665,0.28428316009203397,0.885966661714168,0.114033333509995
590,118.0787191460974,0.5,0.5,0.5833333333333333,0.7154491071759114,0.28455089282408913,0.8854558347011277,0.11454416048479549
591,118.27885256837891,0.5,0.5,0.5833333333333333,0.715179997782051,0.2848200022179495,0.8849489419834182,0.11505105311888497
592,118.47898599066043,0.5,0.5,0.5833333333333333,0.7149095588027975,0.2850904411972029,0.8844460767663,0.11555391817014757
593,118.67911941294196,0.5,0.5,0.5833333333333333,0.7146378377225066,0.28536216227749395,0.8839473314351267,0.11605266346649064
594,118.87925283522348,0.5,0.5,0.5833333333333333,0.7143648824645554,0.285635117535445,0.8834527971532354,0.11654719792336167
595,119.07938625750499,0.5,0.5,0.5833333333333333,0.7140907413733558,0.2859092586266447,0.8829625638623166,0.11703743159962571
596,119.27951967978652,0.5,0.5,0.5833333333333333,0.7138154631849897,0.2861845368150108,0.8824767202791706,0.11752327573912613
597,119.47965310206804,0.5,0.5,0.5833333333333333,0.713539097026869,0.2864609029731315,0.8819953538057447,0.11800464282579862
598,119.67978652434957,0.5,0.5,0.5833333333333333,0.7132616924099652,0.2867383075900354,0.8815185504577133,0.11848144663443884
599,119.87991994663108,0.5,0.5,0.5833333333333333,0.71298329918615,0.28701670081385056,0.8810463950273826,0.11895360229455548
600,120.0800533689126,0.5,0.5,0.5833333333333333,0.7127039675276526,0.2872960324723479,0.8805789710932408,0.11942102634483177
601,120.28018679119413,0.5,0.5,0.5833333333333333,0.7124237479412078,0.28757625205879267,0.8801163607651761,0.11988363676745126
602,120.48032021347565,0.5,0.5,0.5833333333333333,0.7121426912289653,0.28785730877103516,0.8796586446383767,0.12034135307048816
603,120.68045363575716,0.5,0.5,0.5833333333333333,0.7118608485427631,0.2881391514572374,0.8792059018199576,0.12079409609020082
604,120.88058705803869,0.5,0.5,0.5833333333333333,0.7115782712372889,0.28842172876271155,0.8787582096392166,0.12124178848757235
605,121.08072048032021,0.5,0.5,0.5833333333333333,0.7112950109745243,0.2887049890254761,0.878315643961722,0.12168435439928962
606,121.28085390260173,0.5,0.5,0.5833333333333333,0.7110111196245383,0.2889888803754621,0.8778782789629995,0.12212171964712658
607,121.48098732488324,0.5,0.5,0.5833333333333333,0.7107266493007525,0.289273350699248,0.8774461871066137,0.12255381174350641
608,121.68112074716477,0.5,0.5,0.5833333333333333,0.7104416523562248,0.2895583476437756,0.8770194391464776,0.12298055989091548
609,121.8812541694463,0.5,0.5,0.5833333333333333,0.7101561813367558,0.28984381866324455,0.8765981040817192,0.12340189505163932
610,122.08138759172782,0.5,0.5,0.5833333333333333,0.709870288816285,0.2901297111837155,0.8761822489719414,0.12381775021987239
611,122.28152101400933,0.5,0.5,0.5833333333333333,0.7095840276377713,0.2904159723622292,0.8757719392075716,0.12422806002351182
612,122.48165443629085,0.5,0.5,0.5833333333333333,0.7092974508529398,0.29070254914706056,0.8753672384422367,0.12463276082376429
613,122.68178785857238,0.5,0.5,0.5833333333333333,0.709010611588731,0.2909893884112695,0.874968208349066,0.1250317909587605
614,122.8819212808539,0.5,0.5,0.5833333333333333,0.7087235628407513,0.29127643715924906,0.8745749082265006,0.1254250911245351
615,123.08205470313541,0.5,0.5,0.5833333333333333,0.7084363578782363,0.29156364212176406,0.8741873957711482,0.1258126036280716
616,123.28218812541694,0.5,0.5,0.5833333333333333,0.7081490501045742,0.29185094989542626,0.8738057268115988,0.12619427264456595
617,123.48232154769846,0.5,0.5,0.5833333333333333,0.7078616928512704,0.2921383071487299,0.8734299549857414,0.12657004453521292
618,123.68245496997999,0.5,0.5,0.5833333333333333,0.707574339284118,0.29242566071588244,0.8730601315953609,0.12693986799056073
619,123.8825883922615,0.5,0.5,0.5833333333333333,0.7072870427760841,0.29271295722391627,0.8726963061839771,0.12730369346081213
620,124.08272181454302,0.5,0.5,0.5833333333333333,0.7069998568824232,0.2930001431175772,0.8723385264478355,0.127661473236179
621,124.28285523682455,0.5,0.5,0.5833333333333333,0.7067128344133956,0.29328716558660484,0.8719868371505434,0.12801316256854
622,124.48298865910607,0.5,0.5,0.5833333333333333,0.7064260287197742,0.2935739712802261,0.8716412816269744,0.12835871811709976
623,124.68312208138758,0.5,0.5,0.5833333333333333,0.7061394928785605,0.29386050712143996,0.8713019008306434,0.12869809893296216
624,124.8832555036691,0.5,0.5,0.5833333333333333,0.7058532799581472,0.2941467200418532,0.8709687336485276,0.12903126613315793
625,125.08338892595063,0.5,0.5,0.5833333333333333,0.7055674425654639,0.29443255743453656,0.870641816517016,0.12935818327881698
626,125.28352234823215,0.5,0.5,0.5833333333333333,0.7052820332338019,0.2947179667661985,0.870321183737788,0.12967881606643672
627,125.48365577051366,0.5,0.5,0.5833333333333333,0.7049971044987436,0.29500289550125686,0.8700068675340146,0.1299931322739953
628,125.68378919279519,0.5,0.5,0.5833333333333333,0.704712708727875,0.29528729127212544,0.8696988979015674,0.1303011019082428
629,125.88392261507671,0.5,0.5,0.5833333333333333,0.7044288980926193,0.2955711019073812,0.8693973025785523,0.1306026972358687
630,126.08405603735824,0.5,0.5,0.5833333333333333,0.7041457245400697,0.2958542754599307,0.8691021070148437,0.13089789281466988
631,126.28418945963975,0.5,0.5,0.5833333333333333,0.7038632397224351,0.29613676027756525,0.86881333441466,0.1311866654463672
632,126.48432288192127,0.5,0.5,0.5833333333333333,0.7035814948006868,0.29641850519931373,0.8685310059959163,0.13146899389688696
633,126.6844563042028,0.5,0.5,0.5833333333333333,0.7033005406953553,0.29669945930464514,0.8682551404790462,0.1317448594431846
634,126.88458972648432,0.5,0.5,0.5833333333333333,0.7030204279729986,0.29697957202700187,0.8679857542036393,0.13201424574661616
635,127.08472314876583,0.5,0.5,0.5833333333333333,0.7027412067951622,0.29725879320483833,0.8677228611373871,0.13227713884182898
636,127.28485657104736,0.5,0.5,0.5833333333333333,0.7024629268870359,0.2975370731129645,0.8674664728510902,0.1325335271620577
637,127.48498999332888,0.5,0.5,0.5833333333333333,0.7021856375061108,0.29781436249388954,0.8672165984936672,0.13278340156442045
638,127.6851234156104,0.5,0.5,0.5833333333333333,0.7019093877628113,0.298090612237189,0.8669732455716387,0.13302675454036722
639,127.88525683789192,0.5,0.5,0.5833333333333333,0.7016342266354344,0.29836577336456593,0.8667364200299192,0.13326358013382947
640,128.08539026017345,0.5,0.5,0.5833333333333333,0.7013602023229998,0.29863979767700055,0.8665061248193378,0.1334938753921457
641,128.28552368245496,0.5,0.5,0.5833333333333333,0.701087362542536,0.29891263745746427,0.8662823606227609,0.13371763963056024
642,128.48565710473648,0.5,0.5,0.5833333333333333,0.7008157545091928,0.2991842454908076,0.8660651258562847,0.1339348744309974
643,128.685790527018,0.5,0.5,0.5833333333333333,0.7005454249143991,0.29945457508560125,0.8658544166659607,0.1341455836453601
644,128.88592394929952,0.5,0.5,0.5833333333333333,0.7002764199099677,0.2997235800900326,0.8656502269576724,0.13434977336582266
645,129.08605737158106,0.5,0.5,0.5833333333333333,0.7000087852072635,0.2999912147927368,0.8654525490686,0.13454745125636347
646,129.28619079386257,0.5,0.5,0.5833333333333333,0.6997425659269346,0.30025743407306565,0.8652613730478522,0.13473862726900204
647,129.48632421614408,0.5,0.5,0.5833333333333333,0.6994778065674685,0.3005221934325318,0.8650766865996501,0.1349233137004025
648,129.68645763842562,0.5,0.5,0.5833333333333333,0.6992145510190211,0.30078544898097914,0.8648984752789497,0.13510152499715114
649,129.88659106070713,0.5,0.5,0.5833333333333333,0.6989528425435837,0.3010471574564166,0.8647267224993656,0.13527327774790676
650,130.08672448298864,0.5,0.5,0.5833333333333333,0.698692723755149,0.3013072762448512,0.8645614095410932,0.13543859067555128
651,130.28685790527018,0.5,0.5,0.5833333333333333,0.6984342366338803,0.30156576336611984,0.8644025157175166,0.1355974844694013
652,130.4869913275517,0.5,0.5,0.5833333333333333,0.6981774226071024,0.3018225773928978,0.8642500188536686,0.13574998130310542
653,130.68712474983323,0.5,0.5,0.5833333333333333,0.6979223223453784,0.30207767765462173,0.864103894435029,0.13589610569270422
654,130.88725817211474,0.5,0.5,0.5833333333333333,0.69766897580632,0.3023310241936801,0.8639641159124627,0.13603588418942061
655,131.08739159439625,0.5,0.5,0.5833333333333333,0.6974174222266909,0.30258257777330927,0.8638306547658524,0.13616934531565905
656,131.2875250166778,0.5,0.5,0.5833333333333333,0.6971677001046617,0.30283229989533855,0.8637034805217699,0.13629651954733163
657,131.4876584389593,0.5,0.5,0.5833333333333333,0.6969198471820655,0.30308015281793477,0.8635825607711455,0.13641743929618405
658,131.6877918612408,0.5,0.5,0.5833333333333333,0.6966739005541857,0.3033260994458145,0.8634678615974081,0.13653213847732906
659,131.88792528352235,0.5,0.5,0.5833333333333333,0.6964298965486009,0.30357010345139934,0.8633593472613247,0.1366406528279085
660,132.08805870580386,0.5,0.5,0.5833333333333333,0.6961878707170374,0.30381212928296275,0.8632569802495615,0.13674301985820306
661,132.2881921280854,0.5,0.5,0.5833333333333333,0.6959478577715924,0.3040521422284077,0.8631607211441982,0.13683927898367523
662,132.4883255503669,0.5,0.5,0.5833333333333333,0.6957098916156718,0.30429010838432835,0.8630705287970837,0.13692947134895808
663,132.68845897264842,0.5,0.5,0.5833333333333333,0.6954740053276064,0.3045259946723937,0.8629863603518899,0.1370136398057531
664,132.88859239492996,0.5,0.5,0.5833333333333333,0.6952402311607936,0.3047597688392066,0.8629081713014308,0.13709182885616775
665,133.08872581721147,0.5,0.5,0.5833333333333333,0.6950086007486909,0.3049913992513093,0.8628359159772375,0.13716408417291115
666,133.28885923949298,0.5,0.5,0.5833333333333333,0.6947791448160692,0.30522085518393105,0.8627695469987826,0.13723045313776958
667,133.48899266177452,0.5,0.5,0.5833333333333333,0.694551893184242,0.3054481068157581,0.8627090153428286,0.1372909847730497
668,133.68912608405603,0.5,0.5,0.5833333333333333,0.6943268748161374,0.3056731251838628,0.8626542704971958,0.13734572959035102
669,133.88925950633757,0.5,0.5,0.5833333333333333,0.6941041178071975,0.3058958821928027,0.8626052605007748,0.1373947395506437
670,134.08939292861908,0.5,0.5,0.5833333333333333,0.6938836493769165,0.30611635062308373,0.8625619319853155,0.13743806802256897
671,134.2895263509006,0.5,0.5,0.5833333333333333,0.6936654958610131,0.3063345041389871,0.8625242302189903,0.13747576973896153
672,134.48965977318213,0.5,0.5,0.5833333333333333,0.6934496827042406,0.30655031729575966,0.8624920991517342,0.13750790075159416
673,134.68979319546364,0.5,0.5,0.5833333333333333,0.6932362345154524,0.30676376548454787,0.8624654814839184,0.13753451836193725
674,134.88992661774515,0.5,0.5,0.5833333333333333,0.6930251751927188,0.3069748248072814,0.8624443187610863,0.1375556810251246
675,135.09006004002669,0.5,0.5,0.5833333333333333,0.6928165276345507,0.3071834723654495,0.8624285513254326,0.13757144840153263
676,135.2901934623082,0.5,0.5,0.5833333333333333,0.6926103138489502,0.30738968615104995,0.8624181184080236,0.1375818812634388
677,135.49032688458973,0.5,0.5,0.5833333333333333,0.6924065549652981,0.3075934450347021,0.8624129581885762,0.13758704143514852
678,135.69046030687124,0.5,0.5,0.5833333333333333,0.692205271235362,0.30779472876463815,0.8624130078529829,0.1375869917354936
679,135.89059372915276,0.5,0.5,0.5833333333333333,0.6920064820351556,0.3079935179648447,0.8624182036526877,0.13758179591847616
680,136.0907271514343,0.5,0.5,0.5833333333333333,0.6918102058676464,0.30818979413235376,0.8624284809659123,0.1375715186120575
681,136.2908605737158,0.5,0.5,0.5833333333333333,0.6916164603662451,0.30838353963375514,0.8624437743603324,0.13755622525548658
682,136.49099399599731,0.5,0.5,0.5833333333333333,0.6914252621565616,0.3085747378434386,0.8624640168569402,0.13753598282511417
683,136.69112741827885,0.5,0.5,0.5833333333333333,0.6912366269264175,0.3087633730735828,0.8624891403604381,0.1375108594086886
684,136.89126084056036,0.5,0.5,0.5833333333333333,0.6910505695730212,0.3089494304269791,0.8625190765200367,0.13748092335477013
685,137.0913942628419,0.5,0.5,0.5833333333333333,0.6908671041120503,0.3091328958879499,0.8625537562502941,0.13744624374479555
686,137.2915276851234,0.5,0.5,0.5833333333333333,0.6906862436813629,0.3093137563186374,0.862593109780432,0.13740689034345333
687,137.49166110740492,0.5,0.5,0.5833333333333333,0.6905080005453518,0.30949199945464856,0.8626370667043411,0.13736293354834933
688,137.69179452968646,0.5,0.5,0.5833333333333333,0.6903323860999436,0.3096676139000567,0.862685556031277,0.13731444433896284
689,137.89192795196797,0.5,0.5,0.5833333333333333,0.6901594108782406,0.3098405891217597,0.8627385062372455,0.13726149422489306
690,138.09206137424948,0.5,0.5,0.5833333333333333,0.6899890845482818,0.3100109154517185,0.8627958452705858,0.1372041552426497
691,138.29219479653102,0.5,0.5,0.5833333333333333,0.6898214158262874,0.3101785841737129,0.862857500093733,0.13714250044382584
692,138.49232821881253,0.5,0.5,0.5833333333333333,0.6896564126069348,0.31034358739306556,0.8629233974059595,0.13707660313218853
693,138.69246164109407,0.5,0.5,0.5833333333333333,0.6894940819557674,0.3105059180442328,0.8629934636113074,0.1370065369004214
694,138.89259506337558,0.5,0.5,0.5833333333333333,0.6893344300950808,0.3106655699049195,0.8630676247481086,0.13693237570757893
695,139.0927284856571,0.5,0.5,0.5833333333333333,0.689177462411316,0.31082253758868417,0.8631458065330155,0.136854193835254
696,139.29286190793863,0.5,0.5,0.5833333333333333,0.6890231834629955,0.31097681653700476,0.8632279344051509,0.13677206584363935
697,139.49299533022014,0.5,0.5,0.5833333333333333,0.6888715969891951,0.31112840301080513,0.8633139335703791,0.13668606652748336
698,139.69312875250165,0.5,0.5,0.5833333333333333,0.6887227059185571,0.3112772940814432,0.8634037290456971,0.13659627087193912
699,139.8932621747832,0.5,0.5,0.5833333333333333,0.6885765123567769,0.31142348764322336,0.8634972455927605,0.13650275411959986
700,140.0933955970647,0.5,0.5,0.5833333333333333,0.6884330175592847,0.3115669824407155,0.863594407574341,0.13640559191483045
701,140.29352901934624,0.5,0.5,0.5833333333333333,0.6882922220309368,0.31170777796906346,0.8636951394470754,0.13630485981006468
702,140.49366244162775,0.5,0.5,0.5833333333333333,0.6881541254994299,0.3118458745005703,0.8637993656164294,0.13620063341166336
703,140.69379586390926,0.5,0.5,0.5833333333333333,0.6880187269227086,0.31198127307729157,0.8639070104600591,0.1360929883569254
704,140.8939292861908,0.5,0.5,0.5833333333333333,0.6878860244998051,0.31211397550019515,0.8640179983658499,0.1359820002763942
705,141.0940627084723,0.5,0.5,0.5833333333333333,0.6877560156821501,0.3122439843178502,0.8641322537697318,0.13586774475640376
706,141.29419613075382,0.5,0.5,0.5833333333333333,0.6876286971853542,0.31237130281464603,0.8642497011932704,0.13575029730186391
707,141.49432955303536,0.5,0.5,0.5833333333333333,0.6875040650013112,0.31249593499868894,0.8643702652804156,0.13562973329975792
708,141.69446297531687,0.5,0.5,0.5833333333333333,0.6873821143599067,0.3126178856400935,0.8644938706224489,0.13550612814457014
709,141.8945963975984,0.5,0.5,0.5833333333333333,0.6872628397724441,0.3127371602275561,0.8646204419206602,0.13537955710568303
710,142.09472981987992,0.5,0.5,0.5833333333333333,0.6871462350851967,0.3128537649148036,0.8647499041889587,0.13525009516432443
711,142.29486324216143,0.5,0.5,0.5833333333333333,0.6870322934628682,0.312967706537132,0.8648821826627566,0.13511781707505344
712,142.49499666444297,0.5,0.5,0.5833333333333333,0.686921007401821,0.3130789925981792,0.8650172028294876,0.13498279733435994
713,142.69513008672448,0.5,0.5,0.5833333333333333,0.6868123687437047,0.31318763125629556,0.8651548904586126,0.134845110149724
714,142.89526350900599,0.5,0.5,0.5833333333333333,0.6867063686894858,0.31329363131051446,0.8652951716311128,0.13470482940913478
715,143.09539693128752,0.5,0.5,0.5833333333333333,0.6866029978138795,0.31339700218612077,0.8654379727684703,0.13456202865106953
716,143.29553035356903,0.5,0.5,0.5833333333333333,0.6865022460679234,0.3134977539320768,0.8655832206502677,0.13441678105439495
717,143.49566377585057,0.5,0.5,0.5833333333333333,0.686404102684517,0.3135958973154831,0.8657308423448907,0.13426915958342261
718,143.69579719813208,0.5,0.5,0.5833333333333333,0.686308556345477,0.3136914436545231,0.8658807653712176,0.13411923671886392
719,143.8959306204136,0.5,0.5,0.5833333333333333,0.6862155951708868,0.3137844048291134,0.8660329177018906,0.13396708447201672
720,144.09606404269513,0.5,0.5,0.5833333333333333,0.6861252067110302,0.31387479328897,0.8661872277680092,0.1338127743959472
721,144.29619746497664,0.5,0.5,0.5833333333333333,0.6860373779607325,0.31396262203926767,0.8663436244828202,0.13365637756219365
722,144.49633088725815,0.5,0.5,0.5833333333333333,0.6859520953739785,0.3140479046260217,0.8665020372647878,0.1334979645381261
723,144.6964643095397,0.5,0.5,0.5833333333333333,0.6858693448788082,0.3141306551211919,0.8666623960600391,0.13333760536496198
724,144.8965977318212,0.5,0.5,0.5833333333333333,0.6857891118924916,0.31421088810750863,0.8668246313641899,0.1331753695364379
725,145.09673115410274,0.5,0.5,0.5833333333333333,0.6857113812991112,0.31428861870088887,0.8669886742264644,0.13301132601005675
726,145.29686457638425,0.5,0.5,0.5833333333333333,0.6856361374142241,0.3143638625857759,0.8671544562472395,0.13284554323011927
727,145.49699799866576,0.5,0.5,0.5833333333333333,0.6855633641339939,0.3144366358660063,0.8673219096580566,0.1326780889961463
728,145.6971314209473,0.5,0.5,0.5833333333333333,0.6854930448922856,0.3145069551077146,0.8674909673142565,0.1325090304940677
729,145.8972648432288,0.5,0.5,0.5833333333333333,0.6854251626714791,0.31457483732852104,0.8676615627111015,0.13233843428302003
730,146.09739826551032,0.5,0.5,0.5833333333333333,0.6853597000169073,0.3146402999830928,0.8678336300007842,0.13216636627997821
731,146.29753168779186,0.5,0.5,0.5833333333333333,0.6852966390514523,0.31470336094854773,0.8680071040087601,0.13199289174514423
732,146.49766511007337,0.5,0.5,0.5833333333333333,0.6852359614902996,0.3147640385097005,0.8681819202494049,0.13181807526809308
733,146.6977985323549,0.5,0.5,0.5833333333333333,0.6851776486505795,0.31482235134942066,0.8683580149230219,0.13164198075224556
734,146.89793195463642,0.5,0.5,0.5833333333333333,0.6851216814098184,0.31487831859018167,0.8685353247370515,0.13146467137642098
735,147.09806537691793,0.5,0.5,0.5833333333333333,0.6850680402946535,0.31493195970534665,0.8687137871703268,0.13128620961714074
736,147.29819879919947,0.5,0.5,0.5833333333333333,0.6850167054864663,0.3149832945135338,0.8688933404527736,0.13110665723330708
737,147.49833222148098,0.5,0.5,0.5833333333333333,0.6849676568232669,0.3150323431767332,0.8690739235311024,0.13092607524983632
738,147.6984656437625,0.5,0.5,0.5833333333333333,0.6849208738139932,0.3150791261860069,0.8692554760756336,0.13074452394770203
739,147.89859906604403,0.5,0.5,0.5833333333333333,0.6848763356528976,0.31512366434710254,0.869437938486204,0.13056206285470257
740,148.09873248832554,0.5,0.5,0.5833333333333333,0.6848340212340196,0.31516597876598057,0.8696212518971523,0.13037875073695307
741,148.29886591060708,0.5,0.5,0.5833333333333333,0.6847939091657445,0.31520609083425566,0.869805358181387,0.13019464559110128
742,148.4989993328886,0.5,0.5,0.5833333333333333,0.6847559777220142,0.31524402227798587,0.8699902001030427,0.13000980464211756
743,148.6991327551701,0.5,0.5,0.5833333333333333,0.6847202048771083,0.3152797951228918,0.8701757212724542,0.1298242843354267
744,148.89926617745164,0.5,0.5,0.5833333333333333,0.6846865683942536,0.31531343160574643,0.8703618659735451,0.12963814032565543
745,149.09939959973315,0.5,0.5,0.5833333333333333,0.6846550457927153,0.31534495420728476,0.8705485792769097,0.1294514274754011
746,149.29953302201466,0.5,0.5,0.5833333333333333,0.6846256143606718,0.3153743856393282,0.8707358070442678,0.12926419985123042
747,149.4996664442962,0.5,0.5,0.5833333333333333,0.6845982511680676,0.3154017488319325,0.8709234959322595,0.12907651072041157
748,149.6997998665777,0.5,0.5,0.5833333333333333,0.6845729330794409,0.3154270669205592,0.8711115933955789,0.12888841254837852
749,149.89993328885924,0.5,0.5,0.5833333333333333,0.6845496367667294,0.3154503632332706,0.8713000476894476,0.12869995699692796
