,time,beta,sigma_D,sigma_C,S,I,C,D
750,150.10006671114076,0.5,0.5,0.5833333333333333,0.6845283387033413,0.3154716612966587,0.8714888079335101,0.12851119491476284
751,150.30020013342227,0.5,0.5,0.5833333333333333,0.6845090151211566,0.3154909848788434,0.8716778242979868,0.12832217631216356
752,150.5003335557038,0.5,0.5,0.5833333333333333,0.6844916421280595,0.3155083578719405,0.8718670476564446,0.12813295040835546
753,150.70046697798531,0.5,0.5,0.5833333333333333,0.684476195682748,0.315523804317252,0.8720564297113869,0.1279435656156485
754,150.90060040026682,0.5,0.5,0.5833333333333333,0.6844626515998489,0.3155373484001512,0.8722459230185486,0.12775406953790364
755,151.10073382254836,0.5,0.5,0.5833333333333333,0.6844509855608149,0.31554901443918515,0.8724354809912711,0.1275645089723337
756,151.30086724482987,0.5,0.5,0.5833333333333333,0.6844411731247092,0.3155588268752908,0.8726250579045084,0.12737492991199764
757,151.5010006671114,0.5,0.5,0.5833333333333333,0.6844331897388776,0.3155668102611224,0.8728146088984713,0.12718537754898684
758,151.70113408939292,0.5,0.5,0.5833333333333333,0.6844270107502307,0.3155729892497693,0.8730040899616759,0.12699589627113025
759,151.90126751167443,0.5,0.5,0.5833333333333333,0.6844226114341224,0.31557738856587764,0.8731934574180541,0.12680652948360843
760,152.10140093395597,0.5,0.5,0.5833333333333333,0.6844199669854208,0.3155800330145792,0.8733826684686002,0.12661731980544122
761,152.30153435623748,0.5,0.5,0.5833333333333333,0.6844190525264022,0.3155809474735977,0.8735716812587293,0.12642830909856492
762,152.501667778519,0.5,0.5,0.5833333333333333,0.6844198431231565,0.3155801568768435,0.8737604547039117,0.1262395384119904
763,152.70180120080053,0.5,0.5,0.5833333333333333,0.6844223137960451,0.3155776862039549,0.8739489484782187,0.12605104798456987
764,152.90193462308204,0.5,0.5,0.5833333333333333,0.6844264395300718,0.31557356046992824,0.8741371230018405,0.12586287724822154
765,153.10206804536358,0.5,0.5,0.5833333333333333,0.6844321952851631,0.3155678047148369,0.8743249394275785,0.12567506483161237
766,153.3022014676451,0.5,0.5,0.5833333333333333,0.684439556006361,0.31556044399363903,0.8745123596263084,0.12548764856429906
767,153.5023348899266,0.5,0.5,0.5833333333333333,0.6844484966000866,0.3155515033999135,0.8746993464312223,0.12530066547411664
768,153.70246831220814,0.5,0.5,0.5833333333333333,0.6844589919297485,0.31554100807025154,0.8748858637318415,0.12511415178916593
769,153.90260173448965,0.5,0.5,0.5833333333333333,0.6844710169016641,0.31552898309833594,0.8750718758729484,0.12492814295952115
770,154.1027351567712,0.5,0.5,0.5833333333333333,0.6844845464354429,0.3155154535645572,0.8752573479388468,0.12474267365479633
771,154.3028685790527,0.5,0.5,0.5833333333333333,0.6844995554715412,0.3155004445284589,0.8754422457505308,0.12455777777010953
772,154.5030020013342,0.5,0.5,0.5833333333333333,0.6845160189793251,0.3154839810206749,0.8756265358572461,0.1243734884326317
773,154.70313542361575,0.5,0.5,0.5833333333333333,0.6845339119649653,0.31546608803503484,0.8758101855276329,0.12418983800857704
774,154.90326884589726,0.5,0.5,0.5833333333333333,0.6845532094791625,0.3154467905208375,0.8759931627404494,0.12400685811063451
775,155.10340226817877,0.5,0.5,0.5833333333333333,0.6845738867037277,0.3154261132962725,0.8761754360856424,0.12382457944612314
776,155.3035356904603,0.5,0.5,0.5833333333333333,0.6845959184516086,0.31540408154839156,0.8763569766402087,0.12364303263192745
777,155.50366911274182,0.5,0.5,0.5833333333333333,0.6846192800417422,0.31538071995825795,0.8765377548480586,0.1234622468046026
778,155.70380253502336,0.5,0.5,0.5833333333333333,0.684643946679304,0.3153560533206962,0.8767177423138979,0.12328225071362234
779,155.90393595730487,0.5,0.5,0.5833333333333333,0.684669893636441,0.3153301063635591,0.8768969114740557,0.12310307239988262
780,156.10406937958638,0.5,0.5,0.5833333333333333,0.6846970962553064,0.31530290374469383,0.8770752356103476,0.12292473920964345
781,156.30420280186792,0.5,0.5,0.5833333333333333,0.6847255299510928,0.31527447004890735,0.8772526888639386,0.12274727780847082
782,156.50433622414943,0.5,0.5,0.5833333333333333,0.6847551702150675,0.31524482978493273,0.8774292462492062,0.1225707141951789
783,156.70446964643094,0.5,0.5,0.5833333333333333,0.6847859926183198,0.3152140073816803,0.8776048836602737,0.12239507371418051
784,156.90460306871248,0.5,0.5,0.5833333333333333,0.6848179729134946,0.31518202708650567,0.8777795768721962,0.12222038084956435
785,157.104736490994,0.5,0.5,0.5833333333333333,0.6848510870522582,0.31514891294774205,0.8779533014067334,0.12204665920688494
786,157.30486991327552,0.5,0.5,0.5833333333333333,0.6848853111378682,0.31511468886213206,0.8781260330640761,0.12187393163983996
787,157.50500333555703,0.5,0.5,0.5833333333333333,0.6849206213541035,0.31507937864589686,0.8782977487009197,0.12170222044708517
788,157.70513675783855,0.5,0.5,0.5833333333333333,0.684956993993032,0.3150430060069683,0.8784684259903001,0.12153154732993608
789,157.90527018012008,0.5,0.5,0.5833333333333333,0.6849944055091951,0.31500559449080523,0.8786380429091486,0.12136193328369843
790,158.1054036024016,0.5,0.5,0.5833333333333333,0.6850328324064725,0.3149671675935278,0.8788065789363985,0.12119339877929075
791,158.3055370246831,0.5,0.5,0.5833333333333333,0.6850722512593274,0.31492774874067286,0.8789740148827114,0.12102596376180275
792,158.50567044696464,0.5,0.5,0.5833333333333333,0.6851126387386244,0.31488736126137595,0.8791403326690325,0.12085964763787128
793,158.70580386924615,0.5,0.5,0.5833333333333333,0.6851539717785942,0.3148460282214061,0.8793055135847757,0.12069446899434537
794,158.9059372915277,0.5,0.5,0.5833333333333333,0.6851962274952349,0.3148037725047655,0.8794695391951136,0.12053044575335686
795,159.1060707138092,0.5,0.5,0.5833333333333333,0.685239383158405,0.31476061684159523,0.8796323916737218,0.12036759523515163
796,159.3062041360907,0.5,0.5,0.5833333333333333,0.6852834161450775,0.31471658385492274,0.8797940542875886,0.12020593425212613
797,159.50633755837225,0.5,0.5,0.5833333333333333,0.685328303997754,0.31467169600224626,0.8799545108409924,0.12004547902418253
798,159.70647098065376,0.5,0.5,0.5833333333333333,0.6853740244341924,0.3146259755658078,0.8801137456274073,0.11988624518727489
799,159.90660440293527,0.5,0.5,0.5833333333333333,0.6854205553176879,0.3145794446823123,0.8802717436289244,0.11972824780075833
800,160.1067378252168,0.5,0.5,0.5833333333333333,0.685467874677774,0.31453212532222613,0.8804284905584956,0.11957150143374753
801,160.30687124749832,0.5,0.5,0.5833333333333333,0.6855159607134279,0.31448403928657226,0.880583972649465,0.11941602007410619
802,160.50700466977986,0.5,0.5,0.5833333333333333,0.6855647918410037,0.3144352081589964,0.8807381762358973,0.11926181710713109
803,160.70713809206137,0.5,0.5,0.5833333333333333,0.6856143466321469,0.3143856533678532,0.8808910884463518,0.11910890541919296
804,160.90727151434288,0.5,0.5,0.5833333333333333,0.6856646038262014,0.3143353961737987,0.8810426970652376,0.1189572973770247
805,161.10740493662442,0.5,0.5,0.5833333333333333,0.6857155423447375,0.3142844576552627,0.8811929903968365,0.11880700482406381
806,161.30753835890593,0.5,0.5,0.5833333333333333,0.6857671413363132,0.31423285866368705,0.8813419568909587,0.11865803910403458
807,161.50767178118744,0.5,0.5,0.5833333333333333,0.6858193801140029,0.3141806198859974,0.8814895856653969,0.11851041102803549
808,161.70780520346898,0.5,0.5,0.5833333333333333,0.6858722381691269,0.31412776183087343,0.8816358663911065,0.1183641308817724
809,161.9079386257505,0.5,0.5,0.5833333333333333,0.685925695182738,0.3140743048172623,0.8817807892364478,0.11821920846185267
810,162.10807204803203,0.5,0.5,0.5833333333333333,0.6859797310548403,0.31402026894516,0.8819243447949621,0.1180756532203206
811,162.30820547031354,0.5,0.5,0.5833333333333333,0.6860343258621763,0.3139656741378241,0.8820665241897164,0.1179334740558422
812,162.50833889259505,0.5,0.5,0.5833333333333333,0.6860894598682865,0.3139105401317138,0.882207319048436,0.11779267936346981
813,162.7084723148766,0.5,0.5,0.5833333333333333,0.6861451135342054,0.31385488646579507,0.8823467214567522,0.11765327708291308
814,162.9086057371581,0.5,0.5,0.5833333333333333,0.6862012675485786,0.3137987324514218,0.8824847238061928,0.11751527482983867
815,163.1087391594396,0.5,0.5,0.5833333333333333,0.6862579027825739,0.3137420972174264,0.8826213190217533,0.11737867969930331
816,163.30887258172115,0.5,0.5,0.5833333333333333,0.6863150003014091,0.3136849996985912,0.8827565005037139,0.11724349831600964
817,163.50900600400266,0.5,0.5,0.5833333333333333,0.6863725413739378,0.3136274586260626,0.8828902620682089,0.11710973688171009
818,163.7091394262842,0.5,0.5,0.5833333333333333,0.6864305074962247,0.3135694925037757,0.883022597790581,0.11697740129711481
819,163.9092728485657,0.5,0.5,0.5833333333333333,0.6864888803549212,0.3135111196450792,0.8831535022487368,0.11684649697250296
820,164.10940627084722,0.5,0.5,0.5833333333333333,0.6865476418372255,0.31345235816277495,0.8832829704569612,0.1167170288792302
821,164.30953969312876,0.5,0.5,0.5833333333333333,0.6866067740368016,0.31339322596319885,0.8834109978210075,0.11658900159964275
822,164.50967311541027,0.5,0.5,0.5833333333333333,0.6866662592659115,0.31333374073408893,0.8835375800405163,0.11646241944846615
823,164.70980653769178,0.5,0.5,0.5833333333333333,0.68672608003582,0.31327391996418047,0.8836627132666206,0.11633728627674629
824,164.90993995997331,0.5,0.5,0.5833333333333333,0.686786219062425,0.31321378093757546,0.8837863940566572,0.1162136055281881
825,165.11007338225482,0.5,0.5,0.5833333333333333,0.686846659270205,0.31315334072979545,0.8839086193267932,0.11609138028871586
826,165.31020680453636,0.5,0.5,0.5833333333333333,0.6869073838004193,0.31309261619958123,0.8840293862438784,0.11597061339570792
827,165.51034022681787,0.5,0.5,0.5833333333333333,0.6869683759973048,0.31303162400269574,0.884148692407478,0.11585130725413366
828,165.71047364909938,0.5,0.5,0.5833333333333333,0.6870296194122442,0.3129703805877563,0.8842665357949083,0.115733463892071
829,165.91060707138092,0.5,0.5,0.5833333333333333,0.6870910978051251,0.3129089021948754,0.8843829147329331,0.1156170849877072
830,166.11074049366243,0.5,0.5,0.5833333333333333,0.6871527951526761,0.3128472048473243,0.8844978276792577,0.11550217207344302
831,166.31087391594394,0.5,0.5,0.5833333333333333,0.6872146956331898,0.31278530436681073,0.8846112736229684,0.11538872616184663
832,166.51100733822548,0.5,0.5,0.5833333333333333,0.6872767836362557,0.31272321636374484,0.8847232518294001,0.11527674798396968
833,166.711140760507,0.5,0.5,0.5833333333333333,0.6873390437565153,0.3126609562434852,0.8848337618283473,0.11516623801004226
834,166.91127418278853,0.5,0.5,0.5833333333333333,0.6874014607891855,0.312598539210815,0.8849428032868099,0.11505719658183197
835,167.11140760507004,0.5,0.5,0.5833333333333333,0.6874640197444805,0.31253598025552,0.8850503763580201,0.11494962354651174
836,167.31154102735155,0.5,0.5,0.5833333333333333,0.6875267058416341,0.3124732941583664,0.8851564815163481,0.11484351842862503
837,167.5116744496331,0.5,0.5,0.5833333333333333,0.6875895045086747,0.31241049549132577,0.8852611195371813,0.11473888045031579
838,167.7118078719146,0.5,0.5,0.5833333333333333,0.6876524013826625,0.3123475986173381,0.8853642914884671,0.11463570853935195
839,167.9119412941961,0.5,0.5,0.5833333333333333,0.6877153823099269,0.31228461769007354,0.8854659987222544,0.11453400133714882
840,168.11207471647765,0.5,0.5,0.5833333333333333,0.6877784333463047,0.31222156665369577,0.8855662428662371,0.11443375720679246
841,168.31220813875916,0.5,0.5,0.5833333333333333,0.6878415407573768,0.3121584592426237,0.8856650258152952,0.11433497424106324
842,168.5123415610407,0.5,0.5,0.5833333333333333,0.6879046910187059,0.3120953089812947,0.885762349723038,0.11423765027045922
843,168.7124749833222,0.5,0.5,0.5833333333333333,0.6879678708098407,0.31203212919015977,0.8858582169859016,0.11414178288296202
844,168.91260840560372,0.5,0.5,0.5833333333333333,0.6880310669375865,0.3119689330624139,0.8859526301427667,0.11404736957705147
845,169.11274182788526,0.5,0.5,0.5833333333333333,0.6880942664467183,0.31190573355328216,0.886045591998446,0.11395440756161386
846,169.31287525016677,0.5,0.5,0.5833333333333333,0.6881574566074161,0.31184254339258427,0.8861371055999362,0.11386289378808173
847,169.51300867244828,0.5,0.5,0.5833333333333333,0.6882206248944206,0.31177937510557985,0.8862271742027816,0.1137728249981726
848,169.71314209472982,0.5,0.5,0.5833333333333333,0.6882837589869009,0.31171624101309964,0.8863158012621754,0.11368419773260753
849,169.91327551701133,0.5,0.5,0.5833333333333333,0.6883468467683233,0.3116531532316772,0.8864029904240609,0.11359700833982994
850,170.11340893929287,0.5,0.5,0.5833333333333333,0.68840987632632,0.31159012367368044,0.8864887455162337,0.11351125298472406
851,170.31354236157438,0.5,0.5,0.5833333333333333,0.6884728359525571,0.3115271640474433,0.8865730705394427,0.1134269276573337
852,170.5136757838559,0.5,0.5,0.5833333333333333,0.6885357141426034,0.31146428585739705,0.8866559696584921,0.11334402818158082
853,170.71380920613743,0.5,0.5,0.5833333333333333,0.6885984995957984,0.311401500404202,0.8867374471933427,0.11326255022398425
854,170.91394262841894,0.5,0.5,0.5833333333333333,0.6886611811216217,0.31133881887837883,0.8868175080736372,0.11318248887393793
855,171.11407605070045,0.5,0.5,0.5833333333333333,0.6887237476724687,0.3112762523275318,0.8868961576666962,0.11310383880322304
856,171.314209472982,0.5,0.5,0.5833333333333333,0.6887861884787645,0.31121381152123606,0.8869734010982894,0.11302659489445331
857,171.5143428952635,0.5,0.5,0.5833333333333333,0.6888484929629746,0.31115150703702593,0.887049243669282,0.11295075185637374
858,171.71447631754504,0.5,0.5,0.5833333333333333,0.6889106507387,0.3110893492613005,0.8871236908505707,0.11287630422903366
859,171.91460973982655,0.5,0.5,0.5833333333333333,0.688972651609899,0.31102734839010154,0.8871967482773899,0.11280324638954341
860,172.11474316210806,0.5,0.5,0.5833333333333333,0.6890344855701093,0.31096551442989123,0.8872684217436161,0.11273157255783095
861,172.3148765843896,0.5,0.5,0.5833333333333333,0.6890961428016701,0.31090385719833047,0.8873387171960738,0.11266127680239857
862,172.5150100066711,0.5,0.5,0.5833333333333333,0.6891576136749441,0.31084238632505645,0.8874076407288414,0.11259235304607952
863,172.71514342895262,0.5,0.5,0.5833333333333333,0.6892188887475394,0.310781111252461,0.8874751985775554,0.11252479507179468
864,172.91527685123415,0.5,0.5,0.5833333333333333,0.6892799587487646,0.3107200412512359,0.8875413971620115,0.11245859647088803
865,173.11541027351566,0.5,0.5,0.5833333333333333,0.6893408145310284,0.31065918546897203,0.8876062432368582,0.11239375046294053
866,173.3155436957972,0.5,0.5,0.5833333333333333,0.6894014471686564,0.310598552831344,0.8876697435602031,0.11233025028877566
867,173.5156771180787,0.5,0.5,0.5833333333333333,0.6894618479218084,0.3105381520781921,0.8877319050033725,0.11226808907894435
868,173.71581054036022,0.5,0.5,0.5833333333333333,0.6895220082287437,0.3104779917712568,0.8877927345679678,0.11220725983243039
869,173.91594396264176,0.5,0.5,0.5833333333333333,0.6895819197047535,0.3104180802952469,0.8878522393811185,0.1121477554212812
870,174.11607738492327,0.5,0.5,0.5833333333333333,0.6896415741410936,0.31035842585890683,0.8879104266907338,0.1120895685952385
871,174.31621080720478,0.5,0.5,0.5833333333333333,0.6897009635039165,0.31029903649608387,0.8879673038607562,0.11203269198636896
872,174.51634422948632,0.5,0.5,0.5833333333333333,0.6897600799332042,0.3102399200667962,0.8880228783664124,0.11197711811369494
873,174.71647765176783,0.5,0.5,0.5833333333333333,0.6898189157417004,0.31018108425830004,0.888077157789467,0.11192283938782518
874,174.91661107404937,0.5,0.5,0.5833333333333333,0.6898774634127031,0.31012253658729744,0.8881301498181933,0.11186984811067159
875,175.11674449633088,0.5,0.5,0.5833333333333333,0.6899357155606964,0.31006428443930406,0.8881818624011681,0.1118181363149834
876,175.3168779186124,0.5,0.5,0.5833333333333333,0.6899936649744097,0.31000633502559066,0.8882323035598664,0.11176769595918695
877,175.51701134089393,0.5,0.5,0.5833333333333333,0.6900513046230298,0.3099486953769707,0.8882814813537788,0.11171851896339619
878,175.71714476317544,0.5,0.5,0.5833333333333333,0.6901086276398148,0.30989137236018566,0.8883294039390723,0.11167059714801461
879,175.91727818545695,0.5,0.5,0.5833333333333333,0.690165627320839,0.3098343726791615,0.8883760795646233,0.1116239222375529
880,176.1174116077385,0.5,0.5,0.5833333333333333,0.6902222971237358,0.3097777028762646,0.8884215165680501,0.11157848586444649
881,176.31754503002,0.5,0.5,0.5833333333333333,0.6902786306664425,0.309721369333558,0.8884657233717473,0.11153427957287343
882,176.51767845230154,0.5,0.5,0.5833333333333333,0.6903346217259431,0.30966537827405743,0.8885087084789179,0.1114912948225718
883,176.71781187458305,0.5,0.5,0.5833333333333333,0.6903902642370128,0.3096097357629877,0.888550480469607,0.11144952299265751
884,176.91794529686456,0.5,0.5,0.5833333333333333,0.6904455522909618,0.30955444770903867,0.8885910479967349,0.1114089553854419
885,177.1180787191461,0.5,0.5,0.5833333333333333,0.690500479163643,0.3094995208363574,0.8886304179423936,0.11136958537226567
886,177.3182121414276,0.5,0.5,0.5833333333333333,0.6905550415167231,0.3094449584832773,0.8886686040816489,0.11133139866044184
887,177.51834556370912,0.5,0.5,0.5833333333333333,0.6906092323743388,0.3093907676256616,0.8887056123064847,0.11129438975712548
888,177.71847898599066,0.5,0.5,0.5833333333333333,0.690663046463247,0.30933695353675345,0.8887414517587866,0.1112585495183046
889,177.91861240827217,0.5,0.5,0.5833333333333333,0.6907164786462884,0.30928352135371207,0.8887761316301641,0.11122386875799922
890,178.1187458305537,0.5,0.5,0.5833333333333333,0.6907695239223879,0.3092304760776126,0.8888096611619496,0.11119033824826115
891,178.31887925283522,0.5,0.5,0.5833333333333333,0.6908221774265542,0.3091778225734463,0.8888420496451993,0.11115794871917417
892,178.51901267511673,0.5,0.5,0.5833333333333333,0.6908744344298802,0.3091255655701203,0.8888733064206926,0.11112669085885395
893,178.71914609739827,0.5,0.5,0.5833333333333333,0.6909262903395429,0.30907370966045755,0.8889034408789321,0.11109655531344803
894,178.91927951967978,0.5,0.5,0.5833333333333333,0.6909777406988031,0.3090222593011973,0.888932462460144,0.1110675326871359
895,179.1194129419613,0.5,0.5,0.5833333333333333,0.6910287811859389,0.3089712188140616,0.8889603806628976,0.11103961352730816
896,179.31954636424283,0.5,0.5,0.5833333333333333,0.69107940760698,0.3089205923930206,0.8889872051028006,0.11101278822364592
897,179.51967978652434,0.5,0.5,0.5833333333333333,0.6911296159075633,0.30887038409243717,0.8890129454167186,0.11098704717280555
898,179.71981320880587,0.5,0.5,0.5833333333333333,0.6911794021702977,0.3088205978297027,0.8890376112840718,0.11096238074180162
899,179.91994663108738,0.5,0.5,0.5833333333333333,0.6912287626133514,0.3087712373866491,0.8890612124382397,0.11093877924839683
900,180.1200800533689,0.5,0.5,0.5833333333333333,0.6912776935904523,0.3087223064095482,0.8890837586665616,0.110916232961102
901,180.32021347565043,0.5,0.5,0.5833333333333333,0.6913261915908879,0.30867380840911257,0.8891052598103367,0.11089473209917602
902,180.52034689793194,0.5,0.5,0.5833333333333333,0.6913742532395055,0.308625746760495,0.8891257257648234,0.11087426683262598
903,180.72048032021348,0.5,0.5,0.5833333333333333,0.6914218752622429,0.30857812473775753,0.8891451663236102,0.11085482731491952
904,180.920613742495,0.5,0.5,0.5833333333333333,0.6914690544817336,0.30853094551826676,0.8891635911587711,0.11083640368715621
905,181.1207471647765,0.5,0.5,0.5833333333333333,0.6915157878920332,0.3084842121079672,0.8891810101582611,0.11081898600714865
906,181.32088058705804,0.5,0.5,0.5833333333333333,0.69156207261915,0.3084379273808503,0.8891974332477109,0.11080256428688043
907,181.52101400933955,0.5,0.5,0.5833333333333333,0.6916079059205238,0.30839209407947665,0.8892128703880682,0.11078712849300175
908,181.72114743162106,0.5,0.5,0.5833333333333333,0.6916532851850241,0.3083467148149763,0.8892273315755979,0.11077266854682949
909,181.9212808539026,0.5,0.5,0.5833333333333333,0.691698207932952,0.3083017920670484,0.8892408268418821,0.1107591743243472
910,182.1214142761841,0.5,0.5,0.5833333333333333,0.6917426718048099,0.30825732819519047,0.8892533662506236,0.1107466356717337
911,182.32154769846565,0.5,0.5,0.5833333333333333,0.6917866744000994,0.30821332559990094,0.8892649598517555,0.11073504262829291
912,182.52168112074716,0.5,0.5,0.5833333333333333,0.6918302134958922,0.3081697865041082,0.8892756177436628,0.11072438512418885
913,182.72181454302867,0.5,0.5,0.5833333333333333,0.6918732870342625,0.30812671296573785,0.8892853500696049,0.1107146529978247
914,182.9219479653102,0.5,0.5,0.5833333333333333,0.6919158930776382,0.30808410692236216,0.8892941670050046,0.11070583605758928
915,183.12208138759172,0.5,0.5,0.5833333333333333,0.6919580298088004,0.3080419701912,0.8893020787574487,0.11069792408185719
916,183.32221480987323,0.5,0.5,0.5833333333333333,0.6919996955308836,0.30800030446911686,0.8893090955666876,0.11069090681898872
917,183.52234823215477,0.5,0.5,0.5833333333333333,0.6920408886673755,0.30795911133262494,0.8893152277046352,0.11068477398732984
918,183.72248165443628,0.5,0.5,0.5833333333333333,0.6920816076978602,0.3079183923021402,0.889320485431027,0.11067951535908854
919,183.92261507671782,0.5,0.5,0.5833333333333333,0.6921218510867818,0.3078781489132186,0.8893248789442607,0.11067512085332035
920,184.12274849899933,0.5,0.5,0.5833333333333333,0.692161617518056,0.3078383824819444,0.889328418543297,0.11067158022968565
921,184.32288192128084,0.5,0.5,0.5833333333333333,0.6922009057911837,0.30779909420881674,0.8893311145559705,0.11066888322405458
922,184.52301534356238,0.5,0.5,0.5833333333333333,0.6922397148152849,0.30776028518471554,0.8893329773348716,0.11066701955629427
923,184.7231487658439,0.5,0.5,0.5833333333333333,0.6922780436090992,0.3077219563909013,0.8893340172573474,0.11066597893026896
924,184.9232821881254,0.5,0.5,0.5833333333333333,0.6923158913009854,0.30768410869901514,0.8893342447255014,0.11066575103383991
925,185.12341561040694,0.5,0.5,0.5833333333333333,0.6923532571258663,0.30764674287413407,0.889333670157424,0.11066632554235316
926,185.32354903268845,0.5,0.5,0.5833333333333333,0.6923901403044574,0.307609859695543,0.889332303640533,0.1106676922565143
927,185.52368245497,0.5,0.5,0.5833333333333333,0.692426540173966,0.30757345982603446,0.8893301553067298,0.11066984095317967
928,185.7238158772515,0.5,0.5,0.5833333333333333,0.6924624562210981,0.3075375437789022,0.8893272354271413,0.11067276134767585
929,185.923949299533,0.5,0.5,0.5833333333333333,0.6924978880335213,0.30750211196647914,0.8893235542727983,0.110676443149211
930,186.12408272181455,0.5,0.5,0.5833333333333333,0.6925328352998633,0.3074671647001371,0.8893191221146348,0.11068087606087476
931,186.32421614409606,0.5,0.5,0.5833333333333333,0.6925672978097135,0.3074327021902869,0.8893139492234889,0.11068604977963833
932,186.52434956637757,0.5,0.5,0.5833333333333333,0.6926012754536218,0.30739872454637857,0.8893080458701023,0.11069195399635447
933,186.7244829886591,0.5,0.5,0.5833333333333333,0.6926347681843225,0.3073652318156779,0.8893014222883747,0.1106985784393849
934,186.92461641094062,0.5,0.5,0.5833333333333333,0.6926677759143296,0.3073322240856708,0.8892940885783241,0.11070591298981482
935,187.12474983322215,0.5,0.5,0.5833333333333333,0.6927002987415327,0.3072997012584677,0.8892860549198649,0.11071394742763682
936,187.32488325550366,0.5,0.5,0.5833333333333333,0.6927323368674052,0.3072676631325952,0.8892773314953005,0.11072267152377385
937,187.52501667778517,0.5,0.5,0.5833333333333333,0.6927638905847923,0.30723610941520807,0.8892679284777512,0.11073207505381932
