,time,beta,sigma_D,sigma_C,S,I,C,D
938,187.7251501000667,0.5,0.5,0.5833333333333333,0.6927949602779107,0.30720503972208973,0.8892578560311538,0.1107421477980371
939,187.92528352234822,0.5,0.5,0.5833333333333333,0.6928255464223486,0.30717445357765183,0.889247124310262,0.11075287954136145
940,188.12541694462973,0.5,0.5,0.5833333333333333,0.6928556495847101,0.30714435041529026,0.8892357434606943,0.11076426007379057
941,188.32555036691127,0.5,0.5,0.5833333333333333,0.6928852703007167,0.30711472969928366,0.8892237236354439,0.11077627932513183
942,188.52568378919278,0.5,0.5,0.5833333333333333,0.6929144091637565,0.30708559083624387,0.8892110749828857,0.11078892726711997
943,188.72581721147432,0.5,0.5,0.5833333333333333,0.6929430669230454,0.3070569330769549,0.8891978076334811,0.1108021938049111
944,188.92595063375583,0.5,0.5,0.5833333333333333,0.6929712444091046,0.30702875559089565,0.889183931709872,0.110816068859459
945,189.12608405603734,0.5,0.5,0.5833333333333333,0.6929989425337605,0.3070010574662398,0.8891694573268801,0.11083054236751523
946,189.32621747831888,0.5,0.5,0.5833333333333333,0.6930261622901446,0.30697383770985576,0.8891543945915074,0.1108456042816291
947,189.5263509006004,0.5,0.5,0.5833333333333333,0.6930529047526935,0.3069470952473068,0.8891387536029356,0.11086124457014765
948,189.7264843228819,0.5,0.5,0.5833333333333333,0.6930791710570806,0.3069208289429196,0.8891225444129174,0.1108774532363282
949,189.92661774516344,0.5,0.5,0.5833333333333333,0.6931049622938684,0.3068950377061318,0.8891057768158809,0.11089422041961823
950,190.12675116744495,0.5,0.5,0.5833333333333333,0.6931302796946021,0.30686972030539816,0.8890884607162185,0.11091153621842903
951,190.3268845897265,0.5,0.5,0.5833333333333333,0.6931551245822689,0.3068448754177313,0.8890706060305098,0.11092939073731573
952,190.527018012008,0.5,0.5,0.5833333333333333,0.6931794983531421,0.30682050164685815,0.8890522226516868,0.11094777410426841
953,190.7271514342895,0.5,0.5,0.5833333333333333,0.6932034024767807,0.3067965975232195,0.8890333204490336,0.11096667647071219
954,190.92728485657105,0.5,0.5,0.5833333333333333,0.6932268384960296,0.3067731615039706,0.8890139092681872,0.1109860880115072
955,191.12741827885256,0.5,0.5,0.5833333333333333,0.6932498080270195,0.30675019197298065,0.8889939989311367,0.11100599892494853
956,191.32755170113407,0.5,0.5,0.5833333333333333,0.6932723126869832,0.30672768731301703,0.8889735991064215,0.11102639949831551
957,191.5276851234156,0.5,0.5,0.5833333333333333,0.693294354104896,0.3067056458951042,0.8889527193282659,0.11104728009820868
958,191.72781854569712,0.5,0.5,0.5833333333333333,0.6933159340467431,0.3066840659532572,0.8889313692218355,0.11106863105679718
959,191.92795196797866,0.5,0.5,0.5833333333333333,0.6933370543443969,0.3066629456556034,0.8889095583753444,0.11109044273640324
960,192.12808539026017,0.5,0.5,0.5833333333333333,0.6933577168952727,0.3066422831047275,0.8888872963394355,0.11111270552981568
961,192.32821881254168,0.5,0.5,0.5833333333333333,0.6933779236623285,0.3066220763376717,0.88886459262718,0.11113540986028982
962,192.52835223482322,0.5,0.5,0.5833333333333333,0.6933976766740648,0.30660232332593546,0.8888414567140773,0.11115854618154751
963,192.72848565710473,0.5,0.5,0.5833333333333333,0.6934169780126682,0.30658302198733206,0.8888178980413506,0.11118210498935979
964,192.92861907938624,0.5,0.5,0.5833333333333333,0.693435829686634,0.30656417031336625,0.8887939260513456,0.11120607694598461
965,193.12875250166778,0.5,0.5,0.5833333333333333,0.6934542338158208,0.30654576618417945,0.8887695501361024,0.11123045269938328
966,193.3288859239493,0.5,0.5,0.5833333333333333,0.6934721926077706,0.30652780739222973,0.8887447796439367,0.11125522290635395
967,193.52901934623083,0.5,0.5,0.5833333333333333,0.6934897083267536,0.30651029167324667,0.8887196238880418,0.11128037826277204
968,193.72915276851234,0.5,0.5,0.5833333333333333,0.6935067832937688,0.3064932167062315,0.8886940921464891,0.11130590950359015
969,193.92928619079385,0.5,0.5,0.5833333333333333,0.6935234198865434,0.3064765801134568,0.8886681936622276,0.11133180740283814
970,194.12941961307538,0.5,0.5,0.5833333333333333,0.6935396205395334,0.30646037946046684,0.8886419376430846,0.11135806277362306
971,194.3295530353569,0.5,0.5,0.5833333333333333,0.693555383411065,0.3064446165889353,0.8886153368273101,0.11138466253097568
972,194.5296864576384,0.5,0.5,0.5833333333333333,0.693570721495456,0.3064292785045444,0.888588391314678,0.11141160753465637
973,194.72981987991994,0.5,0.5,0.5833333333333333,0.6935856302023719,0.3064143697976284,0.8885611161546562,0.11143888214885521
974,194.92995330220145,0.5,0.5,0.5833333333333333,0.6936001123766893,0.306399887623311,0.8885335201347058,0.1114664776487507
975,195.130086724483,0.5,0.5,0.5833333333333333,0.6936141708632848,0.30638582913671547,0.8885056120422878,0.11149438530952141
976,195.3302201467645,0.5,0.5,0.5833333333333333,0.693627808507035,0.3063721914929653,0.8884774006648635,0.11152259640634583
977,195.530353569046,0.5,0.5,0.5833333333333333,0.6936410281528163,0.306358971847184,0.8884488947898941,0.11155110221440251
978,195.73048699132755,0.5,0.5,0.5833333333333333,0.6936538326461275,0.3063461673538729,0.8884201031888462,0.1115798940174957
979,195.93062041360906,0.5,0.5,0.5833333333333333,0.6936662248485076,0.3063337751514928,0.888391034220875,0.11160896332179046
980,196.13075383589057,0.5,0.5,0.5833333333333333,0.6936782076169858,0.3063217923830146,0.8883616963610579,0.1116383015709342
981,196.3308872581721,0.5,0.5,0.5833333333333333,0.693689783802782,0.3063102161972183,0.8883320982338017,0.1116679001280412
982,196.53102068045362,0.5,0.5,0.5833333333333333,0.6937009562571161,0.3062990437428842,0.8883022484635127,0.11169775035622574
983,196.73115410273516,0.5,0.5,0.5833333333333333,0.693711727831208,0.3062882721687923,0.8882721556745973,0.11172784361860212
984,196.93128752501667,0.5,0.5,0.5833333333333333,0.6937221013762777,0.30627789862372273,0.8882418284914618,0.11175817127828461
985,197.13142094729818,0.5,0.5,0.5833333333333333,0.6937320798054118,0.3062679201945886,0.8882112754285202,0.11178872480690202
986,197.33155436957972,0.5,0.5,0.5833333333333333,0.693741666531048,0.3062583334689524,0.8881805041123971,0.1118194965519415
987,197.53168779186123,0.5,0.5,0.5833333333333333,0.6937508646903964,0.30624913530960396,0.8881495226590403,0.11185047837814327
988,197.73182121414274,0.5,0.5,0.5833333333333333,0.6937596773227347,0.3062403226772657,0.8881183393585111,0.11188166197847375
989,197.93195463642428,0.5,0.5,0.5833333333333333,0.6937681074673402,0.30623189253266014,0.8880869625008705,0.11191303904589933
990,198.1320880587058,0.5,0.5,0.5833333333333333,0.6937761581634905,0.30622384183650986,0.8880554003761799,0.1119446012733864
991,198.33222148098733,0.5,0.5,0.5833333333333333,0.693783832450463,0.3062161675495374,0.8880236612745003,0.11197634035390139
992,198.53235490326884,0.5,0.5,0.5833333333333333,0.6937911335086164,0.30620886649138396,0.8879917532151932,0.11200824827151518
993,198.73248832555035,0.5,0.5,0.5833333333333333,0.6937980649976722,0.30620193500232823,0.8879596832978428,0.11204031799940646
994,198.9326217478319,0.5,0.5,0.5833333333333333,0.6938046302040104,0.30619536979599005,0.8879274593383816,0.1120725417404089
995,199.1327551701134,0.5,0.5,0.5833333333333333,0.6938108323675356,0.3061891676324648,0.8878950892419174,0.11210491160145913
996,199.3328885923949,0.5,0.5,0.5833333333333333,0.6938166747281526,0.3061833252718479,0.8878625809135581,0.1121374196894938
997,199.53302201467645,0.5,0.5,0.5833333333333333,0.6938221605257656,0.30617783947423477,0.8878299422584114,0.11217005811144953
998,199.73315543695796,0.5,0.5,0.5833333333333333,0.6938272930002795,0.3061727069997209,0.8877971811815852,0.11220281897426294
999,199.9332888592395,0.5,0.5,0.5833333333333333,0.6938320768809423,0.30616792311905805,0.8877643015546984,0.1122356983728234
1000,200.133422281521,0.5,0.5,0.5833333333333333,0.6938365126431639,0.3061634873568365,0.8877313187697536,0.1122686810116962
1001,200.33355570380252,0.5,0.5,0.5833333333333333,0.6938406059571233,0.3061593940428771,0.8876982341501101,0.11230176550526177
1002,200.53368912608406,0.5,0.5,0.5833333333333333,0.6938443601184178,0.3061556398815826,0.8876650554500467,0.11233494410958285
1003,200.73382254836557,0.5,0.5,0.5833333333333333,0.693847778446677,0.30615222155332333,0.8876317903587573,0.11236820914507262
1004,200.93395597064708,0.5,0.5,0.5833333333333333,0.6938508642855632,0.3061491357144372,0.88759844650035,0.11240155299649483
1005,201.13408939292862,0.5,0.5,0.5833333333333333,0.6938536210027854,0.306146378997215,0.8875650314337877,0.11243496811302246
1006,201.33422281521013,0.5,0.5,0.5833333333333333,0.6938560521353796,0.3061439478646207,0.8875315520550308,0.11246844758926354
1007,201.53435623749166,0.5,0.5,0.5833333333333333,0.6938581613038003,0.3061418386962,0.88749801495057,0.11250198482168113
1008,201.73448965977317,0.5,0.5,0.5833333333333333,0.6938599520529005,0.30614004794709987,0.887464427051823,0.11253557287261912
1009,201.93462308205469,0.5,0.5,0.5833333333333333,0.6938614279620348,0.3061385720379656,0.8874307951820399,0.11256920491064168
1010,202.13475650433622,0.5,0.5,0.5833333333333333,0.6938625926450592,0.30613740735494105,0.8873971260563025,0.11260287421053317
1011,202.33488992661773,0.5,0.5,0.5833333333333333,0.6938634497503317,0.3061365502496686,0.887363426281525,0.11263657415329818
1012,202.53502334889924,0.5,0.5,0.5833333333333333,0.6938640029607112,0.30613599703928923,0.8873297023564537,0.11267029822616155
1013,202.73515677118078,0.5,0.5,0.5833333333333333,0.6938642559935583,0.3061357440064421,0.887295960671667,0.11270404002256834
1014,202.9352901934623,0.5,0.5,0.5833333333333333,0.6938642125476179,0.30613578745238257,0.8872622075864548,0.11273779317106229
1015,203.13542361574383,0.5,0.5,0.5833333333333333,0.693863876013969,0.30613612398603135,0.8872284498471728,0.11277155094826224
1016,203.33555703802534,0.5,0.5,0.5833333333333333,0.6938632499938591,0.3061367500061413,0.8871946938377588,0.11280530697221622
1017,203.53569046030685,0.5,0.5,0.5833333333333333,0.6938623381582666,0.30613766184173385,0.8871609457829933,0.11283905501436355
1018,203.7358238825884,0.5,0.5,0.5833333333333333,0.6938611441951287,0.3061388558048717,0.887127211824879,0.11287278892887478
1019,203.9359573048699,0.5,0.5,0.5833333333333333,0.6938596718093415,0.30614032819065895,0.8870934980226416,0.11290650265265176
1020,204.1360907271514,0.5,0.5,0.5833333333333333,0.6938579247227595,0.30614207527724085,0.8870598103527291,0.11294019020532758
1021,204.33622414943295,0.5,0.5,0.5833333333333333,0.6938559066741964,0.30614409332580406,0.8870261547088125,0.11297384568926666
1022,204.53635757171446,0.5,0.5,0.5833333333333333,0.6938536214194239,0.30614637858057653,0.8869925369017853,0.11300746328956462
1023,204.736490993996,0.5,0.5,0.5833333333333333,0.6938510725980751,0.3061489274019253,0.8869589627851187,0.11304103716537474
1024,204.9366244162775,0.5,0.5,0.5833333333333333,0.6938482637820065,0.30615173621799385,0.8869254382093128,0.11307456148939589
1025,205.13675783855902,0.5,0.5,0.5833333333333333,0.6938451986713113,0.30615480132868905,0.8868919688372856,0.11310803060791597
1026,205.33689126084056,0.5,0.5,0.5833333333333333,0.6938418809725803,0.3061581190274201,0.8868585602590302,0.11314143894141271
1027,205.53702468312207,0.5,0.5,0.5833333333333333,0.6938383143987116,0.3061616856012888,0.886825217991794,0.11317478098439843
1028,205.7371581054036,0.5,0.5,0.5833333333333333,0.6938345026689108,0.30616549733108955,0.8867919474800787,0.11320805130542004
1029,205.93729152768512,0.5,0.5,0.5833333333333333,0.6938304495086911,0.30616955049130923,0.8867587540956403,0.11324124454705901
1030,206.13742494996663,0.5,0.5,0.5833333333333333,0.6938261586498731,0.30617384135012726,0.886725643137489,0.11327435542593144
1031,206.33755837224817,0.5,0.5,0.5833333333333333,0.6938216338179388,0.30617836618206146,0.8866926198251823,0.11330737873421823
1032,206.53769179452968,0.5,0.5,0.5833333333333333,0.6938168786423875,0.3061831213576127,0.886659689251277,0.11334030935051305
1033,206.7378252168112,0.5,0.5,0.5833333333333333,0.6938118968060912,0.30618810319390904,0.8866268564605478,0.11337314222174877
1034,206.93795863909273,0.5,0.5,0.5833333333333333,0.6938066920117013,0.3061933079882989,0.8865941264321691,0.1134058723672626
1035,207.13809206137424,0.5,0.5,0.5833333333333333,0.6938012679629767,0.3061987320370235,0.8865615040698114,0.11343849488105559
1036,207.33822548365578,0.5,0.5,0.5833333333333333,0.6937956283647839,0.3062043716352163,0.8865289942016418,0.1134710049317926
1037,207.5383589059373,0.5,0.5,0.5833333333333333,0.693789776923097,0.3062102230769032,0.8864966015803235,0.1135033977628023
1038,207.7384923282188,0.5,0.5,0.5833333333333333,0.6937837173449974,0.3062162826550028,0.8864643308830159,0.11353566869207724
1039,207.93862575050034,0.5,0.5,0.5833333333333333,0.6937774533386744,0.3062225466613259,0.8864321867113749,0.11356781311227371
1040,208.13875917278185,0.5,0.5,0.5833333333333333,0.693770988553553,0.30622901144644726,0.8864001735770302,0.1135998265034303
1041,208.33889259506336,0.5,0.5,0.5833333333333333,0.6937643265864804,0.3062356734135198,0.8863682959030861,0.11363170443165382
1042,208.5390260173449,0.5,0.5,0.5833333333333333,0.6937574710952968,0.3062425289047034,0.8863365580516687,0.11366344252499344
1043,208.7391594396264,0.5,0.5,0.5833333333333333,0.6937504257340923,0.306249574265908,0.8863049643082224,0.1136950364871941
1044,208.93929286190794,0.5,0.5,0.5833333333333333,0.6937431941527125,0.3062568058472877,0.8862735188813893,0.11372648209780142
1045,209.13942628418945,0.5,0.5,0.5833333333333333,0.6937357799967595,0.3062642200032407,0.8862422259030103,0.11375777521216165
1046,209.33955970647096,0.5,0.5,0.5833333333333333,0.6937281869075911,0.30627181309240914,0.8862110894281239,0.11378891176142171
1047,209.5396931287525,0.5,0.5,0.5833333333333333,0.693720418522321,0.30627958147767914,0.8861801134349673,0.1138198877525291
1048,209.739826551034,0.5,0.5,0.5833333333333333,0.6937124784647775,0.3062875215352227,0.8861493018289047,0.11385069926885791
1049,209.93995997331552,0.5,0.5,0.5833333333333333,0.6937043702604424,0.3062956297395578,0.886118658479389,0.11388134247609587
1050,210.14009339559706,0.5,0.5,0.5833333333333333,0.6936960974665226,0.30630390253347756,0.8860881871634412,0.11391181361324194
1051,210.34022681787857,0.5,0.5,0.5833333333333333,0.693687663650629,0.30631233634937133,0.8860578915749162,0.11394210899408184
1052,210.5403602401601,0.5,0.5,0.5833333333333333,0.6936790723708607,0.30632092762913954,0.8860277753331555,0.11397222500856653
1053,210.74049366244162,0.5,0.5,0.5833333333333333,0.6936703271758059,0.3063296728241943,0.8859978419829878,0.11400215812281217
1054,210.94062708472313,0.5,0.5,0.5833333333333333,0.6936614316045414,0.3063385683954588,0.8859680949947288,0.11403190487910014
1055,211.14076050700467,0.5,0.5,0.5833333333333333,0.6936523891866325,0.3063476108133677,0.8859385377641814,0.11406146189587707
1056,211.34089392928618,0.5,0.5,0.5833333333333333,0.693643203438165,0.3063567965618353,0.8859091736123474,0.11409082586659516
1057,211.5410273515677,0.5,0.5,0.5833333333333333,0.693633877799075,0.30636612220092524,0.885880005780883,0.11411999354139897
1058,211.74116077384923,0.5,0.5,0.5833333333333333,0.6936244157179403,0.3063755842820599,0.8858510374382474,0.11414896175190284
1059,211.94129419613074,0.5,0.5,0.5833333333333333,0.6936148206485109,0.30638517935148946,0.8858222716794525,0.1141777274101771
1060,212.14142761841228,0.5,0.5,0.5833333333333333,0.6936050960312051,0.30639490396879515,0.8857937115247194,0.1142062875033411
1061,212.3415610406938,0.5,0.5,0.5833333333333333,0.6935952452931106,0.30640475470688966,0.8857653599194801,0.11423463909356316
1062,212.5416944629753,0.5,0.5,0.5833333333333333,0.6935852718479834,0.306414728152017,0.8857372197343758,0.11426277931806052
1063,212.74182788525684,0.5,0.5,0.5833333333333333,0.6935751790962481,0.30642482090375217,0.8857092937652582,0.11429070538909944
1064,212.94196130753835,0.5,0.5,0.5833333333333333,0.6935649704231184,0.30643502957688207,0.8856815847331133,0.11431841459299323
1065,213.14209472981986,0.5,0.5,0.5833333333333333,0.6935546491422072,0.3064453508577932,0.885654095281798,0.11434590426005733
1066,213.3422281521014,0.5,0.5,0.5833333333333333,0.6935442185617978,0.3064557814382026,0.8856268279806999,0.11437317179991917
1067,213.5423615743829,0.5,0.5,0.5833333333333333,0.6935336819945119,0.30646631800548846,0.8855997853251266,0.11440021470667017
1068,213.74249499666445,0.5,0.5,0.5833333333333333,0.6935230427361232,0.3064769572638772,0.8855729697354542,0.11442703054757683
1069,213.94262841894596,0.5,0.5,0.5833333333333333,0.6935123040655569,0.30648769593444347,0.8855463835571277,0.11445361696308066
1070,214.14276184122747,0.5,0.5,0.5833333333333333,0.69350146924489,0.30649853075511035,0.8855200290606606,0.11447997166679816
1071,214.342895263509,0.5,0.5,0.5833333333333333,0.6934905415193512,0.30650945848064914,0.8854939084416357,0.11450609244552085
1072,214.54302868579052,0.5,0.5,0.5833333333333333,0.6934795241166465,0.3065204758833539,0.885468023821582,0.11453197715881133
1073,214.74316210807203,0.5,0.5,0.5833333333333333,0.6934684201959488,0.30653157980405155,0.8854423773143597,0.11455762370845585
1074,214.94329553035357,0.5,0.5,0.5833333333333333,0.6934572328975854,0.30654276710241485,0.8854169709614976,0.11458303006821932
1075,215.14342895263508,0.5,0.5,0.5833333333333333,0.6934459653664488,0.30655403463355163,0.8853918067017258,0.11460819429786517
1076,215.34356237491662,0.5,0.5,0.5833333333333333,0.6934346207271929,0.30656537927280747,0.8853668864032547,0.11463311452830194
1077,215.54369579719813,0.5,0.5,0.5833333333333333,0.6934232020842341,0.30657679791576614,0.8853422118637746,0.11465778896158317
1078,215.74382921947964,0.5,0.5,0.5833333333333333,0.6934117125217509,0.3065882874782494,0.8853177848104562,0.11468221587090753
1079,215.94396264176117,0.5,0.5,0.5833333333333333,0.6934001551036834,0.306599844896317,0.8852936068999504,0.11470639360061874
1080,216.14409606404269,0.5,0.5,0.5833333333333333,0.6933885328736585,0.30661146712634185,0.8852696797184868,0.11473032056612777
1081,216.3442294863242,0.5,0.5,0.5833333333333333,0.6933768488172207,0.3066231511827796,0.8852460048314178,0.11475399521486668
1082,216.54436290860573,0.5,0.5,0.5833333333333333,0.6933651058889486,0.3066348941110517,0.8852225837476482,0.114777416054322
1083,216.74449633088724,0.5,0.5,0.5833333333333333,0.6933533070448216,0.3066466929551788,0.8851994178771784,0.1148005816854957
1084,216.94462975316878,0.5,0.5,0.5833333333333333,0.6933414552177772,0.30665854478222304,0.8851765085631662,0.11482349077763658
1085,217.1447631754503,0.5,0.5,0.5833333333333333,0.6933295533177122,0.30667044668228816,0.8851538570819275,0.11484614206824023
1086,217.3448965977318,0.5,0.5,0.5833333333333333,0.6933176042314811,0.3066823957685192,0.8851314646429354,0.11486853436304907
1087,217.54503002001334,0.5,0.5,0.5833333333333333,0.6933056108228975,0.30669438917710284,0.8851093323888208,0.1148906665360523
1088,217.74516344229485,0.5,0.5,0.5833333333333333,0.6932935759327331,0.30670642406726717,0.8850874613953723,0.11491253752948594
1089,217.94529686457636,0.5,0.5,0.5833333333333333,0.6932815023553075,0.306718497644693,0.8850658526852586,0.11493414630884717
1090,218.1454302868579,0.5,0.5,0.5833333333333333,0.6932693928468041,0.30673060715319633,0.8850445072231534,0.11495549187887612
1091,218.3455637091394,0.5,0.5,0.5833333333333333,0.693257250159215,0.3067427498407854,0.8850234258958394,0.11497657334877998
1092,218.54569713142095,0.5,0.5,0.5833333333333333,0.6932450770194625,0.3067549229805379,0.8850026095244455,0.11499738989211578
1093,218.74583055370246,0.5,0.5,0.5833333333333333,0.693232876129372,0.30676712387062843,0.8849820588644635,0.11501794074673775
1094,218.94596397598397,0.5,0.5,0.5833333333333333,0.6932206501656719,0.30677934983432853,0.8849617746057469,0.1150382252147974
1095,219.1460973982655,0.5,0.5,0.5833333333333333,0.6932084017799939,0.30679159822000657,0.8849417573725122,0.11505824266274337
1096,219.34623082054702,0.5,0.5,0.5833333333333333,0.6931961335988726,0.30680386640112794,0.8849220077233384,0.11507799252132155
1097,219.54636424282853,0.5,0.5,0.5833333333333333,0.6931838482062403,0.3068161517937602,0.8849025261949268,0.1150974742477783
1098,219.74649766511007,0.5,0.5,0.5833333333333333,0.6931715481414561,0.3068284518585444,0.8848833133070301,0.11511668732160438
1099,219.94663108739158,0.5,0.5,0.5833333333333333,0.6931592359378291,0.30684076406217137,0.8848643694661478,0.11513563132771355
1100,220.14676450967312,0.5,0.5,0.5833333333333333,0.6931469141019934,0.30685308589800714,0.8848456950170881,0.11515430591190881
1101,220.34689793195463,0.5,0.5,0.5833333333333333,0.6931345851136212,0.3068654148863793,0.8848272902436827,0.11517271078026434
1102,220.54703135423614,0.5,0.5,0.5833333333333333,0.6931222514254235,0.306877748574577,0.8848091553687868,0.11519084569912556
1103,220.74716477651768,0.5,0.5,0.5833333333333333,0.6931099154631496,0.3068900845368509,0.8847912905542795,0.11520871049510915
1104,220.9472981987992,0.5,0.5,0.5833333333333333,0.6930975796255873,0.3069024203744132,0.8847736959010636,0.11522630505510296
1105,221.1474316210807,0.5,0.5,0.5833333333333333,0.6930852462727891,0.3069147537272114,0.8847563714993308,0.11524362929415316
1106,221.34756504336224,0.5,0.5,0.5833333333333333,0.6930729177177158,0.30692708228228466,0.8847393174642367,0.11526068313267308
1107,221.54769846564375,0.5,0.5,0.5833333333333333,0.6930605962630446,0.30693940373695583,0.8847225337787588,0.11527746659683565
1108,221.7478318879253,0.5,0.5,0.5833333333333333,0.6930482841836272,0.30695171581637326,0.8847060203685868,0.11529397977072824
1109,221.9479653102068,0.5,0.5,0.5833333333333333,0.6930359837258036,0.306964016274197,0.8846897771050523,0.11531022279448173
1110,222.1480987324883,0.5,0.5,0.5833333333333333,0.693023697107402,0.30697630289259853,0.8846738038051274,0.11532619586427051
1111,222.34823215476985,0.5,0.5,0.5833333333333333,0.6930114265177395,0.30698857348226105,0.8846581002314259,0.1153418992323125
1112,222.54836557705136,0.5,0.5,0.5833333333333333,0.6929991741176212,0.3070008258823792,0.8846426660922025,0.1153573332068691
1113,222.74849899933287,0.5,0.5,0.5833333333333333,0.6929869420347349,0.3070130579652658,0.8846275010610698,0.11537249812143213
1114,222.9486324216144,0.5,0.5,0.5833333333333333,0.6929747323567668,0.3070252676432339,0.8846126048064559,0.1153873942886859
1115,223.14876584389592,0.5,0.5,0.5833333333333333,0.6929625471511882,0.30703745284881245,0.8845979769069222,0.11540202213285089
1116,223.34889926617745,0.5,0.5,0.5833333333333333,0.6929503884568634,0.30704961154313715,0.8845836168870792,0.11541638213355335
1117,223.54903268845896,0.5,0.5,0.5833333333333333,0.6929382582833784,0.3070617417166222,0.8845695242204609,0.11543047482133385
1118,223.74916611074048,0.5,0.5,0.5833333333333333,0.6929261586110406,0.30707384138896004,0.8845556983295241,0.11544430077764735
1119,223.949299533022,0.5,0.5,0.5833333333333333,0.692914091390879,0.30708590860912155,0.8845421385856492,0.1154578606348631
1120,224.14943295530352,0.5,0.5,0.5833333333333333,0.6929020585446447,0.3070979414553559,0.8845288443091395,0.11547115507626476
1121,224.34956637758503,0.5,0.5,0.5833333333333333,0.6928900619630746,0.30710993803692604,0.8845158147872795,0.11548418481144154
1122,224.54969979986657,0.5,0.5,0.5833333333333333,0.6928781035014453,0.3071218964985553,0.8845030493206066,0.11549695051323018
1123,224.74983322214808,0.5,0.5,0.5833333333333333,0.6928661849896667,0.30713381501033393,0.8844905471178788,0.11550945296085045
1124,224.94996664442962,0.5,0.5,0.5833333333333333,0.6928543082285387,0.30714569177146195,0.8844783073350245,0.11552169298682469
