,time,beta,sigma_D,sigma_C,S,I,C,D
1125,225.15010006671113,0.5,0.5,0.5833333333333333,0.6928424749892068,0.3071575250107938,0.8844663290808061,0.11553367146926026
1126,225.35023348899264,0.5,0.5,0.5833333333333333,0.6928306870131627,0.30716931298683786,0.8844546114168198,0.1155453893318497
1127,225.55036691127418,0.5,0.5,0.5833333333333333,0.6928189460122438,0.3071810539877568,0.8844431533574956,0.11555684754387058
1128,225.7505003335557,0.5,0.5,0.5833333333333333,0.6928072536686332,0.30719274633136745,0.884431953870097,0.11556804712018558
1129,225.9506337558372,0.5,0.5,0.5833333333333333,0.6927956116338603,0.3072043883661403,0.8844210119004473,0.1155789891042368
1130,226.15076717811874,0.5,0.5,0.5833333333333333,0.6927840215247166,0.30721597847528404,0.8844103264780623,0.11558967449854891
1131,226.35090060040025,0.5,0.5,0.5833333333333333,0.6927724849311266,0.3072275150688739,0.8843998965135406,0.11560010439866163
1132,226.5510340226818,0.5,0.5,0.5833333333333333,0.6927610034136987,0.30723899658630194,0.8843897208616278,0.11561027995144202
1133,226.7511674449633,0.5,0.5,0.5833333333333333,0.6927495785030944,0.30725042149690623,0.884379798337423,0.11562020234437169
1134,226.9513008672448,0.5,0.5,0.5833333333333333,0.6927382117000292,0.30726178829997136,0.8843701277163781,0.11562987280554676
1135,227.15143428952635,0.5,0.5,0.5833333333333333,0.6927269044752723,0.30727309552472826,0.8843607077342983,0.11563929260367786
1136,227.35156771180786,0.5,0.5,0.5833333333333333,0.6927156582696465,0.307284341730354,0.8843515370873418,0.11564846304809012
1137,227.55170113408937,0.5,0.5,0.5833333333333333,0.6927044744952383,0.30729552550476247,0.8843426144501803,0.11565738547000488
1138,227.7518345563709,0.5,0.5,0.5833333333333333,0.6926933545427276,0.30730664545727304,0.8843339385860465,0.11566606110910807
1139,227.95196797865242,0.5,0.5,0.5833333333333333,0.6926822997679106,0.30731770023209015,0.8843255081443929,0.11567449132211272
1140,228.15210140093396,0.5,0.5,0.5833333333333333,0.6926713114953558,0.30732868850464495,0.8843173217157989,0.11568267752616401
1141,228.35223482321547,0.5,0.5,0.5833333333333333,0.6926603910199564,0.3073396089800443,0.8843093778552614,0.11569062117483196
1142,228.55236824549698,0.5,0.5,0.5833333333333333,0.69264953960693,0.3073504603930707,0.8843016750821955,0.11569832375811129
1143,228.75250166777852,0.5,0.5,0.5833333333333333,0.6926387584918189,0.3073612415081819,0.8842942118804341,0.11570578680242154
1144,228.95263509006003,0.5,0.5,0.5833333333333333,0.6926280488804893,0.3073719511195114,0.884286986698228,0.11571301187060701
1145,229.15276851234154,0.5,0.5,0.5833333333333333,0.6926174119491325,0.3073825880508682,0.884279997948246,0.11572000056193678
1146,229.35290193462308,0.5,0.5,0.5833333333333333,0.6926068488442639,0.30739315115573684,0.8842732440075748,0.11572675451210471
1147,229.5530353569046,0.5,0.5,0.5833333333333333,0.6925963606827233,0.3074036393172773,0.8842667232177189,0.11573327539322943
1148,229.75316877918613,0.5,0.5,0.5833333333333333,0.6925859485544723,0.30741405144552836,0.8842604339032274,0.1157395648907209
1149,229.95330220146764,0.5,0.5,0.5833333333333333,0.6925756135497063,0.3074243864502943,0.884254374552257,0.11574562447902711
1150,230.15343562374915,0.5,0.5,0.5833333333333333,0.6925653567146317,0.3074346432853689,0.8842485435220565,0.11575145578741247
1151,230.35356904603069,0.5,0.5,0.5833333333333333,0.6925551790595941,0.30744482094040665,0.8842429390931017,0.1157570605327234
1152,230.5537024683122,0.5,0.5,0.5833333333333333,0.6925450815662053,0.3074549184337953,0.8842375595165608,0.11576244046043871
1153,230.75383589059373,0.5,0.5,0.5833333333333333,0.6925350651873444,0.3074649348126562,0.8842324030142941,0.1157675973446696
1154,230.95396931287524,0.5,0.5,0.5833333333333333,0.6925251308471567,0.307474869152844,0.8842274677788539,0.11577253298815968
1155,231.15410273515675,0.5,0.5,0.5833333333333333,0.692515279441054,0.3074847205589467,0.8842227519734849,0.11577724922228493
1156,231.3542361574383,0.5,0.5,0.5833333333333333,0.6925055118357147,0.30749448816428593,0.8842182537321237,0.11578174790705371
1157,231.5543695797198,0.5,0.5,0.5833333333333333,0.6924958288690842,0.30750417113091644,0.8842139711593993,0.11578603093110683
1158,231.75450300200131,0.5,0.5,0.5833333333333333,0.692486231350374,0.30751376864962665,0.8842099023306327,0.11579010021171743
1159,231.95463642428285,0.5,0.5,0.5833333333333333,0.6924767200626317,0.30752327993736905,0.8842060453044888,0.11579395768208657
1160,232.15476984656436,0.5,0.5,0.5833333333333333,0.6924672958049909,0.3075327041950099,0.884202398331033,0.11579760508241758
1161,232.3549032688459,0.5,0.5,0.5833333333333333,0.6924579593314666,0.30754204066853413,0.8841989595503358,0.11580104426257033
1162,232.5550366911274,0.5,0.5,0.5833333333333333,0.6924487113548925,0.30755128864510833,0.8841957270118609,0.11580427716259199
1163,232.75517011340892,0.5,0.5,0.5833333333333333,0.6924395525608098,0.30756044743919103,0.8841926987428614,0.11580730574403522
1164,232.95530353569046,0.5,0.5,0.5833333333333333,0.6924304836074677,0.30756951639253305,0.8841898727483798,0.11581013198995811
1165,233.15543695797197,0.5,0.5,0.5833333333333333,0.6924215051258236,0.30757849487417727,0.8841872470112481,0.11581275790492422
1166,233.35557038025348,0.5,0.5,0.5833333333333333,0.692412617719542,0.3075873822804588,0.8841848194920878,0.11581518551500256
1167,233.55570380253502,0.5,0.5,0.5833333333333333,0.692403821964996,0.3075961780350049,0.8841825881293099,0.11581741686776756
1168,233.75583722481653,0.5,0.5,0.5833333333333333,0.6923951184112659,0.30760488158873484,0.8841805508391147,0.11581945403229918
1169,233.95597064709807,0.5,0.5,0.5833333333333333,0.6923865075801405,0.30761349241986025,0.884178705515492,0.11582129909918276
1170,234.15610406937958,0.5,0.5,0.5833333333333333,0.6923779899676884,0.3076220100323124,0.8841770500379901,0.11582295417458319
1171,234.3562374916611,0.5,0.5,0.5833333333333333,0.6923695660942655,0.30763043390573525,0.8841755825187796,0.11582442119178368
1172,234.55637091394263,0.5,0.5,0.5833333333333333,0.6923612364411204,0.3076387635588804,0.884174300989447,0.11582570215010105
1173,234.75650433622414,0.5,0.5,0.5833333333333333,0.6923530014431536,0.3076469985568472,0.8841732033652205,0.11582679914217284
1174,234.95663775850565,0.5,0.5,0.5833333333333333,0.6923448615097156,0.3076551384902852,0.8841722875477243,0.11582771427557748
1175,235.1567711807872,0.5,0.5,0.5833333333333333,0.6923368170246065,0.3076631829753943,0.8841715514249772,0.11582844967283423
1176,235.3569046030687,0.5,0.5,0.5833333333333333,0.6923288683460761,0.30767113165392473,0.8841709928713941,0.11582900747140323
1177,235.55703802535024,0.5,0.5,0.5833333333333333,0.6923210158068239,0.30767898419317685,0.8841706097477852,0.11582938982368539
1178,235.75717144763175,0.5,0.5,0.5833333333333333,0.6923132597139993,0.30768674028600146,0.8841703999013558,0.11582959889702252
1179,235.95730486991326,0.5,0.5,0.5833333333333333,0.6923056003492013,0.3076943996507995,0.8841703611657068,0.11582963687369725
1180,236.1574382921948,0.5,0.5,0.5833333333333333,0.6922980379684786,0.3077019620315222,0.8841704913608344,0.11582950595093305
1181,236.3575717144763,0.5,0.5,0.5833333333333333,0.6922905728030723,0.30770942719692845,0.8841707882949826,0.11582920833884024
1182,236.55770513675782,0.5,0.5,0.5833333333333333,0.6922832051215595,0.30771679487844134,0.8841712499196192,0.11582874608855802
1183,236.75783855903936,0.5,0.5,0.5833333333333333,0.6922759351636167,0.30772406483638404,0.8841718741642527,0.1158281212754307
1184,236.95797198132087,0.5,0.5,0.5833333333333333,0.6922687631123567,0.3077312368876441,0.8841726588674435,0.11582733607551284
1185,237.1581054036024,0.5,0.5,0.5833333333333333,0.6922616891276443,0.3077383108723564,0.8841736018598898,0.11582639267343126
1186,237.35823882588392,0.5,0.5,0.5833333333333333,0.6922547133460974,0.3077452866539034,0.8841747009644286,0.115825293262385
1187,237.55837224816543,0.5,0.5,0.5833333333333333,0.6922478358810861,0.30775216411891465,0.8841759539960352,0.1158240400441454
1188,237.75850567044697,0.5,0.5,0.5833333333333333,0.6922410568227334,0.30775894317726743,0.8841773587618232,0.11582263522905599
1189,237.95863909272848,0.5,0.5,0.5833333333333333,0.6922343762379146,0.30776562376208616,0.8841789130610448,0.11582108103603257
1190,238.15877251500999,0.5,0.5,0.5833333333333333,0.6922277941702578,0.3077722058297429,0.8841806146850902,0.11581937969256323
1191,238.35890593729152,0.5,0.5,0.5833333333333333,0.6922213106401437,0.307778689359857,0.8841824614174886,0.11581753343470824
1192,238.55903935957303,0.5,0.5,0.5833333333333333,0.6922149256448208,0.30778507435518,0.8841844510340572,0.11581554450684824
1193,238.75917278185457,0.5,0.5,0.5833333333333333,0.692208639235852,0.30779136076414887,0.8841865814037537,0.11581341499242655
1194,238.95930620413608,0.5,0.5,0.5833333333333333,0.6922024514527092,0.3077975485472916,0.8841888504022024,0.1158111469590766
1195,239.1594396264176,0.5,0.5,0.5833333333333333,0.6921963622574621,0.30780363774253877,0.8841912558266444,0.11580874260135889
1196,239.35957304869913,0.5,0.5,0.5833333333333333,0.6921903715913387,0.30780962840866216,0.8841937954695925,0.11580620411714744
1197,239.55970647098064,0.5,0.5,0.5833333333333333,0.6921844793747259,0.3078155206252749,0.8841964671188315,0.11580353370762993
1198,239.75983989326215,0.5,0.5,0.5833333333333333,0.6921786855071698,0.30782131449283107,0.8841992685574177,0.11580073357730755
1199,239.9599733155437,0.5,0.5,0.5833333333333333,0.6921729898673745,0.30782701013262626,0.8842021975636792,0.11579780593399512
1200,240.1601067378252,0.5,0.5,0.5833333333333333,0.6921673923132037,0.30783260768679716,0.8842052519112161,0.11579475298882101
1201,240.36024016010674,0.5,0.5,0.5833333333333333,0.6921618926816793,0.30783810731832156,0.8842084293689001,0.11579157695622719
1202,240.56037358238825,0.5,0.5,0.5833333333333333,0.6921564907889821,0.30784350921101866,0.8842117277008745,0.11578828005396917
1203,240.76050700466976,0.5,0.5,0.5833333333333333,0.692151186430452,0.3078488135695488,0.8842151446665548,0.11578486450311609
1204,240.9606404269513,0.5,0.5,0.5833333333333333,0.6921459793805873,0.3078540206194135,0.8842186780206278,0.11578133252805066
1205,241.1607738492328,0.5,0.5,0.5833333333333333,0.6921408693956629,0.30785913060433784,0.8842223255182113,0.11577768635148553
1206,241.36090727151432,0.5,0.5,0.5833333333333333,0.6921358563330375,0.3078641436669633,0.88422608514997,0.11577392796732883
1207,241.56104069379586,0.5,0.5,0.5833333333333333,0.6921309400048652,0.3078690599951356,0.8842299548538288,0.11577005941918424
1208,241.76117411607737,0.5,0.5,0.5833333333333333,0.6921261201488033,0.30787387985119746,0.8842339324572456,0.11576608285611763
1209,241.9613075383589,0.5,0.5,0.5833333333333333,0.6921213964848675,0.30787860351513335,0.8842380157892552,0.11576200042441756
1210,242.16144096064042,0.5,0.5,0.5833333333333333,0.6921167687154312,0.30788323128456957,0.8842422026804689,0.11575781426759532
1211,242.36157438292193,0.5,0.5,0.5833333333333333,0.6921122365252264,0.3078877634747744,0.8842464909630748,0.11575352652638483
1212,242.56170780520347,0.5,0.5,0.5833333333333333,0.6921077995813428,0.3078922004186579,0.8842508784708379,0.11574913933874276
1213,242.76184122748498,0.5,0.5,0.5833333333333333,0.6921034575332288,0.307896542466772,0.8842553630390996,0.11574465483984844
1214,242.9619746497665,0.5,0.5,0.5833333333333333,0.6920992100126904,0.30790078998731046,0.8842599425047781,0.11574007516210393
1215,243.16210807204803,0.5,0.5,0.5833333333333333,0.6920950566338919,0.3079049433661089,0.8842646147063685,0.11573540243513396
1216,243.36224149432954,0.5,0.5,0.5833333333333333,0.6920909969933559,0.3079090030066449,0.8842693774839424,0.11573063878578596
1217,243.56237491661108,0.5,0.5,0.5833333333333333,0.692087030669963,0.30791296933003776,0.8842742286791482,0.11572578633813005
1218,243.7625083388926,0.5,0.5,0.5833333333333333,0.6920831572323635,0.30791684276763737,0.8842791661560542,0.11572084720258323
1219,243.9626417611741,0.5,0.5,0.5833333333333333,0.6920793763516456,0.30792062364835515,0.8842841881180096,0.1157158233105743
1220,244.16277518345564,0.5,0.5,0.5833333333333333,0.6920756876306455,0.3079243123693553,0.8842892926276064,0.11571071666502314
1221,244.36290860573715,0.5,0.5,0.5833333333333333,0.692072090620307,0.30792790937969383,0.8842944776526913,0.11570552931633238
1222,244.56304202801866,0.5,0.5,0.5833333333333333,0.692068584856838,0.3079314151431628,0.88429974117086,0.11570026330786322
1223,244.7631754503002,0.5,0.5,0.5833333333333333,0.6920651698617104,0.30793483013829037,0.8843050811694564,0.11569492067593552
1224,244.9633088725817,0.5,0.5,0.5833333333333333,0.69206184514166,0.3079381548583408,0.8843104956455735,0.11568950344982774
1225,245.16344229486324,0.5,0.5,0.5833333333333333,0.6920586101886864,0.30794138981131436,0.8843159826060528,0.11568401365177698
1226,245.36357571714476,0.5,0.5,0.5833333333333333,0.6920554644800534,0.30794453551994744,0.8843215400674846,0.11567845329697894
1227,245.56370913942627,0.5,0.5,0.5833333333333333,0.6920524074782883,0.30794759252171255,0.884327166056208,0.11567282439358795
1228,245.7638425617078,0.5,0.5,0.5833333333333333,0.6920494386311826,0.30795056136881815,0.8843328586083105,0.11566712894271695
1229,245.96397598398931,0.5,0.5,0.5833333333333333,0.6920465573717919,0.3079534426282089,0.8843386157696285,0.11566136893843752
1230,246.16410940627082,0.5,0.5,0.5833333333333333,0.6920437631184353,0.3079562368815655,0.8843444355957473,0.11565554636777985
1231,246.36424282855236,0.5,0.5,0.5833333333333333,0.6920410552918741,0.3079589447081268,0.884350316169643,0.11564966319004802
1232,246.56437625083387,0.5,0.5,0.5833333333333333,0.6920384334342871,0.3079615665657139,0.8843562557238764,0.11564372119355576
1233,246.7645096731154,0.5,0.5,0.5833333333333333,0.6920358969926924,0.30796410300730853,0.8843622524181577,0.11563772225641818
1234,246.96464309539692,0.5,0.5,0.5833333333333333,0.692033445374677,0.3079665546253239,0.8843683043965822,0.11563166827944589
1235,247.16477651767843,0.5,0.5,0.5833333333333333,0.6920310779763491,0.3079689220236518,0.8843744098163399,0.11562556115248568
1236,247.36490993995997,0.5,0.5,0.5833333333333333,0.6920287941823382,0.30797120581766263,0.8843805668477146,0.11561940275442048
1237,247.56504336224148,0.5,0.5,0.5833333333333333,0.6920265933657954,0.30797340663420547,0.8843867736740849,0.11561319495316941
1238,247.765176784523,0.5,0.5,0.5833333333333333,0.692024474888393,0.30797552511160786,0.8843930284919232,0.11560693960568773
1239,247.96531020680453,0.5,0.5,0.5833333333333333,0.6920224381003247,0.3079775618996762,0.8843993295107965,0.11560063855796687
1240,248.16544362908604,0.5,0.5,0.5833333333333333,0.6920204823403056,0.3079795176596953,0.8844056749533658,0.11559429364503447
1241,248.36557705136758,0.5,0.5,0.5833333333333333,0.6920186069355723,0.3079813930644287,0.8844120630553863,0.11558790669095428
1242,248.5657104736491,0.5,0.5,0.5833333333333333,0.6920168112018825,0.30798318879811837,0.8844184920657079,0.11558147950882623
1243,248.7658438959306,0.5,0.5,0.5833333333333333,0.6920150944435156,0.3079849055564853,0.8844249602462743,0.11557501390078642
1244,248.96597731821214,0.5,0.5,0.5833333333333333,0.6920134631669376,0.3079865368330634,0.8844314601584421,0.11556852631557644
1245,249.16611074049365,0.5,0.5,0.5833333333333333,0.6920119004277328,0.30798809957226814,0.8844380026630335,0.11556198470210084
1246,249.36624416277516,0.5,0.5,0.5833333333333333,0.6920104152929556,0.30798958470704524,0.8844445782733809,0.11555541065062802
1247,249.5663775850567,0.5,0.5,0.5833333333333333,0.6920090069993191,0.3079909930006818,0.8844511852602188,0.11554880568788947
1248,249.7665110073382,0.5,0.5,0.5833333333333333,0.6920076747835362,0.30799232521646475,0.8844578218942821,0.11554217134061665
1249,249.96664442961975,0.5,0.5,0.5833333333333333,0.6920064178823199,0.3079935821176811,0.8844644864463054,0.11553550913554103
1250,250.16677785190126,0.5,0.5,0.5833333333333333,0.6920052355323831,0.3079947644676178,0.8844711771870233,0.11552882059939411
1251,250.36691127418277,0.5,0.5,0.5833333333333333,0.692004126970439,0.30799587302956194,0.8844778923871705,0.11552210725890733
1252,250.5670446964643,0.5,0.5,0.5833333333333333,0.6920030914332004,0.3079969085668005,0.8844846303174816,0.11551537064081217
1253,250.76717811874582,0.5,0.5,0.5833333333333333,0.6920021281573804,0.30799787184262045,0.8844913892486913,0.11550861227184012
1254,250.96731154102733,0.5,0.5,0.5833333333333333,0.692001236379692,0.30799876362030887,0.8844981674515343,0.11550183367872263
1255,251.16744496330887,0.5,0.5,0.5833333333333333,0.6920004153368482,0.3079995846631527,0.8845049631967453,0.11549503638819118
1256,251.36757838559038,0.5,0.5,0.5833333333333333,0.6919996642655619,0.30800033573443897,0.8845117747550589,0.11548822192697725
1257,251.56771180787192,0.5,0.5,0.5833333333333333,0.69199898239217,0.30800101760783094,0.8845186007992021,0.11548139185453932
1258,251.76784523015343,0.5,0.5,0.5833333333333333,0.6919983689129757,0.30800163108702516,0.8845254411654322,0.11547454782506125
1259,251.96797865243494,0.5,0.5,0.5833333333333333,0.6919978230436243,0.30800217695637655,0.8845322949406902,0.11546769143172356
1260,252.16811207471648,0.5,0.5,0.5833333333333333,0.6919973440015694,0.30800265599843146,0.8845391611418447,0.11546082426200197
1261,252.368245496998,0.5,0.5,0.5833333333333333,0.6919969310228055,0.30800306897719537,0.8845460384901682,0.1154539478361182
1262,252.5683789192795,0.5,0.5,0.5833333333333333,0.6919965834192188,0.30800341658078206,0.8845529244970044,0.1154470633990106
1263,252.76851234156103,0.5,0.5,0.5833333333333333,0.691996300460267,0.30800369953973383,0.8845598173501269,0.115440172349519
1264,252.96864576384255,0.5,0.5,0.5833333333333333,0.6919960814086457,0.3080039185913552,0.8845667153451181,0.11543327611101196
1265,253.16877918612408,0.5,0.5,0.5833333333333333,0.6919959255192043,0.3080040744807965,0.8845736168464331,0.11542637609298194
1266,253.3689126084056,0.5,0.5,0.5833333333333333,0.6919958320010741,0.3080041679989267,0.8845805206198446,0.11541947362406538
1267,253.5690460306871,0.5,0.5,0.5833333333333333,0.6919958000850945,0.3080041999149063,0.8845874252405671,0.11541257007129177
1268,253.76917945296864,0.5,0.5,0.5833333333333333,0.6919958290077795,0.3080041709922213,0.8845943292340073,0.11540566681172564
1269,253.96931287525015,0.5,0.5,0.5833333333333333,0.691995918001128,0.30800408199887275,0.8846012311700724,0.11539876521212708
1270,254.16944629753166,0.5,0.5,0.5833333333333333,0.6919960662587298,0.308003933741271,0.8846081299972746,0.11539186655158769
1271,254.3695797198132,0.5,0.5,0.5833333333333333,0.6919962729889537,0.30800372701104706,0.8846150245184439,0.11538497214293268
1272,254.5697131420947,0.5,0.5,0.5833333333333333,0.6919965374065815,0.3080034625934193,0.8846219134732012,0.1153780833136239
1273,254.76984656437625,0.5,0.5,0.5833333333333333,0.6919968587262915,0.3080031412737093,0.8846287956045521,0.11537120137896466
1274,254.96997998665776,0.5,0.5,0.5833333333333333,0.691997236161449,0.3080027638385517,0.8846356696985955,0.11536432749947481
1275,255.17011340893927,0.5,0.5,0.5833333333333333,0.6919976689258709,0.30800233107412994,0.8846425345266167,0.11535746288888249
1276,255.3702468312208,0.5,0.5,0.5833333333333333,0.6919981562336783,0.3080018437663225,0.8846493888498993,0.11535060879683948
1277,255.57038025350232,0.5,0.5,0.5833333333333333,0.6919986972989929,0.30800130270100795,0.884656231429727,0.1153437664729976
1278,255.77051367578383,0.5,0.5,0.5833333333333333,0.6919992913354182,0.3080007086645826,0.8846630610519913,0.11533693713480068
1279,255.97064709806537,0.5,0.5,0.5833333333333333,0.6919999375537297,0.30800006244627115,0.8846698766369755,0.11533012182379142
1280,256.1707805203469,0.5,0.5,0.5833333333333333,0.69200063516625,0.30799936483375084,0.884676677031444,0.115323321677739
1281,256.3709139426284,0.5,0.5,0.5833333333333333,0.6920013833856632,0.3079986166143377,0.8846834610649841,0.11531653785689526
1282,256.57104736490993,0.5,0.5,0.5833333333333333,0.6920021814246533,0.3079978185753476,0.8846902275671827,0.11530977152151206
1283,256.77118078719144,0.5,0.5,0.5833333333333333,0.6920030284957348,0.30799697150426597,0.884696975431192,0.11530302377719151
1284,256.97131420947295,0.5,0.5,0.5833333333333333,0.6920039238109819,0.307996076189019,0.8847037037153396,0.11529629558752587
1285,257.1714476317545,0.5,0.5,0.5833333333333333,0.6920048665827934,0.30799513341720736,0.8847104113560255,0.11528958802093463
1286,257.371581054036,0.5,0.5,0.5833333333333333,0.692005856023595,0.3079941439764058,0.8847170972798104,0.11528290215429664
1287,257.57171447631754,0.5,0.5,0.5833333333333333,0.6920068913458121,0.3079931086541887,0.8847237604132552,0.11527623906449075
1288,257.77184789859905,0.5,0.5,0.5833333333333333,0.6920079717663549,0.30799202823364585,0.8847303997720579,0.11526959973966547
1289,257.97198132088056,0.5,0.5,0.5833333333333333,0.6920090965071873,0.30799090349281344,0.8847370144723448,0.11526298506799913
1290,258.1721147431621,0.5,0.5,0.5833333333333333,0.69201026478509,0.30798973521491074,0.8847436035272365,0.11525639604020586
1291,258.37224816544364,0.5,0.5,0.5833333333333333,0.6920114758167705,0.3079885241832302,0.8847501659483993,0.11524983364844757
1292,258.57238158772515,0.5,0.5,0.5833333333333333,0.6920127288190115,0.3079872711809891,0.8847567007481654,0.11524329888420023
1293,258.77251501000666,0.5,0.5,0.5833333333333333,0.6920140230366303,0.3079859769633704,0.884763207187602,0.11523679248286017
1294,258.97264843228817,0.5,0.5,0.5833333333333333,0.6920153577155016,0.30798464228449907,0.8847696845371609,0.11523031517016219
1295,259.1727818545697,0.5,0.5,0.5833333333333333,0.6920167320816267,0.307983267918374,0.8847761318909652,0.11522386785337628
1296,259.37291527685124,0.5,0.5,0.5833333333333333,0.6920181453610067,0.307981854638994,0.8847825483431381,0.11521745143977238
1297,259.57304869913276,0.5,0.5,0.5833333333333333,0.6920195967796428,0.3079804032203579,0.8847889329878028,0.11521106683662047
1298,259.77318212141427,0.5,0.5,0.5833333333333333,0.6920210855635361,0.3079789144364645,0.8847952849190825,0.11520471495119051
1299,259.9733155436958,0.5,0.5,0.5833333333333333,0.692022610938688,0.3079773890613127,0.8848016032311006,0.11519839669075248
1300,260.1734489659773,0.5,0.5,0.5833333333333333,0.6920241721310995,0.3079758278689012,0.8848078870179802,0.11519211296257631
1301,260.37358238825885,0.5,0.5,0.5833333333333333,0.6920257683667719,0.30797423163322885,0.8848141353738445,0.11518586467393199
1302,260.57371581054036,0.5,0.5,0.5833333333333333,0.6920273988717063,0.30797260112829444,0.8848203473928166,0.1151796527320895
1303,260.7738492328219,0.5,0.5,0.5833333333333333,0.6920290629176915,0.30797093708230916,0.8848265224826882,0.11517347772613196
1304,260.9739826551034,0.5,0.5,0.5833333333333333,0.6920307598309462,0.3079692401690544,0.8848326604241219,0.11516733986690035
1305,261.1741160773849,0.5,0.5,0.5833333333333333,0.692032488864272,0.3079675111357286,0.8848387604948373,0.11516123987542325
1306,261.37424949966646,0.5,0.5,0.5833333333333333,0.6920342492685662,0.30796575073143445,0.8848448219595082,0.11515517848596346
1307,261.574382921948,0.5,0.5,0.5833333333333333,0.6920360402947259,0.3079639597052747,0.8848508440828079,0.11514915643278384
1308,261.7745163442295,0.5,0.5,0.5833333333333333,0.6920378611936484,0.30796213880635215,0.8848568261294101,0.11514317445014718
1309,261.974649766511,0.5,0.5,0.5833333333333333,0.692039711216231,0.30796028878376963,0.8848627673639883,0.11513723327231636
1310,262.1747831887925,0.5,0.5,0.5833333333333333,0.6920415896133707,0.30795841038662986,0.8848686670512159,0.11513133363355417
1311,262.374916611074,0.5,0.5,0.5833333333333333,0.692043495635965,0.3079565043640356,0.8848745244557666,0.11512547626812346
