,time,beta,sigma_D,sigma_C,S,I,C,D
1312,262.5750500333556,0.5,0.5,0.5833333333333333,0.6920454285349109,0.3079545714650897,0.884880338842314,0.11511966191028705
1313,262.7751834556371,0.5,0.5,0.5833333333333333,0.6920473875955947,0.3079526124044059,0.8848861096327362,0.11511389113780589
1314,262.9753168779186,0.5,0.5,0.5833333333333333,0.6920493722282625,0.30795062777173804,0.8848918368180395,0.11510816396185797
1315,263.1754503002001,0.5,0.5,0.5833333333333333,0.6920513817352023,0.30794861826479825,0.8848975198971425,0.11510248088350848
1316,263.3755837224816,0.5,0.5,0.5833333333333333,0.6920534154038523,0.3079465845961482,0.8849031583012773,0.11509684247120643
1317,263.5757171447632,0.5,0.5,0.5833333333333333,0.6920554725216509,0.30794452747834966,0.884908751461676,0.11509124929340078
1318,263.7758505670447,0.5,0.5,0.5833333333333333,0.6920575523760362,0.30794244762396433,0.8849142988095707,0.11508570191854055
1319,263.9759839893262,0.5,0.5,0.5833333333333333,0.6920596542544466,0.307940345745554,0.8849197997761936,0.11508020091507472
1320,264.1761174116077,0.5,0.5,0.5833333333333333,0.6920617774443202,0.30793822255568043,0.8849252537927768,0.1150747468514523
1321,264.37625083388923,0.5,0.5,0.5833333333333333,0.6920639212330953,0.30793607876690526,0.8849306602905523,0.11506934029612227
1322,264.5763842561708,0.5,0.5,0.5833333333333333,0.6920660849082103,0.3079339150917903,0.8849360187007524,0.11506398181753365
1323,264.7765176784523,0.5,0.5,0.5833333333333333,0.6920682695478004,0.3079317304522001,0.8849413346056162,0.11505866589800812
1324,264.9766511007338,0.5,0.5,0.5833333333333333,0.6920704704635515,0.3079295295364491,0.8849465937797493,0.11505340661857362
1325,265.17678452301533,0.5,0.5,0.5833333333333333,0.6920726896033268,0.30792731039667376,0.884951804792888,0.11504819550556601
1326,265.37691794529684,0.5,0.5,0.5833333333333333,0.6920749262629591,0.30792507373704153,0.8849569671050993,0.11504303309890392
1327,265.57705136757835,0.5,0.5,0.5833333333333333,0.6920771797427795,0.30792282025722106,0.8849620801919023,0.11503791992321621
1328,265.7771847898599,0.5,0.5,0.5833333333333333,0.692079449347618,0.30792055065238255,0.8849671435442691,0.11503285648784214
1329,265.9773182121414,0.5,0.5,0.5833333333333333,0.6920817343868032,0.30791826561319735,0.8849721566686245,0.11502784328683122
1330,266.17745163442294,0.5,0.5,0.5833333333333333,0.6920840341741621,0.3079159658258384,0.8849771190868458,0.11502288079894327
1331,266.37758505670445,0.5,0.5,0.5833333333333333,0.6920863480280206,0.30791365197197995,0.8849820303362631,0.11501796948764843
1332,266.57771847898596,0.5,0.5,0.5833333333333333,0.6920886752712031,0.3079113247287975,0.8849868899696591,0.11501310980112718
1333,266.7778519012675,0.5,0.5,0.5833333333333333,0.6920910152331157,0.307908984766885,0.8849916975602701,0.11500830216722775
1334,266.97798532354904,0.5,0.5,0.5833333333333333,0.69209336739356,0.3079066326064407,0.8849964530470258,0.115003546645336
1335,267.17811874583055,0.5,0.5,0.5833333333333333,0.692095731209725,0.30790426879027555,0.885001156319225,0.11499884334517668
1336,267.37825216811206,0.5,0.5,0.5833333333333333,0.6920981060664966,0.307901893933504,0.8850058070972481,0.1149941925470992
1337,267.57838559039357,0.5,0.5,0.5833333333333333,0.6921004913556607,0.30789950864434,0.8850104051226936,0.11498959451034935
1338,267.77851901267513,0.5,0.5,0.5833333333333333,0.6921028864759035,0.3078971135240971,0.8850149501583786,0.11498504947306927
1339,267.97865243495664,0.5,0.5,0.5833333333333333,0.6921052908328121,0.30789470916718853,0.8850194419883387,0.11498055765229742
1340,268.17878585723815,0.5,0.5,0.5833333333333333,0.6921077038388735,0.307892296161127,0.8850238804178275,0.11497611924396862
1341,268.37891927951966,0.5,0.5,0.5833333333333333,0.6921101249134757,0.307889875086525,0.8850282652733175,0.11497173442291402
1342,268.5790527018012,0.5,0.5,0.5833333333333333,0.6921125534829062,0.3078874465170944,0.8850325964024991,0.1149674033428611
1343,268.7791861240827,0.5,0.5,0.5833333333333333,0.6921149889803537,0.3078850110196468,0.8850368736742814,0.1149631261364337
1344,268.97931954636425,0.5,0.5,0.5833333333333333,0.692117430845907,0.3078825691540935,0.8850410969787917,0.11495890291515198
1345,269.17945296864576,0.5,0.5,0.5833333333333333,0.6921198785265554,0.3078801214734452,0.8850452662273761,0.11495473376943248
1346,269.3795863909273,0.5,0.5,0.5833333333333333,0.6921223314761883,0.30787766852381226,0.8850493813525985,0.11495061876858802
1347,269.5797198132088,0.5,0.5,0.5833333333333333,0.6921247891555958,0.3078752108444047,0.8850534423082415,0.11494655796082781
1348,269.7798532354903,0.5,0.5,0.5833333333333333,0.6921272510324684,0.3078727489675322,0.8850574490693062,0.11494255137325739
1349,269.97998665777186,0.5,0.5,0.5833333333333333,0.6921297165813968,0.30787028341860384,0.8850614016320117,0.1149385990118786
1350,270.18012008005337,0.5,0.5,0.5833333333333333,0.6921321852807178,0.3078678147192827,0.8850652999608749,0.1149347009130658
1351,270.3802535023349,0.5,0.5,0.5833333333333333,0.6921346565906137,0.3078653434093869,0.8850691436212731,0.11493085750096858
1352,270.5803869246164,0.5,0.5,0.5833333333333333,0.6921371299944357,0.30786287000556495,0.8850729324727509,0.1149270689131374
1353,270.7805203468979,0.5,0.5,0.5833333333333333,0.6921396049875367,0.30786039501246387,0.8850766664816524,0.11492333518277485
1354,270.98065376917947,0.5,0.5,0.5833333333333333,0.692142081071803,0.3078579189281976,0.885080345629383,0.11491965632796902
1355,271.180787191461,0.5,0.5,0.5833333333333333,0.6921445577556543,0.3078554422443463,0.8850839699124087,0.11491603235169363
1356,271.3809206137425,0.5,0.5,0.5833333333333333,0.6921470345540435,0.307852965445957,0.885087539342257,0.11491246324180801
1357,271.581054036024,0.5,0.5,0.5833333333333333,0.6921495109884571,0.3078504890115434,0.885091053945516,0.11490894897105705
1358,271.7811874583055,0.5,0.5,0.5833333333333333,0.692151986586915,0.30784801341308554,0.885094513763835,0.1149054894970712
1359,271.981320880587,0.5,0.5,0.5833333333333333,0.6921544608839703,0.30784553911603024,0.8850979188539241,0.11490208476236656
1360,272.1814543028686,0.5,0.5,0.5833333333333333,0.6921569334207096,0.307843066579291,0.8851012692875547,0.11489873469434476
1361,272.3815877251501,0.5,0.5,0.5833333333333333,0.6921594037447528,0.3078405962552477,0.8851045651515592,0.11489543920529306
1362,272.5817211474316,0.5,0.5,0.5833333333333333,0.6921618714102535,0.307838128589747,0.8851078065478306,0.11489219819238428
1363,272.7818545697131,0.5,0.5,0.5833333333333333,0.6921643359778983,0.3078356640221022,0.8851109935933235,0.11488901153767685
1364,272.98198799199463,0.5,0.5,0.5833333333333333,0.6921667970149075,0.3078332029850931,0.8851141264200528,0.11488587910811475
1365,273.1821214142762,0.5,0.5,0.5833333333333333,0.6921692540950344,0.3078307459049661,0.8851172051750951,0.11488280075552758
1366,273.3822548365577,0.5,0.5,0.5833333333333333,0.6921717067985662,0.30782829320143434,0.8851202300205876,0.11487977631663053
1367,273.5823882588392,0.5,0.5,0.5833333333333333,0.6921741547073524,0.30782584529264817,0.8851232010134574,0.11487680573057749
1368,273.7825216811207,0.5,0.5,0.5833333333333333,0.6921765973992464,0.30782340260075414,0.885126117970917,0.11487388917042612
1369,273.98265510340224,0.5,0.5,0.5833333333333333,0.6921790344697614,0.30782096553023913,0.8851289809944539,0.11487102653098936
1370,274.1827885256838,0.5,0.5,0.5833333333333333,0.6921814655215035,0.30781853447849705,0.8851317902141573,0.11486821767873119
1371,274.3829219479653,0.5,0.5,0.5833333333333333,0.6921838901634108,0.30781610983658986,0.8851345457703006,0.11486546246976789
1372,274.5830553702468,0.5,0.5,0.5833333333333333,0.6921863080107529,0.3078136919892477,0.8851372478133409,0.11486276074986808
1373,274.78318879252834,0.5,0.5,0.5833333333333333,0.6921887186851315,0.307811281314869,0.8851398965039198,0.11486011235445259
1374,274.98332221480985,0.5,0.5,0.5833333333333333,0.6921911218144804,0.3078088781855202,0.8851424920128627,0.11485751710859457
1375,275.18345563709136,0.5,0.5,0.5833333333333333,0.6921935170330645,0.307806482966936,0.8851450345211793,0.11485497482701945
1376,275.3835890593729,0.5,0.5,0.5833333333333333,0.6921959039814812,0.3078040960185194,0.8851475242200634,0.11485248531410494
1377,275.58372248165443,0.5,0.5,0.5833333333333333,0.6921982823066594,0.30780171769334114,0.8851499613108926,0.11485004836388103
1378,275.78385590393594,0.5,0.5,0.5833333333333333,0.69220065166186,0.3077993483381406,0.8851523460052291,0.11484766376003001
1379,275.98398932621745,0.5,0.5,0.5833333333333333,0.6922030117066755,0.3077969882933251,0.8851546785248187,0.11484533127588645
1380,276.18412274849896,0.5,0.5,0.5833333333333333,0.6922053621070304,0.30779463789297007,0.8851569591015916,0.11484305067443715
1381,276.38425617078053,0.5,0.5,0.5833333333333333,0.6922077025351813,0.30779229746481934,0.8851591879776621,0.11484082170832127
1382,276.58438959306204,0.5,0.5,0.5833333333333333,0.6922100326697159,0.30778996733028463,0.8851613654053285,0.11483864411983023
1383,276.78452301534355,0.5,0.5,0.5833333333333333,0.6922123521955544,0.30778764780444606,0.885163491647073,0.11483651764090784
1384,276.98465643762506,0.5,0.5,0.5833333333333333,0.6922146607916776,0.30778533920832296,0.885165566862321,0.1148344421196874
1385,277.1847898599066,0.5,0.5,0.5833333333333333,0.6922169581405596,0.307783041859441,0.8851675911944915,0.11483241742321998
1386,277.38492328218814,0.5,0.5,0.5833333333333333,0.6922192439415993,0.3077807560584013,0.8851695648949383,0.11483044329898105
1387,277.58505670446965,0.5,0.5,0.5833333333333333,0.6922215179002793,0.30777848209972125,0.8851714882229106,0.11482851948665558
1388,277.78519012675116,0.5,0.5,0.5833333333333333,0.6922237797281662,0.3077762202718344,0.8851733614455533,0.11482664571813811
1389,277.98532354903267,0.5,0.5,0.5833333333333333,0.6922260291429101,0.30777397085709046,0.8851751848379067,0.11482482171753276
1390,278.1854569713142,0.5,0.5,0.5833333333333333,0.6922282658682453,0.30777173413175524,0.8851769586829068,0.1148230472011532
1391,278.3855903935957,0.5,0.5,0.5833333333333333,0.6922304896339897,0.30776951036601086,0.8851786832713849,0.11482132187752264
1392,278.58572381587726,0.5,0.5,0.5833333333333333,0.6922327001760452,0.3077672998239554,0.885180358902068,0.11481964544737389
1393,278.78585723815877,0.5,0.5,0.5833333333333333,0.6922348972363973,0.30776510276360325,0.8851819858815786,0.11481801760364928
1394,278.9859906604403,0.5,0.5,0.5833333333333333,0.6922370805631156,0.30776291943688494,0.8851835645244347,0.11481643803150071
1395,279.1861240827218,0.5,0.5,0.5833333333333333,0.6922392499103535,0.3077607500896471,0.8851850951530499,0.11481490640828967
1396,279.3862575050033,0.5,0.5,0.5833333333333333,0.6922414050383479,0.30775859496165264,0.8851865780977332,0.11481342240358716
1397,279.58639092728487,0.5,0.5,0.5833333333333333,0.6922435457134201,0.30775645428658055,0.8851880136966892,0.11481198567917378
1398,279.7865243495664,0.5,0.5,0.5833333333333333,0.6922456717079746,0.307754328292026,0.8851894022960181,0.11481059588903968
1399,279.9866577718479,0.5,0.5,0.5833333333333333,0.6922477828005004,0.30775221719950024,0.8851907442497156,0.11480925267938452
1400,280.1867911941294,0.5,0.5,0.5833333333333333,0.6922498787745097,0.30775012122549084,0.8851920399125565,0.11480795569739
1401,280.3869246164109,0.5,0.5,0.5833333333333333,0.6922519594015344,0.3077480405984662,0.8851932895259335,0.11480670473194714
1402,280.5870580386925,0.5,0.5,0.5833333333333333,0.6922540244676227,0.30774597553237776,0.8851944933957505,0.11480549949436614
1403,280.787191460974,0.5,0.5,0.5833333333333333,0.6922560737706556,0.30774392622934493,0.8851956518743973,0.11480433964059591
1404,280.9873248832555,0.5,0.5,0.5833333333333333,0.69225810711433,0.30774189288567055,0.8851967653203655,0.11480322482100623
1405,281.187458305537,0.5,0.5,0.5833333333333333,0.6922601243081598,0.30773987569184075,0.8851978340982485,0.11480215468038768
1406,281.3875917278185,0.5,0.5,0.5833333333333333,0.6922621251674755,0.30773787483252507,0.885198858578741,0.11480112885795168
1407,281.5877251501,0.5,0.5,0.5833333333333333,0.6922641095134242,0.30773589048657635,0.88519983913864,0.11480014698733051
1408,281.7878585723816,0.5,0.5,0.5833333333333333,0.6922660771729696,0.3077339228270309,0.8852007761608437,0.11479920869657725
1409,281.9879919946631,0.5,0.5,0.5833333333333333,0.6922680279788923,0.3077319720211083,0.8852016700343521,0.11479831360816586
1410,282.1881254169446,0.5,0.5,0.5833333333333333,0.692269961769789,0.3077300382302115,0.8852025211542671,0.1147974613389911
1411,282.3882588392261,0.5,0.5,0.5833333333333333,0.6922718783900736,0.30772812160992685,0.885203329921792,0.11479665150036857
1412,282.58839226150764,0.5,0.5,0.5833333333333333,0.6922737776899766,0.30772622231002406,0.885204096744232,0.11479588369803474
1413,282.7885256837892,0.5,0.5,0.5833333333333333,0.6922756595255444,0.3077243404744561,0.8852048220349938,0.11479515753214688
1414,282.9886591060707,0.5,0.5,0.5833333333333333,0.692277523758641,0.30772247624135957,0.8852055062135863,0.11479447259728309
1415,283.1887925283522,0.5,0.5,0.5833333333333333,0.6922793702569465,0.30772062974305403,0.8852061497056193,0.11479382848244236
1416,283.38892595063373,0.5,0.5,0.5833333333333333,0.6922811988939578,0.30771880110604277,0.8852067529428049,0.11479322477104449
1417,283.58905937291524,0.5,0.5,0.5833333333333333,0.6922830095423832,0.3077169904576173,0.8852073163275395,0.1147926610693777
1418,283.7891927951968,0.5,0.5,0.5833333333333333,0.6922848020546694,0.3077151979453312,0.8852078401284843,0.11479213709046972
1419,283.9893262174783,0.5,0.5,0.5833333333333333,0.6922865763103664,0.3077134236896341,0.8852083247345466,0.11479165245008699
1420,284.18945963975983,0.5,0.5,0.5833333333333333,0.6922883321976431,0.30771166780235754,0.8852087705557591,0.11479120674634964
1421,284.38959306204134,0.5,0.5,0.5833333333333333,0.692290069609985,0.30770993039001565,0.885209178005577,0.11479079957395034
1422,284.58972648432285,0.5,0.5,0.5833333333333333,0.6922917884461949,0.30770821155380573,0.8852095475008784,0.11479043052415443
1423,284.7898599066044,0.5,0.5,0.5833333333333333,0.6922934886103925,0.30770651138960803,0.8852098794619642,0.11479009918479977
1424,284.98999332888593,0.5,0.5,0.5833333333333333,0.6922951700120149,0.3077048299879857,0.885210174312558,0.11478980514029688
1425,285.19012675116744,0.5,0.5,0.5833333333333333,0.6922968325658156,0.30770316743418497,0.885210432479806,0.11478954797162885
1426,285.39026017344895,0.5,0.5,0.5833333333333333,0.6922984761918657,0.3077015238081349,0.8852106543942775,0.1147893272563514
1427,285.59039359573046,0.5,0.5,0.5833333333333333,0.6923001008155529,0.3076998991844476,0.885210840489964,0.11478914256859281
1428,285.79052701801197,0.5,0.5,0.5833333333333333,0.6923017063675824,0.3076982936324182,0.8852109912042805,0.11478899347905401
1429,285.99066044029354,0.5,0.5,0.5833333333333333,0.692303292783976,0.30769670721602466,0.8852111069780639,0.11478887955500848
1430,286.19079386257505,0.5,0.5,0.5833333333333333,0.6923048600060726,0.30769513999392795,0.8852111882555747,0.11478880036030234
1431,286.39092728485656,0.5,0.5,0.5833333333333333,0.6923064079805284,0.3076935920194721,0.8852112354844953,0.11478875545535429
1432,286.59106070713807,0.5,0.5,0.5833333333333333,0.6923079366554491,0.3076920633445515,0.8852112490921095,0.11478874440800814
1433,286.7911941294196,0.5,0.5,0.5833333333333333,0.6923094459572434,0.3076905540427573,0.8852112293427336,0.11478876685848209
1434,286.99132755170115,0.5,0.5,0.5833333333333333,0.6923109358354903,0.30768906416451036,0.8852111766140719,0.11478882239347028
1435,287.19146097398266,0.5,0.5,0.5833333333333333,0.6923124062499029,0.30768759375009785,0.8852110913169211,0.11478891058272311
1436,287.39159439626417,0.5,0.5,0.5833333333333333,0.69231385716503,0.30768614283497064,0.885210973862539,0.11478903099391283
1437,287.5917278185457,0.5,0.5,0.5833333333333333,0.6923152885502573,0.3076847114497434,0.8852108246626443,0.1147891831926334
1438,287.7918612408272,0.5,0.5,0.5833333333333333,0.6923167003798061,0.3076832996201946,0.8852106441294174,0.11478936674240064
1439,287.99199466310876,0.5,0.5,0.5833333333333333,0.6923180926327342,0.3076819073672664,0.8852104326754994,0.11478958120465216
1440,288.19212808539027,0.5,0.5,0.5833333333333333,0.6923194652929358,0.3076805347070649,0.8852101907139927,0.11478982613874733
1441,288.3922615076718,0.5,0.5,0.5833333333333333,0.6923208183491407,0.3076791816508599,0.8852099186584608,0.11479010110196736
1442,288.5923949299533,0.5,0.5,0.5833333333333333,0.6923221517949157,0.3076778482050849,0.8852096169229287,0.11479040564951523
1443,288.7925283522348,0.5,0.5,0.5833333333333333,0.6923234656286633,0.3076765343713373,0.8852092859218821,0.11479073933451572
1444,288.9926617745163,0.5,0.5,0.5833333333333333,0.6923247598536224,0.30767524014637826,0.8852089260702682,0.11479110170801543
1445,289.1927951967979,0.5,0.5,0.5833333333333333,0.692326034477868,0.3076739655221327,0.8852085377834955,0.11479149231898274
1446,289.3929286190794,0.5,0.5,0.5833333333333333,0.6923272895143113,0.30767271048568934,0.8852081214774331,0.11479191071430779
1447,289.5930620413609,0.5,0.5,0.5833333333333333,0.6923285249775118,0.3076714750224888,0.8852076775658352,0.11479235644536724
1448,289.7931954636424,0.5,0.5,0.5833333333333333,0.6923297408436918,0.30767025915630886,0.8852072064280236,0.1147928291503559
1449,289.9933288859239,0.5,0.5,0.5833333333333333,0.6923309371154764,0.30766906288452417,0.8852067084612123,0.11479332842098297
1450,290.1934623082055,0.5,0.5,0.5833333333333333,0.6923321138121687,0.3076678861878319,0.8852061840726464,0.11479385382249753
1451,290.393595730487,0.5,0.5,0.5833333333333333,0.6923332709571435,0.3076667290428572,0.8852056336694146,0.11479440491964372
1452,290.5937291527685,0.5,0.5,0.5833333333333333,0.6923344085778478,0.30766559142215283,0.8852050576584495,0.11479498127666084
1453,290.79386257505,0.5,0.5,0.5833333333333333,0.692335526705801,0.30766447329419966,0.8852044564465268,0.11479558245728325
1454,290.9939959973315,0.5,0.5,0.5833333333333333,0.6923366253765942,0.30766337462340637,0.8852038304402665,0.11479620802474043
1455,291.1941294196131,0.5,0.5,0.5833333333333333,0.6923377046298912,0.3076622953701095,0.8852031800461316,0.11479685754175703
1456,291.3942628418946,0.5,0.5,0.5833333333333333,0.6923387645094272,0.30766123549057345,0.8852025056704292,0.11479753057055274
1457,291.5943962641761,0.5,0.5,0.5833333333333333,0.6923398050630102,0.3076601949369905,0.8852018077193098,0.11479822667284241
1458,291.7945296864576,0.5,0.5,0.5833333333333333,0.6923408263425198,0.30765917365748086,0.8852010865987674,0.11479894540983596
1459,291.99466310873913,0.5,0.5,0.5833333333333333,0.692341828403908,0.3076581715960926,0.8852003427146399,0.11479968634223847
1460,292.19479653102064,0.5,0.5,0.5833333333333333,0.6923428113071991,0.3076571886928016,0.8851995764726087,0.11480044903025009
1461,292.3949299533022,0.5,0.5,0.5833333333333333,0.6923437751164889,0.3076562248835117,0.8851987882781989,0.11480123303356612
1462,292.5950633755837,0.5,0.5,0.5833333333333333,0.6923447198984043,0.30765528010159643,0.8851979785482127,0.11480203791398544
1463,292.79519679786523,0.5,0.5,0.5833333333333333,0.6923456456602437,0.307654354339757,0.8851971481694406,0.11480286334006007
1464,292.99533022014674,0.5,0.5,0.5833333333333333,0.69234655239261,0.3076534476073907,0.8851962981825233,0.11480370901497207
1465,293.19546364242825,0.5,0.5,0.5833333333333333,0.6923474400934004,0.3076525599066003,0.8851954296040504,0.11480457463594725
1466,293.3955970647098,0.5,0.5,0.5833333333333333,0.6923483087640505,0.3076516912359502,0.8851945434282514,0.11480545990044222
1467,293.59573048699133,0.5,0.5,0.5833333333333333,0.6923491585465218,0.3076508414534789,0.885193639364164,0.11480636427281286
1468,293.79586390927284,0.5,0.5,0.5833333333333333,0.692349989572027,0.3076500104279737,0.8851927172301732,0.11480728724198133
1469,293.99599733155435,0.5,0.5,0.5833333333333333,0.6923508019706271,0.30764919802937346,0.8851917768655402,0.11480822830508901
1470,294.19613075383586,0.5,0.5,0.5833333333333333,0.6923515958682893,0.3076484041317112,0.8851908181837296,0.11480918697261262
1471,294.3962641761174,0.5,0.5,0.5833333333333333,0.6923523713082863,0.30764762869171425,0.8851898419828214,0.11481016290258575
1472,294.59639759839894,0.5,0.5,0.5833333333333333,0.6923531283714456,0.307646871628555,0.8851888487056777,0.11481115569525578
1473,294.79653102068045,0.5,0.5,0.5833333333333333,0.6923538671434416,0.30764613285655895,0.8851878387771781,0.11481216494893723
1474,294.99666444296196,0.5,0.5,0.5833333333333333,0.6923545877082088,0.30764541229179176,0.8851868126580271,0.11481319027009947
1475,295.19679786524347,0.5,0.5,0.5833333333333333,0.6923552901473331,0.3076447098526674,0.885185770838766,0.11481423127339696
1476,295.396931287525,0.5,0.5,0.5833333333333333,0.6923559745417,0.30764402545830055,0.8851847138559948,0.11481528758158753
1477,295.59706470980655,0.5,0.5,0.5833333333333333,0.6923566409307923,0.3076433590692082,0.88518364254203,0.11481635884542328
1478,295.79719813208806,0.5,0.5,0.5833333333333333,0.6923572895249023,0.30764271047509817,0.8851825565569889,0.11481744461151389
1479,295.99733155436957,0.5,0.5,0.5833333333333333,0.692357920351189,0.30764207964881146,0.8851814566915742,0.11481854450760053
1480,296.1974649766511,0.5,0.5,0.5833333333333333,0.6923585335310912,0.3076414664689093,0.8851803431811105,0.1148196581261066
1481,296.3975983989326,0.5,0.5,0.5833333333333333,0.6923591291851159,0.30764087081488467,0.8851792162720756,0.11482078506144607
1482,296.59773182121415,0.5,0.5,0.5833333333333333,0.6923597074172171,0.3076402925827835,0.8851780764091256,0.11482192494340086
1483,296.79786524349566,0.5,0.5,0.5833333333333333,0.6923602683357778,0.30763973166422276,0.8851769239838906,0.11482307739228967
1484,296.9979986657772,0.5,0.5,0.5833333333333333,0.6923608120537815,0.307639187946219,0.885175759332923,0.11482424201860164
1485,297.1981320880587,0.5,0.5,0.5833333333333333,0.6923613386842119,0.30763866131578865,0.8851745827927754,0.11482541843282595
1486,297.3982655103402,0.5,0.5,0.5833333333333333,0.6923618483404554,0.3076381516595451,0.8851733947132301,0.11482660625040012
1487,297.59839893262176,0.5,0.5,0.5833333333333333,0.6923623411391361,0.3076376588608644,0.8851721955502919,0.11482780512649118
1488,297.7985323549033,0.5,0.5,0.5833333333333333,0.6923628171954024,0.30763718280459806,0.8851709857115576,0.11482901469816054
1489,297.9986657771848,0.5,0.5,0.5833333333333333,0.6923632766238429,0.30763672337615766,0.8851697655862409,0.11483023459559391
1490,298.1987991994663,0.5,0.5,0.5833333333333333,0.6923637195390457,0.30763628046095476,0.885168535563556,0.11483146444897709
1491,298.3989326217478,0.5,0.5,0.5833333333333333,0.6923641460600978,0.30763585393990284,0.8851672960185559,0.11483270389303249
1492,298.5990660440293,0.5,0.5,0.5833333333333333,0.6923645563250533,0.30763544367494733,0.8851660472665828,0.11483395258161233
1493,298.7991994663109,0.5,0.5,0.5833333333333333,0.6923649504603382,0.3076350495396624,0.8851647896595858,0.11483521015684091
1494,298.9993328885924,0.5,0.5,0.5833333333333333,0.6923653285904541,0.30763467140954653,0.8851635235555719,0.11483647625890185
1495,299.1994663108739,0.5,0.5,0.5833333333333333,0.6923656908399025,0.3076343091600981,0.8851622493125479,0.1148377505279788
1496,299.3995997331554,0.5,0.5,0.5833333333333333,0.6923660388778906,0.30763396112211,0.8851609712227343,0.1148390285721685
1497,299.5997331554369,0.5,0.5,0.5833333333333333,0.6923663688976803,0.30763363110232017,0.8851596794695291,0.11484032043125952
1498,299.7998665777185,0.5,0.5,0.5833333333333333,0.6923666838543366,0.3076333161456639,0.8851583816293377,0.11484161834906302
1499,300.0,0.5,0.5,0.5833333333333333,0.6923669837478594,0.3076330162521411,0.8851570777021598,0.11484292232557898
