,time,beta,alpha,sigma_D,sigma_C,S_c,S_d,I_c,I_d
0,0.0,0.5,0.2,0.75,0.7916666666666666,0.09995999999999998,0.89964,3.999999999999999e-05,0.00036
1,0.200133422281521,0.5,0.2,0.75,0.7916666666666666,0.09641268849806699,0.9031648772148808,4.519157028835857e-05,0.00037724271676379417
2,0.400266844563042,0.5,0.2,0.75,0.7916666666666666,0.09297822333196092,0.9065757412808062,5.0639718259745206e-05,0.00039539566897319346
3,0.600400266844563,0.5,0.2,0.75,0.7916666666666666,0.08965391987395525,0.9098752122658624,5.635186154127127e-05,0.0004145159986411012
4,0.800533689126084,0.5,0.2,0.75,0.7916666666666666,0.0864371117735103,0.9130658878839107,6.233588738642249e-05,0.0004346644551925226
5,1.0006671114076051,0.5,0.2,0.75,0.7916666666666666,0.08332513897283449,0.9161503532484967,6.860041297755035e-05,0.000455907365691206
6,1.200800533689126,0.5,0.2,0.75,0.7916666666666666,0.08031533973205117,0.9191311961001748,7.515394558774613e-05,0.0004783102221862236
7,1.400933955970647,0.5,0.2,0.75,0.7916666666666666,0.07740506856996093,0.922010981979149,8.200566433859656e-05,0.0005019437865514444
8,1.601067378252168,0.5,0.2,0.75,0.7916666666666666,0.07459170632382676,0.9247922402273913,8.916586750376765e-05,0.0005268875812781439
9,1.801200800533689,0.5,0.2,0.75,0.7916666666666666,0.07187264646261785,0.9274774860036774,9.66450198941954e-05,0.0005532225138105077
10,2.0013342228152102,0.5,0.2,0.75,0.7916666666666666,0.06924531648144448,0.9300691922112868,0.00010445450539989579,0.0005810368018687017
11,2.201467645096731,0.5,0.2,0.75,0.7916666666666666,0.06670715876612714,0.9325698141427324,0.00011260598948555119,0.0006104211016547877
12,2.401601067378252,0.5,0.2,0.75,0.7916666666666666,0.06425566364504941,0.9349817489851102,0.00012111223526781742,0.0006414751345723615
13,2.601734489659773,0.5,0.2,0.75,0.7916666666666666,0.0618883545955753,0.9373073542573888,0.0001299866804720264,0.000674304466563786
14,2.801867911941294,0.5,0.2,0.75,0.7916666666666666,0.059602781717557084,0.9395489555175341,0.00013924331241045492,0.0007090194524982174
15,3.002001334222815,0.5,0.2,0.75,0.7916666666666666,0.05739655220775176,0.9417088097747031,0.00014889728039734618,0.0007457407371477657
16,3.202134756504336,0.5,0.2,0.75,0.7916666666666666,0.055267285955930834,0.9437891586979603,0.00015896398758161753,0.0007845913585271293
17,3.402268178785857,0.5,0.2,0.75,0.7916666666666666,0.05321267430073744,0.9457921578072068,0.00016946028212411418,0.0008257076099316152
18,3.602401601067378,0.5,0.2,0.75,0.7916666666666666,0.05123043901953954,0.9477199253674056,0.00018040362628242023,0.0008692319867725054
19,3.802535023348899,0.5,0.2,0.75,0.7916666666666666,0.04931835739426706,0.9495745125126401,0.00019181261066877396,0.0009153174824240956
20,4.0026684456304205,0.5,0.2,0.75,0.7916666666666666,0.04747424566687845,0.9513579212924975,0.0002037067054479796,0.0009641263351760858
21,4.202801867911941,0.5,0.2,0.75,0.7916666666666666,0.04569597322406363,0.9530720885118419,0.00021610650218093866,0.0010158317619134727
22,4.402935290193462,0.5,0.2,0.75,0.7916666666666666,0.043981456212195624,0.954718891798756,0.0002290336463954071,0.0010706183426528713
23,4.603068712474983,0.5,0.2,0.75,0.7916666666666666,0.04232865482826706,0.9563001526411133,0.00024251079342246833,0.0011286817371970158
24,4.803202134756504,0.5,0.2,0.75,0.7916666666666666,0.04073558077639239,0.957817627043118,0.0002565617920765207,0.001190230388412981
25,5.003335557038025,0.5,0.2,0.75,0.7916666666666666,0.039200296170123064,0.9592730043385281,0.00027121178499318974,0.001255487706355517
26,5.203468979319546,0.5,0.2,0.75,0.7916666666666666,0.03772091165247112,0.9606679113233648,0.0002864870746707375,0.0013246899494932288
27,5.403602401601067,0.5,0.2,0.75,0.7916666666666666,0.03629558731776018,0.9620039062646744,0.00030241538935587577,0.0013980910282094384
28,5.603735823882588,0.5,0.2,0.75,0.7916666666666666,0.0349225323153453,0.9632824825140358,0.0003190257158167631,0.0014759594548021003
29,5.803869246164109,0.5,0.2,0.75,0.7916666666666666,0.033600003922048344,0.9645050626644178,0.0003363486261296652,0.0015585847874041675
30,6.00400266844563,0.5,0.2,0.75,0.7916666666666666,0.03232630845610169,0.9656730030314694,0.00035441601976893424,0.0016462724926600949
31,6.204136090727151,0.5,0.2,0.75,0.7916666666666666,0.031099800971786235,0.9667875928574482,0.00037326117336580067,0.0017393449973998457
32,6.404269513008672,0.5,0.2,0.75,0.7916666666666666,0.029918881705474704,0.9678500447769622,0.0003929193337546924,0.0018381541838084542
33,6.604402935290193,0.5,0.2,0.75,0.7916666666666666,0.028781999077551173,0.9688615025881743,0.0004134272316413459,0.0019430711026333083
34,6.804536357571714,0.5,0.2,0.75,0.7916666666666666,0.027687649390870078,0.9698230408694597,0.0004348231080203062,0.0020544866316500533
35,7.004669779853235,0.5,0.2,0.75,0.7916666666666666,0.026634370901073005,0.9707356547426813,0.0004571473860485746,0.0021728269701972803
36,7.204803202134756,0.5,0.2,0.75,0.7916666666666666,0.02562074836922264,0.9716002673837998,0.00048044217490049646,0.0022985420720773118
37,7.404936624416277,0.5,0.2,0.75,0.7916666666666666,0.024645413008737113,0.9724177299872886,0.0005047512677516649,0.0024321057362227333
38,7.605070046697798,0.5,0.2,0.75,0.7916666666666666,0.02370703485485542,0.9731888099445553,0.0005301208582651222,0.002574034342324361
39,7.805203468979319,0.5,0.2,0.75,0.7916666666666666,0.022804328167547214,0.973914199148175,0.0005565990432104279,0.0027248736410674327
40,8.005336891260841,0.5,0.2,0.75,0.7916666666666666,0.02193605177499082,0.9745945144430571,0.0005842357883839656,0.002885197993568179
41,8.205470313542362,0.5,0.2,0.75,0.7916666666666666,0.02110100033042335,0.9752302828802918,0.0006130836915697095,0.0030556330977152134
42,8.405603735823883,0.5,0.2,0.75,0.7916666666666666,0.0202980100428901,0.9758219515080528,0.0006431974864722278,0.003236840962584854
43,8.605737158105404,0.5,0.2,0.75,0.7916666666666666,0.019525959563250907,0.9763698887827005,0.0006746339645134734,0.0034295176895352184
44,8.805870580386925,0.5,0.2,0.75,0.7916666666666666,0.01878376148303846,0.9768743678517069,0.0007074526784780191,0.0036344179867767103
45,9.006004002668446,0.5,0.2,0.75,0.7916666666666666,0.018070365922760605,0.9773355737843206,0.0007417156480709044,0.0038523446448480076
46,9.206137424949967,0.5,0.2,0.75,0.7916666666666666,0.017384760625068732,0.9777536024331854,0.0007774873418885165,0.004084149599857439
47,9.406270847231488,0.5,0.2,0.75,0.7916666666666666,0.016725967198083055,0.9781284508667804,0.000814834970034564,0.004330746965102125
48,9.606404269513009,0.5,0.2,0.75,0.7916666666666666,0.016093044465938476,0.9784600266091912,0.0008538282267820951,0.004593100698088205
49,9.80653769179453,0.5,0.2,0.75,0.7916666666666666,0.015485082048927035,0.9787481286437144,0.0008945397469729793,0.004872249560385584
50,10.00667111407605,0.5,0.2,0.75,0.7916666666666666,0.014901203880127641,0.9789924579597074,0.0009370448600190541,0.0051692933001459
51,10.206804536357572,0.5,0.2,0.75,0.7916666666666666,0.014340565918496972,0.9791926085558317,0.0009814217186195314,0.005485403807051748
52,10.406937958639093,0.5,0.2,0.75,0.7916666666666666,0.013802353409814196,0.9793480576052338,0.001027751466709907,0.005821837518242058
53,10.607071380920614,0.5,0.2,0.75,0.7916666666666666,0.013285784624953067,0.9794581791963213,0.0010761180097121539,0.006179918169013416
54,10.807204803202135,0.5,0.2,0.75,0.7916666666666666,0.012790103589518998,0.9795222124374677,0.001126608307204094,0.006561075665809087
55,11.007338225483656,0.5,0.2,0.75,0.7916666666666666,0.01231458602939458,0.9795392884433255,0.0011793121604639681,0.006966813366815983
56,11.207471647765177,0.5,0.2,0.75,0.7916666666666666,0.011858534444582623,0.9795084052602443,0.00123432228706824,0.007398738008104798
57,11.407605070046698,0.5,0.2,0.75,0.7916666666666666,0.011421277115509668,0.979428422095689,0.0012917343093254419,0.007858566479475878
58,11.607738492328219,0.5,0.2,0.75,0.7916666666666666,0.011002169128925219,0.979298065505095,0.0013516467738836108,0.008348118592096205
59,11.80787191460974,0.5,0.2,0.75,0.7916666666666666,0.010600591270717639,0.9791159165227565,0.0014141608745375422,0.008869331331988275
60,12.00800533689126,0.5,0.2,0.75,0.7916666666666666,0.010215948282048751,0.9788804034455801,0.0014793805455298808,0.009424267726841283
61,12.208138759172781,0.5,0.2,0.75,0.7916666666666666,0.009847667630474635,0.9785897956302257,0.0015474124563447102,0.010015124282954927
62,12.408272181454302,0.5,0.2,0.75,0.7916666666666666,0.009495201643518294,0.9782422046540794,0.0016183653773718242,0.010644228325030546
63,12.608405603735823,0.5,0.2,0.75,0.7916666666666666,0.009158024518594944,0.9778355723082187,0.0016923504676240033,0.011314052705562487
64,12.808539026017344,0.5,0.2,0.75,0.7916666666666666,0.008835631718918302,0.9773676636437628,0.0017694809884747922,0.012027223648844333
65,13.008672448298865,0.5,0.2,0.75,0.7916666666666666,0.008527539721936853,0.9768360579136881,0.0018498716208974267,0.012786530743477815
66,13.208805870580386,0.5,0.2,0.75,0.7916666666666666,0.008233284999981801,0.9762381453205196,0.001933638779879985,0.013594930899618858
67,13.408939292861907,0.5,0.2,0.75,0.7916666666666666,0.007952423440774946,0.975571117237792,0.0020208998822404847,0.014455559439192857
68,13.609072715143428,0.5,0.2,0.75,0.7916666666666666,0.00768452971394724,0.974831957034386,0.0021117726975979963,0.015371740554069004
69,13.80920613742495,0.5,0.2,0.75,0.7916666666666666,0.0074291964205643055,0.974017435899561,0.0022063756130543846,0.016346992066820547
70,14.00933955970647,0.5,0.2,0.75,0.7916666666666666,0.007186033512535755,0.9731241030547292,0.002304826275398683,0.017385037157336677
71,14.209472981987991,0.5,0.2,0.75,0.7916666666666666,0.006954667578906833,0.9721482783903803,0.002407241252163036,0.018489812778550184
72,14.409606404269512,0.5,0.2,0.75,0.7916666666666666,0.0067347411001059485,0.971086045681141,0.0025137358584008244,0.019665477360352592
73,14.609739826551033,0.5,0.2,0.75,0.7916666666666666,0.006525911754907634,0.9699332459053328,0.0026244219943410176,0.020916420345418924
74,14.809873248832554,0.5,0.2,0.75,0.7916666666666666,0.006327851728182002,0.9686854688474211,0.002739408751968748,0.022247270672428408
75,15.010006671114075,0.5,0.2,0.75,0.7916666666666666,0.006140247009330151,0.9673380456012073,0.002858801876260459,0.02366290551320238
76,15.210140093395596,0.5,0.2,0.75,0.7916666666666666,0.005962796646188968,0.9658860465165597,0.002982701409974477,0.02516845542727709
77,15.410273515677117,0.5,0.2,0.75,0.7916666666666666,0.005795211989885465,0.9643242803084028,0.003111199149189267,0.02676930855252278
78,15.610406937958638,0.5,0.2,0.75,0.7916666666666666,0.005637216073890541,0.9626472765938235,0.0032443810355185197,0.028471126296767776
79,15.810540360240159,0.5,0.2,0.75,0.7916666666666666,0.005488542859663619,0.9608492847267088,0.0033823249390566796,0.030279847474571235
80,16.010673782521682,0.5,0.2,0.75,0.7916666666666666,0.005348936296005287,0.9589242925620463,0.003525096778319676,0.03220167436362912
81,16.210807204803203,0.5,0.2,0.75,0.7916666666666666,0.005218149677027815,0.9568660125518003,0.0036727505245915783,0.03424308724658079
82,16.410940627084724,0.5,0.2,0.75,0.7916666666666666,0.0050959449204442415,0.954667878738183,0.0038253273031585936,0.0364108490382145
83,16.611074049366245,0.5,0.2,0.75,0.7916666666666666,0.004982091707699753,0.9523230683320776,0.0039828532645511516,0.038711986695671836
84,16.811207471647766,0.5,0.2,0.75,0.7916666666666666,0.0048763667895721135,0.9498244861228033,0.004145338473026377,0.041153808614598504
85,17.011340893929287,0.5,0.2,0.75,0.7916666666666666,0.004778553197616087,0.9471647825625449,0.004312774913696862,0.04374388932614251
86,17.211474316210808,0.5,0.2,0.75,0.7916666666666666,0.004688439446999482,0.9443363902676015,0.004485133993031697,0.046490036292367504
87,17.41160773849233,0.5,0.2,0.75,0.7916666666666666,0.004605818827661836,0.9413315133350836,0.004662366049401919,0.0494003017878529
88,17.61174116077385,0.5,0.2,0.75,0.7916666666666666,0.004530488661187086,0.9381421591948325,0.004844398373803345,0.05248295377017737
89,17.81187458305537,0.5,0.2,0.75,0.7916666666666666,0.004462249646573611,0.9347601624673529,0.0050311338625622076,0.055746454023511534
90,18.01200800533689,0.5,0.2,0.75,0.7916666666666666,0.004400905175745245,0.9311772168566081,0.005222449641090027,0.05919942832655679
91,18.212141427618413,0.5,0.2,0.75,0.7916666666666666,0.004346260752876714,0.9273849108107927,0.0054181959947006,0.06285063244163022
92,18.412274849899934,0.5,0.2,0.75,0.7916666666666666,0.004298123466524687,0.9233747698201745,0.005618195529901723,0.06670891118339929
93,18.612408272181455,0.5,0.2,0.75,0.7916666666666666,0.004256301557703067,0.9191383061031378,0.005822242706179624,0.07078314963297967
94,18.812541694462976,0.5,0.2,0.75,0.7916666666666666,0.004220604123129006,0.9146670599133869,0.006030103628035257,0.07508223233544903
95,19.012675116744497,0.5,0.2,0.75,0.7916666666666666,0.004190840830581033,0.9099526797665254,0.006241516492834985,0.07961496291005872
96,19.212808539026017,0.5,0.2,0.75,0.7916666666666666,0.0041668217080547834,0.9049869865806219,0.006456191998172128,0.08438999971315123
97,19.41294196130754,0.5,0.2,0.75,0.7916666666666666,0.004148357532939928,0.8997620332519937,0.006673815412239664,0.08941579380282681
98,19.61307538358906,0.5,0.2,0.75,0.7916666666666666,0.0041352598522395876,0.8942701999730749,0.006894048265973507,0.09470049190871208
99,19.81320880587058,0.5,0.2,0.75,0.7916666666666666,0.0041273413862602725,0.8885042756781302,0.007116530903791143,0.10025185203181834
100,20.0133422281521,0.5,0.2,0.75,0.7916666666666666,0.004124416801633401,0.8824575595097734,0.007340886520476475,0.10607713716811652
101,20.213475650433622,0.5,0.2,0.75,0.7916666666666666,0.004126303391179911,0.8761239548371331,0.0075667248139894595,0.11218301695769749
102,20.413609072715143,0.5,0.2,0.75,0.7916666666666666,0.004132822249474811,0.8694980794133405,0.007793647444794226,0.11857545089239042
103,20.613742494996664,0.5,0.2,0.75,0.7916666666666666,0.004143799628384929,0.862575375468145,0.008021254049467208,0.1252595708540028
104,20.813875917278185,0.5,0.2,0.75,0.7916666666666666,0.004159068086683805,0.8553522173795924,0.008249147575670562,0.132239566958053
105,21.014009339559706,0.5,0.2,0.75,0.7916666666666666,0.004178468569302964,0.8478260295155395,0.00847694264577485,0.13951855926938242
106,21.214142761841227,0.5,0.2,0.75,0.7916666666666666,0.004201852590496982,0.8399954133900341,0.008704274422605907,0.14709845959686282
107,21.41427618412275,0.5,0.2,0.75,0.7916666666666666,0.004229083973828835,0.8318602463186556,0.008930805445221512,0.15497986426229393
108,21.61440960640427,0.5,0.2,0.75,0.7916666666666666,0.0042600411728810905,0.8234217894595108,0.0091562344176568,0.1631619349499512
109,21.81454302868579,0.5,0.2,0.75,0.7916666666666666,0.0042946200219210265,0.8146828042141234,0.009380306468530619,0.17164226929542495
110,22.01467645096731,0.5,0.2,0.75,0.7916666666666666,0.004332735947509044,0.8056476264327969,0.009602820766704665,0.18041681685298933
111,22.214809873248832,0.5,0.2,0.75,0.7916666666666666,0.004374326953052161,0.7963222720778415,0.009823641150739224,0.18947975981836707
112,22.414943295530353,0.5,0.2,0.75,0.7916666666666666,0.004419355922325525,0.7867144800768936,0.010042703095849153,0.19882346090493153
113,22.615076717811874,0.5,0.2,0.75,0.7916666666666666,0.004467813623554285,0.7768337910435165,0.010260023740306715,0.2084383715926223
114,22.815210140093395,0.5,0.2,0.75,0.7916666666666666,0.004519720823695749,0.7666915495101927,0.0104757072365542,0.21831302242955714
115,23.015343562374916,0.5,0.2,0.75,0.7916666666666666,0.004575131171527021,0.7563009414258218,0.010689953300505078,0.22843397410214586
116,23.215476984656437,0.5,0.2,0.75,0.7916666666666666,0.0046341330777554,0.7456769568302016,0.010903061000115679,0.23878584909192713
117,23.415610406937958,0.5,0.2,0.75,0.7916666666666666,0.0046968521308634855,0.7348363676900674,0.011115434393763224,0.24935134578530568
118,23.61574382921948,0.5,0.2,0.75,0.7916666666666666,0.004763452800328171,0.7237976520176366,0.01132758496659265,0.2601113102154424
119,23.815877251501,0.5,0.2,0.75,0.7916666666666666,0.004834140149787253,0.7125809024579081,0.011540133628715225,0.2710448237635892
120,24.01601067378252,0.5,0.2,0.75,0.7916666666666666,0.0049091614259467245,0.7012077139364832,0.011753811933293166,0.2821293127042767
121,24.216144096064042,0.5,0.2,0.75,0.7916666666666666,0.004988807102856246,0.6897010300606071,0.011969461107529951,0.29334070172900656
122,24.416277518345563,0.5,0.2,0.75,0.7916666666666666,0.00507341168099164,0.6780849567270424,0.01218802927994794,0.304653602312018
123,24.616410940627084,0.5,0.2,0.75,0.7916666666666666,0.00516335493457125,0.6663845952117216,0.012410570941180811,0.31604147891252643
124,24.816544362908605,0.5,0.2,0.75,0.7916666666666666,0.005259062701536647,0.6546258358961594,0.012638244254529247,0.3274768571477746
125,25.016677785190126,0.5,0.2,0.75,0.7916666666666666,0.00536100718436627,0.642835111510558,0.012872305871735901,0.3389315754333397
126,25.216811207471647,0.5,0.2,0.75,0.7916666666666666,0.005469707431067822,0.6310391518871423,0.013114106527857399,0.3503770341539323
127,25.416944629753168,0.5,0.2,0.75,0.7916666666666666,0.005585730084568275,0.6192647515894426,0.013365087949538643,0.36178443037645036
128,25.61707805203469,0.5,0.2,0.75,0.7916666666666666,0.005709690100803377,0.6075385291106201,0.013626779461128943,0.3731250013274475
129,25.81721147431621,0.5,0.2,0.75,0.7916666666666666,0.0058422513017906946,0.5958866692929471,0.013900793510922334,0.3843702858943398
130,26.01734489659773,0.5,0.2,0.75,0.7916666666666666,0.005984127284514838,0.5843346874364892,0.014188822634565786,0.39549236264443005
131,26.21747831887925,0.5,0.2,0.75,0.7916666666666666,0.006136082533997306,0.5729072051888433,0.01449263726169359,0.4064640750154657
132,26.417611741160773,0.5,0.2,0.75,0.7916666666666666,0.006298933764048596,0.561627743229116,0.014814084028397746,0.4172592389784376
133,26.617745163442294,0.5,0.2,0.75,0.7916666666666666,0.0064735514766544365,0.5505185291215364,0.015155084941277625,0.42785283446053146
134,26.817878585723815,0.5,0.2,0.75,0.7916666666666666,0.006660861793751125,0.5396003307921667,0.01551763730060807,0.438221170113474
135,27.018012008005336,0.5,0.2,0.75,0.7916666666666666,0.006861848672348387,0.528892316690975,0.01590381486709922,0.4483420197695773
136,27.218145430286857,0.5,0.2,0.75,0.7916666666666666,0.007077556316617,0.5184119370375787,0.016315769290289165,0.4581947373555151
137,27.418278852568378,0.5,0.2,0.75,0.7916666666666666,0.007309092001575859,0.508174842014904,0.016755733079238545,0.46776033290428143
138,27.6184122748499,0.5,0.2,0.75,0.7916666666666666,0.007557629009166224,0.4981948148454756,0.017226022478246686,0.47702153366711136
139,27.81854569713142,0.5,0.2,0.75,0.7916666666666666,0.007824410042101541,0.4884837475163804,0.017729041760639164,0.48596280068087877
140,28.01867911941294,0.5,0.2,0.75,0.7916666666666666,0.008110750667612075,0.47905162475177415,0.018267287181213707,0.4945703373994
141,28.21881254169446,0.5,0.2,0.75,0.7916666666666666,0.008418043167731143,0.4699065509010457,0.01884335204878464,0.5028320538824385
142,28.418945963975982,0.5,0.2,0.75,0.7916666666666666,0.008747760365493382,0.46105478015390905,0.01945993127150708,0.5107375282090904
143,28.619079386257503,0.5,0.2,0.75,0.7916666666666666,0.009101459771387738,0.4525007840925351,0.020119826530391727,0.5182779296056853
144,28.819212808539024,0.5,0.2,0.75,0.7916666666666666,0.009480787631926082,0.44424732025722435,0.020825950775073165,0.5254459413357763
145,29.019346230820545,0.5,0.2,0.75,0.7916666666666666,0.009887483168889913,0.436295528142956,0.02158133279730946,0.5322356558908445
146,29.219479653102066,0.5,0.2,0.75,0.7916666666666666,0.010323382636545846,0.42864502589059716,0.022389120909665435,0.5386424705631915
147,29.419613075383587,0.5,0.2,0.75,0.7916666666666666,0.01079042348573933,0.4212940259804552,0.0232525862999507,0.5446629642338546
148,29.61974649766511,0.5,0.2,0.75,0.7916666666666666,0.011290648103581356,0.41423944667369134,0.02417512494582236,0.5502947802769048
149,29.81987991994663,0.5,0.2,0.75,0.7916666666666666,0.01182620752572804,0.4074770320876358,0.025160258734597984,0.555536501652038
150,30.02001334222815,0.5,0.2,0.75,0.7916666666666666,0.01239936476645384,0.401001475364257,0.026211635116323816,0.5603875247529652
151,30.22014676450967,0.5,0.2,0.75,0.7916666666666666,0.013012497639514616,0.39480653930982085,0.02733302496824023,0.5648479380824242
152,30.420280186791192,0.5,0.2,0.75,0.7916666666666666,0.013668101299993645,0.38888517212450285,0.028528318924647748,0.5689184076508557
153,30.620413609072713,0.5,0.2,0.75,0.7916666666666666,0.01436878978845124,0.38322962714165726,0.029801521054221795,0.5726000620156696
154,30.820547031354234,0.5,0.2,0.75,0.7916666666666666,0.015117297284305598,0.3778315667228599,0.03115674074312933,0.575894395249705
155,31.020680453635755,0.5,0.2,0.75,0.7916666666666666,0.01591647808249305,0.37268217268810816,0.03259818141021013,0.5788031678191885
156,31.220813875917276,0.5,0.2,0.75,0.7916666666666666,0.016769305857040957,0.36777224136976094,0.0341301265937646,0.5813283261794333
157,31.420947298198797,0.5,0.2,0.75,0.7916666666666666,0.017678871698286847,0.36309227490498724,0.035756922787384966,0.5834719306093407
158,31.621080720480318,0.5,0.2,0.75,0.7916666666666666,0.01864838071780111,0.3586325705491861,0.03748295865300098,0.5852360900800115
159,31.82121414276184,0.5,0.2,0.75,0.7916666666666666,0.019681147571448072,0.3543832918408496,0.03931264079665867,0.5866229197910434
160,32.021347565043364,0.5,0.2,0.75,0.7916666666666666,0.020780589913973198,0.35033454745577597,0.041250365494505774,0.5876344971357448
161,32.22148098732488,0.5,0.2,0.75,0.7916666666666666,0.021950220570679222,0.346476449398582,0.04330048616503392,0.5882728438657046
162,32.421614409606406,0.5,0.2,0.75,0.7916666666666666,0.02319363748276631,0.34279917572544644,0.04546727712801428,0.5885399096637727
163,32.62174783188792,0.5,0.2,0.75,0.7916666666666666,0.024514511741508843,0.33929302148232127,0.04775489237016246,0.5884375744060072
164,32.82188125416945,0.5,0.2,0.75,0.7916666666666666,0.025916573490439795,0.3359484453602857,0.050167320624370876,0.5879676605249033
165,33.022014676450965,0.5,0.2,0.75,0.7916666666666666,0.027403595452669623,0.33275611354551876,0.05270833632424204,0.5871319546775693
166,33.22214809873249,0.5,0.2,0.75,0.7916666666666666,0.028979373957377534,0.32970693266280876,0.05538144417541493,0.5859322492043986
167,33.42228152101401,0.5,0.2,0.75,0.7916666666666666,0.030647708087652277,0.32679208825775136,0.058189825547920945,0.5843703781066751
168,33.62241494329553,0.5,0.2,0.75,0.7916666666666666,0.03241237555002947,0.32400307228650677,0.061136275700232855,0.5824482764632306
169,33.82254836557705,0.5,0.2,0.75,0.7916666666666666,0.03427710631709092,0.3213317079578539,0.06422313949468943,0.5801680462303656
170,34.02268178785857,0.5,0.2,0.75,0.7916666666666666,0.03624555531675072,0.3187701739556123,0.06745225199957591,0.5775320187280608
171,34.22281521014009,0.5,0.2,0.75,0.7916666666666666,0.03832126987529614,0.31631102450686294,0.07082486532786116,0.5745428402899795
172,34.422948632421615,0.5,0.2,0.75,0.7916666666666666,0.04050765813171054,0.31394720706383367,0.0743415871621305,0.5712035476423251
173,34.62308205470313,0.5,0.2,0.75,0.7916666666666666,0.04280795485817363,0.31167207805773645,0.07800231786163218,0.5675176492224574
174,34.82321547698466,0.5,0.2,0.75,0.7916666666666666,0.045225183039651486,0.30947941765229686,0.08180618089786601,0.5634892184101854
175,35.023348899266175,0.5,0.2,0.75,0.7916666666666666,0.0477621201487308,0.3073634389059308,0.08575147448607971,0.5591229664592584
176,35.2234823215477,0.5,0.2,0.75,0.7916666666666666,0.05042125797383322,0.3053187993382926,0.08983561311777985,0.5544243295700941
177,35.42361574382922,0.5,0.2,0.75,0.7916666666666666,0.053204764389224224,0.30334060893562437,0.09405508116723364,0.5493995455079175
178,35.62374916611074,0.5,0.2,0.75,0.7916666666666666,0.05611444971715823,0.30142443287801546,0.09840540414565227,0.5440557132591737
179,35.82388258839226,0.5,0.2,0.75,0.7916666666666666,0.059151725976318466,0.29956629875408264,0.10288111436249277,0.5384008609071058
180,36.02401601067378,0.5,0.2,0.75,0.7916666666666666,0.06231757548995522,0.2977626957084041,0.10747574036486478,0.5324439884367757
181,36.2241494329553,0.5,0.2,0.75,0.7916666666666666,0.0656125193792613,0.29601057327332403,0.11218180664308738,0.526195100704327
182,36.424282855236825,0.5,0.2,0.75,0.7916666666666666,0.06903658627294229,0.2943073399782796,0.11699084479809686,0.519665228950681
183,36.62441627751834,0.5,0.2,0.75,0.7916666666666666,0.07258929065057593,0.29265085499699406,0.12189341895470997,0.5128664353977198
